pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031938936,2026-06-21T17:52:18.936,safe,posture,mhw,standing_still,t017,"CSI_DATA,535682,1a:00:00:00:00:00,-44,11,-99,15,29,11,524717694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,-2,-5,-2,-7,-2,-7,-2,-5,-2,-8,-2,-10,-2,-9,-3,-9,-3,-9,-5,-11,-4,-10,-5,-10,-5,-10,-5,-10,-4,-15,-7,-15,-8,-13,-5,-15,-8,-15,-10,-14,-5,-16,-7,-16,-9,-16,-9,-14,-9,-16,-9,-15,-10,-15,-11,-16,-14,-15,-13,-15,-16,-16,-16,-15,-15,-15,-15,-15,-15,-14,-19,-13,-20,-13,-20,-13,-21,-10,-20,-10,-20,-10,-22,-8,-24,-10,-24,-9,-28,-7,-27,-8,-27,-7,-27,-4,-28,-4,-32,-4,-28,-3,-30,-3,-34,-4,-33,-1,-32,-1,-34,2,0,0,0,0,0,0,2,32,2,34,7,36,4,33,5,33,9,33,7,33,7,33,9,32,9,32,11,32,11,28,10,28,11,27,16,28,16,26,17,24,16,23,16,22,17,23,20,21,21,20,20,21,20,20,23,20,20,19,22,17,26,16,26,16,26,15,23,14,26,13,26,14,27,13,27,11,28,15,28,14,27,14,27,13,22,13,26,11,27,11,24,13,23,9,23,11,23,11,22,13,23,9,21,14,20,11,19,13,17,11,15,10,16,10,16,11,15,11,13,11,0,0,0,0,0,0,0,0,0,0]"""
1782031938946,2026-06-21T17:52:18.946,safe,posture,mhw,standing_still,t017,"CSI_DATA,535683,1a:00:00:00:00:00,-44,11,-99,15,29,11,524728694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,1,7,1,4,1,8,2,7,2,8,3,9,2,9,3,9,3,9,4,9,4,11,5,11,4,13,7,11,8,13,7,14,8,13,9,13,7,15,9,14,7,17,10,14,9,14,10,14,11,14,9,14,14,16,14,14,11,16,11,15,13,17,11,15,14,19,11,19,11,21,10,17,11,19,13,20,11,22,13,20,14,21,10,22,13,23,15,24,13,21,10,24,10,23,11,28,11,28,11,27,13,29,13,29,15,27,15,29,16,32,16,29,15,0,0,0,0,0,0,21,-29,21,-27,19,-28,21,-27,17,-28,21,-27,17,-26,19,-29,20,-26,16,-27,16,-26,16,-24,15,-29,16,-26,17,-24,16,-26,13,-24,14,-26,19,-26,13,-24,11,-27,16,-24,11,-26,11,-27,13,-24,11,-27,13,-26,13,-24,14,-27,10,-27,13,-26,16,-28,11,-26,13,-27,15,-24,15,-27,14,-24,14,-26,14,-24,15,-26,17,-22,19,-21,16,-22,19,-20,17,-19,17,-17,20,-16,20,-15,17,-13,17,-13,17,-13,16,-11,16,-11,19,-7,17,-5,17,-7,19,-3,0,0,0,0,0,0,0,0,0,0]"""
1782031938960,2026-06-21T17:52:18.960,safe,posture,mhw,standing_still,t017,"CSI_DATA,535684,1a:00:00:00:00:00,-44,11,-99,20,28,11,524739694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,-1,-6,0,-6,-1,-6,-1,-8,-2,-9,-1,-9,-1,-9,-2,-10,-2,-8,-3,-11,-3,-10,-4,-11,-4,-11,-5,-13,-9,-11,-6,-15,-6,-13,-9,-13,-8,-13,-10,-10,-12,-15,-9,-12,-11,-13,-12,-13,-11,-13,-11,-13,-12,-15,-13,-15,-11,-16,-12,-15,-13,-17,-13,-16,-12,-17,-11,-16,-13,-19,-15,-17,-12,-17,-13,-19,-13,-18,-11,-19,-16,-20,-10,-21,-11,-19,-13,-23,-15,-19,-13,-24,-12,-21,-17,-25,-15,-26,-16,-25,-15,-26,-17,-26,-20,-26,-17,-30,-16,-31,-24,-25,-20,0,0,0,0,0,0,-23,28,-23,26,-24,28,-23,24,-20,24,-23,26,-19,24,-23,26,-23,20,-24,23,-21,25,-21,19,-20,25,-20,20,-23,21,-20,23,-19,23,-18,23,-21,23,-15,21,-18,25,-19,21,-19,23,-18,23,-18,20,-17,24,-19,21,-15,23,-19,24,-17,24,-18,21,-23,21,-17,23,-19,24,-19,20,-23,23,-21,18,-21,20,-21,18,-23,18,-21,15,-24,16,-23,16,-23,13,-24,11,-20,15,-23,10,-24,9,-23,9,-19,5,-20,5,-20,2,-20,3,-21,1,-17,0,-18,-1,-17,-2,0,0,0,0,0,0,0,0,0,0]"""
1782031938969,2026-06-21T17:52:18.969,safe,posture,mhw,standing_still,t017,"CSI_DATA,535685,1a:00:00:00:00:00,-44,11,-99,15,29,11,524750694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,5,-3,7,-1,7,-1,9,-1,7,-1,8,-3,8,-3,10,-4,9,-5,10,-4,10,-5,11,-8,11,-8,10,-8,13,-7,13,-9,11,-10,9,-8,10,-10,9,-10,14,-14,14,-13,11,-14,13,-13,11,-17,11,-14,14,-16,14,-14,14,-14,14,-14,13,-14,15,-14,14,-14,16,-15,17,-17,16,-16,16,-17,15,-17,16,-16,17,-20,16,-17,15,-17,20,-15,14,-16,19,-19,19,-19,22,-20,22,-23,20,-22,16,-22,21,-26,22,-24,21,-26,22,-26,22,-23,22,0,0,0,0,0,0,19,29,21,33,17,24,17,27,21,32,15,28,16,30,16,26,16,29,14,24,14,23,16,27,16,28,17,27,11,26,14,27,16,26,15,28,14,26,16,28,15,23,16,27,13,21,15,22,16,24,17,24,16,28,11,24,13,27,14,24,13,28,15,27,14,28,11,26,11,28,9,24,13,24,9,26,11,29,10,29,7,30,3,28,2,28,2,29,2,26,0,28,0,23,-1,26,-3,21,-2,21,-3,21,-3,22,-5,22,-8,20,-8,14,-10,16,-11,13,0,0,0,0,0,0,0,0,0,0]"""
1782031938979,2026-06-21T17:52:18.979,safe,posture,mhw,standing_still,t017,"CSI_DATA,535686,1a:00:00:00:00:00,-44,11,-99,17,29,11,524761694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,5,3,7,2,8,1,8,0,6,1,7,2,11,2,10,4,11,4,10,2,10,4,12,4,11,3,11,2,15,3,14,3,16,1,13,4,14,6,16,2,16,4,19,4,17,3,17,5,17,3,20,4,17,3,22,5,19,5,21,4,19,6,20,5,19,8,21,10,20,8,20,10,21,10,21,13,21,12,19,13,23,12,23,15,20,12,19,17,20,15,22,20,17,19,20,19,22,16,22,20,24,20,23,23,25,23,25,20,22,23,22,0,0,0,0,0,0,24,-21,26,-25,21,-21,23,-23,24,-26,21,-21,25,-25,21,-21,22,-24,19,-22,17,-22,20,-25,20,-23,19,-28,15,-23,15,-25,14,-28,16,-26,11,-24,16,-26,12,-25,13,-29,8,-21,10,-26,11,-26,11,-26,8,-29,7,-29,10,-29,6,-30,8,-30,5,-26,12,-31,8,-26,7,-28,7,-24,5,-29,8,-26,5,-28,11,-29,10,-28,11,-25,11,-25,10,-26,10,-25,13,-24,12,-20,8,-23,11,-14,13,-20,12,-17,8,-19,14,-14,12,-16,13,-13,12,-11,13,-13,0,0,0,0,0,0,0,0,0,0]"""
1782031938990,2026-06-21T17:52:18.990,safe,posture,mhw,standing_still,t017,"CSI_DATA,535687,1a:00:00:00:00:00,-44,11,-99,16,29,11,524772694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,-6,1,-5,1,-9,1,-6,2,-8,2,-5,1,-8,2,-9,2,-10,0,-11,3,-10,1,-11,2,-12,2,-12,3,-11,3,-16,2,-12,4,-15,4,-15,6,-13,8,-18,2,-16,4,-20,4,-16,5,-17,4,-18,6,-18,4,-17,6,-20,4,-18,5,-19,3,-16,3,-20,3,-20,2,-19,2,-21,2,-23,2,-20,2,-24,0,-25,0,-23,2,-28,3,-26,0,-25,-1,-21,-4,-27,-1,-27,-8,-25,-4,-28,-5,-31,-1,-28,-3,-31,-2,-30,-6,-34,-3,-33,-4,-28,-6,-32,0,0,0,0,0,0,-33,4,-40,5,-26,4,-34,5,-39,8,-30,3,-36,6,-28,4,-33,5,-25,6,-27,9,-27,8,-31,9,-32,11,-28,8,-27,9,-28,11,-27,11,-24,10,-31,13,-23,13,-30,10,-21,12,-23,13,-25,13,-26,16,-27,16,-24,15,-26,15,-24,17,-26,17,-21,17,-30,16,-21,12,-25,15,-19,13,-25,18,-26,15,-23,17,-26,13,-27,12,-24,10,-26,12,-26,10,-23,10,-28,9,-21,6,-25,8,-18,5,-21,6,-20,3,-21,5,-21,3,-21,2,-18,0,-17,-1,-17,-3,0,0,0,0,0,0,0,0,0,0]"""
1782031939001,2026-06-21T17:52:19.001,safe,posture,mhw,standing_still,t017,"CSI_DATA,535688,1a:00:00:00:00:00,-44,11,-99,15,29,11,524783694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-7,-1,-8,0,-8,-1,-8,0,-8,0,-9,-1,-9,1,-9,0,-10,-1,-11,1,-11,1,-14,0,-13,2,-11,0,-15,1,-15,1,-15,1,-17,1,-16,-1,-16,-1,-16,2,-17,3,-19,3,-20,4,-17,4,-20,3,-17,7,-19,4,-20,7,-19,7,-20,7,-21,9,-19,9,-17,10,-19,10,-19,11,-17,15,-17,15,-16,16,-16,16,-17,17,-17,19,-14,21,-15,21,-15,23,-15,22,-13,23,-14,24,-10,26,-13,29,-10,27,-11,29,-13,30,-10,32,-10,33,-9,33,0,0,0,0,0,0,33,8,35,4,35,3,35,4,33,3,34,2,33,1,34,1,34,-1,34,-1,32,-3,30,-5,28,-3,29,-7,29,-8,27,-10,28,-11,27,-13,24,-10,28,-11,26,-14,24,-15,23,-16,26,-16,23,-19,23,-15,22,-19,20,-22,21,-21,19,-22,19,-21,16,-24,20,-21,20,-23,16,-22,19,-24,19,-27,19,-22,16,-24,19,-22,16,-23,16,-23,16,-22,15,-21,15,-21,15,-21,17,-19,13,-21,15,-17,16,-20,14,-15,13,-16,14,-13,14,-15,14,-14,13,-10,15,-10,0,0,0,0,0,0,0,0,0,0]"""
1782031939013,2026-06-21T17:52:19.013,safe,posture,mhw,standing_still,t017,"CSI_DATA,535689,1a:00:00:00:00:00,-44,11,-99,16,29,11,524794694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,-4,-1,-5,-1,-6,-2,-9,-2,-5,-2,-9,-2,-9,-1,-8,-2,-8,-1,-9,-3,-10,-2,-11,-2,-11,-2,-11,0,-12,-1,-13,-1,-17,-2,-15,0,-18,0,-16,2,-13,1,-16,1,-17,0,-19,0,-19,0,-17,1,-17,0,-20,1,-18,0,-20,0,-18,0,-24,1,-21,0,-20,0,-20,2,-19,-2,-20,-3,-23,-2,-21,-2,-19,-2,-23,-4,-21,-5,-25,-4,-26,-5,-32,-2,-26,-4,-27,-2,-27,-4,-24,-6,-30,-10,-33,-9,-26,-4,-33,-4,-32,-10,-32,-8,-34,-5,-32,0,0,0,0,0,0,-33,4,-31,5,-39,8,-32,4,-26,3,-34,4,-28,4,-35,3,-28,5,-35,4,-34,3,-27,2,-30,2,-28,4,-31,8,-30,10,-30,9,-26,9,-27,5,-24,8,-30,10,-27,8,-30,10,-31,9,-27,9,-26,8,-26,6,-26,12,-28,11,-25,12,-24,8,-27,9,-25,10,-28,11,-28,8,-34,11,-31,4,-27,6,-30,3,-26,4,-26,3,-28,5,-26,3,-23,3,-26,1,-23,2,-26,1,-24,0,-28,-3,-23,-4,-21,-3,-19,-8,-17,-5,-17,-5,-19,-6,-16,-4,-16,-6,0,0,0,0,0,0,0,0,0,0]"""
1782031939024,2026-06-21T17:52:19.024,safe,posture,mhw,standing_still,t017,"CSI_DATA,535690,1a:00:00:00:00:00,-44,11,-99,17,29,11,524805966,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,2,-6,1,-6,2,-6,2,-7,2,-7,2,-8,2,-8,2,-10,2,-8,1,-12,0,-13,1,-12,1,-12,1,-14,-1,-14,0,-15,1,-15,-2,-15,-1,-12,0,-12,-3,-19,0,-17,-1,-16,-3,-19,-4,-19,-3,-17,-4,-21,-4,-16,-4,-21,-2,-19,-4,-20,-3,-20,-3,-19,-1,-21,-3,-22,-1,-21,-2,-21,-3,-22,-3,-22,-2,-24,-2,-23,1,-26,1,-26,-1,-26,-2,-24,0,-26,2,-25,0,-30,2,-31,1,-30,2,-31,1,-32,-1,-31,-2,-33,-1,-37,-1,-31,1,0,0,0,0,0,0,-5,35,-5,32,-2,33,-3,31,-3,31,-7,33,-3,30,-5,33,-5,31,-5,30,-3,29,-4,29,-1,33,-4,30,-6,29,-5,31,-2,29,-3,28,-5,31,-1,28,0,30,-2,30,0,28,0,28,-3,25,1,31,-1,30,-1,28,-2,31,-1,29,-4,29,-3,33,-1,30,-1,29,-3,30,-2,29,-3,28,-1,28,-3,28,-3,29,-6,28,-8,25,-8,25,-10,24,-12,25,-8,22,-10,22,-12,22,-12,20,-11,19,-12,17,-12,15,-13,16,-13,12,-15,11,-15,11,-16,10,0,0,0,0,0,0,0,0,0,0]"""
1782031939034,2026-06-21T17:52:19.034,safe,posture,mhw,standing_still,t017,"CSI_DATA,535691,1a:00:00:00:00:00,-44,11,-99,15,29,11,524817103,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,7,2,7,2,8,1,7,2,5,3,9,2,7,3,10,1,9,3,11,4,11,4,10,5,11,5,15,4,9,7,14,7,13,5,15,5,16,5,17,5,16,4,16,8,15,8,17,7,16,7,16,8,19,10,14,11,17,9,16,13,22,9,17,10,17,11,20,11,17,11,15,16,16,16,14,17,15,16,19,20,9,22,14,22,15,23,16,20,15,23,15,22,20,23,13,26,14,29,9,27,10,30,16,28,13,32,7,33,13,33,11,0,0,0,0,0,0,14,-35,11,-29,11,-36,14,-32,8,-28,9,-34,5,-28,7,-36,5,-29,7,-33,8,-32,8,-28,3,-29,4,-29,2,-32,0,-30,-2,-29,-1,-28,1,-33,-4,-24,-7,-32,-5,-29,-3,-29,-3,-28,-2,-28,-4,-29,-4,-26,-10,-26,-8,-28,-9,-27,-8,-27,-7,-30,-13,-21,-13,-26,-11,-27,-11,-33,-7,-28,-9,-27,-5,-32,-8,-27,-8,-26,-13,-27,-8,-27,-8,-23,-5,-26,-9,-22,-9,-26,-5,-23,-3,-26,-1,-20,-2,-22,1,-20,-2,-20,2,-19,-2,-20,-1,-17,1,-20,0,0,0,0,0,0,0,0,0,0]"""
1782031939046,2026-06-21T17:52:19.046,safe,posture,mhw,standing_still,t017,"CSI_DATA,535692,1a:00:00:00:00:00,-44,11,-99,16,29,11,524827694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,3,-4,4,-4,2,-6,5,-4,3,-8,4,-9,4,-6,4,-10,4,-8,3,-10,5,-10,5,-11,5,-11,4,-16,4,-12,2,-15,4,-13,5,-16,3,-17,2,-12,2,-17,1,-13,0,-18,3,-18,1,-19,1,-17,0,-21,-1,-16,1,-20,1,-18,1,-26,1,-21,-3,-20,-1,-21,-2,-19,-1,-19,1,-23,3,-20,1,-19,2,-24,-1,-21,5,-25,4,-25,1,-32,1,-25,0,-26,0,-27,-2,-25,1,-27,0,-33,4,-28,3,-32,0,-32,-1,-33,3,-35,-2,-31,-3,0,0,0,0,0,0,-4,34,-3,28,-5,40,-6,31,-6,26,-8,35,-4,27,-6,35,-4,28,-9,34,-10,32,-9,26,-9,28,-9,25,-6,32,-6,28,-4,31,-4,27,-9,28,-4,24,-5,31,-5,25,-6,30,-9,28,-9,26,-10,26,-6,23,-5,31,-5,28,-5,27,-8,27,-10,30,-6,25,-8,30,-9,26,-12,33,-16,25,-15,25,-17,25,-16,21,-15,20,-15,27,-17,21,-13,18,-19,17,-15,19,-18,19,-18,15,-24,17,-20,10,-19,10,-19,6,-17,6,-18,5,-18,8,-17,4,-17,2,0,0,0,0,0,0,0,0,0,0]"""
1782031939057,2026-06-21T17:52:19.057,safe,posture,mhw,standing_still,t017,"CSI_DATA,535693,1a:00:00:00:00:00,-44,11,-99,15,29,11,524838694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,7,-1,5,-1,7,-2,7,-2,8,-2,7,-1,9,-2,10,-3,8,-4,10,-3,11,-4,10,-5,11,-7,11,-5,11,-10,14,-8,11,-10,10,-10,10,-8,10,-11,13,-11,11,-13,14,-11,11,-14,13,-14,13,-15,13,-14,11,-19,11,-16,13,-15,13,-16,9,-16,14,-19,10,-15,13,-17,14,-19,11,-19,13,-20,13,-21,15,-19,15,-22,14,-22,11,-19,15,-17,11,-21,19,-22,13,-21,20,-24,15,-24,16,-23,15,-27,13,-27,14,-30,16,-28,15,-24,15,-30,17,0,0,0,0,0,0,11,30,11,36,10,28,9,32,13,36,8,29,9,36,7,29,5,34,5,29,5,28,7,32,5,28,8,32,7,28,5,28,8,30,5,28,4,27,5,30,5,28,4,29,4,24,4,26,5,30,3,28,5,32,4,26,4,29,7,30,2,33,3,27,-1,33,-1,29,0,29,-1,24,1,32,-3,29,-2,30,-5,29,-5,29,-8,27,-9,26,-9,27,-8,24,-14,24,-14,20,-11,21,-11,16,-13,19,-14,16,-14,16,-16,14,-16,13,-15,9,-16,8,-16,7,0,0,0,0,0,0,0,0,0,0]"""
1782031939069,2026-06-21T17:52:19.069,safe,posture,mhw,standing_still,t017,"CSI_DATA,535694,1a:00:00:00:00:00,-44,11,-99,15,29,11,524849694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,-4,5,-5,3,-4,5,-4,4,-5,4,-5,5,-5,7,-8,7,-8,7,-8,9,-7,8,-8,9,-9,9,-10,11,-9,9,-10,10,-10,11,-11,10,-11,13,-10,14,-8,11,-14,13,-11,14,-9,15,-11,14,-11,14,-11,16,-14,14,-13,14,-15,15,-14,14,-14,14,-14,11,-16,13,-17,14,-20,13,-14,15,-16,13,-19,14,-19,16,-19,10,-20,14,-21,14,-22,13,-24,9,-22,9,-24,10,-24,10,-27,11,-27,13,-27,11,-28,16,-28,14,-27,15,-29,10,-35,13,-32,0,0,0,0,0,0,-33,-17,-32,-14,-32,-14,-32,-16,-30,-13,-30,-16,-28,-11,-32,-15,-27,-13,-29,-13,-28,-10,-28,-10,-30,-9,-28,-9,-28,-11,-29,-8,-28,-8,-29,-8,-29,-9,-27,-4,-30,-4,-27,-7,-28,-3,-27,-2,-28,-4,-30,-1,-27,-3,-29,-4,-29,-2,-28,-2,-30,-4,-32,-5,-26,-2,-28,0,-29,-5,-30,-2,-28,-2,-27,0,-30,-2,-28,-3,-27,-4,-27,-8,-27,-7,-26,-8,-26,-9,-23,-5,-24,-8,-22,-10,-22,-9,-19,-8,-21,-9,-21,-9,-19,-8,-17,-11,-13,-11,-13,-11,-11,-14,0,0,0,0,0,0,0,0,0,0]"""
1782031939078,2026-06-21T17:52:19.078,safe,posture,mhw,standing_still,t017,"CSI_DATA,535695,1a:00:00:00:00:00,-44,11,-99,16,29,11,524860694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,2,-6,1,-6,1,-6,1,-8,2,-8,2,-9,2,-10,1,-10,2,-9,0,-11,1,-10,2,-12,2,-12,1,-13,0,-13,0,-15,2,-15,0,-16,0,-15,1,-13,1,-18,1,-17,-1,-17,-2,-19,-1,-18,-2,-20,-1,-20,-2,-18,-1,-20,-1,-19,-2,-21,0,-19,1,-19,1,-23,1,-23,3,-21,3,-21,2,-23,3,-24,2,-24,0,-21,4,-25,4,-25,3,-24,4,-23,5,-26,9,-24,8,-26,9,-27,8,-28,9,-30,8,-32,8,-28,9,-31,9,-34,10,-32,6,0,0,0,0,0,0,6,34,5,33,6,32,4,34,8,33,3,33,5,30,6,32,3,32,6,30,6,30,8,28,11,30,8,30,4,30,8,28,12,28,9,28,8,31,10,26,12,26,9,28,11,25,12,25,10,26,16,26,12,26,12,26,15,27,13,25,12,27,13,30,13,25,12,26,9,26,13,27,11,26,15,25,12,26,11,26,9,26,6,26,8,26,5,26,4,28,4,26,4,26,2,24,0,24,1,20,2,21,-1,20,-1,21,-3,20,-3,17,-3,18,-5,18,0,0,0,0,0,0,0,0,0,0]"""
1782031939091,2026-06-21T17:52:19.091,safe,posture,mhw,standing_still,t017,"CSI_DATA,535696,1a:00:00:00:00:00,-44,11,-99,15,29,11,524871694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,3,-4,4,-5,4,-7,4,-5,5,-8,4,-7,5,-8,7,-7,5,-7,8,-8,8,-7,7,-8,9,-8,8,-8,8,-10,11,-10,13,-10,11,-11,11,-9,11,-8,11,-11,10,-11,15,-10,14,-13,13,-13,14,-11,14,-9,17,-14,15,-10,16,-9,17,-10,17,-9,20,-10,20,-7,20,-7,19,-5,22,-7,23,-5,22,-5,23,-3,22,-3,26,-3,26,0,26,-1,26,2,28,-1,27,3,28,1,28,3,29,4,29,3,29,3,29,4,33,5,32,8,34,10,33,0,0,0,0,0,0,33,-11,32,-13,30,-14,30,-14,33,-14,30,-14,30,-15,28,-13,29,-17,28,-17,28,-17,26,-17,24,-15,24,-21,23,-19,21,-20,22,-21,21,-21,17,-20,20,-22,17,-23,16,-26,15,-24,15,-26,14,-26,14,-22,13,-27,11,-29,13,-26,10,-29,10,-28,8,-28,13,-29,10,-27,9,-27,10,-27,9,-32,10,-27,8,-29,11,-26,8,-27,11,-29,9,-27,10,-26,5,-24,9,-24,10,-22,7,-23,9,-21,9,-22,10,-20,8,-17,8,-16,10,-17,8,-16,9,-14,10,-14,0,0,0,0,0,0,0,0,0,0]"""
1782031939102,2026-06-21T17:52:19.102,safe,posture,mhw,standing_still,t017,"CSI_DATA,535697,1a:00:00:00:00:00,-44,11,-99,15,29,11,524882694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,-5,2,-5,3,-5,3,-5,3,-7,4,-8,4,-8,3,-8,3,-9,4,-9,7,-9,7,-9,5,-10,7,-10,9,-13,5,-13,5,-14,8,-15,8,-15,4,-13,7,-11,5,-19,8,-14,8,-15,8,-17,7,-17,8,-17,8,-19,4,-19,4,-19,7,-20,4,-19,3,-20,3,-21,3,-21,2,-23,2,-21,2,-22,0,-22,0,-22,0,-24,-4,-23,-3,-23,-4,-27,-4,-24,-4,-22,-9,-26,-7,-27,-9,-26,-11,-29,-11,-28,-10,-29,-11,-32,-10,-30,-14,-32,-15,-33,-14,-28,0,0,0,0,0,0,-33,15,-33,19,-28,17,-29,16,-28,17,-29,17,-26,17,-27,20,-27,19,-23,19,-22,19,-23,17,-24,23,-21,21,-22,19,-21,22,-20,22,-19,22,-21,24,-15,22,-15,24,-17,24,-14,23,-10,26,-14,24,-11,29,-13,24,-10,26,-11,28,-9,27,-11,28,-11,30,-8,27,-7,29,-9,27,-9,29,-8,28,-7,29,-8,29,-7,29,-9,26,-9,26,-9,24,-9,26,-11,24,-7,24,-9,24,-8,22,-10,22,-7,20,-8,20,-9,17,-9,20,-9,17,-10,15,-11,16,-11,14,0,0,0,0,0,0,0,0,0,0]"""
1782031939112,2026-06-21T17:52:19.112,safe,posture,mhw,standing_still,t017,"CSI_DATA,535698,1a:00:00:00:00:00,-44,11,-99,15,29,11,524893694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,7,-2,3,-3,7,-3,5,-4,5,-5,7,-5,7,-4,9,-5,8,-5,9,-5,10,-7,8,-8,9,-8,9,-7,8,-13,10,-11,10,-11,10,-11,10,-11,7,-14,8,-13,9,-15,11,-14,13,-15,11,-15,11,-16,10,-16,10,-19,10,-17,10,-17,8,-17,10,-19,13,-19,10,-17,10,-19,11,-19,11,-20,11,-21,11,-20,13,-19,14,-22,13,-22,10,-21,15,-19,13,-21,17,-23,13,-21,17,-23,15,-23,17,-26,17,-24,15,-26,13,-29,16,-29,16,-28,15,-30,17,0,0,0,0,0,0,13,30,15,32,14,29,13,32,14,32,10,30,11,34,9,30,11,32,10,32,8,32,13,29,9,30,13,29,10,28,11,27,14,30,11,28,10,26,9,32,11,28,11,28,10,27,8,27,11,28,8,26,13,28,13,27,10,27,13,27,9,27,10,26,5,32,9,29,9,29,5,28,8,30,4,29,5,29,1,28,3,27,2,28,0,28,0,28,0,23,-4,26,-5,23,-2,24,-7,21,-7,24,-7,21,-7,21,-9,17,-8,17,-10,16,-10,15,-11,14,0,0,0,0,0,0,0,0,0,0]"""
1782031939124,2026-06-21T17:52:19.124,safe,posture,mhw,standing_still,t017,"CSI_DATA,535699,1a:00:00:00:00:00,-44,11,-99,15,29,11,524904694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,2,5,2,7,1,8,3,8,2,7,2,8,3,9,3,10,5,10,1,10,3,11,3,13,3,13,5,13,4,13,5,15,5,15,4,14,7,17,4,17,4,15,8,15,5,16,5,16,8,16,4,17,4,19,5,19,8,20,4,19,5,21,7,21,4,21,4,23,4,21,4,22,2,23,2,22,1,23,-1,23,0,24,0,26,0,24,-3,26,-1,28,-4,27,-2,26,-2,27,-3,28,-5,32,-5,29,-7,32,-5,33,-4,32,-7,33,-7,32,-9,0,0,0,0,0,0,-8,-33,-8,-30,-9,-32,-10,-32,-9,-32,-10,-33,-10,-32,-9,-33,-11,-32,-10,-30,-11,-30,-14,-29,-10,-27,-13,-26,-14,-27,-14,-26,-15,-26,-17,-24,-16,-23,-16,-24,-16,-23,-19,-23,-19,-22,-17,-23,-19,-22,-17,-21,-19,-22,-23,-20,-20,-20,-21,-20,-22,-19,-20,-20,-21,-22,-21,-20,-21,-19,-23,-21,-22,-21,-22,-21,-20,-21,-19,-22,-17,-22,-21,-21,-17,-21,-17,-21,-17,-19,-15,-20,-13,-21,-15,-17,-11,-21,-13,-20,-10,-19,-10,-19,-7,-17,-8,-17,-5,-20,-7,-16,-4,-16,0,0,0,0,0,0,0,0,0,0]"""
