pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031939135,2026-06-21T17:52:19.135,safe,posture,mhw,standing_still,t017,"CSI_DATA,535700,1a:00:00:00:00:00,-44,11,-99,20,28,11,524915694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-4,-4,-4,-5,-2,-5,-4,-6,-5,-6,-4,-5,-6,-6,-8,-9,-6,-10,-5,-10,-5,-10,-6,-9,-8,-10,-5,-11,-9,-13,-8,-11,-8,-15,-6,-12,-8,-11,-6,-11,-10,-16,-9,-17,-8,-16,-8,-16,-9,-16,-10,-18,-8,-17,-10,-17,-10,-15,-12,-16,-10,-15,-13,-16,-13,-16,-16,-16,-16,-15,-13,-18,-13,-18,-16,-16,-17,-17,-17,-15,-20,-17,-17,-16,-23,-17,-17,-12,-21,-15,-23,-16,-24,-12,-26,-13,-25,-17,-24,-18,-25,-18,-24,-18,-28,-19,-26,-18,-25,-17,-28,-15,0,0,0,0,0,0,-18,28,-19,33,-13,26,-16,28,-20,32,-17,25,-18,30,-15,25,-17,30,-12,24,-11,26,-12,27,-11,32,-12,31,-12,25,-12,27,-11,28,-10,28,-9,26,-8,31,-5,26,-10,30,-4,23,-3,28,-5,28,-3,31,-4,32,-5,30,-4,30,-4,31,-5,31,-2,28,-4,33,-3,28,-4,30,-3,25,-2,30,-3,28,-2,28,-4,30,-5,28,-9,26,-9,25,-10,27,-9,24,-8,27,-9,21,-10,24,-6,19,-9,21,-9,20,-9,20,-11,18,-12,19,-11,13,-12,13,-12,11,0,0,0,0,0,0,0,0,0,0]"""
1782031939144,2026-06-21T17:52:19.144,safe,posture,mhw,standing_still,t017,"CSI_DATA,535701,1a:00:00:00:00:00,-44,11,-99,15,29,11,524926694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,7,-2,4,-2,7,-1,7,-2,7,-3,8,-1,8,-2,10,-4,9,-2,11,-2,10,-3,11,-4,11,-2,13,-4,10,-9,14,-3,13,-5,15,-5,13,-5,14,-7,17,-8,15,-7,19,-7,15,-7,16,-8,17,-10,19,-7,15,-10,20,-7,16,-9,20,-7,17,-8,20,-8,19,-4,21,-7,21,-7,22,-5,21,-5,22,-5,26,-3,22,-8,26,-8,22,-3,27,-3,20,-2,27,-3,26,1,28,-3,29,-3,30,-3,28,-4,32,-3,30,-3,34,-3,33,-2,28,-1,35,0,0,0,0,0,0,32,4,38,4,28,1,33,3,40,3,28,5,38,3,30,3,35,4,29,1,30,2,33,1,30,1,35,-1,29,0,29,-2,32,-2,30,-1,27,-1,34,-2,27,-3,30,-3,22,-3,26,-4,29,-5,28,-5,30,-8,27,-7,28,-5,28,-8,29,-7,28,-7,34,-4,27,-4,30,-4,24,-3,30,-8,28,-2,29,-5,30,-3,30,-3,26,0,30,-1,30,0,24,-1,28,3,23,4,24,1,17,3,24,3,21,4,21,3,20,7,20,7,17,5,15,8,15,8,0,0,0,0,0,0,0,0,0,0]"""
1782031939157,2026-06-21T17:52:19.157,safe,posture,mhw,standing_still,t017,"CSI_DATA,535702,1a:00:00:00:00:00,-44,11,-99,15,29,11,524937694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-5,3,-5,5,-5,5,-4,5,-5,5,-5,5,-5,7,-7,5,-5,7,-8,8,-8,8,-8,9,-9,10,-9,10,-8,14,-10,11,-10,14,-9,11,-8,10,-7,15,-9,13,-8,15,-13,15,-11,15,-10,16,-10,17,-10,14,-11,20,-10,15,-10,16,-11,15,-8,15,-13,17,-10,16,-15,17,-15,19,-15,17,-11,19,-14,19,-17,15,-17,21,-16,20,-14,16,-19,15,-14,17,-21,19,-17,15,-23,20,-22,19,-24,19,-20,19,-23,21,-22,22,-26,23,-23,20,-23,23,-27,0,0,0,0,0,0,-27,-24,-27,-27,-22,-20,-24,-22,-27,-27,-20,-22,-24,-26,-20,-22,-23,-26,-22,-20,-21,-20,-26,-20,-22,-21,-27,-19,-21,-20,-22,-17,-24,-19,-22,-19,-22,-16,-24,-20,-22,-16,-24,-17,-21,-13,-23,-13,-26,-15,-24,-16,-28,-15,-23,-14,-23,-17,-27,-13,-28,-16,-24,-13,-26,-20,-22,-16,-23,-15,-20,-15,-28,-15,-22,-16,-24,-14,-22,-19,-22,-20,-19,-19,-19,-20,-20,-22,-19,-19,-15,-22,-11,-21,-15,-17,-10,-16,-14,-20,-10,-17,-13,-17,-9,-19,-8,-20,-4,-17,-4,-16,-3,-19,0,0,0,0,0,0,0,0,0,0]"""
1782031939166,2026-06-21T17:52:19.166,safe,posture,mhw,standing_still,t017,"CSI_DATA,535703,1a:00:00:00:00:00,-44,11,-99,18,29,11,524948694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,5,5,3,6,5,6,4,7,6,7,6,6,5,6,7,5,6,7,7,8,9,8,8,8,8,9,11,8,7,9,10,10,11,10,14,9,15,6,15,10,14,6,14,13,16,11,15,10,14,9,14,10,19,9,11,13,16,9,15,15,21,9,19,11,17,11,18,10,17,10,16,16,17,14,16,14,16,15,19,17,13,20,17,17,19,22,25,13,20,19,21,16,22,18,18,19,20,26,21,21,18,22,23,22,22,25,19,25,23,23,22,0,0,0,0,0,0,29,-21,23,-17,30,-27,28,-18,20,-18,29,-21,21,-17,29,-22,21,-18,29,-21,27,-17,23,-14,23,-20,21,-15,25,-19,21,-20,22,-21,19,-19,25,-19,16,-18,21,-23,18,-17,23,-23,22,-19,21,-17,19,-20,18,-16,19,-22,20,-22,19,-19,20,-18,25,-20,15,-19,19,-22,20,-19,28,-23,25,-17,21,-18,26,-15,22,-13,20,-14,23,-17,23,-15,20,-14,26,-10,19,-11,22,-11,22,-7,28,-7,20,-4,21,-4,20,0,19,-4,17,1,19,-2,18,0,18,2,0,0,0,0,0,0,0,0,0,0]"""
1782031939179,2026-06-21T17:52:19.179,safe,posture,mhw,standing_still,t017,"CSI_DATA,535704,1a:00:00:00:00:00,-44,11,-99,16,29,11,524959694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-3,3,-3,5,-4,5,-4,8,-5,5,-4,6,-5,8,-5,9,-6,9,-6,10,-5,10,-6,9,-6,11,-6,12,-6,12,-8,11,-5,16,-5,13,-4,15,-5,16,-3,17,-9,19,-6,16,-3,19,-4,17,-6,19,-4,18,-5,20,-5,17,-5,18,-4,18,-6,18,-6,18,-5,19,-6,21,-9,21,-6,20,-4,21,-8,23,-9,21,-8,24,-9,21,-6,25,-11,19,-9,23,-11,25,-10,25,-12,26,-12,28,-12,26,-9,30,-11,30,-10,31,-12,31,-10,28,-11,31,-11,0,0,0,0,0,0,-6,-32,-9,-36,-8,-28,-8,-33,-8,-38,-5,-31,-6,-33,-6,-30,-5,-33,-6,-27,-6,-27,-5,-30,-10,-31,-8,-32,-3,-27,-6,-28,-8,-28,-5,-30,-5,-28,-8,-30,-8,-26,-5,-31,-6,-23,-8,-25,-5,-27,-10,-28,-8,-30,-6,-26,-6,-30,-10,-27,-6,-28,-6,-28,-5,-31,-6,-27,-4,-31,-4,-26,-5,-28,-5,-27,-5,-28,-2,-30,0,-28,2,-25,1,-26,2,-28,4,-26,4,-27,6,-23,5,-24,5,-19,5,-20,9,-19,8,-18,8,-18,12,-19,11,-15,12,-13,13,-12,0,0,0,0,0,0,0,0,0,0]"""
1782031939188,2026-06-21T17:52:19.188,safe,posture,mhw,standing_still,t017,"CSI_DATA,535705,1a:00:00:00:00:00,-44,11,-99,17,29,11,524970694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,5,-4,5,-3,4,-4,5,-4,5,-6,7,-7,5,-7,7,-7,4,-8,6,-7,7,-8,6,-8,7,-11,7,-11,5,-11,6,-13,8,-12,7,-14,8,-16,5,-16,4,-14,5,-15,5,-17,6,-17,6,-17,6,-15,6,-17,5,-16,4,-19,5,-17,6,-22,5,-22,5,-20,4,-20,4,-20,5,-19,7,-22,8,-21,8,-20,7,-21,6,-21,8,-23,11,-23,11,-28,8,-25,5,-26,8,-28,8,-24,6,-26,10,-31,11,-28,8,-31,8,-33,6,-31,8,-31,7,-33,8,0,0,0,0,0,0,5,33,4,31,5,38,3,32,3,31,4,32,4,31,3,34,3,31,2,34,0,34,0,29,1,30,0,28,4,33,3,30,3,31,3,28,2,30,2,26,3,31,4,28,3,32,0,30,0,28,0,25,1,28,5,30,3,29,3,29,1,26,2,30,1,26,2,29,0,29,-3,34,-4,30,-3,29,-5,29,-7,25,-6,26,-6,30,-10,28,-6,22,-10,24,-8,22,-12,22,-11,21,-15,22,-15,16,-14,16,-14,14,-13,11,-14,12,-15,13,-13,10,-15,7,0,0,0,0,0,0,0,0,0,0]"""
1782031939198,2026-06-21T17:52:19.198,safe,posture,mhw,standing_still,t017,"CSI_DATA,535706,1a:00:00:00:00:00,-44,11,-99,15,29,11,524981694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,5,4,3,5,5,5,3,7,5,7,5,8,4,9,5,9,4,9,4,10,5,10,3,15,5,10,3,16,4,13,3,15,4,14,3,16,4,19,3,16,4,17,2,17,1,20,1,20,0,20,0,17,0,22,1,20,-1,21,1,16,1,21,0,21,1,22,2,23,0,23,-1,22,-1,24,0,26,1,22,-1,26,-2,23,1,26,1,19,1,28,1,26,2,27,1,30,1,32,-2,27,-3,33,-2,30,-1,33,-4,32,-4,30,-2,33,0,0,0,0,0,0,32,8,35,10,29,8,32,10,38,11,28,10,34,13,29,10,33,14,26,10,27,8,30,11,32,9,32,10,27,11,28,11,29,10,29,11,23,10,32,13,26,8,28,13,22,8,23,10,27,9,27,10,32,13,24,13,27,13,28,11,27,14,24,13,28,16,24,15,24,15,21,15,24,15,24,17,24,16,23,20,23,21,19,20,19,22,17,22,16,21,14,23,9,21,13,22,8,19,9,22,7,21,9,20,4,20,3,21,-1,20,-1,19,-2,19,0,0,0,0,0,0,0,0,0,0]"""
1782031939210,2026-06-21T17:52:19.210,safe,posture,mhw,standing_still,t017,"CSI_DATA,535707,1a:00:00:00:00:00,-44,11,-99,15,29,11,524992694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-5,2,-5,2,-5,2,-7,1,-7,2,-9,3,-9,2,-9,3,-9,4,-9,4,-9,3,-10,3,-11,5,-11,5,-13,4,-13,7,-14,3,-14,8,-15,8,-17,7,-16,9,-13,8,-15,7,-17,8,-17,8,-17,8,-16,8,-17,8,-15,8,-19,7,-16,8,-23,8,-20,8,-19,7,-20,7,-19,4,-20,3,-24,5,-21,3,-20,3,-22,4,-22,2,-27,1,-26,4,-28,3,-26,2,-27,2,-28,1,-24,1,-28,-1,-33,-1,-29,1,-32,2,-32,-1,-33,1,-34,-1,-32,0,0,0,0,0,0,-33,0,-30,1,-39,3,-33,2,-28,0,-34,0,-30,2,-35,2,-29,2,-38,0,-32,1,-30,2,-28,2,-29,2,-32,4,-29,5,-29,5,-28,7,-27,5,-27,4,-29,10,-26,9,-30,9,-28,8,-28,10,-27,7,-26,9,-26,13,-28,11,-26,10,-27,9,-27,13,-27,10,-27,13,-26,11,-33,11,-29,10,-28,10,-28,9,-27,5,-24,7,-29,9,-27,7,-24,7,-26,8,-24,4,-26,4,-23,4,-27,1,-23,1,-22,2,-20,-1,-19,-1,-21,-2,-19,-2,-16,-3,-17,-3,0,0,0,0,0,0,0,0,0,0]"""
1782031939222,2026-06-21T17:52:19.222,safe,posture,mhw,standing_still,t017,"CSI_DATA,535708,1a:00:00:00:00:00,-44,11,-99,15,29,11,525003694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,-4,-3,-5,-4,-5,-3,-5,-5,-5,-4,-5,-5,-5,-7,-5,-7,-8,-5,-8,-5,-8,-8,-9,-8,-9,-10,-8,-10,-9,-13,-10,-13,-9,-11,-9,-10,-7,-13,-11,-15,-11,-14,-10,-14,-11,-13,-9,-14,-11,-15,-11,-16,-11,-16,-11,-19,-8,-17,-5,-19,-9,-20,-5,-19,-5,-20,-4,-22,-4,-21,-2,-20,-3,-21,-5,-22,-2,-23,-1,-22,0,-24,2,-23,2,-27,2,-24,5,-26,7,-24,8,-26,10,-27,11,-28,10,-27,9,-29,13,-30,13,-30,13,-28,15,-28,16,-27,20,0,0,0,0,0,0,19,29,22,32,20,23,21,26,22,29,21,26,24,24,23,22,23,23,22,19,24,19,23,21,28,16,27,16,22,17,28,16,27,11,26,13,27,14,30,8,28,7,29,8,24,3,28,3,27,5,29,1,30,2,29,3,30,3,28,0,29,2,30,-2,32,-3,28,-3,30,-2,29,-3,28,-4,29,-4,30,-4,29,-8,30,-2,28,-3,28,-3,27,-3,26,-2,24,-4,24,-3,24,-1,22,-2,21,-4,21,-2,22,-2,22,-2,21,0,17,1,19,1,19,3,0,0,0,0,0,0,0,0,0,0]"""
1782031939233,2026-06-21T17:52:19.233,safe,posture,mhw,standing_still,t017,"CSI_DATA,535709,1a:00:00:00:00:00,-44,11,-99,15,29,11,525015131,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,5,4,7,4,5,3,8,4,7,7,5,5,8,8,8,5,9,4,9,4,10,5,10,5,13,7,11,8,13,7,13,5,15,5,14,5,14,4,16,8,16,7,19,4,19,7,17,5,16,4,17,5,20,7,19,8,19,4,20,7,20,7,20,9,19,10,19,10,21,10,20,8,21,9,21,11,22,10,22,11,21,13,21,11,24,13,22,15,21,15,21,19,22,17,23,17,23,15,24,16,27,17,28,16,24,15,27,19,27,19,28,0,0,0,0,0,0,32,-17,32,-15,29,-14,29,-15,29,-17,30,-13,29,-15,29,-14,29,-11,26,-14,24,-15,26,-13,27,-19,26,-16,27,-14,26,-15,23,-16,27,-16,26,-15,23,-16,21,-16,23,-16,21,-16,22,-17,22,-17,22,-21,22,-17,22,-16,23,-19,22,-17,26,-16,26,-17,22,-17,23,-17,26,-15,24,-17,22,-17,23,-17,22,-16,26,-17,24,-15,24,-11,26,-13,26,-10,26,-10,24,-10,23,-7,24,-5,21,-3,21,-4,21,-3,21,-3,22,-4,22,0,17,1,19,3,19,5,0,0,0,0,0,0,0,0,0,0]"""
1782031939244,2026-06-21T17:52:19.244,safe,posture,mhw,standing_still,t017,"CSI_DATA,535710,1a:00:00:00:00:00,-44,11,-99,15,29,11,525025694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,-2,4,-2,7,-3,7,-4,8,-3,4,-4,5,-3,8,-5,10,-5,9,-5,9,-7,10,-5,10,-8,9,-5,11,-5,14,-8,10,-7,16,-7,13,-7,9,-7,10,-8,16,-11,15,-10,15,-9,16,-10,15,-11,17,-11,15,-11,17,-11,13,-10,16,-13,13,-13,14,-16,11,-15,11,-19,14,-19,13,-17,11,-17,11,-20,13,-21,10,-20,10,-23,10,-20,9,-24,7,-19,7,-24,8,-26,3,-27,5,-29,4,-29,5,-28,8,-30,4,-33,4,-34,7,-32,3,-30,-1,-33,0,0,0,0,0,0,-35,-1,-40,-2,-29,1,-35,0,-39,1,-29,0,-35,2,-29,2,-35,2,-27,3,-29,4,-30,7,-32,8,-33,10,-27,7,-29,9,-27,11,-28,10,-26,11,-29,13,-22,13,-27,14,-20,13,-22,14,-23,17,-23,20,-24,21,-22,16,-22,19,-21,22,-23,21,-20,21,-26,21,-20,17,-20,22,-17,16,-19,23,-20,21,-16,24,-21,23,-21,22,-20,17,-21,20,-21,21,-19,19,-21,17,-19,13,-20,17,-14,13,-17,15,-16,14,-15,15,-17,11,-16,14,-15,8,-16,8,-15,8,0,0,0,0,0,0,0,0,0,0]"""
1782031939254,2026-06-21T17:52:19.254,safe,posture,mhw,standing_still,t017,"CSI_DATA,535711,1a:00:00:00:00:00,-44,11,-99,15,29,11,525036694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-5,0,-8,-1,-5,-1,-9,-3,-7,-2,-8,-1,-10,-1,-8,-1,-9,-1,-11,-2,-10,-2,-13,-2,-13,-2,-11,-3,-15,-3,-14,-3,-16,-2,-13,-3,-16,-2,-17,1,-16,-4,-19,-1,-17,-2,-17,-2,-19,-2,-17,-3,-17,-1,-20,-3,-17,-1,-22,0,-19,-1,-22,1,-21,1,-22,2,-21,1,-23,2,-22,3,-23,3,-22,5,-21,5,-24,7,-23,7,-24,9,-21,7,-27,13,-26,9,-23,11,-24,13,-27,14,-26,15,-24,13,-24,13,-30,17,-28,16,-26,15,-28,20,0,0,0,0,0,0,19,26,21,29,21,24,20,27,22,28,20,24,22,26,20,23,23,24,21,24,21,22,23,21,22,21,26,20,23,17,22,16,26,15,26,16,24,13,26,19,24,14,28,13,24,11,27,11,28,10,24,10,28,10,28,8,27,9,32,8,29,5,28,4,32,10,28,7,28,4,27,7,29,4,28,9,29,5,28,9,27,8,27,9,26,10,28,8,26,5,26,11,22,10,24,9,20,8,23,9,19,10,20,9,17,9,21,9,15,10,13,10,13,11,0,0,0,0,0,0,0,0,0,0]"""
1782031939266,2026-06-21T17:52:19.266,safe,posture,mhw,standing_still,t017,"CSI_DATA,535712,1a:00:00:00:00:00,-44,11,-99,15,29,11,525047694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,2,4,2,7,3,7,2,8,4,5,2,7,3,8,3,10,3,10,4,9,4,11,4,11,3,13,4,10,7,14,7,13,5,14,9,11,7,13,3,13,8,17,7,15,9,16,8,16,9,17,7,17,8,17,7,21,8,17,5,20,8,16,4,20,4,20,4,21,4,22,3,23,5,22,4,22,2,24,1,23,0,28,1,23,1,26,-1,21,0,24,-3,26,-1,27,-3,29,-7,30,-4,27,-4,30,-4,30,-7,33,-5,33,-4,32,-7,34,-8,0,0,0,0,0,0,-7,-34,-9,-35,-7,-28,-8,-33,-9,-38,-4,-29,-10,-34,-8,-28,-8,-33,-8,-26,-11,-28,-11,-29,-13,-29,-14,-29,-9,-27,-11,-28,-15,-26,-15,-26,-14,-24,-19,-26,-16,-21,-17,-26,-15,-19,-19,-20,-17,-22,-21,-22,-20,-24,-16,-20,-20,-22,-21,-19,-21,-22,-21,-20,-24,-23,-20,-19,-22,-21,-19,-16,-22,-20,-20,-20,-23,-20,-21,-20,-19,-21,-16,-21,-17,-22,-19,-22,-15,-21,-17,-21,-11,-20,-16,-21,-11,-16,-14,-16,-10,-19,-11,-17,-10,-17,-10,-20,-5,-17,-3,-17,-5,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031939277,2026-06-21T17:52:19.277,safe,posture,mhw,standing_still,t017,"CSI_DATA,535713,1a:00:00:00:00:00,-44,11,-99,16,29,11,525058694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,-6,2,-6,1,-8,1,-4,2,-8,2,-6,1,-8,2,-10,3,-8,2,-10,2,-11,2,-11,1,-11,4,-13,4,-11,4,-16,3,-13,5,-15,5,-15,3,-15,3,-16,5,-16,6,-19,6,-16,6,-17,6,-18,6,-17,4,-17,8,-20,4,-17,4,-19,5,-17,4,-20,4,-18,3,-20,3,-20,3,-20,3,-24,3,-23,1,-24,0,-21,1,-26,2,-24,-1,-25,-1,-21,-3,-27,-1,-27,-6,-26,-3,-30,-3,-28,-3,-27,-3,-28,-3,-30,-3,-32,-4,-32,-6,-31,-8,-32,0,0,0,0,0,0,-33,8,-34,8,-30,6,-34,8,-35,8,-30,3,-35,8,-31,8,-33,8,-30,5,-28,9,-31,10,-27,9,-28,12,-28,10,-26,11,-27,12,-26,12,-24,10,-28,12,-23,13,-26,13,-21,13,-24,16,-26,16,-23,13,-26,19,-23,17,-23,17,-24,19,-25,17,-20,18,-27,19,-21,16,-21,17,-21,15,-24,20,-24,17,-21,19,-24,15,-25,16,-24,13,-24,12,-25,12,-23,12,-26,10,-21,9,-21,12,-19,8,-23,10,-20,5,-20,9,-19,3,-20,5,-17,1,-16,1,-17,0,0,0,0,0,0,0,0,0,0,0]"""
1782031939288,2026-06-21T17:52:19.288,safe,posture,mhw,standing_still,t017,"CSI_DATA,535714,1a:00:00:00:00:00,-44,11,-99,15,29,11,525069694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,3,-2,7,-2,4,-2,7,-2,5,-4,8,-3,8,-5,8,-2,7,-3,8,-3,11,-2,11,-1,10,-2,13,-2,13,-3,11,-2,15,-3,13,-5,16,-2,17,-1,14,-2,17,-3,15,-2,19,-1,19,0,19,1,17,0,21,1,17,2,21,2,20,3,24,2,21,4,21,2,21,5,21,5,17,11,21,9,20,10,16,14,21,14,15,17,20,17,17,20,22,15,19,17,19,19,22,20,15,22,17,28,15,26,14,27,19,24,17,32,13,32,15,28,16,0,0,0,0,0,0,11,-30,9,-28,10,-38,10,-32,8,-26,7,-33,4,-28,5,-38,2,-29,7,-34,2,-34,3,-29,1,-29,0,-27,-4,-32,-4,-29,-8,-30,-7,-26,-5,-29,-9,-22,-14,-28,-11,-26,-14,-29,-11,-27,-11,-24,-14,-24,-13,-22,-20,-22,-19,-23,-19,-20,-16,-21,-19,-23,-19,-16,-23,-20,-21,-20,-27,-26,-20,-24,-21,-19,-19,-23,-19,-19,-20,-17,-23,-16,-22,-19,-20,-15,-19,-16,-20,-14,-22,-16,-17,-15,-20,-20,-14,-16,-15,-16,-14,-15,-13,-15,-13,-15,-13,-15,-10,-13,-10,-14,0,0,0,0,0,0,0,0,0,0]"""
1782031939300,2026-06-21T17:52:19.300,safe,posture,mhw,standing_still,t017,"CSI_DATA,535715,1a:00:00:00:00:00,-44,11,-99,16,29,11,525080694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,-3,5,-3,5,-4,5,-4,8,-3,8,-3,9,-3,8,-3,9,-2,10,-4,10,-4,12,-3,11,-4,11,-3,12,-3,15,-3,15,-4,15,-4,15,-4,15,-4,17,-1,15,-2,18,-3,19,-4,18,-3,18,-3,19,-3,17,-3,19,-2,20,-3,19,-4,19,-4,21,-6,20,-4,20,-6,20,-5,20,-8,21,-6,23,-5,20,-6,20,-10,25,-8,24,-9,21,-12,24,-9,25,-13,25,-11,24,-13,25,-11,24,-13,26,-12,26,-12,27,-13,28,-13,30,-13,27,-12,28,-17,0,0,0,0,0,0,-15,-30,-15,-31,-16,-31,-15,-31,-16,-30,-16,-27,-13,-31,-15,-31,-15,-28,-13,-31,-16,-27,-15,-28,-12,-26,-16,-26,-16,-26,-15,-24,-17,-25,-15,-25,-13,-23,-15,-25,-17,-23,-18,-24,-16,-23,-17,-24,-20,-21,-15,-20,-17,-23,-20,-20,-18,-21,-19,-21,-17,-24,-19,-20,-17,-25,-17,-23,-18,-21,-17,-25,-19,-24,-16,-25,-18,-25,-13,-25,-13,-24,-13,-26,-11,-26,-11,-25,-9,-24,-11,-25,-8,-23,-9,-21,-5,-23,-6,-21,-4,-23,-4,-19,-2,-20,-2,-19,-1,-19,1,-17,2,-18,0,0,0,0,0,0,0,0,0,0]"""
1782031939309,2026-06-21T17:52:19.309,safe,posture,mhw,standing_still,t017,"CSI_DATA,535716,1a:00:00:00:00:00,-44,11,-99,15,29,11,525091694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-5,-4,-5,-2,-5,-4,-5,-4,-5,-3,-7,-4,-8,-4,-10,-5,-9,-3,-11,-5,-10,-7,-11,-5,-11,-5,-13,-7,-13,-5,-15,-4,-14,-7,-14,-7,-14,-8,-15,-10,-16,-4,-15,-7,-17,-5,-17,-7,-17,-7,-17,-7,-20,-9,-19,-3,-20,-3,-19,-4,-20,-4,-20,-2,-21,-2,-21,-1,-23,0,-21,0,-21,0,-22,3,-23,3,-26,1,-20,7,-24,8,-24,7,-26,8,-23,5,-23,11,-26,9,-24,13,-26,15,-26,15,-24,16,-30,15,-26,17,-26,20,-28,19,-28,21,0,0,0,0,0,0,21,29,20,27,23,27,21,26,22,24,22,27,23,21,24,24,20,22,22,20,22,19,21,21,28,19,22,17,23,17,27,14,27,13,26,13,28,16,27,9,28,7,28,13,27,8,27,7,27,8,30,4,27,7,27,3,30,3,28,2,28,3,32,3,29,-2,29,-2,29,2,33,2,27,2,29,-1,29,2,28,0,28,0,28,-1,27,0,27,0,27,2,24,-1,26,0,24,3,24,3,21,3,22,2,21,2,23,3,19,3,19,5,19,3,17,7,0,0,0,0,0,0,0,0,0,0]"""
1782031939321,2026-06-21T17:52:19.321,safe,posture,mhw,standing_still,t017,"CSI_DATA,535717,1a:00:00:00:00:00,-44,11,-99,16,29,11,525102694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,4,-4,3,-5,6,-5,4,-6,5,-5,4,-4,5,-6,6,-8,8,-6,8,-6,8,-8,8,-6,8,-10,9,-10,8,-11,11,-8,11,-11,12,-10,10,-9,9,-12,10,-10,13,-12,13,-12,13,-12,13,-12,15,-15,15,-10,16,-12,17,-10,15,-11,16,-8,15,-8,18,-8,19,-6,20,-9,21,-9,21,-6,20,-8,23,-6,25,-5,23,-5,28,-6,25,-3,23,-1,20,-1,26,0,26,2,27,0,30,0,31,-1,27,1,32,2,31,2,34,1,32,4,30,6,33,0,0,0,0,0,0,34,-6,39,-3,28,-5,31,-5,39,-9,30,-5,34,-8,30,-6,31,-9,26,-8,26,-11,27,-11,30,-16,30,-15,25,-9,26,-12,27,-16,27,-16,24,-13,26,-18,19,-17,24,-18,17,-13,18,-19,20,-20,19,-23,21,-25,18,-20,21,-21,19,-25,20,-24,16,-24,20,-25,17,-23,17,-24,15,-20,13,-25,17,-24,15,-25,17,-25,17,-24,16,-20,18,-23,19,-21,17,-20,18,-19,16,-17,15,-19,12,-12,15,-17,13,-16,12,-17,16,-16,15,-15,16,-10,16,-9,15,-8,0,0,0,0,0,0,0,0,0,0]"""
1782031939332,2026-06-21T17:52:19.332,safe,posture,mhw,standing_still,t017,"CSI_DATA,535718,1a:00:00:00:00:00,-44,11,-99,15,29,11,525113843,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,-3,7,-3,4,-3,7,-3,4,-4,7,-4,7,-4,7,-4,9,-5,7,-5,10,-5,9,-7,10,-8,10,-7,14,-7,11,-8,11,-9,11,-7,11,-8,13,-11,13,-9,14,-13,14,-10,14,-9,15,-11,15,-11,16,-10,17,-13,14,-11,14,-14,15,-11,14,-16,14,-14,11,-16,13,-16,13,-19,10,-16,14,-17,14,-17,13,-20,14,-20,10,-21,10,-23,10,-22,10,-24,8,-23,5,-24,8,-26,5,-28,8,-27,7,-28,8,-30,9,-33,7,-28,9,-33,5,-34,7,-32,0,0,0,0,0,0,-34,-8,-33,-9,-35,-2,-34,-5,-32,-4,-32,-8,-32,-3,-36,-2,-29,-4,-33,-2,-32,0,-30,-1,-32,2,-29,1,-29,-2,-30,2,-29,5,-29,2,-32,2,-26,7,-29,8,-27,5,-26,9,-27,9,-28,8,-27,11,-27,9,-26,10,-26,11,-28,11,-26,10,-30,11,-23,14,-26,15,-28,11,-27,15,-24,14,-24,15,-26,14,-24,14,-24,11,-27,11,-26,13,-26,10,-27,9,-21,10,-26,8,-23,7,-24,5,-20,4,-21,7,-21,4,-21,7,-19,2,-19,1,-17,2,-17,0,0,0,0,0,0,0,0,0,0,0]"""
