pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031939341,2026-06-21T17:52:19.341,safe,posture,mhw,standing_still,t017,"CSI_DATA,535719,1a:00:00:00:00:00,-44,11,-99,15,29,11,525124694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,5,2,4,3,8,2,7,4,7,3,8,3,7,3,10,3,8,3,10,2,10,2,13,4,11,2,14,2,13,2,16,1,15,1,20,-1,16,-2,11,1,17,-3,16,-1,19,-1,20,0,19,-2,17,-4,23,-1,16,-2,21,-3,19,-3,23,-5,20,-2,20,-3,22,-4,21,-2,21,-2,22,0,22,-2,22,-5,23,1,21,-1,26,-4,24,-3,29,-7,23,-2,27,-5,27,-3,28,-4,29,-3,30,-3,30,-7,35,-7,28,-3,33,-7,34,-5,33,0,0,0,0,0,0,34,13,28,13,35,14,29,13,26,11,33,16,24,10,32,15,24,11,30,16,29,15,23,15,30,14,22,15,28,15,27,13,28,13,24,11,28,19,22,9,27,13,22,13,27,13,24,15,22,15,26,15,22,13,26,13,27,15,26,13,23,15,26,20,21,13,27,16,22,16,30,22,21,20,23,19,20,23,19,21,16,20,19,22,17,21,15,20,13,24,11,17,13,22,9,21,8,26,4,21,5,23,1,20,3,20,2,17,-1,21,1,19,-2,17,0,0,0,0,0,0,0,0,0,0]"""
1782031939354,2026-06-21T17:52:19.354,safe,posture,mhw,standing_still,t017,"CSI_DATA,535720,1a:00:00:00:00:00,-44,11,-99,16,29,11,525135694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,1,6,-1,8,1,6,0,8,1,9,1,8,2,11,0,8,3,11,1,13,2,11,1,12,3,13,3,13,1,15,3,12,3,16,4,16,1,13,4,18,5,13,4,17,4,18,3,18,3,19,5,20,6,17,3,20,1,18,3,20,3,20,4,20,3,21,3,21,2,20,0,21,-1,20,0,23,0,24,0,21,-5,25,-4,24,-1,28,-2,24,-1,28,-4,27,2,26,-4,26,-4,27,-10,30,-9,33,-8,30,-5,31,-12,33,-8,30,-8,0,0,0,0,0,0,-8,-36,-6,-32,-10,-35,-6,-34,-5,-28,-8,-34,-9,-28,-10,-34,-5,-28,-8,-32,-8,-31,-4,-30,-11,-28,-8,-27,-10,-27,-12,-27,-13,-26,-11,-27,-10,-31,-13,-21,-16,-24,-12,-25,-15,-25,-15,-24,-12,-24,-17,-25,-13,-24,-16,-21,-17,-24,-17,-24,-16,-21,-18,-28,-19,-18,-19,-21,-15,-24,-21,-26,-15,-25,-16,-24,-13,-27,-15,-24,-13,-23,-16,-25,-15,-23,-13,-21,-11,-26,-12,-20,-11,-23,-8,-23,-8,-25,-4,-20,-5,-21,-2,-19,-3,-19,-1,-18,-3,-20,-1,-16,0,-18,0,0,0,0,0,0,0,0,0,0]"""
1782031939365,2026-06-21T17:52:19.365,safe,posture,mhw,standing_still,t017,"CSI_DATA,535721,1a:00:00:00:00:00,-44,11,-99,15,29,11,525146694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,4,4,9,3,5,3,7,4,7,4,5,5,8,5,8,7,8,7,7,7,8,8,9,9,9,8,10,10,13,10,10,11,13,10,10,11,8,13,9,13,11,13,11,11,11,14,11,15,11,15,11,14,10,16,11,15,13,16,11,17,8,19,7,20,9,20,4,20,7,23,7,21,5,22,4,24,2,22,2,27,1,24,1,27,-4,20,0,24,-7,27,-2,27,-8,28,-7,28,-7,28,-4,32,-8,29,-8,30,-10,30,-11,27,-11,30,-16,0,0,0,0,0,0,-15,-28,-16,-33,-15,-23,-16,-27,-21,-30,-16,-24,-21,-28,-20,-23,-22,-26,-19,-21,-21,-21,-24,-21,-24,-20,-24,-19,-23,-17,-24,-15,-28,-15,-26,-14,-23,-11,-28,-15,-24,-9,-28,-9,-22,-5,-28,-5,-28,-5,-28,-4,-33,-3,-27,-3,-30,-3,-29,1,-30,0,-28,2,-34,-2,-27,0,-29,2,-24,1,-32,3,-28,2,-28,5,-29,2,-29,3,-28,0,-27,1,-28,0,-26,3,-28,1,-23,0,-26,3,-19,1,-23,0,-22,2,-22,2,-20,-1,-21,0,-19,-2,-16,-1,-17,-2,0,0,0,0,0,0,0,0,0,0]"""
1782031939376,2026-06-21T17:52:19.376,safe,posture,mhw,standing_still,t017,"CSI_DATA,535722,1a:00:00:00:00:00,-44,11,-99,16,29,11,525157694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-6,-1,-8,-1,-6,1,-8,0,-8,0,-8,-3,-10,-1,-9,-1,-10,-1,-10,-1,-11,-1,-11,0,-13,1,-12,0,-16,-2,-13,-2,-17,-2,-11,-2,-15,-2,-19,-5,-17,-4,-19,-3,-17,-3,-17,-4,-17,-2,-19,-5,-18,-8,-20,-5,-16,-6,-20,-8,-13,-11,-17,-10,-17,-12,-17,-15,-18,-16,-18,-11,-18,-16,-17,-18,-18,-16,-16,-19,-19,-17,-15,-21,-15,-16,-12,-20,-12,-23,-13,-24,-9,-28,-12,-28,-12,-24,-12,-27,-13,-28,-12,-31,-12,-28,-12,-27,-9,-33,-6,0,0,0,0,0,0,-5,31,-6,38,-4,28,-5,34,-3,38,-5,31,-4,36,-1,30,-2,34,0,28,1,27,1,31,4,33,6,33,2,28,5,28,5,30,6,28,6,26,10,33,10,24,12,28,12,20,13,24,15,24,18,25,18,26,15,24,17,25,20,21,19,25,20,21,20,26,17,21,20,21,16,19,23,18,21,20,21,19,21,21,20,21,17,19,19,21,20,23,17,19,18,19,12,18,17,20,11,13,15,17,13,16,17,15,12,18,11,18,9,15,9,17,8,16,0,0,0,0,0,0,0,0,0,0]"""
1782031939386,2026-06-21T17:52:19.386,safe,posture,mhw,standing_still,t017,"CSI_DATA,535723,1a:00:00:00:00:00,-44,11,-99,17,29,11,525168694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,1,6,1,5,1,7,2,5,2,8,4,7,4,8,6,7,4,8,4,11,5,10,5,12,5,11,5,11,7,12,7,13,8,12,7,13,7,12,12,13,12,12,8,12,10,15,10,14,12,14,12,14,12,15,12,14,11,16,15,15,12,17,15,16,13,15,13,16,12,16,13,17,12,20,12,16,14,19,13,21,12,20,13,21,13,22,11,23,15,24,13,22,14,24,12,22,14,23,15,25,15,23,15,26,15,26,16,29,16,28,17,29,17,0,0,0,0,0,0,20,-29,20,-26,19,-31,21,-26,17,-24,20,-25,20,-24,22,-26,16,-25,21,-26,20,-25,19,-25,19,-23,16,-24,20,-25,16,-24,17,-26,16,-23,14,-23,16,-22,16,-26,14,-24,15,-26,15,-24,14,-25,14,-23,14,-23,14,-26,14,-24,14,-25,13,-23,14,-25,15,-22,17,-25,16,-24,19,-26,17,-25,19,-23,17,-23,20,-19,19,-19,21,-21,20,-19,19,-17,20,-17,20,-14,22,-14,19,-14,23,-11,21,-11,20,-7,19,-8,19,-5,17,-5,19,-3,16,-3,20,-2,0,0,0,0,0,0,0,0,0,0]"""
1782031939398,2026-06-21T17:52:19.398,safe,posture,mhw,standing_still,t017,"CSI_DATA,535724,1a:00:00:00:00:00,-44,11,-99,15,29,11,525179694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,-1,8,-1,8,-1,8,-1,9,-1,9,-1,9,-2,8,0,10,-1,11,-1,10,-2,14,-1,13,-2,11,-2,16,-1,15,-2,16,-1,16,-1,15,-2,15,-4,16,-2,17,-3,16,-3,19,-3,17,-2,19,-3,17,-4,21,-4,19,-4,19,-5,19,-5,21,-8,17,-7,20,-9,20,-9,20,-9,21,-11,20,-11,20,-13,17,-14,21,-14,19,-13,19,-17,17,-14,17,-22,20,-19,17,-21,20,-20,21,-20,19,-22,20,-22,20,-23,21,-24,20,-26,20,-24,17,-28,0,0,0,0,0,0,-26,-17,-30,-19,-27,-16,-29,-15,-32,-17,-28,-14,-32,-16,-27,-15,-30,-14,-27,-14,-28,-11,-30,-10,-26,-9,-30,-9,-30,-9,-28,-8,-30,-5,-30,-4,-26,-2,-32,-5,-29,-2,-29,-2,-27,-1,-30,0,-32,2,-28,1,-28,3,-29,3,-29,2,-29,4,-29,4,-27,7,-32,2,-29,3,-27,5,-27,2,-30,7,-29,3,-29,5,-27,2,-28,3,-27,2,-28,0,-27,3,-26,3,-27,0,-24,-1,-26,4,-22,1,-24,1,-21,-1,-21,1,-20,-2,-20,-2,-21,-3,-16,-4,-16,-4,0,0,0,0,0,0,0,0,0,0]"""
1782031939408,2026-06-21T17:52:19.408,safe,posture,mhw,standing_still,t017,"CSI_DATA,535725,1a:00:00:00:00:00,-44,11,-99,15,29,11,525190694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,4,-4,4,-4,4,-5,5,-4,4,-7,7,-8,5,-5,5,-7,8,-7,5,-9,8,-7,9,-8,9,-7,10,-8,10,-10,9,-11,11,-9,10,-11,10,-14,13,-11,11,-11,11,-13,11,-13,15,-13,14,-13,15,-13,14,-13,14,-10,13,-14,16,-11,15,-14,20,-14,17,-13,15,-11,16,-11,16,-9,17,-9,22,-11,20,-7,17,-8,20,-4,22,-8,26,-7,24,-10,30,-9,26,-7,26,-9,26,-5,24,-5,28,-1,32,-2,28,-5,29,-7,34,0,34,-3,34,-4,34,0,0,0,0,0,0,34,4,32,1,36,1,35,2,29,1,35,1,29,-1,35,1,29,-2,38,0,34,0,28,-1,29,0,28,-2,33,-4,28,-7,29,-7,27,-7,29,-5,28,-7,28,-9,27,-10,30,-11,30,-9,26,-9,26,-9,24,-11,26,-17,24,-15,26,-14,23,-11,26,-14,23,-13,26,-15,24,-15,32,-17,28,-13,26,-13,28,-11,22,-9,26,-11,27,-16,24,-14,21,-11,22,-9,22,-10,24,-10,23,-9,27,-7,23,-3,21,-5,21,-2,19,-2,20,-2,21,-3,17,-1,19,-1,0,0,0,0,0,0,0,0,0,0]"""
1782031939419,2026-06-21T17:52:19.419,safe,posture,mhw,standing_still,t017,"CSI_DATA,535726,1a:00:00:00:00:00,-44,11,-99,17,29,11,525201694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,-4,4,-4,6,-3,5,-3,7,-2,6,-3,6,-4,7,-5,8,-5,10,-4,11,-3,10,-4,11,-3,12,-5,12,-4,14,-3,16,-4,16,-1,14,-1,14,-4,15,-4,17,-3,17,0,17,1,21,1,19,0,21,3,20,1,20,2,19,1,20,1,17,0,19,1,21,1,21,0,23,-1,23,1,22,3,21,2,23,2,25,2,24,1,23,3,26,2,24,2,25,0,25,0,28,-2,30,1,31,2,26,4,31,6,31,7,31,4,32,7,31,6,33,6,0,0,0,0,0,0,12,-32,15,-34,11,-28,14,-29,15,-33,16,-28,16,-30,14,-28,16,-29,13,-26,12,-26,12,-29,12,-30,14,-30,16,-24,13,-25,14,-25,16,-25,16,-25,15,-25,13,-24,16,-25,11,-23,12,-25,12,-24,13,-29,15,-28,13,-22,16,-25,15,-25,20,-24,17,-25,19,-24,16,-22,20,-22,17,-20,16,-21,17,-22,19,-22,22,-21,22,-19,23,-12,24,-14,24,-13,23,-13,24,-10,24,-7,22,-7,19,-5,20,-5,20,-4,21,-6,21,-2,22,-1,19,4,17,4,19,5,0,0,0,0,0,0,0,0,0,0]"""
1782031939430,2026-06-21T17:52:19.430,safe,posture,mhw,standing_still,t017,"CSI_DATA,535727,1a:00:00:00:00:00,-44,11,-99,16,29,11,525212694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-6,-2,-5,-1,-8,-2,-6,-2,-9,-2,-9,-3,-8,-3,-9,-3,-6,-3,-11,-3,-11,-3,-10,-3,-13,-3,-11,-6,-11,-3,-13,-4,-13,-5,-16,-8,-13,-9,-10,-9,-16,-8,-13,-8,-16,-8,-18,-8,-17,-6,-15,-9,-19,-9,-15,-6,-20,-8,-17,-6,-24,-9,-18,-10,-19,-9,-19,-9,-20,-8,-19,-5,-21,-4,-20,-5,-20,-2,-23,-6,-21,-1,-26,-1,-25,-3,-31,-4,-24,-5,-27,-2,-25,-5,-25,-2,-27,-2,-32,0,-30,1,-33,0,-30,-3,-34,1,-34,0,-33,-1,0,0,0,0,0,0,-2,35,-2,30,-1,38,-3,33,-1,27,-2,36,-1,30,-1,36,0,28,-1,36,-1,32,-2,27,0,30,0,27,3,30,5,31,4,28,5,27,2,31,8,23,8,31,4,26,8,32,4,31,4,27,4,28,5,25,11,27,10,27,11,28,8,24,8,33,9,23,13,28,6,26,10,36,4,31,5,28,3,30,4,26,4,26,9,28,5,27,5,24,1,25,5,21,3,27,1,23,-1,28,-3,21,-2,23,-5,20,-2,19,-4,18,-3,20,-3,18,-5,17,0,0,0,0,0,0,0,0,0,0]"""
1782031939442,2026-06-21T17:52:19.442,safe,posture,mhw,standing_still,t017,"CSI_DATA,535728,1a:00:00:00:00:00,-44,11,-99,16,29,11,525223694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-3,-3,-6,-3,-5,-3,-6,-5,-5,-3,-5,-2,-8,-4,-9,-4,-11,-4,-8,-5,-11,-4,-12,-5,-11,-6,-10,-6,-13,-5,-12,-4,-13,-8,-11,-5,-12,-4,-13,-5,-18,-5,-18,-6,-15,-6,-18,-6,-17,-5,-18,-8,-17,-4,-21,-2,-18,-3,-20,-2,-16,-1,-19,0,-19,2,-24,4,-23,3,-24,2,-20,2,-24,3,-24,5,-23,5,-25,9,-21,9,-25,10,-18,8,-20,12,-23,16,-21,17,-23,19,-26,19,-21,15,-26,19,-25,19,-25,21,-25,19,-23,20,-20,26,0,0,0,0,0,0,25,23,28,23,25,17,27,20,31,23,25,19,28,19,26,16,30,18,25,12,25,11,27,10,32,9,31,10,27,10,30,8,30,5,30,5,30,4,32,2,27,1,30,0,23,-1,26,-3,27,-2,30,-6,32,-6,27,-4,30,-6,28,-9,32,-8,30,-9,31,-9,26,-9,28,-10,23,-9,24,-12,26,-12,25,-13,27,-13,27,-12,26,-8,26,-9,27,-8,25,-10,26,-9,20,-6,23,-9,18,-6,20,-8,20,-8,18,-9,19,-6,20,-6,17,-2,19,-3,18,-1,0,0,0,0,0,0,0,0,0,0]"""
1782031939453,2026-06-21T17:52:19.453,safe,posture,mhw,standing_still,t017,"CSI_DATA,535729,1a:00:00:00:00:00,-44,11,-99,21,28,11,525234694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,4,1,7,-1,6,1,7,1,8,0,8,1,10,1,10,1,10,2,11,1,11,2,11,3,12,1,12,1,14,1,15,1,16,0,15,2,14,2,14,3,16,3,16,4,17,4,17,5,17,5,17,5,16,4,19,4,19,5,19,8,19,8,20,6,17,11,17,10,19,11,19,12,19,14,20,16,19,16,15,16,19,15,17,20,15,16,15,23,16,20,16,23,12,23,15,23,13,25,15,25,16,26,16,30,17,29,15,28,12,28,13,0,0,0,0,0,0,10,-31,12,-32,10,-32,10,-33,8,-33,7,-31,7,-34,7,-32,4,-32,4,-31,3,-30,1,-31,2,-30,-1,-31,-2,-30,-3,-29,-4,-30,-4,-29,-5,-26,-4,-30,-7,-26,-7,-29,-6,-25,-10,-29,-12,-28,-8,-24,-14,-26,-15,-25,-14,-26,-15,-24,-14,-25,-19,-22,-15,-28,-15,-25,-17,-22,-14,-25,-20,-26,-15,-25,-17,-23,-14,-24,-17,-23,-15,-23,-15,-24,-14,-24,-14,-20,-12,-23,-13,-22,-15,-21,-8,-19,-12,-21,-10,-19,-10,-19,-8,-19,-8,-17,-10,-17,-6,-15,-5,-16,0,0,0,0,0,0,0,0,0,0]"""
1782031939463,2026-06-21T17:52:19.463,safe,posture,mhw,standing_still,t017,"CSI_DATA,535730,1a:00:00:00:00:00,-44,11,-99,16,29,11,525245694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-5,2,-5,2,-9,1,-6,2,-8,2,-9,1,-9,2,-10,1,-9,2,-11,2,-12,2,-12,2,-11,1,-13,1,-12,0,-16,1,-15,0,-17,-2,-18,-1,-13,0,-17,-2,-16,-3,-18,0,-19,-1,-18,-3,-17,-2,-19,-2,-16,-1,-20,-2,-19,-2,-24,-2,-20,-3,-21,-2,-19,-2,-19,-3,-20,-1,-25,1,-21,-3,-20,0,-21,-1,-23,0,-26,0,-26,1,-32,0,-25,0,-27,0,-27,0,-23,-1,-30,0,-33,2,-27,0,-32,0,-34,-2,-34,4,-32,-2,-34,-1,0,0,0,0,0,0,-3,35,-3,32,-3,39,-5,33,-3,27,-4,34,-4,28,-6,33,-2,31,-8,36,-6,34,-5,28,-4,30,-5,30,-2,33,-2,30,-1,31,0,26,-3,28,-2,26,-1,30,-1,27,-1,33,-4,30,-1,27,-3,25,-4,28,1,31,-1,31,-1,28,-3,26,-1,30,-2,26,-1,30,-3,27,-5,35,-6,30,-6,27,-8,28,-9,24,-6,25,-8,30,-9,25,-8,23,-11,23,-8,23,-11,23,-12,20,-17,21,-16,17,-15,16,-15,13,-13,12,-16,13,-15,12,-13,10,-15,8,0,0,0,0,0,0,0,0,0,0]"""
1782031939474,2026-06-21T17:52:19.474,safe,posture,mhw,standing_still,t017,"CSI_DATA,535731,1a:00:00:00:00:00,-44,11,-99,15,29,11,525256694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,4,2,7,1,7,2,8,1,7,2,9,1,9,1,9,1,11,0,10,-1,13,1,14,0,14,-2,13,-1,16,-1,14,-2,16,-2,14,-1,15,-1,13,-2,19,-4,19,-5,17,-5,17,-4,16,-7,19,-5,17,-8,20,-5,17,-7,20,-7,16,-4,20,-4,20,-4,21,-5,22,-7,22,-7,21,-5,22,-5,23,-7,22,-8,24,-5,21,-5,24,-4,21,-3,23,-5,27,-2,28,-5,30,-7,29,-7,28,-7,30,-9,29,-8,32,-10,30,-9,30,-11,29,0,0,0,0,0,0,30,13,35,15,27,11,28,14,34,16,27,15,30,15,27,15,30,17,24,14,24,13,27,14,30,14,30,13,26,16,26,14,27,13,27,14,26,13,29,13,26,9,26,15,22,9,26,10,26,13,27,9,29,13,24,14,27,14,26,14,27,15,26,13,29,16,24,15,24,15,22,14,26,16,24,17,24,17,23,19,21,19,17,20,19,20,17,21,16,22,16,21,13,21,14,22,9,19,10,20,9,21,10,19,8,21,5,20,2,20,2,16,-1,17,0,0,0,0,0,0,0,0,0,0]"""
1782031939487,2026-06-21T17:52:19.487,safe,posture,mhw,standing_still,t017,"CSI_DATA,535732,1a:00:00:00:00:00,-44,11,-99,16,29,11,525267694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,-5,0,-6,-1,-6,-1,-6,1,-9,-1,-6,1,-9,0,-9,0,-10,2,-11,2,-9,3,-10,1,-11,4,-12,5,-15,3,-15,3,-13,5,-13,5,-12,6,-15,6,-17,8,-16,10,-16,9,-15,10,-16,8,-13,10,-16,11,-17,10,-16,11,-17,12,-17,9,-17,10,-16,9,-16,11,-18,11,-19,11,-18,12,-17,12,-19,13,-19,13,-20,12,-21,12,-20,13,-23,11,-19,11,-20,15,-23,12,-25,13,-24,16,-23,16,-23,19,-26,19,-25,19,-25,20,-25,20,-27,18,-25,0,0,0,0,0,0,-23,-24,-25,-28,-21,-21,-24,-25,-23,-27,-20,-27,-19,-24,-23,-27,-19,-26,-19,-23,-19,-20,-18,-21,-21,-25,-19,-24,-13,-24,-18,-26,-18,-23,-17,-24,-16,-26,-19,-23,-19,-20,-17,-24,-16,-19,-17,-20,-16,-21,-20,-23,-17,-24,-15,-23,-15,-24,-16,-23,-16,-24,-17,-26,-15,-25,-16,-25,-13,-25,-13,-25,-13,-25,-13,-25,-13,-27,-11,-27,-8,-27,-4,-27,-4,-27,-3,-26,-3,-27,-2,-26,-1,-25,-1,-25,1,-20,1,-20,3,-21,4,-20,3,-20,8,-19,8,-15,9,-16,11,-15,0,0,0,0,0,0,0,0,0,0]"""
1782031939496,2026-06-21T17:52:19.496,safe,posture,mhw,standing_still,t017,"CSI_DATA,535733,1a:00:00:00:00:00,-44,11,-99,17,29,11,525278694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,6,-2,6,-1,6,-1,6,-2,6,-2,6,-2,7,-3,7,-2,12,-3,8,-4,11,-5,10,-4,12,-6,11,-8,12,-6,11,-7,12,-10,10,-11,12,-8,12,-8,8,-12,14,-13,12,-13,11,-14,11,-14,12,-14,11,-15,13,-13,13,-15,12,-15,12,-15,12,-15,12,-16,13,-16,13,-17,13,-17,11,-16,12,-17,12,-19,14,-21,14,-17,15,-21,15,-21,14,-21,14,-20,14,-20,17,-22,14,-23,16,-26,15,-24,15,-25,19,-30,15,-26,12,-29,14,-30,15,-28,14,0,0,0,0,0,0,11,34,8,32,11,31,7,32,8,31,5,32,6,30,6,32,4,30,5,30,6,29,4,29,6,31,3,30,3,30,4,31,5,30,3,30,2,32,5,26,6,28,4,29,3,26,4,26,3,28,4,30,2,30,1,28,1,29,1,29,0,30,-1,32,0,30,0,30,-3,29,-2,30,-3,28,-2,29,-5,30,-6,30,-7,26,-11,26,-10,25,-11,24,-14,24,-10,23,-12,23,-14,21,-16,19,-13,15,-14,15,-15,14,-16,13,-15,12,-16,7,-16,7,-20,5,0,0,0,0,0,0,0,0,0,0]"""
1782031939508,2026-06-21T17:52:19.508,safe,posture,mhw,standing_still,t017,"CSI_DATA,535734,1a:00:00:00:00:00,-44,11,-99,16,29,11,525289694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,3,3,5,3,6,4,6,4,5,5,6,5,6,6,8,5,8,5,10,6,10,6,10,6,10,5,12,6,12,6,13,5,13,8,11,9,12,9,13,10,16,9,15,6,17,8,16,10,15,6,18,9,20,10,17,10,17,8,19,10,16,12,16,12,16,13,17,13,17,12,18,12,18,16,18,15,18,13,18,16,18,16,18,17,19,17,19,18,16,20,17,23,16,21,17,23,18,19,19,24,20,26,23,25,20,23,21,26,21,25,20,0,0,0,0,0,0,24,-25,26,-25,21,-25,23,-23,21,-25,24,-20,21,-23,21,-25,23,-21,20,-21,19,-23,18,-23,17,-26,18,-25,18,-20,16,-25,16,-25,17,-24,18,-25,15,-23,12,-26,17,-25,12,-24,11,-25,11,-25,10,-27,11,-25,12,-24,13,-26,10,-27,12,-26,13,-27,13,-26,12,-26,15,-25,12,-26,11,-26,10,-27,11,-26,13,-26,12,-24,15,-23,15,-24,17,-23,16,-20,16,-20,17,-17,17,-18,17,-16,16,-16,16,-16,16,-13,16,-15,13,-13,18,-9,17,-9,17,-5,0,0,0,0,0,0,0,0,0,0]"""
1782031939520,2026-06-21T17:52:19.520,safe,posture,mhw,standing_still,t017,"CSI_DATA,535735,1a:00:00:00:00:00,-44,11,-99,15,29,11,525300694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-4,3,-3,5,-4,3,-5,5,-5,4,-4,5,-4,5,-7,7,-5,8,-9,9,-7,8,-7,9,-9,9,-8,9,-7,14,-9,11,-8,14,-8,11,-7,14,-7,16,-13,14,-5,17,-10,14,-9,16,-8,16,-9,16,-9,15,-8,20,-9,15,-9,19,-9,15,-10,17,-13,16,-11,17,-14,17,-11,17,-14,19,-13,19,-14,19,-15,16,-15,21,-16,19,-14,19,-19,16,-13,20,-21,20,-16,16,-22,22,-19,21,-21,20,-20,22,-19,21,-21,24,-23,23,-23,22,-20,22,-23,0,0,0,0,0,0,-23,-22,-27,-28,-20,-21,-23,-23,-27,-27,-19,-22,-26,-28,-19,-20,-22,-27,-20,-20,-21,-22,-23,-22,-22,-21,-24,-21,-21,-21,-22,-20,-24,-19,-22,-19,-21,-17,-24,-22,-23,-17,-24,-19,-20,-14,-22,-16,-24,-17,-21,-16,-26,-19,-24,-14,-24,-16,-24,-15,-24,-17,-23,-14,-26,-22,-21,-17,-24,-17,-19,-15,-26,-19,-22,-20,-23,-16,-21,-20,-20,-20,-19,-21,-19,-21,-19,-21,-16,-19,-15,-22,-11,-21,-14,-19,-9,-16,-13,-20,-8,-20,-10,-17,-7,-20,-8,-19,-4,-17,-3,-17,-2,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031939529,2026-06-21T17:52:19.529,safe,posture,mhw,standing_still,t017,"CSI_DATA,535736,1a:00:00:00:00:00,-44,11,-99,16,29,11,525311694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-5,2,-8,1,-6,2,-6,2,-5,1,-8,1,-11,1,-10,0,-11,1,-10,1,-11,1,-11,1,-13,1,-12,0,-18,0,-15,0,-16,-1,-13,-3,-13,-2,-15,-2,-16,-1,-18,-2,-16,-2,-18,-3,-19,-4,-19,-3,-17,-3,-21,-3,-18,-3,-19,-3,-18,-4,-21,-1,-20,-4,-20,-1,-23,-2,-23,-3,-21,-3,-24,-3,-27,-2,-23,0,-26,-3,-24,-2,-25,0,-19,-1,-27,2,-25,-2,-27,2,-28,0,-28,2,-27,0,-32,0,-31,-2,-34,-1,-32,-1,-31,-1,-34,1,0,0,0,0,0,0,-2,32,-4,38,-2,30,-2,34,-5,39,-4,28,-2,34,-3,28,-4,34,-3,28,-3,28,-3,31,-2,31,-2,34,-3,27,-2,30,-1,30,0,30,-1,26,-1,32,2,26,-1,31,0,24,1,26,1,30,1,28,0,32,1,28,0,30,1,31,0,30,2,27,-1,34,0,27,0,30,-1,25,1,31,-2,28,0,28,-5,30,-6,30,-6,26,-8,27,-9,28,-6,25,-10,27,-11,19,-9,23,-9,16,-9,20,-11,16,-9,18,-11,17,-15,17,-13,11,-15,11,-15,10,0,0,0,0,0,0,0,0,0,0]"""
1782031939540,2026-06-21T17:52:19.540,safe,posture,mhw,standing_still,t017,"CSI_DATA,535737,1a:00:00:00:00:00,-44,11,-99,16,29,11,525322694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,-3,5,-1,5,-2,5,-2,8,-2,6,-2,6,-2,8,-1,10,-3,10,-3,10,-1,11,-2,12,-2,13,-2,13,-1,16,-1,15,-1,16,0,12,0,15,0,18,1,17,1,19,0,17,2,17,0,17,2,19,2,19,3,21,2,18,2,20,3,19,2,20,1,21,0,20,0,23,-1,21,2,21,3,24,-1,25,0,24,0,26,1,23,1,26,0,21,0,23,-1,26,-2,25,-5,30,-1,30,-1,27,1,32,0,34,2,31,2,33,1,34,0,32,1,0,0,0,0,0,0,4,-33,4,-36,3,-30,5,-33,5,-36,8,-30,6,-33,4,-31,9,-32,5,-27,5,-28,2,-30,3,-32,3,-31,6,-26,3,-30,1,-28,4,-30,6,-28,4,-31,2,-25,5,-30,2,-24,0,-25,3,-28,1,-28,1,-31,3,-27,4,-31,2,-28,4,-31,4,-30,4,-31,4,-27,6,-30,4,-28,5,-27,5,-28,6,-28,8,-28,9,-30,10,-23,10,-25,12,-25,13,-24,12,-21,15,-19,15,-20,12,-16,13,-18,15,-16,13,-16,16,-15,16,-15,16,-10,17,-8,16,-6,0,0,0,0,0,0,0,0,0,0]"""
