pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031939554,2026-06-21T17:52:19.554,safe,posture,mhw,standing_still,t017,"CSI_DATA,535738,1a:00:00:00:00:00,-44,11,-99,16,29,11,525333694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-6,-1,-6,-1,-6,-1,-8,-1,-6,-1,-6,-1,-9,-2,-10,-2,-11,-2,-9,-2,-9,-3,-11,-4,-12,-5,-11,-10,-13,-5,-13,-6,-11,-10,-11,-10,-11,-4,-11,-11,-15,-10,-16,-10,-11,-11,-15,-12,-15,-11,-13,-13,-15,-15,-13,-15,-15,-12,-13,-13,-13,-12,-17,-11,-16,-12,-17,-11,-18,-15,-16,-13,-15,-16,-17,-16,-18,-13,-18,-17,-19,-17,-19,-15,-19,-16,-16,-12,-19,-13,-20,-15,-23,-16,-24,-19,-24,-18,-20,-17,-24,-23,-24,-23,-21,-21,-23,-24,-24,-21,-23,-21,0,0,0,0,0,0,-27,24,-31,24,-23,18,-26,19,-28,21,-26,17,-26,18,-27,18,-28,17,-24,15,-21,17,-25,17,-26,20,-25,19,-24,15,-25,17,-23,17,-25,16,-26,17,-26,18,-21,16,-25,15,-19,15,-20,16,-21,17,-24,20,-24,18,-20,15,-25,16,-23,16,-28,15,-28,17,-27,15,-25,13,-27,13,-24,11,-23,15,-24,13,-27,13,-30,11,-27,8,-26,3,-27,5,-28,4,-28,2,-27,3,-25,0,-25,0,-20,-1,-21,-1,-19,-3,-20,-1,-21,-3,-19,-6,-16,-6,-17,-8,-16,-9,0,0,0,0,0,0,0,0,0,0]"""
1782031939561,2026-06-21T17:52:19.561,safe,posture,mhw,standing_still,t017,"CSI_DATA,535739,1a:00:00:00:00:00,-44,11,-99,15,29,11,525344694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,1,5,1,7,2,7,2,8,1,7,2,7,2,7,2,9,2,9,3,10,4,11,5,11,7,11,7,11,7,10,8,13,8,13,9,10,9,13,9,15,13,15,13,11,11,11,14,13,14,13,15,13,15,11,17,13,14,13,15,11,16,13,14,10,14,14,14,14,17,15,16,13,15,14,17,15,17,15,17,15,21,15,19,16,20,15,21,16,20,16,19,20,20,19,20,20,22,19,23,16,23,17,24,19,29,20,24,19,26,19,27,19,27,0,0,0,0,0,0,32,-14,33,-11,30,-15,30,-10,33,-13,35,-9,28,-10,32,-10,30,-7,29,-9,28,-10,30,-8,29,-11,27,-8,28,-4,28,-9,29,-10,29,-7,32,-5,28,-9,28,-9,28,-5,26,-8,28,-9,28,-7,28,-10,27,-7,26,-4,29,-7,29,-8,29,-4,33,-5,29,-5,29,-3,29,-1,30,-3,28,-1,29,-2,30,0,30,-1,28,3,27,4,27,3,26,8,27,8,23,5,24,8,21,11,20,10,20,9,20,10,19,10,20,13,14,14,10,14,10,16,8,16,0,0,0,0,0,0,0,0,0,0]"""
1782031939574,2026-06-21T17:52:19.574,safe,posture,mhw,standing_still,t017,"CSI_DATA,535740,1a:00:00:00:00:00,-44,11,-99,16,29,11,525355694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,1,5,0,9,2,8,1,8,1,8,2,8,2,10,1,8,1,11,1,9,1,10,0,12,2,13,2,12,1,15,2,15,2,16,2,15,3,15,4,19,3,16,5,17,3,16,2,18,3,17,2,19,5,18,3,19,5,19,4,19,2,19,4,21,2,21,3,21,2,21,3,23,1,23,1,24,2,26,0,24,-2,26,1,26,0,25,-4,21,-1,27,-4,26,-1,25,-6,28,-3,27,-4,27,-3,31,-3,31,-4,33,-5,32,-5,30,-4,32,-8,0,0,0,0,0,0,-4,-35,-6,-35,-8,-28,-6,-33,-6,-33,-6,-30,-6,-34,-6,-31,-6,-33,-5,-30,-9,-28,-11,-30,-8,-26,-11,-30,-10,-27,-10,-25,-12,-28,-11,-27,-12,-24,-11,-30,-12,-25,-13,-25,-12,-23,-12,-24,-17,-26,-13,-24,-17,-25,-16,-21,-15,-25,-18,-23,-15,-26,-18,-20,-15,-28,-16,-27,-16,-23,-13,-24,-18,-25,-13,-25,-17,-23,-12,-26,-13,-25,-11,-25,-10,-27,-11,-26,-12,-23,-6,-27,-4,-24,-9,-21,-5,-18,-6,-23,-4,-21,-6,-20,-2,-21,-3,-19,-1,-18,1,-17,2,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031939584,2026-06-21T17:52:19.584,safe,posture,mhw,standing_still,t017,"CSI_DATA,535741,1a:00:00:00:00:00,-44,11,-99,15,29,11,525366694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-7,2,-4,3,-7,2,-7,3,-8,3,-7,4,-7,4,-10,5,-9,4,-10,2,-11,3,-11,3,-13,3,-13,3,-14,3,-15,5,-15,4,-14,4,-14,7,-13,5,-17,5,-16,4,-17,3,-17,4,-19,4,-19,2,-21,3,-19,5,-19,4,-21,3,-20,4,-20,4,-19,7,-20,9,-20,9,-21,8,-20,7,-21,8,-20,8,-23,9,-21,11,-22,13,-24,11,-22,11,-20,13,-22,16,-23,15,-24,17,-26,16,-24,15,-27,17,-28,17,-26,16,-27,19,-30,19,-27,20,0,0,0,0,0,0,19,30,17,30,19,28,19,29,16,28,15,29,15,27,17,28,16,27,15,27,20,23,15,26,20,26,17,24,15,26,19,23,17,23,17,24,19,26,17,20,21,20,19,23,20,19,20,19,19,20,22,20,21,21,20,20,21,22,22,20,20,21,22,23,21,20,22,19,23,20,22,21,19,21,22,19,21,21,21,23,19,23,16,23,17,23,15,22,14,23,14,21,13,21,11,22,9,22,9,19,8,20,8,20,7,21,4,17,3,19,1,19,1,19,0,0,0,0,0,0,0,0,0,0]"""
1782031939597,2026-06-21T17:52:19.597,safe,posture,mhw,standing_still,t017,"CSI_DATA,535742,1a:00:00:00:00:00,-44,11,-99,15,29,11,525377730,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,5,0,7,-1,7,-1,8,0,7,-1,8,-1,9,-1,10,-2,9,0,10,-1,13,0,11,1,13,0,13,0,13,0,13,-1,16,0,14,-2,16,1,16,2,14,0,16,0,17,0,17,0,19,1,19,1,19,4,21,1,19,4,19,3,20,5,23,7,22,5,21,7,19,5,19,9,19,11,21,9,20,11,20,14,19,15,19,16,20,19,19,19,21,19,19,19,17,22,16,22,16,21,17,24,19,22,19,27,17,27,20,28,17,30,17,28,15,0,0,0,0,0,0,13,-28,13,-29,14,-34,11,-30,11,-29,10,-30,10,-29,9,-33,7,-30,9,-34,8,-32,5,-30,5,-28,2,-29,1,-32,0,-28,-2,-32,-1,-28,-2,-28,-3,-28,-3,-29,-5,-28,-7,-30,-7,-30,-9,-27,-5,-26,-9,-27,-13,-27,-11,-27,-13,-27,-13,-24,-14,-26,-13,-27,-15,-27,-16,-23,-16,-30,-15,-26,-15,-26,-15,-26,-11,-23,-13,-22,-14,-27,-14,-24,-13,-22,-14,-22,-11,-22,-13,-22,-13,-20,-10,-24,-11,-20,-9,-20,-8,-19,-7,-17,-8,-19,-7,-19,-3,-17,-3,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031939608,2026-06-21T17:52:19.608,safe,posture,mhw,standing_still,t017,"CSI_DATA,535743,1a:00:00:00:00:00,-44,11,-99,16,29,11,525388694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,-2,-6,-1,-6,-2,-5,-2,-6,0,-8,-1,-8,-2,-10,-1,-9,-1,-10,-1,-11,0,-11,1,-12,0,-11,1,-13,1,-15,2,-15,0,-17,2,-16,4,-16,4,-19,3,-16,3,-18,2,-18,4,-17,3,-16,4,-17,4,-17,6,-19,4,-18,4,-18,5,-20,1,-21,5,-20,4,-21,3,-21,4,-20,5,-21,5,-23,3,-21,1,-23,4,-24,3,-24,1,-25,2,-23,0,-30,3,-27,0,-26,3,-26,2,-28,4,-31,5,-27,3,-30,5,-32,3,-31,5,-30,3,-34,0,0,0,0,0,0,-31,-5,-34,-6,-32,-4,-33,-6,-34,-5,-28,-6,-35,-9,-31,-6,-32,-6,-31,-9,-31,-6,-32,-4,-28,-8,-31,-4,-30,-6,-26,-5,-31,-4,-28,-3,-25,-3,-31,-6,-28,-3,-28,-3,-27,-4,-28,-3,-31,-2,-26,-5,-30,-2,-31,-2,-28,-4,-30,-2,-28,-3,-27,-2,-32,-6,-28,-5,-30,-3,-27,-6,-30,-3,-28,-6,-28,-6,-26,-9,-26,-9,-26,-11,-27,-11,-24,-11,-23,-9,-23,-15,-19,-13,-21,-12,-17,-13,-20,-15,-16,-13,-17,-13,-11,-15,-13,-16,-11,-17,-9,-16,-8,-16,0,0,0,0,0,0,0,0,0,0]"""
1782031939615,2026-06-21T17:52:19.615,safe,posture,mhw,standing_still,t017,"CSI_DATA,535744,1a:00:00:00:00:00,-44,11,-99,16,29,11,525399694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,4,3,6,3,6,3,8,3,6,3,6,3,9,4,10,2,10,2,10,2,11,1,11,1,12,1,13,4,13,2,15,1,16,0,12,1,16,1,18,1,19,-1,18,-2,16,-2,19,-1,18,-3,18,-2,20,-1,20,-1,20,-2,21,-1,20,-1,19,-1,20,-1,21,0,24,0,23,-1,21,-2,23,1,23,-1,24,0,25,1,25,0,25,1,24,-1,21,3,26,3,28,2,30,0,30,-1,30,-1,32,-2,33,-1,31,-3,33,-3,34,-1,33,0,0,0,0,0,0,36,3,36,5,31,4,32,4,33,6,31,8,31,5,32,8,32,6,27,8,30,5,28,6,33,4,32,8,26,9,28,6,27,4,27,6,28,5,27,4,28,2,30,5,26,3,26,3,26,6,28,3,30,5,26,5,30,8,27,5,30,8,31,8,30,4,30,5,28,8,28,8,26,6,27,8,28,9,27,10,27,11,23,13,23,16,24,15,23,17,21,15,19,15,20,17,15,16,15,15,15,13,13,15,15,13,9,17,6,15,6,17,5,17,0,0,0,0,0,0,0,0,0,0]"""
1782031939631,2026-06-21T17:52:19.631,safe,posture,mhw,standing_still,t017,"CSI_DATA,535745,1a:00:00:00:00:00,-44,11,-99,17,29,11,525410694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,-5,-3,-5,-3,-4,-3,-6,-3,-6,-1,-6,-2,-7,-3,-8,-3,-10,-2,-11,-2,-11,-3,-11,-2,-11,-2,-13,0,-14,-2,-13,-2,-15,0,-14,-1,-15,-1,-14,2,-13,0,-19,1,-16,2,-17,2,-19,2,-17,4,-20,4,-21,4,-17,3,-19,4,-20,4,-21,3,-19,1,-20,2,-21,3,-23,2,-21,3,-21,4,-23,2,-23,4,-23,1,-23,2,-24,4,-25,4,-24,2,-24,1,-25,2,-26,2,-29,4,-29,2,-28,6,-31,6,-34,5,-30,6,-30,4,-32,5,-33,0,0,0,0,0,0,-35,-10,-31,-12,-32,-12,-31,-13,-30,-13,-31,-15,-29,-11,-32,-13,-28,-13,-28,-13,-29,-12,-24,-13,-30,-12,-26,-13,-25,-15,-29,-14,-26,-11,-26,-13,-26,-14,-23,-11,-28,-11,-25,-13,-24,-10,-24,-10,-24,-12,-28,-11,-25,-13,-24,-13,-29,-14,-26,-12,-24,-16,-29,-16,-24,-14,-25,-14,-23,-19,-25,-15,-22,-14,-24,-15,-24,-17,-22,-17,-20,-20,-17,-20,-17,-21,-17,-22,-14,-22,-16,-20,-13,-21,-10,-22,-10,-22,-7,-19,-8,-20,-6,-19,-5,-21,-5,-19,-1,-19,0,-19,3,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031939640,2026-06-21T17:52:19.640,safe,posture,mhw,standing_still,t017,"CSI_DATA,535746,1a:00:00:00:00:00,-44,11,-99,16,29,11,525421694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,4,-4,3,-4,4,-6,3,-4,5,-8,5,-9,4,-6,4,-9,4,-8,3,-10,4,-10,5,-11,8,-11,5,-11,8,-10,5,-11,9,-11,9,-15,9,-17,5,-16,5,-12,8,-15,5,-17,10,-17,8,-17,8,-15,6,-17,11,-15,8,-17,11,-15,10,-23,12,-18,11,-18,11,-18,11,-17,11,-15,11,-17,17,-15,13,-13,15,-18,13,-12,17,-15,19,-17,20,-23,21,-18,18,-18,20,-19,19,-13,20,-16,21,-16,27,-15,25,-17,26,-17,26,-15,30,-16,28,-16,28,0,0,0,0,0,0,28,18,24,17,33,18,28,18,24,15,31,17,26,15,32,16,26,12,32,18,31,16,24,15,26,12,24,15,30,11,28,10,27,11,25,9,28,10,26,6,30,5,28,5,31,6,31,8,27,8,30,4,26,5,31,2,30,4,28,3,25,3,30,4,25,1,30,0,28,2,38,4,30,5,30,2,28,9,26,6,27,6,31,3,26,4,24,3,24,8,24,4,26,4,23,8,27,11,20,10,21,10,17,12,18,10,17,11,17,9,15,10,12,13,0,0,0,0,0,0,0,0,0,0]"""
1782031939651,2026-06-21T17:52:19.651,safe,posture,mhw,standing_still,t017,"CSI_DATA,535747,1a:00:00:00:00:00,-44,11,-99,15,29,11,525432694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-7,0,-8,1,-5,1,-8,1,-8,2,-8,1,-8,4,-10,3,-10,2,-10,2,-10,2,-11,4,-14,3,-10,2,-15,5,-11,4,-15,5,-11,5,-15,5,-17,9,-16,8,-17,8,-14,7,-16,8,-16,9,-16,10,-15,11,-17,11,-13,11,-15,13,-11,13,-14,15,-13,16,-11,17,-13,19,-10,20,-11,19,-11,20,-10,23,-9,21,-10,24,-9,22,-7,26,-5,20,-2,26,-3,23,0,27,-1,28,1,29,-1,29,0,33,0,29,2,34,2,33,4,30,8,34,0,0,0,0,0,0,33,-8,39,-9,28,-8,33,-11,35,-13,30,-9,34,-11,27,-13,30,-14,23,-14,26,-16,26,-16,27,-19,26,-21,24,-16,21,-19,20,-21,21,-22,17,-21,21,-26,14,-22,15,-26,11,-22,13,-26,13,-27,10,-27,11,-28,10,-27,9,-28,5,-29,8,-29,5,-28,8,-33,5,-27,5,-28,3,-26,2,-29,3,-28,1,-29,3,-30,2,-28,4,-27,3,-28,4,-28,2,-26,3,-27,4,-21,2,-26,2,-19,3,-22,3,-21,1,-22,2,-22,3,-21,5,-19,4,-17,7,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031939662,2026-06-21T17:52:19.662,safe,posture,mhw,standing_still,t017,"CSI_DATA,535748,1a:00:00:00:00:00,-44,11,-99,15,29,11,525443694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,5,4,5,3,5,8,5,5,4,4,8,7,7,8,11,7,8,5,8,7,10,8,8,8,8,9,13,10,11,8,13,10,13,8,11,9,14,11,13,9,16,9,16,9,14,9,15,9,17,9,16,8,20,10,16,8,19,7,16,5,21,3,20,5,22,2,21,3,23,2,21,3,23,0,26,-1,22,-2,26,-1,24,-1,26,-5,21,-3,27,-10,26,-5,23,-11,27,-10,27,-9,28,-10,29,-13,27,-11,30,-16,32,-15,26,-16,28,-19,0,0,0,0,0,0,-19,-24,-21,-29,-19,-24,-22,-26,-24,-29,-19,-21,-23,-27,-21,-20,-24,-24,-21,-19,-23,-17,-27,-17,-26,-16,-29,-17,-26,-14,-26,-13,-28,-11,-28,-11,-26,-9,-32,-10,-26,-8,-30,-8,-24,-4,-26,-4,-30,-3,-28,-3,-32,-2,-29,-2,-32,-1,-30,2,-32,2,-27,4,-34,-1,-29,2,-28,2,-24,2,-30,5,-28,2,-29,5,-29,3,-29,4,-26,1,-28,1,-29,2,-26,4,-27,2,-21,-1,-26,4,-20,2,-23,2,-21,0,-21,3,-21,0,-20,1,-17,-1,-17,-1,-17,-1,0,0,0,0,0,0,0,0,0,0]"""
1782031939673,2026-06-21T17:52:19.673,safe,posture,mhw,standing_still,t017,"CSI_DATA,535749,1a:00:00:00:00:00,-44,11,-99,16,29,11,525454694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,5,3,5,4,5,4,4,4,6,4,9,3,8,4,9,3,8,5,10,5,10,6,10,4,13,4,15,5,11,8,13,5,13,6,17,3,17,0,17,4,17,3,16,6,18,4,19,3,18,3,17,4,20,5,16,6,18,6,19,6,24,4,21,4,20,5,21,4,21,6,19,9,20,6,20,8,19,9,20,11,20,12,21,10,23,12,27,9,23,13,25,9,26,11,24,11,26,17,26,17,25,15,28,13,30,18,27,16,28,16,32,0,0,0,0,0,0,33,-13,30,-11,35,-16,32,-11,27,-10,33,-12,26,-11,32,-15,26,-13,32,-12,32,-10,27,-8,28,-13,26,-10,28,-12,27,-12,27,-15,25,-12,27,-11,21,-12,25,-16,25,-12,27,-16,27,-13,25,-10,24,-15,25,-11,24,-17,25,-16,24,-16,24,-13,27,-12,23,-15,24,-17,25,-16,32,-16,27,-11,28,-9,27,-9,25,-9,26,-8,26,-12,27,-9,23,-6,25,-3,23,-6,25,-6,25,-2,28,-1,21,2,23,2,20,4,18,3,18,3,21,3,18,4,17,5,0,0,0,0,0,0,0,0,0,0]"""
1782031939686,2026-06-21T17:52:19.686,safe,posture,mhw,standing_still,t017,"CSI_DATA,535750,1a:00:00:00:00:00,-44,11,-99,16,29,11,525465819,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,-5,3,-5,3,-4,5,-5,2,-5,5,-8,5,-6,5,-6,6,-8,5,-6,8,-9,8,-10,8,-9,8,-9,9,-10,9,-8,10,-11,11,-11,15,-9,12,-10,11,-8,15,-11,13,-9,15,-12,15,-10,15,-10,16,-9,17,-11,15,-10,17,-12,17,-10,19,-12,19,-10,17,-10,18,-10,18,-10,16,-11,18,-15,17,-11,16,-13,19,-12,15,-16,18,-18,18,-18,25,-19,23,-15,21,-18,23,-15,19,-15,21,-17,23,-23,20,-19,25,-21,25,-16,24,-21,25,-21,27,-18,0,0,0,0,0,0,-18,-27,-17,-24,-23,-34,-17,-28,-15,-25,-19,-30,-17,-25,-18,-31,-17,-25,-17,-32,-15,-28,-12,-26,-15,-25,-12,-26,-18,-27,-16,-26,-17,-26,-15,-21,-16,-26,-15,-19,-20,-23,-18,-21,-18,-26,-16,-26,-15,-24,-16,-23,-12,-21,-20,-23,-17,-25,-17,-24,-16,-20,-16,-26,-16,-20,-19,-24,-15,-24,-18,-32,-12,-28,-12,-26,-8,-28,-6,-26,-9,-25,-12,-26,-8,-25,-8,-21,-5,-25,-6,-21,-6,-25,-5,-24,-1,-27,1,-21,1,-23,3,-20,3,-19,4,-17,3,-20,4,-17,5,-16,0,0,0,0,0,0,0,0,0,0]"""
1782031939696,2026-06-21T17:52:19.696,safe,posture,mhw,standing_still,t017,"CSI_DATA,535751,1a:00:00:00:00:00,-44,11,-99,16,29,11,525476694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-5,-3,-5,-5,-5,-4,-6,-5,-4,-4,-5,-5,-6,-8,-6,-8,-8,-8,-6,-9,-6,-10,-8,-10,-8,-10,-8,-10,-9,-15,-6,-12,-6,-15,-5,-11,-6,-11,-5,-12,-9,-16,-9,-17,-5,-16,-5,-18,-8,-17,-5,-19,-4,-18,-3,-23,-5,-18,-5,-19,-3,-15,-8,-19,-5,-20,-8,-19,-9,-21,-6,-23,-5,-23,-5,-25,-8,-23,-8,-20,-8,-25,-6,-21,-11,-24,-6,-18,-11,-23,-8,-24,-13,-23,-10,-27,-10,-28,-9,-28,-6,-30,-8,-30,-11,-30,-9,-32,-8,-30,-10,-32,0,0,0,0,0,0,-31,6,-38,6,-28,5,-31,6,-39,8,-28,4,-35,4,-28,5,-34,4,-27,3,-28,4,-32,5,-31,4,-33,5,-28,2,-28,2,-32,4,-31,4,-25,2,-33,5,-27,8,-31,5,-24,4,-26,4,-31,4,-28,5,-33,5,-30,4,-30,2,-30,4,-31,3,-26,4,-33,2,-28,1,-30,1,-24,0,-31,2,-31,-2,-30,0,-30,-2,-30,-4,-27,-8,-27,-9,-28,-8,-24,-6,-26,-11,-20,-9,-24,-8,-15,-8,-20,-9,-17,-12,-18,-10,-16,-13,-15,-13,-11,-15,-10,-15,-10,-15,0,0,0,0,0,0,0,0,0,0]"""
1782031939707,2026-06-21T17:52:19.707,safe,posture,mhw,standing_still,t017,"CSI_DATA,535752,1a:00:00:00:00:00,-44,11,-99,16,29,11,525487694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,4,0,5,-2,8,-1,5,-3,6,-2,8,-2,6,-2,9,-2,11,-3,10,-4,10,-5,12,-4,12,-5,12,-5,12,-4,13,-5,12,-6,15,-4,12,-5,13,-9,17,-4,17,-6,17,-8,17,-9,18,-8,16,-9,17,-6,18,-8,20,-5,19,-8,19,-4,17,-4,19,-2,20,-3,21,-3,23,-2,21,-3,21,-3,23,-3,24,-1,24,-1,26,0,24,0,25,0,23,3,24,4,27,6,27,6,28,4,31,4,27,2,31,3,32,5,32,3,32,5,32,9,30,0,0,0,0,0,0,32,-8,36,-8,32,-6,31,-8,34,-9,32,-5,33,-9,31,-8,32,-8,26,-8,25,-10,27,-10,28,-15,30,-12,27,-9,28,-12,26,-13,26,-13,26,-13,26,-16,23,-16,25,-17,19,-15,20,-17,20,-17,23,-21,24,-20,24,-16,24,-19,21,-19,23,-19,21,-18,25,-21,20,-19,23,-19,19,-18,19,-19,18,-20,21,-20,21,-21,21,-20,21,-15,20,-18,23,-16,23,-15,21,-16,19,-12,21,-12,19,-10,17,-10,19,-11,18,-11,19,-9,19,-9,17,-3,18,-4,17,-3,0,0,0,0,0,0,0,0,0,0]"""
1782031939719,2026-06-21T17:52:19.719,safe,posture,mhw,standing_still,t017,"CSI_DATA,535753,1a:00:00:00:00:00,-44,11,-99,15,29,11,525498694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,-5,-1,-5,-1,-7,-2,-7,0,-7,-2,-7,0,-7,-1,-9,-2,-10,-1,-11,0,-9,0,-11,-2,-13,1,-14,1,-15,1,-16,1,-15,3,-16,3,-14,1,-11,3,-14,2,-17,7,-19,7,-16,7,-17,5,-16,9,-17,7,-17,9,-19,7,-17,10,-17,7,-15,7,-19,7,-19,7,-20,8,-21,9,-21,10,-17,11,-20,11,-21,9,-20,13,-22,9,-21,11,-23,10,-20,10,-22,11,-23,8,-27,13,-28,14,-26,15,-22,19,-27,17,-26,16,-26,19,-26,17,-24,19,-27,0,0,0,0,0,0,-26,-24,-26,-28,-20,-21,-23,-23,-26,-27,-17,-24,-22,-26,-19,-23,-21,-29,-14,-21,-16,-21,-17,-24,-21,-23,-22,-24,-14,-23,-16,-23,-17,-23,-15,-26,-14,-23,-17,-26,-17,-21,-16,-28,-13,-20,-15,-19,-17,-24,-20,-23,-19,-27,-13,-23,-14,-27,-16,-24,-11,-29,-15,-27,-14,-30,-11,-26,-10,-28,-9,-23,-11,-26,-9,-28,-10,-27,-7,-28,-5,-30,-1,-27,-1,-28,-1,-29,0,-27,2,-29,4,-23,4,-24,3,-20,5,-20,7,-21,5,-21,9,-20,9,-20,11,-14,14,-15,11,-13,0,0,0,0,0,0,0,0,0,0]"""
1782031939727,2026-06-21T17:52:19.727,safe,posture,mhw,standing_still,t017,"CSI_DATA,535754,1a:00:00:00:00:00,-44,11,-99,15,29,11,525509694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,5,-1,7,-2,7,-2,7,-1,5,-2,9,-3,8,-3,7,-3,11,-2,8,-3,10,-3,11,-3,11,-3,13,-7,13,-2,10,-3,14,-4,14,-7,15,-8,15,-11,11,-5,16,-9,14,-9,16,-8,17,-8,17,-8,15,-9,19,-4,16,-7,20,-8,17,-10,22,-11,19,-8,20,-9,20,-8,20,-8,17,-4,21,-4,21,-4,20,-9,21,1,21,-2,27,-4,26,-4,30,-8,24,-3,28,-7,27,-2,26,-4,28,0,33,1,30,-2,33,-2,30,2,35,-4,34,-1,33,0,0,0,0,0,0,34,3,30,5,40,4,33,5,28,3,35,4,28,2,36,3,28,3,35,3,34,2,27,5,32,-1,28,3,32,0,30,0,30,0,26,-1,30,1,24,-3,29,-5,28,-2,33,-5,29,-1,28,-1,28,-4,24,-2,28,-5,29,-4,28,-5,26,-3,32,-3,22,-8,29,-8,28,-4,38,-7,30,-1,29,-3,30,1,28,-1,27,-1,30,-3,27,-3,24,-1,27,2,22,-3,27,0,23,4,29,4,22,5,22,7,20,7,17,5,16,7,21,8,16,7,16,9,0,0,0,0,0,0,0,0,0,0]"""
1782031939740,2026-06-21T17:52:19.740,safe,posture,mhw,standing_still,t017,"CSI_DATA,535755,1a:00:00:00:00:00,-44,11,-99,17,29,11,525520694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,3,5,3,6,3,5,3,5,4,6,4,7,3,6,5,10,5,11,5,7,6,10,7,11,7,11,7,10,10,11,10,10,8,12,12,10,8,8,10,8,14,12,10,13,14,11,12,13,14,13,14,12,15,12,13,15,15,13,13,14,16,13,12,14,14,15,14,15,13,17,13,17,15,16,13,17,14,21,15,19,14,21,14,19,13,22,14,20,13,22,11,23,13,24,11,25,14,26,15,25,14,25,17,29,17,28,19,29,19,25,15,29,19,0,0,0,0,0,0,19,-26,23,-31,15,-24,21,-28,21,-31,19,-23,20,-30,17,-23,21,-26,12,-23,14,-24,16,-24,15,-29,17,-26,17,-23,15,-25,14,-26,14,-26,14,-23,13,-28,11,-25,14,-28,8,-22,10,-24,12,-25,12,-29,12,-29,12,-24,13,-28,10,-26,13,-28,11,-26,13,-30,11,-25,13,-26,11,-24,11,-25,13,-26,13,-26,13,-29,15,-25,16,-21,17,-21,16,-22,16,-19,16,-21,16,-16,17,-20,14,-14,15,-14,17,-14,16,-13,15,-14,19,-10,16,-6,17,-7,16,-4,0,0,0,0,0,0,0,0,0,0]"""
1782031939753,2026-06-21T17:52:19.753,safe,posture,mhw,standing_still,t017,"CSI_DATA,535756,1a:00:00:00:00:00,-44,11,-99,16,29,11,525533898,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-5,1,-5,2,-8,1,-6,1,-10,0,-9,1,-10,0,-8,1,-10,0,-11,1,-12,0,-10,-1,-11,-1,-13,0,-11,-1,-16,0,-15,-1,-17,0,-16,1,-15,-2,-15,0,-18,-2,-18,-2,-18,-1,-18,-2,-17,-3,-18,-1,-18,-3,-21,-3,-18,-4,-21,-5,-21,-5,-20,-8,-19,-6,-19,-9,-18,-10,-21,-9,-19,-11,-18,-12,-19,-12,-18,-15,-20,-17,-19,-18,-21,-18,-19,-18,-21,-18,-17,-18,-19,-20,-19,-25,-21,-21,-19,-25,-21,-25,-23,-27,-19,-28,-19,-24,-19,0,0,0,0,0,0,-17,27,-15,27,-17,32,-17,30,-12,25,-16,28,-12,28,-15,30,-10,30,-15,31,-11,30,-9,27,-9,27,-9,27,-5,31,-4,30,-3,28,-2,27,-2,28,-2,27,-1,30,2,27,1,32,1,30,3,30,2,27,3,26,8,28,6,30,6,30,6,27,9,30,5,27,11,30,8,27,10,32,9,30,9,28,8,27,6,25,9,26,9,28,6,27,8,24,8,25,5,23,4,25,6,23,4,26,4,23,2,23,2,20,1,19,2,19,1,20,0,17,-2,18,0,0,0,0,0,0,0,0,0,0]"""
