pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031939762,2026-06-21T17:52:19.762,safe,posture,mhw,standing_still,t017,"CSI_DATA,535757,1a:00:00:00:00:00,-44,11,-99,15,29,11,525542694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,5,-4,4,-4,5,-3,4,-5,5,-4,4,-5,5,-8,7,-7,5,-5,9,-9,8,-8,8,-8,9,-9,8,-9,7,-13,8,-11,8,-14,8,-13,5,-14,9,-17,10,-14,7,-16,9,-14,8,-16,8,-17,9,-17,7,-15,7,-20,7,-17,7,-19,7,-17,7,-20,8,-20,8,-17,10,-20,9,-21,8,-21,9,-21,9,-22,9,-21,13,-23,10,-22,8,-22,14,-19,10,-24,15,-22,10,-23,17,-26,15,-26,13,-26,13,-29,10,-27,11,-29,14,-30,11,-26,10,-33,16,0,0,0,0,0,0,11,33,13,34,11,27,11,30,14,35,8,29,10,36,8,29,7,34,9,30,9,29,10,29,9,29,11,30,9,28,9,27,11,28,9,27,9,26,8,30,10,27,11,28,10,23,9,24,11,29,9,24,11,29,11,27,10,28,13,26,9,29,10,26,7,33,7,28,9,28,7,27,9,28,5,30,9,29,5,27,3,30,1,28,-1,29,0,28,0,27,-3,27,-7,22,-1,24,-3,19,-4,23,-7,20,-4,21,-7,17,-8,20,-10,17,-11,15,-10,14,0,0,0,0,0,0,0,0,0,0]"""
1782031939774,2026-06-21T17:52:19.774,safe,posture,mhw,standing_still,t017,"CSI_DATA,535758,1a:00:00:00:00:00,-44,11,-99,16,29,11,525553694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,6,-2,6,-1,6,0,8,-1,9,-2,9,-1,11,-2,10,-2,10,0,12,-1,11,-2,12,0,15,-1,15,-2,15,-3,15,0,16,-2,13,-3,15,-2,18,-5,17,-3,17,-1,19,-2,18,-3,19,-2,20,-1,18,-4,19,-4,18,-3,19,-5,18,-4,19,-9,20,-8,21,-9,18,-8,19,-9,20,-9,20,-11,20,-11,19,-15,20,-15,23,-13,20,-15,19,-16,19,-20,18,-19,20,-20,20,-21,19,-18,24,-24,24,-24,20,-21,23,-24,21,-26,20,-26,0,0,0,0,0,0,-26,-24,-27,-25,-25,-18,-25,-23,-27,-21,-24,-23,-26,-19,-25,-18,-24,-20,-24,-17,-25,-16,-25,-15,-31,-13,-26,-13,-24,-16,-27,-12,-27,-11,-27,-12,-28,-13,-27,-8,-27,-6,-26,-11,-26,-6,-26,-5,-27,-4,-30,-3,-27,-4,-27,-5,-30,-4,-27,-3,-28,-5,-31,-5,-30,-2,-27,-3,-28,-4,-30,-1,-26,-2,-27,0,-27,-1,-30,-2,-27,-2,-26,-6,-28,-4,-26,-5,-26,-5,-25,-5,-25,-6,-24,-6,-21,-5,-19,-4,-20,-6,-19,-4,-19,-5,-17,-8,-16,-8,-16,-9,-13,-10,0,0,0,0,0,0,0,0,0,0]"""
1782031939784,2026-06-21T17:52:19.784,safe,posture,mhw,standing_still,t017,"CSI_DATA,535759,1a:00:00:00:00:00,-44,11,-99,17,29,11,525564694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,4,-4,4,-4,5,-5,4,-7,4,-5,4,-6,5,-8,6,-7,5,-6,5,-10,5,-11,4,-12,4,-13,3,-13,4,-14,3,-14,4,-14,4,-14,4,-16,2,-17,3,-19,4,-17,2,-17,0,-17,1,-16,0,-20,0,-20,0,-20,0,-19,2,-22,0,-19,-1,-19,0,-20,0,-22,0,-24,1,-22,-1,-21,0,-22,0,-25,-1,-22,-1,-25,0,-22,0,-28,-2,-22,0,-24,-2,-28,0,-28,1,-30,-1,-30,-2,-28,-4,-30,-3,-31,-6,-32,-4,-32,-5,-32,-4,-32,-2,0,0,0,0,0,0,-10,33,-11,37,-6,26,-11,33,-11,34,-13,29,-12,30,-11,28,-14,30,-11,26,-10,25,-10,28,-10,31,-13,29,-15,25,-14,28,-12,26,-13,28,-14,25,-13,30,-8,24,-13,26,-10,24,-10,26,-12,25,-11,29,-14,28,-13,24,-15,25,-14,26,-17,25,-15,25,-16,28,-15,23,-17,24,-14,21,-16,23,-17,23,-17,22,-20,23,-21,19,-21,15,-22,15,-24,14,-22,12,-23,13,-21,11,-23,11,-19,6,-20,8,-20,4,-19,4,-20,4,-21,1,-16,0,-19,-2,-17,-4,0,0,0,0,0,0,0,0,0,0]"""
1782031939795,2026-06-21T17:52:19.795,safe,posture,mhw,standing_still,t017,"CSI_DATA,535760,1a:00:00:00:00:00,-44,11,-99,17,29,11,525576600,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,-2,4,-3,6,-3,5,-4,7,-4,6,-3,7,-5,8,-5,10,-4,8,-7,7,-6,8,-6,8,-10,11,-6,10,-7,13,-10,11,-10,13,-10,11,-8,12,-12,11,-14,13,-11,12,-14,11,-12,13,-14,12,-14,12,-15,11,-14,13,-16,11,-15,10,-16,7,-17,10,-20,8,-17,6,-21,6,-20,5,-22,4,-22,3,-22,2,-24,2,-21,1,-26,2,-24,-2,-25,1,-22,-6,-26,-3,-26,-10,-24,-3,-29,-10,-29,-6,-28,-7,-28,-10,-30,-13,-30,-13,-30,-12,-28,-16,-26,0,0,0,0,0,0,-28,17,-31,19,-24,19,-25,20,-32,23,-25,19,-28,23,-21,21,-24,24,-19,21,-19,21,-17,25,-16,23,-16,28,-13,24,-13,25,-11,29,-10,29,-8,25,-11,30,-7,25,-5,30,-3,24,-3,28,-2,30,-1,29,0,32,-1,29,2,29,4,31,4,31,7,28,2,34,4,29,5,29,5,23,10,29,5,28,10,29,6,30,6,28,6,28,4,26,7,29,7,24,5,26,1,23,7,23,5,19,4,22,4,20,6,21,3,20,6,22,3,17,1,19,0,15,0,0,0,0,0,0,0,0,0,0]"""
1782031939806,2026-06-21T17:52:19.806,safe,posture,mhw,standing_still,t017,"CSI_DATA,535761,1a:00:00:00:00:00,-44,11,-99,15,29,11,525586694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-5,4,-7,3,-4,3,-7,2,-7,3,-5,2,-8,3,-8,2,-10,5,-9,5,-10,4,-11,4,-11,4,-11,5,-15,4,-11,4,-14,4,-14,4,-14,5,-17,4,-16,2,-16,4,-16,4,-17,3,-17,3,-19,3,-19,4,-20,1,-19,-1,-20,2,-20,0,-23,-1,-19,-2,-20,-1,-21,-4,-22,-4,-20,-3,-22,-5,-22,-7,-21,-7,-23,-11,-19,-13,-23,-11,-26,-16,-23,-13,-21,-15,-21,-16,-22,-19,-22,-17,-23,-22,-21,-23,-20,-22,-22,-23,-20,-26,-21,-27,-20,-27,-20,0,0,0,0,0,0,-20,32,-15,28,-19,32,-16,30,-14,27,-16,29,-13,26,-13,33,-11,29,-13,30,-9,30,-9,27,-5,33,-8,29,-4,30,-4,30,-2,29,-1,28,-2,33,2,27,5,29,1,29,3,29,5,28,4,26,9,28,5,27,8,26,9,28,11,27,9,26,11,30,14,24,16,26,11,27,17,28,13,26,16,26,15,26,15,27,14,23,15,26,14,24,11,22,11,26,15,21,15,23,10,22,13,23,10,19,9,20,8,19,10,20,7,16,5,17,5,16,4,19,0,0,0,0,0,0,0,0,0,0]"""
1782031939817,2026-06-21T17:52:19.817,safe,posture,mhw,standing_still,t017,"CSI_DATA,535762,1a:00:00:00:00:00,-44,11,-99,16,29,11,525597694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-5,-1,-6,-2,-5,-2,-8,-3,-6,-1,-8,-1,-10,-2,-10,-1,-10,-2,-10,-3,-10,-3,-12,-2,-12,-3,-13,-3,-16,-3,-13,-2,-16,-4,-15,-3,-13,-2,-16,-4,-17,-1,-20,-2,-17,-3,-18,-2,-17,-2,-19,-2,-18,-1,-21,0,-19,2,-19,-1,-18,2,-19,3,-20,4,-20,5,-20,8,-24,6,-20,4,-21,6,-23,9,-20,9,-21,11,-20,10,-23,13,-17,12,-18,16,-18,18,-19,18,-19,20,-23,20,-20,19,-21,21,-23,21,-23,25,-25,25,-19,25,-19,27,0,0,0,0,0,0,27,21,31,21,25,17,28,17,34,18,25,17,30,16,27,13,31,17,27,12,25,9,27,9,31,6,32,8,27,9,30,6,30,5,31,4,27,4,31,2,27,-1,31,1,24,-1,26,-2,27,-4,31,-8,31,-5,28,-3,31,-5,28,-8,31,-6,26,-8,31,-10,27,-9,28,-8,25,-5,26,-11,26,-10,27,-12,27,-11,30,-10,26,-5,26,-9,27,-8,25,-8,25,-8,21,-4,25,-8,19,-4,21,-6,19,-3,20,-5,20,-5,20,-5,18,-1,18,-2,18,0,0,0,0,0,0,0,0,0,0,0]"""
1782031939827,2026-06-21T17:52:19.827,safe,posture,mhw,standing_still,t017,"CSI_DATA,535763,1a:00:00:00:00:00,-44,11,-99,16,29,11,525608694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,-1,5,-1,8,0,6,-1,8,-1,6,0,9,-1,10,1,10,0,12,-1,10,1,11,0,12,0,12,0,11,1,16,2,15,0,16,3,13,4,11,2,15,2,17,3,18,3,18,5,17,5,17,5,19,5,18,4,21,8,17,4,21,6,16,5,20,3,21,5,20,3,23,4,23,5,20,6,23,5,26,4,23,2,26,6,21,6,25,3,19,2,27,2,25,3,27,1,28,3,28,4,26,6,32,5,30,5,32,5,32,6,27,5,32,5,0,0,0,0,0,0,9,-31,10,-38,5,-27,8,-32,10,-38,10,-27,8,-34,8,-27,10,-33,8,-26,9,-27,8,-31,9,-30,6,-32,8,-28,8,-28,6,-28,5,-28,5,-24,6,-33,3,-26,6,-30,5,-25,2,-25,4,-32,5,-27,4,-32,4,-27,6,-28,2,-30,5,-30,2,-25,8,-32,8,-27,5,-28,8,-23,6,-30,9,-26,8,-28,8,-26,11,-28,13,-24,15,-24,15,-25,12,-24,16,-23,15,-18,12,-23,12,-13,15,-17,15,-15,13,-16,15,-15,16,-11,16,-10,15,-8,15,-6,0,0,0,0,0,0,0,0,0,0]"""
1782031939839,2026-06-21T17:52:19.839,safe,posture,mhw,standing_still,t017,"CSI_DATA,535764,1a:00:00:00:00:00,-44,11,-99,20,28,11,525619694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-3,-3,-4,-6,-3,-6,-3,-6,-5,-5,-2,-6,-4,-9,-3,-9,-4,-10,-4,-8,-5,-9,-8,-9,-5,-11,-8,-11,-9,-15,-8,-12,-5,-15,-8,-12,-6,-13,-8,-16,-9,-15,-5,-17,-10,-15,-9,-17,-9,-17,-8,-17,-9,-18,-9,-19,-8,-18,-6,-19,-8,-18,-5,-19,-4,-20,-3,-21,-3,-23,-3,-21,-3,-20,-4,-21,-2,-25,-3,-24,-2,-25,0,-23,1,-27,0,-23,2,-23,3,-26,3,-27,6,-30,6,-32,5,-30,4,-32,4,-32,6,-30,8,-32,9,-32,10,-31,11,0,0,0,0,0,0,10,32,11,35,12,28,13,32,12,34,10,28,12,33,13,28,12,28,12,26,13,25,15,25,19,26,17,28,13,25,16,26,18,24,17,25,17,24,20,23,20,19,20,23,20,17,20,16,21,17,26,18,24,18,21,18,24,17,24,17,25,19,25,18,27,16,25,15,26,17,24,13,25,13,25,15,25,16,28,16,24,18,21,17,21,17,23,18,21,17,23,15,17,15,19,16,16,13,17,12,17,15,15,13,17,13,15,16,11,16,10,17,10,16,0,0,0,0,0,0,0,0,0,0]"""
1782031939851,2026-06-21T17:52:19.851,safe,posture,mhw,standing_still,t017,"CSI_DATA,535765,1a:00:00:00:00:00,-44,11,-99,17,29,11,525630694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,-1,5,0,7,-1,7,-2,8,1,10,0,8,0,11,0,8,1,11,0,12,-1,13,-2,12,-1,15,1,12,-1,16,0,13,0,15,0,17,0,15,-1,17,-2,15,1,17,1,20,0,19,-1,20,0,21,0,16,-2,20,-2,20,0,23,-3,19,-1,20,-3,21,-4,22,-4,19,-4,20,-5,20,-7,21,-6,24,-6,19,-12,23,-12,23,-10,25,-13,21,-11,23,-15,22,-13,23,-14,23,-16,22,-19,24,-19,29,-17,24,-16,24,-21,28,-20,28,-20,0,0,0,0,0,0,-23,-30,-19,-28,-23,-28,-19,-25,-21,-23,-22,-28,-20,-20,-23,-24,-20,-22,-23,-23,-22,-21,-20,-22,-25,-19,-22,-19,-24,-20,-24,-17,-24,-15,-24,-15,-25,-19,-23,-10,-29,-13,-24,-15,-28,-12,-26,-13,-23,-12,-28,-12,-23,-11,-25,-8,-29,-10,-28,-7,-26,-10,-30,-12,-24,-6,-30,-6,-28,-10,-32,-8,-26,-11,-28,-8,-28,-12,-28,-10,-24,-7,-25,-10,-26,-8,-24,-8,-24,-13,-23,-7,-24,-11,-22,-13,-22,-14,-16,-13,-19,-11,-16,-12,-17,-10,-15,-12,-13,-12,-13,-13,-12,-14,0,0,0,0,0,0,0,0,0,0]"""
1782031939860,2026-06-21T17:52:19.860,safe,posture,mhw,standing_still,t017,"CSI_DATA,535766,1a:00:00:00:00:00,-44,11,-99,16,29,11,525641694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,4,-2,4,-1,5,-3,6,-2,6,-4,9,-5,6,-4,6,-5,6,-6,5,-6,10,-6,9,-5,10,-9,9,-12,9,-9,9,-9,10,-12,10,-13,11,-13,8,-13,5,-13,10,-13,6,-15,9,-16,9,-17,10,-16,8,-19,9,-15,8,-18,9,-18,9,-23,11,-20,5,-19,5,-20,6,-18,5,-17,9,-20,11,-21,8,-18,9,-21,6,-19,12,-23,12,-24,10,-30,11,-24,5,-26,10,-27,5,-24,8,-27,9,-30,12,-27,12,-31,10,-31,6,-30,11,-31,8,-33,8,0,0,0,0,0,0,3,34,3,28,5,39,2,34,1,26,2,34,2,27,1,36,2,30,-1,35,-2,34,-3,26,-2,30,-3,28,-1,31,1,32,1,30,-1,27,-3,31,0,26,1,30,0,26,-2,32,-3,31,-4,27,-4,28,-3,25,1,30,-2,30,-2,27,-3,26,-6,31,-3,26,-2,28,-5,27,-10,34,-11,28,-10,26,-13,27,-13,24,-12,23,-11,28,-13,24,-11,21,-17,19,-11,20,-15,21,-18,18,-23,17,-18,12,-18,11,-19,8,-17,8,-19,8,-17,8,-15,5,-18,2,0,0,0,0,0,0,0,0,0,0]"""
1782031939872,2026-06-21T17:52:19.872,safe,posture,mhw,standing_still,t017,"CSI_DATA,535767,1a:00:00:00:00:00,-44,11,-99,15,29,11,525652694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,5,-3,5,-3,7,-4,5,-2,5,-3,8,-3,9,-4,8,-4,11,-5,8,-3,11,-3,13,-4,11,-2,13,-4,14,-3,13,-3,15,-4,11,-4,16,-3,15,-3,13,-3,20,-5,15,-3,20,-5,20,-2,17,-1,20,-2,21,2,17,2,20,0,19,2,23,2,20,4,20,1,23,5,22,5,17,9,21,8,20,9,21,9,22,13,19,15,21,15,22,19,24,13,21,17,21,19,21,19,20,22,21,26,17,24,19,26,20,24,19,28,16,30,20,29,17,0,0,0,0,0,0,16,-30,14,-32,11,-34,15,-32,10,-27,11,-32,8,-29,8,-35,7,-28,9,-34,3,-32,9,-27,1,-32,3,-27,1,-32,-3,-32,-3,-28,-3,-28,-2,-32,-7,-24,-11,-29,-7,-27,-10,-29,-9,-27,-7,-26,-11,-28,-10,-23,-15,-24,-16,-26,-16,-22,-16,-23,-17,-27,-19,-19,-22,-21,-19,-21,-23,-27,-16,-22,-19,-21,-19,-23,-19,-21,-19,-20,-21,-21,-21,-19,-20,-19,-17,-21,-19,-15,-20,-17,-14,-19,-16,-21,-14,-16,-15,-19,-11,-15,-14,-16,-10,-15,-13,-15,-11,-14,-10,-16,0,0,0,0,0,0,0,0,0,0]"""
1782031939884,2026-06-21T17:52:19.884,safe,posture,mhw,standing_still,t017,"CSI_DATA,535768,1a:00:00:00:00:00,-44,11,-99,16,29,11,525663694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,-2,-5,-2,-5,-2,-6,-3,-5,-3,-6,-3,-8,-1,-8,-3,-8,-1,-10,-4,-11,-2,-12,-4,-11,-4,-11,-3,-15,-3,-11,-2,-15,-3,-15,-2,-17,0,-18,2,-17,-1,-15,-1,-15,-5,-18,-2,-18,-3,-18,-2,-18,-1,-20,-2,-17,-4,-20,-4,-19,-4,-25,-2,-21,-3,-20,-3,-23,-2,-19,-4,-18,-8,-23,-6,-21,-6,-17,-5,-21,-10,-18,-10,-24,-9,-24,-11,-30,-8,-24,-12,-26,-6,-30,-9,-24,-11,-25,-17,-27,-15,-24,-11,-31,-10,-30,-17,-28,-16,-31,-10,-31,0,0,0,0,0,0,-32,11,-27,12,-36,15,-31,12,-24,10,-33,12,-25,11,-33,13,-26,11,-33,12,-31,11,-26,6,-28,12,-27,10,-28,13,-26,15,-25,15,-23,15,-26,13,-20,15,-25,18,-23,17,-26,18,-26,13,-23,12,-23,16,-23,13,-23,19,-24,18,-21,17,-21,15,-26,16,-20,16,-23,19,-23,17,-31,20,-27,11,-26,15,-27,12,-26,11,-24,11,-26,16,-25,12,-19,10,-24,8,-21,10,-24,11,-24,8,-27,4,-21,1,-23,1,-18,-1,-19,-2,-18,-1,-21,1,-18,0,-18,-2,0,0,0,0,0,0,0,0,0,0]"""
1782031939893,2026-06-21T17:52:19.893,safe,posture,mhw,standing_still,t017,"CSI_DATA,535769,1a:00:00:00:00:00,-44,11,-99,20,28,11,525674694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,4,-3,4,-3,5,-4,4,-5,5,-5,6,-5,6,-6,6,-8,9,-6,5,-6,6,-8,6,-9,6,-10,8,-12,9,-11,9,-11,9,-13,8,-12,8,-11,6,-12,5,-15,10,-16,6,-15,6,-16,8,-16,8,-17,9,-19,9,-16,9,-17,10,-17,8,-19,10,-18,10,-17,10,-19,12,-20,12,-18,11,-18,12,-18,11,-18,13,-20,11,-16,16,-20,16,-23,15,-20,16,-18,13,-20,19,-21,16,-23,20,-20,19,-23,19,-25,19,-27,20,-23,20,-26,19,-27,21,-25,21,0,0,0,0,0,0,19,31,17,31,17,27,16,28,19,27,17,28,19,25,19,27,15,27,17,27,18,24,16,25,21,24,17,25,13,23,19,26,18,24,18,24,18,27,19,23,19,21,18,23,18,20,20,20,18,21,21,21,19,23,18,20,21,23,19,20,18,23,20,25,19,20,19,20,18,24,20,25,17,21,20,21,17,26,16,25,15,25,13,25,13,24,12,25,11,26,10,23,9,24,8,25,5,23,4,21,4,20,3,21,4,19,1,19,-1,19,-1,19,-3,18,0,0,0,0,0,0,0,0,0,0]"""
1782031939905,2026-06-21T17:52:19.905,safe,posture,mhw,standing_still,t017,"CSI_DATA,535770,1a:00:00:00:00:00,-44,11,-99,16,29,11,525685694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,4,-3,3,-4,4,-4,5,-5,5,-5,6,-5,6,-6,9,-6,6,-6,9,-6,8,-8,10,-5,9,-8,9,-6,8,-12,11,-9,12,-11,12,-10,12,-11,11,-11,12,-10,12,-11,15,-11,13,-11,15,-11,16,-11,16,-9,15,-13,16,-11,15,-12,18,-11,17,-9,19,-10,18,-6,19,-10,20,-9,24,-8,20,-8,23,-4,25,-3,21,-5,25,-4,21,-1,26,-4,23,-1,27,-2,26,3,26,0,30,1,28,0,30,0,28,1,30,2,33,4,31,3,33,8,34,0,0,0,0,0,0,32,-5,36,-6,31,-8,33,-8,36,-8,30,-5,33,-9,30,-8,32,-10,28,-10,30,-10,28,-13,27,-11,27,-15,26,-12,24,-16,26,-16,25,-17,21,-15,27,-17,23,-18,23,-19,18,-18,21,-20,20,-21,19,-18,20,-25,19,-24,18,-23,17,-25,18,-23,15,-23,20,-25,17,-24,15,-26,16,-21,16,-27,18,-24,16,-27,17,-23,16,-24,16,-23,17,-23,17,-21,13,-20,18,-19,18,-17,13,-20,15,-15,17,-18,15,-16,15,-18,13,-11,15,-15,16,-12,15,-10,13,-9,0,0,0,0,0,0,0,0,0,0]"""
1782031939917,2026-06-21T17:52:19.917,safe,posture,mhw,standing_still,t017,"CSI_DATA,535771,1a:00:00:00:00:00,-44,11,-99,15,29,11,525696694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-7,2,-4,2,-7,1,-8,2,-8,3,-9,2,-8,3,-9,3,-9,3,-13,3,-10,3,-11,2,-11,2,-11,4,-11,4,-17,3,-14,5,-16,5,-15,5,-14,5,-16,7,-14,5,-19,7,-17,4,-17,4,-15,4,-20,5,-16,3,-20,3,-19,4,-23,4,-22,3,-20,3,-22,2,-21,1,-19,-2,-23,0,-23,-2,-21,-2,-23,-3,-20,-7,-24,-5,-24,-7,-29,-4,-27,-5,-27,-4,-28,-7,-24,-8,-27,-13,-32,-13,-26,-10,-28,-9,-29,-14,-30,-11,-33,-14,-30,0,0,0,0,0,0,-30,16,-26,11,-34,20,-28,16,-24,14,-32,20,-27,16,-30,19,-23,16,-33,17,-28,19,-24,16,-23,15,-22,16,-24,21,-21,21,-21,21,-19,21,-21,21,-19,20,-19,24,-17,23,-21,26,-19,23,-19,23,-16,22,-15,21,-13,28,-15,26,-13,26,-13,23,-11,27,-11,24,-13,29,-10,27,-16,32,-17,27,-15,26,-16,27,-13,22,-13,23,-13,28,-14,24,-13,21,-13,22,-11,22,-14,22,-13,21,-19,23,-14,17,-14,16,-15,14,-14,13,-14,14,-16,16,-14,11,-14,11,0,0,0,0,0,0,0,0,0,0]"""
1782031939924,2026-06-21T17:52:19.924,safe,posture,mhw,standing_still,t017,"CSI_DATA,535772,1a:00:00:00:00:00,-44,11,-99,15,29,11,525707694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,3,5,3,8,4,7,3,7,5,7,7,5,7,5,5,5,7,9,8,8,8,9,9,9,9,10,11,7,9,10,14,8,11,9,15,8,17,8,15,7,16,5,14,8,17,8,19,8,17,5,16,5,21,7,14,7,20,8,19,8,24,4,21,5,20,5,22,4,20,7,19,9,21,8,20,5,17,7,21,9,19,11,23,10,23,11,33,5,26,9,27,4,27,5,23,7,27,13,29,11,27,8,30,8,32,13,30,7,34,7,33,0,0,0,0,0,0,33,-2,29,-2,40,-3,33,-1,27,-1,35,-1,28,-2,35,0,28,-2,36,1,34,2,28,3,30,2,29,2,34,1,30,-1,30,-1,28,0,32,2,26,0,32,-1,29,0,34,0,32,2,28,3,27,3,26,2,30,-1,32,2,29,2,26,3,30,5,27,1,32,2,28,3,35,8,29,10,27,10,28,11,24,13,23,10,29,9,26,11,22,11,22,15,20,9,22,15,20,15,21,21,14,19,14,17,10,19,9,16,9,17,10,17,8,14,4,17,0,0,0,0,0,0,0,0,0,0]"""
1782031939938,2026-06-21T17:52:19.938,safe,posture,mhw,standing_still,t017,"CSI_DATA,535773,1a:00:00:00:00:00,-44,11,-99,17,29,11,525718694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-6,1,-6,1,-5,3,-8,2,-7,3,-8,4,-8,3,-10,4,-8,5,-8,4,-10,6,-10,6,-10,7,-11,8,-11,8,-12,8,-11,10,-10,11,-13,11,-13,12,-12,14,-10,15,-8,17,-11,15,-10,17,-11,19,-11,15,-11,16,-11,17,-10,17,-10,17,-11,16,-11,19,-12,20,-11,20,-11,19,-11,19,-10,21,-10,21,-12,20,-13,21,-14,23,-13,23,-12,21,-12,23,-13,23,-13,23,-15,28,-12,25,-12,29,-12,30,-14,29,-11,32,-14,31,-12,30,-11,0,0,0,0,0,0,-7,-34,-5,-35,-5,-32,-5,-33,-5,-32,-3,-34,-4,-31,-3,-32,-3,-32,-1,-31,-3,-30,-1,-29,-4,-32,0,-30,2,-29,1,-29,-1,-29,0,-31,2,-30,-2,-28,-4,-30,0,-29,0,-25,0,-28,1,-26,-1,-29,2,-30,2,-26,3,-30,2,-29,4,-30,4,-31,3,-29,3,-29,5,-29,6,-29,6,-26,7,-28,8,-28,11,-29,12,-24,15,-24,15,-23,14,-22,17,-22,14,-21,16,-20,17,-19,17,-15,15,-14,16,-14,19,-12,17,-11,17,-7,16,-6,17,-4,19,-3,0,0,0,0,0,0,0,0,0,0]"""
1782031939950,2026-06-21T17:52:19.950,safe,posture,mhw,standing_still,t017,"CSI_DATA,535774,1a:00:00:00:00:00,-44,11,-99,15,29,11,525729694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-7,2,-7,1,-5,1,-7,3,-9,1,-9,1,-9,0,-10,0,-10,1,-11,0,-11,0,-13,0,-11,-1,-13,-2,-14,-3,-15,-5,-15,-2,-15,-4,-19,-4,-19,-4,-15,-9,-15,-7,-17,-5,-17,-9,-16,-9,-16,-9,-16,-10,-15,-11,-16,-11,-16,-10,-17,-13,-17,-14,-15,-14,-16,-13,-15,-14,-16,-13,-20,-14,-17,-16,-19,-14,-17,-14,-17,-16,-19,-16,-20,-15,-19,-19,-20,-20,-19,-20,-21,-19,-17,-20,-19,-22,-22,-22,-20,-22,-21,-23,-19,-26,-20,-26,-19,-27,-19,-27,0,0,0,0,0,0,-30,14,-29,15,-32,16,-30,15,-27,13,-29,14,-30,13,-32,13,-29,13,-32,10,-30,8,-28,8,-29,5,-29,8,-30,9,-28,8,-29,9,-28,8,-28,7,-28,4,-28,7,-29,7,-29,7,-30,5,-29,4,-26,3,-28,4,-28,7,-30,4,-29,3,-30,2,-29,3,-30,0,-29,1,-29,1,-33,-3,-30,-3,-29,-4,-28,-5,-27,-9,-26,-8,-27,-8,-26,-11,-26,-10,-23,-10,-21,-13,-21,-16,-21,-14,-17,-17,-16,-17,-14,-19,-10,-16,-9,-16,-10,-17,-8,-19,-4,-15,-4,-16,0,0,0,0,0,0,0,0,0,0]"""
