pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031939965,2026-06-21T17:52:19.965,safe,posture,mhw,standing_still,t017,"CSI_DATA,535775,1a:00:00:00:00:00,-44,11,-99,16,29,11,525743772,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,-4,-4,-3,-6,-5,-6,-4,-5,-3,-5,-4,-5,-3,-6,-6,-6,-5,-8,-6,-8,-8,-10,-9,-9,-8,-10,-11,-8,-10,-11,-11,-9,-11,-11,-13,-10,-10,-10,-13,-9,-13,-10,-13,-13,-13,-9,-13,-10,-16,-11,-16,-11,-18,-11,-16,-12,-17,-10,-17,-12,-16,-9,-13,-12,-15,-12,-15,-16,-16,-16,-18,-16,-17,-12,-16,-15,-17,-17,-19,-17,-16,-18,-19,-16,-18,-18,-17,-17,-13,-20,-16,-19,-18,-23,-15,-23,-18,-23,-19,-18,-18,-21,-23,-23,-21,-24,-23,-24,-23,-23,-19,-26,-20,0,0,0,0,0,0,-24,25,-28,26,-19,19,-24,23,-25,28,-23,20,-25,24,-21,20,-24,23,-19,18,-17,21,-20,23,-21,24,-21,25,-21,18,-20,20,-19,21,-21,23,-19,20,-21,25,-16,21,-18,26,-13,19,-15,23,-17,24,-15,26,-18,25,-16,23,-19,23,-17,25,-20,23,-16,24,-19,26,-18,21,-19,23,-16,19,-16,23,-17,20,-17,24,-20,24,-23,20,-21,15,-23,17,-21,17,-20,16,-23,16,-20,11,-21,15,-16,11,-18,10,-19,9,-19,11,-20,8,-21,4,-16,2,-18,0,-18,-1,0,0,0,0,0,0,0,0,0,0]"""
1782031939975,2026-06-21T17:52:19.975,safe,posture,mhw,standing_still,t017,"CSI_DATA,535776,1a:00:00:00:00:00,-44,11,-99,20,28,11,525751694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-3,4,-3,5,-2,6,-3,5,-4,6,-5,9,-5,8,-4,9,-5,9,-5,10,-5,9,-6,9,-6,9,-9,11,-8,10,-8,13,-10,11,-8,15,-11,13,-8,11,-5,12,-10,13,-9,15,-12,13,-12,12,-11,13,-12,15,-13,12,-11,13,-16,13,-15,15,-19,16,-16,15,-15,12,-17,9,-15,10,-16,10,-23,11,-21,8,-20,8,-20,6,-23,4,-25,5,-24,9,-31,6,-24,5,-26,9,-27,5,-24,2,-27,-1,-32,0,-27,2,-31,3,-32,-2,-33,-2,-34,-2,-34,0,0,0,0,0,0,-34,1,-30,3,-39,5,-34,4,-27,5,-34,5,-30,8,-34,9,-28,8,-35,8,-32,8,-30,6,-27,9,-26,10,-28,15,-27,16,-27,17,-23,15,-25,13,-20,15,-21,19,-21,18,-25,21,-24,18,-20,18,-19,17,-18,19,-16,24,-18,23,-18,24,-17,19,-19,24,-15,24,-16,26,-15,25,-23,31,-21,23,-18,24,-21,24,-17,20,-17,21,-15,27,-16,24,-12,19,-16,19,-13,20,-16,23,-13,20,-20,21,-18,15,-17,16,-17,12,-15,12,-15,13,-16,15,-13,11,-15,11,0,0,0,0,0,0,0,0,0,0]"""
1782031939984,2026-06-21T17:52:19.984,safe,posture,mhw,standing_still,t017,"CSI_DATA,535777,1a:00:00:00:00:00,-44,11,-99,15,29,11,525762694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-7,1,-5,1,-7,0,-5,2,-8,0,-10,1,-8,-1,-9,1,-9,0,-11,1,-14,1,-13,1,-10,1,-15,1,-13,-1,-16,3,-13,2,-17,1,-19,1,-17,2,-17,0,-15,0,-19,3,-20,4,-19,4,-16,3,-20,3,-16,3,-21,7,-20,5,-24,7,-22,4,-20,5,-21,4,-20,7,-17,7,-20,13,-19,10,-16,11,-20,11,-15,13,-20,16,-19,15,-26,21,-22,14,-21,17,-22,16,-19,15,-21,20,-21,27,-16,23,-21,23,-21,22,-17,29,-21,27,-23,26,0,0,0,0,0,0,27,20,26,17,34,22,28,19,22,15,30,17,27,14,32,17,26,13,33,19,29,16,26,15,28,13,24,10,32,9,30,7,28,7,26,4,28,8,26,3,32,1,27,2,34,3,29,5,27,3,27,4,26,1,29,-3,29,-2,29,-3,27,-1,30,-1,26,-3,30,-7,28,-4,36,-4,32,2,30,-2,32,1,26,2,26,-2,32,-7,29,-3,23,-3,26,0,24,-3,27,-2,24,0,29,2,23,4,22,3,19,5,19,2,17,3,20,4,17,3,17,4,0,0,0,0,0,0,0,0,0,0]"""
1782031939994,2026-06-21T17:52:19.994,safe,posture,mhw,standing_still,t017,"CSI_DATA,535778,1a:00:00:00:00:00,-44,11,-99,19,28,11,525773694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,7,0,4,-1,5,-2,7,-2,8,0,8,-1,7,-1,10,-3,10,-1,11,-2,10,-2,13,0,13,-2,14,-3,11,-3,17,-2,14,-4,16,-2,14,-1,14,-1,16,-4,17,-2,19,-3,16,-2,19,-2,20,-4,20,-2,20,-4,21,-2,17,-2,22,-1,16,0,21,-1,20,2,21,1,22,2,24,1,23,3,23,3,24,3,21,3,28,4,23,7,26,5,20,9,26,8,26,11,23,11,27,11,30,9,27,11,29,11,29,15,32,11,30,13,27,15,29,0,0,0,0,0,0,29,-14,34,-16,24,-14,30,-16,34,-20,26,-13,33,-19,26,-15,30,-17,24,-16,23,-17,23,-19,26,-21,24,-22,23,-17,21,-20,20,-21,21,-21,17,-20,22,-23,16,-22,21,-24,13,-19,15,-23,17,-24,14,-27,16,-28,14,-24,15,-27,11,-28,14,-27,11,-26,16,-29,11,-23,13,-27,10,-23,11,-28,15,-26,11,-27,14,-27,14,-27,16,-23,15,-24,16,-24,15,-22,17,-23,14,-16,14,-22,13,-14,13,-20,14,-16,13,-17,15,-15,14,-16,15,-13,15,-10,16,-9,0,0,0,0,0,0,0,0,0,0]"""
1782031940005,2026-06-21T17:52:20.005,safe,posture,mhw,standing_still,t017,"CSI_DATA,535779,1a:00:00:00:00:00,-44,11,-99,15,29,11,525784694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,-5,-3,-5,-3,-7,-2,-5,-3,-8,-2,-7,-3,-7,-1,-9,-3,-9,-3,-10,-1,-9,-2,-11,-2,-13,-2,-14,-1,-13,0,-15,-1,-14,2,-16,1,-13,1,-15,3,-21,2,-16,2,-21,3,-17,4,-19,4,-21,4,-19,4,-16,5,-22,3,-17,5,-20,5,-16,3,-21,7,-20,4,-21,4,-22,7,-22,8,-21,8,-23,7,-23,5,-22,7,-26,7,-22,4,-26,7,-19,4,-27,7,-23,4,-27,9,-29,10,-29,9,-26,14,-28,11,-29,13,-32,13,-30,13,-26,11,-33,0,0,0,0,0,0,-29,-15,-35,-21,-24,-15,-29,-17,-33,-22,-23,-17,-28,-21,-24,-19,-28,-22,-22,-16,-23,-15,-27,-19,-23,-19,-27,-20,-22,-20,-22,-19,-24,-17,-22,-19,-20,-19,-24,-22,-21,-15,-23,-20,-17,-15,-21,-17,-23,-19,-23,-17,-23,-20,-19,-19,-21,-22,-22,-20,-21,-24,-21,-19,-20,-27,-17,-21,-20,-21,-15,-20,-20,-22,-16,-23,-19,-23,-15,-24,-13,-27,-9,-26,-8,-26,-9,-27,-7,-23,-5,-28,-2,-23,-5,-24,-1,-17,-2,-23,0,-22,-1,-21,2,-22,3,-22,5,-17,8,-16,7,-16,0,0,0,0,0,0,0,0,0,0]"""
1782031940014,2026-06-21T17:52:20.014,safe,posture,mhw,standing_still,t017,"CSI_DATA,535780,1a:00:00:00:00:00,-44,11,-99,16,29,11,525795694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,5,-2,6,0,6,-2,8,-2,8,-1,6,-2,8,-3,9,-2,9,-3,9,-4,10,-5,12,-4,11,-6,13,-6,11,-5,13,-4,15,-6,13,-4,12,-4,16,-4,15,-6,17,-8,15,-9,15,-9,16,-8,16,-10,16,-10,18,-8,18,-6,17,-8,18,-6,18,-5,17,-6,18,-6,23,-4,23,-6,23,-6,21,-5,21,-6,23,-6,24,-3,24,-3,23,-5,27,-2,25,-2,23,0,26,0,26,-1,30,-2,30,0,27,0,31,-3,32,-2,32,-1,35,1,33,-1,32,0,0,0,0,0,0,35,1,35,4,33,1,33,2,36,1,33,3,32,0,33,0,33,1,28,0,30,-2,30,0,32,-4,33,-3,28,0,30,-1,30,-3,32,-3,31,-2,27,-8,26,-8,31,-4,24,-6,25,-6,27,-5,28,-10,27,-9,26,-5,30,-10,27,-10,27,-9,30,-9,27,-10,28,-10,30,-9,27,-9,25,-8,27,-10,28,-8,30,-8,28,-6,27,-3,28,-4,28,-4,26,-3,26,-3,25,-2,26,-1,23,-1,20,0,20,1,21,1,21,0,21,3,17,5,18,5,17,8,0,0,0,0,0,0,0,0,0,0]"""
1782031940029,2026-06-21T17:52:20.029,safe,posture,mhw,standing_still,t017,"CSI_DATA,535781,1a:00:00:00:00:00,-44,11,-99,20,28,11,525806694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,-5,3,-6,0,-5,2,-6,2,-6,2,-8,3,-6,2,-6,5,-9,4,-9,6,-10,5,-12,5,-11,6,-12,9,-13,6,-13,6,-13,9,-13,8,-15,10,-13,11,-12,8,-15,10,-15,10,-15,11,-16,9,-16,11,-15,12,-17,9,-15,10,-17,11,-17,10,-18,12,-17,10,-18,9,-19,10,-20,10,-17,9,-19,9,-19,8,-19,10,-23,8,-21,9,-25,9,-25,10,-27,8,-21,5,-28,10,-26,6,-27,8,-28,8,-28,6,-30,9,-32,9,-28,8,-33,6,-33,6,-31,0,0,0,0,0,0,-34,-11,-31,-10,-35,-11,-32,-9,-32,-8,-33,-11,-28,-9,-32,-9,-31,-10,-28,-8,-28,-8,-27,-8,-33,-6,-27,-6,-27,-8,-30,-5,-28,-3,-30,-4,-32,-5,-28,-1,-30,-1,-28,-5,-28,-3,-28,-3,-28,-2,-32,0,-28,-2,-27,1,-31,-1,-30,-1,-28,-1,-32,-2,-27,-1,-30,0,-30,-3,-34,-2,-28,-4,-28,-2,-28,-4,-30,-4,-28,-3,-27,-5,-27,-4,-27,-4,-25,-10,-24,-4,-24,-9,-23,-9,-24,-10,-17,-10,-20,-10,-18,-11,-19,-11,-16,-11,-16,-11,-13,-12,-12,-15,0,0,0,0,0,0,0,0,0,0]"""
1782031940041,2026-06-21T17:52:20.041,safe,posture,mhw,standing_still,t017,"CSI_DATA,535782,1a:00:00:00:00:00,-44,11,-99,15,29,11,525817694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-5,2,-4,1,-7,0,-7,3,-8,2,-8,1,-7,2,-11,2,-8,0,-10,1,-10,3,-11,2,-10,3,-13,3,-10,3,-16,1,-14,3,-16,4,-14,3,-14,4,-17,1,-17,3,-20,3,-17,3,-19,1,-19,3,-20,1,-17,2,-21,1,-19,0,-22,1,-16,-3,-21,-3,-19,-4,-21,-4,-21,-5,-23,-5,-22,-7,-23,-9,-23,-9,-20,-10,-26,-8,-22,-14,-22,-10,-17,-17,-21,-13,-22,-20,-17,-19,-21,-20,-22,-17,-22,-19,-24,-21,-24,-24,-24,-23,-23,-21,-20,-26,-20,0,0,0,0,0,0,-20,26,-22,30,-17,22,-17,29,-21,34,-16,26,-19,32,-15,26,-15,30,-11,24,-13,27,-9,29,-10,29,-8,33,-9,27,-7,29,-5,30,-5,30,-3,27,-3,34,-2,27,-1,30,2,26,2,28,3,29,3,29,4,33,4,30,3,30,8,30,5,30,8,26,7,35,5,28,9,29,8,24,11,27,8,28,11,28,8,28,8,28,5,27,7,27,7,28,8,26,5,29,4,23,8,26,4,19,5,23,4,21,7,22,2,19,4,22,0,19,1,17,-1,16,0,0,0,0,0,0,0,0,0,0]"""
1782031940051,2026-06-21T17:52:20.051,safe,posture,mhw,standing_still,t017,"CSI_DATA,535783,1a:00:00:00:00:00,-44,11,-99,16,29,11,525830835,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-8,-1,-4,0,-8,-1,-6,-1,-8,0,-9,1,-9,-1,-10,1,-9,0,-11,2,-11,1,-13,1,-12,1,-16,2,-12,2,-15,2,-15,5,-18,6,-15,6,-11,3,-17,6,-13,6,-19,5,-18,5,-17,4,-17,8,-19,4,-16,6,-20,5,-17,8,-24,9,-17,9,-19,9,-20,8,-19,5,-19,4,-23,5,-21,5,-19,9,-23,1,-20,3,-27,4,-24,6,-30,10,-25,5,-26,9,-25,6,-25,6,-27,4,-34,3,-28,8,-32,8,-30,4,-33,8,-35,11,-31,0,0,0,0,0,0,-33,-11,-27,-10,-36,-12,-31,-13,-25,-11,-33,-13,-25,-10,-34,-13,-25,-9,-33,-13,-30,-15,-25,-13,-30,-12,-23,-11,-30,-10,-28,-9,-30,-8,-26,-6,-28,-12,-23,-6,-31,-6,-26,-8,-32,-9,-28,-10,-25,-11,-27,-9,-24,-9,-28,-5,-30,-8,-27,-6,-25,-8,-31,-12,-25,-4,-31,-8,-25,-9,-34,-13,-25,-15,-26,-12,-25,-17,-24,-15,-21,-15,-26,-13,-24,-15,-21,-13,-20,-17,-19,-13,-21,-16,-17,-15,-19,-21,-12,-20,-11,-18,-8,-19,-10,-17,-5,-16,-11,-17,-8,-16,-4,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031940062,2026-06-21T17:52:20.062,safe,posture,mhw,standing_still,t017,"CSI_DATA,535784,1a:00:00:00:00:00,-44,11,-99,17,28,11,525839694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-16,-2,21,7,-3,-11,22,-12,0,-21,1,5,-25,-10,6,0,8,-2,-13,0,-1,-17,2,-6,-2,-7,2,-16,10,-3,1,-12,7,-20,-1,-13,7,-12,5,-11,11,-21,8,-12,5,-17,7,-17,6,-15,5,-15,8,-15,7,-16,10,-17,7,-17,8,-17,10,-17,10,-18,8,-20,10,-20,7,-18,10,-20,11,-22,11,-21,8,-22,6,-22,12,-22,12,-21,8,-23,7,-18,8,-28,12,-23,7,-27,12,-26,11,-25,12,-25,15,-26,13,-27,13,-31,15,-30,12,-27,15,-31,0,0,0,0,0,0,-27,-16,-31,-17,-28,-15,-27,-16,-31,-18,-25,-17,-27,-20,-26,-17,-27,-20,-25,-20,-23,-16,-28,-17,-23,-20,-27,-16,-25,-16,-23,-16,-25,-16,-25,-17,-22,-15,-25,-18,-23,-17,-23,-17,-22,-15,-23,-15,-25,-15,-25,-16,-25,-15,-23,-17,-25,-16,-26,-15,-25,-17,-23,-15,-25,-22,-22,-17,-23,-16,-21,-17,-22,-20,-20,-20,-22,-18,-17,-20,-20,-21,-16,-22,-15,-22,-16,-23,-15,-21,-12,-25,-8,-22,-11,-22,-6,-18,-10,-22,-7,-22,-7,-20,-3,-18,-3,-22,-1,-18,2,-18,2,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031940071,2026-06-21T17:52:20.071,safe,posture,mhw,standing_still,t017,"CSI_DATA,535785,1a:00:00:00:00:00,-44,11,-99,15,29,11,525850694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,1,5,1,8,1,9,1,8,2,9,2,8,2,11,3,8,4,10,2,11,4,10,5,13,5,14,9,11,5,13,8,14,8,14,8,14,13,13,11,15,11,11,11,14,13,14,13,14,14,11,14,14,16,14,13,14,14,13,15,16,16,14,16,14,15,14,17,15,16,14,15,16,16,15,15,15,14,17,20,16,14,21,17,16,20,20,22,15,19,21,21,19,21,22,20,20,22,21,22,22,23,21,27,17,24,22,24,24,28,19,24,0,0,0,0,0,0,33,-17,29,-16,30,-17,30,-15,26,-14,33,-15,26,-14,30,-16,29,-11,32,-13,29,-13,28,-10,30,-15,26,-10,28,-10,28,-11,28,-13,26,-13,30,-11,22,-11,28,-14,27,-10,27,-13,26,-10,24,-9,27,-14,27,-9,26,-13,28,-13,27,-13,27,-9,33,-9,24,-11,28,-11,27,-7,33,-9,29,-4,29,-8,29,-3,30,-3,24,-2,28,-1,28,0,26,0,27,4,24,1,26,3,24,7,23,8,19,5,20,8,20,9,19,8,16,9,15,11,14,11,13,13,0,0,0,0,0,0,0,0,0,0]"""
1782031940082,2026-06-21T17:52:20.082,safe,posture,mhw,standing_still,t017,"CSI_DATA,535786,1a:00:00:00:00:00,-44,11,-99,20,28,11,525861694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,-5,1,-6,1,-8,1,-8,3,-8,3,-10,2,-11,3,-9,3,-11,5,-11,4,-11,4,-10,5,-11,5,-12,10,-12,9,-12,8,-12,9,-11,9,-15,10,-13,13,-11,11,-12,13,-13,12,-11,15,-12,15,-11,13,-12,17,-11,15,-12,16,-13,17,-12,18,-13,18,-11,16,-12,18,-10,18,-11,19,-15,18,-12,18,-13,18,-13,20,-15,20,-15,19,-16,23,-16,21,-16,23,-13,24,-13,24,-13,24,-16,25,-17,25,-13,27,-17,32,-13,31,-16,30,-13,31,-15,0,0,0,0,0,0,-12,-31,-10,-31,-13,-32,-10,-33,-10,-31,-10,-32,-6,-33,-9,-32,-9,-31,-6,-34,-5,-33,-5,-31,-3,-27,-6,-30,-5,-31,-6,-30,-6,-30,-5,-27,-4,-27,-4,-30,-5,-28,-5,-30,-5,-28,-4,-30,-5,-27,-2,-28,-4,-27,-4,-28,-3,-28,-3,-30,-3,-30,-3,-28,1,-30,-1,-28,-2,-30,2,-32,3,-31,4,-30,3,-31,8,-27,6,-27,8,-30,10,-26,10,-26,9,-24,13,-24,13,-21,12,-23,15,-19,15,-19,15,-17,15,-13,16,-10,16,-13,17,-11,15,-8,17,-4,0,0,0,0,0,0,0,0,0,0]"""
1782031940091,2026-06-21T17:52:20.091,safe,posture,mhw,standing_still,t017,"CSI_DATA,535787,1a:00:00:00:00:00,-44,11,-99,17,29,11,525872694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-7,0,-6,-1,-7,0,-6,-1,-7,-1,-7,0,-10,-2,-10,-2,-10,-2,-10,-2,-12,-3,-12,-3,-13,-3,-13,-4,-15,-4,-14,-3,-14,-2,-13,-7,-13,-7,-13,-7,-17,-5,-16,-4,-16,-6,-17,-7,-16,-6,-20,-8,-20,-11,-16,-11,-16,-11,-16,-13,-14,-12,-16,-14,-15,-14,-19,-16,-15,-16,-14,-16,-14,-17,-13,-19,-14,-20,-13,-23,-10,-23,-11,-25,-10,-24,-7,-23,-6,-25,-7,-28,-5,-29,-4,-31,-5,-28,-4,-32,-3,-34,-1,-33,-3,-34,-2,-32,0,-32,2,0,0,0,0,0,0,3,35,3,37,4,31,6,33,7,34,5,30,8,30,10,31,10,30,10,28,13,26,12,28,19,29,15,26,14,26,16,25,19,23,19,24,17,24,22,20,22,19,22,20,21,16,22,14,23,16,29,15,26,15,23,14,26,15,28,12,28,12,29,12,30,10,29,8,28,10,29,7,28,6,29,6,29,7,30,6,29,7,26,10,26,7,28,6,26,7,25,5,24,6,24,7,22,6,21,4,22,6,20,5,21,6,19,6,17,7,17,8,15,10,0,0,0,0,0,0,0,0,0,0]"""
1782031940103,2026-06-21T17:52:20.103,safe,posture,mhw,standing_still,t017,"CSI_DATA,535788,1a:00:00:00:00:00,-44,11,-99,15,29,11,525883694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,2,-5,2,-8,1,-7,1,-7,3,-9,3,-8,3,-8,5,-10,2,-9,7,-9,5,-9,4,-11,5,-14,4,-10,5,-15,7,-11,7,-13,9,-11,7,-11,9,-14,14,-15,9,-15,11,-14,11,-14,10,-15,10,-15,11,-15,13,-17,13,-14,11,-14,14,-11,13,-14,17,-13,16,-11,20,-10,16,-11,20,-10,20,-10,21,-10,23,-7,22,-10,24,-8,23,-4,24,-7,20,-1,27,-4,27,2,28,-2,29,-1,32,1,29,-2,32,0,32,-1,34,1,33,2,30,5,35,0,0,0,0,0,0,34,-5,36,-7,30,-5,34,-8,35,-10,30,-7,34,-10,28,-9,33,-11,28,-11,28,-13,29,-17,26,-15,28,-19,24,-14,22,-15,24,-21,23,-19,21,-19,23,-21,19,-20,22,-23,15,-20,19,-23,16,-27,15,-23,16,-28,13,-24,13,-28,11,-28,13,-27,9,-27,15,-30,13,-27,10,-28,9,-26,7,-29,11,-26,5,-29,10,-28,7,-28,10,-26,13,-27,10,-29,9,-24,13,-24,11,-20,7,-24,8,-17,9,-22,9,-20,7,-21,9,-19,10,-20,8,-15,10,-14,11,-14,0,0,0,0,0,0,0,0,0,0]"""
1782031940113,2026-06-21T17:52:20.113,safe,posture,mhw,standing_still,t017,"CSI_DATA,535789,1a:00:00:00:00:00,-44,11,-99,16,29,11,525894694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,-5,0,-6,1,-6,0,-8,0,-8,0,-9,0,-10,1,-9,-1,-10,1,-8,2,-11,0,-13,-1,-12,2,-12,1,-15,1,-13,0,-16,1,-16,1,-13,-2,-15,0,-13,-3,-20,0,-17,0,-18,0,-20,-3,-19,0,-19,-1,-21,-3,-20,-5,-19,-3,-19,-5,-20,-6,-18,-6,-19,-8,-19,-10,-21,-10,-19,-11,-20,-10,-19,-13,-20,-12,-20,-15,-18,-16,-19,-16,-20,-18,-18,-17,-16,-21,-17,-23,-17,-23,-19,-24,-18,-21,-16,-27,-21,-27,-20,-26,-17,-28,-17,-30,-18,-30,-16,0,0,0,0,0,0,-16,35,-16,31,-12,32,-15,31,-12,32,-13,32,-11,28,-12,32,-10,30,-11,28,-6,28,-6,27,-4,34,-4,30,-6,28,-2,31,-2,31,-2,30,-4,32,3,27,5,30,2,31,5,27,6,26,5,26,10,31,5,28,6,25,9,30,10,27,9,28,10,32,11,25,12,26,12,27,12,28,12,25,15,26,15,27,13,28,10,25,10,26,12,27,9,27,10,26,11,21,9,23,8,24,6,23,6,19,8,20,5,20,6,20,4,19,3,18,3,19,1,19,0,0,0,0,0,0,0,0,0,0]"""
1782031940124,2026-06-21T17:52:20.124,safe,posture,mhw,standing_still,t017,"CSI_DATA,535790,1a:00:00:00:00:00,-44,11,-99,14,29,11,525905694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,1,-6,0,-7,1,-7,1,-9,-1,-7,2,-8,2,-9,3,-9,2,-11,3,-12,2,-11,2,-13,1,-14,3,-12,1,-15,1,-14,2,-18,2,-13,1,-14,4,-17,6,-17,3,-19,4,-18,2,-18,4,-18,3,-19,2,-18,3,-22,4,-17,6,-19,8,-17,7,-18,9,-18,8,-17,12,-18,11,-19,12,-19,11,-18,12,-19,15,-18,14,-20,15,-19,12,-20,19,-15,14,-17,20,-17,19,-13,23,-17,24,-18,26,-18,22,-18,25,-17,24,-18,29,-19,26,-15,29,-14,28,0,0,0,0,0,0,29,15,35,18,26,11,30,13,36,15,26,13,33,14,28,11,34,12,25,9,29,7,31,7,33,6,34,4,28,7,29,4,33,3,31,4,29,2,31,1,28,-1,31,0,24,-3,26,-4,29,-4,30,-7,31,-7,26,-3,29,-4,30,-9,31,-7,26,-9,34,-8,29,-7,30,-7,24,-7,29,-12,28,-9,29,-12,30,-8,29,-8,28,-3,29,-6,29,-6,25,-6,26,-6,23,-2,25,-6,18,-3,23,-4,20,-3,22,-6,20,-2,22,-2,19,0,18,2,18,2,0,0,0,0,0,0,0,0,0,0]"""
1782031940136,2026-06-21T17:52:20.136,safe,posture,mhw,standing_still,t017,"CSI_DATA,535791,1a:00:00:00:00:00,-44,11,-99,20,28,11,525916694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,-1,5,-1,6,-2,8,-3,6,-1,6,-2,6,-3,9,-2,9,-4,11,-4,9,-4,11,-4,12,-5,13,-5,13,-2,16,-3,15,-5,17,-4,16,-4,12,-4,15,-2,17,-8,19,-6,18,-5,19,-4,18,-6,18,-5,19,-6,19,-8,16,-8,19,-9,16,-9,17,-10,17,-10,17,-12,19,-16,18,-12,18,-11,18,-13,20,-15,17,-15,20,-18,18,-16,17,-18,16,-16,17,-20,17,-20,16,-23,17,-25,18,-26,16,-24,17,-26,18,-27,16,-27,19,-28,16,-27,15,-30,0,0,0,0,0,0,-28,-17,-32,-19,-25,-13,-30,-13,-34,-18,-28,-16,-33,-16,-30,-11,-32,-15,-27,-10,-28,-9,-28,-10,-32,-8,-31,-6,-27,-10,-28,-6,-31,-4,-31,-5,-30,-4,-31,-2,-27,0,-32,-3,-26,1,-27,1,-28,0,-31,3,-33,2,-27,2,-32,2,-30,5,-32,4,-30,3,-31,4,-28,5,-31,4,-26,4,-28,6,-28,4,-30,6,-30,5,-30,5,-27,1,-28,2,-30,2,-27,1,-27,2,-21,-1,-27,0,-20,0,-21,0,-21,-1,-20,0,-21,-1,-23,-3,-19,-3,-18,-3,-17,-6,0,0,0,0,0,0,0,0,0,0]"""
1782031940149,2026-06-21T17:52:20.149,safe,posture,mhw,standing_still,t017,"CSI_DATA,535792,1a:00:00:00:00:00,-44,11,-99,15,29,11,525928789,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,-7,2,-7,2,-7,1,-7,1,-7,4,-7,4,-8,3,-9,4,-9,5,-11,5,-9,7,-10,7,-10,7,-11,7,-11,11,-11,9,-11,10,-13,10,-10,13,-11,14,-14,11,-10,13,-14,15,-13,13,-13,15,-13,15,-11,15,-11,20,-10,17,-11,16,-10,17,-11,17,-13,19,-13,17,-14,19,-10,19,-11,20,-13,20,-13,20,-14,19,-14,23,-13,22,-13,20,-16,20,-11,23,-17,22,-13,22,-19,23,-14,23,-15,26,-16,26,-13,26,-15,29,-15,29,-14,26,-14,30,-15,0,0,0,0,0,0,-13,-30,-11,-33,-11,-30,-10,-32,-9,-33,-8,-30,-10,-34,-7,-32,-7,-33,-5,-30,-7,-32,-9,-30,-4,-29,-8,-30,-8,-30,-7,-27,-8,-29,-7,-29,-5,-26,-4,-32,-5,-29,-5,-30,-5,-27,-5,-29,-8,-29,-4,-28,-8,-30,-8,-28,-4,-29,-7,-29,-3,-29,-4,-27,-1,-33,-2,-29,-2,-29,0,-28,-1,-32,1,-32,1,-29,5,-27,4,-29,7,-29,8,-28,5,-26,5,-24,11,-24,11,-22,10,-23,11,-19,11,-21,13,-17,13,-16,14,-13,14,-14,16,-11,15,-10,15,-9,0,0,0,0,0,0,0,0,0,0]"""
