pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031940159,2026-06-21T17:52:20.159,safe,posture,mhw,standing_still,t017,"CSI_DATA,535793,1a:00:00:00:00:00,-44,11,-99,15,29,11,525938694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,-4,-3,-5,-4,-3,-3,-5,-4,-8,-3,-9,-4,-10,-4,-7,-4,-9,-2,-9,-5,-11,-4,-11,-2,-11,-4,-13,-2,-14,-2,-14,-3,-16,-2,-16,0,-17,-1,-19,-1,-14,2,-19,2,-16,1,-19,3,-20,3,-19,4,-17,3,-20,3,-17,3,-19,2,-20,4,-26,5,-21,4,-20,7,-21,5,-20,4,-21,3,-26,4,-21,4,-19,5,-22,1,-23,3,-26,4,-26,8,-32,9,-24,7,-28,9,-26,7,-24,10,-26,9,-30,8,-29,10,-29,14,-29,11,-32,14,-29,15,-28,0,0,0,0,0,0,-29,-17,-27,-15,-33,-20,-27,-19,-22,-16,-29,-21,-24,-16,-28,-22,-27,-16,-26,-24,-24,-22,-19,-20,-22,-21,-21,-20,-26,-21,-22,-21,-23,-20,-21,-17,-23,-20,-21,-17,-23,-19,-23,-20,-23,-22,-22,-23,-19,-20,-19,-22,-17,-21,-23,-21,-20,-21,-20,-22,-17,-20,-19,-24,-17,-22,-21,-23,-19,-22,-21,-30,-15,-27,-13,-26,-11,-27,-9,-24,-8,-26,-13,-27,-8,-27,-5,-23,-3,-26,-5,-23,-2,-24,-3,-24,1,-28,3,-22,3,-22,5,-21,5,-17,7,-19,8,-19,8,-17,9,-16,0,0,0,0,0,0,0,0,0,0]"""
1782031940169,2026-06-21T17:52:20.169,safe,posture,mhw,standing_still,t017,"CSI_DATA,535794,1a:00:00:00:00:00,-44,11,-99,15,29,11,525951246,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,7,3,7,2,7,2,8,3,8,3,8,3,9,4,10,4,11,1,10,3,11,3,11,3,13,0,14,3,15,1,15,1,16,2,13,1,15,1,19,4,17,3,20,1,19,2,17,2,19,1,20,1,21,3,20,3,20,1,21,2,20,2,20,5,21,4,21,7,21,5,21,4,22,5,23,4,23,7,23,10,22,9,24,8,26,9,22,11,22,11,23,13,24,14,26,13,29,13,24,14,29,13,32,15,28,14,29,19,30,15,30,0,0,0,0,0,0,33,-15,34,-13,29,-16,30,-15,33,-14,30,-10,28,-14,29,-13,30,-13,28,-14,27,-15,28,-13,28,-17,29,-16,27,-13,26,-16,24,-15,26,-15,27,-16,24,-17,22,-19,26,-17,20,-17,21,-19,23,-16,22,-21,23,-19,21,-19,24,-20,22,-17,23,-20,23,-21,23,-20,21,-19,26,-19,22,-17,22,-19,21,-19,23,-20,24,-19,23,-17,23,-14,24,-13,24,-14,24,-11,23,-14,23,-9,24,-9,19,-8,21,-7,21,-7,22,-7,22,-5,22,-3,17,-1,20,0,19,1,0,0,0,0,0,0,0,0,0,0]"""
1782031940178,2026-06-21T17:52:20.178,safe,posture,mhw,standing_still,t017,"CSI_DATA,535795,1a:00:00:00:00:00,-44,11,-99,15,29,11,525960694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,4,2,8,2,7,2,8,3,8,3,9,4,9,2,8,3,11,2,10,2,10,3,11,3,14,3,11,2,16,3,14,3,15,2,16,4,17,5,17,0,17,3,16,3,19,1,17,1,20,0,19,3,17,0,21,1,19,2,21,2,21,3,21,2,21,5,21,4,20,4,21,5,23,2,23,4,23,7,22,5,26,4,23,10,23,5,23,10,28,8,28,10,27,8,26,9,27,9,29,7,28,9,28,10,32,13,32,9,30,11,32,0,0,0,0,0,0,32,-9,33,-9,32,-11,32,-11,33,-10,33,-8,32,-9,33,-9,32,-9,33,-7,32,-9,32,-13,29,-9,29,-11,29,-10,26,-8,28,-10,27,-11,24,-10,28,-9,27,-13,27,-14,26,-11,26,-14,26,-15,24,-10,27,-14,26,-16,26,-13,28,-14,27,-13,24,-15,30,-13,27,-14,26,-13,28,-11,28,-14,27,-10,27,-10,28,-9,27,-8,29,-8,28,-7,28,-7,23,-5,27,-1,24,0,24,-5,23,-2,26,-1,22,0,21,1,20,2,20,2,20,5,16,7,19,8,0,0,0,0,0,0,0,0,0,0]"""
1782031940192,2026-06-21T17:52:20.192,safe,posture,mhw,standing_still,t017,"CSI_DATA,535796,1a:00:00:00:00:00,-44,11,-99,19,28,11,525971694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,-5,2,-4,2,-5,4,-7,4,-7,4,-5,3,-7,4,-9,4,-9,5,-9,5,-10,5,-10,7,-9,8,-11,7,-10,13,-11,10,-13,13,-13,13,-10,9,-9,14,-9,13,-13,15,-14,13,-13,13,-13,13,-15,16,-13,14,-13,19,-14,16,-10,15,-11,13,-10,15,-16,15,-15,16,-16,16,-15,16,-19,16,-16,16,-17,17,-19,15,-19,21,-19,19,-16,16,-19,14,-14,16,-22,17,-19,15,-22,19,-23,19,-22,19,-21,20,-22,21,-22,21,-27,22,-24,21,-23,22,-26,0,0,0,0,0,0,-22,-24,-28,-28,-24,-21,-24,-24,-27,-28,-20,-24,-26,-28,-21,-23,-22,-26,-20,-22,-20,-20,-22,-22,-20,-23,-26,-23,-21,-20,-21,-19,-23,-20,-23,-20,-21,-17,-24,-22,-22,-17,-24,-21,-21,-16,-21,-20,-24,-20,-23,-20,-24,-19,-23,-16,-23,-19,-24,-16,-24,-20,-23,-16,-23,-26,-21,-20,-21,-20,-17,-19,-22,-21,-19,-22,-21,-20,-19,-23,-20,-22,-15,-22,-16,-23,-16,-26,-14,-21,-11,-26,-9,-23,-10,-22,-7,-17,-9,-23,-5,-22,-7,-20,-3,-20,-3,-20,0,-17,-1,-19,1,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031940201,2026-06-21T17:52:20.201,safe,posture,mhw,standing_still,t017,"CSI_DATA,535797,1a:00:00:00:00:00,-44,11,-99,15,29,11,525982706,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,1,-5,1,-7,0,-7,2,-8,2,-8,2,-9,2,-9,2,-8,1,-10,3,-11,3,-11,3,-13,4,-11,3,-14,3,-14,3,-14,3,-13,3,-17,3,-15,5,-14,5,-17,3,-17,3,-17,7,-19,4,-19,5,-19,5,-19,7,-19,5,-20,7,-19,9,-22,9,-20,9,-20,9,-20,11,-20,10,-19,13,-17,14,-19,14,-17,15,-17,16,-17,14,-20,19,-17,20,-19,20,-17,21,-17,21,-16,23,-16,21,-17,24,-17,27,-15,21,-19,27,-21,28,-16,29,-16,29,-16,32,0,0,0,0,0,0,30,16,30,15,34,14,30,14,29,13,32,13,30,11,33,11,30,9,32,10,30,9,30,7,28,8,28,5,30,4,32,4,30,1,29,3,27,1,29,1,30,0,29,-2,30,-2,30,-1,29,-5,28,-4,29,-3,29,-8,30,-5,29,-8,28,-8,28,-8,29,-7,30,-8,28,-9,33,-8,30,-9,28,-7,29,-7,27,-4,27,-8,29,-8,28,-4,27,-4,26,-8,24,-3,26,-2,24,-7,24,-2,24,-1,21,-1,21,0,20,0,20,0,19,1,17,1,16,2,0,0,0,0,0,0,0,0,0,0]"""
1782031940214,2026-06-21T17:52:20.214,safe,posture,mhw,standing_still,t017,"CSI_DATA,535798,1a:00:00:00:00:00,-44,11,-99,16,29,11,525993694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,-6,2,-6,1,-6,1,-8,1,-6,2,-8,4,-8,2,-9,3,-9,3,-11,3,-10,3,-10,4,-10,5,-13,6,-12,8,-11,8,-12,6,-12,9,-13,11,-13,12,-15,11,-11,12,-15,12,-15,11,-13,13,-13,13,-12,12,-13,15,-12,13,-13,13,-13,15,-15,13,-16,15,-16,16,-16,16,-16,16,-16,15,-17,16,-16,15,-17,16,-16,18,-18,17,-18,16,-19,18,-18,18,-21,18,-18,18,-20,19,-18,18,-20,21,-20,23,-19,23,-21,26,-21,24,-24,25,-21,26,-23,0,0,0,0,0,0,-19,-26,-20,-27,-20,-28,-18,-27,-18,-27,-20,-27,-17,-28,-17,-30,-17,-28,-16,-28,-17,-27,-16,-26,-15,-27,-16,-27,-16,-26,-15,-25,-17,-25,-13,-26,-15,-23,-15,-27,-15,-25,-16,-25,-15,-24,-15,-25,-16,-24,-12,-25,-16,-25,-17,-25,-15,-26,-15,-25,-15,-25,-13,-24,-12,-28,-12,-27,-13,-27,-10,-30,-12,-30,-10,-27,-9,-28,-6,-27,-6,-28,-4,-28,-2,-27,-4,-27,-4,-25,1,-26,1,-26,0,-26,3,-23,3,-23,5,-20,4,-20,6,-18,10,-18,9,-18,10,-15,9,-13,0,0,0,0,0,0,0,0,0,0]"""
1782031940223,2026-06-21T17:52:20.223,safe,posture,mhw,standing_still,t017,"CSI_DATA,535799,1a:00:00:00:00:00,-44,11,-99,19,28,11,526004694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,0,-7,1,-5,-1,-9,1,-7,0,-10,1,-9,-1,-8,1,-9,0,-9,1,-10,0,-11,0,-13,0,-14,2,-13,0,-14,-1,-17,1,-15,0,-19,-1,-15,-1,-15,-1,-19,-2,-16,0,-19,1,-19,0,-20,1,-19,-1,-20,1,-20,-1,-21,0,-19,1,-23,0,-23,1,-21,2,-21,2,-21,2,-21,2,-22,5,-22,3,-22,7,-22,5,-23,7,-24,8,-23,10,-28,8,-26,10,-26,10,-24,11,-24,10,-27,11,-28,16,-24,15,-30,15,-30,13,-29,17,-29,17,-29,17,0,0,0,0,0,0,19,29,17,26,22,32,19,29,19,24,21,30,17,27,21,29,17,24,20,32,20,27,19,24,17,24,19,22,22,24,21,22,22,22,22,20,23,21,21,19,24,20,22,17,26,21,23,19,23,16,21,19,22,16,26,15,26,15,26,14,24,14,27,14,24,15,28,15,24,14,29,20,26,17,24,16,24,17,21,15,21,15,26,16,22,17,21,13,20,16,19,15,21,20,20,14,17,20,16,19,16,19,13,17,13,17,10,16,11,19,8,15,9,16,0,0,0,0,0,0,0,0,0,0]"""
1782031940235,2026-06-21T17:52:20.235,safe,posture,mhw,standing_still,t017,"CSI_DATA,535800,1a:00:00:00:00:00,-44,11,-99,16,29,11,526015694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-4,3,-6,4,-3,3,-6,4,-8,4,-6,3,-6,8,-8,6,-8,8,-10,6,-9,6,-9,9,-11,8,-8,8,-12,12,-9,10,-13,12,-10,12,-11,10,-13,15,-11,11,-10,16,-11,15,-11,15,-10,16,-11,16,-9,15,-12,18,-10,17,-9,19,-6,17,-6,20,-5,19,-4,24,-3,20,-3,24,-3,24,-2,25,1,25,1,23,0,26,1,25,3,25,3,21,10,27,6,25,10,25,9,27,11,27,9,26,11,27,11,31,15,31,13,31,17,25,20,27,0,0,0,0,0,0,27,-19,28,-24,24,-20,24,-23,27,-27,21,-21,26,-24,21,-23,21,-26,16,-25,16,-24,13,-27,16,-27,13,-31,12,-26,10,-27,9,-31,8,-30,4,-27,8,-30,4,-27,3,-30,1,-26,-1,-28,-2,-31,-1,-27,-2,-32,-3,-30,-4,-30,-8,-31,-6,-28,-9,-26,-5,-33,-5,-28,-8,-27,-6,-25,-12,-28,-9,-27,-13,-26,-9,-28,-10,-25,-8,-27,-9,-27,-10,-26,-10,-24,-9,-26,-4,-23,-12,-25,-6,-18,-8,-24,-5,-18,-9,-19,-4,-19,-6,-20,-5,-19,-4,-17,-2,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031940246,2026-06-21T17:52:20.246,safe,posture,mhw,standing_still,t017,"CSI_DATA,535801,1a:00:00:00:00:00,-44,11,-99,14,29,11,526026694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,-2,6,0,7,-3,6,-1,9,-4,8,-3,7,-2,9,-4,8,-3,9,-6,9,-4,11,-6,12,-7,12,-6,9,-6,14,-7,11,-7,15,-8,13,-8,12,-8,12,-12,14,-9,15,-12,13,-11,14,-11,13,-13,17,-13,14,-12,17,-14,14,-12,14,-15,11,-14,13,-18,12,-17,11,-20,9,-19,11,-22,11,-19,8,-23,9,-24,6,-20,8,-25,7,-23,3,-26,4,-20,1,-28,3,-28,0,-26,1,-29,-1,-30,-1,-29,-1,-31,-4,-31,-1,-33,-3,-33,-6,-31,-9,-33,0,0,0,0,0,0,-33,8,-37,12,-28,9,-31,11,-37,14,-29,11,-35,15,-28,13,-31,15,-23,14,-24,17,-25,18,-25,19,-24,24,-23,17,-22,20,-20,23,-20,24,-17,20,-20,24,-14,23,-17,25,-12,23,-13,24,-13,28,-12,26,-11,31,-9,28,-11,29,-8,30,-8,30,-6,28,-11,33,-8,28,-7,28,-6,25,-2,31,-6,30,-2,30,-6,30,-3,29,-4,26,-6,28,-6,29,-3,26,-4,28,-7,22,-3,26,-3,19,-3,23,-4,22,-3,20,-6,20,-6,19,-6,17,-6,15,-7,17,0,0,0,0,0,0,0,0,0,0]"""
1782031940256,2026-06-21T17:52:20.256,safe,posture,mhw,standing_still,t017,"CSI_DATA,535802,1a:00:00:00:00:00,-44,11,-99,15,29,11,526037694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-4,3,-5,3,-5,4,-7,4,-5,4,-7,5,-7,5,-8,5,-9,7,-9,8,-8,7,-9,8,-9,9,-9,9,-11,9,-11,9,-11,11,-11,11,-13,11,-13,15,-11,10,-10,13,-13,14,-11,13,-11,16,-11,15,-10,15,-14,15,-11,16,-13,17,-10,19,-11,20,-9,20,-9,21,-9,19,-5,22,-8,22,-8,21,-5,24,-2,23,-5,23,-4,23,-1,26,-2,28,0,29,-1,27,2,27,0,28,2,29,2,32,1,32,7,30,3,34,5,34,5,32,8,33,0,0,0,0,0,0,33,-8,35,-11,32,-14,32,-14,34,-14,30,-11,32,-15,29,-13,29,-14,29,-14,28,-16,27,-19,26,-17,26,-19,22,-19,23,-21,21,-22,20,-21,19,-21,21,-22,19,-23,17,-24,15,-23,15,-24,14,-28,15,-24,14,-27,11,-28,13,-28,10,-29,9,-27,9,-29,13,-30,9,-27,9,-28,10,-28,8,-30,9,-28,8,-29,10,-27,9,-27,7,-27,10,-26,9,-24,7,-23,9,-24,9,-23,7,-26,8,-20,9,-22,9,-20,8,-20,8,-17,8,-17,9,-16,9,-15,10,-15,0,0,0,0,0,0,0,0,0,0]"""
1782031940268,2026-06-21T17:52:20.268,safe,posture,mhw,standing_still,t017,"CSI_DATA,535803,1a:00:00:00:00:00,-44,11,-99,19,28,11,526050245,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,7,-3,5,-4,3,-4,5,-3,8,-4,7,-7,7,-5,7,-7,7,-8,7,-7,8,-8,7,-9,8,-9,9,-10,9,-13,9,-11,10,-11,11,-15,10,-15,8,-14,10,-15,5,-15,8,-16,11,-16,9,-16,10,-17,9,-16,9,-19,8,-19,10,-17,9,-20,9,-21,10,-17,11,-19,11,-19,9,-17,11,-20,14,-21,14,-17,13,-19,14,-19,13,-23,15,-19,16,-22,15,-23,17,-22,16,-21,17,-24,16,-23,16,-23,20,-24,19,-26,20,-27,19,-27,19,-27,19,-28,20,0,0,0,0,0,0,16,29,17,28,20,33,17,29,16,28,16,30,14,30,17,30,15,27,16,30,15,27,15,27,14,28,14,26,15,26,16,26,17,26,16,24,17,26,14,26,16,27,15,24,16,26,15,27,16,24,14,26,17,24,19,23,17,23,19,24,16,24,19,26,14,27,16,28,14,27,15,29,16,28,11,28,13,27,8,28,10,26,10,28,8,27,8,26,5,27,4,26,3,26,3,24,0,24,-1,24,-1,22,-3,22,-3,20,-4,20,-5,20,-7,15,-7,17,0,0,0,0,0,0,0,0,0,0]"""
1782031940278,2026-06-21T17:52:20.278,safe,posture,mhw,standing_still,t017,"CSI_DATA,535804,1a:00:00:00:00:00,-44,11,-99,14,29,11,526059694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,7,0,6,-2,8,-2,7,-2,8,-2,7,-2,7,-3,8,-3,11,-4,12,-4,9,-4,9,-4,11,-7,12,-8,12,-9,13,-7,14,-11,13,-8,9,-9,11,-13,12,-9,14,-14,15,-13,12,-13,14,-12,13,-15,12,-12,14,-15,14,-14,14,-17,13,-13,12,-13,15,-15,14,-15,17,-15,19,-17,17,-17,14,-17,15,-18,19,-15,18,-18,18,-17,17,-17,20,-15,15,-17,19,-17,20,-17,23,-19,23,-19,23,-20,19,-24,23,-20,23,-23,23,-25,23,-22,23,-25,24,0,0,0,0,0,0,23,26,24,31,19,23,20,26,24,31,15,28,23,29,18,24,18,29,14,24,17,23,18,25,20,25,20,26,15,26,17,24,19,25,17,25,17,24,19,25,19,22,19,25,17,19,17,19,19,23,20,23,20,25,17,23,17,25,18,24,18,28,19,24,18,28,18,22,15,25,13,23,15,23,13,25,14,25,13,28,12,28,7,26,8,29,8,29,6,26,4,28,1,23,4,26,2,19,1,23,0,22,0,22,-1,23,-2,20,-4,17,-8,17,-8,17,0,0,0,0,0,0,0,0,0,0]"""
1782031940291,2026-06-21T17:52:20.291,safe,posture,mhw,standing_still,t017,"CSI_DATA,535805,1a:00:00:00:00:00,-44,11,-99,16,29,11,526072197,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,8,0,8,-2,8,0,8,-2,10,-2,9,-2,8,-3,9,-3,9,-2,11,-5,11,-4,11,-5,12,-6,10,-8,12,-8,13,-6,13,-11,13,-11,12,-9,10,-10,15,-11,10,-12,13,-13,16,-13,13,-13,12,-15,15,-12,11,-15,15,-15,15,-18,16,-16,15,-15,13,-17,16,-15,13,-15,12,-17,18,-16,15,-16,15,-17,17,-13,16,-17,19,-17,18,-24,21,-19,18,-20,21,-23,19,-19,16,-21,18,-24,21,-21,20,-24,21,-25,20,-24,21,-27,20,-27,20,0,0,0,0,0,0,17,28,17,27,24,32,18,28,11,25,19,30,13,26,16,31,15,26,13,33,12,30,11,26,15,27,10,26,13,27,13,27,15,27,13,25,12,26,11,24,13,27,12,26,13,30,12,28,12,25,10,26,10,25,15,28,15,26,12,26,9,25,10,30,10,25,12,28,8,27,8,34,5,32,6,31,2,30,1,27,3,27,3,31,0,26,0,25,-2,26,-1,24,-3,26,-4,25,-9,28,-8,20,-8,21,-10,18,-9,16,-11,16,-11,17,-11,15,-11,12,0,0,0,0,0,0,0,0,0,0]"""
1782031940300,2026-06-21T17:52:20.300,safe,posture,mhw,standing_still,t017,"CSI_DATA,535806,1a:00:00:00:00:00,-44,11,-99,19,28,11,526081694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,-1,-7,-1,-7,0,-7,-1,-8,0,-8,-2,-9,-1,-9,-2,-10,-2,-10,-2,-13,-2,-11,-1,-14,-2,-14,-2,-14,-3,-14,-4,-16,-4,-15,-3,-15,-7,-17,-4,-15,-2,-16,-4,-17,-4,-19,-4,-19,-5,-16,-4,-20,-5,-20,-4,-19,-4,-21,-4,-20,-3,-22,-5,-23,-4,-21,-4,-23,-4,-21,-1,-21,-2,-22,-1,-23,0,-22,1,-23,1,-24,1,-24,2,-26,3,-27,2,-28,3,-27,3,-27,3,-27,5,-30,7,-30,8,-28,4,-32,8,-34,3,-34,8,-32,5,-33,9,0,0,0,0,0,0,9,34,8,32,11,35,11,33,8,32,9,33,11,32,10,34,13,30,10,33,11,30,13,28,9,27,11,28,14,29,15,27,15,27,14,26,13,24,14,27,16,24,17,26,17,24,17,26,17,23,16,22,17,23,21,23,20,23,20,22,19,22,20,21,19,23,21,22,19,21,21,26,21,26,19,22,19,24,15,24,17,21,19,23,15,24,15,22,16,22,13,21,14,23,11,21,10,23,8,22,8,21,7,20,4,21,4,19,7,21,3,17,3,19,0,0,0,0,0,0,0,0,0,0]"""
1782031940313,2026-06-21T17:52:20.313,safe,posture,mhw,standing_still,t017,"CSI_DATA,535807,1a:00:00:00:00:00,-44,11,-99,16,29,11,526092694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-2,6,-4,3,-3,6,-4,5,-3,9,-5,10,-5,8,-3,9,-5,9,-3,10,-5,10,-5,11,-6,11,-6,12,-8,10,-5,16,-9,11,-6,16,-6,18,-8,16,-8,17,-6,15,-6,18,-8,17,-8,17,-8,16,-4,21,-8,15,-8,18,-10,16,-9,24,-11,21,-8,19,-9,20,-9,17,-10,16,-11,19,-15,18,-13,16,-13,21,-13,15,-16,19,-19,19,-17,25,-21,20,-16,19,-19,24,-17,18,-17,19,-20,20,-25,20,-23,25,-25,20,-21,20,-26,24,-27,23,-24,0,0,0,0,0,0,-26,-25,-19,-20,-28,-27,-24,-26,-21,-19,-27,-26,-21,-18,-26,-24,-20,-17,-26,-25,-25,-21,-20,-19,-23,-19,-18,-18,-24,-19,-26,-16,-26,-16,-23,-16,-25,-18,-21,-11,-28,-12,-23,-12,-28,-16,-25,-15,-24,-15,-25,-13,-20,-13,-28,-10,-27,-11,-26,-10,-23,-10,-28,-15,-24,-6,-30,-10,-26,-13,-34,-18,-25,-16,-25,-12,-25,-16,-23,-15,-20,-12,-27,-13,-25,-13,-20,-11,-21,-17,-20,-11,-23,-16,-18,-16,-20,-21,-15,-19,-15,-16,-9,-18,-11,-15,-9,-15,-12,-17,-9,-13,-5,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031940322,2026-06-21T17:52:20.322,safe,posture,mhw,standing_still,t017,"CSI_DATA,535808,1a:00:00:00:00:00,-44,11,-99,14,29,11,526103694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,-1,6,-2,6,-1,7,-2,8,0,8,-1,8,-2,11,-3,9,-2,11,-2,12,-3,12,-4,11,-4,13,-3,12,-2,14,-3,14,-3,17,-6,15,-4,14,-6,13,-9,17,-6,17,-8,17,-7,15,-8,18,-8,18,-8,17,-9,18,-8,15,-8,17,-11,15,-12,17,-14,17,-13,14,-17,14,-14,15,-17,15,-18,15,-18,13,-20,11,-20,15,-22,13,-20,9,-24,9,-22,9,-29,9,-26,3,-26,8,-29,6,-28,7,-30,7,-29,6,-30,6,-34,4,-31,3,-31,3,-34,0,0,0,0,0,0,-34,1,-34,1,-33,3,-36,2,-35,3,-33,1,-34,3,-31,4,-35,7,-31,7,-30,8,-30,12,-28,9,-30,13,-29,12,-25,14,-25,15,-25,15,-23,15,-29,17,-23,18,-24,19,-19,19,-20,20,-19,23,-20,20,-19,25,-18,24,-18,25,-15,28,-17,25,-12,25,-19,24,-15,25,-13,25,-15,25,-13,30,-14,26,-11,28,-14,26,-13,25,-14,25,-14,24,-13,25,-11,23,-14,22,-14,20,-12,24,-13,18,-13,22,-12,18,-11,19,-12,15,-12,17,-11,15,-11,14,-13,12,0,0,0,0,0,0,0,0,0,0]"""
1782031940335,2026-06-21T17:52:20.335,safe,posture,mhw,standing_still,t017,"CSI_DATA,535809,1a:00:00:00:00:00,-44,11,-99,19,28,11,526116278,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-4,4,-5,3,-5,5,-7,3,-7,5,-7,5,-7,5,-4,5,-10,8,-5,8,-9,8,-10,5,-10,7,-10,10,-14,7,-10,9,-13,7,-11,8,-15,11,-15,11,-13,9,-15,9,-13,10,-16,10,-17,8,-17,8,-17,13,-19,7,-16,5,-21,8,-19,8,-23,8,-20,7,-20,7,-20,5,-21,3,-19,1,-23,2,-22,1,-21,3,-24,-3,-21,-3,-27,-4,-27,-3,-32,-1,-26,-5,-28,-2,-28,-5,-26,-7,-28,-11,-28,-11,-28,-10,-32,-10,-29,-17,-29,-17,-34,-13,-34,0,0,0,0,0,0,-33,14,-26,15,-33,20,-30,15,-24,13,-30,20,-24,19,-29,22,-26,19,-28,21,-26,22,-24,16,-22,22,-21,20,-22,22,-21,24,-17,26,-16,22,-21,26,-10,23,-11,29,-15,24,-14,29,-13,27,-11,24,-9,27,-11,23,-7,28,-8,28,-7,28,-7,27,-10,30,-3,26,-3,29,-4,30,-8,38,-10,28,-5,30,-10,29,-5,27,-7,27,-2,32,-4,28,-4,24,-7,26,-1,24,-3,28,-7,23,-9,26,-8,20,-8,21,-10,17,-7,20,-10,19,-8,19,-8,16,-10,16,0,0,0,0,0,0,0,0,0,0]"""
1782031940346,2026-06-21T17:52:20.346,safe,posture,mhw,standing_still,t017,"CSI_DATA,535810,1a:00:00:00:00:00,-44,11,-99,15,29,11,526125694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,-1,7,-3,8,-2,7,-2,7,-2,8,-2,8,-4,10,-3,9,-4,11,-3,11,-3,10,-4,13,-4,15,-4,15,-4,15,-4,15,-4,14,-4,15,-7,16,-9,15,-5,16,-7,16,-4,19,-7,17,-7,19,-5,20,-9,16,-7,19,-9,17,-9,17,-11,16,-11,15,-14,17,-15,17,-16,16,-15,16,-13,16,-16,17,-16,16,-17,17,-19,15,-19,16,-21,13,-20,11,-22,11,-24,10,-26,13,-26,11,-27,14,-26,13,-28,13,-30,10,-28,11,-32,11,-34,9,-32,0,0,0,0,0,0,-35,-11,-34,-11,-32,-10,-34,-9,-35,-8,-32,-9,-32,-7,-33,-8,-32,-8,-30,-4,-28,-3,-32,-2,-34,1,-30,1,-30,-2,-32,0,-29,3,-30,1,-30,1,-29,4,-28,7,-29,4,-27,7,-27,9,-26,10,-29,13,-28,13,-27,10,-29,13,-24,14,-29,11,-29,14,-28,14,-28,15,-26,14,-27,11,-23,16,-23,16,-26,17,-26,16,-26,14,-26,10,-26,13,-26,11,-26,9,-24,10,-23,8,-23,8,-21,7,-20,9,-20,10,-19,9,-20,7,-19,5,-19,2,-17,2,-19,2,0,0,0,0,0,0,0,0,0,0]"""
