pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031940358,2026-06-21T17:52:20.358,safe,posture,mhw,standing_still,t017,"CSI_DATA,535811,1a:00:00:00:00:00,-44,11,-99,19,28,11,526138039,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-7,1,-7,1,-8,0,-9,1,-9,2,-9,2,-9,3,-10,2,-9,4,-11,4,-10,3,-11,2,-13,5,-14,5,-14,5,-14,5,-16,8,-14,10,-15,9,-15,7,-14,10,-14,10,-17,10,-16,10,-15,9,-15,11,-16,10,-15,13,-19,11,-17,14,-19,14,-19,13,-15,13,-19,13,-17,13,-16,13,-21,13,-19,11,-19,11,-19,13,-21,13,-23,11,-22,15,-27,15,-22,16,-23,14,-22,14,-21,15,-23,17,-28,16,-24,17,-26,20,-26,19,-27,21,-28,22,-27,0,0,0,0,0,0,-26,-23,-24,-22,-28,-27,-23,-23,-23,-21,-23,-23,-22,-23,-24,-26,-22,-21,-23,-27,-21,-26,-21,-21,-17,-23,-21,-22,-24,-24,-21,-21,-21,-21,-20,-20,-20,-22,-20,-21,-22,-21,-21,-21,-22,-21,-20,-23,-19,-20,-17,-21,-20,-21,-24,-21,-21,-21,-20,-20,-19,-20,-20,-21,-17,-22,-20,-23,-19,-22,-20,-28,-17,-27,-16,-23,-15,-26,-10,-26,-13,-24,-15,-28,-11,-26,-9,-23,-8,-23,-8,-23,-5,-26,-5,-23,-1,-27,-1,-23,-1,-22,1,-21,1,-19,3,-21,4,-22,4,-17,5,-16,0,0,0,0,0,0,0,0,0,0]"""
1782031940367,2026-06-21T17:52:20.367,safe,posture,mhw,standing_still,t017,"CSI_DATA,535812,1a:00:00:00:00:00,-44,11,-99,13,29,11,526147694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,20,-13,-5,5,0,-16,22,23,2,-6,6,-11,-3,12,16,21,6,15,23,1,12,8,2,12,6,11,16,1,15,5,11,16,10,3,11,11,11,15,12,10,7,13,11,16,15,11,15,13,16,13,11,13,16,13,13,15,17,13,13,16,15,13,12,17,11,16,13,18,11,20,15,18,13,16,13,18,12,22,12,20,12,25,12,21,12,23,8,18,7,26,8,25,7,28,6,28,7,30,10,26,10,30,8,30,8,32,8,31,8,32,5,33,3,0,0,0,0,0,0,8,-32,8,-36,5,-28,5,-35,6,-37,6,-31,6,-33,5,-32,7,-37,3,-27,1,-30,2,-31,0,-32,0,-35,2,-28,0,-31,-1,-31,-2,-31,-3,-30,-3,-33,-5,-27,-3,-31,-5,-22,-6,-25,-5,-27,-10,-27,-10,-31,-8,-27,-8,-28,-10,-27,-8,-30,-10,-27,-8,-32,-10,-27,-8,-28,-7,-23,-12,-27,-8,-27,-11,-27,-8,-30,-7,-28,-3,-26,-6,-30,-5,-30,-5,-25,-3,-28,-1,-22,-3,-25,-2,-17,-2,-22,0,-21,-1,-22,0,-21,0,-21,3,-17,5,-18,5,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031940376,2026-06-21T17:52:20.376,safe,posture,mhw,standing_still,t017,"CSI_DATA,535813,1a:00:00:00:00:00,-44,11,-99,16,29,11,526158694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,5,3,5,2,6,2,6,3,9,2,8,2,9,2,11,1,9,1,12,1,12,2,12,0,13,-2,16,1,13,-1,16,-3,15,-2,17,-2,15,-4,11,-3,18,-4,16,-5,17,-4,18,-6,19,-5,17,-9,19,-5,17,-8,20,-8,16,-8,24,-10,18,-6,19,-10,19,-9,18,-6,19,-8,23,-5,20,-6,19,-11,21,-5,20,-8,25,-11,24,-12,30,-13,20,-12,25,-13,25,-11,25,-13,25,-12,30,-11,28,-16,28,-15,27,-15,28,-17,31,-17,27,0,0,0,0,0,0,26,26,23,21,30,26,25,23,20,20,24,26,20,23,26,26,19,23,23,27,20,26,16,23,21,25,17,23,18,25,19,24,21,21,19,21,18,26,18,19,20,23,16,23,19,25,18,24,15,25,16,25,16,21,18,25,17,25,17,23,13,24,16,30,15,23,16,27,12,26,13,33,8,27,11,27,6,30,6,30,5,25,5,31,5,27,3,25,0,31,2,24,0,26,-3,23,-3,28,-8,21,-5,23,-8,19,-8,19,-8,17,-9,18,-10,16,-11,13,0,0,0,0,0,0,0,0,0,0]"""
1782031940387,2026-06-21T17:52:20.387,safe,posture,mhw,standing_still,t017,"CSI_DATA,535814,1a:00:00:00:00:00,-44,11,-99,15,29,11,526169694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,7,3,5,4,7,4,4,7,7,7,7,5,8,7,7,5,8,8,9,10,10,9,9,10,8,9,13,10,9,11,10,10,9,13,11,14,14,13,13,13,11,13,11,17,11,16,10,16,10,15,10,17,11,14,8,20,7,15,9,24,8,20,9,21,9,20,8,20,5,19,3,22,2,22,1,21,0,26,2,20,-4,26,-3,24,-3,33,-3,26,-1,26,-7,28,-5,24,-8,27,-9,29,-15,26,-14,32,-13,29,-13,29,-19,32,-17,32,-16,0,0,0,0,0,0,-21,-29,-19,-26,-27,-32,-19,-27,-19,-19,-23,-28,-20,-20,-27,-26,-22,-19,-29,-24,-23,-23,-21,-21,-23,-16,-23,-15,-28,-15,-28,-13,-29,-10,-27,-9,-28,-13,-24,-4,-30,-5,-26,-8,-33,-4,-30,-7,-27,-5,-27,-3,-26,-2,-29,3,-29,3,-28,2,-26,1,-34,0,-24,5,-30,8,-28,4,-38,8,-29,2,-29,5,-32,3,-27,3,-24,3,-28,9,-28,7,-23,7,-28,3,-22,7,-26,8,-23,4,-29,2,-21,1,-21,2,-21,0,-21,3,-19,0,-20,2,-17,2,-19,0,0,0,0,0,0,0,0,0,0,0]"""
1782031940400,2026-06-21T17:52:20.400,safe,posture,mhw,standing_still,t017,"CSI_DATA,535815,1a:00:00:00:00:00,-44,11,-99,14,29,11,526180694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,-2,-7,-1,-6,-2,-7,-2,-7,-2,-8,-3,-9,-2,-8,-2,-11,-3,-8,-6,-8,-6,-12,-4,-11,-3,-12,-7,-14,-8,-13,-6,-13,-6,-13,-7,-13,-7,-14,-11,-13,-13,-15,-9,-13,-9,-15,-9,-17,-11,-15,-11,-15,-11,-17,-12,-15,-9,-18,-11,-18,-11,-19,-11,-17,-11,-19,-11,-19,-12,-20,-12,-18,-9,-20,-8,-20,-8,-20,-8,-23,-9,-23,-6,-24,-8,-24,-8,-26,-8,-22,-11,-26,-7,-26,-9,-28,-6,-30,-8,-30,-7,-34,-6,-33,-12,-30,-9,-33,-8,-36,-7,-34,-13,0,0,0,0,0,0,-13,30,-13,33,-11,35,-13,33,-11,30,-15,33,-11,31,-12,31,-11,28,-11,30,-11,30,-12,25,-8,33,-8,28,-11,29,-7,30,-7,29,-7,28,-11,31,-3,28,-4,29,-7,28,-4,29,-4,28,-6,28,-3,31,-6,28,-4,29,-3,31,-1,30,-4,28,-6,33,-1,29,-3,30,-7,29,-4,33,-7,28,-4,30,-8,29,-8,28,-9,25,-9,29,-7,28,-9,25,-12,25,-7,24,-9,25,-13,22,-14,22,-13,17,-13,20,-14,15,-13,17,-13,13,-15,13,-15,13,-15,9,0,0,0,0,0,0,0,0,0,0]"""
1782031940411,2026-06-21T17:52:20.411,safe,posture,mhw,standing_still,t017,"CSI_DATA,535816,1a:00:00:00:00:00,-44,11,-99,14,29,11,526191694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-1,-4,-1,-7,-1,-8,0,-9,-2,-9,-1,-8,-1,-12,1,-9,-1,-12,-1,-11,0,-11,-2,-12,-2,-14,-1,-12,-2,-14,-1,-14,-1,-17,-1,-15,-1,-14,-3,-18,-3,-15,-1,-19,-1,-18,-1,-19,-2,-20,-1,-19,-1,-19,2,-22,-1,-19,1,-20,1,-20,1,-22,4,-20,3,-20,6,-22,4,-22,8,-22,8,-22,6,-22,11,-19,11,-23,9,-25,9,-22,15,-20,12,-23,18,-23,14,-22,20,-23,19,-20,18,-23,19,-24,20,-23,24,-24,24,-23,24,-23,25,-19,26,0,0,0,0,0,0,28,20,26,22,26,18,29,18,30,22,26,18,31,19,28,15,29,17,28,15,28,13,31,12,28,12,29,11,30,8,28,7,30,6,30,6,28,3,31,6,29,2,30,0,29,1,30,1,31,-2,29,-2,30,-2,29,-3,30,-4,31,-6,31,-6,29,-8,33,-3,30,-4,29,-4,28,-3,31,-9,29,-6,29,-9,29,-4,29,-7,28,-6,30,-4,29,-6,25,-6,25,-3,24,-1,24,-6,22,-1,24,-3,23,-1,20,-2,19,-1,23,-1,18,1,18,2,17,3,0,0,0,0,0,0,0,0,0,0]"""
1782031940422,2026-06-21T17:52:20.422,safe,posture,mhw,standing_still,t017,"CSI_DATA,535817,1a:00:00:00:00:00,-44,11,-99,14,29,11,526202694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,2,4,2,7,2,7,2,9,3,8,2,8,1,11,2,9,3,12,2,12,4,9,4,11,4,14,6,12,4,17,6,13,4,15,3,13,3,17,3,19,2,17,4,18,6,17,4,17,6,19,4,19,6,19,4,20,6,19,2,23,3,18,2,20,0,20,1,22,-2,23,-2,25,-1,23,-1,24,-2,26,-4,23,-4,26,-3,23,-3,25,-8,22,-6,24,-12,25,-9,24,-14,28,-11,28,-12,28,-12,29,-13,29,-13,33,-15,30,-14,25,-15,26,-19,0,0,0,0,0,0,-17,-28,-19,-31,-15,-24,-18,-28,-24,-34,-17,-25,-22,-30,-19,-24,-22,-28,-19,-20,-20,-22,-25,-22,-24,-20,-26,-23,-20,-20,-24,-18,-26,-19,-26,-18,-24,-15,-26,-17,-23,-13,-29,-15,-22,-9,-24,-9,-28,-11,-29,-8,-30,-12,-28,-9,-29,-11,-29,-8,-30,-8,-29,-7,-33,-11,-26,-6,-30,-7,-25,-6,-30,-4,-29,-7,-30,-3,-29,-6,-29,-6,-25,-8,-26,-9,-28,-9,-25,-7,-26,-8,-22,-11,-25,-9,-17,-7,-20,-8,-20,-8,-22,-4,-18,-9,-20,-9,-15,-11,-14,-12,-14,-12,0,0,0,0,0,0,0,0,0,0]"""
1782031940432,2026-06-21T17:52:20.432,safe,posture,mhw,standing_still,t017,"CSI_DATA,535818,1a:00:00:00:00:00,-44,11,-99,19,28,11,526213694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-5,0,-8,-1,-8,0,-8,-1,-9,-1,-8,0,-8,-2,-10,-4,-11,-1,-11,-2,-11,-4,-11,-2,-14,-4,-11,-4,-16,-4,-14,-1,-16,-4,-13,-3,-13,-3,-15,-5,-19,-2,-21,-4,-16,-3,-17,-5,-20,-3,-20,-4,-19,-3,-21,-3,-17,-2,-20,-3,-19,-1,-21,-1,-22,0,-22,1,-23,2,-23,1,-21,0,-23,1,-24,3,-23,3,-24,5,-23,4,-27,9,-22,5,-26,9,-24,9,-24,10,-27,14,-28,13,-26,9,-32,11,-30,13,-30,14,-29,15,-29,16,-28,17,0,0,0,0,0,0,16,32,19,33,14,24,17,30,21,34,14,27,21,32,15,26,19,29,16,23,17,23,19,24,22,24,22,24,19,22,19,22,24,21,23,23,21,20,26,20,22,16,24,20,22,13,23,14,24,17,27,14,27,17,26,16,26,16,27,14,28,15,26,13,29,15,28,11,27,13,23,11,27,11,27,13,28,11,29,11,27,16,23,16,24,15,27,16,22,15,24,15,20,14,22,14,16,13,19,13,19,14,17,13,16,14,15,13,13,15,11,13,10,17,0,0,0,0,0,0,0,0,0,0]"""
1782031940444,2026-06-21T17:52:20.444,safe,posture,mhw,standing_still,t017,"CSI_DATA,535819,1a:00:00:00:00:00,-44,11,-99,19,28,11,526224694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-4,4,-7,2,-5,3,-7,3,-7,7,-8,4,-9,5,-5,7,-8,5,-7,7,-9,8,-11,5,-11,7,-11,10,-11,8,-9,10,-14,10,-11,11,-15,11,-13,14,-10,9,-14,11,-10,13,-16,11,-16,11,-15,9,-15,14,-17,9,-14,10,-20,9,-15,14,-21,13,-17,11,-17,11,-17,10,-19,10,-17,8,-22,8,-22,7,-21,10,-22,2,-22,4,-26,4,-24,7,-34,9,-26,4,-26,10,-28,5,-26,3,-28,1,-34,-1,-29,2,-34,2,-30,-1,-35,1,-35,3,-33,0,0,0,0,0,0,-38,-2,-30,-1,-40,0,-34,-3,-28,0,-38,-1,-28,0,-38,0,-27,3,-38,0,-34,1,-29,-1,-32,2,-27,1,-32,4,-32,5,-29,8,-28,8,-30,4,-23,9,-29,13,-26,8,-32,11,-29,8,-27,8,-28,8,-23,8,-28,15,-27,14,-24,14,-24,11,-30,11,-22,13,-26,17,-24,13,-34,17,-29,9,-28,11,-29,11,-26,8,-24,10,-28,15,-26,11,-22,9,-28,7,-21,9,-26,8,-24,4,-29,4,-22,2,-21,3,-21,-1,-20,0,-20,0,-20,-1,-19,0,-19,-1,0,0,0,0,0,0,0,0,0,0]"""
1782031940454,2026-06-21T17:52:20.454,safe,posture,mhw,standing_still,t017,"CSI_DATA,535820,1a:00:00:00:00:00,-44,11,-99,19,28,11,526235694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-5,-1,-5,-1,-8,-2,-8,-2,-8,-3,-8,-1,-9,-2,-10,-2,-10,-2,-10,-4,-13,-4,-11,-4,-14,-7,-13,-4,-14,-3,-14,-5,-15,-8,-13,-7,-13,-4,-11,-7,-19,-4,-19,-8,-16,-8,-17,-9,-17,-7,-19,-9,-19,-10,-19,-9,-17,-7,-19,-7,-19,-7,-20,-5,-20,-5,-21,-4,-23,-3,-22,-7,-21,-5,-23,-5,-24,-4,-24,-4,-27,-3,-26,-2,-27,-2,-22,-3,-24,1,-27,-1,-28,2,-29,2,-30,-2,-29,-1,-33,-1,-33,1,-32,0,-33,0,-34,1,-34,2,0,0,0,0,0,0,2,35,1,38,2,33,2,34,1,36,-2,34,1,35,3,33,0,34,1,29,3,29,2,30,7,32,4,32,1,29,3,30,4,29,5,32,5,30,9,30,10,28,8,30,9,24,9,24,9,27,14,28,10,30,10,26,10,29,11,27,11,28,13,29,14,29,10,27,11,28,11,26,11,26,13,27,13,28,13,29,11,28,5,27,7,28,7,28,4,28,7,27,4,26,3,27,2,22,1,22,1,21,0,22,1,22,-1,21,-3,20,-4,19,-5,17,0,0,0,0,0,0,0,0,0,0]"""
1782031940464,2026-06-21T17:52:20.464,safe,posture,mhw,standing_still,t017,"CSI_DATA,535821,1a:00:00:00:00:00,-44,11,-99,16,29,11,526246694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,-1,6,0,9,0,8,-1,8,0,9,0,10,1,11,1,10,0,10,1,13,2,13,3,12,3,15,3,15,2,17,3,17,3,13,3,16,4,17,4,18,4,19,5,17,5,18,5,17,5,19,6,19,8,18,4,19,4,19,6,20,6,19,5,23,3,23,4,23,2,23,2,20,3,21,4,24,3,25,3,25,-1,25,0,28,1,25,1,24,0,27,-1,28,-2,30,-2,31,-1,31,-3,32,-1,34,0,31,-4,34,-2,34,-3,32,-4,0,0,0,0,0,0,-1,-35,0,-34,-2,-33,-2,-33,-1,-34,0,-35,-2,-32,0,-33,-1,-33,0,-31,-3,-30,-1,-30,-6,-33,-3,-30,0,-28,-3,-31,-4,-30,-4,-30,-2,-31,-6,-28,-9,-27,-5,-28,-8,-27,-9,-25,-6,-26,-11,-28,-8,-27,-8,-25,-9,-31,-9,-27,-8,-28,-8,-32,-10,-28,-10,-28,-8,-30,-9,-30,-8,-27,-8,-26,-8,-30,-8,-30,-5,-28,-3,-28,-4,-30,-3,-28,-1,-28,-3,-26,0,-26,0,-25,1,-23,2,-21,2,-24,3,-19,3,-20,4,-19,6,-18,5,-17,6,-16,0,0,0,0,0,0,0,0,0,0]"""
1782031940477,2026-06-21T17:52:20.477,safe,posture,mhw,standing_still,t017,"CSI_DATA,535822,1a:00:00:00:00:00,-44,11,-99,18,28,11,526257694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,-6,-2,-4,-2,-7,-2,-7,-2,-8,-2,-7,-3,-7,-4,-8,-3,-11,-4,-12,-2,-11,-4,-12,-4,-11,-2,-14,-1,-13,-2,-17,-3,-13,0,-17,-2,-14,0,-13,0,-18,-3,-15,-3,-22,-1,-18,-1,-18,-2,-19,0,-19,-3,-17,-2,-23,-2,-19,-1,-22,-1,-19,-3,-20,-2,-20,-4,-22,-6,-23,-3,-23,-2,-22,-4,-23,-4,-25,-6,-23,-4,-26,-3,-23,-7,-26,-6,-20,-11,-26,-7,-26,-12,-24,-11,-28,-12,-28,-8,-28,-7,-30,-7,-31,-11,-33,-11,-31,-9,-31,-11,-33,0,0,0,0,0,0,-33,8,-37,8,-26,8,-34,8,-39,9,-28,4,-35,7,-29,8,-36,7,-26,6,-26,8,-29,9,-31,9,-30,12,-29,7,-28,9,-29,11,-30,11,-25,9,-31,12,-24,12,-30,11,-20,11,-25,13,-26,12,-26,13,-29,15,-25,12,-28,12,-26,14,-30,13,-26,13,-33,12,-25,9,-28,12,-22,9,-26,13,-26,11,-26,13,-29,9,-29,8,-28,4,-28,3,-30,3,-26,3,-28,2,-23,0,-25,1,-19,-1,-23,0,-23,0,-22,0,-20,-1,-20,-3,-17,-6,-15,-7,-15,-8,0,0,0,0,0,0,0,0,0,0]"""
1782031940487,2026-06-21T17:52:20.487,safe,posture,mhw,standing_still,t017,"CSI_DATA,535823,1a:00:00:00:00:00,-44,11,-99,14,29,11,526268694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,2,-4,3,-7,2,-7,3,-7,2,-9,1,-7,2,-11,3,-9,3,-11,4,-9,3,-11,2,-12,3,-13,4,-13,4,-17,7,-14,6,-15,4,-13,4,-12,6,-17,7,-17,7,-18,8,-17,6,-17,6,-17,7,-19,8,-17,8,-20,8,-18,9,-18,12,-14,8,-18,12,-15,12,-18,14,-18,14,-18,15,-17,15,-18,15,-17,19,-13,18,-17,20,-13,19,-14,24,-9,17,-11,26,-14,23,-7,28,-12,28,-12,29,-12,24,-14,28,-12,29,-12,33,-11,30,-8,30,-6,31,0,0,0,0,0,0,33,8,39,8,28,4,35,4,40,7,29,4,37,4,31,1,35,3,28,1,29,0,33,0,33,-2,33,-3,29,-1,29,-1,30,-4,30,-6,28,-6,33,-9,24,-8,30,-11,22,-9,24,-11,29,-12,26,-14,29,-15,25,-13,26,-13,26,-17,28,-17,23,-17,30,-17,23,-15,24,-17,23,-14,24,-20,24,-15,22,-19,25,-18,26,-17,24,-13,25,-13,25,-15,24,-13,23,-14,22,-9,20,-14,17,-9,19,-12,19,-9,18,-12,19,-8,18,-8,18,-6,19,-3,17,-3,0,0,0,0,0,0,0,0,0,0]"""
1782031940499,2026-06-21T17:52:20.499,safe,posture,mhw,standing_still,t017,"CSI_DATA,535824,1a:00:00:00:00:00,-44,11,-99,19,28,11,526279694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-8,1,-5,1,-9,1,-7,1,-10,1,-9,0,-8,0,-11,0,-9,0,-13,-1,-14,0,-13,0,-13,-1,-15,-2,-11,-2,-16,-2,-15,-1,-17,-4,-15,-3,-11,-4,-17,-5,-14,-7,-19,-7,-19,-7,-19,-7,-17,-7,-20,-8,-16,-7,-20,-7,-19,-7,-24,-9,-20,-11,-17,-9,-21,-8,-20,-8,-20,-5,-23,-5,-21,-7,-20,-4,-22,-10,-21,-3,-26,-5,-24,-7,-29,-11,-23,-9,-26,-8,-27,-13,-22,-7,-28,-10,-34,-7,-29,-4,-32,-10,-30,-11,-33,-7,-36,-9,-32,-13,0,0,0,0,0,0,-14,34,-13,29,-16,36,-15,30,-10,26,-19,33,-13,27,-17,33,-11,26,-20,32,-17,28,-16,24,-15,26,-14,24,-14,29,-13,28,-13,29,-10,24,-15,28,-9,23,-11,29,-11,26,-14,30,-15,27,-14,24,-14,26,-13,23,-9,29,-13,27,-13,27,-13,24,-15,28,-11,24,-14,29,-15,24,-19,32,-20,23,-19,24,-22,23,-17,20,-20,20,-20,23,-20,21,-17,19,-22,17,-16,17,-22,16,-20,14,-24,15,-21,9,-21,10,-21,5,-19,5,-17,3,-21,5,-17,3,-17,2,0,0,0,0,0,0,0,0,0,0]"""
1782031940508,2026-06-21T17:52:20.508,safe,posture,mhw,standing_still,t017,"CSI_DATA,535825,1a:00:00:00:00:00,-44,11,-99,14,29,11,526290694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,7,-1,7,-1,8,0,9,2,9,2,8,2,11,2,9,2,12,2,12,3,13,3,13,4,14,6,12,3,14,6,13,6,15,6,15,11,15,9,17,11,14,9,17,9,17,11,15,11,15,12,17,14,15,8,18,11,15,13,20,15,15,15,17,13,17,14,17,14,17,11,19,13,19,12,18,11,19,18,19,9,22,13,20,15,25,17,18,15,24,17,20,18,23,17,23,18,29,18,28,18,28,22,22,18,26,17,28,22,24,22,0,0,0,0,0,0,25,-24,24,-20,29,-25,26,-20,23,-19,29,-22,22,-19,26,-24,23,-17,30,-20,28,-20,25,-13,26,-20,24,-14,24,-17,24,-20,23,-20,23,-18,26,-18,18,-18,23,-22,24,-18,24,-22,24,-18,22,-13,24,-19,22,-13,24,-19,23,-19,24,-18,23,-17,29,-17,19,-15,25,-18,24,-13,31,-18,26,-11,29,-12,29,-9,28,-9,24,-9,29,-11,28,-9,25,-6,28,-2,23,-6,25,-2,25,-1,29,2,22,3,24,2,20,6,19,3,18,6,18,7,15,8,17,9,0,0,0,0,0,0,0,0,0,0]"""
1782031940521,2026-06-21T17:52:20.521,safe,posture,mhw,standing_still,t017,"CSI_DATA,535826,1a:00:00:00:00:00,-44,11,-99,19,28,11,526301694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,-8,0,-7,0,-7,0,-7,1,-9,1,-9,1,-9,2,-8,2,-10,2,-9,3,-10,3,-13,0,-13,2,-13,3,-15,1,-13,3,-16,2,-15,3,-17,3,-15,7,-13,3,-19,4,-15,4,-20,4,-20,4,-19,5,-19,5,-21,2,-19,3,-20,2,-21,3,-22,4,-20,2,-21,2,-21,1,-22,0,-22,-1,-21,-1,-22,-1,-22,0,-23,-5,-23,-5,-24,-3,-27,-4,-29,-2,-23,-8,-27,-3,-27,-8,-26,-7,-28,-11,-29,-11,-29,-7,-33,-9,-32,-14,-32,-10,-33,-11,-32,0,0,0,0,0,0,-34,9,-33,10,-34,14,-33,7,-29,10,-34,11,-28,11,-33,14,-29,10,-33,14,-30,13,-27,9,-29,15,-27,13,-28,13,-27,17,-24,16,-24,16,-27,14,-21,17,-22,19,-23,15,-23,21,-23,19,-22,15,-22,21,-22,16,-20,20,-22,21,-20,20,-21,20,-23,22,-16,21,-20,23,-22,21,-23,26,-23,17,-22,21,-23,20,-22,20,-21,17,-22,20,-23,19,-20,17,-23,16,-19,16,-20,17,-22,14,-23,13,-20,9,-21,11,-19,7,-19,8,-19,7,-20,7,-16,5,-17,3,0,0,0,0,0,0,0,0,0,0]"""
1782031940533,2026-06-21T17:52:20.533,safe,posture,mhw,standing_still,t017,"CSI_DATA,535827,1a:00:00:00:00:00,-44,11,-99,18,28,11,526313941,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,6,-2,6,-3,6,-2,7,-4,8,-3,7,-4,7,-3,9,-3,11,-2,12,-3,12,-3,12,-2,11,-4,13,-3,13,-4,15,-4,13,-6,17,-2,12,-3,17,-1,20,-2,17,-1,20,-2,18,-2,17,-1,19,-2,19,0,18,-1,23,0,20,1,22,0,17,4,20,6,19,7,20,7,23,8,22,8,20,9,22,12,23,13,19,13,25,11,23,17,19,13,17,20,19,19,19,22,15,22,18,25,18,20,18,25,18,26,18,30,20,28,19,28,15,30,15,0,0,0,0,0,0,15,-31,15,-35,9,-25,12,-33,12,-39,11,-28,9,-36,6,-28,8,-35,4,-30,3,-30,0,-34,2,-31,-3,-34,1,-29,-3,-29,-6,-31,-4,-30,-4,-26,-7,-31,-8,-25,-11,-31,-12,-22,-11,-25,-14,-25,-14,-26,-18,-28,-17,-23,-17,-25,-19,-24,-20,-24,-19,-20,-20,-26,-18,-23,-22,-23,-15,-19,-25,-19,-20,-19,-24,-17,-20,-20,-23,-20,-19,-20,-20,-20,-22,-19,-18,-18,-19,-22,-15,-17,-19,-18,-13,-13,-18,-15,-17,-13,-17,-14,-14,-15,-17,-15,-12,-14,-9,-13,-8,-14,0,0,0,0,0,0,0,0,0,0]"""
1782031940542,2026-06-21T17:52:20.542,safe,posture,mhw,standing_still,t017,"CSI_DATA,535828,1a:00:00:00:00:00,-44,11,-99,18,28,11,526323694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,4,6,4,6,3,6,4,6,3,6,4,8,4,7,6,9,4,8,7,8,7,9,8,12,8,12,8,12,8,13,7,13,8,13,8,14,8,13,8,13,11,17,8,15,9,17,8,17,9,18,7,19,11,20,9,19,6,18,4,19,7,20,3,19,3,22,2,20,2,25,1,26,2,22,1,23,0,25,-2,25,-1,23,-7,24,-6,24,-7,24,-7,24,-8,25,-12,25,-12,26,-14,28,-15,25,-14,28,-17,29,-15,25,-18,26,-20,26,-20,26,-20,0,0,0,0,0,0,-25,-26,-24,-28,-24,-23,-26,-24,-25,-26,-24,-23,-24,-20,-26,-20,-26,-20,-24,-19,-25,-14,-26,-15,-29,-14,-28,-14,-25,-14,-28,-12,-29,-11,-29,-9,-31,-9,-29,-4,-29,-3,-30,-4,-26,-2,-28,1,-29,0,-31,1,-30,0,-28,0,-30,2,-29,4,-30,3,-33,3,-28,6,-28,8,-30,6,-29,8,-29,6,-28,9,-29,8,-30,8,-28,7,-28,6,-26,7,-28,7,-28,6,-24,7,-24,4,-25,4,-23,4,-22,3,-24,3,-20,4,-23,6,-20,1,-19,0,-18,0,-19,-1,0,0,0,0,0,0,0,0,0,0]"""
1782031940552,2026-06-21T17:52:20.552,safe,posture,mhw,standing_still,t017,"CSI_DATA,535829,1a:00:00:00:00:00,-44,11,-99,18,28,11,526334694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,-2,-6,-3,-6,-3,-7,-4,-7,-3,-8,-4,-7,-3,-9,-3,-8,-4,-8,-4,-11,-4,-9,-4,-12,-3,-13,-4,-13,-4,-12,-7,-15,-7,-14,-4,-17,-7,-18,-8,-17,-8,-15,-8,-15,-7,-19,-6,-18,-4,-17,-6,-17,-4,-19,-4,-18,-3,-19,-3,-20,-3,-24,-6,-22,-3,-22,-3,-22,-3,-18,0,-19,0,-23,3,-23,2,-20,3,-22,4,-22,6,-24,7,-26,11,-29,9,-26,8,-24,11,-26,9,-23,9,-25,14,-28,18,-24,17,-26,15,-29,18,-26,20,-26,20,-28,24,0,0,0,0,0,0,23,25,20,25,28,28,24,25,22,20,25,22,24,22,28,23,25,18,26,25,26,22,24,17,24,17,24,15,30,13,26,13,29,11,25,9,26,11,28,9,29,7,28,8,31,6,29,6,30,4,26,6,29,3,31,0,30,0,28,-1,26,0,29,0,29,-1,31,-3,30,-3,35,-1,30,-1,30,-2,29,0,28,0,29,-1,31,-2,29,-2,25,-4,25,-1,25,-1,26,0,25,-2,26,2,22,1,23,2,22,2,19,2,19,3,22,2,17,3,18,3,0,0,0,0,0,0,0,0,0,0]"""
