pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031940564,2026-06-21T17:52:20.564,safe,posture,mhw,standing_still,t017,"CSI_DATA,535830,1a:00:00:00:00:00,-44,11,-99,15,29,11,526345694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,1,5,1,7,2,7,3,9,5,8,3,8,3,10,4,11,5,10,5,9,5,10,7,10,7,11,8,10,7,15,10,11,8,14,10,11,9,14,9,16,11,14,11,15,14,13,13,13,14,14,14,13,16,13,11,15,16,13,13,13,15,11,13,15,14,15,16,17,14,17,13,19,16,16,16,16,17,20,17,17,14,20,16,17,16,22,15,15,14,22,17,20,17,24,15,23,19,26,19,21,19,23,21,23,21,27,23,24,22,22,19,26,22,0,0,0,0,0,0,22,-21,28,-28,19,-21,22,-23,29,-28,23,-21,28,-27,23,-21,28,-26,22,-20,21,-20,22,-23,21,-21,24,-26,22,-20,21,-19,20,-22,21,-22,19,-19,23,-24,17,-22,22,-23,16,-19,17,-20,19,-22,19,-22,22,-24,20,-21,21,-21,19,-22,22,-23,19,-22,24,-24,19,-20,20,-22,19,-16,21,-22,22,-17,22,-21,23,-19,24,-19,24,-14,27,-13,27,-15,23,-13,26,-11,21,-8,23,-11,20,-5,22,-8,22,-4,21,-4,22,-2,22,-1,17,-1,20,2,17,3,0,0,0,0,0,0,0,0,0,0]"""
1782031940575,2026-06-21T17:52:20.575,safe,posture,mhw,standing_still,t017,"CSI_DATA,535831,1a:00:00:00:00:00,-44,11,-99,16,29,11,526356694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,4,-4,4,-5,4,-5,4,-5,5,-10,4,-10,3,-9,4,-9,5,-8,5,-10,4,-10,4,-12,5,-12,4,-13,4,-13,2,-17,3,-15,5,-16,3,-18,2,-18,2,-16,0,-17,1,-19,4,-19,1,-18,2,-18,1,-19,1,-18,0,-20,2,-20,2,-25,0,-20,1,-21,1,-21,2,-20,1,-21,1,-24,3,-23,1,-21,3,-24,3,-21,3,-27,3,-25,5,-30,3,-25,4,-28,2,-28,2,-26,3,-27,4,-31,4,-28,4,-32,2,-32,1,-33,2,-33,2,-34,2,0,0,0,0,0,0,-1,34,-1,31,0,38,-2,34,-2,31,-3,33,-3,32,-3,34,0,30,-4,34,-2,33,-3,31,-4,30,-1,28,-2,32,-1,31,0,32,-1,30,-3,28,-2,28,0,32,-1,30,-2,32,-3,32,-1,28,-4,27,-1,27,0,31,-1,31,0,32,-3,28,-1,30,-4,28,-2,31,-4,28,-6,34,-8,31,-8,28,-9,28,-9,24,-9,25,-10,28,-11,26,-9,23,-11,24,-12,20,-15,21,-15,19,-18,19,-16,19,-16,15,-16,13,-16,12,-17,11,-16,12,-15,9,-15,8,0,0,0,0,0,0,0,0,0,0]"""
1782031940586,2026-06-21T17:52:20.586,safe,posture,mhw,standing_still,t017,"CSI_DATA,535832,1a:00:00:00:00:00,-44,11,-99,16,29,11,526367694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,8,1,8,1,8,2,5,3,8,2,6,3,8,2,8,3,10,2,11,4,10,5,9,4,11,5,12,6,11,6,13,9,12,9,13,9,11,8,12,8,16,11,13,12,16,13,12,12,13,13,12,13,13,16,13,15,15,17,12,15,15,16,12,15,15,15,15,16,15,16,18,16,17,18,15,16,13,19,17,19,17,17,18,20,16,19,20,19,13,15,19,17,18,20,21,18,21,23,20,23,15,23,19,25,19,25,21,26,18,27,17,25,23,24,0,0,0,0,0,0,27,-17,34,-20,25,-15,30,-15,35,-19,28,-11,32,-16,28,-15,32,-15,26,-11,25,-12,26,-15,30,-15,31,-15,28,-11,26,-10,27,-13,28,-13,25,-11,31,-12,24,-12,30,-12,21,-10,23,-11,26,-12,27,-13,30,-12,25,-10,27,-11,27,-11,31,-9,26,-11,32,-11,28,-9,30,-8,24,-5,27,-10,28,-6,30,-8,30,-4,31,-3,27,1,28,0,31,2,26,1,28,4,21,5,26,4,18,4,21,5,20,8,23,8,20,10,18,10,13,11,13,13,12,13,0,0,0,0,0,0,0,0,0,0]"""
1782031940598,2026-06-21T17:52:20.598,safe,posture,mhw,standing_still,t017,"CSI_DATA,535833,1a:00:00:00:00:00,-44,11,-99,19,28,11,526378694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-5,-3,-5,-4,-4,-5,-7,-4,-7,-7,-7,-7,-5,-7,-7,-7,-7,-8,-8,-10,-9,-9,-9,-8,-10,-9,-8,-11,-9,-10,-10,-11,-10,-10,-11,-11,-10,-16,-10,-16,-9,-11,-11,-14,-13,-14,-13,-14,-13,-14,-10,-14,-11,-14,-11,-14,-15,-14,-15,-15,-17,-16,-14,-16,-14,-14,-17,-16,-15,-15,-16,-13,-20,-14,-17,-14,-19,-11,-20,-13,-21,-11,-21,-11,-23,-13,-26,-14,-23,-14,-23,-13,-24,-14,-21,-11,-26,-13,-32,-13,-27,-10,-30,-10,-30,-14,-33,-10,-30,-11,-33,-13,0,0,0,0,0,0,-15,32,-10,30,-10,36,-13,33,-10,30,-10,34,-11,32,-11,35,-8,30,-11,33,-10,34,-9,29,-8,28,-7,30,-7,33,-3,32,-3,30,-3,28,-2,28,-3,27,-1,30,1,30,0,32,-2,30,0,28,-1,27,-1,28,4,32,3,29,3,32,3,27,2,28,1,30,2,29,3,30,2,35,1,33,0,29,1,30,-2,28,0,27,2,32,-2,28,0,26,-2,26,-2,27,-4,27,-1,26,-7,27,-5,23,-5,22,-8,21,-5,16,-8,19,-8,17,-8,15,-9,15,0,0,0,0,0,0,0,0,0,0]"""
1782031940608,2026-06-21T17:52:20.608,safe,posture,mhw,standing_still,t017,"CSI_DATA,535834,1a:00:00:00:00:00,-44,11,-99,19,28,11,526389694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,7,0,9,0,5,0,9,-1,8,1,8,0,10,-1,10,0,11,-2,10,-3,13,-1,11,-4,13,-3,13,-4,17,-2,14,-4,16,-3,14,-3,15,-4,20,-4,17,-4,21,-7,17,-5,19,-4,19,-7,20,-4,19,-8,22,-4,19,-7,21,-4,16,-3,21,-3,22,-2,22,-1,22,-2,23,-5,22,-4,23,-2,26,0,22,-2,29,-2,23,1,27,0,21,3,27,0,28,5,29,3,30,3,32,0,28,1,32,3,32,4,34,1,34,5,28,4,32,0,0,0,0,0,0,34,-2,38,-2,28,-3,35,-3,40,-4,33,0,36,-3,29,-3,35,-2,27,-3,28,-5,30,-5,32,-8,34,-7,29,-3,29,-5,29,-8,30,-7,27,-5,33,-8,24,-8,30,-9,23,-9,24,-10,28,-11,27,-13,30,-15,27,-10,28,-11,27,-13,29,-13,26,-13,33,-13,26,-11,30,-13,23,-10,28,-11,27,-10,27,-14,29,-10,29,-9,27,-5,29,-7,29,-7,24,-4,28,-4,23,-1,26,-4,19,-2,23,-2,22,-1,22,-2,22,1,22,2,17,3,17,3,16,5,0,0,0,0,0,0,0,0,0,0]"""
1782031940620,2026-06-21T17:52:20.620,safe,posture,mhw,standing_still,t017,"CSI_DATA,535835,1a:00:00:00:00:00,-44,11,-99,18,28,11,526400694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,-6,-1,-8,0,-6,-2,-8,-2,-7,-2,-9,-2,-9,-1,-8,-4,-9,-2,-11,-6,-12,-6,-12,-4,-13,-6,-12,-4,-13,-6,-13,-6,-15,-6,-13,-6,-15,-8,-17,-7,-13,-6,-17,-7,-14,-9,-17,-12,-17,-11,-17,-11,-15,-9,-19,-11,-14,-13,-15,-12,-15,-14,-18,-12,-17,-13,-15,-17,-17,-15,-14,-15,-12,-19,-12,-19,-13,-19,-11,-20,-13,-20,-4,-25,-8,-26,-8,-29,-9,-23,-11,-26,-6,-26,-9,-25,-6,-26,-4,-31,-1,-30,1,-33,-4,-30,-3,-34,2,-36,2,-33,-1,0,0,0,0,0,0,2,35,3,31,7,40,2,35,6,29,6,35,8,29,9,35,9,28,9,33,11,31,7,30,13,30,11,26,15,28,17,28,18,24,17,23,17,29,19,18,23,22,18,22,24,23,20,20,19,22,23,19,19,17,24,14,26,15,24,13,24,14,28,17,24,11,28,12,26,14,31,14,24,18,28,13,26,17,24,14,24,13,28,11,26,12,24,9,24,13,23,8,26,11,20,12,26,14,19,12,20,12,17,13,18,11,14,12,15,11,14,11,14,13,0,0,0,0,0,0,0,0,0,0]"""
1782031940630,2026-06-21T17:52:20.630,safe,posture,mhw,standing_still,t017,"CSI_DATA,535836,1a:00:00:00:00:00,-44,11,-99,18,28,11,526411694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,3,6,3,4,4,7,6,6,4,6,7,7,7,6,7,8,6,6,7,9,8,8,8,9,9,8,8,8,9,8,11,9,13,9,13,9,15,8,15,7,13,11,13,8,17,12,17,11,17,11,15,8,14,12,17,8,14,11,18,11,15,12,22,9,20,11,19,12,19,11,17,11,17,18,17,13,18,14,14,14,19,15,17,17,19,19,18,19,24,18,22,19,20,18,23,15,22,22,22,24,23,19,22,20,24,20,25,25,23,24,26,22,25,0,0,0,0,0,0,28,-19,24,-20,30,-26,26,-20,23,-19,26,-22,24,-18,29,-22,23,-18,29,-20,29,-18,24,-17,24,-17,23,-18,25,-22,24,-20,22,-22,19,-19,23,-19,19,-19,22,-22,20,-20,23,-22,23,-20,20,-19,20,-19,22,-20,19,-25,20,-22,18,-24,19,-20,22,-20,18,-18,19,-24,20,-20,28,-23,24,-19,24,-18,26,-17,23,-13,23,-15,25,-19,23,-14,22,-14,24,-13,22,-11,24,-11,24,-11,28,-8,23,-4,20,-3,20,-2,19,-1,19,-1,22,-2,19,-1,18,1,0,0,0,0,0,0,0,0,0,0]"""
1782031940642,2026-06-21T17:52:20.642,safe,posture,mhw,standing_still,t017,"CSI_DATA,535837,1a:00:00:00:00:00,-44,11,-99,18,28,11,526422821,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-4,4,-6,4,-4,6,-6,3,-6,6,-7,7,-8,6,-7,6,-8,7,-7,7,-8,7,-9,8,-12,6,-11,7,-12,7,-12,9,-14,7,-13,11,-14,12,-18,8,-12,11,-14,9,-13,8,-15,11,-17,9,-14,9,-15,11,-17,9,-15,7,-18,8,-18,9,-23,12,-20,8,-19,7,-20,8,-19,4,-19,3,-23,3,-22,2,-22,3,-22,-1,-22,-2,-26,-2,-26,0,-33,2,-26,-1,-28,1,-26,-2,-25,0,-30,-7,-31,-8,-28,-3,-34,-4,-30,-13,-33,-8,-34,-8,-33,0,0,0,0,0,0,-31,12,-29,12,-37,15,-33,9,-25,11,-33,15,-25,12,-33,17,-25,14,-33,15,-30,14,-26,12,-26,14,-26,15,-25,19,-23,19,-22,19,-19,19,-24,19,-18,20,-19,24,-18,23,-22,26,-20,23,-18,22,-18,23,-15,20,-13,28,-15,25,-13,25,-13,23,-17,28,-11,25,-13,29,-12,26,-17,33,-17,26,-14,28,-15,26,-14,20,-14,23,-12,29,-13,25,-12,22,-15,23,-11,22,-14,24,-13,22,-18,23,-14,18,-14,18,-15,14,-14,14,-14,14,-14,17,-13,13,-14,11,0,0,0,0,0,0,0,0,0,0]"""
1782031940650,2026-06-21T17:52:20.650,safe,posture,mhw,standing_still,t017,"CSI_DATA,535838,1a:00:00:00:00:00,-44,11,-99,17,29,11,526433694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,6,2,6,3,7,3,7,2,10,2,10,2,8,2,10,2,11,2,12,2,11,1,13,1,14,0,13,-2,15,0,15,0,15,-2,17,-3,15,-3,15,-3,15,-2,19,-2,20,-3,19,-2,19,-5,19,-3,20,-6,20,-5,21,-4,20,-5,22,-5,22,-5,21,-5,21,-5,21,-3,21,-4,23,-5,21,-2,22,-3,22,-5,23,-4,26,-3,28,-5,28,-6,28,-5,29,-5,29,-5,25,-6,30,-4,31,-7,29,-7,30,-10,33,-7,32,-10,31,-8,32,0,0,0,0,0,0,33,11,31,12,35,11,31,12,31,12,32,13,30,13,32,14,29,13,30,17,30,15,28,12,26,14,28,12,30,12,28,12,28,12,28,11,26,11,25,12,28,12,28,10,28,14,28,13,29,10,25,12,26,11,29,8,26,12,26,11,24,13,26,11,25,14,28,14,25,13,26,17,25,16,24,17,24,17,20,17,22,19,22,20,17,21,17,20,17,20,15,19,14,20,15,20,12,23,12,21,7,19,6,20,5,17,6,20,3,20,2,19,0,19,0,0,0,0,0,0,0,0,0,0]"""
1782031940663,2026-06-21T17:52:20.663,safe,posture,mhw,standing_still,t017,"CSI_DATA,535839,1a:00:00:00:00:00,-44,11,-99,19,28,11,526445264,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,5,0,7,1,7,1,5,0,10,1,10,1,9,0,10,1,9,1,11,1,14,1,15,1,13,0,14,-1,15,1,17,1,15,1,16,3,17,3,17,-1,17,0,17,0,17,1,20,1,19,-1,20,1,21,-1,20,0,21,0,20,1,23,3,22,3,23,3,21,3,20,4,22,5,23,4,22,9,22,9,22,7,22,7,26,11,23,10,23,13,27,11,26,14,23,11,24,14,26,15,27,14,26,16,26,17,28,19,29,20,29,19,28,0,0,0,0,0,0,29,-20,28,-19,30,-21,29,-19,27,-20,29,-20,26,-20,27,-20,27,-20,27,-20,26,-21,22,-22,23,-20,21,-22,21,-24,20,-23,17,-24,19,-22,17,-22,20,-22,19,-24,16,-23,15,-24,16,-24,15,-27,17,-23,14,-26,11,-27,13,-29,11,-28,13,-28,10,-28,16,-27,14,-29,11,-26,15,-29,13,-29,14,-27,11,-27,14,-24,13,-24,15,-26,15,-24,14,-24,15,-23,16,-20,15,-20,14,-20,15,-19,15,-19,14,-15,15,-17,14,-13,14,-14,17,-10,14,-10,15,-9,0,0,0,0,0,0,0,0,0,0]"""
1782031940673,2026-06-21T17:52:20.673,safe,posture,mhw,standing_still,t017,"CSI_DATA,535840,1a:00:00:00:00:00,-44,11,-99,19,28,11,526455694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,7,-2,7,-1,5,-2,8,-1,8,-1,10,-3,10,-3,7,-2,10,-4,9,-4,11,-3,13,-3,13,-3,14,-7,15,-3,11,-4,15,-7,14,-4,17,-10,16,-10,16,-7,16,-7,16,-5,17,-7,20,-5,20,-8,16,-9,20,-5,16,-5,21,-5,19,-7,23,-8,20,-7,21,-7,22,-7,21,-5,20,-3,24,-3,23,-2,22,-5,24,2,22,1,26,-1,26,-1,32,-3,24,0,28,-4,27,1,28,1,29,4,33,7,30,3,34,1,32,8,33,4,35,3,33,0,0,0,0,0,0,35,-3,33,-4,40,-4,35,-2,28,-2,35,-2,28,-4,36,-5,29,-4,36,-4,34,-5,29,-1,30,-7,28,-3,32,-7,30,-8,30,-9,27,-9,32,-7,24,-11,29,-14,26,-10,29,-13,28,-9,26,-9,27,-13,24,-8,26,-15,28,-15,24,-15,26,-13,30,-13,22,-15,26,-17,26,-14,33,-17,28,-11,26,-14,29,-11,27,-10,23,-10,27,-13,27,-11,21,-11,27,-4,23,-10,26,-10,24,-5,28,-5,22,-1,22,-3,21,1,21,-1,21,0,21,0,21,1,19,1,0,0,0,0,0,0,0,0,0,0]"""
1782031940688,2026-06-21T17:52:20.688,safe,posture,mhw,standing_still,t017,"CSI_DATA,535841,1a:00:00:00:00:00,-44,11,-99,18,28,11,526466694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,4,6,3,4,4,6,6,4,3,6,6,8,7,7,4,7,6,8,7,11,7,11,7,12,7,12,6,12,6,13,8,14,8,13,6,14,9,17,8,17,7,14,8,14,9,18,7,17,7,19,7,17,6,19,7,18,6,20,3,19,3,25,6,22,4,22,2,22,3,22,2,22,1,25,-3,24,-1,22,-4,23,-3,22,-7,24,-7,24,-9,29,-9,25,-11,25,-12,24,-13,22,-12,26,-15,26,-19,22,-17,23,-18,28,-19,24,-23,24,-22,26,-23,0,0,0,0,0,0,-26,-22,-24,-20,-31,-25,-26,-22,-23,-18,-29,-20,-28,-17,-31,-18,-26,-14,-30,-19,-30,-17,-28,-14,-25,-12,-28,-9,-31,-8,-29,-6,-30,-3,-26,-3,-28,-2,-29,-2,-31,0,-30,0,-34,1,-30,1,-28,3,-28,1,-28,4,-30,9,-28,6,-29,11,-26,8,-29,8,-26,9,-29,11,-26,12,-34,12,-30,11,-28,12,-28,11,-24,8,-25,11,-28,14,-25,11,-23,11,-24,11,-23,12,-24,13,-23,9,-26,9,-22,8,-22,7,-19,6,-19,7,-18,4,-22,7,-17,3,-18,3,0,0,0,0,0,0,0,0,0,0]"""
1782031940695,2026-06-21T17:52:20.695,safe,posture,mhw,standing_still,t017,"CSI_DATA,535842,1a:00:00:00:00:00,-44,11,-99,19,28,11,526477723,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,2,-7,3,-5,4,-7,3,-7,4,-8,4,-7,4,-9,3,-10,5,-9,4,-11,3,-11,4,-11,4,-13,4,-15,4,-15,4,-15,7,-14,3,-15,5,-17,5,-19,4,-19,4,-16,3,-17,3,-17,3,-19,3,-20,2,-22,2,-19,4,-20,5,-21,2,-23,8,-20,4,-21,5,-21,5,-22,8,-20,7,-21,7,-21,8,-22,8,-24,7,-21,11,-24,11,-23,10,-24,11,-22,10,-24,14,-24,13,-23,15,-23,13,-26,15,-27,16,-30,16,-27,15,-30,16,-32,17,-30,15,0,0,0,0,0,0,14,33,13,30,15,30,13,32,13,32,11,33,13,28,16,32,13,28,13,30,14,28,11,28,19,29,13,27,13,28,15,28,15,26,13,26,15,29,16,22,17,26,15,27,16,23,16,24,14,23,19,24,16,23,16,23,17,26,19,23,15,26,19,28,20,23,20,24,15,24,20,27,15,24,17,23,15,26,15,27,13,24,13,27,11,26,10,26,10,27,10,22,9,24,5,24,7,26,3,23,3,21,2,22,3,23,2,19,-2,20,-1,17,-4,16,0,0,0,0,0,0,0,0,0,0]"""
1782031940707,2026-06-21T17:52:20.707,safe,posture,mhw,standing_still,t017,"CSI_DATA,535843,1a:00:00:00:00:00,-44,11,-99,18,28,11,526488694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,1,8,1,4,2,8,1,7,0,9,1,9,3,9,2,11,1,8,2,12,2,12,3,13,1,12,-1,14,2,13,2,18,0,14,1,18,2,17,1,13,1,18,2,15,3,19,-1,20,0,19,1,19,1,22,-1,17,-1,22,-4,19,-1,25,-4,22,-2,20,-2,22,-2,20,-4,18,-6,20,-11,22,-9,18,-8,23,-11,18,-13,19,-14,20,-15,26,-19,23,-13,22,-17,24,-15,19,-15,20,-18,20,-24,17,-24,22,-24,22,-23,18,-28,22,-25,19,-24,0,0,0,0,0,0,-28,-22,-24,-19,-35,-20,-29,-20,-23,-13,-31,-17,-25,-12,-33,-15,-26,-11,-34,-15,-30,-14,-25,-13,-26,-9,-25,-11,-31,-7,-29,-6,-30,-3,-26,-3,-29,-4,-25,-1,-31,0,-26,0,-34,1,-30,-1,-29,0,-28,2,-25,1,-30,7,-29,7,-28,7,-26,3,-31,6,-24,9,-30,11,-26,8,-35,9,-30,6,-28,8,-30,4,-25,3,-25,8,-28,11,-28,8,-22,8,-28,4,-23,9,-26,7,-23,4,-29,4,-20,2,-24,2,-20,-1,-19,1,-20,0,-20,1,-18,1,-18,-1,0,0,0,0,0,0,0,0,0,0]"""
1782031940720,2026-06-21T17:52:20.720,safe,posture,mhw,standing_still,t017,"CSI_DATA,535844,1a:00:00:00:00:00,-44,11,-99,16,29,11,526499694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-4,-2,-5,-3,-5,-2,-6,-3,-9,-5,-8,-4,-9,-3,-8,-4,-10,-5,-10,-6,-11,-6,-10,-6,-10,-6,-11,-6,-13,-10,-11,-10,-12,-11,-12,-11,-10,-11,-12,-11,-11,-13,-12,-13,-12,-11,-13,-15,-13,-13,-13,-15,-13,-12,-11,-16,-12,-16,-12,-15,-13,-17,-15,-16,-15,-18,-15,-17,-13,-17,-15,-16,-16,-17,-16,-17,-17,-17,-17,-16,-16,-19,-18,-18,-20,-17,-17,-19,-19,-19,-19,-18,-21,-16,-19,-19,-21,-19,-21,-18,-21,-21,-21,-23,-23,-24,-24,-25,-21,-24,-24,-27,0,0,0,0,0,0,-27,20,-27,23,-26,23,-26,21,-27,20,-27,18,-27,20,-27,18,-27,19,-27,17,-28,18,-25,19,-25,16,-23,19,-24,19,-23,20,-24,21,-21,18,-21,18,-24,17,-23,20,-21,19,-23,19,-23,17,-23,19,-21,16,-21,19,-21,20,-23,20,-21,20,-23,19,-23,20,-26,17,-24,18,-24,17,-25,16,-26,19,-26,13,-25,16,-27,10,-25,12,-27,11,-27,9,-25,10,-25,9,-25,4,-26,3,-24,5,-24,3,-24,3,-23,0,-21,1,-19,-2,-20,-1,-19,-4,-18,-4,-16,-6,0,0,0,0,0,0,0,0,0,0]"""
1782031940728,2026-06-21T17:52:20.728,safe,posture,mhw,standing_still,t017,"CSI_DATA,535845,1a:00:00:00:00:00,-44,11,-99,16,29,11,526510734,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,-3,5,-2,6,-4,8,-3,8,-3,8,-3,8,-4,10,-4,11,-3,10,-4,11,-2,13,-2,12,-4,13,-1,13,-1,13,-2,16,-2,16,1,16,0,15,-1,15,2,19,-2,19,0,17,2,19,2,18,3,20,3,21,3,20,2,20,2,21,4,20,2,18,2,21,2,20,0,24,2,23,1,23,1,23,2,25,3,24,3,25,1,25,1,26,2,27,1,24,1,27,0,28,0,28,0,30,2,28,3,33,1,33,4,32,2,33,6,33,4,33,4,0,0,0,0,0,0,9,-35,11,-34,9,-32,12,-33,9,-34,15,-30,11,-31,12,-33,12,-30,12,-30,9,-31,11,-28,9,-33,9,-28,13,-26,11,-28,9,-30,11,-26,13,-30,6,-28,8,-28,13,-27,6,-25,6,-26,9,-26,8,-31,10,-30,11,-25,10,-28,8,-28,12,-26,12,-28,10,-26,11,-27,15,-26,13,-28,12,-25,12,-27,15,-27,16,-26,15,-24,20,-21,18,-24,18,-20,20,-18,20,-19,20,-16,21,-12,20,-12,18,-11,19,-12,18,-11,19,-10,18,-8,18,-3,18,-2,19,0,0,0,0,0,0,0,0,0,0,0]"""
1782031940740,2026-06-21T17:52:20.740,safe,posture,mhw,standing_still,t017,"CSI_DATA,535846,1a:00:00:00:00:00,-44,11,-99,19,28,11,526521694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-5,1,-7,3,-8,1,-5,3,-9,3,-8,2,-8,3,-10,2,-9,3,-11,4,-10,3,-10,4,-11,5,-11,5,-13,7,-15,5,-14,7,-14,4,-13,4,-16,4,-16,7,-17,8,-19,7,-16,8,-17,7,-19,9,-20,7,-17,9,-21,7,-17,7,-19,5,-17,4,-21,5,-20,4,-21,4,-23,3,-22,5,-22,4,-23,2,-26,1,-23,2,-27,2,-23,0,-28,0,-21,-1,-28,-2,-28,-4,-28,-3,-29,-3,-32,-2,-28,-2,-33,-3,-33,-4,-32,-4,-32,-5,-33,-4,-32,0,0,0,0,0,0,-33,5,-39,5,-28,5,-34,5,-39,9,-32,3,-34,8,-30,5,-34,8,-27,5,-27,10,-29,10,-30,10,-30,11,-29,8,-28,13,-26,14,-28,13,-26,11,-29,14,-23,15,-26,16,-20,15,-22,15,-26,16,-24,20,-26,21,-23,17,-24,17,-22,20,-24,19,-23,19,-27,20,-22,19,-22,19,-20,16,-21,21,-23,19,-21,20,-24,19,-26,17,-24,15,-24,14,-24,16,-22,14,-24,13,-21,10,-23,13,-19,9,-21,10,-21,9,-20,10,-19,7,-20,5,-17,3,-19,3,-19,2,0,0,0,0,0,0,0,0,0,0]"""
1782031940751,2026-06-21T17:52:20.751,safe,posture,mhw,standing_still,t017,"CSI_DATA,535847,1a:00:00:00:00:00,-44,11,-99,19,28,11,526532694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,1,7,1,5,2,9,2,7,0,9,1,10,2,8,1,9,1,9,3,11,4,14,1,13,2,13,1,16,4,14,3,17,4,14,4,17,5,17,4,13,5,19,4,15,5,19,5,20,5,19,5,19,5,21,7,16,3,21,5,17,4,24,5,22,5,21,3,22,5,22,4,19,1,24,1,22,1,21,1,23,2,21,-3,27,-5,26,0,32,-2,26,1,28,-3,29,2,27,-2,28,-4,32,-8,29,-8,34,-8,29,-3,33,-9,36,-8,35,-5,0,0,0,0,0,0,-3,-36,-4,-32,-8,-39,-4,-34,-5,-28,-4,-38,-5,-26,-8,-36,-5,-28,-7,-35,-8,-34,-4,-29,-8,-30,-7,-27,-10,-32,-10,-28,-10,-29,-10,-28,-10,-33,-11,-22,-15,-27,-10,-24,-15,-30,-13,-28,-13,-24,-13,-27,-10,-23,-15,-26,-17,-26,-16,-23,-14,-22,-16,-29,-16,-19,-19,-24,-13,-23,-20,-32,-13,-28,-14,-26,-11,-28,-11,-26,-13,-23,-16,-26,-13,-24,-11,-22,-8,-27,-10,-21,-9,-26,-4,-22,-7,-29,-3,-21,-3,-23,-2,-21,-2,-21,-1,-17,-2,-21,0,-17,3,-16,0,0,0,0,0,0,0,0,0,0]"""
1782031940763,2026-06-21T17:52:20.763,safe,posture,mhw,standing_still,t017,"CSI_DATA,535848,1a:00:00:00:00:00,-44,11,-99,18,28,11,526545144,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,6,-3,6,-3,4,-4,6,-2,7,-4,8,-3,8,-6,6,-4,8,-6,8,-4,11,-6,12,-6,12,-6,11,-7,13,-6,12,-6,14,-6,13,-9,17,-7,15,-7,11,-6,17,-9,15,-6,19,-6,19,-6,19,-6,18,-6,20,-2,18,-1,23,-2,19,-1,25,-2,22,-3,20,-2,23,0,23,0,20,4,23,1,22,4,22,4,25,9,20,11,24,11,24,12,29,8,25,12,25,11,26,13,22,15,25,22,24,22,20,22,26,19,26,26,23,23,25,25,26,0,0,0,0,0,0,23,-26,20,-24,23,-31,22,-26,17,-22,18,-30,13,-25,17,-33,13,-26,17,-31,17,-29,15,-25,12,-28,12,-26,7,-31,7,-30,3,-30,3,-26,4,-30,0,-26,-1,-31,0,-28,-1,-33,-1,-30,-1,-28,-3,-28,-3,-26,-9,-30,-8,-26,-7,-26,-7,-26,-7,-33,-12,-23,-14,-28,-13,-28,-14,-35,-7,-31,-9,-29,-7,-30,-8,-28,-9,-25,-14,-26,-11,-26,-11,-22,-9,-25,-14,-20,-13,-25,-11,-24,-8,-26,-4,-19,-6,-22,-3,-20,-6,-19,-2,-20,-4,-20,-3,-17,-3,-18,0,0,0,0,0,0,0,0,0,0]"""
