pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031940773,2026-06-21T17:52:20.773,safe,posture,mhw,standing_still,t017,"CSI_DATA,535849,1a:00:00:00:00:00,-44,11,-99,20,28,11,526554694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,4,5,3,6,5,5,3,6,8,8,6,5,6,8,6,5,9,10,9,8,11,10,11,9,9,8,11,8,11,10,13,9,12,10,16,9,16,9,12,9,17,8,15,10,17,10,17,10,17,8,16,10,17,9,15,11,17,9,16,13,21,10,21,11,18,11,18,12,18,11,15,17,19,11,18,12,15,15,18,16,16,19,18,18,19,20,24,19,21,19,19,18,23,17,20,20,21,24,24,23,20,21,24,20,25,24,21,25,25,25,26,0,0,0,0,0,0,26,-23,23,-20,28,-28,25,-23,20,-19,26,-25,23,-19,26,-25,20,-21,30,-23,27,-21,23,-18,24,-18,23,-18,25,-24,20,-23,19,-23,18,-19,19,-21,17,-19,19,-25,17,-21,21,-26,20,-23,19,-20,18,-19,19,-20,18,-26,18,-24,17,-24,15,-20,19,-24,16,-20,18,-25,17,-25,25,-28,23,-23,20,-20,24,-20,21,-16,20,-17,21,-23,21,-17,19,-16,21,-16,19,-13,23,-15,21,-12,27,-11,23,-8,20,-8,20,-4,17,-4,20,-5,20,-3,18,-2,18,-1,0,0,0,0,0,0,0,0,0,0]"""
1782031940785,2026-06-21T17:52:20.785,safe,posture,mhw,standing_still,t017,"CSI_DATA,535850,1a:00:00:00:00:00,-44,11,-99,14,29,11,526565694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-6,3,-4,3,-7,4,-6,4,-7,4,-6,6,-7,6,-7,6,-7,7,-9,6,-8,8,-7,8,-9,11,-9,9,-8,13,-11,13,-9,13,-11,13,-9,12,-8,15,-9,13,-9,15,-9,14,-11,17,-9,15,-11,17,-11,15,-9,19,-9,17,-11,18,-11,17,-11,19,-13,18,-11,18,-13,18,-12,19,-12,19,-13,19,-13,19,-14,18,-15,20,-14,20,-14,20,-18,19,-15,20,-19,20,-15,19,-19,23,-17,24,-20,24,-19,23,-18,24,-19,26,-22,28,-20,24,-18,26,-22,0,0,0,0,0,0,-19,-25,-22,-28,-22,-25,-20,-28,-20,-30,-18,-26,-20,-28,-19,-29,-19,-28,-18,-28,-17,-28,-18,-25,-14,-25,-20,-24,-17,-23,-17,-23,-20,-25,-18,-23,-17,-23,-18,-25,-19,-23,-19,-22,-18,-23,-19,-24,-20,-22,-17,-22,-19,-23,-20,-20,-19,-23,-22,-23,-19,-23,-20,-22,-18,-28,-19,-24,-18,-23,-14,-24,-18,-26,-17,-26,-17,-23,-12,-25,-13,-26,-14,-26,-11,-26,-11,-25,-11,-23,-7,-28,-3,-25,-7,-23,-3,-22,-4,-25,-2,-22,-2,-20,2,-18,1,-20,3,-19,2,-17,6,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031940795,2026-06-21T17:52:20.795,safe,posture,mhw,standing_still,t017,"CSI_DATA,535851,1a:00:00:00:00:00,-44,11,-99,19,28,11,526576694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,5,-4,5,-2,5,-4,8,-4,8,-4,9,-5,7,-5,5,-7,10,-5,7,-7,8,-7,11,-7,10,-8,10,-10,11,-7,10,-8,14,-9,11,-10,14,-11,11,-10,9,-10,16,-13,14,-10,16,-13,17,-7,15,-10,16,-13,17,-7,16,-10,20,-10,17,-10,22,-8,19,-8,20,-9,22,-7,23,-5,20,-5,21,-3,23,-3,21,-5,24,2,22,1,23,-2,27,0,30,-2,26,0,28,-1,28,1,27,2,29,4,32,5,32,4,33,5,33,9,30,5,36,5,34,0,0,0,0,0,0,34,-5,30,-8,35,-10,34,-7,29,-9,35,-8,28,-10,33,-13,29,-10,34,-11,29,-10,29,-7,28,-15,27,-13,27,-14,27,-15,27,-16,23,-16,28,-15,19,-17,22,-22,21,-16,23,-21,22,-19,23,-16,20,-21,21,-20,16,-21,20,-23,19,-23,17,-21,22,-26,15,-23,16,-28,17,-24,20,-29,19,-22,17,-24,21,-22,17,-23,17,-21,17,-23,16,-23,16,-21,20,-21,14,-20,17,-22,17,-17,20,-20,17,-13,17,-15,17,-13,16,-13,17,-11,16,-10,16,-11,17,-9,0,0,0,0,0,0,0,0,0,0]"""
1782031940807,2026-06-21T17:52:20.807,safe,posture,mhw,standing_still,t017,"CSI_DATA,535852,1a:00:00:00:00:00,-44,11,-99,16,29,11,526587694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,-8,-2,-6,-1,-5,0,-8,-1,-6,-1,-9,-2,-8,0,-10,-1,-10,0,-11,0,-11,1,-12,1,-12,1,-13,3,-16,1,-15,1,-15,3,-13,3,-15,2,-16,3,-15,3,-19,6,-16,6,-16,9,-18,8,-18,9,-18,9,-20,8,-18,6,-20,9,-19,8,-18,8,-19,6,-19,8,-20,8,-21,8,-21,10,-20,8,-21,8,-20,10,-23,5,-25,6,-23,9,-24,9,-25,8,-23,6,-26,9,-26,8,-28,10,-28,11,-26,13,-30,13,-31,12,-28,15,-28,15,-31,13,-30,0,0,0,0,0,0,-32,-18,-28,-18,-27,-16,-27,-18,-28,-18,-27,-21,-25,-19,-28,-20,-26,-19,-25,-19,-24,-17,-23,-19,-28,-19,-23,-18,-20,-20,-24,-19,-25,-18,-23,-17,-23,-21,-23,-16,-26,-17,-23,-19,-21,-17,-21,-16,-21,-17,-26,-17,-23,-19,-20,-17,-23,-20,-24,-19,-23,-20,-24,-21,-23,-18,-24,-19,-19,-21,-23,-20,-18,-20,-20,-20,-20,-23,-18,-21,-15,-23,-13,-24,-15,-24,-10,-24,-11,-25,-9,-21,-9,-23,-6,-24,-4,-23,-4,-21,-4,-21,-2,-21,-2,-20,0,-20,2,-17,5,-19,5,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031940818,2026-06-21T17:52:20.818,safe,posture,mhw,standing_still,t017,"CSI_DATA,535853,1a:00:00:00:00:00,-44,11,-99,19,28,11,526598976,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-5,-4,-5,-3,-7,-4,-7,-4,-5,-5,-7,-7,-7,-5,-7,-4,-8,-5,-7,-8,-9,-8,-10,-8,-9,-8,-10,-8,-10,-9,-13,-9,-13,-9,-13,-8,-14,-9,-14,-9,-11,-9,-15,-9,-15,-10,-15,-9,-16,-11,-16,-8,-16,-11,-15,-9,-17,-13,-17,-10,-15,-13,-19,-14,-19,-15,-16,-13,-16,-13,-16,-15,-14,-17,-15,-15,-16,-16,-15,-19,-15,-20,-15,-21,-15,-22,-15,-23,-16,-23,-15,-24,-14,-24,-15,-22,-15,-24,-14,-27,-16,-26,-14,-29,-16,-28,-16,-30,-15,-33,-16,-28,-15,0,0,0,0,0,0,-15,32,-14,30,-14,33,-15,30,-14,29,-15,32,-14,30,-14,33,-11,30,-15,32,-11,30,-10,29,-10,29,-8,28,-7,32,-5,29,-7,32,-5,29,-5,29,-5,29,-3,29,-1,30,-3,32,-3,30,-1,32,-3,28,-1,28,1,29,1,30,2,29,0,29,2,30,0,29,2,30,2,28,0,34,0,32,-1,32,0,30,-2,28,-1,28,0,30,-2,29,-2,27,-2,27,-4,26,-5,26,-3,26,-8,24,-5,24,-7,22,-8,20,-8,19,-9,19,-9,17,-8,17,-9,16,0,0,0,0,0,0,0,0,0,0]"""
1782031940827,2026-06-21T17:52:20.827,safe,posture,mhw,standing_still,t017,"CSI_DATA,535854,1a:00:00:00:00:00,-44,11,-99,16,29,11,526609694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-4,4,-4,4,-5,5,-5,5,-6,5,-8,6,-6,8,-6,9,-5,9,-6,11,-8,9,-6,11,-6,11,-6,11,-6,16,-5,15,-8,16,-6,15,-6,17,-3,19,-3,15,-3,18,-4,19,-3,19,-3,19,-4,19,-2,19,-3,21,0,20,-1,20,-1,20,0,23,-1,20,1,21,-2,23,1,21,0,23,0,24,-1,24,-1,25,-1,25,0,24,1,27,-1,24,1,30,-2,27,2,27,0,27,1,27,2,31,3,31,3,31,4,33,5,34,5,33,5,33,5,0,0,0,0,0,0,11,-28,11,-33,11,-33,11,-31,13,-31,12,-30,15,-28,15,-30,13,-28,17,-27,15,-28,15,-30,15,-25,15,-28,15,-27,13,-25,15,-26,13,-26,13,-24,16,-25,13,-26,15,-26,16,-25,17,-25,15,-25,17,-21,17,-25,15,-25,18,-24,17,-25,20,-23,18,-23,20,-23,20,-20,19,-21,21,-21,24,-21,24,-18,24,-17,24,-13,26,-16,26,-15,26,-10,25,-10,24,-10,26,-8,25,-5,25,-5,24,-2,24,-1,23,0,23,1,19,3,20,3,19,4,16,4,17,8,0,0,0,0,0,0,0,0,0,0]"""
1782031940838,2026-06-21T17:52:20.838,safe,posture,mhw,standing_still,t017,"CSI_DATA,535855,1a:00:00:00:00:00,-44,11,-99,15,29,11,526620694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,3,-5,3,-4,3,-7,3,-5,3,-8,3,-11,4,-9,2,-11,4,-9,2,-10,4,-11,4,-11,3,-13,3,-15,3,-11,5,-15,4,-15,3,-17,4,-16,1,-16,-1,-19,4,-19,0,-19,2,-19,3,-19,4,-19,2,-21,3,-17,5,-20,5,-17,4,-23,5,-21,3,-20,5,-21,3,-21,5,-20,5,-21,9,-21,8,-20,8,-23,5,-20,10,-22,13,-23,10,-28,14,-23,8,-23,14,-27,10,-26,14,-26,14,-26,16,-26,17,-29,14,-27,13,-27,19,-29,19,-30,17,0,0,0,0,0,0,15,33,14,27,15,33,13,32,14,28,15,33,14,24,16,32,14,27,15,32,15,29,10,28,17,27,11,26,16,28,17,27,17,23,16,23,17,29,16,20,22,23,17,23,20,24,17,24,15,24,20,22,16,23,20,22,21,22,20,20,17,21,20,28,21,20,22,21,20,22,24,28,17,23,17,26,16,26,16,23,15,24,17,24,15,23,15,21,10,26,13,21,13,24,9,23,8,27,5,20,7,22,1,21,4,21,1,19,2,19,1,17,-1,19,0,0,0,0,0,0,0,0,0,0]"""
1782031940848,2026-06-21T17:52:20.848,safe,posture,mhw,standing_still,t017,"CSI_DATA,535856,1a:00:00:00:00:00,-44,11,-99,18,28,11,526631694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,6,1,6,0,8,-1,7,1,9,-1,6,0,8,1,8,0,11,0,12,-1,12,-1,11,-1,12,-3,13,-2,13,-3,18,-1,15,-4,17,-3,12,-3,12,-4,15,-2,19,-4,20,-7,17,-6,18,-6,18,-7,19,-4,18,-8,20,-6,19,-8,19,-6,17,-6,22,-6,20,-4,23,-4,24,-4,23,-7,20,-7,24,-4,25,-3,23,-6,28,-4,23,-3,28,-2,20,0,25,-2,25,1,29,-3,31,-2,31,-6,26,-6,33,-3,29,-4,33,-6,35,-3,31,-3,31,0,0,0,0,0,0,33,3,37,6,28,4,34,4,40,8,28,7,36,7,30,6,36,9,25,7,28,2,31,3,34,3,35,2,26,7,29,4,30,4,31,4,28,4,33,3,26,0,31,2,23,1,25,0,30,-1,31,0,34,1,28,2,30,2,30,1,33,2,30,1,34,2,28,2,30,2,24,3,28,0,28,2,31,2,33,3,31,6,26,9,28,9,29,9,25,7,28,12,20,11,24,9,18,9,20,9,20,11,19,11,18,12,17,14,9,12,12,15,9,14,0,0,0,0,0,0,0,0,0,0]"""
1782031940862,2026-06-21T17:52:20.862,safe,posture,mhw,standing_still,t017,"CSI_DATA,535857,1a:00:00:00:00:00,-44,11,-99,18,28,11,526642694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,-4,4,-6,4,-4,6,-6,3,-6,4,-8,4,-7,4,-7,4,-9,6,-8,7,-9,6,-11,6,-11,7,-12,9,-12,7,-12,8,-14,7,-14,7,-13,9,-14,12,-14,8,-17,9,-15,9,-14,12,-17,8,-15,11,-17,11,-18,7,-17,8,-20,9,-19,7,-20,6,-19,4,-20,4,-20,3,-23,4,-20,4,-20,3,-23,2,-24,1,-25,-1,-24,-2,-25,-1,-26,-2,-28,-2,-23,-4,-28,-4,-28,-7,-26,-7,-28,-7,-28,-11,-30,-7,-33,-8,-29,-12,-31,-11,-34,-13,-30,0,0,0,0,0,0,-31,14,-31,12,-31,15,-29,18,-30,15,-30,13,-26,13,-30,17,-28,15,-28,15,-25,19,-23,17,-25,23,-23,18,-23,18,-22,19,-22,23,-22,20,-23,22,-17,23,-14,25,-19,24,-14,23,-13,25,-13,24,-12,29,-14,25,-12,24,-13,26,-12,28,-13,26,-13,31,-9,29,-9,29,-11,26,-11,30,-8,26,-8,29,-11,29,-9,28,-9,26,-13,26,-11,26,-11,24,-13,25,-8,24,-12,25,-9,24,-11,23,-11,19,-11,19,-11,19,-9,18,-12,15,-12,14,-11,15,-12,13,0,0,0,0,0,0,0,0,0,0]"""
1782031940881,2026-06-21T17:52:20.881,safe,posture,mhw,standing_still,t017,"CSI_DATA,535858,1a:00:00:00:00:00,-44,11,-99,16,29,11,526660292,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,0,-6,0,-6,2,-8,1,-8,0,-9,3,-8,4,-8,5,-11,5,-8,4,-12,3,-11,5,-12,5,-12,8,-11,5,-11,9,-13,6,-13,9,-15,15,-16,11,-12,12,-13,12,-10,11,-13,12,-13,13,-13,13,-12,16,-15,10,-13,13,-15,15,-15,16,-18,17,-12,17,-13,18,-15,17,-15,13,-15,12,-19,16,-18,13,-16,19,-16,11,-19,15,-21,18,-19,23,-25,19,-16,17,-21,23,-18,18,-17,23,-21,20,-27,17,-24,25,-21,24,-20,23,-25,26,-23,25,-20,0,0,0,0,0,0,-19,-30,-17,-24,-23,-31,-18,-30,-16,-25,-19,-28,-18,-21,-18,-30,-17,-25,-18,-30,-18,-31,-12,-27,-17,-26,-11,-25,-17,-27,-16,-26,-17,-25,-15,-24,-15,-27,-16,-20,-18,-24,-16,-23,-17,-25,-12,-27,-11,-25,-13,-25,-11,-24,-18,-25,-15,-27,-15,-24,-12,-24,-11,-28,-15,-20,-16,-26,-13,-27,-15,-32,-9,-31,-8,-28,-5,-28,-5,-25,-4,-25,-9,-28,-5,-26,-3,-23,-1,-25,-4,-24,-2,-26,0,-25,4,-28,5,-21,6,-21,8,-19,6,-17,9,-17,6,-19,9,-16,11,-16,0,0,0,0,0,0,0,0,0,0]"""
1782031940891,2026-06-21T17:52:20.891,safe,posture,mhw,standing_still,t017,"CSI_DATA,535859,1a:00:00:00:00:00,-44,11,-99,19,28,11,526664694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,-3,7,-3,7,-1,7,0,8,-2,5,-1,9,-3,9,0,10,-2,10,-2,11,-1,13,-2,14,-3,13,-3,15,-3,16,-3,15,-2,17,-3,14,-3,17,-5,19,-3,19,-3,17,-4,17,-3,21,-2,19,-4,21,-2,21,-3,19,-5,21,-7,20,-3,20,-5,19,-7,19,-8,21,-9,22,-10,21,-8,21,-8,22,-9,20,-13,22,-11,21,-16,21,-15,22,-15,20,-15,17,-15,20,-19,20,-17,20,-20,21,-20,21,-20,22,-23,26,-23,21,-21,22,-23,23,-26,23,-24,0,0,0,0,0,0,-28,-23,-27,-24,-27,-21,-27,-21,-28,-21,-24,-23,-26,-20,-28,-20,-24,-21,-26,-19,-26,-16,-24,-16,-30,-16,-26,-15,-24,-16,-28,-14,-28,-11,-27,-14,-29,-14,-27,-9,-29,-8,-27,-10,-27,-7,-27,-7,-26,-8,-32,-5,-29,-8,-27,-5,-30,-7,-29,-3,-29,-7,-32,-7,-28,-3,-30,-2,-29,-5,-32,-3,-26,-3,-28,-2,-30,-4,-30,-3,-29,-5,-27,-7,-28,-7,-26,-7,-27,-9,-26,-5,-23,-7,-24,-10,-21,-8,-19,-7,-21,-8,-17,-8,-20,-9,-17,-10,-15,-10,-15,-11,-14,-13,0,0,0,0,0,0,0,0,0,0]"""
1782031940901,2026-06-21T17:52:20.901,safe,posture,mhw,standing_still,t017,"CSI_DATA,535860,1a:00:00:00:00:00,-44,11,-99,16,29,11,526675694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,4,-4,4,-6,5,-6,3,-8,3,-8,3,-8,3,-9,5,-10,5,-10,5,-11,2,-11,3,-12,3,-15,3,-13,1,-17,2,-16,2,-17,2,-15,1,-13,0,-19,0,-17,0,-20,1,-18,-2,-19,-1,-20,-2,-19,-3,-20,-2,-21,-3,-19,-3,-19,-4,-17,-3,-20,-1,-21,-2,-21,-1,-24,-2,-24,-3,-21,-6,-23,-3,-26,-4,-24,-3,-24,-4,-24,-5,-25,-5,-19,-3,-27,-2,-25,-4,-28,0,-30,-3,-30,-4,-27,-9,-30,-10,-31,-9,-32,-6,-30,-11,-30,-8,-31,-9,0,0,0,0,0,0,-17,33,-18,36,-12,26,-16,28,-19,33,-17,24,-18,31,-16,25,-21,27,-16,24,-13,24,-16,26,-18,28,-17,28,-19,21,-17,23,-17,25,-19,25,-17,23,-19,26,-16,23,-20,25,-13,18,-13,21,-16,24,-17,24,-19,26,-17,21,-19,23,-19,24,-23,23,-19,23,-24,23,-21,20,-23,20,-18,18,-21,20,-20,18,-23,19,-25,18,-27,16,-26,10,-27,12,-28,10,-26,9,-27,5,-24,4,-24,4,-19,2,-21,2,-21,1,-23,3,-23,0,-23,-3,-17,-4,-17,-8,-16,-8,0,0,0,0,0,0,0,0,0,0]"""
1782031940910,2026-06-21T17:52:20.910,safe,posture,mhw,standing_still,t017,"CSI_DATA,535861,1a:00:00:00:00:00,-44,11,-99,15,29,11,526687879,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,-5,2,-7,3,-5,3,-7,2,-7,4,-9,3,-9,3,-9,3,-8,2,-9,3,-11,4,-13,3,-13,2,-11,4,-13,3,-14,4,-16,2,-15,5,-17,4,-19,-1,-19,3,-16,2,-16,0,-17,2,-20,2,-20,1,-19,-1,-21,2,-20,0,-21,-2,-19,-1,-23,-2,-22,-4,-21,-5,-21,-3,-21,-8,-21,-9,-21,-8,-21,-9,-20,-11,-20,-11,-20,-15,-22,-17,-20,-17,-22,-19,-20,-20,-20,-19,-19,-19,-16,-21,-16,-24,-20,-22,-19,-24,-17,-24,-19,-29,-17,-30,-20,-28,-19,0,0,0,0,0,0,-14,33,-11,29,-11,35,-11,32,-9,30,-10,34,-8,32,-8,35,-4,29,-7,36,-4,33,-2,32,-4,29,0,30,1,32,2,28,4,30,4,27,5,28,4,27,9,29,9,26,11,30,13,28,13,27,11,24,14,26,19,23,17,24,19,24,15,22,20,23,16,23,21,24,20,21,21,27,21,24,20,22,20,22,16,23,19,20,21,23,19,20,17,19,19,20,17,20,17,21,16,16,16,21,15,17,15,17,14,17,11,16,13,16,10,17,9,15,9,15,0,0,0,0,0,0,0,0,0,0]"""
1782031940920,2026-06-21T17:52:20.920,safe,posture,mhw,standing_still,t017,"CSI_DATA,535862,1a:00:00:00:00:00,-44,11,-99,14,29,11,526697694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,-6,-1,-6,0,-8,0,-7,1,-8,0,-8,0,-11,0,-11,1,-9,-1,-12,1,-11,0,-12,2,-13,3,-13,1,-12,6,-15,4,-15,3,-17,4,-17,2,-17,2,-19,4,-15,4,-18,4,-18,6,-18,4,-17,7,-18,3,-18,8,-19,6,-19,4,-22,6,-19,3,-23,6,-20,3,-23,4,-22,7,-24,3,-23,6,-23,3,-24,1,-23,4,-24,3,-24,1,-25,4,-24,-1,-30,1,-28,-2,-28,2,-29,-1,-30,2,-31,2,-31,1,-30,4,-35,4,-33,0,-34,1,-34,0,0,0,0,0,0,-34,-2,-35,-3,-33,1,-34,0,-35,-1,-33,-1,-34,-3,-33,0,-35,0,-33,-2,-31,0,-31,2,-30,-1,-31,2,-30,1,-30,1,-31,3,-28,1,-28,2,-34,2,-28,3,-30,4,-28,4,-29,4,-31,7,-28,3,-30,6,-28,8,-30,6,-29,7,-30,4,-29,6,-33,2,-31,3,-29,4,-28,1,-31,6,-30,2,-30,3,-29,0,-28,2,-29,-1,-29,-2,-29,-2,-26,-1,-28,-4,-25,-6,-25,-3,-20,-6,-23,-4,-22,-6,-20,-4,-18,-8,-17,-9,-19,-11,-14,-8,-14,-11,0,0,0,0,0,0,0,0,0,0]"""
1782031940930,2026-06-21T17:52:20.930,safe,posture,mhw,standing_still,t017,"CSI_DATA,535863,1a:00:00:00:00:00,-44,11,-99,18,28,11,526708694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,-1,-6,0,-9,-1,-7,1,-9,-1,-7,0,-8,2,-12,1,-9,1,-12,1,-12,0,-12,0,-12,0,-14,0,-12,-1,-17,0,-14,2,-17,1,-14,0,-13,2,-15,1,-20,4,-19,2,-18,1,-20,0,-19,1,-22,2,-18,3,-22,3,-17,4,-20,7,-17,6,-19,8,-18,9,-19,11,-20,12,-22,12,-19,11,-22,11,-20,14,-18,14,-22,15,-18,14,-18,18,-14,13,-15,23,-17,18,-14,25,-18,25,-18,24,-18,20,-19,24,-18,26,-17,28,-18,29,-17,26,-14,31,0,0,0,0,0,0,34,14,31,13,28,11,34,9,37,13,28,9,35,9,30,9,34,9,25,7,28,6,31,3,34,2,34,3,29,6,30,3,31,0,33,2,29,-1,33,-2,26,-4,30,-4,24,-3,25,-8,29,-7,28,-11,31,-11,26,-8,29,-8,29,-11,29,-12,26,-14,30,-13,26,-13,26,-14,23,-9,24,-18,25,-14,25,-17,26,-15,26,-14,25,-12,29,-9,29,-11,25,-12,26,-12,23,-7,24,-12,18,-7,20,-8,22,-8,19,-8,22,-9,22,-8,18,-2,18,-2,19,-2,0,0,0,0,0,0,0,0,0,0]"""
1782031940941,2026-06-21T17:52:20.941,safe,posture,mhw,standing_still,t017,"CSI_DATA,535864,1a:00:00:00:00:00,-44,11,-99,19,28,11,526719694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,1,5,1,7,3,7,2,10,3,8,3,7,2,10,3,9,4,13,3,10,3,11,3,11,4,13,4,13,4,16,4,14,2,16,4,13,4,16,4,20,4,16,5,20,4,16,5,20,5,19,5,20,5,19,5,21,5,19,4,22,3,17,1,21,1,21,2,22,-1,23,-1,23,-1,22,-1,26,-2,26,-4,23,-4,27,-4,24,-4,27,-10,20,-5,23,-10,27,-10,23,-13,28,-11,28,-14,24,-10,28,-14,29,-11,29,-15,28,-16,28,-16,29,-20,0,0,0,0,0,0,-20,-27,-22,-32,-16,-22,-21,-26,-23,-33,-19,-26,-22,-27,-20,-23,-22,-26,-19,-17,-21,-19,-22,-22,-24,-21,-28,-22,-21,-20,-23,-17,-26,-17,-26,-17,-24,-14,-28,-15,-24,-11,-29,-13,-22,-8,-24,-8,-29,-10,-28,-9,-33,-8,-27,-7,-30,-9,-30,-7,-33,-7,-29,-4,-34,-9,-30,-5,-30,-5,-24,-5,-30,-2,-29,-5,-29,-3,-29,-7,-29,-5,-24,-7,-29,-8,-29,-7,-24,-5,-27,-9,-22,-9,-26,-4,-19,-4,-22,-7,-20,-7,-21,-5,-21,-11,-20,-9,-13,-7,-15,-9,-14,-10,0,0,0,0,0,0,0,0,0,0]"""
1782031940950,2026-06-21T17:52:20.950,safe,posture,mhw,standing_still,t017,"CSI_DATA,535865,1a:00:00:00:00:00,-44,11,-99,16,29,11,526730694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,5,-4,3,-5,5,-4,5,-5,5,-6,4,-6,5,-8,6,-9,6,-9,8,-9,5,-11,6,-10,6,-11,6,-10,5,-15,8,-11,8,-16,5,-15,5,-11,5,-16,3,-17,6,-20,6,-17,2,-18,4,-18,5,-19,2,-18,5,-23,4,-19,5,-21,3,-17,3,-20,6,-19,5,-21,8,-21,6,-24,6,-20,3,-21,4,-25,8,-23,5,-26,8,-24,4,-25,8,-20,5,-24,9,-25,5,-25,10,-30,8,-31,8,-26,6,-32,5,-31,5,-32,8,-33,5,-30,6,-34,8,0,0,0,0,0,0,2,33,3,39,3,28,2,33,1,40,0,28,2,36,3,28,-1,35,-2,27,1,30,2,31,1,32,2,34,-1,30,0,28,2,31,1,30,1,27,0,33,2,26,0,32,1,24,0,26,0,30,3,30,2,32,0,27,0,30,0,31,-1,32,0,28,-3,33,-1,28,-2,31,-3,26,-2,30,-4,30,-3,30,-4,31,-6,30,-10,26,-10,27,-12,28,-10,23,-15,25,-12,19,-12,24,-11,16,-11,18,-15,16,-13,18,-15,15,-15,13,-16,11,-13,9,-16,8,0,0,0,0,0,0,0,0,0,0]"""
1782031940960,2026-06-21T17:52:20.960,safe,posture,mhw,standing_still,t017,"CSI_DATA,535866,1a:00:00:00:00:00,-44,11,-99,16,29,11,526741694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,-4,3,-5,3,-4,5,-5,5,-6,8,-4,8,-6,8,-5,9,-4,8,-6,10,-6,10,-8,11,-6,10,-6,10,-5,13,-4,15,-6,15,-4,15,-4,15,-5,15,-3,18,-4,19,-3,19,-5,20,-4,19,-3,18,-3,19,-3,20,-1,19,-2,19,-3,21,-1,21,-2,20,-1,21,-2,21,-3,21,-2,24,-3,23,-1,24,-3,21,-4,26,-3,24,-2,24,-5,26,-2,27,-5,26,-4,26,-5,26,-2,30,-2,33,-4,30,-3,31,-1,34,0,33,-1,33,0,34,1,0,0,0,0,0,0,4,-34,2,-33,2,-34,4,-34,5,-33,4,-34,6,-33,6,-32,5,-31,9,-31,6,-33,5,-31,9,-28,6,-28,5,-31,6,-28,6,-30,4,-28,4,-27,9,-28,5,-31,5,-28,8,-28,8,-30,5,-30,9,-27,6,-27,4,-30,8,-28,6,-30,8,-30,6,-30,12,-28,10,-28,9,-27,13,-28,13,-28,13,-24,15,-26,16,-23,16,-23,16,-26,19,-23,17,-19,16,-20,18,-17,20,-15,19,-16,20,-12,21,-12,21,-9,19,-8,19,-5,19,-5,19,-4,17,-2,18,-1,0,0,0,0,0,0,0,0,0,0]"""
1782031940973,2026-06-21T17:52:20.973,safe,posture,mhw,standing_still,t017,"CSI_DATA,535867,1a:00:00:00:00:00,-44,11,-99,16,29,11,526752694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-6,-2,-5,-3,-6,-4,-6,-2,-8,-4,-9,-4,-8,-6,-9,-3,-10,-6,-10,-4,-10,-4,-11,-4,-11,-5,-12,-4,-13,-3,-15,-5,-13,-8,-15,-4,-15,-3,-17,-8,-18,-3,-15,-6,-17,-8,-17,-6,-18,-6,-18,-4,-17,-6,-17,-5,-19,-5,-19,-8,-18,-6,-18,-8,-19,-6,-21,-9,-19,-8,-19,-10,-19,-10,-21,-11,-20,-13,-20,-15,-19,-12,-20,-15,-20,-16,-19,-13,-19,-18,-23,-18,-20,-18,-18,-17,-21,-19,-21,-21,-21,-20,-24,-21,-23,-23,-25,-21,-23,-21,-24,-24,-24,0,0,0,0,0,0,-24,24,-26,24,-23,24,-21,24,-24,26,-21,23,-25,25,-23,24,-21,25,-21,24,-19,25,-19,26,-19,24,-18,25,-18,26,-16,25,-16,27,-15,24,-13,25,-17,25,-12,26,-13,27,-13,24,-12,26,-12,27,-13,25,-11,30,-10,30,-10,27,-9,30,-11,28,-9,27,-13,28,-13,27,-9,28,-13,26,-11,30,-13,27,-11,27,-15,24,-12,27,-12,25,-15,25,-13,24,-12,23,-16,20,-16,18,-12,20,-15,18,-16,19,-16,17,-13,16,-17,12,-15,11,-15,11,-15,10,-15,9,0,0,0,0,0,0,0,0,0,0]"""
