pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031940982,2026-06-21T17:52:20.982,safe,posture,mhw,standing_still,t017,"CSI_DATA,535868,1a:00:00:00:00:00,-44,11,-99,14,29,11,526763694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,0,-6,-1,-7,-2,-7,-1,-7,-3,-8,-3,-8,-1,-11,-1,-11,-2,-12,-1,-11,-1,-12,-1,-12,-1,-12,-2,-12,-1,-15,-2,-15,-2,-17,-3,-14,-2,-15,-1,-17,-1,-18,0,-19,-1,-18,0,-20,-1,-20,2,-22,0,-19,2,-20,0,-19,1,-22,3,-18,4,-22,6,-19,4,-22,8,-20,8,-22,9,-20,9,-20,11,-20,14,-19,14,-23,14,-19,14,-18,18,-15,15,-18,22,-20,20,-14,23,-18,23,-17,23,-18,23,-18,25,-17,26,-18,29,-17,26,-15,28,-12,30,0,0,0,0,0,0,31,11,36,13,31,8,33,9,36,8,29,9,34,8,30,6,34,4,29,2,30,3,33,1,31,1,33,-3,29,-1,29,-3,30,-4,29,-6,26,-6,31,-7,28,-8,30,-11,23,-11,25,-12,28,-15,24,-13,26,-18,25,-18,24,-18,24,-20,24,-19,20,-19,28,-19,23,-20,20,-20,20,-18,20,-24,22,-20,19,-23,23,-20,20,-20,20,-19,22,-19,22,-20,19,-20,20,-18,17,-14,17,-18,13,-13,18,-17,17,-15,15,-17,15,-12,15,-14,15,-12,14,-9,14,-9,0,0,0,0,0,0,0,0,0,0]"""
1782031940994,2026-06-21T17:52:20.994,safe,posture,mhw,standing_still,t017,"CSI_DATA,535869,1a:00:00:00:00:00,-44,11,-99,19,28,11,526775946,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,1,8,2,5,1,7,1,9,2,10,3,9,5,7,4,9,3,8,5,10,4,11,5,14,7,10,7,13,9,11,5,14,8,14,8,15,9,15,13,14,11,15,11,13,11,15,13,16,11,15,11,14,11,16,14,15,10,17,11,16,11,21,15,16,14,17,13,16,15,17,13,16,10,20,10,19,11,17,10,20,13,20,5,24,9,26,10,28,14,21,13,26,10,24,15,24,11,26,11,34,10,28,8,33,13,30,14,34,11,32,15,32,15,0,0,0,0,0,0,15,-32,15,-28,15,-36,16,-30,13,-26,15,-32,11,-26,16,-32,11,-27,19,-32,16,-29,15,-24,13,-29,15,-24,14,-29,10,-29,9,-29,9,-27,14,-29,7,-24,7,-30,8,-26,8,-29,11,-29,11,-24,8,-28,10,-26,7,-28,8,-29,8,-28,8,-27,13,-29,4,-28,5,-30,9,-29,10,-34,15,-27,11,-27,16,-26,13,-23,13,-23,11,-27,11,-24,13,-20,16,-22,10,-22,14,-22,15,-20,19,-21,16,-13,17,-15,17,-10,15,-11,17,-10,17,-13,16,-10,17,-8,0,0,0,0,0,0,0,0,0,0]"""
1782031941003,2026-06-21T17:52:21.003,safe,posture,mhw,standing_still,t017,"CSI_DATA,535870,1a:00:00:00:00:00,-44,11,-99,18,28,11,526785694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,6,-3,4,-2,3,-4,7,-2,7,-3,8,-3,8,-4,6,-4,8,-4,8,-6,9,-4,12,-4,12,-4,12,-7,13,-6,9,-6,17,-4,13,-7,17,-9,18,-9,15,-8,15,-8,14,-7,18,-7,18,-7,18,-6,17,-8,19,-2,17,-3,20,-7,18,-6,25,-4,22,-2,17,-3,20,-3,22,-1,19,1,24,0,22,2,22,2,25,6,19,7,25,6,25,8,33,2,25,9,26,4,28,7,23,11,28,15,29,14,25,13,29,11,30,19,26,18,31,17,28,0,0,0,0,0,0,33,-18,24,-13,33,-25,28,-19,23,-14,28,-23,20,-19,29,-25,22,-19,28,-23,24,-22,22,-17,19,-22,19,-19,19,-26,18,-26,15,-24,14,-24,17,-25,8,-24,12,-29,11,-25,12,-30,12,-29,12,-24,8,-26,9,-24,7,-30,7,-30,4,-28,7,-25,9,-33,1,-26,1,-31,3,-29,4,-39,8,-29,4,-29,7,-30,6,-25,4,-25,2,-31,3,-29,3,-24,6,-26,1,-23,2,-26,6,-23,8,-29,7,-22,6,-23,9,-19,6,-19,8,-17,8,-19,7,-17,9,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031941016,2026-06-21T17:52:21.016,safe,posture,mhw,standing_still,t017,"CSI_DATA,535871,1a:00:00:00:00:00,-44,11,-99,15,29,11,526796694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,-8,-1,-7,0,-9,-1,-7,1,-9,1,-10,2,-10,3,-11,2,-9,3,-13,2,-13,2,-13,4,-13,3,-15,4,-11,5,-15,4,-14,9,-17,5,-15,5,-14,7,-16,9,-13,9,-17,10,-16,10,-16,9,-15,10,-19,9,-14,10,-19,9,-16,13,-22,14,-19,11,-17,11,-19,13,-19,9,-17,9,-22,13,-20,9,-17,11,-22,8,-21,9,-24,9,-23,15,-29,13,-23,11,-26,14,-24,11,-22,13,-24,15,-30,13,-27,15,-32,16,-28,15,-30,19,-32,16,-29,0,0,0,0,0,0,-29,-19,-24,-14,-34,-20,-28,-17,-22,-16,-30,-21,-26,-15,-30,-22,-24,-14,-29,-23,-27,-21,-24,-17,-24,-17,-21,-17,-27,-17,-24,-16,-24,-16,-24,-16,-26,-17,-21,-14,-28,-16,-24,-14,-28,-17,-26,-16,-24,-15,-22,-16,-22,-16,-27,-14,-26,-17,-26,-16,-21,-16,-26,-17,-21,-16,-26,-16,-22,-15,-28,-22,-23,-22,-21,-20,-21,-22,-16,-22,-16,-20,-21,-21,-16,-22,-15,-20,-16,-23,-13,-20,-14,-24,-11,-21,-10,-27,-7,-22,-7,-21,-3,-22,-3,-17,-2,-20,-2,-20,1,-16,2,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031941027,2026-06-21T17:52:21.027,safe,posture,mhw,standing_still,t017,"CSI_DATA,535872,1a:00:00:00:00:00,-44,11,-99,16,29,11,526807694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,3,-5,3,-8,3,-5,4,-8,2,-6,3,-6,3,-9,4,-10,2,-11,3,-11,1,-12,2,-12,3,-13,2,-13,1,-16,0,-16,1,-16,-1,-13,-1,-13,1,-15,-1,-19,1,-20,-2,-17,-3,-18,-3,-18,-4,-19,-5,-20,-2,-21,-3,-20,-2,-19,-4,-17,-3,-21,-2,-20,-3,-23,-2,-25,-1,-21,-3,-19,-6,-23,-4,-24,-5,-24,-2,-25,-2,-24,-2,-26,-2,-21,-3,-26,-1,-27,-1,-28,2,-31,-2,-30,-1,-25,-5,-31,-6,-32,-6,-30,-6,-34,-8,-32,-4,-34,-5,0,0,0,0,0,0,-10,34,-12,35,-8,28,-10,33,-13,35,-15,27,-13,33,-11,28,-15,30,-11,25,-8,26,-11,30,-11,32,-11,31,-13,25,-13,27,-11,27,-13,28,-11,26,-12,30,-10,26,-13,28,-10,21,-9,25,-10,27,-9,30,-11,30,-12,25,-15,27,-12,28,-15,27,-13,26,-17,28,-13,24,-13,25,-13,21,-16,26,-15,25,-13,27,-17,25,-20,25,-21,18,-23,18,-23,19,-21,17,-23,16,-21,12,-21,15,-18,8,-19,11,-19,9,-19,10,-19,8,-20,6,-18,2,-19,0,-18,0,0,0,0,0,0,0,0,0,0,0]"""
1782031941036,2026-06-21T17:52:21.036,safe,posture,mhw,standing_still,t017,"CSI_DATA,535873,1a:00:00:00:00:00,-44,11,-99,15,29,11,526818694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,8,1,7,2,8,2,7,2,8,2,8,3,8,3,10,4,9,3,10,5,11,4,10,7,11,7,11,7,9,7,13,11,13,8,13,10,9,11,11,10,15,10,10,14,14,16,13,15,11,15,11,15,13,16,10,14,13,21,10,17,10,17,9,16,11,17,9,19,13,17,13,20,14,21,11,21,10,21,14,21,14,20,14,23,11,21,16,20,11,17,17,23,13,22,17,22,14,27,15,27,13,26,14,27,13,27,15,30,15,29,13,29,15,30,0,0,0,0,0,0,30,-11,36,-10,30,-9,34,-9,38,-9,30,-7,35,-9,30,-7,34,-7,30,-3,30,-5,33,-8,30,-4,33,-8,30,-5,30,-5,30,-8,30,-5,27,-4,32,-3,28,-5,30,-5,24,-4,28,-4,30,-5,28,-3,32,-3,30,-4,30,-1,30,-4,30,-2,27,-4,34,1,29,0,30,0,27,2,32,0,30,3,32,2,29,5,30,8,27,9,27,10,27,9,23,8,26,15,21,14,23,11,14,11,21,14,15,14,16,14,13,15,15,15,10,17,9,16,7,19,0,0,0,0,0,0,0,0,0,0]"""
1782031941047,2026-06-21T17:52:21.047,safe,posture,mhw,standing_still,t017,"CSI_DATA,535874,1a:00:00:00:00:00,-44,11,-99,14,29,11,526829695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,1,6,1,7,-1,7,2,9,1,8,0,9,0,12,0,11,1,12,-1,9,0,12,-1,13,-1,13,1,13,0,17,-1,14,-1,18,-1,15,-2,15,-1,19,-3,17,-2,19,-4,18,-4,18,-7,20,-6,19,-6,17,-6,22,-6,18,-6,18,-8,17,-9,19,-12,18,-12,17,-14,17,-12,18,-14,18,-15,18,-15,15,-19,13,-18,18,-19,15,-19,12,-23,12,-19,12,-26,13,-25,7,-25,9,-26,8,-28,9,-28,9,-28,8,-30,8,-34,7,-31,6,-30,3,-35,0,0,0,0,0,0,-34,0,-37,-1,-31,2,-34,4,-39,3,-29,2,-35,4,-30,4,-34,7,-30,8,-30,8,-30,12,-29,9,-30,14,-28,12,-25,14,-26,18,-25,17,-22,15,-28,20,-22,18,-22,20,-17,18,-18,22,-19,23,-17,22,-18,26,-14,26,-15,26,-14,28,-14,29,-11,25,-17,29,-14,26,-11,28,-11,25,-9,31,-9,26,-7,30,-12,28,-7,28,-9,26,-11,26,-11,28,-8,24,-11,26,-9,22,-7,25,-7,20,-9,23,-8,20,-6,20,-7,17,-8,20,-8,15,-7,14,-9,15,0,0,0,0,0,0,0,0,0,0]"""
1782031941059,2026-06-21T17:52:21.059,safe,posture,mhw,standing_still,t017,"CSI_DATA,535875,1a:00:00:00:00:00,-44,11,-99,19,28,11,526840694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,3,7,4,7,4,7,3,10,4,9,5,8,7,8,5,7,5,10,8,10,7,10,7,10,7,11,10,10,9,11,11,11,10,13,13,9,15,9,15,13,11,11,14,14,15,14,16,14,14,11,14,14,15,13,13,16,16,15,14,16,17,14,19,15,16,15,15,14,15,17,11,21,13,17,13,17,11,17,14,19,11,23,13,22,13,26,17,19,16,24,16,22,17,22,15,24,15,30,14,26,13,27,16,29,17,29,11,32,17,29,15,0,0,0,0,0,0,16,-29,17,-27,17,-35,17,-30,14,-26,16,-30,15,-28,19,-33,13,-27,19,-28,17,-29,15,-26,15,-27,13,-24,11,-32,10,-28,9,-29,10,-27,10,-26,8,-26,8,-29,8,-27,9,-32,11,-30,8,-28,10,-24,9,-27,5,-32,5,-30,5,-27,5,-27,9,-30,7,-27,5,-30,8,-27,10,-35,13,-29,11,-28,14,-28,13,-24,10,-26,10,-29,11,-26,9,-22,13,-23,10,-22,13,-23,14,-22,17,-22,16,-17,16,-16,15,-14,15,-11,15,-14,16,-15,15,-11,15,-10,0,0,0,0,0,0,0,0,0,0]"""
1782031941070,2026-06-21T17:52:21.070,safe,posture,mhw,standing_still,t017,"CSI_DATA,535876,1a:00:00:00:00:00,-44,11,-99,19,28,11,526851694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,-7,-2,-8,-2,-7,1,-8,-1,-8,0,-9,1,-9,0,-10,0,-10,0,-9,-1,-11,0,-14,-1,-14,1,-14,0,-14,2,-14,2,-16,0,-16,2,-16,3,-19,1,-19,4,-15,3,-17,2,-19,4,-17,3,-17,3,-17,4,-20,7,-17,3,-20,3,-20,7,-23,4,-23,4,-21,3,-21,4,-19,3,-22,2,-23,3,-22,2,-22,2,-23,2,-23,0,-24,0,-27,1,-29,3,-28,0,-27,2,-26,2,-27,0,-29,-2,-34,0,-30,-1,-30,3,-36,-1,-34,1,-33,1,-34,0,0,0,0,0,0,-35,-1,-32,0,-38,0,-34,-2,-32,-2,-34,-1,-32,-3,-35,-2,-30,1,-35,-2,-34,-3,-30,0,-29,-2,-29,-3,-32,-1,-30,0,-32,3,-29,2,-30,0,-28,1,-29,3,-29,4,-32,3,-33,1,-29,2,-27,1,-29,3,-32,5,-30,3,-29,4,-27,1,-30,4,-29,2,-29,4,-30,3,-34,1,-34,0,-29,0,-30,-1,-28,-2,-27,-1,-30,0,-28,-3,-26,-2,-27,-3,-26,-5,-26,-7,-23,-5,-24,-10,-23,-10,-20,-9,-19,-11,-16,-9,-16,-13,-19,-11,-15,-10,-14,-11,0,0,0,0,0,0,0,0,0,0]"""
1782031941081,2026-06-21T17:52:21.081,safe,posture,mhw,standing_still,t017,"CSI_DATA,535877,1a:00:00:00:00:00,-44,11,-99,17,28,11,526862694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,26,30,-6,-16,1,23,11,32,23,15,3,2,-1,22,16,28,-7,11,-1,7,5,35,-2,11,-3,10,2,-3,-6,17,-8,12,-12,18,-8,20,-7,18,-15,13,-12,18,-7,10,-8,20,-7,15,-8,13,-8,16,-11,13,-11,17,-10,16,-10,16,-11,17,-12,21,-12,18,-11,18,-13,18,-11,16,-10,18,-10,22,-10,20,-8,18,-8,21,-12,22,-12,23,-11,23,-15,25,-11,25,-13,26,-13,22,-12,25,-12,26,-13,30,-13,25,-15,27,-15,27,-15,30,-16,30,-13,28,0,0,0,0,0,0,30,18,28,17,32,17,30,17,28,20,25,18,27,15,30,18,27,16,28,20,27,18,25,16,25,17,25,16,28,16,26,15,26,15,26,15,22,15,25,13,27,13,26,12,27,12,26,17,25,13,25,15,23,13,27,12,28,15,27,13,25,13,26,13,26,15,27,15,25,15,28,18,26,20,23,18,23,20,21,20,21,16,21,20,20,21,17,17,16,18,16,18,15,20,16,21,12,25,10,22,11,18,8,21,6,17,6,20,5,20,5,16,2,17,0,0,0,0,0,0,0,0,0,0]"""
1782031941093,2026-06-21T17:52:21.093,safe,posture,mhw,standing_still,t017,"CSI_DATA,535878,1a:00:00:00:00:00,-44,11,-99,16,29,11,526873695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,-6,2,-5,1,-5,2,-8,2,-8,3,-8,4,-9,4,-6,3,-11,5,-9,6,-10,4,-12,4,-11,8,-11,9,-13,8,-12,8,-13,10,-13,10,-13,11,-11,11,-9,11,-16,12,-13,13,-12,15,-12,12,-12,13,-13,18,-13,12,-11,15,-15,15,-13,17,-15,15,-13,15,-15,17,-15,17,-17,15,-15,15,-16,16,-13,16,-16,18,-18,13,-18,17,-19,18,-19,20,-20,17,-16,17,-20,20,-18,18,-21,20,-21,19,-24,19,-25,24,-24,21,-20,21,-24,25,-26,24,-23,0,0,0,0,0,0,-23,-26,-18,-24,-21,-27,-21,-28,-18,-26,-20,-31,-18,-24,-20,-28,-17,-25,-18,-26,-19,-24,-15,-24,-20,-25,-16,-24,-17,-23,-19,-24,-19,-23,-17,-24,-17,-27,-17,-19,-19,-23,-17,-23,-19,-23,-17,-21,-17,-21,-19,-23,-16,-21,-18,-21,-17,-24,-18,-21,-16,-24,-18,-27,-17,-21,-19,-25,-15,-25,-18,-28,-13,-26,-15,-26,-11,-26,-12,-28,-9,-25,-9,-26,-9,-26,-8,-24,-4,-28,-6,-23,-4,-26,-2,-24,-2,-26,1,-21,0,-21,4,-19,3,-21,3,-18,5,-20,4,-19,9,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031941105,2026-06-21T17:52:21.105,safe,posture,mhw,standing_still,t017,"CSI_DATA,535879,1a:00:00:00:00:00,-44,11,-99,15,29,11,526884694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,1,-7,0,-9,0,-7,-1,-9,-1,-7,-1,-9,0,-9,1,-10,-1,-11,0,-10,-2,-13,-3,-11,-3,-14,-4,-11,-4,-15,-5,-14,-4,-14,-7,-13,-5,-14,-4,-14,-7,-19,-8,-16,-9,-14,-9,-15,-11,-16,-10,-16,-13,-16,-11,-15,-15,-16,-14,-15,-13,-14,-11,-16,-10,-17,-11,-17,-13,-20,-11,-19,-13,-17,-13,-19,-14,-21,-14,-19,-14,-21,-15,-20,-14,-22,-16,-19,-11,-22,-14,-22,-14,-24,-11,-26,-16,-24,-17,-21,-16,-23,-20,-24,-20,-27,-22,-24,-23,-24,-20,-26,-22,0,0,0,0,0,0,-27,24,-29,24,-21,20,-26,22,-30,26,-26,16,-27,21,-24,17,-29,19,-22,17,-22,17,-23,19,-26,21,-24,21,-24,15,-24,17,-24,20,-24,16,-24,16,-26,20,-22,17,-24,17,-21,17,-20,17,-24,17,-24,20,-27,19,-23,14,-27,16,-23,17,-28,15,-24,16,-29,15,-26,14,-28,13,-22,11,-24,15,-27,13,-27,13,-28,10,-28,9,-27,3,-28,5,-29,3,-27,2,-29,1,-24,0,-26,-1,-21,-1,-23,-1,-22,-3,-22,-2,-21,-7,-21,-5,-15,-8,-17,-9,-15,-10,0,0,0,0,0,0,0,0,0,0]"""
1782031941113,2026-06-21T17:52:21.113,safe,posture,mhw,standing_still,t017,"CSI_DATA,535880,1a:00:00:00:00:00,-44,11,-99,14,29,11,526895694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,-3,6,-3,6,-3,8,-3,7,-3,8,-2,8,-3,9,-2,11,-3,9,-1,11,-2,13,-3,13,-3,13,-1,14,-1,12,0,15,-2,15,-1,15,0,17,3,18,4,20,1,17,3,20,4,20,2,19,3,19,6,22,7,18,2,22,2,19,6,22,4,20,6,22,4,22,4,23,6,20,4,22,4,20,3,23,6,24,7,23,3,25,6,26,6,26,7,24,8,26,7,28,7,30,6,29,8,29,9,31,9,33,13,28,11,30,12,34,13,33,14,0,0,0,0,0,0,15,-34,18,-29,18,-29,19,-28,17,-24,23,-28,17,-24,23,-29,19,-24,20,-25,20,-25,18,-22,18,-28,20,-20,19,-23,20,-24,19,-24,20,-22,24,-24,17,-22,17,-24,20,-22,20,-22,19,-20,18,-20,22,-24,20,-18,19,-20,23,-22,20,-22,23,-19,25,-22,20,-20,23,-23,22,-18,26,-20,24,-15,24,-17,26,-15,26,-14,24,-11,25,-11,26,-9,25,-6,29,-6,24,-6,26,-4,24,-2,25,0,20,1,22,0,22,3,22,2,19,4,17,7,17,7,17,8,0,0,0,0,0,0,0,0,0,0]"""
1782031941125,2026-06-21T17:52:21.125,safe,posture,mhw,standing_still,t017,"CSI_DATA,535881,1a:00:00:00:00:00,-44,11,-99,18,28,11,526906694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,2,7,3,4,3,9,6,8,3,7,2,8,2,11,4,9,3,9,4,11,4,13,4,13,4,13,6,15,4,13,3,17,4,14,3,13,4,15,4,18,2,19,4,18,3,19,4,19,1,20,3,19,2,22,0,19,1,22,0,17,-1,20,-3,20,-3,22,-4,22,-8,23,-7,20,-6,22,-8,23,-9,19,-11,24,-12,19,-12,23,-15,17,-14,20,-17,20,-19,17,-20,19,-23,22,-24,19,-22,20,-24,20,-24,20,-26,20,-28,14,-28,15,-31,0,0,0,0,0,0,-30,-15,-36,-17,-29,-9,-33,-11,-36,-13,-30,-13,-33,-11,-30,-8,-34,-8,-29,-6,-28,-1,-31,-2,-34,0,-33,1,-29,-2,-30,2,-30,3,-31,2,-28,4,-30,7,-25,8,-30,8,-23,9,-24,11,-26,11,-26,14,-28,17,-25,14,-26,14,-24,19,-25,18,-23,18,-26,19,-22,18,-24,20,-19,18,-22,22,-19,22,-19,23,-20,23,-23,20,-22,17,-22,18,-22,19,-19,19,-22,20,-17,13,-20,19,-13,15,-15,15,-15,14,-15,15,-15,14,-15,15,-15,9,-17,11,-15,7,0,0,0,0,0,0,0,0,0,0]"""
1782031941136,2026-06-21T17:52:21.136,safe,posture,mhw,standing_still,t017,"CSI_DATA,535882,1a:00:00:00:00:00,-44,11,-99,18,28,11,526917694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-3,-6,-4,-6,-2,-6,-2,-7,-3,-7,-4,-8,-3,-8,-4,-11,-4,-8,-4,-9,-6,-11,-6,-11,-4,-13,-7,-13,-7,-13,-9,-13,-6,-14,-8,-12,-7,-15,-7,-18,-6,-18,-4,-17,-7,-17,-7,-17,-6,-17,-6,-18,-7,-20,-6,-18,-3,-20,-4,-20,-3,-20,-3,-19,-1,-20,1,-23,0,-23,1,-23,2,-23,0,-23,2,-23,4,-23,6,-24,8,-23,8,-24,9,-22,9,-23,11,-23,13,-24,14,-23,18,-26,17,-24,15,-26,18,-26,19,-25,19,-26,20,-25,23,-24,23,0,0,0,0,0,0,24,24,28,26,24,19,25,23,29,24,23,22,26,22,28,18,28,19,25,15,25,13,26,13,33,13,30,12,26,13,28,11,30,6,30,8,29,9,30,3,29,1,30,4,26,-1,26,-1,29,0,30,-3,30,-2,29,-2,30,-3,30,-6,30,-2,30,-6,33,-6,28,-7,30,-8,28,-7,28,-8,26,-11,30,-9,30,-8,29,-9,28,-6,28,-7,29,-7,28,-6,25,-8,24,-6,25,-4,20,-3,20,-6,23,-6,19,-6,23,-6,20,-3,19,0,18,0,18,1,0,0,0,0,0,0,0,0,0,0]"""
1782031941148,2026-06-21T17:52:21.148,safe,posture,mhw,standing_still,t017,"CSI_DATA,535883,1a:00:00:00:00:00,-44,11,-99,15,29,11,526928742,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-9,0,-5,1,-7,1,-8,1,-9,2,-10,3,-8,1,-10,3,-8,4,-11,3,-11,3,-11,4,-14,8,-14,4,-11,4,-15,5,-13,9,-15,8,-15,9,-11,10,-19,9,-14,9,-17,10,-17,10,-17,11,-16,11,-20,8,-14,8,-19,10,-16,13,-21,14,-17,10,-16,13,-20,11,-19,9,-17,7,-22,8,-20,8,-20,13,-21,7,-22,7,-24,8,-23,13,-29,11,-20,9,-27,15,-24,9,-27,10,-28,7,-32,4,-30,11,-33,11,-29,7,-33,11,-33,10,-30,0,0,0,0,0,0,-32,-15,-28,-11,-36,-15,-33,-14,-26,-13,-32,-16,-26,-10,-34,-13,-28,-10,-33,-14,-30,-14,-24,-16,-30,-13,-24,-13,-29,-11,-28,-11,-28,-10,-27,-9,-28,-14,-24,-5,-29,-5,-27,-9,-29,-9,-29,-9,-26,-13,-28,-8,-24,-11,-29,-8,-28,-9,-28,-8,-27,-8,-30,-11,-26,-4,-30,-5,-27,-9,-34,-11,-26,-15,-27,-13,-26,-16,-24,-13,-23,-14,-26,-11,-23,-13,-22,-11,-22,-15,-21,-10,-23,-14,-19,-16,-20,-20,-13,-17,-15,-19,-10,-20,-10,-17,-9,-16,-11,-17,-9,-17,-7,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031941157,2026-06-21T17:52:21.157,safe,posture,mhw,standing_still,t017,"CSI_DATA,535884,1a:00:00:00:00:00,-44,11,-99,15,29,11,526939694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,5,-2,5,-2,5,-4,7,-2,8,-4,8,-5,8,-5,7,-7,8,-5,7,-8,8,-8,10,-7,10,-8,10,-10,10,-8,9,-11,11,-10,11,-13,13,-17,10,-16,9,-14,10,-14,8,-15,13,-16,11,-15,11,-15,9,-17,10,-13,10,-15,14,-15,13,-21,14,-20,11,-17,11,-20,11,-17,10,-14,13,-16,16,-17,14,-15,15,-19,13,-13,16,-17,19,-19,17,-23,22,-20,16,-21,19,-23,15,-19,19,-21,20,-22,24,-19,21,-24,22,-24,19,-22,24,-26,20,-26,22,0,0,0,0,0,0,20,29,19,24,24,30,17,29,15,22,21,30,15,23,21,30,16,23,19,32,19,29,10,26,17,27,14,24,19,27,17,26,19,24,15,22,16,26,16,19,21,24,19,21,21,24,16,27,14,24,16,23,15,23,21,22,19,23,17,22,17,22,17,27,17,20,20,23,17,26,20,32,13,29,13,27,10,29,9,26,9,26,15,28,9,26,9,23,5,27,9,22,7,27,3,23,2,30,0,23,0,23,-3,20,-3,19,-3,20,-3,21,-3,19,-5,17,0,0,0,0,0,0,0,0,0,0]"""
1782031941169,2026-06-21T17:52:21.169,safe,posture,mhw,standing_still,t017,"CSI_DATA,535885,1a:00:00:00:00:00,-44,11,-99,19,28,11,526951402,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,1,-8,2,-7,2,-8,1,-9,0,-8,1,-9,3,-9,2,-10,4,-9,1,-13,2,-11,4,-14,2,-14,3,-15,2,-14,1,-14,2,-16,3,-15,4,-17,3,-17,2,-19,7,-17,2,-19,4,-20,4,-19,4,-19,2,-22,5,-17,7,-17,8,-19,5,-22,7,-20,7,-19,9,-21,10,-22,10,-19,10,-16,11,-19,14,-19,11,-21,15,-16,16,-20,16,-20,17,-22,20,-17,15,-17,22,-21,20,-19,22,-21,22,-17,26,-17,27,-21,26,-19,27,-19,29,-20,29,-17,28,0,0,0,0,0,0,30,22,28,19,30,20,28,19,28,16,28,19,27,15,32,19,28,15,30,17,29,13,24,15,32,11,29,11,28,10,29,8,30,8,28,7,30,9,27,4,30,3,29,7,32,4,28,4,27,2,32,0,29,1,29,0,30,-1,28,-2,28,1,33,2,28,-2,30,-3,32,0,35,-4,29,0,30,-1,30,0,29,0,28,-1,28,-1,29,-2,27,0,29,3,24,1,27,2,26,3,26,4,22,3,23,3,21,5,21,4,20,3,20,7,20,5,17,8,0,0,0,0,0,0,0,0,0,0]"""
1782031941181,2026-06-21T17:52:21.181,safe,posture,mhw,standing_still,t017,"CSI_DATA,535886,1a:00:00:00:00:00,-44,11,-99,15,29,11,526961694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-2,-7,-3,-7,-2,-7,-4,-7,-4,-7,-8,-7,-7,-7,-7,-7,-8,-7,-8,-8,-8,-8,-9,-7,-10,-7,-10,-8,-13,-7,-13,-8,-14,-8,-13,-8,-16,-7,-16,-7,-16,-5,-15,-7,-15,-8,-17,-5,-17,-5,-17,-5,-19,-7,-19,-3,-17,-7,-20,-4,-19,-5,-23,-5,-21,-5,-20,-5,-21,-3,-21,-4,-19,-7,-23,-3,-21,-7,-22,-8,-23,-5,-22,-7,-26,-8,-23,-8,-29,-7,-27,-8,-26,-7,-26,-5,-24,-7,-27,-8,-32,-8,-29,-7,-33,-3,-32,-7,-34,-4,-34,-1,-32,0,0,0,0,0,0,-35,1,-34,1,-38,3,-35,2,-29,0,-35,-2,-33,0,-34,-1,-30,0,-35,-4,-34,-2,-32,-3,-29,-4,-28,-3,-32,-1,-30,-1,-29,-1,-30,0,-29,-3,-26,-3,-30,-2,-28,-1,-32,-2,-30,-2,-30,-2,-28,-3,-27,-3,-32,0,-30,-3,-30,-1,-27,-3,-29,-4,-27,-5,-32,-7,-28,-5,-33,-9,-29,-10,-29,-9,-28,-10,-23,-14,-24,-10,-26,-11,-24,-15,-22,-14,-22,-15,-20,-14,-20,-19,-17,-16,-19,-22,-14,-17,-11,-17,-11,-19,-9,-15,-8,-19,-7,-20,-5,-17,-3,-19,0,0,0,0,0,0,0,0,0,0]"""
