pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031941189,2026-06-21T17:52:21.189,safe,posture,mhw,standing_still,t017,"CSI_DATA,535887,1a:00:00:00:00:00,-44,11,-99,15,29,11,526972694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,0,7,1,8,0,8,2,8,1,9,2,8,4,10,4,10,4,10,3,10,4,11,4,11,7,11,8,13,5,14,7,11,8,15,10,11,14,8,14,13,13,10,13,14,13,14,14,13,15,11,15,13,20,11,13,15,16,10,17,15,19,11,16,11,17,11,19,13,17,14,16,14,16,14,16,13,17,14,20,17,15,17,20,15,21,16,26,10,21,16,23,13,22,16,23,14,24,20,24,19,26,16,30,16,27,20,27,14,32,16,28,0,0,0,0,0,0,34,-14,33,-8,32,-10,32,-9,29,-7,36,-8,26,-8,35,-8,29,-7,33,-4,33,-3,28,0,33,-7,29,-2,30,-3,30,-5,32,-5,29,-4,33,-2,24,-4,29,-5,28,-4,29,-4,32,-3,28,1,30,-3,29,1,29,-5,32,-2,30,-2,29,-2,34,2,28,-1,29,-2,28,2,34,3,29,5,30,5,29,10,29,8,24,9,26,7,26,9,23,10,23,15,22,9,24,11,21,15,20,19,13,16,15,17,11,17,13,17,10,16,8,19,8,17,5,19,0,0,0,0,0,0,0,0,0,0]"""
1782031941202,2026-06-21T17:52:21.202,safe,posture,mhw,standing_still,t017,"CSI_DATA,535888,1a:00:00:00:00:00,-44,11,-99,18,28,11,526983694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,6,-1,8,0,6,-1,9,0,9,-1,9,1,11,-1,11,-1,14,-3,12,-1,12,-3,13,-2,14,-3,13,-3,17,-3,13,-3,15,-4,15,-4,15,-4,18,-3,15,-2,19,-7,18,-7,15,-7,17,-6,20,-8,14,-9,18,-11,17,-8,22,-14,19,-11,17,-13,18,-12,19,-14,15,-13,15,-18,15,-18,13,-17,15,-18,8,-20,11,-23,11,-23,14,-28,12,-22,9,-25,12,-25,8,-26,9,-28,4,-33,2,-30,6,-30,7,-30,-1,-35,2,-33,1,-34,0,0,0,0,0,0,-34,0,-29,2,-40,3,-35,1,-29,3,-35,3,-30,8,-37,8,-30,7,-34,8,-31,7,-29,7,-29,11,-28,9,-28,15,-26,15,-24,17,-23,15,-26,15,-19,18,-20,22,-22,19,-22,24,-22,22,-19,19,-19,19,-17,19,-14,26,-14,24,-15,25,-14,24,-18,26,-8,25,-11,29,-12,28,-15,33,-17,28,-13,26,-17,26,-12,24,-13,24,-8,29,-9,26,-8,24,-11,24,-6,24,-9,26,-11,22,-13,25,-9,19,-12,19,-12,15,-8,18,-11,15,-11,18,-9,15,-11,14,0,0,0,0,0,0,0,0,0,0]"""
1782031941212,2026-06-21T17:52:21.212,safe,posture,mhw,standing_still,t017,"CSI_DATA,535889,1a:00:00:00:00:00,-44,11,-99,15,29,11,526994694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,5,-5,5,-4,4,-4,7,-4,5,-7,5,-8,7,-5,4,-9,7,-5,5,-7,7,-10,7,-8,9,-10,8,-13,8,-10,8,-13,9,-13,8,-14,9,-15,8,-17,7,-15,10,-14,9,-16,8,-16,9,-16,9,-17,9,-21,10,-14,11,-19,13,-17,9,-20,13,-17,10,-17,11,-19,13,-17,13,-16,11,-16,14,-17,13,-17,13,-20,15,-14,15,-20,19,-21,15,-23,22,-19,15,-21,20,-22,19,-20,20,-21,19,-20,23,-20,23,-26,23,-22,19,-21,24,-24,26,-24,24,0,0,0,0,0,0,26,30,19,24,24,29,21,27,21,23,22,29,19,20,24,28,19,23,23,26,22,26,17,23,24,23,17,21,19,22,23,22,23,20,21,20,23,24,20,15,24,20,21,20,24,20,23,19,20,17,24,20,20,17,24,16,23,17,23,17,22,20,24,22,23,17,27,19,22,19,27,22,21,21,23,20,21,21,21,22,19,20,20,20,19,21,17,20,15,23,15,19,15,23,11,20,13,26,9,19,9,21,4,22,7,20,3,19,4,20,2,20,1,20,0,0,0,0,0,0,0,0,0,0]"""
1782031941225,2026-06-21T17:52:21.225,safe,posture,mhw,standing_still,t017,"CSI_DATA,535890,1a:00:00:00:00:00,-44,11,-99,14,29,11,527007992,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,-1,7,0,3,1,7,-1,7,-2,11,0,11,1,9,3,11,-1,11,2,13,-1,13,-1,13,0,13,-1,15,0,13,1,18,-1,15,-2,17,1,18,-1,13,1,19,-2,18,2,19,-2,20,0,18,-1,18,0,22,1,17,-3,20,-6,19,-3,24,-6,22,-3,20,-3,20,-4,22,-7,18,-6,20,-11,19,-8,19,-12,22,-11,15,-15,19,-18,22,-17,25,-18,22,-14,22,-17,23,-17,18,-18,23,-20,20,-28,18,-24,20,-26,20,-25,15,-29,22,-29,19,-26,0,0,0,0,0,0,-26,-18,-26,-15,-34,-18,-29,-19,-24,-14,-33,-17,-26,-9,-34,-15,-28,-11,-33,-15,-31,-13,-25,-14,-30,-9,-26,-8,-30,-8,-30,-3,-29,-3,-28,-2,-31,-6,-25,1,-30,2,-30,1,-33,1,-30,0,-28,-1,-29,3,-25,1,-29,7,-29,4,-28,6,-28,6,-34,4,-24,12,-28,11,-30,8,-36,12,-29,3,-29,7,-30,4,-25,6,-26,6,-29,11,-25,8,-23,8,-26,4,-23,8,-26,8,-25,3,-30,3,-20,0,-23,1,-20,-2,-20,0,-18,0,-20,0,-20,0,-18,-2,0,0,0,0,0,0,0,0,0,0]"""
1782031941238,2026-06-21T17:52:21.238,safe,posture,mhw,standing_still,t017,"CSI_DATA,535891,1a:00:00:00:00:00,-44,11,-99,19,28,11,527016694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,-7,-1,-5,-2,-8,-2,-7,-1,-5,0,-8,-2,-8,0,-11,1,-9,-1,-11,0,-11,-2,-11,-1,-13,2,-13,-1,-13,1,-16,1,-14,3,-16,4,-16,2,-14,4,-15,3,-16,3,-19,4,-19,4,-17,3,-19,7,-19,4,-17,8,-22,5,-20,7,-19,5,-19,5,-22,7,-21,5,-22,7,-22,7,-22,5,-23,7,-24,5,-26,5,-23,7,-24,8,-23,2,-24,5,-22,3,-28,5,-24,2,-28,5,-30,4,-28,7,-29,7,-29,7,-32,9,-33,9,-32,8,-30,9,-34,0,0,0,0,0,0,-32,-10,-34,-11,-32,-9,-32,-13,-34,-14,-28,-11,-34,-14,-30,-13,-33,-14,-27,-14,-28,-11,-33,-11,-27,-11,-29,-10,-28,-11,-28,-9,-29,-8,-28,-9,-26,-8,-30,-13,-27,-9,-29,-8,-27,-9,-27,-9,-30,-9,-27,-10,-29,-8,-28,-7,-29,-9,-29,-9,-29,-10,-28,-8,-30,-14,-26,-13,-27,-11,-27,-14,-30,-11,-27,-14,-29,-14,-24,-17,-23,-17,-23,-16,-22,-17,-21,-17,-21,-17,-19,-21,-15,-21,-16,-19,-11,-17,-14,-20,-10,-20,-11,-17,-9,-19,-7,-20,-7,-19,-3,-17,-3,-16,0,0,0,0,0,0,0,0,0,0]"""
1782031941246,2026-06-21T17:52:21.246,safe,posture,mhw,standing_still,t017,"CSI_DATA,535892,1a:00:00:00:00:00,-44,11,-99,15,29,11,527027694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,1,5,2,8,3,7,0,9,4,9,3,8,4,9,3,9,4,11,5,11,5,11,4,13,5,11,7,11,9,14,8,11,8,15,10,15,10,11,8,13,13,11,13,15,13,15,14,13,14,11,13,15,15,13,14,15,15,14,13,17,19,14,17,11,16,14,16,14,16,14,14,19,15,15,16,15,14,16,16,19,15,21,16,19,17,21,23,17,21,20,20,19,20,17,20,19,21,23,22,21,20,20,21,20,28,23,24,22,27,21,27,0,0,0,0,0,0,29,-21,26,-19,30,-21,29,-17,24,-15,32,-17,26,-15,30,-17,26,-16,33,-17,32,-15,26,-11,26,-10,26,-11,28,-17,27,-16,27,-15,23,-13,26,-11,24,-13,27,-17,23,-14,28,-16,29,-13,24,-13,24,-11,24,-13,27,-17,27,-15,27,-15,23,-11,27,-13,23,-13,28,-14,24,-10,34,-11,32,-8,29,-7,29,-5,27,-3,27,-3,30,-7,28,-3,24,-3,26,-1,24,0,27,2,24,2,27,4,22,5,21,7,21,7,17,8,17,9,20,9,16,8,15,11,0,0,0,0,0,0,0,0,0,0]"""
1782031941257,2026-06-21T17:52:21.257,safe,posture,mhw,standing_still,t017,"CSI_DATA,535893,1a:00:00:00:00:00,-44,11,-99,14,29,11,527038694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-7,2,-6,3,-8,2,-6,4,-7,4,-6,3,-6,4,-7,6,-9,7,-11,7,-9,4,-9,8,-12,9,-12,7,-9,12,-12,11,-9,14,-9,12,-8,11,-9,13,-9,14,-11,17,-13,14,-8,17,-11,15,-11,17,-11,15,-8,22,-9,18,-7,20,-7,15,-7,18,-11,18,-9,17,-12,20,-12,20,-12,20,-8,22,-9,23,-11,19,-12,26,-11,20,-8,23,-13,18,-8,23,-13,24,-11,23,-15,26,-14,28,-13,26,-12,29,-12,29,-11,31,-14,31,-12,29,-12,31,-12,0,0,0,0,0,0,-4,-31,-7,-40,-8,-29,-6,-34,-7,-39,-2,-29,-3,-36,-2,-30,-2,-36,-2,-28,-2,-28,-3,-31,-2,-33,-6,-34,-2,-29,-3,-26,-3,-30,-1,-30,-2,-26,-2,-34,-2,-25,-1,-31,-2,-24,-2,-26,-1,-31,-2,-29,-2,-33,-2,-28,-1,-31,-3,-30,1,-31,-1,-29,4,-34,3,-29,3,-31,4,-25,2,-30,4,-29,4,-29,9,-29,9,-28,12,-25,13,-28,12,-25,13,-23,17,-25,15,-18,17,-20,13,-14,17,-17,15,-14,14,-15,17,-13,18,-12,18,-7,18,-6,18,-4,0,0,0,0,0,0,0,0,0,0]"""
1782031941265,2026-06-21T17:52:21.265,safe,posture,mhw,standing_still,t017,"CSI_DATA,535894,1a:00:00:00:00:00,-44,11,-99,15,29,11,527049695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,1,5,2,7,3,7,3,5,2,7,4,8,5,9,3,10,5,7,5,9,7,10,7,9,7,10,9,10,13,9,8,11,10,10,11,9,14,8,14,5,13,10,15,8,14,9,15,10,16,10,17,8,19,8,21,7,15,9,20,7,17,11,22,5,20,9,19,7,21,9,20,8,17,8,20,9,17,8,20,8,24,11,19,11,24,7,24,10,29,8,21,10,26,7,26,10,24,9,28,13,30,11,30,10,34,5,30,7,30,8,35,7,30,0,0,0,0,0,0,35,-3,32,-1,39,-2,34,2,29,-1,38,3,29,0,38,3,29,3,35,4,32,4,28,4,33,1,28,4,29,5,32,1,30,2,29,4,33,8,26,2,30,3,27,7,32,7,28,8,27,7,30,5,26,7,28,5,32,5,29,5,28,9,32,13,24,7,32,11,26,13,33,16,26,16,27,14,27,16,24,16,20,15,23,16,22,17,20,16,19,22,17,15,16,21,13,21,14,24,9,20,9,21,7,20,7,21,3,20,2,19,1,19,-1,19,0,0,0,0,0,0,0,0,0,0]"""
1782031941280,2026-06-21T17:52:21.280,safe,posture,mhw,standing_still,t017,"CSI_DATA,535895,1a:00:00:00:00:00,-44,11,-99,19,28,11,527060695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-4,4,-7,2,-5,4,-7,3,-7,4,-8,5,-7,5,-5,5,-10,7,-8,8,-10,9,-9,8,-10,8,-11,10,-11,9,-10,10,-13,10,-11,11,-10,13,-13,11,-11,14,-11,14,-9,13,-13,14,-14,14,-13,15,-11,17,-15,13,-14,14,-16,14,-11,16,-17,16,-15,13,-15,16,-15,15,-19,14,-16,14,-17,11,-20,13,-20,16,-17,10,-21,13,-23,14,-21,14,-26,15,-20,13,-22,16,-23,11,-26,14,-27,11,-30,11,-30,14,-30,14,-27,14,-30,15,-33,15,-30,0,0,0,0,0,0,-32,-20,-29,-15,-32,-20,-29,-17,-28,-15,-32,-19,-27,-13,-33,-16,-27,-14,-28,-16,-28,-15,-23,-15,-32,-14,-26,-14,-26,-14,-29,-10,-29,-10,-28,-10,-32,-15,-26,-7,-30,-7,-27,-9,-29,-8,-29,-8,-27,-9,-29,-7,-27,-8,-30,-5,-30,-7,-32,-5,-28,-5,-32,-10,-27,-3,-32,-4,-29,-7,-33,-8,-28,-10,-28,-8,-28,-13,-29,-10,-26,-9,-28,-9,-27,-9,-23,-10,-24,-15,-22,-9,-24,-11,-22,-14,-23,-15,-16,-14,-19,-14,-15,-16,-15,-15,-14,-16,-11,-15,-11,-15,-10,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031941289,2026-06-21T17:52:21.289,safe,posture,mhw,standing_still,t017,"CSI_DATA,535896,1a:00:00:00:00:00,-44,11,-99,14,29,11,527071694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-4,4,-6,4,-7,4,-4,7,-6,4,-8,6,-6,4,-11,6,-7,4,-11,4,-11,6,-9,6,-11,6,-12,6,-11,9,-14,8,-12,9,-15,7,-11,7,-14,6,-20,8,-14,7,-18,7,-15,8,-17,8,-18,8,-18,6,-19,9,-20,6,-18,7,-20,4,-18,2,-20,3,-18,0,-23,2,-20,3,-24,1,-22,1,-22,-2,-25,-3,-23,0,-26,-1,-26,-4,-25,-4,-20,-9,-26,-8,-25,-12,-24,-11,-30,-12,-28,-11,-26,-11,-30,-13,-28,-14,-29,-14,-30,-14,-26,-18,-29,0,0,0,0,0,0,-29,18,-33,24,-22,17,-25,20,-30,24,-25,18,-28,23,-23,20,-26,24,-20,20,-20,23,-19,26,-18,25,-18,26,-18,24,-15,24,-13,28,-13,26,-9,25,-14,30,-9,28,-11,31,-7,23,-7,26,-4,30,-7,29,-4,34,-2,30,-2,30,0,31,-1,33,1,28,-4,33,-2,29,1,30,1,25,2,33,-1,30,4,30,-1,31,1,30,-1,28,-1,29,0,30,0,26,-2,29,-6,24,0,26,-1,19,-1,24,-2,22,0,24,-3,22,-3,23,-2,17,-3,17,-4,15,0,0,0,0,0,0,0,0,0,0]"""
1782031941301,2026-06-21T17:52:21.301,safe,posture,mhw,standing_still,t017,"CSI_DATA,535897,1a:00:00:00:00:00,-44,11,-99,15,29,11,527082695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,4,5,3,5,4,5,4,7,4,8,5,7,5,10,4,8,5,9,5,10,7,10,7,10,7,11,9,13,4,14,8,14,8,14,8,16,7,13,5,16,8,15,8,16,8,16,10,17,8,17,9,19,10,17,7,19,5,17,8,21,7,20,8,21,4,21,4,23,4,21,3,22,2,21,1,23,-1,27,3,22,-3,26,-2,27,-3,28,-3,26,-2,28,-7,28,-4,27,-8,29,-8,27,-11,28,-10,32,-9,27,-11,28,-15,30,-15,29,-13,0,0,0,0,0,0,-15,-33,-16,-32,-19,-29,-14,-30,-16,-28,-16,-32,-17,-24,-19,-30,-16,-26,-17,-27,-20,-24,-17,-22,-23,-23,-17,-23,-19,-22,-24,-21,-24,-19,-22,-19,-24,-21,-23,-13,-27,-15,-24,-17,-27,-14,-24,-14,-23,-14,-28,-11,-24,-13,-27,-9,-30,-10,-27,-9,-26,-11,-30,-13,-27,-4,-29,-5,-28,-9,-33,-9,-27,-9,-30,-7,-28,-9,-28,-8,-27,-8,-27,-9,-28,-8,-26,-8,-26,-9,-24,-5,-24,-8,-24,-10,-23,-10,-20,-9,-21,-8,-19,-10,-20,-9,-17,-9,-17,-11,-16,-10,-15,-13,0,0,0,0,0,0,0,0,0,0]"""
1782031941312,2026-06-21T17:52:21.312,safe,posture,mhw,standing_still,t017,"CSI_DATA,535898,1a:00:00:00:00:00,-44,11,-99,15,29,11,527093694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-7,-3,-4,-3,-7,-3,-7,-2,-8,-4,-9,-4,-8,-4,-8,-4,-8,-4,-11,-7,-11,-5,-14,-7,-11,-4,-11,-8,-10,-5,-15,-7,-13,-7,-16,-9,-13,-10,-11,-11,-15,-7,-14,-9,-17,-9,-19,-8,-17,-8,-14,-7,-17,-10,-16,-8,-20,-5,-16,-5,-23,-9,-20,-9,-21,-7,-20,-7,-20,-5,-17,-4,-23,-1,-22,-3,-21,-1,-22,-2,-22,2,-27,1,-26,1,-34,2,-28,-1,-28,3,-28,0,-23,3,-28,4,-32,9,-28,8,-32,3,-30,7,-30,11,-33,9,-34,8,0,0,0,0,0,0,9,32,9,29,15,38,11,33,10,26,13,35,13,24,15,34,14,26,14,35,14,30,10,27,15,24,13,23,19,28,20,24,20,23,16,21,20,24,19,17,24,21,20,19,26,23,21,22,20,21,21,19,20,17,27,15,26,17,24,15,22,16,24,20,22,13,27,13,26,14,33,20,26,20,24,15,24,20,23,16,21,15,27,16,24,16,20,11,20,16,21,10,24,16,17,15,21,21,16,16,16,17,13,16,13,15,13,14,14,16,13,14,9,15,0,0,0,0,0,0,0,0,0,0]"""
1782031941326,2026-06-21T17:52:21.326,safe,posture,mhw,standing_still,t017,"CSI_DATA,535899,1a:00:00:00:00:00,-44,11,-99,19,28,11,527105973,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-2,-4,0,-9,-1,-8,-1,-8,0,-8,0,-8,0,-10,1,-10,0,-13,1,-13,1,-11,2,-13,1,-14,2,-11,5,-17,5,-14,4,-15,5,-13,3,-15,4,-16,4,-16,7,-19,7,-16,8,-16,7,-19,9,-17,8,-16,13,-19,10,-17,10,-19,9,-15,10,-21,11,-19,10,-20,11,-19,11,-21,10,-21,13,-20,11,-23,9,-21,15,-23,13,-21,10,-24,8,-17,13,-27,13,-22,9,-26,14,-23,13,-24,15,-26,16,-24,15,-24,20,-30,20,-28,14,-27,19,-32,0,0,0,0,0,0,-26,-22,-26,-23,-23,-19,-26,-21,-29,-24,-20,-20,-28,-27,-21,-21,-26,-26,-21,-22,-22,-21,-23,-21,-20,-22,-24,-22,-22,-23,-21,-20,-23,-21,-21,-22,-20,-17,-23,-24,-20,-19,-22,-22,-19,-19,-21,-20,-22,-22,-17,-20,-23,-22,-21,-21,-20,-22,-21,-22,-19,-24,-19,-19,-20,-29,-16,-22,-17,-23,-14,-22,-19,-27,-15,-24,-17,-23,-14,-26,-11,-27,-9,-28,-9,-29,-8,-27,-7,-24,-5,-29,-2,-24,-3,-27,-1,-20,-2,-26,2,-21,-1,-22,3,-21,4,-22,5,-20,7,-17,8,-15,0,0,0,0,0,0,0,0,0,0]"""
1782031941336,2026-06-21T17:52:21.336,safe,posture,mhw,standing_still,t017,"CSI_DATA,535900,1a:00:00:00:00:00,-44,11,-99,15,29,11,527115695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,-7,0,-8,-2,-8,-1,-8,-1,-5,-1,-10,-2,-10,0,-8,-1,-9,0,-9,-3,-11,-2,-11,-3,-13,-3,-13,-2,-14,-1,-13,-3,-16,-2,-15,-2,-19,1,-17,1,-16,-2,-16,-1,-19,-4,-20,-2,-21,-2,-20,-2,-17,-1,-20,-2,-17,-4,-21,-3,-20,-3,-24,-3,-22,-3,-21,-3,-21,-3,-21,-5,-20,-9,-22,-8,-21,-7,-20,-7,-21,-11,-19,-13,-22,-13,-22,-15,-28,-11,-24,-13,-23,-10,-24,-13,-23,-16,-24,-19,-26,-19,-21,-19,-26,-15,-28,-21,-24,-17,-28,-20,-29,0,0,0,0,0,0,-28,19,-26,20,-30,26,-29,20,-23,17,-28,22,-22,20,-27,23,-23,21,-28,22,-26,21,-23,19,-21,20,-22,21,-21,24,-19,23,-17,24,-16,22,-20,23,-15,22,-15,27,-14,24,-19,27,-19,27,-16,22,-15,24,-16,22,-11,29,-11,26,-11,27,-11,23,-15,27,-10,24,-13,29,-13,26,-16,32,-17,26,-15,24,-17,27,-16,20,-15,22,-15,27,-16,23,-13,21,-16,20,-14,21,-16,22,-16,21,-21,20,-19,15,-16,15,-17,14,-14,10,-15,11,-17,11,-15,11,-16,8,0,0,0,0,0,0,0,0,0,0]"""
1782031941344,2026-06-21T17:52:21.344,safe,posture,mhw,standing_still,t017,"CSI_DATA,535901,1a:00:00:00:00:00,-44,11,-99,19,28,11,527126694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,2,-4,2,-7,2,-8,2,-8,2,-7,1,-8,2,-10,2,-9,1,-9,3,-11,1,-13,1,-13,3,-13,3,-14,1,-16,1,-15,1,-16,1,-16,0,-19,1,-20,2,-16,-1,-20,1,-19,2,-17,1,-19,-1,-17,0,-19,1,-21,-1,-20,1,-21,2,-23,1,-22,2,-21,1,-22,3,-21,3,-21,4,-24,5,-23,4,-23,8,-22,8,-23,5,-24,4,-24,9,-23,7,-26,10,-27,8,-23,11,-26,9,-27,13,-28,10,-28,11,-30,13,-30,11,-30,11,-30,14,-32,13,0,0,0,0,0,0,14,32,15,29,16,32,15,32,14,30,14,32,15,32,15,32,15,29,14,29,15,28,17,26,14,27,16,27,16,26,15,24,19,24,15,24,19,21,15,26,17,22,19,22,19,23,19,21,21,22,17,22,21,21,21,20,21,21,23,21,20,21,21,20,20,24,20,22,20,22,21,24,22,23,21,23,20,23,16,23,17,22,17,24,15,24,15,24,15,22,13,24,11,22,14,21,9,21,10,22,5,22,7,21,4,17,5,19,3,19,2,16,2,16,0,0,0,0,0,0,0,0,0,0]"""
1782031941355,2026-06-21T17:52:21.355,safe,posture,mhw,standing_still,t017,"CSI_DATA,535902,1a:00:00:00:00:00,-44,11,-99,19,28,11,527137695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,8,-1,5,0,5,-3,8,-1,7,-1,9,-1,8,-1,8,-1,10,-1,11,-1,13,-1,13,-1,14,0,14,1,14,0,16,2,16,0,16,0,17,0,15,2,16,2,17,1,20,1,21,1,20,1,20,1,20,3,20,0,19,3,21,2,21,0,21,2,23,-1,22,1,21,0,23,1,22,0,23,0,24,0,24,-1,23,-2,26,-1,24,-2,26,-7,24,-3,29,-5,27,-3,28,-5,27,-4,28,-5,30,-8,29,-5,29,-5,34,-4,34,-5,32,-8,34,-10,0,0,0,0,0,0,-7,-33,-8,-34,-7,-34,-8,-33,-5,-34,-9,-34,-5,-34,-7,-34,-7,-34,-4,-33,-7,-32,-8,-30,-4,-30,-11,-32,-8,-30,-8,-27,-9,-28,-10,-28,-9,-26,-9,-30,-11,-27,-13,-28,-10,-27,-10,-28,-13,-27,-8,-27,-11,-28,-14,-27,-14,-27,-14,-27,-13,-26,-13,-24,-9,-29,-11,-27,-13,-26,-11,-28,-14,-29,-10,-28,-11,-28,-8,-29,-8,-28,-7,-29,-4,-29,-5,-24,-5,-26,-3,-26,-2,-24,-4,-24,1,-23,-1,-23,1,-21,0,-22,2,-17,3,-21,3,-17,7,-17,7,-16,0,0,0,0,0,0,0,0,0,0]"""
1782031941366,2026-06-21T17:52:21.366,safe,posture,mhw,standing_still,t017,"CSI_DATA,535903,1a:00:00:00:00:00,-44,11,-99,18,28,11,527148695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,-6,2,-6,3,-7,2,-7,3,-8,2,-7,2,-8,2,-12,3,-11,3,-11,3,-9,3,-11,4,-13,3,-14,4,-12,4,-17,2,-13,4,-18,2,-14,6,-15,3,-19,2,-17,4,-20,3,-17,4,-17,2,-18,3,-20,1,-17,2,-24,2,-18,1,-22,0,-17,-2,-22,-1,-22,-3,-22,-4,-23,-6,-23,-4,-24,-4,-23,-9,-22,-8,-23,-9,-28,-8,-23,-11,-23,-8,-18,-17,-20,-13,-23,-19,-20,-15,-24,-20,-22,-15,-24,-18,-25,-19,-24,-23,-23,-19,-23,-20,-22,-29,-19,0,0,0,0,0,0,-20,26,-25,29,-17,23,-18,28,-23,33,-18,23,-20,30,-14,25,-17,30,-15,25,-12,26,-12,29,-11,30,-9,31,-13,26,-11,29,-9,31,-8,30,-4,28,-6,31,-3,29,-3,30,0,23,0,26,1,29,2,31,2,34,1,29,1,30,6,31,4,33,8,28,3,36,6,28,7,29,4,25,9,29,7,31,9,29,7,30,6,29,3,26,4,30,4,30,6,26,3,28,1,23,6,26,2,18,3,24,2,22,6,22,1,22,2,20,-2,19,-1,19,-2,18,0,0,0,0,0,0,0,0,0,0]"""
1782031941376,2026-06-21T17:52:21.376,safe,posture,mhw,standing_still,t017,"CSI_DATA,535904,1a:00:00:00:00:00,-44,11,-99,15,29,11,527159695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,0,8,-2,7,0,5,-1,7,-1,8,-1,9,-2,9,-1,11,-2,11,0,11,1,13,1,13,0,15,2,15,2,15,1,16,0,16,2,14,1,16,0,16,0,19,2,17,2,17,4,16,7,19,3,19,7,20,7,19,5,20,3,21,7,20,4,20,4,21,3,22,4,24,3,23,5,22,7,22,4,23,7,24,7,27,2,26,2,28,4,26,3,24,1,26,1,28,2,29,2,30,2,29,3,32,3,33,5,30,7,32,5,33,4,33,2,0,0,0,0,0,0,8,-35,11,-34,9,-32,8,-33,10,-35,11,-30,8,-30,9,-32,10,-32,9,-30,8,-29,9,-29,5,-33,8,-29,11,-28,9,-29,7,-29,9,-29,9,-28,5,-29,4,-29,7,-29,4,-28,5,-28,7,-26,3,-30,5,-28,5,-26,7,-30,5,-29,8,-28,9,-32,4,-30,7,-29,10,-28,8,-30,9,-27,8,-28,10,-29,11,-30,13,-26,14,-24,15,-24,17,-22,17,-22,14,-22,16,-21,16,-20,16,-19,14,-15,16,-15,15,-14,16,-15,19,-11,15,-8,19,-9,17,-5,0,0,0,0,0,0,0,0,0,0]"""
1782031941390,2026-06-21T17:52:21.390,safe,posture,mhw,standing_still,t017,"CSI_DATA,535905,1a:00:00:00:00:00,-44,11,-99,18,28,11,527172284,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,7,1,6,1,8,2,9,1,8,1,9,0,8,2,11,0,11,2,11,1,13,2,14,2,12,0,15,2,13,2,17,2,13,2,17,3,18,3,15,1,18,1,17,2,19,2,19,4,19,2,18,1,22,3,17,6,22,3,20,8,24,4,19,6,20,6,20,8,22,7,19,9,19,9,22,12,18,11,23,14,18,17,22,17,22,18,23,14,20,17,22,17,23,19,20,22,20,23,20,22,20,23,24,23,20,28,19,25,23,24,23,0,0,0,0,0,0,25,-29,20,-24,23,-31,22,-25,17,-23,20,-29,17,-24,19,-29,14,-24,19,-28,17,-29,17,-23,13,-30,14,-24,13,-29,11,-29,11,-29,9,-25,14,-29,4,-24,6,-30,7,-28,6,-30,8,-26,6,-26,6,-30,6,-26,1,-30,2,-29,1,-28,2,-28,4,-33,-1,-28,-2,-33,2,-30,1,-36,3,-29,1,-29,3,-30,3,-29,2,-26,2,-30,3,-29,1,-25,4,-28,1,-24,2,-28,6,-24,8,-26,7,-20,7,-22,7,-18,6,-20,8,-18,7,-19,8,-18,9,-15,0,0,0,0,0,0,0,0,0,0]"""
