pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031941400,2026-06-21T17:52:21.400,safe,posture,mhw,standing_still,t017,"CSI_DATA,535906,1a:00:00:00:00:00,-44,11,-99,15,29,11,527181694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,7,-1,8,0,7,-1,9,0,9,-1,10,-1,10,-2,10,-1,13,-2,13,0,13,-1,13,-1,14,-3,14,-3,16,-1,15,-2,19,-4,19,-3,19,-3,16,-2,17,-2,21,-3,21,-2,20,-3,17,-1,20,-4,19,-1,21,0,20,-2,26,-1,22,0,22,1,22,0,22,-1,21,2,24,2,22,4,21,4,22,4,24,8,26,9,22,7,28,9,26,8,27,9,27,8,24,10,26,13,29,13,26,14,29,10,32,15,29,16,30,15,29,0,0,0,0,0,0,32,-14,28,-16,33,-20,29,-17,27,-11,32,-17,26,-15,30,-19,24,-16,32,-17,28,-19,23,-17,23,-16,22,-17,24,-22,22,-19,22,-22,20,-19,20,-20,21,-19,21,-23,17,-21,20,-24,20,-23,17,-23,17,-22,16,-22,15,-26,16,-24,15,-26,15,-24,16,-26,15,-24,15,-28,14,-26,20,-30,19,-26,16,-26,19,-26,17,-23,17,-22,16,-26,17,-23,16,-20,15,-22,17,-19,19,-20,15,-17,21,-19,17,-16,17,-15,16,-14,15,-10,16,-9,17,-13,14,-9,16,-8,0,0,0,0,0,0,0,0,0,0]"""
1782031941413,2026-06-21T17:52:21.413,safe,posture,mhw,standing_still,t017,"CSI_DATA,535907,1a:00:00:00:00:00,-44,11,-99,19,28,11,527192695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,-1,4,-1,8,-3,5,-2,8,-2,8,-1,7,-1,10,-2,8,-3,11,-4,11,-3,14,-3,11,-2,15,-4,13,-2,17,-2,14,-2,17,-2,11,-1,16,-3,19,-5,19,-1,20,-5,17,-2,19,-1,16,-1,19,-2,17,-3,22,-4,19,-3,21,-5,17,-4,20,-5,20,-4,21,-8,22,-8,22,-7,20,-5,22,-8,24,-11,20,-10,24,-13,22,-9,23,-13,16,-9,21,-15,24,-14,22,-19,24,-17,27,-19,23,-15,27,-17,27,-17,27,-21,26,-21,26,-20,24,-21,0,0,0,0,0,0,-22,-26,-24,-32,-17,-20,-21,-26,-26,-32,-17,-23,-24,-27,-20,-23,-23,-27,-17,-21,-19,-20,-22,-22,-23,-22,-24,-23,-21,-21,-21,-20,-24,-19,-23,-21,-20,-16,-26,-20,-23,-14,-27,-17,-21,-11,-23,-13,-26,-16,-26,-14,-29,-16,-24,-13,-28,-15,-28,-14,-28,-14,-28,-11,-29,-17,-24,-13,-28,-13,-21,-11,-28,-13,-27,-15,-28,-13,-26,-16,-24,-17,-22,-16,-23,-19,-23,-19,-22,-16,-23,-17,-17,-16,-21,-16,-15,-11,-17,-16,-14,-16,-15,-15,-13,-17,-15,-19,-8,-15,-8,-17,-7,-19,0,0,0,0,0,0,0,0,0,0]"""
1782031941422,2026-06-21T17:52:21.422,safe,posture,mhw,standing_still,t017,"CSI_DATA,535908,1a:00:00:00:00:00,-44,11,-99,18,28,11,527203694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,-2,-7,-2,-6,-3,-7,-3,-8,-1,-8,-2,-9,-3,-8,-3,-9,-3,-9,-2,-12,-4,-12,-3,-13,-2,-12,-2,-12,-2,-13,-2,-15,-4,-13,-1,-17,-3,-20,-3,-19,-3,-15,-3,-18,-2,-20,1,-19,-2,-19,-1,-18,-1,-19,0,-18,-1,-19,2,-23,3,-23,4,-22,2,-20,3,-22,4,-23,4,-19,7,-20,11,-23,11,-19,11,-20,12,-19,13,-20,15,-19,15,-22,18,-22,18,-20,19,-19,19,-19,18,-18,22,-18,28,-15,23,-17,25,-20,28,-15,29,-17,28,-15,30,0,0,0,0,0,0,29,13,29,12,37,12,30,11,31,8,33,11,30,7,36,4,30,4,35,6,34,3,33,0,29,1,28,1,31,-2,29,-3,30,-6,29,-4,28,-7,25,-6,29,-9,26,-9,29,-12,29,-11,26,-12,24,-11,24,-15,25,-19,24,-17,23,-17,23,-15,23,-18,23,-18,22,-20,22,-22,26,-22,24,-23,20,-19,22,-22,20,-17,20,-18,23,-23,20,-19,17,-18,19,-17,19,-18,20,-17,18,-18,20,-15,18,-13,18,-14,15,-12,15,-12,17,-12,17,-13,14,-11,15,-9,0,0,0,0,0,0,0,0,0,0]"""
1782031941433,2026-06-21T17:52:21.433,safe,posture,mhw,standing_still,t017,"CSI_DATA,535909,1a:00:00:00:00:00,-44,11,-99,19,28,11,527214694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,1,7,1,9,1,7,0,9,0,10,0,10,1,11,-1,9,1,14,1,14,-2,14,-3,14,-3,17,-1,11,-3,16,-3,14,-2,17,-1,17,0,16,2,16,-3,16,-3,17,-7,20,-4,17,-4,17,-5,21,-4,16,-7,20,-9,17,-5,24,-11,20,-7,20,-10,19,-9,19,-11,16,-11,19,-16,17,-15,15,-16,19,-17,11,-16,15,-23,14,-21,17,-27,16,-19,15,-23,15,-22,14,-23,13,-23,9,-32,7,-30,13,-32,9,-28,5,-33,8,-35,13,-33,0,0,0,0,0,0,-35,-8,-28,-4,-39,-8,-34,-7,-27,-3,-38,-4,-27,-1,-39,-2,-28,0,-38,-1,-33,0,-30,-2,-30,1,-28,0,-30,4,-29,7,-28,10,-27,8,-32,9,-21,10,-28,14,-26,10,-28,16,-27,15,-24,14,-26,15,-21,13,-22,21,-22,20,-22,21,-20,19,-27,21,-16,17,-21,24,-20,20,-27,29,-24,20,-21,22,-24,19,-21,20,-17,19,-20,24,-17,21,-15,20,-22,21,-14,19,-17,21,-17,16,-22,20,-17,13,-19,14,-17,11,-16,13,-15,10,-17,14,-16,11,-15,9,0,0,0,0,0,0,0,0,0,0]"""
1782031941444,2026-06-21T17:52:21.444,safe,posture,mhw,standing_still,t017,"CSI_DATA,535910,1a:00:00:00:00:00,-44,11,-99,18,28,11,527225694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,-2,-8,-2,-7,-1,-8,-3,-6,1,-8,-2,-11,-2,-8,-2,-12,-1,-9,-2,-12,-1,-14,-3,-14,-2,-13,1,-13,-1,-12,-1,-17,-1,-14,1,-19,-1,-19,-1,-15,0,-17,-2,-15,-2,-19,-1,-19,-1,-19,-1,-18,-1,-22,0,-17,2,-22,4,-19,2,-26,2,-23,1,-20,3,-22,2,-19,3,-19,4,-22,11,-20,8,-18,9,-23,9,-17,12,-22,15,-20,14,-28,18,-24,13,-20,15,-24,14,-18,15,-22,18,-20,24,-17,23,-23,22,-25,23,-18,28,-24,26,-22,28,0,0,0,0,0,0,28,20,24,17,35,23,29,20,22,11,30,19,26,13,33,17,24,11,33,19,31,15,24,15,28,11,25,12,31,8,30,4,31,6,25,4,30,7,25,0,31,-1,28,1,36,0,30,0,29,1,28,0,28,0,30,-6,30,-4,29,-4,26,-3,31,-4,24,-8,30,-12,30,-8,37,-8,31,-4,30,-6,30,-3,26,-3,26,-4,29,-11,26,-8,24,-7,26,-4,22,-7,28,-8,25,-4,30,-3,23,-1,23,0,22,1,19,-1,19,1,20,0,19,0,18,1,0,0,0,0,0,0,0,0,0,0]"""
1782031941455,2026-06-21T17:52:21.455,safe,posture,mhw,standing_still,t017,"CSI_DATA,535911,1a:00:00:00:00:00,-44,11,-99,19,28,11,527236694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-3,3,-5,4,-4,5,-7,4,-7,4,-5,5,-7,8,-7,8,-8,10,-7,8,-9,8,-7,9,-9,10,-9,8,-13,11,-10,13,-11,11,-10,11,-9,11,-10,13,-13,13,-13,15,-10,13,-13,14,-13,14,-13,14,-10,15,-15,16,-11,15,-11,17,-9,15,-11,20,-11,19,-8,21,-9,21,-9,21,-10,21,-9,21,-7,24,-5,22,-8,24,-7,23,-3,27,-3,21,-1,30,-4,27,1,27,-2,30,0,29,-2,29,-3,29,-2,33,-1,34,0,33,2,32,3,33,0,0,0,0,0,0,33,-2,36,-4,29,-5,32,-4,38,-5,32,-3,38,-7,32,-7,36,-8,28,-7,28,-8,29,-10,29,-10,30,-13,27,-13,26,-14,27,-15,27,-15,23,-14,29,-16,23,-17,24,-20,20,-16,22,-17,23,-21,21,-20,22,-23,20,-23,20,-22,21,-24,21,-23,19,-22,24,-24,19,-22,20,-23,19,-19,19,-27,21,-21,16,-24,21,-23,20,-23,20,-20,20,-21,22,-22,17,-19,21,-20,19,-15,16,-19,14,-14,19,-17,17,-14,17,-15,15,-11,17,-13,16,-11,15,-8,17,-7,0,0,0,0,0,0,0,0,0,0]"""
1782031941467,2026-06-21T17:52:21.467,safe,posture,mhw,standing_still,t017,"CSI_DATA,535912,1a:00:00:00:00:00,-44,11,-99,15,29,11,527247694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-5,3,-5,1,-8,3,-7,3,-8,3,-9,4,-8,2,-11,2,-10,1,-11,3,-13,2,-13,2,-13,2,-15,2,-14,1,-16,2,-14,2,-17,0,-17,0,-14,-1,-19,-3,-14,-3,-19,-2,-20,-2,-19,-3,-17,-3,-21,-3,-17,-2,-21,-3,-20,-3,-26,-4,-21,-7,-20,-4,-21,-7,-19,-4,-19,-4,-23,-1,-22,-3,-21,-2,-22,-3,-23,0,-24,-1,-26,-3,-33,-7,-24,-4,-29,-4,-28,-5,-26,-2,-28,-7,-34,-1,-29,-2,-32,-4,-33,-7,-32,-1,-34,-7,-32,-8,0,0,0,0,0,0,-10,34,-9,29,-13,38,-8,32,-10,28,-13,34,-9,27,-14,35,-8,29,-14,33,-16,29,-14,24,-13,29,-14,26,-10,32,-10,28,-11,28,-10,27,-13,29,-9,24,-9,29,-9,27,-11,30,-11,29,-13,24,-13,26,-13,24,-10,30,-11,29,-11,27,-10,24,-15,29,-10,26,-11,29,-11,26,-19,33,-19,24,-17,23,-21,24,-19,21,-19,20,-19,26,-19,21,-16,19,-22,16,-17,17,-21,17,-20,14,-24,13,-20,8,-22,8,-21,4,-19,5,-19,3,-21,4,-17,4,-20,1,0,0,0,0,0,0,0,0,0,0]"""
1782031941476,2026-06-21T17:52:21.476,safe,posture,mhw,standing_still,t017,"CSI_DATA,535913,1a:00:00:00:00:00,-44,11,-99,18,28,11,527258694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-4,2,-6,3,-7,3,-7,2,-9,2,-8,6,-9,3,-8,2,-9,4,-11,4,-11,3,-12,4,-12,6,-12,6,-14,4,-13,7,-14,7,-17,7,-15,4,-15,6,-14,6,-18,7,-17,8,-19,7,-18,8,-17,7,-15,8,-19,7,-19,8,-18,9,-20,9,-19,11,-19,11,-19,12,-18,12,-19,12,-17,13,-18,13,-18,14,-17,15,-20,17,-19,15,-17,19,-19,18,-19,23,-19,19,-14,22,-18,20,-18,22,-19,22,-20,22,-19,24,-22,24,-19,26,-19,26,-18,29,0,0,0,0,0,0,25,18,28,19,28,18,29,19,26,18,28,17,28,18,28,18,29,17,28,18,29,14,29,14,25,14,29,12,29,12,29,12,30,11,28,9,26,8,30,11,30,7,28,7,29,8,29,6,30,3,26,7,30,4,31,3,30,3,30,2,30,1,28,1,31,4,31,4,29,3,31,6,34,2,30,6,31,0,29,6,28,4,30,6,26,8,26,6,26,3,24,9,23,9,25,6,22,9,25,6,20,8,19,7,17,9,18,11,15,11,13,11,13,13,0,0,0,0,0,0,0,0,0,0]"""
1782031941490,2026-06-21T17:52:21.490,safe,posture,mhw,standing_still,t017,"CSI_DATA,535914,1a:00:00:00:00:00,-44,11,-99,19,28,11,527269695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,8,-2,8,-1,8,-2,9,-1,7,-2,10,-1,11,0,11,-3,10,-2,10,0,11,-2,14,-1,14,-1,17,-1,16,-1,19,0,14,0,16,0,19,-1,17,0,22,-2,17,0,17,0,20,-1,21,1,20,0,22,-1,20,-2,22,-1,19,-1,21,-2,22,-3,21,-7,24,-5,23,-4,22,-3,22,-5,24,-5,22,-7,26,-7,23,-5,24,-9,20,-7,23,-11,24,-10,22,-15,24,-15,28,-14,26,-13,29,-14,30,-13,30,-14,30,-14,27,-14,28,-20,0,0,0,0,0,0,-15,-30,-19,-35,-15,-26,-15,-32,-20,-34,-13,-28,-17,-32,-14,-26,-16,-32,-14,-24,-16,-23,-17,-27,-21,-24,-20,-26,-16,-24,-17,-23,-19,-23,-19,-24,-17,-23,-21,-26,-20,-17,-21,-23,-19,-17,-21,-17,-22,-20,-23,-19,-24,-21,-20,-19,-22,-21,-23,-17,-23,-21,-23,-19,-24,-23,-22,-19,-22,-21,-20,-16,-24,-17,-22,-19,-24,-17,-23,-21,-21,-23,-16,-22,-19,-21,-17,-23,-16,-21,-16,-22,-11,-19,-15,-22,-11,-16,-14,-20,-10,-19,-13,-19,-10,-20,-8,-20,-3,-16,-4,-17,-2,-19,0,0,0,0,0,0,0,0,0,0]"""
1782031941497,2026-06-21T17:52:21.497,safe,posture,mhw,standing_still,t017,"CSI_DATA,535915,1a:00:00:00:00:00,-44,11,-99,19,28,11,527280695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,10,-1,7,-3,7,-1,7,-2,10,-2,9,-3,8,-3,8,-3,9,-2,11,-4,13,-2,13,-1,13,-5,11,-5,11,-7,16,-4,13,-5,19,-9,19,-7,16,-7,16,-8,14,-5,19,-8,19,-7,17,-8,16,-10,19,-7,14,-7,20,-5,17,-10,24,-9,20,-8,19,-9,20,-8,19,-5,20,-3,24,-5,22,-4,19,-5,22,-2,22,-3,27,-3,24,-4,32,-5,26,-3,26,-7,29,-3,23,-3,28,0,35,0,29,-2,33,-3,30,1,34,-2,35,-5,32,0,0,0,0,0,0,36,7,29,2,40,3,35,4,28,2,38,4,28,2,38,2,28,0,38,3,33,2,29,4,29,2,28,2,34,-1,30,-1,29,-2,28,-2,32,0,26,-1,33,-4,27,-2,35,-7,33,-2,29,-1,27,-1,26,-2,29,-8,29,-5,28,-7,27,-4,32,-4,26,-5,32,-8,29,-4,38,-5,29,0,27,-3,32,1,27,0,26,0,32,-2,28,0,26,-2,27,1,23,0,28,2,24,3,29,7,22,8,22,5,20,9,19,7,17,7,21,9,17,7,15,9,0,0,0,0,0,0,0,0,0,0]"""
1782031941511,2026-06-21T17:52:21.511,safe,posture,mhw,standing_still,t017,"CSI_DATA,535916,1a:00:00:00:00:00,-44,11,-99,19,28,11,527291695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,-3,7,-5,7,-4,8,-4,8,-4,8,-4,9,-4,8,-4,8,-4,9,-4,10,-7,10,-7,11,-5,9,-7,11,-7,13,-5,15,-7,15,-7,16,-7,16,-3,14,-3,15,-5,17,-3,17,-7,19,-7,19,-7,17,-7,19,-5,17,-5,20,-5,20,-5,23,-7,22,-5,20,-7,21,-5,19,-7,20,-8,21,-11,21,-9,20,-9,22,-11,20,-11,22,-14,23,-14,27,-14,26,-14,23,-13,23,-15,22,-11,26,-14,27,-19,23,-16,27,-15,30,-16,28,-20,28,-17,29,-16,0,0,0,0,0,0,-17,-30,-16,-28,-17,-34,-15,-29,-15,-27,-17,-32,-14,-26,-16,-32,-16,-27,-14,-32,-15,-29,-13,-24,-14,-26,-14,-27,-17,-28,-17,-24,-17,-26,-16,-24,-16,-24,-16,-22,-19,-23,-20,-22,-20,-24,-19,-24,-17,-23,-15,-23,-16,-23,-21,-22,-20,-22,-19,-21,-15,-22,-19,-22,-16,-22,-22,-23,-19,-22,-21,-30,-16,-28,-15,-23,-15,-28,-13,-24,-14,-26,-16,-26,-11,-26,-10,-22,-10,-23,-9,-22,-9,-26,-8,-23,-7,-28,-2,-23,-2,-23,-2,-21,1,-19,1,-20,-1,-21,1,-19,3,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031941520,2026-06-21T17:52:21.520,safe,posture,mhw,standing_still,t017,"CSI_DATA,535917,1a:00:00:00:00:00,-44,11,-99,16,29,11,527302694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,4,-4,5,-4,4,-6,5,-5,5,-6,8,-6,6,-6,5,-6,6,-5,4,-8,6,-10,8,-9,8,-9,8,-12,6,-9,8,-12,9,-11,8,-16,9,-13,9,-12,6,-17,10,-15,6,-16,6,-16,8,-17,9,-18,6,-20,8,-13,9,-19,10,-18,5,-21,11,-20,6,-18,10,-19,8,-21,9,-18,9,-17,10,-19,10,-18,11,-21,10,-15,13,-21,17,-21,12,-27,18,-21,10,-21,16,-25,12,-20,17,-23,16,-24,21,-24,20,-28,20,-26,16,-25,23,-31,20,-28,17,0,0,0,0,0,0,16,34,12,26,19,33,15,31,12,24,15,34,15,24,17,32,12,24,16,32,15,30,11,26,16,27,11,25,15,26,17,27,17,25,15,24,16,31,15,20,18,26,13,25,19,26,15,26,12,23,16,24,12,23,17,24,17,25,17,23,15,23,16,28,15,20,17,27,13,26,18,32,10,26,11,26,11,28,9,27,9,24,11,27,10,26,6,24,4,27,6,21,6,26,1,24,2,30,-1,21,-1,23,-4,21,-2,20,-3,17,-4,19,-4,18,-8,17,0,0,0,0,0,0,0,0,0,0]"""
1782031941531,2026-06-21T17:52:21.531,safe,posture,mhw,standing_still,t017,"CSI_DATA,535918,1a:00:00:00:00:00,-44,11,-99,20,28,11,527313694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,-3,6,-3,4,-4,6,-3,5,-4,9,-5,10,-4,8,-2,9,-3,10,-4,11,-5,11,-5,12,-4,12,-5,16,-3,12,-2,16,-4,13,-4,19,-4,18,1,17,1,17,-1,16,-1,19,-1,19,-1,18,-2,19,-1,21,-1,17,-2,20,-3,19,-1,25,-2,23,1,19,0,23,0,21,-1,19,-2,24,-4,20,-4,19,-4,24,-2,21,-5,27,-6,26,-4,32,-6,25,-1,28,-3,28,0,25,-3,31,-4,33,-5,27,-8,33,-4,31,-3,33,-5,38,-3,34,0,0,0,0,0,0,0,0,-35,0,-31,-1,-42,2,-32,1,-28,1,-36,0,-28,1,-38,-1,-28,3,-38,3,-33,3,-30,2,-31,5,-27,2,-33,0,-31,-2,-32,0,-28,2,-32,-1,-26,-2,-32,1,-27,-1,-33,2,-31,1,-27,1,-27,2,-26,0,-32,-2,-30,0,-30,1,-27,3,-33,0,-27,-1,-32,4,-28,3,-39,8,-31,4,-30,9,-28,9,-28,8,-27,6,-31,9,-27,9,-24,12,-23,6,-24,11,-25,12,-21,18,-25,16,-16,16,-17,16,-15,15,-12,16,-12,15,-12,13,-11,17,-9,0,0,0,0,0,0,0,0,0,0]"""
1782031941543,2026-06-21T17:52:21.543,safe,posture,mhw,standing_still,t017,"CSI_DATA,535919,1a:00:00:00:00:00,-44,11,-99,14,29,11,527324695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,-3,6,-2,6,-4,8,-4,8,-3,9,-4,8,-4,9,-7,8,-3,9,-4,9,-7,11,-6,11,-6,12,-6,12,-8,13,-6,15,-7,14,-7,13,-8,17,-8,15,-11,15,-6,14,-9,15,-9,18,-9,14,-9,15,-8,17,-12,17,-8,18,-9,15,-9,19,-13,18,-14,15,-11,17,-14,17,-14,15,-13,18,-17,18,-17,15,-17,14,-18,17,-18,17,-19,14,-20,14,-22,14,-25,14,-22,12,-24,13,-23,13,-25,14,-26,13,-28,15,-29,17,-29,15,-30,13,-29,13,-31,0,0,0,0,0,0,-30,-14,-30,-13,-33,-11,-33,-12,-29,-11,-31,-11,-31,-9,-35,-11,-31,-9,-33,-11,-31,-7,-30,-4,-29,-7,-29,-4,-30,-4,-29,-2,-31,-2,-29,-2,-28,0,-29,-2,-31,1,-29,2,-30,2,-30,2,-31,4,-26,0,-29,4,-30,6,-30,6,-30,7,-28,6,-29,8,-30,3,-31,6,-28,8,-31,6,-33,7,-30,6,-29,7,-29,3,-28,3,-29,3,-30,1,-26,3,-25,3,-25,0,-26,0,-24,3,-24,-1,-25,-1,-23,-1,-23,-1,-19,-3,-19,-1,-20,-3,-18,-3,-18,-6,0,0,0,0,0,0,0,0,0,0]"""
1782031941557,2026-06-21T17:52:21.557,safe,posture,mhw,standing_still,t017,"CSI_DATA,535920,1a:00:00:00:00:00,-44,11,-99,14,29,11,527338509,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,0,-8,-1,-7,-1,-9,-1,-9,-1,-9,-1,-9,-1,-11,-2,-11,-1,-9,-1,-11,-1,-12,-1,-14,-2,-13,-2,-14,-2,-13,-2,-17,-2,-15,-2,-18,-3,-17,-6,-19,-6,-15,-3,-17,-2,-18,-3,-19,-3,-18,-2,-18,-3,-19,-4,-18,-3,-20,-2,-19,-2,-23,-4,-22,-3,-22,-2,-20,-2,-20,-2,-20,0,-24,1,-23,1,-20,1,-23,2,-22,2,-23,3,-25,6,-29,3,-26,3,-28,4,-28,6,-26,4,-26,7,-30,9,-28,8,-30,8,-30,7,-30,11,-30,9,-34,11,0,0,0,0,0,0,11,33,9,30,14,36,12,33,11,29,12,34,9,30,13,34,12,26,12,34,14,30,12,28,11,26,12,25,17,29,14,26,15,25,15,24,15,25,14,25,18,26,17,23,19,25,18,24,19,24,17,22,18,22,22,23,20,22,22,22,18,20,22,22,19,20,23,22,20,20,22,25,20,24,18,23,18,24,15,23,17,20,19,24,15,24,15,20,14,23,13,20,14,23,13,20,11,25,9,23,8,20,6,19,4,19,4,19,6,20,3,18,1,18,0,0,0,0,0,0,0,0,0,0]"""
1782031941566,2026-06-21T17:52:21.566,safe,posture,mhw,standing_still,t017,"CSI_DATA,535921,1a:00:00:00:00:00,-44,11,-99,19,28,11,527346695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,-5,0,-7,-1,-5,1,-9,-1,-7,1,-10,3,-11,1,-8,2,-10,2,-10,3,-14,1,-13,2,-13,3,-13,4,-14,2,-11,3,-16,3,-15,4,-17,7,-16,4,-13,5,-19,7,-14,4,-19,8,-17,5,-19,4,-16,8,-20,4,-15,4,-21,3,-21,4,-23,7,-22,4,-20,4,-22,4,-21,3,-20,1,-23,2,-21,3,-20,3,-23,-3,-22,-3,-26,-1,-28,-1,-32,1,-26,-1,-27,1,-28,-1,-23,-2,-29,-4,-33,-5,-30,-3,-32,-2,-32,-8,-33,-5,-35,-4,-33,0,0,0,0,0,0,-35,2,-30,5,-39,7,-34,3,-29,4,-36,5,-28,5,-36,5,-30,7,-35,4,-35,3,-29,2,-30,5,-28,4,-33,8,-29,9,-28,8,-28,7,-30,8,-23,11,-29,14,-26,13,-30,14,-29,11,-27,10,-28,11,-26,9,-26,15,-28,14,-24,14,-26,11,-29,11,-22,14,-24,19,-27,14,-35,17,-28,9,-26,13,-29,10,-26,8,-26,8,-29,11,-26,10,-23,7,-26,4,-22,10,-27,8,-26,3,-28,2,-22,1,-23,2,-21,-3,-21,0,-21,-3,-19,-1,-17,-1,-17,-4,0,0,0,0,0,0,0,0,0,0]"""
1782031941576,2026-06-21T17:52:21.576,safe,posture,mhw,standing_still,t017,"CSI_DATA,535922,1a:00:00:00:00:00,-44,11,-99,13,29,11,527357694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,11,17,15,-13,-18,-8,7,-15,12,-1,-12,7,-5,-26,-7,-7,-22,-15,12,10,-15,-6,-5,0,-20,-2,-10,-3,-28,1,-6,-5,-16,3,-17,5,-20,-1,-11,-3,-16,-1,-12,-3,-20,-5,-20,0,-18,-5,-18,-3,-20,-2,-20,-2,-18,-5,-21,-3,-21,-2,-22,-3,-21,-2,-22,-3,-21,-3,-21,-3,-22,-2,-23,1,-22,-1,-22,-1,-23,1,-23,-1,-26,0,-25,3,-28,0,-27,1,-27,1,-27,2,-26,2,-28,2,-30,5,-28,2,-33,3,-32,1,-32,3,-32,2,-32,5,0,0,0,0,0,0,2,35,3,33,3,37,5,33,2,31,3,33,2,31,3,36,6,32,0,36,3,32,6,31,3,28,5,28,6,31,6,30,8,30,6,28,7,27,5,28,8,30,10,28,10,28,10,30,8,28,6,28,10,27,12,27,11,28,12,27,8,27,12,28,7,28,10,30,10,27,8,32,10,31,6,28,7,28,5,28,6,27,6,28,3,27,5,26,2,26,0,26,0,27,1,25,-2,26,-1,25,-3,23,-3,21,-5,20,-6,20,-5,18,-6,17,-7,16,0,0,0,0,0,0,0,0,0,0]"""
1782031941586,2026-06-21T17:52:21.586,safe,posture,mhw,standing_still,t017,"CSI_DATA,535923,1a:00:00:00:00:00,-44,11,-99,15,29,11,527368695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,7,-3,8,-3,8,-2,5,-2,8,-3,9,-1,8,-2,10,-1,11,-1,10,-4,10,-3,11,-2,13,-3,14,-3,13,-3,14,-1,14,-4,19,-3,14,-3,15,-3,20,-2,19,-2,19,-2,17,-2,17,-2,19,-3,21,-1,19,-2,21,-1,20,-1,22,1,19,3,21,3,20,4,21,7,22,4,23,4,22,4,22,9,23,8,22,10,24,8,21,14,23,10,20,15,20,15,21,17,20,20,24,20,22,19,23,20,24,22,26,23,23,22,22,24,21,26,20,0,0,0,0,0,0,21,-26,24,-29,19,-23,21,-28,21,-34,20,-24,19,-29,16,-24,19,-29,13,-26,13,-26,11,-27,10,-32,11,-32,10,-24,9,-29,7,-29,7,-30,7,-29,4,-33,0,-27,4,-30,1,-23,-1,-28,-1,-28,-4,-32,-2,-32,-2,-27,-3,-30,-5,-30,-5,-32,-5,-32,-7,-32,-5,-28,-4,-29,-7,-24,-8,-27,-8,-28,-10,-28,-9,-30,-8,-29,-4,-27,-5,-29,-5,-30,-5,-27,-7,-28,-3,-24,-3,-24,-3,-19,-5,-22,-5,-22,-4,-21,-3,-20,-2,-22,1,-17,2,-19,3,-19,0,0,0,0,0,0,0,0,0,0]"""
1782031941598,2026-06-21T17:52:21.598,safe,posture,mhw,standing_still,t017,"CSI_DATA,535924,1a:00:00:00:00:00,-44,11,-99,15,29,11,527379695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,-5,-1,-5,-2,-7,-3,-8,-3,-5,-1,-7,-2,-10,-2,-8,-3,-10,-2,-10,-4,-14,-5,-13,-5,-13,-3,-10,-3,-14,-3,-13,-3,-15,-4,-13,-5,-16,-4,-17,-5,-17,-4,-17,-5,-16,-8,-19,-7,-17,-5,-17,-7,-16,-8,-19,-7,-16,-10,-17,-9,-15,-11,-21,-9,-20,-10,-17,-11,-19,-11,-17,-11,-16,-17,-19,-15,-16,-16,-14,-17,-15,-19,-14,-21,-15,-22,-14,-26,-17,-22,-16,-23,-14,-22,-15,-21,-13,-27,-11,-29,-14,-27,-9,-29,-15,-32,-14,-33,-7,-33,-14,-33,-13,0,0,0,0,0,0,-10,34,-8,32,-9,40,-9,34,-5,27,-7,35,-7,29,-5,34,-2,32,-7,36,-4,33,-3,29,-3,30,-2,28,2,33,2,29,4,29,3,29,2,30,5,26,10,30,8,28,8,32,5,30,5,28,7,27,10,27,14,27,14,28,15,27,13,24,14,28,13,23,16,26,15,26,17,33,13,29,13,28,9,29,10,26,11,27,17,27,14,26,13,22,11,23,11,22,11,23,9,23,8,27,7,22,4,23,4,20,4,20,2,20,8,21,4,17,1,19,0,0,0,0,0,0,0,0,0,0]"""
