pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031941608,2026-06-21T17:52:21.608,safe,posture,mhw,standing_still,t017,"CSI_DATA,535925,1a:00:00:00:00:00,-44,11,-99,17,29,11,527390694,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,1,-5,2,-6,2,-8,2,-7,1,-10,1,-10,2,-10,3,-10,2,-10,2,-11,3,-12,3,-13,3,-13,4,-11,3,-15,3,-14,3,-15,3,-16,3,-15,4,-15,4,-16,3,-17,3,-20,5,-20,4,-20,5,-19,4,-17,6,-20,4,-20,6,-17,7,-19,6,-21,7,-20,7,-21,10,-19,8,-19,10,-20,12,-19,12,-19,13,-17,14,-21,15,-20,16,-16,19,-20,15,-20,21,-20,19,-17,21,-17,21,-20,21,-20,21,-20,21,-21,24,-22,25,-21,26,-20,26,-19,28,0,0,0,0,0,0,26,17,29,21,31,16,31,16,31,19,28,15,30,16,29,15,30,13,30,15,30,14,29,12,26,11,29,11,29,8,28,8,30,6,29,6,26,5,31,8,29,5,29,2,29,2,29,2,30,1,28,3,30,0,30,-2,31,-2,29,-2,29,-2,28,-4,31,-1,30,-1,30,-3,32,-1,32,-4,30,-2,30,-4,28,0,29,-1,30,-2,28,1,29,-1,25,-1,26,1,24,2,24,0,23,2,24,2,22,3,20,2,21,5,19,4,20,5,16,5,16,6,0,0,0,0,0,0,0,0,0,0]"""
1782031941623,2026-06-21T17:52:21.623,safe,posture,mhw,standing_still,t017,"CSI_DATA,535926,1a:00:00:00:00:00,-44,11,-99,15,29,11,527401695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,1,4,1,8,0,7,1,9,1,8,1,9,2,10,1,9,2,11,1,13,3,10,1,14,2,14,1,13,1,15,2,14,3,15,2,16,2,17,4,20,2,16,4,19,3,20,2,19,4,20,2,19,4,17,1,19,3,20,2,20,2,21,2,22,0,22,1,22,-2,21,0,23,-2,23,-2,23,0,23,-3,22,-7,26,-2,24,-3,24,-8,26,-4,27,-8,26,-7,24,-10,27,-9,27,-10,29,-11,28,-8,28,-10,32,-11,30,-13,29,-13,30,-16,0,0,0,0,0,0,-15,-30,-15,-32,-16,-29,-17,-28,-15,-32,-16,-29,-17,-30,-17,-29,-19,-29,-16,-28,-16,-28,-19,-24,-16,-26,-20,-26,-19,-24,-19,-22,-22,-22,-20,-22,-19,-17,-20,-23,-20,-20,-22,-19,-22,-17,-22,-17,-24,-19,-20,-17,-24,-16,-26,-15,-26,-17,-26,-19,-27,-16,-24,-15,-24,-20,-27,-16,-24,-15,-26,-17,-29,-16,-23,-16,-26,-14,-22,-17,-23,-17,-22,-17,-21,-19,-22,-17,-21,-15,-20,-19,-17,-20,-20,-16,-14,-19,-17,-17,-13,-16,-14,-16,-11,-16,-13,-17,-10,-17,-9,-16,-8,-16,0,0,0,0,0,0,0,0,0,0]"""
1782031941630,2026-06-21T17:52:21.630,safe,posture,mhw,standing_still,t017,"CSI_DATA,535927,1a:00:00:00:00:00,-44,11,-99,19,28,11,527412695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,5,-5,7,-2,4,-3,9,-3,7,-5,8,-5,9,-4,7,-7,8,-7,8,-7,10,-7,10,-9,10,-7,11,-8,13,-7,10,-9,11,-9,13,-11,16,-13,11,-15,9,-11,14,-11,11,-13,17,-13,14,-13,16,-13,14,-14,15,-11,14,-11,16,-10,16,-15,22,-14,17,-11,16,-14,17,-11,16,-11,16,-8,22,-9,20,-8,19,-11,21,-5,21,-8,27,-8,24,-9,28,-11,22,-10,27,-10,26,-8,23,-7,27,-4,33,-3,29,-8,30,-9,29,-4,32,-7,35,-9,34,0,0,0,0,0,0,33,7,32,7,40,4,34,9,27,4,34,7,29,2,38,4,30,2,38,5,35,7,29,4,29,4,27,3,34,0,33,-1,32,-1,27,-2,30,1,27,-2,32,-4,28,-3,34,-3,33,-2,27,-2,29,-2,27,-3,30,-9,30,-8,29,-8,26,-7,32,-5,26,-9,29,-10,29,-7,36,-8,32,-2,30,-4,32,-2,27,-2,26,-3,32,-5,30,-3,23,-4,27,-2,24,-4,28,-2,24,-1,29,2,21,4,21,3,20,5,19,4,20,3,21,5,19,5,17,8,0,0,0,0,0,0,0,0,0,0]"""
1782031941642,2026-06-21T17:52:21.642,safe,posture,mhw,standing_still,t017,"CSI_DATA,535928,1a:00:00:00:00:00,-44,11,-99,14,29,11,527424503,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,-7,-1,-6,-1,-8,-1,-7,-3,-9,-2,-8,-2,-9,-4,-11,-2,-8,-7,-11,-6,-9,-6,-11,-6,-12,-6,-11,-4,-11,-7,-15,-7,-12,-7,-14,-7,-15,-8,-13,-8,-13,-8,-13,-9,-15,-12,-15,-11,-14,-13,-15,-11,-14,-12,-13,-12,-17,-13,-14,-15,-14,-14,-13,-18,-13,-17,-13,-19,-11,-18,-12,-22,-9,-20,-11,-22,-9,-24,-7,-22,-6,-23,-9,-25,-8,-25,-4,-24,-6,-29,-2,-28,0,-26,2,-28,-1,-30,1,-31,2,-28,3,-33,3,-35,2,-33,3,-31,6,-33,8,0,0,0,0,0,0,7,33,12,34,14,30,12,31,15,31,12,31,14,33,15,28,17,29,18,26,18,28,22,25,19,25,22,23,20,23,20,19,25,20,22,19,23,14,25,20,24,14,25,14,25,13,26,12,29,9,26,11,30,9,30,8,29,7,31,6,30,6,28,4,31,8,30,4,29,3,29,4,31,1,29,3,30,1,29,4,28,2,30,4,29,3,26,4,28,0,28,3,24,6,25,1,23,4,24,2,22,3,22,1,20,4,20,2,19,4,17,6,17,6,0,0,0,0,0,0,0,0,0,0]"""
1782031941653,2026-06-21T17:52:21.653,safe,posture,mhw,standing_still,t017,"CSI_DATA,535929,1a:00:00:00:00:00,-44,11,-99,18,28,11,527434695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,-2,6,-1,8,-1,7,-1,9,0,7,-1,9,-1,11,-3,11,-1,9,-4,11,-4,11,-3,12,-3,12,-2,12,-4,15,-6,15,-6,18,-4,15,-6,14,-3,15,-6,15,-7,19,-8,15,-8,17,-8,17,-9,17,-8,15,-9,19,-9,17,-9,17,-12,14,-12,15,-15,15,-14,13,-18,14,-15,14,-17,14,-17,14,-18,12,-20,9,-20,14,-23,12,-20,9,-24,9,-20,6,-28,9,-26,4,-28,8,-26,8,-29,7,-28,6,-30,3,-29,4,-35,3,-34,4,-33,1,-34,0,0,0,0,0,0,-31,-2,-39,3,-29,3,-33,4,-36,3,-30,3,-36,6,-30,6,-34,6,-30,7,-29,8,-29,12,-29,11,-29,14,-28,11,-25,13,-26,15,-28,17,-22,14,-29,17,-23,17,-24,20,-19,19,-20,20,-20,23,-19,20,-19,25,-17,24,-17,23,-17,26,-18,26,-12,23,-20,26,-17,24,-14,25,-13,22,-14,29,-14,25,-9,28,-15,25,-13,25,-14,25,-15,24,-14,25,-12,22,-17,24,-12,19,-12,22,-9,15,-12,22,-11,17,-11,20,-11,14,-13,19,-12,13,-12,12,-12,12,0,0,0,0,0,0,0,0,0,0]"""
1782031941663,2026-06-21T17:52:21.663,safe,posture,mhw,standing_still,t017,"CSI_DATA,535930,1a:00:00:00:00:00,-44,11,-99,19,28,11,527445695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,7,1,7,0,8,-1,8,1,8,-1,9,-1,9,-1,10,-2,8,-3,11,-2,11,-2,11,-3,11,-3,14,-3,13,-5,16,-5,14,-5,15,-5,13,-5,17,-7,19,-9,15,-7,17,-5,17,-9,17,-8,16,-8,17,-8,15,-10,20,-9,17,-9,20,-10,17,-10,21,-8,19,-9,21,-9,19,-9,21,-9,23,-8,22,-9,22,-5,21,-10,24,-10,24,-7,26,-7,22,-7,28,-9,24,-5,27,-9,26,-8,28,-10,29,-10,27,-10,30,-10,32,-9,33,-9,28,-9,35,0,0,0,0,0,0,32,11,33,13,30,10,32,13,34,11,29,10,33,14,32,13,33,11,28,13,29,11,30,11,28,13,30,9,28,9,28,8,29,10,29,7,28,8,30,9,29,7,30,5,28,8,28,9,29,8,27,8,32,8,30,4,28,8,32,7,29,7,30,5,30,10,29,8,29,7,29,10,32,9,27,11,28,10,27,14,27,14,27,13,24,15,24,14,23,14,22,16,17,16,20,13,15,15,17,16,14,15,14,16,13,16,14,20,9,17,7,17,7,17,0,0,0,0,0,0,0,0,0,0]"""
1782031941676,2026-06-21T17:52:21.676,safe,posture,mhw,standing_still,t017,"CSI_DATA,535931,1a:00:00:00:00:00,-44,11,-99,14,29,11,527456695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-6,3,-6,6,-6,6,-6,6,-7,7,-7,6,-6,7,-7,7,-6,9,-8,8,-6,9,-7,9,-8,9,-8,9,-7,14,-9,12,-9,14,-8,15,-8,13,-6,18,-8,13,-6,17,-8,18,-8,19,-8,17,-8,17,-7,17,-8,20,-7,19,-6,19,-7,18,-4,20,-9,19,-8,19,-11,19,-9,22,-9,22,-9,20,-9,24,-12,20,-12,24,-11,23,-11,22,-14,20,-9,24,-17,23,-12,20,-19,25,-13,24,-14,25,-13,26,-12,28,-12,30,-17,29,-14,28,-14,30,-18,0,0,0,0,0,0,-13,-31,-13,-34,-13,-30,-12,-31,-15,-34,-8,-28,-12,-35,-11,-29,-9,-33,-11,-30,-11,-28,-11,-30,-9,-29,-13,-30,-9,-28,-11,-26,-14,-29,-9,-26,-9,-25,-11,-30,-12,-26,-12,-28,-12,-23,-12,-26,-14,-28,-11,-26,-13,-28,-13,-26,-12,-28,-13,-28,-12,-28,-13,-24,-9,-33,-9,-29,-9,-26,-6,-26,-12,-30,-7,-28,-9,-29,-3,-29,-4,-29,-2,-29,-1,-29,-1,-29,-1,-25,1,-28,3,-24,0,-24,3,-19,2,-24,7,-19,3,-22,7,-20,7,-19,9,-18,11,-14,11,-14,0,0,0,0,0,0,0,0,0,0]"""
1782031941686,2026-06-21T17:52:21.686,safe,posture,mhw,standing_still,t017,"CSI_DATA,535932,1a:00:00:00:00:00,-44,11,-99,19,28,11,527467819,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,4,-5,4,-5,4,-7,7,-5,4,-7,4,-5,7,-7,5,-8,9,-7,5,-9,8,-10,7,-9,9,-11,9,-10,9,-10,9,-13,11,-11,9,-11,14,-16,10,-15,10,-13,14,-13,10,-13,13,-13,11,-13,14,-14,13,-14,15,-13,15,-13,17,-14,13,-13,19,-14,15,-13,16,-14,19,-13,20,-11,17,-11,21,-11,20,-10,20,-11,23,-5,22,-9,26,-9,24,-8,28,-9,24,-5,27,-8,26,-5,28,-5,27,-3,32,-2,33,-5,34,-3,30,-1,32,-3,36,-2,32,0,0,0,0,0,0,36,2,33,3,38,1,34,2,32,2,36,3,30,-1,38,0,30,-2,36,-1,29,-3,29,0,33,-4,28,-2,30,-3,30,-7,29,-9,29,-5,34,-5,24,-9,27,-13,28,-7,29,-13,26,-11,28,-11,27,-14,26,-11,26,-15,27,-14,24,-14,24,-11,30,-15,23,-17,26,-17,26,-15,29,-19,27,-13,26,-15,26,-15,27,-15,24,-11,26,-14,26,-15,24,-14,27,-11,21,-13,24,-13,23,-9,26,-9,21,-5,23,-7,20,-4,21,-5,21,-3,20,-2,17,-2,19,0,0,0,0,0,0,0,0,0,0,0]"""
1782031941696,2026-06-21T17:52:21.696,safe,posture,mhw,standing_still,t017,"CSI_DATA,535933,1a:00:00:00:00:00,-44,11,-99,18,28,11,527478695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,9,-4,0,-3,-31,12,7,11,0,4,-24,-12,0,1,14,14,-20,2,-1,12,4,12,9,8,6,14,7,12,4,7,-4,9,3,13,9,14,-1,11,7,14,6,19,3,11,7,19,8,15,9,20,8,18,9,19,8,15,9,19,8,17,11,18,9,15,14,17,11,18,15,17,15,15,15,18,14,18,15,18,18,17,17,14,18,20,14,15,20,15,15,14,24,15,23,15,24,13,26,17,25,15,24,15,24,18,26,17,29,19,28,15,26,17,31,14,0,0,0,0,0,0,15,-28,18,-33,13,-25,14,-30,18,-34,14,-26,15,-33,13,-26,13,-33,13,-26,12,-28,9,-31,9,-30,7,-33,8,-28,7,-26,6,-30,7,-30,4,-26,7,-33,3,-28,3,-30,2,-24,1,-28,1,-28,1,-29,1,-31,0,-29,1,-31,-1,-31,0,-30,-2,-28,2,-35,1,-29,0,-31,0,-25,-2,-33,0,-29,-2,-30,1,-30,2,-30,3,-25,4,-29,2,-29,1,-24,6,-26,7,-23,2,-26,6,-19,6,-23,6,-22,4,-22,7,-20,7,-20,7,-15,9,-14,11,-13,0,0,0,0,0,0,0,0,0,0]"""
1782031941708,2026-06-21T17:52:21.708,safe,posture,mhw,standing_still,t017,"CSI_DATA,535934,1a:00:00:00:00:00,-44,11,-99,16,29,11,527489695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-4,3,-5,4,-5,4,-4,5,-6,5,-6,4,-9,4,-9,5,-10,4,-9,5,-9,5,-12,6,-12,8,-12,5,-13,5,-13,4,-13,5,-16,4,-13,4,-15,2,-19,3,-18,3,-19,5,-16,5,-18,2,-19,3,-19,3,-19,1,-21,2,-20,1,-20,-1,-19,-2,-19,-3,-21,-4,-20,-8,-23,-6,-21,-5,-20,-6,-23,-6,-23,-9,-21,-12,-23,-12,-20,-15,-23,-13,-17,-16,-18,-18,-20,-21,-18,-23,-18,-23,-19,-20,-18,-23,-20,-26,-20,-26,-18,-24,-21,-27,-18,-31,-13,0,0,0,0,0,0,-13,30,-13,34,-11,27,-10,33,-11,35,-11,27,-9,33,-6,31,-8,34,-4,28,-1,28,-2,30,2,33,0,33,-1,28,2,30,4,31,5,31,3,30,9,30,11,26,10,31,10,23,13,25,13,24,19,25,16,25,16,23,17,25,19,24,19,25,20,24,21,24,20,20,21,23,19,18,23,18,24,17,24,17,23,20,23,19,19,19,21,19,21,19,20,18,23,17,17,17,19,17,16,13,18,13,17,13,18,12,17,15,15,13,10,16,12,15,10,16,0,0,0,0,0,0,0,0,0,0]"""
1782031941719,2026-06-21T17:52:21.719,safe,posture,mhw,standing_still,t017,"CSI_DATA,535935,1a:00:00:00:00:00,-44,11,-99,18,28,11,527500695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,8,0,6,0,11,2,7,1,9,3,11,1,7,3,11,0,9,2,12,3,13,3,12,4,13,3,14,3,12,6,15,7,13,4,17,6,15,4,13,6,18,6,15,9,19,7,17,9,15,8,15,9,19,8,14,13,17,11,15,17,20,9,18,13,17,13,17,13,17,14,13,22,13,18,13,17,9,20,13,19,7,24,9,24,9,30,11,24,12,25,9,28,9,25,6,29,6,33,2,30,-1,31,3,29,2,34,-1,35,0,34,-1,0,0,0,0,0,0,-2,-33,-3,-31,-7,-41,-4,-33,-6,-29,-8,-35,-8,-28,-11,-36,-11,-28,-9,-35,-9,-31,-7,-29,-12,-26,-12,-25,-18,-28,-19,-24,-19,-25,-18,-22,-18,-23,-18,-17,-23,-20,-19,-18,-26,-20,-23,-20,-22,-18,-23,-18,-20,-17,-28,-12,-25,-13,-25,-11,-24,-12,-29,-14,-25,-8,-31,-7,-28,-9,-35,-14,-26,-15,-26,-12,-26,-13,-24,-11,-24,-9,-29,-7,-28,-8,-24,-6,-24,-9,-24,-4,-26,-8,-24,-9,-26,-11,-20,-11,-20,-9,-18,-11,-17,-9,-17,-11,-18,-9,-17,-8,-17,-9,0,0,0,0,0,0,0,0,0,0]"""
1782031941731,2026-06-21T17:52:21.731,safe,posture,mhw,standing_still,t017,"CSI_DATA,535936,1a:00:00:00:00:00,-44,11,-99,15,29,11,527511695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,0,-5,-1,-5,0,-8,-2,-7,-1,-9,-2,-10,-3,-8,-3,-9,-2,-9,-3,-11,-2,-11,-4,-11,-4,-11,-4,-14,-8,-10,-5,-14,-7,-14,-5,-16,-7,-15,-11,-14,-11,-14,-9,-13,-9,-16,-8,-15,-10,-16,-9,-16,-9,-20,-11,-14,-7,-19,-8,-17,-8,-21,-10,-19,-11,-17,-10,-20,-13,-20,-10,-16,-8,-22,-7,-21,-8,-19,-7,-21,-9,-21,-3,-24,-5,-24,-7,-30,-9,-22,-10,-26,-8,-23,-11,-24,-9,-28,-9,-33,-7,-29,-3,-32,-9,-30,-8,-34,-3,-34,-10,-30,-13,0,0,0,0,0,0,-13,35,-10,27,-11,36,-11,32,-9,28,-13,35,-8,28,-10,35,-8,28,-14,34,-13,33,-14,24,-10,30,-11,26,-8,32,-8,30,-7,29,-4,28,-9,28,-4,26,-2,30,-4,28,-5,33,-9,29,-8,27,-5,28,-7,26,-2,32,-3,32,-2,28,-5,27,-4,33,-1,26,-1,32,-4,29,-8,36,-11,29,-8,28,-14,28,-10,27,-10,23,-8,30,-10,27,-8,22,-13,24,-5,23,-11,26,-13,21,-16,24,-15,16,-15,15,-17,13,-11,11,-14,13,-15,14,-13,11,-14,9,0,0,0,0,0,0,0,0,0,0]"""
1782031941740,2026-06-21T17:52:21.740,safe,posture,mhw,standing_still,t017,"CSI_DATA,535937,1a:00:00:00:00:00,-44,11,-99,19,28,11,527522695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-3,-4,-5,-7,-3,-7,-2,-7,-4,-7,-3,-8,-3,-7,-4,-10,-4,-10,-3,-10,-3,-10,-4,-11,-4,-11,-5,-13,-7,-14,-8,-13,-4,-16,-8,-14,-4,-15,-7,-17,-9,-16,-5,-19,-8,-16,-7,-16,-5,-17,-5,-19,-7,-20,-5,-20,-5,-19,-4,-20,-4,-17,-3,-21,-2,-21,-2,-23,0,-23,1,-23,0,-22,-1,-22,1,-24,3,-23,3,-26,2,-26,4,-26,5,-22,7,-24,7,-27,10,-24,10,-28,11,-29,13,-26,10,-28,16,-28,13,-29,15,-29,16,-29,19,-28,19,0,0,0,0,0,0,17,28,21,32,17,23,20,28,23,29,17,24,22,28,21,23,21,26,19,20,21,20,23,20,26,20,29,21,21,19,24,16,26,16,26,17,23,14,28,14,26,9,29,13,23,7,26,9,28,10,30,8,33,7,26,5,32,8,32,4,30,7,29,3,33,7,28,2,30,3,26,4,30,1,29,4,30,1,32,2,30,4,27,4,29,3,28,5,26,4,27,5,22,7,24,5,19,7,22,5,22,7,21,4,22,7,20,7,16,8,17,10,15,10,0,0,0,0,0,0,0,0,0,0]"""
1782031941753,2026-06-21T17:52:21.753,safe,posture,mhw,standing_still,t017,"CSI_DATA,535938,1a:00:00:00:00:00,-44,11,-99,15,29,11,527533695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,-5,-1,-5,-3,-5,-3,-7,-2,-7,-2,-8,-2,-10,1,-9,-1,-11,-1,-10,0,-10,-1,-13,-1,-13,-1,-15,0,-16,-1,-13,0,-15,2,-15,1,-16,0,-16,1,-15,1,-19,4,-15,2,-19,3,-20,3,-19,4,-19,5,-21,2,-17,2,-20,5,-20,3,-22,7,-20,4,-21,5,-21,4,-22,3,-21,2,-22,0,-23,1,-23,5,-24,0,-23,1,-27,3,-27,3,-28,5,-23,2,-29,5,-27,2,-28,2,-28,0,-30,0,-33,4,-34,4,-29,1,-33,4,-36,4,-34,0,0,0,0,0,0,-38,-7,-34,-10,-35,-9,-33,-10,-32,-10,-34,-9,-28,-8,-34,-10,-29,-9,-30,-9,-30,-11,-27,-13,-32,-8,-28,-10,-27,-9,-29,-5,-29,-7,-29,-7,-32,-10,-26,-3,-30,-3,-28,-8,-29,-5,-28,-7,-26,-10,-29,-7,-24,-9,-28,-5,-32,-7,-28,-5,-27,-8,-33,-11,-27,-5,-30,-7,-28,-11,-32,-13,-26,-14,-27,-11,-26,-16,-27,-15,-22,-14,-24,-14,-23,-13,-22,-13,-21,-20,-20,-13,-20,-16,-17,-19,-17,-20,-11,-19,-11,-19,-9,-19,-9,-20,-7,-17,-9,-19,-7,-16,-4,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031941762,2026-06-21T17:52:21.762,safe,posture,mhw,standing_still,t017,"CSI_DATA,535939,1a:00:00:00:00:00,-44,11,-99,16,29,11,527544695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-6,2,-5,0,-9,0,-5,2,-10,1,-10,1,-9,-1,-10,1,-8,1,-13,3,-12,1,-13,2,-12,2,-12,1,-13,1,-16,1,-13,2,-16,1,-16,0,-15,-3,-17,2,-17,-1,-19,2,-19,2,-18,3,-17,2,-20,3,-18,3,-21,5,-17,4,-24,5,-23,4,-20,3,-20,4,-20,5,-18,6,-23,10,-21,9,-19,9,-20,11,-17,12,-21,16,-21,13,-25,17,-23,12,-21,16,-24,15,-20,15,-23,17,-25,23,-18,20,-25,20,-25,20,-21,26,-26,23,-24,23,0,0,0,0,0,0,21,25,23,21,30,26,25,24,19,18,27,23,24,19,28,23,21,18,30,25,25,20,23,18,23,16,23,17,28,15,27,16,27,13,24,11,27,15,25,9,30,9,28,9,32,11,30,11,26,10,25,10,24,9,31,4,28,4,28,4,25,5,30,9,25,3,31,4,30,4,36,8,31,8,30,5,30,10,25,6,27,5,31,5,27,8,23,4,25,9,24,5,25,8,23,6,26,12,20,10,21,12,17,12,17,10,17,11,16,11,15,10,16,12,0,0,0,0,0,0,0,0,0,0]"""
1782031941773,2026-06-21T17:52:21.773,safe,posture,mhw,standing_still,t017,"CSI_DATA,535940,1a:00:00:00:00:00,-44,11,-99,20,28,11,527555695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,5,-2,4,-5,5,-5,6,-4,6,-4,5,-3,6,-5,9,-6,6,-6,10,-8,9,-6,10,-6,9,-8,10,-9,8,-10,12,-8,11,-12,12,-9,10,-10,10,-15,13,-11,13,-13,15,-11,13,-11,15,-11,16,-12,16,-10,15,-16,17,-12,13,-13,15,-11,15,-12,17,-12,18,-10,19,-12,20,-11,20,-12,19,-10,21,-11,24,-9,23,-12,24,-11,23,-6,25,-5,20,-6,27,-8,26,-3,27,-6,28,-8,28,-6,27,-6,31,-6,31,-6,35,-5,34,-4,30,-5,34,0,0,0,0,0,0,32,8,40,6,30,2,34,6,39,5,30,4,36,4,30,4,35,5,28,3,31,1,32,1,32,0,33,-3,30,1,28,-1,32,-2,32,-2,28,-2,33,-3,27,-4,31,-4,25,-3,27,-4,31,-8,27,-5,32,-6,28,-8,28,-8,27,-10,30,-9,27,-11,34,-8,28,-6,28,-9,24,-6,31,-10,28,-6,28,-11,30,-6,31,-6,28,-3,30,-4,30,-3,26,-3,28,-2,25,2,26,-2,18,-1,25,-1,21,1,21,-2,23,1,21,3,17,3,16,5,17,5,0,0,0,0,0,0,0,0,0,0]"""
1782031941786,2026-06-21T17:52:21.786,safe,posture,mhw,standing_still,t017,"CSI_DATA,535941,1a:00:00:00:00:00,-44,11,-99,14,29,11,527568118,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,-3,-4,-4,-7,-3,-6,-3,-6,-4,-6,-4,-7,-3,-8,-3,-8,-4,-11,-6,-8,-6,-9,-6,-11,-4,-11,-8,-11,-8,-14,-7,-12,-4,-15,-7,-12,-6,-12,-7,-15,-9,-18,-6,-18,-8,-15,-6,-18,-7,-18,-6,-19,-7,-19,-4,-22,-6,-18,-3,-20,-4,-18,-2,-19,-1,-20,1,-22,1,-23,2,-24,2,-20,1,-23,4,-24,6,-24,7,-25,8,-23,7,-25,9,-20,9,-20,12,-22,14,-20,18,-23,20,-25,19,-23,18,-25,20,-25,23,-24,23,-24,22,-24,25,-23,25,0,0,0,0,0,0,29,20,29,23,24,13,29,19,33,19,25,17,31,17,29,13,31,15,25,11,26,8,30,8,34,6,34,4,26,7,29,4,31,0,31,2,30,1,31,-1,29,-3,33,-2,23,-4,25,-7,29,-7,30,-11,31,-9,28,-8,29,-11,26,-13,30,-13,28,-13,29,-14,25,-13,25,-14,23,-12,23,-17,24,-15,23,-20,25,-18,25,-17,24,-12,25,-14,25,-15,23,-15,23,-13,22,-12,22,-14,19,-11,18,-12,18,-11,18,-13,19,-11,19,-9,18,-6,15,-7,18,-6,0,0,0,0,0,0,0,0,0,0]"""
1782031941796,2026-06-21T17:52:21.796,safe,posture,mhw,standing_still,t017,"CSI_DATA,535942,1a:00:00:00:00:00,-44,11,-99,15,29,11,527577695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,3,-3,3,-7,3,-8,4,-8,4,-7,3,-5,4,-8,4,-9,4,-9,7,-11,5,-11,4,-11,5,-11,4,-11,4,-15,3,-14,4,-15,5,-14,4,-16,4,-19,7,-15,2,-20,5,-17,4,-17,4,-17,4,-19,4,-19,5,-21,3,-19,5,-20,5,-21,5,-21,8,-20,5,-21,7,-21,7,-22,9,-22,8,-22,8,-22,10,-21,10,-24,9,-24,9,-23,14,-22,10,-24,15,-24,13,-23,14,-24,14,-24,14,-27,15,-26,13,-28,16,-30,16,-27,17,-28,15,-27,20,0,0,0,0,0,0,16,29,17,29,17,27,19,30,17,32,14,28,17,32,16,29,17,29,14,28,16,27,19,28,14,27,19,26,17,26,17,23,20,24,19,24,16,21,16,26,19,23,20,23,19,21,20,21,22,22,17,22,22,23,22,20,20,22,22,22,23,22,22,19,20,24,20,21,20,21,19,23,23,23,17,23,20,21,16,23,17,23,16,24,15,26,17,24,13,21,10,24,9,22,11,21,7,22,9,22,7,21,5,21,4,20,3,22,2,19,0,16,-1,19,0,0,0,0,0,0,0,0,0,0]"""
1782031941807,2026-06-21T17:52:21.807,safe,posture,mhw,standing_still,t017,"CSI_DATA,535943,1a:00:00:00:00:00,-44,11,-99,19,28,11,527588695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-1,-8,-1,-5,1,-9,-2,-7,-1,-10,1,-11,1,-8,-1,-11,1,-8,-2,-11,-2,-13,0,-13,1,-13,2,-17,0,-11,1,-15,1,-15,1,-17,4,-20,4,-17,3,-19,3,-15,1,-20,2,-19,3,-19,3,-17,5,-22,3,-17,3,-21,2,-20,3,-24,4,-21,3,-21,7,-21,2,-22,3,-20,-2,-24,0,-20,1,-20,3,-23,-2,-21,-3,-27,1,-26,1,-33,4,-26,-1,-29,3,-27,0,-24,0,-29,-4,-34,-4,-28,-1,-34,1,-30,-3,-34,-2,-35,0,-33,0,0,0,0,0,0,-35,-2,-30,0,-41,-1,-34,-4,-27,-2,-38,-2,-27,0,-38,-3,-28,1,-38,-2,-34,-4,-30,-3,-30,-2,-27,-1,-33,0,-30,1,-30,2,-28,2,-33,-2,-26,2,-33,3,-27,3,-34,2,-32,0,-27,0,-29,1,-26,0,-29,7,-29,4,-28,5,-27,2,-32,0,-24,4,-30,4,-27,3,-38,2,-32,-3,-30,0,-30,-3,-27,-3,-26,-2,-32,1,-28,-2,-24,-3,-27,-5,-23,-1,-28,-5,-22,-7,-28,-10,-19,-10,-20,-9,-17,-14,-16,-10,-16,-11,-19,-10,-15,-10,-13,-13,0,0,0,0,0,0,0,0,0,0]"""
