pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031941818,2026-06-21T17:52:21.818,safe,posture,mhw,standing_still,t017,"CSI_DATA,535944,1a:00:00:00:00:00,-44,11,-99,15,29,11,527599867,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,-4,1,-5,0,-8,0,-8,0,-8,0,-11,-2,-9,-2,-9,1,-9,-1,-10,-1,-13,0,-11,-2,-14,-2,-11,-1,-13,-2,-15,-2,-15,-2,-16,0,-17,-2,-19,-4,-16,-1,-17,-2,-19,-2,-16,-3,-19,-3,-19,-3,-20,-4,-17,-2,-20,-4,-20,-5,-17,-5,-21,-7,-21,-5,-20,-9,-20,-8,-20,-10,-19,-13,-21,-11,-20,-14,-17,-14,-17,-13,-21,-15,-21,-19,-19,-16,-20,-20,-20,-19,-20,-20,-17,-20,-17,-22,-17,-24,-19,-23,-17,-24,-19,-27,-21,-27,-17,-27,-16,-29,-19,0,0,0,0,0,0,-15,29,-15,28,-14,33,-15,32,-13,30,-11,29,-14,30,-14,30,-11,30,-10,30,-11,32,-7,30,-8,29,-5,30,-4,30,-5,29,-2,32,-1,29,-1,29,-3,30,-1,30,2,30,2,29,2,32,4,28,3,27,5,29,9,28,5,29,9,29,8,29,9,27,5,32,8,29,9,28,9,30,10,30,8,28,7,27,5,28,7,28,9,28,7,28,8,24,8,26,4,27,3,28,7,23,2,24,4,24,2,23,2,22,0,19,1,22,0,20,-1,16,-1,19,0,0,0,0,0,0,0,0,0,0]"""
1782031941828,2026-06-21T17:52:21.828,safe,posture,mhw,standing_still,t017,"CSI_DATA,535945,1a:00:00:00:00:00,-44,11,-99,16,29,11,527610695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,1,6,1,6,2,6,2,6,2,10,3,8,3,10,3,9,4,10,3,11,4,10,5,11,6,11,8,10,6,12,10,12,6,12,9,12,10,12,11,12,12,11,10,13,12,13,11,15,12,13,13,12,15,12,12,13,16,15,15,12,15,16,16,16,15,15,17,16,15,13,16,15,16,17,16,16,17,18,16,18,16,17,20,17,19,20,17,18,17,21,19,18,18,21,17,18,18,21,20,21,19,19,21,21,20,23,25,23,25,23,21,25,25,0,0,0,0,0,0,28,-19,25,-24,27,-21,26,-20,28,-20,25,-18,27,-20,28,-18,26,-19,28,-18,27,-18,25,-19,25,-18,25,-18,24,-18,24,-18,26,-19,24,-17,21,-16,26,-16,24,-16,24,-18,21,-17,25,-17,24,-19,23,-16,23,-19,23,-20,25,-18,24,-19,24,-16,23,-16,27,-15,24,-16,26,-16,28,-15,27,-16,28,-11,26,-13,26,-9,27,-10,30,-9,28,-6,26,-5,25,-5,27,-2,24,0,25,-4,23,0,25,0,21,2,20,2,18,4,18,3,20,6,17,8,16,9,0,0,0,0,0,0,0,0,0,0]"""
1782031941839,2026-06-21T17:52:21.839,safe,posture,mhw,standing_still,t017,"CSI_DATA,535946,1a:00:00:00:00:00,-44,11,-99,15,29,11,527621695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,2,-5,5,-4,4,-5,4,-4,4,-9,4,-9,4,-9,3,-9,4,-9,4,-10,7,-11,5,-11,4,-11,3,-14,3,-11,3,-16,5,-15,4,-19,2,-15,2,-14,-1,-16,2,-16,0,-20,2,-20,1,-20,1,-17,0,-21,1,-16,-1,-21,1,-17,1,-27,0,-22,-2,-21,-1,-22,-2,-21,-1,-21,0,-23,2,-22,0,-20,1,-26,0,-21,4,-26,3,-26,1,-32,1,-27,-1,-29,0,-27,-3,-24,0,-28,0,-33,1,-28,1,-33,-1,-32,-3,-33,2,-36,-3,-32,-1,0,0,0,0,0,0,-7,33,-7,29,-7,40,-7,33,-5,27,-8,35,-5,28,-9,35,-4,27,-11,34,-10,33,-10,28,-9,28,-9,24,-10,33,-7,30,-8,30,-7,27,-10,28,-7,26,-7,30,-7,27,-9,32,-13,30,-10,27,-11,27,-10,24,-7,32,-9,29,-8,27,-9,26,-13,28,-10,24,-9,30,-10,26,-17,33,-19,26,-16,24,-19,24,-16,21,-15,19,-17,26,-20,20,-15,16,-21,16,-16,16,-21,19,-19,16,-24,15,-21,8,-21,9,-20,4,-19,4,-17,3,-22,5,-19,3,-19,1,0,0,0,0,0,0,0,0,0,0]"""
1782031941849,2026-06-21T17:52:21.849,safe,posture,mhw,standing_still,t017,"CSI_DATA,535947,1a:00:00:00:00:00,-44,11,-99,14,29,11,527632695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,6,-2,6,-2,6,-3,6,-2,7,-6,7,-4,9,-4,8,-6,9,-3,8,-4,12,-6,11,-7,12,-7,11,-7,9,-9,11,-9,14,-7,13,-9,14,-12,14,-11,15,-12,13,-9,13,-9,17,-11,14,-11,17,-11,14,-12,15,-11,15,-11,18,-9,17,-13,19,-12,18,-12,17,-11,22,-8,18,-11,19,-9,23,-8,20,-9,20,-8,22,-7,23,-9,25,-7,25,-7,26,-7,26,-7,26,-6,28,-6,28,-6,28,-6,33,-6,28,-7,33,-7,31,-6,33,-6,34,-2,31,0,0,0,0,0,0,33,4,33,0,35,1,34,4,31,4,34,4,31,6,34,3,33,1,33,4,33,2,29,0,30,0,29,1,31,-1,29,-1,31,-3,29,-3,29,-2,29,-2,30,-4,28,-6,31,-6,29,-4,29,-7,26,-6,28,-8,28,-9,28,-8,29,-9,28,-9,29,-9,28,-7,29,-9,28,-9,33,-8,31,-8,29,-8,30,-8,28,-4,26,-6,29,-6,29,-3,26,-6,26,-4,25,-2,26,0,25,-2,25,1,24,1,22,1,20,1,19,3,20,2,20,4,17,6,18,7,0,0,0,0,0,0,0,0,0,0]"""
1782031941861,2026-06-21T17:52:21.861,safe,posture,mhw,standing_still,t017,"CSI_DATA,535948,1a:00:00:00:00:00,-44,11,-99,15,29,11,527643695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,8,1,7,2,5,2,8,2,8,1,9,2,10,2,9,2,9,1,9,1,13,1,13,0,13,0,11,0,14,0,15,0,16,1,15,0,19,0,16,2,16,3,17,0,17,0,19,-3,20,-2,17,-4,17,-2,20,-3,17,-3,19,-5,20,-4,22,-7,21,-7,21,-7,19,-7,20,-7,19,-9,19,-15,20,-13,15,-14,16,-15,16,-17,17,-19,16,-21,19,-22,17,-21,16,-21,16,-22,14,-21,14,-27,11,-29,11,-26,11,-29,16,-32,11,-33,9,-33,9,-32,0,0,0,0,0,0,-33,-7,-33,-7,-38,-4,-35,-5,-30,-3,-34,-1,-30,-1,-35,0,-30,2,-35,1,-33,1,-30,3,-30,4,-30,4,-33,10,-28,9,-27,10,-26,11,-27,11,-24,11,-26,16,-24,15,-28,17,-27,16,-24,17,-23,15,-21,19,-21,23,-21,22,-20,22,-19,21,-17,22,-19,22,-17,27,-16,24,-20,29,-20,23,-17,23,-20,22,-17,21,-16,22,-15,27,-15,24,-13,21,-14,22,-13,21,-14,22,-13,21,-17,20,-15,19,-14,17,-15,14,-14,15,-14,14,-13,16,-13,14,-13,14,0,0,0,0,0,0,0,0,0,0]"""
1782031941873,2026-06-21T17:52:21.873,safe,posture,mhw,standing_still,t017,"CSI_DATA,535949,1a:00:00:00:00:00,-44,11,-99,14,29,11,527654695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-7,1,-6,1,-7,1,-6,2,-9,2,-8,0,-7,1,-9,0,-11,0,-11,2,-11,0,-12,0,-13,0,-13,1,-13,-1,-17,-1,-13,0,-19,-1,-14,0,-15,1,-18,-1,-17,-1,-20,-1,-18,-2,-19,-1,-19,-2,-20,-3,-18,-4,-22,-3,-18,-3,-19,-6,-18,-9,-19,-8,-17,-11,-20,-9,-19,-11,-19,-9,-19,-12,-19,-14,-20,-14,-19,-18,-20,-15,-18,-19,-19,-15,-15,-22,-14,-22,-17,-24,-13,-24,-14,-26,-18,-23,-15,-26,-18,-28,-14,-29,-15,-29,-15,-29,-12,-30,-9,0,0,0,0,0,0,-11,35,-9,36,-7,28,-9,34,-9,36,-8,30,-8,35,-4,29,-7,34,-3,29,-1,29,1,31,2,33,1,34,-1,30,1,30,4,30,4,31,4,28,8,30,8,26,9,30,11,22,12,25,12,26,17,25,15,30,15,26,15,26,17,25,15,26,18,23,19,28,18,23,19,25,15,19,22,22,20,20,22,22,22,23,20,23,17,23,18,24,17,23,17,19,17,22,12,19,17,20,13,17,14,19,14,19,14,17,13,18,11,18,9,17,8,17,6,15,0,0,0,0,0,0,0,0,0,0]"""
1782031941883,2026-06-21T17:52:21.883,safe,posture,mhw,standing_still,t017,"CSI_DATA,535950,1a:00:00:00:00:00,-44,11,-99,15,29,11,527665695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,7,-2,5,-2,7,-1,8,-2,8,-1,8,0,8,-2,9,-1,10,-2,9,-1,10,-1,11,-1,13,-3,14,-2,14,-1,16,-1,15,-3,16,-2,13,1,16,0,16,0,20,-2,17,-2,17,-2,20,0,17,-2,21,0,21,0,21,2,19,2,20,2,20,3,20,4,22,5,22,7,22,7,21,7,22,8,22,10,23,10,23,14,22,11,20,15,23,14,20,15,19,16,20,20,20,21,21,20,21,20,20,22,22,23,23,24,21,27,22,27,20,27,21,0,0,0,0,0,0,20,-28,21,-30,17,-26,20,-29,19,-30,17,-28,15,-29,14,-30,16,-29,13,-27,11,-29,10,-28,9,-33,11,-32,10,-27,8,-29,3,-30,5,-30,7,-32,1,-30,0,-28,2,-32,-1,-27,-2,-27,0,-27,-5,-30,-3,-30,-2,-27,-2,-30,-5,-28,-4,-32,-7,-32,-8,-29,-9,-28,-8,-29,-8,-28,-9,-27,-9,-28,-9,-29,-10,-28,-8,-28,-5,-26,-7,-28,-7,-28,-5,-26,-8,-26,-4,-24,-5,-26,-4,-21,-4,-21,-3,-22,-3,-21,-5,-21,-3,-22,1,-17,1,-19,2,-20,0,0,0,0,0,0,0,0,0,0]"""
1782031941895,2026-06-21T17:52:21.895,safe,posture,mhw,standing_still,t017,"CSI_DATA,535951,1a:00:00:00:00:00,-44,11,-99,16,29,11,527677602,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,6,-1,5,-2,8,-3,5,-3,6,-2,8,-2,8,-2,9,-2,11,-2,11,-3,10,-2,12,-3,12,-4,13,-4,11,-4,16,-3,15,-4,16,-5,12,-2,15,-1,16,-5,18,-4,19,-4,16,-3,19,-4,19,-4,19,-3,19,-4,21,-2,18,-3,21,-1,18,0,20,-1,20,2,23,2,21,2,23,0,20,2,23,3,26,4,23,4,27,6,24,9,24,8,19,11,24,9,24,16,24,15,26,13,27,11,26,13,28,15,27,18,28,16,28,17,26,20,27,0,0,0,0,0,0,28,-19,31,-18,24,-17,25,-20,30,-24,26,-18,28,-21,23,-18,27,-23,21,-20,19,-21,21,-24,20,-27,19,-27,20,-21,18,-24,16,-26,18,-26,17,-24,16,-27,11,-25,15,-27,8,-21,10,-25,10,-28,8,-31,9,-30,9,-26,9,-30,6,-28,8,-32,4,-28,9,-31,5,-28,6,-30,6,-25,2,-31,5,-28,1,-30,4,-31,5,-30,9,-27,8,-28,9,-27,8,-26,8,-27,9,-21,8,-23,6,-19,6,-20,6,-20,6,-21,8,-19,11,-19,9,-16,10,-15,11,-15,0,0,0,0,0,0,0,0,0,0]"""
1782031941905,2026-06-21T17:52:21.905,safe,posture,mhw,standing_still,t017,"CSI_DATA,535952,1a:00:00:00:00:00,-44,11,-99,19,28,11,527687695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,5,0,9,1,9,0,9,2,10,1,8,3,10,2,9,4,11,2,11,4,13,3,13,3,14,7,10,3,15,4,11,3,16,7,19,9,15,8,16,8,14,9,17,8,17,10,15,10,15,10,19,13,15,7,20,9,19,10,22,13,19,14,17,13,19,14,17,14,16,11,22,10,20,11,16,10,21,15,21,8,24,10,23,11,27,19,20,15,26,15,21,19,21,14,23,16,29,15,27,15,27,19,27,17,30,15,28,20,27,22,0,0,0,0,0,0,23,-27,20,-24,27,-32,22,-24,19,-20,24,-24,19,-23,24,-27,20,-21,27,-24,24,-23,23,-19,21,-21,23,-17,23,-22,22,-22,20,-24,19,-21,22,-21,17,-20,20,-24,19,-22,23,-23,23,-21,20,-19,21,-19,22,-16,19,-22,22,-22,21,-20,20,-17,24,-20,19,-20,21,-23,22,-20,30,-22,27,-15,26,-15,26,-14,24,-11,24,-13,28,-16,26,-11,22,-10,26,-8,22,-11,24,-9,24,-5,28,-2,22,1,23,1,21,3,19,1,20,3,20,2,17,4,17,5,0,0,0,0,0,0,0,0,0,0]"""
1782031941917,2026-06-21T17:52:21.917,safe,posture,mhw,standing_still,t017,"CSI_DATA,535953,1a:00:00:00:00:00,-44,11,-99,19,28,11,527698695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,-1,7,-1,8,0,7,0,8,-2,9,0,9,1,10,0,10,0,13,0,10,0,10,0,13,0,14,0,13,0,15,1,17,0,14,-1,16,1,15,0,16,-2,17,1,19,2,20,0,19,0,19,1,19,1,21,-1,21,1,19,-1,20,-2,23,-1,23,-3,21,-1,21,-3,21,-2,21,-3,24,-7,22,-3,22,-7,22,-7,23,-5,23,-9,23,-11,26,-10,26,-13,24,-10,23,-14,24,-11,27,-14,27,-15,26,-14,27,-15,29,-15,27,-16,27,-16,28,-21,0,0,0,0,0,0,-19,-30,-19,-29,-20,-27,-20,-28,-20,-29,-21,-26,-19,-26,-22,-27,-22,-23,-20,-26,-21,-26,-20,-23,-19,-24,-20,-22,-22,-22,-20,-20,-24,-21,-22,-19,-22,-17,-23,-20,-23,-16,-24,-15,-23,-16,-26,-16,-24,-15,-22,-15,-26,-16,-27,-14,-24,-15,-27,-14,-24,-14,-26,-11,-27,-15,-28,-13,-27,-11,-26,-16,-29,-14,-26,-15,-27,-15,-23,-16,-23,-14,-26,-16,-23,-16,-23,-15,-22,-13,-21,-17,-21,-16,-21,-14,-16,-16,-17,-15,-16,-16,-15,-15,-11,-15,-13,-16,-11,-15,-9,-15,-7,-16,0,0,0,0,0,0,0,0,0,0]"""
1782031941927,2026-06-21T17:52:21.927,safe,posture,mhw,standing_still,t017,"CSI_DATA,535954,1a:00:00:00:00:00,-44,11,-99,16,29,11,527709695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,5,4,4,4,6,4,6,3,9,3,6,3,8,4,10,3,9,2,11,4,12,3,12,3,12,2,13,3,12,2,15,2,16,1,18,1,16,0,13,1,19,-1,16,-1,17,-3,18,-2,19,-3,19,-4,21,-1,18,-2,19,-3,18,-3,24,-5,20,-2,20,-6,20,-5,21,-4,19,-3,23,-2,20,-3,20,-8,24,0,21,-2,25,-5,26,-6,28,-9,23,-5,28,-10,26,-5,26,-8,27,-5,32,-4,31,-11,32,-10,30,-8,33,-13,33,-11,32,0,0,0,0,0,0,32,19,28,17,33,18,28,20,25,16,30,20,25,13,27,20,23,17,26,23,25,21,20,20,26,19,19,19,23,19,23,20,24,18,21,20,20,23,20,16,24,17,20,19,23,20,20,21,18,21,21,20,17,20,23,20,20,21,20,20,18,21,20,26,17,20,21,24,16,24,20,30,13,25,16,26,10,28,11,26,9,25,10,28,9,25,5,25,3,28,6,21,4,25,1,24,0,26,-4,21,-3,21,-6,20,-5,19,-5,18,-8,18,-8,16,-11,16,0,0,0,0,0,0,0,0,0,0]"""
1782031941940,2026-06-21T17:52:21.940,safe,posture,mhw,standing_still,t017,"CSI_DATA,535955,1a:00:00:00:00:00,-44,11,-99,16,29,11,527720695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,-3,6,-1,6,-1,8,-1,6,-3,9,-2,11,-1,9,-1,11,-3,10,-1,12,-2,12,-2,12,-2,12,-2,15,-3,12,-2,15,-2,13,-2,19,-3,20,0,16,2,16,-2,16,0,20,-2,21,0,18,-1,18,-1,21,1,16,-2,20,-2,17,-1,25,-3,20,-1,20,-3,21,-1,21,-2,19,-4,21,-6,21,-5,20,-6,23,-4,19,-9,23,-9,24,-8,31,-12,25,-5,25,-10,25,-8,23,-9,26,-11,28,-16,25,-15,28,-13,28,-12,32,-17,33,-15,31,-13,0,0,0,0,0,0,-11,-33,-10,-25,-16,-35,-13,-31,-11,-24,-13,-33,-11,-24,-16,-33,-13,-26,-15,-34,-13,-32,-10,-26,-13,-27,-11,-25,-16,-27,-16,-26,-15,-26,-15,-21,-12,-27,-15,-20,-19,-25,-16,-23,-20,-26,-18,-26,-15,-23,-17,-23,-15,-21,-20,-21,-19,-21,-18,-23,-17,-21,-18,-27,-18,-18,-21,-21,-17,-23,-21,-31,-16,-27,-17,-24,-13,-27,-13,-25,-13,-20,-17,-25,-13,-23,-11,-20,-9,-24,-12,-19,-12,-25,-9,-21,-6,-28,-4,-21,-4,-23,-2,-21,-2,-19,-1,-19,-1,-20,-1,-18,1,-18,0,0,0,0,0,0,0,0,0,0]"""
1782031941950,2026-06-21T17:52:21.950,safe,posture,mhw,standing_still,t017,"CSI_DATA,535956,1a:00:00:00:00:00,-44,11,-99,15,29,11,527731695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,-5,-4,-5,-3,-7,-4,-5,-4,-5,-3,-7,-4,-9,-5,-7,-5,-9,-4,-8,-5,-10,-5,-10,-4,-10,-4,-10,-7,-11,-2,-15,-5,-17,-5,-14,-2,-15,-4,-17,-7,-15,-2,-17,-3,-17,-4,-19,-3,-19,-3,-19,-3,-19,-4,-17,-3,-19,-3,-19,-4,-17,-4,-22,-7,-22,-3,-22,-5,-20,-3,-20,-5,-20,-9,-23,-7,-22,-8,-20,-8,-20,-8,-22,-9,-23,-13,-22,-10,-27,-10,-23,-13,-24,-11,-24,-10,-24,-13,-26,-15,-28,-16,-26,-14,-29,-11,-30,-14,-28,-15,-29,-15,-30,0,0,0,0,0,0,-32,14,-32,13,-33,16,-30,15,-27,11,-32,15,-30,14,-32,15,-28,15,-32,13,-30,14,-28,14,-27,11,-27,13,-27,16,-26,15,-26,14,-24,16,-24,15,-24,13,-24,15,-24,16,-27,16,-27,16,-23,19,-23,15,-23,15,-22,19,-23,17,-26,20,-22,16,-23,19,-26,16,-24,17,-23,15,-29,17,-28,14,-26,14,-27,14,-27,10,-24,11,-28,13,-27,10,-23,9,-27,9,-24,7,-27,5,-23,8,-26,3,-24,3,-23,1,-22,-1,-19,-1,-20,-1,-21,-2,-19,-4,-17,-4,0,0,0,0,0,0,0,0,0,0]"""
1782031941959,2026-06-21T17:52:21.959,safe,posture,mhw,standing_still,t017,"CSI_DATA,535957,1a:00:00:00:00:00,-44,11,-99,15,29,11,527743049,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,8,0,5,0,8,0,7,0,10,0,10,-1,9,-1,10,0,9,0,10,0,11,-1,11,0,11,-2,15,-2,11,-1,17,-2,14,-3,19,-4,19,-3,16,-4,16,-4,15,-4,19,-7,19,-4,19,-5,17,-8,20,-3,16,-5,20,-5,16,-7,23,-8,20,-5,17,-8,21,-5,20,-5,21,-2,23,-3,21,-3,20,-7,23,-1,22,-2,27,-4,24,-5,32,-7,26,-2,28,-8,27,-4,26,-4,28,-1,32,0,29,-5,32,-5,30,0,34,-5,35,-4,34,0,0,0,0,0,0,33,10,29,9,39,9,32,9,28,7,35,9,27,4,36,8,27,9,35,10,33,11,26,10,30,8,24,10,32,8,30,7,30,5,27,5,30,9,24,2,32,3,27,3,33,5,30,8,28,8,29,3,24,7,29,3,32,3,28,4,28,4,32,8,26,2,30,4,29,5,36,8,29,11,28,9,29,13,26,11,24,10,29,9,27,10,22,9,23,16,21,10,24,13,22,15,22,17,15,16,16,16,13,19,13,15,14,15,10,19,10,15,7,17,0,0,0,0,0,0,0,0,0,0]"""
1782031941972,2026-06-21T17:52:21.972,safe,posture,mhw,standing_still,t017,"CSI_DATA,535958,1a:00:00:00:00:00,-44,11,-99,15,29,11,527753695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,-2,7,-2,5,-3,7,-3,7,-2,5,-3,9,-3,9,-2,10,-5,9,-4,10,-3,13,-5,11,-5,13,-4,14,-7,13,-5,13,-8,14,-7,14,-7,15,-5,17,-2,15,-9,16,-4,17,-8,17,-9,16,-9,17,-8,20,-9,14,-10,16,-13,19,-10,19,-13,17,-10,16,-13,16,-14,16,-16,15,-14,16,-16,14,-17,13,-17,16,-19,10,-20,14,-22,15,-22,14,-26,15,-21,13,-26,13,-24,10,-24,11,-28,10,-28,9,-28,13,-34,10,-29,9,-32,9,-33,8,-32,0,0,0,0,0,0,-35,-11,-32,-9,-35,-5,-33,-9,-32,-5,-35,-8,-30,-3,-35,-5,-30,-4,-33,-4,-32,-3,-29,-3,-33,0,-29,-1,-30,0,-30,2,-30,3,-28,3,-32,2,-27,5,-30,7,-29,4,-28,7,-28,7,-27,8,-28,10,-27,8,-26,10,-30,10,-26,13,-28,10,-32,13,-23,14,-26,15,-27,11,-30,16,-26,10,-27,15,-27,11,-28,11,-26,10,-26,11,-27,11,-26,11,-27,9,-23,11,-24,9,-23,7,-26,8,-21,4,-22,7,-20,3,-20,3,-19,3,-21,3,-19,1,-19,0,0,0,0,0,0,0,0,0,0,0]"""
1782031941982,2026-06-21T17:52:21.982,safe,posture,mhw,standing_still,t017,"CSI_DATA,535959,1a:00:00:00:00:00,-44,11,-99,17,29,11,527764695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,6,-4,5,-5,4,-5,4,-5,6,-6,4,-5,6,-8,5,-7,6,-8,5,-7,5,-11,5,-11,6,-13,6,-13,6,-13,6,-14,6,-14,4,-14,4,-13,6,-14,3,-17,8,-17,4,-19,2,-17,3,-17,4,-19,2,-21,3,-17,2,-20,3,-20,3,-20,2,-20,3,-20,3,-22,4,-22,5,-21,4,-22,3,-22,3,-22,3,-23,4,-23,5,-25,5,-25,4,-24,5,-24,4,-26,5,-25,6,-28,6,-30,6,-29,5,-31,6,-32,5,-30,4,-31,5,-34,4,-32,4,0,0,0,0,0,0,2,35,0,37,1,34,-1,33,-1,33,-5,34,-2,30,-2,35,-4,32,-2,31,-2,30,-2,30,-1,33,-4,30,-6,29,-3,31,-3,29,-4,30,-4,32,-1,26,1,29,-2,29,-2,28,-2,28,-2,29,0,32,-2,29,-4,29,-5,31,-2,31,-6,29,-6,33,-4,30,-3,30,-7,29,-8,28,-6,29,-7,29,-10,28,-11,29,-12,24,-13,24,-13,25,-14,24,-16,22,-14,21,-14,20,-16,20,-15,16,-15,15,-15,14,-16,12,-17,14,-16,10,-16,8,-19,5,-17,4,0,0,0,0,0,0,0,0,0,0]"""
1782031941995,2026-06-21T17:52:21.995,safe,posture,mhw,standing_still,t017,"CSI_DATA,535960,1a:00:00:00:00:00,-44,11,-99,16,29,11,527776469,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,5,-4,5,-4,5,-6,8,-5,4,-6,5,-8,4,-6,6,-8,4,-9,5,-10,5,-10,5,-11,6,-11,6,-12,5,-13,5,-13,5,-15,5,-17,4,-17,3,-18,4,-13,1,-18,3,-18,4,-18,2,-18,3,-19,1,-19,3,-20,0,-19,2,-19,1,-21,0,-23,1,-21,1,-19,0,-21,0,-20,0,-23,2,-23,0,-23,1,-23,1,-24,1,-24,2,-26,3,-26,0,-27,2,-27,-1,-25,1,-27,-1,-27,1,-32,1,-30,0,-32,-1,-33,-2,-33,-2,-32,-4,-33,-2,0,0,0,0,0,0,-9,33,-5,33,-8,33,-8,31,-10,32,-10,30,-10,32,-11,32,-10,31,-11,31,-11,30,-10,28,-13,27,-11,28,-9,28,-10,26,-11,28,-10,28,-10,26,-12,28,-10,26,-9,30,-11,27,-12,27,-11,27,-13,25,-11,27,-11,28,-11,26,-12,27,-15,26,-11,26,-16,25,-15,26,-15,24,-19,25,-19,26,-19,24,-19,21,-20,19,-21,19,-21,19,-23,18,-21,15,-20,13,-23,15,-23,10,-21,12,-23,9,-23,8,-20,4,-19,3,-19,1,-21,1,-20,-1,-17,-1,-17,-3,0,0,0,0,0,0,0,0,0,0]"""
1782031942007,2026-06-21T17:52:22.007,safe,posture,mhw,standing_still,t017,"CSI_DATA,535961,1a:00:00:00:00:00,-44,11,-99,19,28,11,527786702,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,-5,-2,-5,-3,-3,-4,-5,-4,-7,-4,-8,-5,-9,-2,-7,-5,-9,-5,-9,-4,-10,-5,-10,-7,-10,-7,-10,-5,-15,-5,-11,-7,-14,-5,-13,-5,-15,-5,-14,-2,-13,-9,-16,-3,-16,-7,-16,-8,-19,-8,-17,-7,-19,-8,-20,-8,-16,-11,-19,-8,-17,-11,-21,-8,-20,-8,-19,-9,-20,-11,-19,-11,-16,-13,-20,-14,-19,-14,-16,-14,-20,-16,-14,-19,-17,-16,-20,-19,-23,-13,-20,-20,-20,-17,-21,-19,-20,-21,-20,-23,-19,-23,-19,-24,-22,-21,-21,-27,-17,-26,-23,-26,-19,0,0,0,0,0,0,-26,27,-22,22,-26,29,-23,23,-21,21,-24,27,-19,21,-23,29,-19,22,-23,26,-22,24,-21,20,-19,27,-20,20,-17,24,-19,26,-14,26,-16,23,-19,26,-13,23,-11,29,-15,24,-15,27,-14,27,-15,23,-11,27,-13,24,-9,27,-10,29,-9,26,-11,26,-15,29,-8,26,-10,29,-13,27,-15,33,-15,26,-11,26,-15,26,-14,26,-14,23,-11,24,-14,26,-13,22,-17,21,-11,22,-16,23,-16,20,-20,21,-14,14,-17,16,-17,13,-16,13,-16,13,-16,11,-16,11,-17,8,0,0,0,0,0,0,0,0,0,0]"""
1782031942016,2026-06-21T17:52:22.016,safe,posture,mhw,standing_still,t017,"CSI_DATA,535962,1a:00:00:00:00:00,-44,11,-99,15,29,11,527798277,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,-7,1,-5,-1,-9,2,-7,0,-8,0,-5,0,-8,1,-10,1,-9,1,-11,2,-10,2,-13,1,-13,2,-14,4,-11,4,-17,3,-14,5,-16,5,-13,5,-13,9,-17,5,-15,7,-20,5,-17,7,-17,5,-17,7,-20,5,-16,9,-20,5,-19,8,-20,5,-17,5,-20,8,-20,4,-21,4,-22,4,-22,4,-21,7,-23,5,-24,1,-22,5,-27,4,-23,0,-26,0,-20,0,-28,3,-27,-2,-27,0,-29,1,-30,4,-26,3,-30,3,-30,2,-35,2,-34,2,-32,1,-35,0,0,0,0,0,0,-33,-3,-38,-3,-29,-2,-34,-2,-39,-3,-29,-3,-36,-3,-29,-2,-34,-1,-29,-1,-29,-1,-33,-1,-30,0,-33,2,-28,-2,-29,1,-33,2,-32,2,-27,1,-35,1,-27,2,-30,4,-23,3,-26,4,-30,4,-28,4,-33,5,-28,3,-30,3,-30,5,-32,5,-26,7,-34,4,-30,3,-30,3,-24,2,-32,4,-29,1,-29,5,-29,1,-30,-1,-27,-2,-28,-3,-30,-3,-24,-2,-28,-3,-23,-8,-26,-3,-17,-4,-23,-5,-21,-7,-22,-7,-20,-8,-19,-9,-16,-9,-15,-10,-14,-10,0,0,0,0,0,0,0,0,0,0]"""
