pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031942029,2026-06-21T17:52:22.029,safe,posture,mhw,standing_still,t017,"CSI_DATA,535963,1a:00:00:00:00:00,-44,11,-99,19,28,11,527808695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,-7,2,-8,1,-4,2,-8,2,-7,2,-8,3,-9,4,-7,3,-10,4,-9,3,-13,4,-10,4,-11,4,-11,8,-13,3,-13,8,-15,7,-14,8,-16,10,-13,13,-9,7,-14,10,-14,9,-17,10,-17,9,-15,10,-16,13,-17,9,-15,9,-17,10,-16,11,-21,13,-16,10,-16,11,-17,11,-19,9,-19,7,-24,9,-20,7,-20,11,-21,4,-22,7,-24,8,-24,11,-29,11,-22,9,-26,11,-24,8,-24,10,-28,7,-32,5,-29,11,-30,10,-29,7,-34,9,-35,13,-32,0,0,0,0,0,0,-33,-15,-32,-13,-35,-14,-32,-14,-27,-11,-33,-15,-27,-11,-34,-14,-28,-9,-33,-15,-30,-16,-23,-14,-29,-11,-24,-14,-30,-11,-28,-9,-29,-9,-27,-7,-29,-14,-24,-5,-30,-5,-28,-7,-30,-8,-29,-9,-26,-11,-28,-8,-24,-9,-30,-4,-29,-5,-28,-5,-28,-7,-29,-10,-27,-3,-29,-5,-28,-8,-35,-10,-27,-14,-27,-11,-28,-15,-27,-13,-23,-11,-28,-11,-26,-11,-22,-11,-23,-17,-22,-9,-24,-13,-20,-16,-21,-19,-14,-17,-15,-17,-8,-17,-11,-15,-9,-16,-13,-15,-10,-14,-7,-16,0,0,0,0,0,0,0,0,0,0]"""
1782031942038,2026-06-21T17:52:22.038,safe,posture,mhw,standing_still,t017,"CSI_DATA,535964,1a:00:00:00:00:00,-44,11,-99,16,29,11,527819695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-4,-4,-4,-4,-4,-6,-4,-4,-6,-5,-6,-6,-3,-8,-6,-8,-5,-6,-6,-8,-9,-8,-9,-9,-10,-9,-10,-11,-9,-9,-11,-10,-9,-10,-10,-11,-13,-11,-10,-9,-12,-12,-11,-11,-13,-12,-13,-12,-15,-12,-12,-13,-16,-13,-13,-9,-18,-10,-15,-12,-20,-13,-18,-11,-17,-11,-18,-10,-20,-9,-17,-8,-20,-8,-21,-8,-21,-5,-24,-9,-21,-3,-26,-4,-25,-4,-28,-4,-25,-4,-28,-1,-27,-1,-26,-1,-31,-1,-30,0,-31,3,-33,1,-30,2,-31,4,-35,3,-32,3,0,0,0,0,0,0,4,35,5,32,9,35,5,33,6,28,6,34,8,28,10,33,9,28,11,33,11,30,8,27,15,30,11,26,13,26,16,26,16,25,15,24,17,28,17,18,19,24,17,24,20,20,19,20,19,21,24,20,18,19,21,17,23,18,25,17,21,18,25,23,24,12,25,15,23,18,30,18,23,18,26,16,24,18,23,17,23,16,24,16,24,15,21,13,19,18,20,12,21,16,17,17,19,19,15,16,17,16,12,16,15,15,12,16,11,15,11,13,9,16,0,0,0,0,0,0,0,0,0,0]"""
1782031942049,2026-06-21T17:52:22.049,safe,posture,mhw,standing_still,t017,"CSI_DATA,535965,1a:00:00:00:00:00,-44,11,-99,15,29,11,527830695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,7,2,5,2,8,3,7,3,8,3,10,2,9,3,9,3,9,5,11,4,13,7,13,5,11,7,14,4,10,5,17,5,14,8,16,4,17,3,16,7,15,7,16,9,16,8,19,8,15,7,16,8,19,7,14,13,17,9,16,14,22,9,20,11,17,10,20,13,17,11,16,17,16,17,14,16,14,17,19,17,10,23,14,21,16,27,19,17,15,23,14,22,19,23,14,24,14,30,13,27,10,28,16,27,13,32,9,33,11,30,11,0,0,0,0,0,0,14,-34,10,-28,14,-39,11,-29,10,-26,11,-34,7,-26,10,-35,7,-27,10,-34,9,-33,9,-27,3,-29,4,-27,2,-32,1,-30,1,-28,-1,-27,2,-30,-2,-24,-4,-30,-2,-28,-4,-33,-1,-30,-2,-28,-4,-30,-2,-26,-8,-28,-8,-28,-8,-27,-5,-26,-5,-30,-10,-22,-11,-29,-9,-28,-10,-36,-4,-29,-9,-29,-5,-30,-7,-27,-7,-26,-9,-28,-8,-27,-7,-22,-3,-28,-7,-22,-7,-24,-3,-23,-3,-30,1,-21,-2,-24,3,-20,0,-20,1,-17,0,-21,1,-20,3,-19,0,0,0,0,0,0,0,0,0,0]"""
1782031942060,2026-06-21T17:52:22.060,safe,posture,mhw,standing_still,t017,"CSI_DATA,535966,1a:00:00:00:00:00,-44,11,-99,15,29,11,527841695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,-3,2,-8,1,-5,2,-7,2,-7,3,-8,3,-9,5,-7,3,-10,4,-9,4,-10,3,-13,3,-13,3,-13,5,-15,3,-11,3,-15,4,-11,5,-17,5,-16,5,-11,5,-19,7,-14,7,-17,5,-20,5,-19,5,-17,5,-21,5,-16,4,-21,5,-17,3,-23,5,-19,4,-21,4,-20,3,-21,1,-17,-1,-23,1,-22,0,-22,1,-23,-4,-21,-3,-28,-2,-26,-3,-30,-1,-23,-5,-28,-2,-27,-5,-24,-7,-29,-11,-29,-11,-28,-9,-33,-8,-29,-11,-32,-11,-33,-9,-30,0,0,0,0,0,0,-34,9,-28,9,-34,15,-32,8,-28,8,-35,13,-27,11,-34,14,-24,10,-33,15,-29,14,-28,11,-29,15,-23,11,-27,15,-24,17,-24,17,-21,17,-28,15,-19,15,-22,21,-21,16,-23,23,-22,19,-21,17,-21,20,-19,16,-19,22,-20,23,-20,22,-17,20,-24,24,-14,21,-17,27,-19,22,-22,27,-21,19,-19,23,-21,20,-19,20,-19,19,-20,22,-19,22,-16,19,-20,19,-15,19,-20,20,-19,14,-23,17,-19,11,-20,14,-19,8,-17,9,-17,5,-17,10,-15,8,-17,7,0,0,0,0,0,0,0,0,0,0]"""
1782031942071,2026-06-21T17:52:22.071,safe,posture,mhw,standing_still,t017,"CSI_DATA,535967,1a:00:00:00:00:00,-44,11,-99,15,29,11,527852695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,4,-3,4,-4,5,-5,4,-4,4,-7,5,-8,4,-7,8,-7,5,-9,8,-9,5,-9,5,-10,7,-10,5,-11,4,-14,4,-14,7,-14,4,-15,4,-15,4,-16,3,-15,4,-17,4,-19,3,-17,4,-19,3,-20,2,-19,3,-21,1,-20,1,-20,1,-21,1,-22,2,-23,2,-21,2,-22,3,-21,3,-23,1,-24,2,-24,3,-22,2,-24,-1,-26,-1,-24,2,-23,0,-28,2,-26,1,-27,4,-29,-1,-28,1,-30,0,-29,0,-32,-1,-34,-2,-34,-1,-33,-2,-34,-4,0,0,0,0,0,0,-7,32,-7,34,-5,34,-9,34,-9,33,-10,30,-10,33,-13,29,-11,30,-14,29,-11,29,-9,29,-11,27,-9,28,-10,28,-10,29,-9,29,-10,26,-10,24,-14,27,-11,27,-10,27,-11,27,-11,26,-10,28,-14,24,-10,27,-10,27,-13,26,-13,28,-14,27,-13,26,-19,26,-16,24,-16,23,-19,24,-20,26,-19,21,-20,22,-22,19,-21,19,-22,17,-23,16,-22,16,-21,15,-23,11,-24,9,-22,10,-21,7,-23,7,-22,5,-21,3,-20,0,-21,2,-19,-2,-19,-3,-17,-3,0,0,0,0,0,0,0,0,0,0]"""
1782031942082,2026-06-21T17:52:22.082,safe,posture,mhw,standing_still,t017,"CSI_DATA,535968,1a:00:00:00:00:00,-44,11,-99,15,29,11,527863695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,7,-2,3,-2,7,-3,7,-3,7,-3,8,-3,7,-3,9,-3,11,-2,11,-3,10,-3,13,-4,11,-4,11,-5,14,-4,14,-3,13,-4,16,-2,14,-3,16,-4,17,-2,17,-2,20,-3,16,-4,19,-1,17,-3,20,-1,20,-1,20,0,20,0,21,1,20,3,17,5,20,5,21,8,22,7,21,5,21,8,20,11,23,11,22,13,23,11,22,16,21,15,17,19,17,20,17,22,16,23,19,24,20,20,19,27,20,28,20,27,17,28,19,28,16,29,14,0,0,0,0,0,0,14,-33,17,-32,10,-28,10,-32,11,-35,13,-29,11,-33,7,-32,9,-32,5,-28,3,-28,3,-30,0,-35,0,-32,3,-28,-1,-29,-4,-30,-3,-30,-2,-30,-5,-29,-9,-27,-7,-30,-8,-22,-13,-23,-11,-26,-15,-28,-15,-27,-14,-24,-15,-27,-17,-23,-15,-27,-17,-26,-19,-24,-19,-24,-17,-24,-19,-21,-19,-20,-22,-21,-23,-20,-21,-22,-21,-21,-17,-22,-19,-21,-19,-22,-17,-21,-19,-19,-15,-19,-16,-21,-14,-15,-15,-16,-15,-16,-14,-15,-15,-17,-11,-17,-8,-14,-9,-16,-8,-16,0,0,0,0,0,0,0,0,0,0]"""
1782031942093,2026-06-21T17:52:22.093,safe,posture,mhw,standing_still,t017,"CSI_DATA,535969,1a:00:00:00:00:00,-44,11,-99,15,29,11,527874695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,-5,-1,-9,0,-5,0,-8,-3,-7,-1,-9,-1,-11,0,-7,-2,-9,-1,-10,-3,-13,-3,-11,-3,-13,-4,-13,-3,-14,-3,-11,-4,-14,-4,-14,-5,-16,-4,-19,-5,-17,-5,-15,-5,-16,-9,-16,-7,-17,-8,-17,-7,-16,-5,-17,-8,-14,-14,-17,-10,-16,-14,-21,-11,-19,-14,-17,-13,-16,-13,-15,-13,-15,-20,-15,-16,-14,-16,-10,-19,-14,-20,-7,-23,-9,-24,-10,-28,-13,-22,-13,-26,-10,-24,-10,-22,-7,-26,-8,-34,-5,-29,-3,-30,-7,-32,-4,-32,-1,-34,-4,-33,-2,0,0,0,0,0,0,0,34,1,30,1,40,1,36,1,28,3,36,4,28,7,35,5,27,5,36,5,32,4,28,8,29,8,28,13,30,13,28,15,26,11,23,14,27,15,21,20,24,19,22,23,26,19,24,16,22,19,21,19,21,24,19,22,19,22,17,20,19,23,21,22,13,27,14,26,13,32,21,24,19,26,16,24,20,21,15,20,15,27,15,23,15,20,11,21,14,21,10,26,14,21,14,22,17,16,14,17,15,13,15,14,14,11,14,17,14,13,13,13,16,0,0,0,0,0,0,0,0,0,0]"""
1782031942102,2026-06-21T17:52:22.102,safe,posture,mhw,standing_still,t017,"CSI_DATA,535970,1a:00:00:00:00:00,-44,11,-99,15,29,11,527885695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,7,0,8,0,9,0,9,2,8,1,9,0,9,0,10,0,10,-2,11,0,10,0,13,-3,14,-3,14,-2,15,-3,14,-3,16,-2,13,-4,17,-4,19,-3,16,-5,20,-5,16,-7,17,-5,17,-7,17,-7,19,-7,20,-4,19,-7,17,-4,20,-7,19,-3,20,-4,20,-5,23,-5,22,-5,21,-5,21,-5,23,-5,23,-5,24,-5,24,-4,27,-3,22,-2,24,-2,27,-1,28,-2,28,-3,30,-2,28,-4,32,-4,30,-4,30,-4,33,-4,32,-4,34,0,0,0,0,0,0,34,7,38,9,30,5,33,5,36,8,29,9,34,9,30,7,32,10,28,5,27,4,29,7,33,4,33,5,27,8,29,5,30,5,30,5,29,7,32,3,28,3,30,7,26,1,27,2,28,2,32,1,30,3,28,4,30,3,30,3,30,4,30,4,33,2,29,4,30,7,27,5,29,3,27,4,29,5,30,8,29,9,24,11,27,10,26,14,26,11,24,13,21,13,21,13,17,11,19,11,19,13,19,11,15,14,15,15,9,15,10,16,9,16,0,0,0,0,0,0,0,0,0,0]"""
1782031942117,2026-06-21T17:52:22.117,safe,posture,mhw,standing_still,t017,"CSI_DATA,535971,1a:00:00:00:00:00,-44,11,-99,16,29,11,527896695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-6,0,-6,0,-6,0,-8,1,-8,0,-8,1,-9,1,-10,1,-9,3,-10,2,-12,2,-12,3,-13,4,-13,3,-13,3,-13,4,-13,4,-15,3,-12,5,-12,3,-19,8,-16,6,-15,8,-17,8,-17,11,-18,10,-18,9,-17,8,-19,9,-17,9,-18,8,-19,6,-19,9,-20,9,-21,9,-20,9,-19,9,-20,8,-20,9,-21,8,-23,8,-24,10,-24,9,-24,8,-21,8,-24,8,-27,8,-27,8,-27,10,-27,11,-28,12,-30,12,-28,11,-31,13,-32,11,-32,0,0,0,0,0,0,-32,-15,-31,-17,-30,-13,-32,-16,-31,-16,-27,-18,-28,-16,-28,-17,-28,-16,-28,-16,-26,-15,-25,-16,-31,-13,-26,-15,-24,-16,-26,-15,-27,-13,-26,-15,-25,-15,-26,-10,-26,-11,-27,-13,-24,-11,-25,-11,-25,-11,-28,-10,-25,-13,-24,-12,-28,-15,-26,-12,-25,-15,-28,-15,-27,-12,-26,-12,-25,-15,-25,-15,-24,-15,-25,-15,-25,-16,-25,-17,-20,-18,-19,-18,-19,-19,-19,-20,-17,-20,-17,-18,-16,-20,-12,-20,-11,-20,-10,-18,-11,-18,-8,-20,-8,-19,-5,-19,-4,-18,-3,-17,0,-18,0,0,0,0,0,0,0,0,0,0]"""
1782031942126,2026-06-21T17:52:22.126,safe,posture,mhw,standing_still,t017,"CSI_DATA,535972,1a:00:00:00:00:00,-44,11,-99,20,28,11,527907695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-2,-6,-3,-6,-3,-8,-2,-9,-3,-8,-2,-8,-3,-8,-3,-9,-2,-10,-3,-9,-5,-10,-5,-10,-4,-12,-4,-12,-6,-13,-5,-13,-5,-15,-6,-13,-5,-17,-5,-17,-4,-17,-6,-17,-5,-15,-9,-19,-6,-17,-6,-17,-8,-19,-5,-18,-5,-18,-4,-18,-6,-18,-4,-19,-3,-20,-3,-21,-2,-24,-2,-21,-2,-21,-1,-21,0,-25,-1,-25,0,-26,2,-25,3,-27,1,-25,4,-23,3,-26,6,-25,5,-28,8,-30,9,-28,6,-32,9,-33,8,-28,10,-31,9,-31,12,-31,12,0,0,0,0,0,0,10,33,12,34,11,31,12,32,13,32,10,33,13,30,13,30,13,32,15,27,16,25,15,26,19,27,18,26,13,25,17,25,18,23,18,24,18,25,21,21,21,20,21,24,19,17,20,17,23,18,26,18,24,18,20,18,25,19,23,16,25,18,26,18,24,16,25,16,25,18,25,15,23,15,26,13,24,15,26,17,25,16,21,17,24,16,21,18,23,19,21,17,18,17,18,17,16,18,17,16,16,15,15,16,17,17,12,17,10,13,10,16,9,16,0,0,0,0,0,0,0,0,0,0]"""
1782031942137,2026-06-21T17:52:22.137,safe,posture,mhw,standing_still,t017,"CSI_DATA,535973,1a:00:00:00:00:00,-44,11,-99,20,28,11,527918695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,5,-1,4,0,8,1,8,-1,6,-1,8,1,8,-1,11,-1,10,-1,11,-1,9,-2,12,-2,12,-2,12,-2,12,-1,18,-1,15,-1,17,-1,15,-1,15,-3,19,-2,16,-2,19,-3,17,-3,19,-2,18,-4,20,-2,19,-1,23,-2,18,-1,19,0,18,1,19,0,19,1,23,2,21,2,24,2,20,1,23,5,25,5,21,6,26,5,23,9,25,5,20,12,24,6,26,13,25,11,26,11,28,8,24,9,28,10,30,15,32,15,30,13,28,18,26,0,0,0,0,0,0,31,-16,36,-17,26,-13,28,-18,35,-18,26,-16,32,-19,26,-13,30,-17,24,-13,25,-16,26,-17,26,-18,27,-20,24,-16,23,-17,23,-20,23,-19,19,-18,26,-24,18,-19,20,-23,16,-17,17,-20,19,-24,18,-23,19,-25,18,-21,19,-24,17,-25,19,-26,13,-24,21,-26,17,-24,16,-25,15,-19,15,-25,18,-24,16,-25,18,-23,19,-23,20,-19,20,-20,21,-23,17,-19,20,-19,17,-15,19,-19,15,-12,17,-16,17,-13,15,-15,18,-11,17,-12,17,-9,17,-6,18,-4,0,0,0,0,0,0,0,0,0,0]"""
1782031942148,2026-06-21T17:52:22.148,safe,posture,mhw,standing_still,t017,"CSI_DATA,535974,1a:00:00:00:00:00,-44,11,-99,15,29,11,527929695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,5,-2,8,-1,4,-3,7,-3,7,-4,8,-7,7,-5,7,-7,9,-5,7,-7,8,-7,9,-7,9,-9,9,-11,10,-8,9,-11,10,-10,9,-14,9,-16,9,-16,10,-14,8,-13,7,-15,9,-15,9,-16,8,-16,5,-20,8,-14,7,-19,8,-19,5,-23,9,-21,5,-19,8,-21,5,-21,7,-17,5,-21,11,-19,8,-19,9,-21,5,-19,9,-24,11,-23,7,-32,9,-24,5,-27,9,-26,4,-26,7,-29,5,-30,10,-28,11,-32,8,-30,4,-32,9,-35,4,-33,2,0,0,0,0,0,0,0,35,0,33,0,39,-1,34,0,29,-2,35,1,28,-4,38,-1,28,-5,36,-5,33,-5,28,-3,30,-7,27,-5,32,-3,29,-2,30,-2,27,-7,32,-2,24,-3,32,-4,27,-4,33,-7,29,-8,27,-7,28,-8,24,-5,30,-5,29,-5,28,-8,27,-11,29,-5,24,-8,30,-10,27,-15,34,-16,26,-16,24,-19,23,-17,21,-15,21,-16,24,-17,21,-15,20,-21,16,-14,17,-21,17,-20,13,-26,13,-21,8,-20,8,-20,5,-20,5,-19,3,-21,5,-19,4,-17,0,0,0,0,0,0,0,0,0,0,0]"""
1782031942158,2026-06-21T17:52:22.158,safe,posture,mhw,standing_still,t017,"CSI_DATA,535975,1a:00:00:00:00:00,-44,11,-99,15,29,11,527940695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-5,5,-4,5,-4,7,-4,7,-5,8,-7,8,-7,5,-7,4,-7,8,-7,9,-7,9,-5,10,-7,10,-9,11,-7,10,-9,13,-8,11,-11,14,-9,14,-9,9,-7,15,-9,13,-9,17,-9,16,-8,16,-7,17,-8,17,-5,16,-7,21,-5,17,-8,24,-7,20,-5,21,-5,21,-3,20,-2,21,2,24,1,22,2,20,2,23,5,20,5,23,8,24,8,30,5,26,10,26,8,28,9,22,13,24,19,27,15,23,16,28,15,28,21,24,19,27,20,28,0,0,0,0,0,0,26,-23,21,-22,26,-28,24,-22,19,-19,22,-28,19,-23,21,-28,16,-23,22,-28,17,-27,17,-26,16,-24,13,-24,14,-30,9,-29,8,-29,4,-26,9,-27,5,-27,2,-30,3,-29,3,-33,3,-30,2,-28,2,-28,0,-27,-5,-30,-4,-29,-4,-29,-2,-26,-4,-30,-7,-26,-9,-29,-7,-29,-8,-36,-3,-30,-7,-28,-5,-30,-4,-26,-5,-26,-11,-29,-8,-27,-8,-23,-5,-24,-8,-22,-8,-26,-7,-22,-7,-29,-3,-22,-3,-22,-1,-19,-3,-19,-1,-20,-3,-20,-1,-17,-2,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031942169,2026-06-21T17:52:22.169,safe,posture,mhw,standing_still,t017,"CSI_DATA,535976,1a:00:00:00:00:00,-44,11,-99,15,29,11,527951773,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,1,8,0,7,1,9,0,8,1,8,2,10,1,9,2,11,1,10,1,11,2,11,2,11,2,11,3,14,5,15,4,15,5,13,4,14,7,19,8,14,7,17,4,17,4,19,5,16,5,19,5,16,7,19,10,17,8,20,7,17,8,21,7,19,7,20,7,21,7,21,7,22,7,22,7,24,5,23,3,24,8,23,8,24,3,22,5,28,1,26,7,28,2,28,5,28,3,28,4,28,5,30,5,35,4,33,5,30,3,34,5,0,0,0,0,0,0,8,-32,5,-35,5,-32,8,-32,8,-34,8,-33,9,-34,7,-32,8,-34,7,-29,7,-29,5,-32,8,-28,4,-32,4,-29,2,-30,2,-32,3,-29,3,-28,4,-32,2,-28,2,-30,2,-26,0,-28,1,-30,3,-28,0,-32,-1,-28,0,-30,-1,-30,-1,-29,-1,-27,4,-33,2,-28,1,-29,4,-28,2,-33,4,-29,3,-29,7,-29,5,-29,7,-28,5,-28,8,-28,8,-26,11,-23,13,-22,8,-24,9,-19,11,-20,11,-17,11,-17,14,-16,13,-16,13,-14,13,-11,14,-11,0,0,0,0,0,0,0,0,0,0]"""
1782031942182,2026-06-21T17:52:22.182,safe,posture,mhw,standing_still,t017,"CSI_DATA,535977,1a:00:00:00:00:00,-44,11,-99,15,29,11,527962695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,-1,-7,-1,-7,-1,-7,-1,-7,-1,-8,-3,-10,-2,-9,-2,-9,-3,-10,-3,-13,-2,-11,-4,-10,-4,-10,-3,-11,-3,-14,-3,-15,-5,-14,-4,-16,-5,-14,-5,-15,-4,-14,-5,-16,-7,-17,-5,-19,-7,-17,-7,-17,-9,-17,-8,-20,-9,-16,-9,-15,-11,-19,-13,-19,-10,-17,-15,-16,-11,-16,-14,-17,-16,-17,-16,-16,-16,-15,-19,-14,-19,-17,-20,-15,-22,-13,-19,-15,-23,-14,-23,-13,-24,-10,-23,-13,-24,-11,-29,-13,-27,-13,-28,-11,-30,-13,-32,-11,-30,-10,-32,-8,0,0,0,0,0,0,-7,33,-9,36,-4,34,-5,33,-5,33,-4,32,-4,33,-4,33,-1,33,-2,33,-1,33,3,32,-1,28,2,30,2,32,3,28,5,30,5,28,7,27,5,29,8,28,10,27,10,26,9,28,14,28,10,27,13,28,15,26,14,27,16,26,15,26,17,24,15,27,16,24,17,23,15,27,19,26,17,26,16,24,14,24,15,23,15,23,14,24,13,22,14,21,11,23,11,23,14,20,10,22,10,21,8,20,9,21,8,19,7,21,7,19,4,19,4,16,0,0,0,0,0,0,0,0,0,0]"""
1782031942192,2026-06-21T17:52:22.192,safe,posture,mhw,standing_still,t017,"CSI_DATA,535978,1a:00:00:00:00:00,-44,11,-99,16,29,11,527973695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,5,-3,4,-4,6,-4,6,-4,6,-5,6,-4,6,-5,6,-4,6,-4,10,-4,10,-5,8,-6,10,-8,11,-8,10,-10,11,-8,13,-9,12,-9,11,-10,13,-9,18,-9,11,-9,17,-8,16,-9,15,-9,16,-10,16,-8,16,-11,18,-9,17,-9,19,-8,17,-8,20,-8,17,-4,20,-6,20,-5,21,-5,21,-6,23,-3,24,-2,24,-4,24,-4,25,0,24,-2,23,1,27,-1,26,4,26,2,28,1,27,1,28,1,30,3,32,3,32,4,32,4,32,6,33,0,0,0,0,0,0,32,-10,35,-8,30,-10,32,-10,34,-11,30,-10,34,-9,31,-10,31,-12,30,-10,28,-13,30,-15,30,-12,27,-16,26,-13,25,-15,25,-17,25,-17,21,-16,25,-18,21,-18,23,-20,19,-18,19,-21,19,-23,19,-20,19,-23,18,-23,19,-21,18,-24,19,-23,15,-24,20,-24,17,-24,16,-24,18,-23,17,-27,18,-24,13,-24,18,-21,16,-21,18,-21,20,-20,18,-23,16,-20,19,-19,18,-16,16,-19,15,-15,17,-19,16,-13,15,-16,15,-11,18,-13,15,-10,16,-10,16,-8,0,0,0,0,0,0,0,0,0,0]"""
1782031942202,2026-06-21T17:52:22.202,safe,posture,mhw,standing_still,t017,"CSI_DATA,535979,1a:00:00:00:00:00,-44,11,-99,16,29,11,527984695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-3,5,-3,3,-6,6,-5,4,-8,6,-8,6,-6,5,-8,4,-8,3,-8,6,-9,5,-10,4,-10,5,-12,5,-10,8,-13,6,-13,8,-16,6,-18,4,-17,5,-17,4,-15,2,-17,4,-18,4,-17,3,-17,3,-20,3,-16,3,-19,6,-18,5,-25,5,-20,1,-19,2,-21,1,-20,1,-19,2,-21,6,-20,4,-18,4,-23,2,-20,8,-24,8,-25,4,-31,6,-24,2,-27,5,-28,1,-25,5,-28,3,-31,10,-27,5,-32,4,-31,3,-32,9,-34,5,-34,2,0,0,0,0,0,0,1,36,0,31,1,39,0,34,0,28,-2,35,0,28,-1,35,0,28,-4,34,-5,33,-5,26,-3,32,-3,27,-3,31,-2,30,-1,30,-1,27,-3,31,0,26,1,31,-1,28,-1,31,-4,30,-4,26,-4,30,-5,25,0,30,-2,28,-2,30,-3,27,-5,30,-1,26,-1,31,-4,27,-8,36,-11,28,-9,26,-12,28,-11,25,-11,24,-10,28,-12,25,-11,23,-16,20,-10,21,-15,23,-16,19,-21,19,-17,12,-18,13,-18,11,-16,9,-18,8,-18,11,-16,8,-17,5,0,0,0,0,0,0,0,0,0,0]"""
1782031942213,2026-06-21T17:52:22.213,safe,posture,mhw,standing_still,t017,"CSI_DATA,535980,1a:00:00:00:00:00,-44,11,-99,16,29,11,527995695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,0,-5,0,-6,0,-6,0,-9,-1,-6,-1,-6,0,-10,2,-9,-2,-11,0,-12,0,-10,0,-11,-1,-13,-1,-11,-2,-17,-2,-13,0,-17,-1,-13,0,-15,-3,-20,-2,-16,-2,-20,0,-18,-2,-18,-3,-17,-1,-20,-3,-17,-2,-23,-2,-18,-2,-20,0,-16,-1,-20,1,-20,0,-21,2,-23,2,-23,3,-21,1,-23,3,-24,3,-21,6,-25,3,-23,3,-26,6,-18,4,-25,10,-26,6,-24,12,-28,10,-28,10,-25,10,-30,11,-30,9,-32,12,-31,11,-26,13,-31,12,0,0,0,0,0,0,12,28,15,35,12,24,13,32,15,35,10,27,16,34,12,26,16,32,12,24,15,24,16,25,17,26,20,26,16,24,17,24,21,23,19,24,17,21,20,26,18,21,21,24,17,17,20,19,20,20,21,19,25,20,21,18,23,18,26,19,23,20,21,16,25,24,20,19,23,19,18,16,24,19,23,19,26,18,23,19,21,20,16,20,18,20,20,21,17,17,16,24,11,20,16,20,10,16,13,19,11,19,13,17,10,19,11,18,6,17,6,17,5,16,0,0,0,0,0,0,0,0,0,0]"""
1782031942225,2026-06-21T17:52:22.225,safe,posture,mhw,standing_still,t017,"CSI_DATA,535981,1a:00:00:00:00:00,-44,11,-99,15,29,11,528007172,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,3,-5,3,-5,4,-7,3,-5,5,-8,4,-7,5,-7,7,-8,7,-7,9,-8,5,-9,8,-8,9,-10,8,-9,8,-10,10,-8,11,-13,10,-9,10,-9,9,-11,10,-10,16,-10,14,-11,14,-11,14,-9,16,-13,16,-10,17,-10,16,-8,17,-9,17,-5,15,-7,20,-5,21,-3,21,-3,23,-3,22,-4,22,-2,21,-2,24,0,24,2,27,2,23,3,26,4,23,7,23,9,26,11,26,11,28,10,28,10,27,10,29,15,30,14,27,15,30,19,27,22,28,0,0,0,0,0,0,27,-23,32,-21,23,-20,23,-26,27,-27,24,-21,23,-24,22,-23,22,-24,16,-22,16,-26,15,-27,13,-30,11,-29,15,-26,13,-28,9,-29,10,-29,9,-29,5,-32,3,-28,4,-30,2,-23,1,-28,1,-28,-4,-30,0,-30,0,-27,-2,-32,-7,-28,-3,-32,-5,-29,-7,-32,-5,-29,-5,-29,-7,-24,-9,-27,-10,-27,-13,-27,-10,-29,-10,-26,-5,-26,-7,-27,-7,-28,-7,-26,-8,-26,-7,-23,-7,-24,-5,-21,-4,-21,-8,-20,-8,-20,-8,-20,-7,-21,-2,-17,-3,-19,-1,-17,0,0,0,0,0,0,0,0,0,0]"""
