pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031942237,2026-06-21T17:52:22.237,safe,posture,mhw,standing_still,t017,"CSI_DATA,535982,1a:00:00:00:00:00,-44,11,-99,16,29,11,528017695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,-5,-2,-5,-2,-8,-1,-8,-2,-5,-2,-8,-1,-8,-3,-9,-2,-9,-3,-11,-3,-11,-2,-10,-3,-12,-2,-12,-2,-11,-2,-16,-3,-15,-1,-16,-1,-13,-3,-15,-4,-16,-1,-17,-2,-18,-1,-17,0,-18,-1,-18,-1,-20,-2,-18,0,-23,-1,-19,-1,-19,-1,-18,-4,-21,-3,-20,-4,-19,-4,-20,-3,-23,-4,-21,-2,-23,-5,-24,-6,-20,-3,-25,-4,-24,-9,-24,-6,-19,-12,-26,-9,-24,-13,-23,-10,-25,-10,-27,-9,-28,-6,-28,-10,-28,-11,-31,-10,-31,-10,-28,-12,-32,0,0,0,0,0,0,-28,12,-33,13,-26,10,-32,12,-35,13,-26,9,-35,11,-30,11,-32,11,-28,10,-28,13,-28,15,-28,11,-30,15,-27,12,-26,13,-28,13,-27,15,-21,12,-28,13,-24,15,-26,16,-23,15,-24,16,-24,17,-23,15,-25,19,-25,18,-25,16,-25,18,-26,17,-23,17,-30,16,-24,15,-24,17,-24,13,-24,19,-24,15,-23,18,-26,13,-26,13,-24,11,-26,9,-26,9,-25,10,-27,5,-25,2,-25,6,-20,3,-24,5,-23,1,-21,4,-19,1,-21,-1,-18,-1,-18,-3,-17,-4,0,0,0,0,0,0,0,0,0,0]"""
1782031942246,2026-06-21T17:52:22.246,safe,posture,mhw,standing_still,t017,"CSI_DATA,535983,1a:00:00:00:00:00,-44,11,-99,15,29,11,528028695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,1,5,1,7,0,7,0,10,1,10,1,8,2,10,2,9,3,11,2,10,1,13,2,13,2,14,4,11,4,16,3,13,3,16,7,17,7,15,4,17,8,13,8,17,5,17,7,16,7,15,4,19,9,16,5,20,8,19,7,22,10,19,11,19,9,21,10,17,9,19,5,23,5,20,5,21,3,21,7,22,3,26,4,24,5,30,7,26,10,26,7,27,9,26,5,28,5,33,4,29,2,30,7,32,9,34,4,38,7,30,8,0,0,0,0,0,0,10,-33,7,-30,9,-38,10,-33,9,-26,9,-35,7,-27,9,-34,5,-27,10,-34,11,-32,11,-28,8,-28,9,-26,7,-33,5,-30,4,-29,5,-27,5,-29,4,-26,3,-32,4,-27,4,-32,7,-30,5,-26,7,-27,7,-26,0,-30,3,-30,2,-28,3,-26,5,-32,2,-27,2,-30,4,-29,8,-38,10,-30,10,-28,11,-28,9,-24,10,-23,7,-28,9,-26,8,-22,11,-23,7,-21,11,-24,11,-22,16,-23,15,-16,14,-16,16,-14,14,-14,16,-13,15,-11,14,-11,15,-9,0,0,0,0,0,0,0,0,0,0]"""
1782031942259,2026-06-21T17:52:22.259,safe,posture,mhw,standing_still,t017,"CSI_DATA,535984,1a:00:00:00:00:00,-44,11,-99,16,29,11,528039695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,-5,2,-5,2,-6,2,-8,3,-8,3,-6,3,-6,3,-9,5,-9,4,-9,5,-10,6,-9,5,-10,5,-11,6,-10,9,-11,8,-12,8,-12,9,-12,9,-11,11,-11,11,-11,11,-13,9,-13,13,-13,12,-12,13,-12,12,-13,15,-13,13,-13,13,-15,15,-16,17,-15,16,-15,13,-17,15,-15,13,-16,17,-18,17,-17,15,-18,12,-18,16,-18,16,-19,13,-20,15,-18,16,-23,16,-20,15,-23,16,-21,16,-25,18,-23,19,-23,20,-23,21,-25,19,-25,20,-24,20,-26,0,0,0,0,0,0,-23,-20,-26,-23,-26,-23,-25,-21,-26,-23,-25,-21,-24,-24,-23,-24,-24,-21,-21,-25,-21,-23,-23,-21,-20,-21,-23,-20,-21,-21,-20,-19,-24,-21,-20,-19,-20,-17,-21,-20,-21,-18,-23,-18,-21,-18,-24,-18,-26,-17,-19,-18,-23,-19,-24,-17,-21,-18,-23,-17,-21,-20,-24,-18,-20,-23,-20,-20,-21,-20,-20,-24,-24,-21,-18,-21,-19,-23,-16,-21,-16,-23,-17,-23,-12,-25,-12,-23,-12,-20,-10,-25,-8,-24,-11,-23,-8,-23,-6,-24,-4,-21,-3,-20,0,-18,-2,-21,1,-19,1,-18,2,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031942269,2026-06-21T17:52:22.269,safe,posture,mhw,standing_still,t017,"CSI_DATA,535985,1a:00:00:00:00:00,-44,11,-99,17,29,11,528050695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,3,-5,3,-6,3,-6,3,-6,3,-5,3,-7,3,-8,3,-8,3,-10,4,-11,2,-11,3,-11,3,-13,2,-12,3,-14,2,-12,2,-16,2,-12,1,-15,1,-19,1,-15,2,-20,2,-16,-1,-19,0,-19,0,-19,-2,-19,0,-22,0,-17,-2,-21,-2,-16,0,-20,1,-20,2,-21,2,-22,1,-24,0,-22,-2,-24,1,-24,0,-23,-1,-25,0,-24,-2,-25,0,-22,0,-25,3,-26,2,-26,3,-28,2,-30,2,-28,-1,-30,-1,-29,-2,-33,0,-32,-2,-30,-1,-34,-2,0,0,0,0,0,0,-5,32,-7,38,-3,30,-5,33,-5,37,-8,29,-8,34,-6,30,-8,32,-5,28,-5,28,-7,28,-5,32,-5,33,-8,29,-6,29,-5,31,-6,29,-6,28,-6,31,-4,26,-7,30,-3,24,-2,26,-4,28,-5,30,-5,33,-4,26,-7,28,-5,29,-7,30,-6,29,-10,30,-7,28,-11,30,-7,25,-10,28,-7,26,-10,28,-12,28,-13,28,-16,22,-14,24,-14,23,-15,20,-16,21,-16,16,-17,19,-14,14,-16,15,-16,13,-15,14,-17,12,-19,11,-15,6,-17,4,-17,3,0,0,0,0,0,0,0,0,0,0]"""
1782031942277,2026-06-21T17:52:22.277,safe,posture,mhw,standing_still,t017,"CSI_DATA,535986,1a:00:00:00:00:00,-44,11,-99,16,29,11,528061695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,3,6,5,5,4,6,4,6,4,6,6,8,6,6,8,10,8,8,8,9,9,8,8,9,10,8,9,10,12,10,12,9,11,9,12,6,13,9,17,8,13,9,16,9,15,9,16,8,17,6,17,8,16,6,18,8,18,9,18,5,18,8,20,6,19,9,18,8,18,8,20,8,21,8,23,8,21,10,20,9,23,9,23,10,20,8,21,12,25,9,26,13,23,9,26,11,26,10,27,8,28,9,30,9,33,8,32,8,28,9,33,0,0,0,0,0,0,32,-6,35,-6,32,-6,34,-6,35,-5,32,-4,36,-2,32,-3,34,-3,31,-2,30,-2,31,-3,30,0,32,-3,30,-2,30,-2,32,-4,30,-1,26,-2,32,0,30,-3,31,-2,27,-1,28,-1,30,-2,27,-1,30,-2,30,-3,30,-1,31,-2,30,-1,28,-2,32,3,30,2,28,1,28,4,33,3,30,6,30,5,27,6,27,8,27,9,25,12,25,9,25,10,24,16,19,16,21,12,17,15,20,16,15,15,16,15,11,16,13,17,9,16,9,17,6,16,0,0,0,0,0,0,0,0,0,0]"""
1782031942292,2026-06-21T17:52:22.292,safe,posture,mhw,standing_still,t017,"CSI_DATA,535987,1a:00:00:00:00:00,-44,11,-99,16,29,11,528072695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,-4,4,-3,8,-5,4,-3,8,-4,6,-3,5,-6,6,-6,8,-6,8,-5,8,-5,9,-5,10,-6,11,-6,10,-8,13,-9,12,-8,13,-8,11,-5,11,-11,12,-12,16,-10,16,-12,15,-10,16,-9,15,-9,17,-9,16,-10,18,-10,13,-10,17,-12,15,-10,15,-13,13,-12,15,-16,15,-17,19,-16,17,-13,17,-16,15,-18,13,-18,17,-20,16,-17,13,-23,11,-17,11,-23,12,-21,11,-25,13,-27,15,-25,16,-21,16,-25,17,-24,17,-27,16,-28,15,-25,12,-30,0,0,0,0,0,0,-30,-16,-33,-17,-25,-13,-28,-15,-34,-17,-26,-15,-33,-17,-26,-12,-31,-17,-25,-12,-26,-9,-28,-11,-31,-11,-32,-9,-26,-12,-27,-11,-30,-10,-28,-9,-26,-8,-31,-5,-25,-3,-31,-6,-24,-3,-26,-3,-30,-2,-30,-1,-33,-3,-27,-4,-30,-4,-30,-2,-31,-2,-30,-1,-34,-2,-27,-3,-30,-1,-24,-2,-28,0,-28,-2,-31,0,-31,-3,-31,-4,-25,-6,-27,-6,-27,-6,-25,-5,-26,-8,-21,-10,-25,-8,-16,-6,-21,-6,-19,-8,-20,-8,-19,-10,-18,-10,-15,-9,-13,-11,-12,-12,0,0,0,0,0,0,0,0,0,0]"""
1782031942302,2026-06-21T17:52:22.302,safe,posture,mhw,standing_still,t017,"CSI_DATA,535988,1a:00:00:00:00:00,-44,11,-99,15,29,11,528083695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,0,-5,-1,-8,-2,-5,-1,-9,-2,-7,-1,-7,-3,-8,-2,-10,-4,-10,-3,-9,-3,-9,-4,-10,-4,-11,-3,-11,-7,-13,-5,-13,-8,-17,-5,-14,-5,-15,-8,-16,-8,-14,-10,-15,-8,-15,-8,-16,-10,-15,-11,-17,-10,-14,-13,-19,-11,-15,-13,-15,-10,-11,-16,-14,-14,-13,-17,-11,-19,-10,-22,-11,-20,-10,-21,-9,-23,-10,-21,-7,-24,-11,-22,-8,-24,-5,-20,-5,-26,-2,-27,-3,-26,1,-28,-2,-30,-1,-29,-1,-29,0,-32,1,-32,1,-33,2,-29,2,-33,7,0,0,0,0,0,0,5,32,9,35,9,28,10,33,13,36,9,30,15,34,11,27,15,33,13,26,14,26,17,26,17,26,22,24,17,23,19,21,22,22,23,20,20,16,24,21,22,15,24,19,21,11,24,13,27,11,26,11,30,11,28,10,28,9,30,7,30,8,29,5,33,11,28,8,29,7,24,4,30,2,29,7,29,1,32,5,29,3,27,5,29,5,27,5,26,3,27,5,21,7,27,2,19,3,24,4,21,5,22,1,20,5,22,8,16,4,16,5,15,7,0,0,0,0,0,0,0,0,0,0]"""
1782031942313,2026-06-21T17:52:22.313,safe,posture,mhw,standing_still,t017,"CSI_DATA,535989,1a:00:00:00:00:00,-44,11,-99,15,29,11,528094695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,1,5,0,8,0,7,0,8,-1,9,0,7,1,10,-2,9,-1,13,0,14,-1,13,-2,13,-3,16,-2,13,-1,16,-3,15,-3,15,-4,19,-4,17,-3,17,-4,15,-3,19,-4,17,-5,16,-7,17,-5,21,-5,14,-8,19,-10,17,-7,19,-11,17,-8,17,-11,17,-11,17,-14,15,-11,17,-16,15,-15,14,-16,16,-17,10,-19,14,-22,14,-21,15,-24,15,-22,11,-23,13,-24,11,-24,9,-26,7,-29,8,-30,9,-30,8,-27,5,-32,7,-36,8,-32,0,0,0,0,0,0,-36,-7,-30,-4,-35,-4,-34,-3,-28,-2,-35,-4,-30,0,-35,0,-28,-1,-35,1,-30,2,-29,1,-32,7,-27,5,-30,5,-28,9,-28,11,-26,8,-32,10,-21,13,-26,16,-27,11,-26,16,-24,16,-23,14,-23,17,-21,16,-21,17,-22,20,-20,19,-21,19,-26,21,-16,21,-19,24,-20,21,-24,28,-22,19,-19,24,-20,22,-19,21,-19,20,-17,23,-17,22,-17,20,-19,20,-14,19,-17,21,-15,17,-19,17,-16,11,-16,16,-16,13,-15,15,-15,10,-15,13,-14,11,-16,10,0,0,0,0,0,0,0,0,0,0]"""
1782031942325,2026-06-21T17:52:22.325,safe,posture,mhw,standing_still,t017,"CSI_DATA,535990,1a:00:00:00:00:00,-44,11,-99,16,29,11,528105695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,0,-5,0,-8,0,-8,0,-5,-1,-9,-1,-9,-1,-9,0,-9,-2,-9,-1,-12,-1,-10,-2,-12,-3,-12,-2,-11,-1,-12,-4,-16,-3,-15,-3,-15,-6,-16,-4,-16,-4,-16,-8,-16,-4,-17,-5,-17,-6,-17,-5,-18,-8,-17,-5,-16,-10,-18,-8,-17,-8,-18,-9,-19,-8,-18,-8,-18,-6,-19,-9,-19,-6,-23,-8,-21,-6,-21,-5,-23,-6,-20,-6,-24,-8,-23,-4,-26,-5,-26,-6,-26,-8,-26,-5,-25,-6,-27,-5,-31,-5,-28,-8,-31,-8,-30,-10,-33,-8,-32,-8,-31,-5,0,0,0,0,0,0,-9,32,-10,30,-10,35,-10,32,-11,27,-11,32,-11,30,-11,34,-9,31,-13,32,-11,31,-9,30,-11,27,-9,28,-9,31,-8,28,-6,30,-6,27,-6,27,-8,27,-6,30,-6,26,-8,28,-6,30,-6,27,-8,26,-4,26,-3,30,-4,30,-5,31,-5,28,-4,31,-8,27,-9,30,-6,28,-10,31,-9,28,-11,28,-10,26,-12,25,-11,25,-12,27,-15,25,-11,24,-12,23,-13,19,-16,21,-15,19,-18,18,-16,18,-17,15,-15,13,-16,13,-17,11,-15,10,-13,8,-17,6,0,0,0,0,0,0,0,0,0,0]"""
1782031942334,2026-06-21T17:52:22.334,safe,posture,mhw,standing_still,t017,"CSI_DATA,535991,1a:00:00:00:00:00,-44,11,-99,16,29,11,528116695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,4,3,5,4,6,4,5,3,8,3,9,4,8,3,6,4,9,6,11,4,10,5,11,6,10,5,12,4,12,6,12,8,12,9,15,8,18,9,17,6,13,9,16,11,15,11,16,9,15,9,13,10,16,11,16,12,16,12,15,15,19,12,17,15,17,15,15,13,15,15,13,20,13,18,13,17,12,18,11,19,9,21,12,24,9,26,13,25,13,25,10,25,11,24,9,27,9,31,6,26,6,30,8,33,10,33,6,33,8,32,8,0,0,0,0,0,0,6,-32,5,-28,3,-36,5,-33,2,-28,4,-32,2,-31,3,-34,1,-30,2,-36,1,-33,0,-27,-1,-27,-2,-28,-4,-31,-5,-30,-5,-28,-6,-26,-6,-28,-6,-26,-10,-27,-9,-27,-11,-30,-10,-28,-11,-25,-10,-26,-12,-24,-17,-26,-15,-25,-15,-24,-13,-21,-15,-25,-16,-24,-16,-24,-17,-25,-19,-30,-15,-27,-15,-26,-13,-28,-12,-23,-15,-23,-18,-26,-13,-23,-13,-20,-12,-20,-12,-21,-11,-24,-11,-23,-10,-25,-8,-20,-8,-20,-5,-19,-4,-17,-4,-19,-4,-18,-3,-17,-2,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031942348,2026-06-21T17:52:22.348,safe,posture,mhw,standing_still,t017,"CSI_DATA,535992,1a:00:00:00:00:00,-44,11,-99,15,29,11,528127985,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-5,-3,-5,-2,-7,-2,-7,-4,-8,-4,-7,-4,-5,-5,-9,-5,-8,-5,-7,-5,-8,-7,-10,-5,-9,-8,-11,-10,-8,-7,-9,-8,-10,-9,-13,-11,-10,-14,-8,-15,-10,-14,-8,-14,-10,-15,-11,-15,-10,-15,-11,-15,-10,-17,-10,-14,-13,-16,-11,-16,-14,-20,-9,-19,-10,-17,-10,-20,-8,-19,-11,-16,-15,-15,-11,-16,-13,-16,-10,-19,-15,-17,-17,-16,-15,-22,-17,-23,-11,-22,-16,-22,-11,-24,-15,-21,-16,-23,-19,-23,-19,-23,-19,-26,-16,-29,-20,-26,-16,-29,-19,-29,0,0,0,0,0,0,-32,17,-28,13,-34,17,-30,10,-27,10,-33,13,-26,10,-33,11,-27,10,-32,11,-33,8,-27,7,-29,11,-27,7,-28,9,-29,11,-29,11,-26,11,-29,8,-22,10,-27,13,-27,11,-29,13,-30,10,-27,7,-28,9,-26,5,-28,11,-28,10,-27,9,-26,7,-30,8,-24,10,-28,10,-28,7,-35,7,-29,2,-29,3,-30,1,-27,0,-26,0,-30,2,-28,0,-24,-1,-27,-4,-26,-1,-26,-3,-24,-5,-26,-10,-19,-10,-19,-10,-16,-13,-16,-9,-14,-11,-17,-10,-14,-11,-13,-13,0,0,0,0,0,0,0,0,0,0]"""
1782031942354,2026-06-21T17:52:22.354,safe,posture,mhw,standing_still,t017,"CSI_DATA,535993,1a:00:00:00:00:00,-44,11,-99,15,29,11,528138695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,4,5,2,7,5,5,4,5,5,5,5,5,7,7,7,5,8,8,8,8,10,9,9,8,9,9,14,5,10,8,13,5,11,5,15,7,13,4,14,7,16,3,15,7,17,5,17,7,17,4,17,5,21,5,15,7,20,5,17,7,20,3,21,3,20,3,22,4,22,4,19,7,21,5,20,7,20,4,23,9,20,9,23,7,23,8,29,3,23,7,26,2,27,5,27,5,29,10,29,9,29,8,32,5,28,9,33,5,35,4,32,0,0,0,0,0,0,36,0,33,-1,35,-1,35,3,30,2,36,3,28,0,36,2,29,3,34,4,32,4,28,5,34,3,27,5,29,4,30,2,30,2,29,5,32,7,27,2,30,1,28,3,30,3,29,5,26,7,29,4,27,7,29,3,32,5,29,4,29,5,33,9,26,5,30,4,27,10,33,10,26,11,28,13,26,16,24,14,22,14,26,14,24,15,22,15,21,20,20,14,20,17,16,19,17,20,9,19,13,20,8,19,9,20,7,20,5,16,4,16,2,17,0,0,0,0,0,0,0,0,0,0]"""
1782031942369,2026-06-21T17:52:22.369,safe,posture,mhw,standing_still,t017,"CSI_DATA,535994,1a:00:00:00:00:00,-44,11,-99,15,29,11,528150467,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-5,3,-5,4,-7,4,-4,4,-7,4,-8,3,-7,2,-7,7,-9,4,-10,7,-11,8,-9,8,-7,9,-10,8,-8,9,-10,13,-9,9,-10,10,-11,13,-10,9,-11,13,-11,10,-11,15,-11,15,-10,15,-9,14,-14,15,-9,16,-8,19,-9,19,-10,22,-10,20,-8,19,-8,20,-4,21,-4,20,-1,23,-1,23,0,21,-2,24,4,20,2,23,2,26,4,29,1,24,7,26,4,28,7,24,10,26,15,27,15,26,13,30,13,28,22,26,19,29,16,29,0,0,0,0,0,0,30,-21,23,-17,29,-26,27,-20,22,-19,24,-24,20,-23,23,-27,20,-21,23,-27,21,-24,20,-21,14,-26,14,-23,13,-29,10,-28,9,-28,7,-26,10,-28,3,-26,2,-29,3,-28,3,-33,3,-28,3,-28,1,-29,0,-26,-5,-29,-3,-28,-5,-27,-4,-26,-2,-32,-8,-23,-11,-28,-5,-28,-9,-34,-4,-28,-9,-28,-3,-30,-7,-27,-8,-26,-10,-28,-10,-24,-10,-22,-7,-26,-10,-23,-10,-26,-8,-21,-7,-27,-4,-21,-5,-22,-2,-20,-3,-20,-3,-20,-3,-19,-3,-17,-2,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031942381,2026-06-21T17:52:22.381,safe,posture,mhw,standing_still,t017,"CSI_DATA,535995,1a:00:00:00:00:00,-44,11,-99,15,29,11,528160695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-5,2,-5,3,-4,4,-5,4,-7,3,-7,4,-7,4,-9,4,-7,4,-10,4,-9,7,-10,4,-11,8,-10,8,-10,9,-11,8,-11,10,-13,7,-9,10,-13,11,-16,11,-11,11,-15,10,-14,11,-14,11,-14,13,-13,10,-14,14,-15,11,-14,13,-15,10,-13,11,-16,13,-16,10,-19,11,-19,13,-19,13,-17,11,-20,13,-23,10,-20,14,-22,13,-20,10,-23,9,-17,10,-24,10,-23,7,-27,9,-27,10,-27,11,-24,13,-28,11,-28,14,-30,13,-29,10,-28,11,-33,0,0,0,0,0,0,-30,-14,-33,-16,-29,-9,-30,-11,-35,-16,-26,-13,-33,-15,-27,-14,-33,-14,-26,-10,-27,-10,-29,-9,-29,-10,-32,-8,-27,-10,-27,-8,-30,-5,-28,-8,-26,-5,-32,-9,-28,-7,-30,-5,-23,-2,-27,-4,-30,-3,-28,-4,-33,-2,-28,-3,-29,-4,-32,-2,-30,-4,-27,-1,-33,-8,-28,-4,-28,-4,-24,-4,-33,-2,-28,-7,-30,-1,-30,-7,-29,-7,-24,-10,-27,-10,-29,-10,-23,-9,-26,-13,-20,-13,-23,-10,-17,-9,-22,-11,-17,-11,-19,-8,-15,-14,-17,-13,-14,-14,-14,-15,-10,-15,0,0,0,0,0,0,0,0,0,0]"""
1782031942389,2026-06-21T17:52:22.389,safe,posture,mhw,standing_still,t017,"CSI_DATA,535996,1a:00:00:00:00:00,-44,11,-99,15,29,11,528171695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,3,-3,2,-5,3,-5,3,-9,3,-5,2,-5,3,-8,3,-9,4,-10,4,-9,2,-10,4,-11,5,-13,4,-10,2,-15,3,-13,4,-16,3,-14,2,-14,1,-16,1,-15,3,-20,4,-17,2,-17,4,-16,4,-17,3,-16,4,-22,1,-17,3,-20,1,-17,2,-20,5,-20,3,-21,5,-21,4,-22,4,-22,4,-22,4,-23,8,-23,9,-26,7,-23,4,-24,10,-19,5,-26,11,-26,8,-23,14,-28,10,-26,13,-27,10,-29,10,-29,9,-33,11,-29,10,-26,13,-30,13,0,0,0,0,0,0,9,30,13,35,9,27,10,33,13,36,8,30,10,35,9,30,10,35,7,28,10,27,13,29,8,30,13,29,10,27,11,27,14,28,13,27,11,24,11,30,11,24,14,29,11,22,11,23,15,27,14,27,15,28,14,24,15,26,16,24,14,27,14,22,13,30,11,26,13,27,8,23,15,27,10,26,14,27,9,29,9,27,7,26,7,28,7,30,7,24,2,28,0,26,4,26,0,20,1,26,-1,21,1,21,-2,21,-2,22,-5,17,-4,17,-7,17,0,0,0,0,0,0,0,0,0,0]"""
1782031942401,2026-06-21T17:52:22.401,safe,posture,mhw,standing_still,t017,"CSI_DATA,535997,1a:00:00:00:00:00,-44,11,-99,16,29,11,528183211,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,6,1,5,1,9,1,6,2,9,2,9,2,8,3,10,1,8,4,12,3,12,3,10,4,11,3,13,3,12,5,16,5,12,5,17,4,18,4,17,6,16,4,16,8,17,6,17,8,16,6,16,9,17,6,17,11,16,10,16,12,20,12,18,10,17,12,16,12,17,12,15,17,16,16,16,16,13,18,15,17,9,21,13,20,12,26,17,23,13,24,12,24,13,23,11,26,12,30,10,27,8,30,11,28,13,31,9,33,10,33,9,0,0,0,0,0,0,10,-33,5,-31,4,-39,4,-33,4,-27,4,-36,2,-31,4,-35,2,-27,3,-36,1,-32,0,-27,-1,-28,-2,-28,-3,-31,-3,-31,-4,-30,-3,-27,-4,-28,-8,-25,-11,-28,-8,-26,-9,-31,-9,-28,-10,-25,-10,-25,-11,-24,-15,-25,-13,-26,-15,-24,-11,-23,-16,-26,-13,-21,-18,-24,-17,-24,-20,-31,-15,-25,-16,-24,-13,-25,-13,-23,-13,-21,-16,-25,-15,-24,-12,-20,-12,-23,-13,-20,-13,-24,-11,-20,-10,-26,-9,-19,-9,-19,-8,-19,-6,-18,-3,-18,-6,-19,-5,-16,-3,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031942413,2026-06-21T17:52:22.413,safe,posture,mhw,standing_still,t017,"CSI_DATA,535998,1a:00:00:00:00:00,-44,11,-99,18,28,11,528193695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-12,22,22,-2,-19,-3,-13,-15,-13,-25,-14,-9,1,9,9,18,-17,-3,-2,6,-25,0,-6,3,-6,2,-22,-1,-4,-2,-20,0,-24,3,-20,-2,-18,-1,-11,-6,-11,-8,-17,-2,-14,-3,-17,-6,-17,-6,-17,-3,-18,-7,-18,-8,-19,-4,-19,-4,-19,-7,-18,-4,-17,-6,-18,-4,-20,-6,-20,-6,-22,-6,-20,-6,-20,-6,-22,-4,-22,-7,-23,-3,-25,-4,-24,-7,-26,-7,-23,-3,-26,-4,-28,-4,-29,-4,-31,-7,-26,-7,-30,-7,-31,-8,-29,-7,-33,-7,-31,-8,-31,-6,0,0,0,0,0,0,-13,31,-13,31,-12,28,-12,30,-14,33,-17,30,-13,28,-13,30,-15,28,-13,28,-12,28,-12,25,-11,33,-13,28,-14,25,-13,28,-11,29,-14,26,-14,26,-11,28,-11,26,-12,26,-9,24,-9,26,-12,25,-11,29,-11,28,-11,25,-12,26,-11,26,-13,26,-14,26,-13,26,-14,26,-15,25,-15,26,-14,24,-15,25,-14,24,-18,26,-18,23,-18,20,-19,20,-19,18,-22,17,-17,18,-20,15,-20,14,-20,12,-17,9,-19,11,-20,8,-19,9,-18,6,-18,3,-17,3,-19,2,0,0,0,0,0,0,0,0,0,0]"""
1782031942422,2026-06-21T17:52:22.422,safe,posture,mhw,standing_still,t017,"CSI_DATA,535999,1a:00:00:00:00:00,-44,11,-99,16,29,11,528204695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,3,-3,4,-3,5,-4,5,-4,5,-4,6,-2,6,-3,9,-3,9,-4,9,-5,8,-5,11,-5,11,-5,12,-6,12,-9,12,-6,12,-10,12,-6,11,-5,15,-5,13,-6,16,-9,16,-9,13,-10,15,-10,16,-9,16,-8,17,-10,17,-8,17,-9,16,-8,17,-5,18,-5,19,-6,21,-4,23,-6,21,-6,21,-5,21,-4,24,-4,24,-3,25,-2,24,-2,26,-2,21,0,24,0,26,3,28,2,30,2,30,0,28,2,31,2,32,2,30,1,34,4,34,4,33,0,0,0,0,0,0,35,-4,38,-2,31,-3,33,-5,38,-6,33,-1,35,-5,31,-5,32,-4,27,-8,26,-9,28,-9,31,-13,28,-11,28,-6,26,-10,26,-11,27,-10,27,-11,26,-13,23,-16,27,-12,18,-13,20,-15,21,-16,24,-19,24,-18,23,-15,24,-18,21,-19,24,-18,21,-20,24,-18,23,-19,24,-18,21,-18,20,-19,20,-19,21,-20,23,-20,24,-18,24,-15,25,-17,24,-15,24,-16,23,-13,23,-11,23,-11,18,-10,19,-11,19,-10,17,-10,21,-8,19,-5,17,-4,18,-4,19,-2,0,0,0,0,0,0,0,0,0,0]"""
1782031942435,2026-06-21T17:52:22.435,safe,posture,mhw,standing_still,t017,"CSI_DATA,536000,1a:00:00:00:00:00,-44,11,-99,15,29,11,528215695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,0,-7,0,-5,0,-8,-1,-5,0,-9,0,-10,0,-9,0,-10,0,-9,0,-10,-1,-10,0,-13,-1,-13,0,-15,0,-13,0,-15,0,-15,1,-16,1,-15,4,-14,-1,-17,2,-16,0,-19,-2,-19,0,-17,0,-17,1,-20,-2,-19,-2,-20,-1,-19,-2,-23,0,-20,-1,-20,-2,-21,-1,-20,-3,-19,-7,-22,-5,-21,-5,-20,-4,-24,-11,-19,-10,-23,-10,-24,-11,-28,-4,-23,-11,-24,-8,-26,-11,-22,-13,-26,-16,-27,-16,-24,-15,-28,-15,-27,-20,-28,-17,-29,-16,-28,0,0,0,0,0,0,-29,15,-27,16,-29,20,-32,15,-26,14,-30,19,-24,17,-29,19,-26,16,-28,17,-28,19,-26,13,-26,20,-24,16,-24,20,-22,20,-21,21,-20,20,-24,19,-16,21,-19,23,-19,22,-21,23,-20,23,-19,20,-17,23,-17,20,-15,24,-17,23,-16,23,-16,22,-20,24,-13,23,-13,27,-16,23,-20,30,-20,21,-17,23,-22,21,-19,21,-19,20,-17,24,-16,22,-16,19,-17,19,-15,19,-19,20,-19,19,-22,17,-16,11,-20,13,-19,9,-16,9,-17,7,-17,10,-16,7,-16,5,0,0,0,0,0,0,0,0,0,0]"""
