pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031942444,2026-06-21T17:52:22.444,safe,posture,mhw,standing_still,t017,"CSI_DATA,536001,1a:00:00:00:00:00,-44,11,-99,16,29,11,528226695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-6,0,-5,0,-8,-1,-6,0,-9,-1,-11,-1,-9,0,-9,-1,-10,-1,-12,-1,-11,0,-11,-2,-12,-2,-12,-2,-13,-2,-15,-2,-15,-2,-16,-4,-18,-4,-17,-1,-15,-2,-16,-4,-19,-3,-18,-4,-18,-3,-17,-4,-18,-4,-17,-3,-19,-2,-18,-3,-23,-3,-20,-3,-20,-3,-21,-3,-18,-2,-19,0,-23,0,-20,-2,-21,1,-24,0,-21,2,-26,3,-23,2,-30,3,-26,2,-27,3,-27,2,-23,2,-27,3,-31,5,-27,8,-32,8,-30,3,-31,6,-34,4,-31,6,0,0,0,0,0,0,6,32,4,32,6,39,8,33,4,27,8,34,6,28,8,34,6,27,6,34,8,32,6,28,5,30,5,26,9,31,9,28,10,27,10,25,10,28,9,23,12,28,12,25,13,31,11,27,12,26,9,25,12,24,17,26,13,25,13,26,15,23,13,27,13,25,17,26,15,24,16,33,13,28,11,26,11,28,10,25,11,23,13,28,9,27,8,23,8,26,8,23,6,25,8,24,4,30,3,24,1,23,0,19,1,17,-1,19,-1,19,-2,17,-5,18,0,0,0,0,0,0,0,0,0,0]"""
1782031942455,2026-06-21T17:52:22.455,safe,posture,mhw,standing_still,t017,"CSI_DATA,536002,1a:00:00:00:00:00,-44,11,-99,15,29,11,528237695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,4,5,4,7,7,5,4,8,4,7,4,7,4,9,5,7,7,8,7,9,8,9,8,9,9,10,11,9,8,13,10,8,11,10,11,11,13,11,13,11,13,9,11,10,11,14,14,13,13,11,14,13,16,13,13,14,15,11,16,16,17,14,15,14,15,13,16,15,15,14,14,17,14,16,14,16,14,17,17,19,9,21,16,19,15,22,17,19,14,22,15,23,17,23,14,24,15,26,14,28,15,27,17,26,15,29,16,29,19,28,16,0,0,0,0,0,0,21,-29,20,-24,20,-29,22,-26,19,-24,22,-26,17,-24,20,-27,20,-23,19,-26,19,-24,19,-22,16,-28,16,-23,17,-23,15,-27,14,-28,14,-24,19,-27,10,-23,14,-27,14,-24,11,-27,13,-24,14,-26,9,-28,11,-24,11,-24,10,-28,9,-27,13,-26,15,-29,9,-24,11,-28,13,-24,14,-32,14,-24,11,-26,16,-24,15,-26,11,-23,14,-22,14,-24,14,-21,19,-21,14,-20,15,-20,19,-16,20,-17,19,-14,17,-15,19,-13,17,-11,19,-10,17,-9,17,-7,16,-7,0,0,0,0,0,0,0,0,0,0]"""
1782031942467,2026-06-21T17:52:22.467,safe,posture,mhw,standing_still,t017,"CSI_DATA,536003,1a:00:00:00:00:00,-44,11,-99,15,29,11,528248695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,-2,7,-1,7,-1,5,-2,8,-2,8,-2,8,-2,8,-1,10,-4,9,-3,10,-2,11,-4,9,-5,11,-4,14,-5,11,-7,14,-7,14,-5,13,-7,14,-5,15,-4,15,-9,15,-5,16,-7,16,-10,15,-9,15,-9,17,-11,15,-10,16,-14,15,-10,15,-13,15,-13,13,-16,14,-16,16,-19,13,-15,14,-20,13,-16,13,-19,15,-21,9,-20,9,-23,10,-22,11,-27,9,-22,7,-26,8,-24,7,-27,7,-28,4,-29,3,-29,7,-33,4,-29,2,-34,3,-34,2,-35,0,0,0,0,0,0,-38,-2,-33,-1,-36,1,-34,-1,-29,3,-35,0,-28,3,-35,3,-29,3,-33,2,-29,7,-29,1,-29,8,-28,7,-28,7,-30,10,-26,13,-26,10,-30,11,-22,15,-26,17,-24,14,-23,16,-23,17,-23,15,-23,21,-21,17,-20,19,-21,20,-20,22,-21,20,-24,21,-16,21,-17,24,-20,22,-21,28,-20,21,-19,23,-20,22,-17,23,-19,21,-19,22,-17,22,-17,21,-20,20,-16,19,-17,21,-17,17,-19,19,-15,13,-16,16,-16,14,-16,14,-15,13,-15,10,-14,9,-17,9,0,0,0,0,0,0,0,0,0,0]"""
1782031942478,2026-06-21T17:52:22.478,safe,posture,mhw,standing_still,t017,"CSI_DATA,536004,1a:00:00:00:00:00,-44,11,-99,16,29,11,528259695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,-5,-1,-4,0,-6,-1,-6,-2,-8,-1,-8,-1,-9,-3,-9,-1,-10,-2,-11,-3,-10,-2,-12,-4,-11,-3,-11,-4,-11,-3,-13,-3,-13,-3,-13,-5,-16,-4,-18,-6,-17,-3,-15,-5,-16,-8,-17,-5,-17,-6,-16,-5,-16,-8,-16,-6,-17,-10,-17,-8,-16,-10,-18,-10,-19,-10,-18,-12,-17,-11,-17,-12,-16,-16,-18,-15,-17,-16,-15,-17,-13,-17,-16,-18,-16,-20,-13,-21,-16,-23,-15,-23,-16,-21,-13,-20,-13,-24,-15,-27,-15,-25,-12,-27,-13,-30,-16,-30,-12,-28,-12,-31,-13,0,0,0,0,0,0,-12,32,-8,30,-9,35,-10,33,-9,32,-8,32,-8,31,-8,32,-5,32,-8,33,-5,32,-5,31,-4,28,-2,30,-1,30,-1,28,2,32,2,27,2,27,2,30,4,30,5,30,6,28,5,30,8,28,5,26,9,26,11,27,10,27,12,27,10,26,13,25,10,27,12,26,15,25,11,30,13,30,11,26,11,26,9,26,9,25,12,26,9,26,9,23,10,23,8,24,6,24,8,24,6,25,6,24,4,23,4,20,2,19,2,20,2,20,0,18,0,18,0,0,0,0,0,0,0,0,0,0]"""
1782031942489,2026-06-21T17:52:22.489,safe,posture,mhw,standing_still,t017,"CSI_DATA,536005,1a:00:00:00:00:00,-44,11,-99,15,29,11,528271304,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-5,-2,-4,-3,-5,-3,-7,-3,-7,-3,-8,-3,-8,-3,-9,-4,-8,-3,-9,-5,-10,-4,-10,-7,-11,-5,-11,-7,-14,-7,-14,-4,-13,-7,-13,-7,-13,-4,-11,-5,-16,-5,-15,-8,-14,-8,-16,-8,-16,-10,-16,-9,-17,-9,-19,-7,-17,-7,-19,-8,-17,-5,-19,-5,-20,-4,-21,-3,-23,-3,-20,-5,-22,-3,-20,-2,-22,-2,-22,-3,-26,1,-24,0,-26,-1,-23,1,-24,3,-27,4,-27,5,-28,7,-30,5,-28,4,-30,5,-32,7,-32,7,-30,8,-30,8,-30,13,0,0,0,0,0,0,8,34,7,34,9,32,9,33,11,33,8,30,11,32,10,30,10,30,11,27,14,27,11,27,17,28,15,27,13,26,14,24,15,24,14,26,16,24,19,22,19,21,17,24,19,19,20,20,20,20,23,19,22,21,20,20,23,22,21,19,21,20,24,21,24,17,23,16,23,19,23,16,23,16,23,16,23,19,24,17,23,20,20,19,21,20,20,20,17,20,21,16,16,17,17,19,15,17,15,16,15,17,14,17,14,15,13,20,8,17,8,17,5,15,0,0,0,0,0,0,0,0,0,0]"""
1782031942502,2026-06-21T17:52:22.502,safe,posture,mhw,standing_still,t017,"CSI_DATA,536006,1a:00:00:00:00:00,-44,11,-99,15,29,11,528281695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,-2,5,-1,7,-4,5,-2,8,-3,8,-2,7,-3,8,-3,9,-4,11,-3,9,-3,10,-4,10,-4,14,-3,14,-3,13,-4,14,-3,14,-5,14,-4,15,-2,16,-2,17,-5,17,-4,16,-2,17,-3,17,-4,19,-4,19,-5,20,-7,17,-7,20,-5,17,-9,17,-7,19,-9,19,-11,19,-11,19,-11,20,-8,19,-11,20,-14,20,-13,20,-16,19,-15,20,-16,17,-17,17,-16,17,-20,19,-20,17,-23,20,-21,19,-20,21,-21,22,-22,20,-24,22,-23,19,-23,20,-27,0,0,0,0,0,0,-28,-22,-27,-23,-23,-17,-27,-20,-29,-20,-24,-22,-27,-21,-27,-20,-26,-20,-26,-17,-26,-15,-26,-16,-29,-15,-27,-14,-23,-17,-28,-15,-27,-11,-26,-14,-27,-13,-29,-9,-26,-9,-27,-10,-24,-8,-27,-5,-28,-8,-30,-3,-29,-5,-26,-8,-28,-5,-28,-4,-29,-8,-32,-5,-29,-4,-29,-3,-30,-5,-28,-4,-28,-4,-29,-3,-29,-4,-29,-5,-28,-5,-24,-9,-27,-8,-28,-9,-27,-9,-24,-5,-23,-9,-23,-9,-21,-8,-20,-8,-19,-9,-20,-9,-20,-10,-17,-11,-14,-13,-14,-11,-13,-13,0,0,0,0,0,0,0,0,0,0]"""
1782031942510,2026-06-21T17:52:22.510,safe,posture,mhw,standing_still,t017,"CSI_DATA,536007,1a:00:00:00:00:00,-44,11,-99,15,29,11,528292695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-7,0,-8,0,-7,0,-8,0,-8,0,-8,1,-8,0,-11,1,-9,0,-10,0,-11,1,-11,0,-13,0,-16,-1,-14,0,-14,1,-15,0,-15,-1,-15,3,-13,0,-19,0,-16,-2,-16,-2,-19,-1,-19,-2,-20,-1,-21,-1,-19,1,-19,2,-20,0,-21,2,-19,0,-19,1,-21,2,-23,3,-21,2,-21,2,-20,3,-23,4,-23,4,-22,8,-23,7,-24,8,-23,5,-23,8,-24,9,-27,9,-24,11,-27,11,-27,10,-29,13,-33,11,-27,11,-28,15,-29,13,-29,13,0,0,0,0,0,0,14,30,13,33,14,29,10,30,15,30,13,32,14,28,14,32,13,28,14,28,14,26,11,27,17,27,14,26,14,26,15,26,17,24,16,26,15,28,19,21,21,21,20,23,17,22,19,19,17,22,22,21,19,22,20,21,20,23,21,19,20,21,23,24,22,20,22,19,20,21,22,22,20,20,23,20,21,21,21,22,19,21,17,22,17,22,19,22,16,23,16,21,16,22,13,22,10,22,9,20,10,21,7,20,9,20,5,17,4,17,3,21,1,20,0,0,0,0,0,0,0,0,0,0]"""
1782031942521,2026-06-21T17:52:22.521,safe,posture,mhw,standing_still,t017,"CSI_DATA,536008,1a:00:00:00:00:00,-44,11,-99,15,29,11,528303695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,4,4,3,7,5,4,5,7,5,7,8,7,3,7,7,5,7,8,9,8,8,9,8,8,9,10,10,8,9,10,13,9,10,9,14,7,13,7,10,11,14,8,14,13,15,10,15,10,14,13,14,11,14,9,14,13,14,13,14,14,19,13,17,14,15,13,15,14,14,14,14,19,14,16,16,15,14,20,14,17,14,20,15,20,11,23,17,22,16,22,15,22,16,20,15,23,15,28,16,23,15,27,16,24,20,30,14,27,19,29,19,0,0,0,0,0,0,20,-28,15,-23,20,-32,16,-28,15,-23,19,-32,16,-26,20,-28,13,-27,20,-28,19,-28,15,-24,14,-23,14,-24,14,-29,14,-28,11,-29,10,-24,13,-26,11,-24,9,-28,8,-27,11,-30,11,-28,10,-28,10,-26,8,-24,5,-30,9,-27,7,-29,8,-27,8,-29,8,-26,8,-29,7,-28,11,-34,11,-30,10,-27,11,-27,14,-23,11,-26,10,-28,14,-24,10,-21,11,-22,13,-21,15,-21,14,-21,17,-21,17,-17,17,-16,15,-14,15,-11,16,-13,16,-14,15,-10,16,-9,0,0,0,0,0,0,0,0,0,0]"""
1782031942532,2026-06-21T17:52:22.532,safe,posture,mhw,standing_still,t017,"CSI_DATA,536009,1a:00:00:00:00:00,-44,11,-99,15,29,11,528314695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,3,5,5,5,4,5,7,4,5,5,4,7,5,8,4,9,5,7,7,8,7,9,8,10,10,8,8,13,9,11,8,14,9,11,8,11,10,15,11,14,7,16,10,13,9,15,9,16,10,19,10,15,7,19,10,16,8,19,8,15,5,20,4,20,5,22,3,20,4,23,3,20,4,23,2,26,2,22,-1,28,-1,22,-1,26,-3,20,-2,26,-7,26,-3,24,-10,27,-9,29,-9,26,-8,29,-8,28,-11,32,-13,32,-11,28,-13,28,-16,0,0,0,0,0,0,-13,-29,-20,-34,-15,-23,-21,-27,-23,-32,-15,-26,-21,-30,-17,-20,-22,-28,-19,-21,-19,-20,-23,-21,-24,-20,-26,-22,-20,-19,-23,-19,-26,-17,-26,-16,-23,-14,-29,-15,-23,-10,-29,-11,-24,-7,-26,-7,-29,-8,-29,-7,-32,-7,-28,-7,-29,-8,-29,-4,-30,-4,-28,-2,-34,-5,-28,-3,-30,-2,-24,-1,-32,1,-29,-2,-30,1,-32,-1,-30,-1,-26,-3,-29,-3,-30,-3,-26,0,-26,-4,-22,-3,-27,-2,-19,-2,-23,-1,-21,-3,-22,-1,-22,-3,-21,-3,-19,-4,-16,-5,-16,-7,0,0,0,0,0,0,0,0,0,0]"""
1782031942545,2026-06-21T17:52:22.545,safe,posture,mhw,standing_still,t017,"CSI_DATA,536010,1a:00:00:00:00:00,-44,11,-99,20,28,11,528326337,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,-3,3,-2,5,-4,5,-4,5,-4,4,-4,5,-5,6,-6,6,-8,6,-6,9,-6,8,-9,8,-8,9,-9,10,-10,10,-10,10,-11,12,-11,10,-9,8,-12,10,-10,11,-15,10,-12,11,-12,12,-15,11,-13,12,-15,13,-16,10,-17,10,-17,12,-17,8,-16,6,-18,6,-19,8,-19,6,-23,5,-19,8,-20,5,-23,6,-24,5,-24,2,-25,4,-24,2,-26,1,-23,1,-25,-2,-24,-3,-27,-3,-31,-5,-30,-3,-27,-3,-32,-2,-34,-4,-32,-1,-32,-4,-32,-6,-31,0,0,0,0,0,0,-36,8,-35,6,-30,8,-32,10,-34,10,-32,8,-32,10,-31,11,-32,10,-27,12,-24,13,-26,16,-26,17,-25,18,-26,11,-24,18,-23,19,-23,19,-23,19,-21,20,-19,20,-21,19,-16,18,-19,21,-18,24,-16,25,-17,25,-16,23,-17,26,-13,25,-17,25,-17,28,-15,26,-13,25,-15,26,-13,27,-11,26,-11,27,-11,28,-12,30,-11,26,-17,21,-13,25,-15,25,-13,24,-12,23,-13,19,-15,20,-12,17,-12,17,-11,18,-11,19,-13,18,-15,17,-12,12,-13,12,-13,11,0,0,0,0,0,0,0,0,0,0]"""
1782031942555,2026-06-21T17:52:22.555,safe,posture,mhw,standing_still,t017,"CSI_DATA,536011,1a:00:00:00:00:00,-44,11,-99,15,29,11,528337553,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-2,-4,-4,-5,-2,-7,-3,-7,-2,-7,-5,-8,-4,-8,-4,-8,-5,-8,-4,-10,-5,-8,-4,-11,-4,-10,-4,-10,-5,-11,-7,-14,-7,-13,-5,-15,-9,-13,-10,-14,-10,-13,-8,-16,-7,-17,-9,-16,-8,-17,-7,-17,-8,-17,-8,-17,-8,-19,-8,-17,-5,-21,-8,-21,-7,-19,-7,-20,-4,-21,-4,-20,-3,-23,-2,-21,-1,-20,-1,-24,-1,-22,0,-24,0,-24,4,-29,2,-27,3,-28,4,-28,4,-24,3,-28,4,-30,7,-27,5,-32,9,-32,5,-32,9,-34,9,-33,8,0,0,0,0,0,0,10,32,11,28,15,35,13,30,10,28,13,32,14,27,13,30,15,27,15,32,16,29,15,26,14,26,16,24,19,24,17,23,19,23,19,21,20,22,21,20,22,20,21,20,23,21,22,20,22,17,20,16,22,16,26,16,26,15,26,15,23,15,27,15,23,15,27,15,24,13,29,19,26,16,26,14,24,16,22,16,21,14,27,15,23,16,22,13,21,15,20,15,22,16,19,14,16,17,19,16,16,16,14,15,13,14,13,16,14,15,10,14,9,15,0,0,0,0,0,0,0,0,0,0]"""
1782031942567,2026-06-21T17:52:22.567,safe,posture,mhw,standing_still,t017,"CSI_DATA,536012,1a:00:00:00:00:00,-44,11,-99,15,29,11,528347695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,-5,-2,-4,-3,-8,-1,-5,-2,-8,-1,-7,-1,-7,-2,-10,-2,-10,-3,-11,-2,-11,-1,-11,-1,-13,0,-11,0,-14,0,-15,-1,-13,1,-15,2,-14,1,-13,3,-15,1,-17,1,-20,4,-17,4,-17,3,-19,5,-19,4,-17,4,-21,4,-17,5,-19,4,-17,3,-21,4,-17,3,-21,3,-21,5,-21,5,-20,7,-22,4,-26,3,-22,5,-24,5,-23,3,-26,4,-20,3,-26,4,-24,3,-28,4,-28,7,-29,9,-26,9,-30,7,-27,8,-33,11,-30,10,-32,9,-33,0,0,0,0,0,0,-30,-10,-34,-17,-27,-10,-30,-14,-33,-16,-26,-14,-33,-20,-27,-14,-29,-19,-23,-14,-24,-14,-28,-15,-27,-14,-29,-15,-23,-16,-24,-14,-28,-14,-26,-16,-23,-14,-29,-15,-23,-11,-27,-15,-21,-11,-24,-11,-27,-14,-27,-11,-27,-15,-23,-15,-24,-17,-24,-14,-26,-17,-24,-14,-27,-19,-22,-16,-23,-19,-20,-17,-23,-17,-22,-20,-23,-19,-22,-22,-21,-22,-14,-23,-16,-24,-17,-23,-13,-21,-13,-23,-9,-22,-10,-23,-8,-19,-8,-21,-5,-21,-7,-20,-3,-20,-3,-21,1,-19,2,-19,3,-16,0,0,0,0,0,0,0,0,0,0]"""
1782031942576,2026-06-21T17:52:22.576,safe,posture,mhw,standing_still,t017,"CSI_DATA,536013,1a:00:00:00:00:00,-44,11,-99,16,29,11,528358695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,6,1,6,1,8,1,8,0,9,0,9,0,8,0,10,0,11,-1,9,-3,12,-1,11,-2,12,-3,12,-3,13,-3,13,-5,13,-4,12,-4,16,-4,16,-5,17,-6,18,-8,15,-10,15,-8,16,-11,16,-11,16,-9,17,-9,17,-11,17,-9,17,-9,18,-9,17,-10,18,-12,18,-12,19,-13,17,-11,18,-13,19,-12,18,-13,21,-11,20,-15,21,-12,20,-12,19,-13,23,-15,21,-16,25,-17,26,-18,21,-19,24,-20,25,-19,24,-24,24,-21,24,-21,25,0,0,0,0,0,0,21,25,25,27,21,23,20,27,21,28,16,26,19,28,18,26,17,28,15,25,18,24,16,25,20,26,18,27,13,25,15,26,16,25,15,27,13,26,17,25,16,24,15,27,15,23,15,21,15,24,16,26,15,27,12,25,12,27,12,26,11,26,9,28,11,28,11,26,10,28,10,27,9,26,8,27,8,28,6,28,4,28,0,26,1,28,-1,27,-2,26,-1,27,-5,24,-5,25,-5,20,-3,20,-5,20,-5,19,-8,19,-11,18,-10,12,-10,15,-15,12,0,0,0,0,0,0,0,0,0,0]"""
1782031942589,2026-06-21T17:52:22.589,safe,posture,mhw,standing_still,t017,"CSI_DATA,536014,1a:00:00:00:00:00,-44,11,-99,21,28,11,528371214,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-7,0,-5,0,-7,0,-6,-1,-8,0,-10,-1,-8,-2,-11,0,-7,-3,-12,-2,-11,-1,-13,-2,-11,0,-13,-2,-12,-1,-15,-2,-14,-1,-16,-3,-17,-3,-14,-3,-17,-4,-15,-5,-16,-3,-20,-3,-16,-4,-15,-4,-19,-6,-15,-2,-20,-2,-17,-2,-24,-3,-19,-4,-20,-2,-20,-4,-20,-2,-17,-2,-21,1,-22,0,-20,1,-22,-2,-21,4,-24,4,-24,1,-31,2,-24,0,-26,5,-28,0,-26,4,-26,4,-30,8,-28,10,-31,4,-29,5,-33,7,-34,7,-30,4,0,0,0,0,0,0,2,37,5,33,6,37,4,33,5,29,6,34,6,29,6,34,5,28,5,34,5,32,2,26,7,29,4,26,8,31,7,31,10,28,10,25,7,32,12,22,14,26,12,25,14,30,11,29,8,25,13,26,8,24,14,25,14,25,14,25,11,24,13,30,15,21,17,25,13,25,19,32,10,28,12,25,8,29,8,25,8,26,12,26,11,25,8,22,5,25,8,21,8,25,4,25,3,29,1,22,1,23,-2,20,-1,19,-1,17,-1,20,-2,17,-3,19,0,0,0,0,0,0,0,0,0,0]"""
1782031942599,2026-06-21T17:52:22.599,safe,posture,mhw,standing_still,t017,"CSI_DATA,536015,1a:00:00:00:00:00,-44,11,-99,15,29,11,528380695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-5,0,-5,0,-5,-2,-8,-1,-9,1,-9,-2,-7,-2,-10,-1,-8,-3,-10,-1,-9,0,-13,-2,-11,-2,-15,-4,-11,-3,-15,-3,-15,-3,-15,-3,-19,-8,-15,-3,-15,-7,-15,-7,-17,-4,-17,-7,-17,-5,-15,-5,-20,-5,-16,-4,-20,-4,-19,-4,-23,-5,-20,-8,-19,-7,-20,-5,-20,-7,-19,-4,-22,-1,-20,-3,-19,-1,-22,-4,-21,2,-26,1,-27,-1,-32,-2,-23,-2,-27,-1,-26,-5,-26,0,-30,-2,-33,2,-30,2,-30,-1,-33,-2,-32,2,-36,-2,-32,-1,0,0,0,0,0,0,-3,33,0,32,-1,38,-2,35,-1,28,-3,35,1,29,0,38,0,29,-2,35,-2,35,-4,29,-1,32,-3,27,0,32,3,28,2,29,2,28,1,33,3,26,4,29,4,29,4,30,2,30,1,28,2,29,2,26,9,29,5,29,7,28,3,27,4,32,8,24,9,28,7,28,5,36,1,29,3,29,0,30,-1,27,0,27,3,29,1,28,1,24,-3,26,1,22,0,27,-3,24,-7,28,-8,20,-5,21,-9,19,-7,19,-9,16,-8,19,-9,16,-9,14,0,0,0,0,0,0,0,0,0,0]"""
1782031942609,2026-06-21T17:52:22.609,safe,posture,mhw,standing_still,t017,"CSI_DATA,536016,1a:00:00:00:00:00,-44,11,-99,16,29,11,528391695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,4,-4,4,-4,4,-5,5,-3,5,-4,5,-5,6,-6,4,-4,8,-5,6,-6,8,-5,10,-8,10,-5,10,-9,12,-6,8,-8,12,-8,10,-10,15,-11,12,-12,10,-8,15,-10,15,-8,17,-8,16,-6,16,-8,16,-10,17,-5,17,-5,19,-8,17,-6,24,-9,19,-5,18,-6,20,-3,20,-2,19,-3,23,1,21,2,20,-2,25,4,19,3,26,4,24,5,30,2,24,8,27,5,30,8,23,10,25,13,27,13,25,13,31,11,28,17,28,17,34,13,30,0,0,0,0,0,0,30,-17,25,-15,32,-20,30,-16,23,-15,30,-19,21,-18,27,-23,24,-17,27,-23,25,-21,23,-18,19,-23,19,-17,20,-23,17,-25,15,-25,13,-24,19,-26,10,-23,11,-28,12,-23,13,-28,12,-28,11,-25,10,-27,9,-24,4,-26,4,-28,3,-27,6,-25,8,-31,0,-23,1,-30,4,-28,4,-35,8,-28,3,-30,6,-30,4,-26,4,-24,1,-28,1,-26,1,-26,5,-27,1,-23,3,-26,5,-25,5,-28,6,-19,5,-23,9,-18,5,-19,6,-18,5,-19,6,-17,9,-15,0,0,0,0,0,0,0,0,0,0]"""
1782031942620,2026-06-21T17:52:22.620,safe,posture,mhw,standing_still,t017,"CSI_DATA,536017,1a:00:00:00:00:00,-44,11,-99,15,29,11,528402695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,1,8,1,7,1,7,1,7,2,5,2,8,2,10,0,11,2,11,2,11,2,11,1,14,1,13,2,15,2,14,2,16,3,14,1,14,2,17,5,16,4,19,2,16,2,17,4,17,4,19,4,17,5,21,5,16,5,19,7,16,9,17,9,17,11,19,13,19,13,20,10,19,11,19,15,19,15,17,17,20,14,19,19,17,15,15,21,14,20,15,23,13,24,16,26,15,22,16,24,17,26,17,29,17,27,17,28,14,29,13,0,0,0,0,0,0,14,-30,15,-34,10,-27,13,-30,14,-34,14,-27,14,-34,10,-28,11,-34,8,-26,5,-28,4,-32,3,-32,3,-32,7,-29,3,-29,1,-29,2,-29,2,-28,0,-30,-2,-26,-1,-32,-3,-24,-4,-27,-5,-29,-8,-30,-8,-33,-5,-27,-5,-30,-11,-27,-7,-30,-10,-27,-9,-32,-10,-27,-10,-29,-7,-26,-13,-27,-10,-27,-14,-28,-11,-28,-9,-28,-5,-27,-9,-27,-8,-28,-8,-26,-5,-27,-3,-22,-5,-26,-4,-19,-4,-22,-5,-20,-5,-21,-3,-21,-3,-21,1,-20,0,-17,1,-19,0,0,0,0,0,0,0,0,0,0]"""
1782031942633,2026-06-21T17:52:22.633,safe,posture,mhw,standing_still,t017,"CSI_DATA,536018,1a:00:00:00:00:00,-44,11,-99,16,29,11,528413695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,-4,-4,-3,-3,-5,-4,-5,-5,-4,-3,-6,-5,-6,-5,-5,-4,-6,-6,-8,-6,-9,-6,-10,-4,-9,-5,-10,-4,-10,-4,-13,-5,-13,-5,-13,-5,-15,-3,-15,-3,-17,-3,-15,-4,-17,-4,-18,-4,-18,-4,-17,-4,-17,-5,-18,-3,-20,-3,-19,-4,-18,-4,-20,-4,-20,-4,-20,-6,-20,-3,-19,-5,-19,-5,-23,-4,-23,-5,-21,-6,-21,-5,-23,-5,-23,-9,-24,-5,-24,-9,-27,-6,-26,-10,-25,-6,-26,-6,-27,-8,-31,-6,-28,-8,-30,-5,-31,-5,-32,-6,-34,-5,-33,0,0,0,0,0,0,-33,5,-34,3,-33,3,-34,1,-32,1,-32,1,-33,-1,-32,0,-32,1,-33,0,-31,0,-32,3,-30,-1,-31,2,-31,1,-28,2,-30,4,-30,2,-26,2,-30,-1,-30,1,-28,2,-28,1,-28,1,-32,3,-27,0,-28,1,-30,3,-30,2,-30,2,-28,1,-27,3,-30,-4,-28,-2,-28,0,-30,-4,-32,-3,-27,-4,-30,-3,-26,-8,-26,-5,-27,-8,-26,-9,-23,-9,-23,-8,-23,-12,-23,-13,-20,-11,-19,-13,-20,-12,-17,-12,-16,-13,-13,-15,-13,-17,-12,-16,-10,-13,-10,-15,0,0,0,0,0,0,0,0,0,0]"""
1782031942642,2026-06-21T17:52:22.642,safe,posture,mhw,standing_still,t017,"CSI_DATA,536019,1a:00:00:00:00:00,-44,11,-99,16,29,11,528424695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,5,-3,5,-2,5,-2,6,-2,8,-3,8,-3,8,-3,6,-4,10,-4,10,-4,9,-5,11,-4,10,-4,10,-8,11,-5,12,-6,12,-6,13,-5,13,-9,11,-10,15,-6,16,-9,15,-8,13,-10,17,-9,13,-10,16,-10,18,-8,17,-8,18,-9,17,-6,19,-5,18,-5,20,-5,21,-6,21,-5,21,-5,19,-5,21,-4,23,-4,24,0,23,-2,24,-2,27,-1,24,-1,23,2,27,0,26,3,27,1,30,2,30,2,31,1,33,2,30,3,32,3,35,3,33,0,0,0,0,0,0,35,-3,34,-2,34,-5,34,-3,33,-4,31,-3,31,-5,33,-6,31,-5,32,-6,30,-9,27,-4,31,-11,28,-8,30,-6,28,-8,28,-11,26,-10,30,-10,24,-13,24,-15,26,-11,24,-13,24,-16,25,-15,24,-18,25,-15,24,-15,25,-17,21,-17,26,-13,26,-19,23,-18,23,-19,25,-17,25,-18,21,-16,23,-18,25,-17,24,-18,24,-16,23,-15,24,-15,23,-13,25,-12,20,-12,23,-11,23,-10,24,-9,19,-8,19,-8,19,-8,20,-6,20,-4,18,-2,18,-2,18,-1,0,0,0,0,0,0,0,0,0,0]"""
