pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031942654,2026-06-21T17:52:22.654,safe,posture,mhw,standing_still,t017,"CSI_DATA,536020,1a:00:00:00:00:00,-44,11,-99,15,29,11,528435695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,-4,1,-5,2,-5,1,-8,1,-5,2,-7,2,-7,1,-8,0,-10,3,-9,4,-10,4,-11,3,-9,7,-11,8,-13,7,-11,8,-13,10,-11,9,-10,8,-10,9,-9,11,-16,10,-13,13,-11,14,-11,13,-13,15,-11,17,-13,15,-13,15,-13,15,-10,15,-13,14,-11,15,-13,14,-14,17,-16,16,-14,19,-13,16,-13,19,-14,17,-14,19,-15,22,-15,21,-14,20,-14,17,-14,21,-19,20,-19,21,-20,23,-19,24,-14,27,-16,28,-17,27,-15,29,-15,27,-19,28,-15,0,0,0,0,0,0,-13,-33,-9,-32,-10,-30,-8,-32,-9,-33,-4,-34,-5,-30,-8,-32,-4,-30,-5,-29,-8,-29,-5,-28,-10,-32,-7,-28,-1,-29,-3,-29,-5,-30,-4,-30,-2,-30,-4,-29,-4,-28,-2,-29,-4,-27,-5,-27,-4,-29,-5,-30,-3,-29,-2,-27,-2,-30,-2,-28,1,-28,0,-33,0,-29,0,-30,3,-30,1,-28,1,-29,2,-29,2,-29,4,-30,7,-27,11,-26,9,-27,13,-24,14,-27,10,-22,15,-22,15,-21,14,-17,14,-15,15,-16,14,-14,16,-15,17,-14,15,-7,16,-5,17,-4,0,0,0,0,0,0,0,0,0,0]"""
1782031942666,2026-06-21T17:52:22.666,safe,posture,mhw,standing_still,t017,"CSI_DATA,536021,1a:00:00:00:00:00,-44,11,-99,15,29,11,528446695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,-5,-2,-4,-2,-5,-2,-5,-2,-7,-2,-7,-3,-8,-3,-9,-3,-8,-4,-10,-1,-10,-3,-11,-2,-10,-3,-13,-2,-13,-3,-14,-4,-14,-2,-15,-3,-13,-3,-13,-5,-16,-4,-17,-3,-19,-1,-15,-2,-19,-1,-19,-1,-20,-2,-19,-3,-19,-4,-20,-3,-20,-4,-17,-4,-20,-7,-20,-7,-21,-8,-22,-5,-21,-4,-20,-7,-21,-8,-22,-8,-22,-10,-23,-8,-20,-10,-24,-10,-21,-13,-22,-13,-22,-14,-22,-15,-24,-14,-28,-13,-24,-15,-27,-15,-28,-14,-28,-17,-29,-16,-27,-19,-28,0,0,0,0,0,0,-28,15,-34,16,-26,14,-29,17,-33,19,-27,14,-30,16,-28,15,-32,15,-23,16,-22,15,-26,14,-27,20,-27,19,-24,13,-24,17,-23,19,-24,16,-24,19,-23,20,-20,20,-22,20,-17,17,-19,19,-21,19,-20,23,-22,21,-21,19,-22,21,-22,22,-21,21,-20,21,-21,23,-20,20,-21,19,-21,19,-20,20,-19,21,-21,22,-23,21,-23,21,-23,14,-23,16,-24,16,-22,13,-22,15,-21,10,-22,13,-19,9,-20,11,-19,8,-20,9,-20,5,-20,7,-17,3,-19,3,-19,0,0,0,0,0,0,0,0,0,0,0]"""
1782031942676,2026-06-21T17:52:22.676,safe,posture,mhw,standing_still,t017,"CSI_DATA,536022,1a:00:00:00:00:00,-44,11,-99,15,29,11,528457695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,1,-5,1,-7,1,-5,1,-8,2,-7,1,-9,2,-9,1,-8,1,-9,0,-11,3,-10,3,-11,3,-11,3,-13,4,-11,3,-15,4,-14,4,-16,4,-14,5,-13,7,-15,3,-15,4,-16,8,-17,7,-15,8,-17,5,-16,9,-16,7,-17,9,-16,10,-20,13,-16,11,-17,13,-16,14,-15,14,-15,13,-15,16,-14,16,-13,17,-13,20,-11,17,-13,23,-10,21,-14,23,-10,26,-10,24,-9,26,-9,26,-8,27,-9,29,-7,28,-8,32,-8,30,-7,34,-7,34,-3,33,0,0,0,0,0,0,34,1,33,1,39,1,33,0,30,0,34,-1,30,-1,35,-1,32,-4,34,-2,33,-4,28,-7,29,-5,26,-8,30,-9,28,-9,27,-13,26,-11,26,-14,24,-11,27,-16,23,-14,27,-17,24,-17,22,-17,21,-16,20,-20,19,-22,21,-22,21,-23,20,-21,19,-24,20,-21,20,-24,17,-23,22,-26,19,-23,17,-23,17,-22,17,-20,16,-21,19,-24,17,-23,15,-21,16,-22,15,-19,16,-20,14,-19,17,-19,16,-16,15,-15,14,-15,15,-14,14,-14,16,-14,14,-10,13,-9,0,0,0,0,0,0,0,0,0,0]"""
1782031942687,2026-06-21T17:52:22.687,safe,posture,mhw,standing_still,t017,"CSI_DATA,536023,1a:00:00:00:00:00,-44,11,-99,16,29,11,528468695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,-6,1,-5,-1,-4,-1,-6,0,-6,-1,-6,0,-8,0,-9,0,-11,0,-9,1,-11,2,-10,2,-11,2,-11,2,-13,1,-12,3,-15,3,-13,3,-13,2,-15,2,-12,4,-18,5,-15,5,-15,6,-17,5,-16,8,-17,8,-19,5,-16,6,-18,5,-17,5,-19,6,-18,4,-18,5,-20,6,-21,5,-19,5,-21,5,-19,5,-21,8,-23,2,-20,2,-24,6,-27,4,-26,5,-23,3,-26,5,-27,3,-28,4,-30,5,-30,4,-31,5,-34,8,-27,5,-33,5,-35,5,-32,0,0,0,0,0,0,-36,-9,-32,-6,-32,-9,-32,-10,-30,-8,-32,-11,-27,-8,-32,-10,-27,-10,-30,-11,-28,-9,-26,-10,-33,-6,-28,-8,-28,-9,-30,-6,-30,-5,-28,-8,-32,-9,-26,-4,-30,-3,-27,-6,-28,-4,-27,-4,-27,-5,-32,-4,-27,-4,-28,-4,-30,-4,-28,-3,-26,-5,-30,-9,-28,-4,-30,-3,-28,-9,-32,-6,-27,-8,-28,-8,-28,-8,-26,-10,-25,-10,-25,-11,-25,-11,-25,-12,-24,-12,-23,-10,-21,-12,-20,-13,-19,-16,-16,-16,-17,-13,-12,-15,-15,-16,-12,-16,-9,-15,-9,-15,-6,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031942699,2026-06-21T17:52:22.699,safe,posture,mhw,standing_still,t017,"CSI_DATA,536024,1a:00:00:00:00:00,-44,11,-99,16,29,11,528479695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-4,-1,-6,-4,-4,-4,-6,-5,-5,-4,-5,-3,-6,-4,-8,-5,-8,-8,-6,-9,-8,-6,-10,-8,-10,-9,-6,-8,-11,-13,-9,-10,-8,-12,-6,-10,-10,-11,-11,-12,-9,-15,-10,-16,-8,-12,-9,-15,-10,-16,-9,-16,-9,-15,-8,-20,-8,-16,-9,-17,-6,-15,-11,-15,-9,-18,-11,-16,-12,-18,-11,-19,-10,-19,-12,-20,-12,-20,-13,-18,-12,-24,-12,-21,-13,-21,-11,-16,-17,-21,-15,-21,-18,-19,-17,-21,-16,-26,-15,-24,-18,-26,-15,-25,-17,-26,-16,-28,-15,-26,-17,-27,0,0,0,0,0,0,-28,13,-33,17,-24,13,-30,12,-34,16,-27,10,-34,12,-27,12,-31,11,-25,10,-26,11,-28,13,-28,11,-31,17,-26,11,-26,11,-27,13,-26,11,-24,11,-30,12,-24,11,-28,13,-21,10,-23,12,-27,15,-24,12,-28,15,-25,13,-26,12,-25,17,-27,13,-25,12,-32,11,-26,9,-28,11,-24,6,-27,11,-27,9,-27,11,-31,6,-30,5,-27,2,-27,4,-31,2,-25,0,-27,-1,-21,-3,-25,-1,-18,-2,-23,-2,-19,-5,-20,-3,-20,-6,-20,-6,-16,-9,-15,-10,-12,-10,0,0,0,0,0,0,0,0,0,0]"""
1782031942708,2026-06-21T17:52:22.708,safe,posture,mhw,standing_still,t017,"CSI_DATA,536025,1a:00:00:00:00:00,-44,11,-99,16,29,11,528490695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-3,2,-6,5,-3,4,-6,5,-5,4,-3,3,-6,6,-6,6,-8,8,-5,5,-8,8,-8,9,-9,8,-9,8,-11,9,-9,8,-13,10,-10,9,-11,9,-15,10,-11,11,-13,13,-11,11,-13,10,-13,12,-15,12,-13,11,-16,16,-12,12,-15,16,-10,12,-11,16,-13,13,-11,18,-11,18,-15,19,-12,16,-13,19,-10,23,-8,19,-11,23,-11,20,-9,25,-6,18,-6,25,-8,24,-4,26,-6,30,-8,30,-8,25,-9,31,-9,31,-8,33,-8,30,-5,30,-2,32,0,0,0,0,0,0,32,4,40,5,26,3,32,4,39,2,28,3,35,4,32,2,35,4,27,1,28,1,31,0,33,-3,33,-3,30,0,30,-1,31,-3,32,-4,25,-4,32,-6,26,-6,30,-8,21,-8,25,-10,28,-9,26,-11,30,-12,26,-10,27,-10,28,-11,28,-12,25,-13,32,-12,24,-13,27,-12,21,-11,25,-13,26,-11,25,-15,26,-13,28,-12,25,-8,27,-8,27,-9,24,-8,27,-8,21,-3,25,-9,18,-3,23,-5,21,-4,21,-6,20,-3,23,-4,17,0,18,0,17,2,0,0,0,0,0,0,0,0,0,0]"""
1782031942721,2026-06-21T17:52:22.721,safe,posture,mhw,standing_still,t017,"CSI_DATA,536026,1a:00:00:00:00:00,-44,11,-99,19,28,11,528501695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,8,-7,-4,-17,-14,-14,13,-14,1,19,-17,0,8,9,-7,8,-1,8,-16,-19,-11,3,-5,-7,-14,1,-7,-7,-23,-9,-9,-2,-19,-4,-15,-10,-14,-10,-19,-11,-10,-16,-13,-10,-14,-8,-16,-8,-13,-13,-13,-11,-11,-9,-14,-13,-13,-13,-16,-13,-11,-14,-17,-17,-13,-14,-14,-15,-14,-16,-15,-14,-15,-14,-20,-14,-14,-14,-15,-13,-15,-16,-16,-14,-20,-16,-19,-15,-23,-21,-17,-20,-20,-19,-16,-22,-16,-19,-17,-22,-24,-22,-20,-19,-22,-23,-21,-27,-23,-24,-20,-29,-20,-28,0,0,0,0,0,0,-29,15,-27,16,-34,21,-30,15,-23,11,-30,15,-26,14,-33,15,-26,13,-35,14,-30,11,-28,8,-27,10,-24,8,-29,14,-27,13,-24,14,-26,10,-28,9,-23,10,-28,13,-26,11,-30,13,-29,9,-27,8,-26,7,-26,7,-28,14,-27,10,-27,9,-24,8,-29,8,-24,7,-29,8,-28,7,-35,5,-32,2,-28,3,-30,0,-26,-1,-26,0,-32,1,-27,-2,-23,0,-26,-4,-23,-2,-26,-5,-23,-8,-27,-11,-20,-11,-19,-13,-16,-15,-13,-11,-15,-13,-15,-15,-13,-11,-11,-14,0,0,0,0,0,0,0,0,0,0]"""
1782031942731,2026-06-21T17:52:22.731,safe,posture,mhw,standing_still,t017,"CSI_DATA,536027,1a:00:00:00:00:00,-44,11,-99,15,29,11,528512695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,-4,2,-4,3,-7,1,-5,2,-7,3,-5,2,-7,2,-10,3,-8,1,-10,2,-10,2,-10,2,-13,4,-11,3,-11,4,-16,4,-11,3,-14,2,-11,2,-16,0,-20,3,-16,1,-19,1,-17,1,-17,1,-19,1,-20,0,-19,1,-22,0,-17,-2,-21,-4,-16,-4,-20,-3,-19,-7,-20,-4,-20,-8,-21,-9,-21,-9,-20,-14,-20,-13,-17,-14,-24,-11,-20,-17,-20,-11,-15,-20,-19,-17,-19,-22,-15,-23,-17,-23,-17,-22,-15,-26,-17,-28,-17,-29,-17,-29,-16,-27,-14,-30,-15,0,0,0,0,0,0,-15,29,-14,35,-4,28,-10,32,-9,36,-5,29,-7,35,-4,29,-4,35,-1,29,-1,30,2,33,1,32,5,33,3,30,4,28,9,30,9,30,7,24,8,32,10,24,14,27,13,21,13,24,14,24,16,23,20,26,19,22,20,23,23,22,22,22,21,20,22,26,22,21,22,19,19,16,24,17,20,20,26,15,23,19,23,19,20,17,22,17,23,17,19,15,20,17,16,16,21,15,15,13,21,15,17,14,17,13,16,14,16,14,14,11,11,13,10,13,0,0,0,0,0,0,0,0,0,0]"""
1782031942740,2026-06-21T17:52:22.740,safe,posture,mhw,standing_still,t017,"CSI_DATA,536028,1a:00:00:00:00:00,-44,11,-99,16,29,11,528523695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,2,6,0,8,0,6,1,8,1,9,0,9,1,9,1,10,1,11,2,11,2,11,1,12,1,12,3,15,2,17,2,15,4,13,3,13,1,15,2,18,2,17,5,16,6,18,6,17,5,18,6,20,6,19,5,18,5,19,6,20,3,17,3,18,1,21,0,23,2,21,3,20,3,21,3,23,2,25,2,24,2,25,2,25,2,23,0,23,-1,25,-2,27,-4,28,-3,32,-2,30,0,32,-2,33,-1,31,-2,33,0,34,-2,31,-2,0,0,0,0,0,0,0,-35,1,-38,-1,-33,1,-33,-1,-33,3,-33,2,-32,-1,-33,1,-32,-1,-31,-2,-28,-1,-31,-5,-32,-4,-31,0,-30,-2,-30,-5,-30,-3,-30,-2,-30,-5,-27,-6,-28,-3,-31,-5,-25,-8,-26,-6,-26,-10,-27,-8,-28,-5,-26,-6,-28,-10,-28,-6,-30,-8,-31,-6,-28,-9,-28,-5,-27,-6,-27,-8,-27,-8,-26,-9,-28,-5,-30,-4,-27,0,-26,-2,-28,0,-27,0,-27,0,-26,1,-25,1,-25,2,-21,2,-23,3,-21,2,-21,4,-21,4,-19,9,-18,8,-16,9,-15,0,0,0,0,0,0,0,0,0,0]"""
1782031942752,2026-06-21T17:52:22.752,safe,posture,mhw,standing_still,t017,"CSI_DATA,536029,1a:00:00:00:00:00,-44,11,-99,15,29,11,528534695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-3,-2,-4,-2,-5,-4,-7,-3,-4,-4,-7,-4,-7,-4,-5,-7,-8,-4,-7,-7,-8,-8,-8,-8,-8,-8,-9,-8,-11,-8,-8,-10,-11,-9,-10,-13,-10,-10,-11,-7,-14,-13,-11,-11,-11,-14,-11,-14,-11,-14,-11,-11,-11,-16,-13,-13,-9,-16,-10,-15,-10,-20,-10,-17,-11,-17,-9,-17,-9,-20,-8,-19,-7,-22,-4,-21,-5,-21,-3,-24,-5,-21,-1,-28,-1,-24,-1,-30,-1,-24,-3,-27,1,-28,-2,-28,0,-29,3,-32,7,-27,9,-33,4,-30,4,-30,13,-35,10,-33,9,0,0,0,0,0,0,11,33,10,29,13,35,9,32,10,24,13,35,14,26,17,33,13,24,19,32,17,29,13,27,17,26,15,22,20,24,20,21,22,19,22,17,21,24,21,15,26,16,22,17,26,17,24,17,22,15,24,15,22,11,26,10,29,9,26,9,27,9,29,13,24,5,30,7,27,8,34,10,27,11,29,8,27,9,26,10,23,8,30,7,28,5,24,5,24,8,22,3,27,7,21,8,27,10,19,8,22,11,17,11,19,8,19,10,16,10,16,9,15,11,0,0,0,0,0,0,0,0,0,0]"""
1782031942764,2026-06-21T17:52:22.764,safe,posture,mhw,standing_still,t017,"CSI_DATA,536030,1a:00:00:00:00:00,-44,11,-99,15,29,11,528545695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-4,4,-5,3,-7,3,-7,3,-5,3,-5,3,-7,5,-7,8,-7,7,-8,5,-9,8,-8,8,-9,8,-10,7,-10,9,-9,10,-13,9,-10,9,-10,8,-11,8,-11,14,-14,11,-13,9,-15,13,-14,13,-14,15,-14,14,-14,14,-11,15,-13,14,-11,15,-11,16,-13,16,-11,19,-9,20,-11,20,-9,19,-9,21,-8,22,-9,22,-4,24,-5,24,-7,27,-4,23,-4,24,-2,26,-1,28,0,30,-2,30,-1,28,-1,32,-1,33,0,32,1,32,2,32,2,33,0,0,0,0,0,0,36,-2,36,-2,32,-3,33,-5,34,-5,33,-3,32,-7,32,-7,32,-7,28,-8,27,-10,29,-8,30,-13,30,-11,27,-8,29,-13,26,-15,29,-13,26,-14,24,-19,22,-17,24,-17,19,-17,20,-19,21,-19,21,-22,21,-22,21,-19,22,-21,19,-21,21,-22,19,-24,17,-24,16,-24,19,-23,19,-23,16,-22,16,-26,19,-24,19,-26,19,-21,19,-20,19,-21,19,-21,19,-20,16,-21,16,-20,17,-20,15,-15,15,-15,15,-16,15,-15,16,-16,16,-11,15,-10,15,-9,16,-9,0,0,0,0,0,0,0,0,0,0]"""
1782031942774,2026-06-21T17:52:22.774,safe,posture,mhw,standing_still,t017,"CSI_DATA,536031,1a:00:00:00:00:00,-44,11,-99,16,29,11,528556695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,5,3,5,3,5,3,6,3,5,3,6,5,8,3,8,8,9,5,9,5,9,6,10,10,9,5,10,8,15,8,11,6,13,8,11,8,11,9,12,9,13,11,16,9,13,10,16,10,15,11,16,10,13,11,17,10,15,12,15,10,12,15,15,15,15,17,13,16,13,17,15,16,15,18,13,21,12,19,10,21,15,19,13,21,10,17,10,25,9,24,11,26,5,27,10,30,9,25,9,28,10,30,11,28,11,32,9,28,8,33,5,0,0,0,0,0,0,8,-32,9,-36,5,-28,6,-33,4,-39,8,-30,5,-34,3,-31,4,-32,2,-27,1,-28,-1,-32,1,-31,-3,-33,-1,-28,-1,-28,-6,-30,-4,-31,-3,-28,-4,-31,-4,-27,-6,-32,-8,-24,-8,-26,-10,-27,-9,-27,-11,-27,-12,-25,-13,-28,-16,-26,-15,-27,-12,-25,-11,-30,-12,-27,-13,-26,-10,-21,-16,-27,-12,-25,-17,-23,-12,-26,-11,-26,-8,-25,-11,-26,-11,-26,-10,-25,-6,-25,-5,-24,-9,-24,-5,-17,-6,-23,-6,-21,-8,-19,-3,-20,-3,-20,-2,-17,-1,-18,0,-15,0,0,0,0,0,0,0,0,0,0]"""
1782031942785,2026-06-21T17:52:22.785,safe,posture,mhw,standing_still,t017,"CSI_DATA,536032,1a:00:00:00:00:00,-44,11,-99,15,29,11,528567695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,5,2,5,2,7,2,7,0,9,0,10,1,7,1,9,1,10,0,11,0,11,0,11,0,11,0,14,0,13,0,16,-1,15,-2,17,-2,14,-4,11,-3,15,-7,14,-4,19,-5,17,-5,17,-7,15,-7,19,-4,16,-5,17,-5,17,-9,22,-8,19,-7,19,-9,21,-8,16,-5,17,-4,21,-7,21,-4,19,-9,21,-4,22,-4,24,-9,24,-11,29,-9,23,-10,26,-13,26,-9,23,-10,27,-10,32,-9,28,-13,29,-14,29,-11,32,-13,32,-16,32,0,0,0,0,0,0,33,19,24,16,32,21,28,20,22,17,29,22,24,16,29,23,23,16,27,24,24,21,21,19,23,19,20,20,24,20,26,19,23,17,22,15,22,21,21,16,24,17,22,15,24,20,22,21,20,17,21,20,19,20,23,19,23,20,22,19,19,17,22,23,20,16,23,21,20,19,24,28,19,26,17,23,15,27,13,24,13,23,16,26,13,24,11,21,9,24,10,20,10,23,5,26,4,29,2,22,1,21,-2,21,-1,19,-3,20,-1,20,-2,17,-7,17,0,0,0,0,0,0,0,0,0,0]"""
1782031942797,2026-06-21T17:52:22.797,safe,posture,mhw,standing_still,t017,"CSI_DATA,536033,1a:00:00:00:00:00,-44,11,-99,16,29,11,528578695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,1,6,1,5,1,8,1,5,0,9,2,9,1,8,2,9,2,8,2,11,3,11,1,12,2,11,1,15,3,11,1,15,2,12,2,15,3,18,4,13,2,17,3,13,3,17,3,18,4,17,2,17,4,21,6,16,2,20,1,19,2,24,3,19,4,20,1,21,3,21,1,19,0,21,-1,21,-2,20,-2,24,1,21,-4,26,-6,24,-3,30,-6,24,-2,26,-8,28,-2,24,-4,28,-6,30,-10,27,-10,31,-6,31,-6,32,-13,34,-11,32,-8,0,0,0,0,0,0,-9,-33,-6,-31,-10,-36,-8,-33,-6,-26,-9,-33,-9,-26,-11,-34,-9,-25,-10,-33,-11,-31,-8,-27,-13,-27,-9,-24,-13,-28,-15,-26,-15,-26,-13,-24,-13,-28,-13,-20,-19,-24,-16,-21,-19,-26,-17,-25,-15,-21,-17,-21,-15,-21,-20,-20,-20,-21,-19,-19,-17,-19,-18,-26,-18,-17,-23,-20,-19,-20,-24,-27,-16,-25,-18,-21,-17,-26,-16,-21,-16,-19,-19,-23,-18,-23,-13,-19,-12,-23,-16,-18,-15,-20,-11,-21,-11,-26,-8,-19,-8,-21,-3,-19,-6,-19,-2,-18,-4,-19,-3,-17,-2,-18,0,0,0,0,0,0,0,0,0,0]"""
1782031942808,2026-06-21T17:52:22.808,safe,posture,mhw,standing_still,t017,"CSI_DATA,536034,1a:00:00:00:00:00,-44,11,-99,16,29,11,528589695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,-4,1,-5,1,-6,1,-8,0,-8,0,-8,0,-8,-1,-10,1,-10,0,-11,1,-10,0,-11,2,-12,2,-13,2,-13,2,-15,2,-13,2,-12,1,-16,1,-17,2,-16,2,-17,2,-17,3,-17,2,-17,4,-18,3,-18,2,-17,2,-20,2,-18,3,-19,2,-18,1,-21,1,-19,0,-21,1,-20,0,-20,0,-23,-2,-24,0,-25,-2,-21,-3,-24,-2,-25,-2,-25,-5,-21,-5,-25,-5,-26,-9,-27,-6,-30,-5,-28,-9,-31,-5,-33,-5,-30,-8,-31,-6,-31,-8,-33,0,0,0,0,0,0,-34,8,-33,5,-33,5,-33,8,-33,8,-33,5,-31,6,-33,9,-30,4,-31,5,-27,8,-28,6,-28,12,-28,9,-28,5,-30,9,-27,10,-28,10,-30,9,-24,12,-25,13,-27,10,-23,12,-25,12,-24,12,-25,16,-25,13,-25,13,-27,13,-24,15,-26,12,-27,15,-24,16,-24,16,-25,13,-26,15,-25,15,-25,15,-26,15,-26,15,-25,11,-25,9,-24,10,-25,8,-25,8,-24,8,-23,5,-26,4,-23,4,-20,3,-21,4,-21,3,-21,1,-20,-1,-17,-1,-17,-2,-19,-3,0,0,0,0,0,0,0,0,0,0]"""
1782031942818,2026-06-21T17:52:22.818,safe,posture,mhw,standing_still,t017,"CSI_DATA,536035,1a:00:00:00:00:00,-44,11,-99,16,29,11,528600695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-5,4,-2,6,-3,5,-3,4,-4,6,-4,5,-5,6,-5,9,-6,6,-6,6,-6,8,-6,9,-10,9,-10,10,-9,9,-9,10,-12,10,-11,10,-10,6,-11,6,-13,12,-13,10,-12,9,-13,11,-12,11,-15,10,-17,11,-13,11,-15,13,-15,12,-13,13,-13,13,-13,13,-15,16,-16,17,-15,17,-15,15,-16,16,-17,18,-16,17,-15,19,-13,20,-15,20,-16,20,-15,18,-15,21,-15,21,-15,25,-17,26,-16,23,-17,26,-19,27,-18,25,-19,26,-19,30,-18,27,0,0,0,0,0,0,27,20,27,21,26,19,26,20,27,21,25,21,26,19,26,19,24,20,24,19,24,16,25,17,28,17,26,17,21,18,25,16,26,13,24,16,26,17,26,13,25,11,25,16,24,11,24,11,25,13,28,12,27,12,24,11,27,13,27,11,25,15,30,13,27,11,27,12,26,13,25,12,25,12,26,12,25,13,26,16,25,15,21,16,23,17,21,17,20,18,19,17,18,18,17,19,15,16,13,16,13,18,13,16,12,18,10,16,6,17,6,17,4,17,0,0,0,0,0,0,0,0,0,0]"""
1782031942830,2026-06-21T17:52:22.830,safe,posture,mhw,standing_still,t017,"CSI_DATA,536036,1a:00:00:00:00:00,-44,11,-99,16,29,11,528611695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,-2,5,-1,5,-1,5,-2,5,-3,8,-2,10,-2,9,-3,9,-2,9,-3,11,-4,10,-3,10,-3,11,-2,11,-1,12,-3,15,-1,13,-3,16,-2,13,0,15,0,17,-1,16,-2,19,-1,18,-2,18,0,18,-2,17,-1,18,0,18,-2,18,-2,21,0,23,-1,20,-1,20,-2,20,0,21,-2,21,-4,21,-3,21,-4,20,-4,24,-4,25,-3,25,-5,26,-4,28,-6,26,-5,26,-5,27,-5,26,-4,28,-8,27,-6,28,-8,33,-5,31,-8,31,-5,31,-5,0,0,0,0,0,0,-4,-31,-6,-32,-6,-34,-6,-33,-4,-31,-5,-31,-3,-34,-4,-34,-4,-30,-4,-34,-2,-32,-3,-30,-2,-27,-5,-30,-6,-32,-5,-28,-8,-31,-6,-27,-5,-27,-5,-28,-8,-28,-6,-27,-8,-27,-6,-28,-8,-28,-4,-26,-6,-28,-12,-26,-8,-28,-9,-28,-8,-27,-9,-27,-5,-30,-8,-30,-8,-27,-4,-30,-5,-31,-3,-28,-4,-30,-1,-27,-2,-26,-2,-28,0,-28,0,-25,0,-25,2,-24,3,-25,1,-24,6,-23,5,-24,8,-20,8,-20,8,-17,9,-19,9,-18,9,-15,10,-13,0,0,0,0,0,0,0,0,0,0]"""
1782031942842,2026-06-21T17:52:22.842,safe,posture,mhw,standing_still,t017,"CSI_DATA,536037,1a:00:00:00:00:00,-44,11,-99,16,29,11,528622695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-5,1,-4,3,-5,3,-4,4,-5,4,-8,3,-8,4,-9,4,-6,4,-9,5,-9,4,-9,5,-11,5,-11,5,-9,8,-13,6,-11,9,-12,5,-11,8,-13,8,-17,6,-13,6,-18,9,-15,8,-15,6,-16,9,-18,5,-16,9,-19,4,-17,6,-19,3,-16,3,-19,2,-19,1,-19,2,-20,2,-24,3,-20,2,-23,-1,-25,-1,-21,-1,-26,-1,-23,-5,-25,-2,-19,-6,-26,-4,-25,-8,-26,-8,-28,-9,-28,-5,-27,-8,-28,-10,-28,-10,-33,-10,-31,-9,-28,-16,-28,0,0,0,0,0,0,-30,13,-35,15,-23,12,-31,16,-35,18,-26,12,-32,18,-25,15,-32,18,-23,15,-23,16,-25,19,-25,20,-24,24,-23,17,-21,19,-19,21,-21,21,-17,19,-21,25,-16,21,-19,26,-12,19,-13,24,-16,26,-12,26,-15,30,-13,25,-13,26,-10,28,-12,28,-9,27,-16,31,-10,26,-11,28,-9,23,-8,30,-10,27,-8,28,-10,28,-12,27,-12,25,-12,24,-13,26,-10,23,-15,24,-12,19,-10,24,-9,16,-10,21,-12,18,-9,20,-11,16,-11,18,-13,13,-11,13,-10,11,0,0,0,0,0,0,0,0,0,0]"""
1782031942852,2026-06-21T17:52:22.852,safe,posture,mhw,standing_still,t017,"CSI_DATA,536038,1a:00:00:00:00:00,-44,11,-99,16,29,11,528633695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,-3,5,-3,4,-3,5,-4,4,-4,6,-5,8,-5,6,-4,6,-6,8,-3,11,-5,10,-4,11,-4,9,-6,15,-5,10,-4,15,-6,12,-3,16,-4,18,-3,17,-3,16,-3,16,-2,17,-4,18,-2,19,-3,17,-3,20,-2,17,-2,20,-4,19,-2,24,-3,20,0,19,-2,20,0,20,-1,17,-1,21,-8,20,-5,20,-4,23,-2,18,-5,24,-5,24,-3,30,-6,25,-1,27,-5,26,-2,24,-3,30,-6,31,-8,30,-6,33,-6,30,-3,30,-6,36,-2,33,-1,0,0,0,0,0,0,-1,-36,-1,-30,-2,-40,2,-33,2,-27,1,-38,-1,-30,1,-36,0,-27,2,-36,4,-32,4,-27,2,-28,3,-24,2,-33,-1,-31,1,-28,1,-26,3,-30,0,-24,-2,-32,1,-26,1,-33,2,-31,3,-27,1,-30,3,-25,-1,-31,1,-30,-1,-27,1,-27,4,-33,1,-25,1,-31,4,-27,5,-36,9,-27,6,-26,11,-28,10,-24,8,-23,11,-28,9,-27,9,-21,15,-23,9,-20,13,-24,13,-19,19,-23,18,-15,16,-16,17,-12,16,-11,15,-11,16,-12,15,-10,16,-6,0,0,0,0,0,0,0,0,0,0]"""
