pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031942864,2026-06-21T17:52:22.864,safe,posture,mhw,standing_still,t017,"CSI_DATA,536039,1a:00:00:00:00:00,-44,11,-99,15,29,11,528644695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-2,-7,-2,-5,-2,-5,-4,-7,-3,-8,-5,-5,-4,-7,-4,-7,-5,-7,-5,-8,-8,-8,-5,-8,-8,-8,-8,-8,-9,-8,-11,-10,-11,-9,-11,-9,-14,-8,-11,-7,-11,-8,-16,-8,-15,-9,-16,-8,-17,-7,-16,-8,-14,-9,-16,-7,-17,-8,-19,-8,-17,-7,-20,-5,-19,-7,-20,-8,-19,-5,-19,-9,-19,-11,-21,-8,-17,-9,-20,-10,-21,-9,-19,-9,-23,-10,-23,-10,-27,-9,-23,-9,-26,-9,-24,-9,-23,-8,-27,-14,-30,-10,-26,-10,-29,-8,-30,-10,-32,-9,-29,-9,-33,0,0,0,0,0,0,-36,5,-32,4,-38,7,-33,3,-30,3,-34,3,-30,2,-35,3,-29,2,-35,2,-33,0,-29,0,-29,-1,-27,0,-33,0,-29,1,-30,1,-28,1,-28,0,-27,0,-30,3,-28,3,-32,0,-29,-2,-29,1,-27,-2,-28,0,-29,1,-29,-1,-29,1,-27,0,-30,-2,-28,-2,-30,-2,-28,-3,-33,-5,-32,-8,-28,-7,-28,-9,-23,-9,-26,-9,-27,-10,-24,-10,-22,-10,-22,-11,-22,-13,-21,-14,-21,-14,-19,-17,-16,-17,-14,-17,-11,-17,-10,-17,-9,-15,-10,-19,-8,-16,-5,-15,0,0,0,0,0,0,0,0,0,0]"""
1782031942872,2026-06-21T17:52:22.872,safe,posture,mhw,standing_still,t017,"CSI_DATA,536040,1a:00:00:00:00:00,-44,11,-99,16,29,11,528655695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,3,4,3,5,4,5,3,5,6,4,6,4,6,4,8,6,6,8,8,5,9,5,9,6,9,6,11,3,12,5,13,5,13,5,15,4,18,4,17,3,16,4,16,4,18,4,18,2,18,1,17,1,18,1,18,1,20,2,19,1,23,0,23,0,20,0,21,0,20,1,20,3,23,1,21,2,21,1,23,2,23,2,25,1,25,0,30,-2,26,0,26,-3,27,-1,25,-2,30,1,32,-1,28,-2,30,-5,32,-3,33,-4,33,-5,33,0,0,0,0,0,0,33,9,30,6,38,8,31,10,27,10,31,12,27,10,31,13,27,10,31,16,30,16,27,13,25,13,25,13,31,13,26,12,27,12,24,12,26,13,24,13,28,13,24,13,27,16,25,15,23,15,23,15,23,17,27,13,26,16,25,15,23,16,25,17,23,18,25,18,21,17,24,24,20,23,19,21,17,24,15,21,16,23,19,25,15,25,12,19,10,23,10,21,8,25,9,24,4,26,2,24,2,21,-1,20,0,17,-2,20,-3,20,-3,18,-5,15,0,0,0,0,0,0,0,0,0,0]"""
1782031942885,2026-06-21T17:52:22.885,safe,posture,mhw,standing_still,t017,"CSI_DATA,536041,1a:00:00:00:00:00,-44,11,-99,17,29,11,528666695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,1,5,1,6,1,6,1,7,1,8,1,7,1,10,2,8,3,11,3,10,3,11,4,11,3,12,3,12,4,15,3,15,5,14,4,15,4,13,5,15,6,16,8,15,6,16,7,16,8,16,10,15,8,17,10,15,12,16,13,17,14,16,13,15,14,15,14,14,15,15,16,15,16,13,19,12,19,11,20,11,22,11,23,8,23,11,24,10,25,8,26,5,24,6,28,4,31,4,30,3,30,3,32,6,33,2,33,2,32,1,0,0,0,0,0,0,-3,-34,-4,-31,-4,-34,-4,-32,-4,-32,-8,-32,-8,-32,-6,-31,-7,-30,-8,-32,-12,-31,-12,-29,-10,-28,-13,-26,-15,-26,-15,-23,-17,-25,-16,-21,-17,-21,-17,-23,-19,-21,-22,-20,-20,-20,-22,-20,-24,-15,-20,-17,-23,-15,-25,-14,-26,-14,-26,-13,-25,-13,-25,-11,-25,-14,-28,-11,-26,-11,-29,-13,-29,-11,-26,-12,-26,-11,-25,-12,-25,-10,-28,-8,-26,-10,-24,-8,-24,-8,-23,-8,-24,-11,-23,-7,-21,-10,-22,-10,-21,-10,-17,-7,-16,-8,-16,-7,-19,-10,-14,-8,-15,-8,0,0,0,0,0,0,0,0,0,0]"""
1782031942897,2026-06-21T17:52:22.897,safe,posture,mhw,standing_still,t017,"CSI_DATA,536042,1a:00:00:00:00:00,-44,11,-99,15,29,11,528677695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,-5,2,-5,1,-7,1,-7,1,-7,0,-8,0,-7,1,-8,0,-10,0,-9,1,-10,2,-11,0,-11,1,-11,0,-13,0,-14,-1,-14,1,-16,0,-14,-1,-14,1,-14,-2,-17,-1,-16,-1,-17,0,-20,-2,-16,0,-20,-2,-19,-3,-19,-3,-19,-3,-19,-5,-19,-8,-17,-8,-17,-8,-19,-11,-19,-10,-19,-9,-20,-11,-20,-10,-20,-14,-20,-15,-17,-19,-17,-17,-19,-19,-17,-19,-16,-21,-16,-23,-15,-24,-15,-24,-17,-23,-16,-27,-16,-26,-17,-28,-16,-28,-17,-29,-15,-28,-11,0,0,0,0,0,0,-13,30,-16,34,-11,32,-8,32,-14,33,-10,30,-9,33,-7,33,-8,30,-7,28,-2,29,-4,30,1,33,-2,30,-3,29,-1,30,1,30,0,32,0,32,5,28,8,29,5,29,7,26,9,26,7,26,14,27,11,28,10,26,10,28,13,27,14,29,15,27,15,26,17,24,15,24,16,24,16,22,17,22,16,22,17,24,15,24,11,24,14,24,13,23,14,24,15,22,13,21,13,21,10,21,11,17,10,20,9,19,10,19,10,21,4,16,4,19,4,19,0,0,0,0,0,0,0,0,0,0]"""
1782031942910,2026-06-21T17:52:22.910,safe,posture,mhw,standing_still,t017,"CSI_DATA,536043,1a:00:00:00:00:00,-44,11,-99,16,29,11,528692863,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,-1,5,-2,5,-1,5,-2,8,-1,8,0,8,-2,10,-1,9,-1,9,-3,12,-1,11,-2,11,-1,12,-1,12,0,16,1,16,1,15,2,13,3,15,1,15,0,16,2,17,3,18,2,19,2,19,3,19,2,19,3,19,4,19,4,19,3,19,5,21,3,20,4,20,1,21,3,21,2,23,2,21,3,23,2,21,0,25,2,25,5,25,0,24,3,28,1,26,2,27,0,27,2,28,2,30,3,27,3,31,3,34,4,34,4,28,3,32,5,0,0,0,0,0,0,4,-32,8,-32,5,-33,6,-33,8,-33,9,-32,9,-33,6,-31,8,-32,9,-31,8,-30,5,-32,8,-28,5,-32,4,-30,5,-30,4,-32,5,-30,4,-25,6,-30,5,-28,3,-30,4,-28,4,-28,3,-30,5,-25,3,-30,1,-28,3,-30,3,-30,3,-30,2,-26,8,-30,5,-30,5,-27,9,-28,6,-31,9,-28,8,-27,10,-27,10,-27,10,-26,12,-24,11,-25,11,-24,16,-21,16,-20,13,-19,15,-17,16,-18,15,-15,13,-15,15,-12,17,-12,16,-11,16,-9,16,-6,0,0,0,0,0,0,0,0,0,0]"""
1782031942921,2026-06-21T17:52:22.921,safe,posture,mhw,standing_still,t017,"CSI_DATA,536044,1a:00:00:00:00:00,-44,11,-99,15,29,11,528699695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,7,1,7,1,7,-1,7,0,8,0,8,0,8,1,11,-1,9,-1,10,1,13,0,14,0,11,-1,14,1,14,1,16,0,16,1,16,0,17,-1,15,2,16,1,19,-1,16,1,19,0,20,1,19,0,19,0,19,-1,19,-2,20,-2,21,-3,22,-3,21,-7,21,-4,20,-7,23,-7,21,-5,21,-8,21,-10,23,-10,22,-11,21,-14,21,-11,24,-15,23,-15,20,-16,23,-17,23,-17,23,-19,24,-17,23,-21,27,-21,24,-22,24,-21,23,-23,0,0,0,0,0,0,-24,-23,-24,-24,-26,-23,-27,-21,-28,-22,-24,-21,-27,-22,-28,-21,-26,-20,-26,-20,-26,-19,-27,-17,-26,-15,-27,-15,-27,-15,-26,-13,-28,-14,-27,-10,-26,-9,-29,-13,-29,-9,-28,-5,-28,-7,-29,-7,-29,-4,-27,-8,-29,-4,-30,-2,-29,-3,-29,-1,-29,-3,-28,1,-32,-4,-29,-2,-29,1,-28,-2,-32,0,-29,-2,-29,0,-27,-4,-27,-2,-28,-2,-28,-4,-26,-2,-26,-1,-26,-4,-22,-3,-26,-3,-22,-4,-24,-3,-20,-5,-21,-3,-19,-7,-19,-9,-19,-8,-15,-7,-15,-8,0,0,0,0,0,0,0,0,0,0]"""
1782031942931,2026-06-21T17:52:22.931,safe,posture,mhw,standing_still,t017,"CSI_DATA,536045,1a:00:00:00:00:00,-44,11,-99,16,29,11,528710695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-3,3,-4,4,-4,4,-5,4,-4,4,-6,4,-9,5,-8,4,-8,6,-9,3,-9,5,-10,5,-11,4,-11,4,-16,4,-12,5,-16,4,-12,3,-12,1,-16,1,-15,2,-19,3,-17,2,-17,1,-18,2,-18,1,-17,1,-23,0,-19,1,-20,0,-18,-1,-19,1,-20,2,-20,3,-20,2,-24,1,-20,1,-23,2,-24,2,-20,4,-25,-1,-24,-1,-25,4,-19,1,-26,5,-25,2,-27,6,-28,2,-31,2,-28,1,-32,0,-30,1,-33,1,-32,0,-31,1,-34,1,0,0,0,0,0,0,-3,31,-3,38,-2,27,-5,33,-3,40,-6,27,-5,38,-4,30,-9,35,-6,27,-4,27,-5,33,-6,30,-3,34,-5,27,-6,27,-5,31,-5,30,-5,25,-6,32,-4,26,-5,31,-3,24,-4,26,-6,30,-5,27,-5,32,-5,28,-8,28,-5,30,-9,31,-4,27,-12,32,-9,25,-9,31,-9,24,-10,28,-12,26,-11,26,-12,25,-16,25,-16,23,-17,21,-18,24,-15,18,-20,23,-18,15,-16,18,-16,11,-18,17,-18,11,-17,12,-19,9,-18,6,-18,5,-18,2,-17,3,0,0,0,0,0,0,0,0,0,0]"""
1782031942942,2026-06-21T17:52:22.942,safe,posture,mhw,standing_still,t017,"CSI_DATA,536046,1a:00:00:00:00:00,-44,11,-99,20,28,11,528721695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,-2,5,-3,4,-3,6,-5,4,-3,5,-3,9,-4,6,-3,6,-4,8,-5,10,-6,9,-6,10,-5,10,-5,11,-5,10,-5,13,-8,13,-4,17,-8,15,-4,13,-2,15,-6,15,-5,18,-9,16,-9,15,-9,16,-8,18,-9,15,-6,18,-11,16,-9,20,-12,19,-10,17,-9,19,-11,16,-11,16,-13,16,-18,15,-13,13,-13,16,-15,12,-17,16,-20,16,-19,23,-24,17,-17,18,-21,19,-20,15,-20,17,-23,15,-27,13,-25,18,-25,20,-27,16,-31,18,-31,20,-27,0,0,0,0,0,0,-28,-20,-26,-15,-35,-20,-28,-19,-23,-15,-32,-18,-25,-13,-32,-18,-25,-12,-32,-19,-30,-17,-24,-16,-26,-12,-25,-11,-31,-11,-28,-8,-27,-9,-26,-6,-28,-9,-24,-6,-30,-5,-27,-5,-31,-5,-30,-8,-26,-6,-26,-4,-26,-6,-30,-1,-30,-3,-28,-2,-25,-2,-31,-5,-25,0,-31,-1,-28,-2,-36,-4,-30,-6,-30,-4,-30,-6,-25,-6,-25,-4,-31,-2,-27,-4,-24,-2,-26,-8,-24,-3,-26,-6,-24,-5,-26,-11,-19,-11,-18,-9,-17,-11,-16,-10,-17,-9,-18,-12,-15,-8,-15,-10,0,0,0,0,0,0,0,0,0,0]"""
1782031942951,2026-06-21T17:52:22.951,safe,posture,mhw,standing_still,t017,"CSI_DATA,536047,1a:00:00:00:00:00,-44,11,-99,16,29,11,528732695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,-5,1,-5,2,-6,3,-5,2,-8,3,-6,2,-6,2,-10,4,-9,2,-10,5,-10,4,-10,4,-11,5,-11,5,-10,5,-15,5,-13,8,-15,5,-12,8,-11,10,-16,6,-13,8,-17,6,-16,8,-16,9,-17,9,-17,8,-16,12,-17,10,-17,10,-17,8,-16,8,-20,9,-19,5,-19,5,-20,6,-23,6,-20,8,-23,5,-24,3,-23,8,-24,6,-23,4,-23,3,-21,2,-30,6,-27,-2,-27,2,-28,2,-30,2,-26,3,-30,3,-30,3,-33,5,-32,3,-31,0,-34,0,0,0,0,0,0,-32,-5,-35,-3,-31,-1,-32,-3,-36,-2,-32,-3,-34,-4,-32,-2,-34,-3,-30,-2,-28,0,-31,1,-30,0,-32,3,-28,0,-30,2,-31,3,-32,3,-27,3,-33,3,-28,4,-31,5,-25,4,-27,5,-30,6,-27,5,-28,9,-27,9,-30,6,-28,10,-30,8,-26,10,-33,5,-28,8,-27,8,-25,5,-31,9,-28,4,-27,9,-28,4,-28,6,-28,3,-28,2,-30,2,-27,3,-28,-1,-24,-2,-25,1,-20,-1,-24,-1,-20,-2,-21,-1,-19,-5,-23,-5,-16,-8,-16,-6,-15,-8,0,0,0,0,0,0,0,0,0,0]"""
1782031942962,2026-06-21T17:52:22.962,safe,posture,mhw,standing_still,t017,"CSI_DATA,536048,1a:00:00:00:00:00,-44,11,-99,15,29,11,528743695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,5,-1,4,-4,7,-2,5,-4,8,-2,7,-3,5,-4,8,-4,8,-5,10,-5,9,-7,9,-5,9,-7,10,-8,8,-11,13,-7,11,-10,13,-8,8,-8,11,-8,13,-11,14,-11,15,-10,10,-13,13,-11,13,-11,15,-11,14,-15,16,-13,13,-14,16,-9,11,-11,17,-13,16,-11,16,-13,20,-13,20,-13,17,-13,19,-14,23,-10,19,-15,24,-13,19,-10,23,-9,17,-10,23,-13,23,-8,26,-11,28,-13,30,-13,24,-14,28,-15,27,-14,32,-14,29,-14,26,-11,32,0,0,0,0,0,0,30,16,36,19,24,13,29,16,34,16,24,15,30,16,27,14,32,17,24,13,26,11,30,14,30,11,33,13,26,13,26,10,29,10,29,11,26,10,32,9,24,5,29,10,21,4,27,5,30,7,28,5,32,9,27,8,30,5,29,5,29,4,28,4,33,9,27,4,29,8,23,7,29,5,27,8,29,7,30,9,29,11,23,13,27,13,27,13,23,11,24,15,19,14,23,14,15,9,20,13,16,15,19,11,16,14,16,16,11,15,9,15,9,15,0,0,0,0,0,0,0,0,0,0]"""
1782031942974,2026-06-21T17:52:22.974,safe,posture,mhw,standing_still,t017,"CSI_DATA,536049,1a:00:00:00:00:00,-44,11,-99,15,29,11,528754695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,3,5,4,4,3,7,5,5,3,7,3,7,5,8,4,9,7,7,4,9,7,10,5,10,8,9,9,13,8,11,7,13,8,11,5,11,9,15,10,14,7,17,9,13,7,15,9,15,9,17,9,16,8,19,9,17,7,19,8,17,5,19,4,20,3,21,2,22,3,22,3,21,3,24,1,27,0,22,-1,27,0,24,0,28,-4,21,-2,23,-7,26,-5,27,-10,28,-10,29,-10,27,-5,30,-9,30,-11,30,-13,30,-13,27,-13,30,-16,0,0,0,0,0,0,-16,-32,-17,-34,-15,-24,-20,-28,-22,-32,-16,-27,-21,-29,-21,-26,-21,-27,-20,-21,-19,-19,-21,-22,-26,-22,-26,-22,-21,-21,-23,-17,-24,-17,-26,-19,-24,-15,-29,-15,-26,-11,-27,-14,-22,-9,-24,-8,-27,-7,-29,-7,-32,-8,-27,-8,-30,-9,-29,-4,-32,-7,-28,-2,-32,-5,-29,-5,-28,-4,-26,-4,-30,-1,-29,-3,-30,0,-30,-2,-30,-2,-26,-5,-29,-4,-29,-5,-27,-3,-27,-4,-22,-5,-26,-3,-20,-3,-23,-3,-21,-3,-23,-2,-20,-5,-22,-5,-17,-7,-16,-7,-17,-8,0,0,0,0,0,0,0,0,0,0]"""
1782031942985,2026-06-21T17:52:22.985,safe,posture,mhw,standing_still,t017,"CSI_DATA,536050,1a:00:00:00:00:00,-44,11,-99,16,29,11,528766022,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,-4,-4,-5,-3,-4,-4,-6,-4,-4,-4,-8,-4,-6,-5,-5,-4,-8,-3,-6,-6,-9,-6,-9,-6,-9,-8,-10,-8,-10,-6,-10,-10,-13,-9,-11,-9,-13,-10,-15,-10,-13,-6,-13,-9,-12,-11,-13,-12,-13,-12,-13,-11,-12,-12,-15,-11,-13,-15,-11,-15,-11,-16,-17,-17,-15,-17,-15,-17,-15,-16,-11,-16,-12,-20,-11,-19,-11,-18,-10,-23,-8,-20,-8,-26,-8,-24,-5,-30,-10,-24,-8,-26,-6,-26,-5,-24,-6,-26,-4,-31,-2,-28,-3,-30,-2,-32,-6,-31,0,-34,-1,-34,0,0,0,0,0,0,0,1,33,0,31,2,39,2,33,3,31,4,35,2,30,3,35,5,31,2,35,6,33,6,28,6,28,5,26,11,31,11,28,11,28,11,25,12,26,11,24,16,27,17,24,16,28,16,25,16,25,15,23,16,23,21,21,19,20,19,21,18,20,21,20,19,19,23,20,21,18,24,26,20,21,20,20,18,21,18,20,18,19,21,20,18,21,18,17,18,19,16,18,19,20,16,17,15,21,13,19,13,19,11,19,10,18,10,16,12,19,8,16,6,16,0,0,0,0,0,0,0,0,0,0]"""
1782031942997,2026-06-21T17:52:22.997,safe,posture,mhw,standing_still,t017,"CSI_DATA,536051,1a:00:00:00:00:00,-44,11,-99,17,29,11,528776695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,-4,-1,-6,-1,-5,-2,-7,0,-6,-1,-8,0,-10,0,-7,0,-8,1,-8,1,-12,-1,-13,0,-12,0,-12,1,-12,1,-12,2,-15,2,-13,4,-16,4,-14,4,-11,4,-15,5,-15,5,-16,5,-17,6,-17,6,-15,7,-19,6,-14,6,-19,7,-16,10,-23,10,-19,7,-19,8,-20,8,-17,5,-17,6,-21,7,-20,5,-20,8,-22,4,-21,6,-24,6,-23,11,-31,11,-24,8,-26,14,-24,8,-23,10,-28,7,-32,6,-29,10,-31,14,-31,7,-34,13,-32,13,-31,0,0,0,0,0,0,-32,-16,-26,-14,-37,-17,-30,-17,-23,-15,-32,-19,-24,-14,-32,-20,-25,-13,-30,-22,-29,-21,-22,-19,-24,-15,-22,-16,-29,-17,-26,-14,-28,-14,-25,-13,-24,-16,-21,-12,-26,-14,-24,-13,-29,-16,-26,-17,-23,-16,-22,-14,-23,-16,-28,-13,-26,-14,-25,-14,-22,-14,-25,-17,-22,-11,-26,-16,-22,-16,-28,-22,-22,-22,-21,-20,-20,-23,-15,-20,-16,-20,-22,-22,-17,-21,-14,-16,-15,-23,-16,-19,-15,-23,-12,-21,-10,-26,-4,-23,-6,-22,-3,-21,-3,-20,-1,-19,-4,-20,-1,-17,2,-16,0,0,0,0,0,0,0,0,0,0]"""
1782031943007,2026-06-21T17:52:23.007,safe,posture,mhw,standing_still,t017,"CSI_DATA,536052,1a:00:00:00:00:00,-44,11,-99,20,28,11,528787695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-3,-6,-1,-4,-3,-6,-3,-5,-1,-8,-3,-9,-3,-6,-3,-8,-3,-8,-5,-10,-4,-10,-5,-10,-4,-12,-4,-12,-5,-11,-6,-13,-6,-15,-4,-15,-6,-17,-8,-16,-8,-13,-9,-15,-6,-16,-6,-18,-9,-16,-9,-15,-8,-17,-8,-15,-5,-19,-6,-18,-5,-21,-8,-19,-9,-19,-6,-19,-6,-18,-5,-19,-3,-23,-3,-21,-4,-21,-2,-24,-4,-20,0,-24,1,-25,0,-32,-2,-25,-1,-26,1,-27,-1,-26,1,-28,1,-33,4,-30,4,-32,5,-32,2,-34,6,-34,4,-33,3,0,0,0,0,0,0,4,35,5,31,10,40,6,32,5,27,5,35,5,31,10,36,8,30,6,36,8,32,8,28,9,28,9,27,13,31,11,30,13,30,12,23,12,28,12,23,18,26,15,21,19,27,16,25,17,24,13,24,15,21,19,23,18,23,18,21,17,20,19,25,16,21,23,23,19,20,25,27,18,24,18,23,17,24,16,23,16,23,20,24,16,21,15,18,15,21,13,19,16,23,13,21,12,26,10,20,9,21,5,21,5,18,4,17,6,20,5,17,3,18,0,0,0,0,0,0,0,0,0,0]"""
1782031943022,2026-06-21T17:52:23.022,safe,posture,mhw,standing_still,t017,"CSI_DATA,536053,1a:00:00:00:00:00,-44,11,-99,15,29,11,528800512,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,-1,5,-2,5,-2,5,-3,7,-2,8,-2,7,-2,8,-2,9,-4,10,-3,10,-1,10,-4,11,-4,13,-1,14,-2,13,-4,14,-4,15,-1,14,-4,15,-1,17,0,17,-5,16,-4,17,-2,17,-3,19,-4,20,-3,20,-3,19,-3,19,-4,20,-4,17,-4,17,-8,19,-8,21,-8,22,-9,20,-7,20,-7,20,-8,22,-10,23,-11,21,-13,22,-13,23,-14,20,-13,19,-14,20,-17,21,-19,22,-20,24,-19,23,-16,24,-20,26,-21,24,-19,26,-19,26,-23,26,-23,0,0,0,0,0,0,-24,-27,-22,-30,-21,-23,-21,-28,-23,-26,-20,-27,-21,-27,-22,-27,-19,-26,-21,-23,-22,-20,-21,-21,-27,-23,-23,-21,-17,-22,-22,-20,-24,-20,-24,-20,-23,-22,-24,-17,-24,-15,-24,-17,-22,-14,-23,-13,-24,-14,-28,-11,-26,-15,-23,-14,-27,-16,-27,-13,-27,-16,-27,-17,-28,-13,-26,-13,-26,-16,-24,-13,-26,-11,-27,-13,-26,-13,-27,-14,-23,-14,-21,-16,-23,-16,-23,-17,-22,-19,-21,-16,-20,-16,-17,-16,-15,-16,-15,-14,-16,-14,-14,-15,-15,-16,-13,-17,-9,-16,-8,-16,-5,-16,0,0,0,0,0,0,0,0,0,0]"""
1782031943031,2026-06-21T17:52:23.031,safe,posture,mhw,standing_still,t017,"CSI_DATA,536054,1a:00:00:00:00:00,-44,11,-99,19,28,11,528810922,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,2,7,2,5,2,5,5,7,2,7,5,8,4,7,5,8,5,8,5,9,5,10,7,10,7,9,7,9,9,8,8,11,8,10,8,14,9,11,13,9,14,13,9,10,11,14,10,14,13,14,11,13,10,16,14,14,10,16,11,13,11,19,17,14,16,19,11,16,14,16,13,16,10,20,10,17,11,17,10,19,13,21,7,23,9,24,13,28,14,21,14,26,13,24,15,23,10,27,13,32,9,28,9,32,13,29,13,33,8,32,10,33,13,0,0,0,0,0,0,15,-35,14,-27,13,-34,15,-33,10,-27,14,-33,9,-28,14,-34,9,-28,16,-33,13,-33,13,-27,10,-29,10,-26,10,-30,7,-29,8,-29,7,-27,9,-29,4,-26,2,-30,4,-28,3,-32,7,-30,4,-28,3,-28,5,-27,2,-30,3,-30,2,-29,2,-27,3,-30,0,-26,0,-30,1,-29,3,-36,7,-29,5,-29,9,-30,7,-27,5,-28,4,-30,5,-28,4,-23,10,-24,5,-24,7,-24,10,-22,13,-24,11,-17,13,-19,13,-15,11,-15,14,-15,13,-15,11,-13,13,-13,0,0,0,0,0,0,0,0,0,0]"""
1782031943041,2026-06-21T17:52:23.041,safe,posture,mhw,standing_still,t017,"CSI_DATA,536055,1a:00:00:00:00:00,-44,11,-99,15,29,11,528822268,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,2,5,3,5,3,5,4,7,3,7,4,9,4,5,4,8,4,8,5,11,5,10,4,10,4,11,4,11,5,13,4,15,5,15,5,16,8,14,7,13,4,15,7,15,7,19,5,17,5,17,4,17,3,19,5,15,3,21,3,20,2,24,4,21,4,21,3,21,1,21,1,21,0,24,-4,21,-2,19,-3,22,-4,21,-5,26,-9,24,-9,29,-8,26,-8,24,-11,28,-10,23,-10,26,-14,26,-21,22,-19,28,-17,27,-16,26,-23,27,-20,27,-21,0,0,0,0,0,0,-22,-24,-21,-21,-29,-26,-26,-24,-22,-19,-26,-21,-24,-19,-28,-22,-24,-19,-29,-23,-27,-20,-24,-16,-24,-15,-26,-15,-30,-11,-28,-10,-29,-10,-26,-8,-26,-10,-26,-4,-30,-4,-27,-3,-33,-4,-32,-3,-29,-2,-27,-4,-27,-3,-30,3,-29,2,-29,3,-27,2,-28,2,-28,4,-29,8,-29,7,-35,5,-30,3,-28,4,-30,2,-27,3,-27,5,-30,8,-28,4,-24,5,-24,5,-24,5,-26,5,-24,3,-28,2,-23,1,-22,1,-20,-1,-20,0,-20,0,-20,1,-16,0,-19,-2,0,0,0,0,0,0,0,0,0,0]"""
1782031943051,2026-06-21T17:52:23.051,safe,posture,mhw,standing_still,t017,"CSI_DATA,536056,1a:00:00:00:00:00,-44,11,-99,15,29,11,528831695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,2,7,3,4,2,7,2,8,2,8,3,9,4,7,2,8,3,9,2,10,3,13,3,11,2,11,1,11,2,13,4,15,4,14,3,15,4,16,4,17,2,15,5,16,4,20,3,19,4,19,3,17,3,19,3,17,3,20,2,19,-1,22,2,23,2,21,-1,21,-1,20,-1,21,-3,23,-5,23,-4,20,-7,22,-7,22,-5,23,-10,23,-10,26,-10,26,-13,24,-11,26,-14,22,-11,26,-15,26,-17,23,-16,22,-19,30,-20,26,-22,28,-22,26,-22,0,0,0,0,0,0,-24,-24,-22,-24,-28,-26,-24,-24,-21,-19,-26,-22,-24,-20,-26,-21,-27,-19,-27,-22,-27,-20,-28,-15,-24,-17,-26,-14,-29,-14,-28,-13,-29,-10,-27,-9,-26,-10,-27,-8,-29,-5,-29,-5,-32,-7,-30,-5,-29,-3,-24,-5,-29,-3,-32,2,-30,-1,-29,0,-27,0,-30,1,-28,0,-30,3,-29,4,-34,1,-33,2,-29,1,-30,3,-27,0,-27,1,-30,3,-29,2,-26,2,-24,1,-24,1,-27,1,-24,2,-27,-1,-23,-1,-22,-1,-21,-2,-17,-2,-21,-3,-20,-1,-17,-4,-15,-5,0,0,0,0,0,0,0,0,0,0]"""
1782031943063,2026-06-21T17:52:23.063,safe,posture,mhw,standing_still,t017,"CSI_DATA,536057,1a:00:00:00:00:00,-44,11,-99,16,29,11,528842695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-1,-4,-1,-6,-2,-5,-3,-6,0,-8,-1,-8,-2,-10,-1,-9,-2,-9,-3,-11,-2,-11,-2,-11,-3,-12,-1,-11,-2,-13,-2,-13,-4,-16,-3,-15,-2,-15,-3,-15,-2,-16,-3,-17,-5,-18,-4,-17,-4,-16,-5,-18,-6,-17,-5,-20,-6,-18,-5,-18,-8,-18,-9,-19,-10,-18,-10,-18,-10,-19,-10,-19,-13,-18,-12,-18,-16,-18,-15,-17,-17,-19,-16,-18,-19,-16,-18,-17,-23,-17,-21,-18,-21,-16,-20,-18,-24,-17,-25,-17,-23,-17,-25,-18,-26,-20,-28,-16,-30,-16,-30,-15,0,0,0,0,0,0,-18,32,-15,32,-13,30,-11,31,-13,33,-12,32,-12,31,-10,30,-10,33,-11,32,-10,30,-5,30,-6,28,-5,30,-4,30,-4,30,-2,31,-2,30,-2,27,-3,31,0,30,2,31,1,28,2,30,3,28,3,27,5,30,8,28,5,28,6,28,6,28,10,27,5,31,9,30,10,27,8,30,10,30,6,30,10,28,5,30,8,26,8,27,4,26,6,26,8,25,4,25,4,25,6,24,2,21,3,25,2,20,2,21,1,19,0,20,-1,19,-2,18,-2,18,0,0,0,0,0,0,0,0,0,0]"""
