pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031943073,2026-06-21T17:52:23.073,safe,posture,mhw,standing_still,t017,"CSI_DATA,536058,1a:00:00:00:00:00,-44,11,-99,20,28,11,528853695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,2,6,2,3,1,5,4,5,2,8,4,8,3,6,3,8,4,8,5,10,4,10,4,11,4,11,4,11,6,11,4,16,5,13,6,16,9,15,8,10,6,13,9,15,11,18,8,18,10,17,9,17,8,19,10,17,8,20,8,18,5,23,10,19,9,19,9,21,6,18,6,18,4,24,2,23,4,21,2,21,4,21,-1,27,-1,27,-1,33,0,27,2,27,-1,28,1,24,-1,30,-3,32,-5,28,-4,32,-4,34,-3,34,-10,35,-8,33,-6,0,0,0,0,0,0,-6,-34,-6,-30,-10,-39,-8,-35,-6,-26,-10,-34,-10,-26,-12,-33,-11,-26,-9,-36,-9,-32,-6,-27,-11,-27,-8,-26,-15,-28,-13,-26,-16,-25,-13,-24,-15,-26,-15,-20,-20,-23,-17,-21,-20,-27,-19,-25,-16,-21,-16,-21,-17,-18,-23,-20,-21,-19,-21,-20,-18,-18,-23,-23,-20,-16,-25,-18,-23,-19,-27,-24,-20,-23,-21,-19,-21,-24,-18,-18,-18,-19,-25,-19,-20,-18,-18,-15,-18,-18,-19,-15,-19,-19,-17,-17,-18,-26,-11,-18,-12,-19,-9,-19,-9,-16,-9,-17,-10,-17,-9,-16,-5,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031943085,2026-06-21T17:52:23.085,safe,posture,mhw,standing_still,t017,"CSI_DATA,536059,1a:00:00:00:00:00,-44,11,-99,15,29,11,528866386,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,7,-2,5,0,7,-1,7,-2,5,-3,7,-2,7,-2,8,-2,13,-4,10,-4,10,-3,9,-5,11,-8,10,-7,11,-7,10,-9,11,-9,13,-8,11,-9,15,-9,14,-10,15,-11,14,-13,10,-13,11,-14,13,-16,10,-16,13,-15,13,-15,13,-16,11,-16,13,-15,13,-14,13,-16,15,-17,15,-16,15,-17,13,-17,16,-20,14,-19,15,-19,15,-20,14,-21,13,-20,14,-19,16,-20,17,-21,20,-21,21,-24,19,-22,16,-27,20,-29,20,-28,19,-29,17,-29,19,-29,19,0,0,0,0,0,0,15,32,11,34,14,30,11,32,10,34,5,33,9,32,9,32,4,32,9,29,9,28,9,28,11,32,9,32,3,29,7,32,8,30,5,30,4,30,8,29,8,29,4,28,7,26,8,27,5,27,9,29,5,29,3,27,5,30,5,29,2,32,3,32,4,29,3,29,-1,29,2,29,3,29,2,29,1,29,0,32,-2,29,-8,26,-5,28,-9,27,-10,27,-8,24,-11,23,-11,22,-11,20,-11,20,-11,19,-13,19,-13,19,-16,14,-15,10,-16,10,-15,8,0,0,0,0,0,0,0,0,0,0]"""
1782031943094,2026-06-21T17:52:23.094,safe,posture,mhw,standing_still,t017,"CSI_DATA,536060,1a:00:00:00:00:00,-44,11,-99,15,29,11,528875722,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,5,0,7,1,7,0,8,1,10,1,8,3,9,2,9,3,9,3,10,4,10,4,11,5,13,8,11,4,14,5,13,7,15,8,11,11,11,13,14,11,11,13,13,11,13,11,14,13,11,14,13,16,11,13,14,14,11,15,14,16,11,17,11,16,11,17,11,17,11,15,16,17,16,17,13,16,14,20,16,15,17,20,16,22,16,26,11,20,16,23,13,26,16,22,16,24,21,24,17,23,16,29,11,26,19,27,16,32,15,29,0,0,0,0,0,0,34,-13,32,-8,35,-13,32,-7,30,-7,35,-7,29,-10,38,-9,29,-5,35,-4,34,-4,28,0,34,-4,29,-2,30,-2,32,-4,30,-4,29,-4,33,-1,26,-7,30,-7,28,-2,30,-2,30,0,28,1,30,-1,28,1,27,-2,32,-1,28,-2,29,0,33,2,28,-1,30,-2,29,4,34,3,28,7,29,5,29,10,28,9,24,10,28,8,26,10,23,10,22,15,21,9,21,14,20,16,20,19,13,16,14,17,9,19,11,16,9,20,9,16,7,16,4,16,0,0,0,0,0,0,0,0,0,0]"""
1782031943105,2026-06-21T17:52:23.105,safe,posture,mhw,standing_still,t017,"CSI_DATA,536061,1a:00:00:00:00:00,-44,11,-99,15,29,11,528886695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,2,4,3,4,3,5,4,5,5,7,3,5,4,9,4,8,5,9,8,9,4,9,4,10,5,11,9,13,5,14,5,11,7,15,7,13,5,10,8,19,4,15,8,16,8,19,8,17,5,17,7,21,8,19,3,20,3,19,5,21,1,19,1,20,-1,21,0,24,-2,21,-2,22,-1,22,-3,23,-3,24,-4,23,-9,23,-9,24,-8,26,-10,23,-10,22,-15,22,-13,23,-15,26,-17,24,-16,24,-20,28,-21,24,-21,24,-22,24,-26,24,-23,0,0,0,0,0,0,-28,-26,-26,-23,-28,-22,-27,-22,-24,-21,-27,-23,-24,-19,-30,-19,-26,-17,-29,-15,-28,-13,-27,-14,-32,-8,-28,-10,-27,-11,-32,-8,-30,-7,-29,-7,-32,-8,-28,-1,-29,1,-29,-3,-27,0,-27,2,-28,3,-30,5,-28,4,-28,4,-29,5,-28,7,-29,5,-33,8,-28,10,-28,11,-29,9,-29,13,-26,11,-28,13,-28,11,-27,14,-27,9,-26,9,-27,11,-24,10,-27,9,-23,11,-24,9,-23,8,-22,8,-20,7,-21,8,-19,7,-21,8,-19,4,-17,2,-19,3,-19,2,0,0,0,0,0,0,0,0,0,0]"""
1782031943118,2026-06-21T17:52:23.118,safe,posture,mhw,standing_still,t017,"CSI_DATA,536062,1a:00:00:00:00:00,-44,11,-99,15,29,11,528897695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,-2,-4,0,-4,-1,-7,-1,-7,-1,-8,-2,-9,-2,-8,-2,-9,-3,-10,-3,-9,-5,-9,-5,-10,-4,-11,-5,-11,-7,-14,-5,-15,-5,-14,-8,-11,-7,-14,-7,-16,-8,-16,-8,-15,-10,-14,-9,-15,-10,-15,-10,-15,-11,-16,-11,-15,-10,-17,-10,-16,-11,-17,-10,-16,-10,-19,-9,-21,-10,-21,-10,-22,-9,-19,-10,-20,-11,-22,-10,-21,-9,-24,-9,-22,-9,-23,-10,-22,-9,-22,-7,-27,-9,-27,-7,-29,-8,-30,-9,-26,-10,-29,-11,-32,-11,-30,-10,-33,-13,-29,-13,-32,-11,0,0,0,0,0,0,-14,32,-15,36,-13,28,-14,30,-15,33,-15,28,-14,30,-11,30,-15,29,-11,27,-10,28,-11,27,-11,32,-11,30,-13,26,-11,29,-9,29,-10,29,-11,29,-8,28,-5,29,-10,29,-5,27,-5,27,-9,28,-5,30,-9,29,-8,27,-8,29,-7,28,-9,29,-7,30,-8,29,-8,29,-9,30,-8,27,-7,27,-9,28,-9,30,-10,29,-11,28,-13,26,-11,26,-13,26,-15,23,-14,22,-15,21,-15,21,-14,17,-13,17,-14,15,-14,17,-15,16,-17,14,-14,9,-16,8,-16,8,0,0,0,0,0,0,0,0,0,0]"""
1782031943128,2026-06-21T17:52:23.128,safe,posture,mhw,standing_still,t017,"CSI_DATA,536063,1a:00:00:00:00:00,-44,11,-99,20,28,11,528908695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,2,4,2,8,2,6,2,8,1,8,1,10,3,10,1,10,4,10,3,11,3,11,4,10,5,13,6,12,4,13,8,13,8,13,5,10,6,11,10,17,5,13,10,15,11,16,11,15,10,16,11,16,13,18,11,16,10,15,12,18,12,17,11,18,10,19,11,20,11,17,11,19,11,20,10,21,12,20,12,23,10,24,11,24,11,24,11,23,11,25,10,24,11,27,11,27,13,26,13,31,15,30,16,28,15,28,16,32,16,32,16,0,0,0,0,0,0,19,-31,18,-30,18,-30,20,-30,18,-28,24,-27,18,-27,21,-30,20,-25,18,-26,16,-26,17,-21,15,-31,17,-25,19,-23,18,-25,17,-27,18,-24,20,-27,12,-25,12,-27,17,-25,13,-25,12,-26,13,-25,12,-30,15,-26,13,-24,16,-26,13,-26,17,-24,18,-27,13,-26,15,-28,16,-24,17,-27,17,-24,15,-25,16,-24,18,-25,18,-21,19,-19,20,-19,20,-17,21,-17,18,-17,19,-17,23,-15,21,-13,18,-10,19,-11,19,-9,19,-10,19,-8,18,-3,19,-2,19,-1,0,0,0,0,0,0,0,0,0,0]"""
1782031943141,2026-06-21T17:52:23.141,safe,posture,mhw,standing_still,t017,"CSI_DATA,536064,1a:00:00:00:00:00,-44,11,-99,20,28,11,528919695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,-1,-5,-3,-4,-1,-5,-2,-5,-3,-6,-4,-6,-4,-6,-4,-9,-4,-8,-3,-10,-6,-10,-8,-11,-5,-13,-5,-12,-10,-11,-8,-12,-10,-11,-9,-12,-9,-13,-11,-11,-9,-12,-12,-10,-12,-12,-12,-12,-13,-11,-13,-11,-15,-12,-18,-11,-12,-13,-15,-11,-16,-15,-17,-12,-17,-13,-15,-15,-17,-15,-17,-12,-15,-15,-17,-16,-16,-17,-15,-13,-20,-17,-15,-17,-17,-18,-19,-19,-21,-15,-18,-20,-20,-19,-20,-19,-19,-20,-23,-24,-20,-25,-20,-23,-26,-19,-23,-24,-23,-24,-28,-20,-28,0,0,0,0,0,0,-30,20,-28,18,-32,23,-31,19,-25,17,-32,17,-25,17,-31,17,-27,15,-31,18,-28,16,-25,13,-28,19,-25,13,-26,16,-25,17,-25,17,-24,17,-30,15,-19,15,-24,18,-25,15,-26,17,-24,17,-24,15,-26,17,-23,13,-25,17,-25,16,-23,17,-24,13,-30,15,-21,13,-25,17,-27,11,-30,15,-26,9,-26,12,-27,10,-26,10,-25,8,-28,9,-26,9,-25,5,-28,3,-24,5,-25,2,-26,1,-27,-1,-20,-2,-23,-2,-20,-3,-19,-3,-18,-5,-18,-5,-17,-5,-17,-10,0,0,0,0,0,0,0,0,0,0]"""
1782031943148,2026-06-21T17:52:23.148,safe,posture,mhw,standing_still,t017,"CSI_DATA,536065,1a:00:00:00:00:00,-44,11,-99,19,28,11,528930695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,5,3,4,5,7,4,4,5,7,4,8,4,8,4,9,3,8,5,10,7,10,4,10,5,10,4,14,4,10,5,15,4,15,5,16,2,16,2,15,4,17,1,16,3,17,3,20,3,17,1,17,0,22,3,16,2,20,-1,20,3,24,0,22,2,21,1,23,1,21,2,20,3,23,2,22,2,21,0,24,5,21,3,24,1,26,4,33,-1,26,4,28,-1,26,3,27,2,29,5,34,5,29,0,33,1,30,5,34,0,36,0,32,0,0,0,0,0,0,38,4,29,5,39,4,34,7,27,4,39,9,27,3,36,7,29,7,36,8,34,8,27,10,33,7,26,7,32,8,32,4,30,7,28,5,32,10,24,3,30,4,27,7,33,5,28,7,27,8,30,5,26,7,28,5,30,7,28,5,29,7,30,11,26,4,32,7,26,10,34,13,27,14,28,11,27,16,24,14,22,13,27,16,23,14,21,13,21,20,20,13,20,17,15,19,17,23,10,20,14,20,7,21,9,19,7,19,7,20,4,16,2,19,0,0,0,0,0,0,0,0,0,0]"""
1782031943161,2026-06-21T17:52:23.161,safe,posture,mhw,standing_still,t017,"CSI_DATA,536066,1a:00:00:00:00:00,-44,11,-99,19,28,11,528942388,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,-2,7,0,5,-2,8,-3,9,-3,7,-1,9,-3,10,-2,11,-2,13,-3,13,-3,13,-4,13,-3,13,-4,15,-3,14,-5,15,-4,16,-5,13,-5,16,-8,15,-5,19,-8,20,-8,17,-7,17,-7,20,-5,15,-4,20,-3,17,-5,24,-8,21,-4,20,-4,21,-4,19,-3,20,-2,24,-4,21,-3,20,1,22,2,22,2,27,2,26,0,32,0,26,1,27,0,28,1,24,3,28,5,33,7,28,5,33,2,33,7,35,5,35,5,34,0,0,0,0,0,0,35,-4,30,-3,41,-8,35,-5,28,-5,36,-7,30,-7,36,-9,29,-10,38,-8,33,-8,32,-8,30,-8,27,-5,32,-11,29,-9,28,-11,24,-10,27,-10,26,-10,28,-17,24,-15,30,-16,27,-15,23,-14,24,-13,24,-14,24,-19,24,-15,24,-16,22,-15,26,-16,21,-16,24,-20,24,-19,30,-21,28,-15,24,-15,26,-14,23,-13,24,-13,27,-17,24,-11,22,-13,23,-10,22,-10,24,-13,23,-10,29,-9,23,-7,21,-4,22,-2,20,-3,21,-2,20,-3,19,-1,19,-1,0,0,0,0,0,0,0,0,0,0]"""
1782031943172,2026-06-21T17:52:23.172,safe,posture,mhw,standing_still,t017,"CSI_DATA,536067,1a:00:00:00:00:00,-44,11,-99,14,29,11,528952695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-6,2,-6,3,-4,1,-7,1,-8,2,-7,2,-8,1,-7,2,-11,4,-8,4,-11,3,-12,3,-12,2,-14,4,-14,4,-13,3,-15,3,-15,2,-14,2,-18,1,-17,1,-18,2,-17,2,-17,0,-19,0,-18,2,-18,0,-19,-2,-18,-3,-20,-1,-20,-3,-23,-3,-18,-6,-19,-6,-20,-8,-22,-7,-19,-8,-20,-9,-22,-12,-20,-13,-22,-15,-17,-17,-19,-17,-20,-19,-20,-18,-18,-22,-17,-22,-17,-24,-18,-24,-18,-25,-17,-29,-17,-30,-18,-28,-15,-31,-13,-31,-14,-30,-15,0,0,0,0,0,0,-13,35,-12,35,-8,34,-8,34,-8,31,-9,34,-4,30,-3,36,-4,33,-4,33,-1,33,-3,30,2,33,1,30,1,30,3,31,4,29,6,29,6,33,11,25,13,25,11,28,13,26,13,24,12,25,18,26,17,24,17,23,18,25,19,22,18,23,22,26,22,20,23,19,20,22,25,22,20,19,24,18,23,22,22,18,22,17,22,19,22,18,19,19,19,20,20,13,20,15,19,17,17,17,15,13,18,14,14,13,17,15,15,13,12,14,11,14,12,14,0,0,0,0,0,0,0,0,0,0]"""
1782031943182,2026-06-21T17:52:23.182,safe,posture,mhw,standing_still,t017,"CSI_DATA,536068,1a:00:00:00:00:00,-44,11,-99,16,29,11,528963695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-3,2,-6,3,-4,2,-8,4,-5,2,-6,3,-8,4,-8,4,-10,5,-10,4,-9,4,-11,4,-12,4,-10,4,-15,4,-13,4,-16,3,-15,3,-17,5,-16,9,-16,3,-19,5,-17,4,-15,4,-17,3,-19,3,-17,4,-21,3,-19,5,-20,3,-18,6,-21,6,-21,5,-20,8,-19,6,-21,6,-21,9,-21,8,-24,10,-19,11,-26,9,-24,9,-23,13,-21,9,-26,15,-25,12,-23,18,-25,12,-25,15,-27,12,-27,11,-28,16,-31,16,-28,16,-27,15,-30,17,0,0,0,0,0,0,15,28,16,33,15,27,15,31,17,34,12,27,17,34,12,28,13,33,12,28,15,27,17,27,13,27,18,27,15,25,16,24,19,25,17,24,15,21,16,27,16,23,17,25,16,20,18,21,20,25,17,23,21,25,20,20,19,23,23,23,20,24,19,19,17,27,17,24,18,23,15,24,20,24,17,25,18,23,16,25,17,26,13,25,13,26,12,26,12,24,9,27,6,23,9,24,5,19,9,25,3,21,6,20,2,20,3,23,-1,18,-1,17,-1,18,0,0,0,0,0,0,0,0,0,0]"""
1782031943194,2026-06-21T17:52:23.194,safe,posture,mhw,standing_still,t017,"CSI_DATA,536069,1a:00:00:00:00:00,-44,11,-99,15,29,11,528975187,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-2,5,-3,4,-1,5,-2,7,-1,8,-3,9,-4,8,-2,9,-3,8,-1,9,-3,11,-2,13,-4,10,-2,13,-2,13,-1,15,-3,14,-2,16,-1,17,-2,15,-3,19,0,15,0,19,-1,17,1,20,-1,17,-1,21,0,17,1,22,0,20,-1,24,-1,21,1,21,0,21,0,22,1,19,-1,22,-4,22,-1,20,-3,22,-2,22,-8,24,-8,26,-7,34,-4,26,-1,26,-5,28,-3,27,-5,30,-4,32,-10,28,-10,34,-8,34,-4,33,-9,36,-8,33,-3,0,0,0,0,0,0,-5,-34,-2,-30,-5,-38,-2,-34,-3,-28,-4,-38,-4,-28,-5,-35,-5,-29,-2,-36,-2,-35,-2,-29,-3,-30,-2,-28,-4,-32,-7,-29,-5,-29,-5,-28,-5,-32,-7,-24,-9,-30,-7,-27,-8,-33,-5,-29,-5,-26,-5,-28,-4,-26,-9,-28,-8,-30,-8,-27,-8,-24,-7,-32,-8,-24,-9,-29,-8,-28,-8,-35,-3,-30,-3,-30,-1,-32,0,-28,-1,-27,-5,-30,0,-28,-1,-24,1,-24,0,-24,1,-28,3,-24,5,-30,8,-21,5,-21,9,-20,7,-17,8,-19,10,-20,8,-15,10,-15,0,0,0,0,0,0,0,0,0,0]"""
1782031943204,2026-06-21T17:52:23.204,safe,posture,mhw,standing_still,t017,"CSI_DATA,536070,1a:00:00:00:00:00,-44,11,-99,15,29,11,528985695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,5,-2,5,-2,4,-2,7,-2,7,-2,8,-3,9,-3,8,-3,10,-4,8,-3,10,-4,10,-4,13,-4,10,-9,13,-5,11,-5,14,-8,13,-8,13,-13,14,-13,10,-9,13,-13,11,-11,14,-14,14,-11,15,-14,13,-14,15,-10,13,-13,17,-14,14,-15,17,-16,15,-14,15,-15,16,-15,16,-13,15,-13,19,-13,17,-14,19,-16,17,-9,20,-14,23,-16,22,-20,24,-16,17,-16,24,-19,22,-15,21,-17,23,-16,27,-15,27,-20,26,-21,24,-19,27,-21,28,-22,27,0,0,0,0,0,0,26,26,22,22,29,24,24,26,23,20,26,27,21,19,27,27,22,22,24,26,22,26,19,23,24,22,19,22,22,22,23,22,24,19,21,19,21,23,20,16,26,17,21,17,22,21,22,22,19,20,23,20,19,19,23,17,23,20,23,19,21,19,23,23,21,16,24,19,21,20,26,26,19,24,20,23,16,24,16,22,16,22,19,23,16,24,15,20,10,26,13,20,13,23,8,22,9,27,4,22,4,23,2,22,3,20,1,21,1,20,-1,17,-2,16,0,0,0,0,0,0,0,0,0,0]"""
1782031943215,2026-06-21T17:52:23.215,safe,posture,mhw,standing_still,t017,"CSI_DATA,536071,1a:00:00:00:00:00,-44,11,-99,15,29,11,528996695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-4,4,-4,4,-3,5,-5,5,-5,7,-4,7,-4,5,-3,8,-5,8,-3,9,-5,9,-5,11,-5,9,-5,14,-4,10,-4,15,-7,13,-5,19,-4,16,-4,13,-3,19,-4,16,-1,19,-3,19,-2,19,-2,17,-3,21,-2,15,-3,21,-4,21,-2,26,-3,21,0,21,-1,21,0,22,0,19,-1,22,-8,21,-3,20,-3,24,-2,20,-7,24,-8,27,-5,33,-5,26,-2,27,-4,27,0,26,-3,29,-3,32,-8,28,-5,32,-5,30,-3,34,-7,38,-7,34,-2,0,0,0,0,0,0,1,-35,0,-33,-1,-40,2,-34,1,-28,3,-36,0,-29,2,-38,-1,-29,3,-36,4,-35,4,-29,3,-30,4,-28,2,-32,1,-30,2,-30,1,-28,4,-33,0,-27,-1,-30,1,-29,1,-33,4,-30,3,-27,4,-30,4,-26,-1,-30,1,-32,1,-30,2,-27,4,-33,0,-24,0,-32,3,-29,7,-36,9,-28,8,-29,11,-28,10,-26,9,-24,8,-29,10,-26,9,-22,14,-23,9,-22,11,-24,14,-21,19,-21,17,-14,16,-14,19,-11,16,-10,15,-9,16,-13,16,-9,16,-8,0,0,0,0,0,0,0,0,0,0]"""
1782031943228,2026-06-21T17:52:23.228,safe,posture,mhw,standing_still,t017,"CSI_DATA,536072,1a:00:00:00:00:00,-44,11,-99,14,29,11,529007695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,-4,-3,-3,-4,-6,-4,-4,-4,-6,-3,-6,-4,-4,-6,-7,-6,-8,-6,-8,-3,-9,-4,-9,-4,-11,-4,-13,-3,-14,-2,-15,-3,-14,-2,-15,-2,-13,-3,-14,-3,-13,-3,-18,-2,-18,0,-15,0,-19,0,-18,2,-20,1,-20,0,-20,1,-19,2,-22,-1,-19,-1,-20,-1,-20,-2,-20,-1,-24,1,-24,0,-23,0,-23,0,-24,0,-24,0,-25,0,-23,2,-26,0,-23,-1,-25,-1,-28,-2,-29,-1,-30,0,-30,2,-28,2,-33,3,-34,3,-31,6,-33,1,-33,4,-35,0,0,0,0,0,0,-35,-8,-35,-12,-30,-7,-30,-11,-37,-13,-30,-14,-31,-12,-29,-13,-31,-13,-26,-12,-28,-8,-29,-9,-33,-9,-31,-11,-25,-14,-26,-12,-28,-12,-29,-14,-25,-13,-29,-13,-26,-9,-28,-13,-24,-9,-25,-8,-25,-11,-30,-9,-28,-12,-24,-12,-28,-13,-26,-12,-26,-15,-28,-14,-30,-14,-25,-14,-25,-18,-23,-14,-24,-14,-26,-14,-25,-15,-25,-19,-19,-19,-17,-22,-18,-23,-19,-23,-15,-22,-15,-22,-13,-22,-12,-22,-9,-18,-8,-20,-8,-22,-9,-19,-6,-22,-3,-22,0,-19,0,-18,2,-18,0,0,0,0,0,0,0,0,0,0]"""
1782031943240,2026-06-21T17:52:23.240,safe,posture,mhw,standing_still,t017,"CSI_DATA,536073,1a:00:00:00:00:00,-44,11,-99,19,28,11,529021005,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,5,0,7,3,7,1,9,0,7,0,8,2,8,1,8,0,11,0,11,-1,13,-2,9,-2,13,-3,14,-3,14,-3,16,-7,14,-4,14,-4,13,-7,16,-3,19,-8,17,-9,16,-10,17,-9,17,-11,17,-11,16,-10,15,-11,17,-13,16,-11,16,-10,17,-9,17,-13,19,-10,19,-11,19,-15,16,-13,20,-16,20,-15,20,-15,21,-16,20,-16,21,-14,20,-14,21,-15,22,-14,22,-17,26,-19,22,-20,21,-22,24,-23,23,-23,23,-24,21,-24,23,-23,24,0,0,0,0,0,0,21,33,20,32,19,28,19,30,17,32,13,30,15,30,14,30,10,32,14,29,14,26,14,27,17,30,14,29,8,28,11,28,14,27,10,30,8,32,11,28,11,28,9,30,9,24,11,26,10,27,15,29,11,29,7,28,9,30,9,28,7,30,8,30,5,32,5,29,2,29,3,28,4,28,5,32,4,29,1,32,0,29,-5,27,-5,28,-5,27,-9,27,-9,26,-10,22,-9,23,-10,20,-9,19,-10,19,-10,19,-14,19,-13,16,-16,10,-16,13,-16,8,0,0,0,0,0,0,0,0,0,0]"""
1782031943250,2026-06-21T17:52:23.250,safe,posture,mhw,standing_still,t017,"CSI_DATA,536074,1a:00:00:00:00:00,-44,11,-99,16,29,11,529029695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-4,3,-5,5,-4,4,-5,4,-5,3,-4,4,-6,8,-5,8,-6,10,-6,6,-8,9,-6,8,-8,10,-8,8,-10,12,-8,12,-10,11,-8,11,-5,11,-10,11,-8,15,-10,17,-10,13,-11,15,-9,16,-11,17,-6,16,-9,20,-6,17,-6,20,-3,17,-3,19,-4,19,-2,23,-1,23,0,25,-1,20,-2,23,1,26,3,24,2,27,2,24,6,27,4,21,9,25,9,25,13,25,13,27,13,28,10,25,13,30,15,28,17,28,16,30,17,26,20,26,0,0,0,0,0,0,26,-21,30,-27,21,-20,24,-24,30,-27,20,-20,26,-27,20,-24,23,-26,18,-23,16,-24,16,-30,15,-31,12,-31,15,-26,13,-27,10,-30,11,-30,9,-28,9,-31,4,-27,5,-31,2,-24,1,-28,1,-30,-1,-30,-1,-33,0,-27,-1,-31,-4,-30,-4,-31,-6,-27,-4,-34,-5,-28,-5,-30,-4,-24,-10,-28,-8,-28,-12,-27,-9,-31,-9,-30,-5,-26,-5,-26,-8,-28,-8,-25,-8,-26,-4,-21,-8,-25,-5,-19,-4,-21,-5,-20,-8,-21,-5,-21,-3,-23,-2,-17,-2,-17,1,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031943260,2026-06-21T17:52:23.260,safe,posture,mhw,standing_still,t017,"CSI_DATA,536075,1a:00:00:00:00:00,-44,11,-99,19,28,11,529040695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,-5,1,-5,1,-5,1,-5,1,-7,1,-7,2,-8,3,-8,3,-11,2,-10,2,-11,2,-11,4,-11,3,-13,3,-13,1,-13,3,-14,3,-15,3,-16,4,-16,4,-19,2,-19,2,-19,4,-16,2,-19,2,-19,2,-19,3,-21,2,-20,0,-20,2,-21,-1,-21,-2,-20,-3,-20,-4,-22,-7,-22,-5,-19,-4,-22,-8,-22,-8,-22,-9,-23,-11,-22,-10,-22,-13,-22,-14,-22,-15,-21,-20,-21,-17,-21,-19,-22,-20,-23,-21,-22,-22,-22,-23,-24,-24,-21,-23,-22,-27,-19,-27,-20,0,0,0,0,0,0,-22,29,-22,29,-20,30,-20,29,-19,29,-20,28,-16,28,-16,32,-17,28,-14,29,-10,30,-10,28,-8,33,-7,32,-9,29,-5,32,-5,32,-4,30,-4,32,-1,29,1,29,-2,32,2,30,4,28,2,29,9,32,7,29,5,29,9,32,9,28,5,29,8,32,11,29,9,29,10,28,13,28,11,27,13,27,13,27,14,28,13,27,11,27,11,26,10,27,9,28,10,24,9,24,8,24,9,23,8,20,8,21,7,20,8,20,5,21,2,20,2,20,1,19,0,0,0,0,0,0,0,0,0,0]"""
1782031943270,2026-06-21T17:52:23.270,safe,posture,mhw,standing_still,t017,"CSI_DATA,536076,1a:00:00:00:00:00,-44,11,-99,14,29,11,529051695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,2,-6,4,-4,3,-6,3,-7,3,-7,3,-4,6,-6,6,-8,8,-6,6,-8,6,-8,7,-9,8,-9,7,-11,8,-11,9,-11,9,-14,8,-12,9,-11,9,-11,7,-12,14,-13,12,-14,11,-14,13,-13,13,-15,13,-15,15,-13,14,-12,17,-14,14,-13,17,-12,17,-11,18,-9,19,-8,22,-11,18,-12,20,-9,20,-9,23,-8,24,-7,23,-7,25,-7,26,-3,25,-6,25,-1,28,-1,28,-1,31,-1,30,-1,31,-1,33,-1,35,1,31,2,33,3,34,3,35,0,0,0,0,0,0,40,-3,36,-1,35,-4,31,-4,35,-8,35,-2,34,-6,34,-6,33,-6,31,-8,29,-12,29,-9,31,-14,29,-14,28,-8,28,-13,28,-14,26,-14,29,-15,23,-17,23,-19,25,-17,20,-18,20,-20,20,-20,19,-25,19,-23,19,-20,22,-25,18,-24,22,-23,19,-26,17,-24,17,-25,18,-23,17,-26,14,-25,13,-26,14,-26,15,-28,14,-24,18,-22,15,-24,17,-23,18,-22,17,-20,17,-19,17,-19,14,-18,13,-17,13,-18,12,-17,14,-17,14,-13,15,-13,15,-12,15,-11,0,0,0,0,0,0,0,0,0,0]"""
