pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031943284,2026-06-21T17:52:23.284,safe,posture,mhw,standing_still,t017,"CSI_DATA,536077,1a:00:00:00:00:00,-44,11,-99,19,28,11,529064754,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,-2,5,-2,5,-3,5,-3,9,-5,7,-3,7,-4,8,-4,10,-4,8,-4,10,-4,9,-5,10,-5,14,-7,11,-4,15,-5,14,-5,15,-5,11,-4,13,-8,16,-10,15,-8,16,-9,14,-5,17,-8,16,-8,19,-9,19,-10,19,-9,17,-10,16,-11,16,-11,16,-13,16,-15,16,-15,16,-19,15,-16,15,-14,16,-19,17,-20,16,-19,15,-21,14,-19,15,-23,11,-17,11,-22,10,-22,9,-28,10,-30,11,-29,9,-24,14,-32,14,-29,11,-29,13,-32,10,-32,9,-30,0,0,0,0,0,0,-36,-10,-38,-11,-30,-7,-32,-9,-38,-9,-30,-9,-34,-8,-30,-7,-34,-7,-29,-4,-29,-3,-30,-1,-34,-1,-33,0,-28,-4,-32,0,-30,3,-32,0,-30,1,-32,3,-27,4,-32,5,-26,8,-26,8,-29,9,-29,10,-30,10,-27,9,-29,10,-27,13,-30,10,-28,13,-32,11,-27,10,-29,11,-23,9,-24,13,-26,14,-27,14,-28,14,-28,13,-26,7,-27,11,-29,11,-26,8,-26,9,-22,5,-26,8,-19,4,-20,5,-21,5,-21,7,-22,3,-22,4,-19,1,-19,0,-17,-1,0,0,0,0,0,0,0,0,0,0]"""
1782031943295,2026-06-21T17:52:23.295,safe,posture,mhw,standing_still,t017,"CSI_DATA,536078,1a:00:00:00:00:00,-43,11,-99,16,29,11,529073695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-4,-3,-4,-4,-5,-3,-5,-3,-5,-4,-5,-4,-9,-4,-6,-5,-9,-6,-8,-5,-9,-9,-10,-9,-9,-9,-8,-9,-9,-12,-8,-12,-9,-13,-9,-11,-9,-15,-11,-17,-6,-13,-10,-17,-8,-16,-8,-16,-10,-16,-8,-17,-8,-17,-6,-20,-6,-18,-6,-18,-6,-17,-8,-19,-6,-19,-11,-19,-9,-20,-9,-21,-8,-21,-8,-21,-11,-23,-11,-20,-9,-25,-6,-24,-12,-23,-8,-19,-13,-25,-9,-25,-16,-24,-12,-26,-12,-27,-9,-25,-9,-28,-11,-32,-11,-32,-10,-31,-8,-27,-13,-33,0,0,0,0,0,0,-32,9,-39,9,-30,9,-34,8,-38,6,-31,3,-38,4,-32,4,-35,4,-30,3,-30,3,-33,6,-31,3,-33,6,-28,3,-31,4,-30,5,-31,4,-27,3,-34,4,-28,3,-31,4,-25,3,-27,5,-31,4,-27,3,-32,5,-28,4,-31,4,-30,5,-31,3,-28,3,-34,0,-30,1,-30,1,-26,0,-31,1,-28,-2,-30,0,-30,-4,-30,-6,-27,-6,-27,-9,-28,-8,-24,-9,-26,-13,-21,-12,-23,-9,-17,-10,-21,-11,-17,-12,-18,-12,-17,-13,-13,-13,-10,-15,-10,-16,-8,-15,0,0,0,0,0,0,0,0,0,0]"""
1782031943303,2026-06-21T17:52:23.303,safe,posture,mhw,standing_still,t017,"CSI_DATA,536079,1a:00:00:00:00:00,-44,11,-99,19,28,11,529084695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,5,-2,7,-4,5,-3,7,-4,7,-3,8,-2,7,-4,9,-4,9,-4,8,-4,9,-3,11,-4,11,-5,10,-5,13,-8,13,-8,13,-9,13,-8,15,-10,13,-11,15,-10,14,-9,16,-9,16,-10,16,-10,17,-9,15,-10,16,-11,16,-10,19,-9,17,-11,16,-10,20,-9,19,-9,20,-9,21,-8,20,-9,22,-8,22,-5,24,-5,23,-8,26,-7,24,-3,26,-5,24,-3,29,-4,28,-1,28,-4,28,-2,29,-1,33,-2,29,-4,30,-4,35,-3,33,-2,34,0,35,0,0,0,0,0,0,35,1,35,1,36,0,34,1,35,0,33,1,36,2,35,0,33,-1,33,0,34,-1,32,-4,30,-1,32,-4,33,-4,29,-5,30,-8,30,-5,28,-7,28,-7,29,-8,29,-10,27,-10,29,-9,27,-11,27,-9,27,-13,27,-15,27,-14,27,-14,27,-14,26,-15,28,-10,28,-11,26,-14,29,-11,30,-15,27,-11,27,-13,27,-10,27,-10,28,-10,27,-9,26,-9,26,-9,26,-5,26,-5,23,-7,23,-3,24,-4,22,-2,21,-3,21,0,21,-1,21,1,19,2,19,1,0,0,0,0,0,0,0,0,0,0]"""
1782031943314,2026-06-21T17:52:23.314,safe,posture,mhw,standing_still,t017,"CSI_DATA,536080,1a:00:00:00:00:00,-43,11,-99,19,28,11,529095695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-5,2,-5,1,-7,2,-7,1,-5,3,-7,4,-7,2,-7,2,-10,3,-10,4,-7,4,-11,4,-11,7,-13,9,-13,5,-11,7,-13,7,-13,5,-13,8,-15,8,-15,9,-15,9,-16,10,-15,10,-15,9,-15,11,-16,11,-17,10,-16,10,-17,11,-16,9,-19,9,-19,7,-20,8,-20,7,-22,7,-21,9,-21,7,-22,8,-22,7,-23,5,-24,5,-26,7,-26,5,-26,3,-24,1,-28,2,-28,1,-29,1,-30,2,-30,4,-33,5,-35,3,-32,4,-32,3,-34,0,-36,0,0,0,0,0,0,-36,-4,-35,-7,-36,-4,-34,-4,-34,-4,-35,-7,-34,-5,-35,-4,-34,-4,-32,-2,-32,0,-29,-1,-34,3,-32,0,-30,-3,-32,1,-33,2,-29,0,-32,-1,-28,3,-29,5,-30,3,-29,5,-28,5,-28,4,-30,8,-28,7,-27,3,-30,8,-29,9,-30,5,-33,7,-29,8,-29,8,-30,4,-30,8,-27,8,-30,8,-28,9,-32,7,-28,4,-28,2,-29,4,-27,1,-29,1,-24,4,-24,0,-26,-1,-23,-1,-20,0,-21,0,-20,-2,-21,-2,-21,-4,-19,-4,-17,-7,-15,-8,0,0,0,0,0,0,0,0,0,0]"""
1782031943328,2026-06-21T17:52:23.328,safe,posture,mhw,standing_still,t017,"CSI_DATA,536081,1a:00:00:00:00:00,-43,11,-99,19,28,11,529107443,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-4,-4,-3,-3,-4,-4,-4,-4,-4,-7,-4,-7,-3,-5,-7,-8,-4,-7,-7,-10,-7,-10,-8,-9,-8,-10,-8,-11,-7,-9,-10,-13,-9,-10,-10,-16,-7,-15,-4,-14,-8,-14,-7,-16,-9,-16,-8,-16,-9,-14,-8,-16,-8,-20,-10,-15,-11,-17,-10,-16,-14,-22,-10,-20,-9,-19,-10,-20,-10,-17,-10,-17,-15,-19,-14,-17,-14,-16,-14,-20,-16,-15,-20,-17,-17,-20,-21,-27,-15,-21,-21,-20,-17,-23,-16,-17,-20,-22,-28,-21,-23,-17,-23,-24,-21,-23,-28,-21,-24,-23,-23,-26,0,0,0,0,0,0,-24,24,-22,21,-28,29,-26,24,-20,21,-26,23,-22,22,-27,26,-20,21,-29,26,-26,24,-23,20,-22,21,-22,20,-21,24,-20,24,-19,24,-17,22,-21,22,-16,21,-16,28,-16,24,-20,28,-20,24,-16,23,-17,21,-16,22,-14,28,-15,27,-15,26,-14,23,-20,26,-10,23,-15,28,-16,26,-21,30,-21,23,-17,23,-22,22,-19,21,-17,21,-17,26,-17,21,-15,20,-19,19,-16,17,-20,21,-19,16,-24,17,-19,11,-21,13,-19,8,-19,9,-17,7,-19,9,-15,9,-17,5,0,0,0,0,0,0,0,0,0,0]"""
1782031943336,2026-06-21T17:52:23.336,safe,posture,mhw,standing_still,t017,"CSI_DATA,536082,1a:00:00:00:00:00,-44,11,-99,18,28,11,529117955,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,6,-2,4,-3,6,-2,7,-2,6,-3,7,-2,9,-3,8,-2,9,-6,8,-3,9,-6,11,-6,11,-6,12,-6,12,-6,13,-6,15,-7,14,-7,13,-4,15,-3,14,-4,19,-7,17,-7,17,-6,17,-7,17,-7,18,-6,20,-3,18,-3,19,-3,19,-3,22,-2,20,0,20,0,22,1,24,1,22,2,22,3,23,3,23,3,26,7,23,7,26,8,26,7,25,8,23,12,23,12,25,17,26,14,28,13,26,18,26,19,31,17,25,20,26,22,28,22,26,0,0,0,0,0,0,29,-24,30,-23,26,-23,26,-23,24,-24,26,-22,24,-23,24,-26,22,-24,20,-25,18,-25,18,-25,17,-30,15,-26,17,-25,15,-26,14,-28,12,-26,13,-29,7,-26,6,-30,9,-28,6,-26,3,-26,6,-28,1,-31,4,-30,3,-26,2,-31,1,-29,2,-30,-1,-33,-1,-28,-2,-31,1,-30,-3,-31,-2,-29,-4,-30,-3,-30,-3,-31,-2,-28,-2,-29,0,-29,0,-28,0,-26,-2,-25,-1,-25,1,-26,-1,-24,0,-20,-1,-24,1,-23,0,-23,2,-22,3,-19,4,-18,4,-19,0,0,0,0,0,0,0,0,0,0]"""
1782031943348,2026-06-21T17:52:23.348,safe,posture,mhw,standing_still,t017,"CSI_DATA,536083,1a:00:00:00:00:00,-44,11,-99,14,29,11,529128695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-3,3,-6,4,-6,4,-4,4,-7,6,-7,3,-7,4,-7,6,-9,6,-8,7,-8,8,-9,7,-9,8,-11,8,-12,7,-12,8,-14,9,-14,7,-12,9,-13,11,-14,8,-17,9,-15,9,-15,11,-17,9,-15,11,-17,11,-18,8,-19,7,-19,8,-17,7,-19,6,-19,4,-20,7,-20,4,-23,4,-22,4,-22,3,-23,3,-24,1,-26,-1,-25,-1,-25,-1,-28,-1,-26,-3,-24,-4,-26,-4,-28,-6,-30,-6,-33,-7,-29,-7,-33,-7,-34,-9,-31,-11,-31,-11,-34,-11,-33,0,0,0,0,0,0,-35,13,-35,14,-30,13,-31,17,-31,13,-33,11,-29,14,-30,17,-31,14,-28,14,-25,17,-25,15,-25,23,-25,19,-26,15,-25,19,-23,20,-23,20,-25,22,-17,24,-15,24,-20,23,-15,22,-14,25,-15,24,-14,28,-17,25,-15,24,-15,28,-13,25,-14,26,-14,29,-9,28,-11,28,-11,29,-11,28,-9,26,-8,26,-11,29,-11,29,-13,26,-11,26,-12,26,-11,25,-12,25,-9,24,-11,24,-12,22,-12,19,-9,20,-11,19,-9,18,-12,19,-13,15,-11,15,-12,14,-13,12,0,0,0,0,0,0,0,0,0,0]"""
1782031943363,2026-06-21T17:52:23.363,safe,posture,mhw,standing_still,t017,"CSI_DATA,536084,1a:00:00:00:00:00,-44,11,-99,15,29,11,529143890,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,4,3,4,7,5,4,3,7,5,7,8,4,7,8,7,4,7,10,9,9,8,9,8,10,8,10,11,8,9,10,11,10,9,13,11,13,15,11,13,13,14,10,11,15,13,13,14,11,13,14,13,15,15,15,10,17,13,14,13,20,16,15,15,16,13,19,14,19,13,16,10,21,10,21,9,21,8,23,13,21,4,24,5,24,9,32,11,23,10,27,5,27,10,27,5,29,5,33,1,29,0,33,5,34,4,35,0,39,3,34,5,0,0,0,0,0,0,3,-39,2,-32,1,-39,2,-36,0,-28,0,-40,-1,-28,1,-39,-1,-29,-1,-38,-1,-36,2,-30,-4,-30,-1,-27,-5,-34,-7,-30,-8,-30,-7,-27,-4,-32,-9,-22,-13,-28,-10,-26,-13,-33,-10,-29,-9,-27,-11,-27,-10,-23,-17,-27,-15,-27,-15,-23,-14,-23,-14,-29,-16,-20,-19,-23,-15,-24,-20,-34,-13,-28,-14,-24,-11,-29,-11,-23,-14,-22,-16,-24,-15,-24,-13,-21,-13,-26,-13,-20,-13,-24,-9,-22,-10,-27,-5,-20,-5,-23,-2,-21,-4,-20,-1,-19,-5,-20,-4,-17,-2,-19,0,0,0,0,0,0,0,0,0,0]"""
1782031943374,2026-06-21T17:52:23.374,safe,posture,mhw,standing_still,t017,"CSI_DATA,536085,1a:00:00:00:00:00,-43,11,-99,15,29,11,529151972,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-7,1,-4,1,-8,1,-7,2,-8,1,-9,1,-9,1,-9,-1,-9,-1,-11,0,-10,-1,-11,-1,-11,0,-13,-2,-14,-3,-16,-3,-15,-3,-15,-5,-17,-4,-16,-4,-15,-8,-16,-7,-17,-5,-16,-8,-17,-8,-15,-9,-17,-8,-15,-10,-17,-10,-17,-8,-19,-10,-20,-11,-17,-10,-20,-9,-17,-10,-19,-9,-22,-13,-20,-13,-21,-10,-21,-11,-20,-10,-23,-13,-22,-10,-26,-14,-26,-10,-24,-14,-24,-13,-23,-14,-27,-14,-27,-17,-26,-16,-27,-17,-24,-20,-27,-20,-29,-20,-27,-21,0,0,0,0,0,0,-24,26,-21,26,-24,29,-24,23,-22,22,-24,26,-23,23,-27,23,-22,21,-27,22,-24,23,-23,22,-24,19,-23,20,-23,22,-22,22,-23,23,-21,17,-22,19,-22,16,-23,21,-22,21,-23,21,-24,20,-21,20,-21,16,-21,19,-22,21,-24,20,-22,20,-22,16,-23,19,-26,16,-24,17,-23,16,-30,15,-29,15,-28,13,-27,13,-26,8,-28,10,-30,10,-27,8,-26,5,-24,5,-26,3,-26,2,-26,3,-28,-1,-24,-1,-22,-2,-22,-3,-19,-5,-17,-4,-20,-8,-16,-8,-15,-9,0,0,0,0,0,0,0,0,0,0]"""
1782031943385,2026-06-21T17:52:23.385,safe,posture,mhw,standing_still,t017,"CSI_DATA,536086,1a:00:00:00:00:00,-44,11,-99,18,28,11,529161695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,-4,-3,-4,-2,-6,-2,-8,-2,-7,-3,-6,-4,-7,-2,-7,-4,-9,-3,-8,-3,-9,-4,-11,-4,-12,-4,-13,-4,-13,-3,-12,-6,-14,-4,-15,-4,-15,-3,-15,-2,-14,-7,-18,-3,-15,-4,-18,-4,-19,-6,-17,-3,-19,-6,-22,-4,-17,-8,-18,-7,-18,-8,-22,-8,-18,-9,-19,-9,-18,-12,-20,-9,-19,-12,-20,-12,-19,-12,-20,-13,-22,-14,-17,-15,-22,-15,-22,-18,-22,-14,-19,-19,-22,-18,-20,-23,-19,-20,-23,-23,-20,-24,-23,-24,-24,-19,-22,-24,-22,-26,-25,-24,-22,0,0,0,0,0,0,-26,28,-24,26,-23,25,-25,24,-23,23,-26,24,-20,23,-23,26,-23,23,-22,23,-19,24,-19,22,-17,28,-19,24,-17,24,-18,24,-18,25,-15,26,-19,28,-11,25,-12,28,-14,26,-13,28,-11,26,-12,25,-9,30,-11,26,-9,26,-12,26,-8,28,-12,28,-11,31,-7,26,-7,29,-9,28,-11,31,-12,28,-9,29,-11,28,-13,28,-11,26,-12,26,-13,26,-13,24,-13,24,-8,23,-13,24,-14,20,-14,22,-12,18,-12,17,-14,15,-13,17,-13,14,-14,12,-15,12,-15,11,0,0,0,0,0,0,0,0,0,0]"""
1782031943395,2026-06-21T17:52:23.395,safe,posture,mhw,standing_still,t017,"CSI_DATA,536087,1a:00:00:00:00:00,-44,11,-99,18,28,11,529172695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,0,-7,2,-6,-1,-9,0,-6,3,-8,2,-9,0,-7,0,-9,1,-9,1,-12,2,-11,2,-12,3,-12,2,-13,3,-13,4,-14,4,-13,3,-15,4,-18,7,-15,6,-17,4,-17,4,-18,9,-18,7,-17,7,-15,7,-18,8,-13,9,-17,12,-17,11,-20,15,-18,12,-17,14,-17,13,-15,14,-14,14,-14,18,-14,17,-12,18,-13,20,-7,18,-9,24,-9,25,-12,30,-9,24,-8,28,-8,28,-6,25,-6,29,-1,34,-1,29,-4,34,-3,31,1,34,-1,35,-1,36,0,0,0,0,0,0,34,-2,30,-2,40,-3,35,-3,28,-4,35,-4,30,-7,37,-9,29,-11,36,-8,33,-11,29,-9,29,-13,25,-12,29,-18,24,-18,25,-19,23,-15,24,-18,18,-20,22,-23,19,-23,22,-25,20,-23,18,-23,18,-22,14,-22,13,-28,14,-28,12,-25,12,-23,13,-29,8,-25,7,-29,9,-29,13,-36,12,-29,8,-29,11,-28,9,-25,7,-26,6,-31,7,-28,6,-23,7,-25,4,-23,7,-26,8,-23,11,-28,8,-20,7,-22,9,-17,7,-19,9,-17,8,-19,8,-15,9,-15,0,0,0,0,0,0,0,0,0,0]"""
1782031943406,2026-06-21T17:52:23.406,safe,posture,mhw,standing_still,t017,"CSI_DATA,536088,1a:00:00:00:00:00,-44,11,-99,14,29,11,529183695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,-3,4,-6,3,-3,4,-4,3,-4,6,-7,7,-6,7,-4,8,-8,7,-6,9,-7,8,-8,8,-8,9,-8,13,-9,9,-8,13,-9,12,-11,14,-12,15,-8,17,-8,14,-9,14,-7,15,-11,17,-9,17,-9,14,-8,19,-9,14,-9,18,-13,17,-9,22,-14,20,-9,19,-9,19,-9,18,-12,17,-12,19,-15,18,-14,17,-15,20,-13,14,-17,18,-19,19,-19,24,-23,20,-17,19,-22,22,-18,19,-18,23,-22,22,-26,18,-25,24,-24,22,-23,20,-26,26,-24,25,-23,0,0,0,0,0,0,-25,-29,-20,-23,-28,-31,-22,-25,-19,-20,-25,-29,-19,-19,-25,-28,-20,-20,-25,-29,-23,-26,-19,-24,-20,-22,-17,-20,-24,-23,-24,-20,-24,-20,-20,-18,-23,-23,-20,-14,-28,-19,-22,-18,-28,-20,-24,-20,-19,-18,-24,-18,-20,-15,-26,-14,-26,-17,-24,-14,-22,-15,-25,-20,-22,-12,-26,-15,-23,-17,-30,-23,-20,-22,-22,-20,-22,-22,-22,-19,-19,-17,-24,-19,-22,-19,-18,-17,-17,-23,-17,-15,-19,-20,-14,-19,-14,-25,-9,-20,-12,-22,-7,-22,-7,-17,-6,-20,-6,-18,-4,-18,-2,-19,0,0,0,0,0,0,0,0,0,0]"""
1782031943416,2026-06-21T17:52:23.416,safe,posture,mhw,standing_still,t017,"CSI_DATA,536089,1a:00:00:00:00:00,-44,11,-99,18,28,11,529194996,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,-4,0,-6,-1,-7,-1,-8,-2,-7,-1,-6,-1,-8,-2,-11,1,-11,0,-9,1,-13,0,-12,1,-12,3,-14,1,-14,2,-15,1,-17,2,-17,2,-13,6,-15,2,-18,4,-17,4,-18,6,-20,4,-18,7,-19,7,-22,4,-18,3,-20,4,-20,4,-20,3,-19,3,-19,3,-23,4,-23,4,-22,4,-22,6,-22,4,-24,4,-25,1,-25,1,-25,2,-28,3,-28,2,-24,0,-28,2,-28,0,-29,2,-31,2,-29,2,-33,3,-35,3,-31,2,-35,2,-35,3,-33,0,0,0,0,0,0,-37,-7,-36,-7,-35,-2,-34,-7,-34,-7,-33,-9,-31,-6,-35,-7,-31,-7,-33,-6,-30,-4,-30,-7,-33,-3,-29,-6,-26,-9,-30,-7,-31,-4,-30,-6,-33,-6,-29,-2,-29,-1,-31,-3,-28,-2,-28,-1,-29,-2,-31,0,-29,-3,-28,-2,-33,-3,-30,-1,-30,-6,-34,-3,-29,-1,-30,-1,-30,-6,-31,-3,-28,-4,-30,-2,-29,-6,-31,-6,-28,-8,-26,-9,-26,-11,-26,-9,-25,-13,-24,-8,-22,-11,-22,-11,-22,-13,-17,-11,-18,-11,-17,-13,-17,-13,-14,-15,-11,-15,-11,-15,-9,-15,0,0,0,0,0,0,0,0,0,0]"""
1782031943424,2026-06-21T17:52:23.424,safe,posture,mhw,standing_still,t017,"CSI_DATA,536090,1a:00:00:00:00:00,-43,11,-99,19,28,11,529205695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,4,3,2,7,5,5,3,8,5,7,7,5,5,7,7,5,5,8,8,8,9,8,10,8,10,8,13,5,9,10,13,9,11,9,15,7,17,8,16,5,15,7,13,9,16,9,19,7,17,7,15,8,21,7,15,10,20,7,19,11,22,5,20,8,20,7,22,5,20,8,17,14,19,10,20,10,17,10,22,14,19,15,23,14,22,16,30,10,24,14,26,10,27,11,23,14,27,19,30,16,24,16,30,13,30,19,30,16,35,14,33,0,0,0,0,0,0,36,-13,29,-11,39,-14,33,-10,26,-8,38,-10,28,-9,35,-11,28,-11,36,-10,35,-9,29,-5,29,-8,27,-7,33,-11,30,-10,30,-13,27,-10,30,-9,22,-10,27,-13,27,-10,30,-13,30,-9,28,-8,28,-8,26,-5,28,-11,29,-13,29,-11,26,-8,32,-9,23,-10,29,-14,26,-10,38,-10,32,-5,29,-5,33,-4,28,-2,26,-3,32,-5,29,-4,24,-2,27,0,24,-2,28,0,26,1,29,7,21,9,22,7,19,9,17,8,19,8,19,10,16,8,15,11,0,0,0,0,0,0,0,0,0,0]"""
1782031943434,2026-06-21T17:52:23.434,safe,posture,mhw,standing_still,t017,"CSI_DATA,536091,1a:00:00:00:00:00,-43,11,-99,16,29,11,529216695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-3,4,-2,4,-3,4,-3,5,-4,8,-3,8,-4,8,-5,6,-4,8,-4,10,-5,10,-5,11,-5,10,-5,11,-4,15,-3,15,-4,16,-4,15,-2,15,-4,16,-4,16,-1,17,-2,19,-3,20,-1,20,-1,18,-1,19,-2,20,1,19,0,20,-1,23,0,21,-1,21,0,21,0,20,0,23,-1,24,-1,24,-1,24,-1,23,-2,24,-1,26,-1,26,-4,28,-1,27,-3,28,0,27,-2,27,-1,30,-1,33,-2,31,-1,33,0,35,1,35,-1,34,-1,34,0,0,0,0,0,0,0,2,-33,3,-32,3,-36,3,-34,5,-33,5,-34,6,-33,5,-33,5,-33,6,-33,8,-33,6,-31,8,-30,6,-30,6,-31,5,-30,5,-31,6,-28,4,-28,5,-27,4,-31,3,-28,6,-30,5,-31,5,-30,6,-27,4,-28,4,-30,5,-30,4,-31,6,-30,5,-28,8,-27,9,-28,8,-28,11,-30,11,-31,11,-27,12,-27,12,-25,13,-25,16,-26,16,-23,15,-23,16,-23,16,-20,19,-18,17,-19,20,-16,18,-13,17,-13,18,-11,17,-9,18,-10,18,-8,17,-5,17,-3,0,0,0,0,0,0,0,0,0,0]"""
1782031943445,2026-06-21T17:52:23.445,safe,posture,mhw,standing_still,t017,"CSI_DATA,536092,1a:00:00:00:00:00,-44,11,-99,15,29,11,529227695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,5,-3,7,-2,4,-3,5,-3,7,-4,8,-4,8,-5,7,-7,9,-5,8,-8,7,-7,9,-8,9,-9,8,-13,9,-8,8,-13,10,-14,9,-16,9,-14,8,-11,4,-16,8,-15,7,-15,7,-17,8,-17,9,-19,4,-21,7,-15,7,-20,8,-19,5,-23,10,-19,4,-20,5,-21,4,-21,7,-21,7,-20,9,-21,8,-21,8,-24,7,-20,11,-24,11,-24,7,-32,11,-26,7,-26,13,-28,7,-27,8,-27,8,-30,11,-30,10,-35,9,-29,5,-33,10,-36,8,-34,7,0,0,0,0,0,0,2,38,0,33,3,41,-1,38,0,26,-1,36,0,28,-2,38,0,30,-3,35,-3,35,-4,28,0,33,-2,28,-2,30,0,32,0,30,-2,30,-4,34,0,23,1,33,-2,27,-1,32,-2,30,-5,27,-3,29,-4,28,-1,30,-2,32,-1,29,-4,29,-7,33,-3,26,-4,33,-8,27,-8,35,-11,27,-9,28,-14,28,-13,27,-13,24,-11,27,-13,24,-11,21,-19,22,-11,20,-16,21,-16,16,-20,20,-17,13,-19,14,-19,10,-19,10,-15,10,-19,9,-16,7,-19,3,0,0,0,0,0,0,0,0,0,0]"""
1782031943457,2026-06-21T17:52:23.457,safe,posture,mhw,standing_still,t017,"CSI_DATA,536093,1a:00:00:00:00:00,-44,11,-99,19,28,11,529238695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,2,-4,2,-5,2,-7,2,-8,2,-5,1,-5,3,-8,4,-9,2,-11,3,-9,2,-11,2,-11,4,-14,3,-11,3,-16,2,-13,3,-14,2,-14,1,-13,4,-15,3,-19,3,-20,2,-15,0,-19,1,-19,2,-22,1,-19,2,-21,2,-19,4,-21,3,-16,3,-21,7,-20,5,-22,7,-21,7,-22,7,-22,5,-23,7,-26,10,-22,10,-26,9,-22,9,-24,14,-19,10,-21,15,-23,14,-21,19,-27,17,-26,17,-26,14,-28,15,-28,14,-29,19,-29,17,-27,17,-28,19,0,0,0,0,0,0,20,29,20,35,19,23,20,29,22,34,15,27,20,32,17,27,21,30,16,23,20,22,23,24,22,26,22,24,16,26,19,23,21,23,22,24,19,20,24,23,22,19,24,21,20,15,22,16,24,19,26,16,29,20,22,17,24,19,27,19,26,20,26,16,28,21,23,17,26,17,21,14,26,15,24,17,27,17,27,19,23,20,19,20,20,21,20,22,20,19,19,21,15,19,17,19,11,16,15,19,13,17,15,16,11,19,11,20,4,17,5,17,4,19,0,0,0,0,0,0,0,0,0,0]"""
1782031943469,2026-06-21T17:52:23.469,safe,posture,mhw,standing_still,t017,"CSI_DATA,536094,1a:00:00:00:00:00,-43,11,-99,18,28,11,529249695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,6,1,6,3,7,1,7,2,6,3,8,2,9,3,9,2,9,3,11,4,12,4,12,6,13,4,12,6,14,6,13,7,15,6,14,7,14,7,17,8,17,9,15,8,15,8,19,11,15,9,17,11,18,12,17,14,14,13,17,13,15,13,12,15,13,19,14,20,14,18,15,19,14,19,13,23,11,22,11,23,8,25,8,26,9,24,6,25,4,28,3,28,2,30,1,31,2,29,3,33,2,34,0,31,-1,36,1,34,-2,34,-3,0,0,0,0,0,0,-4,-36,-7,-39,-7,-33,-7,-35,-7,-35,-7,-31,-7,-34,-11,-33,-12,-31,-11,-29,-14,-25,-14,-28,-17,-29,-17,-26,-13,-26,-18,-24,-19,-24,-18,-24,-19,-25,-22,-22,-23,-18,-23,-20,-22,-15,-24,-15,-25,-17,-29,-14,-26,-14,-23,-15,-28,-15,-25,-12,-28,-13,-28,-12,-29,-11,-28,-9,-29,-11,-26,-8,-26,-6,-28,-8,-29,-8,-30,-8,-28,-8,-25,-11,-26,-8,-29,-8,-26,-8,-25,-7,-25,-7,-25,-6,-20,-8,-20,-7,-22,-7,-22,-6,-20,-6,-20,-8,-17,-8,-15,-8,-17,-11,0,0,0,0,0,0,0,0,0,0]"""
1782031943481,2026-06-21T17:52:23.481,safe,posture,mhw,standing_still,t017,"CSI_DATA,536095,1a:00:00:00:00:00,-43,11,-99,19,28,11,529260695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,1,-5,-1,-4,-2,-7,-2,-7,-2,-7,-3,-8,-1,-8,-3,-11,-4,-9,-4,-10,-4,-11,-5,-10,-5,-10,-7,-11,-9,-11,-7,-14,-7,-11,-11,-13,-10,-11,-7,-9,-8,-15,-11,-14,-11,-13,-13,-15,-13,-15,-13,-14,-14,-15,-13,-14,-13,-16,-13,-15,-13,-16,-13,-16,-11,-17,-13,-20,-13,-19,-14,-19,-11,-17,-14,-21,-14,-21,-14,-20,-16,-21,-11,-22,-13,-23,-14,-22,-11,-23,-14,-24,-11,-26,-11,-29,-11,-28,-14,-26,-14,-29,-15,-30,-17,-28,-15,-30,-16,-30,-16,-32,-14,0,0,0,0,0,0,-19,30,-21,30,-16,29,-21,30,-19,29,-21,28,-20,28,-21,30,-20,26,-17,27,-15,27,-15,26,-14,32,-16,28,-19,24,-16,27,-14,29,-15,26,-17,28,-11,26,-11,29,-15,26,-10,26,-10,27,-11,27,-9,32,-10,28,-11,24,-11,29,-11,28,-14,29,-14,32,-13,27,-10,28,-14,24,-13,28,-13,27,-13,27,-11,28,-15,27,-15,24,-17,22,-15,23,-17,22,-17,22,-16,19,-19,20,-17,19,-17,17,-16,16,-16,16,-16,14,-17,15,-19,10,-16,7,-17,7,-16,5,0,0,0,0,0,0,0,0,0,0]"""
