pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031943491,2026-06-21T17:52:23.491,safe,posture,mhw,standing_still,t017,"CSI_DATA,536096,1a:00:00:00:00:00,-44,11,-99,17,29,11,529271695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,6,0,6,0,6,-1,6,1,6,1,10,2,10,0,7,2,10,-1,10,2,12,1,12,2,13,3,12,0,15,1,11,2,15,2,14,3,17,0,19,-1,19,3,16,0,16,4,17,3,19,4,19,4,17,3,21,5,15,8,21,3,17,7,24,5,20,8,20,7,20,10,20,10,17,13,20,13,19,12,19,15,21,16,14,19,19,19,20,24,23,16,21,22,19,19,21,22,16,24,17,30,15,26,13,28,19,28,17,31,15,31,17,30,17,0,0,0,0,0,0,17,-33,13,-26,17,-39,17,-30,8,-25,15,-34,7,-28,13,-37,8,-26,13,-35,10,-32,11,-29,6,-30,6,-28,6,-32,2,-30,1,-31,1,-28,5,-32,-4,-25,-4,-33,-2,-28,-4,-33,-3,-31,-3,-28,-6,-29,-4,-26,-8,-28,-8,-30,-8,-25,-7,-26,-7,-32,-11,-22,-14,-28,-8,-28,-13,-35,-6,-30,-11,-29,-8,-29,-6,-26,-8,-25,-12,-28,-11,-26,-7,-23,-7,-26,-10,-22,-11,-25,-5,-23,-6,-30,-3,-21,-3,-22,-1,-20,-4,-21,0,-19,-2,-22,-2,-17,0,-19,0,0,0,0,0,0,0,0,0,0]"""
1782031943506,2026-06-21T17:52:23.506,safe,posture,mhw,standing_still,t017,"CSI_DATA,536097,1a:00:00:00:00:00,-43,11,-99,19,28,11,529284841,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-7,-1,-7,-1,-7,-2,-5,-2,-8,-2,-8,-3,-8,-4,-9,-3,-8,-4,-10,-5,-11,-4,-10,-5,-11,-4,-13,-8,-10,-7,-13,-8,-13,-8,-14,-10,-13,-10,-7,-9,-15,-13,-10,-13,-11,-13,-13,-15,-13,-15,-13,-15,-14,-17,-11,-13,-16,-14,-13,-15,-17,-17,-13,-17,-13,-16,-14,-16,-14,-19,-13,-15,-17,-15,-15,-16,-15,-15,-15,-19,-19,-13,-21,-16,-20,-19,-23,-22,-15,-20,-20,-21,-16,-22,-20,-20,-21,-22,-24,-22,-24,-20,-22,-27,-21,-23,-28,-22,-23,-27,-24,-26,0,0,0,0,0,0,-29,24,-28,19,-32,22,-29,21,-26,17,-32,20,-24,17,-29,21,-23,16,-32,19,-30,16,-27,13,-29,16,-26,13,-28,16,-26,16,-27,17,-24,16,-29,15,-19,16,-24,20,-24,16,-27,17,-27,17,-24,11,-27,15,-24,13,-24,19,-26,19,-23,17,-23,15,-29,13,-21,16,-27,17,-26,15,-32,15,-28,10,-27,13,-29,9,-28,8,-26,9,-29,9,-27,8,-26,7,-28,1,-23,7,-27,4,-26,1,-28,-1,-22,-3,-21,-3,-20,-8,-20,-5,-20,-5,-21,-5,-17,-4,-17,-8,0,0,0,0,0,0,0,0,0,0]"""
1782031943517,2026-06-21T17:52:23.517,safe,posture,mhw,standing_still,t017,"CSI_DATA,536098,1a:00:00:00:00:00,-43,11,-99,15,29,11,529293695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-1,-5,-2,-7,-1,-7,-3,-7,-1,-7,-2,-8,-3,-8,-2,-7,-4,-10,-4,-9,-2,-10,-4,-10,-5,-10,-5,-10,-8,-11,-9,-13,-9,-13,-10,-13,-10,-10,-13,-11,-14,-10,-11,-14,-14,-14,-11,-13,-13,-15,-15,-10,-14,-11,-14,-10,-16,-13,-16,-13,-16,-11,-17,-15,-17,-13,-19,-13,-17,-13,-17,-14,-17,-16,-21,-14,-19,-15,-19,-15,-19,-13,-21,-15,-21,-17,-20,-16,-20,-19,-21,-17,-22,-19,-21,-14,-23,-17,-23,-20,-23,-15,-24,-17,-26,-19,-28,-19,-28,-16,-29,-19,-32,0,0,0,0,0,0,-33,16,-30,15,-33,16,-32,13,-34,13,-29,13,-34,13,-34,11,-32,11,-32,9,-30,11,-32,11,-29,8,-30,11,-30,11,-28,11,-29,14,-30,10,-27,10,-30,9,-28,11,-28,10,-27,10,-28,9,-28,11,-27,8,-28,10,-28,13,-28,10,-28,13,-28,8,-28,10,-30,5,-29,7,-28,5,-30,3,-33,5,-30,3,-29,4,-28,1,-29,1,-29,1,-29,-1,-27,-1,-27,-2,-27,-5,-24,-7,-24,-4,-22,-8,-22,-9,-20,-10,-19,-10,-17,-10,-16,-10,-16,-13,-14,-11,-13,-15,0,0,0,0,0,0,0,0,0,0]"""
1782031943525,2026-06-21T17:52:23.525,safe,posture,mhw,standing_still,t017,"CSI_DATA,536099,1a:00:00:00:00:00,-44,11,-99,15,29,11,529304695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,5,2,4,2,9,4,7,3,8,3,9,3,8,4,9,2,9,5,10,2,10,4,11,4,11,3,13,3,13,4,15,3,15,4,19,1,16,0,15,4,16,3,17,4,20,5,19,5,20,4,17,4,20,4,17,8,19,5,19,8,24,7,22,8,20,7,21,7,19,9,19,11,20,9,20,10,19,10,21,14,17,16,22,16,22,19,26,14,23,16,23,15,24,15,21,17,22,24,24,21,20,22,26,21,28,24,24,26,24,23,24,0,0,0,0,0,0,28,-24,23,-23,29,-28,26,-22,22,-21,26,-26,23,-23,24,-28,21,-23,28,-24,24,-24,21,-20,19,-21,20,-23,20,-27,17,-24,16,-28,14,-23,17,-24,14,-24,14,-29,13,-27,15,-29,16,-28,14,-24,13,-24,13,-24,8,-30,11,-28,9,-27,10,-26,11,-28,8,-27,9,-29,9,-28,14,-35,14,-28,11,-27,15,-28,13,-23,11,-26,10,-29,11,-26,9,-22,11,-22,11,-22,13,-23,14,-20,16,-23,17,-15,15,-19,16,-14,13,-15,15,-14,15,-14,11,-10,15,-11,0,0,0,0,0,0,0,0,0,0]"""
1782031943537,2026-06-21T17:52:23.537,safe,posture,mhw,standing_still,t017,"CSI_DATA,536100,1a:00:00:00:00:00,-43,11,-99,18,28,11,529315695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-1,6,-1,7,-1,6,-3,8,-2,6,-3,7,-2,9,-2,9,0,12,-2,11,-2,11,-2,12,-3,13,-3,13,-1,17,0,12,-1,17,-1,14,-2,18,-1,20,-2,15,-1,19,1,18,0,18,-1,18,-1,20,3,18,1,23,2,19,6,20,3,15,7,20,6,18,8,20,8,20,11,22,9,20,12,22,15,23,13,17,17,23,14,20,18,19,13,15,23,18,19,18,24,14,25,17,25,18,24,17,28,19,29,17,30,18,29,14,28,14,34,12,0,0,0,0,0,0,13,-33,13,-36,8,-29,7,-31,7,-40,6,-30,7,-37,6,-29,2,-35,3,-30,1,-29,-1,-33,-2,-31,-3,-34,-3,-31,-4,-30,-7,-33,-8,-29,-8,-25,-11,-31,-12,-24,-14,-29,-9,-22,-14,-24,-17,-26,-15,-24,-18,-28,-19,-23,-19,-25,-22,-23,-23,-23,-20,-18,-24,-26,-19,-20,-23,-19,-18,-18,-25,-20,-22,-22,-25,-15,-23,-18,-23,-18,-20,-20,-22,-18,-23,-20,-22,-15,-22,-18,-17,-18,-22,-15,-15,-12,-18,-17,-17,-14,-18,-13,-15,-14,-17,-14,-12,-14,-11,-14,-11,-14,0,0,0,0,0,0,0,0,0,0]"""
1782031943546,2026-06-21T17:52:23.546,safe,posture,mhw,standing_still,t017,"CSI_DATA,536101,1a:00:00:00:00:00,-45,11,-99,17,30,11,529326695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,-6,-1,-7,-1,-6,-1,-7,-3,-7,-3,-6,-4,-9,-3,-7,-4,-10,-4,-10,-5,-10,-6,-12,-7,-11,-7,-11,-5,-15,-5,-13,-9,-14,-7,-16,-7,-13,-9,-16,-7,-13,-9,-17,-10,-13,-8,-14,-12,-16,-12,-15,-12,-15,-13,-19,-12,-13,-14,-14,-14,-15,-17,-15,-14,-14,-17,-13,-17,-15,-19,-13,-18,-11,-21,-11,-21,-11,-21,-10,-24,-11,-22,-6,-25,-7,-27,-8,-30,-8,-25,-5,-28,-4,-28,-6,-30,-3,-29,-1,-31,0,-33,2,-36,1,-31,1,-34,5,-37,5,-35,5,0,0,0,0,0,0,4,39,3,35,7,36,7,35,9,31,9,36,9,31,12,36,9,30,11,31,14,29,12,28,17,30,15,27,15,27,18,27,19,22,19,24,20,28,20,18,23,20,22,22,25,20,25,16,22,19,27,17,25,16,25,14,28,13,28,13,26,14,31,16,26,9,30,11,27,13,33,11,27,12,29,8,29,12,28,9,27,9,27,10,27,8,26,9,26,12,24,6,26,10,23,11,23,10,20,9,21,8,19,11,22,11,18,10,16,11,17,11,16,13,0,0,0,0,0,0,0,0,0,0]"""
1782031943557,2026-06-21T17:52:23.557,safe,posture,mhw,standing_still,t017,"CSI_DATA,536102,1a:00:00:00:00:00,-44,11,-99,18,28,11,529337695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,8,0,4,2,8,2,7,1,8,0,11,1,6,2,11,-1,9,1,13,1,12,2,13,1,13,1,14,1,14,2,15,1,14,3,19,1,17,-2,17,3,15,1,19,4,19,4,19,4,19,3,15,6,20,6,17,9,19,7,18,8,24,6,20,7,22,8,19,11,19,9,17,15,18,12,19,14,17,15,20,17,13,19,18,22,19,24,22,17,18,23,17,23,20,20,15,25,17,30,13,28,12,28,17,29,15,34,12,33,14,31,14,0,0,0,0,0,0,17,-35,9,-30,13,-39,9,-34,8,-25,11,-34,7,-29,7,-35,4,-29,11,-36,7,-31,7,-29,2,-33,3,-29,0,-34,0,-30,-2,-31,-2,-28,0,-31,-6,-25,-9,-30,-7,-28,-7,-33,-7,-31,-7,-26,-11,-28,-7,-25,-14,-26,-12,-28,-13,-24,-12,-24,-13,-28,-15,-20,-18,-24,-15,-25,-19,-34,-12,-29,-13,-25,-14,-30,-12,-23,-12,-24,-18,-25,-15,-23,-14,-18,-13,-23,-15,-22,-15,-24,-12,-22,-12,-26,-7,-18,-8,-20,-4,-19,-7,-18,-7,-18,-6,-20,-6,-17,-3,-19,0,0,0,0,0,0,0,0,0,0]"""
1782031943569,2026-06-21T17:52:23.569,safe,posture,mhw,standing_still,t017,"CSI_DATA,536103,1a:00:00:00:00:00,-43,11,-99,19,28,11,529348695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-7,1,-7,0,-7,1,-8,2,-8,4,-10,1,-8,3,-8,3,-9,4,-11,2,-11,3,-14,5,-11,4,-13,7,-11,9,-14,7,-13,9,-15,9,-16,7,-14,10,-13,10,-13,10,-16,11,-15,10,-14,10,-15,14,-16,11,-15,11,-17,11,-16,15,-21,17,-17,14,-16,15,-17,14,-16,11,-19,11,-22,11,-20,10,-17,13,-20,13,-21,14,-22,11,-23,16,-28,16,-23,15,-24,16,-22,15,-21,14,-26,16,-32,14,-26,16,-27,20,-29,17,-30,16,-28,21,-27,0,0,0,0,0,0,-28,-22,-27,-21,-32,-23,-27,-23,-22,-20,-29,-24,-24,-20,-28,-22,-24,-19,-26,-24,-26,-24,-21,-22,-21,-21,-23,-20,-27,-21,-24,-19,-27,-19,-24,-15,-22,-19,-23,-17,-24,-17,-24,-17,-26,-19,-24,-21,-23,-17,-21,-20,-22,-17,-27,-17,-24,-17,-24,-15,-23,-16,-24,-20,-23,-17,-24,-17,-22,-17,-26,-23,-21,-23,-20,-21,-20,-22,-16,-22,-17,-21,-22,-22,-17,-23,-15,-21,-14,-22,-14,-21,-13,-24,-13,-21,-10,-26,-7,-21,-5,-22,-3,-21,-2,-19,-2,-22,-2,-22,-1,-20,1,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031943581,2026-06-21T17:52:23.581,safe,posture,mhw,standing_still,t017,"CSI_DATA,536104,1a:00:00:00:00:00,-44,11,-99,18,28,11,529362764,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,3,6,3,6,3,7,3,6,4,7,4,9,6,7,6,11,6,11,6,11,4,11,4,11,7,11,6,12,8,12,8,13,8,13,8,13,9,15,11,12,9,14,9,15,9,15,11,17,11,15,12,17,9,17,13,18,9,18,11,18,9,20,11,18,8,20,8,19,9,22,7,24,7,24,7,24,3,24,3,24,8,25,4,29,1,26,2,28,1,29,3,29,0,29,3,29,-1,31,-1,30,-1,33,0,36,-1,33,-2,34,-1,33,-2,0,0,0,0,0,0,-3,-33,-2,-34,-7,-34,-3,-33,-4,-35,-2,-33,-3,-36,-3,-35,-4,-33,-6,-33,-6,-33,-8,-31,-7,-30,-9,-30,-9,-30,-11,-29,-13,-28,-12,-28,-12,-25,-12,-30,-13,-26,-14,-28,-15,-23,-15,-26,-18,-25,-14,-23,-19,-25,-19,-24,-19,-25,-19,-23,-18,-23,-20,-20,-18,-28,-18,-24,-18,-20,-19,-23,-22,-25,-18,-23,-19,-22,-18,-23,-17,-24,-18,-23,-17,-24,-17,-23,-14,-20,-12,-24,-11,-23,-14,-20,-12,-20,-12,-22,-8,-20,-9,-19,-7,-19,-8,-22,-8,-18,-4,-18,-3,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031943590,2026-06-21T17:52:23.590,safe,posture,mhw,standing_still,t017,"CSI_DATA,536105,1a:00:00:00:00:00,-44,11,-99,14,29,11,529370695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,1,-4,1,-7,1,-6,2,-8,1,-7,1,-7,3,-9,3,-9,2,-11,3,-11,3,-11,3,-13,3,-13,3,-12,2,-17,2,-14,3,-15,3,-13,2,-17,3,-19,7,-18,2,-20,3,-19,2,-17,1,-18,2,-22,3,-19,4,-23,3,-19,4,-22,6,-17,3,-19,6,-20,6,-23,7,-20,8,-23,8,-22,7,-23,9,-25,12,-20,12,-24,12,-22,11,-22,15,-19,11,-22,15,-24,13,-20,19,-24,18,-26,19,-24,18,-26,20,-26,19,-28,22,-26,22,-24,22,-24,22,0,0,0,0,0,0,22,24,26,29,20,22,24,24,30,29,22,22,26,26,22,23,28,25,20,22,23,20,25,23,25,20,29,19,23,19,24,17,26,17,28,17,24,14,30,15,25,12,29,15,24,9,25,11,28,11,28,11,30,11,28,8,29,12,30,9,31,9,28,7,34,12,28,8,29,7,23,9,31,7,26,9,30,7,29,9,28,12,26,12,26,13,28,13,26,11,25,13,19,13,24,11,15,11,20,12,18,12,20,11,18,12,18,13,13,13,12,13,11,13,0,0,0,0,0,0,0,0,0,0]"""
1782031943602,2026-06-21T17:52:23.602,safe,posture,mhw,standing_still,t017,"CSI_DATA,536106,1a:00:00:00:00:00,-43,11,-99,18,28,11,529381695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,-2,6,-1,7,-2,8,-2,8,-2,6,-1,8,-3,11,-2,12,-3,9,-3,11,-1,12,-2,11,-3,14,-2,13,-2,15,-1,13,-2,15,-1,13,-2,13,-3,14,-1,19,-3,19,-2,18,0,19,-2,18,-1,19,-1,20,-3,22,-2,19,-3,22,-1,18,-3,19,-4,20,-7,20,-7,23,-7,23,-7,20,-6,23,-7,24,-9,24,-9,25,-9,23,-9,24,-13,20,-12,22,-14,24,-15,23,-18,25,-19,26,-17,25,-12,28,-14,29,-17,26,-17,29,-15,29,-19,26,-18,0,0,0,0,0,0,-18,-30,-20,-31,-17,-25,-19,-29,-20,-30,-17,-28,-19,-29,-19,-28,-17,-29,-17,-24,-19,-22,-20,-24,-24,-24,-22,-25,-17,-25,-22,-24,-22,-20,-22,-25,-19,-23,-24,-22,-23,-19,-24,-22,-19,-14,-23,-13,-24,-17,-28,-17,-25,-17,-22,-17,-25,-18,-24,-15,-25,-18,-26,-17,-25,-19,-25,-17,-25,-18,-23,-14,-25,-14,-25,-14,-26,-13,-25,-18,-23,-18,-19,-19,-22,-22,-22,-19,-19,-19,-18,-19,-15,-19,-17,-19,-14,-17,-17,-18,-14,-17,-14,-15,-13,-18,-9,-18,-7,-17,-6,-17,-4,-19,0,0,0,0,0,0,0,0,0,0]"""
1782031943613,2026-06-21T17:52:23.613,safe,posture,mhw,standing_still,t017,"CSI_DATA,536107,1a:00:00:00:00:00,-44,11,-99,18,28,11,529393533,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-3,3,-4,1,-4,3,-7,3,-6,6,-7,6,-8,4,-7,6,-8,6,-8,6,-9,9,-9,8,-9,8,-9,9,-13,9,-9,11,-14,9,-11,13,-13,13,-13,12,-13,13,-11,12,-11,14,-13,14,-13,13,-12,13,-12,14,-13,14,-11,13,-17,13,-13,17,-15,15,-14,14,-15,14,-15,15,-15,13,-15,13,-20,15,-18,13,-18,13,-20,12,-19,12,-24,11,-23,17,-25,14,-24,13,-26,14,-24,13,-20,13,-25,18,-29,14,-25,15,-29,18,-28,15,-30,14,-34,17,-31,0,0,0,0,0,0,-33,-15,-28,-14,-34,-18,-31,-14,-24,-13,-33,-17,-28,-14,-33,-18,-29,-12,-31,-18,-30,-17,-28,-13,-26,-12,-26,-13,-30,-12,-29,-11,-30,-11,-26,-11,-28,-11,-26,-8,-31,-6,-29,-7,-30,-9,-30,-8,-28,-7,-26,-7,-26,-6,-30,-4,-30,-6,-29,-4,-26,-4,-30,-7,-28,-6,-30,-3,-29,-4,-35,-8,-29,-11,-29,-7,-28,-8,-25,-9,-25,-8,-29,-8,-25,-12,-23,-9,-24,-12,-22,-11,-24,-11,-22,-11,-23,-15,-19,-14,-19,-13,-15,-14,-14,-13,-13,-14,-14,-14,-12,-14,-11,-15,0,0,0,0,0,0,0,0,0,0]"""
1782031943622,2026-06-21T17:52:23.622,safe,posture,mhw,standing_still,t017,"CSI_DATA,536108,1a:00:00:00:00:00,-43,11,-99,18,28,11,529403695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,6,0,7,2,7,-1,9,0,9,1,8,1,11,0,9,2,13,0,14,1,13,2,13,0,14,2,12,3,18,3,13,1,17,4,15,6,13,4,20,4,14,6,19,4,18,4,15,3,17,6,22,7,17,3,20,3,19,4,24,6,22,8,19,6,20,8,20,6,19,4,23,2,23,3,20,3,24,4,23,-1,26,0,28,3,33,2,25,4,28,4,28,4,25,3,30,2,34,-1,30,-1,34,2,31,4,35,-3,36,2,36,6,0,0,0,0,0,0,4,-35,3,-31,3,-40,4,-35,3,-29,4,-36,2,-30,3,-36,2,-30,3,-36,6,-34,7,-29,2,-33,3,-29,2,-33,2,-30,0,-30,0,-29,2,-31,-2,-24,-3,-31,-1,-29,0,-31,1,-30,0,-28,0,-30,1,-26,-4,-30,-3,-29,-3,-30,0,-28,-1,-34,-4,-26,-4,-31,-2,-29,-1,-36,3,-30,1,-29,6,-30,3,-26,4,-26,1,-31,2,-28,3,-23,6,-25,3,-25,4,-28,6,-24,11,-26,11,-20,9,-20,12,-18,11,-17,11,-15,11,-19,11,-14,14,-14,0,0,0,0,0,0,0,0,0,0]"""
1782031943635,2026-06-21T17:52:23.635,safe,posture,mhw,standing_still,t017,"CSI_DATA,536109,1a:00:00:00:00:00,-44,11,-99,19,28,11,529414913,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,-4,4,-4,4,-4,4,-7,5,-7,4,-3,4,-7,7,-7,7,-7,8,-5,8,-7,9,-8,8,-9,11,-8,11,-8,10,-8,11,-9,14,-8,13,-8,10,-7,13,-7,15,-11,16,-9,16,-7,20,-9,16,-10,19,-8,19,-9,19,-9,19,-11,19,-8,17,-8,19,-9,16,-15,17,-14,19,-14,19,-13,19,-11,21,-11,21,-14,21,-13,21,-16,22,-14,22,-14,19,-16,21,-17,20,-20,21,-19,23,-21,23,-20,24,-17,27,-20,28,-20,27,-20,28,-17,27,-21,28,-21,0,0,0,0,0,0,-20,-33,-17,-32,-17,-27,-16,-32,-19,-32,-14,-34,-15,-30,-15,-32,-15,-30,-15,-26,-17,-24,-16,-27,-20,-28,-19,-28,-13,-28,-14,-27,-17,-27,-15,-27,-14,-27,-17,-24,-19,-26,-15,-27,-16,-22,-16,-23,-17,-23,-20,-23,-19,-23,-15,-23,-19,-26,-19,-24,-15,-27,-19,-26,-16,-26,-16,-24,-15,-27,-15,-24,-17,-23,-16,-24,-19,-24,-16,-28,-14,-27,-8,-27,-10,-27,-9,-27,-7,-27,-7,-26,-3,-26,-2,-26,-3,-22,-2,-22,-3,-22,-2,-21,-2,-22,-1,-20,3,-20,4,-19,5,-19,0,0,0,0,0,0,0,0,0,0]"""
1782031943643,2026-06-21T17:52:23.643,safe,posture,mhw,standing_still,t017,"CSI_DATA,536110,1a:00:00:00:00:00,-43,11,-99,19,28,11,529425695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,0,-7,0,-5,0,-5,0,-7,0,-7,1,-8,0,-8,-1,-10,2,-10,0,-11,0,-13,1,-11,0,-14,1,-14,0,-14,0,-16,0,-16,0,-15,1,-17,0,-17,-1,-19,1,-17,0,-19,0,-20,0,-19,1,-21,0,-22,0,-17,2,-21,3,-20,2,-21,4,-21,3,-20,4,-22,5,-23,7,-21,8,-21,8,-22,10,-22,10,-23,9,-19,13,-23,14,-24,13,-22,15,-20,13,-22,17,-23,17,-22,21,-24,20,-22,20,-23,23,-26,23,-22,22,-22,26,-24,27,-24,24,0,0,0,0,0,0,26,26,26,23,30,22,24,24,26,21,26,23,26,20,29,22,24,20,29,19,27,17,24,16,30,16,26,15,27,14,29,13,28,10,29,11,30,13,27,7,30,5,29,8,28,5,27,4,27,5,32,3,28,4,27,1,30,1,30,0,30,2,34,2,28,-1,30,-2,30,1,32,-2,29,1,29,-1,32,2,30,1,28,1,28,0,28,-1,27,0,29,4,26,-1,27,1,24,3,23,4,21,4,22,3,21,5,24,5,17,5,19,4,20,7,19,8,0,0,0,0,0,0,0,0,0,0]"""
1782031943654,2026-06-21T17:52:23.654,safe,posture,mhw,standing_still,t017,"CSI_DATA,536111,1a:00:00:00:00:00,-43,11,-99,15,29,11,529436695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,2,4,2,7,2,5,3,8,3,7,4,7,5,8,5,9,7,9,7,8,5,9,8,9,8,11,8,9,8,10,11,10,14,9,13,9,13,10,14,13,15,7,14,11,15,9,16,8,16,11,16,9,16,8,16,7,20,9,19,8,19,9,20,10,21,9,19,10,20,10,20,9,21,11,22,10,22,11,21,11,20,9,23,9,23,13,23,11,24,14,27,13,26,15,24,10,27,15,27,14,28,11,28,11,30,11,33,13,30,13,33,14,34,0,0,0,0,0,0,35,-9,33,-8,34,-9,35,-8,36,-8,33,-7,34,-7,33,-5,34,-5,33,-4,33,-4,32,-7,29,-1,32,-5,32,-7,29,-4,29,-8,30,-5,28,-4,33,-4,29,-5,29,-5,28,-5,30,-4,29,-5,26,-3,29,-5,29,-7,28,-5,30,-7,29,-4,29,-4,32,-2,30,-2,30,-2,33,-1,34,0,29,1,30,2,28,4,29,4,29,3,28,4,26,5,26,7,26,9,23,11,22,9,21,10,22,11,19,14,16,11,15,14,14,14,14,13,10,14,10,14,0,0,0,0,0,0,0,0,0,0]"""
1782031943668,2026-06-21T17:52:23.668,safe,posture,mhw,standing_still,t017,"CSI_DATA,536112,1a:00:00:00:00:00,-44,11,-99,14,29,11,529447695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-2,-4,-4,-4,-2,-6,-3,-4,-2,-6,-7,-7,-7,-7,-6,-6,-8,-4,-7,-7,-8,-6,-9,-8,-9,-7,-9,-7,-11,-6,-12,-9,-14,-7,-12,-8,-17,-4,-18,-6,-18,-3,-15,-4,-18,-6,-18,-4,-19,-4,-18,-4,-18,-2,-19,-1,-19,-4,-20,-3,-19,-3,-24,-2,-22,-3,-22,-3,-23,-1,-22,-3,-20,-6,-24,-3,-22,-3,-22,-3,-22,-4,-24,-3,-26,-4,-25,-2,-30,-3,-26,-3,-28,-2,-29,-1,-26,-2,-29,-3,-31,-3,-29,-1,-34,1,-33,-2,-31,-2,-34,0,-35,0,0,0,0,0,0,-36,-2,-33,-4,-39,-3,-34,-4,-29,-6,-35,-6,-30,-6,-36,-8,-30,-6,-36,-9,-31,-9,-29,-8,-30,-8,-28,-8,-33,-8,-30,-8,-30,-6,-28,-7,-29,-9,-26,-8,-31,-7,-28,-6,-31,-8,-30,-9,-28,-8,-26,-8,-26,-9,-30,-7,-28,-11,-26,-9,-26,-11,-29,-9,-24,-12,-29,-11,-26,-11,-31,-17,-25,-15,-26,-17,-24,-17,-22,-18,-20,-17,-24,-19,-19,-19,-18,-17,-18,-20,-17,-19,-18,-22,-15,-19,-13,-25,-8,-22,-8,-22,-4,-20,-4,-19,-3,-18,-4,-20,-1,-18,0,-18,0,0,0,0,0,0,0,0,0,0]"""
1782031943679,2026-06-21T17:52:23.679,safe,posture,mhw,standing_still,t017,"CSI_DATA,536113,1a:00:00:00:00:00,-44,11,-99,18,28,11,529460997,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,2,-6,2,-6,3,-6,2,-6,2,-7,2,-7,3,-8,3,-9,3,-11,3,-11,2,-11,2,-12,3,-14,3,-14,2,-14,3,-13,3,-17,2,-14,2,-15,2,-18,1,-18,3,-19,3,-17,2,-19,2,-19,2,-20,0,-20,1,-18,3,-19,4,-22,2,-19,3,-19,3,-19,6,-23,7,-20,6,-23,6,-22,6,-23,7,-24,7,-24,8,-24,9,-24,11,-25,11,-23,11,-22,11,-25,14,-24,14,-25,17,-29,15,-28,13,-30,15,-30,15,-26,17,-29,15,-28,15,-29,19,0,0,0,0,0,0,18,33,17,34,19,29,17,31,17,31,14,30,17,29,17,29,15,29,15,26,17,26,15,26,23,28,20,28,14,26,18,29,19,24,18,25,19,26,22,23,20,20,20,24,18,19,19,19,22,19,24,22,23,22,20,20,23,23,23,19,22,22,24,20,24,22,23,18,22,22,23,19,22,19,23,18,23,20,22,22,20,23,17,23,18,23,17,23,15,24,17,22,13,20,12,22,11,20,11,19,11,22,11,18,11,20,8,20,3,19,3,20,1,19,0,0,0,0,0,0,0,0,0,0]"""
1782031943687,2026-06-21T17:52:23.687,safe,posture,mhw,standing_still,t017,"CSI_DATA,536114,1a:00:00:00:00:00,-44,11,-99,18,28,11,529469695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,4,1,6,0,6,1,7,-1,8,0,8,2,9,0,9,1,11,1,11,-1,11,-1,12,-1,14,-2,12,-2,15,-2,15,-1,17,-2,15,-4,17,-2,20,-3,15,-3,20,-2,18,-3,19,-2,19,-4,19,-3,19,-7,22,-3,20,-3,22,-2,19,-2,23,-2,22,0,20,-1,20,-1,23,-2,24,-3,24,0,25,1,23,-1,26,-2,26,1,26,1,23,3,31,1,29,7,30,2,30,2,29,1,29,0,30,1,33,1,35,3,34,2,35,4,34,0,0,0,0,0,0,34,0,37,-4,34,-3,34,-3,36,-1,33,0,39,-2,33,-2,34,-2,33,-2,31,-3,34,-4,31,-2,33,-6,31,-3,31,-3,30,-6,30,-6,28,-4,33,-4,28,-7,31,-7,26,-7,26,-7,30,-9,26,-7,30,-11,29,-9,29,-8,30,-11,28,-9,26,-11,33,-8,29,-11,28,-8,28,-7,28,-11,30,-7,29,-9,30,-4,29,-6,30,-2,30,-1,29,-2,25,-3,26,2,25,2,26,-1,20,1,25,-1,22,3,22,1,20,4,20,6,20,4,15,7,15,8,0,0,0,0,0,0,0,0,0,0]"""
