pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031943700,2026-06-21T17:52:23.700,safe,posture,mhw,standing_still,t017,"CSI_DATA,536115,1a:00:00:00:00:00,-44,11,-99,18,28,11,529480695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,-2,6,-1,6,-2,7,-3,8,-2,6,-3,6,-3,8,-4,8,-6,8,-6,8,-4,11,-4,12,-7,13,-4,13,-7,12,-9,13,-7,14,-7,11,-6,12,-9,13,-13,15,-9,15,-9,17,-8,17,-11,14,-12,15,-11,18,-12,17,-13,14,-14,17,-14,13,-15,12,-14,12,-18,12,-19,13,-22,12,-19,13,-18,12,-20,9,-22,11,-20,9,-24,9,-23,9,-26,7,-23,6,-25,2,-28,2,-29,2,-30,3,-31,4,-31,3,-33,2,-34,2,-33,0,-33,-2,-35,-2,-34,0,0,0,0,0,0,-36,1,-37,4,-33,6,-36,4,-39,6,-34,1,-34,6,-33,7,-35,6,-30,9,-26,9,-29,11,-29,13,-30,13,-29,9,-26,13,-28,17,-28,14,-26,17,-25,18,-23,18,-25,18,-18,18,-18,22,-20,22,-20,25,-20,24,-19,22,-20,25,-17,25,-20,23,-19,25,-18,28,-17,25,-17,24,-14,24,-13,25,-13,26,-12,28,-15,28,-14,25,-14,22,-14,25,-14,23,-15,22,-15,23,-14,20,-13,22,-12,18,-12,18,-12,19,-12,18,-12,18,-13,17,-14,13,-14,13,-13,11,0,0,0,0,0,0,0,0,0,0]"""
1782031943709,2026-06-21T17:52:23.709,safe,posture,mhw,standing_still,t017,"CSI_DATA,536116,1a:00:00:00:00:00,-44,11,-99,15,29,11,529491695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,2,-4,4,-5,3,-7,3,-7,4,-5,4,-8,4,-9,4,-8,4,-8,4,-10,7,-9,4,-10,5,-10,5,-10,4,-14,4,-15,4,-14,4,-16,3,-16,4,-15,7,-16,1,-16,2,-19,3,-17,2,-19,3,-19,2,-20,3,-20,1,-20,3,-22,3,-22,2,-22,3,-21,1,-22,4,-21,1,-21,4,-23,5,-23,3,-22,7,-22,7,-24,4,-26,5,-24,8,-28,7,-28,8,-28,5,-27,7,-27,4,-28,7,-33,9,-29,5,-32,7,-35,5,-34,8,-33,8,-34,9,0,0,0,0,0,0,5,35,4,34,5,38,4,35,4,34,4,34,3,33,3,35,4,33,2,34,3,34,3,34,1,30,3,30,7,32,5,30,7,32,5,29,5,29,4,30,7,32,8,30,4,30,5,30,5,29,3,28,5,28,9,30,4,30,8,28,7,29,5,28,3,30,5,30,7,29,3,30,2,33,1,32,1,29,-3,27,-1,28,1,32,-2,29,-1,26,-2,27,-5,26,-7,24,-3,24,-9,23,-8,24,-11,21,-9,19,-11,16,-10,19,-13,17,-13,14,-13,13,0,0,0,0,0,0,0,0,0,0]"""
1782031943721,2026-06-21T17:52:23.721,safe,posture,mhw,standing_still,t017,"CSI_DATA,536117,1a:00:00:00:00:00,-44,11,-99,16,29,11,529502695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,6,-1,6,0,8,0,8,0,8,0,9,0,11,-1,10,1,10,3,13,3,11,2,13,4,12,5,15,4,13,4,15,5,12,5,13,4,11,5,17,6,16,8,15,10,16,10,16,10,18,12,18,13,18,11,17,9,18,12,17,10,18,9,18,11,20,11,19,10,19,11,19,11,20,12,20,12,20,12,23,9,21,12,25,12,24,10,23,11,25,11,26,10,27,11,26,16,25,13,28,17,28,17,27,17,31,16,31,18,28,17,0,0,0,0,0,0,20,-27,24,-28,18,-26,20,-27,23,-30,23,-24,21,-25,23,-25,21,-24,19,-21,19,-24,20,-23,20,-27,20,-24,20,-20,23,-23,19,-24,20,-23,21,-23,18,-21,17,-24,20,-21,15,-20,16,-21,18,-20,18,-25,20,-23,18,-20,23,-23,18,-23,20,-20,23,-23,20,-23,19,-21,23,-23,21,-20,20,-19,20,-20,24,-20,25,-20,24,-16,24,-13,26,-12,26,-11,26,-11,25,-12,24,-9,25,-8,21,-6,20,-4,21,-5,20,-3,23,-2,20,1,20,1,19,3,19,5,0,0,0,0,0,0,0,0,0,0]"""
1782031943733,2026-06-21T17:52:23.733,safe,posture,mhw,standing_still,t017,"CSI_DATA,536118,1a:00:00:00:00:00,-43,11,-99,14,29,11,529513695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,-6,1,-4,2,-7,1,-7,2,-8,1,-7,2,-8,3,-9,4,-9,3,-12,4,-9,3,-11,3,-11,6,-11,7,-8,9,-14,9,-13,8,-12,8,-9,7,-14,8,-13,11,-13,13,-14,13,-13,14,-13,14,-12,14,-12,13,-13,18,-13,14,-12,17,-13,13,-12,14,-14,18,-13,17,-14,17,-15,19,-15,18,-13,18,-14,20,-17,18,-15,23,-17,20,-13,20,-18,15,-13,22,-20,20,-17,18,-22,24,-20,24,-20,23,-17,24,-19,25,-18,30,-19,28,-19,25,-18,29,-20,0,0,0,0,0,0,-15,-31,-18,-36,-15,-28,-13,-29,-19,-35,-9,-29,-13,-36,-11,-28,-13,-35,-9,-28,-12,-28,-12,-29,-11,-30,-14,-33,-9,-28,-11,-29,-11,-29,-9,-30,-8,-25,-11,-31,-11,-26,-11,-30,-9,-23,-12,-25,-13,-29,-9,-26,-12,-29,-11,-28,-9,-29,-12,-28,-9,-29,-9,-26,-6,-34,-6,-28,-6,-30,-3,-25,-6,-30,-4,-29,-6,-30,-1,-29,0,-30,3,-28,2,-29,3,-29,4,-26,7,-30,7,-22,7,-24,7,-18,7,-23,9,-20,4,-22,12,-19,12,-18,12,-14,13,-13,14,-11,0,0,0,0,0,0,0,0,0,0]"""
1782031943742,2026-06-21T17:52:23.742,safe,posture,mhw,standing_still,t017,"CSI_DATA,536119,1a:00:00:00:00:00,-44,11,-99,19,28,11,529524695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,7,2,7,3,7,1,7,0,8,2,10,1,9,2,10,2,11,1,11,0,13,-1,11,-1,14,-1,15,0,13,-1,15,-3,16,-3,16,-4,14,-7,15,-2,20,-5,16,-8,19,-8,20,-9,19,-9,17,-8,20,-7,17,-7,19,-11,20,-8,19,-10,19,-10,19,-10,20,-11,21,-9,20,-9,20,-11,20,-11,21,-13,21,-10,22,-10,23,-13,23,-14,24,-13,22,-13,26,-14,26,-14,26,-16,27,-15,27,-17,29,-20,28,-19,24,-17,28,-19,28,-21,26,0,0,0,0,0,0,27,27,24,27,26,23,26,24,22,26,21,29,20,24,22,28,19,28,17,26,19,24,17,26,21,27,17,27,15,26,19,27,20,24,16,27,16,28,19,26,20,23,15,26,15,23,16,23,14,24,19,27,14,27,14,26,15,29,15,27,13,29,14,29,14,26,13,27,10,28,10,30,8,27,9,28,8,33,8,29,3,28,4,28,1,29,1,28,-3,29,0,27,-1,27,-3,24,-7,23,-5,20,-7,22,-7,20,-9,20,-11,19,-10,17,-13,16,-13,14,0,0,0,0,0,0,0,0,0,0]"""
1782031943754,2026-06-21T17:52:23.754,safe,posture,mhw,standing_still,t017,"CSI_DATA,536120,1a:00:00:00:00:00,-44,11,-99,18,28,11,529535695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,2,-6,2,-7,3,-4,2,-7,4,-7,4,-6,3,-8,6,-7,4,-7,8,-8,6,-8,7,-9,6,-11,7,-11,6,-11,9,-9,9,-14,11,-9,9,-9,9,-11,11,-11,14,-13,14,-14,12,-14,13,-13,13,-15,15,-12,13,-14,18,-11,15,-12,19,-8,14,-9,19,-7,18,-7,20,-7,23,-6,24,-8,22,-4,22,-4,24,-2,23,-6,26,-3,24,0,28,1,20,4,25,3,28,7,28,6,29,7,30,6,28,7,33,8,30,12,33,11,31,12,29,14,33,0,0,0,0,0,0,30,-14,36,-17,25,-14,30,-18,35,-22,28,-14,30,-22,24,-18,28,-20,22,-19,22,-22,20,-22,22,-25,19,-26,20,-20,19,-24,15,-28,15,-26,14,-24,14,-30,9,-25,11,-30,6,-24,7,-26,6,-29,4,-31,4,-34,3,-29,3,-31,1,-31,2,-31,0,-29,2,-35,1,-26,-1,-33,-1,-25,-4,-29,-2,-29,-6,-29,-2,-33,-3,-30,0,-26,-1,-29,-1,-31,-2,-24,-1,-28,1,-24,-2,-26,-1,-18,-2,-23,-2,-22,-3,-22,0,-23,-1,-23,2,-19,1,-18,3,-18,0,0,0,0,0,0,0,0,0,0]"""
1782031943765,2026-06-21T17:52:23.765,safe,posture,mhw,standing_still,t017,"CSI_DATA,536121,1a:00:00:00:00:00,-43,11,-99,18,28,11,529546695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,3,4,3,4,4,6,3,6,4,7,4,8,3,7,2,7,4,11,4,9,3,9,4,13,4,12,6,11,4,14,8,13,6,15,8,15,7,14,3,17,3,15,6,18,4,17,6,18,6,19,6,20,6,19,3,19,4,20,3,20,4,20,2,22,1,23,0,22,-1,22,-1,24,-1,24,-2,23,-3,24,-4,24,-7,25,-6,25,-7,25,-9,23,-7,25,-14,24,-12,25,-17,26,-14,25,-15,26,-14,26,-14,26,-18,31,-22,26,-19,24,-19,24,-24,0,0,0,0,0,0,-24,-24,-28,-24,-24,-23,-24,-22,-29,-24,-25,-20,-29,-24,-25,-22,-29,-20,-25,-18,-28,-15,-30,-13,-25,-14,-30,-11,-29,-13,-28,-12,-31,-9,-29,-7,-26,-4,-29,-8,-30,-4,-31,-3,-26,-1,-28,0,-30,1,-28,0,-31,1,-31,2,-31,3,-30,4,-30,3,-29,6,-33,3,-29,3,-28,6,-29,6,-31,11,-28,7,-29,11,-28,7,-28,6,-28,6,-30,4,-28,6,-25,7,-28,6,-24,3,-24,7,-20,3,-24,6,-23,3,-22,7,-22,1,-19,3,-19,0,-18,0,-17,-1,0,0,0,0,0,0,0,0,0,0]"""
1782031943776,2026-06-21T17:52:23.776,safe,posture,mhw,standing_still,t017,"CSI_DATA,536122,1a:00:00:00:00:00,-44,11,-99,19,28,11,529557695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,-2,-7,-3,-8,-2,-5,-3,-7,-3,-5,-3,-8,-2,-9,-4,-11,-3,-9,-3,-10,-4,-10,-3,-11,-3,-11,-4,-15,-5,-15,-4,-14,-3,-17,-7,-15,-3,-14,-4,-14,-8,-17,-2,-17,-8,-17,-5,-19,-5,-19,-4,-20,-4,-21,-3,-20,-1,-20,-1,-21,-2,-20,-1,-20,1,-21,1,-22,2,-24,2,-22,2,-23,2,-23,3,-24,4,-23,7,-23,9,-24,9,-24,8,-24,9,-22,10,-23,13,-27,15,-26,17,-27,15,-26,15,-28,19,-28,20,-27,20,-27,21,-27,22,-26,24,0,0,0,0,0,0,24,26,24,27,23,22,23,24,26,24,24,23,24,22,26,22,24,21,23,20,26,19,24,16,30,16,28,15,27,19,28,16,28,13,27,14,28,11,29,8,29,7,29,9,26,7,28,3,27,3,32,2,32,3,28,4,32,2,28,0,30,2,33,0,30,-1,30,-1,32,-1,28,-2,30,-1,29,-3,30,-2,30,-2,29,-2,28,0,28,1,28,0,29,0,26,-1,26,0,27,1,22,1,22,1,22,2,21,1,22,1,21,3,19,5,20,5,16,7,0,0,0,0,0,0,0,0,0,0]"""
1782031943786,2026-06-21T17:52:23.786,safe,posture,mhw,standing_still,t017,"CSI_DATA,536123,1a:00:00:00:00:00,-44,11,-99,16,29,11,529568695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0,6,1,8,2,6,1,8,2,9,1,9,1,11,2,10,2,11,4,10,4,11,4,12,5,11,5,13,9,15,5,13,8,12,6,15,5,13,6,16,9,16,10,15,11,15,11,16,11,15,15,16,13,17,12,16,11,16,16,12,10,16,11,18,11,19,10,20,12,20,13,16,13,18,13,20,15,21,13,19,16,21,12,21,13,19,11,23,13,24,12,26,10,26,15,26,17,24,16,26,18,27,19,27,19,26,20,30,19,30,17,0,0,0,0,0,0,23,-28,26,-27,20,-24,23,-26,25,-27,24,-21,23,-24,24,-24,27,-23,20,-20,18,-21,20,-23,21,-28,20,-26,23,-19,21,-21,19,-24,23,-23,20,-21,19,-23,17,-21,23,-24,16,-20,16,-21,18,-21,17,-25,19,-25,18,-19,20,-23,18,-24,21,-21,20,-23,21,-23,20,-20,23,-20,20,-19,20,-21,20,-20,20,-20,23,-21,24,-18,24,-13,24,-16,26,-13,25,-13,25,-11,23,-9,24,-9,19,-5,20,-6,21,-6,20,-6,21,-4,20,-1,18,0,19,1,18,3,0,0,0,0,0,0,0,0,0,0]"""
1782031943799,2026-06-21T17:52:23.799,safe,posture,mhw,standing_still,t017,"CSI_DATA,536124,1a:00:00:00:00:00,-44,11,-99,18,28,11,529579695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,-6,-2,-4,-1,-3,-2,-7,-4,-6,-3,-9,-3,-9,-3,-9,-4,-8,-2,-8,-6,-9,-6,-13,-4,-11,-6,-11,-3,-13,-4,-11,-7,-15,-6,-13,-7,-17,-3,-17,0,-15,-4,-17,-3,-17,-8,-18,-6,-19,-8,-18,-6,-15,-7,-18,-7,-17,-9,-19,-8,-17,-12,-22,-8,-20,-9,-18,-11,-18,-12,-19,-13,-17,-15,-17,-14,-17,-14,-14,-14,-18,-17,-12,-20,-17,-17,-17,-25,-20,-18,-18,-22,-15,-20,-22,-22,-14,-23,-18,-30,-14,-26,-13,-29,-18,-29,-19,-33,-17,-33,-17,-29,-17,0,0,0,0,0,0,-20,29,-14,25,-17,35,-15,29,-13,25,-17,33,-9,29,-15,35,-11,28,-17,35,-13,31,-12,25,-9,28,-8,26,-7,31,-3,30,-3,31,-4,28,-7,31,-2,25,0,31,-1,28,-2,35,-2,31,-1,30,0,29,-1,26,6,30,2,30,3,29,1,28,1,33,4,25,4,33,3,29,6,37,1,31,4,29,0,30,0,28,3,26,4,30,3,28,3,24,0,29,3,24,2,28,0,24,-2,30,-4,22,-2,24,-6,22,-2,20,-6,18,-4,20,-6,19,-6,17,0,0,0,0,0,0,0,0,0,0]"""
1782031943809,2026-06-21T17:52:23.809,safe,posture,mhw,standing_still,t017,"CSI_DATA,536125,1a:00:00:00:00:00,-44,11,-99,18,28,11,529590695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,3,-3,6,-1,4,-4,7,-3,6,-3,7,-4,9,-2,6,-4,11,-6,7,-6,11,-6,12,-6,13,-7,13,-6,12,-6,9,-9,15,-8,12,-8,14,-7,15,-7,12,-8,15,-11,12,-9,18,-9,17,-8,17,-11,14,-12,18,-7,15,-9,18,-8,17,-11,23,-9,18,-8,19,-8,19,-9,20,-6,19,-6,23,-4,22,-4,22,-8,24,0,20,-1,26,-4,26,-6,33,-6,25,-1,29,-4,29,0,26,-1,28,2,34,2,30,-1,34,-1,31,4,34,1,35,0,35,0,0,0,0,0,0,37,1,31,0,42,-4,34,1,28,-1,37,-2,30,-3,39,-3,29,-2,37,-3,35,-2,28,-2,30,-4,26,-3,33,-7,30,-9,30,-8,26,-8,31,-8,24,-9,31,-12,26,-11,33,-13,29,-11,25,-9,26,-12,24,-9,25,-15,26,-14,24,-15,24,-14,30,-14,22,-15,25,-18,25,-14,33,-19,28,-13,24,-14,29,-12,24,-11,24,-11,28,-15,25,-13,22,-11,26,-9,20,-12,26,-12,23,-7,29,-8,22,-3,23,-4,20,-1,20,-3,18,0,22,-3,19,-2,19,1,0,0,0,0,0,0,0,0,0,0]"""
1782031943819,2026-06-21T17:52:23.819,safe,posture,mhw,standing_still,t017,"CSI_DATA,536126,1a:00:00:00:00:00,-43,11,-99,15,29,11,529601695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-3,4,-3,7,-3,5,-3,7,-3,9,-4,9,-3,9,-2,9,-2,10,-2,10,-3,11,-2,13,-1,11,0,14,-2,15,-1,16,0,16,0,17,1,16,2,16,4,16,2,16,3,20,2,20,4,20,5,16,5,19,5,17,8,20,7,19,5,22,9,21,9,20,8,21,8,19,9,20,7,23,8,22,10,21,8,22,8,23,10,23,11,23,8,27,13,27,11,24,13,27,10,24,13,26,13,28,16,26,15,29,16,26,17,28,19,29,19,29,19,0,0,0,0,0,0,23,-26,22,-24,27,-29,26,-26,23,-22,26,-23,23,-22,28,-23,23,-20,30,-22,28,-21,24,-19,23,-17,23,-17,24,-20,23,-20,24,-21,23,-17,23,-17,24,-15,24,-19,23,-17,24,-17,26,-16,24,-17,23,-13,24,-15,24,-20,26,-15,26,-17,23,-13,26,-15,27,-10,29,-14,27,-11,33,-10,30,-10,28,-8,29,-8,27,-3,27,-4,30,-4,29,-2,24,-1,27,-1,26,2,27,4,24,3,24,8,23,8,21,9,20,9,15,9,17,9,16,14,14,13,13,13,0,0,0,0,0,0,0,0,0,0]"""
1782031943832,2026-06-21T17:52:23.832,safe,posture,mhw,standing_still,t017,"CSI_DATA,536127,1a:00:00:00:00:00,-44,11,-99,18,28,11,529612695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-3,-6,-3,-6,-2,-7,-6,-6,-4,-7,-4,-7,-4,-4,-6,-8,-6,-7,-7,-9,-6,-7,-6,-9,-9,-9,-8,-12,-11,-9,-8,-11,-11,-11,-9,-12,-12,-11,-12,-8,-13,-13,-13,-9,-13,-11,-14,-13,-14,-11,-14,-13,-17,-13,-18,-13,-12,-14,-13,-13,-14,-15,-17,-13,-17,-14,-15,-14,-17,-15,-17,-15,-14,-17,-14,-17,-13,-18,-13,-20,-17,-19,-11,-23,-14,-22,-17,-25,-17,-19,-15,-24,-13,-20,-15,-25,-14,-25,-15,-26,-14,-29,-14,-29,-18,-26,-14,-31,-15,-33,-18,-30,-17,0,0,0,0,0,0,-20,31,-18,29,-20,31,-19,28,-17,26,-22,29,-15,24,-20,31,-15,26,-18,29,-18,29,-17,23,-13,29,-15,25,-17,26,-13,28,-12,28,-13,28,-15,30,-8,25,-9,30,-12,26,-11,29,-9,26,-11,25,-9,30,-11,26,-7,26,-9,30,-7,28,-8,26,-12,31,-6,26,-7,31,-11,26,-9,33,-11,26,-11,28,-13,28,-13,26,-11,25,-11,28,-12,25,-11,24,-14,25,-11,23,-13,23,-15,20,-15,22,-14,14,-15,17,-15,13,-15,15,-17,13,-15,9,-15,11,-18,11,0,0,0,0,0,0,0,0,0,0]"""
1782031943841,2026-06-21T17:52:23.841,safe,posture,mhw,standing_still,t017,"CSI_DATA,536128,1a:00:00:00:00:00,-43,11,-99,19,28,11,529623695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,7,2,7,2,7,2,7,3,9,2,10,2,9,2,9,1,9,2,11,3,11,2,13,3,13,2,15,1,11,2,17,2,14,0,17,0,17,0,15,1,19,-1,15,0,17,0,19,0,20,-1,20,-1,22,0,17,-1,20,-1,20,1,27,-1,22,2,22,-1,23,0,21,2,21,2,23,1,24,3,20,1,24,8,21,5,27,4,26,7,32,2,26,8,27,3,28,4,26,5,28,9,32,10,29,7,34,5,32,10,32,8,35,7,35,0,0,0,0,0,0,35,-8,30,-4,40,-7,35,-4,30,-3,40,-2,29,-5,39,-4,27,-4,38,-5,35,-3,30,-1,33,-7,28,-3,33,-4,29,-7,30,-7,28,-5,33,-5,24,-7,29,-10,28,-7,30,-9,30,-7,27,-8,27,-8,26,-7,28,-9,28,-11,28,-10,27,-7,33,-9,23,-11,29,-13,28,-7,36,-10,29,-3,27,-7,30,-3,28,-3,26,-4,29,-5,29,-4,26,-2,28,1,23,-2,27,0,24,2,29,5,22,7,23,3,20,8,20,5,17,5,17,8,17,7,16,10,0,0,0,0,0,0,0,0,0,0]"""
1782031943854,2026-06-21T17:52:23.854,safe,posture,mhw,standing_still,t017,"CSI_DATA,536129,1a:00:00:00:00:00,-44,11,-99,19,28,11,529635573,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,-5,-2,-4,-2,-8,-3,-4,-3,-8,-2,-7,-2,-7,-4,-10,-3,-10,-7,-10,-4,-10,-3,-10,-5,-10,-3,-11,-5,-9,-7,-15,-7,-13,-7,-15,-5,-14,-4,-16,-5,-17,-5,-15,-9,-17,-9,-16,-9,-17,-10,-16,-9,-17,-9,-15,-10,-21,-9,-15,-11,-17,-10,-15,-13,-17,-13,-17,-15,-15,-15,-16,-16,-17,-16,-15,-16,-16,-21,-15,-17,-13,-23,-19,-17,-15,-23,-11,-19,-9,-27,-10,-27,-11,-28,-9,-27,-10,-30,-10,-28,-10,-29,-13,-28,-11,-33,-15,-33,-13,-32,-8,-33,-5,0,0,0,0,0,0,-8,33,-5,36,-5,30,-5,35,-4,39,-4,32,-3,39,-2,32,-1,36,-3,30,1,32,0,35,0,30,3,35,1,30,3,32,5,30,7,29,7,26,8,33,9,27,13,29,10,24,11,28,11,28,13,26,16,30,15,26,14,27,17,26,17,27,17,21,16,30,16,23,19,24,14,22,22,26,15,27,19,23,16,26,17,27,15,23,15,26,16,26,15,21,15,26,9,22,15,22,10,17,13,23,10,21,11,17,8,19,9,22,5,17,4,17,3,17,0,0,0,0,0,0,0,0,0,0]"""
1782031943866,2026-06-21T17:52:23.866,safe,posture,mhw,standing_still,t017,"CSI_DATA,536130,1a:00:00:00:00:00,-43,11,-99,18,28,11,529645695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,-6,1,-6,2,-7,0,-7,1,-7,1,-9,1,-8,1,-11,2,-9,3,-11,2,-11,2,-12,3,-12,3,-11,7,-14,7,-13,7,-13,7,-13,8,-15,7,-19,9,-12,9,-17,9,-17,9,-15,11,-15,13,-17,11,-14,14,-17,12,-15,13,-18,11,-15,12,-19,13,-17,13,-18,12,-19,13,-19,14,-18,14,-19,14,-22,12,-22,18,-22,17,-19,11,-22,12,-15,13,-25,14,-22,13,-26,15,-25,14,-25,17,-24,18,-24,19,-25,19,-28,19,-26,19,-25,19,-29,0,0,0,0,0,0,-26,-23,-29,-25,-24,-18,-26,-23,-26,-25,-22,-23,-24,-26,-23,-24,-24,-25,-19,-23,-22,-23,-24,-22,-20,-23,-25,-22,-20,-22,-22,-20,-24,-19,-22,-20,-20,-19,-23,-26,-23,-19,-24,-22,-20,-17,-22,-19,-23,-20,-22,-19,-24,-19,-22,-20,-20,-22,-23,-20,-23,-22,-23,-19,-22,-26,-20,-22,-20,-22,-17,-20,-20,-23,-17,-24,-19,-23,-17,-25,-17,-25,-12,-26,-13,-25,-12,-26,-12,-24,-8,-26,-3,-25,-8,-23,-4,-19,-4,-25,-2,-22,-4,-20,0,-23,0,-19,2,-19,3,-18,4,-18,0,0,0,0,0,0,0,0,0,0]"""
1782031943874,2026-06-21T17:52:23.874,safe,posture,mhw,standing_still,t017,"CSI_DATA,536131,1a:00:00:00:00:00,-44,11,-99,16,29,11,529656695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,6,4,4,4,6,2,8,2,8,2,10,2,8,0,8,2,10,3,11,2,11,1,12,2,13,1,13,0,15,0,15,0,16,0,16,-3,19,-2,19,-4,15,-3,17,-1,19,-3,18,-3,19,-4,18,-5,19,-5,18,-5,20,-5,18,-6,23,-8,23,-5,20,-6,20,-6,18,-5,19,-4,23,-6,24,-4,21,-4,21,-5,23,-5,25,-5,26,-9,28,-6,25,-6,28,-8,28,-9,24,-8,27,-8,31,-8,27,-9,31,-12,32,-11,33,-13,33,-11,30,0,0,0,0,0,0,30,16,30,15,34,17,32,17,26,16,30,17,27,16,30,18,27,17,31,20,28,19,24,17,23,18,24,17,28,16,26,17,27,17,25,15,23,15,23,17,25,16,24,13,27,19,25,18,24,16,21,17,25,17,27,15,25,16,26,15,23,17,24,15,20,19,24,19,23,18,24,24,21,23,20,21,20,25,16,21,18,21,18,24,16,25,15,21,13,23,11,21,10,25,10,21,8,25,5,24,2,20,2,21,0,20,1,19,1,21,-2,18,-3,17,0,0,0,0,0,0,0,0,0,0]"""
1782031943888,2026-06-21T17:52:23.888,safe,posture,mhw,standing_still,t017,"CSI_DATA,536132,1a:00:00:00:00:00,-43,11,-99,18,28,11,529667695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,1,6,-1,8,0,8,0,8,-2,7,-1,8,-1,11,-2,11,0,12,0,12,0,11,-2,13,0,15,-1,14,-1,15,0,15,2,14,0,17,1,19,0,18,-1,19,0,18,2,19,-1,19,0,20,1,22,1,20,-1,20,0,22,1,20,-1,20,-1,20,-3,20,-3,24,-6,22,-4,23,-2,22,-6,23,-6,24,-4,24,-8,23,-8,25,-7,23,-9,22,-9,25,-12,23,-14,26,-15,28,-13,28,-13,30,-14,29,-15,29,-15,31,-15,29,-17,30,-18,0,0,0,0,0,0,-18,-33,-14,-33,-15,-30,-14,-33,-18,-30,-12,-33,-17,-28,-18,-30,-15,-29,-15,-26,-17,-24,-18,-24,-22,-26,-19,-24,-15,-25,-20,-24,-20,-23,-19,-24,-20,-25,-20,-23,-22,-20,-22,-24,-20,-17,-23,-17,-23,-19,-25,-18,-25,-19,-20,-17,-26,-20,-24,-15,-23,-22,-25,-20,-25,-17,-24,-18,-23,-20,-23,-17,-24,-15,-25,-15,-25,-18,-24,-18,-22,-19,-20,-19,-22,-19,-20,-22,-19,-20,-19,-18,-17,-19,-15,-22,-13,-19,-14,-17,-14,-17,-13,-17,-13,-19,-11,-17,-6,-18,-8,-19,-6,-18,0,0,0,0,0,0,0,0,0,0]"""
1782031943897,2026-06-21T17:52:23.897,safe,posture,mhw,standing_still,t017,"CSI_DATA,536133,1a:00:00:00:00:00,-44,11,-99,19,28,11,529678695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,-7,-1,-4,1,-7,0,-5,0,-8,0,-5,-1,-5,0,-9,1,-10,0,-11,1,-11,2,-11,1,-11,1,-11,2,-10,1,-16,2,-15,2,-17,1,-14,4,-14,5,-19,2,-17,3,-20,4,-16,4,-17,5,-20,5,-20,3,-17,4,-23,3,-19,3,-21,3,-17,1,-20,2,-21,1,-22,2,-24,2,-24,2,-22,3,-23,0,-27,-1,-22,-1,-28,0,-23,-3,-28,-1,-20,-3,-27,-1,-28,-4,-28,-4,-32,-4,-32,-4,-28,-4,-32,-5,-30,-4,-36,-4,-34,-7,-29,-8,-34,0,0,0,0,0,0,-36,4,-41,7,-27,5,-35,7,-42,5,-29,3,-39,5,-29,4,-35,5,-28,5,-29,7,-32,7,-32,8,-34,8,-27,7,-28,9,-29,10,-30,10,-27,8,-32,13,-23,11,-32,11,-21,10,-24,11,-27,14,-27,14,-32,15,-27,14,-28,11,-28,15,-29,16,-24,14,-30,15,-24,13,-27,15,-23,10,-26,16,-28,14,-27,15,-29,13,-28,11,-27,7,-26,8,-28,10,-26,8,-28,7,-23,3,-26,8,-19,3,-24,3,-21,2,-22,3,-21,0,-22,1,-17,-3,-17,-2,-19,-4,0,0,0,0,0,0,0,0,0,0]"""
