pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031943909,2026-06-21T17:52:23.909,safe,posture,mhw,standing_still,t017,"CSI_DATA,536134,1a:00:00:00:00:00,-43,11,-99,18,28,11,529689695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,6,-1,7,-1,4,-2,7,-1,6,-2,8,-1,9,-4,7,0,11,-3,8,-1,12,-2,13,-2,12,-1,12,-3,13,-2,12,-2,17,-1,13,-1,18,-6,18,-3,18,-2,18,-2,17,-1,20,0,22,0,17,-1,19,1,22,1,18,3,20,3,18,3,26,2,23,2,20,3,22,6,20,4,17,11,22,9,22,11,18,12,22,13,15,15,22,15,19,19,25,15,23,19,20,18,23,17,19,22,19,26,18,26,15,26,20,22,20,30,15,31,18,29,20,0,0,0,0,0,0,18,-30,11,-26,15,-39,15,-31,12,-28,12,-34,9,-28,12,-37,6,-29,12,-35,8,-33,8,-28,7,-30,6,-28,2,-33,1,-30,-1,-29,-1,-28,0,-31,-3,-25,-8,-31,-6,-28,-7,-34,-6,-30,-4,-28,-8,-26,-7,-25,-14,-28,-13,-28,-13,-25,-11,-24,-14,-29,-14,-20,-18,-24,-15,-24,-19,-31,-13,-29,-15,-25,-12,-28,-12,-23,-13,-23,-19,-24,-15,-23,-14,-19,-12,-20,-15,-20,-14,-23,-12,-20,-13,-26,-8,-20,-9,-22,-6,-18,-8,-18,-6,-18,-8,-19,-8,-18,-6,-18,0,0,0,0,0,0,0,0,0,0]"""
1782031943920,2026-06-21T17:52:23.920,safe,posture,mhw,standing_still,t017,"CSI_DATA,536135,1a:00:00:00:00:00,-44,11,-99,19,28,11,529700695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,-1,5,0,5,-1,7,-1,8,-1,5,0,9,-2,10,0,10,-3,10,0,10,-1,13,-1,13,-2,13,-2,16,-1,13,-3,14,-3,16,-3,15,-3,17,-2,17,-1,16,-5,20,-2,19,-4,17,-7,17,-5,17,-5,21,-7,17,-7,20,-10,19,-8,20,-9,17,-9,17,-10,17,-11,19,-15,16,-11,16,-15,17,-15,16,-17,20,-16,14,-19,16,-22,16,-21,15,-23,15,-20,14,-24,15,-24,14,-26,15,-28,13,-28,13,-30,14,-33,14,-29,10,-32,10,-34,13,-34,0,0,0,0,0,0,-35,-8,-34,-9,-34,-8,-34,-10,-32,-7,-34,-8,-32,-4,-34,-4,-32,-5,-33,-3,-32,-1,-32,-1,-35,1,-29,1,-30,-1,-33,2,-29,5,-30,3,-32,3,-26,8,-30,10,-28,8,-27,11,-26,11,-27,10,-28,15,-26,11,-24,13,-27,14,-24,15,-27,14,-29,16,-22,17,-23,19,-24,16,-27,19,-23,17,-22,21,-26,20,-23,17,-22,17,-22,15,-22,17,-23,15,-24,15,-20,16,-22,15,-23,13,-20,11,-19,10,-20,13,-17,9,-20,11,-19,9,-19,7,-17,7,-17,4,0,0,0,0,0,0,0,0,0,0]"""
1782031943931,2026-06-21T17:52:23.931,safe,posture,mhw,standing_still,t017,"CSI_DATA,536136,1a:00:00:00:00:00,-44,11,-99,15,29,11,529711695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-5,3,-4,2,-7,2,-5,1,-5,3,-7,2,-9,3,-9,5,-8,3,-9,4,-11,4,-9,3,-11,4,-14,5,-10,5,-14,4,-14,4,-16,5,-15,8,-15,8,-19,5,-15,4,-19,5,-17,5,-17,7,-19,7,-17,5,-19,5,-20,4,-19,4,-19,5,-22,4,-21,4,-21,2,-21,1,-19,1,-22,0,-27,3,-23,-1,-24,-2,-24,-2,-27,-2,-27,-7,-24,-4,-23,-9,-29,-4,-28,-11,-26,-5,-26,-10,-27,-9,-29,-11,-29,-11,-33,-11,-30,-13,-33,-11,-29,-19,-29,0,0,0,0,0,0,-29,16,-30,17,-29,19,-28,20,-30,21,-27,19,-29,20,-28,20,-28,22,-26,21,-24,21,-22,21,-21,20,-22,23,-22,21,-20,22,-21,26,-17,23,-15,22,-19,24,-15,26,-15,27,-15,26,-14,27,-10,29,-11,24,-13,28,-9,28,-11,28,-9,30,-9,28,-5,28,-11,29,-8,29,-7,29,-9,28,-5,32,-8,28,-7,29,-9,27,-10,29,-10,29,-11,27,-8,26,-7,24,-11,24,-10,23,-8,26,-10,21,-10,24,-9,20,-8,19,-8,17,-10,19,-10,15,-10,14,-10,14,0,0,0,0,0,0,0,0,0,0]"""
1782031943940,2026-06-21T17:52:23.940,safe,posture,mhw,standing_still,t017,"CSI_DATA,536137,1a:00:00:00:00:00,-44,11,-99,18,28,11,529722695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,6,2,4,3,7,3,4,2,7,3,11,2,8,3,9,2,8,3,12,4,12,6,12,4,12,4,14,3,11,4,17,6,13,6,18,3,18,2,18,6,14,2,15,8,17,8,18,6,17,6,17,8,20,8,15,11,18,8,17,12,23,9,19,9,20,9,20,11,18,12,17,15,18,14,14,14,15,17,20,15,12,20,15,20,18,26,23,18,19,22,19,20,20,22,17,24,18,29,14,26,11,29,17,25,17,31,12,31,17,30,18,0,0,0,0,0,0,18,-30,14,-25,17,-37,17,-29,12,-26,18,-34,11,-26,14,-34,11,-26,15,-34,12,-31,13,-24,9,-29,9,-26,8,-33,6,-31,4,-29,3,-26,7,-31,0,-26,-1,-31,1,-28,2,-35,2,-30,3,-28,0,-29,0,-26,-4,-30,-6,-30,-4,-28,-3,-26,-2,-33,-8,-25,-8,-31,-4,-28,-6,-37,-1,-30,-3,-29,1,-33,-2,-28,-3,-26,-6,-29,-4,-28,-4,-25,0,-28,-3,-23,-3,-26,1,-24,1,-29,2,-20,2,-22,4,-20,1,-19,3,-19,3,-20,3,-18,4,-18,0,0,0,0,0,0,0,0,0,0]"""
1782031943954,2026-06-21T17:52:23.954,safe,posture,mhw,standing_still,t017,"CSI_DATA,536138,1a:00:00:00:00:00,-44,11,-99,18,28,11,529733695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,-2,-4,-3,-6,-3,-6,-2,-4,-3,-6,-7,-7,-6,-6,-7,-7,-8,-6,-8,-7,-11,-8,-9,-7,-8,-6,-11,-7,-14,-6,-11,-7,-14,-7,-12,-7,-17,-4,-14,-1,-14,-4,-17,0,-15,-4,-17,-3,-20,-2,-19,-3,-19,-1,-22,-2,-18,-4,-20,-4,-19,-3,-24,1,-23,-2,-20,-1,-23,-1,-20,-1,-19,-4,-22,-2,-23,-2,-19,-2,-23,-7,-22,-7,-25,-6,-26,-6,-34,0,-24,-3,-30,1,-28,-2,-26,-2,-29,-6,-34,-4,-30,-2,-33,1,-33,-4,-34,-1,-35,1,-37,0,0,0,0,0,0,-36,-2,-31,-3,-37,-2,-34,-4,-29,-4,-35,-4,-28,-3,-37,-7,-30,-3,-35,-9,-34,-9,-26,-8,-30,-8,-26,-9,-33,-7,-31,-7,-30,-7,-28,-6,-30,-9,-25,-4,-30,-3,-29,-6,-31,-8,-30,-8,-25,-8,-28,-8,-25,-9,-30,-6,-29,-7,-28,-8,-25,-8,-30,-11,-25,-6,-30,-7,-26,-9,-33,-14,-28,-17,-25,-15,-25,-17,-22,-15,-22,-17,-26,-15,-20,-18,-19,-15,-18,-19,-18,-15,-20,-19,-15,-18,-14,-25,-9,-20,-8,-20,-6,-20,-6,-17,-6,-19,-6,-20,-3,-18,-1,-18,0,0,0,0,0,0,0,0,0,0]"""
1782031943964,2026-06-21T17:52:23.964,safe,posture,mhw,standing_still,t017,"CSI_DATA,536139,1a:00:00:00:00:00,-44,11,-99,15,29,11,529744695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,4,-4,3,-3,4,-7,3,-8,4,-7,4,-7,5,-8,5,-8,5,-9,7,-10,3,-11,4,-11,5,-13,3,-14,2,-14,4,-15,4,-16,2,-15,2,-13,2,-14,2,-20,4,-19,1,-16,-1,-20,-1,-19,0,-19,-5,-20,-2,-19,-2,-20,-1,-21,-2,-20,-2,-21,-2,-19,0,-23,-1,-23,-2,-22,-1,-23,-3,-23,-3,-23,-3,-24,-4,-23,-3,-26,-4,-26,-4,-26,-3,-24,-2,-28,0,-28,-2,-32,-4,-30,-4,-28,-8,-32,-7,-34,-9,-34,-7,-33,-11,-32,-9,-32,-9,0,0,0,0,0,0,-19,30,-17,33,-15,30,-17,32,-17,30,-22,28,-17,27,-20,28,-21,26,-17,26,-15,27,-17,26,-17,29,-17,28,-22,21,-19,24,-19,24,-21,22,-21,23,-17,23,-17,24,-20,21,-16,21,-17,23,-19,22,-19,24,-17,23,-20,20,-21,22,-20,22,-23,20,-24,22,-23,21,-22,20,-24,16,-23,19,-22,17,-22,20,-24,17,-27,16,-24,15,-26,9,-27,10,-27,8,-27,7,-24,7,-24,3,-24,2,-23,1,-21,2,-22,1,-22,1,-22,-2,-22,-3,-17,-5,-19,-8,-17,-9,0,0,0,0,0,0,0,0,0,0]"""
1782031943974,2026-06-21T17:52:23.974,safe,posture,mhw,standing_still,t017,"CSI_DATA,536140,1a:00:00:00:00:00,-44,11,-99,18,28,11,529755861,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-3,-3,-6,-6,-6,-3,-7,-6,-6,-4,-4,-4,-8,-3,-8,-6,-8,-4,-8,-6,-8,-7,-11,-6,-12,-8,-11,-9,-13,-6,-13,-6,-14,-11,-12,-7,-13,-4,-15,-4,-17,-8,-18,-9,-13,-8,-17,-9,-17,-8,-19,-9,-18,-7,-19,-7,-19,-4,-20,-6,-18,-3,-20,-1,-20,-2,-23,0,-22,1,-24,1,-23,-1,-24,0,-24,3,-23,4,-25,3,-24,3,-26,8,-20,4,-25,11,-24,12,-23,15,-25,15,-28,17,-26,12,-30,15,-26,17,-28,19,-28,18,-23,20,-24,24,0,0,0,0,0,0,25,24,28,28,22,19,26,20,30,26,24,20,28,22,25,19,29,22,23,14,26,13,29,13,31,13,31,13,24,13,29,11,30,8,30,9,28,7,31,4,26,1,33,1,23,0,28,-1,29,-1,30,-2,34,-4,28,-2,31,-3,29,-6,31,-6,30,-8,33,-8,29,-7,29,-9,24,-7,26,-12,28,-11,28,-14,30,-13,29,-11,25,-6,26,-8,29,-8,25,-9,26,-9,23,-4,25,-9,18,-6,20,-7,19,-7,20,-8,20,-7,22,-3,17,-2,18,-2,18,-1,0,0,0,0,0,0,0,0,0,0]"""
1782031943985,2026-06-21T17:52:23.985,safe,posture,mhw,standing_still,t017,"CSI_DATA,536141,1a:00:00:00:00:00,-44,11,-99,18,28,11,529766695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,-1,6,0,4,-2,8,-2,7,-1,7,-2,8,-2,7,0,11,-2,11,-1,12,-3,11,-6,12,-4,12,-6,14,-3,12,-4,14,-6,15,-3,17,-6,14,-4,14,-2,17,-7,17,-4,15,-8,17,-9,17,-9,18,-8,19,-9,17,-8,15,-12,18,-9,18,-12,18,-12,15,-12,18,-13,17,-17,13,-13,13,-18,15,-17,13,-17,14,-19,11,-20,11,-24,13,-24,13,-29,11,-20,11,-25,11,-26,9,-24,8,-29,3,-33,3,-31,7,-33,6,-30,1,-34,3,-36,3,-33,0,0,0,0,0,0,-35,-2,-33,-3,-39,1,-35,-1,-30,0,-37,1,-30,3,-37,3,-31,2,-33,3,-33,4,-29,2,-33,8,-28,4,-29,8,-28,12,-26,14,-25,12,-31,11,-22,15,-23,20,-25,15,-26,18,-23,18,-23,14,-22,20,-22,18,-20,22,-20,23,-19,22,-18,22,-23,23,-15,24,-15,26,-18,24,-20,29,-19,22,-19,23,-19,24,-18,22,-15,19,-15,24,-15,24,-15,23,-19,22,-12,22,-15,23,-15,19,-18,20,-17,14,-14,17,-17,14,-14,14,-13,13,-14,13,-13,13,-17,13,0,0,0,0,0,0,0,0,0,0]"""
1782031943997,2026-06-21T17:52:23.997,safe,posture,mhw,standing_still,t017,"CSI_DATA,536142,1a:00:00:00:00:00,-44,11,-99,16,29,11,529777695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-5,1,-6,0,-6,0,-8,0,-8,0,-9,0,-9,1,-10,0,-10,-1,-11,-2,-12,-2,-12,-1,-13,-1,-13,-3,-13,-3,-16,-3,-15,-4,-13,-3,-15,-2,-13,-3,-18,-4,-17,-8,-16,-9,-18,-8,-18,-8,-18,-10,-19,-9,-17,-8,-18,-6,-19,-9,-18,-6,-20,-8,-19,-5,-21,-6,-21,-6,-21,-6,-20,-8,-20,-8,-23,-6,-21,-9,-25,-6,-24,-6,-25,-8,-24,-5,-24,-4,-27,-5,-27,-4,-28,-5,-31,-6,-26,-8,-31,-8,-32,-8,-32,-9,-32,-8,-31,-9,-34,-5,0,0,0,0,0,0,-11,32,-13,35,-11,31,-12,34,-12,33,-15,30,-13,32,-15,30,-13,31,-11,28,-10,28,-12,27,-8,31,-11,31,-12,26,-11,27,-9,30,-11,27,-11,27,-8,30,-6,28,-9,30,-5,27,-5,27,-8,27,-5,31,-8,31,-9,27,-10,30,-6,27,-9,30,-9,31,-8,30,-6,27,-10,30,-8,28,-10,28,-10,27,-10,27,-10,30,-13,25,-15,24,-15,23,-15,23,-15,21,-16,21,-15,19,-17,18,-16,17,-15,16,-17,15,-16,15,-16,15,-18,10,-17,9,-17,6,-17,4,0,0,0,0,0,0,0,0,0,0]"""
1782031944006,2026-06-21T17:52:24.006,safe,posture,mhw,standing_still,t017,"CSI_DATA,536143,1a:00:00:00:00:00,-44,11,-99,14,29,11,529788695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,4,1,8,2,6,0,9,2,8,2,7,1,9,2,11,1,11,1,11,1,11,0,14,0,13,0,14,-2,17,-1,13,-3,17,-1,13,-1,18,-2,19,-2,18,-3,20,-4,17,-6,17,-6,18,-4,19,-7,18,-7,22,-4,19,-6,19,-6,15,-6,20,-3,19,-3,22,-6,23,-7,23,-6,22,-4,23,-6,25,-4,24,-7,26,-6,23,-4,29,-4,22,-2,26,-6,28,-2,28,-4,30,-6,33,-7,28,-8,31,-8,31,-6,33,-7,33,-4,33,-7,34,0,0,0,0,0,0,31,13,36,15,28,11,31,13,36,15,28,13,33,15,28,13,31,15,24,11,28,12,30,11,31,12,34,13,26,12,28,13,29,9,30,12,26,12,30,11,25,8,30,14,23,7,28,8,29,9,29,8,31,11,25,12,29,13,29,11,28,12,28,11,30,14,25,12,28,13,23,11,28,11,26,13,26,14,28,17,25,17,20,19,22,22,22,20,19,18,19,20,14,17,15,20,13,15,13,18,12,20,13,18,11,19,8,20,3,19,4,18,2,19,0,0,0,0,0,0,0,0,0,0]"""
1782031944019,2026-06-21T17:52:24.019,safe,posture,mhw,standing_still,t017,"CSI_DATA,536144,1a:00:00:00:00:00,-44,11,-99,16,29,11,529799695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-6,-1,-5,0,-9,0,-9,1,-6,1,-8,0,-8,1,-11,1,-11,2,-10,3,-11,3,-11,4,-12,5,-11,3,-15,4,-13,5,-16,5,-12,4,-12,10,-11,6,-19,10,-15,10,-15,11,-16,9,-16,11,-16,12,-16,11,-17,11,-17,12,-16,10,-16,11,-16,11,-17,11,-19,11,-19,13,-19,15,-17,15,-18,15,-20,13,-18,15,-21,12,-20,15,-21,15,-19,12,-21,15,-24,13,-23,15,-26,18,-26,17,-21,18,-25,21,-25,20,-26,20,-26,20,-26,19,-27,0,0,0,0,0,0,-25,-26,-26,-28,-24,-23,-23,-25,-25,-27,-18,-27,-20,-27,-21,-25,-19,-27,-18,-24,-19,-23,-19,-25,-21,-26,-20,-25,-15,-25,-18,-25,-19,-24,-18,-24,-17,-24,-20,-25,-19,-20,-18,-24,-17,-18,-18,-19,-18,-23,-20,-24,-18,-26,-17,-23,-17,-25,-19,-24,-16,-26,-17,-26,-18,-25,-17,-25,-16,-26,-15,-25,-15,-24,-13,-25,-15,-26,-13,-26,-10,-27,-5,-27,-8,-28,-5,-27,-4,-26,-4,-26,-2,-25,-1,-26,0,-20,1,-23,2,-21,1,-21,2,-20,6,-19,6,-18,6,-17,9,-15,0,0,0,0,0,0,0,0,0,0]"""
1782031944031,2026-06-21T17:52:24.031,safe,posture,mhw,standing_still,t017,"CSI_DATA,536145,1a:00:00:00:00:00,-43,11,-99,16,29,11,529810695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,0,-5,1,-5,1,-8,1,-8,0,-8,0,-8,0,-10,1,-10,0,-12,0,-10,-1,-10,-2,-12,-3,-12,-3,-11,-3,-16,-5,-12,-4,-13,-5,-13,-6,-11,-5,-13,-9,-13,-8,-16,-9,-16,-10,-16,-9,-15,-11,-16,-11,-13,-10,-17,-15,-16,-12,-16,-12,-15,-12,-18,-12,-17,-13,-18,-12,-18,-13,-17,-13,-17,-13,-18,-15,-19,-15,-18,-13,-18,-17,-17,-18,-20,-16,-16,-13,-24,-17,-19,-17,-23,-17,-21,-19,-24,-18,-20,-20,-20,-20,-21,-21,-24,-24,-23,-25,-21,-24,-24,-25,0,0,0,0,0,0,-25,20,-30,21,-26,20,-27,19,-32,19,-27,16,-33,19,-30,16,-31,13,-27,15,-27,15,-27,16,-26,13,-28,18,-28,15,-27,12,-27,15,-26,13,-23,11,-30,12,-26,13,-27,16,-26,11,-26,12,-26,16,-25,10,-28,15,-26,12,-27,11,-27,12,-30,12,-26,11,-31,8,-28,6,-28,9,-27,5,-31,9,-31,6,-31,6,-28,2,-30,3,-30,-1,-30,-2,-27,-2,-26,-1,-25,-5,-23,-6,-23,-4,-20,-8,-23,-8,-20,-10,-19,-9,-16,-11,-18,-12,-15,-10,-11,-12,-12,-13,0,0,0,0,0,0,0,0,0,0]"""
1782031944040,2026-06-21T17:52:24.040,safe,posture,mhw,standing_still,t017,"CSI_DATA,536146,1a:00:00:00:00:00,-44,11,-99,14,29,11,529821695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-1,-4,-1,-8,-2,-6,-1,-7,-3,-8,-2,-7,0,-11,0,-11,-2,-11,0,-11,-1,-11,-1,-11,-1,-14,-2,-13,-2,-17,-3,-14,-1,-15,-2,-14,-1,-17,-1,-19,1,-17,0,-19,1,-17,1,-18,0,-19,1,-20,1,-19,2,-22,1,-18,3,-20,4,-15,4,-20,6,-20,7,-19,11,-20,9,-20,12,-18,11,-19,12,-20,14,-17,13,-23,17,-19,14,-18,20,-14,17,-15,24,-17,20,-13,25,-17,25,-17,26,-15,24,-17,28,-17,28,-14,30,-14,31,-13,30,-9,34,0,0,0,0,0,0,31,11,37,9,30,7,35,4,37,6,31,6,37,6,31,2,34,2,30,-1,29,0,31,-3,30,-3,34,-8,29,-4,29,-7,30,-9,30,-9,25,-11,31,-12,25,-12,29,-14,20,-12,24,-17,25,-18,22,-18,24,-23,22,-19,22,-20,19,-24,20,-24,17,-22,25,-23,19,-22,20,-24,15,-20,15,-25,18,-24,13,-28,17,-24,17,-26,15,-22,17,-23,17,-23,14,-22,17,-23,15,-17,14,-22,9,-15,14,-20,13,-18,12,-19,13,-17,13,-19,13,-13,12,-12,13,-9,0,0,0,0,0,0,0,0,0,0]"""
1782031944051,2026-06-21T17:52:24.051,safe,posture,mhw,standing_still,t017,"CSI_DATA,536147,1a:00:00:00:00:00,-44,11,-99,18,28,11,529832695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-12,9,-13,7,-14,3,14,2,-1,7,-23,7,-1,4,14,3,-2,23,11,19,8,12,6,11,12,12,11,12,8,14,19,18,14,6,13,11,19,9,8,8,13,12,18,7,20,9,15,9,17,11,18,7,19,11,17,7,20,12,17,7,19,8,15,4,19,6,22,4,22,2,23,2,25,2,22,2,24,1,26,-1,23,-2,28,-1,23,-2,26,-7,19,-2,25,-8,26,-7,25,-9,28,-12,29,-12,26,-12,29,-13,29,-13,31,-17,30,-17,26,-14,28,-22,0,0,0,0,0,0,-20,-25,-26,-30,-20,-22,-22,-24,-28,-31,-18,-23,-24,-26,-20,-18,-26,-25,-24,-17,-25,-15,-25,-17,-28,-17,-30,-15,-24,-15,-26,-13,-29,-11,-29,-12,-25,-11,-33,-9,-24,-6,-33,-7,-24,-2,-28,-3,-30,-3,-30,-2,-33,-2,-29,-1,-29,0,-31,2,-31,2,-28,3,-34,2,-28,2,-30,3,-25,2,-30,6,-29,4,-29,8,-31,6,-30,6,-26,2,-28,3,-30,3,-26,2,-29,4,-22,0,-26,4,-18,1,-24,3,-22,3,-22,4,-20,0,-20,1,-19,0,-18,-1,-17,-3,0,0,0,0,0,0,0,0,0,0]"""
1782031944064,2026-06-21T17:52:24.064,safe,posture,mhw,standing_still,t017,"CSI_DATA,536148,1a:00:00:00:00:00,-44,11,-99,19,28,11,529844755,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,-3,5,-3,5,-3,5,-4,5,-4,7,-3,7,-5,7,-5,8,-5,8,-4,10,-4,9,-5,10,-5,11,-4,13,-7,13,-5,14,-5,15,-4,15,-5,10,-4,16,-3,17,-9,19,-5,17,-2,19,-5,19,-5,20,-3,20,-4,20,-5,20,-3,21,-4,17,-5,19,-7,20,-8,20,-8,24,-11,22,-10,21,-5,22,-8,24,-9,23,-9,23,-10,23,-10,23,-11,21,-10,20,-14,24,-15,24,-16,26,-15,27,-16,27,-13,30,-14,29,-15,28,-15,30,-14,29,-16,33,-15,0,0,0,0,0,0,-15,-35,-15,-34,-11,-30,-13,-32,-14,-34,-9,-32,-11,-30,-11,-33,-9,-33,-10,-28,-13,-27,-13,-29,-15,-30,-14,-29,-7,-28,-13,-28,-14,-26,-10,-29,-13,-29,-14,-28,-14,-24,-13,-28,-13,-22,-15,-23,-15,-24,-16,-26,-17,-27,-13,-24,-15,-27,-16,-26,-14,-28,-15,-28,-16,-28,-14,-26,-11,-26,-13,-27,-14,-24,-15,-26,-17,-26,-14,-27,-11,-27,-7,-27,-8,-27,-7,-28,-5,-27,-5,-26,-1,-24,-2,-26,-1,-22,-1,-22,-1,-21,-1,-22,0,-22,1,-20,4,-19,5,-17,9,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031944073,2026-06-21T17:52:24.073,safe,posture,mhw,standing_still,t017,"CSI_DATA,536149,1a:00:00:00:00:00,-44,11,-99,19,28,11,529854695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,-4,4,-4,3,-2,5,-3,5,-2,5,-4,9,-3,8,-2,10,-4,8,-3,11,-3,10,-4,11,-3,13,-3,15,-2,13,-2,16,-4,15,-4,16,-3,14,1,15,1,19,-3,16,0,20,-2,19,-2,19,0,20,0,21,0,16,-2,21,-1,20,0,23,-2,20,1,21,-1,22,0,21,-2,20,-3,21,-1,23,-2,22,-2,26,-2,22,-5,26,-8,26,-4,32,-4,24,-4,27,-4,30,-2,28,-5,30,-3,30,-8,32,-8,34,-4,32,-3,32,-8,34,-5,35,-4,0,0,0,0,0,0,-4,-38,-2,-32,-3,-38,0,-36,-1,-30,0,-35,-2,-29,-1,-36,0,-30,0,-35,1,-32,2,-29,-1,-34,0,-29,0,-32,-1,-32,-2,-30,-2,-29,0,-34,-3,-27,-5,-29,-1,-29,-4,-30,-1,-29,1,-29,-4,-30,-1,-28,-4,-29,-4,-30,-3,-29,-1,-30,-1,-33,-3,-27,-3,-30,0,-30,-1,-35,3,-29,1,-29,4,-30,2,-30,2,-28,3,-28,4,-28,5,-28,9,-27,4,-23,8,-24,9,-23,11,-26,11,-19,10,-19,13,-19,11,-17,11,-13,14,-16,13,-13,15,-13,0,0,0,0,0,0,0,0,0,0]"""
1782031944085,2026-06-21T17:52:24.085,safe,posture,mhw,standing_still,t017,"CSI_DATA,536150,1a:00:00:00:00:00,-44,11,-99,15,29,11,529865695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,-4,-1,-4,-1,-5,-1,-8,0,-7,0,-8,0,-8,0,-9,2,-7,1,-11,1,-10,1,-11,2,-11,2,-11,3,-13,4,-13,3,-15,3,-16,5,-16,9,-16,7,-17,7,-14,7,-16,7,-16,7,-16,7,-17,8,-15,8,-17,11,-16,9,-17,10,-16,11,-20,10,-20,10,-20,9,-19,10,-19,9,-21,10,-22,13,-20,9,-20,9,-21,13,-21,11,-23,9,-23,10,-23,11,-29,10,-24,11,-24,10,-24,11,-27,13,-30,13,-27,14,-26,17,-29,16,-32,17,-33,15,-29,0,0,0,0,0,0,-26,-20,-27,-17,-32,-17,-29,-20,-27,-19,-26,-20,-27,-21,-27,-21,-27,-21,-27,-23,-24,-21,-26,-19,-22,-21,-23,-19,-24,-20,-24,-19,-26,-17,-22,-17,-21,-16,-23,-20,-22,-17,-24,-17,-22,-16,-26,-20,-24,-16,-21,-17,-23,-17,-24,-15,-23,-17,-26,-16,-20,-17,-22,-16,-21,-20,-22,-20,-22,-20,-22,-22,-22,-23,-19,-21,-20,-21,-15,-23,-16,-21,-16,-24,-14,-24,-13,-23,-11,-21,-11,-23,-10,-24,-10,-22,-7,-23,-7,-23,-3,-22,-4,-21,-1,-19,-1,-19,1,-22,1,-19,2,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031944096,2026-06-21T17:52:24.096,safe,posture,mhw,standing_still,t017,"CSI_DATA,536151,1a:00:00:00:00:00,-44,11,-99,15,29,11,529876695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,-5,-1,-4,-2,-8,-3,-7,-2,-8,-2,-8,-3,-8,-4,-9,-3,-9,-5,-10,-3,-11,-4,-10,-2,-11,-4,-13,-3,-13,-3,-17,-3,-15,-4,-16,-2,-13,-5,-14,-8,-14,-4,-16,-4,-16,-4,-16,-5,-16,-4,-17,-4,-19,-5,-17,-7,-22,-4,-17,-5,-20,-5,-16,-10,-20,-7,-20,-10,-19,-10,-20,-11,-21,-11,-20,-13,-21,-14,-21,-15,-19,-15,-24,-11,-20,-17,-20,-13,-15,-21,-19,-17,-21,-22,-16,-21,-20,-21,-20,-21,-22,-22,-24,-23,-21,-26,-23,-23,-23,-22,-20,-28,-21,0,0,0,0,0,0,-22,27,-27,30,-16,24,-21,27,-23,32,-20,23,-24,29,-17,24,-20,29,-16,24,-14,26,-14,29,-15,28,-14,32,-15,27,-13,26,-13,29,-13,28,-8,24,-14,30,-8,26,-11,32,-5,23,-7,27,-5,30,-5,28,-5,33,-5,28,-3,30,-4,30,-4,32,0,28,-7,35,-5,29,-3,29,-4,24,-2,30,-4,28,0,29,-5,30,-4,29,-7,27,-5,29,-7,28,-4,26,-9,27,-10,20,-5,26,-7,16,-5,23,-9,20,-5,22,-9,19,-9,20,-10,14,-10,13,-11,14,0,0,0,0,0,0,0,0,0,0]"""
