pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031944105,2026-06-21T17:52:24.105,safe,posture,mhw,standing_still,t017,"CSI_DATA,536152,1a:00:00:00:00:00,-44,11,-99,15,29,11,529887695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-4,4,-7,2,-5,4,-7,5,-5,5,-5,5,-7,7,-8,8,-7,8,-5,8,-7,11,-9,9,-7,10,-7,13,-7,11,-8,13,-8,15,-5,15,-8,14,-7,14,-3,17,-8,16,-4,17,-4,19,-4,17,-4,20,-2,21,-2,17,-4,21,-7,20,-2,22,-5,20,-3,21,-4,21,-3,22,-4,20,-3,22,-3,22,-3,22,-1,24,-2,22,-7,27,-5,27,-2,28,-3,23,-2,27,-5,27,-2,28,-4,30,-2,32,-3,30,-3,35,-2,30,-1,35,-2,35,-1,33,0,0,0,0,0,0,0,4,-36,7,-34,5,-36,7,-34,5,-32,9,-34,5,-29,9,-35,8,-30,9,-30,9,-30,10,-27,7,-33,10,-28,13,-28,10,-29,9,-28,10,-28,14,-32,7,-26,7,-28,11,-27,9,-28,10,-27,13,-26,9,-28,13,-26,11,-27,13,-27,11,-26,14,-27,16,-29,11,-26,13,-28,16,-26,16,-28,16,-23,17,-26,19,-22,20,-24,19,-20,20,-19,21,-19,21,-17,24,-15,21,-15,22,-14,22,-11,23,-10,20,-8,21,-7,21,-4,21,-4,19,-1,20,1,20,1,19,2,0,0,0,0,0,0,0,0,0,0]"""
1782031944117,2026-06-21T17:52:24.117,safe,posture,mhw,standing_still,t017,"CSI_DATA,536153,1a:00:00:00:00:00,-44,11,-99,18,28,11,529898695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,-2,7,-2,7,-1,4,-3,7,-3,7,-2,7,-2,7,-2,9,-6,9,-4,9,-4,11,-7,11,-7,11,-7,12,-7,12,-8,14,-8,12,-6,13,-9,11,-11,11,-9,13,-12,13,-9,13,-11,15,-11,12,-12,14,-12,15,-14,12,-13,13,-17,13,-13,13,-19,12,-17,9,-19,9,-22,11,-20,8,-19,8,-20,6,-22,7,-22,6,-23,2,-23,3,-25,4,-25,0,-28,3,-23,-1,-29,-2,-28,-4,-28,-3,-29,-4,-28,-7,-31,-6,-35,-7,-30,-11,-31,-12,-35,-11,-31,0,0,0,0,0,0,-37,14,-31,12,-34,15,-31,14,-29,14,-33,13,-25,15,-31,18,-28,17,-28,19,-24,19,-23,19,-23,23,-20,19,-23,20,-22,24,-17,25,-18,23,-20,24,-13,25,-12,28,-14,25,-11,26,-8,26,-12,25,-7,30,-7,29,-4,28,-6,30,-3,29,-4,28,-6,33,-1,29,-3,30,-4,31,0,33,-2,29,1,30,1,30,0,30,1,29,-1,28,0,29,-1,28,-3,29,0,26,-1,26,-2,25,-1,25,-1,20,0,22,-2,20,0,20,-2,20,-3,19,-3,19,-4,18,0,0,0,0,0,0,0,0,0,0]"""
1782031944127,2026-06-21T17:52:24.127,safe,posture,mhw,standing_still,t017,"CSI_DATA,536154,1a:00:00:00:00:00,-44,11,-99,19,28,11,529909695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,4,-4,5,-3,5,-4,7,-3,7,-5,8,-5,7,-5,7,-7,7,-7,7,-8,10,-5,8,-8,10,-8,10,-8,9,-9,10,-10,11,-9,11,-14,14,-14,10,-13,5,-14,11,-14,9,-15,15,-14,14,-14,13,-13,11,-16,13,-14,13,-14,14,-16,13,-17,15,-16,13,-16,13,-17,15,-17,14,-14,15,-15,17,-15,16,-13,16,-16,16,-11,17,-16,21,-15,22,-20,24,-17,21,-17,23,-19,21,-16,20,-17,24,-17,30,-16,26,-17,27,-20,28,-17,30,-20,28,-21,27,0,0,0,0,0,0,27,22,26,19,33,22,26,22,24,19,28,23,24,19,28,21,22,17,28,23,27,22,23,20,23,20,21,17,29,17,24,15,27,15,23,14,24,17,24,14,28,14,27,14,28,16,27,17,26,14,23,14,23,14,30,13,28,11,27,11,23,11,28,14,26,13,27,13,27,13,33,20,27,19,26,16,26,19,21,19,21,16,28,17,23,17,19,16,20,17,17,16,20,17,17,17,16,22,14,20,13,20,9,19,8,17,11,17,9,21,7,16,4,15,0,0,0,0,0,0,0,0,0,0]"""
1782031944139,2026-06-21T17:52:24.139,safe,posture,mhw,standing_still,t017,"CSI_DATA,536155,1a:00:00:00:00:00,-44,11,-99,15,29,11,529920695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,4,2,4,2,8,4,4,4,5,3,8,2,8,4,9,3,8,7,10,7,10,8,10,8,9,7,13,5,10,10,14,9,11,9,15,10,14,8,11,8,15,7,15,11,14,11,15,10,15,10,15,14,15,11,13,15,14,13,14,19,19,15,14,15,14,16,15,17,14,15,9,23,10,20,13,19,8,22,10,22,4,26,5,26,7,32,9,26,9,27,7,26,8,26,4,29,4,33,0,32,1,32,2,34,2,33,-2,36,0,34,1,0,0,0,0,0,0,0,-34,-2,-28,-4,-39,-3,-33,-2,-28,-5,-36,-5,-27,-8,-38,-8,-29,-7,-35,-8,-34,-5,-29,-8,-29,-9,-28,-13,-30,-14,-27,-14,-26,-14,-24,-14,-28,-15,-20,-20,-26,-17,-22,-19,-28,-17,-24,-17,-22,-17,-23,-17,-20,-24,-20,-22,-21,-20,-19,-20,-17,-24,-21,-21,-14,-27,-15,-24,-16,-29,-22,-22,-20,-23,-17,-22,-22,-20,-17,-22,-17,-27,-16,-23,-15,-20,-14,-20,-15,-21,-14,-23,-15,-20,-15,-21,-21,-15,-15,-16,-17,-13,-17,-13,-16,-11,-14,-14,-16,-11,-15,-9,-15,0,0,0,0,0,0,0,0,0,0]"""
1782031944152,2026-06-21T17:52:24.152,safe,posture,mhw,standing_still,t017,"CSI_DATA,536156,1a:00:00:00:00:00,-44,11,-99,15,29,11,529931695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-5,1,-5,1,-8,1,-5,1,-7,2,-4,1,-7,2,-9,2,-10,3,-11,4,-10,5,-11,4,-11,5,-13,5,-11,8,-14,5,-14,9,-14,7,-11,5,-13,8,-13,9,-15,9,-16,10,-14,11,-14,11,-13,13,-14,11,-15,14,-17,13,-16,14,-15,11,-14,11,-16,11,-17,13,-19,14,-19,13,-20,14,-17,14,-19,15,-22,13,-19,15,-21,13,-19,15,-22,11,-17,15,-23,13,-22,13,-24,15,-26,16,-27,17,-24,19,-24,19,-26,21,-28,20,-26,16,-24,21,-27,0,0,0,0,0,0,-27,-22,-28,-27,-22,-20,-27,-22,-29,-26,-21,-22,-27,-26,-21,-21,-22,-24,-22,-21,-21,-20,-23,-21,-24,-21,-24,-22,-19,-23,-21,-21,-24,-21,-21,-22,-21,-20,-24,-22,-22,-16,-23,-21,-20,-15,-22,-16,-23,-17,-24,-17,-24,-20,-21,-19,-22,-21,-23,-20,-23,-22,-21,-17,-23,-24,-21,-21,-22,-22,-17,-19,-22,-19,-20,-20,-22,-21,-19,-24,-19,-24,-11,-23,-15,-26,-11,-27,-11,-24,-11,-26,-7,-21,-9,-24,-4,-17,-5,-22,-4,-21,-5,-21,-2,-21,-1,-20,1,-19,3,-19,2,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031944160,2026-06-21T17:52:24.160,safe,posture,mhw,standing_still,t017,"CSI_DATA,536157,1a:00:00:00:00:00,-44,11,-99,19,28,11,529942695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,5,2,5,2,7,3,5,2,8,2,9,1,10,2,9,2,9,3,13,1,13,3,13,1,11,1,13,0,13,-1,15,0,16,-2,19,-1,16,-4,14,-2,16,-5,16,-2,21,-5,19,-4,20,-5,17,-7,21,-2,16,-4,20,-3,19,-7,24,-8,21,-7,19,-9,20,-7,20,-4,21,-2,22,-4,21,-2,21,-5,23,-2,22,-3,28,-5,26,-4,32,-11,26,-8,28,-10,27,-7,23,-9,29,-4,35,-4,28,-9,30,-10,29,-5,34,-10,33,-11,34,0,0,0,0,0,0,34,14,27,13,40,15,30,13,24,11,32,16,26,13,32,16,28,13,34,20,28,17,23,16,24,16,24,15,30,15,28,11,28,13,24,10,26,15,23,11,30,13,26,11,30,16,27,17,23,15,24,15,23,15,29,13,27,14,27,13,22,13,27,15,23,13,28,15,23,15,30,23,23,21,21,19,20,22,17,20,17,20,24,21,17,20,15,17,14,21,16,19,14,22,13,22,9,28,7,22,7,21,1,23,3,17,3,21,2,21,2,19,-1,19,0,0,0,0,0,0,0,0,0,0]"""
1782031944172,2026-06-21T17:52:24.172,safe,posture,mhw,standing_still,t017,"CSI_DATA,536158,1a:00:00:00:00:00,-44,11,-99,15,29,11,529953695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-4,2,-5,2,-7,2,-5,4,-7,5,-8,5,-7,4,-8,7,-7,7,-10,7,-9,7,-8,9,-10,10,-10,9,-9,10,-10,10,-9,13,-10,15,-10,11,-9,15,-8,15,-8,17,-11,15,-7,19,-8,16,-7,19,-9,14,-7,16,-8,16,-9,24,-10,21,-5,19,-7,21,-8,20,-7,20,-9,21,-10,20,-9,21,-9,22,-9,17,-11,23,-14,24,-9,32,-10,26,-8,26,-10,27,-8,23,-8,28,-9,30,-15,27,-11,32,-11,33,-9,32,-13,36,-9,33,-8,0,0,0,0,0,0,-4,-35,-5,-32,-5,-41,-3,-36,-2,-30,-3,-38,-2,-28,-3,-36,-3,-29,2,-38,1,-35,2,-29,1,-30,2,-28,0,-34,-1,-32,-2,-32,-1,-28,1,-30,-1,-27,-2,-32,-1,-28,0,-32,2,-33,1,-27,2,-28,3,-27,-1,-32,1,-30,0,-29,2,-27,3,-32,0,-26,2,-30,3,-29,7,-38,10,-29,8,-28,13,-27,11,-24,10,-24,9,-29,13,-24,11,-21,14,-22,11,-21,15,-21,14,-20,21,-22,16,-14,19,-13,19,-11,16,-9,17,-9,17,-10,16,-7,17,-5,0,0,0,0,0,0,0,0,0,0]"""
1782031944184,2026-06-21T17:52:24.184,safe,posture,mhw,standing_still,t017,"CSI_DATA,536159,1a:00:00:00:00:00,-44,11,-99,19,28,11,529964714,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-3,3,-3,5,-5,4,-4,5,-4,7,-4,5,-4,8,-5,7,-7,9,-4,8,-5,9,-5,10,-8,13,-8,10,-7,15,-8,11,-9,15,-8,13,-5,10,-7,13,-10,15,-9,16,-10,15,-5,17,-8,16,-8,19,-9,16,-7,19,-11,16,-8,17,-10,15,-9,15,-13,16,-13,17,-15,19,-14,20,-14,19,-13,19,-15,20,-17,17,-16,20,-19,19,-15,17,-21,14,-14,15,-21,17,-19,16,-23,19,-23,19,-24,19,-20,22,-26,20,-24,22,-27,21,-26,17,-23,20,-26,0,0,0,0,0,0,-26,-22,-32,-27,-23,-17,-30,-20,-30,-24,-23,-22,-30,-21,-23,-19,-28,-22,-21,-16,-24,-14,-27,-15,-29,-16,-30,-16,-23,-16,-27,-17,-27,-15,-26,-15,-24,-15,-29,-14,-24,-9,-29,-13,-22,-9,-26,-7,-28,-10,-29,-7,-32,-10,-27,-9,-30,-11,-29,-7,-29,-10,-27,-5,-32,-10,-28,-7,-29,-9,-23,-8,-28,-5,-29,-7,-29,-5,-29,-9,-27,-10,-24,-13,-26,-14,-27,-14,-24,-11,-26,-13,-20,-13,-22,-11,-17,-10,-17,-11,-19,-14,-20,-13,-17,-14,-15,-14,-11,-14,-11,-15,-9,-15,0,0,0,0,0,0,0,0,0,0]"""
1782031944194,2026-06-21T17:52:24.194,safe,posture,mhw,standing_still,t017,"CSI_DATA,536160,1a:00:00:00:00:00,-44,11,-99,19,28,11,529975695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-5,0,-5,-1,-8,-1,-7,0,-9,0,-9,0,-8,-1,-10,2,-10,0,-13,0,-13,2,-11,2,-13,3,-15,1,-10,1,-16,3,-15,2,-17,2,-17,2,-15,-3,-17,4,-17,0,-17,4,-19,3,-17,5,-16,4,-22,5,-17,4,-21,9,-17,7,-22,10,-20,9,-19,10,-19,11,-17,13,-15,11,-16,15,-15,15,-15,17,-19,17,-10,19,-15,22,-16,21,-16,26,-15,21,-11,24,-14,23,-11,26,-10,28,-7,32,-8,29,-9,33,-11,29,-4,35,-7,36,-8,33,0,0,0,0,0,0,36,9,30,3,39,4,34,5,28,3,36,3,28,-1,38,-1,30,-1,36,-2,33,-1,29,-1,32,-4,28,-3,32,-8,30,-10,28,-11,26,-11,32,-10,21,-15,24,-17,26,-13,27,-17,27,-15,23,-16,23,-17,20,-16,21,-21,19,-22,19,-23,17,-21,24,-23,14,-21,17,-27,19,-22,21,-30,20,-22,16,-26,20,-23,17,-23,14,-22,14,-26,14,-24,11,-22,17,-23,10,-20,16,-22,15,-16,17,-22,15,-15,15,-19,14,-13,16,-16,14,-15,14,-15,13,-13,15,-13,0,0,0,0,0,0,0,0,0,0]"""
1782031944204,2026-06-21T17:52:24.204,safe,posture,mhw,standing_still,t017,"CSI_DATA,536161,1a:00:00:00:00:00,-44,11,-99,19,28,11,529986695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,1,7,2,8,1,9,1,9,2,9,2,9,3,10,3,11,3,13,4,11,4,13,4,14,4,13,7,16,5,14,4,15,8,17,8,16,7,14,8,15,9,17,8,16,8,16,10,16,9,17,10,15,10,17,9,19,9,21,11,19,11,19,10,17,11,19,10,19,5,23,8,21,10,21,9,21,7,22,9,26,9,26,8,27,10,27,7,28,8,27,8,24,9,29,8,30,8,29,8,33,10,32,11,34,9,32,9,34,11,0,0,0,0,0,0,13,-35,11,-30,13,-36,13,-34,9,-28,11,-35,11,-29,13,-33,9,-30,14,-33,13,-32,11,-28,10,-28,10,-27,9,-30,8,-28,8,-30,8,-28,8,-28,8,-27,7,-30,5,-29,7,-30,8,-32,5,-29,8,-26,7,-28,4,-30,4,-29,4,-29,5,-27,5,-30,7,-27,4,-32,5,-28,9,-34,9,-30,9,-29,10,-29,10,-24,10,-26,10,-29,11,-27,10,-22,11,-23,11,-21,15,-23,11,-21,16,-21,16,-16,15,-15,15,-14,13,-14,15,-11,15,-14,14,-10,15,-9,0,0,0,0,0,0,0,0,0,0]"""
1782031944216,2026-06-21T17:52:24.216,safe,posture,mhw,standing_still,t017,"CSI_DATA,536162,1a:00:00:00:00:00,-44,11,-99,15,29,11,529997695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,2,4,2,7,2,7,2,7,3,7,2,7,2,9,3,9,2,11,3,11,3,10,4,11,3,11,4,11,3,15,4,14,3,15,3,15,5,13,4,15,3,16,5,19,4,17,3,17,5,16,5,19,5,19,4,20,5,20,2,21,3,19,3,23,0,21,2,21,0,23,-1,24,-1,23,-1,23,-2,24,-4,22,-7,26,-4,24,-4,23,-9,22,-7,27,-13,26,-9,24,-14,27,-13,27,-13,26,-15,28,-13,28,-15,30,-16,29,-17,27,-16,28,-20,0,0,0,0,0,0,-20,-27,-22,-27,-22,-24,-22,-24,-23,-28,-19,-23,-23,-26,-22,-23,-24,-23,-22,-22,-22,-21,-26,-20,-23,-20,-27,-17,-26,-17,-23,-15,-27,-15,-27,-14,-24,-11,-28,-15,-26,-11,-29,-9,-24,-8,-26,-8,-29,-8,-27,-7,-30,-7,-30,-5,-30,-4,-30,-3,-30,-5,-27,-1,-33,-8,-29,-3,-28,-1,-26,-4,-33,-1,-28,-4,-29,1,-28,-4,-30,-4,-27,-4,-27,-5,-28,-3,-27,-3,-26,-4,-22,-5,-26,-1,-20,-4,-24,-3,-21,-4,-21,-4,-21,-7,-20,-5,-19,-7,-14,-8,-14,-9,0,0,0,0,0,0,0,0,0,0]"""
1782031944227,2026-06-21T17:52:24.227,safe,posture,mhw,standing_still,t017,"CSI_DATA,536163,1a:00:00:00:00:00,-44,11,-99,19,28,11,530008695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,-3,-2,-4,-5,-5,-5,-4,-4,-5,-4,-4,-4,-5,-5,-7,-7,-8,-9,-8,-7,-8,-7,-8,-8,-9,-9,-10,-9,-10,-11,-13,-9,-8,-10,-13,-9,-9,-10,-11,-14,-14,-11,-11,-15,-13,-9,-10,-13,-11,-15,-13,-14,-14,-16,-13,-16,-16,-15,-11,-16,-15,-14,-9,-17,-11,-17,-11,-20,-9,-21,-10,-21,-10,-20,-13,-22,-10,-23,-9,-22,-9,-26,-9,-22,-9,-26,-5,-20,-5,-28,-4,-27,-5,-28,-1,-30,-4,-29,-4,-28,-5,-32,-4,-33,-2,-35,-3,-33,-5,-34,1,-32,0,0,0,0,0,0,0,-3,36,0,38,1,32,0,35,1,39,-1,32,2,36,2,30,1,35,3,27,3,28,5,32,8,32,9,34,5,30,8,28,10,29,10,30,8,27,10,30,11,26,13,27,11,20,13,22,15,26,16,24,19,27,16,23,17,26,19,23,17,26,20,22,20,28,17,23,19,24,15,21,21,22,19,22,22,22,20,24,17,23,13,23,17,24,17,26,15,22,15,24,11,21,15,22,9,16,13,20,10,21,10,19,10,19,10,21,4,17,4,17,2,16,0,0,0,0,0,0,0,0,0,0]"""
1782031944237,2026-06-21T17:52:24.237,safe,posture,mhw,standing_still,t017,"CSI_DATA,536164,1a:00:00:00:00:00,-44,11,-99,16,29,11,530019695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,1,5,2,4,1,8,3,6,2,9,2,9,4,10,3,10,3,10,5,11,5,11,5,12,6,11,5,13,9,12,8,12,9,10,9,10,8,10,10,13,10,15,15,11,12,12,15,12,15,12,15,12,13,15,18,12,15,12,15,10,12,15,15,12,16,15,15,18,16,16,19,13,18,13,18,17,19,17,16,17,20,13,18,19,20,12,15,20,19,18,20,20,20,19,24,20,24,13,21,19,27,16,26,20,28,19,26,17,25,20,28,0,0,0,0,0,0,31,-16,35,-18,25,-12,30,-16,38,-17,28,-11,35,-15,27,-11,34,-12,24,-10,25,-10,28,-15,30,-12,32,-13,27,-9,28,-10,28,-12,30,-10,25,-10,31,-12,25,-12,30,-11,21,-9,23,-10,28,-10,27,-11,31,-12,26,-11,30,-8,27,-10,30,-9,26,-10,33,-9,27,-8,30,-8,25,-3,27,-9,27,-4,31,-6,31,-5,31,-3,26,2,30,2,28,3,27,1,28,5,21,6,25,3,18,5,21,5,20,10,20,8,19,10,18,11,15,11,12,12,11,13,0,0,0,0,0,0,0,0,0,0]"""
1782031944249,2026-06-21T17:52:24.249,safe,posture,mhw,standing_still,t017,"CSI_DATA,536165,1a:00:00:00:00:00,-44,11,-99,14,29,11,530030695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,4,-4,4,-4,4,-6,6,-4,3,-7,6,-8,4,-6,4,-9,6,-8,3,-9,6,-9,6,-11,7,-11,6,-14,4,-9,6,-14,7,-15,4,-15,6,-17,1,-18,0,-17,3,-15,2,-17,2,-18,2,-18,2,-19,1,-22,0,-15,2,-19,3,-19,1,-24,0,-22,-1,-19,0,-23,-1,-22,0,-20,0,-23,3,-22,2,-22,1,-24,-1,-22,6,-25,4,-25,0,-30,0,-25,0,-30,2,-29,-4,-29,0,-28,-1,-33,0,-31,1,-34,-4,-31,-2,-36,0,-36,-2,-34,-3,0,0,0,0,0,0,-12,35,-9,30,-12,37,-9,34,-11,29,-14,35,-8,28,-11,34,-12,29,-12,31,-14,29,-14,25,-13,31,-13,24,-13,28,-12,29,-11,28,-12,25,-17,29,-8,23,-11,28,-13,25,-13,28,-14,25,-15,24,-13,28,-15,22,-13,26,-13,26,-13,25,-14,25,-20,28,-12,23,-15,26,-17,24,-22,29,-20,20,-22,22,-23,20,-22,19,-19,17,-22,19,-22,19,-20,17,-25,12,-20,15,-23,13,-23,8,-25,8,-22,2,-22,4,-22,0,-22,2,-19,1,-20,0,-19,0,-17,-3,0,0,0,0,0,0,0,0,0,0]"""
1782031944261,2026-06-21T17:52:24.261,safe,posture,mhw,standing_still,t017,"CSI_DATA,536166,1a:00:00:00:00:00,-44,11,-99,14,29,11,530043523,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,1,-6,1,-6,3,-4,1,-6,3,-8,1,-7,2,-8,3,-8,2,-8,4,-9,6,-11,4,-9,4,-13,6,-12,4,-13,7,-12,6,-14,8,-15,8,-14,8,-18,7,-13,9,-14,11,-15,9,-14,11,-14,13,-14,11,-14,12,-17,11,-15,14,-15,14,-15,15,-15,18,-14,15,-12,18,-12,17,-11,18,-11,20,-11,23,-7,23,-7,23,-8,24,-7,25,-4,26,-4,24,-4,29,-4,28,0,29,0,28,-1,29,0,31,1,30,2,31,1,34,2,33,4,34,6,33,0,0,0,0,0,0,34,-7,31,-8,34,-12,35,-9,31,-11,33,-11,33,-13,29,-14,29,-14,30,-17,28,-17,26,-18,25,-18,25,-20,25,-20,20,-20,20,-23,19,-23,18,-23,20,-23,17,-23,15,-25,14,-25,14,-26,12,-25,12,-25,11,-26,8,-28,9,-28,4,-30,7,-29,4,-29,8,-29,6,-29,4,-29,4,-30,3,-31,4,-28,4,-29,4,-28,3,-26,4,-29,3,-29,3,-28,3,-28,4,-25,7,-24,3,-25,4,-23,6,-24,4,-20,3,-22,6,-19,4,-19,3,-19,4,-17,6,-15,0,0,0,0,0,0,0,0,0,0]"""
1782031944271,2026-06-21T17:52:24.271,safe,posture,mhw,standing_still,t017,"CSI_DATA,536167,1a:00:00:00:00:00,-44,11,-99,15,29,11,530052695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,7,4,5,3,8,4,7,5,4,5,5,4,7,7,10,5,9,5,9,7,9,7,10,7,9,7,15,8,13,7,16,5,11,7,10,9,14,9,15,9,17,5,16,8,16,7,16,7,19,8,17,8,20,8,17,7,20,7,16,10,17,9,20,13,19,13,20,11,21,11,22,14,20,15,21,11,17,14,24,11,21,15,21,11,16,20,20,16,23,22,17,20,23,21,23,17,23,20,24,20,26,22,27,21,27,19,23,23,24,0,0,0,0,0,0,26,-21,33,-23,24,-19,28,-19,33,-24,26,-17,29,-21,24,-16,30,-20,23,-17,22,-19,24,-22,23,-20,23,-24,22,-19,22,-20,21,-23,22,-22,20,-17,26,-22,17,-19,23,-22,16,-19,17,-21,19,-22,16,-21,21,-26,17,-22,20,-23,19,-26,20,-23,16,-23,22,-26,20,-20,21,-21,17,-19,19,-24,20,-22,17,-22,22,-22,21,-20,22,-15,23,-16,24,-17,20,-16,26,-14,22,-10,21,-14,15,-8,21,-11,19,-7,19,-10,20,-8,20,-5,17,-3,19,-3,19,0,0,0,0,0,0,0,0,0,0,0]"""
1782031944284,2026-06-21T17:52:24.284,safe,posture,mhw,standing_still,t017,"CSI_DATA,536168,1a:00:00:00:00:00,-44,11,-99,15,29,11,530063695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,-2,-4,-3,-7,-2,-4,-3,-5,-3,-7,-3,-7,-4,-7,-4,-8,-4,-8,-7,-8,-5,-9,-7,-9,-8,-8,-10,-10,-10,-10,-11,-10,-10,-9,-10,-10,-10,-9,-11,-11,-15,-13,-14,-11,-15,-10,-15,-10,-15,-11,-15,-10,-17,-11,-16,-11,-17,-13,-16,-13,-15,-13,-14,-14,-16,-14,-16,-14,-16,-16,-17,-14,-16,-11,-17,-14,-19,-15,-20,-15,-20,-16,-19,-16,-20,-17,-16,-17,-17,-17,-16,-20,-17,-22,-17,-23,-20,-23,-21,-19,-19,-22,-23,-24,-23,-24,-23,-24,-23,-23,-23,-23,-22,0,0,0,0,0,0,-27,21,-29,26,-22,20,-28,23,-27,23,-29,19,-27,22,-24,21,-26,20,-23,20,-22,20,-23,20,-24,23,-23,22,-23,16,-23,20,-22,21,-23,20,-23,20,-20,22,-19,22,-22,21,-17,20,-17,21,-19,21,-20,26,-21,23,-17,20,-22,23,-17,22,-23,22,-22,23,-20,22,-19,22,-21,21,-20,21,-20,20,-21,21,-21,21,-22,21,-23,17,-22,15,-23,16,-23,15,-24,13,-23,13,-22,11,-23,10,-21,8,-20,8,-22,9,-21,7,-20,7,-21,2,-17,0,-17,0,-17,-1,0,0,0,0,0,0,0,0,0,0]"""
1782031944292,2026-06-21T17:52:24.292,safe,posture,mhw,standing_still,t017,"CSI_DATA,536169,1a:00:00:00:00:00,-44,11,-99,15,29,11,530074695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,5,-2,7,-2,3,-2,8,-1,7,-2,7,-3,8,-4,7,-2,10,-4,9,-4,10,-3,13,-2,11,-2,13,-4,14,-3,13,-4,16,-7,14,-4,16,-4,16,-5,11,-4,19,-5,15,-5,17,-5,20,-4,17,-5,19,-4,20,-2,17,-1,21,-3,19,-1,23,-2,20,-1,21,-1,22,0,22,0,20,2,22,3,21,3,22,2,26,8,22,9,26,5,26,8,28,7,23,10,27,9,27,11,26,13,27,16,27,17,27,14,29,14,27,19,26,20,30,21,27,0,0,0,0,0,0,29,-19,29,-17,30,-21,27,-20,23,-19,29,-20,22,-20,28,-23,24,-19,27,-23,23,-22,22,-20,20,-23,21,-21,20,-23,20,-23,16,-26,16,-23,20,-24,10,-22,13,-30,14,-26,10,-28,11,-27,13,-26,9,-29,11,-26,8,-27,7,-29,7,-28,8,-27,10,-32,3,-27,4,-30,5,-28,7,-34,8,-28,5,-29,8,-29,4,-28,5,-26,7,-28,7,-27,5,-26,9,-26,4,-24,5,-26,7,-23,10,-24,10,-20,9,-21,9,-17,8,-19,10,-16,9,-16,9,-17,10,-16,0,0,0,0,0,0,0,0,0,0]"""
1782031944303,2026-06-21T17:52:24.303,safe,posture,mhw,standing_still,t017,"CSI_DATA,536170,1a:00:00:00:00:00,-44,11,-99,15,29,11,530085695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,5,4,5,5,5,5,5,7,5,5,7,5,7,7,8,7,8,7,8,8,8,8,10,9,9,8,10,11,10,11,10,13,8,11,9,9,10,11,11,14,13,14,14,13,13,13,14,14,14,14,13,11,13,16,13,13,16,13,15,13,19,13,17,10,19,11,17,11,20,11,22,11,21,11,22,8,20,7,23,10,21,9,23,7,24,9,29,8,24,4,27,3,27,7,29,4,30,5,30,8,32,5,35,7,33,4,32,2,34,2,0,0,0,0,0,0,2,-35,1,-36,0,-33,2,-35,0,-36,3,-33,1,-38,0,-33,-2,-35,-1,-32,-1,-30,-3,-32,-1,-30,-5,-32,-5,-29,-7,-29,-10,-30,-9,-29,-8,-26,-7,-30,-10,-27,-10,-28,-11,-24,-13,-29,-13,-27,-10,-27,-15,-28,-16,-24,-16,-26,-16,-26,-15,-24,-17,-22,-14,-29,-16,-26,-17,-24,-14,-24,-16,-27,-15,-24,-16,-24,-13,-27,-15,-23,-13,-26,-11,-26,-13,-23,-11,-21,-10,-26,-9,-23,-11,-21,-8,-22,-10,-23,-7,-21,-8,-20,-4,-20,-7,-21,-3,-19,-3,-17,-1,-17,0,0,0,0,0,0,0,0,0,0]"""
