pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031944315,2026-06-21T17:52:24.315,safe,posture,mhw,standing_still,t017,"CSI_DATA,536171,1a:00:00:00:00:00,-44,11,-99,20,28,11,530096695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-3,-5,-4,-5,-5,-4,-4,-5,-4,-6,-5,-6,-3,-6,-6,-8,-6,-8,-5,-6,-6,-8,-8,-8,-9,-10,-9,-9,-11,-9,-10,-10,-10,-10,-13,-11,-10,-9,-11,-9,-12,-15,-11,-13,-12,-10,-13,-13,-15,-12,-12,-12,-15,-16,-13,-13,-13,-13,-13,-12,-15,-15,-12,-16,-11,-18,-12,-18,-11,-20,-11,-19,-12,-18,-12,-19,-11,-21,-13,-20,-11,-23,-11,-23,-10,-23,-12,-23,-9,-23,-6,-27,-5,-26,-5,-28,-8,-30,-9,-26,-10,-30,-9,-33,-11,-32,-9,-32,-6,-35,-5,-31,-4,0,0,0,0,0,0,-8,34,-9,35,-5,32,-6,34,-5,35,-10,34,-6,32,-5,33,-8,31,-4,30,0,30,-2,31,1,34,0,32,-3,30,-1,31,4,31,1,31,0,33,2,30,6,28,2,30,4,26,6,27,6,27,11,30,8,31,6,27,6,30,11,30,8,28,9,31,9,30,8,28,6,31,9,26,9,27,9,28,10,27,10,32,8,27,3,27,6,27,5,28,4,27,4,26,1,26,3,25,0,24,2,21,1,21,1,21,1,23,-3,20,-3,17,-3,19,-4,18,0,0,0,0,0,0,0,0,0,0]"""
1782031944325,2026-06-21T17:52:24.325,safe,posture,mhw,standing_still,t017,"CSI_DATA,536172,1a:00:00:00:00:00,-44,11,-99,14,29,11,530107695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-3,4,-3,3,-4,4,-6,6,-3,8,-6,7,-6,8,-4,8,-6,8,-4,8,-7,9,-7,8,-7,11,-7,13,-7,9,-4,14,-6,13,-7,17,-6,19,-4,18,-3,18,-3,14,-1,19,-6,19,-3,17,-3,17,-2,22,-3,17,-2,20,-3,19,-1,25,-1,23,0,20,0,23,1,20,1,20,-2,23,-3,23,-1,20,-1,24,0,20,-3,26,-3,25,1,33,0,25,2,29,0,28,3,26,1,30,2,33,-1,30,-1,33,2,31,3,34,1,35,2,34,7,0,0,0,0,0,0,8,-35,8,-29,12,-37,12,-33,9,-25,13,-34,9,-28,14,-34,12,-28,17,-33,17,-30,15,-24,14,-28,14,-24,14,-29,12,-28,12,-30,12,-25,15,-26,9,-24,12,-30,12,-24,17,-29,17,-25,15,-22,17,-24,15,-22,14,-28,15,-25,13,-25,15,-23,19,-25,14,-22,18,-25,18,-22,25,-28,25,-18,22,-19,24,-17,22,-17,20,-14,24,-19,24,-15,22,-13,23,-9,22,-12,25,-11,24,-7,29,-4,23,-1,23,-2,22,1,20,1,19,0,20,2,18,3,18,4,0,0,0,0,0,0,0,0,0,0]"""
1782031944336,2026-06-21T17:52:24.336,safe,posture,mhw,standing_still,t017,"CSI_DATA,536173,1a:00:00:00:00:00,-44,11,-99,15,29,11,530118695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,2,5,4,8,3,5,3,5,4,8,3,8,4,7,4,10,4,9,5,10,5,11,7,11,4,13,5,11,7,14,5,14,4,14,5,13,4,15,5,17,7,16,4,17,5,16,5,19,5,19,4,19,4,21,4,21,2,20,1,22,3,20,2,20,-1,22,-1,23,-2,23,-2,22,-3,22,-3,22,-4,23,-5,23,-8,23,-9,22,-9,23,-13,21,-11,22,-14,23,-16,22,-17,22,-17,23,-20,21,-19,23,-22,24,-21,22,-23,23,-26,23,-26,21,-23,0,0,0,0,0,0,-29,-20,-29,-22,-27,-17,-30,-16,-30,-19,-27,-17,-30,-15,-29,-13,-30,-14,-28,-13,-28,-9,-28,-9,-33,-7,-29,-5,-27,-9,-30,-5,-30,-2,-30,-3,-29,-2,-29,1,-28,3,-30,2,-27,4,-27,5,-27,5,-29,9,-29,8,-27,8,-30,9,-27,11,-29,10,-29,13,-28,13,-24,13,-29,14,-24,14,-23,14,-24,14,-26,14,-26,16,-24,14,-26,10,-26,14,-24,15,-23,13,-23,14,-20,11,-22,10,-20,10,-19,11,-20,10,-19,10,-19,9,-17,8,-20,7,-19,7,-19,5,0,0,0,0,0,0,0,0,0,0]"""
1782031944349,2026-06-21T17:52:24.349,safe,posture,mhw,standing_still,t017,"CSI_DATA,536174,1a:00:00:00:00:00,-44,11,-99,15,29,11,530131707,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,1,-5,1,-8,1,-5,0,-7,0,-7,-1,-8,1,-10,1,-8,0,-11,0,-10,-1,-11,0,-14,2,-13,-2,-11,-1,-16,-2,-14,-1,-16,-3,-14,-2,-14,-3,-16,-5,-16,-3,-20,-5,-16,-4,-17,-5,-19,-4,-20,-5,-17,-4,-20,-7,-17,-4,-20,-5,-17,-4,-21,-4,-20,-4,-21,-3,-23,-3,-23,-4,-22,-5,-23,-4,-26,-3,-22,-2,-28,-4,-22,-5,-24,0,-20,-2,-28,1,-26,-3,-28,1,-30,-2,-32,-1,-28,-2,-29,-4,-32,-3,-35,-3,-33,-5,-29,-3,-33,0,0,0,0,0,0,0,-3,35,-5,39,-3,26,-3,32,-5,39,-4,28,-3,36,-4,30,-7,35,-4,28,-3,30,-3,33,-3,32,-2,35,-5,29,-2,29,-1,30,-3,30,-2,27,-2,33,-1,28,0,32,1,24,1,27,1,30,1,29,1,34,2,28,1,29,3,30,1,30,3,28,0,35,0,28,1,30,-2,26,1,30,-1,29,1,30,-2,30,-5,30,-5,27,-5,28,-7,30,-5,27,-9,28,-9,21,-8,26,-7,16,-8,22,-11,19,-9,20,-11,17,-11,17,-11,14,-13,11,-14,11,0,0,0,0,0,0,0,0,0,0]"""
1782031944361,2026-06-21T17:52:24.361,safe,posture,mhw,standing_still,t017,"CSI_DATA,536175,1a:00:00:00:00:00,-44,11,-99,15,29,11,530141915,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,-7,-1,-4,0,-7,0,-8,0,-7,0,-8,1,-8,0,-9,1,-9,1,-10,0,-11,0,-10,1,-11,0,-14,1,-13,4,-13,3,-16,3,-14,5,-14,4,-17,2,-16,5,-15,4,-15,5,-19,8,-16,7,-19,7,-17,5,-17,8,-17,8,-17,7,-17,8,-21,7,-21,7,-20,7,-20,7,-19,8,-19,8,-23,7,-22,5,-23,4,-23,7,-24,8,-24,3,-24,8,-27,4,-30,7,-28,4,-28,7,-26,7,-27,8,-29,8,-27,7,-33,10,-32,8,-34,8,-34,8,-33,0,0,0,0,0,0,-33,-10,-32,-9,-34,-9,-34,-11,-32,-13,-30,-14,-32,-11,-32,-14,-29,-11,-32,-15,-32,-11,-30,-10,-27,-13,-29,-9,-29,-9,-29,-8,-29,-9,-28,-9,-27,-9,-27,-9,-28,-8,-28,-7,-27,-9,-29,-8,-29,-7,-24,-7,-28,-7,-30,-5,-29,-7,-30,-7,-28,-7,-28,-7,-28,-11,-29,-10,-26,-8,-30,-11,-30,-10,-27,-11,-28,-10,-24,-14,-24,-14,-27,-13,-24,-15,-22,-13,-22,-14,-21,-15,-19,-16,-20,-14,-16,-17,-19,-17,-14,-17,-14,-17,-10,-17,-11,-15,-10,-17,-7,-16,-8,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031944372,2026-06-21T17:52:24.372,safe,posture,mhw,standing_still,t017,"CSI_DATA,536176,1a:00:00:00:00:00,-44,11,-99,16,29,11,530151695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,-5,-2,-6,-1,-4,-1,-6,-1,-6,-1,-8,-2,-9,-1,-6,-1,-10,0,-10,0,-10,0,-12,-1,-12,-1,-12,1,-16,0,-12,0,-15,3,-15,0,-16,4,-15,6,-16,1,-17,3,-17,4,-18,5,-18,4,-18,5,-18,6,-20,3,-19,4,-20,5,-18,4,-20,6,-19,4,-20,5,-20,4,-20,4,-20,4,-21,4,-21,5,-23,6,-24,0,-21,3,-26,5,-26,4,-27,5,-23,3,-27,5,-26,3,-27,4,-31,4,-30,4,-31,6,-33,5,-30,5,-34,6,-33,5,-34,0,0,0,0,0,0,-32,-10,-32,-11,-35,-11,-32,-13,-28,-12,-33,-15,-27,-9,-33,-11,-28,-12,-32,-12,-28,-11,-26,-12,-32,-10,-26,-12,-27,-13,-28,-10,-28,-11,-25,-10,-28,-13,-25,-9,-28,-8,-27,-10,-30,-8,-27,-8,-24,-9,-28,-8,-25,-10,-27,-8,-28,-9,-27,-8,-26,-10,-28,-15,-25,-6,-27,-10,-25,-12,-30,-13,-26,-12,-26,-12,-25,-15,-26,-16,-21,-13,-23,-16,-23,-16,-18,-16,-19,-19,-18,-15,-18,-19,-16,-18,-16,-19,-12,-18,-12,-19,-9,-18,-9,-19,-6,-18,-6,-20,-4,-18,-2,-18,0,0,0,0,0,0,0,0,0,0]"""
1782031944382,2026-06-21T17:52:24.382,safe,posture,mhw,standing_still,t017,"CSI_DATA,536177,1a:00:00:00:00:00,-44,11,-99,19,28,11,530163497,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,-1,5,-3,5,-3,8,-4,7,-4,8,-3,8,-4,7,-3,9,-5,9,-5,11,-3,10,-4,10,-7,11,-7,13,-5,11,-5,14,-7,14,-7,14,-7,14,-4,16,-5,16,-10,15,-5,16,-8,16,-10,16,-9,17,-9,20,-9,15,-9,16,-11,16,-10,19,-13,16,-11,16,-13,17,-11,19,-15,16,-13,17,-16,16,-16,16,-17,19,-16,11,-20,15,-21,16,-21,16,-24,15,-19,15,-23,16,-22,15,-24,15,-24,13,-27,13,-29,15,-29,13,-27,14,-30,16,-34,13,-29,0,0,0,0,0,0,-34,-16,-32,-14,-34,-13,-33,-13,-29,-11,-32,-17,-29,-10,-33,-11,-29,-10,-30,-13,-29,-10,-26,-10,-33,-7,-28,-8,-29,-7,-30,-5,-32,-2,-28,-4,-32,-7,-26,1,-30,1,-28,-2,-29,-1,-29,-1,-28,-1,-29,1,-27,1,-29,4,-30,2,-29,4,-28,4,-34,3,-26,5,-29,7,-30,3,-35,7,-28,2,-28,4,-30,3,-30,3,-27,2,-28,3,-27,2,-26,2,-28,0,-24,3,-27,1,-24,-1,-27,-2,-20,-3,-23,-2,-20,-4,-23,-2,-19,-5,-17,-3,-17,-4,-17,-7,0,0,0,0,0,0,0,0,0,0]"""
1782031944391,2026-06-21T17:52:24.391,safe,posture,mhw,standing_still,t017,"CSI_DATA,536178,1a:00:00:00:00:00,-44,11,-99,14,29,11,530173695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,4,1,7,-1,6,0,7,0,7,0,8,-1,9,-1,9,-2,11,-6,11,-3,11,-3,11,-4,14,-4,11,-6,15,-6,12,-8,13,-7,12,-3,11,-7,13,-9,17,-12,15,-11,12,-13,14,-11,13,-14,13,-12,14,-14,15,-13,14,-14,14,-14,13,-13,14,-13,14,-14,15,-17,17,-17,18,-17,13,-18,17,-18,18,-15,17,-19,18,-18,15,-17,19,-15,14,-15,20,-19,19,-17,22,-20,22,-24,22,-22,18,-24,19,-25,20,-26,22,-26,19,-24,19,-26,20,0,0,0,0,0,0,15,29,18,37,14,23,15,31,18,35,9,29,13,35,12,29,12,35,11,25,11,25,13,28,13,29,13,31,8,29,9,29,11,28,9,31,8,28,11,30,9,25,8,30,8,23,9,24,9,28,12,29,12,30,8,26,7,29,9,29,6,30,8,28,4,34,4,26,4,30,3,25,4,29,3,29,4,29,1,30,-1,31,-3,26,-3,29,-6,29,-6,24,-9,28,-8,22,-9,25,-8,17,-9,20,-12,19,-9,19,-13,18,-13,17,-15,12,-15,12,-15,9,0,0,0,0,0,0,0,0,0,0]"""
1782031944405,2026-06-21T17:52:24.405,safe,posture,mhw,standing_still,t017,"CSI_DATA,536179,1a:00:00:00:00:00,-44,11,-99,15,29,11,530184695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,3,4,4,5,5,4,7,5,5,7,3,8,8,7,7,8,8,10,9,8,11,8,9,5,10,7,9,8,13,9,13,7,14,11,11,10,10,13,13,9,13,10,17,10,17,9,15,8,14,8,16,9,16,7,21,5,19,5,23,8,21,7,22,5,22,5,21,3,21,2,23,0,22,1,21,-2,24,-1,22,-5,26,-5,24,-7,32,-7,26,-4,26,-8,28,-9,22,-8,24,-10,29,-16,22,-15,28,-16,28,-16,26,-21,28,-21,27,-20,0,0,0,0,0,0,-23,-27,-22,-22,-30,-26,-23,-24,-19,-20,-27,-21,-23,-17,-30,-21,-24,-16,-30,-21,-28,-19,-24,-17,-26,-15,-26,-14,-30,-11,-28,-10,-29,-8,-27,-7,-28,-7,-26,-2,-33,0,-28,-2,-34,-2,-32,-1,-27,1,-27,-1,-26,2,-29,7,-28,3,-28,7,-26,3,-30,8,-24,10,-27,13,-27,10,-35,13,-28,8,-27,10,-28,8,-24,9,-26,9,-28,14,-28,10,-22,10,-23,9,-22,10,-24,14,-22,10,-27,9,-22,7,-21,5,-21,3,-20,7,-20,3,-20,5,-17,4,-20,1,0,0,0,0,0,0,0,0,0,0]"""
1782031944414,2026-06-21T17:52:24.414,safe,posture,mhw,standing_still,t017,"CSI_DATA,536180,1a:00:00:00:00:00,-44,11,-99,15,29,11,530195695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,-3,-2,-5,-2,-5,-1,-7,-2,-8,-2,-8,-2,-8,-3,-9,-3,-9,-3,-10,-2,-10,-2,-10,-2,-13,-2,-14,0,-14,-1,-15,-2,-14,0,-16,-2,-15,0,-14,2,-16,-3,-16,0,-19,1,-15,1,-19,-1,-17,0,-21,0,-21,-2,-21,0,-20,0,-20,0,-19,-2,-19,-2,-21,-3,-21,-3,-22,-2,-22,-1,-22,-2,-22,-5,-23,-3,-23,-7,-24,-5,-22,-7,-26,-5,-23,-5,-24,-9,-26,-9,-27,-10,-27,-10,-32,-5,-27,-9,-32,-9,-30,-10,-32,-9,-33,-11,-30,-10,-32,0,0,0,0,0,0,-32,9,-36,8,-29,9,-33,10,-36,9,-33,7,-33,9,-32,10,-33,7,-28,8,-28,9,-28,9,-32,11,-30,11,-29,7,-28,9,-27,11,-28,9,-28,11,-26,13,-26,13,-28,13,-23,11,-22,14,-24,13,-27,17,-27,15,-23,11,-28,14,-27,15,-28,13,-27,15,-27,15,-24,15,-27,13,-24,13,-23,14,-24,14,-27,15,-27,14,-26,11,-27,8,-27,9,-28,8,-27,7,-24,8,-26,4,-26,3,-21,3,-22,3,-22,3,-21,1,-21,0,-20,-2,-17,-3,-19,-4,-17,-4,0,0,0,0,0,0,0,0,0,0]"""
1782031944423,2026-06-21T17:52:24.423,safe,posture,mhw,standing_still,t017,"CSI_DATA,536181,1a:00:00:00:00:00,-44,11,-99,19,28,11,530206695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,7,2,7,2,7,2,5,1,9,2,9,1,9,0,10,-1,8,1,11,2,11,3,11,1,14,-1,15,2,13,-1,16,2,14,1,16,-3,20,-4,17,-2,15,-3,15,0,20,-1,19,-2,20,-1,17,-3,20,-1,17,-1,21,0,20,-3,24,-3,21,-2,21,-2,20,-3,21,-1,20,2,24,0,22,0,21,-1,23,2,22,3,24,3,26,1,33,-2,27,0,27,-3,28,0,26,2,30,5,34,5,29,3,33,0,34,7,36,3,35,1,35,0,0,0,0,0,0,35,1,32,-1,39,-1,34,1,28,1,36,1,29,-1,38,1,29,0,38,1,33,3,29,3,29,2,28,2,35,-2,33,-2,32,-2,28,-2,32,0,24,-1,33,-4,28,-3,34,-2,30,-1,29,-2,27,0,27,-1,30,-7,30,-4,29,-3,28,-2,30,-2,26,-4,32,-4,30,-3,36,-2,30,2,28,2,30,4,26,3,26,2,32,-1,27,3,24,1,27,4,24,3,27,5,27,7,27,10,21,10,21,10,17,13,16,10,17,11,19,11,13,11,13,13,0,0,0,0,0,0,0,0,0,0]"""
1782031944438,2026-06-21T17:52:24.438,safe,posture,mhw,standing_still,t017,"CSI_DATA,536182,1a:00:00:00:00:00,-44,11,-99,15,29,11,530219233,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,-5,-4,-4,-2,-3,-4,-7,-4,-4,-4,-7,-5,-7,-3,-8,-9,-7,-4,-10,-5,-9,-8,-9,-8,-10,-7,-9,-8,-11,-7,-9,-10,-10,-9,-11,-9,-14,-9,-13,-9,-10,-11,-13,-8,-14,-10,-15,-11,-15,-13,-14,-9,-14,-14,-16,-14,-10,-15,-11,-13,-14,-17,-16,-15,-16,-15,-14,-15,-14,-19,-13,-16,-13,-21,-9,-20,-10,-19,-9,-21,-11,-21,-3,-27,-7,-26,-8,-29,-9,-23,-9,-27,-7,-26,-11,-24,-5,-27,-5,-32,-2,-30,0,-32,-2,-32,-3,-35,1,-35,-2,-32,-3,0,0,0,0,0,0,-2,38,1,33,1,40,0,35,1,27,2,36,5,29,5,36,2,29,2,36,4,33,1,30,7,30,4,28,9,30,9,29,11,28,10,26,8,32,13,22,16,27,13,26,15,28,13,26,13,24,16,26,13,23,20,21,20,22,19,21,16,22,19,24,20,16,23,19,20,22,24,27,17,24,19,22,17,23,19,21,19,21,22,22,19,21,17,17,13,21,17,16,19,20,14,22,15,22,10,19,13,20,8,19,11,17,7,19,10,19,8,17,7,16,0,0,0,0,0,0,0,0,0,0]"""
1782031944448,2026-06-21T17:52:24.448,safe,posture,mhw,standing_still,t017,"CSI_DATA,536183,1a:00:00:00:00:00,-44,11,-99,20,28,11,530228695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,-2,-6,-2,-5,-1,-8,0,-6,-2,-8,-2,-8,-2,-8,-4,-11,-1,-10,-4,-11,-3,-11,-3,-11,-3,-12,-3,-13,-2,-12,-4,-15,-1,-15,-2,-16,-5,-15,-2,-13,-5,-19,-2,-17,-5,-18,-4,-19,-5,-18,-3,-16,-5,-21,-6,-16,-6,-18,-5,-18,-9,-21,-8,-19,-9,-18,-8,-19,-11,-18,-10,-18,-11,-19,-13,-19,-11,-17,-13,-20,-17,-16,-18,-20,-17,-19,-18,-19,-18,-18,-21,-17,-20,-18,-24,-16,-21,-19,-23,-19,-26,-19,-27,-19,-26,-18,-26,-18,-32,-18,-30,-18,0,0,0,0,0,0,-21,30,-17,28,-20,32,-18,30,-16,26,-19,28,-15,28,-17,32,-15,27,-15,30,-13,27,-13,26,-11,33,-9,30,-12,27,-10,27,-6,28,-8,31,-9,31,-1,27,-2,32,-5,31,-3,31,-2,30,-2,27,1,32,-1,27,0,28,0,30,3,30,0,30,0,32,4,28,4,30,0,30,4,35,2,30,3,30,2,31,2,30,0,30,0,30,2,28,1,26,-1,26,2,25,0,27,-2,26,-2,27,-2,20,-2,24,-4,20,-3,21,-4,18,-5,19,-4,16,-9,17,0,0,0,0,0,0,0,0,0,0]"""
1782031944458,2026-06-21T17:52:24.458,safe,posture,mhw,standing_still,t017,"CSI_DATA,536184,1a:00:00:00:00:00,-44,11,-99,17,29,11,530239695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,5,0,6,-1,7,0,7,-1,6,-2,7,-3,8,-1,11,-3,12,-5,10,-4,11,-5,12,-5,11,-6,10,-8,13,-7,12,-8,13,-8,11,-7,12,-7,13,-12,15,-12,14,-11,13,-12,13,-14,14,-16,13,-13,13,-14,14,-12,13,-16,12,-13,12,-14,12,-15,15,-15,16,-16,15,-17,15,-17,14,-16,17,-21,15,-17,15,-20,17,-17,14,-17,17,-16,15,-17,19,-21,19,-19,20,-22,20,-24,20,-22,17,-24,21,-26,19,-25,21,-26,20,-25,20,-25,21,0,0,0,0,0,0,16,30,17,33,13,26,13,31,16,34,11,28,14,34,12,28,11,32,10,28,12,26,12,26,13,29,13,30,8,28,11,28,12,28,11,28,10,26,12,29,12,24,10,29,10,22,11,23,10,28,12,29,12,29,10,26,6,30,11,28,7,29,5,29,7,32,6,29,4,30,5,25,5,29,4,29,4,29,3,30,1,30,-2,28,-2,28,-3,29,-5,26,-5,28,-6,22,-7,24,-7,19,-7,21,-10,20,-10,17,-10,17,-11,19,-12,12,-14,13,-15,12,0,0,0,0,0,0,0,0,0,0]"""
1782031944469,2026-06-21T17:52:24.469,safe,posture,mhw,standing_still,t017,"CSI_DATA,536185,1a:00:00:00:00:00,-44,11,-99,15,29,11,530250695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-3,5,-2,3,-3,5,-4,3,-4,7,-5,7,-4,7,-3,7,-7,8,-4,10,-5,9,-7,9,-7,10,-7,13,-7,10,-7,14,-8,14,-7,16,-9,13,-4,15,-4,15,-11,16,-5,17,-9,17,-9,16,-8,17,-7,21,-9,15,-9,16,-11,17,-9,21,-13,19,-10,17,-11,19,-11,19,-13,15,-13,17,-14,16,-15,17,-15,19,-15,14,-19,15,-21,17,-19,20,-22,17,-16,17,-22,21,-20,16,-21,19,-22,16,-27,16,-28,21,-27,17,-24,19,-29,19,-29,19,-26,0,0,0,0,0,0,-30,-23,-26,-19,-32,-21,-26,-23,-26,-19,-28,-22,-23,-15,-32,-19,-26,-16,-27,-20,-28,-19,-22,-17,-29,-15,-23,-15,-27,-16,-29,-13,-28,-11,-27,-13,-28,-15,-26,-7,-29,-8,-27,-10,-30,-9,-28,-10,-26,-9,-30,-8,-26,-8,-27,-5,-28,-7,-28,-3,-29,-5,-32,-9,-26,-3,-29,-3,-29,-7,-34,-7,-27,-10,-28,-7,-28,-9,-27,-9,-27,-8,-27,-8,-27,-7,-26,-8,-23,-11,-22,-8,-26,-9,-20,-10,-22,-13,-17,-14,-19,-13,-15,-14,-19,-13,-11,-11,-15,-13,-15,-10,-11,-13,0,0,0,0,0,0,0,0,0,0]"""
1782031944478,2026-06-21T17:52:24.478,safe,posture,mhw,standing_still,t017,"CSI_DATA,536186,1a:00:00:00:00:00,-44,11,-99,15,29,11,530261695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,2,-8,1,-4,0,-7,0,-5,1,-8,0,-10,-1,-8,0,-11,0,-9,-2,-13,0,-10,-1,-13,0,-14,-2,-14,-2,-13,-2,-16,-2,-14,-2,-16,-2,-17,-3,-15,-2,-17,-4,-14,-5,-17,-3,-17,-5,-19,-4,-17,-4,-19,-5,-17,-3,-20,-4,-19,-3,-24,-3,-22,-7,-20,-3,-21,-5,-21,-4,-20,-2,-23,-2,-22,-1,-22,0,-23,-4,-22,2,-24,2,-27,0,-30,1,-26,-2,-28,2,-29,-2,-24,1,-30,3,-33,5,-30,5,-33,4,-33,1,-33,8,-35,4,-34,1,0,0,0,0,0,0,3,36,0,32,3,36,2,35,2,30,1,35,4,28,3,35,4,30,3,36,1,33,1,29,4,32,1,28,5,33,7,30,8,30,7,28,4,32,9,24,9,28,8,26,10,32,7,30,4,27,9,29,5,26,13,27,10,27,11,27,10,26,9,30,10,22,14,27,10,27,13,34,5,29,8,27,4,30,5,24,5,26,10,28,8,27,5,23,3,27,8,23,4,26,2,26,-1,28,-2,21,-1,22,-3,21,-2,19,-4,20,-3,19,-3,17,-7,17,0,0,0,0,0,0,0,0,0,0]"""
1782031944491,2026-06-21T17:52:24.491,safe,posture,mhw,standing_still,t017,"CSI_DATA,536187,1a:00:00:00:00:00,-44,11,-99,15,29,11,530272695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,-4,-1,-4,-2,-8,-1,-5,-4,-8,-2,-7,-2,-4,-3,-10,-3,-9,-5,-9,-4,-9,-3,-9,-4,-11,-5,-13,-4,-10,-5,-14,-7,-11,-5,-16,-5,-14,-8,-13,-9,-13,-8,-15,-10,-17,-8,-15,-9,-16,-10,-16,-10,-16,-10,-15,-10,-20,-10,-15,-13,-16,-11,-11,-16,-15,-14,-14,-17,-13,-19,-14,-20,-13,-16,-15,-21,-14,-22,-14,-19,-9,-21,-15,-23,-11,-26,-8,-20,-7,-24,-5,-27,-8,-28,-3,-29,-5,-32,-5,-28,-4,-30,-5,-32,-3,-33,-5,-34,-7,-33,-2,-34,1,0,0,0,0,0,0,-1,35,1,36,3,27,3,33,2,39,1,30,5,38,7,29,5,35,7,29,7,28,10,30,10,29,14,30,9,27,14,26,16,28,15,26,14,22,17,29,16,21,19,24,17,16,19,21,21,20,21,19,24,20,22,19,22,20,26,17,27,17,26,13,27,21,22,16,26,15,21,13,28,13,24,15,28,10,28,16,26,16,22,15,23,17,24,16,23,14,23,16,17,15,23,13,15,10,20,13,17,11,19,11,17,11,19,14,14,13,13,13,11,13,0,0,0,0,0,0,0,0,0,0]"""
1782031944502,2026-06-21T17:52:24.502,safe,posture,mhw,standing_still,t017,"CSI_DATA,536188,1a:00:00:00:00:00,-44,11,-99,15,29,11,530283695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,2,5,2,4,1,7,1,7,1,9,0,10,0,8,2,10,-1,8,1,11,0,11,0,11,-1,13,-1,15,1,13,-1,17,0,15,0,16,0,15,0,14,3,16,-1,16,2,20,-1,20,-2,19,-2,19,-2,22,-1,15,-3,21,-4,20,-4,24,-5,21,-3,20,-4,22,-4,22,-5,19,-7,20,-11,20,-10,17,-11,22,-10,16,-14,21,-16,20,-15,23,-20,21,-15,21,-19,23,-17,19,-19,20,-21,20,-27,16,-26,23,-26,21,-23,15,-29,20,-28,21,-28,0,0,0,0,0,0,-29,-19,-27,-16,-35,-19,-27,-19,-26,-14,-32,-17,-27,-13,-35,-15,-28,-10,-33,-16,-32,-14,-26,-11,-29,-9,-26,-9,-30,-7,-30,-3,-29,-2,-29,-2,-30,-7,-24,1,-30,2,-29,-1,-32,2,-30,0,-28,1,-29,2,-27,2,-28,8,-29,8,-27,7,-26,5,-30,5,-23,10,-29,11,-28,8,-34,11,-28,5,-27,9,-29,4,-27,7,-27,7,-27,10,-26,9,-23,8,-26,5,-22,8,-27,8,-24,3,-28,3,-21,1,-22,2,-19,-1,-21,1,-17,-1,-21,3,-19,1,-19,-1,0,0,0,0,0,0,0,0,0,0]"""
1782031944513,2026-06-21T17:52:24.513,safe,posture,mhw,standing_still,t017,"CSI_DATA,536189,1a:00:00:00:00:00,-44,11,-99,15,29,11,530294695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,-3,-3,-3,-3,-4,-3,-5,-4,-5,-5,-7,-5,-8,-3,-7,-8,-9,-3,-8,-8,-9,-8,-9,-8,-9,-9,-10,-8,-11,-7,-9,-9,-14,-10,-9,-11,-13,-10,-16,-11,-14,-9,-14,-8,-11,-13,-14,-13,-14,-13,-14,-11,-14,-13,-16,-11,-13,-16,-13,-13,-14,-17,-16,-16,-16,-15,-14,-16,-15,-16,-13,-15,-11,-22,-11,-20,-10,-17,-8,-21,-11,-21,-5,-24,-8,-23,-8,-29,-10,-24,-10,-26,-8,-26,-10,-24,-8,-28,-5,-34,-2,-29,-1,-30,-5,-33,-3,-33,-1,-35,-3,-34,-4,0,0,0,0,0,0,-2,35,-1,32,0,41,-2,34,-1,28,1,36,3,30,1,38,3,29,0,38,2,33,1,29,3,30,3,28,8,32,10,29,11,30,10,27,9,30,9,23,14,28,13,26,14,29,14,30,13,24,14,26,13,22,17,23,17,26,17,22,15,21,17,26,16,21,22,22,19,21,24,29,15,27,17,23,15,27,13,22,16,23,20,23,17,22,15,20,13,22,16,17,17,23,11,22,13,26,9,20,8,21,7,20,8,17,5,20,7,20,7,17,5,19,0,0,0,0,0,0,0,0,0,0]"""
