pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031944523,2026-06-21T17:52:24.523,safe,posture,mhw,standing_still,t017,"CSI_DATA,536190,1a:00:00:00:00:00,-44,11,-99,15,29,11,530305695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,7,-2,4,-3,5,-2,7,-2,7,-3,7,-3,8,-4,8,-4,7,-4,9,-5,9,-5,8,-8,10,-7,9,-8,9,-10,11,-9,11,-11,10,-13,10,-10,10,-11,10,-13,9,-14,11,-14,13,-14,11,-16,9,-16,11,-15,11,-20,9,-16,9,-17,10,-17,10,-19,13,-19,9,-19,13,-17,11,-19,10,-20,13,-21,11,-19,14,-17,14,-21,11,-20,11,-21,17,-21,13,-23,17,-23,15,-21,17,-24,14,-24,17,-26,15,-24,15,-26,15,-28,16,-29,16,-27,16,-28,16,0,0,0,0,0,0,13,33,15,35,13,30,13,32,11,34,10,30,11,36,8,30,9,30,8,32,9,32,10,32,7,29,10,28,10,30,8,28,10,30,9,28,8,26,8,32,9,26,9,28,8,27,7,27,10,29,5,27,9,30,10,28,8,28,10,30,7,29,8,24,4,32,5,29,5,29,3,29,4,33,2,32,2,29,-1,28,0,28,-1,30,-3,29,-3,28,-2,24,-7,26,-8,23,-5,24,-9,20,-9,22,-10,17,-9,20,-13,15,-11,16,-13,16,-13,10,-14,11,0,0,0,0,0,0,0,0,0,0]"""
1782031944535,2026-06-21T17:52:24.535,safe,posture,mhw,standing_still,t017,"CSI_DATA,536191,1a:00:00:00:00:00,-44,11,-99,15,29,11,530317409,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,5,0,5,1,8,0,8,1,7,0,8,-1,9,-2,10,-1,10,-3,10,-3,11,-3,10,-4,14,-4,11,-7,13,-7,14,-8,14,-5,10,-5,14,-8,17,-8,15,-11,16,-10,13,-13,13,-11,15,-15,15,-13,15,-14,16,-11,15,-14,14,-13,11,-13,16,-14,14,-14,16,-15,17,-16,17,-16,15,-17,15,-16,20,-16,17,-19,19,-19,17,-16,20,-15,15,-16,22,-17,19,-17,23,-21,22,-22,21,-20,17,-26,20,-24,20,-24,20,-26,21,-23,17,-26,21,0,0,0,0,0,0,17,29,19,34,15,26,16,30,17,35,11,29,15,32,14,27,11,33,10,27,13,24,11,28,13,29,14,29,8,28,10,28,11,28,9,29,10,28,10,32,11,26,11,28,9,23,10,23,10,28,11,28,11,30,8,27,8,29,9,29,7,30,8,28,7,33,8,28,5,30,2,26,4,29,2,29,4,30,1,32,0,29,-3,28,-4,28,-5,28,-5,28,-8,27,-10,23,-8,23,-8,17,-7,21,-10,19,-9,20,-14,20,-14,15,-11,13,-14,10,-15,10,0,0,0,0,0,0,0,0,0,0]"""
1782031944545,2026-06-21T17:52:24.545,safe,posture,mhw,standing_still,t017,"CSI_DATA,536192,1a:00:00:00:00:00,-44,11,-99,15,29,11,530327695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-5,-2,-5,-2,-7,-1,-5,-2,-8,-3,-9,-3,-7,-3,-10,-5,-8,-4,-9,-5,-10,-3,-11,-4,-13,-4,-15,-7,-10,-5,-13,-5,-13,-5,-15,-8,-16,-8,-15,-5,-16,-9,-11,-7,-15,-8,-16,-8,-17,-8,-15,-9,-19,-13,-15,-7,-20,-9,-16,-9,-21,-10,-19,-10,-20,-9,-21,-9,-20,-8,-19,-7,-22,-5,-23,-4,-20,-5,-24,-8,-21,-1,-26,-3,-26,-4,-33,-5,-24,-7,-28,-2,-26,-7,-27,-5,-29,-3,-32,0,-30,0,-33,-3,-30,-3,-35,-2,-36,0,-34,-2,0,0,0,0,0,0,-5,35,-4,30,-2,40,-4,34,-3,29,-4,38,-2,28,-2,35,-1,30,-1,35,-2,33,-3,28,0,33,-1,27,0,32,2,32,4,30,2,28,1,34,3,26,5,32,4,27,5,32,2,29,3,27,5,30,3,27,10,28,8,29,10,28,8,28,7,32,9,24,10,29,7,27,9,35,4,29,7,28,3,32,4,28,3,27,5,29,5,28,3,24,0,27,3,23,2,26,-1,23,-1,28,-4,22,-3,23,-4,19,-2,20,-4,21,-7,17,-4,19,-7,19,0,0,0,0,0,0,0,0,0,0]"""
1782031944557,2026-06-21T17:52:24.557,safe,posture,mhw,standing_still,t017,"CSI_DATA,536193,1a:00:00:00:00:00,-44,11,-99,16,29,11,530338695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,5,-1,6,-3,6,-3,5,-4,8,-4,5,-3,6,-5,8,-6,8,-6,8,-5,8,-8,9,-8,9,-10,9,-10,9,-10,9,-9,11,-12,10,-10,11,-11,10,-12,12,-11,11,-13,11,-13,10,-13,11,-13,11,-16,10,-15,12,-16,12,-13,13,-15,12,-13,13,-13,13,-13,15,-16,18,-15,16,-15,17,-16,16,-16,16,-17,19,-16,19,-16,20,-17,20,-17,21,-13,19,-11,21,-13,23,-12,25,-13,27,-16,27,-16,24,-16,27,-18,28,-18,27,-19,30,-18,27,-16,30,0,0,0,0,0,0,30,20,31,20,26,17,30,20,31,20,26,21,28,16,27,19,26,18,24,17,26,15,25,16,28,15,27,15,23,17,25,17,26,13,27,13,26,16,26,11,26,11,28,12,24,9,25,9,26,10,30,9,26,10,26,11,27,11,26,10,27,13,28,12,28,10,27,9,27,11,26,10,30,9,27,10,27,11,28,11,26,13,24,16,24,15,23,16,21,15,21,16,19,15,19,17,17,13,16,13,17,16,16,15,16,13,12,17,8,17,9,17,6,17,0,0,0,0,0,0,0,0,0,0]"""
1782031944568,2026-06-21T17:52:24.568,safe,posture,mhw,standing_still,t017,"CSI_DATA,536194,1a:00:00:00:00:00,-44,11,-99,15,29,11,530349695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,5,0,5,0,8,1,7,0,8,-1,8,2,8,0,7,1,9,1,10,0,11,0,13,2,10,-1,14,-1,13,1,14,2,15,0,17,1,14,0,14,0,16,3,17,3,20,1,17,2,20,3,17,2,21,5,21,4,21,4,19,4,20,5,16,8,17,8,19,13,17,13,19,11,20,9,19,13,20,15,21,15,19,17,20,15,19,19,17,16,16,21,14,21,16,24,14,27,16,27,17,21,16,26,17,27,17,29,15,26,16,30,14,32,11,0,0,0,0,0,0,13,-35,14,-36,11,-29,9,-32,10,-36,13,-30,11,-34,9,-30,8,-33,5,-28,3,-30,3,-32,1,-32,0,-34,3,-29,1,-30,-1,-30,0,-32,-3,-30,-3,-30,-7,-27,-4,-30,-5,-23,-9,-24,-10,-26,-11,-29,-13,-28,-10,-26,-11,-29,-14,-27,-13,-27,-15,-27,-15,-28,-14,-26,-15,-27,-14,-22,-16,-23,-15,-22,-19,-24,-16,-27,-17,-26,-10,-23,-14,-24,-13,-26,-13,-23,-14,-22,-9,-21,-14,-22,-10,-20,-11,-20,-10,-19,-10,-17,-10,-19,-9,-19,-4,-15,-4,-19,-3,-19,0,0,0,0,0,0,0,0,0,0]"""
1782031944579,2026-06-21T17:52:24.579,safe,posture,mhw,standing_still,t017,"CSI_DATA,536195,1a:00:00:00:00:00,-44,11,-99,19,28,11,530360695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-7,0,-4,0,-8,1,-8,2,-8,1,-10,0,-7,2,-9,1,-8,1,-11,0,-11,1,-11,1,-13,1,-15,-1,-11,0,-16,0,-13,0,-17,0,-20,-2,-17,-3,-16,-3,-14,-3,-19,-3,-19,-2,-17,-3,-17,-4,-21,-5,-15,-3,-21,-2,-17,-4,-24,-3,-21,-7,-20,-5,-22,-5,-21,-4,-17,-3,-23,-2,-23,-2,-20,-3,-23,-4,-21,2,-27,0,-23,-3,-32,-2,-23,-4,-28,-2,-28,-5,-26,-1,-30,-3,-32,-1,-29,1,-33,-4,-32,-4,-34,-1,-36,-3,-34,-5,0,0,0,0,0,0,-9,36,-7,29,-8,39,-8,34,-5,28,-10,38,-5,27,-10,36,-7,27,-11,35,-10,32,-9,27,-8,32,-9,24,-9,32,-7,30,-7,30,-4,27,-9,32,-2,24,-3,32,-5,27,-3,34,-5,32,-8,28,-5,29,-7,24,-2,30,-4,30,-3,29,-4,27,-8,33,-2,24,-4,33,-5,28,-10,35,-10,27,-10,28,-11,28,-10,26,-10,23,-10,27,-10,27,-10,22,-15,23,-9,22,-15,23,-16,19,-19,22,-15,11,-16,15,-17,11,-16,10,-16,9,-17,11,-15,10,-16,7,0,0,0,0,0,0,0,0,0,0]"""
1782031944590,2026-06-21T17:52:24.590,safe,posture,mhw,standing_still,t017,"CSI_DATA,536196,1a:00:00:00:00:00,-44,11,-99,19,28,11,530371695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,5,-4,4,-4,3,-4,5,-3,5,-5,5,-7,7,-5,4,-7,7,-7,5,-7,8,-9,8,-8,10,-7,9,-10,9,-10,9,-9,11,-8,9,-14,13,-11,11,-11,8,-10,11,-14,9,-13,14,-14,14,-14,11,-11,14,-14,14,-10,14,-13,17,-13,16,-14,20,-14,17,-14,16,-13,17,-11,16,-9,17,-7,23,-10,22,-8,20,-9,21,-5,22,-5,24,-5,23,-8,30,-9,27,-7,28,-7,28,-5,24,-4,28,-3,33,-1,28,-2,34,-5,32,-1,34,-1,34,-2,36,0,0,0,0,0,0,35,1,32,-1,42,-1,35,0,28,0,36,-2,32,-2,36,-2,29,-4,36,-2,34,-2,30,-1,30,-3,28,-3,32,-7,28,-7,29,-10,26,-9,28,-10,24,-10,28,-14,24,-14,28,-15,28,-11,24,-11,26,-13,23,-13,22,-19,24,-15,26,-17,22,-16,26,-16,19,-16,24,-21,21,-20,32,-24,26,-16,24,-15,26,-16,23,-13,22,-15,23,-20,24,-16,22,-14,22,-15,20,-14,22,-14,19,-13,26,-13,20,-9,20,-9,21,-3,17,-5,17,-5,20,-5,19,-4,19,-3,0,0,0,0,0,0,0,0,0,0]"""
1782031944604,2026-06-21T17:52:24.604,safe,posture,mhw,standing_still,t017,"CSI_DATA,536197,1a:00:00:00:00:00,-44,11,-99,17,29,11,530382719,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,-3,7,-4,4,-2,6,-3,5,-3,7,-5,8,-5,8,-3,7,-5,7,-3,11,-5,11,-5,12,-5,10,-6,13,-6,11,-6,14,-8,12,-6,15,-8,16,-8,13,-6,15,-7,15,-6,16,-10,16,-8,16,-10,15,-7,20,-10,14,-10,17,-12,15,-10,22,-13,17,-10,19,-12,19,-12,15,-12,14,-13,15,-16,15,-15,13,-15,17,-16,11,-19,15,-23,15,-21,19,-25,16,-17,15,-21,17,-21,13,-21,17,-24,13,-31,11,-25,17,-28,16,-26,11,-32,15,-31,12,-30,0,0,0,0,0,0,-32,-17,-28,-13,-38,-16,-30,-15,-26,-11,-32,-13,-30,-11,-32,-12,-28,-11,-33,-14,-30,-14,-25,-13,-29,-10,-25,-11,-32,-8,-30,-6,-30,-6,-26,-5,-29,-6,-25,0,-31,1,-29,-1,-32,-2,-30,-4,-26,-2,-30,-2,-25,-1,-30,3,-29,2,-26,2,-26,2,-31,0,-25,4,-30,6,-30,3,-37,3,-31,-2,-30,0,-31,-2,-26,-1,-26,0,-30,2,-25,1,-24,1,-25,-2,-24,2,-26,-1,-24,-3,-30,-4,-21,-5,-22,-6,-17,-7,-19,-5,-17,-7,-19,-5,-16,-6,-16,-6,0,0,0,0,0,0,0,0,0,0]"""
1782031944611,2026-06-21T17:52:24.611,safe,posture,mhw,standing_still,t017,"CSI_DATA,536198,1a:00:00:00:00:00,-44,11,-99,19,28,11,530393695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-5,-3,-4,-2,-5,-4,-5,-3,-5,-5,-8,-7,-5,-7,-8,-7,-7,-7,-9,-8,-9,-9,-9,-9,-10,-8,-11,-9,-9,-8,-11,-9,-13,-8,-14,-10,-11,-15,-10,-13,-11,-11,-10,-11,-15,-11,-15,-13,-14,-11,-11,-13,-14,-14,-13,-11,-16,-10,-13,-11,-19,-15,-15,-14,-16,-14,-16,-15,-16,-13,-15,-11,-21,-10,-19,-11,-19,-8,-20,-10,-21,-8,-24,-8,-24,-8,-29,-11,-24,-11,-26,-10,-22,-13,-23,-8,-28,-9,-33,-8,-28,-8,-29,-9,-33,-10,-35,-5,-35,-11,-34,-7,0,0,0,0,0,0,-10,35,-7,32,-9,40,-9,33,-8,29,-7,35,-5,29,-7,36,-3,30,-8,34,-8,34,-5,29,-5,29,-4,28,-2,33,-2,30,-1,33,0,27,-2,30,0,26,2,30,2,28,1,34,1,32,2,29,0,30,0,27,5,29,5,30,4,28,3,27,3,32,5,27,7,29,5,29,5,38,1,30,3,29,0,30,1,26,1,27,3,30,0,28,2,24,0,27,2,24,0,27,0,26,-3,29,-5,23,-4,23,-5,20,-5,19,-5,16,-7,21,-4,16,-7,15,0,0,0,0,0,0,0,0,0,0]"""
1782031944623,2026-06-21T17:52:24.623,safe,posture,mhw,standing_still,t017,"CSI_DATA,536199,1a:00:00:00:00:00,-44,11,-99,15,29,11,530404695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-3,-3,-7,-2,-5,-1,-8,-3,-7,-1,-5,-4,-9,-3,-8,-5,-10,-3,-7,-5,-9,-4,-10,-5,-13,-4,-13,-7,-14,-5,-11,-8,-16,-8,-10,-8,-13,-11,-16,-8,-15,-13,-15,-9,-13,-9,-15,-11,-14,-11,-17,-13,-15,-14,-17,-11,-14,-14,-15,-14,-11,-16,-13,-15,-13,-19,-10,-20,-10,-22,-11,-19,-11,-21,-10,-24,-9,-21,-7,-26,-9,-23,-8,-27,-5,-20,-4,-27,-2,-26,-3,-27,2,-30,-1,-30,0,-28,-1,-33,0,-33,2,-34,3,-33,2,-33,5,-33,9,0,0,0,0,0,0,8,33,10,36,9,27,11,32,14,36,9,28,15,34,11,27,16,33,15,24,14,24,20,26,20,27,22,26,17,24,20,21,23,21,23,21,21,17,23,21,23,15,26,17,21,10,24,14,27,10,28,11,30,11,26,9,29,9,30,5,33,9,29,3,33,10,29,5,28,5,23,3,29,2,29,3,29,1,30,3,30,3,26,4,27,3,29,4,26,3,28,4,22,5,27,1,19,1,24,2,22,3,23,1,21,4,21,4,16,4,16,4,15,7,0,0,0,0,0,0,0,0,0,0]"""
1782031944634,2026-06-21T17:52:24.634,safe,posture,mhw,standing_still,t017,"CSI_DATA,536200,1a:00:00:00:00:00,-44,11,-99,19,28,11,530416938,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-7,1,-5,3,-7,2,-7,3,-7,3,-7,3,-9,4,-10,4,-11,3,-10,2,-10,4,-11,3,-14,3,-13,2,-14,3,-15,4,-15,2,-15,3,-16,2,-17,2,-19,3,-17,2,-17,0,-17,1,-19,1,-21,0,-22,1,-19,3,-20,3,-19,-1,-20,3,-17,3,-19,4,-21,4,-23,7,-21,5,-21,4,-21,5,-23,4,-23,4,-24,9,-24,7,-26,5,-26,9,-22,8,-26,11,-26,10,-27,15,-28,11,-28,9,-32,10,-34,10,-30,13,-32,11,-32,14,-32,14,0,0,0,0,0,0,10,33,10,34,9,33,8,33,9,35,7,35,8,30,9,34,8,30,10,30,11,27,10,29,14,30,10,29,7,29,10,29,11,29,8,29,10,32,13,27,14,26,10,28,11,26,14,24,14,27,16,26,14,26,11,26,14,28,15,26,11,27,14,29,14,26,14,27,10,27,14,27,11,24,15,27,14,28,13,29,10,28,5,28,8,28,7,27,4,28,7,24,5,26,1,26,3,24,2,21,1,22,-1,22,1,22,-3,21,-3,16,-5,19,-7,17,0,0,0,0,0,0,0,0,0,0]"""
1782031944646,2026-06-21T17:52:24.646,safe,posture,mhw,standing_still,t017,"CSI_DATA,536201,1a:00:00:00:00:00,-44,11,-99,19,28,11,530426695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-4,-4,-4,-3,-4,-4,-4,-5,-4,-4,-4,-4,-7,-7,-7,-8,-8,-9,-5,-10,-8,-9,-8,-9,-5,-11,-7,-13,-7,-14,-8,-13,-5,-13,-4,-11,-9,-14,-9,-15,-8,-17,-9,-16,-4,-16,-7,-20,-7,-17,-5,-20,-7,-19,-7,-20,-7,-16,-5,-19,-7,-16,-8,-20,-8,-17,-13,-20,-11,-21,-9,-20,-7,-19,-10,-22,-11,-23,-10,-21,-11,-23,-11,-22,-14,-22,-10,-19,-14,-23,-15,-23,-19,-23,-17,-24,-16,-26,-14,-23,-16,-28,-15,-29,-16,-27,-15,-30,-17,-29,-16,-27,0,0,0,0,0,0,-32,15,-35,16,-24,13,-32,14,-34,16,-29,10,-35,13,-28,13,-32,13,-27,13,-26,13,-28,14,-29,17,-29,16,-28,9,-29,14,-27,16,-28,13,-29,14,-26,14,-23,16,-28,15,-21,13,-22,15,-24,16,-27,17,-27,19,-22,13,-26,15,-23,19,-28,16,-24,19,-29,15,-26,16,-27,14,-22,11,-24,15,-24,14,-27,16,-29,14,-29,11,-26,5,-28,8,-29,8,-27,4,-27,3,-23,1,-26,3,-21,1,-22,2,-21,0,-22,0,-22,0,-23,-3,-16,-5,-17,-7,-16,-8,0,0,0,0,0,0,0,0,0,0]"""
1782031944658,2026-06-21T17:52:24.658,safe,posture,mhw,standing_still,t017,"CSI_DATA,536202,1a:00:00:00:00:00,-44,11,-99,20,28,11,530438922,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,-6,2,-5,1,-8,3,-6,3,-9,2,-6,1,-5,2,-9,3,-9,3,-11,4,-9,5,-10,4,-11,5,-11,6,-11,10,-12,8,-12,10,-13,10,-12,6,-13,5,-11,11,-16,11,-15,11,-11,12,-15,12,-15,13,-15,13,-15,15,-15,13,-13,15,-15,11,-13,11,-16,16,-16,12,-19,15,-19,15,-18,15,-16,16,-18,16,-18,16,-19,17,-19,16,-18,17,-21,12,-18,13,-20,16,-23,12,-24,17,-25,18,-26,18,-21,20,-25,21,-25,20,-26,21,-27,21,-25,19,-28,0,0,0,0,0,0,-24,-25,-26,-27,-23,-21,-25,-25,-26,-28,-18,-26,-24,-26,-21,-25,-21,-25,-19,-21,-19,-21,-21,-23,-24,-23,-25,-24,-16,-23,-19,-24,-21,-21,-20,-26,-20,-24,-23,-23,-23,-19,-21,-23,-19,-17,-19,-16,-21,-18,-24,-20,-23,-23,-17,-19,-20,-24,-21,-21,-20,-23,-21,-21,-21,-24,-19,-21,-19,-24,-16,-19,-18,-21,-19,-23,-20,-24,-18,-25,-16,-26,-11,-26,-11,-27,-11,-27,-9,-26,-9,-27,-6,-23,-6,-25,-5,-20,-6,-20,-2,-20,-4,-20,-1,-23,1,-21,4,-19,5,-20,5,-18,0,0,0,0,0,0,0,0,0,0]"""
1782031944667,2026-06-21T17:52:24.667,safe,posture,mhw,standing_still,t017,"CSI_DATA,536203,1a:00:00:00:00:00,-44,11,-99,16,29,11,530449966,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,6,2,5,4,6,2,6,2,8,3,9,1,9,2,10,1,11,2,11,1,11,1,11,1,12,0,13,1,12,1,16,1,16,-1,18,-3,16,-5,13,-2,18,-5,15,-3,18,-4,19,-3,18,-3,18,-5,19,-4,17,-3,20,-4,19,-5,23,-8,19,-5,20,-8,21,-8,19,-4,19,-3,24,-3,20,-3,21,-6,23,0,24,-2,25,-4,26,-6,33,-9,24,-6,27,-9,27,-4,27,-10,30,-8,32,-5,28,-9,32,-12,30,-5,33,-11,34,-9,32,0,0,0,0,0,0,33,12,30,13,36,15,31,15,26,13,31,16,27,12,33,16,28,12,28,19,27,17,24,17,27,16,24,18,27,15,26,13,27,15,24,12,26,16,23,11,27,12,25,11,28,15,26,17,21,17,25,15,21,17,28,13,25,16,26,15,21,13,26,18,25,12,27,15,24,16,28,21,21,21,23,19,19,23,17,21,17,21,23,21,18,20,16,18,11,23,15,18,13,21,11,21,11,27,3,21,4,24,1,21,2,19,1,18,2,23,1,18,-1,18,0,0,0,0,0,0,0,0,0,0]"""
1782031944677,2026-06-21T17:52:24.677,safe,posture,mhw,standing_still,t017,"CSI_DATA,536204,1a:00:00:00:00:00,-44,11,-99,19,28,11,530459695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-1,-7,-1,-5,0,-7,-2,-7,-1,-8,-1,-9,0,-8,0,-9,1,-8,-3,-11,-1,-13,-1,-11,0,-11,-1,-15,-4,-11,-1,-16,-1,-14,-2,-15,-2,-16,-4,-17,-7,-17,-1,-17,-3,-19,-3,-20,-3,-20,-2,-17,-3,-22,-4,-17,-1,-21,-1,-17,-3,-23,0,-21,-4,-22,-2,-22,-1,-22,-1,-20,2,-22,2,-22,2,-22,2,-26,1,-21,8,-24,8,-26,5,-30,8,-26,4,-27,8,-28,5,-27,9,-27,9,-29,13,-29,14,-33,13,-29,11,-30,15,-33,16,-32,11,0,0,0,0,0,0,10,35,11,29,16,34,13,33,11,28,13,35,13,27,16,35,11,28,16,33,14,29,11,27,17,28,13,24,16,26,20,23,19,24,17,22,19,28,19,19,22,23,17,23,22,24,20,23,19,21,21,22,19,19,23,20,23,19,23,19,21,17,24,23,22,16,26,17,20,19,30,23,20,21,22,17,22,22,19,20,21,19,22,19,21,17,19,17,17,21,19,16,20,21,15,20,16,24,11,20,13,20,8,19,11,19,8,19,10,16,9,17,7,17,0,0,0,0,0,0,0,0,0,0]"""
1782031944689,2026-06-21T17:52:24.689,safe,posture,mhw,standing_still,t017,"CSI_DATA,536205,1a:00:00:00:00:00,-44,11,-99,15,29,11,530471010,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-5,2,-5,2,-5,1,-7,2,-8,2,-7,0,-8,1,-9,3,-9,1,-10,1,-8,1,-10,2,-11,2,-13,2,-11,1,-16,1,-14,0,-16,0,-14,1,-16,-1,-21,0,-16,-2,-20,-2,-17,0,-16,0,-19,-1,-21,-3,-19,-4,-21,-5,-17,-5,-21,-5,-16,-8,-20,-5,-20,-10,-20,-10,-20,-11,-21,-11,-19,-13,-20,-16,-20,-14,-15,-19,-21,-16,-19,-20,-17,-16,-14,-24,-15,-22,-17,-24,-13,-28,-15,-26,-15,-24,-14,-28,-14,-29,-13,-30,-15,-32,-13,-28,-13,-34,-8,0,0,0,0,0,0,-5,33,-7,38,-2,30,-3,36,-3,40,-1,32,-1,36,0,33,1,35,2,30,2,30,5,32,5,32,9,34,7,29,9,28,11,29,11,27,10,26,15,30,14,23,17,26,15,20,17,22,19,23,20,21,22,23,21,20,21,22,26,19,26,20,24,15,26,22,23,17,26,15,22,14,28,14,24,16,28,13,26,15,26,14,23,14,23,15,24,13,23,11,23,15,19,14,24,11,17,8,23,10,20,10,20,10,17,13,20,10,15,11,14,11,13,11,0,0,0,0,0,0,0,0,0,0]"""
1782031944699,2026-06-21T17:52:24.699,safe,posture,mhw,standing_still,t017,"CSI_DATA,536206,1a:00:00:00:00:00,-44,11,-99,19,28,11,530481695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,3,7,3,5,2,5,3,5,3,7,4,7,4,8,3,10,5,8,7,8,5,9,4,11,9,9,8,13,11,11,8,11,13,11,10,10,8,10,11,13,10,15,11,13,13,11,13,13,14,15,14,13,13,16,14,13,14,15,15,13,10,17,11,15,14,17,13,20,14,19,15,19,15,20,14,22,14,21,11,24,16,19,14,22,11,19,9,27,10,24,13,26,10,28,15,27,13,23,14,28,15,27,15,30,16,30,17,28,13,33,13,0,0,0,0,0,0,15,-29,19,-36,14,-28,16,-28,20,-35,15,-23,19,-34,15,-28,19,-30,14,-23,14,-26,13,-29,14,-28,11,-33,11,-28,10,-28,9,-30,11,-28,9,-27,11,-30,7,-27,9,-32,5,-23,7,-26,8,-30,8,-28,7,-32,5,-28,7,-29,4,-30,5,-33,5,-28,10,-33,8,-28,7,-30,7,-24,7,-32,9,-29,7,-28,10,-28,9,-28,11,-26,13,-26,14,-28,10,-23,15,-26,14,-19,13,-22,10,-14,11,-20,11,-16,13,-19,15,-16,15,-15,13,-14,14,-10,15,-10,0,0,0,0,0,0,0,0,0,0]"""
1782031944712,2026-06-21T17:52:24.712,safe,posture,mhw,standing_still,t017,"CSI_DATA,536207,1a:00:00:00:00:00,-44,11,-99,19,28,11,530492695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-2,-3,-3,-4,-3,-5,-4,-5,-5,-4,-7,-8,-8,-7,-7,-5,-7,-5,-8,-5,-9,-7,-10,-7,-9,-7,-10,-4,-8,-7,-11,-8,-14,-7,-14,-8,-14,-8,-14,-9,-13,-5,-14,-5,-16,-8,-17,-7,-15,-8,-19,-7,-16,-8,-17,-5,-20,-8,-19,-8,-19,-7,-20,-9,-21,-8,-20,-9,-20,-10,-19,-10,-20,-13,-21,-10,-20,-11,-20,-11,-17,-13,-22,-13,-22,-15,-20,-14,-22,-17,-24,-15,-23,-17,-21,-14,-22,-16,-23,-19,-26,-15,-26,-17,-27,-19,-30,-19,-26,-17,-26,-21,-27,0,0,0,0,0,0,-29,16,-29,19,-30,20,-28,19,-27,17,-29,17,-30,16,-29,17,-28,20,-30,16,-27,19,-26,17,-27,17,-26,16,-26,17,-24,17,-26,19,-24,17,-23,17,-26,19,-22,20,-22,21,-22,19,-24,20,-23,20,-21,17,-22,22,-22,21,-22,19,-22,21,-22,19,-20,21,-26,19,-23,21,-22,19,-24,19,-24,22,-26,16,-23,17,-24,14,-24,15,-26,15,-26,13,-23,14,-23,11,-24,9,-24,8,-23,9,-22,5,-23,7,-23,4,-21,4,-19,0,-21,1,-22,0,-17,-1,-17,-3,0,0,0,0,0,0,0,0,0,0]"""
1782031944720,2026-06-21T17:52:24.720,safe,posture,mhw,standing_still,t017,"CSI_DATA,536208,1a:00:00:00:00:00,-44,11,-99,19,28,11,530503695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,5,-1,7,0,7,0,7,-1,9,0,9,-1,9,-1,9,0,8,-1,11,-1,13,-2,13,-2,13,-3,13,-3,14,-3,15,-2,16,-3,15,-5,17,-5,19,-7,14,-5,16,-5,17,-5,17,-7,20,-7,17,-5,17,-9,19,-8,19,-7,20,-9,20,-8,20,-8,20,-7,20,-9,20,-8,21,-8,23,-7,21,-7,23,-7,23,-5,23,-8,24,-5,27,-8,27,-7,27,-9,27,-5,27,-7,27,-8,28,-7,30,-8,30,-8,29,-11,33,-9,34,-9,32,-10,32,0,0,0,0,0,0,32,14,33,13,34,9,34,13,32,10,30,13,32,13,32,13,30,11,30,15,30,14,28,10,27,13,29,10,30,11,27,10,30,9,29,10,27,9,28,10,29,8,29,8,30,9,29,10,30,8,27,10,28,8,29,5,29,7,29,8,29,9,28,8,27,10,29,10,28,9,29,13,30,13,26,13,28,13,24,15,24,14,26,15,23,17,22,16,22,15,21,17,20,19,19,14,15,17,15,17,13,19,14,19,10,16,11,17,10,20,5,17,5,16,0,0,0,0,0,0,0,0,0,0]"""
