pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031944734,2026-06-21T17:52:24.734,safe,posture,mhw,standing_still,t017,"CSI_DATA,536209,1a:00:00:00:00:00,-43,11,-99,19,28,11,530514695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,-3,-3,-7,-2,-4,-2,-5,-4,-4,-2,-8,-1,-9,-2,-7,-2,-8,-2,-8,-4,-10,-3,-13,-3,-13,-3,-10,-2,-15,0,-10,-3,-15,-2,-14,-2,-17,2,-20,2,-17,2,-15,1,-16,0,-19,1,-19,0,-19,1,-19,1,-21,2,-17,0,-21,2,-19,3,-26,4,-22,2,-20,3,-22,3,-20,2,-20,-1,-24,1,-22,0,-19,2,-23,-3,-22,0,-26,0,-26,2,-34,4,-24,1,-28,4,-27,1,-24,3,-28,-1,-33,-2,-29,2,-30,2,-32,0,-32,4,-38,4,-35,0,0,0,0,0,0,-33,-5,-30,-4,-39,-7,-34,-9,-28,-5,-36,-7,-28,-7,-38,-8,-28,-5,-36,-11,-34,-10,-28,-10,-29,-9,-27,-8,-33,-7,-32,-5,-32,-4,-27,-5,-29,-7,-26,-3,-32,-4,-27,-4,-34,-4,-32,-9,-28,-9,-27,-7,-27,-7,-32,-2,-30,-5,-30,-4,-27,-5,-30,-9,-24,-5,-30,-5,-29,-8,-34,-11,-27,-14,-27,-14,-27,-16,-23,-16,-22,-14,-28,-13,-23,-13,-21,-13,-20,-16,-20,-13,-21,-16,-16,-15,-19,-23,-10,-20,-13,-17,-10,-20,-8,-16,-10,-19,-9,-20,-7,-16,-4,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031944745,2026-06-21T17:52:24.745,safe,posture,mhw,standing_still,t017,"CSI_DATA,536210,1a:00:00:00:00:00,-44,11,-99,15,29,11,530525695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-4,-3,-3,-5,-3,-5,-4,-4,-4,-5,-4,-4,-5,-7,-4,-7,-5,-9,-5,-9,-5,-10,-5,-9,-5,-14,-4,-9,-4,-17,-4,-14,-3,-15,-4,-13,-3,-16,-5,-17,-2,-17,-5,-19,-3,-16,-2,-17,-3,-20,-2,-19,-2,-17,0,-22,0,-20,-2,-20,-1,-20,-2,-21,-1,-22,-2,-21,-2,-22,-1,-22,0,-21,-1,-23,-3,-24,-3,-24,-1,-27,0,-24,-4,-24,-2,-21,-3,-29,-1,-27,-7,-28,0,-30,-2,-28,0,-29,1,-32,0,-33,1,-34,1,-30,0,-29,1,-34,0,0,0,0,0,0,-35,-4,-38,-4,-32,-3,-34,-5,-38,-4,-30,-8,-38,-8,-33,-8,-33,-9,-29,-9,-29,-7,-32,-8,-29,-8,-33,-4,-29,-8,-29,-5,-29,-7,-30,-5,-28,-5,-32,-9,-28,-7,-29,-7,-27,-8,-28,-7,-29,-8,-28,-7,-32,-8,-29,-7,-29,-8,-30,-7,-29,-8,-28,-7,-32,-14,-27,-10,-27,-10,-26,-11,-29,-10,-26,-14,-27,-11,-24,-16,-23,-16,-23,-17,-22,-20,-22,-20,-21,-17,-19,-21,-16,-21,-17,-19,-10,-16,-15,-21,-11,-20,-11,-20,-7,-19,-7,-21,-4,-17,-3,-16,-1,-20,0,0,0,0,0,0,0,0,0,0]"""
1782031944754,2026-06-21T17:52:24.754,safe,posture,mhw,standing_still,t017,"CSI_DATA,536211,1a:00:00:00:00:00,-44,11,-99,15,29,11,530536695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-2,5,-2,5,-2,7,-3,8,-1,8,-2,8,-1,10,0,10,-2,8,-1,10,-2,13,-3,13,-1,13,-1,15,1,13,0,15,1,14,1,17,2,17,1,14,1,20,2,15,4,16,4,17,5,16,5,19,7,20,8,16,4,20,5,20,8,22,8,20,11,19,8,21,9,21,9,20,8,21,7,21,7,22,7,23,11,22,4,26,8,24,10,29,13,22,10,27,10,24,14,24,10,27,13,30,13,28,13,33,15,27,16,30,15,32,19,29,19,0,0,0,0,0,0,26,-27,20,-24,24,-28,24,-24,21,-23,28,-26,19,-21,27,-24,21,-21,24,-23,26,-21,23,-15,24,-21,23,-17,24,-20,23,-20,23,-22,22,-20,27,-20,19,-17,24,-21,23,-19,23,-20,23,-16,23,-14,23,-19,22,-15,22,-19,26,-20,23,-17,23,-14,29,-16,21,-15,24,-17,26,-13,30,-17,28,-10,28,-13,29,-7,29,-8,26,-8,28,-7,27,-5,26,-4,29,-2,24,-4,27,-1,24,1,28,3,21,4,22,3,20,8,20,7,16,9,20,8,15,9,16,11,0,0,0,0,0,0,0,0,0,0]"""
1782031944765,2026-06-21T17:52:24.765,safe,posture,mhw,standing_still,t017,"CSI_DATA,536212,1a:00:00:00:00:00,-43,11,-99,16,29,11,530547695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,-4,2,-4,3,-5,3,-5,2,-6,4,-4,4,-5,5,-6,6,-6,6,-8,8,-9,8,-9,10,-9,11,-8,10,-6,13,-6,12,-8,15,-8,15,-6,12,-5,15,-4,15,-5,19,-6,17,-6,17,-4,19,-5,19,-3,18,-5,21,-2,20,-4,19,-3,20,-2,20,-4,20,-2,20,-3,21,-2,21,-2,23,-3,23,-2,24,-2,24,-4,26,-3,25,-2,26,-3,25,0,28,-3,27,-1,28,-1,28,-1,31,-1,31,0,30,2,33,2,34,4,34,3,34,4,34,4,0,0,0,0,0,0,8,-32,6,-35,8,-33,11,-33,15,-33,12,-32,13,-33,11,-30,13,-31,16,-31,13,-28,13,-31,13,-27,12,-28,13,-27,12,-25,12,-27,12,-26,12,-25,17,-27,13,-26,15,-26,15,-23,16,-26,16,-27,17,-21,17,-25,15,-27,18,-24,17,-24,17,-25,17,-24,21,-25,20,-23,20,-21,24,-20,23,-23,24,-18,24,-20,25,-15,24,-15,25,-15,27,-12,24,-11,24,-12,26,-9,25,-4,24,-6,23,-1,24,-2,21,0,20,0,20,2,21,3,19,3,18,5,17,8,0,0,0,0,0,0,0,0,0,0]"""
1782031944778,2026-06-21T17:52:24.778,safe,posture,mhw,standing_still,t017,"CSI_DATA,536213,1a:00:00:00:00:00,-44,11,-99,14,29,11,530558695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,-3,-4,-4,-2,-6,-3,-6,-3,-6,-4,-7,-3,-8,-3,-9,-2,-8,-3,-9,-6,-8,-6,-11,-6,-11,-6,-12,-6,-12,-3,-13,-6,-15,-3,-13,-3,-17,-6,-15,-6,-15,-2,-17,-6,-17,-6,-18,-6,-17,-6,-18,-3,-19,-6,-19,-2,-19,-4,-20,-4,-19,-4,-22,-6,-22,-6,-20,-8,-20,-7,-20,-7,-19,-11,-20,-7,-20,-8,-22,-9,-22,-11,-22,-11,-24,-12,-22,-11,-25,-12,-24,-13,-25,-14,-22,-12,-24,-13,-26,-17,-28,-15,-25,-14,-29,-15,-30,-18,-29,-17,-30,-15,-31,0,0,0,0,0,0,-31,15,-30,15,-31,18,-31,15,-29,13,-33,14,-30,13,-33,14,-28,15,-31,13,-29,13,-26,15,-29,13,-25,15,-26,15,-25,17,-25,19,-24,15,-25,17,-24,15,-25,18,-24,18,-25,18,-26,18,-22,18,-23,17,-22,20,-23,22,-22,20,-23,22,-22,19,-23,19,-24,17,-25,19,-23,19,-26,19,-26,18,-24,17,-24,18,-25,14,-23,14,-24,14,-25,13,-24,13,-24,11,-25,9,-25,8,-24,8,-24,7,-24,6,-22,4,-22,3,-22,1,-20,0,-20,1,-18,-1,-19,-3,0,0,0,0,0,0,0,0,0,0]"""
1782031944787,2026-06-21T17:52:24.787,safe,posture,mhw,standing_still,t017,"CSI_DATA,536214,1a:00:00:00:00:00,-44,11,-99,19,28,11,530569695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,4,4,4,5,5,4,4,5,5,5,8,4,7,5,8,5,8,7,9,8,9,8,9,7,9,7,13,7,9,8,13,8,13,8,15,8,15,7,13,8,16,4,14,9,16,8,16,8,17,5,16,7,22,8,14,11,17,5,17,9,23,7,20,8,17,8,20,8,20,8,19,13,19,11,19,13,19,11,22,15,17,16,21,15,22,16,27,11,21,16,23,14,24,14,23,16,23,20,28,20,24,19,29,15,27,21,24,20,30,19,27,0,0,0,0,0,0,34,-17,28,-16,35,-19,32,-15,26,-14,34,-17,24,-16,34,-16,27,-13,34,-15,32,-15,27,-9,28,-15,26,-11,27,-15,27,-16,28,-17,24,-16,29,-15,20,-16,23,-20,24,-16,26,-17,26,-15,24,-15,26,-17,24,-14,24,-19,26,-19,22,-17,23,-15,28,-16,21,-16,23,-21,26,-16,30,-20,28,-13,27,-15,28,-11,28,-10,24,-10,26,-14,28,-10,23,-9,27,-8,22,-9,26,-8,24,-5,29,-3,22,0,24,-2,21,3,21,1,19,3,19,2,19,1,17,7,0,0,0,0,0,0,0,0,0,0]"""
1782031944798,2026-06-21T17:52:24.798,safe,posture,mhw,standing_still,t017,"CSI_DATA,536215,1a:00:00:00:00:00,-43,11,-99,15,29,11,530580695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,5,3,7,2,7,1,5,2,8,3,8,2,8,4,8,3,9,4,10,4,11,3,11,4,13,3,14,4,15,7,14,4,15,4,15,3,15,3,14,5,14,5,17,7,17,5,17,7,19,7,17,8,16,8,17,9,19,10,17,10,19,10,19,10,19,13,16,13,16,14,17,15,17,14,19,17,16,19,15,19,17,19,16,24,15,22,15,22,15,23,15,24,14,22,15,27,15,29,14,27,15,29,14,29,19,30,15,29,14,32,13,0,0,0,0,0,0,11,-32,11,-34,9,-35,10,-33,9,-35,9,-33,9,-33,8,-34,5,-33,8,-34,5,-32,3,-32,5,-30,4,-32,1,-33,0,-32,0,-32,-1,-29,-1,-28,-1,-29,-3,-29,-7,-30,-5,-30,-4,-30,-7,-30,-7,-27,-7,-28,-11,-28,-9,-28,-11,-28,-11,-27,-13,-24,-9,-28,-13,-28,-11,-27,-10,-30,-13,-30,-10,-27,-13,-27,-8,-26,-10,-27,-13,-27,-9,-27,-9,-24,-10,-24,-7,-24,-5,-24,-9,-24,-5,-26,-4,-23,-4,-21,-4,-20,-2,-20,-5,-20,-1,-21,0,-19,-1,-19,0,0,0,0,0,0,0,0,0,0]"""
1782031944812,2026-06-21T17:52:24.812,safe,posture,mhw,standing_still,t017,"CSI_DATA,536216,1a:00:00:00:00:00,-44,11,-99,19,28,11,530595489,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,2,-5,2,-5,2,-5,3,-7,4,-7,4,-7,5,-8,2,-9,4,-9,4,-9,4,-10,4,-9,5,-11,7,-13,4,-13,7,-11,8,-14,5,-13,7,-13,8,-11,5,-16,10,-17,8,-16,7,-19,7,-16,8,-20,8,-19,9,-16,10,-15,11,-16,10,-16,11,-15,13,-15,14,-17,14,-17,16,-17,14,-17,15,-17,14,-16,17,-19,17,-15,19,-15,20,-17,20,-16,21,-15,20,-14,26,-16,26,-14,27,-17,27,-16,26,-13,28,-16,30,-14,29,-15,29,-15,33,-14,34,0,0,0,0,0,0,36,16,34,15,33,14,33,14,32,14,29,14,32,11,33,13,32,13,29,9,30,9,29,10,34,4,30,8,29,10,33,7,30,5,32,7,29,5,28,1,30,-1,30,1,27,-1,28,-1,28,1,32,-3,30,0,29,0,32,0,30,-3,32,-1,33,-3,29,-5,29,-8,30,-2,33,-4,28,-3,29,-5,32,-4,30,-8,30,-2,29,-1,29,0,29,-2,29,1,26,-1,26,0,26,1,23,2,22,0,23,1,22,2,22,2,21,4,19,5,17,5,17,7,0,0,0,0,0,0,0,0,0,0]"""
1782031944823,2026-06-21T17:52:24.823,safe,posture,mhw,standing_still,t017,"CSI_DATA,536217,1a:00:00:00:00:00,-44,11,-99,14,29,11,530602695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,7,-3,6,-3,6,-2,6,-3,6,-3,7,-2,7,-4,8,-6,9,-4,9,-6,7,-6,9,-7,9,-8,11,-9,9,-11,9,-9,9,-13,11,-12,8,-11,8,-13,8,-13,12,-14,11,-14,7,-17,8,-15,9,-17,8,-18,9,-18,9,-18,9,-19,8,-17,9,-15,9,-17,11,-19,12,-20,13,-22,12,-19,8,-22,11,-22,9,-22,11,-23,12,-23,12,-24,12,-20,11,-23,11,-23,13,-23,17,-28,15,-28,14,-24,12,-30,12,-30,11,-29,13,-33,8,-31,13,-33,14,0,0,0,0,0,0,8,35,7,39,7,30,7,35,9,37,2,33,3,35,3,34,1,35,2,29,4,29,3,30,6,31,3,34,0,29,3,31,4,31,1,31,-1,31,2,33,3,29,1,33,3,24,4,28,1,29,3,31,2,31,-1,28,0,31,1,30,-2,31,1,31,-1,33,-2,29,-3,31,-2,29,-2,29,-2,30,-3,30,-6,31,-7,29,-11,26,-11,28,-12,26,-13,24,-13,23,-14,20,-15,22,-12,17,-14,17,-13,17,-14,17,-17,15,-17,13,-17,8,-19,8,-18,4,0,0,0,0,0,0,0,0,0,0]"""
1782031944833,2026-06-21T17:52:24.833,safe,posture,mhw,standing_still,t017,"CSI_DATA,536218,1a:00:00:00:00:00,-44,11,-99,19,28,11,530613695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,4,5,4,5,4,4,5,7,5,7,5,7,5,7,7,8,7,9,5,10,7,10,8,10,7,10,7,10,8,14,10,13,9,15,7,16,5,15,8,15,8,15,10,16,9,16,10,16,9,16,11,16,10,17,10,16,11,16,13,20,15,19,14,17,13,19,10,15,13,15,16,16,15,19,16,16,16,17,19,16,19,16,21,15,23,19,22,17,22,17,23,17,21,16,22,17,28,19,24,15,26,17,26,21,30,19,28,20,29,20,0,0,0,0,0,0,19,-28,19,-27,20,-32,20,-28,19,-27,19,-28,16,-28,19,-30,16,-28,21,-30,17,-29,16,-27,15,-26,14,-28,14,-29,11,-28,11,-30,10,-24,11,-27,10,-28,9,-28,8,-29,10,-32,10,-28,7,-28,9,-26,8,-29,7,-29,5,-32,5,-32,7,-28,7,-29,7,-29,4,-28,5,-29,9,-33,8,-32,8,-28,10,-29,10,-26,8,-28,8,-30,10,-28,8,-23,10,-26,11,-24,13,-23,10,-23,14,-22,13,-20,13,-19,14,-16,11,-15,15,-16,15,-14,13,-11,13,-10,0,0,0,0,0,0,0,0,0,0]"""
1782031944843,2026-06-21T17:52:24.843,safe,posture,mhw,standing_still,t017,"CSI_DATA,536219,1a:00:00:00:00:00,-44,11,-99,19,28,11,530624695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,-2,-7,-1,-4,-2,-7,-1,-7,-2,-8,-1,-9,-1,-8,-2,-10,0,-9,0,-9,0,-13,-1,-11,-2,-14,1,-15,0,-14,0,-14,0,-14,-1,-17,2,-17,4,-16,-2,-19,3,-17,1,-19,2,-19,1,-17,3,-19,3,-21,1,-17,0,-20,2,-20,-1,-23,-1,-22,-1,-21,-1,-22,-1,-22,-1,-20,-1,-22,-4,-23,-3,-23,-1,-24,-8,-21,-5,-27,-4,-26,-8,-30,-4,-26,-10,-27,-3,-26,-8,-26,-8,-30,-10,-29,-11,-28,-9,-34,-8,-30,-10,-30,-13,-36,-9,-32,0,0,0,0,0,0,-36,9,-33,7,-36,10,-33,8,-30,8,-38,5,-28,10,-36,9,-30,8,-34,8,-30,9,-29,7,-33,11,-27,8,-29,8,-29,11,-28,11,-28,11,-33,11,-23,13,-27,15,-26,13,-28,15,-27,14,-26,11,-26,16,-24,11,-24,14,-27,15,-24,16,-26,14,-29,16,-22,15,-24,17,-27,13,-30,19,-26,11,-26,16,-27,11,-28,13,-27,10,-29,11,-28,10,-24,9,-27,5,-22,9,-26,8,-24,4,-28,4,-20,1,-23,2,-21,0,-22,0,-20,0,-20,-2,-20,-1,-17,-3,0,0,0,0,0,0,0,0,0,0]"""
1782031944856,2026-06-21T17:52:24.856,safe,posture,mhw,standing_still,t017,"CSI_DATA,536220,1a:00:00:00:00:00,-44,11,-99,16,29,11,530635695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-5,-2,-5,-4,-5,-3,-6,-4,-5,-3,-8,-3,-8,-4,-8,-5,-9,-5,-9,-5,-9,-6,-9,-8,-8,-9,-9,-9,-11,-9,-10,-9,-10,-12,-10,-10,-9,-10,-8,-13,-12,-11,-12,-15,-10,-13,-12,-15,-11,-13,-11,-16,-12,-15,-12,-15,-12,-15,-12,-16,-11,-15,-15,-13,-15,-15,-17,-15,-17,-15,-16,-16,-16,-16,-17,-16,-18,-18,-17,-16,-20,-16,-18,-16,-20,-17,-19,-15,-20,-15,-23,-16,-24,-16,-24,-16,-24,-20,-24,-18,-26,-18,-24,-19,-27,-21,-26,-21,-27,-19,-28,-19,0,0,0,0,0,0,-24,27,-25,28,-20,25,-24,26,-24,27,-24,23,-25,26,-21,24,-25,23,-19,21,-17,25,-19,24,-19,27,-21,26,-20,23,-18,23,-17,25,-20,25,-18,24,-17,26,-15,24,-18,26,-13,21,-13,24,-16,26,-13,27,-16,27,-15,24,-17,26,-13,26,-18,26,-15,26,-17,28,-16,25,-16,25,-16,24,-17,23,-16,25,-16,25,-18,26,-19,24,-20,19,-20,20,-20,20,-19,18,-19,19,-19,15,-23,16,-18,12,-17,12,-20,12,-19,11,-19,10,-19,8,-19,4,-18,4,-17,2,0,0,0,0,0,0,0,0,0,0]"""
1782031944864,2026-06-21T17:52:24.864,safe,posture,mhw,standing_still,t017,"CSI_DATA,536221,1a:00:00:00:00:00,-44,11,-99,17,29,11,530646695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,2,5,2,7,2,6,2,7,4,6,5,6,5,8,5,7,7,10,5,8,8,10,6,12,6,12,10,8,8,12,7,12,7,13,10,13,15,11,12,11,12,10,12,14,14,13,13,12,13,11,13,13,16,12,13,13,13,13,13,17,19,12,17,14,15,13,17,14,15,14,14,20,15,15,14,15,13,16,16,19,12,23,16,21,17,23,21,17,20,21,19,19,22,17,17,22,19,29,19,23,17,23,22,24,22,28,20,28,25,24,24,0,0,0,0,0,0,24,-25,22,-22,30,-29,25,-22,22,-19,28,-24,21,-20,26,-23,21,-22,29,-22,28,-21,24,-16,23,-20,23,-17,22,-24,22,-21,21,-22,19,-20,25,-20,17,-21,20,-24,20,-21,24,-24,23,-21,21,-19,20,-20,19,-17,19,-25,20,-23,20,-23,17,-20,23,-21,15,-20,20,-25,21,-20,28,-25,25,-16,24,-19,26,-15,24,-14,22,-14,23,-21,23,-14,21,-12,24,-11,20,-12,24,-12,23,-8,29,-8,23,-2,23,-3,21,0,20,-2,20,-1,22,-1,19,-1,19,2,0,0,0,0,0,0,0,0,0,0]"""
1782031944876,2026-06-21T17:52:24.876,safe,posture,mhw,standing_still,t017,"CSI_DATA,536222,1a:00:00:00:00:00,-43,11,-99,18,28,11,530657695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,-1,6,-3,3,-2,6,-4,6,-4,7,-3,8,-4,7,-3,9,-6,8,-2,11,-6,12,-6,9,-6,11,-7,13,-6,11,-7,14,-8,12,-7,17,-8,18,-4,14,-1,15,-8,14,-6,17,-9,17,-11,15,-11,14,-9,19,-9,14,-11,14,-12,15,-12,18,-15,19,-12,17,-13,18,-12,17,-14,14,-14,14,-19,14,-18,13,-18,15,-18,9,-20,12,-23,13,-24,15,-26,14,-23,13,-25,15,-24,11,-23,12,-28,11,-33,6,-29,12,-30,13,-29,3,-36,9,-34,12,-33,0,0,0,0,0,0,-34,-11,-29,-11,-39,-8,-34,-8,-29,-4,-35,-8,-30,-6,-37,-4,-30,-3,-34,-6,-34,-6,-30,-6,-31,-3,-30,-3,-33,0,-30,1,-30,2,-28,2,-31,-1,-25,6,-30,7,-28,7,-31,7,-30,6,-29,3,-29,7,-28,4,-28,13,-28,11,-26,12,-26,11,-29,8,-22,13,-25,15,-26,12,-34,14,-29,8,-26,12,-30,8,-26,8,-26,8,-28,13,-26,12,-22,11,-25,7,-22,12,-26,11,-24,7,-29,6,-22,1,-23,3,-22,0,-20,3,-19,0,-23,2,-18,2,-19,0,0,0,0,0,0,0,0,0,0,0]"""
1782031944887,2026-06-21T17:52:24.887,safe,posture,mhw,standing_still,t017,"CSI_DATA,536223,1a:00:00:00:00:00,-43,11,-99,15,29,11,530668695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-2,4,-2,4,-4,5,-3,8,-2,5,-2,7,-2,9,-5,7,-4,9,-5,9,-4,8,-5,10,-7,13,-5,11,-5,14,-8,11,-5,16,-8,11,-5,15,-4,17,-8,15,-7,17,-9,14,-9,15,-9,16,-11,20,-10,14,-9,21,-10,16,-8,20,-10,16,-9,16,-13,17,-11,19,-14,16,-13,19,-15,16,-15,17,-16,17,-20,15,-16,19,-21,15,-16,16,-21,14,-16,13,-22,17,-21,13,-24,16,-24,16,-27,16,-23,17,-26,17,-27,17,-32,15,-29,14,-26,13,-32,0,0,0,0,0,0,-32,-15,-36,-16,-28,-11,-32,-14,-39,-16,-27,-11,-35,-15,-27,-11,-33,-13,-27,-9,-28,-10,-32,-10,-29,-8,-34,-7,-28,-8,-29,-7,-33,-4,-30,-5,-28,-4,-33,-5,-27,-2,-33,0,-23,0,-28,-1,-32,0,-29,1,-34,2,-29,2,-30,1,-32,4,-33,3,-28,5,-35,1,-27,2,-32,3,-26,1,-32,5,-29,2,-29,4,-30,2,-30,1,-28,1,-28,0,-30,0,-27,1,-28,-1,-22,-3,-26,1,-16,-2,-24,-1,-23,-3,-23,-2,-21,-3,-23,-4,-16,-5,-17,-5,-16,-8,0,0,0,0,0,0,0,0,0,0]"""
1782031944898,2026-06-21T17:52:24.898,safe,posture,mhw,standing_still,t017,"CSI_DATA,536224,1a:00:00:00:00:00,-43,11,-99,19,28,11,530679695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,3,-4,3,-5,4,-5,4,-3,5,-5,4,-5,5,-7,5,-7,4,-9,8,-8,3,-9,5,-11,7,-10,5,-11,5,-16,5,-15,5,-16,4,-14,2,-15,3,-19,1,-16,4,-19,4,-19,4,-17,3,-20,2,-21,2,-17,3,-23,0,-20,0,-21,0,-19,1,-22,2,-22,-1,-22,2,-23,1,-22,-1,-23,-1,-24,-1,-27,1,-23,0,-27,-1,-24,-2,-24,2,-20,-1,-29,2,-27,-1,-29,4,-29,-1,-30,-1,-29,-3,-30,-2,-33,-3,-34,-7,-34,-3,-32,-3,-35,-3,0,0,0,0,0,0,-9,33,-9,36,-8,32,-9,34,-13,39,-11,29,-13,35,-13,30,-14,33,-14,29,-11,29,-11,33,-14,29,-11,32,-13,26,-13,27,-13,29,-14,28,-13,26,-15,30,-11,26,-13,26,-11,24,-10,24,-14,29,-14,26,-14,29,-14,27,-15,27,-16,27,-16,27,-14,24,-21,26,-19,24,-17,22,-17,20,-19,26,-21,22,-21,23,-22,20,-24,21,-26,15,-26,16,-24,15,-22,14,-26,10,-23,8,-21,10,-19,4,-23,7,-23,3,-20,4,-22,1,-21,2,-20,-3,-17,-2,-17,-4,0,0,0,0,0,0,0,0,0,0]"""
1782031944908,2026-06-21T17:52:24.908,safe,posture,mhw,standing_still,t017,"CSI_DATA,536225,1a:00:00:00:00:00,-43,11,-99,15,29,11,530690695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,7,0,7,1,7,2,8,1,8,1,9,2,10,1,10,0,9,2,13,2,13,1,13,1,15,3,14,3,14,3,15,2,13,3,15,3,17,4,16,4,19,3,17,7,19,5,17,5,19,8,20,9,17,9,16,8,19,10,17,10,16,14,16,13,17,16,17,15,14,16,15,16,16,20,15,21,16,21,10,23,13,23,11,22,11,23,9,26,8,28,10,32,7,30,7,26,3,33,5,34,7,30,4,35,2,35,2,36,1,0,0,0,0,0,0,2,-39,0,-38,-2,-34,-2,-34,-4,-34,-2,-34,-4,-32,-7,-35,-4,-33,-8,-33,-9,-29,-9,-29,-15,-32,-10,-29,-13,-29,-15,-27,-16,-26,-16,-27,-17,-28,-20,-22,-21,-20,-21,-22,-20,-19,-21,-19,-22,-20,-26,-19,-24,-17,-23,-14,-26,-16,-26,-13,-27,-16,-29,-17,-27,-11,-28,-10,-28,-13,-28,-13,-26,-11,-28,-8,-28,-11,-30,-10,-27,-11,-27,-10,-28,-10,-26,-10,-26,-10,-24,-7,-24,-9,-22,-9,-22,-9,-20,-8,-20,-8,-20,-8,-21,-7,-20,-9,-15,-10,-17,-10,-15,-10,0,0,0,0,0,0,0,0,0,0]"""
1782031944919,2026-06-21T17:52:24.919,safe,posture,mhw,standing_still,t017,"CSI_DATA,536226,1a:00:00:00:00:00,-43,11,-99,18,28,11,530701695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,3,6,4,4,3,8,3,6,3,7,2,9,3,8,4,9,3,9,4,8,4,11,6,12,6,9,6,14,7,12,6,17,7,12,6,13,6,15,8,17,4,20,6,17,7,17,7,19,6,19,4,18,4,19,6,19,2,22,3,18,1,20,1,20,0,22,-2,23,0,25,-2,23,0,23,-3,25,-3,24,-6,26,-6,23,-6,25,-11,17,-8,23,-13,25,-12,23,-15,26,-15,26,-18,24,-13,29,-17,28,-17,28,-20,26,-19,24,-20,24,-23,0,0,0,0,0,0,-23,-24,-28,-29,-22,-18,-25,-22,-31,-26,-23,-22,-29,-23,-24,-18,-29,-22,-25,-14,-26,-14,-28,-13,-30,-14,-33,-13,-26,-13,-28,-9,-29,-8,-31,-8,-29,-7,-33,-7,-26,-3,-31,-3,-24,-1,-28,0,-30,1,-30,3,-34,2,-28,1,-31,2,-31,6,-31,4,-29,6,-33,6,-28,3,-30,7,-24,4,-29,11,-29,8,-28,12,-30,9,-29,7,-26,4,-29,6,-29,9,-26,7,-29,7,-22,3,-26,7,-20,3,-24,4,-20,3,-23,7,-20,6,-22,3,-18,-1,-19,-1,-18,-1,0,0,0,0,0,0,0,0,0,0]"""
1782031944933,2026-06-21T17:52:24.933,safe,posture,mhw,standing_still,t017,"CSI_DATA,536227,1a:00:00:00:00:00,-43,11,-99,18,28,11,530712695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,-2,-4,-1,-7,-3,-6,-2,-8,-3,-6,-3,-9,-3,-11,-6,-7,-3,-11,-4,-11,-6,-11,-4,-11,-4,-11,-6,-11,-6,-13,-9,-12,-6,-13,-11,-11,-11,-11,-9,-9,-12,-12,-9,-14,-13,-14,-12,-14,-11,-15,-13,-14,-12,-13,-12,-15,-17,-14,-13,-13,-14,-13,-12,-17,-13,-14,-14,-17,-13,-17,-13,-19,-15,-17,-14,-18,-14,-22,-15,-17,-12,-20,-17,-18,-15,-24,-13,-17,-14,-24,-15,-20,-17,-24,-12,-25,-17,-25,-13,-23,-17,-25,-18,-24,-18,-30,-22,-30,-18,-25,-19,-30,-20,0,0,0,0,0,0,-20,28,-25,31,-18,24,-20,29,-25,30,-20,23,-25,28,-19,25,-24,26,-20,24,-20,25,-19,26,-19,24,-19,29,-18,25,-17,24,-17,28,-17,25,-14,23,-20,28,-14,25,-17,28,-14,22,-14,25,-15,28,-14,24,-17,29,-14,28,-15,25,-13,28,-14,25,-13,25,-19,28,-17,24,-17,26,-15,22,-18,28,-18,24,-17,26,-19,23,-22,23,-20,19,-20,20,-22,22,-19,18,-24,18,-20,12,-20,15,-17,9,-22,14,-20,9,-19,11,-22,8,-22,7,-18,4,-19,3,-18,3,0,0,0,0,0,0,0,0,0,0]"""
