pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031944940,2026-06-21T17:52:24.940,safe,posture,mhw,standing_still,t017,"CSI_DATA,536228,1a:00:00:00:00:00,-43,11,-99,19,28,11,530723695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,3,1,8,0,7,2,8,0,7,0,8,1,9,1,10,0,11,0,11,-1,11,-1,13,0,14,-1,13,-2,16,0,14,-3,16,-3,13,-2,15,-2,19,-4,19,-3,19,-4,15,-5,17,-5,19,-5,20,-4,19,-8,22,-4,17,-5,21,-4,17,-5,20,-5,20,-4,21,-7,22,-7,23,-7,22,-7,23,-5,27,-3,22,-8,27,-8,23,-2,27,-3,20,-4,29,-8,26,-3,29,-4,32,-5,32,-10,27,-7,33,-8,30,-7,34,-8,30,-9,30,-7,34,0,0,0,0,0,0,32,9,39,13,28,8,32,13,39,14,28,11,35,15,29,10,33,15,27,13,28,9,30,13,29,13,32,11,27,11,27,10,30,10,29,10,26,10,34,11,26,7,29,10,24,7,27,8,30,9,28,8,34,10,28,8,29,10,32,8,32,10,28,7,33,13,28,11,28,13,22,10,30,10,26,14,28,13,27,15,27,19,22,16,22,19,23,20,21,16,20,21,15,19,21,17,13,15,15,19,11,17,14,19,11,19,11,20,4,17,4,19,4,19,0,0,0,0,0,0,0,0,0,0]"""
1782031944953,2026-06-21T17:52:24.953,safe,posture,mhw,standing_still,t017,"CSI_DATA,536229,1a:00:00:00:00:00,-43,11,-99,16,29,11,530734695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,-3,4,-4,5,-5,5,-4,5,-5,4,-3,5,-4,8,-5,8,-5,9,-5,9,-5,9,-5,10,-6,11,-5,12,-6,13,-6,12,-8,13,-5,11,-4,15,-4,18,-4,16,-6,18,-5,17,-4,18,-3,19,-4,20,-4,18,-3,21,-4,20,-4,20,-3,16,-2,19,-4,19,-4,21,-4,23,-5,23,-5,21,-4,25,-4,26,-6,24,-6,27,-6,23,-5,26,-8,21,-5,25,-9,25,-8,26,-11,30,-8,30,-6,26,-5,33,-5,31,-4,34,-6,34,-4,31,-9,32,-5,0,0,0,0,0,0,-3,-34,-2,-40,-3,-30,-2,-33,-2,-40,1,-30,0,-38,0,-33,0,-35,2,-30,-1,-28,-1,-33,-2,-34,0,-34,3,-28,2,-31,0,-32,2,-33,2,-30,-1,-32,-2,-28,-2,-32,1,-24,-1,-26,0,-30,-2,-31,0,-32,0,-26,2,-31,0,-31,4,-32,1,-28,3,-33,1,-28,2,-31,3,-26,2,-30,4,-28,3,-30,8,-31,10,-30,11,-25,13,-25,11,-27,10,-23,13,-25,15,-20,15,-23,11,-15,12,-19,15,-17,12,-17,16,-17,16,-13,17,-10,18,-9,18,-6,0,0,0,0,0,0,0,0,0,0]"""
1782031944966,2026-06-21T17:52:24.966,safe,posture,mhw,standing_still,t017,"CSI_DATA,536230,1a:00:00:00:00:00,-43,11,-99,14,29,11,530746118,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,-6,-1,-6,-1,-6,-2,-7,0,-8,-1,-7,-2,-7,-1,-8,-1,-9,0,-12,-1,-11,1,-9,1,-12,3,-13,1,-12,1,-15,1,-14,4,-17,3,-12,3,-13,6,-15,3,-15,7,-19,8,-17,9,-18,7,-17,11,-17,8,-18,9,-18,8,-18,8,-18,8,-15,7,-20,9,-19,8,-19,11,-22,13,-22,13,-18,13,-20,13,-25,11,-22,13,-23,12,-20,11,-24,8,-19,9,-25,13,-24,11,-26,15,-28,13,-26,15,-23,19,-26,17,-24,18,-28,20,-28,17,-26,22,-29,0,0,0,0,0,0,-25,-23,-29,-29,-20,-19,-26,-23,-28,-29,-18,-22,-26,-26,-20,-23,-22,-26,-19,-23,-19,-20,-22,-25,-23,-24,-23,-25,-17,-23,-18,-24,-19,-24,-20,-25,-18,-23,-20,-26,-18,-22,-19,-25,-15,-19,-18,-20,-20,-24,-20,-24,-19,-24,-17,-24,-15,-25,-18,-25,-17,-26,-17,-24,-17,-30,-14,-24,-15,-25,-12,-23,-15,-24,-13,-26,-14,-26,-12,-29,-8,-29,-6,-28,-3,-30,-3,-29,-3,-26,-1,-29,1,-24,-1,-26,1,-19,0,-24,4,-22,3,-23,6,-20,6,-20,8,-17,11,-17,12,-15,0,0,0,0,0,0,0,0,0,0]"""
1782031944974,2026-06-21T17:52:24.974,safe,posture,mhw,standing_still,t017,"CSI_DATA,536231,1a:00:00:00:00:00,-43,11,-99,18,28,11,530756695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,6,2,6,2,7,2,7,1,7,1,7,1,7,2,8,1,8,1,12,0,12,1,12,-1,12,-1,12,-1,11,-2,15,-3,15,-4,17,-4,14,-2,14,-3,14,-4,15,-8,18,-8,17,-8,17,-8,18,-9,17,-7,17,-12,19,-9,18,-12,17,-11,18,-12,19,-12,18,-11,19,-9,19,-12,20,-13,20,-14,19,-12,22,-11,20,-18,22,-14,19,-13,23,-14,18,-14,25,-17,22,-13,24,-18,22,-17,25,-18,23,-20,23,-19,22,-24,28,-23,24,-20,23,-23,26,0,0,0,0,0,0,22,25,23,30,22,25,19,28,22,31,17,25,19,31,17,28,18,31,12,28,15,29,17,29,14,25,15,28,15,28,14,26,18,28,14,26,12,23,13,30,12,26,14,29,11,25,12,25,13,28,9,25,13,29,13,26,12,28,12,28,11,28,11,25,8,34,6,29,7,30,4,29,7,31,3,31,7,30,1,29,0,30,-1,29,-3,29,-3,29,-3,25,-7,28,-8,23,-7,25,-9,19,-8,23,-11,20,-8,19,-13,17,-14,18,-15,12,-14,12,-15,11,0,0,0,0,0,0,0,0,0,0]"""
1782031944984,2026-06-21T17:52:24.984,safe,posture,mhw,standing_still,t017,"CSI_DATA,536232,1a:00:00:00:00:00,-43,11,-99,14,29,11,530767695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,2,6,1,6,2,8,1,8,3,9,3,8,1,8,3,11,3,11,3,11,6,12,4,12,6,12,3,12,8,14,6,14,7,12,7,14,7,17,6,13,8,15,9,17,8,14,12,14,9,15,9,15,9,15,12,18,9,19,11,18,12,19,11,19,9,19,8,20,9,20,9,23,9,22,11,23,7,23,6,24,7,24,9,25,6,26,8,29,4,26,7,28,4,26,6,29,7,30,7,29,7,31,8,33,9,35,11,33,8,35,7,0,0,0,0,0,0,7,-34,8,-34,6,-35,7,-34,9,-33,7,-33,8,-34,8,-33,6,-33,8,-34,7,-33,6,-33,6,-29,6,-31,3,-33,4,-29,3,-31,2,-29,1,-28,3,-30,0,-31,1,-31,1,-29,-1,-31,-1,-30,2,-29,0,-31,-2,-29,0,-31,-1,-31,-1,-31,-2,-29,1,-31,0,-30,-1,-30,1,-33,-1,-33,1,-31,1,-30,3,-28,3,-28,3,-31,4,-28,4,-26,3,-26,7,-24,8,-24,6,-25,9,-22,9,-23,9,-22,7,-20,11,-18,9,-18,13,-18,12,-14,13,-15,0,0,0,0,0,0,0,0,0,0]"""
1782031944998,2026-06-21T17:52:24.998,safe,posture,mhw,standing_still,t017,"CSI_DATA,536233,1a:00:00:00:00:00,-43,11,-99,18,28,11,530778695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-2,-4,-3,-4,-3,-6,-3,-7,-2,-6,-6,-7,-3,-7,-3,-7,-6,-7,-4,-9,-7,-9,-6,-9,-8,-9,-8,-9,-7,-9,-8,-11,-9,-13,-9,-13,-11,-12,-14,-12,-14,-8,-12,-12,-13,-14,-13,-13,-14,-13,-13,-13,-13,-12,-15,-11,-13,-13,-14,-14,-14,-15,-17,-14,-17,-12,-14,-14,-14,-15,-15,-14,-13,-19,-14,-19,-17,-17,-14,-15,-15,-18,-14,-20,-14,-22,-15,-24,-19,-22,-19,-23,-15,-22,-17,-19,-17,-24,-19,-29,-19,-23,-13,-24,-18,-26,-22,-29,-18,-28,-19,-28,-20,0,0,0,0,0,0,-23,29,-19,25,-22,33,-23,28,-19,24,-23,26,-20,26,-22,28,-20,26,-24,28,-23,25,-19,24,-20,22,-19,24,-20,28,-17,25,-15,25,-15,23,-17,24,-14,24,-14,26,-14,25,-18,26,-17,28,-15,25,-17,22,-13,23,-14,28,-14,28,-14,26,-13,24,-14,24,-14,24,-14,26,-13,26,-20,29,-19,26,-17,24,-20,23,-19,19,-19,23,-19,25,-18,22,-17,18,-18,18,-17,18,-19,19,-20,17,-22,15,-20,13,-20,11,-20,8,-18,7,-19,8,-20,6,-19,4,-17,4,0,0,0,0,0,0,0,0,0,0]"""
1782031945009,2026-06-21T17:52:25.009,safe,posture,mhw,standing_still,t017,"CSI_DATA,536234,1a:00:00:00:00:00,-43,11,-99,18,28,11,530789695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,-3,-2,-4,-4,-6,-4,-3,-6,-6,-4,-6,-6,-6,-7,-6,-6,-6,-8,-6,-7,-8,-8,-7,-9,-8,-7,-8,-8,-9,-11,-12,-12,-11,-11,-11,-12,-11,-9,-9,-11,-11,-12,-11,-14,-13,-14,-12,-14,-12,-14,-11,-14,-12,-15,-11,-14,-13,-15,-12,-17,-11,-17,-11,-19,-12,-19,-9,-20,-8,-19,-8,-22,-8,-22,-9,-22,-8,-23,-6,-20,-6,-26,-7,-24,-6,-24,-2,-25,-4,-28,-1,-28,-2,-28,1,-28,-1,-30,0,-30,0,-31,1,-31,1,-34,2,-34,0,-34,1,-34,3,0,0,0,0,0,0,4,31,7,34,9,34,7,33,7,35,8,33,8,34,8,33,11,31,9,33,11,31,14,29,11,28,15,29,13,28,17,25,18,25,17,24,17,24,18,26,18,24,19,22,20,20,22,20,23,20,19,19,23,20,25,18,24,18,25,18,26,17,25,13,25,20,25,17,25,15,25,17,30,15,23,17,25,13,22,15,23,15,24,18,24,17,24,15,22,14,22,17,18,17,22,14,18,15,22,17,18,15,15,14,13,13,18,14,13,14,11,12,11,13,0,0,0,0,0,0,0,0,0,0]"""
1782031945019,2026-06-21T17:52:25.019,safe,posture,mhw,standing_still,t017,"CSI_DATA,536235,1a:00:00:00:00:00,-44,11,-99,15,29,11,530800695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,2,5,2,5,4,5,2,7,4,8,4,7,5,9,5,8,5,9,8,9,7,10,7,11,7,13,8,10,8,14,8,13,7,15,10,14,9,11,9,14,10,11,9,17,9,16,9,16,10,15,10,16,10,16,8,20,8,19,7,22,11,19,9,19,10,20,9,20,7,20,5,24,3,22,5,21,3,23,4,23,-1,28,0,26,-1,33,1,27,2,28,-1,28,0,24,-1,29,-1,33,-5,29,-5,30,-4,33,-4,33,-9,34,-4,34,-4,0,0,0,0,0,0,-8,-36,-5,-30,-11,-39,-9,-34,-5,-30,-11,-35,-10,-28,-14,-35,-13,-28,-11,-35,-10,-33,-9,-29,-11,-28,-10,-27,-15,-29,-17,-27,-16,-26,-16,-23,-19,-26,-16,-21,-22,-22,-20,-21,-23,-26,-20,-24,-19,-21,-20,-22,-19,-20,-24,-20,-24,-20,-23,-16,-20,-17,-24,-20,-21,-14,-26,-15,-24,-16,-30,-22,-23,-21,-24,-19,-22,-21,-21,-17,-20,-17,-26,-16,-22,-17,-20,-15,-20,-19,-19,-15,-22,-17,-19,-16,-19,-22,-14,-17,-14,-16,-11,-19,-11,-14,-10,-17,-11,-16,-9,-16,-9,-16,0,0,0,0,0,0,0,0,0,0]"""
1782031945030,2026-06-21T17:52:25.030,safe,posture,mhw,standing_still,t017,"CSI_DATA,536236,1a:00:00:00:00:00,-43,11,-99,15,29,11,530812520,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,4,4,4,2,5,3,7,2,5,4,5,4,9,4,9,5,8,3,10,3,10,4,11,4,14,2,11,2,17,2,13,2,16,2,11,2,16,3,20,2,16,2,20,1,17,0,17,2,19,0,21,-1,19,-2,23,-1,20,-1,19,-1,19,1,22,1,22,1,22,-1,23,-1,22,-2,21,-2,24,0,27,-1,24,-2,27,-3,24,1,27,-2,21,1,29,-1,26,3,28,0,32,-1,32,-2,28,-3,33,-3,33,-3,34,-5,33,-1,32,-3,34,0,0,0,0,0,0,34,7,40,10,29,5,34,9,40,13,28,10,38,13,30,9,34,13,29,10,27,9,32,10,30,11,34,10,28,11,28,10,30,8,30,11,26,10,29,11,27,8,30,10,24,9,26,10,29,9,27,11,32,9,27,10,28,11,29,10,29,13,27,10,30,16,26,13,28,16,21,13,28,14,24,16,26,15,23,20,24,19,20,21,21,21,19,23,19,19,17,24,11,22,16,21,9,16,11,22,9,21,11,20,7,21,5,20,2,19,2,20,1,20,0,0,0,0,0,0,0,0,0,0]"""
1782031945043,2026-06-21T17:52:25.043,safe,posture,mhw,standing_still,t017,"CSI_DATA,536237,1a:00:00:00:00:00,-43,11,-99,19,28,11,530822695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,-4,-4,-7,-3,-5,-2,-7,-3,-7,-2,-8,-3,-7,-4,-9,-3,-8,-7,-10,-5,-10,-4,-10,-4,-11,-5,-11,-3,-10,-7,-15,-5,-14,-4,-15,-3,-15,-4,-14,-5,-15,-5,-16,-5,-17,-7,-17,-5,-20,-8,-17,-5,-19,-7,-16,-5,-20,-5,-17,-7,-19,-8,-17,-10,-21,-8,-21,-14,-19,-9,-20,-11,-20,-11,-20,-11,-21,-14,-21,-13,-17,-14,-23,-13,-22,-17,-20,-13,-19,-21,-20,-17,-22,-22,-19,-20,-22,-22,-20,-21,-21,-19,-22,-22,-22,-24,-27,-23,-26,-21,-21,-26,-23,0,0,0,0,0,0,-24,22,-24,28,-23,26,-22,27,-23,28,-21,23,-24,29,-21,24,-24,28,-21,24,-19,24,-19,29,-17,24,-17,29,-16,27,-14,24,-14,28,-14,27,-13,24,-16,29,-11,28,-11,29,-10,24,-10,27,-11,30,-9,27,-9,32,-8,29,-8,29,-8,30,-9,28,-5,28,-11,32,-10,29,-9,28,-9,27,-7,33,-9,28,-8,30,-11,26,-9,28,-11,28,-13,27,-13,27,-9,24,-11,23,-13,20,-11,24,-11,19,-13,22,-13,17,-11,17,-14,15,-15,16,-13,15,-13,14,-14,9,0,0,0,0,0,0,0,0,0,0]"""
1782031945052,2026-06-21T17:52:25.052,safe,posture,mhw,standing_still,t017,"CSI_DATA,536238,1a:00:00:00:00:00,-43,11,-99,18,28,11,530833695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-3,4,-4,2,-6,7,-6,4,-4,4,-4,7,-6,6,-8,9,-7,7,-8,8,-8,8,-7,9,-8,11,-9,12,-8,12,-8,13,-9,13,-8,13,-8,12,-12,12,-7,17,-9,14,-9,14,-12,17,-9,15,-9,17,-11,18,-4,18,-4,19,-6,19,-4,20,-3,19,-2,22,-2,22,-1,24,-1,20,0,23,0,23,2,24,2,24,6,23,7,24,6,25,7,24,9,23,13,25,13,25,15,25,14,28,14,26,17,28,19,29,18,25,20,28,24,28,22,26,0,0,0,0,0,0,28,-23,26,-26,23,-25,24,-25,22,-25,23,-25,19,-26,20,-29,18,-25,17,-26,13,-28,14,-25,12,-31,11,-29,13,-26,9,-29,7,-30,11,-28,9,-33,2,-28,0,-30,3,-29,0,-29,-1,-28,-1,-30,-4,-31,-2,-30,-3,-28,-4,-30,-7,-29,-6,-30,-8,-31,-11,-26,-12,-29,-9,-30,-11,-28,-11,-25,-14,-26,-13,-29,-14,-29,-9,-26,-8,-25,-11,-26,-11,-25,-11,-28,-12,-24,-11,-25,-9,-23,-8,-23,-8,-19,-8,-22,-8,-19,-8,-20,-4,-20,-3,-17,-3,-20,-4,-19,0,0,0,0,0,0,0,0,0,0]"""
1782031945063,2026-06-21T17:52:25.063,safe,posture,mhw,standing_still,t017,"CSI_DATA,536239,1a:00:00:00:00:00,-43,11,-99,18,28,11,530844695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,2,6,2,4,2,7,2,7,1,8,2,8,2,8,2,11,2,8,1,11,2,13,1,12,2,12,0,13,2,14,2,15,1,15,1,18,1,19,2,18,1,15,2,17,0,19,-1,19,-1,17,-2,18,-2,19,-2,20,-1,20,-3,20,-3,24,-3,23,-7,22,-7,22,-4,20,-7,19,-8,22,-13,22,-9,18,-12,19,-12,18,-13,22,-15,18,-19,24,-19,22,-18,19,-19,22,-19,17,-18,15,-23,18,-26,17,-24,19,-25,20,-28,17,-31,18,-30,19,-29,0,0,0,0,0,0,-31,-14,-29,-12,-39,-12,-31,-13,-28,-9,-34,-11,-29,-8,-36,-9,-30,-6,-36,-11,-34,-9,-30,-4,-30,-4,-30,-1,-35,0,-30,3,-31,3,-28,2,-29,3,-28,4,-30,7,-28,8,-31,9,-30,7,-28,9,-28,7,-26,11,-26,18,-26,15,-25,15,-23,14,-26,15,-25,15,-24,18,-24,18,-29,20,-28,17,-25,14,-25,15,-24,13,-22,17,-23,19,-23,14,-19,14,-22,15,-20,13,-22,15,-20,14,-23,13,-22,11,-22,12,-18,9,-19,8,-17,8,-19,9,-17,7,-17,7,0,0,0,0,0,0,0,0,0,0]"""
1782031945075,2026-06-21T17:52:25.075,safe,posture,mhw,standing_still,t017,"CSI_DATA,536240,1a:00:00:00:00:00,-43,11,-99,15,29,11,530855695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-3,4,-2,5,-4,7,-5,5,-3,5,-4,8,-5,9,-7,8,-4,7,-8,8,-7,8,-7,9,-7,9,-8,9,-8,13,-9,11,-10,11,-9,15,-9,11,-9,13,-9,13,-11,13,-14,14,-11,14,-10,14,-14,14,-14,11,-14,16,-13,14,-15,11,-15,13,-15,11,-19,11,-17,10,-20,9,-19,9,-21,10,-21,10,-21,9,-23,7,-23,8,-24,7,-24,3,-26,5,-24,1,-29,3,-28,0,-27,1,-29,1,-29,1,-30,1,-29,1,-34,0,-35,0,-34,-2,-33,-5,-33,0,0,0,0,0,0,-35,5,-38,5,-33,8,-33,9,-34,11,-34,7,-35,10,-32,9,-33,10,-32,9,-30,11,-28,15,-27,13,-28,15,-27,14,-26,17,-26,17,-24,16,-22,19,-26,17,-22,20,-21,21,-19,20,-20,21,-20,24,-17,22,-19,26,-17,24,-19,24,-16,27,-17,26,-11,26,-20,27,-15,27,-14,27,-14,26,-14,30,-15,26,-11,27,-15,24,-14,27,-15,26,-16,24,-14,23,-11,24,-15,22,-14,22,-11,22,-13,19,-14,20,-13,19,-10,19,-14,15,-15,17,-14,13,-13,11,-11,11,0,0,0,0,0,0,0,0,0,0]"""
1782031945085,2026-06-21T17:52:25.085,safe,posture,mhw,standing_still,t017,"CSI_DATA,536241,1a:00:00:00:00:00,-43,11,-99,18,28,11,530866695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,2,-3,4,-4,4,-7,6,-6,6,-6,4,-6,7,-8,4,-8,7,-8,6,-9,4,-8,8,-11,7,-11,8,-12,9,-9,9,-12,11,-12,8,-12,8,-13,9,-15,11,-13,12,-14,12,-13,11,-14,13,-15,13,-15,13,-14,13,-13,14,-13,17,-13,14,-13,15,-13,17,-11,17,-12,18,-11,22,-12,19,-12,18,-9,20,-9,23,-12,24,-8,23,-8,25,-8,25,-6,25,-4,24,-2,26,-4,29,-2,30,-3,31,-4,29,-4,33,-2,34,-2,31,-2,35,1,34,0,35,0,0,0,0,0,0,37,0,35,-2,34,-1,35,-3,35,-1,35,2,35,-2,34,-1,33,-2,30,-4,29,-7,30,-6,34,-11,30,-9,29,-6,30,-7,29,-11,29,-9,30,-11,25,-14,25,-15,28,-13,22,-15,22,-15,24,-15,24,-22,24,-18,22,-15,25,-19,22,-19,24,-20,24,-22,23,-23,22,-22,22,-19,22,-20,18,-22,19,-23,20,-22,22,-23,22,-19,22,-18,24,-19,22,-17,24,-17,19,-19,20,-15,20,-15,20,-13,18,-13,15,-14,17,-13,18,-14,19,-11,15,-8,17,-7,18,-8,0,0,0,0,0,0,0,0,0,0]"""
1782031945096,2026-06-21T17:52:25.096,safe,posture,mhw,standing_still,t017,"CSI_DATA,536242,1a:00:00:00:00:00,-43,11,-99,19,28,11,530877695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-4,4,-3,3,-5,5,-5,4,-5,5,-5,4,-7,8,-8,8,-7,8,-7,9,-5,10,-8,9,-8,10,-5,13,-7,14,-7,14,-8,14,-5,13,-5,13,-7,11,-4,17,-8,19,-7,16,-4,19,-4,19,-7,21,-5,21,-4,22,-5,19,-7,20,-3,17,-5,20,-5,19,-7,20,-9,21,-9,22,-8,21,-3,22,-7,24,-7,22,-8,24,-8,23,-7,26,-8,20,-9,24,-10,26,-9,26,-11,29,-11,28,-10,29,-8,32,-7,33,-10,32,-9,33,-8,32,-10,33,-9,0,0,0,0,0,0,-5,-35,-4,-39,-5,-33,-4,-35,-5,-38,-1,-34,-2,-35,-2,-34,0,-33,-2,-30,-3,-29,-2,-32,-5,-35,-4,-33,1,-30,-2,-33,-2,-32,-2,-30,-1,-30,-1,-32,-4,-29,-1,-32,-3,-26,-2,-27,-4,-29,-5,-30,-2,-32,-1,-29,-1,-32,-3,-32,0,-32,-1,-32,0,-33,0,-28,2,-30,0,-28,1,-29,0,-30,2,-30,3,-33,5,-30,9,-26,9,-28,10,-27,10,-26,9,-26,13,-23,13,-23,10,-20,11,-19,11,-20,13,-17,13,-17,15,-15,15,-9,16,-10,16,-9,0,0,0,0,0,0,0,0,0,0]"""
1782031945107,2026-06-21T17:52:25.107,safe,posture,mhw,standing_still,t017,"CSI_DATA,536243,1a:00:00:00:00:00,-43,11,-99,19,28,11,530888695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-7,-2,-3,-1,-8,-2,-7,0,-9,-1,-10,-3,-8,-3,-9,-1,-8,-3,-11,-3,-10,-3,-11,-2,-14,-3,-14,-5,-10,-3,-14,-4,-13,-4,-16,-4,-14,-9,-16,-7,-16,-4,-15,-4,-17,-5,-19,-4,-17,-4,-17,-5,-21,-8,-16,-4,-21,-5,-19,-4,-23,-4,-20,-5,-20,-5,-22,-5,-21,-2,-19,-1,-23,-2,-22,0,-22,0,-26,-1,-20,4,-27,2,-27,1,-32,2,-27,0,-28,4,-27,0,-26,5,-29,7,-33,9,-29,9,-34,7,-30,5,-32,9,-35,10,-33,8,0,0,0,0,0,0,8,38,7,32,13,41,7,34,7,28,9,35,9,28,10,38,10,27,10,36,10,33,8,28,11,30,9,26,14,28,15,27,17,27,15,23,15,29,15,20,20,26,16,22,21,27,16,26,16,24,19,24,16,22,22,21,21,22,20,21,19,22,21,26,19,17,23,22,20,21,27,29,17,23,21,22,19,26,17,21,17,20,22,22,20,22,17,19,15,22,16,17,17,23,13,22,15,27,9,20,10,21,7,20,8,19,7,16,7,22,5,19,3,17,0,0,0,0,0,0,0,0,0,0]"""
1782031945120,2026-06-21T17:52:25.120,safe,posture,mhw,standing_still,t017,"CSI_DATA,536244,1a:00:00:00:00:00,-43,11,-99,16,29,11,530900146,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-4,5,-4,3,-5,5,-6,4,-8,5,-8,4,-9,5,-8,5,-9,5,-10,5,-10,4,-11,5,-11,4,-11,4,-15,3,-13,2,-15,3,-18,2,-16,3,-15,1,-16,1,-16,0,-19,1,-18,0,-19,1,-19,0,-19,-1,-19,-3,-20,-2,-18,-1,-23,-2,-23,-1,-20,-1,-21,-1,-20,-3,-20,-3,-23,-1,-21,-3,-21,-2,-24,-2,-24,-3,-26,-4,-25,-1,-28,-5,-28,-3,-26,-3,-28,-3,-26,-4,-28,-4,-32,-4,-28,-9,-30,-8,-32,-9,-32,-10,-31,-8,-34,-9,0,0,0,0,0,0,-13,33,-16,30,-16,34,-16,31,-17,28,-17,31,-18,28,-19,30,-17,27,-20,30,-18,28,-17,25,-18,23,-17,25,-19,27,-18,25,-18,26,-17,25,-18,23,-20,21,-19,24,-18,23,-18,24,-19,24,-19,23,-19,20,-18,23,-18,25,-19,23,-21,23,-21,20,-20,23,-23,19,-21,21,-19,19,-26,18,-25,20,-25,17,-27,15,-25,12,-25,12,-28,12,-27,11,-26,8,-26,8,-24,4,-27,3,-24,4,-25,1,-25,1,-21,-2,-21,-1,-19,-3,-19,-5,-18,-4,-16,-8,-16,-9,0,0,0,0,0,0,0,0,0,0]"""
1782031945129,2026-06-21T17:52:25.129,safe,posture,mhw,standing_still,t017,"CSI_DATA,536245,1a:00:00:00:00:00,-43,11,-99,18,28,11,530911023,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,-1,-3,-2,-8,0,-6,1,-7,-1,-7,-1,-9,0,-11,1,-8,-1,-9,-1,-11,0,-12,-1,-13,0,-14,1,-13,1,-17,1,-14,1,-18,1,-14,3,-14,-1,-18,1,-17,3,-20,3,-15,2,-19,2,-17,3,-22,4,-18,6,-22,6,-17,6,-20,8,-15,7,-19,11,-18,11,-20,13,-18,14,-19,13,-18,13,-18,14,-19,17,-14,18,-18,22,-15,18,-14,23,-11,15,-12,23,-15,23,-9,28,-12,26,-14,28,-12,26,-14,30,-12,31,-11,33,-12,31,-11,30,-7,34,0,0,0,0,0,0,36,6,40,6,28,2,35,3,41,2,31,3,37,1,29,-1,37,1,28,-2,29,-3,33,-3,31,-6,34,-9,30,-4,29,-6,29,-11,29,-12,28,-11,30,-15,24,-15,28,-15,20,-14,22,-17,25,-17,23,-20,25,-20,22,-20,24,-19,20,-23,23,-24,17,-22,23,-25,17,-23,19,-25,17,-19,14,-25,17,-22,17,-26,17,-25,17,-25,15,-20,19,-20,17,-23,15,-22,15,-23,15,-18,14,-23,12,-14,14,-20,14,-18,13,-18,13,-17,14,-18,13,-13,14,-12,14,-11,0,0,0,0,0,0,0,0,0,0]"""
1782031945143,2026-06-21T17:52:25.143,safe,posture,mhw,standing_still,t017,"CSI_DATA,536246,1a:00:00:00:00:00,-43,11,-99,18,28,11,530923650,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,-7,0,-6,-1,-7,0,-7,0,-7,1,-11,1,-8,0,-9,0,-9,-1,-9,-1,-12,0,-13,-2,-12,-1,-13,-1,-12,-1,-15,-2,-15,-1,-15,1,-19,-2,-17,-1,-14,-1,-15,-2,-17,-4,-19,-2,-19,-3,-19,-3,-19,-4,-18,-3,-20,-6,-20,-6,-18,-7,-22,-7,-20,-8,-20,-9,-19,-8,-19,-11,-18,-13,-18,-12,-18,-13,-19,-15,-18,-15,-18,-18,-19,-19,-17,-19,-20,-22,-18,-23,-17,-23,-17,-22,-15,-24,-15,-28,-17,-26,-15,-29,-15,-29,-17,-30,-15,-31,-14,-30,-13,0,0,0,0,0,0,-11,31,-9,33,-11,36,-9,33,-9,31,-8,34,-9,33,-8,36,-6,30,-7,36,-4,33,-2,33,-3,30,0,31,1,33,3,30,4,33,4,29,4,30,4,29,7,31,8,29,8,30,9,29,11,29,8,28,11,26,15,26,13,28,17,25,14,25,17,25,14,25,17,25,17,25,17,28,18,26,17,25,17,24,14,25,14,24,17,23,15,24,15,22,14,22,12,23,14,25,14,20,11,23,12,22,11,20,9,19,7,18,7,17,9,19,7,18,6,17,0,0,0,0,0,0,0,0,0,0]"""
