pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031945153,2026-06-21T17:52:25.153,safe,posture,mhw,standing_still,t017,"CSI_DATA,536247,1a:00:00:00:00:00,-44,11,-99,19,28,11,530932695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-4,4,-4,5,-3,4,-5,5,-3,5,-5,4,-7,5,-8,7,-8,7,-9,7,-8,7,-8,7,-10,7,-13,7,-14,7,-13,7,-15,7,-13,8,-14,4,-19,7,-15,9,-17,8,-16,7,-17,7,-17,7,-19,5,-19,5,-22,8,-19,8,-20,5,-19,7,-19,8,-19,9,-21,10,-20,11,-21,10,-22,9,-22,10,-24,10,-22,9,-23,11,-24,9,-22,11,-19,10,-22,14,-24,16,-24,17,-24,17,-27,15,-26,14,-27,16,-29,15,-32,16,-30,15,-27,15,-32,16,0,0,0,0,0,0,14,29,15,35,11,29,14,33,14,36,9,30,13,35,11,29,9,32,11,29,13,28,11,30,15,30,14,30,9,30,11,29,15,29,11,28,11,28,15,29,14,24,11,28,13,23,14,24,13,27,16,26,16,30,13,24,15,27,13,27,14,30,13,28,11,30,14,27,11,29,10,26,13,27,11,27,13,29,9,29,9,29,4,29,5,29,4,29,3,27,2,27,0,23,1,27,-1,21,0,24,-2,23,-1,21,-2,23,-3,20,-7,19,-7,17,-9,16,0,0,0,0,0,0,0,0,0,0]"""
1782031945163,2026-06-21T17:52:25.163,safe,posture,mhw,standing_still,t017,"CSI_DATA,536248,1a:00:00:00:00:00,-44,11,-99,19,28,11,530943821,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,1,4,3,7,2,5,2,8,2,9,4,8,3,10,3,9,4,11,4,11,5,13,4,13,3,14,5,13,3,15,4,13,5,16,5,17,5,14,5,16,7,14,8,17,4,19,5,19,5,17,5,21,9,17,3,21,3,20,5,26,5,22,7,21,4,21,5,20,2,20,2,23,-2,22,0,20,-1,23,0,21,-7,27,-5,24,-5,32,-8,27,-2,27,-8,30,-4,27,-7,27,-8,30,-14,28,-13,28,-13,33,-11,29,-19,32,-15,33,-14,0,0,0,0,0,0,-17,-34,-14,-29,-19,-35,-15,-30,-13,-26,-19,-32,-15,-24,-21,-32,-16,-23,-20,-33,-19,-30,-14,-26,-21,-26,-15,-23,-23,-24,-21,-22,-23,-21,-21,-19,-22,-22,-20,-14,-27,-17,-23,-17,-28,-19,-24,-17,-22,-19,-24,-16,-20,-16,-26,-13,-28,-14,-27,-10,-26,-13,-28,-16,-26,-7,-28,-9,-28,-13,-36,-14,-27,-15,-27,-10,-27,-16,-24,-13,-24,-11,-29,-9,-26,-10,-23,-9,-22,-14,-23,-7,-26,-11,-22,-13,-26,-17,-17,-15,-19,-15,-16,-15,-16,-13,-13,-11,-17,-15,-15,-14,-13,-15,0,0,0,0,0,0,0,0,0,0]"""
1782031945174,2026-06-21T17:52:25.174,safe,posture,mhw,standing_still,t017,"CSI_DATA,536249,1a:00:00:00:00:00,-44,11,-99,15,29,11,530954695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,-4,-4,-5,-2,-4,-4,-5,-4,-4,-5,-8,-5,-8,-3,-8,-8,-7,-4,-8,-8,-8,-7,-9,-9,-9,-8,-9,-9,-13,-7,-10,-10,-13,-11,-11,-9,-14,-9,-15,-8,-16,-10,-14,-8,-14,-14,-15,-14,-15,-13,-13,-11,-15,-13,-15,-13,-13,-15,-13,-11,-13,-16,-16,-14,-16,-14,-15,-15,-16,-16,-15,-16,-14,-17,-13,-17,-11,-20,-10,-20,-15,-20,-7,-24,-9,-23,-11,-27,-14,-21,-14,-24,-10,-24,-14,-26,-8,-27,-10,-33,-7,-32,-4,-32,-10,-32,-7,-34,-4,-34,-11,-34,-7,0,0,0,0,0,0,-9,36,-8,32,-7,39,-7,34,-5,30,-8,36,-3,30,-4,38,-2,32,-4,36,-5,33,-7,28,-3,32,-4,28,-1,32,1,30,2,32,3,28,1,32,4,26,5,29,4,29,5,32,3,32,3,28,7,28,4,28,10,28,9,28,10,28,8,27,9,32,13,24,14,27,11,28,14,34,5,32,9,30,7,30,8,28,5,27,10,28,8,28,8,23,4,27,9,23,9,26,5,26,3,27,0,22,1,24,-2,20,-1,20,-1,17,1,22,1,20,-2,20,0,0,0,0,0,0,0,0,0,0]"""
1782031945184,2026-06-21T17:52:25.184,safe,posture,mhw,standing_still,t017,"CSI_DATA,536250,1a:00:00:00:00:00,-44,11,-99,19,28,11,530965695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,5,1,5,1,7,2,7,1,7,0,9,0,9,2,10,0,10,-1,11,-2,13,-1,14,-2,14,-4,15,-3,15,-2,15,-4,15,-5,16,-5,14,-7,14,-4,19,-7,17,-8,17,-8,17,-8,16,-10,17,-10,19,-10,16,-9,20,-11,17,-10,19,-11,16,-9,17,-11,19,-11,20,-13,19,-11,20,-11,21,-13,20,-15,20,-10,22,-13,22,-14,21,-14,22,-13,20,-15,24,-15,23,-14,26,-19,26,-17,23,-20,27,-21,28,-20,26,-22,26,-20,27,-20,26,0,0,0,0,0,0,26,28,24,26,24,27,22,27,22,28,19,29,19,24,21,29,19,27,17,26,19,27,16,26,22,28,16,28,14,27,19,27,16,26,15,28,15,28,16,24,16,27,15,28,16,24,15,24,14,24,17,27,14,27,15,26,14,29,15,26,13,28,14,32,13,27,15,28,10,29,10,30,8,27,9,27,7,32,7,30,3,29,2,28,3,28,1,29,-2,29,-1,27,-2,27,-4,24,-4,22,-5,20,-5,22,-7,21,-7,21,-10,19,-11,16,-11,14,-15,14,0,0,0,0,0,0,0,0,0,0]"""
1782031945195,2026-06-21T17:52:25.195,safe,posture,mhw,standing_still,t017,"CSI_DATA,536251,1a:00:00:00:00:00,-43,11,-99,18,28,11,530976695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,1,-7,2,-6,3,-6,1,-8,2,-8,3,-8,4,-11,4,-11,3,-9,6,-8,3,-9,3,-11,4,-13,6,-13,4,-14,6,-12,6,-13,8,-13,6,-12,7,-13,7,-14,11,-15,12,-14,9,-15,9,-15,12,-17,13,-15,12,-17,14,-12,13,-13,13,-11,13,-13,18,-12,19,-11,18,-9,20,-9,22,-11,19,-9,20,-9,24,-7,22,-8,25,-7,22,-4,26,-2,22,0,26,-1,28,3,28,0,30,2,31,0,28,2,33,3,31,4,33,3,34,7,31,11,33,0,0,0,0,0,0,31,-9,37,-12,30,-12,33,-14,36,-17,30,-12,33,-15,28,-14,34,-18,24,-15,25,-18,25,-20,25,-24,25,-24,23,-20,19,-22,20,-25,19,-24,18,-23,19,-28,13,-24,15,-28,9,-23,11,-25,11,-28,9,-29,9,-31,8,-28,7,-30,4,-31,6,-31,2,-30,6,-33,3,-28,2,-31,2,-26,0,-30,1,-28,-1,-30,0,-30,0,-30,3,-26,1,-30,2,-31,1,-26,1,-28,3,-23,0,-26,1,-20,1,-23,1,-23,-1,-22,1,-22,2,-23,3,-18,3,-17,6,-18,0,0,0,0,0,0,0,0,0,0]"""
1782031945208,2026-06-21T17:52:25.208,safe,posture,mhw,standing_still,t017,"CSI_DATA,536252,1a:00:00:00:00:00,-44,11,-99,20,28,11,530987695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-5,4,-4,3,-4,4,-6,4,-6,4,-4,4,-5,5,-6,6,-6,6,-9,8,-6,8,-9,8,-10,9,-9,9,-8,11,-11,10,-11,12,-10,10,-8,10,-11,11,-15,13,-11,13,-12,15,-9,16,-11,15,-10,17,-10,16,-11,18,-11,15,-11,17,-13,15,-11,12,-13,13,-15,16,-16,16,-17,17,-17,17,-13,17,-16,18,-19,16,-18,19,-19,16,-17,16,-23,15,-17,13,-20,16,-21,13,-25,18,-26,18,-26,17,-20,23,-25,19,-25,18,-25,21,-27,18,-26,19,-30,0,0,0,0,0,0,-26,-21,-32,-26,-25,-18,-27,-20,-32,-25,-24,-20,-27,-23,-25,-19,-27,-23,-21,-17,-24,-16,-28,-17,-30,-18,-28,-19,-23,-19,-24,-16,-27,-17,-25,-18,-24,-17,-30,-16,-26,-11,-27,-16,-23,-11,-25,-9,-27,-12,-28,-10,-30,-12,-26,-11,-28,-15,-27,-12,-27,-15,-27,-11,-31,-16,-26,-11,-27,-12,-23,-12,-28,-10,-26,-11,-28,-12,-30,-15,-26,-16,-23,-18,-23,-20,-24,-18,-20,-17,-21,-19,-17,-18,-20,-17,-13,-13,-17,-16,-15,-17,-16,-17,-13,-17,-11,-19,-6,-16,-8,-18,-4,-18,0,0,0,0,0,0,0,0,0,0]"""
1782031945215,2026-06-21T17:52:25.215,safe,posture,mhw,standing_still,t017,"CSI_DATA,536253,1a:00:00:00:00:00,-43,11,-99,18,28,11,530998695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,7,1,6,1,7,1,7,0,8,-1,8,-1,9,0,9,-1,9,-2,12,0,11,-1,13,0,13,-2,14,-1,12,0,15,-2,14,-2,18,-3,17,-6,12,-4,17,-4,15,-3,18,-4,19,-4,18,-4,17,-7,20,-2,17,-4,20,-4,19,-6,23,-6,20,-4,20,-6,20,-4,22,-4,20,-2,23,-3,20,-3,20,-4,23,2,22,0,26,-2,25,-3,33,-3,25,-1,26,-6,26,-1,28,-2,29,2,35,1,33,-1,34,-1,33,2,35,-2,35,-3,34,0,0,0,0,0,0,36,7,31,6,41,6,33,6,29,6,36,6,29,3,36,4,29,3,35,6,33,6,28,9,33,6,28,6,33,3,31,2,30,2,29,1,34,3,26,0,31,-1,29,0,34,1,30,2,28,2,30,-1,26,2,30,-2,31,-1,30,-1,29,1,33,2,26,-2,30,-3,29,1,37,2,29,7,29,3,30,8,26,4,28,6,30,4,29,4,24,4,25,11,23,4,26,7,24,11,26,14,19,12,19,12,15,14,17,12,14,13,15,13,15,13,12,14,0,0,0,0,0,0,0,0,0,0]"""
1782031945228,2026-06-21T17:52:25.228,safe,posture,mhw,standing_still,t017,"CSI_DATA,536254,1a:00:00:00:00:00,-44,11,-99,19,28,11,531009695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,5,2,7,3,7,4,4,3,7,4,8,4,8,4,8,3,9,7,11,7,10,5,10,8,11,5,13,7,13,7,15,7,11,8,15,7,19,9,17,5,15,7,14,10,16,10,16,11,16,9,14,11,16,10,14,14,15,11,14,15,19,11,20,14,16,13,17,14,15,14,13,20,14,17,16,19,11,20,14,20,10,23,13,23,13,29,14,24,14,26,10,26,13,23,8,28,10,34,5,29,8,33,9,32,9,34,4,34,7,34,8,0,0,0,0,0,0,5,-35,4,-32,3,-40,3,-34,2,-32,3,-35,2,-29,2,-38,0,-32,0,-36,1,-35,0,-29,-1,-30,0,-29,-3,-34,-5,-30,-7,-29,-7,-27,-7,-28,-9,-26,-13,-29,-10,-26,-13,-30,-9,-29,-11,-28,-10,-26,-11,-26,-19,-26,-16,-24,-16,-24,-14,-22,-17,-26,-17,-21,-19,-23,-17,-23,-21,-30,-15,-28,-16,-23,-15,-28,-13,-23,-15,-23,-20,-26,-17,-24,-13,-21,-13,-20,-15,-20,-15,-22,-13,-22,-13,-27,-9,-21,-8,-21,-7,-20,-7,-19,-5,-17,-8,-20,-5,-16,-5,-16,0,0,0,0,0,0,0,0,0,0]"""
1782031945240,2026-06-21T17:52:25.240,safe,posture,mhw,standing_still,t017,"CSI_DATA,536255,1a:00:00:00:00:00,-44,11,-99,19,28,11,531020695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,1,8,1,7,0,8,1,8,0,7,0,9,1,11,0,11,0,10,1,13,1,13,1,14,2,14,2,16,2,14,0,17,1,13,1,16,0,17,-1,19,1,20,-1,17,3,19,2,19,1,21,3,19,1,23,1,19,0,22,1,17,-1,22,-3,21,-1,21,-4,23,-4,23,-4,23,-2,23,-4,24,-7,21,-7,27,-9,23,-8,23,-11,20,-9,22,-13,24,-14,22,-15,24,-16,27,-17,23,-14,28,-15,27,-17,30,-19,28,-19,26,-20,28,-20,0,0,0,0,0,0,-19,-29,-22,-30,-20,-23,-23,-27,-24,-32,-19,-24,-23,-28,-21,-22,-24,-27,-20,-22,-22,-21,-24,-22,-26,-21,-27,-21,-21,-20,-24,-20,-27,-17,-27,-17,-24,-15,-28,-16,-23,-11,-28,-16,-23,-10,-26,-9,-28,-10,-30,-9,-33,-10,-28,-10,-28,-9,-29,-8,-30,-9,-29,-7,-32,-9,-29,-7,-29,-8,-26,-7,-29,-5,-29,-5,-30,-3,-28,-7,-30,-8,-26,-11,-28,-10,-27,-9,-24,-7,-28,-10,-20,-10,-26,-9,-19,-7,-20,-9,-19,-9,-20,-9,-19,-10,-21,-13,-15,-13,-14,-11,-13,-13,0,0,0,0,0,0,0,0,0,0]"""
