pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031945250,2026-06-21T17:52:25.250,safe,posture,mhw,standing_still,t017,"CSI_DATA,536256,1a:00:00:00:00:00,-44,11,-99,15,29,11,531031695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-3,-4,-3,-4,-4,-4,-4,-5,-5,-5,-4,-7,-4,-7,-5,-9,-5,-7,-7,-8,-7,-9,-8,-9,-8,-9,-8,-9,-8,-9,-11,-10,-10,-11,-10,-10,-10,-10,-10,-9,-13,-13,-11,-14,-13,-11,-13,-14,-13,-14,-13,-13,-14,-15,-14,-15,-14,-17,-11,-15,-14,-15,-10,-16,-10,-19,-10,-19,-10,-20,-11,-19,-13,-17,-11,-20,-10,-22,-10,-22,-10,-24,-10,-23,-8,-24,-10,-22,-8,-24,-8,-26,-7,-28,-5,-28,-5,-29,-8,-29,-7,-33,-9,-33,-9,-32,-5,-33,-9,-30,-4,-34,-4,0,0,0,0,0,0,-5,35,-7,38,-4,32,-4,34,-4,38,-5,32,-4,34,-3,32,-5,35,-3,32,-1,29,-2,30,2,34,1,34,-1,29,1,30,2,32,2,32,1,30,4,32,4,28,4,33,5,24,8,27,7,27,10,29,7,30,8,27,8,30,10,27,8,30,10,29,10,30,9,27,9,28,10,26,13,28,11,28,11,27,9,29,10,28,5,28,7,28,4,28,4,27,5,28,4,24,3,27,1,21,3,22,1,21,1,22,2,23,-1,20,-2,20,-2,19,-3,19,0,0,0,0,0,0,0,0,0,0]"""
1782031945260,2026-06-21T17:52:25.260,safe,posture,mhw,standing_still,t017,"CSI_DATA,536257,1a:00:00:00:00:00,-44,11,-99,19,28,11,531042695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-2,3,-4,4,-4,5,-7,4,-4,4,-4,5,-7,8,-8,7,-4,8,-7,8,-8,7,-9,8,-9,8,-10,7,-14,9,-11,9,-14,10,-13,10,-11,7,-16,10,-13,10,-14,11,-14,11,-14,11,-14,11,-15,11,-15,11,-19,11,-16,13,-15,14,-14,13,-16,16,-15,14,-15,16,-15,15,-15,17,-15,17,-17,16,-15,20,-13,20,-16,21,-15,19,-13,21,-13,19,-15,24,-15,23,-10,26,-14,26,-14,27,-16,26,-16,26,-16,27,-16,30,-17,28,-15,29,-16,30,0,0,0,0,0,0,30,17,35,15,29,14,34,16,34,17,27,16,32,15,30,16,30,14,29,14,28,13,32,11,27,11,32,7,29,10,28,8,32,7,29,8,27,5,32,9,29,4,29,5,29,5,28,4,32,2,27,3,32,2,30,1,30,3,30,2,32,1,30,-1,33,3,30,3,29,3,28,4,32,1,28,2,32,1,29,4,29,3,29,5,30,8,28,7,27,5,27,9,24,9,23,7,21,9,23,9,21,7,21,7,17,10,19,11,15,10,14,10,13,10,0,0,0,0,0,0,0,0,0,0]"""
1782031945273,2026-06-21T17:52:25.273,safe,posture,mhw,standing_still,t017,"CSI_DATA,536258,1a:00:00:00:00:00,-44,11,-99,20,28,11,531054272,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,6,1,6,-1,8,1,8,-1,6,2,9,-1,6,1,11,0,9,0,11,2,12,3,11,3,13,2,13,3,13,4,15,3,13,3,15,4,16,5,15,4,18,4,16,5,17,6,18,6,17,6,18,6,21,8,17,10,18,8,19,12,20,11,17,12,16,12,18,15,16,15,13,16,17,16,16,18,16,19,17,19,9,23,12,23,15,27,13,23,11,27,10,27,12,27,9,27,10,31,6,31,5,33,8,32,3,33,3,35,3,34,0,0,0,0,0,0,0,1,-38,1,-34,0,-38,-1,-38,-2,-31,-1,-35,-3,-30,-4,-35,-2,-31,-6,-33,-6,-31,-4,-30,-11,-32,-9,-28,-9,-28,-12,-28,-13,-27,-13,-25,-16,-28,-17,-20,-20,-23,-16,-25,-20,-23,-20,-20,-18,-21,-23,-20,-19,-18,-21,-19,-25,-19,-24,-17,-23,-17,-27,-19,-25,-12,-28,-13,-25,-17,-31,-16,-25,-13,-27,-13,-27,-15,-27,-12,-25,-13,-26,-13,-26,-11,-25,-11,-24,-13,-23,-10,-24,-12,-20,-12,-24,-11,-18,-11,-20,-12,-19,-12,-18,-10,-16,-11,-15,-12,-16,-12,-16,-13,0,0,0,0,0,0,0,0,0,0]"""
1782031945282,2026-06-21T17:52:25.282,safe,posture,mhw,standing_still,t017,"CSI_DATA,536259,1a:00:00:00:00:00,-44,11,-99,15,29,11,531064695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,7,-3,5,-1,3,-2,7,-2,5,-3,9,-5,8,-4,5,-5,9,-5,7,-5,8,-8,10,-7,10,-7,10,-10,10,-7,9,-10,11,-9,10,-13,11,-11,10,-9,8,-13,13,-13,8,-13,13,-15,14,-14,11,-15,13,-16,14,-11,13,-14,15,-14,11,-17,17,-16,14,-15,14,-16,15,-15,16,-13,14,-13,19,-13,17,-11,15,-19,19,-9,17,-15,22,-17,20,-19,27,-16,19,-14,24,-19,21,-13,22,-15,24,-16,30,-13,27,-21,29,-17,27,-14,28,-21,32,-21,27,0,0,0,0,0,0,32,21,26,17,33,24,24,22,22,19,29,23,23,16,30,22,23,17,28,22,26,21,21,20,27,19,21,17,27,19,26,15,27,15,26,15,27,20,21,10,29,14,24,14,29,15,27,15,23,14,26,14,22,13,29,11,27,13,27,11,24,14,28,17,23,9,29,11,24,13,33,16,26,19,27,16,24,19,23,17,21,15,24,16,23,16,21,14,21,20,21,15,21,20,16,17,19,24,14,20,13,20,9,20,10,16,8,17,9,19,8,16,4,17,0,0,0,0,0,0,0,0,0,0]"""
1782031945294,2026-06-21T17:52:25.294,safe,posture,mhw,standing_still,t017,"CSI_DATA,536260,1a:00:00:00:00:00,-44,11,-99,18,28,11,531075695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,3,-2,6,-4,3,-3,6,-2,7,-4,7,-3,9,-3,9,-3,8,-3,9,-4,11,-6,9,-4,11,-4,13,-6,12,-7,11,-6,14,-4,14,-7,15,-9,14,-11,17,-7,14,-7,15,-6,19,-6,17,-6,17,-7,18,-7,19,-4,17,-4,22,-4,19,-4,24,-3,22,-2,22,-2,22,-2,22,0,20,1,24,0,20,1,24,2,24,3,23,4,26,6,24,7,30,6,26,7,25,9,25,9,24,12,25,12,31,12,28,13,31,13,30,17,29,17,31,18,29,0,0,0,0,0,0,29,-19,26,-18,30,-23,26,-22,24,-18,28,-23,24,-19,28,-24,23,-20,28,-24,23,-23,22,-23,19,-22,18,-22,20,-26,17,-24,17,-26,13,-22,15,-26,14,-24,13,-30,11,-25,14,-29,11,-29,8,-28,8,-26,9,-25,6,-30,7,-31,6,-29,6,-26,4,-30,3,-28,4,-33,2,-28,4,-36,4,-30,4,-29,6,-31,4,-25,4,-26,2,-31,6,-28,4,-24,4,-25,4,-23,6,-26,2,-23,8,-26,7,-23,6,-20,6,-20,7,-17,6,-18,8,-20,8,-17,7,-15,0,0,0,0,0,0,0,0,0,0]"""
1782031945307,2026-06-21T17:52:25.307,safe,posture,mhw,standing_still,t017,"CSI_DATA,536261,1a:00:00:00:00:00,-44,11,-99,16,29,11,531086695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-5,1,-6,1,-6,1,-6,0,-8,1,-6,2,-8,1,-10,3,-9,3,-10,3,-11,3,-11,5,-11,6,-12,5,-12,5,-13,8,-13,5,-13,9,-15,11,-16,8,-16,11,-17,10,-13,12,-16,11,-16,12,-15,13,-17,12,-16,10,-17,12,-16,11,-17,10,-15,12,-16,13,-18,11,-18,12,-18,13,-17,13,-17,15,-19,15,-20,13,-20,13,-20,15,-21,13,-20,12,-21,13,-23,13,-24,13,-26,15,-27,17,-25,19,-26,19,-26,17,-26,18,-30,19,-27,19,-28,0,0,0,0,0,0,-28,-24,-27,-26,-25,-20,-26,-23,-27,-24,-23,-24,-25,-25,-24,-24,-23,-24,-24,-24,-21,-20,-20,-21,-26,-20,-24,-19,-20,-21,-23,-23,-21,-20,-19,-20,-20,-23,-23,-19,-24,-17,-21,-20,-19,-15,-21,-16,-21,-19,-25,-17,-21,-19,-20,-19,-21,-20,-24,-18,-21,-21,-24,-21,-23,-19,-20,-20,-20,-20,-19,-21,-20,-21,-20,-20,-20,-24,-19,-25,-16,-25,-13,-23,-15,-25,-12,-26,-11,-25,-10,-24,-9,-24,-9,-25,-5,-20,-5,-20,-4,-21,-4,-19,-3,-23,-1,-21,1,-19,2,-18,4,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031945315,2026-06-21T17:52:25.315,safe,posture,mhw,standing_still,t017,"CSI_DATA,536262,1a:00:00:00:00:00,-44,11,-99,16,29,11,531097695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,3,-4,3,-5,4,-5,4,-5,4,-8,3,-6,4,-8,4,-9,4,-9,4,-11,5,-10,4,-11,4,-10,6,-11,6,-11,3,-15,5,-15,5,-16,4,-18,4,-16,5,-17,1,-17,3,-18,3,-19,2,-19,1,-18,2,-19,1,-18,1,-20,2,-19,2,-21,1,-24,0,-23,0,-21,1,-19,1,-21,2,-24,2,-21,2,-20,3,-23,2,-24,2,-25,3,-27,3,-30,2,-28,1,-28,2,-27,2,-24,2,-30,2,-32,3,-27,2,-32,1,-35,-1,-33,2,-35,-1,-34,1,0,0,0,0,0,0,-3,35,-1,32,-2,38,-4,34,-4,32,-3,33,-5,33,-6,34,-3,32,-8,35,-8,33,-6,31,-8,28,-6,30,-6,31,-4,30,-3,31,-5,27,-6,28,-6,27,-5,30,-4,30,-6,32,-8,30,-4,28,-6,27,-5,28,-4,30,-6,28,-4,30,-5,27,-5,28,-8,27,-6,30,-8,28,-11,32,-12,31,-11,27,-12,27,-13,23,-13,25,-15,27,-17,23,-13,21,-15,20,-15,20,-17,19,-17,17,-21,15,-19,15,-19,11,-19,10,-16,9,-18,8,-17,5,-16,4,-17,3,0,0,0,0,0,0,0,0,0,0]"""
1782031945324,2026-06-21T17:52:25.324,safe,posture,mhw,standing_still,t017,"CSI_DATA,536263,1a:00:00:00:00:00,-44,11,-99,14,29,11,531108695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,4,3,4,4,7,4,4,6,6,4,6,7,9,4,7,9,6,8,7,9,7,9,8,13,6,12,7,13,8,12,6,14,6,12,8,13,8,13,9,17,6,17,4,18,3,19,4,18,3,19,4,19,4,20,4,19,2,20,4,18,4,19,6,20,6,23,6,23,4,23,3,22,4,23,4,24,3,24,4,25,4,24,6,26,3,23,4,23,7,26,7,28,7,29,6,29,3,29,2,33,3,30,1,33,2,35,2,33,3,33,0,0,0,0,0,0,36,1,41,2,33,3,36,3,39,4,33,8,34,6,33,4,33,8,30,6,29,4,30,7,33,4,31,7,29,11,29,8,31,8,29,8,29,8,31,6,28,4,31,9,25,4,28,4,28,6,31,4,31,7,26,9,29,11,28,8,28,12,29,11,30,11,28,11,28,13,26,12,25,12,28,13,28,14,26,15,24,17,20,19,22,19,20,22,19,20,19,20,15,20,15,22,11,19,11,19,11,19,9,18,8,20,4,19,2,18,1,18,-1,19,0,0,0,0,0,0,0,0,0,0]"""
1782031945337,2026-06-21T17:52:25.337,safe,posture,mhw,standing_still,t017,"CSI_DATA,536264,1a:00:00:00:00:00,-44,11,-99,19,28,11,531119695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,2,5,3,5,1,4,3,4,3,7,4,9,4,9,5,10,4,8,5,10,7,10,5,10,7,10,7,15,10,11,7,13,9,10,8,14,9,16,10,15,10,16,9,14,10,15,10,14,11,15,13,14,10,16,13,15,10,17,10,15,9,20,10,17,10,21,10,21,10,20,10,19,10,21,10,24,10,22,7,24,11,23,10,27,5,20,7,27,4,27,9,29,4,29,7,30,8,28,7,30,9,32,9,34,8,32,7,32,7,35,3,0,0,0,0,0,0,9,-33,9,-38,4,-28,5,-34,8,-40,7,-29,8,-36,5,-30,8,-34,5,-28,5,-30,3,-33,3,-32,1,-34,5,-30,2,-29,1,-32,1,-30,1,-27,1,-35,-2,-27,-1,-32,-2,-26,-2,-27,-1,-29,-4,-29,-2,-32,-3,-28,-2,-30,-4,-30,-3,-33,-5,-28,-1,-35,-3,-28,-4,-32,-1,-24,-3,-29,-1,-28,-5,-30,-2,-30,0,-29,2,-28,3,-29,2,-32,2,-24,2,-29,5,-22,2,-27,3,-19,3,-23,4,-21,3,-22,7,-20,9,-21,8,-16,9,-15,10,-15,0,0,0,0,0,0,0,0,0,0]"""
1782031945348,2026-06-21T17:52:25.348,safe,posture,mhw,standing_still,t017,"CSI_DATA,536265,1a:00:00:00:00:00,-44,11,-99,15,29,11,531130695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,-3,-5,-2,-4,-1,-7,-2,-7,-2,-7,-4,-8,-3,-8,-5,-7,-3,-9,-4,-9,-5,-10,-5,-10,-4,-10,-5,-14,-5,-11,-7,-14,-5,-14,-8,-14,-9,-10,-5,-11,-11,-15,-8,-15,-9,-16,-11,-16,-11,-15,-11,-15,-11,-17,-11,-14,-15,-15,-15,-15,-16,-14,-15,-13,-16,-11,-17,-11,-20,-13,-19,-8,-20,-11,-21,-10,-20,-8,-21,-10,-23,-5,-24,-4,-26,-7,-27,-4,-22,-4,-28,-1,-28,-3,-29,0,-30,-1,-30,2,-33,3,-34,1,-30,1,-33,3,-35,4,-33,4,0,0,0,0,0,0,7,38,8,35,9,35,7,34,10,32,9,36,10,29,14,34,10,28,11,32,15,27,11,27,20,27,15,26,16,26,19,24,19,23,20,22,20,26,21,17,24,17,21,20,23,17,22,16,23,16,29,15,23,15,24,13,27,13,27,10,27,13,28,14,26,7,29,7,28,9,32,10,26,9,29,4,28,9,28,8,24,8,28,7,28,5,24,8,27,9,23,5,27,7,23,9,24,9,20,7,22,7,20,9,21,8,19,9,16,10,15,9,16,10,0,0,0,0,0,0,0,0,0,0]"""
1782031945358,2026-06-21T17:52:25.358,safe,posture,mhw,standing_still,t017,"CSI_DATA,536266,1a:00:00:00:00:00,-44,11,-99,20,28,11,531141695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,1,5,-1,6,0,8,-1,6,0,8,-1,8,0,11,-1,11,-1,10,-1,13,-1,13,-3,15,-3,13,-3,15,-2,16,-4,15,-4,16,-2,15,-2,16,-4,17,-5,18,-6,17,-5,17,-5,19,-9,19,-8,19,-9,17,-6,19,-9,18,-5,17,-4,18,-3,20,-4,20,-5,24,-6,23,-8,19,-6,21,-5,25,-5,23,-3,26,-4,24,-5,26,-4,23,-4,26,-2,26,0,28,0,31,-2,28,-5,28,-4,33,-6,34,-4,32,-6,34,-5,35,-4,34,0,0,0,0,0,0,34,5,36,10,32,6,34,9,35,10,31,12,32,8,32,9,31,10,28,8,30,4,31,6,33,4,33,6,28,8,32,5,32,4,30,6,31,5,32,4,30,1,30,6,26,2,28,0,28,3,31,0,32,2,28,2,32,3,31,2,30,4,31,4,32,2,28,3,30,5,28,4,30,3,31,3,30,3,33,4,30,5,26,10,27,9,27,10,26,11,25,11,20,11,21,12,19,10,18,11,18,12,19,11,18,12,16,15,11,12,10,13,9,15,0,0,0,0,0,0,0,0,0,0]"""
