pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031945372,2026-06-21T17:52:25.372,safe,posture,mhw,standing_still,t017,"CSI_DATA,536267,1a:00:00:00:00:00,-44,11,-99,19,28,11,531152695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,2,5,1,5,3,8,3,7,2,7,3,9,3,9,3,9,3,9,3,11,3,11,3,13,3,13,3,13,4,14,5,14,4,14,4,16,5,17,4,15,3,15,7,16,5,19,4,19,5,17,5,17,2,19,3,19,4,21,3,20,2,22,2,23,1,21,2,22,1,21,0,22,-1,23,-2,22,-2,21,-3,22,-4,23,-5,26,-7,26,-9,28,-8,29,-9,27,-9,27,-10,24,-8,27,-11,29,-13,26,-15,26,-16,32,-14,29,-20,30,-19,29,-19,0,0,0,0,0,0,-19,-28,-20,-26,-22,-29,-22,-27,-17,-26,-22,-28,-21,-26,-23,-26,-23,-23,-23,-26,-23,-24,-22,-21,-22,-20,-23,-20,-27,-20,-26,-17,-26,-17,-23,-14,-23,-13,-26,-13,-27,-13,-27,-11,-28,-10,-28,-11,-28,-9,-24,-10,-28,-9,-30,-5,-29,-8,-29,-5,-27,-5,-30,-4,-29,-5,-32,-3,-30,-2,-34,-5,-30,-5,-30,-3,-30,-3,-28,-7,-27,-3,-30,-4,-29,-5,-24,-4,-24,-3,-27,-4,-26,-9,-24,-4,-24,-8,-23,-5,-22,-8,-19,-7,-17,-7,-20,-9,-19,-7,-16,-8,-15,-10,0,0,0,0,0,0,0,0,0,0]"""
1782031945386,2026-06-21T17:52:25.386,safe,posture,mhw,standing_still,t017,"CSI_DATA,536268,1a:00:00:00:00:00,-44,11,-99,16,29,11,531165939,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-5,-1,-6,-2,-6,0,-6,-2,-5,-3,-6,-2,-9,-3,-9,-3,-10,-4,-11,-4,-9,-5,-11,-6,-12,-6,-9,-8,-13,-9,-13,-6,-12,-10,-11,-8,-10,-9,-11,-12,-15,-9,-13,-15,-11,-12,-12,-12,-13,-12,-13,-16,-13,-12,-13,-18,-13,-13,-12,-16,-10,-12,-15,-13,-13,-16,-16,-15,-16,-16,-16,-18,-13,-17,-15,-18,-18,-18,-17,-16,-17,-20,-13,-18,-19,-17,-15,-15,-19,-16,-17,-18,-23,-17,-24,-20,-23,-18,-16,-20,-19,-25,-21,-23,-23,-28,-19,-26,-20,-23,-24,-25,0,0,0,0,0,0,-28,19,-32,21,-24,18,-26,19,-33,20,-26,13,-32,18,-26,16,-30,16,-26,11,-24,13,-26,16,-27,17,-28,19,-25,12,-26,15,-27,16,-27,17,-25,13,-28,15,-23,16,-27,13,-20,12,-23,15,-25,16,-25,17,-27,18,-24,13,-26,15,-25,15,-30,15,-26,15,-32,13,-26,12,-26,12,-24,8,-26,12,-27,12,-27,12,-31,8,-30,5,-27,4,-30,3,-30,2,-27,2,-30,1,-24,-2,-25,0,-19,-1,-23,-2,-21,-4,-21,-2,-21,-5,-20,-8,-15,-9,-16,-9,-13,-10,0,0,0,0,0,0,0,0,0,0]"""
1782031945393,2026-06-21T17:52:25.393,safe,posture,mhw,standing_still,t017,"CSI_DATA,536269,1a:00:00:00:00:00,-44,11,-99,14,29,11,531174695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,3,3,6,3,6,3,6,4,7,4,7,6,8,4,7,4,9,6,11,4,11,4,12,3,12,4,13,3,14,3,14,3,15,2,18,1,14,1,17,1,15,2,17,2,19,2,20,2,20,0,18,1,19,-1,19,-1,20,1,19,-1,23,0,24,0,22,-1,23,-1,22,-1,20,2,23,-1,24,1,23,1,23,0,23,-1,28,1,26,-1,26,0,28,-1,29,0,30,-2,28,1,29,0,31,-2,30,-3,33,-6,33,-3,34,-4,35,-4,36,0,0,0,0,0,0,35,4,33,7,36,6,33,8,33,9,33,11,33,9,33,11,29,8,31,13,31,12,30,11,28,12,29,9,30,11,28,8,30,8,26,9,26,8,28,12,29,11,29,9,28,11,28,11,28,9,25,12,28,9,30,8,28,12,28,9,26,11,28,11,25,13,28,13,26,12,28,18,26,17,24,18,23,18,22,20,22,17,22,19,20,20,19,19,19,20,14,22,14,22,15,19,9,22,9,22,8,22,7,19,3,20,6,18,3,22,1,17,0,19,0,0,0,0,0,0,0,0,0,0]"""
1782031945404,2026-06-21T17:52:25.404,safe,posture,mhw,standing_still,t017,"CSI_DATA,536270,1a:00:00:00:00:00,-44,11,-99,19,28,11,531185695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,2,7,3,7,3,8,4,7,4,7,4,10,4,9,4,10,5,8,5,10,4,11,5,13,7,10,7,14,8,11,7,14,9,11,4,11,8,16,10,15,8,17,10,14,10,14,9,15,9,15,11,15,11,17,13,15,9,17,10,15,8,20,8,19,9,20,7,22,8,22,9,21,9,23,9,23,7,22,7,26,8,23,9,24,5,21,4,28,3,27,5,28,1,30,3,32,3,27,4,32,5,32,4,35,4,34,7,32,3,33,4,0,0,0,0,0,0,3,-34,2,-39,1,-30,4,-34,4,-39,4,-30,2,-38,1,-30,2,-36,1,-29,1,-28,-1,-30,-1,-33,-2,-36,0,-30,-3,-30,-3,-30,-2,-30,-2,-28,-4,-33,-4,-27,-5,-30,-7,-24,-7,-26,-7,-29,-10,-29,-10,-30,-7,-28,-8,-28,-10,-27,-7,-30,-9,-27,-7,-34,-9,-27,-10,-29,-5,-24,-11,-28,-9,-28,-13,-29,-7,-29,-8,-29,-2,-28,-4,-29,-3,-30,-4,-24,-3,-28,0,-23,-3,-24,0,-20,-3,-23,-1,-23,-1,-22,1,-21,3,-22,3,-17,4,-16,7,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031945414,2026-06-21T17:52:25.414,safe,posture,mhw,standing_still,t017,"CSI_DATA,536271,1a:00:00:00:00:00,-44,11,-99,14,29,11,531196695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,-2,4,-1,6,-3,4,-3,7,-3,6,-2,6,-2,8,-4,8,-3,9,-7,9,-6,9,-6,9,-6,11,-7,9,-4,14,-8,9,-8,13,-11,11,-8,11,-6,14,-7,13,-11,15,-13,14,-12,13,-11,14,-13,14,-13,12,-13,15,-15,13,-13,13,-17,9,-13,12,-18,11,-17,9,-20,8,-22,8,-23,9,-20,7,-20,7,-24,4,-22,7,-29,3,-23,2,-28,3,-20,0,-25,1,-28,-6,-28,-3,-30,-2,-31,-3,-29,-4,-33,-4,-31,-7,-35,-6,-31,-7,-28,-13,-34,0,0,0,0,0,0,-31,11,-36,17,-24,12,-28,14,-37,19,-26,12,-33,20,-25,14,-30,20,-23,18,-23,18,-23,22,-24,23,-23,25,-22,22,-20,23,-18,25,-18,26,-14,22,-17,29,-11,23,-13,29,-7,22,-9,26,-9,29,-9,29,-8,34,-7,26,-7,29,-4,31,-4,31,0,28,-7,35,-2,28,-1,30,-2,25,1,31,-1,29,2,30,0,31,-1,31,-2,26,-2,29,0,30,0,26,-1,29,-2,23,1,26,0,18,-1,23,-1,22,0,22,-1,22,-2,24,-1,17,-3,18,-4,17,0,0,0,0,0,0,0,0,0,0]"""
1782031945426,2026-06-21T17:52:25.426,safe,posture,mhw,standing_still,t017,"CSI_DATA,536272,1a:00:00:00:00:00,-44,11,-99,18,29,11,531207695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-5,3,-5,2,-6,3,-6,3,-7,4,-8,3,-6,4,-8,4,-8,4,-9,5,-10,6,-10,5,-11,7,-10,6,-11,5,-14,7,-14,7,-16,8,-11,7,-14,6,-14,8,-15,7,-16,11,-17,10,-15,11,-14,9,-15,13,-13,10,-16,14,-14,13,-17,16,-15,16,-14,15,-13,18,-11,15,-10,16,-10,21,-10,19,-8,19,-9,22,-7,20,-7,27,-6,23,-7,28,-5,26,-5,28,-4,29,-4,27,-3,27,-1,32,-1,29,-2,33,-3,33,1,33,1,35,0,34,0,0,0,0,0,0,34,-2,31,-5,39,-7,32,-7,31,-7,33,-9,31,-8,34,-9,28,-8,35,-9,30,-13,28,-11,27,-10,26,-14,28,-17,26,-17,26,-19,22,-16,22,-18,22,-16,22,-22,18,-20,22,-23,19,-22,18,-21,17,-19,16,-21,15,-28,15,-27,14,-26,13,-25,13,-28,13,-23,13,-27,11,-25,16,-32,14,-28,13,-26,11,-28,11,-25,9,-25,9,-28,13,-26,9,-22,11,-25,10,-21,13,-23,8,-22,13,-22,13,-20,11,-19,11,-18,9,-16,10,-16,13,-17,10,-14,11,-13,0,0,0,0,0,0,0,0,0,0]"""
1782031945437,2026-06-21T17:52:25.437,safe,posture,mhw,standing_still,t017,"CSI_DATA,536273,1a:00:00:00:00:00,-44,11,-99,19,28,11,531218695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,3,7,3,5,3,7,4,7,4,7,3,7,2,10,3,10,5,8,4,10,4,9,5,13,7,11,7,13,7,13,7,15,8,13,4,13,5,15,8,19,4,19,7,16,8,19,8,16,8,19,9,19,9,20,7,19,5,19,8,19,4,20,1,19,1,22,1,24,1,23,0,22,2,23,0,26,0,23,-3,27,-3,24,-4,26,-5,21,-4,24,-7,26,-10,26,-13,27,-11,28,-13,26,-9,30,-13,32,-13,27,-14,33,-14,29,-17,28,-17,0,0,0,0,0,0,-19,-32,-20,-32,-17,-26,-19,-28,-22,-29,-16,-28,-20,-27,-20,-26,-20,-28,-19,-22,-21,-20,-23,-20,-28,-21,-26,-20,-20,-22,-24,-20,-27,-17,-26,-17,-26,-17,-28,-14,-24,-13,-28,-16,-23,-8,-24,-7,-26,-8,-30,-5,-32,-9,-27,-8,-30,-8,-29,-3,-32,-7,-30,-5,-32,-4,-29,-3,-30,-5,-27,-2,-29,-1,-29,-1,-30,-1,-30,-1,-30,-4,-27,-8,-28,-3,-28,-5,-27,-4,-26,-4,-23,-7,-24,-5,-19,-4,-21,-3,-23,-2,-21,-3,-21,-3,-19,-5,-17,-7,-16,-9,-16,-9,0,0,0,0,0,0,0,0,0,0]"""
1782031945447,2026-06-21T17:52:25.447,safe,posture,mhw,standing_still,t017,"CSI_DATA,536274,1a:00:00:00:00:00,-44,11,-99,16,29,11,531229695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,5,-2,5,-3,4,-2,6,-2,5,-2,8,-3,8,-5,6,-4,10,-4,6,-4,8,-8,10,-6,10,-6,10,-10,11,-6,10,-9,12,-9,10,-11,12,-12,12,-10,11,-12,12,-13,9,-12,11,-13,13,-16,11,-15,10,-19,11,-12,10,-16,13,-15,12,-17,16,-17,10,-17,13,-18,13,-17,13,-15,12,-16,16,-17,16,-15,15,-19,15,-13,16,-18,20,-19,17,-21,20,-18,15,-18,21,-20,17,-19,20,-20,19,-20,25,-19,23,-26,24,-21,21,-24,23,-25,23,-23,21,0,0,0,0,0,0,24,32,19,25,21,31,18,31,17,25,19,31,16,23,21,32,15,24,19,31,16,28,12,25,19,25,13,24,16,26,17,26,19,23,17,23,17,26,16,20,20,24,15,21,17,26,17,24,12,23,19,25,13,24,17,23,17,24,18,23,15,24,18,31,17,20,18,24,13,24,18,30,12,26,12,25,12,27,11,25,9,24,11,27,9,26,8,24,5,28,8,21,4,26,2,24,1,28,-1,20,0,20,-3,20,-2,21,-3,19,-4,19,-4,18,-6,18,0,0,0,0,0,0,0,0,0,0]"""
1782031945458,2026-06-21T17:52:25.458,safe,posture,mhw,standing_still,t017,"CSI_DATA,536275,1a:00:00:00:00:00,-44,11,-99,20,28,11,531240695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,6,2,5,0,6,1,6,1,8,1,8,0,10,3,10,1,9,3,10,3,11,4,12,3,12,4,13,3,12,2,15,3,13,2,15,2,18,1,17,5,16,3,16,4,18,4,19,4,17,3,18,4,20,5,19,9,19,5,16,8,21,5,20,8,19,9,21,10,20,10,18,10,19,11,18,15,19,12,21,16,16,16,19,17,23,18,21,15,18,20,20,19,19,21,20,20,20,24,17,25,18,25,23,24,20,27,20,28,18,26,23,0,0,0,0,0,0,23,-28,21,-27,21,-28,20,-27,18,-27,24,-28,18,-24,20,-28,18,-26,19,-30,15,-27,15,-25,13,-30,12,-27,13,-26,11,-28,10,-30,9,-28,12,-31,5,-26,5,-30,9,-28,8,-28,3,-27,6,-27,4,-32,3,-26,3,-30,1,-32,2,-28,2,-30,5,-33,-1,-27,0,-31,1,-28,0,-33,2,-27,-1,-30,2,-30,1,-31,2,-27,3,-28,1,-28,3,-25,5,-27,1,-25,2,-25,6,-24,5,-26,5,-19,5,-24,6,-20,6,-21,6,-17,8,-19,8,-17,10,-16,0,0,0,0,0,0,0,0,0,0]"""
1782031945470,2026-06-21T17:52:25.470,safe,posture,mhw,standing_still,t017,"CSI_DATA,536276,1a:00:00:00:00:00,-44,11,-99,19,28,11,531251695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,1,8,0,7,0,7,1,5,2,7,1,8,1,9,1,11,1,9,3,10,1,13,2,14,3,13,3,16,2,13,2,15,5,13,4,13,4,16,5,19,3,19,4,16,5,19,5,19,4,19,7,20,4,22,4,20,3,21,4,17,2,21,1,21,-1,21,-1,23,0,23,1,22,1,24,1,26,-2,24,-1,28,-2,24,-2,26,-5,20,-2,26,-7,26,-5,27,-10,29,-8,29,-10,29,-5,30,-7,32,-7,32,-9,34,-9,30,-13,29,-10,0,0,0,0,0,0,-8,-33,-13,-38,-10,-28,-13,-33,-13,-36,-9,-29,-14,-34,-11,-29,-11,-33,-11,-27,-14,-24,-14,-28,-19,-28,-16,-28,-10,-27,-13,-27,-15,-26,-15,-28,-14,-26,-20,-27,-17,-21,-17,-24,-16,-19,-20,-19,-20,-21,-23,-22,-22,-22,-16,-21,-20,-22,-22,-20,-21,-23,-22,-19,-23,-26,-20,-20,-22,-21,-17,-17,-22,-19,-21,-17,-23,-19,-22,-21,-21,-21,-14,-22,-17,-22,-17,-24,-19,-21,-15,-21,-11,-20,-15,-22,-11,-14,-11,-19,-13,-17,-11,-17,-11,-19,-8,-19,-4,-16,-4,-16,-3,-17,0,0,0,0,0,0,0,0,0,0]"""
