pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031945484,2026-06-21T17:52:25.484,safe,posture,mhw,standing_still,t017,"CSI_DATA,536277,1a:00:00:00:00:00,-44,11,-99,16,29,11,531262695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-4,-4,-5,-6,-4,-4,-3,-5,-3,-6,-5,-4,-6,-5,-8,-8,-6,-8,-6,-6,-8,-10,-6,-9,-8,-11,-6,-10,-9,-13,-8,-12,-8,-13,-8,-11,-9,-10,-9,-10,-10,-15,-10,-16,-6,-16,-8,-17,-8,-16,-8,-18,-9,-16,-10,-17,-10,-15,-11,-17,-9,-15,-12,-16,-12,-16,-16,-16,-17,-17,-15,-18,-13,-17,-13,-18,-17,-18,-16,-17,-19,-18,-17,-17,-19,-17,-16,-13,-21,-15,-20,-16,-24,-13,-26,-17,-26,-19,-20,-18,-27,-20,-24,-19,-27,-19,-26,-20,-26,-17,-27,-16,0,0,0,0,0,0,-19,28,-24,32,-15,25,-20,28,-21,31,-19,24,-21,28,-17,27,-20,28,-15,23,-13,24,-16,27,-15,30,-16,31,-17,23,-13,26,-12,26,-13,27,-13,25,-12,30,-8,27,-11,28,-5,23,-5,25,-9,27,-6,30,-8,32,-8,26,-9,30,-5,28,-9,31,-5,30,-8,33,-8,27,-8,28,-8,24,-5,28,-6,28,-4,30,-6,30,-11,28,-11,25,-11,26,-13,26,-10,25,-12,25,-12,20,-10,23,-10,17,-11,19,-12,19,-11,19,-12,17,-15,17,-12,10,-15,11,-17,10,0,0,0,0,0,0,0,0,0,0]"""
1782031945492,2026-06-21T17:52:25.492,safe,posture,mhw,standing_still,t017,"CSI_DATA,536278,1a:00:00:00:00:00,-44,11,-99,15,29,11,531273695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,7,0,7,0,8,2,5,2,8,3,10,0,8,2,11,1,10,2,11,4,11,4,13,5,11,1,14,3,13,4,14,4,14,4,16,3,16,0,15,7,15,4,16,5,15,10,17,11,16,8,16,9,20,9,14,11,19,10,16,15,20,11,17,14,15,13,16,15,16,14,14,20,13,17,13,20,11,21,15,19,7,24,9,23,10,29,11,23,10,26,8,27,10,27,7,28,5,32,1,32,0,34,5,32,4,35,-1,34,2,33,5,0,0,0,0,0,0,2,-38,-2,-32,-2,-40,1,-35,-3,-29,-3,-36,-5,-28,-8,-38,-5,-28,-9,-34,-9,-32,-5,-28,-14,-29,-10,-27,-14,-27,-16,-26,-19,-24,-15,-23,-15,-28,-19,-17,-22,-22,-16,-21,-23,-23,-20,-22,-17,-19,-22,-20,-19,-16,-23,-15,-23,-15,-26,-13,-24,-14,-28,-20,-23,-9,-28,-11,-26,-13,-34,-15,-24,-14,-26,-13,-26,-14,-26,-11,-23,-9,-26,-10,-27,-10,-26,-9,-24,-13,-22,-8,-26,-10,-20,-11,-24,-13,-19,-9,-19,-11,-17,-13,-17,-10,-16,-9,-17,-10,-16,-9,-15,-13,0,0,0,0,0,0,0,0,0,0]"""
1782031945502,2026-06-21T17:52:25.502,safe,posture,mhw,standing_still,t017,"CSI_DATA,536279,1a:00:00:00:00:00,-44,11,-99,15,29,11,531284695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-4,3,-5,2,-4,4,-5,2,-4,4,-7,5,-9,7,-4,4,-9,5,-8,4,-8,8,-11,5,-10,4,-10,9,-13,5,-10,7,-14,5,-10,8,-15,7,-16,5,-14,7,-17,8,-13,9,-17,5,-16,5,-17,8,-16,9,-20,4,-16,4,-20,4,-19,4,-24,5,-19,4,-20,3,-21,2,-21,1,-20,-1,-22,-1,-21,-2,-21,-1,-26,-7,-21,-8,-26,-5,-26,-9,-30,-3,-29,-9,-26,-7,-28,-9,-23,-10,-27,-16,-28,-16,-26,-16,-30,-14,-29,-22,-28,-20,-30,-19,-28,0,0,0,0,0,0,-30,22,-27,16,-33,26,-28,21,-20,17,-29,22,-21,20,-27,27,-20,21,-22,27,-21,26,-22,21,-17,27,-19,22,-16,26,-13,27,-13,28,-13,26,-16,28,-7,26,-8,32,-10,27,-9,32,-9,28,-8,27,-3,29,-5,26,-2,29,-1,30,-2,28,-2,27,-2,33,3,26,3,32,1,29,1,38,-3,28,0,30,-3,30,-1,29,0,26,2,29,2,28,2,27,-2,28,3,23,3,26,-2,24,-2,28,-2,20,-1,24,-4,21,-3,20,-3,19,-4,19,-3,19,-5,17,0,0,0,0,0,0,0,0,0,0]"""
1782031945515,2026-06-21T17:52:25.515,safe,posture,mhw,standing_still,t017,"CSI_DATA,536280,1a:00:00:00:00:00,-44,11,-99,16,29,11,531295695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-5,1,-8,0,-5,0,-6,-1,-6,-1,-8,0,-9,-2,-9,-1,-11,-1,-10,-3,-9,-3,-12,-4,-12,-3,-12,-3,-15,-6,-12,-4,-13,-6,-10,-8,-13,-3,-15,-6,-16,-8,-17,-10,-13,-9,-15,-10,-15,-10,-17,-12,-16,-10,-18,-13,-15,-9,-19,-11,-15,-11,-18,-9,-18,-11,-19,-9,-19,-9,-20,-11,-19,-12,-19,-11,-21,-11,-20,-9,-24,-11,-19,-11,-24,-9,-18,-9,-25,-10,-24,-11,-27,-6,-27,-10,-27,-12,-23,-13,-28,-16,-27,-12,-30,-13,-28,-16,-27,-12,-33,-13,0,0,0,0,0,0,-17,31,-19,34,-13,25,-17,28,-23,33,-16,24,-19,31,-17,26,-20,28,-16,25,-13,25,-15,30,-16,28,-18,31,-16,23,-17,25,-16,26,-17,27,-16,24,-17,28,-11,24,-16,26,-11,20,-11,25,-13,26,-12,27,-16,30,-13,24,-16,25,-15,27,-16,27,-12,26,-19,28,-13,24,-15,26,-12,21,-12,27,-16,25,-16,25,-18,25,-18,23,-21,18,-21,19,-21,18,-18,18,-21,17,-18,12,-19,17,-15,10,-18,13,-18,10,-18,11,-19,10,-20,6,-17,4,-18,2,-19,2,0,0,0,0,0,0,0,0,0,0]"""
1782031945524,2026-06-21T17:52:25.524,safe,posture,mhw,standing_still,t017,"CSI_DATA,536281,1a:00:00:00:00:00,-44,11,-99,20,28,11,531306695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,6,1,5,2,8,2,5,2,9,2,9,1,8,3,11,2,11,3,11,2,10,4,11,4,11,2,11,3,15,6,15,3,15,3,17,3,16,5,15,2,16,2,17,6,19,5,18,4,18,6,17,6,18,5,19,8,18,8,18,9,21,9,19,9,19,8,19,10,18,11,18,16,20,12,18,13,17,15,18,16,17,17,18,18,18,19,21,19,19,20,19,21,19,20,17,24,18,27,17,26,16,26,16,28,20,27,16,26,17,30,17,0,0,0,0,0,0,19,-32,17,-26,17,-33,16,-31,16,-28,15,-31,16,-31,13,-32,10,-30,15,-34,13,-31,11,-27,10,-28,10,-27,8,-32,4,-30,3,-30,4,-30,4,-28,2,-27,2,-30,0,-27,0,-30,1,-31,-1,-30,1,-28,-1,-28,-4,-31,-3,-30,-4,-28,-5,-27,-3,-28,-4,-30,-6,-30,-6,-28,-4,-34,-3,-31,-3,-28,-3,-30,-1,-28,-4,-27,-5,-30,-1,-28,-2,-25,-2,-26,-2,-25,-2,-25,-2,-25,1,-28,1,-24,0,-21,2,-21,4,-20,2,-19,1,-21,3,-17,5,-16,0,0,0,0,0,0,0,0,0,0]"""
1782031945536,2026-06-21T17:52:25.536,safe,posture,mhw,standing_still,t017,"CSI_DATA,536282,1a:00:00:00:00:00,-44,11,-99,18,29,11,531317695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,-3,5,-4,5,-2,7,-4,6,-3,7,-4,7,-2,7,-4,7,-3,9,-4,8,-3,9,-5,11,-6,10,-6,10,-4,14,-5,13,-7,14,-8,16,-7,17,-4,17,-6,14,-6,17,-8,15,-8,17,-7,16,-8,17,-8,16,-8,17,-8,16,-10,17,-10,18,-9,18,-13,18,-11,17,-13,17,-10,17,-13,17,-15,18,-14,16,-16,16,-17,18,-19,16,-18,15,-20,16,-18,17,-25,17,-21,15,-22,17,-21,16,-23,17,-25,16,-22,17,-26,20,-28,16,-30,17,-30,17,-30,0,0,0,0,0,0,-30,-16,-30,-15,-31,-16,-31,-14,-31,-14,-31,-13,-31,-14,-30,-14,-31,-11,-31,-14,-30,-11,-29,-9,-27,-11,-30,-9,-30,-8,-28,-8,-29,-6,-28,-5,-27,-5,-29,-7,-29,-3,-30,-1,-29,-3,-29,-1,-29,-1,-28,-2,-27,0,-29,2,-30,0,-30,1,-30,3,-28,4,-29,-1,-29,2,-29,3,-31,0,-30,4,-30,0,-30,2,-27,-1,-28,0,-31,0,-29,-1,-28,0,-26,-1,-26,-2,-23,-2,-25,0,-23,-5,-23,-3,-22,-4,-20,-4,-19,-5,-20,-5,-19,-6,-17,-6,-16,-8,0,0,0,0,0,0,0,0,0,0]"""
1782031945547,2026-06-21T17:52:25.547,safe,posture,mhw,standing_still,t017,"CSI_DATA,536283,1a:00:00:00:00:00,-44,11,-99,15,29,11,531328695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-4,-3,-5,-3,-5,-3,-4,-4,-4,-3,-5,-4,-7,-5,-7,-7,-9,-7,-8,-7,-7,-8,-8,-5,-9,-8,-8,-8,-11,-11,-10,-8,-10,-11,-10,-10,-13,-10,-15,-10,-11,-13,-14,-14,-11,-13,-13,-13,-14,-14,-13,-14,-13,-13,-17,-17,-14,-14,-16,-14,-14,-11,-15,-13,-15,-14,-17,-11,-17,-11,-20,-13,-17,-14,-21,-13,-22,-13,-19,-9,-24,-14,-19,-14,-24,-11,-17,-8,-26,-7,-24,-13,-26,-8,-28,-9,-30,-10,-26,-9,-29,-10,-29,-11,-32,-10,-30,-9,-28,-11,-33,-7,0,0,0,0,0,0,-9,30,-9,39,-7,27,-9,34,-14,39,-10,28,-9,35,-8,28,-10,35,-5,28,-5,28,-4,30,-4,33,-3,35,-4,29,-2,28,-1,32,-2,32,-2,28,-1,32,0,27,1,30,1,23,2,27,3,28,3,30,3,32,2,27,4,30,7,30,3,32,5,27,3,33,3,27,3,30,3,24,4,28,3,29,7,29,2,32,2,32,0,27,0,28,0,29,0,27,-1,27,-3,23,-1,27,-1,19,-3,23,-4,21,-3,21,-4,21,-4,22,-7,16,-8,16,-9,15,0,0,0,0,0,0,0,0,0,0]"""
1782031945558,2026-06-21T17:52:25.558,safe,posture,mhw,standing_still,t017,"CSI_DATA,536284,1a:00:00:00:00:00,-44,11,-99,15,29,11,531339695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,4,5,3,5,4,5,4,7,3,5,4,7,5,8,7,8,7,7,5,10,7,9,9,9,10,9,10,9,10,11,9,10,10,9,10,10,10,8,11,14,14,10,13,10,13,13,15,11,14,10,16,13,16,14,15,15,15,13,15,16,13,14,14,15,14,17,14,19,15,19,13,14,14,17,15,21,15,20,15,23,13,21,11,21,14,22,13,22,10,23,10,26,13,26,10,26,11,26,14,28,14,30,14,27,15,29,15,32,14,30,15,0,0,0,0,0,0,19,-34,17,-30,14,-30,15,-30,16,-30,20,-29,14,-28,15,-30,15,-29,14,-29,11,-28,11,-27,9,-32,11,-28,14,-26,9,-29,9,-29,11,-28,10,-30,7,-28,4,-30,8,-29,4,-27,4,-27,7,-27,3,-30,5,-30,4,-28,4,-30,4,-29,4,-29,5,-32,2,-28,2,-30,7,-27,4,-30,3,-27,5,-28,4,-29,5,-29,7,-28,9,-26,10,-27,10,-26,11,-24,9,-23,10,-22,10,-22,11,-20,10,-19,10,-20,10,-19,13,-20,14,-16,13,-13,14,-13,15,-13,0,0,0,0,0,0,0,0,0,0]"""
1782031945570,2026-06-21T17:52:25.570,safe,posture,mhw,standing_still,t017,"CSI_DATA,536285,1a:00:00:00:00:00,-44,11,-99,19,28,11,531350695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,-2,-4,-2,-4,-4,-7,-2,-7,-3,-9,-2,-9,-2,-8,-4,-8,-3,-10,-1,-9,-3,-11,-4,-13,-2,-13,-2,-14,-2,-14,-4,-16,-3,-15,-1,-15,-4,-17,-3,-13,-3,-17,-2,-15,-2,-17,-1,-19,0,-17,0,-20,-1,-21,-3,-17,-3,-21,-1,-21,-2,-21,-1,-20,-4,-20,-3,-22,-5,-23,-4,-21,-3,-22,-4,-22,-4,-22,-5,-24,-7,-23,-8,-24,-7,-24,-8,-24,-8,-22,-11,-27,-9,-26,-10,-28,-10,-28,-11,-28,-13,-30,-13,-30,-10,-29,-13,-30,-14,-33,-13,-34,0,0,0,0,0,0,-35,10,-33,11,-35,13,-34,11,-32,11,-33,9,-29,9,-33,11,-32,10,-29,8,-30,10,-27,9,-29,15,-29,9,-28,9,-29,11,-28,13,-27,11,-30,11,-24,13,-24,16,-27,14,-27,14,-24,14,-24,14,-26,19,-26,14,-23,15,-26,14,-23,15,-27,13,-29,16,-22,16,-24,16,-27,14,-28,16,-26,14,-26,15,-26,13,-27,14,-26,10,-27,10,-27,9,-24,8,-28,7,-24,8,-26,7,-26,3,-23,4,-20,2,-22,2,-22,1,-21,1,-21,-2,-19,-1,-19,-3,-17,-4,0,0,0,0,0,0,0,0,0,0]"""
1782031945581,2026-06-21T17:52:25.581,safe,posture,mhw,standing_still,t017,"CSI_DATA,536286,1a:00:00:00:00:00,-44,11,-99,15,29,11,531361695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,-1,-7,1,-5,-1,-5,0,-7,0,-7,-1,-7,-2,-8,-1,-9,-1,-9,-2,-10,-2,-10,-3,-11,-3,-13,-3,-13,-3,-14,-5,-13,-3,-16,-5,-13,-4,-15,-4,-17,-5,-16,-5,-16,-8,-14,-8,-16,-8,-16,-7,-17,-10,-16,-8,-19,-9,-19,-8,-17,-9,-15,-8,-17,-7,-19,-7,-20,-7,-21,-8,-22,-9,-20,-8,-21,-9,-24,-8,-21,-9,-24,-9,-23,-8,-26,-7,-22,-9,-23,-5,-27,-7,-28,-3,-29,-7,-30,-10,-28,-9,-30,-9,-30,-9,-32,-10,-32,-10,-29,-8,-33,-7,0,0,0,0,0,0,-13,30,-15,36,-10,28,-13,32,-15,35,-13,29,-11,33,-10,28,-15,32,-10,27,-10,26,-10,29,-11,33,-10,32,-11,27,-11,27,-10,29,-10,28,-9,27,-10,32,-4,27,-9,30,-5,23,-5,26,-8,29,-5,30,-7,30,-8,27,-9,28,-7,29,-7,29,-5,29,-8,30,-9,28,-9,29,-8,24,-8,28,-9,29,-9,28,-11,29,-14,28,-14,23,-14,24,-15,23,-14,23,-15,22,-14,19,-16,20,-13,15,-15,17,-15,16,-14,15,-16,14,-16,13,-19,10,-16,9,-17,7,0,0,0,0,0,0,0,0,0,0]"""
