pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031945591,2026-06-21T17:52:25.591,safe,posture,mhw,standing_still,t017,"CSI_DATA,536287,1a:00:00:00:00:00,-44,11,-99,20,28,11,531372695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-2,4,-3,5,-4,6,-4,5,-4,8,-6,8,-4,9,-4,9,-5,8,-3,11,-4,10,-5,11,-3,12,-5,15,-3,10,-4,15,-5,13,-4,18,-3,16,-2,12,-1,18,-3,15,-1,19,-2,18,-2,18,-2,18,-1,23,-1,15,-1,21,-2,19,-1,25,-2,20,1,18,-2,20,0,21,-2,18,-3,23,-4,20,-3,20,-3,25,-3,19,-8,26,-9,25,-6,32,-4,24,-1,27,-5,28,-3,27,-5,27,-4,33,-9,28,-8,33,-8,32,-3,33,-8,38,-9,33,-4,0,0,0,0,0,0,-2,-38,-2,-30,-3,-41,-2,-33,-1,-28,0,-35,-2,-28,0,-39,0,-30,0,-38,0,-33,2,-27,-2,-31,1,-28,0,-31,-2,-30,-2,-31,-2,-27,0,-33,-4,-25,-3,-31,-1,-26,-3,-34,-1,-32,0,-26,-2,-28,0,-26,-3,-28,-3,-30,-2,-28,-1,-27,0,-32,-3,-24,-4,-31,-1,-28,-1,-38,3,-31,2,-31,5,-31,4,-26,4,-25,4,-30,6,-28,5,-23,10,-26,4,-21,8,-25,10,-21,15,-25,15,-18,11,-19,15,-16,12,-17,12,-13,15,-16,13,-13,15,-10,0,0,0,0,0,0,0,0,0,0]"""
1782031945603,2026-06-21T17:52:25.603,safe,posture,mhw,standing_still,t017,"CSI_DATA,536288,1a:00:00:00:00:00,-44,11,-99,15,29,11,531383695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-1,-5,-2,-4,-1,-5,-3,-5,-2,-8,-4,-8,-5,-5,-4,-8,-5,-7,-5,-9,-7,-8,-7,-9,-9,-9,-8,-8,-10,-9,-7,-10,-9,-10,-9,-10,-14,-9,-17,-8,-15,-8,-14,-7,-15,-10,-16,-8,-17,-8,-16,-7,-15,-8,-20,-8,-13,-11,-19,-9,-16,-11,-21,-8,-20,-8,-20,-9,-20,-7,-19,-9,-17,-13,-19,-11,-20,-11,-16,-9,-20,-14,-17,-16,-22,-14,-22,-16,-27,-11,-26,-14,-24,-13,-26,-13,-22,-13,-24,-17,-28,-15,-24,-14,-28,-13,-28,-16,-29,-13,-32,-16,-32,0,0,0,0,0,0,-32,11,-28,10,-39,13,-32,9,-26,8,-36,11,-26,7,-34,10,-27,10,-36,8,-34,7,-29,3,-29,5,-27,3,-33,9,-29,8,-29,9,-27,8,-29,7,-24,8,-29,10,-27,9,-33,10,-30,8,-27,4,-27,5,-24,4,-28,10,-29,9,-28,7,-26,7,-30,5,-24,7,-29,8,-28,4,-38,5,-30,0,-30,1,-30,-1,-24,-2,-24,-1,-32,0,-28,-2,-23,-3,-24,-4,-23,-2,-27,-4,-24,-5,-28,-10,-17,-10,-17,-11,-16,-13,-15,-11,-13,-13,-17,-14,-13,-11,-13,-13,0,0,0,0,0,0,0,0,0,0]"""
1782031945612,2026-06-21T17:52:25.612,safe,posture,mhw,standing_still,t017,"CSI_DATA,536289,1a:00:00:00:00:00,-44,11,-99,15,29,11,531394697,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,0,-5,1,-4,0,-5,0,-8,0,-8,1,-8,0,-9,0,-10,1,-9,-1,-10,-1,-13,-1,-10,0,-14,-1,-14,-3,-13,0,-15,-1,-15,-2,-16,0,-17,-3,-16,-4,-17,0,-16,-2,-17,-3,-19,-3,-17,-1,-17,-1,-21,-3,-16,0,-21,1,-20,-2,-20,-1,-21,1,-21,1,-22,1,-23,3,-22,3,-22,3,-21,2,-23,4,-23,4,-22,8,-24,8,-24,7,-28,11,-23,8,-24,11,-28,10,-26,10,-27,10,-26,15,-26,14,-29,14,-29,15,-27,16,-30,17,-33,15,0,0,0,0,0,0,16,35,13,30,16,30,15,32,14,28,14,32,15,27,19,30,15,26,17,27,17,26,14,24,21,26,15,24,17,26,19,23,20,21,20,23,19,26,21,20,23,21,20,22,21,20,22,19,19,19,26,19,22,19,23,17,24,17,24,16,22,17,26,19,23,15,26,16,24,16,28,17,22,16,24,15,24,19,24,17,21,16,22,16,21,17,20,19,20,20,20,14,19,20,15,19,16,19,13,17,14,17,11,17,13,19,11,16,9,17,7,17,7,19,0,0,0,0,0,0,0,0,0,0]"""
1782031945623,2026-06-21T17:52:25.623,safe,posture,mhw,standing_still,t017,"CSI_DATA,536290,1a:00:00:00:00:00,-44,11,-99,15,29,11,531405695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,-5,4,-5,3,-4,4,-7,3,-4,3,-7,5,-8,4,-5,7,-8,5,-5,7,-8,8,-8,9,-8,8,-8,11,-9,8,-8,11,-10,11,-8,15,-8,14,-7,11,-5,16,-8,14,-5,16,-7,19,-7,17,-7,19,-5,21,-5,15,-5,20,-8,19,-5,23,-8,21,-3,20,-5,20,-4,21,-4,17,-4,21,-7,21,-7,20,-5,24,-3,20,-9,26,-8,27,-7,30,-7,24,-2,27,-8,28,-3,26,-7,27,-2,30,-7,30,-7,33,-4,27,-2,33,-5,36,-3,34,-3,0,0,0,0,0,0,2,-39,3,-32,3,-40,5,-33,3,-29,8,-35,2,-27,7,-36,7,-29,8,-34,8,-33,10,-27,7,-32,8,-26,8,-30,8,-29,7,-30,7,-28,11,-30,5,-26,5,-30,9,-27,9,-30,10,-29,10,-26,10,-28,9,-23,9,-27,10,-29,9,-27,9,-26,15,-29,10,-23,11,-28,13,-24,19,-30,17,-23,17,-24,22,-22,17,-20,19,-19,19,-22,19,-21,17,-19,23,-15,17,-15,21,-15,22,-10,26,-11,21,-4,21,-7,21,-2,20,-3,20,-2,19,-2,17,-1,17,3,0,0,0,0,0,0,0,0,0,0]"""
1782031945635,2026-06-21T17:52:25.635,safe,posture,mhw,standing_still,t017,"CSI_DATA,536291,1a:00:00:00:00:00,-44,11,-99,15,29,11,531416695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-2,5,-3,4,-1,5,-2,3,-3,7,-4,8,-4,7,-3,7,-4,8,-3,9,-7,10,-7,10,-8,9,-8,13,-8,9,-8,13,-8,9,-9,15,-11,15,-11,14,-10,14,-9,13,-10,13,-15,13,-14,13,-11,13,-11,14,-15,10,-13,10,-17,10,-14,15,-20,13,-16,13,-19,11,-17,10,-19,8,-16,7,-23,7,-21,4,-21,5,-23,0,-22,1,-26,1,-24,1,-32,3,-26,0,-27,1,-27,-1,-24,-2,-29,-7,-30,-8,-28,-4,-33,-4,-30,-11,-30,-10,-36,-9,-34,0,0,0,0,0,0,-34,11,-29,13,-36,19,-33,14,-24,15,-32,20,-23,16,-30,21,-23,16,-30,21,-29,20,-27,16,-23,22,-20,17,-22,26,-17,26,-16,24,-15,24,-19,24,-11,23,-13,29,-13,24,-14,32,-14,28,-13,26,-11,26,-9,24,-4,30,-3,29,-3,28,-4,27,-5,30,0,26,1,30,-2,29,-2,39,-7,29,-3,29,-5,29,-3,27,-2,26,1,32,2,28,0,24,-1,27,1,23,0,29,-1,23,-3,28,-4,23,-4,21,-4,19,-4,20,-4,17,-2,21,-2,17,-4,19,0,0,0,0,0,0,0,0,0,0]"""
1782031945645,2026-06-21T17:52:25.645,safe,posture,mhw,standing_still,t017,"CSI_DATA,536292,1a:00:00:00:00:00,-44,11,-99,15,29,11,531427695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-3,-4,-3,-3,-2,-7,-3,-7,-2,-8,-3,-8,-4,-7,-4,-10,-4,-7,-3,-10,-4,-10,-5,-11,-3,-10,-5,-11,-5,-10,-5,-15,-5,-11,-4,-17,-5,-14,-8,-11,-8,-15,-3,-15,-7,-19,-5,-17,-5,-17,-4,-17,-4,-19,-7,-15,-4,-22,-1,-19,-4,-24,-3,-21,-3,-21,-2,-21,-2,-21,-1,-20,1,-24,4,-22,3,-20,3,-26,3,-20,8,-24,9,-24,7,-30,11,-26,7,-24,13,-27,8,-23,11,-24,15,-27,19,-23,19,-28,19,-28,17,-26,23,-28,22,-26,21,0,0,0,0,0,0,23,28,21,23,27,28,23,24,20,21,26,24,22,17,29,24,22,17,28,23,29,21,23,19,26,15,23,14,30,14,29,13,28,10,26,9,27,14,27,5,32,4,26,4,32,5,30,5,28,4,29,3,27,3,30,-1,29,-1,29,-1,27,0,32,0,26,-3,30,-5,28,-3,38,-4,29,0,30,-4,30,-1,26,-2,27,-2,30,-4,27,-4,23,-4,28,-2,22,-5,27,-3,23,-1,29,0,22,0,23,1,21,3,20,1,20,2,21,3,19,2,20,3,0,0,0,0,0,0,0,0,0,0]"""
1782031945656,2026-06-21T17:52:25.656,safe,posture,mhw,standing_still,t017,"CSI_DATA,536293,1a:00:00:00:00:00,-44,11,-99,18,29,11,531438695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,5,-3,5,-4,4,-4,6,-3,7,-4,6,-4,7,-3,7,-5,8,-5,8,-6,8,-6,9,-6,10,-6,9,-8,10,-6,10,-6,14,-7,13,-8,11,-7,13,-8,10,-7,16,-10,14,-9,15,-10,16,-7,16,-9,16,-8,18,-7,18,-7,19,-7,19,-5,20,-6,18,-4,19,-4,21,-4,22,-4,20,-4,20,-3,21,-2,23,-3,25,1,23,2,26,2,27,3,26,3,23,6,27,6,26,7,29,7,29,7,28,9,30,9,32,9,31,11,31,13,30,11,33,0,0,0,0,0,0,33,-14,32,-13,31,-17,29,-16,30,-15,31,-15,26,-16,30,-18,29,-16,28,-16,23,-18,25,-17,25,-22,23,-19,23,-18,23,-20,21,-22,20,-21,22,-22,16,-22,15,-26,18,-25,14,-23,15,-25,15,-22,13,-29,14,-25,13,-26,13,-28,9,-28,11,-27,11,-29,8,-27,8,-30,10,-27,8,-29,8,-26,7,-28,9,-28,7,-29,8,-26,9,-25,10,-27,9,-25,11,-25,7,-23,9,-25,9,-21,10,-22,9,-17,9,-21,8,-18,8,-18,9,-17,10,-15,13,-14,13,-14,0,0,0,0,0,0,0,0,0,0]"""
1782031945667,2026-06-21T17:52:25.667,safe,posture,mhw,standing_still,t017,"CSI_DATA,536294,1a:00:00:00:00:00,-44,11,-99,16,29,11,531449710,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,5,1,6,1,5,1,8,1,8,0,8,3,9,0,9,2,10,2,10,2,10,3,11,3,12,1,11,2,16,3,15,2,17,3,15,1,13,0,17,2,15,3,19,3,16,3,17,4,19,4,19,4,19,3,19,3,17,5,18,4,18,8,18,6,19,10,19,9,20,10,20,11,18,11,20,16,19,13,18,16,23,13,19,18,17,15,16,20,19,19,20,23,17,20,20,20,18,21,18,23,19,25,20,26,21,27,21,24,18,30,18,0,0,0,0,0,0,20,-26,18,-28,16,-27,17,-28,19,-32,15,-27,18,-32,17,-28,16,-30,13,-26,13,-27,12,-30,12,-27,8,-30,9,-28,10,-30,6,-31,6,-30,5,-26,6,-31,4,-28,4,-30,3,-26,4,-27,1,-30,1,-28,0,-31,-3,-30,-1,-28,-3,-31,-2,-30,-4,-27,-1,-33,-2,-28,-4,-27,0,-27,-5,-31,-1,-28,-4,-28,-1,-30,-2,-30,-2,-27,0,-28,-2,-30,-1,-26,1,-26,4,-25,-2,-24,2,-20,2,-24,3,-21,1,-21,4,-20,3,-21,3,-17,5,-16,6,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031945681,2026-06-21T17:52:25.681,safe,posture,mhw,standing_still,t017,"CSI_DATA,536295,1a:00:00:00:00:00,-44,11,-99,20,28,11,531462920,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,-3,-5,-3,-4,-5,-4,-5,-4,-4,-5,-5,-6,-8,-8,-6,-6,-6,-5,-8,-8,-8,-8,-9,-8,-8,-9,-8,-8,-10,-8,-11,-11,-12,-10,-10,-10,-15,-10,-13,-9,-10,-11,-12,-11,-12,-13,-13,-12,-15,-12,-16,-10,-15,-12,-13,-12,-12,-15,-15,-13,-12,-16,-16,-16,-15,-16,-15,-16,-16,-16,-12,-17,-11,-19,-12,-17,-12,-17,-10,-19,-11,-19,-10,-23,-11,-24,-9,-25,-12,-26,-11,-25,-11,-25,-11,-23,-9,-26,-10,-32,-10,-28,-8,-30,-8,-32,-11,-33,-6,-34,-11,-34,-10,0,0,0,0,0,0,-8,32,-6,33,-5,35,-8,35,-6,30,-6,33,-4,32,-6,35,-3,31,-5,34,-6,34,-4,32,-2,30,-2,31,-1,33,0,31,2,30,2,27,1,30,1,28,3,31,6,30,4,32,4,31,4,28,3,27,4,27,11,30,8,28,10,27,8,27,8,27,9,27,9,28,12,28,8,33,8,30,6,28,6,30,4,26,6,27,9,30,5,30,5,25,3,25,3,25,4,26,4,25,2,25,0,24,0,23,-1,19,-2,19,-2,18,-1,21,-2,17,-3,17,0,0,0,0,0,0,0,0,0,0]"""
1782031945691,2026-06-21T17:52:25.691,safe,posture,mhw,standing_still,t017,"CSI_DATA,536296,1a:00:00:00:00:00,-44,11,-99,13,29,11,531471695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-35,8,-1,-11,7,10,11,-15,-21,3,7,11,-12,27,5,1,5,0,-1,18,-20,5,-10,2,-10,8,-20,8,-12,0,-3,8,-15,7,-6,15,-10,8,-8,7,-15,5,-12,13,-12,11,-16,10,-17,11,-16,12,-16,12,-16,15,-15,11,-13,13,-13,13,-12,15,-15,15,-13,15,-13,16,-13,18,-13,17,-15,16,-16,16,-15,17,-13,20,-12,20,-13,21,-13,23,-12,22,-10,21,-10,23,-10,23,-8,27,-12,28,-11,28,-13,30,-13,32,-12,28,-15,30,-15,31,-11,30,0,0,0,0,0,0,33,13,33,15,30,11,32,12,33,12,31,15,30,11,32,11,30,12,28,8,28,6,28,7,32,5,31,6,26,10,30,6,30,6,31,7,28,5,28,1,30,1,30,2,26,0,27,-2,27,0,30,-3,31,-1,27,0,31,0,30,-1,30,-1,31,-2,30,-2,30,-3,30,0,28,-2,26,-2,28,-3,30,-3,31,-2,28,0,27,2,28,3,28,2,28,3,26,2,25,5,23,5,21,5,21,5,22,5,20,3,20,5,20,6,16,8,16,8,15,11,0,0,0,0,0,0,0,0,0,0]"""
