pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031945700,2026-06-21T17:52:25.700,safe,posture,mhw,standing_still,t017,"CSI_DATA,536297,1a:00:00:00:00:00,-44,11,-99,16,29,11,531482695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,5,3,6,3,5,2,5,2,8,3,6,2,9,1,8,3,11,2,10,1,11,3,10,4,11,1,11,2,16,3,15,0,16,1,15,0,12,0,15,2,16,2,18,1,17,2,19,1,18,2,18,3,16,1,21,2,18,3,20,2,20,5,20,3,20,5,21,4,20,4,23,4,21,4,24,6,23,9,20,5,24,8,24,10,23,6,19,13,25,10,24,16,23,11,26,13,25,11,25,11,28,15,28,15,30,11,30,13,26,18,27,0,0,0,0,0,0,28,-15,33,-13,27,-15,31,-15,34,-16,27,-12,32,-16,27,-13,31,-16,26,-13,26,-16,27,-16,25,-16,26,-18,26,-15,24,-16,25,-18,23,-17,19,-15,25,-19,20,-18,25,-20,18,-17,20,-19,21,-20,19,-19,24,-23,21,-21,21,-21,20,-23,21,-21,17,-20,24,-21,20,-19,20,-21,18,-17,21,-23,23,-19,19,-21,23,-19,23,-19,24,-15,24,-17,25,-16,21,-15,24,-13,23,-10,20,-13,18,-6,23,-10,20,-6,19,-9,19,-5,19,-6,18,-3,18,-1,18,-1,0,0,0,0,0,0,0,0,0,0]"""
1782031945714,2026-06-21T17:52:25.714,safe,posture,mhw,standing_still,t017,"CSI_DATA,536298,1a:00:00:00:00:00,-44,11,-99,15,29,11,531493695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-1,-4,-3,-4,-4,-4,-4,-4,-5,-5,-4,-4,-4,-7,-4,-8,-7,-5,-7,-9,-7,-7,-8,-7,-8,-9,-9,-8,-11,-8,-10,-9,-11,-9,-13,-8,-11,-9,-14,-9,-16,-11,-14,-9,-15,-9,-15,-10,-15,-11,-16,-10,-16,-11,-20,-10,-14,-13,-15,-10,-16,-13,-17,-13,-16,-13,-15,-14,-16,-15,-17,-14,-16,-13,-15,-15,-16,-16,-17,-16,-19,-19,-14,-19,-16,-20,-19,-20,-19,-19,-15,-21,-15,-20,-19,-23,-16,-21,-19,-24,-17,-27,-17,-23,-23,-24,-19,-26,-21,-27,-20,-26,-21,0,0,0,0,0,0,-27,29,-23,24,-23,26,-23,24,-23,24,-23,23,-21,24,-23,24,-23,22,-20,22,-19,24,-20,21,-20,27,-20,23,-20,21,-20,24,-17,26,-20,24,-21,24,-14,23,-15,26,-17,23,-15,23,-13,24,-14,23,-15,27,-14,24,-13,24,-15,27,-13,26,-15,27,-17,27,-13,24,-13,26,-15,24,-16,27,-15,24,-14,26,-16,24,-19,23,-16,23,-17,21,-17,22,-19,20,-20,20,-15,19,-19,19,-20,16,-21,15,-17,10,-17,13,-19,10,-19,11,-19,8,-16,7,-17,5,-19,4,0,0,0,0,0,0,0,0,0,0]"""
1782031945723,2026-06-21T17:52:25.723,safe,posture,mhw,standing_still,t017,"CSI_DATA,536299,1a:00:00:00:00:00,-44,11,-99,15,29,11,531504695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-5,4,-4,2,-7,3,-5,3,-7,3,-8,3,-8,3,-8,5,-9,4,-10,7,-9,5,-10,7,-10,8,-10,8,-11,7,-13,9,-11,8,-15,8,-13,9,-11,8,-14,8,-14,7,-14,13,-15,13,-14,11,-14,11,-16,13,-11,11,-13,16,-14,15,-16,17,-16,15,-14,15,-15,17,-13,17,-10,17,-10,22,-9,19,-9,20,-11,20,-5,20,-5,26,-5,26,-7,30,-8,24,-5,28,-8,24,-4,26,-4,29,1,33,0,29,-1,32,-2,33,2,34,0,35,-2,34,0,0,0,0,0,0,36,-1,30,-2,38,-5,33,-3,29,-2,35,-7,29,-5,35,-8,28,-8,35,-7,34,-7,30,-5,28,-9,27,-9,30,-15,27,-14,24,-15,22,-15,26,-14,21,-17,24,-21,22,-19,24,-20,23,-19,21,-17,21,-19,19,-19,17,-24,17,-23,17,-23,17,-20,20,-24,13,-23,14,-26,15,-24,20,-29,19,-24,17,-23,20,-23,17,-20,15,-21,16,-27,15,-24,11,-20,16,-21,13,-21,14,-22,15,-20,19,-21,16,-17,16,-16,15,-13,14,-15,16,-11,15,-14,13,-11,14,-10,0,0,0,0,0,0,0,0,0,0]"""
1782031945735,2026-06-21T17:52:25.735,safe,posture,mhw,standing_still,t017,"CSI_DATA,536300,1a:00:00:00:00:00,-44,11,-99,16,29,11,531515695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,-5,3,-5,3,-4,5,-5,3,-4,4,-6,6,-4,6,-5,6,-5,5,-4,8,-9,9,-6,8,-8,9,-8,11,-6,10,-8,11,-10,10,-10,15,-9,16,-5,17,-4,13,-6,13,-5,16,-10,15,-8,17,-8,15,-6,18,-6,15,-6,19,-11,17,-8,24,-11,21,-6,18,-6,20,-6,19,-8,18,-8,20,-12,18,-10,18,-10,20,-11,18,-12,21,-16,21,-13,28,-16,24,-11,24,-12,26,-11,23,-11,25,-13,26,-19,23,-18,27,-15,27,-13,27,-19,31,-17,28,-15,0,0,0,0,0,0,-13,-31,-13,-26,-18,-36,-12,-31,-10,-25,-12,-33,-11,-26,-15,-32,-13,-27,-12,-35,-10,-33,-6,-28,-10,-27,-8,-26,-13,-30,-12,-28,-13,-26,-11,-24,-11,-28,-10,-23,-15,-27,-12,-23,-12,-28,-9,-28,-9,-26,-10,-25,-10,-24,-16,-26,-12,-25,-15,-26,-11,-24,-10,-30,-10,-21,-13,-28,-11,-27,-12,-35,-4,-31,-4,-28,-3,-30,-3,-27,-4,-26,-8,-31,-4,-26,-3,-24,-1,-25,-2,-23,-1,-28,0,-24,4,-28,5,-20,6,-20,8,-19,6,-18,8,-17,6,-19,6,-16,9,-15,0,0,0,0,0,0,0,0,0,0]"""
1782031945745,2026-06-21T17:52:25.745,safe,posture,mhw,standing_still,t017,"CSI_DATA,536301,1a:00:00:00:00:00,-44,11,-99,15,29,11,531526695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,-1,7,0,5,-2,7,-1,8,0,9,-1,9,-1,9,0,11,-2,10,-1,10,0,11,-1,11,-1,11,1,15,0,15,-1,14,-1,15,1,16,0,14,-2,16,1,19,-1,17,-1,17,-1,19,0,19,0,19,0,21,0,20,-1,20,-2,20,-2,22,-4,20,-3,20,-5,21,-5,23,-7,22,-7,22,-8,22,-8,20,-9,24,-10,24,-10,22,-14,21,-11,22,-15,24,-14,21,-16,24,-16,23,-17,26,-17,24,-17,24,-20,28,-20,26,-21,24,-19,26,-23,0,0,0,0,0,0,-22,-24,-24,-27,-23,-22,-24,-23,-23,-24,-21,-23,-26,-24,-23,-22,-24,-21,-24,-23,-23,-21,-27,-19,-22,-20,-26,-16,-26,-17,-26,-14,-28,-14,-24,-11,-24,-13,-27,-15,-26,-11,-27,-10,-26,-9,-28,-10,-28,-9,-27,-8,-30,-8,-28,-4,-28,-5,-29,-4,-29,-4,-28,-2,-32,-8,-29,-4,-28,-3,-29,-4,-33,-3,-28,-7,-29,-3,-26,-5,-27,-7,-28,-8,-27,-8,-26,-8,-26,-7,-26,-9,-24,-10,-24,-5,-21,-8,-22,-8,-20,-9,-20,-8,-17,-9,-17,-10,-17,-11,-15,-10,-13,-10,0,0,0,0,0,0,0,0,0,0]"""
1782031945756,2026-06-21T17:52:25.756,safe,posture,mhw,standing_still,t017,"CSI_DATA,536302,1a:00:00:00:00:00,-44,11,-99,16,29,11,531537695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,-4,-2,-4,-4,-5,-2,-5,-3,-6,-2,-6,-2,-6,-4,-9,-3,-8,-6,-9,-5,-9,-4,-9,-4,-11,-5,-11,-4,-11,-5,-15,-4,-12,-4,-16,-4,-13,-5,-16,-6,-18,-4,-15,-8,-17,-5,-13,-5,-16,-5,-17,-5,-17,-6,-16,-8,-20,-5,-17,-8,-19,-6,-16,-9,-17,-8,-18,-10,-17,-11,-18,-11,-20,-12,-19,-12,-18,-16,-18,-13,-15,-17,-23,-13,-19,-18,-18,-15,-16,-21,-17,-19,-19,-23,-16,-21,-19,-21,-19,-21,-17,-21,-20,-23,-21,-27,-23,-26,-18,-25,-17,-30,-19,0,0,0,0,0,0,-20,26,-24,30,-16,26,-20,27,-23,31,-18,23,-23,31,-17,25,-19,30,-16,24,-13,26,-16,30,-16,26,-13,30,-12,27,-11,26,-11,27,-11,28,-8,24,-13,32,-9,26,-9,31,-5,25,-6,26,-5,30,-5,26,-4,33,-4,27,-3,30,-2,31,-4,31,-1,26,-6,33,-4,27,-1,30,-4,25,0,31,-4,27,-1,28,-5,28,-5,30,-6,27,-8,27,-6,28,-5,25,-10,25,-10,21,-6,25,-6,18,-8,23,-9,19,-6,19,-9,18,-12,18,-9,15,-10,13,-12,12,0,0,0,0,0,0,0,0,0,0]"""
1782031945766,2026-06-21T17:52:25.766,safe,posture,mhw,standing_still,t017,"CSI_DATA,536303,1a:00:00:00:00:00,-44,11,-99,17,29,11,531548695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,4,2,6,2,6,2,6,3,7,3,8,3,6,2,8,3,8,4,11,4,13,3,11,3,11,3,13,2,13,4,14,4,14,4,16,3,17,2,17,4,16,5,16,4,19,3,17,4,17,3,17,5,19,4,17,5,20,5,17,5,23,4,21,6,20,7,21,5,19,7,19,11,22,8,22,8,21,11,19,12,19,12,22,14,20,15,24,14,23,16,22,15,22,14,22,17,23,19,24,17,23,19,25,19,25,21,26,19,26,19,25,0,0,0,0,0,0,26,-21,25,-20,29,-25,26,-19,23,-20,26,-22,22,-19,29,-22,22,-21,28,-22,25,-21,22,-19,22,-19,22,-20,22,-23,21,-22,19,-23,17,-23,20,-22,19,-20,17,-24,17,-24,19,-25,17,-24,15,-24,15,-21,14,-22,12,-26,15,-24,13,-25,14,-24,14,-25,14,-24,14,-26,13,-26,21,-29,17,-26,16,-24,17,-23,16,-22,15,-21,15,-23,19,-22,15,-20,17,-20,15,-17,19,-17,16,-19,20,-17,17,-15,17,-13,17,-12,16,-11,17,-8,15,-11,15,-6,16,-7,0,0,0,0,0,0,0,0,0,0]"""
1782031945777,2026-06-21T17:52:25.777,safe,posture,mhw,standing_still,t017,"CSI_DATA,536304,1a:00:00:00:00:00,-44,11,-99,20,28,11,531559695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,3,2,6,3,6,3,8,3,6,2,6,4,9,4,9,3,8,4,9,5,10,5,10,6,10,6,10,5,13,6,13,8,13,6,15,10,12,10,11,10,15,11,13,10,16,11,15,10,15,11,15,12,13,11,17,13,13,15,15,12,13,18,11,17,12,19,11,17,11,18,9,20,10,20,9,21,9,21,6,25,9,24,6,26,4,23,5,30,2,27,4,27,-1,28,1,30,1,31,1,31,0,31,-4,35,-2,33,-3,32,-3,34,-6,0,0,0,0,0,0,-10,-33,-11,-34,-10,-31,-10,-32,-13,-34,-12,-30,-12,-31,-13,-28,-16,-31,-12,-27,-16,-27,-18,-26,-15,-24,-20,-25,-19,-23,-19,-21,-24,-21,-20,-20,-20,-18,-23,-19,-23,-17,-24,-17,-23,-13,-25,-15,-26,-15,-24,-12,-28,-12,-30,-10,-27,-10,-30,-9,-28,-9,-26,-4,-30,-11,-27,-8,-30,-6,-28,-8,-32,-3,-28,-6,-30,-2,-26,-5,-28,-5,-28,-6,-27,-6,-27,-5,-24,-5,-26,-6,-24,-6,-25,-3,-21,-5,-23,-4,-21,-4,-20,-3,-17,-5,-20,-6,-19,-5,-16,-6,-16,-5,0,0,0,0,0,0,0,0,0,0]"""
1782031945790,2026-06-21T17:52:25.790,safe,posture,mhw,standing_still,t017,"CSI_DATA,536305,1a:00:00:00:00:00,-44,11,-99,17,29,11,531571869,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-3,3,-6,3,-5,3,-7,3,-7,3,-4,3,-8,5,-7,4,-8,7,-8,6,-10,5,-8,6,-11,6,-10,6,-14,7,-12,8,-12,10,-11,6,-11,10,-11,11,-15,10,-13,12,-13,11,-13,11,-13,12,-16,12,-13,12,-15,13,-13,12,-13,15,-12,14,-13,16,-13,16,-10,17,-11,20,-10,21,-8,19,-11,22,-10,24,-7,22,-8,24,-8,22,-4,24,-5,21,-2,28,-4,26,2,28,-2,30,0,30,-3,29,-1,30,0,31,-1,33,0,33,2,30,7,30,0,0,0,0,0,0,32,-5,38,-6,29,-6,33,-5,38,-8,30,-5,35,-8,29,-6,35,-10,26,-10,26,-11,28,-15,26,-13,28,-17,25,-13,24,-15,24,-19,25,-19,22,-15,25,-21,20,-19,22,-21,15,-19,16,-22,19,-23,19,-23,17,-26,16,-23,14,-24,13,-28,15,-26,12,-25,17,-29,14,-25,13,-26,11,-22,10,-29,12,-25,10,-26,12,-26,11,-25,13,-22,13,-24,14,-26,13,-23,14,-22,13,-20,10,-22,8,-16,11,-21,11,-17,8,-19,11,-16,10,-19,12,-14,12,-13,13,-12,0,0,0,0,0,0,0,0,0,0]"""
1782031945800,2026-06-21T17:52:25.800,safe,posture,mhw,standing_still,t017,"CSI_DATA,536306,1a:00:00:00:00:00,-44,11,-99,15,29,11,531581695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,5,-2,5,-2,5,-2,9,-2,5,-3,8,-4,8,-4,8,-3,10,-3,8,-3,10,-2,10,-4,13,-1,11,-3,15,-3,13,-3,15,-5,13,-4,16,-5,17,-3,16,-3,17,-5,15,-4,15,-3,20,-4,17,-4,17,-4,21,0,17,-1,21,-2,19,-1,23,-2,21,0,21,0,22,2,23,2,19,3,20,5,22,4,23,5,24,8,21,9,24,5,24,11,27,7,23,14,26,11,24,13,23,14,26,19,24,17,23,16,29,17,24,21,26,23,28,20,27,0,0,0,0,0,0,28,-23,27,-21,28,-27,27,-21,21,-20,27,-23,19,-22,24,-26,20,-21,22,-23,21,-24,20,-21,15,-26,16,-22,16,-24,16,-28,14,-26,14,-24,16,-26,7,-26,8,-29,10,-27,8,-30,8,-28,8,-27,4,-29,5,-27,2,-28,3,-28,2,-28,3,-27,4,-33,-1,-26,-1,-30,3,-30,-1,-36,3,-28,-1,-29,2,-32,1,-28,0,-26,1,-28,1,-28,0,-24,4,-28,-1,-22,1,-28,4,-24,5,-26,4,-20,4,-21,4,-20,4,-20,7,-19,4,-20,5,-16,7,-16,0,0,0,0,0,0,0,0,0,0]"""
