pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031945811,2026-06-21T17:52:25.811,safe,posture,mhw,standing_still,t017,"CSI_DATA,536307,1a:00:00:00:00:00,-44,11,-99,15,29,11,531592695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,5,4,4,3,4,5,7,4,7,5,5,7,8,7,7,5,7,7,9,7,9,9,9,8,10,7,10,8,14,9,10,9,13,9,8,10,11,11,13,10,14,13,14,10,13,10,15,10,13,11,15,11,15,14,16,14,14,15,15,14,13,16,13,15,14,17,13,19,11,19,14,19,13,20,13,20,13,22,10,23,8,23,9,23,10,20,9,23,7,24,8,28,4,29,7,32,5,27,5,33,7,30,8,32,4,33,5,34,4,33,2,0,0,0,0,0,0,3,-35,3,-36,2,-30,4,-30,1,-38,3,-33,1,-33,0,-32,2,-35,0,-28,-2,-28,-2,-29,-7,-34,-4,-32,-2,-29,-7,-28,-8,-29,-5,-29,-5,-29,-9,-28,-9,-26,-10,-28,-10,-21,-13,-24,-11,-24,-16,-26,-15,-27,-14,-24,-16,-26,-15,-24,-15,-27,-16,-24,-17,-26,-16,-23,-16,-24,-14,-22,-15,-22,-19,-22,-19,-23,-16,-26,-15,-24,-11,-22,-15,-22,-15,-24,-13,-23,-15,-24,-9,-22,-11,-23,-8,-21,-8,-20,-10,-20,-9,-17,-9,-20,-7,-21,-5,-16,-3,-16,-1,-19,0,0,0,0,0,0,0,0,0,0]"""
1782031945823,2026-06-21T17:52:25.823,safe,posture,mhw,standing_still,t017,"CSI_DATA,536308,1a:00:00:00:00:00,-44,11,-99,15,29,11,531603695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,-4,-2,-4,-3,-5,-3,-5,-3,-7,-3,-5,-3,-5,-3,-8,-4,-8,-2,-9,-3,-10,-4,-10,-3,-11,-3,-11,-2,-13,-2,-15,-2,-13,-1,-16,-1,-14,-1,-15,1,-17,-2,-15,0,-19,1,-15,1,-20,1,-17,1,-19,2,-17,2,-22,1,-19,3,-21,3,-15,-1,-20,2,-21,2,-20,0,-27,1,-24,2,-20,3,-23,2,-26,1,-23,2,-27,3,-23,1,-26,1,-21,1,-26,2,-26,-1,-27,0,-29,2,-32,4,-27,7,-32,5,-32,5,-32,5,-33,4,-29,4,-34,0,0,0,0,0,0,-34,-9,-39,-11,-28,-9,-32,-11,-35,-14,-28,-13,-33,-13,-28,-13,-30,-14,-24,-11,-28,-9,-29,-10,-29,-11,-30,-11,-24,-13,-27,-11,-28,-11,-28,-14,-26,-11,-29,-13,-26,-8,-29,-15,-22,-9,-24,-10,-28,-10,-28,-10,-28,-10,-22,-11,-27,-14,-27,-13,-27,-15,-27,-13,-28,-16,-24,-13,-26,-15,-21,-14,-24,-14,-23,-15,-26,-15,-24,-19,-22,-20,-17,-20,-19,-23,-17,-23,-17,-20,-17,-23,-11,-20,-15,-22,-9,-17,-9,-19,-8,-19,-7,-20,-8,-20,-4,-22,-1,-16,1,-19,3,-16,0,0,0,0,0,0,0,0,0,0]"""
1782031945833,2026-06-21T17:52:25.833,safe,posture,mhw,standing_still,t017,"CSI_DATA,536309,1a:00:00:00:00:00,-44,11,-99,15,29,11,531614695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-4,-3,-5,-3,-4,-3,-5,-5,-4,-5,-4,-3,-7,-5,-7,-5,-9,-5,-8,-8,-8,-5,-9,-7,-8,-9,-9,-8,-10,-11,-9,-9,-10,-13,-10,-10,-9,-9,-10,-13,-13,-11,-14,-13,-13,-13,-14,-13,-11,-14,-14,-14,-13,-13,-15,-15,-11,-13,-15,-16,-13,-10,-16,-13,-15,-13,-19,-13,-17,-11,-19,-14,-16,-13,-20,-11,-22,-10,-17,-11,-23,-13,-20,-13,-23,-9,-17,-8,-24,-10,-24,-9,-27,-4,-28,-8,-30,-9,-28,-10,-27,-10,-29,-10,-32,-10,-30,-11,-28,-8,-32,-8,0,0,0,0,0,0,-9,32,-13,34,-7,27,-10,33,-10,38,-9,28,-10,35,-7,30,-9,34,-8,28,-4,29,-2,30,-4,30,-2,34,-4,30,-3,29,-2,30,-2,30,-1,27,-1,34,0,27,0,32,2,24,2,27,2,29,3,28,5,32,2,28,3,29,7,29,5,30,5,27,3,34,4,27,4,29,3,26,8,28,5,29,8,28,4,29,3,29,-1,29,1,29,1,29,0,27,-2,28,-3,23,0,27,-1,19,-1,23,-3,22,-1,21,-3,20,-3,21,-9,17,-7,16,-8,17,0,0,0,0,0,0,0,0,0,0]"""
1782031945844,2026-06-21T17:52:25.844,safe,posture,mhw,standing_still,t017,"CSI_DATA,536310,1a:00:00:00:00:00,-44,11,-99,15,29,11,531625695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,7,1,5,0,5,0,8,0,5,1,9,1,10,0,8,2,10,1,9,3,11,3,13,3,11,4,11,3,14,3,13,5,15,4,13,4,16,2,15,2,15,4,15,4,17,8,19,8,16,8,15,8,15,9,16,10,15,13,16,10,16,14,20,11,17,13,15,11,17,14,15,14,13,20,13,17,14,17,13,21,13,19,7,23,9,24,8,29,11,24,9,27,7,27,9,24,7,28,5,32,1,30,1,33,3,30,2,35,-4,36,0,35,-1,0,0,0,0,0,0,-3,-34,-4,-32,-4,-40,-4,-33,-5,-28,-8,-36,-9,-30,-13,-35,-11,-27,-11,-34,-10,-32,-11,-28,-13,-27,-13,-26,-17,-27,-17,-24,-19,-21,-17,-20,-17,-22,-19,-19,-23,-19,-22,-16,-26,-21,-23,-20,-22,-17,-22,-16,-22,-15,-29,-13,-27,-13,-24,-10,-24,-10,-28,-13,-24,-7,-28,-7,-28,-8,-36,-9,-28,-10,-28,-7,-28,-14,-24,-8,-28,-7,-30,-4,-28,-5,-22,-4,-26,-7,-22,-5,-26,-4,-24,-5,-27,-8,-21,-7,-22,-8,-19,-9,-19,-7,-17,-4,-19,-8,-16,-7,-17,-8,0,0,0,0,0,0,0,0,0,0]"""
1782031945856,2026-06-21T17:52:25.856,safe,posture,mhw,standing_still,t017,"CSI_DATA,536311,1a:00:00:00:00:00,-44,11,-99,20,28,11,531636695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,-4,-3,-4,-1,-4,-1,-8,-2,-6,-3,-5,-2,-9,0,-9,-2,-8,-2,-8,-2,-11,-2,-11,-4,-12,-4,-12,-2,-16,-2,-11,-3,-13,-2,-17,-3,-17,-1,-15,2,-13,-3,-17,-1,-15,-1,-18,-1,-20,0,-18,0,-18,0,-21,-2,-15,-1,-20,0,-20,-4,-23,-2,-19,-3,-20,-3,-20,-4,-19,-2,-18,-6,-21,-4,-19,-4,-21,-4,-25,-9,-19,-10,-25,-6,-25,-10,-30,-5,-23,-9,-25,-5,-26,-11,-24,-11,-27,-15,-30,-13,-26,-12,-33,-11,-28,-13,-28,-15,-33,-12,-32,0,0,0,0,0,0,-33,9,-31,8,-35,12,-32,9,-28,9,-35,9,-26,9,-33,12,-27,11,-34,11,-32,9,-26,8,-30,12,-27,9,-30,10,-28,12,-28,13,-27,12,-31,11,-21,12,-26,17,-25,11,-27,16,-26,12,-25,12,-25,17,-24,12,-24,16,-24,16,-24,17,-24,12,-30,16,-20,15,-23,19,-25,15,-31,19,-26,12,-27,15,-27,11,-27,10,-24,9,-25,12,-26,10,-24,9,-27,6,-20,10,-24,8,-25,5,-27,4,-21,1,-24,2,-19,-1,-20,0,-20,-2,-19,-2,-19,-1,-18,-3,0,0,0,0,0,0,0,0,0,0]"""
1782031945865,2026-06-21T17:52:25.865,safe,posture,mhw,standing_still,t017,"CSI_DATA,536312,1a:00:00:00:00:00,-44,11,-99,16,29,11,531647695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,4,-4,4,-4,4,-5,3,-4,5,-6,5,-8,5,-8,5,-8,5,-6,4,-8,8,-9,8,-10,8,-9,8,-10,6,-10,4,-13,9,-10,8,-16,8,-17,6,-15,6,-16,5,-13,5,-16,8,-16,9,-16,8,-17,6,-19,6,-16,6,-18,10,-16,6,-23,9,-20,5,-19,6,-21,6,-18,6,-18,10,-19,13,-19,11,-16,10,-19,9,-16,13,-20,17,-21,13,-27,17,-24,11,-23,13,-26,10,-20,11,-24,15,-25,20,-23,18,-26,17,-28,16,-26,19,-31,19,-28,17,0,0,0,0,0,0,15,32,15,27,20,33,13,32,12,25,16,31,15,25,17,31,15,24,15,34,15,31,10,27,11,26,9,26,17,27,18,25,16,25,16,24,13,27,15,20,19,25,16,21,18,27,15,27,12,25,15,23,12,21,20,24,18,24,18,23,16,20,15,26,15,20,19,23,16,24,20,30,12,30,12,25,11,28,10,24,11,24,16,26,10,25,10,20,5,25,9,21,8,25,5,24,3,30,1,21,-1,24,-3,20,-1,17,-3,19,-2,19,-2,16,-4,17,0,0,0,0,0,0,0,0,0,0]"""
1782031945879,2026-06-21T17:52:25.879,safe,posture,mhw,standing_still,t017,"CSI_DATA,536313,1a:00:00:00:00:00,-44,11,-99,15,29,11,531658695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,2,5,1,5,1,7,2,7,1,9,3,8,2,9,3,9,3,9,4,9,4,11,4,10,5,13,7,10,5,14,7,11,8,15,7,14,10,14,9,15,10,13,10,13,10,15,11,14,11,13,13,15,14,14,10,15,13,14,13,19,14,14,14,16,13,17,14,17,15,16,11,17,13,17,13,16,11,19,15,20,11,22,14,21,16,23,16,19,16,24,14,21,16,26,14,23,17,27,16,27,16,28,21,24,19,29,17,28,21,27,21,0,0,0,0,0,0,24,-26,23,-23,24,-29,24,-26,23,-22,27,-22,20,-22,24,-27,22,-21,24,-23,21,-24,22,-19,22,-26,21,-20,22,-21,21,-21,20,-22,20,-21,24,-22,16,-20,19,-24,20,-22,20,-22,19,-21,19,-19,19,-23,19,-20,16,-22,21,-23,19,-21,20,-21,23,-23,16,-20,19,-23,21,-20,24,-23,21,-19,20,-20,23,-19,24,-19,21,-15,24,-17,23,-15,23,-13,24,-11,20,-13,22,-11,24,-9,26,-8,20,-4,22,-5,21,-3,21,-3,21,-1,19,1,17,0,17,2,0,0,0,0,0,0,0,0,0,0]"""
1782031945887,2026-06-21T17:52:25.887,safe,posture,mhw,standing_still,t017,"CSI_DATA,536314,1a:00:00:00:00:00,-44,11,-99,16,29,11,531669695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,-1,3,-2,6,-2,6,-2,6,-2,5,-1,8,-2,10,-3,9,-3,9,-2,11,-1,11,-2,12,-3,13,-1,12,-1,17,-1,13,-1,16,0,13,1,16,1,19,2,16,2,20,2,17,2,18,3,17,3,18,4,19,1,23,5,17,4,19,4,17,3,20,3,19,4,20,2,23,3,24,4,20,5,24,5,25,4,20,3,27,5,23,5,26,3,19,3,27,1,25,4,26,0,28,2,30,4,26,5,31,4,30,5,33,9,31,10,28,6,33,6,0,0,0,0,0,0,10,-31,12,-36,10,-28,11,-32,13,-36,12,-27,16,-32,12,-28,16,-32,11,-25,11,-26,10,-30,11,-30,12,-32,13,-25,12,-26,11,-28,12,-27,11,-23,12,-30,8,-26,13,-28,8,-23,9,-24,10,-27,11,-27,11,-30,11,-26,12,-27,11,-27,15,-28,9,-26,16,-28,13,-24,15,-26,13,-21,13,-26,16,-25,15,-25,18,-25,19,-24,20,-17,20,-19,20,-19,18,-17,24,-17,21,-11,21,-16,16,-10,18,-12,19,-9,19,-10,20,-8,21,-5,18,-2,18,-1,18,0,0,0,0,0,0,0,0,0,0,0]"""
1782031945900,2026-06-21T17:52:25.900,safe,posture,mhw,standing_still,t017,"CSI_DATA,536315,1a:00:00:00:00:00,-44,11,-99,16,29,11,531680695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-4,-4,-5,-4,-4,-4,-5,-4,-5,-4,-8,-5,-8,-6,-4,-5,-6,-6,-6,-8,-6,-9,-5,-10,-6,-10,-4,-11,-8,-13,-6,-13,-5,-13,-5,-13,-5,-16,-5,-18,-3,-15,-5,-19,-5,-17,-5,-17,-3,-18,-3,-17,-4,-17,-2,-20,-3,-20,-4,-18,-1,-19,-5,-21,-3,-21,-4,-19,-4,-21,-2,-23,-4,-23,-2,-21,-5,-23,-5,-23,-3,-25,-1,-24,-6,-25,-4,-21,-6,-27,-3,-25,-6,-26,-3,-27,-5,-28,-3,-30,-1,-31,-4,-31,1,-32,0,-36,-1,-31,-2,-35,0,0,0,0,0,0,-33,-2,-34,-1,-34,-1,-34,-1,-34,-2,-31,-3,-35,-3,-33,-4,-33,-6,-33,-6,-31,-5,-32,-4,-30,-6,-31,-4,-31,-5,-28,-4,-31,-3,-28,-5,-27,-4,-28,-6,-28,-6,-30,-4,-27,-6,-28,-6,-31,-5,-27,-8,-30,-6,-28,-4,-27,-8,-30,-8,-30,-6,-26,-5,-28,-12,-28,-11,-26,-9,-27,-11,-30,-10,-25,-13,-27,-12,-24,-16,-24,-16,-24,-17,-21,-18,-23,-18,-20,-16,-18,-19,-15,-18,-18,-18,-11,-18,-13,-19,-11,-19,-11,-18,-5,-18,-6,-19,-4,-18,-3,-18,-1,-18,0,0,0,0,0,0,0,0,0,0]"""
