pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031945909,2026-06-21T17:52:25.909,safe,posture,mhw,standing_still,t017,"CSI_DATA,536316,1a:00:00:00:00:00,-44,11,-99,16,29,11,531691695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,-4,-1,-8,-1,-5,0,-8,0,-8,0,-6,-2,-9,0,-9,-3,-10,-1,-9,-2,-10,-3,-10,-2,-11,-3,-11,-3,-15,-4,-11,-3,-15,-2,-13,-4,-13,-5,-15,-5,-16,-9,-17,-6,-15,-6,-16,-8,-18,-6,-18,-10,-15,-10,-19,-9,-16,-10,-16,-11,-13,-15,-16,-13,-16,-18,-15,-15,-15,-18,-12,-17,-13,-18,-13,-21,-12,-19,-9,-23,-12,-23,-10,-25,-8,-19,-9,-26,-6,-25,-6,-27,0,-28,-4,-30,-3,-30,-2,-28,-4,-32,-1,-34,-1,-32,0,-31,1,-33,4,0,0,0,0,0,0,5,33,8,35,8,28,8,34,10,35,9,30,12,34,11,30,15,32,13,26,15,26,19,27,16,26,19,25,17,25,18,21,23,21,21,20,20,17,23,21,23,18,24,17,20,12,25,13,27,12,25,12,28,11,27,6,28,10,31,6,30,8,27,4,33,11,30,8,27,5,26,5,32,1,28,4,28,1,28,5,28,1,26,3,28,3,28,3,26,1,26,4,23,4,26,1,19,2,24,1,20,2,20,1,20,3,20,4,17,3,16,4,16,4,0,0,0,0,0,0,0,0,0,0]"""
1782031945920,2026-06-21T17:52:25.920,safe,posture,mhw,standing_still,t017,"CSI_DATA,536317,1a:00:00:00:00:00,-44,11,-99,15,29,11,531702695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-4,1,-7,2,-4,3,-7,3,-7,5,-5,3,-7,4,-7,4,-8,5,-8,4,-8,4,-9,5,-11,7,-10,7,-13,8,-11,7,-15,9,-10,8,-11,8,-14,13,-13,8,-14,10,-14,10,-15,10,-13,11,-15,13,-11,13,-16,15,-13,11,-13,15,-10,15,-10,17,-10,17,-9,19,-9,21,-11,21,-9,20,-8,22,-5,23,-4,23,-7,26,-7,24,-3,27,-2,21,1,27,-1,26,5,27,2,29,2,30,1,27,2,30,4,30,5,33,4,34,7,30,10,33,0,0,0,0,0,0,33,-11,36,-11,29,-11,32,-14,36,-15,29,-11,34,-15,27,-15,32,-15,26,-15,22,-16,24,-21,24,-19,23,-24,22,-17,21,-21,19,-24,20,-22,16,-21,20,-27,14,-23,16,-26,11,-22,11,-24,11,-28,10,-27,10,-30,8,-27,9,-29,5,-32,7,-32,3,-28,9,-34,7,-29,3,-29,3,-24,2,-30,3,-28,-1,-29,2,-30,2,-29,7,-26,3,-27,3,-28,2,-26,5,-27,4,-21,1,-26,1,-19,3,-23,4,-20,2,-22,4,-20,3,-22,5,-16,4,-16,7,-16,0,0,0,0,0,0,0,0,0,0]"""
1782031945932,2026-06-21T17:52:25.932,safe,posture,mhw,standing_still,t017,"CSI_DATA,536318,1a:00:00:00:00:00,-44,11,-99,15,29,11,531713695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,-2,4,-4,5,-3,7,-4,7,-4,7,-4,8,-4,7,-3,7,-7,7,-5,8,-8,8,-7,9,-8,10,-8,10,-9,11,-8,11,-10,10,-10,10,-10,15,-10,13,-11,11,-8,13,-11,14,-13,11,-13,11,-13,13,-13,11,-13,13,-13,11,-16,11,-15,14,-19,13,-17,11,-17,10,-19,9,-17,9,-20,8,-22,7,-21,5,-21,4,-22,4,-22,3,-24,1,-27,4,-29,2,-28,3,-26,1,-27,0,-26,-1,-29,-3,-33,-3,-28,-3,-30,-3,-32,-7,-33,-5,-33,-7,-34,0,0,0,0,0,0,-35,9,-32,9,-34,13,-30,13,-28,11,-32,13,-28,11,-32,14,-29,15,-34,15,-29,15,-27,16,-26,16,-24,15,-24,20,-21,19,-22,20,-19,20,-21,20,-20,20,-19,24,-17,22,-17,27,-19,24,-15,26,-15,22,-14,23,-11,29,-13,28,-9,28,-11,24,-10,28,-10,28,-10,30,-7,28,-11,32,-11,30,-10,28,-10,28,-9,24,-8,26,-8,30,-10,28,-7,26,-8,26,-8,24,-8,23,-8,23,-9,24,-9,21,-10,20,-10,19,-9,16,-9,17,-9,19,-9,15,-10,15,0,0,0,0,0,0,0,0,0,0]"""
1782031945942,2026-06-21T17:52:25.942,safe,posture,mhw,standing_still,t017,"CSI_DATA,536319,1a:00:00:00:00:00,-44,11,-99,16,29,11,531724695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-3,4,-3,5,-3,5,-4,5,-4,5,-5,6,-4,8,-5,8,-5,8,-9,6,-8,9,-6,8,-8,9,-10,9,-12,9,-11,9,-11,8,-11,9,-11,11,-12,12,-15,12,-15,9,-13,6,-16,10,-15,9,-17,9,-18,10,-17,11,-17,12,-18,9,-16,11,-15,11,-15,13,-16,12,-18,13,-16,12,-19,11,-19,12,-19,12,-20,15,-18,16,-19,16,-19,16,-19,15,-18,16,-18,19,-19,20,-20,20,-23,18,-20,18,-24,20,-26,21,-24,18,-26,20,-25,21,-23,21,0,0,0,0,0,0,21,28,20,32,21,26,19,30,19,30,16,30,17,26,17,28,13,26,17,25,18,23,17,24,21,25,19,25,13,26,17,25,17,24,17,25,17,26,17,23,18,21,17,25,17,20,18,21,19,21,24,23,19,21,17,21,18,23,20,21,18,25,19,25,18,23,19,24,17,24,15,24,17,24,17,21,18,25,16,25,12,24,10,26,11,25,11,25,10,27,6,25,5,24,5,25,4,21,4,20,2,20,3,20,1,21,0,20,-2,18,-4,18,-5,16,0,0,0,0,0,0,0,0,0,0]"""
1782031945954,2026-06-21T17:52:25.954,safe,posture,mhw,standing_still,t017,"CSI_DATA,536320,1a:00:00:00:00:00,-44,11,-99,16,29,11,531735695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,3,-4,4,-3,4,-4,4,-5,4,-5,5,-8,5,-5,8,-6,5,-6,8,-6,6,-9,6,-8,8,-9,9,-9,8,-12,10,-8,9,-11,10,-10,9,-10,12,-10,13,-12,11,-12,12,-12,12,-15,13,-13,12,-13,11,-11,15,-12,16,-12,13,-12,16,-11,16,-11,18,-12,17,-10,18,-11,18,-10,19,-10,19,-11,19,-10,23,-5,21,-11,24,-9,21,-3,25,-5,20,-4,28,-6,26,-3,26,-4,30,-4,28,-5,30,-4,31,-2,30,-3,36,-2,34,-3,32,1,33,0,0,0,0,0,0,33,1,34,0,32,-1,34,-3,36,-2,32,-3,34,-2,32,-3,33,-3,31,-3,32,-5,32,-8,30,-3,31,-9,28,-6,28,-9,28,-10,28,-10,24,-12,30,-10,25,-13,27,-15,23,-13,24,-15,26,-16,24,-15,24,-18,23,-19,26,-17,23,-19,23,-18,20,-19,26,-19,23,-18,21,-20,20,-16,23,-21,24,-17,21,-20,23,-19,23,-18,21,-17,21,-15,21,-17,20,-16,23,-15,21,-11,19,-17,18,-10,21,-12,18,-10,18,-11,17,-8,19,-10,18,-5,16,-5,17,-3,0,0,0,0,0,0,0,0,0,0]"""
1782031945965,2026-06-21T17:52:25.965,safe,posture,mhw,standing_still,t017,"CSI_DATA,536321,1a:00:00:00:00:00,-44,11,-99,15,29,11,531746695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-4,2,-5,2,-5,3,-4,3,-5,1,-4,5,-5,4,-7,5,-9,4,-8,5,-9,5,-10,4,-10,7,-11,8,-11,7,-13,7,-13,7,-11,8,-11,7,-13,8,-11,10,-16,9,-13,10,-11,10,-16,10,-16,10,-15,11,-19,10,-16,8,-17,10,-16,9,-20,9,-17,7,-19,8,-19,7,-22,5,-19,7,-20,7,-22,5,-24,7,-23,2,-22,1,-24,3,-26,3,-29,2,-23,1,-27,3,-27,0,-29,-1,-30,-1,-28,-3,-30,0,-34,-2,-30,-2,-33,-3,-34,-3,-34,0,0,0,0,0,0,-36,2,-34,2,-34,5,-34,2,-33,3,-35,2,-29,4,-34,5,-30,4,-33,7,-30,5,-29,5,-32,10,-29,7,-29,5,-29,9,-28,10,-27,10,-33,10,-24,13,-26,16,-26,13,-26,14,-24,15,-23,14,-26,17,-24,15,-22,16,-24,16,-21,19,-26,15,-27,17,-21,19,-22,22,-24,19,-24,21,-22,16,-22,21,-22,17,-23,17,-22,16,-23,16,-23,16,-21,15,-24,14,-20,15,-21,14,-22,13,-21,10,-20,7,-20,9,-19,7,-20,7,-20,4,-17,4,-19,3,-19,2,0,0,0,0,0,0,0,0,0,0]"""
1782031945977,2026-06-21T17:52:25.977,safe,posture,mhw,standing_still,t017,"CSI_DATA,536322,1a:00:00:00:00:00,-44,11,-99,16,29,11,531757695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,-3,-3,-5,-2,-4,-2,-5,-4,-5,-3,-6,-4,-8,-5,-5,-3,-6,-5,-8,-4,-9,-5,-9,-6,-8,-5,-10,-5,-10,-6,-12,-8,-12,-6,-12,-9,-13,-3,-16,-5,-16,-5,-15,-8,-16,-10,-17,-8,-16,-8,-16,-8,-16,-8,-15,-8,-17,-9,-17,-10,-16,-10,-18,-12,-17,-11,-17,-12,-16,-12,-17,-12,-17,-16,-17,-15,-18,-15,-15,-15,-16,-17,-17,-18,-16,-19,-17,-21,-18,-21,-18,-21,-18,-23,-16,-19,-16,-23,-18,-24,-18,-23,-17,-25,-17,-25,-20,-26,-19,-27,-19,-28,-20,0,0,0,0,0,0,-18,30,-18,28,-16,31,-16,30,-17,26,-16,28,-18,26,-17,30,-13,28,-17,27,-17,28,-12,26,-12,25,-12,27,-11,28,-9,27,-11,30,-9,26,-8,27,-10,28,-8,28,-6,28,-6,30,-6,28,-5,30,-8,25,-4,28,-2,30,-3,30,-2,28,-3,27,-1,30,-4,30,-3,31,-2,30,-4,32,-4,33,-5,30,-3,28,-5,27,-5,27,-4,31,-6,26,-6,25,-5,24,-6,24,-8,25,-5,25,-10,23,-8,21,-9,20,-10,18,-10,18,-11,16,-11,16,-10,12,-12,13,0,0,0,0,0,0,0,0,0,0]"""
1782031945987,2026-06-21T17:52:25.987,safe,posture,mhw,standing_still,t017,"CSI_DATA,536323,1a:00:00:00:00:00,-44,11,-99,15,29,11,531768785,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,-3,-2,-2,-4,-4,-4,-4,-5,-5,-5,-4,-5,-4,-8,-7,-5,-7,-9,-5,-9,-5,-8,-5,-10,-5,-9,-7,-10,-7,-11,-10,-14,-7,-11,-9,-13,-10,-14,-8,-14,-7,-14,-8,-15,-8,-16,-7,-17,-7,-17,-8,-17,-9,-19,-5,-17,-8,-17,-5,-20,-3,-21,-4,-21,-4,-21,-3,-21,-1,-21,-2,-22,0,-22,1,-23,1,-23,4,-22,4,-24,3,-23,3,-23,9,-23,7,-26,10,-24,10,-24,14,-26,11,-24,15,-26,17,-24,15,-26,19,-27,19,-26,21,-26,19,-24,23,0,0,0,0,0,0,24,22,26,23,28,21,26,22,28,20,26,20,28,19,28,20,27,17,27,16,28,16,29,13,28,13,29,9,32,8,28,7,30,4,29,3,27,2,29,5,29,2,29,0,28,-1,29,0,30,-4,28,-1,28,-5,30,-9,29,-8,28,-9,28,-8,27,-10,29,-7,27,-10,27,-10,30,-11,29,-13,27,-11,26,-14,24,-8,26,-13,27,-13,26,-10,24,-13,24,-13,24,-11,24,-9,21,-11,23,-8,21,-8,22,-8,20,-9,20,-5,17,-5,19,-9,16,-3,16,-4,0,0,0,0,0,0,0,0,0,0]"""
1782031945997,2026-06-21T17:52:25.997,safe,posture,mhw,standing_still,t017,"CSI_DATA,536324,1a:00:00:00:00:00,-44,11,-99,18,28,11,531779695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,13,-2,13,0,31,-20,2,0,11,-4,-12,-19,-1,3,11,-9,24,15,22,-4,14,-6,14,-4,4,0,8,0,11,3,14,9,14,2,14,1,17,-6,15,2,14,2,14,1,15,4,15,3,17,6,19,2,20,4,20,3,19,4,19,4,19,3,19,1,20,1,19,1,23,-1,23,-1,23,1,22,1,22,1,23,1,24,1,25,-3,24,-1,25,-3,24,-3,24,-3,26,-6,28,-3,29,-4,31,-4,28,-2,30,-3,30,-4,33,-4,33,-3,31,-6,33,-6,0,0,0,0,0,0,-2,-35,-1,-36,-4,-30,-3,-33,-3,-36,0,-33,-2,-31,-2,-33,0,-33,-2,-28,-3,-30,-4,-30,-7,-33,-3,-31,-1,-30,-3,-29,-4,-30,-6,-29,-3,-30,-8,-29,-9,-28,-6,-29,-7,-25,-9,-25,-8,-28,-12,-26,-8,-28,-7,-28,-8,-29,-9,-25,-8,-30,-9,-29,-8,-30,-9,-28,-8,-29,-7,-26,-8,-24,-9,-28,-7,-28,-8,-30,-4,-29,-1,-28,-2,-28,-2,-30,-1,-28,-1,-25,1,-24,1,-26,1,-20,2,-23,1,-23,2,-20,4,-22,6,-20,7,-17,8,-17,9,-14,0,0,0,0,0,0,0,0,0,0]"""
1782031946010,2026-06-21T17:52:26.010,safe,posture,mhw,standing_still,t017,"CSI_DATA,536325,1a:00:00:00:00:00,-44,11,-99,16,29,11,531792702,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,2,-5,2,-5,1,-6,2,-5,2,-9,2,-9,1,-9,1,-10,1,-10,2,-11,2,-10,1,-13,1,-11,1,-12,2,-15,0,-13,2,-15,0,-18,0,-18,-3,-16,-3,-16,0,-16,-2,-17,-2,-18,-2,-18,-1,-18,-2,-18,0,-17,-3,-19,-2,-18,-2,-23,-2,-23,-3,-20,-3,-21,-2,-19,-3,-19,-1,-23,0,-21,-1,-21,0,-21,-1,-24,1,-26,1,-26,1,-27,1,-27,1,-30,2,-27,2,-25,0,-30,1,-32,3,-27,2,-31,1,-35,1,-34,1,-33,0,-35,2,0,0,0,0,0,0,-1,32,0,31,0,36,0,34,-1,34,0,34,-2,35,-2,34,0,33,-2,33,-2,32,-2,30,-2,28,-2,32,0,32,1,31,1,30,0,27,1,27,0,28,2,28,2,30,2,31,1,31,2,28,2,27,1,27,6,30,3,28,3,31,0,27,2,30,0,28,2,28,1,30,1,33,0,32,-3,28,-3,28,-4,27,-3,27,-3,28,-5,28,-4,25,-5,25,-5,24,-8,25,-6,23,-11,23,-11,21,-11,19,-11,18,-11,16,-12,16,-13,17,-13,11,-12,11,0,0,0,0,0,0,0,0,0,0]"""
1782031946020,2026-06-21T17:52:26.020,safe,posture,mhw,standing_still,t017,"CSI_DATA,536326,1a:00:00:00:00:00,-44,11,-99,20,28,11,531801735,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-5,-4,-3,-4,-5,-3,-6,-5,-4,-3,-4,-3,-8,-3,-6,-6,-10,-5,-8,-5,-8,-6,-10,-5,-9,-8,-10,-9,-11,-11,-11,-6,-13,-10,-9,-9,-13,-9,-17,-11,-16,-11,-16,-11,-11,-10,-12,-12,-16,-10,-16,-12,-13,-10,-18,-12,-16,-9,-17,-11,-17,-6,-18,-5,-19,-6,-20,-6,-23,-6,-24,-4,-19,-8,-21,-5,-24,-6,-23,-4,-27,-5,-23,-4,-27,-2,-21,-1,-24,0,-25,0,-27,5,-31,5,-30,3,-27,2,-33,0,-33,3,-32,4,-33,3,-31,5,-32,6,0,0,0,0,0,0,8,35,8,36,9,26,10,31,11,38,6,30,12,33,9,30,11,33,11,25,12,24,15,26,17,30,18,28,12,25,15,26,18,25,17,25,16,24,20,25,19,20,21,24,16,17,19,17,21,18,26,18,26,20,20,17,25,19,24,17,26,19,25,16,27,19,24,15,26,16,20,12,26,12,26,12,28,11,27,13,26,16,20,17,25,17,24,18,21,16,20,17,17,17,21,17,13,12,17,12,17,15,18,12,17,15,18,15,13,15,11,16,11,16,0,0,0,0,0,0,0,0,0,0]"""
