pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031946028,2026-06-21T17:52:26.028,safe,posture,mhw,standing_still,t017,"CSI_DATA,536327,1a:00:00:00:00:00,-44,11,-99,16,29,11,531812695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,2,5,3,4,4,4,3,5,4,5,5,5,5,8,5,4,5,6,5,6,8,8,8,9,9,6,10,6,9,9,13,8,12,8,13,6,12,8,16,10,17,4,15,9,16,9,15,5,16,6,17,8,18,6,16,5,21,6,18,5,19,5,18,8,20,6,19,9,19,8,19,8,20,9,21,6,24,10,24,11,19,8,25,6,24,11,21,8,21,15,27,10,24,13,23,10,25,11,25,9,28,9,28,9,27,11,33,10,31,9,28,13,32,0,0,0,0,0,0,32,-9,35,-8,31,-9,33,-8,36,-8,31,-4,36,-4,30,-3,33,-4,32,-2,31,-5,33,-5,30,-3,31,-6,32,-5,27,-4,30,-5,30,-4,25,-3,32,-3,26,-5,28,-6,26,-4,28,-5,31,-6,27,-4,31,-6,28,-5,28,-3,31,-4,30,-3,26,-5,33,-2,28,-2,30,-1,28,1,32,-2,31,0,28,0,28,3,27,2,30,5,28,9,27,6,25,5,26,11,21,11,24,8,18,10,23,10,18,12,17,10,15,11,15,12,12,16,10,13,10,15,0,0,0,0,0,0,0,0,0,0]"""
1782031946044,2026-06-21T17:52:26.044,safe,posture,mhw,standing_still,t017,"CSI_DATA,536328,1a:00:00:00:00:00,-44,11,-99,15,29,11,531823695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-4,-3,-4,-4,-4,-4,-4,-5,-5,-4,-4,-5,-5,-7,-7,-7,-4,-9,-5,-8,-4,-10,-7,-9,-5,-10,-7,-14,-4,-13,-5,-14,-5,-15,-4,-14,-7,-14,-4,-13,-5,-17,-3,-16,-2,-16,-2,-19,-3,-17,-2,-20,-1,-21,-2,-17,-3,-20,-1,-19,-3,-19,-2,-20,-2,-20,-3,-21,-2,-23,-2,-22,-1,-20,-4,-22,-2,-23,-2,-26,-4,-24,-3,-26,-4,-26,-4,-24,-3,-26,-3,-24,-4,-28,-4,-29,-3,-30,-4,-27,-3,-32,-1,-32,-1,-30,-1,-34,-2,-35,-1,-35,0,0,0,0,0,0,-38,-4,-35,-7,-33,-4,-35,-4,-34,-5,-32,-9,-32,-5,-33,-7,-32,-7,-29,-7,-29,-7,-29,-8,-32,-4,-29,-8,-27,-10,-29,-9,-29,-5,-29,-7,-30,-9,-29,-5,-29,-4,-29,-8,-26,-5,-27,-3,-28,-7,-32,-4,-28,-9,-24,-7,-29,-10,-28,-7,-28,-10,-29,-11,-28,-8,-28,-9,-27,-11,-27,-11,-26,-13,-26,-13,-26,-15,-27,-16,-24,-15,-20,-19,-21,-19,-20,-20,-19,-21,-19,-17,-15,-20,-13,-20,-13,-19,-10,-17,-10,-20,-9,-17,-9,-19,-7,-20,-2,-19,-2,-19,0,-20,0,0,0,0,0,0,0,0,0,0]"""
1782031946052,2026-06-21T17:52:26.052,safe,posture,mhw,standing_still,t017,"CSI_DATA,536329,1a:00:00:00:00:00,-44,11,-99,19,28,11,531834695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-2,5,-1,5,-3,7,-1,8,-2,8,-3,7,-5,7,-3,9,-4,8,-5,9,-7,10,-5,9,-4,13,-5,13,-5,11,-7,14,-8,13,-9,16,-9,14,-10,10,-7,15,-8,13,-9,17,-9,15,-8,15,-9,15,-11,16,-8,15,-8,20,-8,16,-10,20,-11,17,-9,19,-11,20,-9,20,-8,17,-5,22,-5,20,-5,19,-9,22,-2,22,-3,24,-5,26,-5,30,-7,23,-4,28,-9,28,-4,24,-5,28,0,33,-1,32,-4,32,-4,30,1,33,-3,36,-3,33,0,0,0,0,0,0,36,2,29,3,39,3,35,3,28,2,35,3,30,1,35,2,28,1,36,2,33,1,29,3,32,-1,29,2,32,-1,29,-3,30,-2,27,-2,32,-2,26,-7,29,-8,29,-4,32,-7,30,-4,27,-5,28,-5,27,-3,29,-9,28,-7,26,-10,27,-5,32,-7,23,-10,28,-13,29,-8,34,-10,30,-5,28,-8,30,-4,27,-4,28,-5,29,-7,28,-5,24,-4,28,-2,23,-5,27,-5,23,0,28,0,22,1,23,2,20,5,20,2,20,4,19,4,17,4,16,5,0,0,0,0,0,0,0,0,0,0]"""
1782031946063,2026-06-21T17:52:26.063,safe,posture,mhw,standing_still,t017,"CSI_DATA,536330,1a:00:00:00:00:00,-44,11,-99,15,29,11,531845695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-1,7,-1,4,-1,7,-1,5,-2,7,-1,7,-1,8,-1,11,-4,9,-2,11,-3,10,-2,11,-2,11,-4,10,-4,11,-5,14,-3,14,-5,14,-4,13,-8,13,-9,16,-8,15,-9,17,-7,16,-8,15,-7,16,-10,16,-7,15,-11,17,-7,16,-9,17,-8,15,-7,20,-9,20,-7,21,-8,21,-7,22,-7,20,-8,22,-5,26,-3,21,-8,27,-7,22,-3,26,-3,20,-2,28,-8,26,0,28,-3,30,-3,30,-3,27,-5,29,-5,30,-4,35,-4,33,-5,29,0,34,0,0,0,0,0,0,33,5,39,7,29,4,33,5,40,5,30,5,38,3,30,4,34,5,29,4,28,4,34,2,32,3,33,2,29,2,28,3,30,0,32,1,27,-1,33,-1,28,-1,33,-2,23,-1,29,-2,30,-2,27,-1,32,-4,29,-5,28,-2,29,-5,32,-4,27,-5,35,-2,27,-2,30,-3,26,-2,32,-3,30,-1,30,-4,30,0,29,0,28,1,29,2,30,1,26,1,28,7,23,5,26,2,19,3,24,5,20,8,21,5,19,8,20,7,15,9,15,9,13,11,0,0,0,0,0,0,0,0,0,0]"""
1782031946075,2026-06-21T17:52:26.075,safe,posture,mhw,standing_still,t017,"CSI_DATA,536331,1a:00:00:00:00:00,-44,11,-99,15,29,11,531856695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,3,4,4,5,4,4,5,4,4,5,3,8,5,8,7,8,5,7,5,9,4,11,5,9,8,9,8,13,9,11,7,11,10,11,8,11,5,11,8,16,8,15,9,15,10,15,9,16,9,17,10,19,9,19,9,19,7,20,9,16,7,20,4,21,4,21,3,22,3,23,2,21,4,22,2,23,2,23,0,27,0,24,0,27,-4,21,-3,27,-7,26,-4,26,-11,28,-10,28,-11,26,-9,28,-11,29,-10,32,-13,32,-13,28,-14,29,-15,0,0,0,0,0,0,-17,-32,-17,-33,-17,-23,-17,-28,-22,-32,-16,-27,-22,-28,-19,-23,-21,-26,-20,-21,-20,-21,-23,-21,-26,-20,-27,-19,-21,-21,-24,-17,-27,-15,-24,-17,-23,-15,-28,-15,-24,-10,-29,-13,-24,-7,-26,-7,-28,-8,-29,-5,-30,-7,-28,-7,-32,-5,-30,-1,-32,-4,-28,-1,-32,-3,-28,-4,-29,-3,-26,-2,-30,1,-29,-1,-30,2,-30,-1,-29,0,-27,-3,-29,-2,-30,-2,-28,0,-28,-2,-22,-3,-26,-1,-21,-1,-23,-1,-21,-2,-22,-1,-19,-3,-22,-2,-19,-5,-17,-4,-16,-8,0,0,0,0,0,0,0,0,0,0]"""
1782031946086,2026-06-21T17:52:26.086,safe,posture,mhw,standing_still,t017,"CSI_DATA,536332,1a:00:00:00:00:00,-44,11,-99,15,29,11,531867695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-4,2,-3,3,-7,1,-4,3,-7,4,-7,3,-5,3,-8,4,-9,3,-9,3,-10,3,-10,4,-10,5,-11,4,-10,7,-14,7,-13,8,-14,5,-13,4,-14,5,-19,8,-15,5,-17,7,-15,8,-16,5,-17,7,-17,5,-16,8,-21,5,-17,4,-19,4,-19,2,-21,2,-20,0,-21,1,-21,-1,-22,1,-21,-1,-22,-3,-24,-4,-22,-2,-27,-2,-24,-5,-27,-4,-21,-9,-26,-7,-27,-13,-23,-10,-28,-10,-27,-9,-24,-11,-30,-13,-28,-14,-30,-14,-30,-14,-27,-17,-28,0,0,0,0,0,0,-28,16,-34,21,-24,16,-27,20,-32,22,-27,16,-29,21,-24,19,-27,22,-20,21,-20,20,-21,24,-21,23,-19,27,-19,21,-17,22,-17,26,-16,26,-14,26,-19,28,-13,24,-13,27,-8,22,-9,24,-9,29,-8,28,-8,32,-7,28,-8,28,-4,30,-5,33,-3,29,-8,32,-7,29,-4,29,-4,27,-1,32,-5,29,-2,29,-4,29,-3,28,-5,26,-4,28,-5,29,-4,26,-8,27,-8,22,-3,26,-3,19,-4,24,-7,20,-4,22,-5,19,-8,21,-7,16,-7,16,-8,13,0,0,0,0,0,0,0,0,0,0]"""
1782031946095,2026-06-21T17:52:26.095,safe,posture,mhw,standing_still,t017,"CSI_DATA,536333,1a:00:00:00:00:00,-44,11,-99,20,28,11,531878695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,3,5,4,4,3,4,5,4,4,4,5,8,8,9,8,8,8,6,8,6,9,6,9,8,11,8,11,8,12,8,13,8,13,8,13,5,12,4,16,10,16,6,17,4,16,5,18,5,18,5,19,6,21,5,19,5,18,5,19,6,18,6,17,8,18,10,18,9,23,9,20,6,20,10,21,9,24,9,23,10,21,6,24,10,23,12,21,12,21,13,23,13,21,15,28,15,27,11,26,11,31,11,32,11,27,10,32,13,30,13,32,0,0,0,0,0,0,35,-10,38,-8,31,-10,32,-6,36,-9,33,-3,31,-6,35,-6,33,-4,31,-5,28,-9,28,-6,33,-10,31,-6,30,-4,28,-8,31,-8,30,-5,31,-5,28,-6,27,-9,30,-5,24,-8,24,-9,27,-9,30,-9,30,-9,27,-5,31,-8,28,-9,31,-6,31,-5,30,-8,28,-5,31,-4,30,-3,28,-4,28,-5,31,-5,31,-3,27,-1,27,3,27,3,28,3,27,3,26,4,24,6,24,9,19,8,19,8,20,8,20,8,21,9,18,10,13,10,15,11,12,13,0,0,0,0,0,0,0,0,0,0]"""
1782031946108,2026-06-21T17:52:26.108,safe,posture,mhw,standing_still,t017,"CSI_DATA,536334,1a:00:00:00:00:00,-44,11,-99,15,29,11,531889695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-1,5,-2,4,-4,5,-3,7,-4,7,-3,7,-5,7,-4,9,-5,9,-4,9,-5,9,-7,8,-7,10,-7,13,-8,11,-7,11,-9,13,-5,13,-8,14,-10,13,-9,15,-9,14,-8,14,-8,17,-10,15,-10,15,-10,19,-10,14,-10,16,-13,16,-11,16,-13,14,-11,15,-14,16,-14,16,-16,13,-14,15,-17,15,-16,15,-19,14,-20,10,-20,11,-22,13,-21,13,-24,11,-21,10,-24,11,-23,10,-26,10,-27,11,-28,10,-30,14,-32,11,-28,9,-32,9,-32,10,-30,0,0,0,0,0,0,-36,-11,-33,-9,-34,-9,-32,-9,-33,-8,-35,-11,-29,-7,-35,-9,-30,-7,-30,-7,-30,-5,-29,-7,-35,-2,-29,-4,-29,-3,-32,-1,-30,-1,-30,0,-34,-2,-27,2,-28,4,-29,1,-29,3,-28,3,-28,1,-30,7,-28,4,-28,5,-29,7,-27,8,-28,5,-33,7,-26,9,-29,11,-28,7,-30,8,-29,7,-27,9,-29,7,-29,7,-26,5,-28,5,-28,7,-27,4,-28,4,-23,5,-27,4,-24,1,-24,1,-21,0,-22,1,-21,0,-22,0,-19,-2,-19,-1,-19,-2,-17,-5,0,0,0,0,0,0,0,0,0,0]"""
1782031946120,2026-06-21T17:52:26.120,safe,posture,mhw,standing_still,t017,"CSI_DATA,536335,1a:00:00:00:00:00,-44,11,-99,16,29,11,531900695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,4,-5,3,-4,3,-6,3,-5,3,-5,4,-5,4,-8,4,-9,6,-6,4,-10,3,-10,4,-10,6,-12,3,-15,2,-12,4,-16,4,-15,2,-15,2,-17,2,-17,1,-16,3,-17,1,-17,0,-18,0,-17,1,-18,-1,-18,-2,-18,-2,-19,0,-19,-3,-20,0,-20,-2,-20,0,-21,-1,-21,0,-20,-1,-20,-2,-23,-2,-23,-2,-24,-3,-23,-1,-25,-1,-25,-3,-25,-2,-24,-2,-27,-1,-26,-1,-28,-2,-30,-2,-31,-4,-31,-3,-34,-5,-31,-4,-32,-8,-35,-5,-31,-8,0,0,0,0,0,0,-13,34,-15,32,-11,30,-16,31,-15,30,-16,28,-13,26,-17,30,-18,27,-15,27,-12,26,-13,24,-13,30,-15,25,-18,24,-15,26,-13,26,-16,25,-17,25,-13,23,-12,25,-18,23,-12,24,-13,24,-15,24,-15,27,-15,24,-15,24,-17,26,-15,25,-18,23,-20,25,-16,23,-18,23,-20,20,-19,24,-19,20,-20,21,-20,20,-24,21,-21,18,-23,15,-24,16,-24,12,-25,11,-21,10,-26,9,-24,5,-24,6,-20,3,-21,5,-20,2,-21,2,-20,-1,-19,-2,-19,-2,-16,-5,0,0,0,0,0,0,0,0,0,0]"""
1782031946130,2026-06-21T17:52:26.130,safe,posture,mhw,standing_still,t017,"CSI_DATA,536336,1a:00:00:00:00:00,-44,11,-99,16,29,11,531911695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,5,1,5,2,6,3,6,1,9,0,9,0,9,0,9,1,10,2,11,1,12,0,12,-1,12,-2,11,-3,13,-2,15,-4,13,-3,15,-4,17,-2,17,-6,15,-5,16,-6,18,-6,17,-8,17,-10,16,-9,17,-12,16,-9,17,-11,17,-12,18,-12,18,-11,17,-11,18,-11,16,-12,18,-12,19,-15,18,-13,18,-12,18,-15,18,-16,20,-13,20,-17,20,-18,24,-17,20,-16,24,-18,19,-18,23,-19,23,-19,20,-20,21,-25,23,-23,26,-25,21,-25,21,0,0,0,0,0,0,17,28,18,28,20,27,17,27,16,27,15,28,16,30,15,31,13,30,13,31,11,30,13,28,8,26,12,28,12,28,11,26,15,27,10,26,10,26,10,28,11,28,10,27,9,28,9,28,11,27,6,27,9,28,11,27,8,30,9,31,6,26,6,30,2,30,5,30,4,28,1,32,2,32,0,28,-1,28,-3,27,-2,27,-4,28,-6,28,-6,25,-6,26,-11,25,-12,23,-10,23,-13,20,-12,20,-12,18,-13,16,-16,11,-15,12,-17,12,-15,10,-13,8,0,0,0,0,0,0,0,0,0,0]"""
