pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782031946141,2026-06-21T17:52:26.141,safe,posture,mhw,standing_still,t017,"CSI_DATA,536337,1a:00:00:00:00:00,-44,11,-99,15,29,11,531922695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-2,4,-4,5,-4,5,-4,5,-4,7,-4,7,-4,9,-4,8,-5,9,-4,10,-5,10,-4,9,-4,10,-5,11,-8,13,-7,11,-7,15,-7,13,-10,13,-9,16,-5,14,-8,17,-5,16,-7,17,-7,17,-5,16,-5,17,-9,21,-8,16,-3,20,-4,20,-3,22,-3,22,-2,22,-1,20,0,22,0,23,2,22,4,23,4,20,2,27,2,26,8,27,7,23,11,26,9,26,14,24,14,26,14,27,13,28,13,27,14,27,17,30,19,28,17,27,21,27,0,0,0,0,0,0,23,-21,27,-22,24,-22,27,-23,24,-27,22,-22,22,-26,23,-23,21,-27,19,-23,19,-27,17,-28,15,-24,14,-30,13,-29,10,-26,10,-30,8,-29,5,-27,10,-29,5,-29,5,-29,4,-27,2,-29,0,-32,2,-27,-1,-30,-3,-30,-1,-30,-4,-29,-2,-28,-8,-26,-1,-33,-3,-29,-5,-28,-2,-27,-9,-32,-4,-28,-9,-29,-7,-28,-7,-27,-4,-28,-4,-28,-7,-27,-5,-26,-3,-24,-2,-24,-5,-24,-3,-21,-5,-23,-2,-22,-4,-22,0,-20,-1,-22,-1,-19,0,-16,1,-16,0,0,0,0,0,0,0,0,0,0]"""
1782031946153,2026-06-21T17:52:26.153,safe,posture,mhw,standing_still,t017,"CSI_DATA,536338,1a:00:00:00:00:00,-44,11,-99,16,29,11,531934767,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-2,4,-3,5,-4,5,-5,5,-3,6,-2,8,-5,8,-5,9,-4,8,-5,9,-6,9,-5,10,-6,11,-6,10,-6,11,-5,13,-10,13,-6,12,-6,11,-8,11,-6,18,-9,17,-9,13,-9,17,-8,16,-9,16,-10,18,-5,18,-5,19,-8,18,-6,18,-4,19,-2,19,-2,21,-1,23,-2,21,-2,21,-1,21,-2,24,-1,24,2,24,1,26,3,27,4,24,6,23,8,25,10,26,11,30,10,27,10,25,12,28,12,32,15,28,11,33,15,30,16,30,0,0,0,0,0,0,33,-16,33,-17,28,-18,27,-17,30,-20,30,-17,26,-17,26,-19,27,-19,24,-18,21,-20,20,-24,20,-25,20,-24,21,-19,19,-24,17,-24,19,-25,19,-25,15,-26,11,-24,15,-25,9,-25,8,-27,9,-25,6,-31,8,-28,9,-27,9,-28,5,-28,9,-31,8,-31,4,-30,4,-30,6,-30,3,-28,2,-30,2,-27,0,-30,2,-31,2,-28,5,-26,4,-27,4,-27,4,-27,4,-25,4,-25,5,-24,4,-20,4,-20,4,-21,2,-20,4,-21,5,-18,5,-17,8,-17,8,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031946165,2026-06-21T17:52:26.165,safe,posture,mhw,standing_still,t017,"CSI_DATA,536339,1a:00:00:00:00:00,-44,11,-99,16,29,11,531944695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,0,-4,0,-5,1,-6,1,-8,0,-8,-1,-8,0,-9,0,-9,-2,-10,-1,-11,-1,-11,-2,-10,-3,-11,-3,-10,-3,-13,-5,-13,-5,-15,-5,-12,-6,-16,-6,-17,-5,-13,-8,-17,-8,-16,-6,-15,-9,-17,-8,-15,-9,-16,-6,-17,-12,-17,-9,-17,-9,-16,-9,-19,-10,-16,-10,-19,-9,-18,-10,-18,-10,-20,-12,-20,-12,-23,-9,-20,-9,-21,-12,-21,-13,-24,-9,-20,-10,-27,-8,-23,-12,-27,-8,-26,-10,-27,-11,-27,-12,-27,-15,-26,-13,-31,-16,-31,-15,-27,-16,-31,-13,0,0,0,0,0,0,-17,26,-18,34,-15,30,-18,30,-19,32,-16,26,-19,31,-17,26,-18,27,-18,26,-16,26,-17,27,-17,25,-16,28,-16,26,-15,24,-15,26,-15,26,-13,23,-17,28,-13,25,-13,26,-12,24,-13,27,-13,27,-13,23,-13,27,-11,26,-15,25,-15,26,-16,26,-11,26,-19,27,-15,25,-15,25,-16,21,-16,25,-18,24,-17,24,-19,21,-19,21,-20,19,-23,19,-19,19,-18,18,-23,16,-20,11,-18,15,-18,10,-20,13,-19,10,-19,10,-20,8,-19,6,-20,3,-17,2,-19,1,0,0,0,0,0,0,0,0,0,0]"""
1782031946175,2026-06-21T17:52:26.175,safe,posture,mhw,standing_still,t017,"CSI_DATA,536340,1a:00:00:00:00:00,-44,11,-99,16,29,11,531955695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,4,4,4,5,4,5,3,6,4,6,4,4,6,9,5,6,8,9,9,10,8,10,6,11,5,11,10,9,8,13,10,11,10,11,11,13,11,12,9,13,11,10,11,13,10,15,11,15,10,13,11,16,12,15,8,19,11,16,10,19,12,15,11,18,11,19,11,20,10,17,8,21,8,20,6,20,5,23,9,20,1,26,2,25,4,30,4,24,5,26,3,27,4,26,1,31,1,31,-1,31,-2,34,0,31,0,33,-5,38,-2,33,-2,0,0,0,0,0,0,0,-36,0,-34,-4,-38,0,-33,-4,-30,-2,-35,-4,-30,-5,-35,-4,-30,-4,-34,-5,-33,-3,-30,-9,-31,-6,-27,-10,-30,-11,-28,-11,-27,-11,-25,-11,-30,-13,-23,-17,-25,-12,-25,-16,-27,-13,-25,-12,-24,-17,-24,-15,-21,-17,-21,-17,-21,-19,-21,-18,-19,-19,-26,-19,-17,-23,-19,-19,-23,-25,-25,-16,-24,-20,-23,-17,-23,-18,-21,-17,-21,-20,-21,-19,-20,-17,-18,-15,-21,-17,-18,-17,-20,-11,-21,-15,-23,-8,-20,-10,-19,-8,-20,-9,-18,-3,-18,-8,-18,-5,-17,-4,-18,0,0,0,0,0,0,0,0,0,0]"""
1782031946184,2026-06-21T17:52:26.184,safe,posture,mhw,standing_still,t017,"CSI_DATA,536341,1a:00:00:00:00:00,-44,11,-99,15,29,11,531966695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,-5,3,-4,4,-5,4,-5,4,-5,4,-5,4,-4,5,-7,7,-5,9,-7,9,-7,8,-7,10,-9,10,-9,10,-7,14,-8,13,-8,13,-7,14,-5,11,-8,14,-8,15,-7,17,-9,15,-5,17,-5,19,-7,17,-7,17,-5,22,-4,19,-5,19,-4,19,-3,20,-7,21,-4,20,-7,22,-7,22,-4,22,-4,23,-4,26,-7,22,-9,26,-4,23,-5,23,-8,21,-5,28,-9,26,-7,26,-10,29,-8,28,-8,28,-4,32,-3,30,-4,34,-4,33,-5,32,-3,34,-4,0,0,0,0,0,0,-2,-33,1,-36,-2,-33,-1,-34,-1,-38,0,-30,1,-36,3,-32,3,-34,4,-30,2,-29,1,-33,3,-30,2,-33,3,-28,2,-28,1,-33,2,-29,3,-27,4,-32,0,-28,3,-28,2,-27,2,-27,1,-29,2,-27,2,-33,1,-29,3,-29,3,-29,4,-29,2,-28,8,-32,5,-28,7,-28,8,-26,8,-30,8,-27,9,-28,13,-26,13,-26,15,-23,16,-24,15,-24,14,-22,19,-21,20,-16,17,-19,15,-13,19,-17,19,-11,16,-11,17,-9,17,-9,20,-8,16,-5,17,-4,0,0,0,0,0,0,0,0,0,0]"""
1782031946195,2026-06-21T17:52:26.195,safe,posture,mhw,standing_still,t017,"CSI_DATA,536342,1a:00:00:00:00:00,-44,11,-99,17,29,11,531977695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,5,2,5,2,7,1,6,1,8,2,8,1,7,2,10,0,7,3,11,1,10,1,12,1,14,-2,15,0,12,-1,15,-3,14,-2,16,-4,15,-6,13,-3,17,-6,15,-5,16,-6,17,-5,17,-6,19,-11,19,-6,14,-8,20,-8,16,-7,20,-12,17,-10,17,-11,17,-11,19,-7,17,-8,20,-7,20,-7,20,-14,22,-7,21,-8,24,-12,22,-13,26,-14,20,-14,25,-15,21,-11,23,-15,25,-13,28,-14,29,-19,29,-17,24,-16,26,-21,29,-20,24,0,0,0,0,0,0,25,25,21,21,24,25,20,24,19,23,21,30,17,21,22,31,16,23,19,28,17,28,14,24,19,28,15,23,16,24,19,25,17,23,17,24,16,29,14,21,19,23,14,24,17,25,14,26,11,23,15,24,12,25,14,24,15,28,16,24,13,26,12,31,13,22,14,29,8,26,12,33,5,28,7,29,4,31,4,30,3,24,5,28,4,28,0,25,-2,28,2,24,-2,25,-5,24,-6,26,-8,20,-8,21,-10,19,-8,17,-10,15,-12,15,-11,14,-13,12,0,0,0,0,0,0,0,0,0,0]"""
1782031946207,2026-06-21T17:52:26.207,safe,posture,mhw,standing_still,t017,"CSI_DATA,536343,1a:00:00:00:00:00,-44,11,-99,15,29,11,531988695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-4,1,-5,3,-5,2,-8,2,-7,3,-7,3,-9,3,-9,7,-10,3,-9,2,-10,4,-10,4,-13,7,-13,5,-13,9,-11,7,-15,5,-14,5,-10,8,-11,7,-14,11,-15,9,-16,8,-15,9,-15,11,-17,11,-15,14,-15,13,-14,14,-16,15,-13,15,-13,15,-11,17,-11,19,-11,22,-11,19,-10,19,-9,21,-10,22,-9,21,-7,23,-7,24,-5,26,-3,22,-1,26,-1,26,-1,29,2,32,2,29,0,29,1,33,1,33,4,32,2,34,7,33,7,34,0,0,0,0,0,0,32,-10,36,-8,30,-9,33,-9,33,-11,32,-8,32,-13,29,-13,30,-14,26,-13,24,-16,26,-15,26,-21,27,-20,26,-16,22,-20,22,-22,21,-21,20,-21,16,-23,15,-23,19,-23,13,-22,13,-26,13,-26,11,-29,13,-27,10,-26,10,-28,9,-28,9,-28,9,-29,7,-33,5,-29,7,-30,4,-28,3,-28,4,-28,2,-32,3,-30,4,-29,7,-27,4,-29,5,-28,4,-27,2,-26,4,-23,4,-26,5,-21,4,-22,4,-22,2,-22,3,-21,5,-22,8,-17,7,-17,8,-17,0,0,0,0,0,0,0,0,0,0]"""
1782031946219,2026-06-21T17:52:26.219,safe,posture,mhw,standing_still,t017,"CSI_DATA,536344,1a:00:00:00:00:00,-44,11,-99,15,28,11,532000964,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,10,-40,-49,0,21,4,0,32,-14,38,1,13,2,-33,9,-60,-1,6,2,-29,4,22,8,-25,6,-24,-6,6,8,-29,-2,-2,-4,8,-6,-6,-4,-8,4,-29,1,-28,-4,-17,2,-13,-1,-21,2,-16,2,-17,0,-21,-1,-18,-2,-20,-4,-16,-6,-21,-5,-17,-6,-21,-5,-17,-8,-22,-9,-21,-10,-24,-10,-21,-10,-20,-16,-20,-14,-17,-13,-22,-16,-21,-16,-18,-14,-18,-21,-18,-20,-21,-22,-17,-22,-18,-21,-18,-22,-20,-24,-18,-25,-18,-28,-20,-26,-18,-26,-18,-28,-13,0,0,0,0,0,0,-16,29,-14,32,-12,26,-12,32,-13,34,-12,28,-10,33,-9,29,-9,33,-8,30,-6,30,-2,33,-5,29,0,32,-2,29,-1,28,0,32,1,30,2,26,1,32,4,28,6,29,6,28,6,29,10,28,10,26,12,28,12,26,12,28,13,28,13,26,14,25,13,29,13,26,16,24,14,25,18,28,14,25,17,24,14,25,14,25,13,24,13,25,14,24,13,22,12,25,9,22,14,21,9,20,10,21,9,21,9,20,8,18,8,21,8,18,5,16,4,17,0,0,0,0,0,0,0,0,0,0]"""
1782031946232,2026-06-21T17:52:26.232,safe,posture,mhw,standing_still,t017,"CSI_DATA,536345,1a:00:00:00:00:00,-44,11,-99,15,29,11,532010695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-3,-3,-4,-5,-3,-5,-3,-5,-5,-7,-4,-5,-5,-7,-5,-8,-5,-8,-7,-8,-7,-9,-8,-9,-5,-10,-5,-10,-7,-13,-5,-13,-8,-13,-4,-14,-7,-15,-9,-16,-4,-14,-8,-16,-7,-16,-7,-16,-8,-16,-5,-19,-5,-16,-3,-20,-4,-19,-5,-19,-5,-20,-8,-20,-5,-21,-8,-19,-7,-20,-9,-20,-8,-22,-8,-22,-9,-22,-9,-20,-8,-23,-9,-24,-14,-23,-11,-22,-13,-26,-13,-26,-15,-22,-11,-26,-14,-27,-15,-27,-13,-26,-13,-28,-14,-30,-13,-30,-14,-30,-15,-30,0,0,0,0,0,0,-32,10,-33,13,-33,14,-32,11,-33,13,-30,10,-32,9,-30,8,-33,10,-32,10,-30,10,-27,13,-29,9,-29,14,-29,13,-27,13,-28,14,-28,13,-23,10,-29,10,-27,13,-29,13,-26,14,-28,13,-27,14,-26,10,-26,15,-24,16,-24,14,-26,15,-27,13,-23,14,-29,11,-27,10,-28,11,-27,11,-28,13,-29,10,-27,11,-27,7,-27,8,-28,8,-29,4,-27,5,-24,4,-27,0,-23,0,-24,2,-23,-1,-26,-1,-22,-4,-21,-3,-20,-5,-19,-4,-19,-5,-16,-7,-15,-8,0,0,0,0,0,0,0,0,0,0]"""
1782031946241,2026-06-21T17:52:26.241,safe,posture,mhw,standing_still,t017,"CSI_DATA,536346,1a:00:00:00:00:00,-44,11,-99,15,29,11,532021695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-4,-1,-7,-2,-7,-1,-8,-3,-7,-2,-7,-1,-9,0,-9,-1,-11,-1,-10,-2,-11,-2,-10,-1,-13,-4,-11,-2,-15,-3,-11,-2,-14,-4,-14,-3,-13,-2,-15,-4,-17,-2,-19,-3,-16,-3,-19,-3,-19,-1,-20,-3,-17,-2,-22,-4,-17,-3,-21,-2,-16,-2,-20,0,-21,0,-21,2,-22,1,-24,3,-21,2,-21,3,-24,5,-22,4,-26,3,-24,4,-26,8,-19,5,-23,13,-24,9,-23,15,-29,15,-28,14,-28,11,-28,14,-27,13,-30,17,-29,15,-26,15,-29,20,0,0,0,0,0,0,20,28,20,30,17,22,20,27,24,32,16,24,21,30,19,24,22,27,19,21,21,22,23,21,23,21,27,21,22,20,24,16,27,19,24,16,24,15,29,19,23,13,28,15,22,9,26,10,28,11,28,9,32,10,26,10,27,9,30,8,29,9,27,5,33,9,27,8,30,8,24,5,29,4,28,7,30,3,28,8,29,8,27,9,27,8,27,8,23,9,23,10,19,10,24,7,19,7,21,8,20,9,19,8,20,9,20,9,15,11,15,11,13,10,0,0,0,0,0,0,0,0,0,0]"""
1782031946252,2026-06-21T17:52:26.252,safe,posture,mhw,standing_still,t017,"CSI_DATA,536347,1a:00:00:00:00:00,-44,11,-99,17,29,11,532032695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,-4,2,-4,4,-4,6,-6,2,-4,6,-6,6,-5,6,-6,6,-6,6,-5,8,-6,8,-6,8,-7,10,-6,11,-6,12,-7,13,-7,13,-8,14,-6,14,-5,13,-4,13,-5,16,-5,16,-7,19,-7,17,-7,16,-4,19,-5,19,-4,20,-6,17,-4,22,-6,21,-4,19,-4,20,-4,20,-5,20,-6,22,-8,22,-6,20,-7,21,-8,21,-6,24,-8,23,-8,28,-8,26,-7,26,-7,26,-7,26,-6,28,-7,30,-10,30,-8,30,-7,32,-4,33,-8,34,-6,33,-5,0,0,0,0,0,0,-3,-33,-4,-31,-4,-39,-3,-35,-1,-30,-2,-33,-1,-30,-1,-37,-2,-29,2,-37,1,-33,-1,-30,3,-30,-1,-30,-1,-32,0,-30,-1,-30,-2,-28,0,-28,-1,-28,-2,-31,-1,-29,-1,-31,0,-31,0,-30,1,-28,1,-29,-2,-28,0,-28,0,-30,1,-26,1,-32,2,-26,1,-31,1,-29,6,-34,6,-30,5,-29,6,-28,7,-26,8,-25,8,-29,12,-28,11,-23,11,-23,12,-23,13,-22,12,-21,17,-21,15,-16,14,-16,15,-13,15,-12,16,-11,16,-11,15,-8,16,-7,0,0,0,0,0,0,0,0,0,0]"""
