pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173633646,2026-06-23T09:13:53.646,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,16956,1a:00:00:00:00:00,-60,11,-99,14,45,11,113487570,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-47,-2,-42,-4,-44,-2,-49,-6,-49,-2,-49,-4,-53,0,-53,-2,-60,-2,-55,0,-60,-2,-62,4,-64,6,-64,6,-60,2,-71,8,-69,11,-71,11,-62,11,-67,17,-64,17,-67,15,-69,22,-67,24,-69,20,-64,29,-67,29,-62,31,-62,33,-58,42,-58,38,-55,42,-51,44,-47,44,-44,53,-44,53,-38,51,-35,58,-35,60,-24,62,-26,60,-22,69,-20,64,-15,69,-17,64,-13,69,-17,67,-6,67,-2,64,-2,73,0,69,0,71,-4,71,-2,73,6,73,8,73,6,64,0,0,0,0,0,0,64,-4,67,-8,62,-13,60,-6,60,-8,58,-6,58,-11,55,-11,53,-11,55,-8,53,-8,51,-6,55,-11,51,-15,51,-11,49,-11,51,-17,51,-17,51,-13,53,-15,51,-22,55,-13,49,-20,53,-15,53,-15,53,-20,58,-22,55,-29,60,-26,58,-31,60,-24,67,-31,67,-33,62,-35,67,-35,73,-31,71,-35,69,-35,73,-35,76,-33,73,-35,80,-38,80,-38,76,-38,78,-31,80,-40,78,-33,76,-40,78,-29,76,-29,78,-26,76,-26,69,-24,76,-22,76,-20,71,-20,73,-13,0,0,0,0,0,0,0,0,0,0]"""
1782173633655,2026-06-23T09:13:53.655,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,16957,1a:00:00:00:00:00,-60,11,-99,16,45,11,113498569,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-42,-2,-40,0,-50,0,-48,0,-50,-2,-50,0,-50,2,-57,0,-59,6,-61,12,-57,12,-57,14,-61,21,-61,23,-61,16,-65,25,-59,31,-61,27,-59,31,-57,31,-59,33,-54,44,-59,42,-54,50,-57,57,-40,54,-46,52,-42,57,-42,61,-29,63,-27,61,-23,67,-21,69,-16,63,-10,67,-8,65,0,63,4,69,8,67,16,71,16,63,27,61,23,61,31,65,31,57,33,50,38,52,42,48,44,50,50,54,52,48,52,42,52,48,52,46,63,44,59,35,59,38,0,0,0,0,0,0,29,-59,33,-59,21,-54,23,-54,21,-54,19,-50,19,-57,16,-54,16,-54,12,-46,12,-48,8,-46,6,-48,10,-52,8,-46,0,-48,2,-54,-2,-54,2,-50,0,-52,-6,-52,-2,-57,-6,-50,-8,-57,-8,-54,-10,-57,-12,-57,-21,-61,-19,-67,-21,-59,-19,-61,-21,-65,-25,-67,-35,-67,-27,-65,-29,-73,-35,-71,-38,-69,-40,-76,-33,-71,-40,-69,-42,-73,-44,-76,-46,-71,-42,-73,-48,-71,-42,-69,-52,-67,-42,-65,-44,-67,-40,-65,-44,-61,-42,-63,-40,-67,-44,-63,-35,-59,-31,-65,0,0,0,0,0,0,0,0,0,0]"""
1782173633663,2026-06-23T09:13:53.663,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,16958,1a:00:00:00:00:00,-60,11,-99,14,45,11,113509803,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-40,-17,-42,-20,-42,-22,-44,-22,-42,-20,-47,-24,-51,-20,-51,-20,-58,-20,-53,-20,-58,-17,-60,-15,-62,-11,-64,-8,-64,-13,-67,-11,-71,-4,-71,-6,-64,0,-71,0,-71,2,-69,6,-71,6,-69,20,-73,17,-67,22,-67,17,-69,24,-62,26,-62,35,-58,31,-60,44,-53,44,-51,44,-49,53,-44,51,-38,49,-35,55,-33,58,-24,62,-26,60,-17,60,-17,64,-13,69,-11,64,-6,64,-4,69,0,64,2,64,6,69,8,69,8,67,8,69,8,67,20,69,24,67,24,64,0,0,0,0,0,0,62,-20,58,-20,58,-29,51,-22,51,-24,49,-22,49,-26,51,-26,47,-24,47,-22,42,-24,40,-24,42,-26,40,-29,44,-26,38,-31,38,-31,40,-33,38,-31,42,-35,38,-35,42,-35,33,-38,38,-42,38,-40,35,-40,42,-44,33,-51,38,-53,31,-55,40,-51,40,-58,38,-60,38,-62,38,-62,40,-69,40,-69,35,-69,38,-73,40,-71,35,-71,42,-80,40,-76,35,-73,40,-73,31,-80,38,-76,33,-78,40,-73,29,-73,38,-71,33,-71,31,-67,38,-67,35,-64,35,-67,44,-62,0,0,0,0,0,0,0,0,0,0]"""
1782173633671,2026-06-23T09:13:53.671,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,16959,1a:00:00:00:00:00,-61,11,-99,14,45,11,113523613,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,42,-20,44,-17,47,-15,49,-13,47,-13,51,-15,53,-17,51,-15,55,-22,55,-20,60,-20,55,-26,60,-26,60,-26,60,-17,62,-29,64,-33,67,-26,62,-29,60,-24,64,-24,62,-33,62,-35,62,-38,64,-42,58,-44,58,-40,58,-44,55,-40,51,-47,51,-44,53,-49,49,-49,44,-49,42,-53,42,-55,33,-51,33,-58,31,-60,22,-60,26,-62,20,-64,24,-64,17,-67,17,-62,13,-64,17,-67,11,-64,11,-64,8,-67,8,-69,8,-67,13,-71,11,-69,4,-71,6,-71,2,-67,0,0,0,0,0,0,-64,-8,-62,-6,-60,-2,-60,-8,-53,-6,-53,-8,-53,-4,-53,-8,-49,-6,-51,-11,-49,-6,-44,-6,-53,-6,-49,-4,-51,-8,-47,-6,-51,-4,-47,-6,-47,-8,-51,-6,-53,-4,-53,-13,-47,-4,-51,-6,-53,-13,-53,-11,-55,-11,-62,-4,-62,-8,-64,-4,-62,-11,-71,-11,-67,-15,-69,-13,-71,-8,-76,-17,-73,-17,-73,-17,-80,-17,-76,-26,-76,-20,-85,-20,-82,-26,-78,-22,-78,-29,-78,-24,-78,-31,-78,-29,-76,-33,-71,-33,-71,-35,-69,-31,-64,-40,-64,-40,-64,-44,-60,-40,-55,-47,0,0,0,0,0,0,0,0,0,0]"""
1782173633679,2026-06-23T09:13:53.679,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,16960,1a:00:00:00:00:00,-61,11,-99,18,45,11,113531591,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-45,-17,-41,-21,-43,-17,-47,-21,-45,-17,-49,-17,-51,-17,-49,-15,-59,-13,-55,-13,-61,-9,-61,-9,-65,0,-65,-3,-63,-1,-67,-1,-69,11,-69,3,-67,9,-65,9,-69,9,-67,19,-65,17,-65,29,-69,33,-59,33,-61,31,-63,39,-53,35,-51,51,-47,43,-47,55,-43,53,-39,55,-33,61,-27,59,-21,55,-17,63,-17,65,-9,69,-9,65,3,65,0,67,9,67,5,65,11,55,15,63,21,59,23,61,29,63,31,61,31,61,29,61,29,55,43,59,41,57,41,49,0,0,0,0,0,0,45,-43,43,-43,41,-45,39,-37,35,-39,37,-35,31,-41,39,-47,29,-39,29,-39,23,-37,25,-35,25,-41,25,-41,25,-37,23,-41,17,-43,19,-45,23,-43,19,-45,11,-45,21,-47,9,-47,13,-51,15,-55,11,-51,13,-53,3,-57,5,-61,3,-61,9,-63,7,-69,1,-63,-3,-71,3,-67,1,-81,0,-77,-5,-75,-5,-81,0,-81,-5,-75,-3,-81,-7,-87,-11,-83,-7,-83,-11,-81,-9,-83,-15,-79,-5,-81,-9,-77,-9,-77,-13,-73,-13,-73,-9,-71,-7,-71,-5,-71,-1,-75,0,0,0,0,0,0,0,0,0,0]"""
1782173633687,2026-06-23T09:13:53.687,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,16961,1a:00:00:00:00:00,-61,11,-99,15,45,11,113542569,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-28,-36,-28,-36,-28,-41,-32,-45,-30,-41,-34,-43,-34,-43,-34,-43,-43,-43,-39,-47,-45,-43,-47,-41,-52,-41,-54,-43,-50,-45,-54,-41,-65,-32,-60,-39,-54,-36,-56,-36,-58,-41,-63,-32,-69,-28,-69,-23,-71,-23,-69,-10,-65,-17,-73,-15,-65,-10,-69,-4,-65,-2,-73,0,-67,2,-65,8,-67,15,-67,19,-58,19,-60,30,-60,28,-54,36,-56,36,-45,43,-54,45,-47,50,-47,45,-41,50,-41,52,-39,54,-36,54,-36,58,-32,58,-30,58,-36,63,-34,58,-26,65,-21,63,-21,60,0,0,0,0,0,0,58,19,58,19,58,13,56,15,52,15,52,13,50,10,54,10,47,8,47,13,50,8,47,8,47,6,43,6,50,6,47,2,45,0,47,4,45,8,47,2,52,-4,52,0,50,-2,50,0,52,2,54,0,58,-4,56,-6,58,-4,58,-15,63,-8,69,-13,67,-8,69,-13,69,-15,76,-10,76,-10,73,-17,80,-13,78,-15,73,-19,82,-19,82,-17,80,-19,82,-15,80,-23,82,-21,80,-19,78,-17,73,-19,76,-17,71,-15,71,-13,76,-13,73,-10,71,-13,71,-6,0,0,0,0,0,0,0,0,0,0]"""
1782173633695,2026-06-23T09:13:53.695,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,16962,1a:00:00:00:00:00,-61,11,-99,16,45,11,113555367,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,40,27,35,27,38,33,42,38,38,33,42,35,44,33,48,33,50,33,48,38,52,35,57,31,59,33,57,31,54,40,59,35,69,29,63,33,59,29,65,29,65,27,65,29,67,21,69,23,71,23,69,12,67,19,71,12,69,12,69,6,63,0,71,2,67,-2,65,-4,67,-10,65,-14,57,-19,63,-23,59,-19,57,-27,57,-29,57,-33,57,-33,54,-40,52,-38,50,-42,50,-42,42,-46,44,-44,44,-48,42,-46,40,-52,48,-50,48,-52,42,-52,40,-54,35,-48,0,0,0,0,0,0,-48,-38,-44,-35,-48,-31,-46,-29,-44,-31,-40,-31,-42,-27,-42,-31,-40,-27,-38,-31,-35,-27,-38,-21,-38,-25,-35,-25,-38,-27,-38,-21,-40,-25,-35,-23,-33,-27,-40,-25,-44,-25,-42,-29,-40,-25,-40,-27,-42,-29,-42,-29,-46,-25,-50,-27,-50,-33,-52,-21,-52,-25,-59,-31,-54,-38,-57,-31,-57,-29,-63,-42,-65,-38,-63,-38,-67,-40,-63,-38,-65,-35,-69,-42,-67,-46,-69,-42,-67,-44,-71,-40,-65,-44,-67,-46,-63,-46,-63,-42,-63,-46,-63,-42,-57,-46,-57,-50,-52,-48,-48,-44,-44,-54,0,0,0,0,0,0,0,0,0,0]"""
1782173633703,2026-06-23T09:13:53.703,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,16963,1a:00:00:00:00:00,-61,11,-99,16,45,11,113564569,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,31,38,23,40,33,44,29,48,27,48,27,44,29,42,31,46,38,48,33,54,35,50,38,50,44,57,44,57,35,57,44,57,46,48,46,54,42,54,42,54,40,61,50,54,50,52,52,50,54,52,57,42,52,46,57,44,57,48,59,38,54,33,59,35,63,31,59,29,65,25,63,19,61,16,63,12,63,14,67,6,61,8,69,0,65,0,67,-2,61,-2,61,-6,65,-4,59,-12,61,-6,69,-8,63,-10,63,-12,65,-14,65,-12,65,-16,65,-14,59,-14,0,0,0,0,0,0,-10,-57,-12,-61,-14,-50,-12,-54,-12,-52,-10,-46,-10,-52,-6,-48,-8,-46,-8,-44,-10,-42,-10,-42,-10,-44,-4,-44,-6,-42,-10,-40,-8,-44,-4,-44,-2,-42,-6,-44,-10,-44,-4,-46,-6,-44,-8,-48,-4,-50,-4,-52,-8,-52,-8,-54,-6,-61,-14,-57,-6,-57,-6,-61,-4,-69,-10,-67,-6,-63,0,-73,-2,-76,-6,-73,-4,-80,-2,-73,-2,-73,-2,-78,4,-82,-2,-84,4,-80,0,-80,6,-73,0,-88,10,-69,6,-71,10,-69,10,-71,12,-69,21,-78,19,-67,19,-63,25,-61,0,0,0,0,0,0,0,0,0,0]"""
1782173633710,2026-06-23T09:13:53.710,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,16964,1a:00:00:00:00:00,-61,11,-99,14,46,11,113575569,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,37,35,35,35,33,37,39,41,37,39,39,39,43,39,43,37,51,39,47,41,53,37,55,37,59,33,57,35,57,39,65,37,67,27,65,35,59,29,63,25,61,23,71,21,69,19,69,15,71,17,71,5,69,7,73,3,69,5,67,-3,65,-5,67,-9,65,-13,61,-19,63,-23,63,-27,55,-25,57,-35,55,-35,49,-41,49,-39,45,-45,45,-45,41,-51,37,-49,33,-51,33,-53,29,-55,27,-55,27,-59,23,-59,21,-59,25,-63,23,-57,19,-59,11,-57,13,-57,0,0,0,0,0,0,-55,-13,-55,-15,-55,-7,-49,-9,-49,-9,-47,-9,-45,-3,-45,-3,-45,-3,-43,-5,-43,-5,-41,-3,-43,-3,-39,-1,-41,-3,-41,-3,-43,-1,-41,0,-41,-3,-45,-3,-45,3,-47,-3,-41,3,-43,1,-47,-1,-45,1,-53,3,-53,5,-55,1,-57,11,-55,5,-63,7,-61,1,-61,11,-63,13,-69,7,-67,11,-67,11,-73,15,-73,13,-71,17,-77,17,-77,17,-75,15,-75,13,-77,23,-73,13,-77,19,-73,11,-73,19,-73,13,-67,17,-67,9,-75,7,-67,7,-67,7,-69,5,0,0,0,0,0,0,0,0,0,0]"""
1782173633719,2026-06-23T09:13:53.719,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,16965,1a:00:00:00:00:00,-62,11,-99,18,45,11,113588981,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,43,-23,43,-21,47,-23,49,-25,49,-27,51,-21,53,-25,51,-25,57,-31,57,-35,53,-33,53,-35,53,-43,53,-43,57,-39,57,-41,53,-53,57,-49,49,-45,47,-49,45,-51,49,-53,47,-53,41,-59,43,-61,33,-61,35,-57,33,-59,29,-65,21,-65,21,-61,19,-69,13,-67,13,-63,3,-67,1,-67,-1,-61,-7,-63,-9,-63,-15,-61,-17,-61,-25,-57,-19,-55,-31,-59,-25,-51,-31,-51,-27,-51,-33,-45,-35,-47,-39,-53,-39,-45,-43,-41,-41,-45,-37,-43,-45,-41,-45,-39,-43,-39,0,0,0,0,0,0,-37,41,-37,39,-29,39,-31,33,-29,35,-27,35,-27,37,-27,39,-25,35,-23,27,-19,29,-23,29,-21,29,-25,31,-23,31,-17,29,-19,35,-23,33,-27,29,-21,35,-19,35,-25,33,-19,31,-21,37,-27,39,-25,43,-25,39,-21,49,-27,49,-21,49,-25,47,-27,51,-29,57,-25,59,-25,53,-31,61,-31,63,-27,63,-31,69,-33,63,-31,65,-31,69,-33,71,-27,73,-33,71,-27,71,-33,67,-25,75,-31,59,-31,65,-35,63,-31,63,-29,65,-35,63,-31,63,-35,57,-41,55,0,0,0,0,0,0,0,0,0,0]"""
1782173633727,2026-06-23T09:13:53.727,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,16966,1a:00:00:00:00:00,-62,11,-99,19,45,11,113597569,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,-50,1,-50,3,-54,7,-60,1,-54,0,-56,0,-58,0,-58,-3,-62,-1,-63,-11,-65,-15,-65,-17,-65,-17,-67,-13,-69,-19,-65,-32,-67,-27,-65,-23,-63,-29,-71,-31,-65,-34,-63,-38,-54,-44,-56,-46,-60,-52,-50,-44,-50,-54,-50,-50,-46,-60,-36,-58,-34,-63,-34,-62,-31,-60,-25,-65,-19,-65,-13,-58,-7,-65,1,-62,-1,-65,9,-65,9,-60,15,-60,17,-60,23,-58,21,-54,27,-56,29,-50,31,-48,32,-48,34,-46,42,-44,42,-52,42,-46,46,-42,44,-36,46,-36,42,0,0,0,0,0,0,40,34,42,25,38,25,40,29,40,21,38,25,36,23,34,21,34,19,36,21,36,19,31,15,38,17,32,15,36,17,34,15,38,15,34,13,36,19,40,13,42,7,40,17,38,15,40,13,40,17,44,15,48,9,48,5,54,13,56,3,54,7,56,7,60,9,63,5,58,1,71,9,69,7,65,3,73,3,71,0,69,-1,77,-5,77,-1,77,-7,79,0,75,-11,75,-7,79,-9,75,-5,69,-7,75,-7,71,-7,69,-3,73,-1,73,0,65,-5,67,1,0,0,0,0,0,0,0,0,0,0]"""
1782173633735,2026-06-23T09:13:53.735,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,16967,1a:00:00:00:00:00,-62,11,-99,15,46,11,113608569,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-44,23,-44,19,-46,21,-50,23,-48,23,-52,21,-54,23,-52,23,-58,31,-56,29,-60,31,-56,34,-56,40,-58,42,-58,36,-58,40,-54,50,-58,46,-50,48,-56,46,-58,48,-50,52,-50,52,-42,60,-44,60,-36,60,-40,58,-36,63,-29,63,-21,65,-23,60,-19,67,-15,67,-11,63,-7,67,-3,65,1,62,7,65,5,63,15,62,13,63,23,58,23,60,29,58,25,54,29,52,29,50,32,48,36,52,38,50,42,44,40,42,40,48,38,42,50,42,46,40,46,36,0,0,0,0,0,0,34,-40,34,-40,29,-40,29,-36,27,-36,23,-31,25,-32,25,-36,23,-31,23,-29,21,-31,23,-27,21,-31,21,-29,21,-27,21,-25,21,-31,21,-31,23,-31,21,-29,21,-36,23,-31,21,-32,21,-36,25,-38,25,-40,29,-38,23,-44,29,-46,23,-46,29,-46,29,-50,25,-54,21,-58,27,-52,32,-62,25,-60,25,-62,31,-69,32,-63,29,-62,32,-71,34,-67,27,-69,31,-69,27,-71,29,-69,25,-71,32,-65,31,-62,34,-69,31,-63,29,-62,32,-63,31,-60,32,-58,36,-56,0,0,0,0,0,0,0,0,0,0]"""
1782173633751,2026-06-23T09:13:53.751,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17505,1a:00:00:00:00:00,-62,11,-98,19,45,11,119526536,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,38,-9,38,-5,40,-7,44,-5,48,-5,46,-5,48,-7,52,-5,56,-9,58,-9,58,-7,58,-9,62,-17,63,-17,63,-9,69,-11,67,-17,73,-13,65,-17,69,-9,75,-11,71,-19,73,-21,73,-25,77,-25,69,-31,75,-25,71,-31,71,-27,65,-38,67,-34,65,-40,65,-42,65,-42,60,-50,60,-48,52,-50,52,-56,52,-54,44,-63,46,-60,42,-67,46,-65,38,-75,38,-65,32,-71,36,-71,27,-75,27,-75,29,-83,21,-83,23,-85,29,-85,27,-87,15,-91,11,-87,9,-85,0,0,0,0,0,0,-85,-13,-85,-11,-81,-1,-81,-5,-81,0,-73,-5,-75,5,-75,3,-71,3,-67,3,-67,5,-63,7,-65,15,-62,17,-62,11,-58,21,-62,25,-58,25,-56,19,-58,29,-50,34,-54,31,-42,32,-46,32,-50,31,-46,34,-50,36,-40,42,-46,38,-38,44,-44,40,-46,42,-42,44,-38,42,-38,42,-42,42,-38,46,-36,42,-36,46,-42,42,-36,42,-36,40,-38,40,-36,40,-32,36,-32,38,-34,32,-32,32,-34,29,-31,31,-31,29,-32,25,-31,23,-27,25,-27,23,-29,19,-32,15,0,0,0,0,0,0,0,0,0,0]"""
1782173633760,2026-06-23T09:13:53.760,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17506,1a:00:00:00:00:00,-62,11,-98,17,45,11,119538737,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-20,-34,-16,-36,-18,-39,-16,-45,-14,-41,-14,-43,-10,-45,-14,-51,-16,-53,-12,-55,-14,-59,-16,-59,-20,-61,-18,-63,-12,-61,-12,-65,-18,-67,-10,-73,-12,-67,-14,-67,-12,-65,-14,-78,-12,-69,-14,-73,-12,-80,-16,-75,-10,-75,-14,-78,-16,-73,-22,-73,-12,-69,-22,-78,-22,-73,-24,-71,-24,-75,-28,-73,-26,-65,-30,-65,-34,-69,-45,-67,-43,-69,-43,-63,-41,-65,-51,-67,-41,-61,-45,-59,-45,-65,-45,-59,-55,-63,-53,-67,-57,-63,-53,-63,-55,-73,-47,-67,-61,-67,-59,-71,-57,-63,0,0,0,0,0,0,-71,51,-67,53,-57,57,-59,49,-59,49,-59,43,-55,51,-57,55,-51,47,-51,45,-45,47,-45,41,-43,51,-45,49,-45,45,-39,45,-36,55,-36,51,-41,49,-30,45,-26,51,-36,49,-28,47,-30,45,-32,49,-30,51,-30,45,-26,55,-28,53,-22,53,-28,49,-30,51,-30,55,-22,57,-26,51,-32,53,-32,51,-28,51,-30,51,-34,45,-32,43,-36,47,-32,47,-26,45,-34,41,-32,39,-34,34,-32,39,-32,30,-30,26,-34,28,-26,26,-30,26,-32,20,-30,16,-28,14,-34,14,0,0,0,0,0,0,0,0,0,0]"""
1782173633768,2026-06-23T09:13:53.768,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17507,1a:00:00:00:00:00,-62,11,-98,17,45,11,119548530,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-41,6,-39,2,-41,4,-47,0,-45,-2,-47,-6,-47,-6,-51,-12,-55,-12,-51,-14,-57,-16,-57,-18,-59,-18,-59,-20,-59,-30,-55,-26,-65,-30,-59,-34,-59,-32,-65,-39,-63,-41,-61,-43,-57,-43,-63,-45,-63,-49,-57,-45,-53,-53,-55,-55,-55,-51,-57,-47,-47,-49,-61,-55,-57,-53,-53,-53,-59,-53,-57,-51,-51,-47,-55,-49,-55,-51,-61,-47,-57,-53,-59,-43,-57,-53,-63,-53,-59,-51,-57,-49,-59,-55,-57,-53,-61,-55,-61,-59,-65,-59,-59,-55,-55,-67,-49,-63,-63,-69,-63,-71,-55,-65,0,0,0,0,0,0,-75,45,-71,43,-65,51,-63,36,-65,36,-69,32,-63,39,-73,39,-63,32,-67,26,-61,24,-57,22,-59,28,-59,24,-59,18,-53,24,-59,30,-55,22,-59,22,-51,22,-53,24,-55,20,-51,24,-53,20,-53,20,-53,20,-53,16,-53,22,-59,18,-53,18,-55,12,-61,12,-57,10,-59,14,-53,4,-63,6,-61,4,-57,6,-61,0,-55,-4,-51,-4,-53,-8,-53,-10,-51,-8,-51,-14,-47,-10,-45,-18,-47,-16,-36,-22,-34,-20,-34,-24,-32,-20,-34,-22,-30,-26,-26,-26,-22,-28,-18,-34,0,0,0,0,0,0,0,0,0,0]"""
1782173633776,2026-06-23T09:13:53.776,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17508,1a:00:00:00:00:00,-62,11,-98,18,45,11,119559530,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,19,-33,23,-31,25,-35,27,-41,27,-39,27,-35,27,-37,29,-39,33,-45,29,-49,33,-45,31,-47,35,-55,35,-55,39,-53,37,-53,31,-63,39,-57,31,-57,33,-63,37,-63,37,-67,33,-63,35,-71,35,-71,27,-69,33,-69,29,-71,27,-71,17,-75,17,-67,15,-75,15,-79,11,-73,7,-81,3,-79,0,-71,-5,-71,-5,-77,-15,-77,-15,-79,-21,-75,-17,-73,-27,-79,-23,-67,-31,-69,-29,-73,-37,-65,-39,-71,-41,-77,-43,-73,-43,-75,-47,-73,-41,-71,-53,-73,-57,-69,-57,-69,0,0,0,0,0,0,-67,53,-67,57,-51,57,-51,51,-51,57,-49,51,-45,59,-51,61,-45,57,-39,49,-33,53,-33,53,-29,59,-31,61,-27,53,-17,55,-19,63,-17,57,-19,57,-13,57,-5,57,-15,57,-7,55,-3,55,-7,59,-1,61,-1,57,5,61,-1,61,5,57,3,57,3,61,3,63,9,59,7,51,3,61,9,59,11,55,9,59,5,57,9,47,7,55,7,59,7,57,5,53,7,51,3,45,7,51,-1,37,3,39,3,41,5,37,1,41,0,41,-1,31,-1,33,-5,33,0,0,0,0,0,0,0,0,0,0]"""
1782173633785,2026-06-23T09:13:53.785,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17509,1a:00:00:00:00:00,-62,11,-98,16,45,11,119573802,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-38,8,-38,8,-38,12,-44,12,-46,14,-44,12,-46,16,-46,16,-57,19,-50,21,-57,21,-59,16,-61,23,-61,29,-59,27,-61,23,-69,29,-65,23,-63,29,-65,25,-61,29,-69,31,-67,27,-67,31,-73,25,-71,31,-69,33,-71,25,-67,19,-73,25,-69,21,-78,23,-71,14,-69,14,-76,14,-76,10,-69,6,-76,2,-78,0,-76,2,-78,-8,-78,-2,-78,-8,-82,-4,-80,-6,-73,-8,-78,-10,-76,-14,-78,-12,-84,-21,-82,-16,-82,-10,-88,-10,-80,-23,-90,-23,-84,-21,-82,0,0,0,0,0,0,-84,14,-82,16,-78,23,-78,19,-73,19,-71,14,-67,23,-71,23,-67,23,-67,19,-63,19,-59,19,-63,25,-59,25,-59,23,-54,27,-54,31,-52,31,-52,23,-50,31,-48,38,-54,29,-44,35,-46,33,-48,29,-46,35,-48,31,-42,38,-48,35,-40,40,-46,33,-48,38,-44,35,-42,40,-46,35,-48,40,-46,33,-44,35,-48,33,-48,31,-46,31,-46,29,-46,29,-44,31,-44,23,-42,27,-44,21,-42,23,-44,19,-40,12,-42,12,-38,10,-35,14,-38,12,-35,8,-33,8,-38,0,0,0,0,0,0,0,0,0,0,0]"""
