pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173633793,2026-06-23T09:13:53.793,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17510,1a:00:00:00:00:00,-62,11,-98,13,45,11,119581530,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-32,-20,-32,-20,-32,-29,-36,-32,-29,-29,-34,-32,-34,-34,-36,-34,-41,-39,-41,-39,-41,-41,-43,-39,-50,-43,-46,-46,-41,-48,-48,-50,-55,-48,-43,-52,-46,-52,-41,-55,-43,-62,-43,-57,-50,-55,-52,-55,-55,-55,-57,-46,-48,-52,-55,-55,-50,-57,-57,-50,-48,-50,-57,-55,-55,-48,-59,-52,-59,-48,-66,-43,-57,-41,-69,-41,-69,-57,-80,-39,-66,-36,-59,-18,-62,-39,-41,-41,-36,-23,-57,-9,-78,23,-46,-39,-62,-64,-27,25,-99,-13,-9,-36,-13,-66,-69,-41,-138,39,-115,27,-96,32,0,0,0,0,0,0,-99,99,-34,103,-52,133,-50,94,-23,129,-20,142,-20,87,-69,39,32,41,-6,87,29,62,-2,82,9,85,-4,34,-11,64,11,66,6,64,9,69,11,57,-6,59,9,66,4,59,6,50,9,59,0,57,6,59,11,59,16,55,11,59,23,55,13,55,16,59,6,59,11,59,11,52,4,59,9,57,4,59,6,57,6,57,6,50,9,55,0,55,2,57,-2,55,2,48,-4,46,0,48,0,41,-2,43,-4,39,0,36,-11,39,-9,39,-11,32,-9,34,-13,32,0,0,0,0,0,0,0,0,0,0]"""
1782173633800,2026-06-23T09:13:53.800,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17511,1a:00:00:00:00:00,-62,11,-98,15,45,11,119593479,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-36,15,-39,15,-43,13,-45,8,-45,10,-45,8,-50,10,-54,8,-56,13,-52,13,-58,13,-58,15,-60,17,-65,13,-63,8,-65,10,-71,19,-73,8,-67,13,-71,6,-73,10,-69,13,-73,13,-71,17,-78,13,-69,21,-76,15,-76,17,-71,15,-73,23,-67,17,-78,28,-71,28,-65,28,-69,32,-69,36,-65,34,-67,43,-67,41,-63,47,-63,43,-56,54,-60,47,-58,54,-58,52,-52,60,-54,58,-50,56,-50,58,-56,63,-50,63,-54,69,-60,69,-56,65,-54,73,-50,71,-50,73,0,0,0,0,0,0,69,52,65,50,71,45,67,45,65,45,63,45,60,36,65,41,60,34,60,36,63,32,58,26,60,26,58,23,58,26,60,17,60,17,58,15,54,17,56,13,60,8,58,15,54,8,54,10,58,13,56,8,60,6,56,2,58,4,58,-2,58,2,60,0,58,6,58,0,56,0,60,6,58,2,54,4,58,4,58,6,54,2,58,6,52,8,52,8,52,10,50,6,47,10,47,6,47,13,41,10,41,13,41,10,36,15,32,17,32,17,30,13,30,19,0,0,0,0,0,0,0,0,0,0]"""
1782173633808,2026-06-23T09:13:53.808,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17512,1a:00:00:00:00:00,-62,11,-98,16,45,11,119603530,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,12,38,10,35,10,42,10,44,6,46,2,48,2,50,2,50,2,54,0,57,-4,59,0,61,0,65,-4,63,-10,63,-12,67,-10,69,-16,71,-14,65,-14,67,-21,63,-19,71,-23,73,-19,69,-23,73,-21,73,-27,71,-27,73,-29,69,-21,71,-23,67,-25,73,-21,73,-19,69,-21,73,-21,78,-21,69,-12,73,-16,73,-14,76,-14,71,-12,78,-14,78,-10,80,-16,73,-12,78,-12,80,-6,73,-10,78,-12,84,-10,82,-19,82,-21,88,-23,88,-12,86,-12,84,-19,84,0,0,0,0,0,0,76,29,80,23,78,16,78,25,73,23,71,25,71,23,73,23,65,23,61,25,65,23,59,21,63,19,59,19,61,23,59,16,61,14,61,14,59,21,57,16,59,12,57,19,50,10,54,12,54,16,52,14,57,19,54,8,57,12,59,14,52,21,59,19,50,23,52,16,54,21,52,23,52,25,48,21,52,23,46,31,46,25,48,29,48,31,40,29,38,33,38,33,35,38,35,29,27,35,25,33,25,33,23,31,16,33,19,35,12,35,12,31,6,35,0,0,0,0,0,0,0,0,0,0]"""
1782173633815,2026-06-23T09:13:53.815,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17513,1a:00:00:00:00:00,-62,11,-98,17,45,11,119616744,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,39,2,39,2,43,0,47,0,45,-6,49,-6,51,-8,51,-4,57,-8,55,-8,59,-6,57,-2,65,-4,63,-12,63,-10,65,-4,71,-10,71,-8,65,-14,67,-16,69,-8,73,-12,71,-4,73,-8,82,-2,73,-8,73,-6,80,0,73,2,78,2,69,4,82,6,75,4,75,8,75,10,73,12,65,20,67,20,73,28,71,24,75,32,65,30,71,41,73,30,69,36,67,34,71,41,65,45,69,45,73,51,69,49,69,45,75,43,71,57,69,55,71,57,67,0,0,0,0,0,0,69,-53,65,-49,61,-61,59,-45,57,-45,55,-47,51,-53,57,-57,49,-49,51,-45,43,-47,41,-45,43,-51,43,-49,39,-47,32,-47,32,-55,30,-53,34,-49,30,-51,24,-59,28,-49,22,-53,24,-51,28,-51,24,-53,26,-49,16,-55,22,-57,14,-55,20,-51,24,-55,16,-53,16,-55,18,-51,22,-61,20,-55,16,-53,20,-57,24,-51,20,-49,22,-49,20,-51,20,-51,20,-47,18,-45,22,-43,18,-45,22,-39,22,-34,24,-32,24,-30,22,-32,24,-30,24,-30,26,-26,28,-22,0,0,0,0,0,0,0,0,0,0]"""
1782173633823,2026-06-23T09:13:53.823,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17514,1a:00:00:00:00:00,-62,11,-98,17,45,11,119631262,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-28,24,-30,24,-34,24,-41,24,-39,22,-39,24,-41,24,-43,22,-47,26,-49,22,-53,24,-53,26,-59,26,-57,22,-63,16,-63,24,-63,28,-69,20,-63,18,-63,20,-65,14,-75,20,-71,20,-71,16,-78,16,-69,26,-75,16,-73,20,-71,18,-71,22,-67,20,-75,22,-69,24,-69,24,-71,26,-71,34,-65,30,-65,34,-67,30,-67,41,-69,34,-65,45,-67,41,-67,45,-67,36,-61,45,-67,47,-63,47,-65,45,-71,47,-65,47,-67,53,-75,51,-75,45,-69,53,-71,51,-71,49,0,0,0,0,0,0,43,75,43,75,47,63,45,67,45,63,39,63,41,61,36,63,34,59,34,59,36,51,36,51,45,53,34,51,36,51,39,47,43,49,36,49,34,51,39,41,47,41,41,51,36,39,36,39,36,47,39,43,43,43,45,39,39,43,45,39,41,41,41,47,39,43,36,41,39,39,39,47,36,43,34,43,36,45,36,47,32,45,30,47,26,47,26,47,22,49,28,43,18,45,20,45,16,43,16,36,14,41,12,39,8,36,6,39,0,36,4,36,-2,36,0,0,0,0,0,0,0,0,0,0]"""
1782173633831,2026-06-23T09:13:53.831,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17515,1a:00:00:00:00:00,-62,11,-98,17,45,11,119636530,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,14,32,16,36,16,41,18,41,16,43,14,45,20,45,12,47,20,49,16,55,20,55,22,55,24,61,22,59,18,65,24,63,28,61,20,65,24,65,26,61,24,67,30,71,26,67,32,71,30,75,34,63,30,67,34,71,36,65,43,65,39,59,45,65,45,61,47,57,53,59,55,55,49,47,61,47,59,53,63,45,63,47,67,36,67,39,71,39,65,32,67,28,71,30,73,24,75,30,82,30,80,24,80,22,84,26,80,24,90,18,90,18,84,18,0,0,0,0,0,0,18,-86,18,-82,8,-84,10,-75,6,-75,12,-71,6,-73,8,-80,2,-67,4,-65,-4,-65,-4,-59,-10,-65,-4,-65,-8,-61,-14,-57,-14,-63,-18,-61,-12,-63,-20,-55,-24,-51,-20,-57,-20,-49,-20,-51,-20,-57,-24,-53,-26,-49,-28,-51,-30,-53,-32,-45,-28,-49,-30,-51,-30,-51,-36,-51,-30,-43,-30,-51,-28,-51,-30,-49,-32,-51,-30,-47,-28,-43,-28,-43,-30,-49,-24,-47,-24,-49,-28,-39,-22,-41,-26,-41,-18,-41,-16,-34,-18,-39,-18,-36,-16,-34,-10,-43,-12,-34,-6,-32,-4,-34,0,0,0,0,0,0,0,0,0,0]"""
1782173633839,2026-06-23T09:13:53.839,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17516,1a:00:00:00:00:00,-62,11,-98,18,45,11,119653684,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-35,13,-37,9,-41,9,-45,7,-41,3,-43,3,-47,3,-49,1,-57,3,-57,-1,-57,-3,-59,-1,-63,-3,-65,-5,-63,-13,-63,-11,-69,-7,-63,-17,-63,-17,-67,-17,-69,-21,-73,-21,-67,-21,-69,-23,-75,-31,-69,-21,-67,-29,-71,-29,-71,-29,-71,-25,-69,-27,-73,-29,-71,-25,-69,-25,-75,-25,-71,-21,-67,-19,-69,-19,-73,-21,-77,-21,-77,-23,-75,-13,-75,-15,-77,-17,-69,-15,-77,-15,-75,-17,-73,-13,-81,-17,-81,-23,-79,-23,-79,-19,-87,-27,-77,-25,-87,-23,-83,-25,-85,-25,0,0,0,0,0,0,-37,79,-35,75,-29,77,-29,71,-29,69,-33,65,-31,65,-37,67,-31,59,-31,55,-25,59,-27,55,-23,59,-29,59,-27,51,-23,55,-25,59,-27,59,-29,53,-21,55,-19,57,-23,51,-21,51,-25,51,-29,47,-25,53,-25,51,-23,53,-33,51,-19,51,-27,45,-31,51,-31,49,-31,51,-29,43,-37,47,-35,47,-35,45,-37,45,-35,41,-33,35,-35,35,-45,35,-45,33,-41,31,-35,31,-39,23,-41,25,-37,19,-35,11,-37,13,-35,15,-41,9,-39,5,-35,3,-29,1,-33,-3,0,0,0,0,0,0,0,0,0,0]"""
1782173633847,2026-06-23T09:13:53.847,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17518,1a:00:00:00:00:00,-62,11,-98,17,45,11,119675920,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,24,-30,20,-30,22,-34,26,-34,26,-36,28,-34,30,-39,30,-34,30,-47,34,-45,39,-45,34,-47,32,-53,30,-57,41,-51,36,-57,34,-61,39,-61,32,-59,34,-61,36,-67,34,-65,32,-63,30,-67,34,-75,24,-67,28,-67,28,-71,22,-71,14,-73,16,-67,14,-80,12,-75,6,-75,0,-80,-4,-75,-4,-69,-8,-75,-10,-75,-18,-78,-18,-75,-28,-71,-24,-71,-32,-78,-28,-67,-32,-65,-34,-67,-39,-65,-45,-67,-47,-73,-51,-69,-51,-65,-49,-69,-53,-65,-61,-69,-63,-61,-61,-59,0,0,0,0,0,0,-61,63,-55,65,-49,67,-47,55,-47,59,-41,59,-36,61,-41,67,-36,65,-34,55,-30,55,-26,53,-22,63,-18,63,-18,57,-12,55,-8,65,-8,63,-12,61,-4,55,2,59,-4,57,4,55,4,57,4,55,8,61,6,55,14,57,10,61,14,55,12,53,14,57,20,59,22,55,18,53,18,59,20,57,20,53,20,57,16,51,16,49,14,53,20,55,20,51,18,49,20,45,18,47,20,45,10,41,12,43,10,41,10,39,10,36,6,41,6,36,4,36,2,34,0,0,0,0,0,0,0,0,0,0]"""
1782173633855,2026-06-23T09:13:53.855,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17519,1a:00:00:00:00:00,-62,11,-98,20,44,11,119680530,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,10,-38,12,-38,16,-40,19,-40,19,-42,19,-42,19,-42,27,-38,25,-50,25,-52,27,-52,25,-50,27,-61,29,-59,33,-57,33,-61,27,-63,38,-59,33,-57,35,-54,38,-57,33,-67,33,-67,31,-67,38,-73,29,-69,33,-67,31,-67,33,-69,25,-73,29,-63,27,-73,23,-71,23,-69,19,-78,14,-76,8,-67,10,-76,12,-76,2,-80,4,-78,-2,-76,2,-73,-6,-86,0,-73,-4,-78,-6,-80,-12,-73,-14,-78,-14,-88,-21,-82,-19,-84,-16,-82,-12,-82,-21,-86,-27,-84,-19,-88,0,0,0,0,0,0,-88,19,-82,16,-78,25,-78,21,-76,19,-71,21,-69,25,-73,23,-67,21,-65,21,-57,25,-59,27,-63,29,-61,33,-59,25,-50,29,-59,40,-52,35,-50,29,-48,31,-44,40,-50,33,-44,40,-44,38,-46,38,-44,42,-46,38,-38,44,-46,40,-35,46,-42,42,-46,40,-42,46,-38,42,-44,38,-42,44,-46,42,-42,40,-40,44,-42,38,-40,38,-38,38,-40,38,-42,38,-42,33,-40,29,-38,29,-38,29,-40,21,-33,25,-38,21,-33,19,-35,23,-38,16,-31,16,-27,12,-33,14,0,0,0,0,0,0,0,0,0,0]"""
1782173633862,2026-06-23T09:13:53.862,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17520,1a:00:00:00:00:00,-62,11,-98,17,45,11,119691557,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,36,-12,41,-8,43,-8,45,-6,47,0,49,2,49,2,49,6,53,6,53,10,57,12,59,12,61,14,63,14,61,26,59,26,67,26,61,30,61,30,59,34,55,45,63,39,59,45,61,45,63,49,61,43,55,51,61,55,53,49,59,47,49,47,57,55,55,55,53,57,55,59,53,53,51,49,57,49,57,53,57,49,57,53,57,45,57,53,61,53,53,57,51,53,53,59,53,53,57,55,55,65,59,63,57,61,53,69,49,69,59,73,55,69,53,73,0,0,0,0,0,0,80,-41,75,-34,73,-43,69,-26,69,-30,67,-24,67,-24,71,-28,65,-26,67,-16,61,-18,61,-12,63,-18,61,-14,61,-12,57,-16,63,-18,57,-16,59,-10,57,-14,55,-18,55,-8,55,-14,57,-10,57,-8,59,-8,55,0,59,-12,59,-4,57,-6,55,2,59,2,57,0,63,0,55,6,59,8,59,10,57,10,55,14,51,20,49,18,49,22,51,22,47,22,45,24,41,26,39,32,43,30,32,32,28,30,26,34,22,34,24,34,14,39,16,34,10,30,4,34,0,0,0,0,0,0,0,0,0,0]"""
1782173633871,2026-06-23T09:13:53.871,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17521,1a:00:00:00:00:00,-62,11,-98,19,45,11,119702529,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-36,7,-38,5,-40,3,-48,1,-46,-1,-46,-3,-48,-1,-50,-7,-58,-7,-56,-7,-58,-7,-58,-5,-63,-9,-65,-11,-62,-17,-65,-15,-67,-13,-67,-21,-67,-23,-63,-25,-62,-29,-69,-25,-67,-27,-71,-27,-75,-32,-71,-23,-69,-29,-71,-29,-69,-32,-69,-27,-67,-27,-75,-32,-73,-25,-69,-25,-75,-25,-71,-19,-67,-19,-77,-13,-75,-25,-79,-15,-71,-17,-77,-13,-75,-13,-81,-9,-75,-15,-75,-9,-77,-11,-77,-9,-79,-15,-87,-15,-83,-13,-81,-11,-85,-17,-81,-21,-91,-15,-91,-15,-85,-13,0,0,0,0,0,0,-27,83,-23,81,-17,81,-19,75,-19,73,-19,67,-17,73,-23,75,-23,69,-19,63,-13,62,-13,60,-13,63,-13,63,-15,62,-7,62,-9,65,-11,62,-15,58,-9,60,-3,58,-9,58,-7,58,-11,58,-13,58,-13,58,-9,56,-7,60,-13,62,-5,60,-11,54,-9,56,-15,60,-11,56,-11,52,-19,63,-19,60,-17,56,-23,56,-19,50,-19,48,-23,48,-27,50,-25,46,-27,46,-21,42,-27,38,-27,40,-27,32,-27,31,-31,29,-29,27,-31,21,-32,21,-31,19,-27,19,-32,9,0,0,0,0,0,0,0,0,0,0]"""
1782173633880,2026-06-23T09:13:53.880,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17522,1a:00:00:00:00:00,-62,11,-98,17,45,11,119713529,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-41,-4,-36,-4,-43,-10,-43,-14,-45,-12,-43,-12,-47,-14,-47,-16,-55,-16,-51,-22,-55,-20,-55,-18,-61,-18,-63,-18,-57,-26,-67,-26,-69,-18,-65,-26,-59,-30,-65,-22,-61,-24,-69,-28,-67,-24,-71,-24,-75,-30,-71,-18,-69,-24,-73,-22,-71,-22,-73,-14,-69,-14,-80,-18,-75,-16,-73,-14,-78,-10,-75,-4,-71,-4,-75,2,-75,0,-75,6,-71,4,-73,18,-75,14,-80,16,-75,14,-75,20,-78,22,-73,24,-73,22,-84,22,-82,26,-78,28,-84,24,-78,28,-80,32,-84,30,-78,34,0,0,0,0,0,0,30,80,26,78,34,73,34,69,34,67,30,67,32,61,34,69,32,61,34,57,36,57,32,53,41,53,36,55,39,49,43,47,43,49,39,49,34,49,41,43,47,36,43,41,41,36,41,41,43,41,43,39,45,34,47,32,45,36,49,28,49,30,51,32,45,34,47,32,47,30,47,39,47,36,45,32,43,36,41,34,43,32,45,32,41,36,39,34,39,36,39,28,34,32,34,32,32,34,28,28,30,34,28,32,22,30,20,36,18,28,20,30,18,32,0,0,0,0,0,0,0,0,0,0]"""
1782173633890,2026-06-23T09:13:53.890,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17523,1a:00:00:00:00:00,-62,11,-98,16,45,11,119724529,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,19,33,14,35,14,38,12,40,8,44,10,46,10,48,8,50,6,54,4,57,2,61,0,59,0,63,-4,63,-12,63,-10,69,-10,71,-19,71,-16,65,-27,65,-29,67,-27,67,-27,69,-25,69,-29,71,-25,71,-33,65,-38,69,-44,65,-35,67,-40,61,-40,65,-38,65,-42,63,-38,69,-38,67,-35,61,-35,69,-35,65,-33,67,-35,65,-35,69,-42,67,-38,69,-40,65,-40,67,-46,67,-35,69,-42,63,-52,67,-46,71,-48,67,-57,65,-61,67,-54,69,-54,67,-57,65,0,0,0,0,0,0,48,67,50,67,50,59,46,67,48,61,38,61,40,59,38,63,33,61,33,61,29,61,31,52,33,59,29,54,29,59,31,50,33,54,29,54,23,50,27,57,29,52,23,59,23,48,19,52,21,54,19,52,23,54,25,52,16,52,23,52,16,54,14,59,8,54,14,54,12,54,4,59,2,59,4,54,2,59,-4,57,-2,54,-6,59,-10,54,-8,50,-14,46,-14,50,-19,46,-19,42,-23,38,-21,35,-27,35,-21,33,-25,25,-25,27,-27,25,-29,23,-31,19,0,0,0,0,0,0,0,0,0,0]"""
1782173633899,2026-06-23T09:13:53.899,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17524,1a:00:00:00:00:00,-62,11,-98,17,45,11,119735529,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,10,39,8,39,10,41,6,45,6,45,2,47,0,49,0,51,-2,57,-2,55,-2,59,-4,57,0,65,-6,63,-12,63,-12,67,-8,71,-16,69,-14,65,-18,65,-24,67,-18,71,-20,73,-16,73,-18,75,-16,75,-24,73,-22,75,-24,73,-16,75,-20,69,-20,73,-16,73,-14,71,-14,75,-14,75,-14,71,-10,75,-12,75,-2,78,-6,78,-4,80,-10,78,0,80,-4,73,-4,78,-4,80,0,75,0,82,0,88,0,84,-4,84,-6,90,-10,88,2,90,0,88,2,84,0,0,0,0,0,0,86,10,84,8,82,2,73,12,75,10,73,14,71,6,78,8,69,8,67,10,65,8,63,8,65,4,63,4,61,8,63,2,65,0,59,4,59,4,59,4,59,0,57,4,53,-4,55,0,59,2,55,0,57,2,57,-6,61,0,57,-4,59,2,59,0,57,8,57,-2,57,6,59,8,57,6,53,6,57,6,57,16,53,10,51,14,51,16,51,14,51,16,49,18,45,20,45,20,39,26,34,20,36,22,32,22,30,24,28,30,26,26,24,26,22,30,0,0,0,0,0,0,0,0,0,0]"""
1782173633910,2026-06-23T09:13:53.910,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17525,1a:00:00:00:00:00,-62,11,-98,18,45,11,119747312,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,37,-7,41,-5,41,-7,45,-5,43,-5,47,-3,49,-3,49,-5,53,-9,53,-9,57,-9,59,-13,61,-13,63,-17,65,-9,67,-9,69,-15,69,-13,63,-15,69,-17,67,-19,69,-17,71,-17,69,-25,75,-25,65,-31,71,-25,71,-27,65,-29,67,-35,63,-33,65,-39,63,-39,59,-41,61,-47,59,-47,53,-47,49,-55,51,-53,43,-61,45,-59,37,-65,43,-63,33,-69,37,-69,33,-69,33,-69,25,-73,25,-73,25,-77,21,-79,21,-83,27,-83,27,-75,15,-89,13,-81,11,-81,0,0,0,0,0,0,-81,-9,-87,-7,-81,0,-79,-5,-79,1,-73,-3,-69,1,-73,1,-69,5,-71,1,-67,9,-59,7,-65,13,-61,15,-59,15,-53,21,-57,25,-53,25,-55,21,-51,25,-53,31,-55,25,-43,33,-43,29,-47,31,-47,35,-47,35,-39,41,-43,39,-39,45,-41,37,-43,43,-39,39,-37,43,-39,41,-43,43,-37,43,-35,41,-37,41,-39,37,-33,39,-35,41,-37,39,-33,39,-37,31,-31,39,-35,35,-31,33,-35,31,-27,33,-33,25,-29,27,-31,23,-29,23,-27,23,-25,21,-33,15,0,0,0,0,0,0,0,0,0,0]"""
1782173633920,2026-06-23T09:13:53.920,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17526,1a:00:00:00:00:00,-62,11,-98,18,45,11,119757529,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,33,21,27,25,31,27,33,31,29,33,31,35,33,35,33,37,35,41,35,45,37,43,37,43,45,47,43,49,37,53,39,53,43,53,39,57,37,57,37,59,39,69,41,63,41,61,45,61,45,63,47,57,41,61,45,61,41,65,47,61,41,55,49,61,51,59,49,55,53,57,51,53,53,45,57,45,57,53,63,43,59,49,65,41,59,43,69,45,59,39,65,35,69,41,69,33,71,41,77,41,71,37,75,35,73,45,73,41,79,41,81,39,75,39,0,0,0,0,0,0,45,-73,41,-73,33,-73,33,-69,33,-69,35,-61,33,-67,35,-69,33,-61,29,-59,23,-57,23,-57,21,-63,23,-63,21,-57,13,-55,15,-63,15,-57,15,-57,13,-57,3,-57,15,-55,7,-55,11,-55,15,-57,9,-59,7,-55,1,-59,11,-61,0,-57,5,-53,5,-57,11,-61,7,-61,5,-51,13,-59,9,-57,7,-55,13,-59,11,-49,7,-49,11,-53,15,-51,13,-51,19,-49,13,-43,17,-43,17,-45,19,-39,19,-37,19,-37,17,-37,21,-33,23,-31,21,-29,19,-27,23,-23,0,0,0,0,0,0,0,0,0,0]"""
1782173633931,2026-06-23T09:13:53.931,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17527,1a:00:00:00:00:00,-62,11,-98,19,45,11,119768529,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,32,-19,34,-17,42,-15,44,-13,46,-13,44,-11,44,-11,46,-9,56,-13,60,-11,58,-13,58,-11,63,-13,67,-7,63,-1,71,-3,67,-11,75,-1,69,-1,67,3,71,9,73,1,75,-1,75,1,81,5,77,-5,75,3,75,1,77,5,75,-1,71,0,77,3,75,0,75,0,79,-5,79,-7,73,-7,75,-11,79,-5,79,-15,77,-13,77,-19,75,-11,81,-19,71,-15,75,-21,77,-21,71,-27,77,-19,83,-21,83,-21,83,-23,85,-19,85,-15,89,-21,83,-17,87,-21,0,0,0,0,0,0,-7,-83,-9,-85,-17,-77,-13,-79,-15,-77,-11,-71,-9,-71,-7,-77,-11,-69,-9,-65,-15,-65,-13,-62,-15,-67,-15,-65,-11,-60,-17,-58,-19,-65,-15,-60,-9,-56,-21,-60,-25,-54,-19,-58,-15,-50,-15,-52,-13,-52,-15,-56,-21,-58,-19,-50,-13,-58,-25,-54,-17,-56,-19,-56,-11,-60,-13,-60,-15,-54,-7,-60,-11,-62,-9,-56,-9,-60,-5,-56,-7,-56,-3,-56,1,-58,0,-56,3,-50,0,-50,3,-44,5,-50,5,-42,7,-40,9,-40,5,-38,15,-38,15,-36,19,-36,15,-31,21,-31,0,0,0,0,0,0,0,0,0,0]"""
1782173633942,2026-06-23T09:13:53.942,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17528,1a:00:00:00:00:00,-62,11,-98,16,45,11,119779529,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,38,-8,38,-6,42,-6,44,-4,46,-4,46,-2,50,-6,50,0,57,-4,54,-2,59,-4,59,-4,63,-6,63,-6,63,0,69,-4,69,-8,73,0,65,0,65,-4,65,-2,73,-8,73,-4,73,-4,78,-4,73,-12,78,-6,78,-8,73,-8,71,-16,71,-16,73,-16,69,-19,67,-23,71,-25,71,-31,65,-29,67,-33,65,-33,65,-40,65,-38,61,-48,63,-44,63,-50,59,-46,57,-52,59,-50,54,-59,54,-57,59,-61,52,-57,57,-65,61,-63,61,-63,54,-67,52,-65,50,-69,0,0,0,0,0,0,-63,-52,-63,-52,-61,-42,-63,-44,-65,-44,-59,-44,-59,-40,-65,-40,-57,-35,-59,-33,-57,-27,-57,-29,-63,-25,-57,-25,-57,-29,-54,-21,-61,-19,-57,-21,-54,-19,-61,-12,-59,-8,-59,-14,-50,-6,-52,-6,-54,-10,-54,-8,-57,-6,-57,-2,-59,-6,-57,4,-57,-2,-59,-2,-57,-4,-57,0,-54,0,-57,-4,-57,-4,-50,-2,-57,-4,-57,-4,-52,-4,-54,-4,-52,-6,-52,-4,-48,-10,-50,-2,-46,-8,-44,-6,-44,-8,-44,-6,-40,-8,-40,-6,-35,-8,-35,-12,-31,-14,-35,-12,-29,-19,0,0,0,0,0,0,0,0,0,0]"""
