pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173633953,2026-06-23T09:13:53.953,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17529,1a:00:00:00:00:00,-62,11,-98,17,45,11,119790529,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,8,-39,10,-34,10,-39,12,-43,14,-43,16,-43,16,-45,20,-45,20,-53,22,-51,24,-53,24,-55,22,-59,24,-61,34,-57,32,-59,28,-65,34,-61,28,-59,36,-63,32,-63,36,-65,36,-65,30,-63,39,-69,32,-67,39,-65,39,-71,32,-67,26,-67,30,-67,28,-71,26,-69,26,-69,22,-73,22,-75,18,-67,14,-73,18,-71,8,-78,14,-75,6,-73,8,-78,0,-82,8,-71,2,-73,4,-80,-2,-75,-2,-82,0,-86,-6,-82,-2,-86,0,-86,6,-82,-10,-90,-8,-86,-8,-84,0,0,0,0,0,0,-88,0,-86,0,-75,10,-75,2,-75,4,-71,0,-71,10,-73,8,-65,8,-65,2,-63,6,-63,6,-63,12,-61,12,-59,10,-59,14,-57,18,-57,18,-57,10,-55,18,-55,22,-59,14,-49,20,-49,18,-51,18,-53,20,-53,20,-49,26,-53,24,-49,28,-55,20,-55,24,-51,24,-51,24,-55,22,-51,22,-53,20,-47,20,-55,18,-55,16,-51,16,-55,16,-53,14,-49,16,-49,10,-49,12,-47,10,-47,10,-43,0,-43,2,-45,0,-41,0,-39,0,-36,-2,-32,-4,-36,-8,-32,-10,0,0,0,0,0,0,0,0,0,0]"""
1782173633965,2026-06-23T09:13:53.965,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17530,1a:00:00:00:00:00,-62,11,-98,17,45,11,119801890,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,32,-18,32,-18,36,-18,45,-16,43,-14,43,-14,43,-14,47,-12,55,-16,53,-12,55,-16,55,-18,61,-20,63,-16,65,-4,63,-12,69,-18,67,-10,67,-10,69,-4,71,2,73,-8,73,-8,71,-12,78,-8,71,-18,75,-10,80,-10,71,-8,75,-12,71,-12,78,-12,69,-12,73,-12,75,-18,71,-22,67,-20,69,-28,69,-24,65,-32,71,-28,63,-36,71,-34,73,-36,69,-36,63,-34,69,-36,65,-39,67,-39,73,-39,69,-45,69,-49,78,-49,71,-43,75,-47,78,-47,71,-45,0,0,0,0,0,0,-36,-75,-36,-69,-43,-67,-36,-65,-43,-67,-39,-65,-34,-59,-34,-67,-36,-59,-32,-61,-34,-53,-32,-51,-39,-51,-34,-55,-36,-47,-41,-45,-45,-47,-41,-43,-36,-47,-41,-41,-49,-36,-43,-45,-39,-39,-36,-41,-34,-41,-39,-45,-41,-39,-43,-34,-41,-41,-45,-32,-41,-36,-45,-43,-39,-39,-43,-39,-39,-36,-39,-47,-34,-45,-34,-43,-36,-49,-34,-45,-34,-39,-34,-41,-30,-45,-28,-41,-24,-43,-28,-41,-26,-41,-24,-41,-22,-43,-18,-39,-12,-39,-12,-41,-8,-39,-6,-36,-6,-39,-8,-34,-2,-32,0,0,0,0,0,0,0,0,0,0]"""
1782173633976,2026-06-23T09:13:53.976,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17531,1a:00:00:00:00:00,-62,11,-98,19,45,11,119812529,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-36,11,-34,7,-42,7,-46,5,-46,5,-46,3,-48,0,-48,-1,-56,0,-58,0,-60,-3,-56,-5,-65,-5,-65,-7,-63,-13,-63,-13,-69,-7,-67,-17,-65,-19,-69,-21,-71,-25,-71,-27,-65,-25,-71,-25,-75,-32,-67,-23,-67,-29,-69,-31,-69,-32,-69,-27,-67,-27,-71,-31,-71,-29,-65,-27,-75,-27,-67,-21,-67,-23,-73,-21,-73,-25,-73,-21,-73,-23,-75,-11,-73,-17,-81,-19,-73,-19,-75,-17,-73,-23,-73,-17,-79,-19,-83,-23,-85,-23,-79,-19,-81,-27,-77,-31,-89,-29,-83,-27,-83,-27,0,0,0,0,0,0,-36,75,-36,77,-31,79,-31,71,-29,69,-32,65,-31,65,-38,67,-34,63,-31,58,-32,60,-27,56,-27,60,-32,58,-31,52,-23,56,-29,60,-25,58,-31,54,-23,54,-19,56,-25,52,-23,52,-23,50,-29,52,-27,52,-25,48,-23,56,-27,54,-21,52,-27,44,-29,52,-32,52,-29,52,-29,48,-40,48,-36,50,-32,46,-40,48,-34,38,-34,36,-38,40,-44,38,-38,34,-42,34,-36,32,-38,25,-38,25,-40,17,-40,19,-38,13,-36,17,-40,13,-40,5,-40,5,-32,3,-34,-1,0,0,0,0,0,0,0,0,0,0]"""
1782173633986,2026-06-23T09:13:53.986,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17532,1a:00:00:00:00:00,-62,11,-98,17,45,11,119823529,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,36,-8,34,-12,41,-16,41,-18,43,-20,41,-18,45,-24,43,-26,47,-32,49,-32,47,-32,47,-39,53,-41,49,-47,43,-45,49,-43,51,-55,51,-51,43,-55,39,-61,36,-61,43,-61,43,-63,39,-69,41,-61,45,-67,34,-67,36,-71,34,-63,36,-61,34,-69,36,-67,36,-67,32,-65,34,-63,36,-65,34,-65,39,-65,34,-65,39,-69,34,-63,45,-63,39,-69,41,-65,36,-65,41,-71,39,-65,43,-73,36,-75,34,-75,36,-73,36,-82,32,-84,30,-82,32,-82,30,-82,30,0,0,0,0,0,0,14,82,16,82,20,75,14,78,16,80,10,73,8,71,8,73,6,71,4,67,8,65,4,61,8,65,4,63,4,63,10,59,8,63,2,61,0,57,6,57,10,59,2,63,4,53,-2,57,-4,59,-4,57,0,57,2,57,-6,59,4,55,-4,55,-6,57,-10,57,-10,55,-8,55,-18,59,-14,55,-16,51,-20,55,-18,51,-20,49,-22,51,-28,47,-28,43,-32,39,-24,41,-28,36,-34,39,-28,30,-32,26,-32,22,-32,20,-30,20,-39,16,-30,14,-30,10,-30,8,0,0,0,0,0,0,0,0,0,0]"""
1782173633997,2026-06-23T09:13:53.997,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17533,1a:00:00:00:00:00,-62,11,-98,16,45,11,119834529,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-40,-4,-38,-6,-42,-8,-42,-10,-44,-8,-46,-12,-48,-10,-48,-12,-52,-10,-52,-14,-59,-10,-57,-10,-61,-8,-63,-10,-61,-14,-67,-10,-71,-6,-69,-10,-67,-8,-67,-12,-67,-14,-73,-6,-71,-6,-76,0,-78,-2,-73,4,-76,-2,-76,2,-73,4,-73,12,-71,10,-78,12,-73,19,-69,19,-73,23,-73,27,-65,25,-67,38,-67,33,-63,42,-63,40,-59,50,-59,48,-59,54,-59,50,-54,54,-57,59,-50,59,-46,59,-52,65,-46,67,-44,67,-50,73,-50,71,-42,76,-40,80,-38,78,0,0,0,0,0,0,73,38,73,33,73,27,71,31,76,25,71,25,69,19,71,21,65,14,65,19,65,12,61,12,67,4,61,4,65,4,61,-2,61,-4,59,-6,59,-2,59,-10,61,-16,63,-10,52,-14,54,-14,54,-14,52,-21,57,-19,52,-29,52,-23,50,-29,50,-25,52,-29,48,-29,46,-29,48,-29,52,-27,50,-27,46,-29,50,-29,50,-25,46,-25,46,-31,48,-27,42,-27,44,-25,42,-31,40,-23,40,-25,40,-21,38,-23,40,-21,35,-16,33,-12,33,-14,33,-12,35,-10,35,-8,0,0,0,0,0,0,0,0,0,0]"""
1782173634007,2026-06-23T09:13:54.007,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17534,1a:00:00:00:00:00,-62,11,-98,17,45,11,119845529,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-16,34,-20,34,-18,32,-22,36,-22,41,-26,34,-28,36,-28,36,-32,47,-30,47,-30,49,-32,47,-30,51,-34,53,-39,49,-36,53,-36,59,-41,57,-36,57,-43,57,-47,53,-36,61,-43,61,-36,65,-41,67,-34,65,-39,61,-39,67,-34,65,-28,71,-28,63,-28,71,-26,69,-26,71,-20,73,-18,71,-14,69,-10,73,-10,75,0,78,-4,75,4,75,0,73,10,82,6,75,8,75,6,80,12,78,14,78,18,84,20,82,26,84,16,86,16,82,30,86,28,80,32,80,0,0,0,0,0,0,82,-28,84,-30,71,-36,71,-28,69,-30,65,-26,65,-30,69,-32,63,-32,63,-24,55,-28,53,-28,55,-34,55,-34,49,-32,45,-39,49,-43,41,-45,45,-36,43,-39,36,-45,41,-45,30,-43,39,-47,41,-41,36,-47,34,-41,28,-49,32,-47,28,-49,30,-49,30,-49,28,-49,26,-51,28,-47,32,-51,30,-49,28,-49,32,-51,32,-41,28,-43,30,-45,28,-45,26,-43,30,-41,28,-43,32,-34,26,-41,28,-32,28,-28,30,-28,26,-30,26,-32,28,-28,26,-22,28,-24,32,-12,0,0,0,0,0,0,0,0,0,0]"""
1782173634023,2026-06-23T09:13:54.023,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17535,1a:00:00:00:00:00,-62,11,-98,13,46,11,119862336,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,39,-2,39,2,43,2,45,6,45,4,45,12,47,12,47,16,53,16,51,20,55,20,53,22,59,24,57,28,53,36,53,36,63,34,55,43,57,43,55,43,47,47,57,49,55,53,57,51,57,59,55,49,49,55,51,57,49,55,55,55,45,55,53,61,53,55,49,57,51,57,51,55,45,53,53,53,51,55,57,49,51,55,55,49,51,57,59,55,49,53,53,55,53,59,53,53,55,61,57,63,57,65,55,61,49,71,49,71,55,69,51,67,57,69,0,0,0,0,0,0,73,-41,75,-36,71,-43,67,-30,69,-34,67,-24,65,-30,73,-28,65,-24,63,-18,61,-20,57,-18,59,-22,61,-22,61,-18,53,-22,61,-24,57,-22,55,-14,53,-22,55,-24,57,-16,53,-20,57,-16,55,-16,57,-16,55,-12,55,-22,59,-16,57,-16,55,-10,57,-6,57,-10,57,-12,51,-4,63,-4,59,-2,57,-2,59,0,53,6,47,6,53,12,55,12,53,10,51,14,47,16,43,20,49,16,36,22,36,18,34,24,28,24,30,26,24,32,22,28,24,28,16,28,0,0,0,0,0,0,0,0,0,0]"""
1782173634034,2026-06-23T09:13:54.034,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17536,1a:00:00:00:00:00,-62,11,-98,18,45,11,119868852,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,15,33,13,35,19,39,13,45,13,41,13,45,17,45,13,45,21,49,19,55,15,53,19,51,27,57,23,61,15,59,19,63,27,63,19,65,19,63,23,61,21,63,27,69,29,65,29,67,31,75,35,65,31,69,37,69,31,69,41,63,35,59,39,65,43,61,45,61,47,59,53,53,47,47,57,47,55,53,63,49,59,47,63,37,59,39,69,39,65,37,67,31,69,33,71,27,71,33,77,33,77,27,79,25,81,29,77,27,87,25,85,25,83,21,0,0,0,0,0,0,25,-79,23,-79,15,-81,15,-73,7,-75,11,-69,9,-73,11,-73,9,-67,7,-65,1,-63,1,-59,-3,-63,-1,-65,-1,-59,-9,-57,-11,-63,-11,-59,-3,-59,-11,-53,-21,-55,-11,-55,-17,-53,-17,-55,-15,-57,-21,-55,-21,-49,-25,-49,-25,-55,-31,-47,-23,-49,-25,-51,-25,-53,-27,-51,-25,-45,-27,-53,-27,-53,-27,-49,-25,-51,-21,-45,-23,-41,-25,-47,-23,-47,-23,-49,-21,-49,-21,-43,-15,-43,-21,-45,-13,-39,-15,-35,-13,-39,-15,-35,-9,-37,-9,-39,-7,-39,-5,-33,-3,-35,0,0,0,0,0,0,0,0,0,0]"""
1782173634046,2026-06-23T09:13:54.046,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17537,1a:00:00:00:00:00,-62,11,-98,16,45,11,119882133,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-8,-38,-4,-38,-4,-42,0,-44,0,-44,4,-46,4,-48,6,-48,8,-57,10,-54,12,-57,12,-59,12,-61,14,-63,23,-59,23,-63,21,-69,29,-67,29,-57,27,-57,35,-57,33,-65,35,-65,33,-65,38,-69,33,-67,42,-61,42,-67,42,-59,38,-65,38,-63,40,-63,42,-65,40,-61,38,-65,40,-69,38,-63,35,-67,33,-65,29,-71,35,-65,31,-71,35,-69,31,-76,33,-65,31,-71,35,-69,31,-71,33,-71,35,-78,33,-71,38,-73,44,-78,48,-73,40,-80,42,-80,40,-76,0,0,0,0,0,0,-67,-48,-65,-52,-67,-40,-61,-48,-61,-46,-59,-48,-54,-42,-57,-48,-54,-44,-50,-48,-48,-44,-48,-42,-52,-44,-48,-42,-46,-42,-48,-35,-52,-38,-46,-38,-40,-38,-46,-35,-50,-33,-46,-40,-40,-29,-42,-35,-42,-38,-42,-35,-42,-40,-46,-31,-44,-40,-48,-31,-42,-38,-44,-44,-38,-42,-38,-40,-42,-40,-35,-42,-35,-44,-31,-42,-31,-46,-27,-50,-25,-46,-29,-48,-23,-48,-23,-46,-16,-46,-21,-48,-14,-44,-16,-44,-4,-40,-8,-42,0,-42,-4,-42,2,-40,2,-40,4,-33,6,-35,12,-33,0,0,0,0,0,0,0,0,0,0]"""
1782173634058,2026-06-23T09:13:54.058,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17538,1a:00:00:00:00:00,-62,11,-98,21,44,11,119889528,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-34,-18,-28,-20,-34,-24,-32,-28,-32,-26,-30,-32,-32,-32,-28,-39,-34,-43,-34,-43,-34,-47,-32,-47,-36,-51,-34,-53,-26,-61,-30,-59,-34,-57,-24,-63,-26,-63,-16,-63,-14,-67,-24,-67,-18,-69,-20,-71,-18,-75,-20,-69,-16,-73,-12,-75,-12,-71,-20,-69,-10,-69,-16,-75,-16,-73,-10,-73,-16,-75,-18,-73,-14,-71,-18,-71,-20,-75,-26,-73,-16,-75,-22,-73,-18,-73,-26,-75,-20,-69,-20,-73,-14,-78,-18,-73,-16,-78,-16,-84,-18,-78,-24,-80,-14,-84,-6,-88,-18,-88,-14,-90,-8,-88,0,0,0,0,0,0,-88,-2,-88,-2,-84,2,-80,0,-75,-6,-69,-8,-75,-4,-73,-4,-69,-10,-65,-14,-63,-8,-61,-10,-67,-4,-65,-10,-61,-4,-57,-4,-63,-6,-63,-6,-59,-8,-63,-4,-55,0,-63,-8,-53,-4,-59,-8,-61,-14,-59,-14,-57,-12,-57,-6,-59,-10,-55,-6,-53,-10,-57,-14,-57,-16,-59,-12,-53,-18,-57,-20,-53,-22,-55,-24,-55,-26,-49,-30,-45,-26,-45,-30,-47,-28,-43,-32,-43,-36,-43,-32,-34,-32,-36,-39,-26,-36,-26,-34,-22,-43,-20,-36,-18,-34,-16,-30,-12,-36,-8,-34,-6,-39,0,0,0,0,0,0,0,0,0,0]"""
1782173634069,2026-06-23T09:13:54.069,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17539,1a:00:00:00:00:00,-62,11,-98,16,45,11,119900891,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-23,-29,-19,-33,-19,-33,-21,-40,-12,-40,-16,-46,-14,-46,-8,-48,-14,-54,-4,-50,-6,-59,-6,-57,-6,-63,-4,-63,4,-65,2,-65,-2,-69,10,-73,10,-67,12,-65,19,-65,14,-73,16,-71,23,-71,27,-73,16,-71,31,-69,25,-73,27,-67,21,-71,27,-69,29,-71,27,-69,29,-63,25,-71,23,-73,25,-65,23,-69,29,-67,23,-71,27,-71,19,-76,27,-71,25,-76,27,-69,25,-71,29,-73,27,-76,25,-71,35,-73,33,-73,35,-78,42,-80,42,-73,42,-78,40,-80,38,-76,0,0,0,0,0,0,-65,-50,-61,-50,-63,-46,-59,-52,-61,-52,-54,-52,-48,-46,-50,-52,-46,-48,-50,-50,-48,-46,-42,-46,-50,-48,-42,-44,-40,-48,-42,-44,-44,-46,-38,-42,-33,-48,-42,-42,-44,-42,-35,-48,-35,-38,-31,-40,-33,-44,-31,-42,-33,-50,-38,-44,-29,-50,-35,-48,-29,-50,-27,-50,-27,-52,-25,-46,-25,-48,-21,-52,-21,-50,-19,-48,-14,-52,-14,-54,-10,-50,-10,-57,-6,-54,-4,-50,2,-48,-2,-50,4,-50,4,-48,12,-44,10,-42,12,-38,10,-40,14,-35,16,-38,21,-27,19,-31,27,-25,0,0,0,0,0,0,0,0,0,0]"""
1782173634079,2026-06-23T09:13:54.079,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17540,1a:00:00:00:00:00,-62,11,-98,21,44,11,119911528,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-32,-24,-26,-26,-30,-30,-32,-32,-32,-34,-32,-34,-32,-34,-30,-34,-41,-41,-34,-43,-39,-43,-45,-43,-45,-45,-45,-47,-39,-49,-49,-47,-51,-45,-49,-51,-41,-47,-53,-47,-51,-47,-53,-53,-51,-47,-53,-49,-55,-53,-59,-39,-55,-49,-59,-51,-55,-45,-63,-43,-57,-43,-65,-41,-65,-36,-65,-32,-71,-32,-71,-24,-67,-26,-73,-22,-71,-24,-78,-12,-75,-18,-75,-4,-73,-6,-82,-2,-78,-6,-75,4,-80,2,-75,10,-80,10,-86,6,-80,8,-84,12,-86,8,-88,12,-84,18,-84,16,-88,20,0,0,0,0,0,0,12,88,14,75,26,75,18,75,28,75,24,69,28,71,28,71,28,65,24,67,32,57,28,57,32,53,32,57,28,51,34,51,43,51,41,49,32,51,45,47,47,32,43,45,41,36,43,34,45,41,47,36,43,36,47,28,47,36,51,26,47,34,49,34,49,28,49,28,49,28,49,36,49,34,49,28,49,30,49,30,45,28,47,28,47,32,45,26,41,32,47,26,36,24,41,28,32,28,32,30,32,28,32,22,28,26,32,26,24,26,28,30,22,30,0,0,0,0,0,0,0,0,0,0]"""
1782173634089,2026-06-23T09:13:54.089,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17541,1a:00:00:00:00:00,-62,11,-98,18,45,11,119923364,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,37,-9,35,-11,41,-13,41,-13,47,-13,43,-13,41,-17,47,-19,51,-15,55,-15,55,-13,57,-13,61,-15,63,-21,63,-23,63,-15,67,-19,67,-15,63,-21,69,-21,73,-19,71,-15,71,-11,73,-13,77,-3,73,-13,73,-9,75,-9,77,1,75,-1,71,-1,77,3,77,5,73,9,77,13,73,13,69,23,69,23,73,33,73,29,73,33,67,31,69,41,71,35,63,41,63,41,65,49,61,51,63,55,67,53,63,59,59,55,63,59,65,67,63,65,61,63,57,0,0,0,0,0,0,59,-61,55,-67,45,-69,47,-59,45,-61,39,-53,39,-65,39,-65,37,-59,33,-53,25,-55,25,-53,21,-61,23,-61,19,-59,13,-55,13,-63,13,-61,11,-59,7,-59,3,-57,7,-59,1,-55,0,-57,3,-61,0,-63,0,-53,-7,-59,-3,-61,-13,-55,-3,-53,-7,-53,-7,-61,-11,-57,-7,-53,-7,-57,-9,-59,-9,-57,-11,-61,-3,-55,-7,-49,-9,-53,-5,-53,-7,-53,-7,-53,-9,-47,-3,-45,-9,-47,-3,-37,-3,-41,-1,-41,0,-35,-1,-39,-1,-35,0,-37,3,-33,9,-35,0,0,0,0,0,0,0,0,0,0]"""
1782173634098,2026-06-23T09:13:54.098,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17542,1a:00:00:00:00:00,-62,11,-98,16,45,11,119933528,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,38,-6,38,-2,42,-2,46,2,46,4,46,10,46,12,44,14,54,16,52,19,54,21,54,25,59,25,59,27,57,35,54,35,61,33,54,44,57,42,54,44,48,42,57,50,48,52,52,52,54,57,52,52,44,59,44,63,46,57,50,61,40,54,48,65,42,63,44,59,44,63,42,61,40,54,44,59,44,59,50,59,44,65,46,57,46,65,50,65,42,65,40,65,42,67,40,67,42,67,42,73,46,73,42,71,35,80,31,82,42,80,38,82,31,78,0,0,0,0,0,0,86,-16,80,-21,78,-19,76,-10,71,-12,73,-4,71,-12,76,-8,67,-8,67,0,63,0,61,2,65,-4,63,-2,61,2,59,-4,65,-2,61,-2,59,4,54,-2,61,-2,59,6,57,0,54,6,57,8,59,8,57,12,61,2,59,8,57,6,54,14,59,16,54,12,52,12,52,19,57,25,54,25,52,23,50,29,46,33,40,27,42,35,42,33,38,33,33,35,33,40,27,40,33,40,21,42,19,38,16,40,16,38,10,38,8,38,6,40,4,35,-2,35,0,0,0,0,0,0,0,0,0,0]"""
1782173634109,2026-06-23T09:13:54.109,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17543,1a:00:00:00:00:00,-62,11,-98,16,45,11,119944528,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,38,-2,40,-2,44,6,48,6,46,6,42,10,44,8,46,14,52,12,57,19,52,19,54,16,61,23,63,21,54,31,61,27,63,23,61,35,57,35,57,33,59,38,65,40,63,40,63,42,67,46,63,35,61,44,63,40,63,46,65,40,59,38,63,40,65,40,63,38,69,40,67,31,63,31,65,29,69,33,76,29,71,33,69,27,67,29,80,29,65,27,71,23,71,27,73,21,76,29,80,33,78,29,78,25,78,33,76,35,86,33,84,33,80,31,0,0,0,0,0,0,44,-76,42,-73,35,-71,35,-67,31,-69,33,-59,33,-63,35,-69,38,-61,31,-54,27,-57,27,-54,29,-61,31,-59,27,-52,21,-54,27,-61,25,-59,29,-52,23,-52,16,-54,25,-54,21,-48,23,-52,25,-52,25,-52,21,-52,19,-52,25,-54,16,-52,23,-48,23,-50,29,-52,25,-54,25,-46,33,-50,29,-52,29,-48,31,-48,31,-44,29,-42,29,-40,38,-40,38,-42,40,-38,33,-33,35,-29,38,-31,31,-27,33,-23,38,-21,33,-19,38,-19,38,-16,38,-10,33,-10,35,-8,0,0,0,0,0,0,0,0,0,0]"""
1782173634120,2026-06-23T09:13:54.120,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17544,1a:00:00:00:00:00,-62,11,-98,18,45,11,119957070,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-37,5,-39,1,-43,-3,-45,-3,-47,-3,-47,-5,-45,-3,-49,-5,-55,-3,-55,-9,-59,-9,-57,-5,-63,-7,-65,-9,-63,-17,-65,-11,-69,-3,-69,-15,-67,-15,-63,-15,-63,-21,-73,-17,-69,-19,-71,-17,-75,-23,-69,-9,-67,-19,-73,-15,-71,-19,-75,-9,-69,-11,-77,-9,-73,-7,-71,-9,-77,-3,-73,-1,-71,1,-77,5,-77,1,-75,5,-77,5,-73,13,-75,11,-81,13,-73,13,-71,17,-77,17,-73,23,-75,17,-83,21,-79,19,-77,25,-83,21,-81,19,-83,25,-85,25,-79,25,0,0,0,0,0,0,19,83,17,79,27,79,23,75,25,71,21,69,21,67,23,75,21,61,23,61,27,59,23,55,29,61,23,57,25,55,31,49,33,55,31,53,23,55,33,47,39,45,31,49,29,43,29,45,33,45,33,49,31,43,35,39,37,43,39,37,33,43,35,43,35,45,37,47,33,41,33,51,31,49,31,47,31,51,31,41,31,41,31,45,27,51,25,47,21,45,25,43,19,39,21,45,13,41,13,39,15,39,13,37,7,39,7,41,0,35,3,31,-1,35,0,0,0,0,0,0,0,0,0,0]"""
1782173634131,2026-06-23T09:13:54.131,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17545,1a:00:00:00:00:00,-62,11,-98,18,45,11,119966528,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,-39,3,-39,3,-39,5,-41,7,-41,11,-47,13,-45,13,-47,13,-51,15,-51,17,-53,17,-57,15,-61,15,-65,23,-59,23,-63,21,-67,25,-65,25,-61,21,-65,25,-63,31,-67,29,-65,25,-69,31,-73,25,-71,29,-69,31,-71,29,-65,21,-71,27,-67,23,-73,23,-71,21,-69,17,-75,21,-73,13,-65,9,-73,13,-71,1,-77,7,-75,1,-75,5,-75,-1,-79,3,-75,0,-75,1,-77,-1,-77,-3,-77,-1,-85,-5,-83,-3,-85,0,-87,1,-83,-11,-89,-9,-89,-7,-83,0,0,0,0,0,0,-85,0,-79,3,-81,7,-77,1,-73,3,-75,-1,-71,9,-75,3,-67,5,-67,0,-65,5,-63,5,-65,9,-61,11,-61,5,-57,11,-63,19,-59,17,-55,11,-59,13,-57,17,-55,15,-47,19,-53,15,-51,13,-53,15,-55,15,-51,23,-55,19,-53,21,-57,15,-57,17,-53,15,-53,21,-53,17,-57,17,-55,17,-53,17,-53,11,-57,5,-49,11,-53,9,-55,7,-51,11,-49,3,-47,5,-49,3,-47,3,-45,0,-45,0,-41,-3,-39,-5,-31,-5,-39,-9,-35,-11,-35,-11,-35,-13,0,0,0,0,0,0,0,0,0,0]"""
1782173634140,2026-06-23T09:13:54.140,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17546,1a:00:00:00:00:00,-62,11,-98,17,45,11,119977528,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-36,8,-36,10,-41,12,-45,14,-45,14,-47,10,-45,14,-49,14,-55,12,-57,12,-57,10,-55,10,-61,12,-65,20,-63,18,-63,10,-67,18,-69,14,-67,20,-67,18,-71,12,-71,12,-71,8,-78,8,-80,2,-71,6,-73,4,-73,6,-78,-2,-78,0,-69,-4,-78,-8,-75,-10,-73,-16,-78,-18,-73,-18,-67,-24,-69,-26,-71,-36,-71,-32,-71,-39,-63,-34,-69,-47,-69,-36,-59,-49,-59,-43,-61,-49,-57,-51,-63,-53,-63,-57,-65,-59,-59,-61,-63,-55,-59,-67,-57,-67,-59,-65,-53,0,0,0,0,0,0,-55,65,-49,65,-45,65,-43,61,-41,63,-43,57,-39,65,-36,69,-32,63,-32,55,-22,55,-22,55,-20,61,-20,63,-20,59,-10,57,-8,65,-10,63,-14,57,-6,55,-2,57,-6,59,0,53,0,55,-2,59,-2,57,2,55,6,59,6,59,12,53,6,53,10,57,8,59,12,59,12,51,8,61,12,57,12,55,12,61,8,53,12,49,8,51,8,57,10,53,8,51,8,49,4,45,10,47,4,39,2,39,0,41,4,41,4,41,2,41,-2,36,-2,32,-8,34,0,0,0,0,0,0,0,0,0,0]"""
