pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173634151,2026-06-23T09:13:54.151,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17547,1a:00:00:00:00:00,-62,11,-98,18,45,11,119988528,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-37,-7,-35,-7,-43,-13,-45,-15,-43,-15,-39,-17,-45,-13,-45,-17,-53,-19,-51,-19,-53,-19,-55,-19,-61,-19,-61,-23,-57,-29,-63,-29,-67,-19,-67,-27,-63,-29,-59,-29,-59,-33,-69,-29,-65,-25,-69,-25,-71,-31,-69,-21,-67,-25,-73,-25,-69,-27,-71,-19,-69,-15,-75,-21,-75,-13,-73,-15,-77,-9,-75,-3,-71,-3,-75,1,-75,-3,-77,7,-75,0,-73,13,-77,5,-79,13,-73,11,-71,15,-75,19,-75,23,-75,17,-85,19,-77,23,-79,25,-79,25,-83,23,-83,31,-79,29,-79,31,0,0,0,0,0,0,29,83,25,81,33,71,31,71,33,71,29,67,33,65,31,69,31,61,31,59,35,55,33,53,43,55,35,53,35,49,41,47,41,49,41,45,35,47,41,41,49,37,43,41,39,35,39,35,41,39,39,35,47,33,47,31,45,39,49,25,47,33,49,33,45,35,47,31,47,29,45,39,47,35,47,33,47,31,41,33,41,29,43,31,39,37,41,31,35,35,41,29,31,31,39,35,29,33,31,27,27,29,25,25,23,29,21,33,17,27,19,29,15,29,0,0,0,0,0,0,0,0,0,0]"""
1782173634166,2026-06-23T09:13:54.166,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17548,1a:00:00:00:00:00,-62,11,-98,17,45,11,120003175,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-36,-10,-36,-12,-39,-16,-43,-18,-41,-20,-39,-22,-41,-22,-41,-24,-47,-28,-47,-28,-49,-32,-49,-28,-55,-32,-53,-34,-49,-43,-53,-36,-61,-39,-51,-43,-53,-45,-57,-43,-51,-47,-59,-49,-55,-47,-55,-47,-59,-55,-57,-45,-53,-51,-57,-53,-53,-51,-61,-49,-53,-43,-63,-51,-61,-47,-57,-47,-67,-45,-63,-41,-57,-34,-63,-34,-65,-41,-71,-32,-69,-39,-69,-22,-71,-30,-73,-28,-69,-26,-73,-26,-73,-28,-69,-20,-75,-28,-80,-26,-82,-26,-80,-22,-82,-30,-75,-28,-86,-26,-90,-24,-80,-24,0,0,0,0,0,0,-34,82,-34,75,-24,78,-26,71,-20,73,-26,71,-24,67,-26,73,-22,65,-24,63,-16,61,-20,59,-14,67,-16,65,-16,61,-6,61,-12,61,-10,57,-16,63,-6,55,-4,59,-8,55,-6,55,-8,57,-14,59,-10,59,-6,51,-2,61,-8,61,0,57,-4,53,-4,57,-8,57,-2,59,-4,53,-10,59,-8,61,-12,57,-12,59,-14,53,-8,47,-10,49,-14,55,-16,53,-20,51,-12,45,-16,45,-20,49,-18,39,-16,39,-18,36,-20,30,-24,34,-30,30,-26,28,-20,26,-24,20,0,0,0,0,0,0,0,0,0,0]"""
1782173634186,2026-06-23T09:13:54.186,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17550,1a:00:00:00:00:00,-62,11,-98,17,45,11,120023444,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-39,-4,-36,-4,-41,-2,-43,2,-47,2,-43,0,-49,0,-51,-2,-57,2,-57,2,-55,2,-57,-2,-63,-2,-65,6,-65,2,-67,0,-69,4,-73,2,-65,6,-71,6,-73,0,-73,4,-73,0,-73,0,-80,-6,-69,0,-73,2,-78,-4,-75,-12,-75,-6,-73,-12,-80,-10,-73,-12,-75,-18,-73,-20,-73,-24,-69,-28,-67,-26,-69,-36,-67,-34,-69,-41,-63,-36,-67,-45,-71,-36,-61,-39,-61,-41,-65,-45,-59,-49,-61,-53,-67,-55,-63,-57,-59,-55,-67,-53,-61,-67,-63,-63,-63,-61,-59,0,0,0,0,0,0,-63,59,-59,61,-55,59,-53,55,-51,59,-49,51,-47,59,-51,59,-47,53,-43,49,-39,49,-36,47,-34,57,-34,59,-32,53,-26,51,-24,59,-24,57,-26,53,-20,53,-16,53,-22,55,-12,51,-14,53,-18,53,-16,59,-16,53,-8,61,-14,61,-10,55,-14,53,-12,59,-10,57,-4,59,-12,53,-10,59,-8,59,-6,57,-10,59,-12,55,-10,51,-14,51,-14,53,-10,53,-16,47,-12,51,-16,47,-14,49,-14,41,-14,39,-18,34,-14,34,-12,36,-20,34,-20,30,-20,32,-22,22,0,0,0,0,0,0,0,0,0,0]"""
1782173634197,2026-06-23T09:13:54.197,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17551,1a:00:00:00:00:00,-62,11,-98,16,45,11,120032527,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-23,-33,-19,-33,-16,-38,-14,-40,-14,-42,-12,-46,-8,-48,-6,-48,-8,-54,-4,-54,-4,-59,-6,-59,-4,-63,0,-65,8,-63,8,-69,6,-71,14,-69,19,-63,12,-69,16,-65,21,-71,23,-69,21,-69,29,-76,23,-71,31,-67,31,-73,31,-67,29,-67,31,-65,33,-69,35,-65,33,-63,35,-69,33,-73,31,-65,29,-71,31,-65,29,-69,29,-67,27,-71,33,-71,29,-73,33,-67,31,-69,38,-71,31,-73,35,-69,42,-73,38,-71,40,-73,48,-76,48,-69,46,-78,44,-73,48,-71,0,0,0,0,0,0,-59,-57,-59,-57,-59,-50,-52,-57,-54,-54,-48,-57,-50,-52,-46,-57,-44,-52,-40,-57,-42,-50,-40,-50,-44,-52,-38,-48,-38,-52,-40,-46,-42,-48,-35,-46,-31,-48,-35,-50,-38,-46,-31,-52,-31,-42,-29,-46,-29,-48,-29,-46,-29,-50,-33,-48,-27,-50,-31,-48,-27,-50,-25,-54,-23,-52,-25,-50,-23,-52,-14,-57,-14,-57,-12,-52,-8,-57,-4,-57,-6,-54,-8,-54,0,-52,0,-52,4,-48,2,-50,8,-46,8,-46,14,-44,12,-42,21,-38,16,-35,19,-33,16,-33,23,-27,23,-29,29,-23,0,0,0,0,0,0,0,0,0,0]"""
1782173634208,2026-06-23T09:13:54.208,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17552,1a:00:00:00:00:00,-62,11,-98,21,44,11,120043527,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,24,-30,26,-30,32,-32,32,-32,34,-36,32,-34,32,-36,34,-36,36,-41,39,-41,36,-41,41,-47,39,-53,43,-49,47,-47,43,-47,41,-55,45,-57,45,-51,49,-61,45,-61,47,-57,41,-61,39,-65,43,-67,32,-65,41,-63,41,-65,34,-69,26,-71,26,-65,26,-73,24,-71,22,-69,20,-78,10,-71,8,-71,6,-71,6,-78,-4,-75,0,-75,-12,-75,-6,-75,-16,-82,-8,-67,-20,-73,-16,-78,-24,-67,-28,-75,-30,-80,-30,-82,-32,-75,-30,-80,-32,-80,-43,-75,-43,-78,-47,-75,0,0,0,0,0,0,-78,36,-71,43,-65,53,-57,41,-63,47,-55,43,-57,47,-59,49,-51,49,-49,45,-45,49,-39,47,-45,53,-41,53,-36,53,-30,51,-30,59,-28,53,-26,51,-24,57,-18,59,-24,57,-16,51,-18,59,-20,53,-16,59,-14,55,-4,57,-10,63,-2,53,-8,55,-6,61,-6,59,-2,59,-6,53,-6,63,-2,59,-4,57,-4,59,-6,55,0,53,-6,55,-6,59,0,55,-6,55,-2,49,-4,49,-2,51,-8,45,-4,45,-6,41,-6,41,-4,43,-8,43,-6,36,-8,34,-14,32,0,0,0,0,0,0,0,0,0,0]"""
1782173634219,2026-06-23T09:13:54.219,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17553,1a:00:00:00:00:00,-62,11,-98,18,45,11,120056723,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-21,-31,-19,-33,-21,-37,-17,-39,-19,-43,-15,-43,-17,-47,-13,-47,-19,-53,-17,-53,-15,-55,-17,-57,-17,-59,-13,-63,-3,-63,-9,-69,-13,-65,-3,-71,-3,-65,-1,-65,1,-69,-5,-73,1,-71,-3,-73,1,-77,-3,-73,3,-73,1,-79,1,-73,-3,-73,0,-75,-3,-77,-5,-73,1,-71,-7,-77,-5,-75,-7,-71,-9,-75,-9,-73,-13,-75,-11,-77,-13,-75,-9,-77,-19,-79,-9,-73,-15,-77,-9,-79,-17,-75,-17,-77,-13,-83,-19,-79,-15,-81,-9,-85,-5,-85,-15,-87,-17,-87,-15,-81,0,0,0,0,0,0,-85,3,-83,1,-77,13,-79,0,-77,1,-73,-1,-71,3,-75,3,-69,1,-65,-1,-67,0,-61,0,-67,3,-63,7,-63,-1,-61,3,-63,7,-61,7,-59,0,-59,3,-57,13,-59,1,-49,9,-53,5,-57,5,-55,5,-57,5,-53,9,-59,5,-57,7,-59,1,-59,1,-55,3,-57,5,-55,1,-59,0,-57,0,-55,0,-55,-5,-53,-9,-51,-7,-53,-9,-55,-13,-49,-9,-47,-13,-47,-11,-43,-17,-45,-15,-37,-21,-37,-21,-37,-17,-31,-21,-29,-23,-33,-23,-27,-21,-21,-21,-19,-27,0,0,0,0,0,0,0,0,0,0]"""
1782173634229,2026-06-23T09:13:54.229,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17554,1a:00:00:00:00:00,-62,11,-98,21,44,11,120065527,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,12,34,10,36,6,43,6,45,0,47,0,45,-2,47,-4,51,-6,53,-8,57,-8,55,-8,59,-6,63,-14,63,-22,59,-26,63,-18,69,-30,63,-30,59,-26,61,-32,59,-39,65,-36,61,-39,65,-45,67,-36,63,-41,59,-45,61,-47,61,-43,61,-39,57,-47,61,-41,61,-45,53,-47,63,-45,59,-43,55,-45,61,-41,65,-45,67,-43,61,-36,63,-47,59,-36,67,-45,61,-43,61,-49,65,-39,61,-45,63,-55,67,-51,65,-53,63,-63,61,-63,61,-59,67,-59,59,-57,57,0,0,0,0,0,0,53,65,51,73,53,61,47,63,43,65,41,61,43,63,41,65,32,59,30,61,34,59,30,53,34,59,34,55,32,57,30,51,32,53,30,55,24,51,28,53,30,47,22,55,26,49,26,49,24,53,18,53,24,51,26,51,24,57,26,51,22,57,20,55,12,55,18,59,12,53,6,59,10,61,8,59,8,61,4,57,2,51,0,55,-4,57,-2,55,-10,51,-10,49,-16,49,-14,47,-18,39,-16,41,-24,41,-16,39,-22,30,-22,32,-26,34,-22,24,-30,18,0,0,0,0,0,0,0,0,0,0]"""
1782173634239,2026-06-23T09:13:54.239,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17555,1a:00:00:00:00:00,-62,11,-98,17,45,11,120077330,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-36,-8,-36,-12,-41,-16,-41,-20,-43,-18,-43,-20,-43,-20,-45,-22,-51,-24,-51,-28,-49,-26,-51,-24,-59,-28,-59,-30,-53,-34,-61,-32,-65,-28,-61,-36,-55,-36,-61,-32,-61,-36,-63,-41,-65,-39,-63,-34,-67,-45,-65,-30,-67,-39,-67,-36,-67,-36,-67,-32,-65,-28,-71,-30,-69,-26,-69,-26,-71,-24,-73,-18,-71,-18,-71,-14,-73,-18,-78,-10,-78,-12,-78,-4,-75,-4,-82,-2,-71,0,-75,4,-80,0,-78,8,-80,6,-86,2,-80,6,-86,8,-88,4,-86,6,-88,12,-88,12,-88,14,0,0,0,0,0,0,4,86,6,82,14,75,12,78,18,78,10,71,10,75,12,73,14,69,14,65,18,63,16,61,22,65,18,63,18,57,22,57,22,57,24,59,20,57,26,53,34,51,26,55,26,45,24,51,26,51,28,53,32,49,34,45,28,51,39,43,32,45,34,49,30,51,30,47,32,43,30,51,30,51,28,49,28,51,28,49,26,43,28,47,26,51,24,51,22,47,22,43,20,43,20,43,14,39,16,39,12,39,16,39,12,36,6,39,4,36,8,36,-2,32,0,0,0,0,0,0,0,0,0,0]"""
1782173634253,2026-06-23T09:13:54.253,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17556,1a:00:00:00:00:00,-62,11,-98,15,45,11,120091502,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,36,-13,36,-13,43,-13,43,-8,45,-8,47,-6,50,-6,50,-6,56,-6,56,-2,58,2,58,0,67,0,67,2,65,10,65,6,69,4,69,13,69,13,71,10,67,13,76,17,69,19,73,19,80,26,71,17,69,28,76,21,73,21,73,17,71,19,78,19,76,21,71,15,78,17,73,13,69,15,73,6,80,2,71,2,78,15,80,17,82,4,123,4,108,21,91,26,69,56,113,-10,100,-32,143,58,67,15,158,-21,145,-36,97,-6,58,82,78,56,97,73,0,0,0,0,0,0,-30,-34,28,-58,15,-15,6,-39,47,-21,69,-17,28,-56,-41,-58,26,-119,36,-56,30,-100,32,-56,32,-69,-10,-80,15,-54,19,-63,13,-67,19,-63,19,-69,6,-52,6,-56,8,-58,6,-58,15,-58,13,-54,13,-60,13,-52,13,-58,21,-60,13,-54,17,-52,17,-58,17,-56,17,-58,15,-54,23,-58,23,-58,21,-52,23,-58,23,-47,19,-47,23,-47,28,-50,28,-43,32,-41,26,-41,30,-34,32,-43,34,-30,26,-32,30,-28,30,-23,30,-28,34,-21,32,-17,32,-13,30,-10,0,0,0,0,0,0,0,0,0,0]"""
1782173634265,2026-06-23T09:13:54.265,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17557,1a:00:00:00:00:00,-62,11,-98,16,45,11,120098527,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-19,-33,-12,-35,-12,-40,-12,-40,-10,-44,-10,-50,-10,-48,-4,-48,-8,-57,2,-57,-2,-61,-2,-61,2,-65,6,-63,12,-63,10,-67,6,-71,16,-71,19,-61,16,-65,21,-63,23,-71,25,-69,23,-71,29,-71,25,-71,31,-65,33,-71,33,-65,29,-67,29,-65,33,-69,31,-67,33,-65,33,-71,31,-71,29,-61,29,-69,33,-67,25,-71,29,-67,25,-73,31,-71,25,-76,31,-65,29,-71,33,-71,29,-71,33,-71,40,-78,38,-71,38,-76,48,-76,48,-73,44,-76,42,-73,44,-69,0,0,0,0,0,0,-63,-54,-61,-54,-63,-46,-61,-50,-59,-52,-54,-52,-52,-48,-50,-52,-46,-46,-44,-50,-48,-48,-44,-46,-46,-48,-40,-46,-42,-48,-44,-44,-44,-44,-40,-42,-35,-44,-42,-46,-46,-40,-38,-46,-35,-35,-33,-40,-33,-44,-33,-42,-33,-46,-38,-44,-31,-48,-38,-44,-31,-46,-33,-50,-31,-50,-29,-48,-31,-46,-23,-52,-23,-48,-19,-50,-19,-52,-14,-54,-12,-50,-14,-54,-6,-52,-6,-52,-2,-50,-8,-50,0,-48,-2,-46,8,-42,6,-44,8,-42,8,-42,10,-35,16,-35,16,-29,16,-31,25,-29,0,0,0,0,0,0,0,0,0,0]"""
1782173634274,2026-06-23T09:13:54.274,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17558,1a:00:00:00:00:00,-62,11,-98,21,44,11,120109527,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,24,-26,30,-26,32,-28,32,-32,34,-32,34,-30,41,-34,36,-34,43,-41,43,-39,45,-39,41,-45,43,-47,41,-45,49,-47,49,-49,45,-55,47,-51,47,-49,43,-55,43,-51,49,-59,45,-51,39,-65,45,-63,34,-61,41,-59,41,-69,34,-65,30,-69,30,-63,28,-73,26,-71,22,-73,18,-71,12,-75,12,-69,4,-75,6,-78,-4,-78,0,-75,-10,-73,-10,-75,-16,-82,-14,-75,-18,-69,-20,-73,-26,-71,-28,-71,-30,-75,-34,-78,-41,-73,-34,-82,-32,-82,-45,-80,-47,-73,-47,-73,0,0,0,0,0,0,-75,45,-71,53,-61,51,-63,49,-57,47,-55,45,-49,53,-57,53,-49,55,-47,51,-41,49,-36,49,-39,55,-36,55,-34,51,-22,55,-24,65,-24,55,-24,55,-20,55,-14,57,-22,57,-14,59,-12,59,-10,57,-10,57,-6,59,0,61,-2,59,-2,57,-2,55,-4,61,0,59,6,59,0,55,0,61,2,61,6,59,6,59,2,55,4,55,4,57,6,61,8,55,6,49,6,47,2,51,2,55,2,43,2,43,0,45,-2,32,2,34,2,41,-6,39,-2,32,-4,34,0,0,0,0,0,0,0,0,0,0]"""
1782173634286,2026-06-23T09:13:54.286,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17559,1a:00:00:00:00:00,-62,11,-98,16,45,11,120120527,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-38,14,-35,8,-44,8,-48,8,-48,4,-48,4,-46,4,-50,2,-54,0,-57,-2,-59,-2,-57,2,-63,-2,-65,-6,-63,-12,-67,-10,-69,-8,-69,-16,-69,-14,-67,-23,-71,-27,-69,-23,-71,-21,-76,-19,-76,-27,-71,-16,-71,-25,-71,-25,-69,-29,-71,-23,-65,-25,-73,-25,-73,-25,-73,-27,-73,-21,-71,-19,-67,-19,-76,-14,-71,-19,-73,-14,-76,-16,-73,-10,-73,-16,-78,-10,-73,-12,-73,-12,-80,-10,-78,-10,-80,-14,-84,-19,-86,-12,-82,-8,-84,-19,-82,-21,-86,-16,-86,-19,-84,-21,0,0,0,0,0,0,-29,78,-29,76,-21,78,-25,71,-21,73,-21,67,-27,69,-29,71,-25,63,-25,63,-23,63,-19,61,-19,63,-21,61,-19,61,-12,57,-14,65,-19,59,-21,57,-14,54,-10,59,-21,54,-14,52,-19,52,-21,57,-21,57,-14,54,-12,57,-19,57,-10,54,-16,54,-19,57,-23,54,-21,54,-19,50,-27,52,-27,54,-25,50,-29,50,-27,46,-27,44,-29,46,-35,48,-33,44,-33,38,-27,40,-33,33,-35,35,-33,27,-33,25,-31,23,-29,23,-38,19,-38,16,-38,14,-33,12,-35,8,0,0,0,0,0,0,0,0,0,0]"""
1782173634296,2026-06-23T09:13:54.296,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17560,1a:00:00:00:00:00,-62,11,-98,17,45,11,120131527,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,12,39,8,39,4,45,2,45,2,45,-2,45,-2,49,-6,49,-8,57,-10,55,-10,59,-10,59,-14,63,-14,63,-24,55,-26,67,-22,67,-32,67,-28,59,-30,61,-32,59,-39,65,-39,63,-39,63,-45,67,-36,65,-45,61,-45,61,-49,59,-41,61,-43,59,-45,61,-45,61,-43,57,-45,63,-47,65,-41,59,-39,67,-43,61,-39,67,-43,61,-39,69,-43,65,-43,69,-45,61,-43,65,-45,65,-43,67,-45,63,-49,69,-47,67,-47,71,-59,65,-57,61,-53,69,-55,67,-55,65,0,0,0,0,0,0,55,65,53,65,53,55,49,63,53,65,43,59,45,57,41,59,41,57,36,57,39,53,36,51,45,55,34,55,34,55,36,49,39,51,34,51,28,49,34,51,39,45,34,55,26,43,30,49,26,51,28,49,32,51,34,47,26,51,32,47,26,51,28,53,22,55,24,49,24,53,16,55,14,55,16,53,14,57,10,57,10,55,8,55,2,55,4,53,-2,49,0,51,-6,47,-4,45,-6,43,-8,43,-16,43,-10,39,-16,34,-20,32,-18,34,-18,30,-24,28,0,0,0,0,0,0,0,0,0,0]"""
1782173634306,2026-06-23T09:13:54.306,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17561,1a:00:00:00:00:00,-62,11,-98,18,45,11,120142527,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,25,27,25,29,29,33,27,37,27,37,25,39,23,41,27,43,27,49,27,49,29,53,27,49,35,55,29,55,23,61,27,59,33,61,23,65,23,65,27,63,21,63,27,71,21,69,27,73,27,77,31,69,19,69,23,73,25,69,29,69,25,65,33,71,33,71,35,67,37,69,33,65,33,59,41,63,39,63,45,61,41,61,49,55,45,61,55,63,43,59,47,61,47,63,49,55,55,57,57,67,59,63,55,59,53,67,55,65,61,65,61,65,61,61,0,0,0,0,0,0,71,-53,63,-53,59,-57,59,-49,61,-47,59,-43,53,-51,57,-51,51,-47,53,-43,49,-43,49,-41,47,-47,47,-47,41,-43,39,-41,41,-51,39,-45,41,-41,35,-45,33,-49,37,-47,33,-45,37,-45,35,-45,37,-47,35,-43,31,-51,35,-49,31,-47,33,-43,37,-45,33,-47,29,-49,33,-43,43,-49,35,-45,35,-41,37,-41,39,-35,35,-35,39,-37,41,-37,39,-35,41,-33,37,-31,35,-27,39,-31,39,-19,37,-21,41,-17,33,-17,33,-17,37,-9,37,-13,35,-9,35,-3,0,0,0,0,0,0,0,0,0,0]"""
1782173634316,2026-06-23T09:13:54.316,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17562,1a:00:00:00:00:00,-62,11,-98,17,45,11,120153527,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,34,-20,34,-18,36,-22,43,-16,45,-16,43,-14,47,-18,47,-14,55,-18,55,-12,55,-14,57,-14,65,-14,65,-12,69,-6,67,-10,69,-14,73,0,69,0,65,-6,65,4,80,-2,73,0,73,2,80,4,75,-4,73,4,80,2,75,6,78,-2,71,2,80,4,75,2,75,2,75,0,78,-6,69,-4,73,-6,75,-4,78,-12,78,-8,73,-14,78,-12,80,-12,73,-12,78,-12,75,-14,78,-18,78,-14,84,-12,82,-14,80,-14,86,-8,86,-8,90,-12,92,-10,86,-10,0,0,0,0,0,0,2,-88,2,-88,-6,-82,-2,-80,-4,-78,2,-73,2,-75,2,-80,0,-71,0,-65,-4,-61,2,-65,-4,-67,0,-67,0,-59,-6,-63,-2,-65,-4,-61,2,-61,-6,-57,-10,-57,-8,-59,-4,-53,-2,-59,2,-57,-4,-59,-8,-59,-8,-57,0,-61,-8,-55,-4,-57,-4,-57,2,-59,-2,-61,-2,-51,4,-59,4,-59,4,-59,8,-57,6,-53,6,-49,10,-53,18,-53,14,-51,20,-49,12,-47,16,-43,16,-47,18,-39,18,-34,24,-34,18,-32,22,-34,26,-30,26,-26,22,-20,30,-18,0,0,0,0,0,0,0,0,0,0]"""
1782173634329,2026-06-23T09:13:54.329,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17563,1a:00:00:00:00:00,-62,11,-98,15,45,11,120164527,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,36,-17,39,-15,41,-15,45,-10,43,-17,45,-15,47,-13,50,-13,58,-15,54,-15,58,-15,60,-15,60,-19,65,-19,63,-13,71,-13,69,-21,73,-10,69,-10,67,-13,69,-13,76,-17,73,-15,73,-19,80,-17,73,-23,76,-21,78,-23,73,-15,71,-23,69,-19,76,-28,71,-28,67,-26,73,-32,71,-36,63,-32,65,-41,65,-39,63,-47,63,-45,60,-50,63,-47,58,-56,60,-50,58,-56,60,-52,54,-58,54,-58,58,-60,56,-60,52,-65,63,-63,63,-65,56,-69,50,-71,54,-67,0,0,0,0,0,0,-63,-56,-67,-54,-65,-43,-65,-52,-65,-47,-60,-47,-63,-43,-58,-45,-58,-36,-56,-41,-58,-36,-56,-32,-60,-34,-58,-30,-56,-30,-58,-23,-63,-21,-58,-21,-54,-21,-58,-19,-58,-15,-58,-19,-52,-10,-54,-17,-54,-17,-56,-17,-58,-13,-60,-4,-60,-8,-60,-4,-58,-8,-65,-8,-58,-13,-58,-6,-56,-8,-58,-13,-56,-8,-54,-8,-56,-10,-58,-15,-54,-13,-58,-10,-52,-15,-52,-10,-47,-13,-50,-13,-50,-17,-43,-13,-41,-21,-43,-17,-39,-19,-36,-21,-34,-17,-34,-19,-34,-17,-30,-19,-28,-19,0,0,0,0,0,0,0,0,0,0]"""
1782173634341,2026-06-23T09:13:54.341,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17564,1a:00:00:00:00:00,-62,11,-98,16,45,11,120175526,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-29,-27,-25,-29,-29,-31,-27,-35,-29,-40,-23,-40,-29,-42,-23,-42,-31,-48,-27,-48,-25,-52,-23,-50,-35,-57,-31,-59,-25,-61,-25,-61,-33,-59,-27,-67,-29,-65,-25,-65,-21,-69,-29,-71,-27,-69,-27,-71,-27,-76,-31,-65,-23,-69,-25,-71,-29,-71,-35,-67,-25,-67,-35,-73,-33,-69,-33,-67,-40,-67,-40,-65,-38,-61,-42,-61,-44,-63,-48,-61,-46,-63,-52,-57,-50,-59,-59,-61,-46,-61,-52,-52,-52,-59,-54,-52,-59,-57,-61,-63,-63,-63,-59,-57,-57,-63,-59,-63,-65,-63,-69,-59,-63,-61,0,0,0,0,0,0,-65,59,-63,57,-57,61,-54,50,-52,54,-57,50,-52,54,-54,57,-50,52,-48,46,-44,46,-42,46,-42,50,-42,52,-40,48,-33,48,-40,54,-38,48,-40,46,-31,46,-29,50,-35,46,-29,48,-29,48,-33,50,-27,52,-33,48,-27,52,-33,54,-25,52,-29,46,-29,50,-31,52,-25,52,-29,48,-33,54,-29,50,-33,46,-33,50,-33,42,-31,40,-35,42,-40,46,-35,42,-38,35,-31,35,-33,29,-35,35,-35,25,-33,27,-31,25,-31,23,-31,23,-38,19,-35,16,-33,12,-35,12,0,0,0,0,0,0,0,0,0,0]"""
1782173634351,2026-06-23T09:13:54.351,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17565,1a:00:00:00:00:00,-62,11,-98,15,45,11,120187123,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,39,2,47,-2,47,2,50,-2,47,2,47,-2,50,2,58,0,60,2,58,6,60,6,67,6,67,0,67,6,71,13,69,6,76,6,67,8,76,4,76,8,78,15,73,15,73,17,76,26,73,21,76,23,76,28,76,32,71,30,69,34,71,36,69,41,63,45,65,50,60,45,54,56,52,56,56,65,45,60,52,69,36,63,41,73,43,65,34,71,36,71,36,73,26,78,30,84,30,82,23,82,15,87,19,89,19,91,17,89,10,87,13,0,0,0,0,0,0,10,-89,10,-87,-2,-80,-2,-78,-4,-78,-2,-73,-4,-76,-4,-76,-8,-69,-10,-65,-15,-65,-15,-63,-21,-65,-19,-67,-19,-60,-28,-54,-30,-58,-30,-54,-23,-56,-34,-47,-43,-41,-36,-50,-34,-39,-36,-47,-34,-45,-41,-41,-45,-39,-47,-36,-47,-41,-50,-30,-45,-32,-50,-32,-54,-36,-50,-28,-50,-26,-50,-36,-50,-32,-50,-32,-52,-32,-47,-30,-47,-23,-50,-28,-50,-32,-50,-28,-47,-28,-45,-21,-41,-21,-45,-26,-32,-23,-36,-21,-39,-21,-32,-21,-36,-23,-32,-21,-28,-23,-28,-21,-21,-23,0,0,0,0,0,0,0,0,0,0]"""
