pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173634364,2026-06-23T09:13:54.364,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17566,1a:00:00:00:00:00,-62,11,-98,17,45,11,120202165,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,41,-4,43,-4,43,-4,45,0,47,-2,49,0,49,-2,51,-2,59,-4,59,0,59,0,61,-4,63,-8,67,-6,67,2,71,-4,71,-8,75,-4,65,-4,71,-2,73,2,73,-10,80,-8,75,-10,80,-12,71,-14,75,-12,78,-14,73,-18,71,-26,73,-22,75,-26,69,-28,65,-30,69,-36,67,-41,61,-36,63,-45,63,-45,55,-49,57,-49,51,-61,53,-57,53,-63,51,-55,47,-61,47,-65,41,-67,45,-67,45,-73,39,-73,41,-78,47,-75,45,-75,36,-80,32,-80,30,-80,0,0,0,0,0,0,-78,-30,-80,-32,-80,-22,-78,-24,-75,-18,-73,-20,-71,-14,-73,-14,-67,-10,-67,-14,-67,-6,-63,-8,-73,0,-67,0,-65,-4,-61,4,-65,4,-59,6,-59,4,-59,14,-57,18,-61,12,-49,14,-51,18,-55,18,-53,22,-57,22,-49,26,-57,24,-51,32,-55,26,-55,30,-51,28,-47,30,-51,32,-53,28,-51,28,-45,30,-51,28,-53,28,-47,28,-51,28,-49,28,-47,28,-45,22,-45,28,-47,24,-41,24,-41,20,-39,20,-43,18,-39,16,-39,16,-36,16,-34,10,-36,14,-39,6,0,0,0,0,0,0,0,0,0,0]"""
1782173634374,2026-06-23T09:13:54.374,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17567,1a:00:00:00:00:00,-62,11,-98,15,45,11,120208693,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-39,8,-41,4,-41,4,-47,0,-45,0,-50,0,-50,0,-52,-4,-58,-2,-56,-4,-58,-6,-63,-2,-67,-6,-67,-6,-69,-13,-69,-10,-71,-4,-73,-8,-69,-10,-71,-17,-73,-19,-76,-15,-73,-13,-76,-13,-78,-15,-76,-6,-73,-13,-78,-13,-73,-15,-78,-6,-71,-6,-80,-8,-78,-6,-73,-4,-78,0,-80,4,-73,4,-80,10,-76,4,-78,10,-78,8,-73,21,-78,17,-80,23,-78,17,-76,23,-78,21,-71,23,-78,26,-82,23,-82,28,-80,32,-89,28,-80,28,-82,30,-84,32,-82,30,0,0,0,0,0,0,21,82,26,82,28,78,28,73,30,73,28,69,26,69,26,73,26,65,26,65,30,63,28,58,32,63,28,60,28,58,32,52,34,58,30,54,30,56,34,50,43,47,34,50,34,45,32,50,32,47,36,50,39,45,41,43,36,50,41,41,39,43,43,47,34,45,41,45,39,39,36,54,36,47,34,45,36,50,32,45,32,41,34,47,28,50,26,45,23,45,28,43,21,43,23,47,19,41,15,39,17,39,17,39,13,41,6,36,4,39,8,36,4,39,0,0,0,0,0,0,0,0,0,0]"""
1782173634386,2026-06-23T09:13:54.386,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17568,1a:00:00:00:00:00,-62,11,-98,16,45,11,120219526,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,29,-27,29,-23,35,-25,40,-23,40,-23,38,-21,40,-21,46,-21,50,-21,52,-23,57,-25,54,-25,61,-27,61,-23,63,-14,65,-16,67,-25,71,-16,67,-12,73,-10,73,-8,73,-10,78,-12,73,-14,80,-12,73,-16,76,-10,78,-14,78,-6,73,-14,71,-12,78,-10,76,-12,76,-12,76,-19,76,-19,71,-19,71,-25,76,-21,76,-25,73,-23,71,-31,76,-25,76,-29,69,-25,71,-31,78,-27,69,-35,73,-27,78,-31,78,-31,82,-31,86,-33,82,-27,82,-33,82,-31,84,-31,0,0,0,0,0,0,-21,-86,-23,-82,-27,-76,-21,-76,-23,-80,-23,-69,-16,-76,-19,-71,-16,-67,-16,-65,-19,-61,-21,-67,-23,-65,-19,-61,-21,-61,-25,-57,-25,-65,-23,-57,-12,-57,-23,-57,-27,-54,-23,-57,-21,-50,-16,-52,-16,-52,-19,-54,-23,-57,-25,-52,-23,-57,-31,-52,-21,-57,-23,-54,-19,-59,-19,-54,-19,-52,-12,-59,-16,-61,-12,-57,-12,-54,-8,-54,-10,-54,-8,-57,-2,-54,-8,-52,0,-50,-2,-52,0,-48,-2,-50,4,-44,2,-44,6,-44,6,-40,10,-33,10,-40,14,-35,14,-29,16,-29,0,0,0,0,0,0,0,0,0,0]"""
1782173634396,2026-06-23T09:13:54.396,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17569,1a:00:00:00:00:00,-62,11,-98,16,45,11,120231047,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-38,14,-33,10,-44,10,-48,6,-48,8,-48,2,-48,6,-50,2,-57,2,-59,0,-59,0,-59,0,-67,0,-67,-4,-67,-12,-67,-10,-71,-6,-71,-12,-67,-14,-71,-12,-71,-16,-73,-21,-71,-16,-73,-16,-78,-25,-71,-14,-73,-21,-78,-21,-71,-27,-76,-19,-69,-19,-73,-23,-76,-19,-71,-21,-78,-16,-76,-14,-69,-10,-76,-8,-76,-16,-80,-8,-78,-10,-78,-4,-78,-8,-82,-4,-71,-6,-76,0,-78,-4,-78,0,-80,-8,-88,-6,-82,-8,-86,-6,-88,-10,-86,-10,-90,-8,-88,-8,-86,-6,0,0,0,0,0,0,-21,86,-16,80,-14,82,-14,80,-12,80,-14,71,-14,73,-21,78,-16,69,-16,67,-12,63,-14,67,-8,67,-12,63,-10,63,-6,61,-6,69,-10,61,-12,63,-6,61,0,63,-8,61,-6,54,-8,57,-8,59,-10,59,-4,61,-2,61,-10,61,-2,59,-8,54,-8,59,-12,61,-10,59,-6,54,-19,59,-16,59,-16,57,-16,59,-19,54,-14,50,-16,52,-25,52,-23,52,-27,48,-21,48,-23,40,-25,44,-27,33,-23,35,-27,31,-25,31,-31,31,-25,25,-33,21,-29,23,-33,19,0,0,0,0,0,0,0,0,0,0]"""
1782173634410,2026-06-23T09:13:54.410,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17570,1a:00:00:00:00:00,-62,11,-98,15,45,11,120249302,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,43,-2,39,-2,45,-10,45,-13,50,-8,45,-15,50,-19,47,-17,56,-23,54,-26,56,-26,56,-30,60,-32,58,-43,54,-43,58,-39,60,-45,58,-47,47,-45,52,-50,47,-58,54,-54,52,-56,50,-67,50,-52,50,-67,43,-63,50,-65,41,-63,45,-63,41,-63,43,-63,41,-60,41,-65,45,-63,47,-63,41,-63,47,-65,45,-63,50,-65,39,-60,52,-65,45,-69,47,-67,45,-63,45,-69,45,-63,43,-69,43,-78,47,-71,41,-73,43,-80,43,-82,36,-80,36,-80,36,-80,32,0,0,0,0,0,0,17,87,21,89,23,78,19,80,17,80,8,73,10,78,8,80,6,69,8,69,10,67,8,65,10,71,2,67,4,63,4,63,6,67,0,65,0,60,4,65,8,58,2,67,2,54,0,58,-4,60,-2,60,0,63,2,58,-8,65,2,63,-6,58,-4,60,-15,63,-8,58,-8,56,-21,60,-21,56,-19,54,-19,56,-23,56,-21,52,-23,52,-32,45,-30,45,-36,41,-30,43,-30,36,-34,36,-32,30,-32,30,-39,26,-34,26,-36,19,-41,17,-36,13,-34,8,-36,4,0,0,0,0,0,0,0,0,0,0]"""
1782173634421,2026-06-23T09:13:54.421,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17571,1a:00:00:00:00:00,-62,11,-98,16,45,11,120255516,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,25,29,25,29,27,38,27,38,27,42,27,38,29,42,27,40,31,48,29,50,33,50,35,48,38,54,38,57,29,61,35,61,40,57,35,63,35,63,31,67,31,71,40,67,38,65,42,65,42,73,44,61,42,67,44,65,40,69,44,65,44,57,46,63,50,61,48,59,54,54,57,52,50,48,59,46,59,52,65,46,61,50,65,40,61,44,71,42,65,38,71,35,69,38,71,31,73,40,78,40,78,33,76,29,80,38,80,40,86,35,86,35,84,35,0,0,0,0,0,0,38,-80,31,-84,25,-78,27,-73,23,-78,25,-69,23,-71,27,-73,23,-71,19,-67,12,-63,8,-61,12,-67,10,-67,10,-59,4,-61,2,-65,2,-63,8,-61,2,-61,-4,-57,0,-59,-4,-54,-2,-59,0,-59,-2,-59,-8,-59,-10,-57,-6,-65,-12,-59,-6,-54,-10,-59,-6,-63,-10,-61,-12,-54,-2,-65,-6,-63,-8,-59,-6,-61,-2,-57,-8,-52,-6,-54,-2,-57,0,-57,2,-52,0,-52,2,-46,0,-50,4,-44,2,-44,4,-40,4,-38,8,-35,10,-44,8,-38,12,-31,12,-29,0,0,0,0,0,0,0,0,0,0]"""
1782173634431,2026-06-23T09:13:54.431,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17572,1a:00:00:00:00:00,-62,11,-98,20,44,11,120264277,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-40,8,-40,8,-44,6,-46,6,-46,6,-48,4,-52,6,-52,8,-54,14,-59,8,-63,6,-57,10,-61,16,-65,14,-69,6,-65,12,-71,23,-73,12,-69,19,-71,14,-78,19,-73,23,-80,23,-71,25,-76,23,-71,31,-71,23,-76,27,-69,33,-65,38,-65,31,-67,46,-63,44,-59,44,-65,50,-59,50,-57,50,-54,57,-52,54,-46,63,-48,63,-42,69,-40,69,-38,76,-40,65,-31,71,-33,78,-25,71,-25,80,-29,82,-16,82,-21,84,-23,88,-21,86,-10,92,-8,90,-10,88,0,0,0,0,0,0,84,12,86,6,92,-2,80,2,76,0,73,4,76,-4,84,-10,69,-6,65,-6,69,-10,65,-10,69,-16,63,-19,65,-16,59,-21,65,-21,57,-25,59,-23,52,-29,52,-38,54,-31,46,-31,48,-31,48,-38,44,-35,46,-40,44,-44,46,-44,40,-46,40,-42,44,-46,40,-42,38,-46,38,-44,46,-48,42,-48,33,-46,40,-50,38,-46,35,-44,38,-48,40,-46,33,-44,33,-40,29,-40,31,-40,31,-42,35,-29,27,-33,31,-33,29,-33,25,-25,27,-29,27,-25,33,-27,29,-21,0,0,0,0,0,0,0,0,0,0]"""
1782173634442,2026-06-23T09:13:54.442,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17573,1a:00:00:00:00:00,-62,11,-98,20,44,11,120279545,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-19,-38,-16,-38,-16,-42,-16,-44,-14,-46,-16,-46,-16,-46,-14,-46,-23,-54,-19,-52,-21,-54,-27,-57,-27,-59,-25,-63,-16,-63,-27,-67,-31,-63,-27,-71,-27,-63,-21,-67,-21,-71,-31,-71,-33,-71,-35,-71,-38,-71,-38,-65,-40,-67,-40,-67,-42,-67,-46,-61,-44,-59,-46,-61,-50,-57,-50,-52,-54,-52,-59,-48,-57,-46,-61,-44,-59,-48,-71,-40,-65,-40,-80,-31,-73,-29,-78,-31,-73,-31,-69,-25,-78,-29,-78,-21,-80,-23,-84,-21,-84,-19,-86,-12,-90,-14,-86,-19,-90,-12,-95,-8,-88,-10,0,0,0,0,0,0,-10,84,-2,84,6,82,-4,80,10,80,6,73,4,80,6,80,6,73,12,67,16,65,12,65,19,69,19,67,16,59,21,59,23,63,25,61,25,59,31,52,35,50,29,57,31,44,31,48,33,48,35,50,40,48,44,42,40,50,48,38,40,42,42,44,42,44,46,35,42,44,44,42,46,38,46,44,46,44,42,40,40,33,46,35,46,42,42,38,35,40,44,33,35,35,38,40,33,35,35,31,27,35,27,29,25,33,27,33,23,35,21,33,21,35,0,0,0,0,0,0,0,0,0,0]"""
1782173634453,2026-06-23T09:13:54.453,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17574,1a:00:00:00:00:00,-62,11,-98,16,45,11,120289236,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,12,35,12,38,12,44,14,46,14,46,12,46,14,46,16,48,14,54,16,57,19,57,19,59,27,63,23,63,19,67,19,65,25,67,21,67,19,65,23,73,21,76,25,73,31,69,33,69,31,78,38,63,29,67,35,71,31,69,42,69,38,63,48,69,44,65,46,61,52,61,54,57,48,46,63,48,61,50,69,44,65,46,65,38,67,42,73,35,67,35,71,31,73,31,78,23,80,29,84,29,78,23,80,16,88,23,84,23,92,19,90,19,86,14,0,0,0,0,0,0,19,-84,14,-84,4,-88,4,-78,2,-78,2,-76,2,-73,4,-82,-4,-69,-2,-67,-8,-65,-6,-61,-8,-65,-10,-65,-16,-59,-25,-59,-25,-59,-23,-63,-19,-61,-23,-54,-27,-52,-29,-57,-27,-50,-27,-54,-25,-54,-29,-54,-33,-50,-40,-46,-35,-48,-42,-42,-38,-44,-40,-44,-38,-50,-42,-44,-38,-38,-42,-48,-42,-48,-42,-44,-40,-46,-40,-42,-35,-38,-40,-40,-40,-46,-40,-44,-33,-42,-33,-38,-27,-38,-35,-42,-25,-33,-27,-33,-21,-38,-23,-29,-21,-38,-23,-33,-19,-33,-19,-35,-8,-31,0,0,0,0,0,0,0,0,0,0]"""
1782173634465,2026-06-23T09:13:54.465,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17575,1a:00:00:00:00:00,-62,11,-98,11,45,11,120296526,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-39,17,-41,14,-41,12,-46,9,-46,9,-46,4,-51,7,-48,-2,-61,7,-61,0,-61,-2,-63,2,-70,2,-70,-2,-65,-7,-70,-14,-73,-7,-70,-17,-63,-14,-70,-12,-68,-21,-75,-21,-75,-21,-80,-19,-85,-24,-73,-17,-70,-24,-70,-21,-78,-29,-78,-24,-68,-29,-73,-29,-75,-21,-75,-26,-73,-21,-78,-14,-63,-19,-73,-24,-70,-29,-97,-12,-82,-14,-75,-17,-68,-68,-78,-2,-63,-7,-24,-4,-48,-26,-97,19,-63,-114,-85,-39,-63,-19,-14,-39,-117,34,-97,-36,-107,4,-126,-119,-65,-14,0,0,0,0,0,0,-36,73,39,153,-39,82,-36,61,48,58,-56,92,-26,61,-9,85,36,80,2,48,-56,90,-34,95,-26,63,-31,63,-68,48,-29,63,-29,73,-36,73,-24,56,-26,58,-19,58,-21,53,-19,46,-21,63,-31,53,-24,56,-24,56,-26,61,-31,61,-17,58,-21,53,-24,51,-36,58,-29,58,-29,46,-39,48,-31,53,-36,46,-39,48,-34,46,-34,39,-41,41,-46,41,-41,39,-43,36,-41,34,-39,21,-41,29,-34,19,-36,24,-39,14,-34,21,-41,14,-41,9,-36,12,-29,4,-36,-2,0,0,0,0,0,0,0,0,0,0]"""
1782173634483,2026-06-23T09:13:54.483,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17576,1a:00:00:00:00:00,-62,11,-98,20,44,11,120319815,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-33,-23,-27,-27,-29,-33,-31,-33,-31,-40,-27,-38,-29,-38,-29,-38,-33,-48,-35,-48,-29,-52,-29,-50,-35,-54,-29,-61,-23,-63,-25,-67,-31,-65,-25,-65,-25,-59,-27,-71,-27,-73,-21,-71,-21,-73,-21,-71,-19,-78,-21,-71,-14,-78,-16,-78,-14,-78,-23,-73,-16,-73,-21,-76,-16,-78,-21,-76,-25,-80,-19,-76,-27,-73,-21,-69,-23,-78,-29,-76,-27,-78,-31,-71,-25,-73,-33,-78,-25,-71,-29,-69,-29,-76,-29,-71,-33,-80,-33,-82,-29,-80,-31,-80,-19,-86,-21,-86,-29,-86,-27,-86,-29,-80,0,0,0,0,0,0,-88,12,-86,19,-82,21,-78,16,-80,12,-71,14,-78,14,-78,14,-73,10,-69,8,-61,8,-65,8,-69,14,-65,14,-65,10,-61,12,-65,16,-65,16,-63,8,-63,12,-61,19,-61,8,-54,14,-59,12,-59,6,-61,14,-63,8,-61,16,-61,12,-57,19,-61,10,-61,6,-67,8,-59,12,-59,6,-63,4,-61,2,-57,8,-63,0,-59,-6,-57,0,-57,-6,-59,-8,-59,-8,-54,-12,-50,-10,-48,-19,-48,-10,-42,-16,-42,-16,-40,-23,-35,-16,-38,-21,-38,-21,-33,-25,-31,-25,-29,-31,0,0,0,0,0,0,0,0,0,0]"""
1782173634491,2026-06-23T09:13:54.491,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17578,1a:00:00:00:00:00,-62,11,-98,16,45,11,120330454,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,42,-4,40,-2,46,0,48,6,50,8,48,8,50,14,48,14,54,19,57,21,57,23,54,25,61,25,59,29,54,35,57,40,63,35,57,44,54,44,57,50,52,57,52,54,52,54,54,52,54,61,50,54,46,63,46,63,42,63,50,63,38,61,46,67,46,63,44,63,44,67,42,63,38,59,44,63,46,63,50,63,46,65,46,61,42,65,52,65,38,67,40,65,42,71,42,65,42,69,42,78,42,76,40,73,33,82,29,78,40,82,35,84,33,86,0,0,0,0,0,0,88,-16,84,-12,82,-19,78,-8,78,-12,73,-4,73,-8,76,-8,73,-4,67,0,65,0,65,0,69,-2,67,-2,61,2,65,-4,67,-4,65,-4,63,4,63,6,61,-2,59,8,59,0,61,4,63,8,61,8,57,12,59,0,61,8,59,6,57,10,59,16,59,16,61,14,52,21,59,25,57,25,54,21,54,29,46,33,44,31,44,33,44,35,44,33,42,38,35,40,33,40,31,38,21,38,23,35,16,42,16,35,16,42,10,40,8,40,6,35,-2,38,0,0,0,0,0,0,0,0,0,0]"""
1782173634503,2026-06-23T09:13:54.503,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17579,1a:00:00:00:00:00,-62,11,-98,16,45,11,120340525,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-8,-40,-8,-40,-6,-44,-6,-46,-4,-48,0,-48,-4,-48,0,-50,-2,-57,0,-59,0,-59,-2,-61,-6,-67,-4,-67,4,-67,2,-69,-4,-71,2,-71,4,-69,4,-78,2,-78,6,-76,6,-73,0,-76,2,-82,0,-76,4,-76,2,-78,0,-78,-6,-78,-4,-71,-6,-82,-12,-82,-10,-76,-12,-80,-16,-73,-16,-67,-21,-71,-21,-76,-27,-76,-25,-73,-29,-71,-27,-71,-38,-76,-29,-71,-35,-69,-35,-73,-38,-67,-42,-73,-44,-80,-44,-73,-44,-71,-38,-78,-38,-76,-52,-76,-48,-76,-48,-76,0,0,0,0,0,0,-76,44,-73,44,-69,52,-65,42,-65,44,-63,38,-61,46,-67,48,-59,44,-57,38,-50,40,-50,40,-50,44,-52,44,-48,42,-40,42,-46,50,-44,48,-42,42,-38,46,-33,48,-42,44,-35,46,-35,48,-35,48,-33,48,-35,46,-27,54,-33,52,-27,52,-31,46,-31,50,-33,54,-29,54,-29,48,-38,52,-33,52,-33,50,-35,52,-35,40,-33,42,-35,44,-38,44,-33,44,-35,42,-33,42,-35,33,-29,38,-33,29,-31,25,-35,25,-33,25,-29,27,-33,23,-31,25,-31,14,-38,10,0,0,0,0,0,0,0,0,0,0]"""
1782173634513,2026-06-23T09:13:54.513,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17580,1a:00:00:00:00:00,-62,11,-98,15,45,11,120351525,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-32,-26,-30,-28,-30,-32,-32,-34,-30,-34,-32,-34,-34,-36,-34,-34,-41,-39,-39,-43,-43,-45,-45,-41,-52,-43,-50,-45,-47,-50,-50,-45,-58,-43,-56,-47,-52,-43,-58,-47,-58,-47,-58,-47,-63,-43,-65,-43,-67,-45,-67,-36,-65,-39,-73,-41,-65,-39,-71,-32,-65,-30,-76,-32,-73,-26,-73,-21,-80,-19,-80,-13,-71,-10,-78,-4,-78,-6,-78,2,-78,2,-76,13,-82,10,-82,15,-78,15,-73,21,-78,26,-73,28,-78,28,-80,30,-78,36,-78,41,-84,39,-80,36,-80,43,-78,45,-71,43,0,0,0,0,0,0,43,76,47,69,56,63,50,65,54,54,50,58,50,56,52,58,47,50,50,50,54,39,50,41,58,36,52,39,54,36,58,26,58,28,56,28,54,30,58,21,65,13,60,19,56,13,56,13,58,15,58,10,56,8,60,2,58,6,60,-6,58,2,60,0,63,0,60,-2,58,-4,63,2,58,2,58,0,63,-2,58,-4,54,-6,58,-4,58,-2,54,-4,54,-2,52,-4,52,-4,50,-4,47,-2,43,-4,43,0,39,0,43,2,41,6,41,2,39,2,36,8,0,0,0,0,0,0,0,0,0,0]"""
1782173634526,2026-06-23T09:13:54.526,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17581,1a:00:00:00:00:00,-62,11,-98,16,45,11,120362945,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-38,-2,-35,-2,-44,-8,-48,-10,-48,-12,-44,-14,-46,-14,-48,-19,-52,-19,-54,-23,-57,-23,-59,-19,-63,-27,-63,-27,-59,-35,-61,-31,-63,-29,-65,-38,-61,-40,-57,-44,-57,-46,-65,-42,-63,-42,-65,-42,-67,-46,-65,-38,-61,-44,-65,-46,-63,-46,-65,-38,-61,-42,-69,-44,-67,-44,-65,-42,-69,-40,-65,-33,-61,-29,-69,-27,-69,-33,-73,-27,-71,-31,-73,-23,-71,-27,-82,-25,-71,-25,-73,-25,-71,-25,-73,-23,-78,-27,-84,-29,-80,-27,-82,-23,-82,-27,-80,-29,-88,-27,-84,-25,-84,-29,0,0,0,0,0,0,-38,80,-35,73,-29,78,-25,73,-29,73,-29,65,-29,69,-31,76,-31,65,-27,63,-25,63,-21,57,-23,65,-25,63,-21,63,-16,54,-19,63,-21,61,-23,59,-14,57,-12,59,-16,59,-19,57,-12,61,-19,59,-19,59,-16,54,-6,59,-16,61,-8,61,-12,54,-12,59,-16,61,-10,61,-14,52,-23,59,-21,59,-21,57,-23,59,-23,48,-19,48,-25,50,-27,54,-25,50,-29,48,-21,46,-27,40,-27,44,-29,33,-27,31,-29,29,-27,29,-29,25,-33,27,-33,23,-29,21,-33,16,0,0,0,0,0,0,0,0,0,0]"""
1782173634538,2026-06-23T09:13:54.538,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17582,1a:00:00:00:00:00,-62,11,-98,16,45,11,120373991,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-40,-8,-40,-10,-46,-12,-44,-16,-44,-21,-40,-21,-46,-21,-44,-25,-52,-27,-52,-31,-52,-33,-50,-33,-59,-35,-54,-42,-46,-44,-50,-48,-54,-44,-54,-50,-48,-50,-50,-50,-48,-52,-54,-57,-50,-59,-50,-61,-52,-65,-48,-54,-44,-63,-46,-61,-46,-63,-50,-57,-44,-57,-50,-61,-50,-61,-48,-57,-54,-59,-54,-54,-50,-52,-52,-52,-52,-61,-59,-57,-54,-59,-59,-52,-50,-59,-65,-57,-50,-48,-61,-50,-54,-54,-59,-50,-61,-59,-59,-63,-63,-59,-63,-59,-59,-65,-57,-65,-61,-65,-61,-63,-61,-63,0,0,0,0,0,0,-71,57,-73,46,-63,52,-61,46,-63,48,-61,40,-61,44,-67,42,-61,42,-57,33,-52,38,-52,33,-54,42,-57,40,-52,33,-48,35,-52,42,-52,40,-50,33,-52,38,-44,38,-52,33,-42,31,-46,33,-52,33,-52,35,-48,31,-46,40,-54,35,-46,35,-52,29,-52,31,-57,31,-50,33,-48,27,-54,23,-57,29,-54,25,-57,25,-52,16,-52,16,-52,14,-59,16,-54,14,-54,8,-50,8,-46,2,-50,8,-44,0,-42,2,-42,-6,-40,-2,-42,-8,-44,-8,-40,-10,-33,-12,-29,-14,0,0,0,0,0,0,0,0,0,0]"""
1782173634548,2026-06-23T09:13:54.548,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17583,1a:00:00:00:00:00,-62,11,-98,15,45,11,120384525,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,39,-13,41,-10,41,-10,45,-13,45,-10,50,-10,50,-13,54,-6,56,-15,56,-13,63,-15,60,-19,63,-21,65,-21,67,-15,67,-19,67,-30,73,-26,65,-23,69,-21,73,-21,69,-32,71,-28,69,-34,73,-36,65,-41,69,-32,71,-39,63,-43,60,-50,58,-43,65,-54,56,-54,56,-52,52,-60,50,-58,45,-54,45,-67,43,-63,34,-69,34,-69,28,-71,30,-76,23,-78,23,-73,17,-76,19,-80,15,-80,8,-80,8,-87,4,-87,4,-87,6,-91,8,-87,-6,-91,-6,-89,-6,-87,0,0,0,0,0,0,-87,6,-80,8,-82,21,-78,13,-73,17,-73,15,-69,23,-76,26,-65,23,-65,21,-63,26,-60,26,-58,36,-56,32,-58,32,-50,34,-54,41,-45,39,-47,39,-45,41,-41,52,-45,43,-32,45,-34,47,-36,45,-32,50,-36,47,-23,56,-30,52,-23,54,-28,52,-30,58,-23,56,-19,56,-21,54,-26,60,-21,56,-17,56,-21,54,-26,54,-19,52,-21,54,-21,54,-17,52,-17,50,-15,47,-17,47,-19,50,-21,45,-17,43,-17,43,-17,36,-17,36,-19,36,-17,32,-15,30,-23,30,0,0,0,0,0,0,0,0,0,0]"""
1782173634559,2026-06-23T09:13:54.559,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17584,1a:00:00:00:00:00,-62,11,-98,17,45,11,120395525,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-16,-32,-18,-36,-18,-41,-18,-47,-14,-45,-12,-47,-14,-47,-14,-49,-20,-53,-18,-57,-20,-59,-22,-57,-26,-63,-24,-61,-18,-65,-20,-65,-28,-65,-22,-71,-22,-69,-24,-67,-22,-67,-26,-75,-28,-69,-34,-71,-28,-78,-34,-67,-30,-69,-34,-69,-32,-69,-41,-65,-39,-59,-45,-69,-47,-65,-45,-63,-51,-61,-53,-53,-51,-49,-59,-49,-57,-51,-65,-47,-63,-47,-69,-34,-65,-39,-75,-36,-69,-34,-71,-30,-75,-34,-71,-26,-73,-32,-82,-34,-84,-26,-84,-22,-82,-30,-78,-28,-86,-20,-88,-22,-90,-16,0,0,0,0,0,0,-22,84,-20,82,-8,84,-10,78,-8,73,-12,71,-6,78,-8,80,-4,71,-2,69,2,67,4,63,8,69,6,69,8,65,14,61,14,65,16,63,12,61,18,59,26,55,18,59,24,55,22,55,22,55,22,53,26,49,30,51,28,57,32,49,28,47,30,53,34,51,36,51,32,45,32,57,34,55,34,51,34,53,30,49,30,45,30,47,32,53,30,47,28,47,30,43,24,43,28,43,20,41,20,39,16,36,16,36,14,39,16,36,14,39,12,28,10,32,0,0,0,0,0,0,0,0,0,0]"""
