pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173634569,2026-06-23T09:13:54.569,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17585,1a:00:00:00:00:00,-62,11,-98,15,45,11,120406525,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-30,30,-32,26,-32,28,-36,28,-36,26,-41,26,-43,32,-43,28,-47,32,-47,28,-54,30,-54,34,-56,36,-54,36,-58,28,-60,36,-63,43,-65,36,-58,32,-65,32,-69,34,-65,39,-69,36,-67,41,-69,39,-63,47,-67,39,-67,39,-63,41,-58,47,-60,45,-67,52,-60,50,-58,52,-58,54,-54,56,-50,52,-50,60,-52,56,-45,60,-43,60,-36,69,-45,67,-39,73,-43,69,-34,71,-39,73,-34,73,-32,73,-36,80,-34,78,-34,82,-43,82,-39,82,-32,87,-28,82,-28,82,0,0,0,0,0,0,80,30,80,32,78,23,76,26,73,23,73,26,71,19,76,21,69,17,69,21,67,17,65,15,71,10,65,10,67,10,63,4,67,6,60,4,58,6,60,0,65,-8,65,4,56,-6,58,-4,60,-2,60,-4,63,-4,58,-10,60,-8,60,-13,60,-8,63,-8,58,-10,56,-13,58,-10,63,-6,60,-8,56,-8,60,-10,58,-4,56,-8,60,-4,58,-4,54,-4,52,2,54,-6,50,0,50,-4,47,4,45,0,45,8,43,4,41,4,39,8,41,8,36,8,34,10,0,0,0,0,0,0,0,0,0,0]"""
1782173634579,2026-06-23T09:13:54.579,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17586,1a:00:00:00:00:00,-62,11,-98,16,45,11,120417525,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,35,16,35,19,38,23,42,29,40,27,38,29,40,31,38,33,46,35,44,38,46,40,46,35,52,44,52,42,44,50,48,48,50,48,48,54,50,52,46,52,44,57,54,54,48,57,54,57,54,65,54,50,50,61,52,57,52,61,57,57,48,52,57,57,59,52,54,50,61,52,59,48,57,42,63,42,65,46,67,44,67,44,67,35,65,40,76,40,65,35,69,33,71,35,71,29,73,33,78,38,78,33,78,29,78,35,78,40,86,35,84,33,82,35,0,0,0,0,0,0,42,-76,44,-78,31,-78,31,-67,29,-69,33,-65,31,-67,35,-73,29,-65,29,-61,23,-61,23,-59,21,-63,23,-63,21,-59,14,-59,19,-67,14,-63,21,-57,14,-54,8,-57,14,-59,12,-57,12,-57,16,-61,12,-61,12,-54,6,-63,12,-65,6,-57,8,-52,10,-59,10,-61,6,-63,8,-54,19,-63,12,-63,12,-59,16,-61,16,-50,14,-52,16,-52,19,-54,16,-52,23,-48,16,-48,23,-44,21,-46,25,-38,21,-38,25,-35,23,-33,25,-35,25,-31,27,-31,29,-23,25,-19,0,0,0,0,0,0,0,0,0,0]"""
1782173634592,2026-06-23T09:13:54.592,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17587,1a:00:00:00:00:00,-62,11,-98,15,45,11,120428525,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,15,-39,19,-36,23,-41,23,-39,26,-36,26,-39,28,-41,32,-43,36,-47,36,-45,41,-47,36,-50,43,-47,47,-50,52,-45,54,-47,52,-52,58,-45,54,-43,54,-36,63,-41,63,-45,63,-45,60,-45,65,-45,58,-50,67,-43,67,-45,69,-41,60,-45,63,-41,65,-41,58,-47,56,-43,60,-52,58,-54,54,-50,54,-54,56,-50,54,-58,58,-54,54,-60,56,-54,56,-63,56,-54,52,-56,56,-58,50,-65,54,-60,63,-65,54,-60,58,-65,67,-65,60,-58,60,-65,58,-65,58,-63,0,0,0,0,0,0,-56,-69,-56,-67,-58,-54,-54,-60,-54,-60,-45,-58,-47,-54,-47,-58,-43,-54,-41,-56,-45,-50,-41,-47,-47,-54,-43,-50,-43,-50,-47,-43,-47,-45,-43,-45,-39,-45,-45,-43,-47,-41,-43,-45,-39,-34,-39,-39,-41,-43,-43,-43,-43,-43,-45,-34,-41,-43,-45,-36,-43,-43,-45,-43,-41,-45,-43,-43,-39,-43,-36,-47,-36,-47,-36,-43,-34,-47,-34,-50,-32,-47,-32,-50,-30,-52,-26,-47,-21,-47,-26,-47,-19,-47,-17,-45,-10,-45,-15,-43,-8,-43,-8,-36,-4,-39,-2,-41,0,-36,-2,-39,4,-36,0,0,0,0,0,0,0,0,0,0]"""
1782173634603,2026-06-23T09:13:54.603,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17588,1a:00:00:00:00:00,-62,11,-98,17,45,11,120439525,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-10,-41,-8,-39,-8,-43,-4,-47,-6,-47,-2,-47,-4,-47,0,-49,-4,-57,-4,-59,-6,-59,-6,-57,-8,-65,-6,-67,0,-69,0,-67,-8,-71,0,-71,-4,-75,4,-71,4,-73,-4,-78,-2,-73,-6,-80,-6,-84,-10,-73,-4,-75,-6,-80,-6,-78,-12,-73,-8,-71,-16,-82,-16,-78,-16,-75,-24,-78,-24,-71,-22,-65,-32,-69,-30,-73,-39,-67,-36,-71,-43,-65,-36,-67,-51,-69,-43,-63,-47,-63,-47,-65,-49,-59,-51,-63,-55,-69,-57,-67,-59,-61,-57,-65,-55,-69,-65,-65,-65,-63,-63,-63,0,0,0,0,0,0,-67,61,-61,61,-55,65,-55,53,-51,57,-49,53,-49,57,-51,61,-47,57,-45,53,-41,53,-39,51,-34,57,-36,59,-36,55,-26,53,-28,63,-24,59,-28,57,-22,53,-18,57,-24,55,-16,55,-18,57,-20,57,-20,59,-18,55,-10,61,-16,63,-10,59,-12,57,-14,59,-14,61,-10,63,-12,55,-16,65,-14,61,-14,61,-14,63,-18,53,-14,53,-16,53,-14,57,-12,55,-16,53,-12,47,-18,43,-16,51,-18,43,-18,41,-22,39,-20,34,-22,36,-18,34,-20,34,-18,30,-28,28,0,0,0,0,0,0,0,0,0,0]"""
1782173634612,2026-06-23T09:13:54.612,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17589,1a:00:00:00:00:00,-62,11,-98,15,45,11,120450525,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,21,36,19,39,17,43,10,50,10,45,10,50,8,50,4,52,6,58,0,56,2,60,0,63,-2,65,-6,67,-15,67,-10,71,-10,73,-17,73,-21,67,-21,67,-28,60,-30,73,-28,69,-30,71,-41,71,-28,69,-39,67,-41,69,-41,63,-39,69,-39,60,-41,69,-43,65,-43,60,-41,69,-41,67,-41,60,-39,71,-41,63,-34,67,-45,69,-34,73,-43,71,-43,71,-45,67,-39,67,-45,69,-43,69,-47,65,-52,69,-50,67,-52,69,-63,69,-60,60,-60,67,-63,69,-60,63,0,0,0,0,0,0,50,71,47,69,52,65,47,69,45,63,43,65,36,65,34,69,32,60,34,65,34,60,28,58,34,58,26,60,28,58,30,56,28,60,28,56,19,56,26,54,34,56,23,60,21,54,19,56,15,60,19,56,21,56,21,54,19,60,23,54,15,58,15,63,6,60,15,58,8,56,0,67,2,60,0,58,-2,60,-4,60,-2,56,-6,60,-13,56,-10,52,-19,50,-15,50,-17,45,-21,45,-23,41,-23,41,-23,36,-26,36,-28,30,-26,23,-30,23,-28,23,-34,17,0,0,0,0,0,0,0,0,0,0]"""
1782173634623,2026-06-23T09:13:54.623,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17590,1a:00:00:00:00:00,-62,11,-98,18,45,11,120462059,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,35,-19,35,-19,37,-19,41,-21,43,-23,41,-19,41,-23,45,-21,49,-29,51,-29,51,-29,53,-29,51,-35,57,-41,59,-33,59,-37,57,-43,61,-41,53,-39,61,-43,59,-45,57,-49,57,-47,57,-53,59,-53,47,-57,55,-53,55,-57,51,-57,43,-61,43,-55,41,-67,39,-67,37,-65,33,-71,29,-73,25,-69,19,-69,17,-75,9,-81,13,-81,1,-79,3,-77,-1,-85,3,-75,-7,-75,-5,-77,-13,-75,-19,-83,-17,-87,-23,-81,-23,-79,-19,-87,-19,-83,-33,-89,-37,-85,-35,-79,0,0,0,0,0,0,-83,37,-77,43,-69,45,-65,39,-67,41,-61,39,-61,47,-57,49,-55,47,-51,43,-47,41,-43,43,-41,51,-43,57,-39,47,-33,47,-33,61,-27,57,-29,57,-23,55,-17,59,-23,59,-15,53,-13,57,-13,57,-11,61,-11,57,-3,63,-5,65,0,59,-7,57,-1,61,0,63,3,61,0,57,1,65,1,61,5,59,3,63,1,59,3,53,1,57,3,57,5,57,1,53,3,53,3,49,9,51,1,45,1,43,1,47,0,41,-1,41,0,37,1,39,-1,37,-7,39,0,0,0,0,0,0,0,0,0,0]"""
1782173634635,2026-06-23T09:13:54.635,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17591,1a:00:00:00:00:00,-62,11,-98,16,45,11,120472524,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,40,-2,42,-4,42,0,48,4,44,2,48,4,52,2,50,4,57,2,57,8,63,4,63,2,65,4,67,4,67,14,67,4,73,4,73,10,71,8,73,12,73,16,73,8,76,6,78,6,84,10,76,-2,73,4,80,2,76,0,78,-4,71,-2,82,-2,76,-4,73,-6,76,-10,73,-19,71,-14,73,-25,73,-21,71,-25,76,-25,65,-38,73,-33,73,-40,69,-35,71,-42,69,-42,65,-44,67,-42,71,-46,71,-48,69,-50,73,-50,73,-46,71,-57,69,-54,71,-54,0,0,0,0,0,0,-50,-69,-52,-65,-54,-61,-48,-59,-52,-57,-52,-54,-50,-50,-52,-57,-52,-50,-50,-50,-54,-44,-50,-42,-57,-42,-50,-40,-52,-40,-52,-31,-57,-33,-52,-31,-50,-33,-57,-25,-61,-25,-57,-27,-52,-21,-52,-23,-52,-23,-52,-25,-54,-19,-59,-14,-59,-21,-59,-10,-54,-14,-61,-16,-54,-19,-59,-14,-57,-12,-63,-23,-57,-19,-54,-19,-59,-16,-54,-14,-52,-12,-57,-16,-54,-21,-52,-16,-48,-21,-52,-14,-48,-19,-48,-16,-44,-23,-40,-16,-40,-23,-42,-21,-35,-21,-33,-25,-31,-21,-31,-21,-29,-25,0,0,0,0,0,0,0,0,0,0]"""
1782173634646,2026-06-23T09:13:54.646,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17592,1a:00:00:00:00:00,-62,11,-98,16,45,11,120483524,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-14,-38,-12,-38,-12,-42,-10,-46,-10,-46,-6,-46,-4,-46,-4,-52,-6,-59,-6,-57,-4,-59,-6,-59,-8,-65,-6,-65,0,-67,-4,-67,-6,-71,2,-76,0,-71,2,-69,8,-71,-4,-76,4,-73,0,-78,2,-82,-4,-76,2,-76,0,-80,-2,-78,-10,-78,0,-69,-8,-80,-8,-76,-8,-73,-10,-80,-14,-76,-12,-67,-19,-73,-19,-76,-29,-73,-25,-76,-31,-71,-27,-71,-35,-76,-27,-69,-31,-67,-31,-73,-35,-69,-38,-71,-40,-78,-42,-76,-40,-71,-40,-80,-31,-78,-50,-80,-50,-80,-46,-71,0,0,0,0,0,0,-80,40,-76,38,-71,46,-69,35,-63,38,-67,31,-63,40,-71,42,-61,35,-63,31,-57,33,-54,33,-57,40,-57,40,-52,33,-48,35,-50,46,-46,42,-50,38,-44,40,-42,48,-44,40,-38,42,-42,40,-42,42,-42,44,-44,40,-35,48,-44,48,-35,46,-42,42,-44,48,-38,46,-33,52,-40,40,-46,46,-42,44,-42,42,-44,44,-44,38,-40,40,-42,35,-46,38,-42,40,-44,33,-40,33,-42,29,-40,33,-38,23,-38,23,-42,21,-35,16,-35,19,-38,16,-38,14,-35,10,-35,6,0,0,0,0,0,0,0,0,0,0]"""
1782173634656,2026-06-23T09:13:54.656,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17593,1a:00:00:00:00:00,-62,11,-98,15,45,11,120494558,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,36,19,34,19,36,23,45,28,36,28,41,26,43,28,43,30,50,32,45,32,52,32,56,30,58,32,58,32,56,39,58,34,69,32,65,34,60,36,60,36,58,36,69,34,67,32,73,30,78,32,73,21,71,26,78,26,73,26,80,19,71,17,82,17,76,13,73,10,82,4,80,0,71,-2,80,-8,78,-4,76,-13,80,-15,73,-23,78,-23,78,-26,78,-23,73,-32,76,-32,73,-36,73,-36,76,-39,73,-45,69,-45,78,-45,78,-47,76,-54,71,-54,67,-52,0,0,0,0,0,0,-54,-69,-52,-67,-56,-58,-60,-56,-58,-54,-54,-56,-52,-47,-56,-56,-52,-43,-54,-43,-56,-36,-52,-34,-63,-34,-56,-34,-60,-32,-60,-23,-60,-23,-58,-23,-56,-23,-56,-15,-63,-10,-63,-13,-54,-10,-56,-13,-56,-13,-60,-8,-58,-4,-63,2,-60,-8,-58,4,-58,2,-63,2,-56,0,-60,4,-60,4,-63,0,-63,0,-56,4,-65,2,-56,4,-56,8,-60,8,-56,2,-56,6,-54,2,-52,8,-54,2,-52,4,-50,2,-45,0,-45,2,-43,2,-36,0,-39,-4,-39,-2,-36,-4,-36,-6,0,0,0,0,0,0,0,0,0,0]"""
1782173634668,2026-06-23T09:13:54.668,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17594,1a:00:00:00:00:00,-61,11,-98,19,45,11,120505524,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-38,5,-40,5,-44,5,-48,7,-48,5,-48,3,-48,7,-52,5,-56,13,-58,13,-58,15,-60,15,-63,25,-63,23,-63,19,-67,25,-63,32,-69,29,-62,29,-65,34,-63,36,-67,36,-65,40,-62,46,-65,46,-58,44,-62,50,-56,52,-54,56,-44,60,-44,56,-48,63,-40,65,-38,65,-36,73,-27,71,-31,69,-17,77,-9,65,-3,85,-11,69,-5,93,13,69,3,50,-32,60,3,75,25,147,-13,52,0,91,-3,133,19,69,31,-1,-25,104,58,124,31,141,120,67,102,44,0,0,0,0,0,0,122,-106,85,-100,-15,-56,104,-40,85,-96,-21,-87,62,-52,-3,-56,23,-36,36,-79,73,-38,23,-77,23,-93,46,-46,9,-54,25,-62,13,-65,0,-69,11,-65,-1,-56,-11,-62,-13,-62,-19,-52,-15,-60,-15,-56,-21,-60,-21,-56,-31,-52,-29,-58,-34,-52,-29,-54,-34,-52,-36,-52,-40,-46,-34,-46,-36,-48,-40,-46,-40,-42,-48,-46,-36,-44,-40,-36,-40,-38,-40,-42,-42,-34,-40,-36,-44,-34,-32,-31,-44,-31,-31,-31,-32,-27,-34,-32,-34,-29,-32,-23,-32,-31,-29,-25,-27,-25,-27,-27,0,0,0,0,0,0,0,0,0,0]"""
1782173634680,2026-06-23T09:13:54.680,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17595,1a:00:00:00:00:00,-62,11,-98,15,45,11,120518705,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-36,17,-36,13,-41,10,-45,10,-45,10,-50,10,-52,15,-50,13,-56,15,-56,13,-63,13,-60,15,-63,17,-65,13,-65,6,-71,8,-73,17,-76,8,-71,6,-69,4,-71,4,-76,8,-76,10,-78,15,-80,13,-76,21,-76,13,-80,15,-73,10,-76,19,-69,19,-80,23,-73,26,-71,21,-69,28,-71,34,-67,32,-71,36,-67,36,-63,41,-65,41,-63,52,-65,47,-63,54,-60,47,-60,52,-60,54,-54,54,-56,54,-63,56,-58,60,-58,60,-67,65,-65,60,-63,69,-56,67,-58,65,0,0,0,0,0,0,58,65,56,58,67,52,58,54,58,47,58,54,56,45,58,50,50,47,56,45,52,41,54,36,60,36,54,32,58,34,54,28,58,28,54,28,52,26,58,26,60,17,58,26,52,19,54,21,54,21,54,19,56,17,56,8,60,17,60,8,58,15,60,15,56,17,58,13,56,13,60,19,58,19,56,17,58,17,56,21,54,17,58,15,56,21,52,19,50,19,52,17,50,21,43,23,45,23,41,19,39,21,36,19,30,19,34,28,32,21,28,21,26,21,0,0,0,0,0,0,0,0,0,0]"""
1782173634692,2026-06-23T09:13:54.692,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17596,1a:00:00:00:00:00,-62,11,-98,17,45,11,120527524,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-24,-32,-18,-32,-22,-39,-24,-39,-20,-45,-16,-43,-18,-45,-14,-51,-18,-55,-20,-55,-18,-57,-16,-57,-20,-61,-18,-65,-12,-63,-12,-69,-16,-67,-8,-75,-10,-67,-12,-69,-10,-69,-12,-78,-6,-73,-12,-75,-8,-82,-12,-75,-6,-75,-6,-75,-6,-80,-14,-78,-10,-71,-12,-80,-14,-78,-12,-73,-18,-78,-16,-73,-18,-67,-22,-71,-22,-73,-28,-71,-26,-73,-32,-69,-24,-69,-39,-73,-26,-69,-34,-69,-30,-73,-32,-65,-36,-71,-34,-82,-41,-78,-36,-73,-32,-75,-32,-84,-39,-82,-43,-80,-36,-80,0,0,0,0,0,0,-86,30,-84,28,-71,39,-69,26,-73,26,-67,22,-73,30,-71,30,-67,30,-63,20,-61,24,-57,22,-61,26,-63,28,-59,24,-53,26,-59,34,-55,30,-51,24,-53,28,-45,34,-57,30,-45,30,-49,30,-49,30,-53,30,-49,28,-49,36,-53,36,-45,34,-49,30,-53,30,-51,30,-53,32,-49,28,-55,28,-57,28,-53,26,-57,26,-55,20,-49,22,-53,18,-55,20,-51,18,-49,16,-49,14,-47,8,-53,16,-41,6,-43,6,-45,-2,-41,0,-41,2,-45,-2,-34,-6,-34,-8,-32,-12,0,0,0,0,0,0,0,0,0,0]"""
1782173634701,2026-06-23T09:13:54.701,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17597,1a:00:00:00:00:00,-62,11,-98,15,45,11,120538524,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-10,36,-13,39,-17,39,-23,45,-23,43,-26,43,-23,45,-28,43,-32,47,-32,47,-39,50,-34,50,-36,56,-41,54,-50,47,-50,50,-47,56,-56,47,-52,45,-56,50,-58,45,-60,47,-60,47,-60,50,-65,47,-56,52,-63,43,-65,45,-65,39,-63,45,-60,43,-67,45,-63,45,-60,39,-60,47,-60,52,-56,50,-56,54,-58,47,-54,54,-56,47,-54,56,-58,52,-58,56,-60,56,-54,56,-60,56,-52,58,-56,54,-63,58,-63,58,-58,60,-67,58,-71,54,-67,63,-67,58,-67,56,0,0,0,0,0,0,47,71,45,69,50,65,43,67,43,63,39,65,39,63,41,67,34,58,36,58,36,58,32,56,41,58,34,54,34,56,36,50,36,56,34,47,28,50,32,52,39,47,34,54,32,45,30,50,30,50,30,52,36,50,34,47,32,54,39,45,30,50,32,52,26,54,28,50,28,52,26,58,23,54,23,52,21,56,17,54,17,54,17,56,10,54,10,54,8,54,8,52,6,50,2,50,2,47,0,43,-2,45,0,41,-8,39,-10,36,-13,30,-10,34,-15,32,0,0,0,0,0,0,0,0,0,0]"""
1782173634712,2026-06-23T09:13:54.712,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17598,1a:00:00:00:00:00,-62,11,-98,21,44,11,120549524,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,22,34,20,36,20,36,22,41,18,41,22,41,24,43,18,47,28,49,22,57,22,57,22,57,24,59,28,59,20,65,26,63,34,67,24,69,22,65,26,71,28,63,26,71,24,67,30,69,28,78,32,65,26,71,30,73,34,71,36,69,32,63,39,69,34,67,39,61,43,67,49,65,41,57,49,57,47,57,57,59,55,59,59,47,57,49,61,53,55,51,59,45,57,49,65,51,63,47,71,51,69,55,75,47,73,55,67,55,78,47,80,51,73,47,0,0,0,0,0,0,53,-71,55,-69,45,-73,41,-65,43,-69,36,-63,34,-57,43,-67,36,-59,34,-61,32,-53,30,-57,24,-67,26,-61,22,-59,22,-59,18,-63,18,-59,22,-53,18,-57,12,-61,18,-57,10,-57,16,-59,14,-57,14,-63,10,-55,4,-59,12,-63,2,-59,8,-59,12,-59,6,-61,8,-61,6,-55,14,-61,12,-59,8,-59,12,-59,10,-59,10,-51,10,-53,12,-59,12,-57,16,-49,8,-47,18,-47,18,-53,18,-45,16,-39,20,-41,16,-36,20,-36,22,-34,22,-36,18,-28,24,-28,0,0,0,0,0,0,0,0,0,0]"""
1782173634724,2026-06-23T09:13:54.724,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17599,1a:00:00:00:00:00,-62,11,-98,21,44,11,120562013,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-39,12,-36,10,-41,10,-45,8,-45,8,-45,8,-47,6,-49,8,-57,12,-59,8,-61,8,-57,8,-63,16,-61,14,-65,8,-69,12,-67,20,-73,10,-69,16,-67,14,-65,10,-80,20,-73,18,-78,22,-78,20,-67,26,-73,24,-71,26,-71,26,-69,32,-65,28,-69,36,-69,36,-65,41,-65,45,-61,45,-57,45,-53,51,-53,53,-47,61,-51,59,-47,65,-45,63,-41,69,-41,61,-45,67,-41,69,-36,75,-34,73,-34,84,-28,80,-26,82,-34,80,-39,78,-30,82,-24,84,-28,86,0,0,0,0,0,0,86,24,86,28,78,20,75,18,80,16,71,22,78,8,75,10,73,10,65,8,67,6,61,6,65,-4,67,-4,65,-4,63,-6,63,-16,63,-14,61,-8,63,-14,57,-24,63,-14,51,-22,51,-18,57,-16,55,-22,59,-24,51,-28,57,-30,51,-32,51,-30,55,-28,51,-28,45,-32,49,-28,51,-32,55,-34,51,-32,53,-30,53,-28,51,-28,49,-32,53,-30,47,-26,47,-24,45,-28,45,-26,45,-26,39,-20,39,-20,41,-18,39,-18,36,-18,39,-14,34,-14,30,-14,36,-12,0,0,0,0,0,0,0,0,0,0]"""
1782173634736,2026-06-23T09:13:54.736,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17600,1a:00:00:00:00:00,-62,11,-98,17,45,11,120571524,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-41,0,-39,-6,-45,-4,-47,-8,-45,-14,-45,-16,-47,-12,-47,-16,-51,-20,-55,-22,-55,-24,-55,-22,-61,-26,-61,-26,-55,-36,-61,-34,-63,-30,-59,-41,-55,-39,-55,-39,-55,-45,-63,-45,-61,-45,-59,-45,-63,-53,-59,-43,-59,-51,-57,-49,-59,-53,-63,-45,-55,-45,-59,-51,-65,-45,-59,-45,-65,-47,-65,-43,-61,-39,-65,-39,-63,-43,-73,-34,-63,-39,-69,-32,-63,-41,-75,-36,-61,-34,-67,-34,-65,-34,-67,-30,-71,-39,-75,-43,-73,-43,-71,-39,-71,-47,-71,-47,-80,-47,-78,-43,-73,-45,0,0,0,0,0,0,-57,69,-55,67,-43,67,-47,59,-47,59,-43,53,-45,61,-47,59,-47,57,-39,47,-39,51,-36,49,-41,55,-41,53,-41,49,-28,49,-36,55,-34,49,-39,45,-32,49,-30,49,-36,47,-30,45,-32,47,-39,49,-36,49,-34,49,-30,51,-36,49,-28,49,-34,43,-36,45,-43,51,-36,45,-34,39,-43,45,-43,47,-39,43,-43,45,-45,34,-41,34,-41,30,-47,32,-45,34,-43,28,-43,28,-43,18,-45,24,-39,16,-41,16,-41,10,-39,14,-41,10,-36,8,-39,2,-34,2,-34,-4,0,0,0,0,0,0,0,0,0,0]"""
1782173634745,2026-06-23T09:13:54.745,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17601,1a:00:00:00:00:00,-62,11,-98,16,45,11,120582524,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-38,19,-38,10,-40,14,-42,12,-44,12,-44,10,-48,12,-52,10,-57,16,-54,10,-61,12,-61,16,-61,16,-65,16,-65,6,-69,10,-71,19,-71,10,-63,10,-69,16,-71,14,-73,10,-76,14,-71,14,-78,16,-73,21,-78,14,-78,19,-76,16,-69,21,-71,19,-73,25,-73,25,-67,25,-69,33,-71,33,-65,31,-65,40,-65,38,-61,48,-61,38,-61,48,-65,44,-59,52,-59,44,-57,54,-63,52,-52,59,-52,54,-59,57,-57,59,-57,61,-63,61,-63,61,-54,67,-54,65,-52,65,0,0,0,0,0,0,59,57,61,54,63,46,59,54,61,50,57,50,57,48,57,44,54,40,52,42,52,38,54,35,57,35,54,31,54,33,54,29,59,27,54,25,50,29,54,25,59,19,57,27,50,14,50,19,52,19,54,19,59,19,59,8,57,12,59,10,57,16,61,14,59,14,59,12,57,10,57,16,54,14,57,14,54,14,52,19,52,14,57,19,52,23,52,16,48,21,48,16,44,21,44,14,40,21,38,16,42,25,35,16,33,21,31,23,29,23,27,23,23,25,0,0,0,0,0,0,0,0,0,0]"""
1782173634756,2026-06-23T09:13:54.756,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17602,1a:00:00:00:00:00,-62,11,-98,17,45,11,120593524,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,36,20,32,24,36,26,34,30,34,32,32,32,32,32,34,36,41,41,36,43,41,43,41,41,49,49,47,51,39,53,41,53,45,51,43,57,41,57,41,65,45,67,39,63,45,57,47,61,47,67,51,53,41,61,45,63,43,65,49,63,43,57,49,65,51,63,47,57,53,59,51,55,51,51,57,47,59,53,63,47,61,51,63,41,59,47,65,47,63,43,69,43,65,45,69,36,69,43,71,47,73,45,71,41,71,47,71,47,78,49,78,45,78,41,0,0,0,0,0,0,51,-69,49,-65,45,-71,41,-65,36,-65,41,-59,41,-63,45,-63,39,-55,34,-55,32,-55,32,-55,32,-57,32,-57,26,-55,20,-53,24,-61,22,-59,30,-53,20,-49,20,-55,22,-53,18,-55,20,-55,24,-53,24,-55,20,-49,16,-55,18,-59,12,-53,14,-51,20,-55,26,-55,18,-59,18,-49,26,-57,24,-57,24,-53,26,-53,24,-45,22,-43,26,-49,28,-49,26,-49,30,-45,28,-43,30,-34,30,-41,28,-36,26,-34,30,-26,24,-30,30,-26,34,-24,30,-24,28,-22,30,-16,0,0,0,0,0,0,0,0,0,0]"""
