pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173634766,2026-06-23T09:13:54.766,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17603,1a:00:00:00:00:00,-62,11,-98,14,45,11,120604524,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,38,0,38,4,44,2,49,6,44,8,49,8,49,4,53,8,55,8,60,6,60,4,60,4,62,4,64,2,60,13,69,8,73,2,73,13,71,6,64,8,71,11,71,8,76,6,76,-4,76,0,76,-2,76,4,80,2,73,-4,76,-13,73,-6,78,-17,73,-11,71,-20,73,-17,71,-24,71,-26,76,-44,76,-33,69,-40,62,-35,58,-44,58,-51,91,-26,26,-40,71,-64,47,-22,15,15,67,-91,51,-13,73,-116,67,-17,73,-13,109,-44,20,-141,33,-123,-13,-31,0,0,0,0,0,0,-42,-111,-116,-44,-147,-60,-78,-102,-109,-22,-109,-24,-116,-24,-51,-47,-73,-15,-116,6,-76,-20,-49,-33,-55,11,-47,-6,-53,-15,-55,-8,-62,-8,-60,-6,-55,-6,-53,-11,-60,-4,-55,-4,-51,0,-60,0,-58,0,-58,4,-60,2,-62,11,-60,6,-60,13,-60,8,-62,11,-55,4,-60,11,-53,11,-62,6,-55,8,-55,11,-55,13,-58,6,-53,8,-55,8,-55,6,-51,11,-53,6,-47,11,-49,2,-47,13,-47,4,-47,4,-47,4,-42,2,-35,-2,-35,0,-38,0,-35,-2,-38,-8,0,0,0,0,0,0,0,0,0,0]"""
1782173634779,2026-06-23T09:13:54.779,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17604,1a:00:00:00:00:00,-62,11,-98,15,45,11,120617668,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-21,32,-28,30,-34,32,-36,32,-36,30,-36,28,-39,30,-41,26,-47,32,-47,30,-52,32,-52,32,-56,34,-58,30,-63,21,-63,28,-67,30,-71,23,-69,19,-65,15,-71,13,-76,21,-73,15,-73,19,-82,15,-73,19,-73,13,-76,13,-73,10,-73,17,-69,15,-80,15,-80,15,-76,13,-76,15,-73,17,-67,17,-73,21,-71,19,-71,26,-76,21,-73,28,-71,26,-78,28,-73,23,-71,26,-76,23,-73,23,-76,21,-84,21,-80,26,-78,26,-84,19,-82,17,-84,23,-82,19,-87,19,0,0,0,0,0,0,4,89,6,80,10,82,10,76,8,73,8,73,8,76,2,78,2,69,4,67,6,69,2,60,6,67,0,67,2,65,10,63,8,67,4,65,0,60,6,58,13,58,4,58,4,56,2,56,0,60,2,60,2,58,6,60,-2,63,8,54,2,58,2,60,-2,60,0,60,0,54,-8,60,-10,60,-8,56,-13,60,-13,52,-8,52,-13,56,-19,54,-17,54,-21,50,-17,47,-19,45,-23,45,-26,41,-21,36,-28,32,-21,30,-30,28,-32,26,-32,23,-30,23,-32,19,0,0,0,0,0,0,0,0,0,0]"""
1782173634789,2026-06-23T09:13:54.789,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17605,1a:00:00:00:00:00,-62,11,-98,17,45,11,120626524,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,20,34,18,34,22,39,18,41,18,45,14,45,16,47,14,47,18,53,14,55,16,57,16,59,20,63,16,61,12,65,12,67,18,67,12,73,12,69,12,78,14,78,12,75,14,73,14,71,12,80,16,71,12,75,12,75,16,73,22,73,14,69,20,78,20,73,22,73,28,73,26,71,26,65,32,67,30,67,36,67,34,69,41,63,39,67,49,71,39,65,43,61,43,67,45,63,51,63,49,71,51,69,53,65,49,71,51,69,57,69,55,65,61,69,0,0,0,0,0,0,69,-47,71,-49,63,-53,61,-43,57,-45,57,-39,57,-47,61,-49,57,-43,53,-39,47,-41,47,-36,49,-45,51,-45,45,-45,39,-41,43,-49,41,-47,43,-41,39,-43,36,-49,39,-43,34,-47,34,-47,39,-47,36,-47,36,-43,32,-49,34,-47,30,-49,36,-43,39,-45,34,-45,32,-49,34,-45,41,-47,36,-45,34,-45,36,-45,41,-36,36,-39,39,-39,41,-39,36,-36,41,-34,36,-32,34,-30,36,-34,39,-24,34,-22,39,-20,32,-18,34,-18,39,-16,36,-14,32,-10,34,-10,0,0,0,0,0,0,0,0,0,0]"""
1782173634801,2026-06-23T09:13:54.801,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17606,1a:00:00:00:00:00,-62,11,-98,21,44,11,120637663,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-26,-30,-22,-28,-26,-32,-26,-34,-28,-39,-20,-41,-24,-41,-24,-45,-26,-49,-24,-55,-26,-53,-28,-53,-30,-55,-28,-59,-20,-61,-24,-67,-28,-63,-24,-67,-20,-57,-26,-65,-24,-69,-22,-71,-18,-69,-20,-69,-22,-78,-24,-69,-22,-73,-22,-71,-24,-73,-30,-67,-28,-67,-26,-75,-24,-71,-28,-69,-30,-73,-30,-65,-30,-67,-32,-67,-34,-65,-43,-63,-36,-67,-45,-59,-36,-65,-49,-69,-36,-55,-41,-63,-41,-63,-45,-65,-47,-61,-49,-78,-49,-69,-55,-67,-47,-71,-47,-71,-55,-75,-49,-69,-49,-71,0,0,0,0,0,0,-78,45,-69,43,-67,45,-65,39,-69,39,-63,32,-61,43,-67,41,-61,36,-53,28,-51,36,-51,32,-57,39,-57,41,-53,34,-47,39,-55,41,-51,39,-53,28,-51,39,-45,43,-51,34,-39,39,-49,36,-45,36,-47,41,-41,34,-43,39,-49,39,-39,39,-45,39,-49,36,-49,41,-45,41,-45,34,-49,36,-49,36,-45,34,-51,32,-49,28,-47,24,-47,26,-53,24,-47,26,-49,20,-47,24,-45,16,-49,18,-45,10,-41,10,-45,6,-43,4,-41,2,-43,-2,-32,-2,-32,0,-36,-6,0,0,0,0,0,0,0,0,0,0]"""
1782173634812,2026-06-23T09:13:54.812,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17607,1a:00:00:00:00:00,-62,11,-98,16,45,11,120648523,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-16,-29,-19,-35,-14,-38,-16,-44,-16,-44,-14,-44,-14,-46,-12,-46,-14,-50,-19,-52,-21,-57,-16,-54,-23,-61,-27,-59,-16,-61,-16,-63,-25,-63,-19,-65,-21,-67,-16,-73,-21,-76,-21,-73,-23,-69,-29,-71,-25,-76,-29,-65,-25,-65,-29,-69,-29,-69,-38,-69,-29,-61,-35,-71,-38,-69,-35,-61,-46,-65,-42,-59,-44,-54,-54,-57,-50,-59,-57,-54,-52,-54,-57,-50,-59,-52,-67,-50,-59,-46,-61,-42,-61,-46,-65,-40,-69,-44,-73,-46,-78,-44,-73,-38,-71,-42,-69,-46,-82,-42,-84,-40,-76,-40,0,0,0,0,0,0,-42,80,-40,76,-33,78,-29,67,-27,67,-27,67,-27,69,-31,76,-23,67,-23,61,-19,61,-16,59,-12,63,-16,61,-12,61,-6,59,-4,63,-4,65,-6,63,-4,57,2,57,-4,59,0,57,2,59,0,59,2,61,4,54,12,59,8,63,12,57,6,54,8,59,8,59,12,61,10,52,8,63,8,61,8,59,6,63,2,52,6,50,6,54,6,54,6,57,4,54,4,48,-2,46,4,52,0,44,0,42,-4,42,-2,38,-4,42,-4,40,-10,35,-6,35,-14,33,0,0,0,0,0,0,0,0,0,0]"""
1782173634820,2026-06-23T09:13:54.820,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17608,1a:00:00:00:00:00,-62,11,-98,15,45,11,120659523,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,34,21,30,26,32,26,32,30,32,36,28,39,30,39,26,45,28,50,28,50,30,50,28,54,30,56,28,58,19,60,21,67,23,67,13,71,10,65,15,67,10,71,6,76,8,78,8,78,4,82,8,76,0,80,2,80,-2,78,2,76,0,73,2,76,-2,76,-2,73,0,80,-2,80,-2,73,2,76,-2,80,6,80,-2,76,2,78,-2,78,4,80,-4,73,-2,80,-8,78,-2,78,-4,80,-6,87,-4,84,-8,84,-17,87,-17,84,-10,91,-10,89,-15,87,0,0,0,0,0,0,78,30,82,28,76,19,73,32,73,32,69,34,69,30,67,30,65,32,56,36,58,32,58,32,60,34,58,32,52,32,54,30,58,28,54,28,52,32,52,32,56,28,52,34,47,28,47,30,47,34,50,34,47,36,50,32,52,36,50,34,47,34,47,41,43,43,43,36,39,41,36,43,36,47,32,45,36,50,28,52,26,47,23,50,21,52,23,50,19,50,17,47,8,50,15,45,2,45,2,45,2,43,-2,43,-4,41,-2,39,-6,34,-13,36,-15,30,0,0,0,0,0,0,0,0,0,0]"""
1782173634832,2026-06-23T09:13:54.832,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17609,1a:00:00:00:00:00,-62,11,-98,15,45,11,120670892,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,30,-28,32,-21,34,-21,43,-23,43,-19,43,-17,47,-17,47,-13,52,-17,54,-13,56,-13,60,-13,65,-15,65,-10,65,0,67,-2,71,-2,69,6,69,6,71,6,69,10,73,15,71,17,76,17,80,19,71,15,71,23,73,26,73,26,73,21,67,26,76,28,73,26,69,28,73,28,69,26,65,26,71,21,76,26,76,23,73,30,73,19,71,30,78,28,71,30,69,28,73,34,73,30,76,34,80,41,82,36,76,34,73,45,69,45,78,47,78,50,73,52,0,0,0,0,0,0,63,-63,63,-60,56,-63,54,-50,58,-47,52,-45,56,-50,65,-54,58,-43,56,-36,50,-41,54,-36,54,-39,56,-34,54,-36,47,-36,52,-41,52,-34,54,-32,47,-30,52,-34,52,-28,50,-34,52,-28,54,-26,54,-28,54,-23,54,-28,58,-28,50,-26,52,-19,58,-17,60,-19,56,-19,54,-15,65,-10,60,-8,60,-10,60,-6,54,0,52,0,56,4,58,4,54,4,56,10,50,10,45,15,50,17,39,19,39,23,34,21,32,21,32,23,34,30,23,28,23,30,17,34,0,0,0,0,0,0,0,0,0,0]"""
1782173634845,2026-06-23T09:13:54.845,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17610,1a:00:00:00:00:00,-62,11,-98,16,45,11,120681776,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,10,-35,12,-33,16,-42,21,-40,19,-42,21,-42,19,-42,21,-46,25,-48,23,-52,25,-52,23,-52,25,-61,25,-61,29,-59,29,-61,27,-67,33,-61,27,-63,25,-63,25,-61,31,-67,27,-65,25,-71,29,-76,21,-69,27,-71,21,-73,21,-71,14,-73,16,-67,12,-76,8,-76,6,-76,0,-78,-2,-78,0,-71,-6,-69,-6,-76,-14,-78,-14,-76,-19,-73,-16,-73,-27,-80,-21,-67,-29,-71,-25,-73,-33,-69,-38,-71,-40,-80,-40,-78,-40,-73,-35,-78,-35,-76,-46,-80,-46,-73,-46,-69,0,0,0,0,0,0,-78,50,-71,44,-65,52,-61,46,-63,48,-57,42,-54,48,-59,52,-54,48,-48,42,-44,46,-40,46,-42,50,-42,52,-38,48,-35,48,-33,57,-33,54,-31,52,-31,52,-23,57,-31,54,-16,52,-23,57,-21,59,-16,57,-19,57,-14,61,-16,61,-10,57,-14,57,-14,57,-14,63,-10,59,-10,57,-12,61,-8,59,-8,59,-8,61,-12,57,-6,52,-16,52,-12,57,-12,57,-12,52,-12,48,-14,46,-10,48,-14,40,-14,42,-12,40,-12,40,-14,35,-19,35,-16,33,-19,31,-19,29,0,0,0,0,0,0,0,0,0,0]"""
1782173634854,2026-06-23T09:13:54.854,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17611,1a:00:00:00:00:00,-62,11,-98,16,45,11,120692523,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-33,19,-35,14,-40,14,-40,16,-42,14,-44,14,-46,14,-50,16,-54,19,-57,14,-59,14,-54,16,-61,12,-63,16,-61,10,-67,14,-65,19,-71,12,-65,12,-65,12,-71,6,-73,12,-76,14,-73,14,-80,10,-71,16,-76,14,-78,16,-73,16,-71,19,-71,16,-73,23,-67,25,-67,23,-71,29,-73,33,-65,31,-67,33,-67,33,-65,40,-63,40,-63,48,-63,44,-61,50,-61,42,-57,50,-59,50,-54,54,-59,52,-63,54,-63,54,-61,59,-71,57,-63,52,-65,61,-61,61,-59,65,0,0,0,0,0,0,54,63,57,65,59,48,57,54,57,57,52,54,54,52,50,50,50,48,48,48,50,42,48,42,54,42,50,42,50,40,50,33,52,31,52,33,46,33,54,33,59,27,54,33,44,23,48,23,52,29,54,25,54,25,54,21,52,27,54,16,54,23,57,23,52,25,54,21,52,21,52,25,52,25,50,23,54,23,52,25,48,25,46,29,48,31,46,27,44,25,46,27,42,29,40,25,33,25,38,27,29,29,33,25,27,25,25,27,23,29,23,29,19,31,0,0,0,0,0,0,0,0,0,0]"""
1782173634865,2026-06-23T09:13:54.865,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17612,1a:00:00:00:00:00,-62,11,-98,16,45,11,120703523,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-10,38,-10,35,-12,40,-14,44,-16,46,-16,42,-16,44,-19,46,-16,57,-21,54,-19,54,-16,54,-14,61,-19,63,-23,59,-21,65,-16,65,-21,67,-16,65,-14,69,-19,67,-21,76,-16,69,-12,71,-14,78,-6,71,-12,73,-10,76,-6,78,0,76,0,71,4,76,8,78,8,73,12,78,19,73,21,67,25,69,25,73,35,71,31,71,40,63,38,65,46,69,40,57,44,57,46,63,50,54,57,61,61,65,61,61,63,54,61,59,63,54,71,57,71,54,71,50,0,0,0,0,0,0,54,-71,50,-71,38,-69,38,-65,35,-71,33,-63,31,-71,31,-71,27,-65,23,-59,21,-61,19,-59,12,-67,16,-65,12,-59,4,-59,4,-67,4,-65,4,-61,0,-63,-6,-57,-4,-59,-8,-54,-8,-59,-8,-61,-12,-61,-12,-59,-19,-57,-14,-63,-25,-52,-16,-54,-16,-57,-21,-61,-23,-54,-21,-48,-23,-57,-25,-57,-25,-54,-27,-57,-21,-52,-23,-48,-19,-48,-23,-54,-27,-50,-21,-48,-25,-46,-16,-44,-23,-48,-14,-40,-16,-40,-14,-38,-16,-38,-16,-38,-10,-40,-8,-35,-6,-38,-2,-35,0,0,0,0,0,0,0,0,0,0]"""
1782173634877,2026-06-23T09:13:54.877,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17613,1a:00:00:00:00:00,-62,11,-98,16,45,11,120714523,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-21,-35,-14,-35,-14,-40,-14,-42,-10,-40,-10,-44,-8,-46,-8,-48,-10,-54,-4,-52,-4,-59,-4,-59,-8,-63,-2,-63,6,-63,2,-65,0,-67,8,-76,6,-65,10,-65,19,-67,8,-73,14,-71,10,-73,14,-78,8,-73,19,-73,19,-76,14,-69,10,-71,16,-71,14,-73,12,-73,10,-71,12,-76,8,-73,8,-69,6,-73,10,-71,2,-76,8,-76,-2,-76,6,-78,0,-80,6,-73,4,-73,6,-76,-2,-76,0,-80,4,-86,2,-84,4,-84,12,-86,12,-86,4,-88,4,-90,4,-84,0,0,0,0,0,0,-84,-19,-80,-19,-78,-12,-76,-19,-78,-16,-73,-19,-69,-10,-71,-16,-67,-16,-63,-19,-65,-16,-61,-19,-69,-10,-65,-14,-61,-19,-61,-12,-63,-8,-59,-10,-54,-16,-59,-12,-59,-6,-59,-14,-52,-6,-57,-8,-52,-12,-59,-12,-59,-14,-61,-6,-57,-12,-59,-8,-57,-14,-59,-16,-54,-12,-57,-10,-54,-16,-59,-21,-54,-19,-52,-21,-52,-25,-50,-25,-48,-25,-50,-29,-46,-29,-44,-25,-40,-31,-44,-29,-38,-29,-40,-29,-29,-33,-31,-33,-27,-33,-23,-31,-25,-29,-21,-33,-19,-31,-14,-31,-8,-35,0,0,0,0,0,0,0,0,0,0]"""
1782173634887,2026-06-23T09:13:54.887,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17614,1a:00:00:00:00:00,-62,11,-98,18,45,11,120725523,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-9,35,-15,35,-17,35,-23,37,-21,37,-23,39,-25,37,-27,37,-33,45,-35,41,-35,43,-39,49,-39,45,-45,47,-51,41,-49,43,-51,45,-53,41,-57,33,-59,35,-59,35,-67,35,-63,27,-63,31,-73,33,-61,37,-67,27,-71,29,-69,25,-67,27,-67,27,-71,31,-69,29,-63,25,-71,31,-67,31,-65,27,-63,33,-71,25,-67,31,-71,25,-61,39,-67,35,-71,35,-69,31,-67,33,-71,33,-67,33,-69,29,-79,27,-77,29,-77,33,-83,25,-79,19,-83,27,-87,23,-81,23,0,0,0,0,0,0,5,87,5,85,11,79,5,77,11,77,5,75,5,73,0,77,3,67,1,67,3,65,-1,61,7,67,0,65,-1,61,7,61,1,67,0,61,-7,59,1,57,9,59,-1,59,0,55,-1,57,-5,57,-3,59,-1,57,1,55,-7,61,1,55,-5,55,-7,59,-13,59,-9,57,-7,53,-19,59,-17,55,-19,55,-23,55,-19,53,-17,49,-23,53,-29,47,-29,45,-33,41,-27,41,-31,37,-31,37,-33,29,-29,29,-33,27,-33,23,-33,21,-39,15,-31,15,-33,13,-35,7,0,0,0,0,0,0,0,0,0,0]"""
1782173634898,2026-06-23T09:13:54.898,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17615,1a:00:00:00:00:00,-62,11,-98,18,45,11,120736523,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-27,21,-29,23,-35,21,-39,27,-37,25,-37,25,-39,23,-41,27,-43,29,-45,31,-47,33,-45,35,-47,41,-49,39,-51,35,-51,37,-55,47,-51,39,-51,41,-51,49,-49,47,-55,53,-49,49,-51,53,-53,55,-45,55,-49,51,-49,57,-43,55,-41,63,-39,55,-37,69,-33,67,-31,63,-27,71,-25,69,-19,65,-17,69,-15,73,-7,77,-9,73,-1,71,-3,75,1,79,3,77,7,73,9,75,13,73,17,75,15,83,19,81,19,77,19,83,19,79,29,85,33,79,35,77,0,0,0,0,0,0,79,-33,71,-33,69,-43,63,-33,65,-37,63,-35,59,-43,61,-45,51,-41,55,-37,47,-41,45,-39,45,-43,45,-47,39,-45,35,-47,35,-53,31,-55,33,-51,29,-49,21,-53,25,-51,19,-53,17,-53,21,-55,17,-55,17,-53,9,-59,13,-61,7,-55,13,-53,5,-57,5,-57,0,-59,7,-51,7,-63,3,-59,5,-57,3,-59,7,-53,5,-53,5,-55,5,-55,1,-51,1,-53,3,-49,5,-47,0,-51,5,-47,3,-43,9,-43,3,-39,3,-37,5,-39,11,-35,9,-33,13,-33,0,0,0,0,0,0,0,0,0,0]"""
1782173634910,2026-06-23T09:13:54.910,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17616,1a:00:00:00:00:00,-62,11,-98,17,45,11,120747951,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-14,34,-16,34,-18,39,-20,41,-22,39,-22,41,-20,39,-24,41,-26,49,-24,53,-24,53,-22,51,-24,59,-26,59,-30,57,-30,57,-26,63,-30,61,-26,61,-32,59,-34,67,-28,67,-26,67,-22,71,-28,73,-14,67,-22,65,-20,69,-20,73,-12,75,-10,65,-8,75,-4,73,-6,71,0,75,2,73,6,67,12,69,12,71,22,73,20,75,26,69,24,69,34,73,28,65,36,63,34,69,43,61,43,69,47,71,47,67,51,65,51,67,47,65,57,65,61,63,61,59,0,0,0,0,0,0,63,-55,59,-57,51,-61,51,-57,47,-57,45,-53,43,-59,43,-59,39,-55,36,-53,30,-53,26,-53,28,-59,28,-57,24,-57,14,-57,14,-63,16,-57,18,-57,10,-57,6,-57,12,-57,4,-55,6,-55,6,-59,2,-57,-2,-55,-4,-61,-4,-59,-10,-55,-4,-55,-8,-57,-8,-63,-10,-61,-8,-49,-6,-61,-12,-61,-12,-57,-10,-59,-8,-51,-8,-51,-10,-51,-8,-55,-8,-55,-8,-55,-10,-49,-6,-47,-10,-47,-4,-39,-6,-41,-2,-41,-6,-34,-2,-41,-4,-34,0,-39,2,-34,4,-30,0,0,0,0,0,0,0,0,0,0]"""
1782173634921,2026-06-23T09:13:54.921,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17617,1a:00:00:00:00:00,-62,11,-98,18,45,11,120758523,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-25,-27,-23,-29,-29,-31,-25,-35,-25,-35,-23,-35,-25,-37,-23,-39,-29,-45,-29,-47,-29,-45,-31,-45,-35,-49,-37,-55,-31,-57,-31,-53,-39,-53,-31,-57,-33,-57,-29,-61,-31,-69,-37,-63,-37,-61,-39,-59,-39,-67,-41,-55,-37,-61,-39,-65,-41,-63,-45,-63,-39,-53,-43,-61,-47,-57,-45,-55,-51,-55,-53,-53,-47,-43,-53,-41,-55,-47,-63,-41,-61,-47,-65,-35,-63,-39,-67,-39,-59,-35,-65,-35,-63,-37,-65,-29,-71,-35,-73,-35,-73,-29,-75,-27,-75,-35,-71,-31,-79,-29,-81,-31,-79,-25,0,0,0,0,0,0,-37,79,-31,79,-21,75,-25,69,-25,67,-25,67,-21,67,-23,73,-21,65,-15,57,-15,61,-13,57,-7,65,-11,63,-9,59,-3,57,-1,63,-1,59,-7,61,1,55,5,57,0,55,1,53,0,55,-1,55,1,59,3,53,7,55,5,63,11,53,5,53,7,55,7,59,7,59,9,51,1,59,5,59,5,53,1,61,1,53,3,51,3,49,1,55,1,55,-1,53,0,47,-3,47,-1,51,-5,39,-3,39,-7,41,-5,35,-11,39,-13,41,-11,33,-11,29,-13,31,0,0,0,0,0,0,0,0,0,0]"""
1782173634932,2026-06-23T09:13:54.932,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17618,1a:00:00:00:00:00,-62,11,-98,14,46,11,120769523,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,39,-3,39,-3,41,-3,45,-5,43,-7,43,-7,49,-11,47,-9,57,-11,51,-17,55,-17,57,-13,59,-13,63,-23,57,-21,61,-19,67,-29,63,-21,59,-21,61,-23,61,-25,71,-31,65,-25,69,-33,71,-25,67,-31,65,-31,69,-27,65,-21,69,-23,65,-25,73,-21,71,-17,67,-17,73,-15,71,-17,65,-13,71,-13,71,-5,73,-9,75,0,77,-5,75,-1,79,-7,73,0,75,-3,77,1,75,1,75,3,83,3,77,1,83,-5,83,-3,83,1,89,3,83,1,81,0,0,0,0,0,0,85,5,77,3,75,-1,77,7,73,0,73,5,65,-1,71,3,71,-1,67,3,63,-1,65,-1,69,-3,61,-5,63,0,59,-3,61,-9,59,-7,55,-3,55,-7,55,-17,55,-7,51,-13,53,-9,51,-7,55,-11,57,-7,53,-17,55,-11,53,-17,55,-9,59,-11,57,-11,53,-15,55,-7,57,-11,57,-11,55,-9,55,-5,55,-3,49,-1,55,-3,55,0,51,-1,49,1,49,0,49,3,47,0,43,7,41,5,41,9,39,9,35,9,37,13,31,13,31,15,27,19,0,0,0,0,0,0,0,0,0,0]"""
1782173634944,2026-06-23T09:13:54.944,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17619,1a:00:00:00:00:00,-62,11,-98,17,45,11,120780523,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,26,-24,26,-26,30,-26,36,-26,36,-22,36,-24,41,-24,41,-20,47,-26,49,-22,53,-22,49,-22,57,-26,57,-24,63,-18,59,-22,65,-26,65,-18,65,-18,67,-12,69,-10,71,-16,69,-16,73,-10,78,-12,67,-18,71,-10,75,-12,71,-10,73,-20,67,-14,80,-14,73,-12,69,-14,73,-16,69,-22,65,-18,69,-26,73,-18,69,-28,73,-22,65,-30,69,-30,71,-28,71,-28,65,-30,69,-30,69,-30,69,-30,75,-30,75,-32,73,-30,80,-34,75,-28,82,-34,82,-36,75,-30,0,0,0,0,0,0,-18,-82,-18,-75,-28,-73,-20,-69,-20,-67,-16,-67,-18,-69,-16,-73,-16,-65,-14,-63,-18,-61,-16,-55,-22,-59,-14,-61,-14,-59,-18,-55,-20,-59,-20,-57,-10,-57,-18,-53,-26,-51,-16,-53,-18,-53,-16,-51,-14,-55,-18,-53,-20,-51,-20,-55,-16,-57,-22,-49,-16,-51,-16,-57,-14,-55,-20,-57,-14,-47,-12,-63,-10,-55,-10,-53,-6,-55,-8,-53,-8,-51,-6,-53,2,-57,0,-53,6,-51,2,-47,6,-47,4,-47,10,-45,10,-41,10,-41,10,-39,12,-32,18,-32,20,-32,16,-30,20,-26,0,0,0,0,0,0,0,0,0,0]"""
1782173634951,2026-06-23T09:13:54.951,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17620,1a:00:00:00:00:00,-62,11,-98,19,45,11,120791674,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,27,27,23,32,23,31,23,36,23,36,23,42,23,42,19,44,23,52,19,48,19,56,19,56,23,60,19,62,11,63,13,63,19,65,9,67,9,65,9,69,5,73,7,73,3,73,5,73,1,77,5,71,-5,75,-3,77,-1,73,5,73,-3,69,0,77,3,73,3,69,3,71,3,73,1,67,3,71,3,73,11,73,3,75,15,73,9,77,13,79,3,75,13,75,5,79,9,73,7,77,7,83,13,79,7,83,-1,87,1,83,5,87,3,89,7,85,0,0,0,0,0,0,81,5,77,9,79,0,75,7,75,9,73,15,67,7,77,11,63,7,63,13,62,11,60,13,65,9,60,7,60,11,58,11,62,3,62,7,58,11,58,7,60,3,56,11,56,3,58,9,54,11,56,7,54,9,56,3,58,11,56,7,54,15,56,13,52,11,58,11,50,15,54,21,52,23,50,17,52,23,48,27,44,27,46,29,44,31,44,31,42,34,40,32,32,34,34,29,31,34,27,34,25,34,21,31,23,32,15,34,13,31,11,34,11,32,0,0,0,0,0,0,0,0,0,0]"""
