pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173634965,2026-06-23T09:13:54.965,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17621,1a:00:00:00:00:00,-62,11,-98,17,45,11,120802522,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-34,-20,-30,-22,-34,-22,-34,-24,-34,-24,-39,-24,-41,-24,-41,-24,-49,-28,-45,-30,-49,-30,-51,-28,-55,-28,-57,-26,-53,-32,-59,-28,-65,-24,-61,-32,-57,-28,-63,-28,-65,-26,-69,-28,-69,-24,-69,-22,-73,-24,-71,-12,-71,-20,-75,-14,-73,-14,-75,-8,-69,-6,-73,-6,-69,0,-69,2,-75,8,-75,12,-69,12,-71,22,-69,18,-69,28,-71,24,-65,39,-67,34,-65,39,-61,39,-59,45,-61,45,-53,51,-55,51,-59,51,-55,55,-57,59,-61,57,-59,59,-53,69,-51,63,-47,67,0,0,0,0,0,0,67,43,69,41,67,32,67,32,69,30,61,28,67,24,67,26,61,24,59,18,61,12,59,14,67,10,59,10,59,8,59,0,61,-2,59,-2,57,-2,55,-6,57,-14,57,-6,51,-10,51,-14,53,-14,51,-14,51,-18,51,-22,51,-20,49,-28,49,-22,51,-28,49,-24,47,-28,47,-30,51,-28,47,-26,45,-30,47,-28,47,-28,43,-28,43,-28,47,-28,45,-28,43,-24,36,-30,36,-28,41,-26,36,-20,34,-22,34,-24,30,-22,34,-18,34,-16,26,-14,32,-14,32,-12,0,0,0,0,0,0,0,0,0,0]"""
1782173634975,2026-06-23T09:13:54.975,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17622,1a:00:00:00:00:00,-62,11,-98,19,45,11,120813522,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,36,1,36,5,44,5,42,9,44,11,44,13,46,13,44,15,54,17,54,21,52,21,54,19,60,23,63,29,56,32,56,31,60,27,60,38,58,32,56,38,60,44,62,38,62,40,63,38,63,44,62,36,60,44,62,40,63,46,62,36,58,38,63,40,65,38,62,36,67,34,67,32,62,32,67,29,67,36,71,29,67,32,73,25,65,29,75,29,65,25,71,23,71,25,73,23,75,27,81,29,81,27,77,25,73,34,77,31,83,31,83,29,81,29,0,0,0,0,0,0,40,-71,36,-75,27,-67,29,-63,32,-67,31,-58,31,-67,34,-67,34,-62,29,-52,25,-54,25,-52,25,-62,29,-60,27,-54,19,-52,23,-60,25,-56,25,-52,21,-56,15,-50,25,-52,15,-50,19,-52,21,-50,19,-54,19,-52,17,-54,23,-54,13,-52,19,-50,21,-52,25,-54,21,-52,21,-46,29,-48,27,-52,25,-48,29,-48,29,-42,29,-42,29,-42,34,-46,32,-42,32,-34,31,-34,32,-29,36,-34,32,-25,31,-27,34,-27,29,-21,34,-19,34,-17,36,-13,32,-15,31,-9,0,0,0,0,0,0,0,0,0,0]"""
1782173634989,2026-06-23T09:13:54.989,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17623,1a:00:00:00:00:00,-62,11,-98,18,45,11,120825916,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-37,15,-39,11,-37,11,-45,7,-47,5,-45,1,-43,1,-45,0,-55,1,-53,-1,-57,-5,-59,-5,-61,-3,-63,-7,-63,-13,-61,-17,-65,-15,-65,-23,-61,-21,-67,-25,-65,-25,-65,-29,-61,-31,-67,-31,-69,-37,-65,-31,-61,-39,-63,-43,-61,-37,-65,-35,-55,-37,-63,-43,-59,-39,-59,-41,-65,-41,-65,-39,-55,-39,-61,-35,-63,-41,-67,-35,-63,-39,-63,-35,-61,-41,-67,-39,-59,-39,-65,-37,-61,-41,-63,-39,-67,-41,-69,-47,-65,-45,-65,-47,-63,-51,-53,-53,-65,-51,-67,-55,-61,-57,0,0,0,0,0,0,-67,53,-61,47,-61,55,-61,43,-59,43,-59,39,-59,43,-63,41,-55,35,-59,31,-51,31,-49,27,-49,33,-51,31,-53,25,-47,29,-51,31,-51,27,-51,23,-49,23,-47,27,-51,21,-47,27,-47,23,-53,23,-51,21,-51,15,-49,25,-53,19,-47,19,-51,15,-53,13,-55,11,-53,15,-47,9,-61,7,-55,5,-55,7,-57,3,-51,-1,-49,0,-51,-1,-53,-5,-53,-5,-49,-13,-45,-11,-43,-13,-43,-11,-35,-19,-35,-17,-35,-25,-29,-17,-29,-19,-27,-23,-27,-23,-21,-25,-19,-27,0,0,0,0,0,0,0,0,0,0]"""
1782173635008,2026-06-23T09:13:55.008,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17625,1a:00:00:00:00:00,-62,11,-98,18,45,11,120846522,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,35,11,35,13,37,15,41,17,41,19,39,23,41,25,39,27,47,29,45,31,47,35,47,33,49,35,57,39,51,47,49,41,55,43,51,45,49,47,51,49,53,55,53,51,43,47,53,55,53,55,51,43,47,53,49,59,51,47,57,57,41,49,55,57,51,53,49,47,53,53,57,47,53,41,59,41,59,49,63,39,65,47,59,35,63,41,67,37,63,39,63,37,63,39,67,37,71,39,69,43,71,43,71,37,69,47,65,43,77,41,77,43,75,41,0,0,0,0,0,0,51,-69,45,-63,39,-71,43,-59,39,-57,41,-57,39,-57,43,-59,37,-53,39,-49,35,-49,33,-45,33,-51,37,-49,35,-49,25,-45,29,-53,29,-49,31,-47,23,-45,23,-51,29,-47,23,-49,23,-47,29,-47,27,-49,27,-43,21,-53,29,-51,21,-47,25,-43,29,-49,27,-49,25,-53,25,-45,35,-49,33,-47,31,-45,35,-45,33,-39,29,-35,35,-37,35,-39,35,-39,37,-33,29,-27,39,-27,35,-33,35,-23,31,-19,33,-17,35,-17,31,-21,39,-15,37,-9,31,-7,35,-5,0,0,0,0,0,0,0,0,0,0]"""
1782173635022,2026-06-23T09:13:55.022,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17626,1a:00:00:00:00:00,-62,11,-98,14,46,11,120860126,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-9,-35,-7,-37,-7,-41,-7,-45,-7,-45,-5,-45,-7,-45,-5,-47,-9,-51,-9,-55,-13,-55,-15,-55,-19,-65,-19,-61,-9,-63,-15,-59,-19,-65,-15,-67,-13,-67,-15,-65,-13,-65,-17,-71,-21,-65,-25,-69,-25,-69,-35,-65,-29,-63,-29,-67,-27,-63,-35,-65,-33,-61,-37,-61,-41,-65,-41,-57,-51,-57,-49,-53,-49,-45,-59,-47,-53,-47,-61,-43,-63,-47,-65,-31,-63,-37,-69,-35,-67,-31,-67,-29,-71,-27,-69,-23,-73,-21,-79,-27,-79,-19,-77,-17,-83,-21,-77,-19,-89,-13,-87,-11,-79,-11,0,0,0,0,0,0,-15,81,-9,79,-1,77,-1,73,3,69,1,71,1,69,5,77,3,69,3,61,9,61,9,57,15,61,11,61,15,57,23,53,25,57,25,53,21,55,27,47,31,45,25,47,27,45,27,45,29,49,33,47,33,41,39,41,37,45,41,33,37,35,37,39,39,39,45,39,39,31,43,43,43,43,41,35,39,41,35,33,33,29,37,33,41,35,39,35,35,35,35,31,33,33,31,33,31,31,27,29,25,29,25,27,23,27,21,31,23,29,17,23,19,31,0,0,0,0,0,0,0,0,0,0]"""
1782173635033,2026-06-23T09:13:55.033,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17627,1a:00:00:00:00:00,-62,11,-98,18,45,11,120868522,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,35,-7,37,-15,37,-17,41,-17,39,-21,39,-25,39,-25,39,-29,45,-35,41,-39,47,-35,45,-41,49,-43,47,-49,41,-49,41,-49,49,-55,43,-55,37,-61,41,-59,39,-63,37,-61,35,-63,35,-73,33,-59,37,-67,29,-69,29,-67,27,-67,33,-61,27,-73,31,-69,25,-67,25,-69,29,-65,29,-61,29,-67,35,-69,27,-69,33,-69,29,-63,37,-69,33,-73,33,-65,31,-65,33,-69,33,-65,31,-71,29,-75,29,-71,27,-73,31,-81,21,-77,19,-81,23,-83,21,-79,21,0,0,0,0,0,0,3,81,7,79,13,77,7,75,9,69,1,69,-1,71,-3,75,-1,63,-1,63,-1,61,-1,57,1,61,-5,63,-1,61,0,57,0,61,-3,57,-11,57,0,55,1,55,-5,53,-5,51,-9,51,-9,55,-9,53,-5,51,-5,55,-13,57,-3,55,-11,49,-11,57,-15,53,-17,55,-15,49,-23,53,-23,47,-25,47,-29,47,-27,43,-21,41,-27,43,-35,43,-35,37,-33,35,-31,35,-33,33,-35,29,-35,25,-31,19,-33,17,-31,17,-35,11,-35,9,-33,5,-31,7,-33,1,0,0,0,0,0,0,0,0,0,0]"""
1782173635042,2026-06-23T09:13:55.042,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17628,1a:00:00:00:00:00,-62,11,-98,19,45,11,120879522,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,21,32,17,34,19,38,17,42,17,46,15,46,17,44,17,50,19,54,15,54,15,56,15,56,19,62,19,65,7,63,7,69,11,67,3,71,9,65,9,71,9,73,7,71,3,71,7,71,5,77,11,71,3,73,5,75,3,75,9,71,7,69,9,77,11,73,11,71,15,77,17,73,17,69,21,71,19,71,27,71,21,71,27,71,21,71,31,75,25,69,25,67,25,71,32,71,34,73,31,79,36,73,36,75,29,79,25,79,36,79,32,75,36,75,0,0,0,0,0,0,79,-27,79,-29,73,-29,71,-21,69,-23,67,-17,69,-27,67,-27,65,-23,62,-17,54,-19,56,-15,60,-25,58,-27,54,-21,48,-21,52,-29,52,-29,52,-23,50,-25,48,-31,50,-23,42,-27,44,-25,44,-25,52,-27,46,-23,48,-31,50,-31,46,-29,48,-25,52,-25,48,-25,50,-31,48,-21,52,-23,48,-23,50,-21,52,-19,52,-11,50,-13,48,-13,52,-15,50,-13,48,-9,48,-7,46,-3,44,-7,38,1,40,-1,42,5,36,5,36,5,40,7,34,9,32,7,31,15,0,0,0,0,0,0,0,0,0,0]"""
1782173635060,2026-06-23T09:13:55.060,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17629,1a:00:00:00:00:00,-62,11,-98,22,44,11,120898382,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-41,9,-37,1,-41,7,-45,1,-49,3,-47,5,-47,3,-49,3,-53,5,-53,3,-57,0,-55,5,-61,7,-65,3,-63,-1,-69,3,-65,11,-73,0,-63,7,-61,1,-73,-1,-75,9,-77,7,-73,13,-77,11,-75,17,-73,13,-75,19,-75,19,-71,25,-65,19,-69,27,-71,25,-63,27,-67,33,-67,37,-59,33,-63,41,-63,43,-57,57,-55,43,-49,59,-51,51,-53,59,-47,49,-47,57,-49,57,-47,65,-43,63,-47,69,-43,71,-39,69,-53,65,-49,71,-41,75,-41,77,-29,73,0,0,0,0,0,0,77,39,73,37,71,31,67,29,69,29,67,29,67,21,69,21,65,21,57,21,59,19,59,15,69,9,61,11,61,15,61,5,63,5,57,1,53,3,55,0,57,-5,63,1,51,-5,55,-9,53,-1,55,-7,57,-11,53,-13,53,-15,51,-19,53,-13,59,-13,57,-11,53,-15,55,-15,53,-11,55,-17,51,-13,55,-15,51,-11,51,-13,53,-11,55,-9,51,-13,51,-5,51,-11,47,-11,43,-9,41,-3,39,-9,41,-3,43,-3,37,-5,37,3,37,-1,35,0,33,3,0,0,0,0,0,0,0,0,0,0]"""
1782173635068,2026-06-23T09:13:55.068,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17630,1a:00:00:00:00:00,-63,11,-98,17,45,11,120903496,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,30,24,28,26,30,26,32,32,28,34,28,39,28,39,24,43,32,49,24,49,26,51,26,51,28,55,24,57,16,63,24,65,28,65,16,69,18,65,10,65,4,69,12,71,8,75,8,73,6,78,10,75,0,75,2,75,2,73,6,71,0,71,2,75,4,73,4,71,4,73,2,80,0,69,6,73,4,78,10,78,4,73,14,73,6,75,10,78,6,75,4,69,4,80,6,75,6,75,0,84,6,80,4,84,-6,84,-4,84,2,84,0,84,0,84,0,0,0,0,0,0,82,14,78,14,82,12,73,18,73,18,67,22,65,16,69,20,65,18,59,20,61,18,59,18,63,18,61,18,55,22,53,20,55,14,57,16,53,22,53,18,59,14,55,18,49,14,49,18,47,22,51,20,51,24,53,20,53,22,53,20,47,26,49,30,47,26,47,24,47,28,45,34,41,32,41,32,39,36,39,41,34,36,36,41,32,43,30,36,24,43,26,43,24,41,22,36,16,36,14,34,10,41,10,34,6,36,2,41,0,34,0,32,-4,34,0,0,0,0,0,0,0,0,0,0]"""
1782173635080,2026-06-23T09:13:55.080,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17631,1a:00:00:00:00:00,-62,11,-98,17,45,11,120912522,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-39,-8,-36,-12,-39,-6,-45,-12,-47,-12,-47,-12,-45,-12,-49,-12,-55,-16,-51,-12,-53,-12,-57,-10,-61,-12,-63,-12,-65,-18,-63,-12,-67,-8,-71,-8,-63,-4,-71,-14,-73,-10,-73,-6,-71,-8,-69,-2,-75,-4,-73,2,-78,-4,-82,4,-71,2,-71,6,-69,12,-73,18,-75,18,-65,18,-75,26,-67,24,-61,36,-59,43,-55,43,-69,41,-59,39,-61,55,-20,34,-63,51,-61,51,-39,108,-47,80,-65,32,39,88,-32,59,-55,75,-49,129,-94,20,-24,63,-47,39,61,102,-49,90,0,0,0,0,0,0,67,47,-10,-26,86,4,90,47,-12,28,84,-2,73,16,61,-16,12,-20,34,14,92,-2,98,-8,55,4,67,-6,75,28,61,-10,63,-14,63,-8,51,-10,59,-12,59,-20,55,-10,49,-16,45,-22,55,-16,45,-18,55,-24,45,-34,45,-32,45,-32,45,-28,45,-24,49,-28,45,-34,47,-26,49,-26,45,-32,45,-32,45,-30,47,-28,41,-26,47,-28,47,-26,43,-32,39,-26,41,-26,45,-24,32,-26,36,-20,36,-22,34,-18,32,-20,30,-14,32,-16,30,-12,30,-14,34,-6,0,0,0,0,0,0,0,0,0,0]"""
1782173635090,2026-06-23T09:13:55.090,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17632,1a:00:00:00:00:00,-63,11,-98,17,45,11,120924824,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-34,22,-34,18,-34,22,-39,22,-39,18,-43,18,-43,20,-45,18,-51,26,-51,22,-53,22,-53,26,-57,24,-59,26,-61,16,-63,24,-61,30,-69,20,-63,24,-59,20,-67,12,-69,24,-69,24,-67,26,-71,26,-65,32,-71,24,-71,28,-69,30,-65,32,-63,32,-67,34,-63,36,-61,34,-65,41,-63,47,-57,41,-57,49,-55,45,-53,53,-55,49,-49,59,-53,53,-53,59,-51,55,-47,57,-49,57,-45,63,-43,61,-49,65,-45,67,-43,71,-53,71,-47,65,-45,73,-41,73,-39,69,0,0,0,0,0,0,69,47,67,43,67,39,63,41,63,34,59,36,61,34,63,32,57,32,55,30,57,26,53,28,61,24,53,24,57,22,55,14,57,18,57,16,51,18,57,12,57,8,57,16,49,10,53,10,53,10,53,8,57,6,55,2,53,8,55,0,55,4,59,4,53,6,55,4,53,4,55,8,55,8,49,4,53,8,55,8,51,8,57,10,51,14,51,10,45,14,47,8,45,14,45,12,39,12,41,14,39,16,36,14,30,18,32,18,26,20,30,18,26,20,0,0,0,0,0,0,0,0,0,0]"""
1782173635111,2026-06-23T09:13:55.111,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17633,1a:00:00:00:00:00,-62,11,-98,19,45,11,120947848,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-36,-9,-36,-15,-38,-15,-42,-21,-40,-19,-40,-21,-42,-21,-42,-23,-48,-25,-50,-29,-48,-29,-50,-27,-56,-29,-56,-32,-54,-38,-56,-34,-62,-32,-56,-38,-58,-38,-54,-38,-52,-42,-63,-40,-60,-42,-62,-40,-65,-44,-62,-34,-62,-42,-63,-40,-62,-44,-67,-36,-60,-31,-69,-40,-67,-34,-63,-32,-69,-31,-69,-29,-63,-23,-69,-17,-73,-25,-75,-19,-77,-19,-73,-11,-75,-13,-75,-9,-73,-9,-71,-5,-77,-5,-75,-1,-79,-5,-83,-5,-81,-5,-79,1,-85,-5,-81,-7,-87,0,-91,0,-81,-1,0,0,0,0,0,0,-11,83,-1,81,0,79,0,75,1,75,-1,69,0,67,-3,75,1,65,-1,63,1,62,3,60,7,63,5,62,5,60,15,56,13,62,11,60,9,60,15,52,19,54,13,54,13,50,17,50,13,54,13,56,17,50,23,52,17,56,25,48,19,52,19,52,17,56,21,54,19,48,13,58,15,54,15,52,15,56,13,50,15,46,13,50,7,52,13,52,7,52,11,44,5,42,9,48,1,42,1,36,1,40,0,36,0,40,-7,38,-5,34,-7,32,-7,32,0,0,0,0,0,0,0,0,0,0]"""
1782173635120,2026-06-23T09:13:55.120,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17634,1a:00:00:00:00:00,-62,11,-98,17,45,11,120948337,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,22,-32,24,-28,26,-32,26,-34,30,-32,30,-32,30,-32,39,-34,41,-43,39,-39,39,-41,41,-45,41,-47,45,-47,47,-43,47,-45,45,-53,51,-49,47,-47,51,-45,53,-45,51,-53,53,-53,47,-53,51,-57,47,-57,53,-55,49,-55,47,-53,43,-61,47,-59,45,-63,39,-59,34,-61,32,-67,34,-67,30,-61,24,-65,26,-67,18,-75,24,-71,14,-73,18,-71,8,-78,14,-71,10,-73,12,-73,4,-71,2,-78,6,-84,4,-78,4,-84,8,-84,8,-82,-2,-86,-4,-84,-8,-80,0,0,0,0,0,0,-82,-2,-84,-2,-78,10,-78,2,-75,8,-67,4,-67,12,-69,10,-67,12,-65,8,-61,10,-55,10,-63,16,-61,16,-55,14,-53,18,-57,22,-55,24,-51,18,-55,24,-49,30,-55,22,-45,26,-47,26,-49,26,-47,26,-49,28,-43,32,-45,30,-43,34,-45,30,-49,32,-47,32,-41,34,-43,30,-47,32,-43,30,-43,32,-45,30,-49,26,-43,26,-47,26,-43,26,-43,26,-43,24,-43,26,-41,18,-43,22,-39,14,-36,14,-39,16,-32,12,-34,14,-39,10,-28,10,-34,6,-34,2,0,0,0,0,0,0,0,0,0,0]"""
1782173635131,2026-06-23T09:13:55.131,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17635,1a:00:00:00:00:00,-62,11,-98,14,46,11,120956521,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,33,5,37,7,41,7,43,5,45,5,43,5,43,3,43,7,53,7,55,5,53,11,55,13,61,9,65,3,67,9,65,15,63,11,71,17,65,5,67,7,73,15,71,13,69,17,71,21,77,23,69,17,69,23,71,19,67,27,67,23,67,31,63,31,67,33,65,37,61,43,61,41,57,47,53,47,61,59,57,55,53,55,45,53,49,63,47,55,41,65,41,63,43,65,37,69,41,73,43,73,35,73,35,77,39,75,35,77,31,81,33,79,29,0,0,0,0,0,0,37,-77,31,-77,21,-77,21,-73,17,-71,19,-65,17,-67,17,-71,11,-65,11,-61,7,-57,7,-57,3,-65,1,-63,1,-59,-5,-57,-7,-61,-3,-57,-1,-61,-7,-55,-15,-51,-9,-53,-13,-49,-11,-55,-7,-59,-13,-55,-17,-49,-21,-49,-19,-55,-25,-47,-19,-47,-21,-51,-19,-53,-25,-53,-19,-45,-19,-53,-23,-51,-23,-49,-23,-49,-19,-47,-19,-45,-19,-47,-19,-51,-21,-47,-17,-49,-19,-41,-13,-41,-19,-43,-11,-35,-13,-35,-9,-37,-7,-35,-11,-37,-5,-35,-7,-35,-3,-27,1,-31,0,0,0,0,0,0,0,0,0,0]"""
1782173635140,2026-06-23T09:13:55.140,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17636,1a:00:00:00:00:00,-62,11,-98,18,45,11,120972675,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,27,-27,27,-27,33,-29,37,-25,37,-25,37,-19,43,-19,47,-15,49,-19,55,-17,57,-17,55,-15,63,-17,65,-15,61,-5,67,-3,67,-9,67,0,63,5,69,0,71,7,75,9,73,7,73,9,77,15,69,9,71,19,69,17,75,19,73,15,69,17,73,19,73,19,69,23,73,19,71,17,67,17,71,15,73,21,73,17,73,21,69,19,67,21,79,21,65,21,71,19,71,25,69,19,77,29,77,37,77,29,75,29,75,39,71,37,75,39,79,39,75,39,0,0,0,0,0,0,55,-65,51,-61,47,-61,45,-53,49,-57,47,-45,51,-55,55,-51,53,-43,45,-39,43,-41,47,-39,45,-43,51,-37,45,-35,43,-35,49,-39,45,-39,47,-31,47,-35,43,-39,49,-29,43,-29,43,-35,49,-29,49,-27,45,-29,47,-35,51,-23,43,-29,47,-21,47,-23,55,-23,51,-21,45,-17,57,-15,55,-11,53,-9,55,-9,53,-3,49,-5,49,-3,55,1,55,1,51,5,45,3,45,11,47,11,33,13,37,17,35,17,31,17,33,21,29,21,29,27,21,23,19,23,0,0,0,0,0,0,0,0,0,0]"""
1782173635150,2026-06-23T09:13:55.150,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17637,1a:00:00:00:00:00,-62,11,-98,19,45,11,120978521,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-36,17,-36,17,-38,13,-44,13,-42,13,-46,11,-46,11,-46,11,-52,15,-54,9,-56,15,-58,13,-62,13,-63,17,-65,3,-65,9,-69,17,-69,5,-67,5,-65,7,-65,3,-71,5,-67,3,-73,9,-79,5,-71,15,-75,7,-77,9,-71,3,-75,15,-65,9,-75,13,-71,13,-73,11,-73,19,-71,21,-62,23,-69,29,-71,23,-65,31,-71,29,-65,34,-69,32,-67,34,-67,36,-65,38,-67,38,-63,44,-67,40,-71,40,-67,40,-65,46,-75,44,-69,42,-75,46,-71,48,-73,42,0,0,0,0,0,0,34,75,38,69,42,65,40,65,42,60,34,62,36,62,40,63,32,58,36,56,34,54,32,52,42,50,34,50,38,46,38,42,40,46,38,46,34,46,40,38,48,38,40,44,38,36,36,40,38,42,34,42,38,34,44,34,42,40,44,34,40,36,42,36,38,38,40,42,40,34,40,42,38,42,38,42,38,42,34,40,32,36,34,40,31,42,27,40,25,44,29,38,25,40,23,40,21,38,17,36,17,38,13,32,13,34,9,32,7,36,7,32,3,36,0,0,0,0,0,0,0,0,0,0]"""
1782173635161,2026-06-23T09:13:55.161,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17638,1a:00:00:00:00:00,-62,11,-98,14,46,11,120989521,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-19,33,-19,33,-19,39,-21,39,-23,39,-25,37,-25,39,-27,41,-27,45,-29,47,-29,49,-29,49,-31,55,-31,55,-35,51,-33,53,-33,59,-35,61,-29,59,-37,59,-39,63,-29,65,-31,65,-33,69,-33,71,-23,63,-29,63,-25,69,-27,69,-19,73,-19,65,-15,77,-11,75,-11,73,-5,75,-3,73,0,67,1,75,1,73,11,73,9,75,15,71,15,73,23,79,17,69,25,71,25,73,31,67,33,71,35,75,37,73,35,71,35,73,35,75,47,79,45,75,49,67,0,0,0,0,0,0,71,-45,69,-47,59,-53,55,-43,55,-45,55,-39,53,-51,57,-53,47,-45,43,-43,39,-43,39,-41,35,-51,39,-53,35,-49,27,-45,29,-55,27,-53,29,-45,23,-49,19,-53,25,-51,13,-49,15,-51,17,-53,13,-55,15,-49,7,-59,13,-57,3,-55,11,-51,9,-55,7,-57,3,-57,7,-47,7,-57,5,-57,3,-53,7,-55,9,-49,7,-47,11,-51,9,-51,7,-51,5,-47,3,-45,9,-41,7,-43,9,-39,7,-37,11,-37,7,-37,5,-37,11,-35,11,-31,11,-27,15,-31,0,0,0,0,0,0,0,0,0,0]"""
1782173635173,2026-06-23T09:13:55.173,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17639,1a:00:00:00:00:00,-62,11,-98,17,45,11,121000521,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-20,-30,-16,-32,-18,-36,-14,-39,-14,-41,-14,-43,-12,-47,-10,-47,-14,-55,-8,-53,-10,-55,-10,-59,-8,-59,-8,-65,2,-61,-2,-65,-4,-69,4,-71,6,-65,8,-65,16,-65,6,-73,12,-73,10,-73,16,-78,8,-73,16,-69,16,-78,16,-67,10,-73,16,-69,12,-78,14,-69,16,-69,14,-73,12,-73,10,-65,8,-75,8,-71,6,-73,10,-71,2,-75,8,-73,4,-80,10,-71,6,-73,12,-75,8,-73,8,-75,8,-80,8,-80,8,-82,16,-86,20,-80,12,-86,12,-82,12,-78,0,0,0,0,0,0,-78,-24,-75,-24,-73,-18,-71,-26,-69,-24,-65,-26,-63,-20,-65,-26,-63,-22,-59,-26,-59,-24,-51,-26,-63,-26,-53,-22,-53,-22,-55,-20,-59,-20,-53,-18,-51,-24,-51,-18,-55,-14,-51,-22,-47,-14,-49,-20,-49,-22,-53,-22,-49,-20,-51,-16,-51,-24,-53,-18,-49,-22,-51,-28,-45,-26,-49,-24,-47,-26,-47,-32,-43,-30,-41,-32,-41,-34,-43,-39,-36,-32,-39,-36,-34,-36,-34,-36,-28,-39,-30,-34,-28,-41,-22,-36,-20,-36,-18,-39,-18,-39,-12,-39,-10,-32,-6,-34,-6,-36,-4,-32,2,-36,0,0,0,0,0,0,0,0,0,0]"""
