pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173635184,2026-06-23T09:13:55.184,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17640,1a:00:00:00:00:00,-62,11,-98,15,46,11,121012839,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-36,-7,-36,-11,-40,-13,-42,-17,-40,-17,-40,-21,-42,-23,-40,-27,-46,-27,-48,-29,-50,-31,-50,-29,-56,-31,-54,-34,-50,-42,-52,-40,-56,-38,-54,-44,-48,-46,-52,-46,-50,-44,-52,-52,-50,-52,-54,-50,-56,-54,-56,-46,-50,-48,-52,-54,-52,-52,-56,-48,-48,-44,-60,-50,-56,-52,-52,-48,-63,-50,-56,-44,-54,-40,-58,-36,-62,-44,-67,-36,-62,-38,-65,-31,-63,-36,-71,-36,-65,-36,-65,-36,-65,-36,-63,-34,-69,-34,-71,-38,-75,-38,-73,-31,-71,-40,-67,-40,-79,-40,-77,-44,-77,-40,0,0,0,0,0,0,-48,71,-42,67,-38,71,-40,62,-36,58,-40,58,-38,60,-40,63,-36,58,-36,50,-34,52,-31,46,-32,54,-32,54,-31,52,-25,50,-25,58,-27,54,-31,50,-23,46,-19,50,-27,46,-23,50,-25,50,-29,50,-25,50,-25,46,-21,54,-27,52,-19,50,-23,46,-25,52,-27,50,-25,52,-25,42,-31,54,-31,50,-29,46,-31,46,-31,38,-27,36,-31,40,-36,42,-31,38,-36,31,-29,34,-34,29,-36,31,-34,23,-34,21,-34,17,-31,19,-32,17,-36,17,-32,15,-31,9,-32,5,0,0,0,0,0,0,0,0,0,0]"""
1782173635195,2026-06-23T09:13:55.195,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17641,1a:00:00:00:00:00,-62,11,-98,19,45,11,121022521,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-23,32,-21,29,-23,38,-29,34,-27,36,-34,32,-32,32,-32,38,-34,44,-36,44,-34,44,-36,46,-36,50,-36,52,-48,46,-42,54,-36,54,-44,56,-40,54,-42,58,-42,58,-40,62,-38,60,-40,65,-44,67,-31,65,-38,62,-31,65,-32,67,-23,71,-23,63,-27,77,-21,69,-19,69,-15,75,-11,77,-9,69,-1,71,-3,75,3,81,7,75,13,71,7,77,19,79,11,75,15,73,13,75,19,71,29,75,29,81,34,77,32,71,31,77,27,77,42,73,40,77,46,71,0,0,0,0,0,0,73,-42,69,-44,60,-48,62,-40,60,-46,56,-40,56,-46,60,-50,48,-44,48,-40,44,-42,44,-38,42,-46,40,-50,38,-44,31,-46,32,-56,27,-54,29,-48,25,-50,19,-54,27,-50,17,-50,19,-52,19,-52,17,-54,19,-50,9,-58,13,-54,5,-54,11,-52,11,-54,5,-56,1,-56,5,-52,9,-58,5,-54,3,-54,7,-56,9,-52,7,-50,11,-50,5,-54,5,-52,5,-50,7,-50,11,-44,3,-46,9,-40,9,-40,15,-40,11,-36,9,-36,13,-34,13,-38,11,-31,15,-29,0,0,0,0,0,0,0,0,0,0]"""
1782173635207,2026-06-23T09:13:55.207,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17643,1a:00:00:00:00:00,-62,11,-98,17,45,11,121044521,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-34,-14,-32,-16,-34,-22,-41,-22,-36,-24,-36,-24,-39,-26,-43,-26,-43,-30,-47,-32,-47,-32,-47,-32,-51,-34,-51,-39,-47,-43,-53,-43,-55,-34,-51,-47,-47,-47,-49,-41,-49,-47,-55,-49,-53,-47,-55,-45,-57,-53,-57,-39,-55,-47,-59,-45,-57,-49,-61,-45,-57,-41,-59,-45,-63,-43,-61,-39,-61,-36,-65,-32,-61,-28,-69,-26,-65,-32,-69,-24,-67,-24,-71,-20,-67,-22,-78,-18,-67,-18,-71,-16,-71,-16,-73,-10,-73,-18,-80,-16,-80,-16,-78,-12,-80,-14,-80,-16,-86,-14,-84,-12,-84,-8,0,0,0,0,0,0,-20,80,-16,80,-8,78,-8,71,-6,75,-10,69,-8,73,-10,71,-4,65,-8,65,-4,63,-4,63,2,61,-2,61,0,59,4,59,6,61,4,57,0,57,6,55,12,55,8,57,6,51,10,55,6,53,8,55,12,53,14,53,6,59,14,51,12,51,14,51,8,57,12,53,16,51,6,55,8,57,10,53,10,55,6,53,8,47,6,51,2,53,4,53,0,51,4,49,-2,45,6,47,-6,43,-4,41,-4,41,-6,39,-8,39,-14,39,-10,34,-12,30,-18,30,0,0,0,0,0,0,0,0,0,0]"""
1782173635216,2026-06-23T09:13:55.216,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17644,1a:00:00:00:00:00,-63,11,-98,20,45,11,121055521,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,24,30,18,32,22,35,22,39,20,43,20,41,18,39,16,45,20,52,20,50,16,52,18,50,22,58,20,62,13,62,16,65,20,64,15,69,15,62,11,64,7,65,15,71,9,69,15,71,13,77,15,69,7,71,11,75,9,73,16,73,9,69,15,75,16,73,15,71,18,75,22,73,18,67,24,67,24,69,32,69,30,69,32,67,28,65,37,73,30,62,32,64,33,67,35,64,39,69,39,73,43,71,37,67,37,73,33,77,43,77,41,75,45,71,0,0,0,0,0,0,75,-30,73,-32,65,-39,65,-24,65,-30,62,-24,64,-32,65,-30,60,-28,56,-18,52,-26,50,-22,56,-28,56,-28,52,-24,52,-26,54,-33,50,-30,50,-26,50,-32,45,-33,48,-28,41,-32,43,-30,45,-28,47,-33,48,-26,45,-33,48,-30,45,-33,45,-30,48,-28,50,-32,45,-32,45,-28,48,-28,47,-26,47,-28,50,-26,50,-16,48,-22,50,-16,52,-15,50,-16,48,-15,47,-13,43,-9,45,-11,41,-1,41,-3,43,0,39,0,39,1,37,3,35,3,35,5,32,13,0,0,0,0,0,0,0,0,0,0]"""
1782173635229,2026-06-23T09:13:55.229,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17645,1a:00:00:00:00:00,-63,11,-98,14,46,11,121066521,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,-37,1,-37,5,-39,11,-39,9,-41,11,-43,15,-49,17,-47,17,-51,23,-49,23,-55,23,-51,21,-55,27,-57,31,-53,33,-55,31,-63,37,-57,33,-49,41,-55,43,-57,39,-57,43,-57,43,-57,53,-59,43,-55,51,-53,51,-55,53,-53,45,-57,45,-51,49,-55,45,-53,45,-55,47,-61,41,-61,41,-55,41,-61,39,-55,37,-61,39,-57,35,-65,37,-63,39,-67,39,-57,41,-61,41,-67,35,-65,39,-63,41,-67,41,-67,41,-71,49,-71,49,-63,43,-67,45,-67,45,-63,0,0,0,0,0,0,-57,-53,-57,-51,-59,-47,-55,-47,-55,-47,-51,-49,-49,-45,-47,-49,-43,-45,-45,-47,-47,-45,-43,-41,-51,-41,-41,-41,-41,-45,-45,-33,-45,-37,-41,-37,-39,-37,-41,-35,-47,-35,-39,-39,-37,-33,-37,-39,-39,-39,-41,-35,-37,-39,-41,-35,-35,-37,-41,-35,-35,-39,-39,-41,-35,-43,-35,-39,-35,-39,-33,-43,-31,-41,-27,-39,-29,-45,-27,-47,-27,-45,-25,-49,-19,-49,-21,-43,-15,-45,-19,-43,-13,-43,-13,-43,-9,-41,-7,-41,-1,-41,-3,-35,-1,-35,3,-35,1,-35,1,-31,11,-31,0,0,0,0,0,0,0,0,0,0]"""
1782173635242,2026-06-23T09:13:55.242,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17646,1a:00:00:00:00:00,-63,11,-98,19,45,11,121080081,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,31,23,29,23,32,27,32,31,34,32,31,31,36,32,32,34,40,36,36,40,40,40,42,38,48,40,48,40,42,48,48,44,52,40,50,50,48,46,42,52,46,56,50,48,54,48,58,52,60,54,62,38,58,44,60,44,58,48,65,38,58,36,65,42,65,34,62,34,69,31,71,27,67,25,73,19,71,23,75,21,71,17,73,7,73,9,79,5,73,5,73,1,77,1,75,-3,77,-1,83,-3,83,-7,79,-9,85,-7,87,-3,85,-15,81,-13,83,-15,0,0,0,0,0,0,-7,-81,-11,-79,-21,-69,-15,-73,-19,-67,-15,-67,-15,-69,-17,-71,-19,-63,-21,-63,-23,-62,-21,-56,-31,-54,-25,-58,-25,-56,-34,-48,-34,-56,-32,-50,-29,-50,-34,-44,-40,-40,-34,-44,-31,-38,-32,-42,-32,-42,-34,-40,-36,-38,-40,-38,-42,-44,-48,-32,-40,-34,-42,-36,-40,-42,-40,-36,-42,-34,-42,-44,-40,-36,-38,-38,-40,-40,-38,-36,-40,-31,-40,-36,-36,-40,-32,-34,-32,-34,-36,-31,-31,-32,-32,-34,-29,-32,-29,-29,-25,-32,-27,-29,-19,-29,-17,-34,-23,-27,-17,-29,-13,-31,0,0,0,0,0,0,0,0,0,0]"""
1782173635254,2026-06-23T09:13:55.254,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17647,1a:00:00:00:00:00,-62,11,-98,17,45,11,121091925,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-28,26,-28,26,-28,26,-34,30,-32,28,-34,28,-39,30,-36,28,-41,32,-39,32,-45,39,-43,39,-43,43,-43,45,-51,36,-49,39,-51,53,-51,45,-49,45,-51,49,-51,49,-51,47,-51,49,-49,53,-51,55,-45,55,-49,51,-51,57,-47,55,-41,61,-41,57,-43,63,-39,65,-34,63,-30,69,-30,65,-26,59,-22,71,-24,67,-10,73,-16,73,-8,75,-14,75,-4,75,-6,73,-6,73,-6,75,0,73,2,75,4,82,10,82,8,84,8,86,4,82,16,86,16,80,20,80,0,0,0,0,0,0,80,-14,80,-20,73,-26,73,-16,67,-22,69,-18,65,-24,69,-28,59,-24,61,-24,57,-24,55,-24,55,-28,51,-30,49,-26,47,-32,45,-41,43,-41,45,-32,41,-36,39,-45,43,-36,32,-43,36,-36,34,-43,36,-43,34,-45,28,-47,32,-45,26,-47,30,-45,34,-47,30,-47,28,-47,30,-43,30,-49,28,-47,26,-47,28,-49,28,-41,28,-43,30,-45,28,-43,24,-41,28,-41,24,-43,28,-36,24,-39,30,-34,22,-32,28,-30,22,-28,24,-24,28,-26,26,-28,22,-20,26,-22,0,0,0,0,0,0,0,0,0,0]"""
1782173635265,2026-06-23T09:13:55.265,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17648,1a:00:00:00:00:00,-62,11,-98,15,46,11,121101243,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-36,9,-36,7,-40,9,-44,7,-42,5,-48,3,-46,1,-46,0,-54,0,-56,-3,-56,-5,-56,-3,-65,-1,-65,-7,-62,-15,-63,-13,-67,-9,-63,-19,-65,-15,-69,-21,-71,-23,-67,-23,-65,-21,-71,-23,-73,-29,-65,-19,-65,-27,-67,-29,-67,-27,-67,-25,-63,-27,-73,-31,-71,-29,-67,-29,-73,-27,-67,-25,-63,-21,-71,-21,-71,-23,-73,-17,-71,-23,-73,-13,-73,-19,-77,-17,-71,-19,-71,-17,-71,-19,-73,-17,-77,-21,-79,-21,-81,-19,-77,-19,-79,-23,-75,-27,-85,-25,-83,-27,-79,-25,0,0,0,0,0,0,-40,71,-36,71,-29,75,-32,63,-31,65,-31,62,-31,63,-36,69,-32,56,-36,56,-27,56,-27,54,-25,58,-29,52,-27,52,-23,50,-25,58,-27,54,-31,54,-21,48,-21,54,-25,48,-23,50,-25,50,-29,48,-29,52,-23,46,-25,52,-31,50,-19,48,-23,46,-27,50,-31,50,-29,50,-27,42,-38,46,-38,44,-34,44,-40,44,-34,32,-32,32,-38,32,-42,32,-38,34,-42,29,-36,29,-38,21,-40,25,-34,15,-36,17,-36,13,-34,9,-38,9,-34,7,-36,3,-29,3,-31,-1,0,0,0,0,0,0,0,0,0,0]"""
1782173635275,2026-06-23T09:13:55.275,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17649,1a:00:00:00:00:00,-62,11,-98,19,45,11,121110520,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-25,27,-29,23,-32,25,-38,25,-38,25,-40,21,-42,19,-42,17,-50,21,-52,19,-52,19,-50,19,-58,23,-63,19,-65,9,-60,11,-65,15,-69,9,-65,7,-75,1,-75,-1,-73,1,-69,3,-73,1,-81,0,-69,3,-71,-3,-73,-9,-73,-7,-75,-3,-69,-7,-79,-9,-77,-9,-73,-7,-75,-7,-73,-1,-65,-1,-73,0,-77,-3,-77,1,-75,-7,-73,5,-71,-1,-81,0,-73,-3,-73,0,-75,-1,-71,1,-77,-3,-83,-7,-81,-1,-81,0,-81,-7,-79,-13,-87,-7,-85,-15,-83,-15,0,0,0,0,0,0,-29,79,-23,79,-23,79,-21,71,-23,69,-25,63,-27,69,-27,69,-29,62,-23,58,-19,60,-21,54,-23,60,-23,58,-21,54,-13,56,-21,62,-21,56,-29,52,-19,50,-15,54,-21,52,-19,48,-21,48,-25,48,-27,52,-23,46,-23,54,-29,52,-21,50,-27,44,-31,46,-34,48,-29,48,-25,42,-40,44,-38,44,-36,38,-40,40,-38,34,-36,36,-40,32,-44,34,-40,32,-46,23,-44,27,-40,19,-40,19,-38,15,-36,11,-36,9,-34,9,-38,7,-42,5,-38,0,-31,-1,-32,-5,0,0,0,0,0,0,0,0,0,0]"""
1782173635286,2026-06-23T09:13:55.286,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17650,1a:00:00:00:00:00,-62,11,-98,20,45,11,121121653,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,30,26,28,26,28,30,30,35,28,33,28,35,30,37,28,39,33,43,30,45,32,48,32,45,35,52,39,54,32,56,30,56,39,58,32,62,33,58,35,60,39,60,35,65,32,64,35,64,35,69,39,58,32,67,35,67,35,64,37,64,32,60,45,67,43,62,43,60,48,60,45,56,45,52,52,52,52,56,56,52,54,56,54,45,56,50,64,52,54,45,58,43,60,47,60,41,65,47,65,48,69,48,69,47,65,52,64,50,75,50,75,50,73,48,0,0,0,0,0,0,50,-67,50,-65,43,-69,43,-58,41,-58,39,-52,39,-58,45,-60,39,-56,39,-50,30,-52,33,-52,33,-56,33,-56,30,-50,26,-50,24,-60,26,-54,28,-48,20,-50,20,-52,24,-52,18,-50,20,-50,18,-50,18,-54,20,-48,15,-54,20,-56,11,-52,20,-48,20,-54,20,-54,16,-54,16,-47,24,-56,18,-54,20,-52,22,-50,24,-45,20,-41,28,-48,26,-47,24,-48,26,-45,28,-39,26,-37,28,-39,28,-28,24,-32,26,-28,24,-28,26,-26,32,-30,28,-20,28,-20,30,-16,0,0,0,0,0,0,0,0,0,0]"""
1782173635296,2026-06-23T09:13:55.296,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17651,1a:00:00:00:00:00,-62,11,-98,17,45,11,121133126,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,36,-6,39,-8,39,-8,43,-14,45,-14,43,-14,47,-18,43,-18,55,-20,51,-20,51,-22,53,-22,61,-22,59,-30,55,-28,61,-26,63,-34,63,-28,59,-34,55,-39,51,-32,67,-41,63,-34,63,-39,67,-32,67,-41,63,-41,65,-34,65,-26,65,-34,65,-34,67,-30,67,-28,67,-28,69,-26,69,-24,61,-20,69,-22,71,-16,75,-20,71,-10,75,-14,73,-12,78,-16,73,-12,71,-14,75,-8,78,-4,78,-10,82,-6,80,-8,84,-12,88,-14,84,-4,84,-6,84,-4,84,0,0,0,0,0,0,80,14,78,14,78,4,75,12,73,10,69,14,67,4,71,8,65,8,63,12,65,6,59,8,67,2,61,2,59,8,59,2,59,-4,57,0,59,2,57,-4,57,-10,55,0,49,-4,53,-4,53,0,55,-6,57,-2,53,-10,57,-6,55,-10,55,-4,57,-4,53,-6,53,-8,59,-6,55,0,55,0,53,-2,53,0,53,2,53,4,55,6,53,6,51,6,45,8,49,4,45,8,45,8,43,12,39,12,39,14,36,12,34,14,34,16,32,18,34,18,28,20,0,0,0,0,0,0,0,0,0,0]"""
1782173635307,2026-06-23T09:13:55.307,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17652,1a:00:00:00:00:00,-62,11,-98,19,45,11,121143520,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-29,-25,-25,-27,-27,-31,-29,-36,-29,-34,-29,-38,-29,-36,-27,-40,-36,-42,-31,-44,-34,-48,-36,-46,-42,-50,-42,-54,-32,-56,-38,-52,-42,-54,-36,-56,-36,-54,-44,-58,-42,-58,-40,-65,-42,-56,-46,-62,-48,-65,-46,-54,-42,-60,-46,-60,-44,-60,-50,-54,-46,-52,-52,-56,-54,-56,-54,-50,-56,-50,-60,-48,-54,-38,-62,-38,-63,-42,-69,-38,-67,-36,-69,-29,-67,-32,-75,-31,-67,-29,-65,-27,-73,-27,-71,-23,-75,-25,-81,-25,-79,-21,-75,-19,-85,-23,-77,-23,-83,-19,-87,-19,-83,-13,0,0,0,0,0,0,-25,81,-17,81,-13,81,-11,71,-7,73,-15,69,-11,73,-13,73,-9,65,-5,63,-3,63,-3,60,0,63,-1,63,0,60,9,58,7,63,9,60,3,58,9,56,17,56,3,56,11,54,13,54,7,58,11,56,15,48,21,54,15,56,23,48,15,50,17,52,15,58,19,54,15,48,15,58,15,56,13,54,13,56,13,50,13,46,11,50,11,58,11,52,7,52,9,46,5,44,7,46,3,42,3,38,3,42,0,40,-1,40,-3,36,-3,36,-3,36,-9,32,0,0,0,0,0,0,0,0,0,0]"""
1782173635317,2026-06-23T09:13:55.317,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17653,1a:00:00:00:00:00,-62,11,-98,18,45,11,121154520,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,15,35,13,37,15,39,13,41,15,43,11,45,13,45,11,49,13,53,11,53,11,55,11,57,15,61,11,61,5,67,3,65,9,71,3,71,7,69,5,73,3,75,7,73,3,71,9,75,7,79,9,71,3,73,7,75,7,69,11,73,5,67,13,77,15,75,13,69,19,77,19,67,17,63,23,69,25,69,29,67,25,69,33,65,31,69,41,71,29,69,33,63,33,69,39,63,41,67,39,71,45,67,41,67,39,75,37,73,49,71,45,69,51,71,0,0,0,0,0,0,77,-39,69,-39,67,-45,61,-35,63,-33,63,-31,57,-37,63,-41,53,-33,57,-33,51,-33,45,-29,49,-35,49,-37,49,-37,41,-33,47,-39,41,-41,43,-35,39,-37,39,-39,43,-35,35,-39,37,-39,41,-41,39,-39,37,-33,35,-43,39,-43,35,-41,35,-39,39,-37,39,-41,37,-45,35,-35,43,-41,41,-41,39,-37,39,-37,39,-31,41,-31,41,-29,41,-31,39,-31,39,-27,39,-23,39,-21,35,-27,39,-17,39,-15,35,-13,35,-11,33,-15,39,-13,33,-7,35,-5,33,-1,0,0,0,0,0,0,0,0,0,0]"""
1782173635327,2026-06-23T09:13:55.327,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17654,1a:00:00:00:00:00,-62,11,-98,16,45,11,121166757,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,38,16,31,23,35,21,38,25,38,29,33,31,33,33,33,35,40,40,38,42,35,44,35,46,40,46,38,50,29,54,31,61,40,57,31,65,27,61,25,65,21,69,31,59,27,71,29,69,31,78,25,65,19,65,19,71,21,71,25,69,21,67,23,69,23,71,19,65,25,76,23,71,21,67,25,65,27,71,33,69,27,67,31,69,29,69,35,73,25,69,31,71,29,73,27,69,29,73,29,78,33,76,27,76,23,82,19,82,31,80,27,80,25,80,0,0,0,0,0,0,82,-14,82,-14,76,-19,73,-8,78,-8,67,-6,69,-14,73,-12,69,-4,65,0,63,-4,61,-2,63,-6,63,-6,59,-4,59,-2,61,-10,59,-6,57,-2,61,-4,57,-8,59,0,52,-10,52,-4,54,-2,57,-2,57,2,57,-10,61,-4,57,-6,54,0,57,2,59,0,57,0,52,8,63,6,57,8,52,10,52,14,52,19,48,14,52,16,48,23,50,16,46,23,44,23,42,25,42,25,33,29,31,25,31,31,23,27,25,29,21,27,23,27,16,33,12,31,0,0,0,0,0,0,0,0,0,0]"""
1782173635338,2026-06-23T09:13:55.338,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17655,1a:00:00:00:00:00,-62,11,-98,18,45,11,121176520,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-17,35,-17,31,-23,35,-27,35,-29,35,-27,35,-29,35,-33,35,-37,41,-43,37,-43,37,-43,41,-51,41,-49,37,-53,31,-53,35,-57,41,-57,33,-55,25,-63,31,-65,31,-71,29,-65,27,-61,31,-77,25,-65,33,-67,25,-73,27,-73,17,-65,25,-61,19,-73,23,-71,19,-71,25,-69,25,-69,29,-63,29,-69,31,-65,29,-69,37,-69,29,-65,39,-67,31,-71,33,-67,33,-65,35,-67,39,-63,37,-69,35,-75,33,-73,37,-73,39,-77,33,-77,27,-79,39,-77,31,-79,27,0,0,0,0,0,0,19,81,21,81,19,77,17,73,17,73,13,69,11,69,7,71,7,65,9,59,11,61,13,57,15,61,7,59,9,59,13,57,15,59,11,59,5,57,15,55,17,55,11,57,9,53,5,51,5,55,7,55,11,53,9,51,3,57,15,51,5,55,5,55,1,57,1,57,1,51,-5,57,-1,55,-5,53,-7,59,-9,53,-5,49,-9,47,-13,51,-15,49,-19,47,-13,45,-17,41,-21,43,-19,37,-21,31,-23,33,-25,31,-25,29,-27,27,-21,21,-25,19,-27,17,0,0,0,0,0,0,0,0,0,0]"""
1782173635348,2026-06-23T09:13:55.348,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17656,1a:00:00:00:00:00,-62,11,-98,19,45,11,121187520,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,27,27,27,27,29,31,31,34,29,36,27,34,27,38,27,42,34,42,31,46,32,46,32,48,38,52,38,54,29,58,32,60,40,58,36,63,32,60,31,60,27,67,38,65,34,67,36,65,40,73,40,62,34,65,36,65,38,67,42,62,34,58,40,65,44,63,42,62,48,63,50,58,44,50,52,50,54,54,60,52,58,56,60,46,58,48,63,48,56,44,60,42,62,44,63,40,65,46,67,48,69,44,71,40,69,48,67,48,77,44,75,44,73,46,0,0,0,0,0,0,52,-69,50,-67,40,-67,36,-63,36,-63,38,-56,38,-63,38,-63,34,-62,32,-52,29,-54,29,-50,27,-60,31,-60,27,-54,19,-52,25,-60,23,-56,25,-54,17,-54,11,-54,21,-52,13,-54,15,-54,17,-54,17,-58,15,-50,7,-56,15,-60,5,-54,11,-52,13,-56,13,-58,11,-58,13,-48,17,-58,17,-56,15,-54,17,-54,21,-50,15,-48,19,-46,25,-52,19,-48,23,-46,19,-44,23,-38,23,-44,21,-36,21,-32,25,-31,25,-29,25,-34,25,-31,27,-25,23,-25,29,-21,0,0,0,0,0,0,0,0,0,0]"""
1782173635360,2026-06-23T09:13:55.360,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17657,1a:00:00:00:00:00,-62,11,-98,20,45,11,121198520,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-9,-37,-7,-37,-5,-41,-5,-45,-1,-43,3,-45,1,-47,5,-52,3,-54,3,-56,5,-56,9,-60,3,-64,5,-64,15,-64,15,-69,9,-69,18,-67,15,-62,16,-65,22,-64,20,-73,24,-69,18,-71,24,-75,20,-73,26,-71,22,-73,22,-71,16,-73,20,-67,18,-77,15,-73,16,-71,15,-75,13,-75,11,-69,9,-73,13,-71,3,-77,3,-75,1,-77,7,-73,-1,-80,5,-73,1,-73,7,-77,-1,-77,-1,-80,1,-88,-3,-79,-1,-84,5,-86,11,-82,0,-88,-1,-84,0,-86,0,0,0,0,0,0,-80,-7,-80,-7,-77,0,-73,-5,-75,-7,-69,-7,-73,-5,-73,-3,-67,-5,-62,-9,-64,-5,-60,-7,-64,-5,-60,0,-60,-5,-58,-1,-65,3,-58,1,-56,-3,-56,1,-58,7,-58,0,-50,5,-54,1,-54,0,-54,3,-60,-1,-56,9,-58,1,-56,7,-56,0,-58,0,-56,1,-54,3,-54,0,-58,0,-56,-3,-56,-3,-54,-5,-54,-9,-47,-7,-50,-11,-52,-13,-52,-11,-48,-15,-48,-13,-45,-18,-43,-11,-37,-20,-39,-18,-33,-18,-33,-16,-33,-20,-33,-24,-26,-20,-26,-28,-18,-28,0,0,0,0,0,0,0,0,0,0]"""
1782173635372,2026-06-23T09:13:55.372,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17658,1a:00:00:00:00:00,-62,11,-98,19,45,11,121210669,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-36,11,-36,9,-40,13,-46,11,-44,9,-46,7,-46,11,-48,11,-52,15,-52,17,-56,19,-54,19,-62,25,-58,23,-62,21,-63,21,-63,32,-63,25,-63,31,-69,29,-67,31,-65,32,-67,32,-63,42,-65,42,-60,40,-62,36,-58,46,-58,46,-56,52,-52,46,-54,58,-50,54,-50,58,-46,62,-38,62,-38,58,-29,63,-31,71,-23,71,-25,73,-17,73,-21,73,-9,81,-13,71,-5,73,-7,77,-1,75,1,77,3,87,9,83,9,81,5,87,5,81,19,87,21,83,25,81,0,0,0,0,0,0,77,-25,77,-29,71,-32,69,-27,67,-31,67,-27,63,-36,69,-40,56,-38,58,-32,50,-32,48,-34,50,-44,50,-44,42,-42,36,-42,34,-54,34,-46,34,-44,31,-48,25,-52,27,-50,19,-48,21,-48,21,-54,17,-52,21,-48,9,-56,15,-56,7,-54,9,-54,9,-58,9,-56,3,-58,3,-52,7,-58,3,-58,5,-56,1,-58,9,-54,1,-52,3,-52,5,-54,1,-50,3,-50,3,-50,5,-44,-3,-48,3,-42,7,-40,5,-40,3,-40,5,-36,5,-38,3,-36,11,-36,9,-31,0,0,0,0,0,0,0,0,0,0]"""
