pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173635384,2026-06-23T09:13:55.384,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17659,1a:00:00:00:00:00,-62,11,-98,18,45,11,121220792,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-31,-21,-29,-25,-29,-25,-31,-33,-29,-33,-27,-39,-29,-37,-23,-43,-33,-43,-25,-49,-25,-51,-27,-53,-29,-53,-25,-57,-21,-59,-21,-65,-27,-63,-19,-67,-17,-65,-17,-65,-15,-65,-15,-71,-9,-71,-13,-71,-9,-75,-11,-71,-3,-71,-3,-75,-5,-71,-11,-73,-5,-73,-5,-75,-5,-75,-5,-71,-5,-77,-9,-73,-7,-67,-11,-75,-5,-75,-15,-73,-9,-73,-15,-75,-11,-75,-17,-77,-7,-71,-15,-73,-9,-75,-13,-71,-13,-77,-13,-83,-11,-83,-7,-79,-1,-85,1,-83,-7,-87,-7,-81,-5,-83,0,0,0,0,0,0,-81,-3,-79,-3,-77,-1,-77,-9,-75,-11,-65,-13,-71,-7,-71,-11,-67,-5,-63,-15,-59,-13,-59,-15,-59,-11,-61,-11,-57,-13,-55,-9,-63,-9,-59,-11,-51,-11,-55,-11,-55,-7,-57,-15,-49,-7,-53,-9,-51,-13,-53,-11,-53,-13,-55,-7,-55,-15,-53,-13,-51,-19,-53,-21,-51,-17,-55,-15,-49,-21,-53,-27,-49,-25,-47,-23,-51,-29,-43,-31,-43,-29,-41,-33,-41,-35,-35,-31,-35,-33,-33,-35,-27,-39,-29,-35,-21,-37,-19,-35,-17,-33,-15,-33,-15,-35,-9,-37,-11,-33,-3,-35,0,-35,0,0,0,0,0,0,0,0,0,0]"""
1782173635394,2026-06-23T09:13:55.394,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17660,1a:00:00:00:00:00,-62,11,-98,17,45,11,121231989,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,39,-8,39,-10,39,-12,45,-12,43,-14,45,-14,45,-18,47,-20,55,-22,47,-22,55,-22,57,-20,61,-22,59,-30,55,-26,59,-24,67,-32,61,-28,61,-34,63,-30,59,-32,63,-34,63,-30,67,-34,69,-28,69,-34,65,-34,69,-30,65,-26,69,-30,67,-26,71,-26,69,-26,69,-24,71,-20,71,-16,65,-14,73,-14,71,-8,73,-14,73,-4,78,-6,75,-2,78,-10,75,-6,75,-6,78,-2,73,0,75,2,82,6,80,6,82,-4,86,-2,86,8,88,6,86,8,82,0,0,0,0,0,0,84,2,82,0,80,-8,80,4,73,0,71,4,69,-6,73,-4,67,-4,65,0,65,-4,63,-2,65,-10,61,-6,63,-6,59,-10,61,-16,55,-12,55,-8,57,-16,55,-20,57,-12,51,-20,51,-14,51,-12,55,-16,55,-14,49,-22,51,-20,53,-22,51,-16,55,-18,49,-20,49,-24,53,-16,57,-16,53,-16,51,-16,57,-14,53,-12,51,-10,51,-12,51,-10,49,-12,49,-6,51,-8,49,-2,47,-4,47,-2,43,2,41,2,34,4,39,2,36,6,34,6,34,8,34,10,0,0,0,0,0,0,0,0,0,0]"""
1782173635404,2026-06-23T09:13:55.404,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17661,1a:00:00:00:00:00,-62,11,-98,17,45,11,121242520,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-39,-2,-36,-2,-43,-4,-45,-6,-45,-6,-43,-6,-49,-6,-49,-6,-57,-4,-53,-6,-59,-8,-59,-6,-61,-4,-63,-8,-61,-12,-69,-12,-71,-2,-73,-14,-65,-12,-61,-8,-65,-14,-73,-8,-75,-8,-73,-4,-80,-6,-75,0,-73,-4,-78,0,-75,-4,-73,4,-69,6,-75,6,-73,10,-69,12,-73,16,-73,18,-69,18,-69,22,-71,22,-67,30,-69,28,-67,39,-67,34,-67,43,-63,34,-63,45,-63,43,-59,51,-57,47,-63,49,-61,55,-59,55,-65,57,-67,53,-65,59,-59,61,-57,59,0,0,0,0,0,0,55,57,55,57,59,49,59,53,57,51,55,49,53,43,57,43,55,39,53,41,55,36,51,32,59,32,53,28,55,28,55,22,57,22,55,18,53,20,57,18,57,12,59,20,51,10,53,10,51,16,55,12,57,8,53,0,57,8,57,0,53,4,59,2,57,8,53,4,55,4,57,8,57,2,55,4,57,6,55,8,51,8,55,6,51,10,51,6,47,6,49,6,45,8,45,6,41,8,39,8,41,12,41,10,34,16,36,14,32,12,30,16,30,16,0,0,0,0,0,0,0,0,0,0]"""
1782173635418,2026-06-23T09:13:55.418,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17662,1a:00:00:00:00:00,-62,11,-98,16,45,11,121254983,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,10,-38,14,-35,16,-40,16,-40,19,-42,23,-42,25,-44,25,-44,27,-50,27,-48,27,-50,29,-50,31,-57,31,-52,35,-50,42,-54,38,-59,42,-61,40,-48,44,-52,46,-57,44,-57,46,-59,44,-59,46,-59,40,-61,48,-57,48,-57,50,-57,44,-61,44,-57,44,-61,42,-63,40,-61,35,-67,38,-67,31,-61,31,-69,33,-65,25,-71,27,-67,27,-71,31,-67,23,-73,27,-67,23,-76,25,-76,19,-71,21,-76,23,-82,16,-78,21,-78,27,-82,27,-80,21,-84,19,-84,19,-80,0,0,0,0,0,0,-76,-23,-78,-25,-76,-12,-73,-21,-73,-19,-67,-21,-69,-16,-69,-16,-65,-16,-65,-21,-61,-19,-59,-14,-65,-12,-63,-12,-61,-14,-57,-6,-61,-4,-59,-4,-54,-8,-59,-6,-61,2,-59,-8,-48,-2,-52,0,-54,-4,-52,-6,-59,-4,-54,6,-54,2,-59,4,-59,0,-57,0,-57,-2,-54,-2,-57,-4,-54,-6,-59,-4,-54,-2,-54,-6,-54,-10,-52,-8,-54,-12,-52,-10,-50,-12,-48,-14,-48,-14,-42,-19,-44,-14,-35,-16,-40,-16,-38,-19,-33,-16,-29,-16,-35,-21,-25,-21,-29,-21,-29,-23,0,0,0,0,0,0,0,0,0,0]"""
1782173635428,2026-06-23T09:13:55.428,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17663,1a:00:00:00:00:00,-62,11,-98,19,45,11,121264519,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,21,-32,23,-34,23,-38,25,-36,25,-36,29,-38,29,-40,29,-38,31,-48,32,-46,34,-50,27,-50,31,-58,29,-62,36,-54,34,-56,31,-60,42,-62,34,-62,36,-60,40,-63,34,-65,32,-63,31,-75,31,-75,21,-69,25,-67,25,-71,23,-73,9,-77,13,-67,13,-79,11,-75,11,-73,0,-77,-1,-75,-3,-73,-11,-73,-11,-73,-25,-75,-21,-75,-29,-69,-23,-71,-34,-73,-29,-67,-36,-67,-32,-67,-38,-63,-40,-65,-48,-69,-52,-69,-50,-60,-46,-69,-50,-67,-62,-65,-62,-63,-60,-63,0,0,0,0,0,0,-60,62,-54,60,-48,69,-48,56,-44,58,-42,56,-36,62,-40,63,-34,62,-32,56,-29,56,-27,54,-21,58,-25,62,-19,58,-11,54,-13,62,-7,60,-9,58,-9,54,0,56,-5,54,3,56,0,58,0,58,0,58,1,52,13,58,9,60,13,52,11,54,11,56,17,58,17,54,15,52,15,62,17,58,15,54,13,58,13,52,13,48,13,50,17,52,19,52,13,52,13,44,11,48,15,48,9,42,9,38,3,40,7,34,5,38,9,40,7,38,3,31,0,32,0,0,0,0,0,0,0,0,0,0]"""
1782173635438,2026-06-23T09:13:55.439,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17664,1a:00:00:00:00:00,-62,11,-98,17,45,11,121275519,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-28,24,-32,20,-32,22,-41,22,-39,22,-43,24,-41,24,-45,24,-47,26,-45,26,-51,28,-51,30,-53,34,-53,34,-57,28,-57,34,-59,41,-63,34,-57,36,-55,30,-61,26,-61,43,-63,36,-63,49,-65,47,-55,49,-59,43,-63,45,-57,45,-49,53,-53,47,-55,55,-53,55,-51,53,-47,61,-47,61,-39,59,-36,65,-32,67,-26,67,-30,67,-26,71,-30,71,-24,75,-26,73,-22,73,-20,75,-16,75,-14,73,-14,82,-6,84,-8,84,-16,86,-14,84,-4,84,-2,88,-2,80,0,0,0,0,0,0,84,4,80,6,82,-4,75,4,73,-2,71,0,71,-6,71,-8,67,-6,67,-4,65,-8,61,-10,61,-14,61,-16,59,-14,57,-20,51,-26,55,-22,55,-20,53,-24,51,-30,53,-24,41,-30,49,-28,49,-28,47,-28,49,-32,43,-36,45,-36,43,-39,41,-32,45,-39,43,-36,39,-36,43,-34,45,-36,43,-36,39,-36,43,-36,43,-32,41,-30,43,-36,41,-30,39,-32,39,-28,39,-32,41,-26,39,-28,39,-24,36,-22,36,-22,32,-18,30,-18,32,-14,32,-16,32,-12,32,-10,0,0,0,0,0,0,0,0,0,0]"""
1782173635449,2026-06-23T09:13:55.449,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17665,1a:00:00:00:00:00,-62,11,-98,22,44,11,121288257,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,23,27,21,31,21,35,19,41,17,41,17,45,17,49,13,45,17,51,13,51,11,57,13,59,15,59,13,63,3,65,3,69,7,69,-3,65,-3,73,-3,63,-13,67,-7,73,-7,69,-13,69,-9,77,-3,71,-15,69,-21,79,-17,69,-15,77,-21,69,-21,81,-15,75,-13,77,-13,75,-17,75,-15,67,-13,73,-17,73,-13,77,-15,71,-7,73,-11,75,-15,81,-17,75,-13,77,-13,75,-11,75,-15,75,-17,79,-17,83,-17,81,-29,79,-25,79,-21,85,-27,85,-31,79,0,0,0,0,0,0,79,45,67,39,73,35,63,39,63,37,59,45,59,37,61,43,55,39,57,39,55,35,51,35,59,35,51,37,53,41,51,35,51,37,49,35,45,37,47,35,53,35,45,41,43,29,43,37,41,37,43,35,41,37,47,35,43,39,47,33,39,39,43,43,35,43,41,41,35,41,35,51,35,47,33,47,31,49,25,45,25,43,25,51,17,53,17,49,17,51,17,49,5,47,7,47,7,43,5,43,0,43,-1,39,-5,37,-9,39,-13,33,-7,33,-17,33,0,0,0,0,0,0,0,0,0,0]"""
1782173635460,2026-06-23T09:13:55.460,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17666,1a:00:00:00:00:00,-62,11,-98,18,45,11,121297519,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-11,-37,-11,-33,-11,-41,-11,-43,-9,-45,-11,-43,-13,-47,-11,-45,-15,-53,-15,-57,-17,-55,-19,-53,-23,-59,-21,-59,-17,-63,-23,-65,-29,-61,-25,-67,-25,-61,-29,-67,-31,-67,-29,-67,-33,-63,-35,-65,-35,-69,-41,-57,-39,-61,-41,-61,-39,-63,-45,-55,-47,-53,-53,-59,-53,-53,-55,-47,-59,-47,-61,-41,-59,-35,-65,-33,-63,-35,-69,-31,-67,-29,-73,-19,-73,-19,-81,-17,-71,-15,-75,-7,-75,-9,-77,0,-75,-5,-83,-3,-83,-1,-83,3,-85,3,-83,1,-87,3,-81,7,-83,15,0,0,0,0,0,0,11,83,17,79,23,75,25,71,29,67,27,65,25,69,27,69,27,63,29,57,33,57,31,49,37,49,35,51,39,49,43,41,41,45,41,43,37,43,43,35,51,27,47,35,43,29,47,33,45,31,47,29,49,23,53,21,51,25,53,13,49,17,51,15,55,21,53,13,51,9,59,19,53,15,55,13,55,17,51,9,51,11,53,11,55,15,49,15,47,15,49,9,45,11,47,13,41,13,41,9,39,7,35,7,35,11,37,21,33,15,29,13,27,15,0,0,0,0,0,0,0,0,0,0]"""
1782173635470,2026-06-23T09:13:55.470,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17667,1a:00:00:00:00:00,-62,11,-98,22,44,11,121308562,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-15,35,-17,33,-23,35,-27,37,-29,37,-31,37,-33,37,-37,35,-37,41,-43,39,-41,39,-45,41,-47,39,-49,43,-51,35,-55,41,-51,45,-61,41,-59,35,-57,37,-59,27,-65,41,-67,37,-65,41,-69,39,-65,43,-69,33,-65,37,-69,31,-59,41,-59,37,-65,41,-63,39,-63,37,-63,45,-63,45,-55,39,-59,47,-59,45,-55,51,-61,43,-57,53,-59,49,-57,61,-55,47,-55,49,-59,55,-53,53,-55,55,-61,59,-57,61,-53,61,-67,53,-63,55,-63,63,-57,59,-65,53,0,0,0,0,0,0,47,67,51,71,49,57,47,67,49,55,41,57,43,55,39,59,39,57,41,55,39,51,37,55,47,49,39,49,39,49,39,43,43,49,39,41,33,47,41,47,41,41,43,49,39,39,37,37,35,45,39,45,37,41,41,39,37,45,41,37,37,41,39,47,35,45,37,41,33,43,37,47,33,47,31,47,29,51,25,49,27,45,27,47,25,51,23,51,17,47,23,47,9,47,15,49,9,43,11,47,5,43,5,35,0,39,-1,39,0,43,-1,37,-7,31,0,0,0,0,0,0,0,0,0,0]"""
1782173635483,2026-06-23T09:13:55.483,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17668,1a:00:00:00:00:00,-62,11,-98,16,45,11,121319519,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-35,-12,-35,-16,-38,-19,-40,-23,-38,-25,-38,-25,-35,-31,-35,-33,-42,-35,-42,-38,-42,-38,-40,-42,-48,-44,-46,-46,-38,-52,-42,-50,-44,-54,-38,-59,-40,-59,-31,-61,-31,-67,-38,-63,-33,-63,-35,-65,-38,-69,-35,-65,-31,-67,-31,-71,-31,-69,-35,-67,-25,-65,-29,-73,-29,-69,-27,-67,-31,-71,-31,-67,-29,-59,-38,-63,-35,-67,-42,-65,-38,-71,-38,-63,-33,-69,-42,-67,-33,-63,-35,-65,-33,-69,-38,-63,-40,-69,-42,-76,-44,-71,-40,-69,-31,-78,-29,-73,-40,-76,-40,-78,-31,-80,0,0,0,0,0,0,-82,23,-80,21,-78,25,-73,16,-71,16,-67,16,-69,21,-73,14,-67,14,-63,10,-57,10,-59,10,-65,12,-63,14,-61,10,-52,16,-63,21,-57,16,-57,8,-54,8,-57,14,-57,4,-52,14,-57,10,-57,6,-57,8,-52,4,-57,16,-59,10,-54,12,-54,4,-57,2,-57,4,-57,4,-52,0,-63,0,-57,-2,-59,-4,-59,-6,-54,-12,-50,-10,-52,-12,-52,-10,-54,-12,-48,-16,-46,-19,-42,-25,-48,-21,-35,-25,-33,-25,-33,-27,-29,-25,-29,-23,-27,-27,-23,-25,-19,-27,-19,-29,0,0,0,0,0,0,0,0,0,0]"""
1782173635493,2026-06-23T09:13:55.493,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17669,1a:00:00:00:00:00,-62,11,-98,16,45,11,121331241,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,33,-21,35,-14,38,-16,42,-16,44,-16,44,-16,48,-16,48,-16,54,-21,52,-21,54,-21,54,-23,57,-23,61,-25,61,-16,65,-23,63,-29,69,-23,61,-23,63,-19,69,-19,67,-25,73,-27,69,-27,73,-29,67,-31,71,-27,69,-31,69,-31,63,-33,67,-35,63,-38,65,-40,61,-40,61,-44,63,-48,54,-46,54,-50,54,-50,48,-59,52,-57,48,-63,50,-57,46,-67,44,-57,44,-65,46,-63,35,-65,35,-69,40,-73,35,-71,40,-76,42,-78,44,-73,33,-80,33,-76,29,-73,0,0,0,0,0,0,-73,-35,-76,-35,-71,-23,-69,-29,-73,-25,-65,-25,-67,-21,-65,-23,-67,-21,-61,-21,-63,-16,-61,-16,-65,-12,-63,-8,-59,-10,-61,-6,-63,-2,-63,0,-57,-2,-61,-2,-54,4,-61,-2,-48,4,-54,2,-54,4,-57,4,-59,6,-54,14,-59,8,-54,16,-57,10,-57,10,-54,10,-52,12,-57,12,-54,8,-57,12,-52,10,-54,10,-57,6,-52,8,-52,6,-52,6,-52,8,-48,4,-48,8,-46,2,-44,2,-44,0,-42,0,-42,0,-42,-2,-40,-2,-42,-4,-35,-6,-38,-8,-35,-12,0,0,0,0,0,0,0,0,0,0]"""
1782173635504,2026-06-23T09:13:55.504,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17670,1a:00:00:00:00:00,-62,11,-98,16,45,11,121341519,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,38,14,33,19,38,21,40,25,40,25,40,25,44,23,44,27,48,29,48,31,50,29,52,27,57,29,57,31,54,33,59,33,63,29,65,38,61,31,57,35,59,38,67,33,69,31,69,27,71,33,73,21,71,27,73,23,71,27,69,16,71,19,69,16,73,12,69,12,76,8,78,2,69,0,78,-6,76,-6,76,-14,73,-12,76,-21,73,-16,78,-27,69,-21,71,-29,73,-29,67,-33,71,-35,73,-38,69,-35,73,-40,78,-40,76,-42,71,-48,69,-50,69,-52,0,0,0,0,0,0,-46,-65,-48,-67,-50,-54,-52,-59,-54,-59,-48,-52,-50,-48,-48,-52,-50,-46,-46,-44,-50,-38,-48,-38,-57,-35,-52,-33,-57,-35,-57,-27,-59,-27,-54,-25,-50,-25,-59,-21,-57,-14,-59,-21,-48,-14,-52,-16,-52,-14,-57,-12,-59,-8,-57,-4,-57,-8,-59,0,-57,-4,-59,-2,-57,-6,-54,-2,-59,0,-54,-4,-57,0,-52,-2,-57,-2,-59,-4,-54,-2,-54,-2,-57,-4,-50,-2,-50,-8,-52,-2,-46,-4,-46,-2,-40,-4,-40,-2,-40,-8,-38,-4,-38,-4,-35,-8,-35,-8,-35,-8,-35,-10,0,0,0,0,0,0,0,0,0,0]"""
1782173635515,2026-06-23T09:13:55.515,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17671,1a:00:00:00:00:00,-62,11,-98,18,45,11,121352519,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-35,-13,-35,-17,-35,-17,-39,-21,-39,-19,-39,-23,-41,-23,-41,-25,-47,-25,-47,-31,-51,-29,-53,-27,-57,-29,-57,-29,-53,-35,-57,-31,-63,-31,-61,-35,-55,-39,-57,-37,-53,-39,-63,-37,-61,-35,-65,-37,-71,-41,-69,-29,-63,-35,-69,-33,-61,-35,-71,-29,-65,-25,-75,-27,-71,-25,-71,-25,-75,-23,-73,-15,-69,-11,-79,-7,-73,-9,-75,-1,-75,-5,-73,5,-77,0,-81,7,-77,5,-73,7,-75,9,-73,13,-77,9,-83,13,-83,15,-75,21,-83,19,-81,15,-85,21,-83,23,-81,19,0,0,0,0,0,0,15,83,17,75,25,75,27,73,29,69,25,67,21,63,27,73,25,61,25,61,27,61,25,51,31,55,29,55,31,53,35,47,39,51,33,47,33,49,37,41,43,41,39,43,37,41,35,41,37,43,37,41,37,35,41,35,41,41,49,29,41,33,45,35,41,37,47,37,43,31,45,41,45,39,41,37,41,37,39,35,41,33,41,33,39,35,37,37,33,37,39,31,35,35,35,35,27,35,25,29,27,31,21,29,19,29,21,31,17,33,19,27,15,33,0,0,0,0,0,0,0,0,0,0]"""
1782173635525,2026-06-23T09:13:55.525,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17672,1a:00:00:00:00:00,-62,11,-98,18,45,11,121363519,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,29,29,23,29,29,31,27,37,25,37,25,37,27,37,25,43,29,45,33,51,33,51,29,49,35,55,33,57,27,59,31,59,35,57,29,67,27,61,29,61,23,65,33,69,31,65,33,69,37,75,33,61,27,67,33,69,33,73,37,65,35,63,39,65,41,63,39,63,47,63,47,57,43,55,49,53,51,59,57,55,53,55,57,47,53,49,63,51,51,43,61,45,61,43,65,41,67,45,71,53,67,49,67,47,67,49,67,51,75,49,75,45,71,51,0,0,0,0,0,0,51,-67,51,-69,39,-67,39,-65,41,-65,39,-57,41,-61,41,-61,37,-59,33,-53,27,-53,29,-51,25,-59,31,-57,27,-55,19,-53,23,-59,25,-57,25,-51,19,-55,13,-53,21,-55,11,-51,13,-53,19,-55,19,-55,13,-55,9,-57,17,-57,7,-55,11,-51,13,-55,17,-59,11,-57,13,-51,17,-55,15,-57,15,-57,17,-55,15,-49,15,-49,17,-49,21,-53,17,-49,23,-47,19,-43,23,-37,25,-47,21,-31,19,-33,21,-33,21,-29,23,-31,25,-31,29,-29,27,-23,27,-19,0,0,0,0,0,0,0,0,0,0]"""
1782173635536,2026-06-23T09:13:55.536,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17673,1a:00:00:00:00:00,-62,11,-98,18,45,11,121374519,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,23,-29,25,-27,27,-33,33,-33,31,-35,29,-33,31,-33,33,-35,37,-43,37,-43,37,-43,37,-45,37,-49,35,-53,43,-47,47,-49,37,-57,45,-55,37,-55,43,-53,47,-53,43,-63,43,-61,41,-65,37,-71,31,-65,37,-63,35,-67,33,-65,27,-69,29,-65,25,-71,19,-71,21,-69,17,-75,15,-71,9,-67,3,-71,1,-73,-5,-77,-5,-75,-11,-73,-9,-73,-21,-81,-11,-71,-17,-71,-17,-71,-23,-71,-29,-77,-29,-83,-35,-73,-33,-71,-31,-75,-29,-75,-47,-77,-43,-75,-45,-73,0,0,0,0,0,0,-75,39,-71,43,-61,51,-59,41,-59,49,-57,41,-53,45,-55,51,-53,49,-49,43,-43,43,-43,39,-39,51,-41,51,-35,51,-27,47,-27,59,-25,55,-27,49,-23,51,-15,55,-21,53,-15,53,-17,55,-17,55,-15,57,-15,55,-1,57,-5,59,-1,55,-7,55,-9,59,-5,59,0,57,-5,53,-7,61,-3,59,-3,57,-5,59,-1,53,-3,53,-3,53,-1,55,0,53,-1,51,-3,51,-5,47,-3,51,-7,41,-7,39,-9,39,-5,41,-3,37,-5,37,-5,37,-7,29,-15,29,0,0,0,0,0,0,0,0,0,0]"""
1782173635548,2026-06-23T09:13:55.548,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17674,1a:00:00:00:00:00,-62,11,-98,21,44,11,121385833,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-39,16,-32,14,-36,16,-43,18,-45,16,-43,18,-45,16,-49,16,-53,20,-55,16,-53,18,-55,22,-59,24,-63,22,-61,18,-63,20,-65,28,-65,22,-61,22,-61,30,-67,28,-69,28,-67,30,-67,32,-73,30,-59,36,-67,32,-63,39,-65,36,-59,47,-61,39,-63,45,-59,47,-55,45,-57,55,-51,53,-47,49,-47,59,-45,63,-43,67,-41,65,-30,69,-36,69,-30,69,-30,65,-28,73,-30,73,-20,73,-22,80,-24,78,-16,80,-18,78,-22,88,-22,82,-16,86,-14,88,-10,80,0,0,0,0,0,0,80,10,84,10,75,4,78,6,73,2,73,2,75,-4,71,-4,69,-4,67,-2,63,-2,63,-4,69,-10,61,-10,59,-10,57,-16,59,-24,55,-20,57,-14,55,-24,51,-26,57,-22,49,-26,51,-26,49,-26,51,-30,49,-32,45,-36,53,-32,45,-39,45,-36,51,-34,45,-39,43,-39,41,-34,43,-39,47,-39,43,-36,47,-36,43,-36,36,-36,41,-34,45,-36,41,-34,41,-32,39,-34,36,-26,34,-26,39,-26,32,-26,34,-18,32,-20,36,-20,34,-18,32,-16,34,-14,36,-10,0,0,0,0,0,0,0,0,0,0]"""
1782173635560,2026-06-23T09:13:55.560,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17675,1a:00:00:00:00:00,-62,11,-98,16,45,11,121396518,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-19,-33,-16,-38,-16,-38,-10,-42,-8,-44,-8,-46,-6,-48,-6,-52,-8,-57,-4,-54,-2,-59,-4,-59,-2,-63,2,-65,12,-65,8,-67,8,-71,19,-71,16,-65,21,-63,25,-63,23,-71,25,-69,23,-71,31,-71,21,-71,29,-69,31,-71,33,-65,29,-67,33,-65,33,-69,31,-67,31,-65,31,-69,29,-69,27,-63,25,-71,31,-67,25,-69,33,-69,23,-73,31,-71,31,-71,33,-69,31,-69,33,-73,31,-71,29,-71,35,-76,33,-71,31,-78,44,-73,46,-69,42,-80,46,-76,44,-69,0,0,0,0,0,0,-61,-57,-63,-59,-63,-50,-59,-50,-57,-50,-48,-54,-50,-44,-48,-52,-44,-48,-42,-50,-46,-50,-42,-48,-46,-52,-40,-48,-40,-50,-40,-44,-44,-44,-40,-44,-31,-46,-40,-42,-40,-42,-35,-48,-35,-42,-33,-42,-29,-44,-33,-44,-35,-48,-38,-46,-33,-48,-35,-44,-31,-48,-31,-52,-27,-48,-27,-50,-25,-50,-21,-57,-19,-50,-19,-50,-14,-54,-14,-54,-14,-52,-12,-54,-8,-54,-6,-50,2,-50,-6,-50,2,-48,4,-46,6,-46,8,-42,10,-40,10,-33,16,-35,19,-33,19,-31,16,-29,25,-25,0,0,0,0,0,0,0,0,0,0]"""
1782173635571,2026-06-23T09:13:55.571,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17676,1a:00:00:00:00:00,-62,11,-98,18,45,11,121407633,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-21,-33,-19,-31,-23,-39,-23,-39,-19,-43,-17,-41,-19,-41,-17,-45,-21,-51,-21,-53,-17,-53,-21,-53,-23,-59,-21,-61,-15,-63,-15,-65,-21,-67,-17,-71,-15,-63,-13,-63,-13,-65,-17,-75,-11,-69,-15,-71,-13,-81,-19,-71,-11,-73,-15,-73,-13,-75,-19,-75,-13,-67,-17,-75,-23,-71,-19,-67,-25,-73,-29,-69,-23,-63,-29,-67,-29,-69,-37,-69,-33,-71,-39,-63,-31,-65,-43,-69,-33,-63,-39,-61,-39,-65,-41,-61,-43,-63,-51,-73,-41,-71,-45,-69,-41,-73,-37,-67,-51,-71,-51,-73,-45,-69,0,0,0,0,0,0,-75,39,-73,43,-63,47,-65,39,-67,43,-63,33,-61,39,-65,41,-59,39,-55,27,-49,35,-47,35,-53,39,-51,39,-49,31,-45,35,-49,43,-45,39,-43,39,-43,39,-37,41,-45,35,-37,37,-39,39,-43,35,-43,41,-41,39,-41,45,-43,43,-37,43,-41,39,-41,37,-41,43,-43,45,-39,37,-43,37,-43,39,-45,33,-43,37,-43,29,-43,31,-41,29,-47,27,-45,33,-45,27,-41,23,-43,19,-41,25,-37,13,-41,13,-41,9,-39,9,-39,11,-37,9,-39,7,-35,5,-35,-1,0,0,0,0,0,0,0,0,0,0]"""
