pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173635580,2026-06-23T09:13:55.580,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17677,1a:00:00:00:00:00,-62,11,-98,19,45,11,121418518,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,11,38,9,36,9,40,7,46,7,46,7,44,9,46,9,48,9,54,13,58,11,58,11,56,13,65,15,65,7,65,11,67,17,67,11,69,11,67,11,75,13,77,11,73,15,73,21,75,17,79,25,71,19,69,23,71,21,73,29,71,27,65,29,77,32,69,36,63,38,69,40,63,40,56,48,56,44,62,56,56,52,58,56,50,52,54,65,54,56,46,63,44,63,46,63,40,65,46,73,50,71,46,71,38,73,42,73,44,83,42,81,40,81,36,0,0,0,0,0,0,42,-77,36,-79,31,-79,29,-71,25,-71,25,-67,25,-67,27,-75,23,-65,19,-63,13,-62,13,-62,9,-65,11,-63,9,-62,1,-56,3,-63,0,-63,3,-62,0,-56,-7,-60,-1,-56,-5,-58,-5,-58,-9,-63,-9,-56,-11,-54,-15,-60,-13,-62,-19,-54,-15,-52,-15,-54,-15,-62,-19,-58,-13,-50,-11,-60,-15,-60,-15,-56,-17,-58,-13,-50,-19,-48,-15,-52,-13,-58,-15,-54,-9,-50,-11,-46,-7,-48,-9,-48,-7,-44,-5,-44,-5,-42,-1,-40,-5,-40,-1,-42,0,-34,0,-32,3,-34,0,0,0,0,0,0,0,0,0,0]"""
1782173635593,2026-06-23T09:13:55.593,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17678,1a:00:00:00:00:00,-62,11,-98,21,44,11,121429518,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-41,4,-34,-4,-41,-2,-51,-8,-43,-6,-47,-12,-51,-14,-45,-14,-53,-14,-53,-22,-55,-22,-53,-20,-63,-24,-59,-26,-53,-32,-55,-32,-59,-32,-59,-41,-57,-39,-49,-47,-49,-47,-55,-45,-49,-49,-57,-49,-59,-51,-55,-47,-49,-51,-55,-57,-49,-53,-55,-49,-47,-53,-53,-57,-53,-51,-51,-53,-53,-55,-53,-51,-53,-49,-55,-49,-51,-53,-61,-49,-55,-51,-59,-45,-57,-53,-59,-51,-51,-55,-57,-53,-57,-51,-55,-47,-57,-57,-59,-59,-61,-59,-55,-57,-55,-65,-51,-63,-61,-65,-55,-67,-57,-65,0,0,0,0,0,0,-71,43,-71,41,-69,47,-65,39,-63,43,-65,32,-61,36,-69,34,-61,32,-61,26,-59,32,-55,24,-57,32,-59,28,-55,22,-53,30,-59,30,-53,24,-55,22,-53,28,-51,30,-57,22,-51,24,-53,22,-59,22,-53,18,-59,20,-51,28,-59,22,-55,22,-55,16,-55,14,-57,12,-57,20,-55,12,-61,8,-59,10,-59,8,-57,6,-53,0,-55,2,-55,0,-53,-6,-55,-4,-53,-6,-51,-4,-43,-18,-49,-8,-43,-16,-41,-18,-39,-18,-34,-16,-39,-20,-34,-22,-32,-26,-26,-24,-26,-28,0,0,0,0,0,0,0,0,0,0]"""
1782173635603,2026-06-23T09:13:55.603,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17679,1a:00:00:00:00:00,-62,11,-98,15,45,11,121440518,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-39,8,-39,4,-41,8,-45,4,-45,6,-47,6,-50,8,-52,8,-58,6,-54,8,-58,10,-60,13,-65,15,-60,17,-63,10,-65,10,-67,19,-69,17,-67,19,-69,15,-71,19,-69,21,-69,23,-69,32,-73,30,-67,32,-69,26,-67,34,-67,32,-65,41,-60,34,-63,47,-60,45,-56,45,-54,58,-54,52,-43,50,-45,60,-50,60,-41,67,-41,63,-32,67,-36,69,-23,76,-32,69,-26,73,-26,76,-17,76,-17,78,-19,82,-10,82,-8,80,-15,84,-17,82,-4,91,0,93,4,87,0,0,0,0,0,0,84,-2,82,-2,82,-15,80,-10,76,-10,73,-8,69,-17,73,-19,67,-19,69,-15,60,-19,60,-19,60,-26,58,-30,54,-28,54,-30,52,-39,50,-36,50,-30,47,-39,43,-43,45,-34,39,-39,39,-41,41,-43,34,-43,39,-43,28,-50,34,-54,28,-50,32,-47,32,-52,30,-50,28,-54,26,-47,28,-54,26,-52,23,-52,28,-52,30,-50,23,-47,28,-50,26,-47,21,-52,21,-45,21,-45,26,-43,17,-43,23,-39,23,-39,21,-39,19,-39,19,-34,19,-30,17,-30,19,-30,26,-26,0,0,0,0,0,0,0,0,0,0]"""
1782173635614,2026-06-23T09:13:55.614,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17680,1a:00:00:00:00:00,-62,11,-98,16,45,11,121451518,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,38,-10,40,-10,40,-10,44,-8,44,-10,48,-6,50,-10,50,-6,57,-14,52,-10,57,-10,61,-12,63,-14,63,-16,63,-10,69,-10,69,-23,71,-12,67,-12,67,-14,67,-8,69,-21,71,-14,73,-21,78,-19,71,-27,71,-21,76,-25,69,-23,69,-33,65,-27,71,-38,67,-35,63,-38,65,-42,63,-44,57,-42,57,-50,59,-50,50,-54,52,-54,46,-61,46,-59,44,-65,44,-61,42,-65,42,-65,38,-71,38,-67,40,-76,33,-71,33,-76,42,-78,38,-76,31,-84,29,-84,25,-78,0,0,0,0,0,0,-78,-29,-73,-27,-82,-19,-78,-23,-73,-16,-71,-21,-67,-12,-71,-12,-65,-10,-67,-12,-65,-6,-65,-6,-67,0,-63,-2,-67,-2,-59,4,-63,6,-59,8,-61,6,-54,10,-59,16,-59,10,-50,16,-50,14,-54,14,-54,14,-54,19,-50,25,-57,21,-52,29,-54,25,-57,25,-50,23,-50,27,-50,25,-57,25,-52,25,-46,25,-50,25,-52,21,-48,23,-54,25,-48,23,-46,23,-48,16,-44,23,-46,21,-42,19,-46,16,-40,19,-44,14,-38,12,-35,8,-38,12,-35,8,-35,6,-35,2,0,0,0,0,0,0,0,0,0,0]"""
1782173635624,2026-06-23T09:13:55.624,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17681,1a:00:00:00:00:00,-62,11,-98,16,45,11,121462518,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,42,-10,38,-10,42,-16,44,-16,42,-19,42,-21,44,-27,44,-25,50,-31,48,-31,50,-33,50,-35,50,-40,52,-46,44,-46,48,-46,54,-52,48,-52,46,-57,44,-63,40,-61,44,-59,46,-61,48,-65,46,-59,48,-61,42,-63,46,-65,40,-61,42,-59,38,-67,42,-65,40,-63,35,-63,40,-59,44,-57,40,-61,46,-59,44,-61,46,-63,44,-59,50,-61,48,-65,52,-63,46,-61,48,-63,44,-57,52,-65,44,-69,50,-65,46,-67,48,-73,46,-71,44,-73,48,-73,44,-73,44,0,0,0,0,0,0,27,80,29,76,35,71,27,71,29,73,27,67,25,67,25,69,21,63,19,67,23,61,21,61,21,65,16,61,21,59,21,59,21,61,19,59,16,57,19,57,25,57,14,59,19,54,14,54,12,59,12,57,14,54,16,54,10,59,21,54,10,57,12,59,6,59,10,59,8,54,0,61,2,59,0,57,0,59,-2,57,-2,54,-6,59,-12,54,-10,52,-14,52,-12,50,-12,46,-16,44,-16,42,-19,40,-23,38,-23,33,-23,31,-27,31,-27,23,-25,27,-27,21,0,0,0,0,0,0,0,0,0,0]"""
1782173635635,2026-06-23T09:13:55.635,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17682,1a:00:00:00:00:00,-62,11,-98,17,45,11,121473887,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,10,41,6,39,6,43,4,49,4,47,0,45,2,47,0,51,2,55,2,59,0,55,-2,59,2,65,0,69,-6,63,-8,69,0,71,-6,71,-6,67,-2,71,-4,69,-6,78,-8,73,-4,75,-6,82,0,71,-8,75,-4,75,-4,78,2,75,0,69,2,80,6,80,8,73,8,80,12,75,12,69,18,71,18,75,26,73,22,73,26,71,22,71,34,75,24,67,32,69,28,73,36,65,36,73,41,75,41,71,41,73,36,75,34,75,47,82,47,75,45,73,0,0,0,0,0,0,73,-36,78,-39,69,-45,67,-36,65,-39,59,-34,65,-36,65,-41,59,-36,55,-34,53,-36,49,-36,51,-41,51,-43,49,-39,45,-39,47,-47,45,-45,43,-36,41,-41,39,-43,43,-43,34,-45,36,-45,36,-45,36,-45,34,-45,32,-51,36,-49,30,-51,32,-43,34,-47,39,-49,30,-49,34,-43,39,-51,36,-49,36,-47,36,-45,39,-41,34,-39,36,-41,41,-41,34,-41,36,-36,36,-34,34,-30,36,-39,32,-26,34,-30,32,-26,28,-22,34,-20,34,-20,34,-20,32,-10,34,-12,0,0,0,0,0,0,0,0,0,0]"""
1782173635656,2026-06-23T09:13:55.656,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17683,1a:00:00:00:00:00,-62,11,-98,16,45,11,121493202,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,33,-21,33,-21,38,-14,44,-16,44,-14,46,-14,48,-16,50,-14,57,-21,54,-16,57,-16,57,-19,61,-21,63,-21,63,-14,67,-14,69,-25,69,-19,65,-16,65,-12,67,-8,73,-14,76,-14,71,-21,76,-14,71,-25,73,-19,78,-21,69,-19,69,-25,69,-25,71,-25,69,-25,67,-23,69,-31,69,-38,63,-31,67,-42,65,-38,63,-46,63,-40,59,-50,63,-46,61,-52,59,-48,59,-52,61,-50,54,-54,54,-52,63,-57,57,-57,57,-61,63,-59,63,-57,52,-69,57,-65,59,-65,0,0,0,0,0,0,-59,-61,-57,-57,-61,-48,-61,-52,-61,-52,-57,-50,-54,-46,-54,-50,-52,-42,-50,-42,-52,-38,-50,-35,-57,-38,-50,-35,-52,-33,-52,-29,-57,-31,-52,-27,-48,-29,-54,-23,-57,-21,-57,-29,-48,-14,-52,-21,-50,-27,-52,-23,-54,-21,-54,-14,-57,-21,-59,-12,-57,-14,-63,-19,-54,-19,-54,-19,-54,-14,-52,-23,-57,-21,-52,-21,-54,-21,-52,-23,-50,-23,-52,-23,-52,-25,-48,-21,-42,-27,-50,-23,-46,-25,-44,-25,-35,-27,-38,-25,-31,-27,-35,-25,-27,-27,-29,-27,-25,-27,-25,-27,-21,-29,0,0,0,0,0,0,0,0,0,0]"""
1782173635668,2026-06-23T09:13:55.668,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17684,1a:00:00:00:00:00,-62,11,-98,16,45,11,121495792,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-10,-40,-8,-38,-6,-42,-6,-48,-6,-46,2,-48,-2,-48,4,-54,2,-57,6,-54,4,-57,6,-61,8,-65,10,-63,16,-59,16,-71,12,-71,23,-71,21,-61,23,-61,31,-63,25,-69,27,-71,25,-69,31,-71,25,-71,31,-69,31,-71,35,-71,29,-69,29,-67,29,-69,25,-69,31,-69,25,-73,25,-73,23,-67,21,-73,27,-73,16,-78,21,-71,19,-78,21,-73,16,-78,23,-73,14,-76,21,-76,14,-76,19,-78,21,-82,16,-78,21,-82,29,-84,29,-82,25,-86,23,-82,21,-82,0,0,0,0,0,0,-78,-33,-80,-38,-76,-25,-69,-33,-71,-31,-65,-33,-67,-29,-67,-29,-63,-29,-59,-33,-57,-29,-59,-31,-59,-27,-59,-29,-57,-29,-54,-25,-57,-25,-57,-23,-50,-27,-54,-25,-57,-19,-52,-29,-50,-16,-50,-21,-50,-25,-50,-23,-54,-27,-54,-19,-54,-25,-52,-19,-54,-25,-54,-27,-50,-29,-50,-25,-50,-27,-48,-31,-48,-33,-46,-31,-46,-33,-42,-38,-44,-35,-42,-35,-38,-40,-38,-38,-31,-35,-35,-40,-25,-44,-31,-35,-23,-40,-21,-35,-16,-42,-19,-35,-12,-40,-12,-38,-8,-35,-4,-38,-4,-35,0,0,0,0,0,0,0,0,0,0]"""
1782173635678,2026-06-23T09:13:55.678,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17685,1a:00:00:00:00:00,-62,11,-98,17,45,11,121506518,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,41,-4,41,-2,43,-2,45,-2,49,-2,47,0,47,-2,51,4,57,-4,59,-4,57,-4,59,-6,63,-12,65,-12,65,-6,69,-12,67,-16,73,-10,63,-10,69,-16,67,-18,75,-16,73,-16,69,-26,75,-26,69,-28,73,-26,73,-30,69,-36,65,-39,65,-36,59,-45,59,-45,59,-47,59,-51,53,-55,49,-53,45,-59,45,-63,39,-71,34,-67,30,-71,30,-65,24,-80,26,-67,20,-69,24,-73,18,-73,10,-80,14,-86,4,-84,4,-84,10,-88,12,-86,-6,-92,-6,-86,-8,-88,0,0,0,0,0,0,-86,10,-86,12,-71,18,-78,14,-82,22,-69,14,-71,28,-71,30,-69,26,-61,20,-59,26,-55,24,-57,34,-55,39,-49,34,-47,39,-49,45,-43,45,-45,36,-41,45,-32,47,-41,47,-28,45,-30,49,-30,47,-28,51,-30,51,-18,55,-24,59,-18,55,-22,55,-22,57,-16,59,-10,57,-16,55,-18,55,-14,57,-10,57,-14,59,-18,55,-10,51,-14,55,-12,55,-8,55,-8,53,-10,55,-12,45,-6,49,-12,43,-12,45,-14,43,-10,41,-10,36,-12,39,-10,36,-12,36,-14,30,0,0,0,0,0,0,0,0,0,0]"""
1782173635689,2026-06-23T09:13:55.689,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17686,1a:00:00:00:00:00,-62,11,-98,16,45,11,121517923,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,33,21,35,21,33,21,35,25,38,25,40,29,44,27,40,29,50,29,46,33,52,31,50,29,54,33,59,31,52,38,61,33,65,29,61,33,61,29,65,33,65,33,65,29,67,29,69,25,76,33,73,21,69,25,78,23,71,14,76,10,73,12,80,8,76,6,71,6,80,2,78,-10,71,-6,76,-16,76,-12,71,-25,73,-19,65,-33,73,-33,71,-38,71,-38,67,-40,69,-40,63,-50,61,-46,67,-52,61,-54,61,-59,69,-57,65,-59,57,-65,57,-61,54,-63,0,0,0,0,0,0,-67,-52,-63,-48,-73,-42,-67,-44,-63,-38,-63,-40,-63,-31,-71,-33,-63,-25,-65,-29,-65,-21,-59,-21,-69,-19,-57,-19,-63,-16,-61,-10,-65,-4,-61,-6,-59,-8,-61,4,-61,8,-61,4,-54,8,-54,4,-54,6,-54,10,-57,14,-52,19,-57,14,-54,23,-54,21,-54,21,-54,21,-52,25,-48,23,-57,23,-54,25,-50,23,-52,21,-52,25,-48,23,-50,27,-50,25,-44,25,-50,21,-44,27,-44,23,-42,25,-44,19,-38,21,-44,19,-40,16,-33,19,-40,8,-33,10,-35,12,-35,8,0,0,0,0,0,0,0,0,0,0]"""
1782173635700,2026-06-23T09:13:55.700,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17687,1a:00:00:00:00:00,-62,11,-98,15,45,11,121528518,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,13,-36,15,-36,19,-41,23,-41,26,-36,26,-39,28,-39,34,-39,36,-45,39,-45,41,-45,39,-45,45,-45,47,-47,50,-36,54,-45,52,-50,60,-41,56,-36,58,-43,60,-36,63,-41,67,-41,67,-41,67,-36,63,-45,67,-36,69,-36,71,-32,63,-34,65,-34,69,-36,67,-36,65,-34,67,-39,67,-41,63,-39,65,-45,65,-39,60,-45,63,-43,63,-47,63,-43,67,-50,63,-43,63,-50,69,-45,63,-52,63,-47,76,-47,67,-47,69,-52,76,-45,78,-47,76,-50,71,-45,73,-45,0,0,0,0,0,0,-32,-78,-30,-76,-34,-71,-34,-76,-34,-73,-32,-67,-28,-65,-23,-69,-26,-65,-21,-63,-26,-58,-23,-63,-26,-63,-23,-65,-23,-63,-28,-56,-28,-60,-21,-56,-15,-56,-23,-58,-30,-54,-21,-58,-21,-50,-19,-52,-19,-54,-17,-56,-19,-56,-26,-56,-19,-60,-26,-56,-21,-54,-21,-58,-15,-58,-19,-56,-17,-54,-10,-58,-13,-60,-8,-56,-8,-60,-8,-58,-6,-56,-4,-58,0,-58,2,-54,6,-52,4,-54,8,-50,8,-47,10,-43,10,-45,15,-41,15,-39,17,-34,21,-34,23,-32,23,-30,19,-28,0,0,0,0,0,0,0,0,0,0]"""
1782173635711,2026-06-23T09:13:55.711,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17688,1a:00:00:00:00:00,-62,11,-98,17,45,11,121540492,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,24,30,24,32,22,39,24,41,26,39,22,43,28,39,28,43,32,49,28,51,30,51,34,49,39,53,39,53,30,59,36,53,43,57,39,63,36,61,36,63,30,63,45,63,45,63,49,61,47,65,49,55,45,57,49,61,51,59,57,55,53,49,61,57,57,49,57,49,65,45,65,41,57,36,71,30,65,39,71,30,73,30,73,18,75,22,80,20,73,18,69,12,78,12,80,10,80,12,88,10,86,2,86,2,88,6,84,6,92,-2,90,0,88,0,0,0,0,0,0,0,0,-88,-4,-84,-12,-80,-10,-78,-12,-71,-10,-69,-12,-73,-12,-78,-14,-69,-12,-67,-18,-61,-16,-61,-24,-63,-20,-61,-24,-57,-30,-53,-30,-61,-30,-57,-26,-55,-36,-47,-36,-43,-34,-49,-36,-45,-34,-49,-32,-51,-39,-47,-41,-43,-47,-41,-41,-45,-45,-34,-41,-36,-47,-39,-47,-43,-47,-41,-43,-32,-45,-43,-47,-41,-45,-39,-43,-43,-41,-34,-43,-30,-45,-32,-45,-41,-43,-34,-39,-41,-41,-30,-34,-32,-39,-34,-30,-34,-30,-30,-28,-32,-26,-28,-24,-30,-26,-34,-24,-28,-22,-24,-18,-32,0,0,0,0,0,0,0,0,0,0]"""
1782173635721,2026-06-23T09:13:55.721,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17689,1a:00:00:00:00:00,-62,11,-98,17,45,11,121552572,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-24,-30,-20,-34,-20,-39,-22,-41,-20,-41,-22,-41,-24,-43,-22,-43,-30,-47,-28,-51,-32,-53,-32,-51,-36,-55,-34,-55,-32,-59,-36,-59,-43,-55,-43,-63,-39,-57,-41,-63,-41,-63,-43,-59,-51,-57,-53,-57,-49,-61,-53,-51,-51,-55,-55,-53,-53,-55,-63,-45,-59,-45,-63,-49,-63,-43,-63,-41,-67,-36,-69,-26,-67,-28,-71,-22,-71,-24,-73,-16,-75,-18,-80,-4,-78,-8,-82,-4,-80,-4,-78,4,-80,4,-80,8,-78,8,-88,8,-82,8,-84,16,-88,16,-90,16,-86,20,-84,22,-84,24,0,0,0,0,0,0,24,82,28,80,36,75,36,67,39,71,32,65,39,63,36,67,39,59,36,57,43,55,39,49,47,51,41,51,43,45,47,39,53,41,47,39,45,41,51,34,57,26,51,30,51,26,51,26,53,28,55,28,53,20,57,20,55,22,57,10,55,14,57,14,57,16,61,10,59,8,61,16,57,14,57,12,59,14,55,8,55,6,59,8,55,12,55,8,53,10,51,6,51,10,51,8,47,10,45,10,47,8,41,8,36,10,36,14,36,12,34,14,34,12,0,0,0,0,0,0,0,0,0,0]"""
1782173635730,2026-06-23T09:13:55.730,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17690,1a:00:00:00:00:00,-62,11,-98,15,45,11,121563317,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,32,-19,39,-13,43,-17,45,-13,45,-10,47,-8,50,-6,52,-6,56,-10,58,-4,60,-2,60,-4,67,-2,67,0,67,8,67,2,69,2,73,10,71,8,71,17,73,23,76,13,73,19,73,15,80,19,76,15,71,21,76,21,76,23,76,19,67,19,80,21,78,19,73,19,76,19,78,15,69,17,78,10,78,17,78,8,78,17,78,4,76,10,87,13,78,10,80,10,80,10,76,8,84,13,87,17,89,13,87,6,87,19,89,19,91,19,91,19,84,21,0,0,0,0,0,0,34,-82,32,-80,26,-84,23,-71,26,-73,26,-69,28,-71,32,-73,30,-65,30,-60,26,-63,23,-56,23,-65,28,-60,26,-58,17,-58,21,-65,23,-63,28,-56,19,-56,15,-58,23,-56,17,-54,26,-54,26,-56,26,-56,21,-54,21,-58,26,-56,19,-56,23,-52,28,-54,30,-56,28,-52,23,-47,34,-54,36,-52,32,-50,36,-50,34,-43,32,-43,36,-43,43,-43,41,-43,43,-36,36,-36,41,-32,41,-30,39,-26,36,-23,39,-19,36,-19,41,-15,43,-13,41,-10,32,-8,39,0,0,0,0,0,0,0,0,0,0,0]"""
1782173635740,2026-06-23T09:13:55.740,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17691,1a:00:00:00:00:00,-62,11,-98,16,45,11,121572517,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,40,0,40,4,46,4,46,10,48,8,46,14,48,16,46,19,52,23,52,23,54,27,52,27,59,29,61,33,54,38,54,44,59,42,54,44,52,42,57,54,57,54,52,54,52,52,54,54,52,61,52,50,48,61,48,63,46,63,50,59,44,54,52,65,50,61,44,59,52,61,48,57,42,54,46,57,50,59,57,59,52,61,52,54,48,61,59,59,48,57,48,59,48,63,54,57,54,65,52,67,54,67,50,63,46,76,40,73,52,76,52,73,46,76,0,0,0,0,0,0,82,-33,78,-33,76,-38,69,-27,71,-29,69,-23,69,-27,73,-27,69,-21,65,-16,61,-16,59,-16,63,-21,63,-21,63,-16,54,-19,61,-23,63,-19,59,-14,57,-14,57,-21,59,-12,57,-16,61,-14,59,-16,57,-12,52,-8,59,-16,61,-12,59,-14,57,-8,61,-8,61,-6,61,-10,54,0,65,2,63,-4,61,0,63,2,57,8,50,6,57,10,59,14,57,10,52,16,50,19,44,23,48,21,38,23,38,21,35,27,31,23,31,25,29,31,25,27,21,29,14,35,0,0,0,0,0,0,0,0,0,0]"""
1782173635752,2026-06-23T09:13:55.752,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17692,1a:00:00:00:00:00,-62,11,-98,17,45,11,121583517,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,34,-18,36,-18,34,-18,43,-20,45,-20,43,-18,45,-22,49,-22,51,-28,53,-24,57,-24,53,-26,57,-32,59,-32,61,-28,61,-32,61,-39,65,-34,59,-36,61,-39,63,-43,61,-43,63,-41,59,-49,63,-49,53,-51,59,-47,61,-53,53,-53,49,-59,51,-55,51,-63,45,-61,41,-61,39,-69,32,-67,32,-63,28,-71,26,-73,20,-78,20,-75,12,-75,14,-78,4,-82,10,-75,4,-80,4,-80,-6,-78,-6,-82,-8,-88,-10,-84,-10,-84,-12,-92,-8,-84,-20,-84,-26,-82,-26,-84,0,0,0,0,0,0,-86,26,-84,24,-78,34,-75,24,-73,30,-71,28,-67,36,-69,36,-61,36,-59,30,-57,36,-53,34,-55,43,-53,45,-51,39,-43,41,-45,51,-39,47,-43,43,-36,49,-32,55,-36,51,-26,51,-26,53,-26,51,-24,55,-28,53,-18,59,-22,59,-14,57,-20,55,-18,59,-14,55,-10,61,-12,55,-14,61,-10,59,-10,59,-12,59,-14,59,-12,53,-14,59,-12,59,-10,57,-12,55,-8,51,-10,49,-8,51,-16,45,-8,47,-14,41,-10,45,-8,36,-12,39,-12,36,-14,36,-18,32,0,0,0,0,0,0,0,0,0,0]"""
1782173635763,2026-06-23T09:13:55.763,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17693,1a:00:00:00:00:00,-62,11,-98,16,45,11,121596811,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,19,-38,23,-35,25,-33,33,-38,29,-35,33,-35,31,-38,38,-35,42,-44,42,-35,46,-40,42,-44,48,-44,50,-46,57,-35,57,-42,61,-48,59,-40,57,-38,59,-40,63,-38,65,-40,65,-38,63,-38,71,-35,61,-44,67,-38,71,-40,67,-38,63,-42,61,-38,67,-40,63,-42,61,-40,65,-44,61,-52,57,-46,59,-50,59,-48,54,-54,59,-50,52,-61,57,-57,57,-59,54,-52,52,-59,59,-63,52,-61,57,-59,59,-63,57,-61,59,-65,65,-65,61,-61,63,-67,61,-67,57,-65,0,0,0,0,0,0,-59,-65,-52,-65,-57,-54,-59,-61,-52,-57,-48,-57,-48,-54,-50,-57,-44,-50,-46,-52,-48,-50,-46,-48,-52,-48,-46,-46,-46,-46,-46,-40,-48,-44,-46,-42,-42,-42,-48,-35,-52,-35,-44,-40,-44,-33,-44,-35,-42,-40,-46,-35,-50,-38,-46,-33,-46,-42,-50,-31,-46,-35,-50,-42,-46,-40,-46,-38,-44,-38,-46,-44,-44,-40,-40,-40,-38,-44,-44,-48,-38,-42,-40,-42,-35,-48,-33,-48,-29,-46,-31,-42,-25,-44,-25,-42,-21,-44,-16,-38,-16,-42,-19,-38,-10,-40,-8,-38,-6,-42,-6,-38,-2,-38,0,0,0,0,0,0,0,0,0,0]"""
1782173635775,2026-06-23T09:13:55.775,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17694,1a:00:00:00:00:00,-61,11,-98,20,44,11,121615132,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,38,8,40,6,46,0,44,-2,46,-2,50,-4,48,-4,50,-6,61,-10,57,-12,57,-12,61,-10,63,-12,63,-23,63,-25,67,-21,69,-35,69,-27,57,-29,65,-29,67,-40,63,-40,67,-38,63,-44,69,-35,63,-44,61,-46,67,-48,63,-42,63,-44,59,-50,65,-44,65,-44,63,-44,67,-44,67,-44,61,-40,65,-40,67,-38,71,-44,67,-33,67,-42,71,-44,73,-44,65,-38,69,-46,65,-40,69,-42,69,-46,71,-50,71,-48,76,-57,69,-61,71,-54,76,-54,71,-57,71,0,0,0,0,0,0,59,69,61,63,63,59,54,61,54,57,46,63,48,61,48,59,40,61,38,63,44,54,38,54,44,57,40,54,35,52,42,50,46,46,38,48,35,46,35,52,44,50,35,57,29,46,31,48,35,54,35,48,33,50,35,52,33,54,38,50,33,54,31,54,27,57,29,57,27,54,21,59,23,57,23,59,23,59,14,59,12,57,10,63,8,63,8,59,6,54,8,54,-4,54,2,57,-6,46,-6,48,-8,46,-8,44,-12,42,-16,44,-14,33,-21,35,-25,31,0,0,0,0,0,0,0,0,0,0]"""
