pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173635786,2026-06-23T09:13:55.786,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17695,1a:00:00:00:00:00,-62,11,-98,15,45,11,121616517,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-32,26,-34,23,-36,26,-41,26,-39,23,-41,26,-47,23,-50,21,-54,26,-50,21,-56,26,-56,26,-60,30,-63,26,-65,17,-67,23,-65,30,-69,23,-65,19,-67,23,-67,19,-76,21,-73,23,-73,21,-80,21,-73,28,-78,21,-76,23,-73,21,-71,28,-67,26,-73,28,-73,28,-67,28,-71,34,-73,36,-65,32,-67,41,-67,36,-67,45,-67,39,-60,52,-65,45,-65,52,-63,45,-60,52,-65,52,-60,54,-63,54,-67,54,-60,56,-67,60,-73,58,-71,54,-67,60,-65,60,-67,58,0,0,0,0,0,0,50,67,50,69,54,58,52,65,56,63,45,58,50,58,47,58,45,56,45,54,47,52,45,50,50,50,43,52,45,47,52,43,50,41,45,43,43,47,47,39,56,34,50,39,45,34,47,36,47,39,50,34,50,36,52,30,50,36,52,28,50,36,54,34,50,39,50,34,50,36,45,39,47,39,43,36,47,41,43,43,43,36,45,39,43,43,41,39,36,43,39,39,34,41,32,39,28,39,28,36,26,36,19,39,19,36,13,43,13,34,17,34,10,36,0,0,0,0,0,0,0,0,0,0]"""
1782173635798,2026-06-23T09:13:55.798,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17696,1a:00:00:00:00:00,-60,11,-98,15,43,11,121627517,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,27,30,21,32,27,38,30,38,24,38,27,43,27,43,27,46,35,49,35,49,35,46,41,46,41,49,41,57,32,54,38,54,46,54,41,62,38,60,35,52,38,65,49,62,46,57,52,60,52,60,54,46,49,54,54,60,54,54,62,52,57,52,65,52,57,49,62,43,65,38,68,35,65,32,76,30,79,41,90,21,71,30,60,10,76,30,57,43,38,21,54,5,52,-38,65,35,90,46,13,-10,95,-21,35,49,57,79,82,19,95,-98,82,-57,60,-68,0,0,0,0,0,0,38,-150,-19,-112,-24,-147,0,-115,-49,-128,-62,-136,-30,-84,38,-82,-38,-19,-32,-79,-54,-32,-38,-73,-57,-71,-10,-38,-24,-62,-46,-49,-38,-54,-49,-49,-46,-41,-32,-52,-49,-46,-41,-52,-38,-41,-43,-43,-35,-46,-46,-41,-49,-41,-54,-32,-52,-43,-57,-30,-54,-30,-52,-32,-54,-41,-57,-35,-46,-30,-52,-41,-54,-35,-49,-38,-52,-32,-52,-32,-46,-27,-49,-27,-52,-35,-52,-30,-46,-32,-46,-21,-43,-32,-43,-27,-35,-24,-41,-30,-38,-24,-38,-27,-35,-27,-30,-30,-30,-30,-24,-24,-24,-27,0,0,0,0,0,0,0,0,0,0]"""
1782173635808,2026-06-23T09:13:55.808,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17697,1a:00:00:00:00:00,-61,11,-98,14,45,11,121641617,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-40,-4,-42,-6,-42,-6,-47,-8,-44,-11,-49,-13,-51,-11,-49,-13,-60,-13,-58,-13,-62,-11,-62,-6,-64,-8,-67,-6,-67,-13,-69,-6,-76,-4,-76,-6,-69,-4,-73,-13,-73,-13,-76,-4,-78,-2,-76,4,-78,2,-76,8,-76,4,-80,8,-76,11,-76,17,-71,17,-78,20,-73,22,-71,24,-73,29,-71,35,-64,31,-64,44,-62,44,-58,53,-60,51,-53,58,-58,58,-51,62,-51,60,-51,64,-51,64,-42,64,-40,69,-42,76,-40,76,-38,80,-44,80,-44,78,-31,85,-31,87,-24,85,0,0,0,0,0,0,82,26,82,20,82,15,80,17,78,13,78,13,76,8,76,6,73,4,69,6,71,0,67,-2,71,-6,64,-6,67,-8,62,-13,64,-20,60,-17,60,-17,58,-24,58,-31,58,-26,49,-26,51,-26,53,-26,53,-31,51,-35,44,-44,47,-42,42,-44,47,-42,49,-44,44,-42,40,-49,40,-44,47,-44,42,-44,40,-44,42,-42,44,-49,38,-44,42,-47,40,-47,38,-44,38,-40,35,-42,35,-42,31,-40,35,-38,35,-33,33,-35,29,-31,31,-29,33,-29,31,-26,33,-22,33,-24,0,0,0,0,0,0,0,0,0,0]"""
1782173635823,2026-06-23T09:13:55.823,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17699,1a:00:00:00:00:00,-61,11,-98,15,45,11,121661645,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,8,-41,8,-39,10,-45,15,-45,15,-47,19,-47,19,-50,21,-47,21,-54,17,-54,21,-56,19,-54,19,-65,21,-65,26,-60,28,-63,23,-69,32,-69,28,-65,28,-63,32,-65,32,-73,32,-69,23,-76,28,-76,19,-76,28,-71,26,-78,26,-73,17,-76,19,-69,17,-78,19,-78,17,-73,13,-82,10,-76,4,-67,0,-78,4,-80,-8,-80,-4,-80,-8,-78,-4,-76,-15,-87,-10,-76,-15,-76,-10,-80,-19,-76,-21,-80,-23,-87,-26,-84,-23,-80,-21,-87,-19,-84,-30,-89,-34,-87,-28,-87,0,0,0,0,0,0,-84,28,-82,26,-78,34,-76,23,-76,26,-71,23,-71,32,-76,32,-67,32,-65,26,-63,30,-60,28,-60,32,-58,34,-54,32,-52,34,-54,45,-52,43,-52,34,-47,39,-45,43,-52,41,-39,43,-45,43,-43,41,-43,45,-47,41,-39,52,-41,50,-39,50,-39,45,-41,50,-39,47,-34,50,-39,45,-45,50,-41,50,-39,47,-45,50,-41,41,-39,45,-41,41,-41,43,-36,43,-39,41,-39,39,-39,32,-36,34,-39,28,-36,28,-36,19,-36,26,-32,26,-41,26,-34,21,-32,10,-36,10,0,0,0,0,0,0,0,0,0,0]"""
1782173635841,2026-06-23T09:13:55.841,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17700,1a:00:00:00:00:00,-61,11,-98,16,45,11,121681163,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,8,40,6,40,4,46,4,46,4,48,0,46,4,50,4,50,2,57,2,61,2,59,6,59,6,67,4,65,-2,69,0,69,4,71,0,71,2,71,4,71,2,69,4,80,4,73,6,78,4,84,10,76,4,76,8,80,6,78,14,80,10,73,16,80,19,78,19,73,27,78,25,73,25,65,35,67,33,73,42,69,40,69,46,63,40,67,52,69,42,61,48,61,50,61,52,54,57,63,59,65,65,65,59,63,61,65,57,63,69,65,69,63,67,61,0,0,0,0,0,0,63,-67,61,-65,50,-65,50,-59,48,-61,48,-57,50,-63,48,-65,42,-61,42,-57,38,-57,33,-54,31,-63,31,-61,29,-59,21,-59,23,-65,19,-61,25,-59,21,-57,10,-61,21,-61,14,-59,14,-59,14,-61,14,-59,10,-57,6,-65,8,-65,2,-61,8,-59,8,-61,8,-63,4,-63,4,-59,8,-65,6,-67,4,-61,4,-65,10,-54,6,-54,4,-57,10,-61,8,-57,8,-59,8,-50,12,-48,8,-52,14,-44,10,-46,14,-44,12,-40,12,-42,16,-40,16,-40,19,-33,21,-33,0,0,0,0,0,0,0,0,0,0]"""
1782173635853,2026-06-23T09:13:55.853,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17701,1a:00:00:00:00:00,-61,11,-98,15,45,11,121682517,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-36,13,-39,15,-39,15,-47,13,-45,8,-52,4,-47,8,-45,4,-58,4,-56,0,-63,-2,-58,-4,-69,-2,-67,-4,-69,-15,-67,-15,-71,-13,-67,-21,-69,-21,-69,-21,-67,-23,-73,-32,-65,-32,-71,-32,-73,-36,-69,-30,-60,-36,-69,-41,-65,-36,-71,-36,-58,-36,-76,-41,-69,-43,-65,-41,-71,-41,-65,-36,-63,-34,-67,-32,-67,-36,-71,-34,-67,-41,-67,-32,-65,-41,-76,-39,-69,-43,-69,-41,-67,-43,-69,-41,-71,-41,-73,-50,-73,-43,-67,-45,-69,-56,-65,-54,-73,-56,-71,-56,-67,-56,0,0,0,0,0,0,-69,58,-65,52,-63,60,-63,47,-60,45,-63,41,-60,47,-67,47,-63,43,-60,39,-54,39,-54,36,-58,36,-58,39,-58,36,-50,36,-56,39,-54,36,-56,28,-54,28,-52,34,-54,28,-52,34,-58,30,-58,26,-56,28,-54,21,-54,32,-60,26,-54,28,-52,23,-58,21,-58,21,-58,21,-56,15,-67,17,-63,13,-60,13,-65,15,-58,0,-58,4,-60,2,-60,2,-56,0,-56,-6,-54,-6,-52,-13,-54,-10,-50,-17,-43,-17,-39,-19,-39,-21,-36,-19,-34,-26,-36,-28,-26,-23,-26,-30,0,0,0,0,0,0,0,0,0,0]"""
1782173635863,2026-06-23T09:13:55.863,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17702,1a:00:00:00:00:00,-62,11,-98,16,45,11,121693517,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,27,29,27,31,27,35,29,38,29,38,27,42,27,42,23,42,31,50,25,50,25,57,25,54,33,59,29,59,19,67,23,61,29,69,21,69,25,67,23,73,23,76,25,73,21,71,23,76,23,80,21,71,16,71,21,78,21,73,29,73,19,69,27,78,27,73,29,71,33,73,29,71,29,65,33,67,33,69,42,67,38,69,42,61,40,67,46,69,38,69,46,63,44,65,44,61,50,67,48,71,48,69,50,71,46,78,42,73,50,78,52,73,48,76,0,0,0,0,0,0,78,-44,73,-42,71,-48,71,-38,67,-40,69,-33,65,-40,67,-40,61,-33,61,-31,59,-31,54,-29,57,-38,52,-38,54,-31,50,-33,54,-42,52,-42,54,-31,44,-35,50,-42,54,-33,44,-40,46,-40,46,-40,46,-40,50,-35,46,-42,50,-42,44,-42,50,-35,54,-38,44,-40,48,-44,46,-33,50,-40,48,-38,48,-38,52,-38,52,-27,48,-29,52,-25,54,-27,50,-27,54,-23,48,-23,48,-16,50,-19,46,-12,46,-12,44,-8,42,-10,42,-10,40,-2,42,-2,42,4,38,8,0,0,0,0,0,0,0,0,0,0]"""
1782173635875,2026-06-23T09:13:55.875,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17703,1a:00:00:00:00:00,-62,11,-98,15,45,11,121704517,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-34,-28,-30,-28,-32,-28,-34,-34,-30,-39,-28,-36,-28,-41,-28,-45,-32,-45,-30,-50,-28,-54,-28,-54,-34,-56,-32,-60,-26,-63,-26,-67,-30,-65,-21,-73,-21,-67,-21,-65,-15,-67,-23,-76,-15,-73,-19,-73,-17,-80,-19,-76,-13,-78,-13,-78,-17,-73,-19,-73,-15,-73,-19,-78,-19,-73,-19,-73,-21,-80,-23,-76,-21,-71,-23,-73,-23,-73,-28,-76,-26,-76,-34,-73,-23,-76,-34,-78,-23,-69,-30,-71,-28,-76,-30,-69,-34,-76,-32,-82,-34,-78,-32,-80,-26,-87,-21,-80,-34,-91,-26,-84,-32,-84,0,0,0,0,0,0,-91,17,-87,15,-82,21,-76,13,-80,15,-76,8,-78,15,-80,15,-73,13,-69,6,-67,10,-65,6,-69,13,-67,10,-65,6,-60,10,-67,17,-65,13,-60,6,-60,13,-58,17,-60,8,-54,17,-58,13,-60,10,-63,13,-60,6,-56,17,-65,8,-60,10,-60,6,-63,6,-63,6,-60,10,-58,4,-65,2,-65,2,-60,2,-63,0,-60,-4,-54,-6,-60,-8,-60,-8,-56,-10,-54,-13,-54,-15,-50,-15,-52,-15,-43,-21,-39,-19,-41,-21,-39,-21,-36,-21,-34,-26,-28,-23,-26,-28,-23,-28,0,0,0,0,0,0,0,0,0,0]"""
1782173635884,2026-06-23T09:13:55.884,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17704,1a:00:00:00:00:00,-62,11,-98,15,45,11,121715634,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,8,41,2,41,-2,45,-4,47,-4,45,-8,47,-8,50,-6,52,-13,58,-15,56,-17,60,-15,58,-21,63,-23,63,-30,60,-34,65,-28,67,-39,65,-36,58,-36,63,-39,63,-45,60,-45,60,-45,63,-52,65,-43,63,-50,58,-54,60,-56,54,-50,56,-47,58,-52,54,-50,56,-50,54,-52,60,-52,63,-47,54,-50,58,-47,58,-45,63,-52,58,-47,67,-52,63,-50,65,-47,58,-43,60,-54,63,-47,65,-52,65,-54,65,-54,65,-58,67,-65,63,-65,60,-67,65,-60,60,-63,58,0,0,0,0,0,0,50,71,47,71,47,65,45,69,45,67,36,65,41,65,39,69,32,60,30,60,34,58,30,58,39,60,30,58,30,60,32,56,36,58,30,56,26,56,28,56,36,54,28,58,26,47,28,54,26,56,23,56,28,58,32,52,26,58,32,54,23,56,23,58,17,60,19,58,17,58,13,60,15,60,15,60,13,60,6,60,6,58,2,63,-4,63,-2,58,-6,56,-2,54,-8,54,-4,50,-10,45,-13,43,-19,41,-8,41,-17,36,-17,34,-23,28,-26,34,-28,30,0,0,0,0,0,0,0,0,0,0]"""
1782173635895,2026-06-23T09:13:55.895,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17705,1a:00:00:00:00:00,-61,11,-98,14,45,11,121726516,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,-40,-4,-42,-2,-42,2,-49,0,-49,4,-49,4,-53,6,-49,4,-60,8,-55,11,-62,8,-64,8,-64,13,-64,20,-64,15,-69,13,-71,20,-73,15,-69,22,-71,26,-71,22,-71,22,-76,20,-78,26,-78,17,-76,26,-71,24,-78,22,-73,17,-78,20,-73,20,-80,17,-76,17,-71,15,-80,13,-78,13,-69,6,-78,8,-76,2,-78,4,-76,-4,-78,2,-80,-4,-82,2,-80,0,-80,0,-80,-2,-78,-6,-80,-2,-89,-8,-85,-8,-87,0,-91,2,-89,-11,-91,-8,-89,-8,-91,0,0,0,0,0,0,-87,0,-82,-2,-85,8,-82,-2,-78,2,-76,-2,-73,4,-80,0,-71,4,-71,-2,-71,2,-67,-2,-71,4,-64,2,-67,2,-60,4,-67,13,-62,8,-67,6,-60,13,-62,17,-64,6,-53,17,-60,11,-58,8,-60,13,-64,13,-60,20,-60,13,-60,17,-60,13,-64,11,-55,15,-62,15,-60,11,-64,11,-62,8,-58,11,-64,8,-62,2,-55,6,-62,2,-62,0,-55,0,-53,0,-55,0,-53,-4,-53,-4,-51,-8,-47,-6,-42,-13,-42,-11,-38,-8,-35,-17,-38,-15,-38,-13,-35,-22,0,0,0,0,0,0,0,0,0,0]"""
1782173635905,2026-06-23T09:13:55.905,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17706,1a:00:00:00:00:00,-61,11,-98,15,45,11,121737516,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,8,41,4,41,2,43,2,45,0,43,0,47,0,50,-6,52,-4,60,-8,56,-10,63,-10,58,-8,65,-10,63,-19,65,-17,69,-15,71,-26,71,-21,65,-23,69,-26,67,-30,71,-28,73,-28,71,-32,76,-28,73,-32,69,-34,76,-34,67,-28,71,-32,67,-32,78,-30,71,-28,69,-30,73,-28,76,-26,69,-23,76,-26,71,-19,76,-21,71,-13,78,-19,78,-19,80,-23,80,-19,78,-21,80,-17,78,-19,80,-19,87,-19,87,-19,84,-26,87,-28,80,-21,89,-21,89,-23,87,0,0,0,0,0,0,78,34,78,34,78,32,76,34,71,30,71,32,65,26,76,32,67,28,63,32,65,28,60,28,67,26,63,26,65,30,58,21,65,21,60,23,56,28,58,21,65,21,60,26,54,17,58,21,56,26,56,23,56,21,58,17,56,21,60,17,56,23,58,23,58,26,58,23,56,26,58,32,54,28,50,28,52,32,52,34,47,32,50,36,45,36,43,36,41,39,43,39,39,41,34,41,34,39,28,34,23,41,21,36,19,34,15,41,17,36,15,34,8,39,0,0,0,0,0,0,0,0,0,0]"""
1782173635917,2026-06-23T09:13:55.917,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17707,1a:00:00:00:00:00,-61,11,-98,15,45,11,121748516,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,-39,4,-41,10,-45,13,-45,15,-45,17,-47,17,-47,21,-50,23,-52,26,-52,26,-54,28,-54,32,-58,39,-58,39,-50,45,-58,41,-58,52,-54,45,-47,50,-54,52,-52,58,-52,56,-54,58,-52,65,-54,52,-52,60,-47,63,-50,65,-45,58,-50,58,-47,63,-47,63,-47,60,-45,60,-52,60,-52,58,-47,58,-54,60,-50,58,-56,58,-52,58,-58,60,-52,60,-56,58,-47,58,-54,65,-54,56,-54,63,-54,71,-56,67,-54,67,-56,76,-54,76,-50,73,-54,71,-50,76,-50,0,0,0,0,0,0,-36,-78,-36,-82,-41,-69,-34,-73,-34,-76,-28,-69,-26,-67,-23,-71,-23,-67,-21,-69,-26,-65,-23,-63,-26,-65,-23,-65,-23,-65,-26,-60,-26,-65,-23,-60,-17,-58,-23,-58,-26,-58,-17,-65,-17,-52,-15,-56,-13,-56,-17,-58,-19,-63,-21,-58,-17,-60,-23,-58,-17,-58,-15,-60,-10,-60,-10,-60,-8,-60,-4,-63,-4,-65,-2,-60,0,-63,0,-63,0,-58,4,-60,10,-58,8,-58,15,-56,10,-54,19,-47,19,-52,17,-45,17,-41,23,-43,21,-39,23,-32,30,-30,26,-28,23,-28,30,-23,0,0,0,0,0,0,0,0,0,0]"""
1782173635927,2026-06-23T09:13:55.927,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17708,1a:00:00:00:00:00,-62,11,-98,20,44,11,121759516,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-33,21,-35,19,-40,19,-46,16,-44,16,-46,19,-48,16,-48,12,-57,21,-57,14,-61,19,-57,21,-61,23,-65,19,-65,12,-69,16,-69,23,-69,12,-71,10,-71,16,-73,12,-80,10,-71,14,-73,16,-82,16,-71,19,-78,12,-82,12,-73,10,-73,21,-71,12,-82,21,-76,16,-76,19,-78,23,-78,27,-67,25,-71,33,-71,29,-69,42,-69,31,-67,40,-71,40,-71,40,-73,42,-63,42,-69,42,-69,46,-65,42,-71,44,-73,48,-71,50,-80,50,-78,42,-73,52,-78,48,-71,48,0,0,0,0,0,0,46,76,44,73,54,69,40,69,46,63,42,69,38,63,44,71,38,57,40,63,38,57,38,52,44,59,38,54,38,52,46,46,54,44,46,48,38,50,44,46,52,42,46,48,46,42,42,44,42,46,42,44,44,38,52,40,46,42,52,40,46,35,48,44,46,40,48,42,42,40,48,48,40,46,44,44,40,48,38,46,40,42,40,46,42,46,35,42,31,46,35,40,31,46,27,44,25,48,23,42,21,40,19,35,14,40,12,40,12,35,10,33,4,35,0,0,0,0,0,0,0,0,0,0]"""
1782173635938,2026-06-23T09:13:55.938,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17709,1a:00:00:00:00:00,-61,11,-98,16,45,11,121770516,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,31,-25,33,-23,38,-23,44,-23,44,-21,44,-19,46,-21,48,-19,52,-23,54,-16,59,-21,57,-21,65,-23,65,-19,69,-8,69,-14,71,-23,73,-14,69,-8,71,-8,69,-4,78,-8,73,-6,78,-8,82,-6,76,-14,78,-6,82,-6,78,0,80,-8,69,-6,80,-6,82,-6,76,-6,82,-10,78,-14,69,-16,76,-21,78,-14,76,-21,76,-16,71,-25,76,-25,78,-23,76,-21,76,-25,78,-25,73,-27,78,-23,82,-25,82,-27,78,-31,86,-25,84,-21,90,-25,90,-23,84,-23,0,0,0,0,0,0,-10,-86,-14,-84,-19,-82,-14,-78,-16,-76,-12,-73,-14,-73,-10,-82,-10,-71,-10,-71,-12,-65,-10,-65,-14,-67,-10,-67,-12,-63,-21,-63,-19,-65,-14,-61,-8,-61,-16,-57,-21,-57,-14,-61,-14,-54,-12,-59,-8,-59,-12,-59,-16,-59,-21,-59,-16,-63,-23,-57,-16,-57,-16,-61,-12,-61,-14,-61,-12,-54,-8,-67,-6,-61,-4,-59,-2,-63,-4,-59,-4,-54,-6,-59,2,-61,2,-57,8,-54,2,-48,8,-48,12,-54,12,-48,10,-42,14,-42,12,-40,16,-38,23,-35,21,-33,19,-35,21,-35,0,0,0,0,0,0,0,0,0,0]"""
1782173635948,2026-06-23T09:13:55.948,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17710,1a:00:00:00:00:00,-62,11,-98,14,45,11,121781516,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-24,29,-29,29,-35,33,-38,31,-40,26,-40,26,-42,26,-44,29,-49,31,-51,26,-53,26,-53,29,-58,29,-62,26,-69,17,-67,20,-69,24,-71,20,-71,15,-73,8,-78,6,-76,11,-76,11,-78,11,-85,6,-76,13,-76,4,-80,6,-78,2,-80,8,-71,4,-85,2,-80,6,-78,4,-80,6,-78,11,-69,8,-76,15,-78,11,-78,15,-82,11,-73,17,-76,15,-80,20,-76,13,-78,15,-76,15,-78,15,-82,11,-89,11,-85,8,-85,13,-91,8,-87,4,-94,8,-96,6,-91,6,0,0,0,0,0,0,-8,91,-8,87,-2,82,-2,78,-4,76,-6,76,-8,76,-11,82,-13,71,-13,67,-4,67,-8,64,-6,67,-11,67,-11,64,-4,64,-8,69,-11,62,-15,64,-6,62,0,60,-8,60,-8,60,-11,60,-13,58,-13,60,-11,58,-6,62,-13,62,-6,58,-13,58,-13,60,-17,58,-13,62,-13,53,-24,62,-24,58,-24,53,-29,55,-26,53,-24,51,-26,51,-33,49,-35,47,-38,42,-31,40,-33,40,-35,40,-33,31,-35,26,-33,29,-35,26,-38,24,-35,15,-38,13,-35,17,-38,11,0,0,0,0,0,0,0,0,0,0]"""
1782173635958,2026-06-23T09:13:55.958,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17711,1a:00:00:00:00:00,-62,11,-98,17,45,11,121792516,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,24,-30,28,-26,32,-28,36,-24,43,-26,41,-22,45,-22,49,-18,53,-22,59,-18,57,-18,57,-20,65,-18,69,-16,71,-8,67,-10,69,-12,71,-6,71,-2,78,2,82,6,78,8,75,6,78,6,84,10,78,2,78,12,80,14,75,18,78,12,69,16,82,18,78,16,73,20,80,18,75,16,69,14,75,10,78,16,80,14,80,18,73,12,78,18,84,14,73,18,75,16,78,18,75,20,80,22,84,26,84,24,82,20,82,34,78,34,86,34,86,34,82,36,0,0,0,0,0,0,55,-73,49,-71,41,-73,41,-61,45,-63,43,-57,45,-61,49,-57,49,-55,47,-49,41,-53,45,-47,49,-49,47,-49,43,-45,36,-45,45,-51,47,-51,51,-45,41,-39,39,-49,43,-43,43,-41,49,-36,47,-36,51,-36,43,-39,45,-43,53,-39,47,-39,49,-34,49,-39,55,-32,55,-32,49,-26,61,-26,59,-26,57,-20,61,-20,55,-14,49,-16,53,-12,59,-10,57,-8,57,-4,51,-6,53,4,53,0,45,8,45,12,43,12,39,12,43,16,36,14,39,18,32,18,26,26,0,0,0,0,0,0,0,0,0,0]"""
1782173635969,2026-06-23T09:13:55.969,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17712,1a:00:00:00:00:00,-62,11,-98,16,45,11,121803516,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,10,-38,14,-40,19,-40,21,-44,19,-42,21,-44,21,-46,23,-44,23,-54,23,-54,25,-57,21,-54,23,-65,23,-65,29,-63,25,-61,21,-69,29,-69,23,-67,25,-69,25,-73,25,-73,23,-71,23,-73,23,-78,12,-73,19,-73,16,-80,14,-78,10,-80,8,-69,4,-82,2,-80,0,-76,-4,-82,-10,-76,-10,-69,-16,-71,-16,-78,-27,-76,-25,-78,-33,-71,-29,-71,-38,-73,-33,-65,-38,-65,-38,-69,-44,-63,-50,-69,-52,-73,-50,-65,-54,-63,-54,-71,-48,-65,-61,-69,-65,-67,-65,-61,0,0,0,0,0,0,-65,59,-61,63,-50,67,-52,59,-48,61,-46,57,-42,63,-44,65,-44,61,-38,57,-33,59,-31,54,-27,63,-25,61,-27,59,-19,59,-16,67,-19,61,-21,61,-12,57,-4,61,-14,57,-4,57,-8,63,-4,63,-2,61,-4,59,4,61,0,67,6,54,2,57,4,63,8,63,10,61,4,54,4,67,10,65,10,59,8,63,4,57,6,50,2,57,8,59,10,59,4,57,6,48,0,48,6,50,2,46,2,44,0,44,2,42,2,44,-4,46,-2,38,-2,38,-4,33,0,0,0,0,0,0,0,0,0,0]"""
1782173635979,2026-06-23T09:13:55.979,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17713,1a:00:00:00:00:00,-62,11,-98,16,45,11,121814516,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,40,8,38,12,46,12,42,16,44,16,40,21,42,25,42,27,48,31,48,31,48,35,48,38,52,38,54,44,48,48,48,52,54,46,48,57,46,52,44,50,40,59,50,61,44,61,46,63,48,65,46,61,40,63,42,65,42,69,48,59,40,61,46,65,46,63,42,63,46,63,46,61,46,59,48,57,48,63,57,61,52,57,57,54,46,59,61,61,46,57,48,57,50,61,54,54,57,65,59,67,57,63,54,63,50,73,50,71,59,71,57,71,54,71,0,0,0,0,0,0,78,-42,76,-42,69,-46,65,-38,71,-38,65,-31,65,-35,69,-38,67,-31,63,-27,57,-29,59,-25,63,-31,59,-29,57,-29,52,-27,57,-33,59,-33,54,-25,54,-27,50,-31,59,-27,50,-29,52,-29,57,-27,59,-27,57,-23,52,-33,57,-29,50,-31,52,-21,57,-23,59,-25,57,-23,52,-19,63,-16,61,-16,59,-16,61,-16,59,-8,54,-8,57,-4,61,-4,59,-6,54,0,57,-2,48,4,54,-2,44,12,42,10,46,12,40,8,44,14,38,16,40,19,29,16,29,25,0,0,0,0,0,0,0,0,0,0]"""
