pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173635992,2026-06-23T09:13:55.992,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17714,1a:00:00:00:00:00,-62,11,-98,16,45,11,121829928,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,14,-40,12,-35,16,-40,21,-46,19,-42,25,-44,25,-46,27,-44,27,-52,25,-48,31,-52,27,-52,29,-63,29,-59,33,-54,35,-59,33,-63,38,-61,31,-63,38,-61,40,-61,38,-65,38,-63,31,-71,35,-76,27,-71,35,-69,38,-69,33,-69,25,-76,29,-67,29,-78,21,-73,19,-73,16,-82,12,-73,8,-67,4,-76,6,-78,-2,-80,0,-78,-4,-78,4,-80,-8,-82,-6,-78,-8,-73,-10,-78,-16,-76,-14,-80,-19,-82,-21,-84,-21,-82,-16,-88,-14,-84,-29,-88,-29,-88,-27,-82,0,0,0,0,0,0,-88,23,-82,27,-78,33,-73,21,-71,25,-69,21,-71,31,-71,29,-63,29,-63,25,-61,27,-59,25,-61,33,-59,38,-54,35,-46,35,-52,46,-50,40,-50,35,-46,35,-46,46,-48,38,-38,42,-40,42,-40,44,-40,42,-42,40,-33,52,-38,48,-33,50,-35,46,-40,48,-40,46,-33,50,-38,42,-40,50,-38,48,-33,46,-38,48,-40,44,-33,44,-40,46,-38,46,-35,44,-38,42,-35,38,-38,38,-35,40,-38,33,-33,31,-33,29,-29,27,-31,25,-33,27,-33,25,-31,19,-35,16,0,0,0,0,0,0,0,0,0,0]"""
1782173636002,2026-06-23T09:13:56.002,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17715,1a:00:00:00:00:00,-61,11,-98,12,45,11,121836516,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-33,26,-33,21,-40,26,-42,23,-40,21,-42,21,-42,23,-45,21,-47,30,-49,28,-54,30,-52,37,-52,40,-54,40,-56,33,-61,40,-61,47,-64,40,-56,37,-61,45,-61,45,-59,40,-61,47,-56,54,-56,54,-49,56,-54,47,-56,49,-52,59,-45,64,-49,54,-52,66,-42,64,-42,68,-40,64,-30,68,-35,68,-35,73,-30,71,-23,82,-16,92,-14,78,-9,75,21,113,-16,104,-21,106,-56,42,14,123,-7,116,-26,64,87,59,11,90,9,99,-90,116,26,71,16,68,113,80,0,0,0,0,0,0,120,61,45,-26,40,-7,99,59,49,-30,54,-7,75,28,47,-52,97,-47,37,-18,99,-2,30,-9,49,-28,80,-28,54,-42,42,-37,56,-52,47,-54,42,-45,40,-37,35,-47,35,-49,28,-49,37,-54,28,-49,30,-54,35,-47,23,-56,30,-59,21,-61,26,-59,26,-61,21,-54,18,-59,18,-52,18,-59,18,-59,16,-54,16,-61,26,-56,16,-49,16,-52,18,-54,18,-52,21,-52,11,-52,18,-45,14,-49,18,-45,21,-40,16,-42,18,-40,11,-35,21,-37,16,-37,16,-33,18,-28,0,0,0,0,0,0,0,0,0,0]"""
1782173636012,2026-06-23T09:13:56.012,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17716,1a:00:00:00:00:00,-62,11,-98,16,45,11,121847538,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-16,38,-21,33,-29,33,-29,35,-33,35,-33,33,-31,35,-35,35,-42,40,-44,38,-46,40,-46,38,-50,44,-52,42,-54,31,-61,38,-59,42,-63,35,-61,29,-61,31,-63,31,-73,33,-69,33,-67,33,-76,31,-67,35,-71,29,-73,29,-71,27,-69,31,-67,27,-73,27,-71,31,-67,27,-69,33,-71,35,-65,33,-65,38,-69,35,-69,44,-65,35,-65,44,-69,40,-69,44,-63,38,-63,44,-69,42,-63,44,-69,42,-73,46,-69,42,-76,48,-78,42,-80,40,-80,42,-78,42,-76,42,0,0,0,0,0,0,29,82,27,82,38,71,31,73,31,73,25,69,27,71,23,71,25,67,21,67,25,61,21,61,27,65,23,63,21,61,27,54,25,61,25,61,16,57,25,59,29,54,23,59,21,50,23,52,19,57,21,57,25,54,27,54,21,57,31,54,21,57,23,59,19,61,19,57,19,57,10,61,12,61,12,59,10,61,8,59,10,59,6,59,2,57,0,57,-4,52,2,52,-6,52,-8,52,-8,44,-8,46,-8,42,-10,42,-19,42,-16,38,-14,33,-16,29,-23,33,0,0,0,0,0,0,0,0,0,0]"""
1782173636021,2026-06-23T09:13:56.021,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17717,1a:00:00:00:00:00,-62,11,-98,15,45,11,121858516,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,34,21,32,23,34,30,34,30,30,32,28,36,32,39,28,41,34,47,28,47,30,52,30,52,32,58,28,58,21,65,23,65,28,67,23,73,21,67,17,73,8,73,13,73,13,78,15,76,10,82,15,76,4,76,4,82,4,76,13,78,2,76,8,82,8,78,6,76,8,80,10,80,4,71,10,78,6,78,13,76,8,78,15,78,13,80,15,82,6,80,8,80,8,84,13,78,10,78,10,89,6,84,8,89,0,91,-4,89,2,91,2,93,-2,87,0,0,0,0,0,0,87,15,87,13,80,4,78,15,73,17,71,19,71,13,76,17,69,15,65,19,67,21,63,19,69,19,63,19,63,23,60,19,67,17,58,17,56,21,60,19,63,13,60,23,52,13,56,19,54,21,58,23,56,23,58,19,60,26,60,19,56,26,58,30,56,28,54,26,54,28,54,34,52,32,50,32,50,36,47,41,43,39,41,43,39,43,39,43,30,43,34,45,28,45,26,43,21,43,19,43,17,43,15,41,10,41,6,41,6,41,2,39,-2,36,0,0,0,0,0,0,0,0,0,0]"""
1782173636033,2026-06-23T09:13:56.033,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17718,1a:00:00:00:00:00,-62,11,-98,17,45,11,121869568,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,14,39,10,39,10,45,8,45,10,47,12,45,12,49,10,49,14,57,8,59,14,57,18,57,20,63,20,65,14,67,20,67,26,67,22,71,18,65,20,63,18,65,30,75,28,71,32,71,32,73,39,67,36,69,39,69,41,67,47,63,43,59,49,63,49,59,49,55,59,57,61,47,57,43,63,41,65,45,71,39,69,39,73,28,75,30,82,28,73,22,75,20,78,18,78,10,82,16,92,14,84,8,88,4,90,4,86,4,92,0,92,-2,88,-4,0,0,0,0,0,0,-4,-92,-6,-88,-18,-80,-16,-78,-22,-78,-18,-71,-18,-73,-16,-75,-26,-69,-20,-61,-26,-59,-28,-59,-32,-61,-30,-61,-30,-55,-39,-49,-43,-53,-43,-51,-36,-49,-45,-41,-49,-36,-45,-43,-43,-39,-43,-39,-45,-41,-47,-39,-51,-32,-51,-26,-53,-36,-55,-22,-53,-26,-55,-26,-53,-30,-59,-22,-57,-22,-57,-28,-55,-26,-55,-24,-57,-26,-55,-20,-53,-18,-57,-16,-57,-22,-55,-22,-51,-22,-51,-16,-45,-14,-49,-18,-43,-14,-41,-16,-41,-20,-41,-12,-41,-18,-36,-20,-32,-20,-34,-18,-32,-18,0,0,0,0,0,0,0,0,0,0]"""
1782173636042,2026-06-23T09:13:56.042,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17719,1a:00:00:00:00:00,-62,11,-98,14,45,11,121880515,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-40,2,-42,2,-42,0,-47,-4,-49,-2,-49,-4,-49,-4,-51,-4,-58,-2,-55,-4,-60,-4,-62,0,-64,0,-67,0,-67,-8,-69,-2,-76,2,-76,-6,-71,-4,-69,-4,-67,-8,-78,0,-78,-2,-76,4,-80,0,-73,8,-78,2,-82,6,-76,4,-76,13,-71,13,-80,13,-76,20,-71,20,-76,24,-76,26,-69,26,-71,35,-69,38,-67,42,-67,38,-60,49,-62,47,-62,53,-60,51,-58,53,-60,58,-55,60,-53,58,-60,62,-55,64,-55,71,-64,69,-60,67,-55,73,-51,71,-55,69,0,0,0,0,0,0,73,53,69,47,71,40,71,44,71,38,69,42,62,33,67,38,64,31,62,31,62,26,60,24,69,17,60,20,64,20,64,15,67,13,60,11,60,13,62,6,67,-2,64,6,55,2,58,2,58,2,62,-2,60,-2,60,-8,62,-4,58,-13,60,-8,64,-8,60,-6,60,-13,60,-13,64,-6,60,-11,58,-8,62,-8,58,-11,55,-8,60,-8,60,-6,53,-6,55,-4,53,-13,51,-8,49,-6,49,-2,47,-2,44,0,42,-2,42,2,40,6,40,2,38,4,38,8,0,0,0,0,0,0,0,0,0,0]"""
1782173636052,2026-06-23T09:13:56.052,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17720,1a:00:00:00:00:00,-62,11,-98,20,44,11,121891692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,8,38,6,40,4,46,2,46,0,50,0,44,6,48,2,52,4,57,2,61,2,59,4,61,4,65,2,67,-4,65,2,71,8,69,0,73,-2,69,-4,67,-2,71,4,80,0,78,4,76,2,86,10,76,2,78,8,76,8,80,14,80,14,73,16,76,19,76,16,73,25,73,25,73,25,65,31,69,33,73,38,67,38,69,48,67,40,69,48,67,40,57,54,63,50,65,54,61,52,63,54,61,63,65,63,59,61,63,59,65,67,65,67,63,59,61,0,0,0,0,0,0,61,-63,63,-65,48,-65,50,-63,50,-65,48,-54,50,-63,48,-61,44,-59,40,-48,35,-57,38,-59,33,-65,33,-59,33,-54,25,-54,27,-63,27,-61,25,-57,21,-59,14,-61,21,-63,19,-54,14,-59,16,-65,14,-63,14,-63,6,-54,12,-61,4,-63,10,-63,12,-63,8,-65,8,-61,8,-59,12,-63,8,-63,6,-63,10,-65,4,-59,8,-54,12,-57,12,-59,10,-57,10,-59,10,-54,12,-50,10,-50,14,-44,8,-40,16,-42,14,-44,14,-44,19,-42,19,-33,21,-33,21,-31,0,0,0,0,0,0,0,0,0,0]"""
1782173636065,2026-06-23T09:13:56.065,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17721,1a:00:00:00:00:00,-62,11,-98,16,45,11,121902690,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-21,-33,-14,-38,-21,-40,-16,-44,-14,-46,-10,-44,-10,-50,-10,-48,-14,-57,-16,-57,-14,-57,-14,-54,-23,-61,-21,-63,-8,-67,-10,-65,-16,-67,-10,-73,-10,-71,-8,-69,-8,-73,-12,-78,-8,-76,-14,-76,-12,-82,-19,-69,-10,-76,-12,-76,-16,-76,-21,-71,-14,-69,-21,-76,-19,-71,-21,-71,-25,-73,-29,-69,-29,-67,-33,-67,-33,-69,-40,-67,-35,-71,-42,-63,-38,-69,-50,-71,-40,-65,-42,-63,-42,-63,-44,-61,-52,-65,-54,-73,-57,-67,-52,-61,-50,-69,-48,-69,-63,-69,-57,-69,-54,-69,0,0,0,0,0,0,-76,50,-73,52,-63,54,-59,48,-61,48,-61,44,-57,48,-61,52,-54,48,-52,40,-48,44,-48,42,-48,46,-50,46,-44,44,-42,44,-44,54,-42,50,-42,46,-38,46,-31,52,-38,48,-33,50,-33,50,-40,50,-35,52,-33,50,-29,52,-38,54,-23,52,-33,48,-35,50,-31,54,-29,54,-29,46,-35,54,-33,50,-33,50,-38,50,-35,46,-33,42,-35,44,-38,46,-35,44,-40,40,-33,42,-35,33,-35,40,-38,29,-35,29,-35,21,-35,27,-35,27,-40,21,-35,21,-33,21,-33,14,0,0,0,0,0,0,0,0,0,0]"""
1782173636076,2026-06-23T09:13:56.076,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17722,1a:00:00:00:00:00,-61,11,-98,15,45,11,121913515,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,30,28,28,30,28,34,28,41,28,36,30,39,28,41,28,41,36,45,32,47,36,50,41,45,43,50,43,52,36,54,41,56,50,54,45,58,45,54,45,56,45,54,45,60,52,54,52,56,56,60,58,50,54,56,56,52,54,54,60,47,56,43,67,47,65,45,58,41,71,36,71,32,67,28,76,26,71,26,78,17,76,23,78,13,82,15,84,8,76,10,80,2,84,6,80,-6,80,2,87,2,84,-6,89,-10,89,-10,89,-4,89,-15,89,-10,89,-15,0,0,0,0,0,0,-10,-84,-17,-87,-23,-80,-19,-78,-23,-76,-19,-71,-23,-76,-23,-76,-26,-69,-26,-67,-30,-63,-30,-58,-36,-60,-32,-58,-34,-58,-41,-47,-43,-54,-41,-50,-36,-52,-43,-47,-50,-41,-43,-47,-41,-36,-43,-43,-43,-41,-45,-41,-50,-34,-54,-32,-52,-36,-54,-26,-52,-32,-56,-32,-52,-34,-54,-30,-52,-26,-52,-34,-54,-32,-54,-30,-56,-30,-52,-28,-50,-26,-52,-28,-52,-34,-50,-30,-47,-30,-47,-26,-43,-28,-45,-26,-41,-28,-36,-23,-39,-26,-34,-23,-32,-28,-30,-28,-32,-26,-28,-26,-26,-28,0,0,0,0,0,0,0,0,0,0]"""
1782173636086,2026-06-23T09:13:56.086,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17723,1a:00:00:00:00:00,-62,11,-98,15,45,11,121924515,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-15,36,-19,36,-21,39,-26,41,-28,39,-28,36,-28,39,-34,36,-39,45,-41,39,-41,43,-41,43,-47,43,-52,43,-56,36,-56,39,-56,45,-60,43,-60,36,-65,34,-65,36,-67,34,-65,34,-67,36,-76,30,-63,36,-69,28,-73,30,-69,26,-71,32,-65,28,-73,30,-69,26,-67,28,-71,32,-71,34,-65,32,-67,39,-71,32,-67,39,-69,32,-67,43,-71,39,-71,41,-69,39,-65,36,-71,41,-67,41,-73,39,-78,36,-76,36,-76,39,-82,36,-76,32,-82,36,-84,36,-80,32,0,0,0,0,0,0,21,87,19,84,26,80,21,78,23,76,17,76,15,76,15,76,10,69,15,71,17,67,10,63,19,67,8,67,13,65,17,63,17,65,10,63,6,65,17,60,21,60,13,63,13,58,10,58,6,60,10,58,13,58,13,58,8,63,19,58,6,58,8,63,2,65,6,65,4,58,2,69,-2,63,-2,63,-6,60,-4,60,-2,54,-8,58,-13,58,-15,56,-17,54,-10,52,-17,50,-19,50,-19,43,-17,39,-19,39,-23,34,-28,32,-32,30,-30,28,-28,28,-28,21,0,0,0,0,0,0,0,0,0,0]"""
1782173636097,2026-06-23T09:13:56.097,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17724,1a:00:00:00:00:00,-59,11,-98,16,42,11,121935515,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,23,32,23,29,26,32,23,41,23,35,23,38,26,41,26,41,29,41,32,44,35,50,38,44,41,47,41,50,38,50,44,56,53,50,47,56,44,47,44,50,44,41,53,56,53,47,59,47,59,53,62,35,56,44,59,44,56,38,68,32,65,32,71,32,71,32,71,17,74,26,74,11,71,11,83,-8,83,2,80,-2,74,2,68,-8,74,-20,107,5,41,-29,95,-26,50,-5,5,14,98,-47,47,-8,119,-68,44,-2,44,2,101,5,116,-122,110,-98,20,-86,0,0,0,0,0,0,8,-47,-59,-119,-35,-137,8,-68,-68,-98,-65,-95,-47,-101,-56,-32,-59,-53,-62,-104,-62,-47,-47,-20,-95,-53,-80,-29,-68,-26,-68,-17,-74,-14,-65,-14,-59,-17,-65,-8,-62,0,-59,-11,-59,2,-62,2,-62,0,-59,0,-62,5,-59,11,-65,8,-62,20,-56,8,-62,14,-59,17,-56,17,-59,17,-65,17,-62,23,-56,17,-62,20,-59,20,-56,23,-56,23,-56,23,-50,20,-47,23,-47,23,-47,17,-50,23,-50,20,-50,14,-44,20,-38,17,-41,14,-44,14,-41,8,-38,8,-35,11,0,0,0,0,0,0,0,0,0,0]"""
1782173636111,2026-06-23T09:13:56.111,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17725,1a:00:00:00:00:00,-62,11,-98,18,45,11,121950261,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-15,37,-19,31,-21,35,-23,39,-25,43,-27,37,-23,41,-25,39,-25,47,-27,49,-27,51,-27,53,-27,59,-29,61,-33,51,-37,57,-31,65,-37,61,-31,59,-31,65,-31,67,-33,69,-29,65,-29,69,-35,71,-21,67,-31,69,-25,71,-25,73,-19,73,-19,67,-17,79,-11,75,-9,77,-7,81,-3,77,0,69,7,75,5,79,13,77,13,77,19,75,15,73,23,79,19,69,29,71,27,75,31,67,37,77,37,79,37,75,41,73,37,79,37,79,47,79,51,75,51,73,0,0,0,0,0,0,75,-49,75,-51,61,-57,61,-47,59,-51,55,-47,59,-55,57,-53,49,-51,49,-45,43,-49,39,-47,39,-55,41,-53,37,-53,29,-53,27,-63,29,-57,25,-53,25,-55,15,-59,23,-53,17,-57,17,-57,19,-61,15,-61,15,-55,7,-63,11,-65,1,-61,9,-59,9,-61,7,-65,3,-65,5,-57,9,-65,3,-65,5,-61,5,-63,7,-57,3,-55,7,-55,7,-61,3,-59,5,-57,3,-53,9,-49,3,-51,9,-43,5,-43,11,-43,7,-39,7,-43,11,-41,9,-37,9,-35,15,-35,0,0,0,0,0,0,0,0,0,0]"""
1782173636130,2026-06-23T09:13:56.130,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17727,1a:00:00:00:00:00,-62,11,-98,17,45,11,121968854,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-10,36,-12,36,-14,43,-14,47,-18,43,-24,41,-20,41,-22,47,-22,51,-24,51,-24,53,-26,53,-22,57,-26,59,-34,57,-34,59,-26,63,-34,61,-30,63,-34,57,-36,61,-32,69,-36,67,-32,67,-36,71,-26,67,-34,65,-32,69,-30,69,-24,71,-26,65,-24,73,-18,73,-20,71,-14,75,-16,75,-14,69,-10,73,-8,75,0,75,-4,80,2,80,-2,78,8,86,2,73,6,75,4,80,16,78,12,82,12,88,16,84,14,84,10,88,12,88,22,88,24,88,24,84,0,0,0,0,0,0,86,-16,84,-18,73,-28,78,-16,78,-20,69,-18,71,-22,75,-24,67,-22,65,-18,61,-22,59,-24,63,-30,61,-32,59,-24,53,-26,57,-36,55,-34,53,-30,51,-34,49,-43,51,-34,45,-41,45,-39,49,-36,47,-41,47,-36,41,-47,45,-45,41,-45,45,-41,47,-41,45,-45,41,-47,41,-41,47,-43,43,-45,43,-43,45,-43,47,-36,41,-36,45,-36,47,-39,45,-39,45,-34,43,-32,41,-26,41,-32,41,-22,39,-26,39,-20,36,-22,34,-22,39,-16,36,-14,32,-14,39,-10,0,0,0,0,0,0,0,0,0,0]"""
1782173636140,2026-06-23T09:13:56.140,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17728,1a:00:00:00:00:00,-62,11,-98,17,45,11,121979515,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,34,20,30,18,34,26,32,30,34,34,28,32,34,34,30,36,36,39,39,45,36,43,36,43,43,49,41,53,32,53,39,59,43,53,36,61,39,59,36,57,34,59,36,65,34,65,36,65,36,71,43,63,32,65,36,65,36,69,43,61,36,59,39,65,43,65,41,61,47,65,45,61,45,57,47,59,49,61,53,57,51,59,55,51,49,53,63,57,49,49,59,49,55,55,57,49,57,55,67,61,65,59,63,53,61,57,57,61,69,61,67,59,65,63,0,0,0,0,0,0,63,-57,63,-59,51,-61,53,-55,55,-59,51,-49,55,-57,59,-55,51,-51,49,-45,45,-47,43,-47,45,-51,47,-51,45,-47,36,-49,43,-55,41,-51,41,-45,36,-51,30,-49,39,-49,32,-45,36,-49,39,-51,34,-49,34,-49,30,-53,36,-51,32,-53,34,-45,36,-49,39,-53,34,-51,34,-47,43,-47,39,-49,39,-47,43,-47,39,-39,39,-41,41,-41,47,-41,43,-39,43,-36,41,-34,39,-26,43,-32,39,-20,41,-24,36,-20,36,-18,39,-18,41,-12,41,-12,39,-8,34,-2,0,0,0,0,0,0,0,0,0,0]"""
1782173636153,2026-06-23T09:13:56.153,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17729,1a:00:00:00:00:00,-62,11,-98,17,45,11,121990515,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-39,0,-36,-4,-41,-2,-45,-6,-47,-8,-41,-12,-45,-14,-45,-14,-51,-16,-53,-18,-53,-20,-55,-16,-61,-22,-61,-24,-57,-30,-57,-34,-61,-32,-61,-36,-55,-34,-61,-41,-63,-43,-63,-45,-59,-41,-59,-41,-63,-53,-57,-41,-55,-49,-61,-49,-55,-49,-65,-41,-53,-43,-63,-49,-61,-45,-61,-45,-63,-47,-61,-39,-57,-36,-63,-36,-63,-43,-67,-39,-65,-36,-67,-34,-65,-36,-75,-36,-63,-39,-63,-34,-65,-34,-67,-34,-71,-41,-78,-47,-73,-39,-71,-41,-73,-47,-65,-45,-82,-45,-78,-49,-73,-45,0,0,0,0,0,0,-55,67,-51,65,-47,71,-47,61,-45,61,-51,53,-47,61,-53,59,-47,57,-49,49,-43,47,-41,45,-43,51,-45,53,-39,49,-34,49,-39,55,-39,49,-41,51,-36,47,-32,51,-39,47,-34,47,-36,47,-39,51,-39,49,-36,41,-32,53,-45,49,-34,47,-36,43,-39,47,-43,45,-39,51,-36,41,-49,45,-45,45,-45,39,-49,41,-45,32,-43,32,-45,32,-51,32,-47,32,-51,26,-49,24,-47,18,-47,24,-43,12,-41,14,-41,10,-41,8,-43,6,-43,4,-41,4,-36,-2,-36,-6,0,0,0,0,0,0,0,0,0,0]"""
1782173636162,2026-06-23T09:13:56.162,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17730,1a:00:00:00:00:00,-62,11,-98,16,45,11,122001515,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,35,-12,35,-10,44,-10,46,-6,46,-10,44,-2,50,-2,50,2,57,2,59,4,59,6,59,6,63,8,63,10,61,19,67,19,67,14,67,25,63,25,65,25,59,27,67,31,65,35,67,33,71,40,65,31,63,40,65,38,65,38,69,38,61,38,67,44,67,40,61,42,69,40,63,40,61,35,69,33,67,38,71,35,65,38,69,27,65,33,78,35,65,35,69,33,69,38,69,35,71,40,73,46,73,46,69,44,71,50,67,52,80,48,71,50,73,50,0,0,0,0,0,0,61,-59,63,-63,57,-61,57,-54,57,-54,52,-48,54,-48,57,-48,57,-48,54,-40,48,-40,50,-40,50,-44,54,-40,52,-33,44,-38,48,-44,50,-42,50,-35,48,-35,42,-40,48,-35,44,-35,46,-31,48,-31,48,-35,48,-29,48,-42,57,-33,46,-31,52,-27,54,-27,57,-31,54,-31,48,-25,59,-21,59,-23,59,-19,61,-19,54,-10,54,-12,57,-10,59,-10,57,-8,54,-4,54,-6,50,4,54,4,46,8,42,6,40,12,38,12,40,14,38,19,35,16,31,21,29,23,0,0,0,0,0,0,0,0,0,0]"""
1782173636174,2026-06-23T09:13:56.174,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17731,1a:00:00:00:00:00,-62,11,-98,16,45,11,122012652,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,40,-4,40,-10,44,-12,44,-14,44,-12,42,-14,44,-19,46,-23,52,-27,50,-27,48,-29,52,-35,57,-40,54,-46,48,-46,50,-42,57,-52,52,-48,42,-54,44,-52,48,-61,44,-59,46,-61,44,-67,38,-57,44,-67,31,-67,35,-67,33,-65,38,-63,31,-69,33,-65,35,-65,33,-67,38,-65,38,-63,33,-63,35,-67,33,-69,38,-67,31,-65,40,-67,33,-71,35,-67,31,-67,38,-71,33,-67,40,-73,31,-78,31,-78,27,-78,29,-86,25,-82,25,-86,25,-86,21,-82,23,0,0,0,0,0,0,0,86,6,86,6,78,4,76,4,80,-4,73,-4,73,-8,76,-6,69,-6,67,-4,67,-6,65,-4,67,-6,63,-8,63,-4,59,-8,65,-10,63,-14,61,-8,61,-2,61,-14,61,-8,54,-14,57,-19,57,-19,59,-12,59,-10,57,-21,57,-10,59,-19,54,-19,61,-27,54,-23,57,-23,52,-35,52,-31,52,-31,48,-35,50,-33,46,-33,44,-40,42,-46,38,-44,35,-44,29,-42,33,-40,27,-44,27,-38,21,-42,16,-42,16,-40,10,-40,10,-40,8,-40,0,-40,4,-35,-4,0,0,0,0,0,0,0,0,0,0]"""
1782173636184,2026-06-23T09:13:56.184,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17732,1a:00:00:00:00:00,-62,11,-98,18,45,11,122023515,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-9,35,-15,35,-15,39,-15,41,-17,43,-21,43,-19,41,-21,45,-23,49,-25,51,-23,55,-23,51,-23,57,-23,61,-27,57,-29,61,-23,65,-29,63,-25,61,-31,67,-31,69,-25,67,-27,65,-23,71,-27,75,-19,69,-23,67,-23,73,-19,71,-13,77,-13,67,-15,77,-7,77,-5,73,-1,79,-1,77,3,71,9,73,7,73,17,77,13,77,19,75,19,73,27,79,19,71,25,67,27,73,31,71,35,73,37,79,41,73,39,73,37,73,37,73,47,77,49,73,51,75,0,0,0,0,0,0,73,-45,69,-47,61,-55,61,-45,59,-51,57,-45,53,-47,57,-51,49,-49,49,-41,43,-47,41,-45,43,-51,43,-53,39,-49,31,-49,33,-59,29,-57,29,-51,27,-51,21,-57,25,-55,19,-53,21,-57,23,-55,17,-57,17,-55,9,-59,15,-61,11,-57,11,-53,11,-53,11,-61,7,-61,7,-57,15,-61,7,-61,9,-59,7,-61,15,-53,11,-53,11,-53,13,-59,9,-55,15,-53,9,-51,13,-47,9,-49,13,-43,11,-41,17,-39,13,-39,13,-41,17,-37,15,-37,17,-31,17,-29,0,0,0,0,0,0,0,0,0,0]"""
