pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173636197,2026-06-23T09:13:56.197,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17733,1a:00:00:00:00:00,-62,11,-98,18,45,11,122034514,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-39,-7,-39,-7,-43,-11,-45,-11,-41,-15,-41,-21,-43,-19,-43,-23,-47,-29,-45,-27,-47,-31,-49,-31,-55,-31,-53,-37,-49,-41,-47,-45,-57,-41,-47,-47,-47,-51,-45,-49,-43,-51,-47,-61,-41,-55,-49,-55,-49,-63,-47,-57,-41,-59,-41,-63,-41,-63,-45,-61,-37,-55,-43,-67,-47,-61,-39,-61,-45,-65,-41,-61,-35,-53,-49,-55,-47,-59,-55,-55,-49,-61,-49,-55,-45,-61,-53,-57,-43,-59,-45,-59,-43,-63,-45,-57,-49,-65,-51,-67,-55,-63,-51,-63,-43,-73,-41,-71,-49,-73,-51,-75,-41,-73,0,0,0,0,0,0,-79,33,-77,31,-73,35,-71,25,-67,31,-69,21,-71,27,-75,25,-67,23,-67,17,-61,19,-59,17,-63,21,-61,21,-57,19,-55,21,-61,25,-55,23,-57,15,-51,19,-53,23,-57,15,-53,21,-55,15,-55,13,-59,17,-55,15,-55,23,-61,17,-55,17,-55,11,-61,11,-61,9,-61,15,-53,7,-63,3,-61,5,-57,3,-59,-1,-55,-5,-53,-1,-57,-5,-57,-5,-55,-7,-53,-7,-47,-11,-47,-17,-49,-15,-43,-21,-41,-19,-37,-23,-33,-19,-31,-23,-35,-21,-31,-25,-23,-29,-19,-31,0,0,0,0,0,0,0,0,0,0]"""
1782173636207,2026-06-23T09:13:56.207,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17734,1a:00:00:00:00:00,-62,11,-98,21,44,11,122045514,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,20,32,14,34,18,41,18,43,16,41,14,47,18,45,12,49,18,53,18,55,18,59,18,57,20,63,18,63,12,63,18,65,20,67,14,67,14,65,10,73,8,75,14,71,8,73,14,73,12,82,18,71,10,71,14,73,12,80,18,73,18,69,20,75,20,73,22,69,26,75,28,71,24,69,32,67,32,69,34,67,34,69,41,61,34,67,47,69,34,61,47,67,41,65,51,61,47,69,49,69,53,69,49,61,45,75,49,69,53,71,47,73,57,69,0,0,0,0,0,0,73,-43,71,-45,65,-51,67,-43,65,-45,61,-39,61,-45,63,-47,61,-41,55,-39,53,-45,49,-34,47,-47,49,-47,49,-43,43,-45,47,-49,43,-45,47,-41,41,-47,36,-49,39,-45,32,-45,39,-49,43,-45,36,-45,36,-47,36,-49,41,-47,30,-51,36,-45,39,-47,39,-47,39,-47,34,-45,43,-49,41,-45,34,-47,45,-47,36,-39,36,-36,45,-41,43,-41,41,-36,43,-32,43,-32,43,-26,43,-34,41,-26,39,-22,36,-22,41,-26,36,-18,43,-14,43,-12,39,-12,41,-12,0,0,0,0,0,0,0,0,0,0]"""
1782173636219,2026-06-23T09:13:56.219,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17735,1a:00:00:00:00:00,-62,11,-98,17,45,11,122056514,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-32,-18,-34,-22,-34,-22,-34,-30,-36,-28,-36,-30,-34,-36,-34,-34,-39,-39,-36,-43,-39,-43,-39,-43,-45,-49,-43,-51,-34,-53,-36,-53,-45,-51,-39,-59,-39,-57,-36,-59,-34,-57,-39,-65,-32,-63,-39,-65,-41,-71,-39,-63,-32,-65,-36,-69,-34,-65,-41,-61,-34,-61,-43,-69,-41,-65,-39,-61,-43,-65,-43,-61,-43,-53,-47,-59,-45,-61,-49,-57,-45,-59,-51,-53,-47,-57,-59,-61,-47,-57,-53,-55,-51,-59,-51,-55,-55,-55,-57,-65,-63,-63,-57,-57,-55,-65,-53,-65,-65,-65,-59,-65,-59,-65,0,0,0,0,0,0,-67,49,-65,49,-61,55,-61,41,-59,45,-61,39,-57,47,-63,45,-57,45,-55,39,-53,39,-49,36,-49,41,-51,39,-51,36,-45,39,-47,45,-47,43,-47,36,-43,36,-43,43,-49,39,-41,41,-43,41,-43,39,-45,39,-43,39,-41,45,-47,43,-39,41,-47,34,-47,36,-45,39,-43,41,-45,34,-53,39,-51,34,-49,34,-51,34,-47,26,-47,26,-51,26,-51,26,-49,26,-51,20,-47,20,-45,14,-47,18,-45,12,-41,10,-45,4,-39,2,-43,4,-39,-2,-43,0,-36,-2,-36,-8,0,0,0,0,0,0,0,0,0,0]"""
1782173636234,2026-06-23T09:13:56.234,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17736,1a:00:00:00:00:00,-62,11,-98,15,45,11,122071254,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-8,-41,-2,-39,-2,-41,0,-45,4,-45,8,-47,6,-50,8,-52,8,-58,10,-54,13,-58,13,-56,13,-60,19,-63,23,-56,26,-60,28,-67,34,-65,34,-58,30,-60,34,-60,39,-65,39,-63,41,-65,45,-65,36,-65,45,-63,47,-67,50,-58,47,-63,41,-56,47,-60,47,-58,43,-54,43,-65,45,-65,41,-56,39,-65,43,-63,39,-69,41,-65,39,-67,45,-63,39,-69,41,-63,39,-67,43,-67,39,-69,45,-67,45,-69,45,-65,50,-69,56,-69,54,-63,54,-71,54,-71,52,-67,0,0,0,0,0,0,-60,-63,-54,-58,-58,-54,-52,-56,-54,-56,-50,-58,-47,-54,-47,-58,-43,-52,-39,-56,-43,-54,-39,-50,-43,-54,-41,-50,-39,-50,-41,-47,-45,-45,-36,-45,-34,-50,-39,-50,-41,-47,-36,-52,-36,-39,-34,-43,-32,-47,-32,-47,-34,-47,-39,-45,-32,-50,-41,-45,-36,-50,-32,-52,-28,-52,-34,-47,-28,-50,-23,-56,-26,-54,-23,-52,-23,-56,-15,-56,-17,-52,-17,-56,-10,-56,-10,-52,-6,-52,-6,-54,0,-52,-2,-47,4,-50,4,-45,8,-45,6,-39,10,-41,13,-36,15,-32,15,-34,21,-30,0,0,0,0,0,0,0,0,0,0]"""
1782173636244,2026-06-23T09:13:56.244,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17737,1a:00:00:00:00:00,-62,11,-98,17,45,11,122080513,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,-39,10,-34,16,-43,20,-41,22,-43,20,-41,22,-43,28,-39,32,-47,34,-43,36,-43,34,-45,43,-51,45,-49,49,-39,55,-45,49,-45,59,-43,55,-34,57,-39,59,-36,63,-34,63,-36,63,-39,69,-34,65,-39,69,-28,69,-28,73,-26,65,-30,67,-26,71,-26,69,-24,69,-24,73,-26,71,-30,67,-30,67,-32,71,-26,73,-34,69,-26,71,-36,67,-30,75,-34,69,-28,69,-34,73,-30,69,-32,73,-28,80,-26,78,-24,75,-26,84,-22,86,-20,86,-24,82,-16,86,-20,0,0,0,0,0,0,-2,-84,0,-88,-6,-78,-2,-75,-4,-80,0,-71,2,-75,4,-73,6,-69,6,-63,4,-65,6,-61,0,-71,10,-65,6,-63,2,-61,0,-67,8,-61,12,-55,6,-61,0,-59,8,-59,8,-53,12,-55,14,-57,12,-57,10,-59,6,-57,16,-57,6,-59,14,-55,16,-53,22,-59,18,-55,20,-53,28,-55,28,-55,28,-51,32,-49,32,-47,32,-45,32,-45,39,-41,39,-41,39,-36,36,-36,36,-28,39,-32,36,-24,36,-24,39,-20,39,-22,36,-8,39,-12,39,-4,34,-6,34,-2,0,0,0,0,0,0,0,0,0,0]"""
1782173636254,2026-06-23T09:13:56.254,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17738,1a:00:00:00:00:00,-62,11,-98,17,45,11,122089862,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,34,-20,34,-16,39,-20,41,-20,45,-20,41,-18,45,-20,45,-18,51,-26,51,-24,53,-28,51,-30,53,-34,55,-36,57,-30,59,-32,57,-41,63,-34,57,-36,57,-39,61,-34,61,-43,59,-43,57,-53,61,-51,53,-53,55,-51,55,-53,53,-57,43,-61,43,-55,45,-63,43,-65,43,-61,36,-71,32,-67,28,-65,22,-71,22,-71,14,-75,14,-73,8,-78,10,-73,2,-80,6,-73,-2,-75,0,-78,-10,-75,-12,-80,-14,-84,-18,-82,-18,-82,-14,-84,-16,-78,-24,-86,-30,-82,-34,-82,0,0,0,0,0,0,-80,30,-75,32,-69,39,-67,34,-69,39,-61,34,-61,39,-65,43,-57,43,-55,36,-51,39,-47,36,-45,47,-47,49,-41,43,-36,47,-36,55,-32,53,-32,51,-30,51,-24,53,-28,53,-18,53,-20,53,-22,55,-18,55,-18,55,-8,57,-14,61,-8,57,-10,53,-10,61,-10,59,-4,59,-8,55,-8,63,-4,59,-4,57,-4,61,-6,57,-4,51,-4,55,-4,57,-4,55,-4,53,-2,51,-8,49,-2,51,-4,43,-8,43,-8,41,-6,39,-2,41,-6,41,-2,36,-8,34,-12,32,0,0,0,0,0,0,0,0,0,0]"""
1782173636264,2026-06-23T09:13:56.264,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17739,1a:00:00:00:00:00,-62,11,-98,16,45,11,122102552,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,42,-12,38,-16,40,-21,46,-21,40,-21,42,-21,42,-21,44,-27,48,-31,46,-29,50,-33,50,-35,52,-40,54,-46,46,-44,52,-44,57,-50,50,-52,46,-50,44,-57,40,-57,48,-59,48,-54,50,-61,48,-54,50,-59,48,-61,48,-61,44,-57,48,-54,46,-61,50,-61,46,-57,44,-59,46,-61,54,-50,50,-52,57,-54,48,-50,57,-54,52,-46,63,-54,57,-52,59,-52,57,-46,54,-54,57,-48,57,-52,57,-59,61,-57,61,-52,63,-63,63,-59,57,-61,63,-59,61,-59,59,0,0,0,0,0,0,50,69,48,67,52,61,46,65,46,61,44,59,42,61,42,61,40,52,38,54,40,52,38,50,44,54,33,52,35,52,40,46,38,48,35,48,31,46,40,46,46,46,35,48,33,44,33,42,29,42,33,46,38,46,40,42,33,48,40,44,33,46,38,50,29,46,31,48,31,46,27,52,25,54,23,52,25,54,21,52,21,50,19,50,14,57,14,50,8,52,12,48,8,50,4,50,2,46,2,44,2,44,0,42,-6,38,-8,38,-10,33,-10,31,-14,38,0,0,0,0,0,0,0,0,0,0]"""
1782173636275,2026-06-23T09:13:56.275,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17740,1a:00:00:00:00:00,-62,11,-98,16,45,11,122111514,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-14,35,-14,33,-16,40,-19,38,-25,40,-27,40,-27,42,-27,42,-29,46,-31,48,-33,48,-33,48,-33,50,-38,54,-40,48,-42,54,-38,57,-44,54,-40,54,-46,57,-46,57,-46,57,-48,59,-44,61,-48,63,-42,61,-48,57,-46,61,-48,61,-38,63,-42,59,-40,65,-38,67,-35,61,-33,69,-33,69,-29,63,-27,69,-29,69,-19,73,-21,73,-21,73,-21,76,-12,80,-16,69,-10,76,-12,73,-10,76,-8,80,-10,82,-10,80,-8,82,-14,88,-14,84,-6,90,-6,86,-6,88,0,0,0,0,0,0,82,10,82,10,80,2,80,8,78,4,71,8,73,2,76,2,71,2,65,4,65,2,61,2,67,-2,65,-6,63,0,57,-6,65,-12,61,-8,61,-6,61,-8,57,-12,61,-8,52,-14,52,-12,59,-12,57,-16,59,-14,57,-21,59,-16,54,-21,54,-14,57,-16,57,-14,54,-21,57,-16,57,-14,57,-16,52,-16,54,-16,59,-10,52,-10,57,-8,54,-8,52,-10,48,-8,54,-8,48,-2,46,-6,42,4,46,2,46,2,38,2,42,4,42,8,35,8,33,10,38,16,0,0,0,0,0,0,0,0,0,0]"""
1782173636286,2026-06-23T09:13:56.286,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17741,1a:00:00:00:00:00,-62,11,-98,17,45,11,122122968,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-34,-20,-30,-20,-34,-28,-36,-32,-34,-30,-28,-32,-32,-32,-32,-36,-39,-39,-41,-43,-41,-43,-41,-39,-47,-47,-45,-49,-39,-53,-41,-51,-49,-49,-41,-55,-43,-55,-45,-55,-45,-57,-45,-63,-43,-55,-49,-59,-49,-65,-49,-51,-43,-59,-47,-59,-45,-59,-53,-57,-47,-53,-51,-57,-55,-53,-51,-53,-55,-53,-57,-49,-53,-45,-59,-41,-61,-47,-67,-41,-63,-43,-67,-36,-65,-41,-73,-36,-63,-34,-67,-32,-69,-36,-69,-28,-73,-36,-78,-36,-78,-32,-78,-30,-80,-34,-73,-39,-84,-36,-86,-34,-80,-34,0,0,0,0,0,0,-39,80,-34,75,-26,78,-28,69,-26,71,-30,67,-28,67,-30,71,-24,65,-26,61,-18,59,-18,59,-20,63,-20,65,-16,59,-10,59,-12,65,-12,61,-12,61,-8,59,-2,59,-10,59,-6,57,-10,59,-12,61,-6,59,-4,55,0,59,-2,61,2,59,-2,57,-4,59,-2,59,0,59,-4,55,-8,65,-4,59,-6,59,-6,61,-10,59,-8,53,-12,55,-12,57,-12,55,-16,55,-10,49,-14,43,-16,47,-14,43,-14,41,-18,34,-18,36,-20,36,-22,39,-16,30,-18,30,-22,22,0,0,0,0,0,0,0,0,0,0]"""
1782173636298,2026-06-23T09:13:56.298,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17742,1a:00:00:00:00:00,-62,11,-98,17,45,11,122133557,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-39,2,-39,-6,-43,-6,-45,-10,-47,-8,-45,-12,-49,-12,-47,-18,-53,-14,-55,-22,-53,-22,-53,-22,-61,-24,-61,-26,-55,-32,-59,-30,-59,-28,-57,-41,-59,-39,-61,-39,-57,-41,-61,-43,-57,-43,-61,-43,-63,-49,-61,-43,-55,-49,-55,-49,-57,-47,-59,-43,-55,-41,-63,-49,-63,-49,-61,-41,-65,-47,-61,-41,-57,-41,-65,-41,-65,-41,-67,-36,-65,-36,-69,-32,-65,-36,-75,-34,-67,-36,-67,-34,-67,-36,-67,-32,-71,-36,-75,-43,-75,-41,-71,-39,-73,-45,-69,-45,-75,-45,-78,-45,-75,-45,0,0,0,0,0,0,-53,65,-51,65,-45,69,-45,61,-45,59,-49,55,-47,59,-49,61,-43,59,-47,47,-43,53,-39,47,-39,51,-43,51,-41,49,-30,53,-39,51,-34,49,-36,45,-30,45,-26,51,-39,47,-30,45,-36,49,-36,45,-39,51,-32,43,-32,49,-39,51,-30,47,-36,43,-36,45,-39,47,-34,47,-36,43,-45,45,-43,45,-41,43,-45,41,-45,30,-39,32,-43,30,-49,32,-43,30,-45,24,-41,28,-43,20,-45,26,-41,16,-36,16,-43,10,-39,12,-41,8,-45,2,-41,2,-36,0,-36,-6,0,0,0,0,0,0,0,0,0,0]"""
1782173636308,2026-06-23T09:13:56.308,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17743,1a:00:00:00:00:00,-62,11,-98,16,45,11,122144514,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,21,-31,23,-33,25,-29,31,-33,31,-31,33,-33,35,-38,38,-33,40,-42,40,-38,42,-44,42,-42,44,-44,48,-44,52,-38,50,-46,50,-50,59,-46,52,-44,52,-42,54,-38,57,-48,59,-48,57,-50,61,-52,50,-54,57,-50,61,-54,57,-50,46,-54,50,-52,52,-59,50,-59,42,-52,48,-63,42,-63,38,-59,35,-65,40,-65,31,-67,35,-67,27,-71,31,-71,27,-76,29,-73,23,-76,27,-76,19,-73,19,-73,23,-84,16,-82,19,-82,25,-82,25,-82,12,-84,14,-82,14,-84,0,0,0,0,0,0,-80,-21,-78,-19,-78,-8,-78,-14,-76,-10,-71,-16,-69,-8,-71,-10,-67,-6,-65,-12,-69,-8,-63,-6,-67,0,-61,-2,-63,-4,-61,0,-61,6,-63,4,-59,0,-59,6,-59,8,-59,4,-50,8,-54,8,-52,6,-59,10,-57,8,-54,19,-57,12,-57,19,-57,12,-61,14,-54,14,-52,16,-57,14,-59,14,-57,12,-54,14,-57,12,-57,10,-54,10,-54,10,-54,6,-52,8,-48,2,-50,8,-50,2,-46,6,-46,0,-46,2,-42,-2,-40,-4,-40,-6,-35,-4,-38,-8,-38,-6,-35,-10,0,0,0,0,0,0,0,0,0,0]"""
1782173636319,2026-06-23T09:13:56.319,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17744,1a:00:00:00:00:00,-62,11,-98,19,45,11,122157111,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,21,32,19,34,19,38,21,42,21,40,19,42,21,44,19,46,27,50,25,50,29,52,31,54,34,56,32,58,27,60,32,60,38,58,36,62,32,58,36,63,34,60,34,65,40,62,44,60,42,63,48,54,44,58,48,60,46,63,54,56,50,50,56,56,56,56,56,48,63,48,65,38,60,34,69,32,67,34,71,29,71,31,75,19,73,19,79,17,73,15,79,11,77,13,75,7,77,11,85,7,85,1,87,0,85,1,85,1,89,-1,87,-5,85,-5,0,0,0,0,0,0,-3,-83,-9,-81,-15,-77,-15,-73,-17,-73,-15,-71,-19,-69,-19,-77,-23,-67,-17,-63,-27,-60,-23,-60,-29,-60,-25,-56,-34,-56,-34,-46,-36,-54,-38,-50,-31,-50,-36,-44,-44,-40,-40,-44,-38,-34,-40,-42,-38,-42,-40,-38,-46,-36,-50,-32,-50,-38,-50,-29,-46,-29,-52,-31,-46,-34,-50,-31,-46,-27,-50,-36,-52,-34,-46,-31,-52,-31,-46,-31,-48,-27,-50,-27,-46,-34,-44,-29,-40,-31,-44,-25,-38,-25,-44,-29,-38,-27,-34,-23,-36,-25,-32,-21,-32,-25,-29,-31,-29,-25,-25,-25,-25,-27,0,0,0,0,0,0,0,0,0,0]"""
1782173636331,2026-06-23T09:13:56.331,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17745,1a:00:00:00:00:00,-62,11,-98,16,45,11,122166514,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,35,-14,38,-14,42,-10,42,-12,44,-10,46,-10,48,-14,48,-10,52,-16,54,-14,59,-14,59,-19,61,-23,61,-19,63,-12,67,-23,67,-27,67,-19,63,-16,63,-23,63,-21,71,-27,71,-23,67,-25,71,-27,65,-33,71,-27,71,-29,67,-27,63,-38,65,-33,65,-42,61,-42,54,-40,59,-50,59,-50,50,-48,52,-52,50,-54,46,-61,46,-57,40,-65,42,-65,38,-69,38,-63,35,-69,38,-71,29,-73,29,-73,29,-78,25,-78,29,-80,33,-80,33,-78,23,-84,21,-82,16,-82,0,0,0,0,0,0,-82,-21,-82,-19,-78,-8,-78,-16,-76,-12,-71,-14,-69,-4,-76,-6,-69,-4,-67,-6,-63,-4,-63,0,-67,6,-65,4,-61,0,-59,10,-59,12,-59,12,-59,10,-59,12,-52,21,-59,14,-46,21,-50,21,-52,23,-52,23,-52,27,-48,29,-50,25,-46,33,-50,27,-52,29,-48,27,-48,31,-48,29,-50,31,-50,31,-44,29,-50,31,-50,27,-46,27,-50,29,-46,29,-46,27,-46,25,-46,27,-42,23,-40,25,-40,21,-40,19,-44,16,-35,19,-33,14,-38,12,-35,10,-33,10,-35,6,0,0,0,0,0,0,0,0,0,0]"""
1782173636340,2026-06-23T09:13:56.340,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17746,1a:00:00:00:00:00,-62,11,-98,16,45,11,122177513,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-25,31,-27,29,-27,27,-31,31,-31,29,-38,31,-38,35,-40,31,-42,35,-42,31,-48,35,-46,35,-46,44,-50,40,-52,33,-52,42,-54,46,-63,40,-57,38,-52,40,-57,33,-59,46,-59,40,-59,44,-63,48,-54,50,-57,44,-61,52,-57,46,-52,54,-50,48,-54,57,-48,54,-48,52,-46,61,-46,61,-40,57,-40,65,-40,63,-35,67,-35,65,-27,71,-33,71,-27,76,-31,71,-27,73,-27,73,-21,73,-23,73,-25,76,-21,80,-19,82,-27,88,-27,80,-14,86,-14,88,-14,80,0,0,0,0,0,0,80,21,76,16,80,8,78,14,71,10,73,14,69,6,73,10,67,8,69,12,63,4,63,8,69,4,61,0,65,4,61,-2,61,-8,59,-8,61,-2,59,-10,59,-14,59,-8,52,-10,52,-12,54,-10,54,-12,54,-16,54,-21,59,-16,54,-23,54,-14,59,-19,57,-16,52,-19,54,-19,57,-16,54,-19,54,-16,57,-14,57,-14,50,-12,57,-12,54,-12,52,-14,52,-8,50,-12,48,-4,46,-6,48,-4,46,-4,46,0,40,0,42,2,38,4,35,6,38,2,35,10,0,0,0,0,0,0,0,0,0,0]"""
1782173636353,2026-06-23T09:13:56.353,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17747,1a:00:00:00:00:00,-62,11,-98,16,45,11,122188513,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,23,-31,25,-31,27,-33,29,-31,33,-33,35,-31,33,-33,35,-31,42,-40,42,-35,44,-38,46,-38,48,-44,48,-42,54,-33,54,-38,57,-44,61,-35,50,-35,54,-35,61,-38,61,-40,61,-40,59,-40,63,-42,59,-46,63,-42,67,-42,63,-40,59,-44,61,-42,61,-46,57,-44,57,-46,59,-50,57,-52,50,-50,48,-54,50,-57,48,-61,48,-54,44,-63,48,-61,44,-65,44,-57,40,-61,46,-63,38,-65,42,-71,42,-69,40,-67,44,-73,48,-73,48,-69,42,-76,42,-71,40,-69,0,0,0,0,0,0,-67,-48,-67,-44,-69,-33,-65,-46,-69,-42,-57,-44,-61,-33,-63,-35,-57,-33,-54,-35,-54,-31,-57,-31,-61,-27,-57,-27,-54,-29,-54,-23,-59,-21,-59,-21,-54,-25,-57,-23,-59,-14,-52,-25,-52,-12,-50,-14,-52,-21,-57,-19,-57,-16,-54,-10,-54,-14,-57,-8,-59,-16,-59,-19,-54,-16,-57,-14,-54,-16,-52,-21,-52,-16,-50,-16,-52,-21,-52,-23,-50,-19,-48,-23,-48,-25,-48,-21,-44,-29,-46,-23,-40,-27,-40,-25,-33,-27,-33,-25,-35,-25,-31,-27,-27,-25,-31,-27,-23,-29,-25,-29,-21,-31,0,0,0,0,0,0,0,0,0,0]"""
1782173636362,2026-06-23T09:13:56.362,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17748,1a:00:00:00:00:00,-62,11,-98,16,45,11,122199699,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-25,33,-23,27,-27,29,-33,29,-35,29,-35,29,-38,31,-40,29,-42,33,-44,29,-48,31,-46,33,-48,35,-54,35,-57,29,-61,33,-57,35,-67,31,-57,29,-63,25,-67,25,-67,29,-69,31,-65,31,-71,31,-63,35,-69,29,-69,29,-69,25,-67,29,-65,27,-63,27,-65,33,-61,31,-67,40,-67,42,-61,38,-61,40,-61,40,-63,48,-61,42,-59,52,-59,46,-61,50,-54,44,-59,52,-61,50,-54,52,-59,48,-63,54,-59,52,-59,59,-67,50,-65,50,-65,57,-61,54,-61,54,0,0,0,0,0,0,44,67,48,71,48,59,48,61,50,63,40,59,40,59,42,57,40,54,35,52,40,50,40,50,46,52,38,48,38,48,42,42,44,48,40,48,38,44,42,44,46,42,42,48,35,33,35,38,35,40,38,40,42,42,42,35,42,40,44,35,42,42,44,42,40,44,38,42,40,42,33,46,35,44,33,46,35,44,35,46,31,42,29,46,27,50,27,46,23,44,27,46,19,46,21,44,14,42,14,42,12,44,12,40,8,38,4,38,0,35,0,35,0,35,0,0,0,0,0,0,0,0,0,0]"""
1782173636374,2026-06-23T09:13:56.374,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17749,1a:00:00:00:00:00,-62,11,-98,16,45,11,122210513,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-19,-33,-12,-35,-14,-40,-8,-42,-8,-42,-6,-48,-6,-48,-6,-50,-6,-57,-4,-54,-2,-59,-2,-59,-2,-65,0,-65,8,-63,6,-69,6,-73,10,-67,16,-67,12,-61,16,-61,14,-69,19,-69,19,-71,23,-71,14,-73,25,-69,23,-73,25,-69,19,-71,23,-65,23,-76,25,-71,21,-65,21,-73,21,-76,21,-65,14,-73,19,-71,12,-73,19,-69,10,-73,16,-76,12,-76,21,-73,14,-76,19,-76,12,-76,14,-76,19,-80,16,-80,19,-80,27,-86,31,-80,23,-84,21,-84,25,-78,0,0,0,0,0,0,-73,-35,-71,-33,-73,-29,-69,-35,-67,-31,-65,-35,-63,-31,-65,-35,-59,-29,-57,-33,-59,-29,-54,-31,-61,-29,-52,-29,-54,-31,-54,-25,-57,-25,-52,-25,-50,-29,-52,-27,-54,-25,-52,-29,-48,-21,-48,-25,-46,-27,-48,-29,-48,-29,-52,-23,-50,-31,-54,-27,-48,-29,-50,-31,-44,-33,-46,-31,-46,-33,-46,-40,-42,-40,-40,-35,-42,-40,-38,-42,-35,-38,-38,-44,-33,-42,-31,-40,-25,-42,-27,-42,-23,-44,-23,-42,-21,-42,-16,-42,-10,-44,-12,-38,-6,-38,-6,-38,-2,-35,-2,-33,2,-33,0,0,0,0,0,0,0,0,0,0]"""
