pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173636383,2026-06-23T09:13:56.383,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17750,1a:00:00:00:00:00,-62,11,-98,16,45,11,122221513,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,25,27,25,31,25,35,23,38,23,38,21,42,23,42,21,46,19,50,19,54,19,57,16,59,14,59,14,61,6,65,8,67,12,69,2,71,0,65,-2,65,-10,67,-2,73,-6,76,-4,73,-12,78,-4,76,-14,76,-12,73,-16,76,-12,71,-16,69,-16,71,-14,76,-16,69,-14,76,-14,76,-16,67,-10,73,-16,71,-10,78,-14,73,-12,78,-14,76,-10,76,-16,71,-14,76,-16,76,-12,76,-19,78,-21,82,-23,78,-21,80,-33,82,-31,80,-29,82,-33,78,-31,76,0,0,0,0,0,0,69,44,69,44,67,35,67,44,63,44,59,44,57,40,57,44,52,40,48,44,48,42,48,42,52,44,48,42,48,44,48,40,46,40,44,38,40,40,44,42,48,35,40,46,38,33,38,40,38,44,38,42,38,44,42,40,38,44,40,40,35,46,33,48,31,50,31,46,31,46,27,52,25,48,25,48,23,52,19,59,16,52,14,59,8,54,10,52,2,52,8,52,0,48,2,46,-6,44,-2,44,-8,44,-8,40,-12,35,-14,38,-16,33,-19,31,-21,29,0,0,0,0,0,0,0,0,0,0]"""
1782173636395,2026-06-23T09:13:56.395,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17751,1a:00:00:00:00:00,-62,11,-98,16,45,11,122234688,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-19,31,-21,31,-25,33,-27,33,-31,31,-29,31,-31,35,-35,31,-38,38,-42,33,-46,40,-46,35,-46,40,-50,42,-52,35,-57,38,-52,44,-61,38,-52,33,-54,40,-54,33,-63,40,-65,40,-61,38,-65,38,-59,42,-67,35,-67,40,-65,35,-59,42,-61,40,-61,42,-57,48,-54,44,-57,48,-61,50,-57,46,-54,52,-57,48,-52,59,-50,54,-50,61,-50,54,-48,63,-50,54,-44,59,-50,61,-42,61,-44,63,-50,65,-48,65,-54,67,-59,67,-54,65,-52,69,-46,71,-48,71,0,0,0,0,0,0,63,54,67,57,63,46,63,50,61,50,52,46,57,42,54,46,54,48,48,44,54,40,54,40,59,38,52,35,50,38,52,31,54,33,54,31,46,33,52,27,59,29,52,35,46,25,52,21,52,27,50,27,54,27,52,21,52,27,57,21,52,29,54,29,52,29,50,23,52,27,48,31,52,29,48,27,50,29,50,35,44,33,46,33,46,38,42,33,40,33,42,31,33,35,33,35,27,31,29,31,25,35,27,33,23,33,19,33,16,31,16,35,10,31,0,0,0,0,0,0,0,0,0,0]"""
1782173636407,2026-06-23T09:13:56.407,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17752,1a:00:00:00:00:00,-63,11,-98,18,45,11,122243513,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-25,-27,-27,-27,-25,-31,-27,-31,-29,-33,-29,-33,-35,-33,-31,-33,-41,-37,-37,-37,-43,-39,-41,-37,-49,-35,-45,-39,-49,-41,-55,-39,-61,-29,-61,-37,-61,-33,-57,-35,-57,-37,-67,-29,-65,-31,-67,-27,-71,-27,-71,-17,-69,-19,-75,-17,-71,-13,-71,-3,-69,-3,-79,-1,-73,5,-71,7,-77,13,-71,15,-67,21,-57,29,-69,29,-63,37,-59,27,-61,49,-57,51,-85,47,-17,37,-67,71,-31,33,-3,0,-51,81,-37,53,-119,127,-53,73,-61,85,29,-17,-19,87,-9,67,-49,165,0,0,0,0,0,0,21,-17,101,9,75,-29,-9,-23,95,-11,77,-15,-13,-7,79,7,55,-15,7,-37,55,-21,71,-13,25,-17,47,-11,63,-21,57,-31,59,-33,53,-35,47,-33,37,-31,41,-43,43,-41,31,-37,35,-41,37,-39,29,-45,33,-43,25,-53,27,-53,21,-57,21,-55,19,-59,19,-55,15,-55,9,-53,17,-55,13,-57,9,-53,7,-55,13,-55,7,-55,5,-57,9,-53,5,-53,9,-51,0,-51,1,-53,1,-47,5,-47,3,-39,1,-45,3,-39,1,-33,5,-39,3,-35,3,-31,7,-37,0,0,0,0,0,0,0,0,0,0]"""
1782173636418,2026-06-23T09:13:56.418,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17753,1a:00:00:00:00:00,-62,11,-98,16,45,11,122255992,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-31,-23,-31,-23,-31,-25,-35,-29,-35,-29,-35,-29,-38,-27,-35,-29,-46,-31,-42,-33,-50,-33,-48,-33,-52,-31,-54,-33,-50,-40,-54,-35,-65,-31,-54,-40,-50,-35,-59,-33,-59,-31,-61,-38,-65,-33,-65,-29,-69,-33,-67,-23,-69,-29,-71,-25,-67,-25,-69,-16,-69,-14,-71,-14,-73,-10,-71,-6,-76,-2,-76,4,-69,0,-73,10,-73,10,-73,19,-73,14,-76,25,-73,21,-69,33,-67,25,-69,33,-73,35,-65,40,-65,40,-69,44,-65,46,-67,50,-73,52,-69,50,-65,59,-65,57,-54,59,0,0,0,0,0,0,61,57,59,59,61,46,57,48,63,44,61,44,59,38,61,38,61,33,57,35,59,31,54,29,63,23,57,25,61,21,59,12,63,12,59,10,57,10,59,6,63,-2,61,8,52,0,57,-2,57,-2,57,-4,61,-4,57,-12,59,-10,54,-16,57,-12,61,-16,59,-14,54,-19,54,-19,59,-14,57,-16,52,-16,54,-19,54,-16,52,-16,54,-19,50,-19,48,-19,48,-14,48,-21,50,-14,44,-16,42,-12,40,-10,44,-10,38,-12,35,-4,40,-6,38,-6,38,-6,38,-2,0,0,0,0,0,0,0,0,0,0]"""
1782173636441,2026-06-23T09:13:56.441,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17755,1a:00:00:00:00:00,-62,11,-98,17,45,11,122279150,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,10,34,10,36,10,41,10,45,8,45,8,47,10,47,10,47,12,53,12,55,16,55,18,55,20,61,18,63,12,63,18,65,26,61,20,67,20,65,18,65,16,69,26,67,32,67,32,67,32,71,39,61,34,65,39,63,34,65,45,61,41,55,47,61,49,57,49,55,55,53,59,47,55,43,63,41,61,43,69,34,69,36,69,28,71,28,75,24,71,26,75,16,78,20,73,10,78,14,86,16,82,8,82,2,86,6,86,8,90,2,86,4,84,-2,0,0,0,0,0,0,-4,-84,-12,-84,-14,-82,-16,-75,-16,-73,-16,-69,-16,-69,-16,-73,-24,-67,-20,-61,-26,-57,-24,-57,-30,-57,-28,-57,-32,-53,-34,-47,-41,-51,-36,-49,-34,-47,-39,-45,-47,-41,-43,-39,-43,-36,-39,-39,-43,-41,-45,-34,-47,-30,-53,-28,-51,-32,-55,-22,-51,-24,-55,-26,-53,-32,-55,-24,-51,-20,-55,-32,-57,-24,-49,-24,-57,-24,-51,-24,-49,-18,-53,-20,-51,-24,-49,-24,-47,-22,-49,-16,-45,-18,-45,-18,-45,-18,-36,-12,-39,-18,-36,-18,-32,-20,-32,-20,-32,-24,-34,-18,-26,-22,0,0,0,0,0,0,0,0,0,0]"""
1782173636453,2026-06-23T09:13:56.453,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17756,1a:00:00:00:00:00,-62,11,-98,18,45,11,122287547,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-37,-15,-35,-17,-35,-21,-39,-23,-35,-23,-33,-31,-35,-31,-31,-35,-39,-37,-35,-41,-35,-45,-35,-45,-39,-47,-41,-47,-33,-53,-37,-57,-43,-59,-29,-61,-29,-59,-29,-61,-23,-61,-31,-69,-23,-67,-25,-67,-27,-73,-27,-67,-21,-73,-19,-77,-21,-65,-29,-69,-19,-65,-23,-75,-21,-71,-21,-67,-25,-73,-23,-71,-21,-61,-25,-69,-25,-69,-31,-69,-25,-71,-31,-67,-29,-73,-33,-71,-21,-71,-25,-71,-25,-71,-25,-69,-29,-73,-27,-81,-27,-73,-25,-81,-17,-89,-15,-79,-25,-85,-25,-85,-27,-77,0,0,0,0,0,0,-81,9,-79,5,-83,13,-77,7,-75,3,-73,1,-71,5,-79,1,-67,0,-65,-3,-65,0,-63,-1,-67,3,-61,1,-61,-1,-57,3,-63,3,-59,1,-57,-5,-57,0,-61,5,-57,-7,-53,1,-57,-3,-55,-5,-59,0,-57,-3,-55,-1,-61,-3,-59,-3,-57,-5,-61,-9,-53,-7,-59,-5,-53,-11,-57,-15,-55,-13,-55,-13,-53,-19,-49,-21,-45,-19,-47,-25,-47,-27,-47,-25,-43,-27,-41,-25,-37,-31,-37,-29,-31,-35,-27,-35,-27,-35,-23,-27,-25,-27,-23,-35,-13,-35,-11,-29,-5,-35,0,0,0,0,0,0,0,0,0,0]"""
1782173636464,2026-06-23T09:13:56.464,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17757,1a:00:00:00:00:00,-62,11,-98,16,45,11,122298513,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,8,-38,12,-35,14,-40,16,-42,19,-42,23,-40,21,-42,25,-44,27,-50,25,-46,27,-50,27,-52,31,-52,29,-54,35,-50,40,-57,35,-59,44,-57,40,-52,42,-52,46,-48,40,-59,44,-59,42,-59,48,-63,42,-61,46,-59,46,-61,44,-57,38,-59,44,-57,42,-63,40,-61,38,-63,38,-65,35,-69,31,-63,33,-65,31,-67,27,-69,27,-67,23,-71,29,-71,23,-78,23,-67,21,-73,25,-76,19,-73,16,-76,21,-82,19,-80,19,-82,25,-84,25,-86,16,-84,16,-84,14,-84,0,0,0,0,0,0,-78,-25,-80,-27,-78,-19,-73,-25,-73,-21,-67,-25,-69,-16,-71,-19,-67,-19,-67,-19,-65,-16,-61,-14,-65,-10,-61,-12,-63,-14,-59,-6,-63,-6,-61,-6,-57,-10,-59,-6,-61,2,-61,-8,-50,0,-59,-2,-57,-8,-57,-4,-59,-4,-57,2,-57,-4,-59,4,-59,-4,-61,-2,-57,-4,-57,0,-59,-2,-61,-6,-59,-6,-54,-4,-57,-8,-54,-10,-54,-8,-57,-12,-54,-12,-52,-8,-50,-16,-52,-10,-46,-14,-46,-16,-42,-19,-42,-21,-40,-21,-35,-16,-33,-19,-27,-23,-29,-23,-31,-21,-25,-25,0,0,0,0,0,0,0,0,0,0]"""
1782173636473,2026-06-23T09:13:56.473,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17758,1a:00:00:00:00:00,-62,11,-98,17,45,11,122309513,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,36,-4,36,-4,39,-8,45,-10,45,-12,47,-14,47,-18,47,-16,55,-18,51,-20,55,-20,53,-20,61,-22,59,-28,55,-32,59,-26,65,-34,59,-39,57,-34,59,-34,55,-39,57,-39,59,-39,63,-43,63,-39,67,-45,63,-43,63,-45,57,-39,63,-41,57,-39,65,-41,63,-34,59,-36,67,-39,63,-32,61,-34,71,-34,67,-28,69,-30,71,-26,71,-32,73,-28,75,-30,67,-28,69,-32,73,-26,75,-30,69,-26,75,-28,75,-28,73,-41,80,-41,73,-32,80,-30,80,-30,73,0,0,0,0,0,0,71,41,69,39,71,34,67,41,67,39,65,39,59,34,63,39,61,34,61,43,55,34,57,34,57,34,53,28,53,32,55,26,57,26,51,26,51,30,51,28,55,22,51,28,49,20,47,26,49,28,51,26,51,24,55,20,55,24,55,22,49,26,51,26,49,30,51,26,47,28,49,32,49,34,43,26,45,34,43,36,41,34,47,39,41,41,39,36,32,39,34,36,32,41,30,36,26,39,24,41,20,41,20,36,14,36,10,41,10,34,12,34,4,39,0,0,0,0,0,0,0,0,0,0]"""
1782173636485,2026-06-23T09:13:56.485,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17759,1a:00:00:00:00:00,-62,11,-98,16,45,11,122320513,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,27,-29,23,-29,27,-29,31,-31,35,-29,33,-29,33,-31,35,-31,42,-38,40,-38,46,-38,44,-38,42,-42,50,-42,52,-35,57,-44,52,-48,57,-42,50,-40,48,-44,54,-42,57,-46,59,-46,54,-48,59,-50,52,-52,57,-48,59,-52,54,-48,50,-52,50,-48,52,-57,50,-61,48,-54,44,-63,44,-63,33,-57,38,-65,35,-65,29,-71,35,-67,31,-69,29,-67,23,-78,27,-67,21,-71,25,-76,16,-73,19,-78,19,-84,14,-78,19,-82,21,-84,23,-86,14,-86,10,-82,10,-84,0,0,0,0,0,0,-82,-14,-80,-14,-76,-4,-76,-12,-76,-8,-71,-12,-76,-4,-73,-6,-71,-4,-65,-4,-65,-2,-61,-2,-67,4,-65,6,-59,0,-59,10,-61,10,-61,12,-59,12,-63,10,-57,19,-61,10,-52,14,-52,16,-52,14,-54,16,-57,19,-50,23,-52,21,-50,25,-54,19,-54,19,-54,23,-52,23,-50,21,-52,19,-52,21,-50,23,-54,21,-54,16,-50,16,-54,14,-50,16,-52,16,-50,14,-48,14,-46,4,-48,12,-42,6,-44,8,-42,6,-40,8,-38,6,-42,2,-35,0,-38,2,-38,-2,0,0,0,0,0,0,0,0,0,0]"""
1782173636495,2026-06-23T09:13:56.495,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17760,1a:00:00:00:00:00,-62,11,-98,16,45,11,122331512,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,38,-4,40,-2,40,-6,44,-6,44,-12,48,-12,48,-12,48,-14,57,-16,50,-16,54,-14,57,-14,61,-14,61,-23,59,-23,63,-19,69,-27,63,-25,63,-25,65,-25,65,-29,67,-29,65,-23,71,-29,71,-25,69,-31,67,-29,69,-27,67,-19,73,-23,65,-23,76,-21,73,-19,67,-16,76,-14,71,-14,67,-8,71,-8,73,-4,76,-6,78,0,73,-4,78,4,80,0,76,2,78,-2,80,2,76,6,80,6,84,10,82,6,84,2,90,2,86,12,88,12,86,10,84,0,0,0,0,0,0,82,-2,82,-4,80,-8,76,-2,76,-6,76,0,69,-8,76,-12,67,-8,69,-4,65,-4,63,-8,65,-8,63,-12,63,-8,57,-14,65,-23,54,-16,59,-10,57,-16,59,-23,54,-16,50,-23,48,-16,52,-14,54,-19,52,-16,50,-25,54,-21,52,-29,52,-16,59,-23,52,-21,52,-25,52,-19,57,-19,57,-19,52,-16,57,-16,57,-10,50,-12,52,-12,54,-8,52,-12,52,-8,50,-8,50,-4,48,-8,46,0,44,4,46,0,44,2,38,4,38,10,35,2,35,10,33,16,0,0,0,0,0,0,0,0,0,0]"""
1782173636507,2026-06-23T09:13:56.507,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17761,1a:00:00:00:00:00,-62,11,-98,13,46,11,122342512,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-20,-30,-20,-32,-20,-34,-20,-41,-20,-39,-18,-43,-18,-45,-18,-47,-22,-53,-18,-53,-16,-53,-16,-57,-20,-57,-18,-63,-12,-63,-10,-67,-16,-67,-10,-67,-12,-65,-6,-71,-6,-73,-10,-69,-6,-71,-10,-73,-6,-78,-12,-73,-4,-73,-4,-78,-6,-69,-12,-73,-8,-73,-10,-75,-12,-69,-12,-71,-14,-75,-14,-73,-14,-69,-16,-71,-16,-71,-24,-69,-22,-73,-24,-73,-24,-71,-30,-73,-22,-71,-26,-69,-26,-73,-30,-67,-30,-73,-30,-75,-32,-75,-30,-75,-26,-86,-22,-80,-34,-82,-30,-80,-34,-78,0,0,0,0,0,0,-80,20,-80,20,-75,22,-75,16,-73,18,-71,12,-67,22,-71,22,-65,18,-65,14,-65,16,-61,16,-63,20,-59,20,-59,10,-57,18,-59,22,-59,22,-57,16,-55,20,-55,24,-57,18,-49,22,-53,22,-53,20,-53,22,-55,16,-49,26,-57,22,-53,22,-55,16,-59,18,-53,18,-53,20,-55,16,-57,16,-55,18,-55,16,-57,12,-57,8,-53,6,-57,4,-57,6,-51,6,-51,2,-49,4,-47,-4,-49,2,-47,-10,-43,-8,-41,-8,-36,-10,-39,-10,-36,-12,-32,-14,-32,-16,-30,-20,0,0,0,0,0,0,0,0,0,0]"""
1782173636516,2026-06-23T09:13:56.516,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17762,1a:00:00:00:00:00,-62,11,-98,17,45,11,122353512,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-22,32,-20,26,-24,36,-26,34,-28,36,-32,32,-32,32,-34,34,-36,43,-36,43,-41,43,-39,41,-39,51,-39,49,-43,43,-49,49,-45,53,-53,53,-47,51,-47,45,-49,43,-51,53,-51,55,-49,61,-49,61,-45,61,-49,55,-43,57,-49,59,-39,61,-43,59,-41,63,-36,65,-39,63,-36,67,-32,67,-26,65,-24,67,-22,71,-18,75,-18,71,-14,75,-16,73,-8,82,-12,71,-6,73,-12,75,-2,75,-4,80,0,88,2,82,2,82,-4,82,-6,86,6,88,6,86,8,86,0,0,0,0,0,0,84,-6,82,-6,75,-14,75,-4,80,-12,67,-8,69,-12,71,-14,69,-18,65,-8,65,-14,57,-14,65,-14,61,-20,57,-20,53,-20,59,-26,55,-26,53,-22,57,-26,45,-30,53,-28,43,-30,49,-30,49,-30,51,-30,49,-30,43,-39,45,-39,41,-41,45,-32,45,-36,47,-36,43,-39,45,-36,45,-36,47,-39,43,-36,45,-36,49,-28,43,-30,47,-30,47,-30,45,-30,41,-28,45,-28,45,-20,39,-30,39,-20,41,-22,41,-18,36,-18,39,-16,41,-16,32,-14,30,-12,34,-6,0,0,0,0,0,0,0,0,0,0]"""
1782173636529,2026-06-23T09:13:56.529,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17763,1a:00:00:00:00:00,-62,11,-98,18,45,11,122364512,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-35,11,-37,9,-37,9,-43,5,-43,1,-47,0,-47,-1,-47,-7,-53,-3,-51,-7,-57,-13,-57,-9,-63,-13,-61,-15,-59,-23,-61,-23,-67,-19,-61,-29,-61,-29,-63,-27,-55,-31,-69,-37,-53,-37,-63,-37,-67,-43,-61,-39,-55,-45,-59,-49,-57,-43,-61,-43,-51,-45,-61,-47,-59,-45,-57,-47,-63,-49,-59,-43,-51,-41,-61,-41,-57,-45,-61,-41,-61,-49,-61,-37,-61,-47,-67,-43,-59,-51,-59,-43,-59,-47,-57,-43,-65,-49,-63,-53,-63,-53,-59,-53,-61,-63,-53,-61,-67,-61,-63,-61,-59,-63,0,0,0,0,0,0,-73,47,-69,43,-65,51,-63,37,-61,41,-63,33,-61,35,-73,37,-59,29,-65,27,-59,27,-57,23,-57,27,-57,27,-57,23,-53,25,-57,27,-55,27,-57,21,-53,21,-53,25,-55,17,-51,25,-51,23,-53,17,-55,21,-55,13,-55,21,-59,17,-53,19,-55,11,-59,11,-57,13,-61,15,-53,5,-65,5,-57,5,-59,3,-61,-1,-55,-5,-49,-5,-55,-9,-55,-11,-55,-7,-51,-15,-47,-13,-47,-17,-45,-15,-41,-23,-35,-21,-35,-25,-35,-27,-31,-23,-27,-27,-27,-25,-19,-29,-13,-33,0,0,0,0,0,0,0,0,0,0]"""
1782173636544,2026-06-23T09:13:56.544,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17764,1a:00:00:00:00:00,-62,11,-98,17,45,11,122378445,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-36,6,-36,4,-41,4,-45,0,-45,-2,-45,-6,-45,-6,-45,-10,-53,-8,-55,-16,-57,-14,-55,-14,-63,-14,-61,-18,-57,-24,-59,-26,-65,-22,-63,-32,-59,-30,-57,-39,-55,-41,-63,-34,-61,-41,-65,-41,-65,-43,-59,-34,-57,-43,-59,-45,-59,-45,-61,-43,-55,-43,-63,-47,-63,-45,-59,-43,-59,-47,-61,-41,-55,-39,-63,-39,-61,-43,-65,-36,-61,-41,-65,-34,-65,-39,-71,-39,-61,-41,-63,-39,-63,-43,-65,-41,-67,-43,-73,-49,-69,-43,-67,-43,-65,-53,-65,-53,-71,-51,-71,-49,-69,-53,0,0,0,0,0,0,-61,57,-61,57,-57,59,-57,49,-55,53,-55,43,-53,53,-59,51,-53,45,-53,36,-51,39,-49,34,-49,43,-51,43,-51,39,-43,41,-49,45,-45,39,-47,34,-43,39,-39,41,-45,34,-41,36,-47,36,-49,32,-49,34,-43,32,-47,41,-51,36,-43,36,-45,30,-49,28,-49,30,-47,32,-47,26,-57,26,-55,24,-51,24,-59,20,-53,16,-51,16,-53,14,-55,14,-51,14,-53,4,-47,10,-49,2,-51,4,-45,-6,-41,-2,-41,-12,-39,-8,-39,-12,-41,-10,-36,-18,-34,-16,-34,-22,0,0,0,0,0,0,0,0,0,0]"""
1782173636552,2026-06-23T09:13:56.552,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17765,1a:00:00:00:00:00,-62,11,-98,19,45,11,122386512,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-36,-5,-36,-11,-38,-11,-40,-19,-42,-17,-42,-21,-44,-25,-44,-23,-48,-27,-44,-31,-50,-32,-48,-34,-54,-34,-56,-34,-48,-44,-46,-44,-58,-44,-50,-48,-48,-46,-50,-54,-50,-52,-50,-52,-46,-56,-50,-54,-52,-62,-48,-54,-42,-58,-48,-63,-42,-56,-52,-60,-42,-54,-54,-63,-50,-58,-46,-58,-52,-62,-52,-56,-46,-50,-52,-52,-54,-54,-56,-50,-56,-54,-58,-44,-56,-54,-62,-50,-56,-54,-54,-50,-54,-54,-56,-50,-60,-50,-62,-58,-65,-58,-60,-52,-58,-63,-54,-62,-65,-65,-65,-62,-58,-60,0,0,0,0,0,0,-69,52,-67,48,-65,56,-62,44,-56,44,-60,40,-52,42,-65,48,-56,42,-62,38,-54,34,-50,32,-54,40,-50,38,-50,34,-44,36,-50,42,-48,38,-50,34,-44,34,-44,38,-48,34,-40,40,-46,36,-46,32,-48,36,-46,29,-44,38,-50,34,-42,38,-44,31,-52,32,-48,34,-50,34,-46,27,-58,31,-54,25,-50,27,-56,23,-52,15,-48,19,-52,13,-52,15,-52,15,-52,13,-52,7,-50,3,-52,9,-48,-1,-42,-1,-40,-7,-40,-1,-40,-1,-38,-11,-34,-9,-34,-11,-34,-17,0,0,0,0,0,0,0,0,0,0]"""
1782173636562,2026-06-23T09:13:56.562,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17766,1a:00:00:00:00:00,-62,11,-98,18,45,11,122398060,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-19,31,-23,29,-23,33,-31,33,-31,31,-33,31,-35,29,-37,27,-43,35,-43,31,-43,33,-47,33,-51,37,-55,35,-57,25,-61,29,-59,33,-65,31,-59,25,-67,23,-69,23,-69,21,-67,25,-69,23,-75,19,-65,27,-73,19,-71,19,-71,15,-69,21,-69,19,-71,23,-71,15,-69,19,-71,19,-71,25,-67,23,-71,29,-67,25,-71,33,-69,29,-65,37,-69,29,-73,33,-67,29,-67,33,-69,31,-67,37,-73,29,-77,31,-73,31,-75,37,-83,29,-79,27,-81,29,-81,29,-75,23,0,0,0,0,0,0,17,85,19,83,23,73,19,77,19,77,13,71,15,75,13,73,11,67,11,67,13,63,13,59,15,65,9,63,11,59,19,59,15,63,15,59,9,59,13,57,19,57,13,59,11,53,9,55,7,59,9,55,13,57,15,55,9,57,19,55,11,55,9,57,5,57,7,57,7,55,0,59,0,61,0,57,-1,57,-1,57,0,53,-5,57,-9,55,-9,51,-19,51,-7,49,-15,47,-17,47,-17,43,-15,37,-19,39,-17,35,-25,31,-27,33,-25,27,-27,27,-25,23,0,0,0,0,0,0,0,0,0,0]"""
1782173636573,2026-06-23T09:13:56.573,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17767,1a:00:00:00:00:00,-62,11,-98,16,45,11,122409744,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,10,35,10,38,10,42,8,46,8,46,8,44,10,48,8,46,12,54,8,54,12,54,14,57,14,63,14,67,10,63,12,65,16,65,14,67,10,67,14,73,16,71,10,73,16,71,19,71,19,76,23,69,16,71,19,71,25,73,29,71,25,67,31,73,33,71,33,69,38,67,40,61,38,54,46,59,48,61,54,59,48,57,57,48,52,50,61,54,57,46,61,46,61,48,63,40,65,44,71,50,71,44,69,40,71,46,73,44,78,44,82,42,80,38,0,0,0,0,0,0,40,-78,38,-73,29,-76,25,-69,25,-69,25,-65,25,-71,25,-73,25,-65,19,-63,19,-61,16,-61,10,-65,10,-63,10,-61,2,-59,2,-65,4,-65,8,-61,-2,-57,-2,-59,0,-63,-4,-57,-8,-59,0,-59,-8,-59,-6,-52,-12,-59,-12,-61,-16,-50,-12,-50,-10,-57,-12,-59,-16,-59,-14,-48,-12,-63,-12,-61,-14,-59,-14,-59,-12,-54,-14,-50,-10,-52,-12,-54,-10,-54,-8,-54,-10,-50,-6,-44,-10,-52,0,-44,-4,-40,-4,-40,-4,-38,-2,-40,4,-44,-2,-38,2,-33,6,-31,0,0,0,0,0,0,0,0,0,0]"""
1782173636582,2026-06-23T09:13:56.582,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17768,1a:00:00:00:00:00,-62,11,-98,17,45,11,122419512,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,39,2,39,2,41,6,45,10,43,10,47,12,47,16,47,16,53,16,49,18,55,24,55,18,61,24,59,24,59,32,57,28,63,32,57,39,57,39,63,39,61,41,61,41,59,41,63,47,63,49,59,41,55,47,61,51,57,47,63,43,53,45,67,49,63,45,59,41,65,45,61,39,57,36,65,39,69,39,65,34,67,39,65,30,67,34,71,36,67,36,69,30,69,36,69,30,73,34,75,41,78,36,71,34,73,41,71,43,80,45,78,43,75,41,0,0,0,0,0,0,53,-69,49,-69,43,-73,43,-59,43,-59,43,-57,41,-55,47,-63,41,-55,43,-53,39,-53,36,-49,34,-53,39,-51,36,-51,28,-51,34,-55,32,-49,36,-47,28,-45,28,-53,32,-47,28,-49,30,-49,32,-47,32,-51,30,-45,30,-51,34,-51,28,-51,30,-43,36,-45,34,-47,36,-49,30,-39,45,-47,41,-45,39,-47,45,-45,43,-34,39,-34,43,-34,45,-34,43,-32,45,-30,39,-28,45,-20,47,-24,41,-20,39,-14,41,-12,34,-10,41,-12,39,-12,36,-6,34,0,32,4,0,0,0,0,0,0,0,0,0,0]"""
