pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173636593,2026-06-23T09:13:56.593,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17769,1a:00:00:00:00:00,-62,11,-98,16,45,11,122432417,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,10,38,6,38,4,42,2,46,0,46,-4,46,-4,48,-6,50,-6,54,-10,54,-12,57,-10,57,-16,59,-16,63,-25,54,-25,63,-21,67,-31,65,-29,61,-33,59,-42,54,-38,65,-40,65,-38,63,-46,63,-35,63,-44,61,-46,65,-48,61,-42,61,-44,57,-46,61,-40,63,-42,59,-44,63,-46,65,-44,57,-44,63,-44,59,-38,63,-44,61,-38,69,-44,63,-40,71,-38,61,-38,65,-44,67,-40,71,-40,65,-48,67,-48,67,-46,71,-57,69,-57,65,-54,67,-54,69,-54,65,0,0,0,0,0,0,54,63,54,63,52,54,50,63,52,61,42,59,44,57,44,59,40,57,38,54,38,52,35,52,42,54,35,54,35,52,38,46,38,50,33,48,29,50,38,50,40,44,31,52,31,40,29,46,29,50,29,50,31,50,33,48,29,50,35,48,27,50,25,54,25,54,23,48,23,52,19,57,16,54,19,52,14,54,14,59,14,54,8,59,2,57,4,52,-4,52,2,52,-4,50,-4,46,-6,42,-8,42,-10,44,-10,40,-14,35,-14,31,-16,31,-19,31,-25,27,0,0,0,0,0,0,0,0,0,0]"""
1782173636604,2026-06-23T09:13:56.604,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17770,1a:00:00:00:00:00,-62,11,-98,18,45,11,122441512,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,39,0,37,1,41,-3,47,-3,43,-3,47,-1,47,-5,45,3,53,-5,55,0,57,1,57,3,63,5,65,-1,69,5,63,9,67,3,69,3,69,0,73,-1,75,11,77,11,69,15,73,15,79,23,71,17,67,23,73,23,69,31,67,27,63,33,75,35,69,35,69,41,63,45,57,41,51,53,51,51,55,57,49,57,53,65,37,63,41,67,41,67,39,69,33,71,31,69,27,75,29,79,27,79,23,77,19,85,23,79,19,89,15,89,11,87,13,0,0,0,0,0,0,11,-83,7,-79,-1,-83,0,-77,-5,-75,0,-71,-5,-73,-5,-75,-11,-67,-9,-65,-13,-61,-11,-59,-19,-61,-17,-63,-17,-55,-27,-49,-29,-57,-29,-53,-27,-55,-31,-45,-39,-45,-31,-43,-37,-47,-37,-45,-35,-47,-41,-43,-37,-33,-49,-35,-45,-41,-45,-29,-43,-31,-47,-35,-47,-31,-51,-31,-47,-27,-51,-39,-49,-35,-49,-31,-51,-33,-45,-29,-43,-25,-49,-25,-49,-27,-45,-25,-45,-29,-43,-21,-39,-21,-43,-23,-37,-25,-35,-21,-33,-21,-33,-21,-33,-25,-31,-25,-31,-25,-29,-19,-21,-23,0,0,0,0,0,0,0,0,0,0]"""
1782173636615,2026-06-23T09:13:56.615,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17771,1a:00:00:00:00:00,-62,11,-98,18,45,11,122452512,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-25,-27,-19,-31,-23,-35,-21,-41,-23,-37,-25,-37,-21,-39,-21,-41,-29,-47,-27,-45,-31,-47,-31,-49,-37,-51,-37,-53,-31,-57,-33,-51,-39,-53,-37,-55,-37,-55,-39,-65,-37,-63,-37,-63,-41,-57,-47,-59,-47,-61,-51,-51,-47,-55,-51,-59,-49,-53,-53,-53,-49,-45,-59,-53,-55,-51,-55,-45,-61,-47,-63,-39,-59,-33,-69,-27,-69,-35,-69,-23,-71,-27,-73,-13,-73,-21,-79,-17,-75,-17,-73,-11,-79,-13,-73,-9,-79,-11,-83,-5,-83,-1,-81,0,-87,-1,-81,-1,-89,9,-89,3,-85,5,0,0,0,0,0,0,1,85,3,81,15,83,11,77,15,71,13,69,15,71,15,75,15,65,17,67,21,59,21,57,25,61,25,61,27,55,31,51,35,55,33,51,27,55,37,47,41,43,35,45,35,43,35,43,37,47,39,45,39,39,45,35,47,41,47,29,43,29,47,37,43,37,49,37,41,29,49,41,43,39,45,37,45,37,43,33,41,29,47,29,43,35,43,33,41,37,39,27,37,29,37,33,37,31,31,27,29,31,27,31,29,29,25,31,23,33,25,27,19,29,0,0,0,0,0,0,0,0,0,0]"""
1782173636629,2026-06-23T09:13:56.629,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17772,1a:00:00:00:00:00,-62,11,-98,17,45,11,122467375,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,-39,-2,-39,-4,-41,0,-41,0,-47,4,-47,0,-51,6,-49,6,-55,2,-57,4,-59,4,-55,2,-65,4,-65,8,-61,12,-65,0,-69,8,-67,6,-65,6,-71,8,-71,8,-73,10,-71,2,-75,4,-82,0,-71,8,-71,2,-75,0,-73,-4,-73,-4,-71,-8,-80,-6,-73,-6,-71,-14,-78,-12,-71,-16,-65,-22,-69,-20,-71,-30,-71,-28,-69,-32,-63,-28,-69,-43,-73,-34,-69,-39,-63,-34,-65,-36,-63,-45,-67,-47,-73,-51,-67,-49,-63,-47,-71,-49,-71,-55,-69,-59,-65,-51,-69,0,0,0,0,0,0,-69,53,-67,53,-61,55,-59,47,-55,51,-53,45,-51,53,-57,53,-49,51,-51,47,-43,47,-39,43,-43,47,-39,53,-39,47,-28,51,-34,57,-32,55,-34,51,-28,49,-24,55,-30,53,-22,51,-24,53,-28,49,-26,55,-24,49,-14,57,-22,59,-14,57,-18,51,-20,55,-18,57,-14,57,-18,51,-18,59,-18,55,-20,55,-22,59,-22,51,-18,51,-20,51,-22,53,-20,53,-22,47,-20,47,-24,41,-20,49,-24,36,-26,32,-26,34,-22,34,-20,36,-22,34,-22,30,-22,30,-30,20,0,0,0,0,0,0,0,0,0,0]"""
1782173636639,2026-06-23T09:13:56.639,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17773,1a:00:00:00:00:00,-62,11,-98,16,45,11,122474512,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-33,21,-33,19,-38,16,-42,16,-44,16,-42,19,-44,16,-48,14,-52,19,-52,12,-57,16,-57,19,-59,16,-63,16,-65,10,-61,14,-69,23,-69,16,-67,12,-69,6,-73,6,-71,14,-69,10,-71,12,-78,10,-67,16,-71,10,-76,14,-71,14,-73,21,-67,16,-76,19,-69,21,-67,21,-73,27,-69,33,-65,27,-65,33,-67,29,-63,35,-65,33,-61,46,-69,44,-67,44,-65,40,-57,46,-65,46,-63,48,-63,48,-69,48,-63,50,-63,57,-76,54,-67,48,-69,54,-65,54,-63,52,0,0,0,0,0,0,50,73,44,65,57,65,48,63,48,59,48,59,44,54,44,57,38,50,38,52,48,48,42,46,50,48,40,46,44,44,48,42,48,42,44,40,40,44,46,33,54,31,44,38,42,31,46,33,42,35,48,38,46,33,48,31,48,35,50,27,48,33,50,35,46,33,50,33,48,29,48,38,46,35,44,35,46,35,44,35,42,31,44,38,40,40,38,38,35,42,38,35,33,35,29,38,25,33,25,31,25,40,25,35,19,35,16,38,16,38,14,35,8,33,0,0,0,0,0,0,0,0,0,0]"""
1782173636650,2026-06-23T09:13:56.650,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17774,1a:00:00:00:00:00,-62,11,-98,16,45,11,122485511,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,35,21,31,19,35,27,31,27,35,27,38,27,38,29,40,33,48,33,44,33,50,31,50,31,54,33,54,33,46,40,57,38,63,33,61,42,54,38,54,38,54,42,63,38,67,35,65,33,69,33,71,27,67,31,67,31,67,33,69,23,67,21,71,21,73,23,69,21,78,12,78,6,71,4,76,-2,76,0,76,-10,76,-6,76,-16,73,-12,78,-19,71,-19,73,-23,78,-23,71,-31,73,-29,78,-33,71,-38,73,-42,80,-38,80,-35,73,-46,71,-44,69,-42,0,0,0,0,0,0,-44,-73,-44,-69,-48,-61,-48,-63,-50,-61,-46,-54,-46,-54,-46,-54,-46,-48,-46,-44,-48,-42,-48,-40,-54,-40,-50,-38,-52,-35,-54,-27,-57,-27,-54,-27,-48,-27,-54,-21,-57,-19,-59,-23,-50,-16,-50,-19,-54,-21,-54,-14,-59,-12,-57,-6,-59,-8,-59,0,-59,-6,-59,-4,-57,-8,-57,-4,-57,0,-57,-6,-57,-6,-54,-6,-59,-4,-57,-6,-57,-4,-54,-2,-54,-6,-54,-4,-50,-8,-52,-2,-48,-8,-48,-4,-46,-6,-44,-4,-42,-10,-40,-8,-38,-10,-40,-10,-35,-12,-35,-8,-33,-12,0,0,0,0,0,0,0,0,0,0]"""
1782173636660,2026-06-23T09:13:56.660,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17775,1a:00:00:00:00:00,-62,11,-98,17,45,11,122496511,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,12,34,8,39,10,39,4,45,6,45,2,49,4,51,-2,49,2,59,-6,51,-6,59,-4,57,-8,63,-8,61,-16,63,-14,63,-14,73,-20,67,-20,63,-16,67,-24,65,-28,69,-28,69,-28,67,-32,71,-24,71,-32,65,-32,69,-32,65,-30,69,-30,67,-32,71,-28,69,-30,65,-28,69,-26,69,-24,63,-24,71,-26,67,-22,69,-24,69,-18,75,-26,73,-18,73,-24,73,-16,75,-22,75,-22,75,-22,73,-28,80,-26,78,-22,80,-32,82,-32,78,-30,82,-30,82,-28,75,0,0,0,0,0,0,73,43,67,43,75,34,69,41,65,36,61,41,59,32,63,39,55,34,59,41,59,34,55,32,61,34,51,32,53,36,53,30,57,30,51,30,51,34,53,30,57,26,51,34,49,22,49,26,51,30,49,30,49,30,51,26,49,32,53,26,47,32,51,36,45,36,47,32,45,34,47,43,45,39,41,34,41,39,41,43,34,41,39,45,32,47,28,45,24,43,28,43,20,49,20,47,16,45,18,45,14,43,12,41,4,39,4,39,6,36,2,36,-6,39,0,0,0,0,0,0,0,0,0,0]"""
1782173636671,2026-06-23T09:13:56.671,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17776,1a:00:00:00:00:00,-62,11,-98,16,45,11,122507511,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,14,-35,14,-33,14,-35,19,-38,19,-42,21,-42,23,-42,25,-46,27,-48,29,-46,29,-50,29,-52,27,-52,29,-54,38,-52,35,-54,35,-59,42,-57,35,-54,42,-52,46,-50,40,-59,46,-61,40,-63,42,-65,38,-63,42,-61,44,-65,40,-61,35,-65,38,-63,35,-67,35,-65,31,-65,33,-69,31,-71,23,-63,23,-71,23,-71,19,-76,21,-71,12,-76,19,-73,12,-80,14,-73,12,-76,14,-78,8,-78,4,-78,8,-88,0,-82,4,-84,12,-90,14,-84,2,-92,0,-86,0,-82,0,0,0,0,0,0,-82,-6,-82,-8,-78,2,-78,-8,-76,-4,-69,-6,-67,2,-71,-2,-67,0,-69,-2,-65,2,-65,0,-67,0,-61,6,-61,4,-61,8,-61,16,-59,12,-61,6,-57,10,-59,16,-59,8,-50,19,-52,14,-54,14,-52,19,-57,16,-52,23,-54,19,-54,25,-52,16,-59,16,-54,16,-50,21,-57,16,-57,19,-57,14,-52,14,-54,16,-57,10,-50,14,-54,12,-54,10,-50,10,-50,6,-50,12,-48,4,-48,8,-46,2,-46,0,-44,-2,-42,-2,-42,2,-40,-4,-38,-4,-38,-8,-33,-10,0,0,0,0,0,0,0,0,0,0]"""
1782173636682,2026-06-23T09:13:56.682,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17777,1a:00:00:00:00:00,-62,11,-98,16,45,11,122518511,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-31,21,-35,21,-35,23,-38,23,-38,25,-40,21,-42,23,-44,21,-48,29,-46,27,-48,29,-48,31,-50,38,-54,40,-57,35,-54,33,-57,44,-61,38,-54,42,-57,40,-61,42,-57,46,-57,44,-54,48,-57,50,-50,52,-57,50,-59,54,-46,54,-46,63,-44,50,-48,65,-40,61,-40,61,-35,67,-33,67,-27,61,-25,73,-25,73,-14,78,-21,78,-6,71,-10,76,-2,80,-6,78,-4,73,-6,78,4,71,6,80,8,84,12,80,12,84,10,88,10,80,23,84,21,86,25,84,0,0,0,0,0,0,84,-25,78,-25,73,-35,71,-21,69,-29,69,-23,61,-31,69,-35,59,-33,61,-31,50,-33,54,-29,54,-44,48,-40,46,-40,44,-40,40,-46,40,-48,42,-44,35,-44,31,-50,35,-42,25,-48,29,-48,29,-48,27,-54,29,-44,19,-54,23,-57,19,-54,23,-52,21,-59,16,-52,12,-57,19,-54,19,-59,16,-50,14,-54,19,-57,21,-54,12,-48,19,-52,16,-57,14,-54,14,-52,14,-46,16,-46,12,-46,21,-44,16,-42,19,-38,16,-35,14,-38,16,-38,16,-38,14,-31,21,-31,0,0,0,0,0,0,0,0,0,0]"""
1782173636693,2026-06-23T09:13:56.693,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17778,1a:00:00:00:00:00,-62,11,-98,17,45,11,122529511,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-36,-16,-34,-20,-34,-20,-36,-26,-34,-26,-32,-30,-34,-30,-32,-34,-41,-41,-36,-41,-36,-41,-41,-43,-45,-47,-43,-49,-36,-55,-39,-55,-43,-55,-30,-61,-34,-55,-32,-61,-28,-59,-34,-67,-28,-63,-34,-67,-34,-71,-34,-65,-28,-67,-32,-73,-28,-67,-34,-65,-24,-65,-34,-71,-32,-67,-32,-67,-36,-69,-36,-69,-32,-59,-36,-63,-39,-63,-45,-61,-41,-69,-43,-59,-36,-63,-47,-65,-41,-63,-41,-59,-41,-65,-43,-63,-47,-65,-49,-71,-53,-69,-49,-67,-43,-75,-39,-73,-49,-75,-47,-73,-47,-73,0,0,0,0,0,0,-78,36,-75,32,-71,41,-73,28,-67,28,-69,22,-67,30,-69,30,-63,26,-61,22,-61,20,-55,16,-63,28,-61,28,-59,24,-53,26,-57,32,-57,28,-57,22,-51,24,-51,28,-55,20,-47,26,-51,24,-53,22,-57,24,-49,22,-49,28,-57,26,-51,24,-51,20,-57,18,-53,22,-55,24,-53,14,-59,18,-57,12,-53,14,-57,12,-55,8,-53,8,-51,4,-57,6,-55,6,-51,2,-51,2,-47,-4,-51,-4,-45,-10,-39,-12,-43,-12,-36,-14,-36,-10,-36,-14,-34,-16,-28,-20,-26,-20,0,0,0,0,0,0,0,0,0,0]"""
1782173636703,2026-06-23T09:13:56.703,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17779,1a:00:00:00:00:00,-62,11,-98,18,45,11,122541906,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,35,-1,39,1,43,-3,47,-1,45,1,45,1,45,0,49,3,55,1,57,1,57,3,57,5,65,5,65,-1,67,5,65,13,69,5,71,5,67,3,69,1,73,13,71,13,71,15,71,17,77,25,71,19,71,25,73,23,73,29,71,29,61,31,67,37,65,37,61,45,63,49,57,47,51,53,51,51,53,61,51,61,47,63,39,63,43,71,39,63,33,67,27,71,35,71,19,75,27,79,29,75,23,83,19,83,21,81,19,87,17,85,15,83,13,0,0,0,0,0,0,11,-85,11,-85,0,-83,-5,-75,-3,-77,-1,-75,-5,-73,-3,-77,-5,-67,-9,-65,-17,-59,-15,-59,-23,-63,-19,-61,-23,-57,-25,-53,-31,-61,-27,-53,-21,-51,-31,-49,-37,-45,-35,-45,-35,-41,-35,-45,-35,-43,-37,-41,-41,-37,-43,-35,-43,-45,-47,-29,-41,-35,-49,-31,-47,-37,-49,-33,-49,-25,-45,-37,-49,-33,-45,-33,-49,-31,-49,-29,-45,-23,-47,-27,-47,-33,-47,-31,-45,-29,-43,-23,-41,-27,-39,-23,-37,-19,-35,-21,-33,-25,-31,-21,-31,-21,-31,-27,-25,-19,-27,-21,-23,-23,0,0,0,0,0,0,0,0,0,0]"""
1782173636713,2026-06-23T09:13:56.713,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17780,1a:00:00:00:00:00,-62,11,-98,16,45,11,122551969,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-19,33,-25,31,-25,31,-29,35,-27,31,-33,31,-33,35,-38,35,-40,42,-38,38,-42,40,-40,44,-44,46,-46,46,-48,40,-50,44,-52,52,-52,44,-52,40,-50,44,-52,42,-57,48,-59,44,-52,50,-59,50,-52,52,-61,48,-59,52,-54,48,-54,54,-52,50,-52,57,-50,57,-46,54,-48,59,-48,63,-42,57,-40,63,-40,65,-33,67,-38,67,-31,67,-35,69,-29,71,-33,67,-29,69,-31,73,-25,73,-25,76,-29,78,-21,80,-23,80,-33,84,-33,78,-23,86,-23,84,-23,82,0,0,0,0,0,0,78,31,78,27,78,16,76,23,71,19,71,21,69,14,73,21,65,16,65,21,65,14,63,12,65,14,61,8,63,12,61,6,61,2,61,2,57,6,61,2,63,-2,59,2,52,-4,52,0,54,0,57,-2,59,-2,54,-12,59,-6,59,-8,59,-4,61,-6,59,-4,59,-10,57,-6,61,-4,59,-4,57,-4,59,-2,57,2,54,-2,57,-2,54,2,52,2,52,6,52,4,48,6,48,2,44,10,40,10,44,12,42,12,38,10,38,12,33,12,31,14,33,19,0,0,0,0,0,0,0,0,0,0]"""
1782173636739,2026-06-23T09:13:56.739,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17781,1a:00:00:00:00:00,-62,11,-98,19,45,11,122563234,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-38,-3,-36,-5,-42,-5,-44,-11,-44,-11,-42,-13,-44,-11,-44,-15,-56,-17,-54,-21,-52,-21,-56,-19,-62,-21,-62,-25,-58,-31,-60,-25,-69,-21,-62,-31,-60,-31,-58,-32,-60,-40,-67,-34,-62,-34,-67,-34,-71,-38,-65,-29,-63,-36,-67,-38,-67,-34,-71,-31,-65,-25,-75,-32,-69,-29,-71,-29,-75,-27,-73,-21,-63,-19,-73,-15,-73,-19,-77,-13,-75,-19,-73,-5,-73,-9,-81,-9,-77,-7,-73,-5,-77,-7,-75,-1,-81,-5,-85,-7,-85,-1,-79,0,-87,-5,-83,-5,-91,-3,-91,-1,-87,-1,0,0,0,0,0,0,-13,85,-7,81,-1,83,-5,75,-1,75,-7,73,-3,71,-5,77,-5,69,-5,69,1,65,0,62,3,67,0,67,0,62,7,60,11,65,7,60,3,63,13,56,15,56,9,58,9,56,9,58,7,60,11,60,13,54,17,56,9,62,19,54,11,56,11,60,11,62,13,60,13,52,7,65,9,62,7,58,5,60,7,58,5,52,5,54,0,60,0,56,-1,54,3,50,-5,50,-1,54,-7,46,-5,40,-7,42,-5,40,-11,40,-13,38,-19,36,-15,32,-15,31,0,0,0,0,0,0,0,0,0,0]"""
1782173636747,2026-06-23T09:13:56.747,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17783,1a:00:00:00:00:00,-62,11,-98,16,45,11,122586629,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-19,33,-23,29,-27,31,-31,33,-31,33,-35,31,-33,33,-38,33,-40,40,-42,35,-44,38,-44,38,-44,40,-48,40,-52,35,-52,42,-52,46,-59,42,-50,42,-57,40,-63,40,-54,46,-61,44,-59,44,-63,44,-57,46,-63,42,-57,46,-61,44,-54,48,-57,44,-54,50,-52,57,-48,52,-52,57,-50,59,-46,52,-48,59,-50,57,-42,63,-44,59,-40,67,-42,63,-33,69,-38,61,-31,71,-35,71,-31,71,-31,71,-35,80,-31,73,-38,78,-40,76,-40,78,-38,82,-31,80,-27,82,0,0,0,0,0,0,76,33,76,35,76,25,73,29,71,29,67,31,69,25,69,27,65,25,59,27,67,23,59,19,67,19,63,19,61,21,59,16,63,12,59,8,57,14,63,10,61,4,57,12,52,6,59,4,57,8,57,6,59,8,57,0,61,4,61,2,57,4,61,4,59,6,57,2,59,4,59,6,57,2,57,4,59,6,59,10,57,10,57,12,52,16,54,12,46,14,50,10,46,19,48,10,44,14,42,14,42,21,38,19,35,19,33,19,27,21,31,25,25,27,0,0,0,0,0,0,0,0,0,0]"""
1782173636757,2026-06-23T09:13:56.757,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17784,1a:00:00:00:00:00,-62,11,-98,16,45,11,122595511,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-12,35,-14,35,-19,38,-21,33,-23,38,-27,40,-27,40,-29,42,-31,46,-33,42,-38,48,-35,46,-40,50,-44,48,-46,40,-48,46,-44,52,-52,48,-50,42,-50,44,-54,42,-57,46,-59,48,-57,48,-61,46,-52,50,-61,48,-63,44,-65,42,-57,44,-61,46,-59,46,-57,48,-54,44,-57,52,-59,52,-52,50,-50,57,-50,52,-48,61,-48,52,-50,61,-52,54,-48,61,-46,52,-48,61,-52,63,-44,65,-50,59,-50,65,-50,65,-50,65,-59,67,-59,63,-52,67,-52,65,-57,63,0,0,0,0,0,0,59,63,57,59,59,52,57,59,52,57,48,54,50,52,48,52,46,52,44,50,48,46,44,42,52,44,46,44,46,46,48,35,50,40,46,38,42,38,46,42,48,35,46,44,40,29,42,35,42,35,40,38,46,38,46,31,48,35,50,31,46,38,46,38,44,40,42,35,40,38,40,44,40,42,38,42,38,42,35,48,33,42,33,46,31,46,27,42,23,44,29,46,21,46,23,42,16,42,19,42,12,42,10,38,8,35,4,42,0,35,4,38,-4,35,0,0,0,0,0,0,0,0,0,0]"""
1782173636772,2026-06-23T09:13:56.772,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17785,1a:00:00:00:00:00,-62,11,-98,17,45,11,122611365,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-36,-2,-36,-2,-41,2,-45,2,-45,4,-45,4,-47,6,-51,6,-55,8,-53,8,-59,8,-57,6,-61,10,-63,16,-63,16,-63,12,-71,22,-69,14,-65,20,-65,24,-65,14,-69,20,-69,20,-71,22,-78,18,-71,26,-69,22,-73,18,-71,16,-71,20,-69,16,-78,12,-71,12,-73,12,-78,10,-75,8,-67,6,-73,4,-75,0,-75,0,-75,-4,-75,0,-78,-8,-80,0,-75,-6,-71,-4,-80,-8,-75,-6,-78,-6,-84,-8,-82,-6,-84,-4,-90,-2,-84,-10,-88,-12,-90,-10,-84,0,0,0,0,0,0,-82,2,-84,-2,-80,8,-80,-2,-75,2,-71,-2,-69,4,-75,6,-67,4,-69,0,-67,2,-61,4,-67,12,-63,12,-65,2,-61,10,-65,16,-61,12,-59,6,-55,10,-59,18,-57,12,-51,16,-57,12,-53,14,-53,18,-57,14,-51,20,-59,18,-53,18,-55,12,-59,14,-55,16,-55,16,-59,14,-59,18,-57,10,-53,14,-57,12,-53,6,-53,8,-55,4,-55,2,-55,4,-51,-2,-53,2,-49,-4,-49,-2,-43,-6,-41,-4,-43,-6,-41,-6,-39,-8,-41,-12,-32,-12,-34,-14,-30,-18,0,0,0,0,0,0,0,0,0,0]"""
1782173636782,2026-06-23T09:13:56.782,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17786,1a:00:00:00:00:00,-62,11,-98,18,45,11,122619532,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,37,-9,37,-5,41,-7,45,-3,43,0,45,3,49,1,49,7,53,5,55,7,57,11,57,13,61,11,63,15,57,23,61,27,65,23,63,33,59,29,59,31,57,35,63,39,59,39,63,39,67,49,59,39,57,49,57,49,59,51,61,43,53,45,61,53,59,49,57,47,61,49,55,47,51,43,59,43,55,45,63,43,59,47,63,43,57,49,65,49,57,47,59,47,57,49,61,45,61,49,63,57,67,55,61,53,59,65,55,65,63,63,61,63,55,61,0,0,0,0,0,0,71,-47,71,-43,67,-47,65,-41,67,-35,63,-31,67,-33,67,-37,61,-31,59,-23,55,-25,55,-25,59,-29,61,-27,59,-23,51,-25,59,-29,57,-25,53,-19,53,-25,53,-29,57,-21,51,-21,53,-21,57,-17,55,-17,51,-15,53,-23,57,-17,53,-21,53,-13,57,-15,59,-13,59,-15,55,-7,65,-5,59,-3,59,-3,61,0,57,1,55,0,55,5,59,7,53,7,49,15,47,11,43,19,49,17,39,21,37,21,35,23,33,25,33,21,27,25,27,27,23,29,15,31,0,0,0,0,0,0,0,0,0,0]"""
1782173636794,2026-06-23T09:13:56.794,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17787,1a:00:00:00:00:00,-62,11,-98,21,44,11,122628511,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-30,-22,-30,-26,-34,-26,-32,-32,-32,-30,-30,-34,-30,-39,-30,-41,-34,-43,-36,-45,-36,-45,-36,-41,-39,-47,-36,-47,-32,-55,-32,-55,-39,-57,-39,-61,-36,-59,-30,-63,-30,-67,-34,-63,-34,-61,-41,-65,-43,-69,-39,-59,-34,-61,-34,-69,-34,-65,-36,-63,-34,-59,-41,-69,-36,-67,-36,-63,-45,-65,-45,-61,-45,-55,-47,-59,-49,-59,-55,-57,-47,-59,-51,-47,-51,-55,-59,-61,-53,-59,-53,-53,-57,-55,-51,-51,-59,-55,-61,-63,-63,-57,-61,-59,-59,-65,-61,-59,-67,-61,-69,-61,-57,-63,0,0,0,0,0,0,-67,55,-63,57,-57,61,-61,53,-57,51,-55,47,-53,49,-63,53,-59,47,-51,45,-49,43,-49,41,-47,49,-47,45,-43,47,-36,47,-39,51,-41,47,-47,39,-36,41,-32,49,-39,45,-34,45,-36,47,-41,45,-41,45,-39,43,-32,49,-39,47,-30,49,-36,43,-41,45,-41,45,-36,47,-34,45,-47,45,-47,43,-41,41,-47,41,-41,34,-41,36,-41,39,-47,34,-43,32,-47,32,-41,28,-43,30,-43,28,-41,20,-41,16,-39,18,-34,16,-39,10,-39,12,-43,8,-39,6,-36,6,0,0,0,0,0,0,0,0,0,0]"""
