pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173636804,2026-06-23T09:13:56.804,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17788,1a:00:00:00:00:00,-62,11,-98,18,45,11,122639511,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,15,35,15,33,15,39,15,43,15,41,13,47,15,45,13,45,19,51,15,55,17,55,19,55,25,63,23,61,15,63,19,59,25,65,17,63,19,65,25,67,25,65,25,71,21,63,27,69,27,75,31,65,25,67,31,73,31,67,39,67,31,59,39,73,41,65,39,61,45,65,47,55,45,51,55,53,53,53,59,49,55,51,61,39,61,45,65,45,63,43,59,37,67,41,65,35,69,37,73,41,77,35,75,33,75,37,73,35,85,33,87,29,79,29,0,0,0,0,0,0,33,-79,31,-75,25,-81,23,-71,19,-67,21,-71,17,-69,17,-77,17,-69,13,-63,9,-63,7,-61,3,-67,5,-65,5,-61,0,-57,-3,-67,-1,-59,1,-63,-3,-53,-15,-59,-3,-57,-9,-57,-9,-55,-9,-63,-9,-57,-11,-55,-17,-57,-13,-57,-19,-51,-15,-51,-15,-55,-15,-57,-21,-55,-15,-51,-19,-65,-19,-59,-17,-53,-17,-61,-15,-51,-15,-49,-17,-53,-15,-55,-13,-51,-11,-55,-15,-45,-7,-47,-11,-49,-5,-43,-5,-39,-3,-43,-1,-41,-5,-37,0,-43,0,-37,3,-35,3,-35,0,0,0,0,0,0,0,0,0,0]"""
1782173636815,2026-06-23T09:13:56.815,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17789,1a:00:00:00:00:00,-62,11,-98,17,45,11,122650510,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-16,34,-18,34,-22,36,-30,36,-28,34,-30,32,-32,32,-34,32,-39,36,-43,34,-47,39,-47,36,-49,39,-53,34,-59,30,-57,34,-59,39,-63,28,-63,22,-65,20,-67,14,-71,24,-67,22,-71,22,-78,18,-67,22,-71,16,-75,16,-73,12,-71,18,-69,10,-78,12,-73,14,-73,12,-73,12,-71,16,-67,14,-71,18,-75,12,-75,18,-75,16,-69,24,-75,20,-78,20,-71,16,-73,16,-78,18,-71,16,-82,14,-86,12,-80,16,-82,16,-86,6,-82,4,-88,6,-90,6,-86,4,0,0,0,0,0,0,-10,86,-12,82,-4,82,-8,75,-6,73,-8,73,-12,75,-20,78,-14,67,-14,65,-14,63,-14,59,-14,67,-16,65,-14,61,-10,57,-10,65,-14,61,-18,59,-10,57,-4,59,-16,57,-12,55,-16,55,-22,53,-18,55,-18,53,-18,57,-24,59,-12,55,-16,53,-24,57,-26,55,-22,57,-24,51,-34,51,-34,51,-32,47,-36,47,-34,45,-32,41,-34,43,-43,41,-41,39,-43,32,-36,34,-39,28,-43,28,-43,20,-39,18,-39,16,-39,12,-41,10,-43,6,-41,6,-34,4,-36,-4,0,0,0,0,0,0,0,0,0,0]"""
1782173636827,2026-06-23T09:13:56.827,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17790,1a:00:00:00:00:00,-62,11,-98,17,45,11,122661510,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,30,-18,34,-14,39,-16,47,-12,43,-10,45,-12,45,-14,47,-8,55,-12,57,-6,57,-10,57,-12,59,-10,65,-8,63,0,65,-6,69,-10,73,-6,67,0,67,2,67,6,73,-2,71,0,78,-2,80,0,75,-6,71,0,78,0,73,2,80,-4,71,-2,80,-6,75,-4,73,-6,73,-10,73,-12,67,-12,71,-20,73,-12,71,-20,73,-16,69,-26,71,-24,78,-24,73,-24,71,-24,75,-26,69,-28,71,-24,82,-26,80,-28,73,-32,82,-24,82,-26,84,-32,84,-30,80,-30,0,0,0,0,0,0,-18,-82,-20,-78,-26,-78,-24,-69,-26,-69,-20,-69,-20,-67,-20,-73,-20,-63,-20,-63,-24,-61,-18,-57,-26,-61,-20,-59,-22,-57,-26,-53,-28,-59,-24,-55,-20,-57,-30,-49,-32,-49,-28,-51,-26,-47,-24,-53,-20,-51,-26,-51,-26,-49,-30,-49,-26,-55,-34,-47,-26,-47,-28,-51,-24,-51,-28,-53,-26,-51,-22,-55,-24,-55,-22,-51,-20,-57,-20,-53,-20,-49,-22,-55,-12,-55,-14,-53,-10,-53,-14,-49,-8,-47,-6,-49,-6,-45,-4,-43,-2,-43,-2,-39,2,-39,6,-41,6,-36,8,-34,8,-34,0,0,0,0,0,0,0,0,0,0]"""
1782173636849,2026-06-23T09:13:56.849,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17792,1a:00:00:00:00:00,-62,11,-98,17,45,11,122688559,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,28,-28,28,-26,32,-30,32,-30,32,-30,36,-30,34,-30,36,-30,43,-39,43,-36,43,-36,41,-41,45,-45,47,-47,47,-43,47,-45,45,-51,51,-49,45,-51,49,-47,51,-49,45,-57,47,-53,45,-59,49,-65,36,-63,43,-59,43,-63,39,-63,32,-69,32,-59,32,-73,26,-73,24,-73,22,-78,14,-73,14,-69,8,-71,8,-78,-2,-75,0,-78,-10,-73,-6,-78,-14,-80,-10,-73,-16,-71,-16,-73,-20,-69,-28,-78,-28,-80,-32,-80,-28,-73,-30,-78,-30,-80,-36,-84,-43,-78,-43,-75,0,0,0,0,0,0,-73,45,-69,45,-63,49,-61,45,-63,49,-61,41,-55,49,-59,51,-51,51,-49,45,-41,49,-41,43,-41,51,-39,55,-39,49,-30,47,-28,59,-26,57,-26,53,-22,53,-16,59,-22,53,-12,55,-14,57,-14,57,-12,59,-14,57,-2,59,-8,61,-2,57,-6,53,-4,57,0,61,2,61,-2,53,0,65,2,61,4,59,2,61,0,57,0,53,-2,55,0,57,0,53,2,55,4,51,-4,51,4,51,-2,47,-2,43,-2,43,0,36,0,41,-6,39,2,41,-6,36,-8,34,0,0,0,0,0,0,0,0,0,0]"""
1782173636860,2026-06-23T09:13:56.860,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17793,1a:00:00:00:00:00,-62,11,-98,16,45,11,122694510,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-38,-2,-38,-2,-42,0,-44,-2,-46,-2,-46,-6,-46,-4,-50,-4,-57,-2,-52,2,-57,-4,-59,2,-63,4,-63,4,-67,-2,-71,-2,-71,8,-67,2,-65,4,-69,8,-69,10,-73,8,-71,8,-73,16,-78,14,-71,21,-71,14,-73,21,-71,19,-71,29,-65,23,-71,33,-69,35,-61,35,-63,42,-63,42,-52,40,-57,52,-54,50,-50,59,-46,59,-46,61,-50,63,-40,69,-40,63,-38,69,-38,73,-29,71,-29,73,-27,80,-25,80,-25,78,-29,82,-29,82,-19,88,-14,86,-12,84,0,0,0,0,0,0,86,12,80,10,80,-4,78,8,76,0,73,2,73,-4,80,-8,69,-8,67,-4,63,-6,65,-8,65,-14,61,-21,63,-16,54,-23,57,-31,54,-29,57,-25,52,-27,48,-38,52,-29,42,-35,44,-38,44,-38,42,-35,44,-40,38,-48,42,-46,35,-48,40,-44,38,-46,38,-44,31,-52,35,-44,38,-46,33,-50,31,-46,33,-50,38,-44,31,-46,33,-46,31,-46,29,-48,29,-44,27,-40,27,-40,23,-40,27,-38,25,-38,29,-35,25,-31,23,-33,25,-27,25,-31,23,-25,25,-23,0,0,0,0,0,0,0,0,0,0]"""
1782173636870,2026-06-23T09:13:56.870,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17794,1a:00:00:00:00:00,-62,11,-98,17,45,11,122705534,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,14,36,8,36,10,39,6,47,6,45,2,47,4,51,-2,51,2,55,-2,55,-4,61,-6,59,0,61,-2,63,-10,65,-12,67,-6,71,-16,71,-16,67,-12,67,-14,67,-16,71,-22,71,-18,71,-20,75,-18,71,-24,69,-24,75,-20,71,-16,73,-18,71,-18,75,-16,73,-14,69,-14,75,-14,73,-14,67,-12,78,-10,73,-2,75,-10,75,0,78,-8,78,0,80,-8,75,-4,75,-6,80,-4,78,-2,78,-2,84,-2,84,-6,82,-8,86,-12,82,-4,88,-4,90,0,88,0,0,0,0,0,0,84,12,82,12,80,6,78,16,73,10,73,16,69,8,78,14,69,10,67,14,63,12,61,10,67,10,65,10,63,12,61,8,63,4,59,6,59,10,61,6,59,0,59,6,57,0,55,4,57,6,57,6,59,6,61,-2,61,6,59,2,57,8,61,8,59,6,59,4,57,8,59,10,59,12,53,8,57,14,53,20,53,16,53,20,51,20,49,18,47,20,49,20,41,26,45,22,39,30,39,28,39,28,30,24,28,26,22,30,24,26,24,28,18,30,0,0,0,0,0,0,0,0,0,0]"""
1782173636879,2026-06-23T09:13:56.879,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17795,1a:00:00:00:00:00,-62,11,-98,16,45,11,122717002,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,16,33,14,38,14,42,10,42,10,44,8,46,10,48,6,52,6,54,6,54,2,59,6,54,6,63,4,65,-4,63,-4,69,0,69,-8,69,-2,65,-10,71,-14,76,-10,69,-10,73,-10,71,-16,78,-6,73,-16,69,-21,73,-16,73,-10,76,-16,67,-12,80,-8,73,-10,73,-6,78,-10,76,-8,67,-6,73,-4,78,0,76,-2,76,-4,76,-4,80,4,80,0,73,4,80,-2,78,4,76,0,80,2,82,4,82,0,78,-6,84,-8,82,-2,86,0,88,2,84,0,0,0,0,0,0,82,12,84,12,84,6,73,16,78,12,69,16,76,8,73,6,69,12,69,12,65,14,61,12,65,8,65,6,63,12,61,8,67,0,63,6,54,8,59,6,61,4,61,6,57,2,59,2,65,4,59,6,61,6,59,-4,61,4,61,-2,57,8,59,6,59,10,54,4,50,14,59,12,59,12,57,12,57,14,54,19,50,19,50,23,52,23,50,19,46,23,46,25,38,27,42,23,38,27,35,25,31,33,31,27,29,27,23,31,25,29,19,29,16,29,0,0,0,0,0,0,0,0,0,0]"""
1782173636890,2026-06-23T09:13:56.890,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17796,1a:00:00:00:00:00,-62,11,-98,17,45,11,122727510,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,39,0,36,-6,41,-10,45,-12,45,-14,47,-14,47,-18,47,-22,53,-26,51,-26,51,-24,55,-32,53,-34,55,-43,51,-41,53,-41,61,-49,53,-51,47,-51,51,-51,51,-57,47,-55,49,-59,47,-65,47,-55,49,-61,41,-61,45,-63,34,-63,41,-59,39,-69,43,-67,39,-65,36,-65,41,-61,39,-59,36,-61,45,-65,39,-61,43,-65,39,-59,43,-67,41,-65,43,-67,39,-63,43,-69,41,-65,41,-67,36,-75,39,-73,34,-73,36,-84,34,-80,28,-82,32,-82,30,-82,28,0,0,0,0,0,0,14,84,12,84,16,78,14,78,10,73,10,73,6,71,4,78,2,69,2,69,4,67,2,63,4,65,-2,65,2,63,4,59,4,65,-2,63,-4,59,2,59,4,59,-4,59,-4,55,-6,57,-10,59,-10,55,-4,57,-6,59,-10,59,-2,57,-10,53,-10,57,-18,57,-12,55,-14,53,-24,59,-24,55,-24,49,-28,53,-26,47,-28,45,-28,49,-34,47,-34,43,-39,34,-36,36,-34,34,-39,32,-36,26,-36,26,-39,22,-36,22,-36,8,-39,6,-41,10,-39,8,-32,6,0,0,0,0,0,0,0,0,0,0]"""
1782173636900,2026-06-23T09:13:56.901,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17797,1a:00:00:00:00:00,-62,11,-98,18,45,11,122738722,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-9,-35,-9,-35,-7,-41,-5,-45,-5,-45,-7,-47,-9,-47,-9,-51,-13,-53,-9,-57,-13,-57,-13,-57,-17,-59,-15,-63,-9,-65,-15,-65,-23,-65,-19,-69,-19,-67,-13,-71,-17,-73,-19,-69,-27,-67,-29,-71,-27,-73,-35,-63,-29,-65,-35,-67,-29,-69,-39,-63,-39,-57,-41,-65,-45,-61,-45,-59,-53,-57,-55,-49,-51,-45,-59,-47,-61,-49,-65,-41,-61,-41,-69,-31,-67,-33,-75,-31,-67,-27,-71,-23,-73,-23,-73,-17,-75,-25,-81,-21,-81,-19,-79,-9,-83,-13,-85,-15,-85,-7,-87,-5,-87,-3,0,0,0,0,0,0,-5,85,-1,83,3,79,1,77,11,79,5,75,9,73,7,71,11,71,13,65,17,61,19,59,23,63,21,63,23,57,31,53,31,57,27,53,27,55,37,49,39,41,35,47,35,41,35,45,37,45,39,43,43,37,47,35,45,37,49,31,41,33,47,35,45,35,49,31,45,31,49,37,47,35,51,31,49,33,43,29,45,27,49,31,45,33,45,31,43,31,43,25,37,25,41,27,37,27,37,23,33,27,33,27,29,25,31,27,29,27,23,21,23,25,0,0,0,0,0,0,0,0,0,0]"""
1782173636908,2026-06-23T09:13:56.908,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17798,1a:00:00:00:00:00,-62,11,-98,17,45,11,122749510,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,26,26,24,32,28,30,28,34,28,36,24,41,24,43,24,45,28,51,22,49,22,53,22,57,24,57,24,63,20,63,20,65,20,67,16,69,16,65,14,71,10,73,10,73,8,71,12,71,6,80,10,75,2,75,2,78,6,71,12,75,4,71,8,82,6,75,8,69,10,80,10,75,6,69,10,73,10,75,14,75,12,75,20,73,14,75,20,78,12,78,16,75,14,78,14,75,16,75,14,82,18,84,12,82,8,88,8,86,16,86,16,88,12,86,0,0,0,0,0,0,86,2,82,2,80,-6,73,6,73,0,75,4,71,2,75,2,67,2,67,8,65,6,63,6,69,4,65,2,61,6,61,4,65,-4,57,2,59,6,59,2,63,-4,59,6,53,-2,57,4,55,2,57,2,59,6,57,-2,59,6,59,0,57,8,61,10,55,8,57,4,57,10,57,14,57,12,53,14,57,16,55,18,51,20,53,24,51,22,49,24,45,28,45,24,41,32,41,26,36,32,30,26,30,32,26,30,28,32,22,36,20,30,16,34,12,30,0,0,0,0,0,0,0,0,0,0]"""
1782173636923,2026-06-23T09:13:56.923,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17799,1a:00:00:00:00:00,-62,11,-98,18,45,11,122760510,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-21,-31,-15,-33,-19,-39,-15,-41,-15,-43,-13,-43,-15,-45,-15,-47,-19,-51,-15,-55,-13,-55,-13,-53,-25,-61,-17,-63,-11,-65,-13,-65,-19,-65,-13,-71,-11,-65,-15,-67,-13,-65,-15,-75,-11,-73,-15,-71,-15,-83,-21,-69,-11,-75,-15,-75,-21,-71,-23,-71,-17,-69,-27,-75,-23,-73,-23,-71,-31,-73,-31,-69,-29,-61,-31,-63,-37,-65,-43,-63,-39,-65,-45,-59,-41,-63,-51,-67,-43,-59,-49,-57,-49,-59,-51,-55,-53,-59,-57,-65,-61,-63,-55,-59,-57,-63,-51,-63,-67,-65,-61,-59,-61,-61,0,0,0,0,0,0,-67,57,-63,53,-55,59,-57,51,-53,55,-55,47,-51,51,-55,53,-51,51,-47,45,-41,47,-39,43,-41,51,-43,53,-41,47,-31,45,-35,57,-35,51,-35,45,-27,51,-25,53,-29,51,-23,49,-25,49,-29,51,-25,51,-27,49,-21,59,-27,57,-21,51,-25,51,-25,55,-25,57,-21,53,-23,47,-29,55,-27,53,-25,51,-29,53,-29,45,-27,45,-29,45,-29,47,-29,47,-29,43,-27,45,-29,37,-29,41,-29,33,-29,29,-33,27,-27,31,-31,31,-31,23,-31,23,-29,17,-31,17,0,0,0,0,0,0,0,0,0,0]"""
1782173636935,2026-06-23T09:13:56.935,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17800,1a:00:00:00:00:00,-62,11,-98,18,45,11,122771539,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-35,-9,-35,-15,-39,-15,-41,-19,-39,-19,-41,-21,-41,-23,-39,-27,-45,-29,-47,-31,-49,-33,-49,-31,-53,-35,-53,-37,-47,-43,-49,-41,-57,-39,-51,-45,-55,-47,-51,-51,-47,-55,-53,-49,-51,-51,-55,-51,-57,-59,-53,-45,-49,-51,-55,-51,-51,-51,-59,-47,-51,-43,-59,-55,-59,-51,-57,-47,-63,-47,-59,-43,-55,-39,-63,-37,-61,-43,-67,-37,-67,-41,-65,-29,-67,-37,-73,-35,-65,-35,-69,-29,-69,-33,-67,-29,-73,-33,-77,-39,-75,-37,-75,-29,-77,-41,-71,-37,-83,-39,-85,-35,-79,-35,0,0,0,0,0,0,-47,75,-41,73,-33,77,-35,63,-29,61,-35,65,-31,65,-39,71,-31,61,-33,59,-25,59,-25,55,-25,59,-25,57,-27,55,-17,55,-21,61,-23,59,-27,55,-17,51,-13,57,-21,55,-17,55,-19,55,-19,55,-17,57,-19,53,-11,57,-19,59,-11,57,-13,53,-19,59,-19,59,-17,57,-17,49,-27,59,-21,57,-17,51,-27,57,-25,47,-21,47,-25,47,-29,51,-27,47,-27,43,-27,45,-31,37,-29,39,-29,37,-27,33,-33,27,-27,27,-33,25,-31,25,-31,21,-33,15,-31,11,0,0,0,0,0,0,0,0,0,0]"""
1782173636956,2026-06-23T09:13:56.956,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17802,1a:00:00:00:00:00,-62,11,-98,17,45,11,122793643,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-39,-12,-36,-16,-39,-18,-43,-20,-39,-22,-36,-24,-39,-28,-39,-32,-45,-39,-43,-36,-41,-39,-43,-41,-45,-45,-47,-47,-41,-53,-41,-53,-45,-53,-41,-61,-39,-53,-39,-61,-39,-63,-34,-65,-32,-65,-36,-65,-34,-71,-34,-65,-28,-69,-32,-71,-30,-67,-34,-69,-26,-67,-30,-71,-30,-69,-28,-67,-32,-71,-30,-69,-28,-63,-34,-65,-32,-67,-41,-65,-34,-67,-39,-65,-32,-69,-43,-69,-32,-63,-34,-65,-32,-69,-39,-65,-36,-69,-36,-75,-36,-75,-32,-78,-30,-82,-24,-78,-32,-80,-34,-82,-30,-80,0,0,0,0,0,0,-84,22,-82,22,-80,22,-75,12,-75,14,-69,10,-73,14,-75,12,-69,12,-67,6,-63,12,-61,4,-65,10,-65,8,-59,6,-57,8,-63,14,-61,8,-57,6,-57,6,-59,10,-61,4,-53,10,-57,6,-57,4,-59,8,-55,2,-59,10,-63,2,-57,8,-57,0,-59,0,-61,-2,-59,2,-55,-4,-63,-8,-61,-8,-57,-8,-59,-12,-55,-16,-53,-14,-51,-18,-53,-16,-51,-22,-49,-22,-45,-22,-39,-26,-45,-20,-36,-28,-36,-28,-30,-32,-28,-26,-26,-30,-26,-34,-22,-26,-18,-32,-14,-32,0,0,0,0,0,0,0,0,0,0]"""
1782173636965,2026-06-23T09:13:56.965,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17803,1a:00:00:00:00:00,-62,11,-98,16,45,11,122804509,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,14,35,10,40,16,42,10,42,8,46,6,46,6,48,8,48,8,57,6,57,4,59,6,59,8,63,4,65,-2,63,-2,69,2,69,-6,71,-2,71,0,65,-4,69,0,76,-8,73,-4,76,-6,80,-2,69,-10,76,-6,76,-4,76,2,73,-4,71,2,78,2,76,4,76,6,78,8,76,8,71,8,73,8,76,16,76,12,76,19,73,16,73,23,80,16,71,25,76,21,76,25,71,27,76,25,84,25,78,27,78,25,84,19,82,27,86,31,82,27,82,0,0,0,0,0,0,84,-19,82,-27,78,-25,73,-21,76,-21,71,-19,73,-23,73,-19,69,-19,65,-14,63,-21,59,-19,63,-23,63,-25,59,-16,54,-23,61,-29,54,-25,52,-21,54,-25,52,-29,57,-23,46,-27,48,-25,50,-25,50,-25,52,-25,50,-31,54,-29,50,-31,52,-25,52,-29,52,-25,50,-33,52,-23,54,-25,54,-27,50,-23,54,-25,54,-16,50,-19,57,-14,57,-14,52,-16,48,-14,50,-12,46,-8,46,-14,46,-4,46,-4,42,0,42,-4,42,-2,40,2,42,4,38,6,33,12,0,0,0,0,0,0,0,0,0,0]"""
1782173636978,2026-06-23T09:13:56.978,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17804,1a:00:00:00:00:00,-62,11,-98,18,45,11,122815509,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-37,-5,-37,-7,-43,-7,-43,-11,-41,-15,-39,-17,-41,-13,-45,-19,-49,-23,-51,-23,-53,-27,-51,-25,-59,-29,-57,-31,-55,-37,-55,-39,-59,-35,-57,-45,-55,-39,-49,-45,-53,-51,-59,-47,-57,-45,-57,-49,-59,-53,-59,-43,-53,-49,-53,-49,-57,-55,-57,-45,-53,-49,-55,-51,-57,-49,-55,-49,-59,-47,-61,-43,-57,-39,-59,-41,-61,-45,-67,-39,-61,-45,-67,-39,-63,-39,-67,-37,-57,-37,-67,-35,-65,-39,-67,-35,-67,-39,-73,-45,-73,-43,-67,-41,-67,-45,-67,-49,-79,-49,-73,-45,-71,-49,0,0,0,0,0,0,-55,61,-55,65,-45,69,-47,59,-45,65,-49,49,-47,57,-51,61,-47,55,-39,47,-39,51,-37,49,-41,51,-41,53,-39,45,-31,47,-37,55,-39,53,-37,47,-31,47,-25,43,-35,45,-27,49,-35,47,-41,47,-33,45,-33,43,-27,47,-35,49,-27,47,-33,43,-35,47,-39,49,-35,47,-33,39,-43,45,-43,43,-39,45,-43,43,-43,35,-41,35,-43,33,-47,33,-45,33,-47,27,-43,29,-43,21,-41,27,-39,15,-39,17,-41,13,-37,15,-41,9,-39,7,-41,5,-35,3,-35,-1,0,0,0,0,0,0,0,0,0,0]"""
1782173636994,2026-06-23T09:13:56.994,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17805,1a:00:00:00:00:00,-62,11,-98,16,45,11,122833066,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,40,-2,40,0,42,2,46,4,46,6,48,6,52,4,50,4,57,4,52,8,61,4,59,2,63,4,67,2,65,10,67,4,71,2,71,8,69,2,71,8,73,6,71,-2,78,0,73,-4,76,-2,71,-12,76,-4,76,-8,76,-6,71,-14,71,-10,78,-16,73,-21,67,-21,71,-25,73,-35,63,-27,67,-38,65,-38,59,-44,61,-42,57,-52,61,-48,57,-54,59,-50,52,-54,54,-59,50,-61,48,-61,52,-63,48,-65,50,-69,57,-71,50,-67,48,-76,42,-76,38,-73,0,0,0,0,0,0,-71,-40,-69,-42,-73,-31,-71,-35,-71,-29,-67,-29,-65,-27,-69,-25,-65,-23,-65,-21,-67,-16,-63,-14,-67,-10,-63,-10,-65,-10,-61,-4,-63,-2,-59,-2,-59,-2,-61,0,-61,10,-61,2,-52,10,-57,8,-57,6,-57,10,-57,12,-54,16,-59,16,-57,23,-54,19,-59,19,-54,19,-52,23,-52,21,-57,19,-54,21,-52,21,-54,19,-54,21,-50,21,-54,21,-52,19,-48,19,-50,14,-46,23,-50,14,-44,14,-48,14,-40,10,-44,10,-40,10,-40,8,-40,8,-38,8,-40,4,-38,2,0,0,0,0,0,0,0,0,0,0]"""
1782173637005,2026-06-23T09:13:57.005,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17806,1a:00:00:00:00:00,-62,11,-98,15,45,11,122837509,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-41,-8,-36,-10,-39,-10,-43,-13,-41,-13,-47,-13,-47,-15,-47,-15,-56,-10,-54,-17,-58,-13,-60,-10,-63,-8,-63,-10,-63,-17,-67,-15,-71,-8,-71,-13,-71,-10,-69,-13,-69,-15,-73,-4,-73,-6,-76,-2,-80,-2,-73,8,-73,0,-80,2,-73,6,-73,13,-73,10,-76,19,-73,19,-71,23,-71,30,-71,32,-63,30,-65,43,-63,36,-56,50,-58,45,-56,56,-56,54,-52,58,-52,56,-47,63,-47,65,-43,67,-41,63,-43,73,-36,76,-36,76,-45,80,-41,78,-30,82,-28,82,-28,80,0,0,0,0,0,0,80,28,80,23,80,15,78,17,76,15,76,13,69,6,73,6,69,4,71,6,71,-2,63,0,69,-8,63,-6,63,-8,60,-13,60,-21,56,-19,58,-15,56,-21,54,-28,56,-23,45,-30,50,-32,50,-28,47,-30,50,-34,41,-43,45,-36,41,-41,41,-36,45,-43,43,-43,36,-47,41,-39,45,-47,41,-43,36,-43,41,-45,41,-43,36,-43,36,-45,36,-43,30,-39,36,-39,30,-45,34,-39,26,-41,32,-32,28,-36,32,-30,26,-32,28,-28,26,-26,30,-28,26,-28,28,-23,0,0,0,0,0,0,0,0,0,0]"""
1782173637017,2026-06-23T09:13:57.017,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17807,1a:00:00:00:00:00,-62,11,-98,16,45,11,122852215,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-38,8,-38,12,-40,16,-42,14,-42,19,-44,19,-46,21,-46,23,-50,27,-48,25,-54,27,-54,31,-57,33,-57,38,-52,35,-54,38,-61,42,-57,42,-52,44,-54,44,-50,50,-54,50,-54,46,-57,50,-59,44,-61,52,-54,52,-59,50,-52,46,-57,48,-57,52,-57,50,-57,48,-50,50,-57,46,-61,42,-59,40,-63,44,-61,35,-65,42,-65,35,-69,40,-67,35,-67,40,-67,40,-65,42,-71,40,-69,38,-67,46,-71,35,-69,40,-71,52,-76,50,-67,42,-76,48,-73,42,-73,0,0,0,0,0,0,-65,-52,-61,-52,-67,-44,-63,-52,-63,-46,-57,-46,-54,-44,-54,-50,-52,-42,-52,-46,-52,-40,-48,-40,-54,-42,-48,-38,-50,-42,-54,-35,-54,-38,-50,-35,-46,-35,-48,-33,-52,-29,-50,-35,-44,-27,-44,-31,-46,-35,-46,-33,-48,-33,-48,-27,-48,-35,-50,-27,-46,-29,-50,-38,-44,-38,-46,-35,-46,-35,-44,-42,-40,-40,-40,-38,-40,-42,-38,-44,-35,-42,-38,-44,-33,-46,-31,-42,-25,-46,-33,-42,-27,-46,-25,-42,-19,-42,-16,-42,-12,-44,-12,-38,-8,-35,-4,-42,-4,-38,-4,-38,0,-38,0,0,0,0,0,0,0,0,0,0]"""
