pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173637026,2026-06-23T09:13:57.026,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17808,1a:00:00:00:00:00,-62,11,-98,16,45,11,122859509,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,40,-8,38,-6,44,-4,48,-2,48,-4,44,2,48,2,50,2,52,6,59,8,59,8,57,8,65,8,65,14,61,21,63,21,65,16,65,27,65,25,61,31,65,38,67,29,67,33,69,33,71,38,69,27,63,35,65,35,65,44,67,38,63,35,67,35,69,38,65,33,67,38,69,35,63,31,67,27,69,33,71,29,71,33,71,27,67,35,78,31,63,25,71,29,69,31,71,25,76,33,78,35,78,33,76,31,73,40,76,40,80,40,76,42,78,42,0,0,0,0,0,0,54,-67,54,-69,40,-65,42,-61,46,-61,40,-52,46,-59,48,-59,46,-54,42,-46,40,-48,42,-46,35,-52,46,-52,40,-46,33,-48,42,-54,38,-48,44,-46,35,-46,33,-44,40,-42,33,-44,35,-46,40,-44,42,-48,38,-42,38,-44,42,-44,33,-44,35,-38,40,-44,46,-42,40,-46,40,-38,48,-35,48,-38,50,-33,50,-38,46,-31,44,-29,48,-27,54,-25,52,-27,52,-19,46,-21,46,-14,50,-14,42,-6,42,-8,44,-2,44,-6,44,0,42,2,40,4,33,6,33,10,0,0,0,0,0,0,0,0,0,0]"""
1782173637036,2026-06-23T09:13:57.036,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17809,1a:00:00:00:00:00,-62,11,-98,16,45,11,122870639,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,12,38,10,38,10,44,4,44,4,44,0,46,0,46,-2,50,-2,57,-8,57,-8,59,-6,61,-10,65,-12,65,-23,61,-23,65,-19,69,-29,67,-25,61,-29,59,-35,61,-31,67,-35,69,-38,65,-40,69,-33,69,-42,63,-42,65,-46,63,-42,63,-40,59,-46,61,-42,61,-44,57,-42,63,-42,67,-40,57,-40,63,-42,59,-40,69,-42,63,-35,69,-44,63,-42,67,-38,59,-40,67,-44,63,-40,69,-42,69,-50,69,-48,67,-48,69,-59,71,-57,61,-52,67,-59,67,-54,63,0,0,0,0,0,0,50,65,52,65,50,54,46,65,46,65,42,59,40,61,40,61,35,59,35,57,35,57,33,54,38,57,31,54,31,59,33,52,35,54,29,52,27,52,33,50,33,50,25,57,25,44,25,48,25,52,25,52,27,54,29,48,23,54,29,50,23,54,23,57,16,57,16,52,21,54,10,59,12,57,10,54,8,59,4,61,6,59,2,59,-4,59,-2,52,-8,50,-4,52,-10,50,-12,48,-16,44,-14,42,-16,35,-14,38,-23,29,-25,33,-21,29,-27,27,-25,25,0,0,0,0,0,0,0,0,0,0]"""
1782173637053,2026-06-23T09:13:57.053,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17811,1a:00:00:00:00:00,-62,11,-98,15,45,11,122892689,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,41,0,41,-2,45,-2,45,-4,43,-8,47,-8,50,-10,50,-6,58,-13,54,-17,58,-13,58,-13,60,-19,65,-26,60,-26,67,-23,69,-30,67,-28,58,-23,63,-30,60,-34,71,-36,67,-34,67,-39,73,-32,69,-39,67,-36,67,-41,63,-34,67,-36,67,-36,71,-34,65,-32,63,-34,71,-30,71,-30,63,-28,71,-28,69,-23,73,-28,71,-23,76,-28,73,-21,80,-26,73,-23,71,-26,76,-21,78,-21,73,-30,82,-23,78,-26,80,-34,84,-36,78,-26,82,-28,82,-30,82,0,0,0,0,0,0,71,41,76,41,73,30,71,39,69,34,63,39,65,32,65,36,60,34,58,36,63,30,56,34,65,32,58,30,56,32,58,26,58,26,54,23,52,30,56,28,58,19,54,32,50,21,47,21,52,26,54,23,60,26,54,17,56,23,56,21,54,26,56,28,50,32,52,26,52,28,52,32,50,32,50,28,47,34,45,36,43,34,45,39,39,41,41,36,32,39,36,39,30,41,30,39,23,39,23,34,21,39,23,36,15,39,15,39,10,36,13,39,2,34,0,0,0,0,0,0,0,0,0,0]"""
1782173637067,2026-06-23T09:13:57.067,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17812,1a:00:00:00:00:00,-62,11,-98,16,45,11,122906991,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,40,-8,35,-8,44,-12,42,-14,46,-16,44,-16,46,-21,46,-21,52,-25,52,-25,52,-23,57,-25,59,-27,61,-31,54,-35,65,-29,63,-35,63,-31,59,-31,54,-38,57,-40,67,-40,65,-33,65,-38,67,-33,65,-40,67,-40,65,-40,65,-31,67,-35,67,-33,65,-31,67,-29,65,-27,71,-27,71,-25,67,-21,71,-23,71,-12,78,-19,71,-12,78,-16,73,-6,80,-12,69,-10,78,-16,82,-8,78,-6,82,-10,84,-4,82,-8,84,-16,84,-12,86,-4,88,-6,88,-6,86,0,0,0,0,0,0,84,16,88,10,76,4,76,12,82,6,69,12,73,4,73,8,69,4,63,8,61,8,65,6,71,0,67,2,61,4,63,-2,63,-4,63,-4,61,-2,61,-4,61,-8,65,-2,52,-8,54,-4,59,-4,57,-10,61,-6,54,-14,63,-10,57,-14,59,-8,61,-10,63,-10,57,-12,59,-6,57,-6,59,-4,57,-4,59,-4,61,0,54,0,59,2,57,2,57,0,54,2,57,2,50,6,48,0,42,8,44,6,42,10,42,10,42,12,38,14,31,14,35,19,31,19,0,0,0,0,0,0,0,0,0,0]"""
1782173637078,2026-06-23T09:13:57.078,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17813,1a:00:00:00:00:00,-62,11,-98,17,45,11,122914509,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,30,24,30,24,32,30,30,34,30,32,32,30,36,32,36,36,43,39,39,41,45,41,47,41,49,43,49,43,45,49,51,43,57,43,55,49,51,43,51,43,49,49,61,43,59,41,61,43,65,45,65,32,63,41,69,39,69,36,67,26,65,26,73,24,69,24,69,20,75,18,78,12,67,8,80,2,73,6,78,-2,78,-2,73,-14,75,-12,80,-16,75,-16,67,-22,73,-22,73,-34,71,-28,75,-30,75,-32,75,-41,80,-39,80,-39,75,-41,73,-43,71,-45,0,0,0,0,0,0,-43,-71,-47,-67,-51,-57,-55,-61,-53,-55,-51,-53,-49,-51,-55,-57,-49,-43,-51,-45,-51,-34,-51,-36,-61,-32,-53,-34,-55,-32,-55,-22,-61,-28,-57,-24,-51,-26,-57,-16,-59,-10,-59,-16,-51,-12,-53,-10,-55,-12,-57,-6,-59,-4,-57,-4,-61,-6,-59,4,-57,2,-61,0,-59,0,-61,2,-55,4,-61,-2,-57,2,-53,6,-59,6,-57,8,-55,8,-57,8,-57,4,-53,6,-55,2,-51,10,-49,2,-51,4,-45,0,-45,4,-47,0,-39,4,-39,0,-41,-4,-39,-6,-39,0,-36,-6,0,0,0,0,0,0,0,0,0,0]"""
1782173637087,2026-06-23T09:13:57.087,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17814,1a:00:00:00:00:00,-62,11,-98,21,44,11,122925572,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,10,39,6,39,6,43,6,49,4,45,2,43,2,49,-2,53,0,57,-2,55,-2,59,-4,57,-6,65,-6,65,-14,65,-16,67,-10,69,-14,67,-16,65,-16,69,-20,69,-20,71,-16,73,-20,73,-26,78,-18,71,-28,67,-22,75,-28,71,-22,71,-18,67,-26,73,-20,75,-22,75,-16,75,-18,73,-18,69,-10,71,-18,75,-12,80,-10,73,-8,80,-10,78,-8,82,-14,73,-6,80,-12,78,0,75,-6,82,-12,84,-6,86,-12,84,-16,86,-16,82,-12,94,-8,90,-10,92,0,0,0,0,0,0,86,22,84,24,80,12,73,16,75,14,71,18,73,18,78,18,71,20,61,24,63,18,63,18,67,12,65,14,61,16,61,14,67,8,61,10,59,14,57,12,61,6,57,14,49,8,53,10,55,10,59,14,61,12,59,4,65,8,61,8,57,14,61,16,57,16,59,12,53,14,57,18,57,18,59,16,61,14,55,24,53,22,51,26,51,28,51,26,45,28,45,24,39,32,45,28,32,30,34,32,34,34,28,30,26,34,30,39,18,32,14,32,16,34,0,0,0,0,0,0,0,0,0,0]"""
1782173637099,2026-06-23T09:13:57.099,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17815,1a:00:00:00:00:00,-62,11,-98,18,45,11,122937308,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,27,31,25,27,25,33,27,39,27,37,25,35,29,41,27,41,33,45,33,45,35,45,37,45,41,49,39,51,35,51,41,53,49,51,43,55,39,53,41,51,41,53,49,59,49,55,49,51,55,57,53,47,51,55,59,51,55,51,57,47,57,41,61,45,65,43,61,39,69,37,67,31,65,25,73,23,71,27,73,17,71,21,75,11,75,11,83,5,73,7,75,1,77,0,75,-3,77,0,87,0,83,-5,83,-11,85,-7,87,-5,89,-15,87,-17,85,-17,0,0,0,0,0,0,-11,-83,-17,-81,-23,-77,-21,-73,-25,-77,-21,-65,-25,-67,-25,-71,-25,-67,-23,-59,-29,-55,-29,-53,-35,-59,-31,-55,-33,-53,-39,-45,-41,-51,-39,-47,-31,-49,-43,-43,-45,-35,-43,-39,-39,-35,-41,-37,-41,-39,-47,-35,-47,-31,-49,-27,-51,-35,-51,-25,-49,-29,-51,-29,-51,-31,-51,-27,-49,-25,-51,-31,-51,-29,-49,-27,-53,-27,-49,-25,-47,-21,-49,-27,-49,-29,-49,-27,-43,-27,-45,-19,-41,-23,-43,-23,-37,-27,-37,-21,-33,-25,-33,-21,-33,-27,-33,-27,-27,-25,-29,-23,-23,-25,0,0,0,0,0,0,0,0,0,0]"""
1782173637114,2026-06-23T09:13:57.114,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17816,1a:00:00:00:00:00,-62,11,-98,17,45,11,122951566,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-39,10,-34,8,-43,8,-47,2,-47,0,-47,-2,-47,-2,-47,-6,-55,-6,-55,-12,-55,-10,-57,-10,-63,-14,-63,-16,-61,-24,-61,-26,-65,-24,-65,-32,-57,-32,-61,-30,-63,-32,-63,-39,-59,-41,-63,-43,-65,-49,-61,-39,-55,-47,-57,-49,-59,-53,-59,-47,-55,-45,-59,-49,-57,-49,-55,-49,-61,-51,-59,-49,-53,-47,-57,-45,-59,-51,-65,-47,-59,-51,-59,-45,-55,-49,-65,-51,-53,-47,-55,-45,-55,-53,-55,-47,-63,-55,-61,-57,-63,-57,-57,-57,-55,-65,-55,-65,-57,-67,-59,-69,-55,-67,0,0,0,0,0,0,-78,43,-80,39,-65,43,-67,34,-67,36,-67,26,-69,32,-69,30,-69,26,-59,20,-57,22,-55,18,-63,22,-65,26,-61,20,-53,24,-57,26,-61,20,-61,14,-57,16,-51,20,-57,16,-49,18,-55,14,-57,14,-59,14,-57,10,-57,18,-61,12,-53,14,-61,8,-59,8,-65,6,-57,8,-57,2,-63,-2,-61,0,-59,-6,-61,-4,-57,-12,-53,-12,-53,-14,-55,-16,-55,-16,-51,-20,-49,-18,-41,-22,-47,-24,-34,-24,-32,-24,-32,-28,-30,-28,-30,-28,-26,-32,-22,-32,-18,-32,-12,-30,0,0,0,0,0,0,0,0,0,0]"""
1782173637124,2026-06-23T09:13:57.124,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17817,1a:00:00:00:00:00,-62,11,-98,13,45,11,122958582,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-39,4,-39,2,-43,2,-48,2,-48,0,-48,0,-48,2,-50,0,-59,2,-57,4,-57,0,-59,4,-64,6,-66,6,-69,4,-66,2,-71,9,-71,0,-66,4,-64,9,-69,9,-76,9,-69,9,-69,11,-73,13,-71,16,-78,11,-80,13,-69,20,-69,25,-69,23,-76,32,-69,29,-64,34,-71,36,-64,36,-57,39,-66,57,-59,46,-57,55,-57,48,-46,50,-52,48,-48,94,-78,25,-23,64,-76,89,-13,129,-66,71,-11,59,-119,73,-41,55,-46,64,-112,29,-11,117,-11,119,-55,-25,0,0,0,0,0,0,108,-57,57,76,48,62,-6,41,99,32,94,36,140,39,71,9,78,13,92,-43,55,-4,76,6,41,27,66,20,66,9,62,4,71,-16,64,-13,62,-11,55,-11,59,-18,59,-11,55,-13,55,-20,55,-16,55,-23,55,-20,52,-27,55,-25,48,-32,52,-27,52,-29,52,-29,52,-32,50,-25,57,-27,52,-34,52,-29,50,-29,55,-27,46,-25,52,-23,52,-27,50,-27,50,-25,46,-23,46,-20,41,-27,39,-16,41,-20,41,-13,39,-16,39,-16,34,-16,34,-13,34,-9,34,-6,0,0,0,0,0,0,0,0,0,0]"""
1782173637135,2026-06-23T09:13:57.135,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17818,1a:00:00:00:00:00,-62,11,-98,17,45,11,122969579,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-41,4,-36,2,-47,8,-45,10,-49,12,-43,10,-47,10,-51,12,-55,12,-55,14,-57,10,-59,10,-63,12,-65,20,-63,16,-63,10,-67,20,-69,14,-67,16,-65,18,-67,12,-78,16,-73,12,-75,14,-82,10,-71,16,-73,12,-75,10,-78,2,-75,8,-67,4,-75,0,-75,0,-75,-6,-78,-10,-73,-10,-69,-14,-71,-14,-75,-22,-78,-20,-75,-24,-69,-20,-73,-30,-78,-24,-67,-32,-67,-30,-71,-36,-63,-39,-71,-41,-75,-41,-73,-43,-71,-41,-78,-39,-71,-47,-78,-49,-73,-49,-69,0,0,0,0,0,0,-75,43,-71,43,-63,53,-61,41,-63,47,-59,43,-55,49,-61,49,-53,49,-51,43,-47,45,-41,41,-45,49,-45,49,-43,47,-32,45,-36,57,-36,55,-36,49,-34,49,-26,55,-32,51,-24,49,-24,51,-26,53,-24,57,-24,51,-18,57,-24,59,-18,55,-26,53,-22,57,-22,57,-18,57,-20,49,-24,59,-18,55,-22,55,-22,59,-22,51,-20,51,-24,53,-24,53,-22,55,-26,49,-22,49,-24,43,-20,47,-22,39,-20,36,-24,34,-20,34,-24,34,-24,34,-24,32,-24,26,-28,22,0,0,0,0,0,0,0,0,0,0]"""
1782173637153,2026-06-23T09:13:57.153,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17820,1a:00:00:00:00:00,-62,11,-98,16,45,11,122992905,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-35,10,-40,8,-40,8,-44,6,-44,8,-46,6,-50,4,-48,4,-57,10,-57,6,-59,6,-61,6,-63,10,-65,8,-65,2,-71,6,-69,12,-73,6,-67,6,-67,8,-71,10,-71,6,-73,8,-71,12,-78,10,-71,16,-73,8,-78,14,-73,14,-71,23,-69,21,-69,25,-67,27,-63,27,-69,35,-69,38,-63,33,-65,40,-61,38,-61,46,-59,42,-57,52,-61,48,-57,57,-54,50,-50,59,-52,59,-46,61,-46,61,-54,65,-50,67,-46,69,-57,69,-54,69,-46,71,-46,76,-42,73,0,0,0,0,0,0,73,46,71,44,69,33,71,40,69,35,65,35,63,29,65,29,61,29,59,29,61,21,59,21,67,21,59,16,61,21,61,12,65,12,57,8,59,12,63,6,61,0,63,10,52,-2,52,0,57,4,61,0,61,-2,57,-6,59,-2,59,-10,57,-6,63,-6,61,-6,57,-8,59,-8,59,-6,57,-8,54,-8,59,-8,59,-6,57,-6,57,-6,54,-2,52,-2,50,-2,54,-6,50,-2,48,0,46,4,44,0,46,4,44,2,40,4,38,6,38,8,35,8,33,10,0,0,0,0,0,0,0,0,0,0]"""
1782173637164,2026-06-23T09:13:57.164,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17821,1a:00:00:00:00:00,-62,11,-98,21,44,11,123002971,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-39,8,-39,4,-43,4,-49,0,-47,2,-49,0,-49,0,-47,-4,-57,-4,-55,-6,-59,-8,-63,-6,-61,-8,-65,-14,-65,-16,-63,-12,-69,-8,-67,-18,-65,-22,-63,-22,-65,-32,-69,-22,-69,-26,-69,-24,-73,-26,-69,-20,-65,-26,-78,-22,-71,-24,-75,-18,-69,-22,-73,-26,-75,-20,-73,-24,-75,-18,-73,-18,-65,-16,-73,-8,-73,-18,-75,-10,-78,-14,-78,-2,-78,-12,-82,-6,-78,-8,-78,-2,-75,-4,-73,-2,-80,-6,-88,-10,-88,-4,-88,-4,-88,-8,-82,-12,-88,-8,-92,-8,-86,-6,0,0,0,0,0,0,-16,84,-14,84,-10,84,-14,75,-12,73,-14,69,-10,75,-10,78,-12,69,-16,67,-10,65,-8,59,-10,65,-10,65,-12,67,-2,61,-6,65,-4,63,-10,57,0,55,2,61,-8,61,-2,57,-6,59,-6,57,-6,61,-8,55,0,61,-6,63,2,55,-4,61,-4,59,-10,57,-4,59,-4,57,-14,63,-12,61,-12,57,-16,59,-16,57,-10,53,-16,53,-20,53,-16,55,-22,49,-16,51,-22,47,-24,43,-22,43,-22,39,-24,32,-26,32,-30,34,-34,30,-28,22,-28,24,-30,24,0,0,0,0,0,0,0,0,0,0]"""
1782173637177,2026-06-23T09:13:57.177,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17822,1a:00:00:00:00:00,-62,11,-98,18,45,11,123015944,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,-39,0,-41,-5,-41,-3,-43,0,-45,0,-45,1,-47,1,-49,0,-57,1,-57,1,-59,-1,-55,-3,-65,-3,-67,5,-63,5,-67,-3,-69,3,-73,0,-65,0,-75,0,-71,0,-77,-1,-71,-1,-75,-1,-79,-7,-71,1,-73,-3,-77,-5,-77,-11,-73,-9,-71,-13,-77,-17,-75,-19,-71,-23,-73,-25,-69,-23,-65,-31,-65,-31,-71,-37,-69,-37,-69,-41,-63,-39,-63,-45,-67,-37,-59,-45,-59,-47,-61,-51,-53,-53,-61,-57,-63,-55,-61,-55,-61,-55,-63,-55,-63,-67,-65,-65,-57,-65,-59,0,0,0,0,0,0,-63,59,-59,61,-51,63,-47,55,-47,57,-47,51,-45,59,-47,59,-41,59,-39,49,-35,49,-31,51,-31,59,-31,57,-29,55,-21,53,-23,63,-23,59,-25,55,-21,55,-13,55,-19,55,-11,53,-13,57,-13,59,-15,59,-11,59,-3,59,-11,63,-5,57,-9,55,-9,59,-7,63,-5,61,-5,53,-9,63,-7,61,-7,59,-9,61,-7,57,-9,53,-7,53,-9,57,-9,55,-13,53,-7,47,-13,45,-9,49,-13,43,-11,43,-13,39,-11,39,-13,39,-19,39,-17,35,-17,29,-19,27,0,0,0,0,0,0,0,0,0,0]"""
1782173637188,2026-06-23T09:13:57.188,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17823,1a:00:00:00:00:00,-62,11,-98,15,45,11,123024508,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,30,-26,30,-23,30,-28,34,-28,36,-30,36,-26,39,-28,41,-30,45,-36,45,-36,45,-36,45,-39,47,-45,52,-50,52,-39,50,-43,47,-52,56,-47,50,-50,54,-50,54,-52,52,-54,50,-54,47,-58,52,-60,43,-60,47,-56,47,-67,43,-60,36,-67,39,-58,34,-71,30,-71,30,-69,26,-76,19,-73,19,-67,15,-71,13,-76,4,-76,4,-78,-6,-73,0,-78,-8,-80,-4,-76,-8,-76,-10,-76,-17,-76,-21,-76,-23,-84,-26,-80,-26,-78,-23,-82,-23,-78,-34,-82,-39,-82,-39,-78,0,0,0,0,0,0,-82,39,-73,34,-67,45,-65,34,-67,45,-65,36,-60,45,-60,50,-56,45,-54,41,-45,45,-43,41,-45,50,-43,52,-43,45,-32,47,-34,56,-36,56,-34,52,-28,52,-19,58,-26,52,-17,56,-17,56,-17,58,-19,56,-17,56,-10,60,-13,63,-8,58,-8,58,-13,58,-6,63,-4,63,-6,54,-6,63,-2,58,-4,60,-6,63,-6,58,-4,52,-6,56,-4,58,-2,56,-4,56,-2,54,-6,50,0,52,-6,43,-6,43,-10,45,-6,41,-6,41,-6,43,-8,36,-10,36,-15,32,0,0,0,0,0,0,0,0,0,0]"""
1782173637198,2026-06-23T09:13:57.198,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17824,1a:00:00:00:00:00,-62,11,-98,17,45,11,123035757,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-14,36,-14,34,-20,41,-20,43,-20,41,-24,39,-22,45,-24,47,-26,49,-28,55,-26,53,-22,51,-24,61,-28,63,-28,57,-30,61,-26,69,-34,65,-28,61,-24,61,-24,67,-32,71,-26,69,-24,69,-30,78,-18,69,-28,69,-26,75,-20,73,-18,75,-16,67,-14,75,-8,80,-8,73,0,80,2,75,2,69,8,71,10,75,20,78,14,75,22,71,20,71,28,75,22,65,30,67,30,69,39,65,39,73,39,75,43,71,43,71,41,69,43,71,51,73,53,71,51,69,0,0,0,0,0,0,73,-51,69,-51,59,-53,57,-51,57,-53,53,-47,55,-51,51,-55,49,-53,41,-45,39,-49,36,-49,36,-55,36,-55,32,-51,26,-51,30,-63,26,-59,24,-55,20,-57,16,-57,20,-55,14,-53,14,-53,14,-57,12,-59,12,-55,6,-59,8,-61,0,-55,8,-55,6,-61,8,-63,2,-61,6,-53,6,-61,0,-61,0,-59,4,-61,10,-57,4,-53,2,-55,4,-57,4,-55,4,-55,2,-49,8,-47,6,-53,8,-41,4,-45,10,-43,6,-41,8,-43,6,-43,12,-34,12,-34,14,-32,0,0,0,0,0,0,0,0,0,0]"""
1782173637209,2026-06-23T09:13:57.209,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17825,1a:00:00:00:00:00,-62,11,-98,18,45,11,123046508,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-11,39,-11,35,-19,41,-21,39,-23,37,-23,39,-25,39,-31,39,-31,45,-35,41,-37,45,-39,45,-41,47,-47,49,-53,39,-53,41,-51,49,-59,39,-57,35,-55,35,-59,33,-67,35,-63,35,-63,39,-73,33,-61,37,-71,29,-69,31,-67,23,-69,29,-63,29,-69,31,-69,29,-67,27,-71,33,-69,31,-63,31,-65,37,-67,33,-67,37,-69,31,-65,41,-65,35,-71,37,-67,35,-65,37,-71,37,-67,39,-71,31,-77,33,-75,35,-75,39,-81,33,-77,25,-81,31,-83,27,-79,27,0,0,0,0,0,0,13,85,15,81,19,77,11,75,19,79,9,71,11,71,7,75,5,67,9,67,7,63,5,61,9,65,5,67,3,61,11,59,11,65,5,61,0,59,7,59,13,59,3,61,7,55,1,55,0,57,0,59,1,57,3,57,-3,61,7,55,0,57,0,61,-9,63,-3,61,-1,53,-13,63,-11,59,-13,57,-15,59,-17,53,-13,53,-17,55,-23,55,-25,49,-25,47,-25,43,-25,39,-31,41,-31,35,-27,31,-31,31,-29,25,-29,21,-37,25,-33,15,-29,15,-33,15,0,0,0,0,0,0,0,0,0,0]"""
1782173637219,2026-06-23T09:13:57.219,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17826,1a:00:00:00:00:00,-62,11,-98,16,45,11,123057508,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,35,19,33,19,35,23,38,25,40,23,40,23,42,23,44,25,50,25,48,29,54,27,57,23,59,27,61,27,54,31,65,33,67,27,67,31,63,29,65,25,65,25,69,27,71,23,73,21,76,23,73,12,71,16,76,16,73,16,73,8,71,6,80,4,76,0,73,0,78,-6,76,-14,71,-12,71,-21,71,-21,71,-31,69,-25,67,-38,71,-35,71,-42,63,-40,65,-46,67,-46,59,-50,59,-50,65,-54,57,-59,54,-65,61,-59,63,-65,57,-67,48,-69,52,-69,0,0,0,0,0,0,-63,-52,-67,-46,-71,-38,-69,-38,-71,-33,-65,-35,-63,-25,-67,-31,-65,-23,-67,-25,-65,-16,-63,-16,-67,-14,-63,-14,-63,-12,-61,-2,-65,0,-59,0,-57,-2,-61,4,-59,10,-63,4,-52,12,-54,8,-57,12,-57,12,-57,16,-54,23,-54,21,-52,29,-50,23,-54,27,-54,25,-50,25,-52,27,-57,27,-54,27,-48,27,-54,25,-50,27,-46,27,-50,31,-48,27,-44,27,-44,23,-42,29,-44,25,-46,27,-44,21,-40,21,-38,21,-35,23,-33,19,-38,14,-35,14,-31,14,-35,14,0,0,0,0,0,0,0,0,0,0]"""
1782173637230,2026-06-23T09:13:57.230,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17827,1a:00:00:00:00:00,-62,11,-98,15,45,11,123068508,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-30,26,-32,26,-34,26,-39,28,-36,28,-41,26,-45,30,-41,28,-47,34,-45,30,-52,36,-52,32,-52,41,-50,39,-56,34,-54,39,-54,43,-60,43,-58,43,-60,43,-60,39,-58,45,-60,45,-56,52,-60,52,-52,54,-58,47,-58,54,-54,54,-47,58,-47,54,-50,63,-45,63,-41,63,-41,67,-36,69,-34,63,-28,71,-30,69,-21,73,-23,73,-15,76,-17,76,-10,82,-13,76,-10,78,-13,80,-6,76,-2,80,0,87,4,87,4,84,-4,89,0,82,10,87,8,89,13,84,0,0,0,0,0,0,84,-10,82,-10,78,-21,78,-15,73,-17,71,-13,67,-23,73,-23,67,-21,67,-15,65,-21,60,-21,60,-30,58,-28,60,-26,52,-28,54,-36,50,-34,52,-32,50,-36,45,-39,50,-36,36,-41,43,-41,41,-41,41,-41,43,-41,34,-50,39,-47,34,-45,39,-45,39,-45,34,-47,30,-50,34,-50,34,-52,34,-47,30,-47,32,-47,36,-45,30,-43,32,-45,32,-43,32,-43,32,-41,30,-43,32,-36,30,-39,36,-34,30,-32,32,-34,30,-30,28,-28,32,-28,28,-23,28,-21,30,-19,0,0,0,0,0,0,0,0,0,0]"""
