pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173637243,2026-06-23T09:13:57.243,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17828,1a:00:00:00:00:00,-62,11,-98,13,45,11,123081873,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,16,34,13,39,16,39,16,43,18,48,18,41,16,48,16,46,23,52,18,55,18,55,18,55,25,62,27,62,18,64,23,64,27,62,27,64,27,59,27,73,27,73,32,71,25,66,32,71,29,78,36,66,36,71,36,66,39,69,39,69,39,57,41,62,52,64,43,57,55,57,52,52,46,41,50,43,50,48,73,46,59,52,69,32,29,64,82,41,71,34,39,-23,57,9,99,48,-13,20,66,43,87,20,78,-36,138,78,55,36,96,59,-18,6,108,2,0,0,0,0,0,0,34,-101,105,-18,4,-62,-2,-94,96,-76,-6,-46,4,-78,16,-43,55,-29,32,-62,-29,-55,-41,-50,4,-69,-11,-62,-9,-92,-13,-55,-9,-62,-16,-66,-2,-55,-20,-55,-27,-52,-16,-62,-20,-55,-18,-52,-23,-59,-20,-55,-25,-50,-27,-50,-25,-52,-27,-48,-23,-50,-25,-52,-29,-55,-32,-50,-27,-50,-32,-55,-29,-55,-34,-48,-32,-55,-27,-46,-27,-46,-27,-48,-27,-52,-29,-48,-25,-48,-29,-46,-20,-46,-20,-48,-13,-43,-23,-39,-18,-41,-13,-36,-16,-41,-13,-43,-11,-41,-11,-34,-4,-39,0,0,0,0,0,0,0,0,0,0]"""
1782173637253,2026-06-23T09:13:57.253,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17829,1a:00:00:00:00:00,-61,11,-98,17,43,11,123090508,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,36,15,36,18,41,15,36,20,41,23,46,25,41,25,41,28,49,33,43,31,46,31,49,31,54,33,54,38,54,49,51,43,59,41,56,43,51,43,56,54,56,51,54,51,56,43,62,49,59,51,67,43,59,49,64,49,51,51,64,49,54,36,64,43,67,46,54,46,72,36,64,43,59,20,64,18,64,23,56,31,69,38,64,-5,56,31,87,46,85,43,95,46,105,54,56,-5,43,59,12,18,67,-15,139,7,98,-46,62,-5,142,-31,62,-31,33,0,0,0,0,0,0,0,95,-87,51,-90,-10,-144,-5,-51,-12,-31,64,-33,25,-95,64,-59,18,-18,0,-51,38,-80,38,-67,10,-74,0,-43,0,-77,-12,-49,-5,-62,5,-51,7,-64,-7,-56,-12,-54,-2,-67,-7,-64,0,-54,-5,-64,2,-62,-10,-56,-10,-56,-2,-56,-10,-56,-2,-54,-5,-59,-7,-56,-7,-59,-7,-56,-2,-64,2,-62,-5,-56,2,-64,5,-49,-2,-56,-2,-56,0,-59,-2,-51,5,-56,2,-54,5,-54,7,-49,12,-49,10,-43,15,-46,10,-38,12,-43,18,-38,18,-38,12,-33,18,-33,0,0,0,0,0,0,0,0,0,0]"""
1782173637264,2026-06-23T09:13:57.264,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17830,1a:00:00:00:00:00,-61,11,-98,13,43,11,123101508,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-40,-2,-40,-2,-43,-5,-43,-5,-55,-11,-46,-2,-52,-8,-46,-5,-58,-8,-58,-8,-58,-5,-58,-5,-66,-5,-66,-5,-63,-14,-63,-5,-69,0,-75,-2,-66,0,-78,-11,-75,-2,-78,-5,-72,0,-72,2,-78,0,-75,2,-78,0,-81,5,-75,5,-69,11,-72,17,-78,26,-81,20,-63,20,-75,31,-63,26,-63,37,-66,46,-75,34,-58,52,-58,34,-69,49,-58,66,-78,89,-75,84,-43,75,-72,118,-37,29,-49,31,-17,26,-37,95,-118,66,-101,130,-63,89,-101,17,-101,78,-78,104,0,0,0,0,0,0,124,89,98,58,139,2,63,2,58,-29,0,0,75,46,60,-26,89,-2,75,40,60,-37,84,2,58,-23,75,37,75,-2,58,0,63,-5,52,-2,58,0,63,-8,66,-20,66,-2,58,-8,52,-11,63,-14,52,-11,60,-17,52,-26,55,-23,49,-26,46,-23,52,-17,58,-26,49,-26,52,-23,58,-20,52,-26,55,-26,58,-20,52,-26,52,-26,58,-20,55,-23,46,-29,49,-20,46,-26,49,-17,43,-20,40,-14,40,-20,46,-11,37,-17,34,-14,40,-8,43,-11,34,-5,34,-2,0,0,0,0,0,0,0,0,0,0]"""
1782173637275,2026-06-23T09:13:57.275,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17831,1a:00:00:00:00:00,-62,11,-98,17,45,11,123112508,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,24,-28,28,-28,30,-28,34,-34,36,-32,34,-30,34,-32,36,-32,41,-39,41,-39,45,-36,45,-43,51,-45,47,-45,51,-41,55,-43,51,-53,55,-45,49,-43,51,-51,53,-49,55,-47,55,-47,55,-53,57,-53,51,-57,57,-51,55,-55,51,-55,47,-59,47,-55,49,-59,43,-63,41,-59,39,-69,39,-65,34,-65,30,-67,32,-69,26,-75,26,-71,20,-75,24,-71,16,-80,20,-71,12,-73,16,-73,8,-75,8,-78,10,-84,6,-82,8,-82,10,-88,10,-86,2,-88,0,-88,-4,-86,0,0,0,0,0,0,-86,-6,-84,-4,-78,6,-78,0,-80,4,-73,4,-73,10,-78,6,-67,10,-67,8,-67,12,-59,10,-67,14,-65,18,-61,10,-57,18,-63,20,-57,20,-57,20,-57,20,-55,26,-59,22,-47,26,-49,24,-49,26,-51,30,-51,30,-47,36,-53,32,-45,36,-51,32,-51,34,-49,32,-45,36,-49,30,-45,34,-49,34,-45,32,-47,36,-49,30,-43,30,-51,28,-47,28,-45,28,-45,28,-45,28,-43,22,-43,26,-41,20,-39,18,-43,18,-36,18,-34,16,-36,12,-36,12,-34,10,-39,4,0,0,0,0,0,0,0,0,0,0]"""
1782173637284,2026-06-23T09:13:57.284,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17832,1a:00:00:00:00:00,-62,11,-98,16,45,11,123123507,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,12,38,10,38,10,44,10,44,6,48,6,48,6,46,4,50,6,57,8,59,4,59,8,59,8,65,8,69,-2,63,-2,71,8,71,0,71,0,67,2,71,4,71,2,78,2,73,6,76,2,84,6,73,-2,76,4,76,0,80,8,76,8,73,8,78,14,76,12,73,19,76,19,76,19,67,25,71,23,73,29,73,29,71,31,71,29,71,40,78,29,63,38,65,33,67,40,65,42,73,44,76,44,71,44,69,42,73,35,78,50,78,46,76,48,73,0,0,0,0,0,0,73,-42,78,-42,63,-44,67,-40,67,-42,61,-38,63,-44,63,-46,59,-42,54,-33,48,-40,50,-38,52,-40,54,-46,46,-40,44,-40,44,-48,42,-44,44,-42,42,-42,38,-44,40,-42,33,-46,35,-48,40,-48,40,-48,33,-48,31,-48,40,-52,29,-48,35,-44,35,-50,40,-50,33,-50,33,-44,40,-46,40,-50,38,-46,38,-48,35,-44,38,-42,38,-40,42,-44,38,-42,40,-38,38,-35,40,-29,38,-33,31,-21,35,-25,35,-21,31,-25,35,-25,35,-23,35,-19,33,-12,35,-10,0,0,0,0,0,0,0,0,0,0]"""
1782173637295,2026-06-23T09:13:57.295,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17833,1a:00:00:00:00:00,-62,11,-98,17,45,11,123134507,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-39,6,-41,6,-47,6,-47,4,-49,2,-47,0,-47,0,-51,-2,-55,0,-59,-6,-59,-2,-57,-4,-63,-4,-67,-8,-63,-16,-67,-12,-71,-10,-71,-14,-65,-16,-69,-22,-71,-22,-71,-16,-69,-20,-75,-16,-75,-20,-71,-14,-71,-18,-75,-18,-73,-22,-75,-16,-73,-14,-78,-16,-75,-14,-71,-14,-78,-12,-73,-8,-69,-6,-73,-4,-75,-8,-80,-2,-78,-6,-78,6,-78,2,-82,4,-75,0,-75,6,-78,6,-75,8,-80,6,-84,6,-82,6,-82,12,-88,2,-82,2,-88,6,-92,6,-86,8,0,0,0,0,0,0,-2,86,-2,86,4,84,2,75,4,78,-4,71,-2,73,-4,80,-2,69,0,67,4,65,2,59,6,67,2,67,2,61,10,57,10,63,4,61,4,63,10,59,16,59,8,61,10,55,4,57,6,57,6,61,12,57,14,55,8,63,18,57,10,53,10,57,8,59,10,61,8,57,4,63,2,61,4,57,4,61,0,57,2,53,2,57,-6,59,-4,57,-6,55,-4,51,-8,47,-12,51,-8,43,-10,43,-12,41,-12,41,-16,36,-20,39,-20,34,-18,32,-20,30,0,0,0,0,0,0,0,0,0,0]"""
1782173637307,2026-06-23T09:13:57.307,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17834,1a:00:00:00:00:00,-62,11,-98,16,45,11,123145507,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,35,12,35,14,40,16,40,19,44,19,42,21,46,19,46,19,52,21,52,25,54,21,57,21,59,25,61,25,54,31,65,27,67,23,69,31,61,25,63,33,65,33,65,27,73,27,73,23,73,27,71,21,71,25,73,23,73,27,71,19,69,14,73,16,73,10,73,12,80,8,78,2,71,0,76,-8,73,-4,76,-14,73,-10,78,-19,76,-14,78,-21,69,-19,73,-25,76,-23,71,-33,73,-29,78,-31,76,-33,73,-38,80,-38,80,-35,78,-40,73,-42,73,-46,0,0,0,0,0,0,-38,-73,-40,-73,-44,-61,-42,-65,-50,-67,-38,-61,-40,-61,-44,-61,-42,-57,-40,-50,-44,-50,-44,-48,-48,-46,-46,-44,-48,-44,-48,-38,-52,-40,-50,-35,-44,-38,-50,-31,-54,-27,-50,-33,-46,-27,-46,-27,-48,-29,-52,-27,-54,-25,-54,-19,-57,-23,-59,-16,-57,-21,-57,-19,-57,-23,-57,-16,-52,-19,-57,-23,-57,-21,-52,-21,-52,-21,-54,-21,-54,-16,-54,-19,-52,-23,-50,-23,-50,-21,-48,-21,-44,-21,-44,-19,-42,-21,-42,-21,-42,-19,-38,-16,-33,-21,-35,-19,-29,-21,-31,-19,-25,-27,0,0,0,0,0,0,0,0,0,0]"""
1782173637317,2026-06-23T09:13:57.317,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17835,1a:00:00:00:00:00,-62,11,-98,15,45,11,123156507,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-19,32,-21,32,-23,34,-30,36,-28,36,-34,39,-32,41,-36,36,-36,45,-41,39,-43,45,-43,45,-41,47,-43,47,-52,43,-47,50,-50,54,-52,50,-47,50,-50,47,-52,39,-50,54,-56,47,-56,58,-58,56,-52,54,-54,50,-56,56,-52,54,-43,60,-47,52,-50,63,-45,65,-43,63,-43,67,-39,63,-34,58,-34,69,-34,67,-28,67,-30,67,-21,73,-23,73,-19,76,-26,76,-21,76,-21,78,-19,76,-17,76,-19,82,-13,84,-13,82,-21,89,-17,84,-13,91,-10,84,-8,87,0,0,0,0,0,0,87,15,80,10,84,6,78,13,76,10,80,13,69,6,76,4,67,6,71,8,67,6,63,4,69,-2,63,-2,65,2,60,-4,67,-6,58,-6,60,-4,60,-8,60,-15,63,-8,54,-10,54,-10,56,-10,58,-13,58,-10,56,-19,58,-15,56,-21,56,-15,60,-13,56,-13,54,-19,56,-15,58,-15,60,-13,54,-15,60,-15,58,-10,52,-10,60,-8,58,-8,52,-6,52,-4,56,-13,52,-8,47,-6,50,0,45,-2,45,0,41,0,41,2,41,6,36,8,39,8,36,13,0,0,0,0,0,0,0,0,0,0]"""
1782173637329,2026-06-23T09:13:57.329,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17836,1a:00:00:00:00:00,-60,11,-98,14,44,11,123167507,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-12,-35,-15,-40,-12,-45,-10,-47,-10,-50,-5,-47,-7,-47,-7,-47,-7,-55,-2,-55,-2,-60,-5,-60,-7,-65,-10,-62,2,-65,2,-65,-2,-67,0,-70,2,-70,2,-75,2,-75,5,-77,0,-75,2,-72,7,-80,2,-72,7,-75,2,-77,2,-77,-5,-72,5,-70,0,-80,-2,-75,-5,-70,-5,-77,-7,-77,-7,-70,-15,-70,-15,-77,-17,-77,-17,-77,-20,-72,-20,-77,-27,-80,-20,-72,-25,-70,-25,-72,-27,-70,-27,-77,-25,-85,-30,-77,-35,-80,-27,-85,-22,-82,-32,-90,-32,-82,-27,-80,0,0,0,0,0,0,-85,27,-82,25,-75,27,-72,25,-75,22,-72,20,-70,25,-75,25,-67,25,-67,20,-62,22,-60,22,-60,27,-62,22,-55,22,-55,27,-60,30,-57,27,-55,22,-55,30,-47,35,-55,25,-45,27,-50,30,-52,30,-52,30,-57,30,-45,32,-50,32,-50,35,-52,32,-55,30,-55,32,-52,35,-47,27,-57,32,-57,30,-50,30,-57,27,-55,22,-47,22,-55,20,-52,17,-55,20,-55,17,-50,17,-50,10,-45,12,-45,10,-45,7,-45,5,-40,5,-42,-2,-40,0,-42,2,-35,0,-35,-10,0,0,0,0,0,0,0,0,0,0]"""
1782173637339,2026-06-23T09:13:57.339,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17837,1a:00:00:00:00:00,-62,11,-98,17,45,11,123178507,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,39,-8,39,-6,43,-4,49,2,45,2,47,2,49,4,47,8,57,4,57,8,59,12,59,6,67,6,65,10,65,22,63,16,69,14,67,24,65,20,71,26,69,28,69,28,65,26,75,28,73,30,71,24,67,30,71,32,67,30,71,28,65,28,80,30,75,30,69,24,73,28,69,22,67,18,73,18,73,22,73,14,75,22,73,10,73,16,84,16,78,16,75,14,78,16,75,12,80,18,84,20,84,14,84,10,84,20,84,18,88,18,86,22,82,18,0,0,0,0,0,0,32,-82,28,-78,26,-84,24,-73,20,-67,26,-69,24,-69,28,-73,24,-67,24,-61,20,-61,22,-57,18,-63,22,-61,22,-59,16,-57,18,-65,18,-57,24,-57,18,-53,12,-59,18,-57,16,-59,18,-59,22,-55,20,-59,16,-53,14,-57,18,-59,12,-55,16,-53,20,-55,20,-59,18,-61,20,-55,26,-61,24,-57,24,-57,28,-55,26,-47,24,-45,30,-51,32,-49,28,-45,36,-41,28,-39,32,-34,36,-39,32,-32,32,-28,36,-24,32,-24,34,-24,41,-20,36,-18,30,-16,34,-10,0,0,0,0,0,0,0,0,0,0]"""
1782173637355,2026-06-23T09:13:57.355,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17838,1a:00:00:00:00:00,-62,11,-98,17,45,11,123190998,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-36,-12,-36,-18,-36,-20,-41,-24,-41,-26,-39,-30,-39,-32,-36,-36,-47,-36,-39,-39,-41,-43,-39,-45,-43,-47,-43,-49,-34,-57,-36,-59,-43,-57,-34,-67,-32,-59,-26,-69,-22,-67,-28,-69,-24,-73,-28,-69,-24,-75,-28,-71,-16,-73,-20,-75,-16,-73,-22,-73,-16,-71,-20,-75,-18,-73,-18,-69,-20,-75,-20,-75,-18,-67,-20,-73,-18,-73,-20,-73,-16,-75,-22,-73,-16,-78,-24,-75,-14,-75,-18,-73,-16,-80,-20,-75,-20,-78,-12,-86,-18,-82,-12,-84,-4,-90,0,-88,-12,-90,-12,-88,-6,-84,0,0,0,0,0,0,-86,-10,-82,-8,-82,-2,-80,-10,-75,-12,-71,-18,-71,-10,-73,-16,-69,-16,-67,-20,-63,-12,-61,-18,-65,-16,-61,-16,-59,-22,-61,-16,-63,-14,-61,-18,-57,-18,-57,-18,-59,-14,-57,-22,-51,-14,-55,-18,-53,-24,-55,-22,-55,-26,-53,-18,-53,-26,-57,-20,-51,-28,-55,-32,-51,-30,-51,-22,-49,-32,-49,-39,-49,-34,-45,-32,-45,-39,-41,-43,-39,-39,-36,-47,-34,-45,-34,-43,-26,-45,-30,-43,-24,-43,-22,-43,-16,-47,-16,-41,-12,-45,-8,-43,-8,-39,-4,-41,0,-36,2,-41,10,-36,0,0,0,0,0,0,0,0,0,0]"""
1782173637365,2026-06-23T09:13:57.365,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17839,1a:00:00:00:00:00,-62,11,-98,15,45,11,123200633,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,21,-34,23,-32,26,-34,28,-36,30,-36,36,-39,34,-36,39,-36,41,-41,41,-39,41,-43,43,-43,47,-43,47,-47,56,-41,54,-43,54,-52,58,-43,50,-43,58,-45,63,-45,60,-45,60,-45,58,-47,65,-45,56,-52,63,-45,63,-50,60,-45,56,-54,56,-47,56,-54,54,-56,52,-52,54,-58,54,-60,43,-56,47,-63,47,-58,43,-65,41,-63,39,-69,41,-67,34,-69,36,-67,36,-71,36,-71,32,-71,32,-76,34,-76,30,-76,32,-80,41,-82,39,-80,32,-82,32,-82,30,-80,0,0,0,0,0,0,-78,-39,-76,-39,-78,-26,-76,-32,-76,-32,-67,-32,-67,-28,-71,-26,-63,-21,-63,-30,-65,-23,-60,-21,-67,-15,-58,-19,-60,-23,-63,-15,-63,-10,-60,-13,-56,-15,-63,-10,-63,-4,-60,-10,-56,-6,-56,-8,-56,-10,-56,-4,-58,-8,-58,0,-58,-6,-63,0,-60,-6,-65,-4,-60,-6,-60,-2,-58,-6,-60,-6,-60,-6,-56,-6,-60,-10,-60,-10,-54,-10,-58,-13,-54,-15,-52,-10,-52,-15,-52,-13,-47,-17,-47,-15,-45,-19,-41,-17,-41,-19,-41,-19,-36,-19,-36,-19,-30,-21,-28,-23,-28,-26,0,0,0,0,0,0,0,0,0,0]"""
1782173637376,2026-06-23T09:13:57.376,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17840,1a:00:00:00:00:00,-62,11,-98,17,45,11,123211507,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-28,28,-28,24,-36,30,-32,30,-36,30,-36,28,-36,28,-39,32,-43,36,-45,36,-43,41,-45,41,-45,47,-51,45,-51,43,-53,43,-49,49,-55,49,-51,47,-53,51,-55,55,-57,55,-51,55,-51,55,-55,59,-45,57,-53,55,-47,59,-47,61,-43,63,-39,59,-41,67,-34,67,-34,69,-30,73,-26,71,-26,67,-20,73,-18,71,-14,75,-8,75,-8,78,-10,75,-2,86,-4,73,2,75,2,80,10,78,10,80,12,86,14,84,14,84,12,88,12,84,22,88,20,84,26,86,0,0,0,0,0,0,84,-26,80,-24,78,-30,73,-24,75,-30,65,-22,69,-32,69,-32,65,-32,57,-28,55,-30,53,-32,57,-36,55,-39,51,-34,47,-39,47,-47,45,-45,43,-41,43,-43,36,-45,39,-45,30,-47,32,-47,34,-49,30,-51,32,-51,24,-55,30,-57,22,-53,28,-49,26,-55,28,-59,22,-57,22,-51,26,-55,24,-57,22,-55,20,-57,26,-51,22,-49,24,-51,24,-55,20,-53,22,-49,24,-47,26,-41,18,-47,22,-39,26,-39,26,-36,18,-36,24,-36,24,-34,20,-32,22,-28,26,-28,0,0,0,0,0,0,0,0,0,0]"""
1782173637388,2026-06-23T09:13:57.388,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17841,1a:00:00:00:00:00,-62,11,-98,17,45,11,123222507,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-34,18,-34,14,-39,18,-43,10,-45,10,-45,12,-45,10,-49,10,-55,10,-59,8,-59,4,-61,6,-63,6,-69,0,-67,-4,-69,-4,-67,-2,-71,-10,-65,-10,-69,-6,-69,-10,-78,-14,-73,-16,-73,-18,-78,-22,-71,-12,-71,-18,-75,-16,-73,-26,-75,-16,-69,-18,-73,-20,-75,-16,-75,-18,-75,-14,-75,-12,-69,-14,-73,-12,-75,-16,-82,-12,-75,-14,-78,-10,-73,-10,-82,-8,-71,-10,-78,-8,-75,-10,-78,-4,-80,-12,-84,-12,-82,-16,-82,-14,-86,-20,-82,-20,-88,-22,-88,-20,-86,-18,0,0,0,0,0,0,-32,82,-39,84,-22,73,-26,69,-26,78,-28,65,-32,71,-30,67,-32,61,-28,59,-22,57,-22,57,-24,65,-28,61,-28,55,-22,57,-24,65,-26,59,-26,55,-22,57,-16,55,-26,51,-22,51,-22,53,-24,55,-26,53,-24,53,-26,55,-30,57,-20,55,-28,51,-26,55,-36,53,-30,53,-28,47,-36,51,-34,51,-36,47,-39,51,-39,43,-34,41,-41,39,-45,36,-47,39,-43,30,-41,34,-41,26,-45,28,-36,20,-39,20,-36,16,-36,14,-41,16,-45,8,-39,4,-36,4,-39,0,0,0,0,0,0,0,0,0,0,0]"""
1782173637395,2026-06-23T09:13:57.395,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17842,1a:00:00:00:00:00,-62,11,-98,16,45,11,123233988,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,27,29,23,33,25,35,25,38,25,40,19,44,21,46,14,46,21,54,19,54,16,57,16,59,19,59,19,63,10,65,10,69,14,71,6,71,6,67,8,69,2,69,2,76,-2,76,4,80,-2,78,2,78,-8,78,-6,78,-8,76,0,76,-6,71,-4,78,-4,78,-4,71,-4,78,-4,76,-2,73,2,76,0,73,6,76,0,76,6,80,2,78,6,82,-2,76,2,78,-2,80,4,78,2,80,0,86,2,84,0,82,-6,88,-12,84,-2,90,-2,90,-4,84,0,0,0,0,0,0,82,21,84,21,80,12,73,21,78,19,71,19,71,16,73,19,67,19,63,23,63,23,61,23,63,19,65,14,61,21,59,16,65,12,61,14,57,19,57,19,59,12,59,21,54,10,54,16,54,23,59,19,54,21,54,14,57,21,59,16,57,23,57,25,54,25,54,25,52,27,52,29,50,31,52,29,50,33,46,38,44,35,42,38,42,40,40,38,35,38,35,40,31,40,29,40,25,40,19,42,19,42,16,38,16,38,10,40,8,38,10,38,2,38,0,0,0,0,0,0,0,0,0,0]"""
1782173637409,2026-06-23T09:13:57.409,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17843,1a:00:00:00:00:00,-62,11,-98,20,44,11,123245991,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-25,-31,-21,-33,-23,-40,-27,-42,-23,-42,-16,-44,-16,-48,-14,-50,-23,-54,-21,-54,-14,-61,-16,-54,-21,-61,-19,-65,-10,-57,-10,-71,-19,-65,-10,-69,-4,-65,-8,-69,-10,-65,-8,-80,-4,-73,-8,-76,0,-78,-6,-71,2,-73,-2,-78,-2,-78,-8,-76,-4,-76,-8,-78,-8,-73,-6,-73,-10,-82,-10,-73,-12,-71,-14,-71,-14,-73,-19,-80,-14,-73,-19,-73,-19,-71,-23,-80,-14,-69,-19,-73,-14,-80,-23,-76,-23,-76,-19,-88,-21,-84,-19,-80,-12,-84,-12,-90,-23,-95,-14,-84,-16,-88,0,0,0,0,0,0,-88,2,-82,6,-78,14,-80,10,-76,6,-76,6,-76,8,-76,2,-73,6,-71,-2,-63,4,-63,4,-65,6,-67,2,-65,6,-59,8,-65,6,-63,6,-59,2,-63,8,-59,12,-63,6,-54,10,-57,8,-61,4,-61,6,-59,8,-59,10,-63,4,-57,10,-57,4,-61,4,-67,2,-59,8,-57,4,-67,-2,-63,2,-61,-2,-63,-4,-59,-10,-61,-8,-59,-8,-57,-10,-63,-12,-52,-14,-54,-12,-48,-23,-52,-16,-42,-19,-44,-23,-38,-25,-35,-23,-35,-23,-35,-27,-27,-27,-27,-21,-21,-35,0,0,0,0,0,0,0,0,0,0]"""
1782173637420,2026-06-23T09:13:57.420,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17844,1a:00:00:00:00:00,-62,11,-98,17,45,11,123255507,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-39,-14,-34,-22,-39,-24,-41,-28,-39,-28,-34,-30,-34,-32,-36,-34,-43,-41,-43,-41,-41,-43,-41,-45,-49,-45,-45,-47,-41,-57,-39,-55,-45,-55,-36,-61,-41,-57,-36,-65,-36,-67,-36,-65,-36,-63,-39,-65,-39,-71,-39,-63,-32,-67,-34,-69,-32,-69,-36,-67,-26,-63,-34,-73,-34,-69,-34,-67,-39,-67,-39,-65,-36,-57,-41,-59,-41,-63,-49,-63,-43,-67,-45,-63,-43,-65,-51,-65,-41,-61,-47,-63,-43,-65,-45,-59,-47,-69,-49,-69,-53,-73,-49,-63,-45,-80,-39,-71,-51,-78,-55,-71,-45,-73,0,0,0,0,0,0,-82,34,-80,30,-71,41,-73,30,-69,28,-69,28,-67,28,-75,30,-69,26,-65,24,-59,22,-53,22,-61,26,-59,26,-59,22,-53,24,-59,30,-57,30,-57,22,-57,20,-51,28,-53,24,-53,26,-55,22,-55,20,-57,22,-53,20,-53,30,-57,22,-53,26,-53,22,-55,18,-57,18,-57,22,-53,14,-63,14,-59,16,-55,14,-61,12,-57,6,-55,8,-57,2,-59,6,-57,6,-57,-4,-53,-4,-49,-8,-53,-2,-47,-8,-43,-12,-41,-12,-41,-10,-41,-12,-36,-16,-36,-18,-32,-18,-28,-26,0,0,0,0,0,0,0,0,0,0]"""
1782173637430,2026-06-23T09:13:57.430,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17845,1a:00:00:00:00:00,-60,11,-98,13,43,11,123266506,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,37,17,31,23,34,26,37,26,37,31,37,31,37,31,37,34,46,37,43,40,43,40,43,40,49,37,46,46,43,46,52,49,58,43,55,52,46,55,46,46,43,52,52,55,58,52,58,49,55,60,60,46,55,55,58,55,55,52,60,46,58,40,58,52,63,49,58,46,69,43,66,40,60,34,63,34,66,43,87,17,69,29,81,31,37,52,72,17,60,20,150,2,87,26,66,2,153,31,113,-2,75,-5,26,8,142,-52,89,66,136,52,0,14,95,5,0,0,0,0,0,0,20,-81,-78,-78,31,-101,14,-49,-49,-145,40,-75,11,-58,58,-52,60,-78,23,-75,-11,-66,-49,-66,14,-69,-8,-60,29,-49,-2,-58,-5,-69,2,-49,-2,-66,-5,-58,-11,-55,-14,-58,-14,-55,-8,-58,-14,-58,-14,-60,-8,-55,-20,-60,-8,-60,-20,-58,-14,-60,-14,-63,-11,-58,-14,-58,-17,-55,-11,-60,-11,-60,-14,-58,-14,-60,-8,-58,-14,-52,-11,-58,-5,-55,-5,-58,-5,-55,-8,-52,0,-49,-2,-52,0,-46,0,-49,2,-49,0,-46,0,-43,8,-46,5,-43,8,-34,14,-37,0,0,0,0,0,0,0,0,0,0]"""
