pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173637440,2026-06-23T09:13:57.440,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17846,1a:00:00:00:00:00,-61,11,-98,14,45,11,123279856,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,40,-6,40,-6,44,-4,49,2,44,0,47,2,51,4,49,4,55,8,55,11,58,13,60,13,67,15,64,17,64,26,62,29,67,26,62,31,58,38,60,38,58,44,62,40,62,42,69,44,69,53,64,38,58,47,60,49,55,58,64,53,51,47,58,58,55,51,58,53,58,51,64,47,49,51,55,49,69,62,73,55,60,49,73,60,64,69,91,47,24,38,55,69,89,2,89,38,55,8,58,138,98,42,4,60,13,8,47,35,2,98,31,29,0,49,0,0,0,0,0,0,31,-87,35,-26,67,-105,111,-33,123,-38,100,15,53,0,116,-64,29,8,60,-40,73,-73,60,4,78,-15,82,0,55,-15,49,-26,55,-26,64,-24,71,-17,58,-15,58,-24,58,-20,55,-17,58,-15,60,-11,60,-15,58,-13,64,-15,67,-15,58,-17,55,-11,60,-11,64,-2,67,-6,53,-4,64,2,64,0,62,6,62,6,58,6,53,11,55,13,62,15,60,17,55,20,47,17,44,24,49,24,35,22,40,24,33,26,35,24,29,33,26,31,29,33,22,31,15,33,0,0,0,0,0,0,0,0,0,0]"""
1782173637462,2026-06-23T09:13:57.462,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17848,1a:00:00:00:00:00,-62,11,-98,17,45,11,123300045,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,-39,-2,-34,-4,-47,-2,-47,-2,-47,0,-45,-2,-47,0,-49,-2,-57,0,-61,-4,-61,-2,-57,-6,-67,-2,-69,2,-67,0,-69,-4,-69,2,-73,-2,-69,-2,-67,4,-71,-4,-80,-6,-75,-8,-75,-8,-82,-14,-75,-8,-75,-12,-75,-8,-80,-20,-75,-14,-69,-18,-75,-22,-78,-24,-69,-32,-73,-28,-71,-30,-67,-36,-61,-39,-69,-49,-63,-45,-67,-51,-57,-49,-57,-55,-61,-47,-47,-55,-53,-53,-57,-59,-47,-61,-55,-67,-59,-65,-55,-65,-51,-65,-53,-69,-53,-75,-53,-75,-47,-73,-49,0,0,0,0,0,0,-53,69,-49,73,-39,71,-36,67,-32,67,-36,61,-34,69,-39,71,-32,67,-26,61,-22,61,-18,59,-18,65,-18,67,-16,61,-8,55,-8,69,-10,65,-12,59,-6,59,2,57,-6,61,0,53,0,59,0,65,0,63,4,57,8,63,4,61,14,55,12,59,10,59,6,63,10,61,8,59,8,61,12,63,10,59,10,59,6,57,10,55,6,53,8,59,8,59,4,55,8,51,6,47,6,53,2,43,2,43,-2,41,0,45,-4,45,-2,43,-4,43,-4,36,-8,34,0,0,0,0,0,0,0,0,0,0]"""
1782173637473,2026-06-23T09:13:57.473,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17849,1a:00:00:00:00:00,-62,11,-98,17,45,11,123310751,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-28,-22,-30,-26,-32,-30,-34,-34,-32,-36,-32,-34,-34,-36,-34,-36,-39,-43,-36,-45,-34,-47,-39,-45,-47,-51,-41,-55,-39,-59,-41,-53,-47,-53,-39,-59,-41,-55,-41,-63,-43,-63,-43,-65,-39,-59,-43,-63,-45,-67,-45,-53,-43,-61,-43,-63,-47,-61,-49,-59,-45,-57,-51,-61,-53,-59,-49,-57,-55,-55,-59,-51,-49,-51,-61,-45,-61,-51,-65,-43,-63,-45,-67,-39,-63,-41,-71,-43,-61,-36,-69,-36,-69,-36,-69,-32,-73,-34,-78,-41,-78,-34,-78,-30,-78,-41,-78,-39,-86,-32,-84,-32,-78,-34,0,0,0,0,0,0,-43,75,-39,78,-32,75,-32,71,-30,69,-32,65,-30,71,-30,71,-28,67,-26,59,-22,61,-20,57,-16,65,-20,65,-22,63,-12,57,-12,67,-14,61,-16,57,-10,55,-4,59,-10,57,-8,57,-8,61,-8,59,-10,61,-6,55,-4,61,-8,65,-2,55,-6,59,-6,59,-8,65,-2,61,-4,57,-8,65,-8,63,-4,61,-8,59,-8,55,-6,53,-10,55,-14,59,-10,57,-18,55,-12,51,-14,47,-14,49,-16,45,-16,43,-18,39,-16,36,-20,43,-24,39,-24,34,-24,30,-26,26,0,0,0,0,0,0,0,0,0,0]"""
1782173637484,2026-06-23T09:13:57.484,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17850,1a:00:00:00:00:00,-62,11,-98,15,45,11,123321506,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,41,-4,41,-8,41,-4,47,-4,45,-4,52,-4,50,-6,52,-4,60,-8,56,-2,65,-4,63,-6,65,-10,67,-10,69,-2,69,-8,76,-15,76,-8,69,-8,73,-8,76,-6,71,-15,78,-13,76,-15,80,-15,71,-21,76,-17,80,-19,69,-19,71,-30,69,-26,76,-32,71,-34,65,-32,69,-39,63,-45,56,-36,60,-47,58,-47,54,-52,56,-54,47,-63,54,-63,45,-65,52,-63,41,-65,45,-69,39,-71,36,-69,41,-73,36,-76,36,-78,41,-82,41,-73,32,-84,30,-82,28,-82,0,0,0,0,0,0,-82,-30,-76,-26,-82,-17,-78,-21,-76,-17,-78,-19,-69,-13,-76,-15,-69,-10,-71,-13,-67,-6,-65,-4,-71,2,-63,0,-67,-2,-63,2,-65,8,-63,6,-60,6,-63,13,-60,19,-63,10,-54,15,-56,17,-54,15,-54,15,-56,21,-54,26,-56,23,-54,32,-52,30,-56,30,-54,26,-52,30,-52,30,-60,28,-54,28,-50,28,-54,28,-52,28,-50,26,-56,30,-52,26,-47,26,-50,23,-45,28,-50,23,-41,21,-47,21,-41,21,-47,15,-43,17,-36,10,-39,13,-43,13,-36,13,-41,6,0,0,0,0,0,0,0,0,0,0]"""
1782173637494,2026-06-23T09:13:57.494,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17851,1a:00:00:00:00:00,-62,11,-98,15,45,11,123332776,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,41,15,39,15,45,17,41,23,41,23,41,21,45,23,45,23,54,26,54,30,54,28,58,28,60,30,60,28,56,36,65,34,69,28,67,39,56,32,65,34,63,34,69,36,69,39,71,34,71,36,69,26,71,32,73,28,69,30,71,21,73,23,73,21,76,19,71,19,78,15,78,8,78,6,80,0,76,4,78,-6,76,-4,80,-15,78,-10,87,-17,71,-13,76,-19,80,-19,76,-26,73,-23,84,-26,82,-26,82,-30,84,-30,87,-30,87,-34,82,-34,80,-36,0,0,0,0,0,0,-30,-80,-34,-78,-41,-73,-39,-71,-39,-69,-34,-67,-41,-67,-39,-65,-39,-60,-34,-60,-39,-54,-39,-50,-45,-50,-39,-54,-41,-50,-47,-43,-50,-45,-45,-43,-43,-45,-54,-41,-52,-32,-52,-39,-43,-32,-50,-34,-45,-36,-52,-34,-54,-30,-54,-28,-54,-28,-58,-21,-56,-26,-56,-23,-58,-30,-54,-23,-56,-21,-56,-28,-58,-30,-52,-28,-56,-28,-56,-28,-54,-23,-54,-23,-52,-30,-50,-28,-45,-28,-50,-23,-43,-26,-45,-26,-41,-23,-41,-26,-39,-23,-36,-23,-34,-23,-34,-28,-28,-28,-28,-28,-26,-28,0,0,0,0,0,0,0,0,0,0]"""
1782173637505,2026-06-23T09:13:57.505,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17852,1a:00:00:00:00:00,-62,11,-98,16,45,11,123343506,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-19,35,-23,38,-25,35,-29,38,-31,38,-33,35,-38,33,-35,31,-42,35,-48,35,-48,35,-50,33,-54,35,-57,33,-65,25,-59,27,-67,33,-65,23,-71,23,-71,21,-69,16,-76,16,-69,14,-76,19,-82,12,-71,16,-73,8,-80,8,-76,8,-80,8,-69,4,-82,8,-78,6,-73,4,-80,4,-76,6,-69,8,-73,12,-76,6,-78,12,-80,4,-73,16,-78,10,-80,8,-80,4,-76,8,-80,8,-78,6,-82,4,-88,2,-88,4,-84,6,-90,-6,-80,-6,-95,-4,-92,-8,-86,-12,0,0,0,0,0,0,-25,86,-23,82,-16,88,-23,73,-23,71,-25,67,-27,69,-29,78,-29,65,-31,63,-25,63,-27,59,-25,61,-29,59,-29,59,-21,59,-25,63,-25,59,-33,57,-23,52,-23,57,-27,48,-29,54,-31,52,-33,54,-35,52,-31,46,-29,57,-35,52,-29,50,-35,44,-38,50,-38,48,-42,52,-38,40,-48,46,-48,44,-46,40,-52,40,-46,33,-42,33,-48,31,-50,27,-50,27,-52,23,-46,23,-48,14,-52,16,-46,10,-46,6,-44,4,-44,0,-42,0,-38,-8,-42,-4,-35,-8,-33,-14,0,0,0,0,0,0,0,0,0,0]"""
1782173637517,2026-06-23T09:13:57.517,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17853,1a:00:00:00:00:00,-61,11,-98,16,45,11,123354506,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,31,-29,31,-27,38,-25,40,-25,44,-25,42,-23,44,-27,46,-25,52,-27,54,-23,54,-27,57,-29,59,-29,61,-25,63,-14,67,-21,69,-29,71,-21,65,-21,71,-16,78,-14,73,-16,76,-19,73,-21,78,-16,73,-23,73,-14,78,-16,76,-14,73,-19,67,-16,76,-19,76,-21,69,-19,78,-27,76,-29,65,-27,69,-31,73,-29,69,-33,69,-31,69,-38,71,-35,71,-40,65,-33,65,-42,71,-35,67,-44,71,-38,73,-38,71,-42,76,-46,80,-40,80,-40,82,-44,78,-44,78,-40,0,0,0,0,0,0,-31,-82,-31,-78,-38,-73,-33,-76,-38,-73,-29,-69,-29,-67,-29,-71,-27,-67,-27,-63,-29,-61,-27,-59,-33,-61,-29,-61,-29,-57,-31,-57,-33,-59,-29,-54,-25,-54,-31,-54,-38,-48,-31,-57,-27,-44,-31,-52,-27,-52,-27,-54,-33,-48,-35,-46,-31,-54,-38,-48,-31,-52,-35,-52,-29,-52,-31,-52,-31,-50,-25,-57,-29,-54,-27,-52,-25,-59,-25,-54,-23,-54,-23,-54,-21,-59,-19,-52,-12,-54,-16,-54,-12,-50,-10,-52,-6,-48,-4,-48,-4,-46,-2,-44,6,-44,4,-44,6,-35,8,-35,12,-35,0,0,0,0,0,0,0,0,0,0]"""
1782173637525,2026-06-23T09:13:57.525,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17854,1a:00:00:00:00:00,-61,11,-98,14,45,11,123365506,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,29,29,26,33,29,33,29,40,26,40,24,44,24,47,22,44,26,55,22,53,22,55,24,58,26,60,24,64,15,69,20,67,20,73,13,73,15,69,8,69,2,73,13,76,6,76,13,78,8,85,13,76,6,76,4,80,4,76,11,76,4,76,8,82,8,78,8,76,8,78,11,80,11,69,13,76,13,76,20,78,13,76,22,73,15,78,22,78,15,80,17,78,15,80,15,78,17,80,20,85,22,82,20,85,8,91,4,87,20,94,17,89,13,87,0,0,0,0,0,0,85,0,87,0,85,-11,80,4,76,-2,78,2,76,0,80,-2,71,0,71,6,69,2,67,6,71,0,64,-2,62,4,64,0,69,-6,64,-2,62,4,60,-2,64,-4,64,4,58,-2,60,0,62,2,62,0,62,4,60,-6,64,0,62,-2,60,4,67,6,58,6,64,4,58,8,67,11,60,13,58,11,60,15,60,20,53,15,58,20,55,20,53,20,49,29,51,22,47,29,47,20,38,31,35,29,38,35,31,31,31,31,31,35,24,31,20,33,17,38,0,0,0,0,0,0,0,0,0,0]"""
1782173637539,2026-06-23T09:13:57.539,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17855,1a:00:00:00:00:00,-61,11,-98,16,45,11,123376506,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-16,-35,-12,-35,-19,-42,-14,-42,-16,-46,-12,-44,-16,-46,-12,-48,-16,-54,-16,-59,-14,-57,-19,-59,-21,-61,-16,-65,-12,-65,-12,-69,-19,-67,-10,-73,-14,-65,-16,-71,-14,-71,-14,-78,-14,-73,-19,-78,-16,-80,-21,-71,-14,-76,-16,-73,-16,-80,-23,-71,-19,-69,-23,-76,-25,-76,-25,-73,-31,-76,-31,-71,-33,-65,-35,-65,-35,-69,-44,-67,-42,-67,-46,-61,-42,-63,-54,-67,-44,-57,-52,-57,-48,-59,-52,-54,-54,-61,-61,-65,-59,-63,-59,-59,-57,-61,-57,-67,-63,-69,-63,-61,-63,-63,0,0,0,0,0,0,-69,59,-65,61,-57,59,-57,57,-57,59,-54,48,-52,57,-57,57,-52,57,-46,46,-44,52,-42,48,-40,54,-44,59,-40,50,-31,50,-33,61,-35,54,-33,50,-31,52,-25,54,-31,50,-23,52,-29,54,-29,54,-27,57,-27,54,-19,61,-25,59,-14,57,-25,52,-25,57,-27,63,-23,61,-23,54,-31,57,-25,59,-23,57,-27,57,-27,50,-25,52,-29,52,-29,52,-29,54,-33,48,-29,46,-31,40,-29,46,-29,33,-27,35,-31,33,-27,31,-31,31,-33,29,-29,29,-29,25,-33,21,0,0,0,0,0,0,0,0,0,0]"""
1782173637550,2026-06-23T09:13:57.550,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17856,1a:00:00:00:00:00,-61,11,-98,17,45,11,123387506,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,26,30,24,34,26,36,28,41,28,39,26,41,28,41,28,43,34,47,32,47,36,51,39,47,45,49,43,51,39,59,43,55,51,51,47,55,43,55,47,61,49,57,51,55,55,51,59,49,57,57,59,43,57,49,61,51,61,47,67,43,59,36,71,45,67,39,67,34,73,34,73,22,71,20,78,12,75,18,75,8,80,12,75,0,84,2,82,-2,80,-2,80,-6,82,-8,78,-16,82,-14,86,-16,84,-20,82,-24,88,-24,88,-20,86,-32,82,-26,86,-32,0,0,0,0,0,0,-32,-84,-32,-75,-41,-75,-39,-71,-41,-69,-34,-65,-39,-63,-41,-67,-39,-57,-43,-57,-45,-53,-41,-49,-49,-47,-43,-49,-49,-43,-53,-39,-57,-41,-53,-34,-49,-41,-53,-30,-61,-24,-57,-30,-51,-24,-53,-26,-57,-26,-55,-22,-57,-18,-63,-14,-59,-20,-61,-8,-57,-12,-59,-12,-63,-14,-63,-10,-55,-6,-63,-16,-63,-10,-57,-12,-63,-10,-57,-6,-61,-6,-61,-4,-59,-14,-55,-8,-55,-8,-51,-4,-49,-6,-53,-8,-45,-10,-47,-8,-47,-8,-41,-8,-41,-12,-45,-14,-39,-14,-36,-8,-36,-14,0,0,0,0,0,0,0,0,0,0]"""
1782173637562,2026-06-23T09:13:57.562,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17857,1a:00:00:00:00:00,-62,11,-98,20,44,11,123398881,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-42,2,-42,-2,-42,4,-50,-2,-50,-4,-46,-4,-50,-2,-50,-2,-61,0,-59,-2,-59,-2,-61,0,-65,2,-67,6,-69,-4,-69,0,-73,10,-78,-2,-71,0,-69,0,-69,0,-78,6,-73,2,-78,8,-80,8,-76,16,-80,10,-82,14,-76,14,-78,21,-71,21,-76,27,-67,27,-69,33,-73,35,-69,40,-63,40,-61,46,-65,48,-59,52,-59,54,-54,59,-57,57,-48,65,-52,57,-48,63,-52,65,-44,67,-42,76,-46,76,-42,78,-42,82,-46,80,-42,78,-38,84,-35,84,-27,80,0,0,0,0,0,0,78,38,78,33,82,21,82,25,78,21,69,21,71,14,80,14,76,10,71,16,71,4,69,8,73,0,67,4,69,0,69,-6,69,-8,65,-10,61,-2,59,-12,63,-21,65,-14,52,-19,59,-19,57,-19,54,-23,59,-27,57,-25,61,-29,52,-33,54,-25,57,-33,57,-31,54,-38,52,-38,54,-33,52,-35,50,-33,54,-35,54,-35,48,-29,50,-31,54,-31,48,-33,52,-29,46,-33,46,-25,44,-29,44,-23,42,-25,40,-23,42,-23,42,-23,44,-19,40,-19,38,-14,42,-14,0,0,0,0,0,0,0,0,0,0]"""
1782173637572,2026-06-23T09:13:57.572,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17858,1a:00:00:00:00:00,-62,11,-98,15,45,11,123409506,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-17,-32,-15,-36,-19,-39,-17,-45,-19,-45,-15,-47,-15,-50,-13,-52,-17,-54,-13,-54,-17,-58,-17,-58,-21,-63,-21,-65,-15,-67,-19,-67,-26,-69,-17,-69,-19,-71,-17,-69,-13,-71,-19,-76,-15,-73,-23,-78,-21,-80,-26,-69,-17,-73,-23,-80,-23,-76,-32,-71,-26,-67,-34,-80,-34,-76,-28,-69,-39,-73,-39,-67,-34,-63,-43,-60,-45,-67,-50,-60,-47,-65,-56,-56,-47,-60,-63,-58,-52,-56,-56,-52,-56,-56,-60,-50,-63,-56,-63,-60,-69,-58,-63,-52,-67,-58,-63,-58,-73,-56,-76,-54,-73,-56,0,0,0,0,0,0,-60,69,-54,67,-50,71,-47,65,-45,63,-50,58,-41,63,-43,69,-41,63,-41,58,-34,58,-30,52,-30,60,-32,58,-30,56,-23,56,-26,63,-19,60,-26,60,-19,56,-15,60,-26,58,-15,56,-17,60,-21,58,-15,63,-15,56,-8,63,-13,67,-6,58,-10,58,-13,63,-13,65,-8,65,-8,56,-17,67,-13,67,-15,63,-15,65,-15,56,-13,52,-19,58,-17,58,-13,54,-17,58,-17,52,-21,50,-17,54,-21,47,-21,41,-19,41,-21,41,-21,41,-19,39,-26,36,-23,30,-28,28,0,0,0,0,0,0,0,0,0,0]"""
1782173637583,2026-06-23T09:13:57.583,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17859,1a:00:00:00:00:00,-62,11,-98,14,45,11,123420505,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,15,38,13,38,17,40,15,47,15,44,15,44,17,49,15,49,22,55,20,55,20,58,24,55,29,64,29,62,22,67,29,62,35,64,31,67,31,64,29,69,29,71,40,64,40,64,42,67,44,71,51,60,42,60,49,64,49,64,58,58,51,51,60,60,58,53,58,49,67,47,69,40,62,33,73,31,71,33,73,26,73,26,78,13,73,17,82,13,78,13,78,4,82,4,80,0,80,0,87,0,85,-4,85,-11,91,-4,89,-4,91,-20,91,-17,87,-22,0,0,0,0,0,0,-13,-85,-20,-82,-31,-78,-29,-73,-31,-71,-29,-69,-31,-67,-33,-73,-33,-62,-31,-58,-35,-55,-35,-53,-47,-53,-38,-55,-40,-53,-47,-44,-53,-47,-49,-42,-42,-47,-51,-35,-58,-31,-51,-33,-51,-31,-51,-31,-51,-31,-55,-31,-55,-24,-58,-22,-60,-24,-58,-13,-55,-17,-60,-20,-60,-20,-60,-13,-58,-13,-64,-20,-62,-17,-62,-15,-62,-13,-60,-13,-58,-8,-60,-8,-60,-15,-55,-11,-53,-13,-55,-6,-51,-8,-53,-8,-51,-11,-44,-8,-44,-8,-40,-8,-40,-13,-42,-15,-40,-13,-35,-11,-35,-13,0,0,0,0,0,0,0,0,0,0]"""
1782173637595,2026-06-23T09:13:57.595,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17860,1a:00:00:00:00:00,-61,11,-98,15,45,11,123433724,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,41,-2,41,-2,45,-4,52,-6,50,-6,50,-4,52,-6,52,-4,58,-8,58,-6,63,-4,63,-2,67,-6,69,-10,69,-6,67,-2,71,-4,71,0,73,-6,76,-6,80,0,76,2,76,2,80,2,82,10,73,2,76,8,80,10,76,21,78,15,69,23,82,23,73,28,73,30,76,32,69,30,65,41,67,45,67,50,60,50,71,54,54,56,56,60,56,56,54,58,47,60,50,60,45,67,43,73,47,73,50,76,41,76,45,71,43,82,39,84,41,84,34,0,0,0,0,0,0,39,-82,36,-76,26,-87,30,-71,17,-76,23,-69,17,-69,21,-76,17,-67,19,-67,6,-67,8,-63,2,-67,4,-69,4,-65,-4,-63,-8,-69,-6,-67,-4,-63,-10,-58,-19,-63,-13,-58,-17,-56,-21,-58,-19,-63,-21,-60,-21,-54,-23,-56,-26,-58,-30,-52,-28,-52,-26,-60,-28,-56,-34,-56,-28,-47,-32,-58,-32,-58,-32,-54,-32,-56,-30,-52,-28,-45,-30,-50,-32,-54,-32,-50,-28,-47,-30,-41,-23,-45,-30,-47,-21,-43,-19,-41,-19,-41,-17,-39,-19,-43,-15,-39,-10,-39,-15,-39,-10,-39,0,0,0,0,0,0,0,0,0,0]"""
1782173637606,2026-06-23T09:13:57.606,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17861,1a:00:00:00:00:00,-62,11,-98,15,45,11,123444890,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,41,-10,41,-6,43,-8,47,-8,47,-6,50,-6,52,-10,54,-6,58,-10,58,-8,60,-10,63,-13,65,-13,67,-13,67,-8,73,-13,71,-19,76,-13,65,-10,69,-15,73,-19,76,-17,76,-17,71,-21,78,-17,73,-23,78,-21,78,-26,73,-23,71,-30,71,-28,71,-32,69,-34,67,-36,67,-43,67,-45,58,-45,58,-50,60,-50,56,-56,54,-54,52,-63,52,-56,47,-67,47,-58,43,-67,47,-69,39,-71,39,-69,45,-76,39,-76,43,-78,43,-80,43,-78,34,-84,32,-80,30,-80,0,0,0,0,0,0,-80,-36,-80,-32,-73,-21,-78,-26,-80,-21,-71,-23,-71,-17,-73,-17,-71,-15,-67,-19,-67,-13,-65,-10,-71,-6,-65,-4,-65,-4,-63,-2,-69,2,-63,6,-63,0,-65,4,-63,10,-67,6,-54,10,-56,10,-60,10,-56,10,-63,13,-56,26,-58,15,-58,26,-58,19,-60,23,-60,19,-56,23,-56,23,-58,17,-56,23,-54,21,-56,21,-58,19,-54,19,-60,21,-56,19,-54,19,-52,15,-52,19,-50,10,-50,19,-50,10,-45,8,-45,8,-41,10,-43,8,-45,6,-39,4,-36,4,-39,0,0,0,0,0,0,0,0,0,0,0]"""
1782173637617,2026-06-23T09:13:57.617,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17862,1a:00:00:00:00:00,-62,11,-98,16,45,11,123453505,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,-40,10,-40,14,-40,21,-46,19,-42,25,-42,23,-44,29,-40,31,-48,35,-46,38,-46,38,-48,44,-52,46,-52,54,-44,54,-46,54,-52,59,-40,61,-38,59,-38,61,-33,69,-38,65,-31,69,-35,73,-33,65,-38,69,-31,76,-31,73,-25,73,-31,65,-23,76,-29,76,-27,71,-25,78,-29,73,-31,63,-27,65,-29,78,-31,80,-38,84,-25,57,-23,61,-29,99,-6,57,-67,86,-2,52,-63,59,-86,67,-2,109,-59,59,10,135,-61,152,-44,103,-38,12,-23,57,-35,14,-6,0,0,0,0,0,0,59,-42,23,-109,65,-71,6,-33,44,-46,48,-27,0,-31,-6,-101,23,-57,-19,-27,-12,-52,27,-73,-19,-38,-2,-61,-2,-63,-6,-65,0,-65,4,-61,16,-63,8,-63,8,-63,19,-57,16,-59,19,-54,27,-61,19,-57,19,-59,16,-57,23,-59,16,-57,23,-52,27,-54,25,-57,29,-57,29,-50,38,-57,42,-48,38,-52,40,-50,35,-44,35,-40,40,-40,44,-40,46,-38,50,-33,44,-31,48,-25,46,-25,46,-19,42,-19,44,-14,40,-10,44,-8,42,-4,44,2,35,0,38,6,0,0,0,0,0,0,0,0,0,0]"""
1782173637628,2026-06-23T09:13:57.628,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17863,1a:00:00:00:00:00,-62,11,-98,14,45,11,123464578,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-38,17,-38,17,-38,17,-44,20,-40,20,-47,20,-47,20,-49,15,-53,26,-53,22,-58,24,-58,29,-55,31,-58,33,-62,26,-62,31,-67,35,-69,29,-62,33,-60,33,-62,26,-64,42,-69,35,-67,44,-67,44,-60,44,-64,44,-67,49,-58,47,-55,58,-53,49,-55,58,-51,60,-47,58,-47,62,-47,64,-38,60,-35,69,-35,69,-26,73,-33,71,-20,76,-22,78,-17,80,-20,76,-15,76,-17,82,-13,78,-4,85,-6,87,0,87,-2,85,-6,89,-4,85,11,94,6,87,11,89,0,0,0,0,0,0,89,-4,80,-11,82,-17,78,-13,73,-15,76,-8,69,-17,78,-26,64,-22,67,-17,67,-22,60,-20,60,-29,60,-29,58,-26,55,-31,53,-38,49,-35,51,-33,49,-35,47,-44,47,-38,40,-44,42,-40,42,-40,40,-47,42,-47,33,-51,38,-49,31,-51,35,-49,40,-51,33,-49,31,-53,31,-53,33,-58,35,-51,26,-53,31,-53,31,-49,31,-51,33,-51,29,-51,24,-49,29,-44,26,-49,31,-44,24,-44,33,-40,26,-38,29,-38,24,-33,22,-33,29,-33,24,-29,26,-29,31,-24,0,0,0,0,0,0,0,0,0,0]"""
1782173637639,2026-06-23T09:13:57.639,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17864,1a:00:00:00:00:00,-62,11,-98,14,45,11,123475505,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,29,-29,31,-26,35,-29,40,-29,38,-26,44,-26,42,-29,47,-29,49,-31,47,-31,49,-35,51,-38,51,-40,55,-40,60,-33,58,-40,58,-49,64,-40,60,-40,58,-33,67,-42,64,-42,60,-44,55,-49,62,-49,55,-47,62,-47,69,-49,58,-51,53,-55,60,-51,55,-62,53,-51,44,-60,55,-60,47,-58,47,-62,35,-76,29,-67,31,-82,31,-71,26,-78,38,-118,31,-78,33,-78,2,-123,0,-73,29,-100,82,-42,51,-114,17,-111,15,-143,26,-4,6,-118,-4,-132,42,6,-8,-102,0,0,0,0,0,0,-96,-6,-47,-109,-94,13,-64,-31,-87,82,-80,-40,-64,17,-40,24,-26,-33,-78,-31,-35,2,-60,-40,-58,4,-64,17,-71,-22,-60,8,-67,15,-58,24,-64,15,-58,8,-67,17,-58,15,-49,20,-58,24,-53,17,-55,24,-58,17,-53,33,-58,31,-51,35,-51,29,-55,29,-53,26,-55,35,-49,26,-55,26,-51,31,-51,29,-51,29,-55,24,-47,20,-53,26,-53,24,-53,24,-53,26,-49,20,-49,17,-44,22,-42,13,-47,11,-47,11,-42,13,-42,13,-42,13,-38,8,-38,6,-35,0,0,0,0,0,0,0,0,0,0,0]"""
