pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173637648,2026-06-23T09:13:57.648,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17865,1a:00:00:00:00:00,-62,11,-98,15,45,11,123486505,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,30,26,30,28,30,32,32,36,30,36,30,41,32,39,28,39,36,47,34,50,34,50,36,50,43,56,41,56,34,63,39,60,43,58,36,63,39,60,41,67,41,65,41,67,36,63,43,67,43,71,45,60,36,67,41,69,43,67,50,63,43,60,52,67,52,60,47,58,54,60,54,54,50,50,58,50,60,52,67,47,60,50,67,39,63,43,71,43,65,41,65,39,71,41,69,36,76,39,76,43,80,39,80,34,78,43,73,43,84,39,84,39,82,36,0,0,0,0,0,0,45,-78,43,-78,34,-78,39,-69,32,-71,30,-65,30,-67,30,-73,30,-65,28,-60,23,-58,23,-56,19,-65,26,-63,23,-63,13,-58,15,-67,17,-65,19,-60,10,-58,8,-58,13,-58,8,-56,8,-60,13,-58,10,-63,6,-56,4,-63,10,-65,4,-58,6,-58,8,-63,4,-63,2,-65,4,-56,8,-67,8,-65,8,-63,13,-63,8,-54,8,-54,10,-58,15,-58,10,-58,19,-58,10,-50,15,-47,17,-56,17,-43,19,-39,21,-41,15,-36,19,-41,21,-36,21,-34,21,-32,23,-26,0,0,0,0,0,0,0,0,0,0]"""
1782173637660,2026-06-23T09:13:57.660,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17866,1a:00:00:00:00:00,-62,11,-98,16,45,11,123497505,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,40,2,40,8,42,12,44,21,44,19,40,25,42,29,40,31,50,38,40,42,40,50,38,48,38,57,35,57,25,63,23,67,29,69,16,69,8,65,10,67,2,71,0,78,-4,78,-8,76,-12,82,-8,76,-16,76,-21,78,-31,71,-27,73,-29,63,-38,71,-33,67,-40,67,-40,65,-42,73,-40,59,-48,63,-44,63,-48,76,-54,57,-46,69,-69,54,-63,92,-19,48,-59,33,-103,78,-95,46,-114,42,4,82,-46,14,-114,65,-95,-27,-88,-2,-154,-14,-61,10,-25,-40,0,0,0,0,0,0,-21,173,-12,107,-80,44,35,65,19,63,-31,124,-46,73,19,95,-61,23,-25,80,-29,97,-27,33,-50,35,-23,33,-31,52,-42,52,-48,48,-40,38,-46,38,-46,46,-44,44,-57,38,-48,29,-48,23,-57,25,-57,21,-54,25,-48,23,-59,14,-54,21,-61,10,-63,8,-61,2,-61,2,-57,4,-61,-10,-57,-12,-52,-14,-59,-21,-54,-21,-52,-21,-52,-27,-46,-35,-42,-35,-35,-38,-40,-38,-29,-42,-27,-44,-23,-44,-19,-42,-14,-44,-8,-38,-6,-40,2,-42,2,-40,4,-38,10,-35,0,0,0,0,0,0,0,0,0,0]"""
1782173637670,2026-06-23T09:13:57.670,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17867,1a:00:00:00:00:00,-62,11,-98,17,44,11,123508505,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-29,25,-29,27,-29,32,-34,36,-32,34,-29,34,-25,41,-32,46,-32,48,-29,50,-23,55,-23,59,-23,64,-11,66,-20,64,-18,71,-4,69,-6,69,-2,66,2,78,11,80,9,73,16,76,27,78,25,78,32,69,32,69,39,64,43,64,52,57,50,52,59,57,62,46,64,41,73,32,78,27,66,25,76,11,73,18,73,-2,85,-4,62,-13,73,-27,43,-25,99,-6,85,-52,18,-25,36,-69,18,-46,140,-41,64,-94,32,-23,2,-92,25,-89,-20,-43,23,-112,-11,-145,0,0,0,0,0,0,-16,-78,-85,-20,-23,66,-138,4,-105,27,-82,-43,-57,11,-131,43,-23,20,-87,27,-96,27,-39,48,-32,27,-20,59,-41,57,-41,48,-36,55,-23,52,-23,59,-18,64,-11,64,-18,62,-4,55,2,55,4,64,6,59,11,59,20,59,20,57,25,55,25,52,29,55,32,55,41,46,34,46,39,52,41,46,46,39,46,36,43,39,43,29,50,29,50,34,50,25,55,25,52,20,48,23,50,11,46,18,46,13,43,13,46,9,41,9,41,11,41,0,39,6,34,11,0,0,0,0,0,0,0,0,0,0]"""
1782173637681,2026-06-23T09:13:57.681,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17868,1a:00:00:00:00:00,-60,11,-98,20,42,11,123519505,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-37,2,-39,5,-45,5,-50,5,-50,2,-50,2,-50,7,-50,2,-58,5,-55,7,-61,10,-58,10,-61,15,-69,15,-66,13,-66,13,-69,23,-71,21,-69,21,-66,21,-63,23,-71,37,-71,31,-69,34,-74,37,-66,42,-71,31,-69,42,-63,39,-55,45,-53,50,-58,58,-55,61,-45,55,-53,69,-39,58,-31,66,-26,74,-26,63,-15,87,-15,71,-18,87,-21,39,-13,87,-15,71,45,127,2,98,-7,61,90,114,34,77,5,82,-26,114,26,10,37,114,71,77,13,188,13,63,0,0,0,0,0,0,79,-55,183,0,66,-23,53,-61,156,-23,31,-31,61,-47,39,-15,47,10,58,-23,34,-71,37,-90,42,-42,37,-63,58,-39,29,-55,26,-58,37,-50,26,-53,26,-58,15,-61,26,-61,10,-58,7,-55,15,-63,7,-58,5,-58,-2,-63,0,-66,-5,-58,-5,-55,-5,-61,-13,-66,-13,-63,-10,-61,-10,-66,-13,-61,-13,-58,-13,-61,-15,-58,-7,-55,-13,-61,-13,-61,-15,-55,-15,-50,-15,-50,-7,-47,-18,-53,-13,-45,-13,-50,-10,-45,-13,-39,-5,-39,-13,-39,-13,-39,-7,-37,-2,-39,0,0,0,0,0,0,0,0,0,0]"""
1782173637693,2026-06-23T09:13:57.693,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17869,1a:00:00:00:00:00,-62,11,-98,16,45,11,123530505,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-31,-19,-31,-23,-33,-25,-38,-31,-35,-31,-35,-31,-35,-35,-33,-38,-38,-40,-40,-42,-44,-46,-44,-38,-50,-48,-48,-48,-38,-54,-44,-54,-48,-52,-44,-59,-44,-57,-38,-59,-33,-61,-44,-65,-42,-59,-50,-63,-48,-67,-52,-54,-44,-61,-44,-63,-42,-65,-50,-61,-42,-57,-50,-63,-52,-61,-48,-59,-54,-61,-54,-57,-50,-48,-59,-48,-61,-50,-65,-46,-59,-50,-61,-42,-61,-48,-69,-48,-61,-42,-67,-42,-67,-46,-65,-38,-67,-44,-76,-44,-71,-48,-73,-38,-73,-48,-69,-48,-80,-50,-80,-50,-76,-46,0,0,0,0,0,0,-52,63,-50,73,-44,73,-50,65,-42,63,-44,61,-42,65,-44,67,-42,61,-38,57,-33,57,-31,52,-33,59,-33,61,-29,52,-21,52,-25,63,-23,59,-29,54,-25,54,-19,57,-27,52,-21,57,-23,57,-27,57,-23,54,-21,54,-16,61,-21,63,-12,57,-19,54,-19,54,-25,59,-21,59,-19,50,-25,59,-25,59,-25,54,-29,54,-29,48,-27,48,-29,50,-29,50,-25,50,-31,48,-29,44,-29,38,-33,42,-29,33,-33,33,-35,31,-31,31,-33,29,-35,25,-33,27,-27,19,-33,16,0,0,0,0,0,0,0,0,0,0]"""
1782173637704,2026-06-23T09:13:57.704,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17870,1a:00:00:00:00:00,-62,11,-98,15,45,11,123541505,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,34,23,32,26,36,32,34,34,36,34,34,32,39,32,36,36,45,41,41,43,45,45,45,39,52,45,52,47,45,50,54,50,58,43,54,54,47,47,52,47,52,47,60,52,58,50,58,50,63,54,65,41,63,50,67,47,63,47,69,36,65,39,67,39,69,34,69,32,78,23,78,19,73,19,76,15,73,19,80,10,78,13,78,0,80,2,84,0,78,-2,78,-8,84,-6,78,-13,80,-10,87,-10,80,-13,84,-19,89,-17,87,-17,84,-21,87,-26,84,-26,0,0,0,0,0,0,-21,-80,-21,-82,-32,-71,-30,-76,-32,-73,-28,-69,-32,-69,-30,-71,-30,-67,-32,-58,-36,-56,-36,-54,-41,-56,-36,-54,-36,-54,-43,-47,-43,-50,-43,-50,-36,-47,-45,-43,-50,-34,-47,-41,-41,-34,-43,-36,-43,-36,-50,-36,-52,-32,-52,-28,-54,-34,-56,-21,-52,-30,-56,-30,-56,-32,-54,-26,-54,-23,-54,-32,-54,-30,-52,-28,-54,-26,-54,-26,-54,-21,-52,-26,-50,-30,-52,-28,-50,-30,-50,-21,-45,-23,-43,-26,-41,-19,-39,-26,-39,-23,-36,-21,-36,-21,-34,-26,-30,-26,-30,-19,-28,-28,0,0,0,0,0,0,0,0,0,0]"""
1782173637715,2026-06-23T09:13:57.715,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17871,1a:00:00:00:00:00,-62,11,-98,16,45,11,123553966,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,19,35,16,38,19,40,16,48,16,44,12,46,14,48,14,48,19,54,16,57,14,59,16,57,23,65,16,65,10,67,14,67,19,73,10,71,12,73,8,69,6,71,16,76,10,73,14,76,14,82,19,71,8,73,14,78,14,76,21,80,19,69,23,78,25,76,23,73,29,78,29,71,27,65,31,67,35,67,44,67,38,71,44,63,40,67,46,69,40,63,46,61,44,65,50,61,54,65,54,69,54,67,54,63,50,71,48,67,61,71,63,71,61,67,0,0,0,0,0,0,73,-52,69,-50,63,-61,59,-50,59,-50,59,-44,57,-50,59,-52,57,-48,50,-42,48,-42,46,-44,44,-48,48,-48,44,-46,38,-46,42,-52,40,-50,42,-46,38,-48,31,-48,35,-46,31,-48,33,-50,38,-50,33,-50,31,-46,27,-52,35,-57,27,-54,31,-50,33,-52,31,-52,31,-57,29,-48,40,-59,31,-52,33,-50,35,-52,35,-42,31,-44,35,-46,38,-46,33,-46,35,-42,33,-38,38,-35,35,-38,35,-31,31,-31,35,-25,31,-25,33,-23,35,-21,33,-21,35,-19,33,-12,0,0,0,0,0,0,0,0,0,0]"""
1782173637728,2026-06-23T09:13:57.728,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17872,1a:00:00:00:00:00,-62,11,-98,15,45,11,123565888,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-19,-36,-17,-39,-13,-41,-17,-45,-13,-43,-10,-50,-10,-52,-6,-52,-10,-63,-2,-56,-2,-60,-2,-63,-4,-67,0,-71,8,-69,6,-69,4,-76,13,-73,15,-67,17,-73,19,-73,19,-78,19,-76,21,-73,26,-76,17,-73,30,-73,30,-76,26,-71,23,-73,26,-69,30,-76,28,-71,28,-69,26,-73,21,-78,23,-69,19,-76,26,-73,21,-76,26,-78,15,-78,21,-80,17,-80,26,-78,21,-76,23,-78,19,-76,21,-76,28,-80,26,-80,28,-82,36,-84,36,-78,32,-87,34,-82,34,-76,0,0,0,0,0,0,-76,-45,-71,-45,-73,-43,-67,-45,-65,-39,-63,-47,-56,-39,-60,-47,-56,-41,-54,-45,-54,-41,-50,-41,-58,-41,-52,-43,-50,-45,-52,-41,-52,-39,-50,-39,-43,-43,-47,-36,-50,-39,-43,-43,-45,-30,-43,-36,-43,-36,-45,-41,-45,-43,-45,-36,-41,-43,-50,-36,-43,-43,-45,-50,-39,-47,-43,-41,-41,-45,-36,-52,-34,-50,-30,-45,-30,-54,-32,-54,-28,-50,-28,-56,-19,-54,-19,-54,-13,-54,-17,-50,-13,-52,-8,-52,-4,-50,-4,-45,0,-47,-2,-41,2,-45,8,-39,4,-36,8,-39,17,-36,0,0,0,0,0,0,0,0,0,0]"""
1782173637740,2026-06-23T09:13:57.740,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17873,1a:00:00:00:00:00,-60,11,-98,11,43,11,123574504,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-36,-3,-39,-3,-46,-3,-49,-3,-46,-6,-49,-6,-52,0,-52,-3,-58,0,-61,3,-61,6,-58,12,-61,15,-64,12,-67,9,-70,15,-70,27,-70,15,-70,21,-64,21,-67,21,-70,30,-64,30,-67,39,-64,43,-58,49,-58,43,-61,49,-58,55,-52,58,-46,55,-55,67,-43,61,-39,67,-36,70,-24,76,-27,73,-21,82,-27,89,9,82,-6,89,15,67,-27,76,15,79,9,73,89,79,39,73,18,76,104,70,86,79,70,95,30,141,116,73,49,30,113,9,3,36,46,89,0,0,0,0,0,0,27,-43,49,-12,113,-92,-21,-70,12,-36,101,-61,3,-86,36,-116,43,-113,18,-89,-3,-46,-15,-24,6,-86,-6,-49,6,-89,-18,-58,-27,-64,-12,-67,-21,-58,-18,-58,-24,-55,-27,-55,-30,-46,-33,-49,-33,-52,-39,-49,-39,-43,-46,-43,-52,-49,-58,-36,-49,-33,-58,-39,-49,-33,-55,-30,-52,-24,-58,-30,-58,-30,-58,-21,-61,-21,-55,-24,-49,-12,-55,-12,-55,-15,-58,-15,-52,-12,-55,-6,-55,-6,-55,-9,-46,-9,-43,-3,-49,-6,-46,-3,-46,-3,-43,-3,-43,-3,-39,-3,-39,-6,0,0,0,0,0,0,0,0,0,0]"""
1782173637750,2026-06-23T09:13:57.750,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17874,1a:00:00:00:00:00,-62,11,-98,15,45,11,123587239,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,43,2,41,0,43,2,45,8,47,10,47,8,50,8,50,10,60,10,58,13,60,13,58,10,67,10,69,10,65,19,71,17,73,10,73,19,63,17,71,21,73,21,73,21,78,15,73,15,80,19,76,6,76,15,78,15,76,15,78,8,76,8,78,6,80,6,73,6,80,0,80,-6,76,-8,78,-13,76,-10,78,-19,76,-15,76,-23,78,-21,78,-26,73,-21,71,-28,78,-26,71,-34,73,-32,80,-34,76,-36,78,-39,82,-36,82,-36,78,-41,78,-43,78,-41,0,0,0,0,0,0,-32,-78,-41,-78,-43,-67,-41,-71,-45,-69,-39,-65,-39,-63,-39,-65,-36,-60,-34,-58,-41,-56,-39,-54,-45,-54,-41,-54,-41,-47,-47,-43,-52,-47,-45,-43,-39,-45,-47,-36,-54,-36,-50,-45,-43,-32,-43,-34,-43,-39,-47,-36,-50,-34,-52,-30,-52,-34,-54,-23,-52,-28,-54,-30,-54,-32,-54,-30,-54,-26,-52,-34,-52,-34,-47,-34,-52,-34,-54,-34,-50,-28,-47,-30,-47,-36,-47,-32,-43,-36,-47,-30,-39,-32,-39,-32,-34,-32,-34,-32,-30,-30,-34,-30,-28,-32,-28,-36,-23,-34,-26,-28,-19,-32,0,0,0,0,0,0,0,0,0,0]"""
1782173637767,2026-06-23T09:13:57.767,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17875,1a:00:00:00:00:00,-62,11,-98,16,45,11,123605023,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-38,14,-38,12,-46,10,-48,10,-46,6,-46,6,-48,6,-50,2,-59,2,-57,0,-59,-2,-61,2,-67,-2,-65,-4,-67,-12,-67,-6,-71,-2,-76,-10,-67,-12,-69,-19,-69,-23,-76,-19,-71,-19,-73,-19,-78,-23,-73,-14,-73,-23,-78,-23,-71,-27,-76,-16,-69,-19,-78,-23,-76,-19,-73,-19,-76,-19,-78,-14,-67,-12,-71,-8,-76,-16,-80,-10,-78,-14,-76,-4,-78,-8,-82,-10,-71,-6,-76,-6,-80,-4,-76,-4,-80,-10,-84,-8,-86,-8,-86,-6,-88,-14,-82,-14,-88,-12,-90,-14,-86,-12,0,0,0,0,0,0,-29,82,-23,80,-21,76,-21,78,-19,76,-23,73,-23,71,-27,73,-23,69,-23,65,-19,61,-19,57,-14,69,-23,63,-21,59,-14,61,-16,65,-19,59,-23,59,-12,59,-6,59,-14,57,-12,57,-14,57,-19,57,-14,59,-12,57,-10,59,-21,61,-12,57,-19,54,-19,61,-21,57,-16,61,-16,54,-27,61,-27,57,-25,54,-29,54,-27,50,-25,48,-27,48,-35,48,-33,46,-35,42,-31,42,-35,38,-40,40,-40,29,-33,25,-33,29,-35,25,-38,25,-40,16,-35,16,-31,16,-31,6,0,0,0,0,0,0,0,0,0,0]"""
1782173637778,2026-06-23T09:13:57.778,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17876,1a:00:00:00:00:00,-62,11,-98,17,45,11,123607822,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-16,36,-20,36,-22,41,-24,41,-24,39,-24,41,-26,41,-26,43,-26,47,-28,49,-30,53,-28,55,-28,59,-30,59,-32,57,-30,61,-26,67,-30,61,-28,63,-26,69,-24,71,-26,71,-24,67,-20,73,-24,80,-14,71,-20,71,-14,73,-14,78,-6,78,-4,71,-2,82,2,78,4,75,8,82,16,75,18,69,24,78,22,73,30,71,28,73,41,65,36,67,43,69,41,63,47,61,49,63,51,59,55,61,59,67,61,63,59,55,61,59,61,61,73,55,73,53,78,49,0,0,0,0,0,0,49,-71,43,-75,36,-80,34,-69,32,-69,28,-65,28,-69,28,-78,24,-67,20,-65,16,-61,14,-59,10,-65,12,-65,10,-65,0,-61,-2,-67,-4,-63,-2,-59,-6,-59,-16,-57,-8,-59,-14,-57,-14,-59,-14,-61,-18,-59,-18,-57,-28,-59,-24,-63,-28,-51,-24,-53,-28,-53,-30,-55,-36,-51,-32,-47,-34,-57,-34,-57,-34,-49,-36,-53,-28,-49,-30,-45,-32,-47,-34,-51,-36,-45,-28,-47,-30,-41,-26,-43,-30,-45,-24,-41,-24,-36,-22,-39,-24,-34,-24,-36,-18,-36,-22,-34,-16,-30,-14,-34,0,0,0,0,0,0,0,0,0,0]"""
1782173637788,2026-06-23T09:13:57.788,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17877,1a:00:00:00:00:00,-62,11,-98,16,45,11,123618504,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-29,-29,-25,-31,-27,-33,-27,-38,-25,-40,-27,-40,-31,-35,-27,-42,-35,-46,-31,-48,-33,-50,-38,-46,-40,-50,-38,-54,-35,-59,-40,-52,-46,-52,-44,-61,-40,-57,-35,-57,-38,-65,-48,-59,-44,-59,-48,-61,-48,-65,-50,-52,-46,-59,-50,-57,-50,-59,-59,-48,-50,-48,-59,-52,-57,-46,-57,-46,-65,-44,-65,-38,-61,-35,-67,-33,-67,-35,-71,-29,-71,-31,-76,-19,-73,-21,-80,-23,-71,-19,-76,-12,-80,-12,-78,-8,-80,-10,-86,-14,-84,-14,-84,-6,-86,-8,-82,-8,-90,-6,-92,-2,-84,2,0,0,0,0,0,0,-6,88,-2,86,6,82,4,78,8,73,4,71,8,76,4,78,6,69,8,65,14,67,12,63,19,65,12,67,16,61,25,57,25,65,25,59,19,59,27,50,33,52,27,54,29,50,29,52,29,54,31,54,35,48,38,48,35,52,40,44,35,46,38,48,40,50,40,48,38,42,38,50,40,50,40,46,40,48,38,42,38,42,35,46,35,52,33,46,33,46,33,38,27,40,31,44,23,38,25,33,25,40,23,40,21,40,23,40,14,33,16,33,12,33,0,0,0,0,0,0,0,0,0,0]"""
1782173637800,2026-06-23T09:13:57.800,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17878,1a:00:00:00:00:00,-62,11,-98,15,45,11,123629504,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-41,-4,-41,2,-45,2,-43,4,-47,8,-45,6,-50,13,-50,15,-54,17,-56,17,-58,19,-58,21,-60,26,-60,32,-58,36,-63,30,-67,39,-63,39,-56,36,-56,41,-56,45,-60,47,-58,45,-58,52,-60,43,-63,54,-56,52,-56,54,-54,50,-58,47,-54,52,-54,52,-58,52,-52,52,-58,54,-63,50,-56,52,-60,52,-56,50,-63,54,-58,47,-67,50,-58,50,-63,50,-56,50,-60,52,-63,50,-65,52,-58,56,-65,56,-63,56,-63,65,-58,67,-58,65,-63,63,-58,65,-58,0,0,0,0,0,0,-45,-71,-47,-73,-50,-65,-43,-67,-43,-67,-34,-65,-32,-63,-32,-69,-32,-60,-30,-63,-34,-60,-30,-56,-34,-58,-28,-58,-26,-60,-30,-56,-32,-58,-28,-58,-21,-54,-28,-56,-30,-54,-23,-58,-23,-50,-19,-52,-21,-54,-19,-56,-21,-58,-23,-54,-21,-58,-30,-54,-17,-58,-19,-60,-13,-63,-17,-58,-15,-58,-8,-63,-8,-60,-6,-58,-6,-58,-2,-63,0,-58,0,-60,8,-58,6,-58,13,-52,6,-54,13,-52,17,-52,15,-45,15,-45,19,-39,21,-36,21,-34,26,-32,23,-30,26,-28,32,-23,0,0,0,0,0,0,0,0,0,0]"""
1782173637809,2026-06-23T09:13:57.809,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17879,1a:00:00:00:00:00,-62,11,-98,20,44,11,123640504,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,40,-6,42,-6,42,-10,48,-10,46,-10,46,-8,46,-19,46,-14,57,-16,57,-19,59,-14,59,-16,61,-19,65,-25,61,-27,63,-23,69,-27,69,-29,63,-29,65,-33,59,-35,69,-31,63,-29,71,-33,69,-29,69,-35,73,-35,69,-33,67,-27,71,-29,65,-27,73,-27,71,-27,67,-21,76,-21,71,-21,71,-14,73,-16,73,-10,78,-16,76,-4,78,-10,76,-6,82,-8,69,-6,76,-8,80,-4,84,-4,78,-6,84,-2,86,-2,82,-10,92,-14,86,-2,90,0,86,4,92,0,0,0,0,0,0,86,10,82,10,80,-2,73,6,82,6,76,8,80,4,80,8,73,2,67,10,71,4,63,8,67,-2,67,0,67,0,61,-6,67,-2,65,-6,65,4,59,-2,63,-10,63,-2,54,-8,61,-4,59,-4,69,-8,59,-10,59,-12,59,-12,57,-16,63,-8,63,-6,63,-10,61,-10,57,-6,61,-6,65,-4,59,-6,63,-4,59,2,57,-4,61,2,61,0,57,-2,54,10,54,0,54,10,59,6,46,6,46,12,46,12,40,12,40,12,44,19,38,14,29,16,33,21,0,0,0,0,0,0,0,0,0,0]"""
1782173637821,2026-06-23T09:13:57.821,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17880,1a:00:00:00:00:00,-62,11,-98,17,45,11,123651504,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,10,-39,12,-36,12,-43,16,-45,14,-45,20,-43,16,-45,18,-47,20,-51,20,-53,20,-55,18,-55,18,-61,20,-61,24,-59,26,-59,20,-67,24,-69,24,-65,26,-71,28,-73,22,-71,22,-71,18,-75,18,-80,12,-71,18,-69,16,-73,16,-75,6,-73,6,-69,10,-82,6,-75,-2,-73,-6,-80,-4,-75,-10,-69,-14,-75,-16,-75,-22,-73,-22,-73,-26,-71,-28,-73,-36,-78,-28,-69,-32,-69,-30,-67,-41,-63,-43,-69,-41,-73,-49,-71,-47,-67,-43,-73,-47,-71,-57,-75,-59,-65,-59,-69,0,0,0,0,0,0,-69,55,-63,55,-59,59,-59,49,-55,53,-55,51,-49,57,-55,59,-47,53,-43,51,-39,47,-39,51,-39,55,-36,57,-34,55,-26,53,-24,61,-24,59,-28,55,-22,55,-16,59,-24,57,-14,57,-18,57,-14,57,-12,59,-16,57,-4,61,-8,65,-4,59,-6,57,-8,59,-6,61,-6,63,-6,55,-6,67,-4,61,-4,59,-2,63,-8,57,-4,55,-6,57,-8,59,-2,57,-4,57,-6,53,-10,51,-2,55,-10,45,-8,45,-12,45,-6,43,-8,43,-12,45,-8,39,-10,34,-16,32,0,0,0,0,0,0,0,0,0,0]"""
1782173637830,2026-06-23T09:13:57.830,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17881,1a:00:00:00:00:00,-62,11,-98,18,45,11,123662504,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,29,-27,31,-23,35,-25,37,-23,41,-21,39,-17,45,-21,49,-19,53,-23,55,-21,53,-17,53,-19,61,-21,63,-19,65,-7,69,-13,65,-15,71,-11,65,-7,73,0,77,3,77,-1,77,-1,75,-1,81,1,75,-3,73,3,73,1,77,9,77,1,73,5,75,5,75,5,73,7,77,1,75,1,73,1,71,-3,77,3,79,-3,77,1,75,-3,77,0,85,-5,71,0,75,-3,75,-1,77,-5,81,1,87,1,81,3,85,-1,85,5,85,5,91,5,85,3,85,5,0,0,0,0,0,0,23,-81,21,-87,15,-79,19,-75,19,-81,19,-67,21,-73,23,-73,23,-67,19,-59,17,-63,19,-61,17,-63,23,-63,17,-61,13,-59,19,-65,19,-61,25,-53,15,-55,15,-57,21,-57,15,-51,23,-55,25,-55,23,-55,19,-55,15,-55,23,-57,17,-61,23,-53,25,-53,31,-57,27,-55,23,-53,35,-49,33,-49,33,-47,39,-49,35,-45,35,-43,37,-41,43,-43,43,-39,43,-33,41,-33,39,-31,43,-29,39,-19,39,-23,37,-19,39,-19,41,-11,41,-7,39,-3,35,-7,37,0,0,0,0,0,0,0,0,0,0,0]"""
1782173637841,2026-06-23T09:13:57.841,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17882,1a:00:00:00:00:00,-62,11,-98,15,45,11,123673504,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-30,26,-32,23,-34,23,-41,21,-41,23,-43,21,-43,23,-47,23,-50,26,-52,21,-58,28,-54,28,-58,28,-58,26,-60,19,-65,26,-67,30,-69,21,-69,19,-63,19,-65,15,-73,23,-73,19,-73,23,-76,21,-69,30,-71,21,-73,26,-71,21,-69,30,-67,26,-73,28,-71,30,-67,28,-69,34,-67,36,-63,34,-65,43,-67,39,-60,45,-60,41,-60,54,-60,47,-60,52,-60,47,-60,54,-63,52,-56,56,-56,52,-63,56,-63,60,-56,63,-65,60,-67,58,-63,63,-58,60,-60,63,0,0,0,0,0,0,54,60,54,65,60,58,54,60,56,54,50,54,50,52,52,56,50,52,50,54,50,50,47,47,52,47,50,43,50,41,52,39,54,39,50,36,45,41,52,36,58,30,52,36,50,30,52,32,50,36,47,34,52,32,56,26,54,34,56,26,54,28,54,32,52,32,52,30,54,30,52,36,52,36,47,34,47,39,50,39,47,32,50,34,45,39,41,34,39,36,43,36,36,39,36,36,32,39,30,36,28,36,28,36,23,34,17,39,19,34,17,34,13,39,0,0,0,0,0,0,0,0,0,0]"""
