pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173637852,2026-06-23T09:13:57.852,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17883,1a:00:00:00:00:00,-62,11,-98,15,45,11,123684504,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,36,-17,36,-15,39,-17,43,-15,43,-17,45,-15,47,-15,50,-15,54,-21,54,-19,56,-21,56,-23,60,-28,63,-23,63,-21,65,-21,65,-30,69,-26,60,-26,60,-26,67,-23,67,-32,67,-30,65,-39,71,-39,63,-43,69,-34,69,-41,65,-41,58,-47,58,-43,60,-52,56,-50,54,-52,52,-58,52,-56,43,-56,43,-60,43,-63,34,-71,34,-69,30,-71,32,-71,23,-76,28,-69,23,-73,26,-76,15,-73,15,-80,17,-87,8,-80,15,-82,19,-87,15,-82,4,-91,2,-89,4,-84,0,0,0,0,0,0,-89,-4,-87,-2,-82,8,-78,-2,-80,4,-73,2,-73,13,-73,10,-69,13,-69,8,-63,15,-63,13,-67,19,-63,23,-60,19,-56,23,-60,32,-56,30,-52,28,-52,30,-50,36,-54,30,-45,32,-45,36,-47,32,-45,39,-47,36,-41,45,-45,43,-41,47,-45,43,-43,43,-41,45,-36,47,-43,45,-43,47,-41,45,-39,45,-39,47,-41,41,-39,43,-43,43,-41,43,-36,43,-36,41,-39,39,-34,34,-34,41,-36,32,-34,32,-39,32,-30,28,-32,30,-30,28,-32,21,-32,23,-36,21,0,0,0,0,0,0,0,0,0,0]"""
1782173637862,2026-06-23T09:13:57.862,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17884,1a:00:00:00:00:00,-62,11,-98,15,45,11,123696128,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,26,30,21,30,23,34,23,36,23,39,23,43,19,45,23,47,23,52,26,52,21,58,26,54,26,58,26,60,17,65,15,67,21,65,15,71,19,65,13,67,8,69,19,73,15,76,17,76,15,80,17,73,10,76,13,78,15,71,17,76,10,69,19,78,17,73,19,71,23,73,21,71,21,67,26,71,26,71,32,71,28,73,32,69,28,73,39,73,28,69,36,69,32,69,39,69,36,73,41,78,39,76,41,73,32,78,32,78,41,80,41,78,41,82,0,0,0,0,0,0,84,-28,80,-30,73,-36,76,-23,73,-26,71,-17,69,-28,76,-26,67,-23,65,-19,63,-23,63,-19,63,-26,60,-28,60,-21,56,-26,60,-32,56,-28,56,-23,56,-26,50,-30,58,-21,50,-30,52,-26,56,-26,52,-28,56,-28,52,-32,54,-32,54,-30,56,-23,56,-26,56,-26,54,-30,56,-21,60,-26,54,-21,58,-21,60,-23,54,-15,56,-15,60,-13,60,-15,58,-13,52,-6,52,-6,52,-4,54,-4,47,2,50,0,45,4,43,4,41,4,39,8,36,10,32,13,36,17,0,0,0,0,0,0,0,0,0,0]"""
1782173637871,2026-06-23T09:13:57.871,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17885,1a:00:00:00:00:00,-62,11,-98,15,45,11,123709095,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,19,34,10,34,15,41,13,43,10,45,8,45,6,47,4,50,8,60,4,58,2,60,0,63,0,63,0,65,-8,65,-4,69,0,73,-13,76,-10,65,-17,67,-23,69,-15,73,-19,78,-17,73,-19,80,-13,76,-21,76,-19,76,-21,76,-17,73,-17,71,-15,76,-17,71,-19,73,-17,78,-15,78,-17,73,-13,73,-15,73,-8,76,-15,76,-6,82,-8,78,-6,82,-10,73,-13,78,-15,80,-10,76,-8,80,-17,87,-10,82,-10,87,-19,87,-23,84,-15,87,-17,84,-15,82,0,0,0,0,0,0,80,30,80,30,76,21,73,30,76,28,67,26,69,23,69,23,65,23,58,30,60,26,60,30,67,26,58,26,60,30,58,23,63,21,56,19,54,26,60,21,60,17,58,26,50,17,50,21,52,30,56,21,56,26,56,17,58,23,63,19,56,26,56,30,54,30,54,23,54,28,52,32,50,32,50,34,47,39,47,36,47,34,45,39,41,39,41,39,32,43,36,41,28,43,34,41,26,43,23,39,21,43,26,39,17,41,13,41,8,36,8,39,4,39,0,0,0,0,0,0,0,0,0,0]"""
1782173637882,2026-06-23T09:13:57.882,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17886,1a:00:00:00:00:00,-62,11,-98,16,45,11,123717504,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,38,0,42,2,44,2,48,4,44,4,46,6,52,2,50,6,57,0,54,6,61,4,61,-2,65,0,67,2,63,6,69,2,71,-4,71,2,69,0,67,2,67,2,76,-4,73,-2,71,-8,76,-6,73,-14,76,-8,78,-12,73,-12,71,-21,69,-19,76,-25,71,-27,67,-27,69,-33,67,-35,59,-35,63,-44,61,-42,54,-50,59,-46,52,-57,52,-57,52,-61,50,-59,44,-61,46,-65,42,-65,38,-67,44,-73,35,-73,38,-76,44,-78,42,-76,35,-80,29,-80,29,-84,0,0,0,0,0,0,-76,-27,-80,-27,-80,-14,-76,-23,-78,-19,-69,-16,-69,-12,-73,-16,-67,-10,-67,-8,-67,-6,-65,-4,-69,4,-65,4,-69,0,-63,8,-65,10,-61,10,-59,8,-59,16,-61,23,-61,14,-54,23,-52,21,-54,21,-52,23,-54,25,-50,31,-52,27,-50,35,-50,31,-54,31,-50,33,-46,35,-46,33,-54,33,-50,35,-48,33,-48,35,-52,31,-44,33,-48,35,-46,33,-42,31,-42,29,-44,35,-44,29,-42,31,-44,23,-38,23,-38,25,-35,25,-35,19,-38,21,-33,19,-33,16,-38,16,0,0,0,0,0,0,0,0,0,0]"""
1782173637892,2026-06-23T09:13:57.892,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17887,1a:00:00:00:00:00,-62,11,-98,19,45,11,123728503,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,36,13,36,19,38,21,42,23,38,25,36,29,38,32,38,34,46,38,40,38,40,42,44,40,46,44,46,48,40,54,42,54,48,54,38,62,40,56,32,63,32,63,40,62,34,63,40,65,44,69,40,62,34,69,34,67,38,65,42,67,31,63,42,71,38,63,38,65,42,69,42,65,38,58,42,62,44,63,52,60,46,63,50,58,46,63,54,63,44,63,48,62,48,63,48,58,50,65,52,69,56,67,52,67,46,77,42,71,56,71,52,75,54,71,0,0,0,0,0,0,79,-40,73,-36,69,-44,71,-31,69,-34,69,-29,67,-36,69,-34,63,-29,62,-25,60,-27,54,-23,63,-29,58,-31,58,-27,54,-29,60,-32,56,-29,52,-27,54,-23,54,-31,56,-25,52,-29,52,-27,54,-23,58,-29,54,-21,50,-32,58,-27,50,-31,54,-21,58,-21,56,-27,56,-27,56,-21,63,-19,62,-19,58,-19,62,-15,56,-7,56,-9,56,-9,58,-3,58,-7,56,0,52,0,50,3,54,0,46,7,44,5,44,13,40,9,40,11,38,17,36,15,32,21,31,21,0,0,0,0,0,0,0,0,0,0]"""
1782173637903,2026-06-23T09:13:57.903,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17888,1a:00:00:00:00:00,-62,11,-98,18,45,11,123740937,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-5,-39,-7,-41,-3,-39,-3,-47,-1,-43,-1,-47,0,-47,3,-49,0,-57,0,-57,3,-59,3,-59,0,-63,3,-65,13,-65,7,-69,3,-73,11,-71,11,-65,9,-65,15,-63,9,-77,17,-71,7,-73,13,-79,9,-73,15,-73,15,-79,11,-73,1,-77,9,-75,5,-79,5,-73,3,-71,3,-77,3,-75,-1,-71,-5,-75,-7,-73,-11,-75,-9,-75,-13,-75,-11,-77,-19,-79,-11,-77,-13,-71,-13,-77,-17,-75,-19,-75,-19,-83,-23,-81,-23,-81,-13,-87,-11,-85,-23,-85,-23,-85,-23,-81,0,0,0,0,0,0,-83,13,-83,9,-77,23,-75,13,-75,19,-75,9,-69,17,-73,15,-69,15,-65,9,-61,17,-55,11,-67,19,-61,17,-61,15,-57,17,-61,25,-59,19,-61,19,-55,21,-57,25,-57,21,-47,25,-53,21,-57,25,-51,25,-55,21,-47,31,-53,27,-51,29,-57,21,-57,25,-53,27,-51,29,-53,25,-55,25,-51,23,-53,21,-53,19,-57,15,-51,17,-53,15,-55,15,-53,15,-53,11,-51,13,-49,5,-49,9,-47,0,-41,1,-45,-1,-43,0,-41,1,-39,-1,-35,-1,-35,-5,-37,-11,0,0,0,0,0,0,0,0,0,0]"""
1782173637913,2026-06-23T09:13:57.913,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17889,1a:00:00:00:00:00,-62,11,-98,16,45,11,123750503,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,38,19,38,16,35,21,42,23,42,23,44,23,44,25,44,25,50,25,48,27,54,25,54,27,57,27,59,29,54,31,63,31,67,23,65,29,61,25,67,31,71,31,67,23,71,27,69,21,73,25,73,14,73,21,78,16,73,19,76,6,71,8,80,6,76,0,71,-2,80,-6,76,-12,69,-10,73,-19,76,-19,69,-27,71,-29,69,-35,73,-33,69,-42,67,-40,63,-42,69,-46,59,-50,61,-48,65,-50,59,-57,63,-57,65,-61,63,-59,57,-67,57,-63,52,-63,0,0,0,0,0,0,-61,-52,-65,-50,-67,-40,-67,-40,-69,-38,-61,-38,-63,-27,-67,-33,-61,-29,-59,-31,-63,-21,-61,-21,-67,-16,-61,-16,-65,-19,-61,-8,-65,-10,-61,-4,-59,-6,-61,-2,-61,8,-63,-2,-57,4,-54,6,-59,4,-57,10,-57,12,-54,12,-59,12,-52,21,-57,19,-59,21,-57,19,-54,25,-52,23,-59,19,-54,23,-52,21,-54,25,-54,23,-50,23,-52,23,-52,23,-50,21,-50,19,-46,25,-50,21,-46,19,-44,14,-40,19,-40,19,-35,16,-38,12,-44,12,-35,10,-38,10,-38,4,0,0,0,0,0,0,0,0,0,0]"""
1782173637924,2026-06-23T09:13:57.924,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17890,1a:00:00:00:00:00,-62,11,-98,15,45,11,123764396,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,36,19,32,23,34,23,36,30,34,28,32,39,30,39,30,41,34,43,32,47,36,50,32,50,36,54,34,56,26,60,28,60,32,67,23,69,19,67,17,65,10,67,19,73,13,71,15,73,15,80,17,73,8,76,8,76,4,73,13,76,2,71,6,80,6,73,6,73,6,78,6,78,6,67,10,76,8,78,13,76,6,78,13,76,6,78,10,78,6,78,10,78,2,80,6,80,6,80,4,84,10,84,4,87,-6,93,-8,84,-2,91,-2,91,-8,87,0,0,0,0,0,0,80,19,80,19,80,15,78,26,76,19,73,26,67,19,71,26,67,23,65,30,65,28,54,26,65,26,56,23,60,30,58,26,60,21,56,23,54,26,54,23,60,21,56,30,54,23,52,26,52,30,52,30,52,28,54,23,52,32,56,28,47,32,56,36,45,36,50,34,47,39,47,45,45,43,41,39,39,45,36,50,32,43,32,50,30,50,28,47,23,50,26,50,15,52,19,45,10,50,13,43,6,43,2,45,6,39,0,45,-4,41,-6,39,-10,39,0,0,0,0,0,0,0,0,0,0]"""
1782173637935,2026-06-23T09:13:57.935,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17891,1a:00:00:00:00:00,-62,11,-98,17,45,11,123772503,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-26,-26,-28,-28,-30,-34,-28,-36,-28,-36,-28,-39,-30,-41,-30,-43,-32,-45,-32,-49,-32,-49,-34,-47,-39,-51,-36,-55,-32,-59,-32,-53,-43,-57,-36,-61,-36,-59,-34,-57,-32,-59,-43,-63,-34,-61,-43,-65,-43,-69,-47,-57,-39,-63,-41,-67,-43,-61,-53,-59,-43,-55,-53,-63,-51,-61,-49,-53,-55,-53,-57,-49,-53,-45,-59,-41,-61,-47,-65,-41,-65,-43,-69,-34,-69,-34,-73,-34,-65,-34,-69,-30,-71,-30,-67,-28,-73,-28,-80,-34,-80,-30,-80,-24,-80,-30,-75,-32,-86,-24,-86,-26,-84,-22,0,0,0,0,0,0,-32,78,-26,82,-18,84,-20,71,-16,69,-16,69,-16,73,-16,80,-12,69,-14,65,-10,65,-10,61,-6,65,-8,65,-6,63,-2,61,0,67,2,59,-2,63,2,59,8,57,2,57,6,59,4,59,6,59,6,59,8,55,14,57,8,61,14,57,10,57,12,61,10,61,16,59,12,53,12,63,10,61,14,57,10,61,8,53,10,51,8,55,6,61,10,55,4,55,6,49,6,47,6,49,-4,45,0,47,-4,41,0,39,-6,41,-2,41,-10,39,-6,36,-12,36,0,0,0,0,0,0,0,0,0,0]"""
1782173637947,2026-06-23T09:13:57.947,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17892,1a:00:00:00:00:00,-62,11,-98,15,45,11,123783503,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,34,-19,34,-17,39,-17,43,-17,45,-15,41,-15,47,-17,52,-17,54,-17,56,-15,58,-23,56,-19,67,-23,65,-17,63,-10,69,-17,67,-21,76,-17,65,-10,67,-6,69,-4,76,-13,76,-13,73,-15,82,-15,71,-21,73,-13,78,-13,76,-8,71,-19,69,-19,76,-17,73,-19,71,-17,73,-28,71,-32,67,-26,67,-36,71,-30,67,-36,69,-30,67,-41,69,-39,67,-41,65,-39,60,-45,65,-41,63,-50,63,-43,71,-50,65,-47,65,-50,73,-45,71,-47,71,-54,69,-52,69,-47,0,0,0,0,0,0,-47,-73,-45,-71,-52,-60,-47,-65,-50,-65,-39,-63,-43,-60,-41,-58,-39,-54,-36,-56,-39,-50,-39,-52,-43,-52,-39,-50,-43,-47,-43,-41,-45,-45,-41,-43,-36,-43,-43,-41,-50,-39,-43,-41,-41,-36,-39,-36,-43,-36,-41,-39,-45,-39,-50,-32,-43,-41,-50,-32,-47,-34,-47,-36,-41,-41,-47,-39,-43,-34,-43,-45,-43,-43,-39,-39,-43,-43,-41,-43,-39,-39,-41,-41,-34,-43,-34,-41,-28,-43,-32,-41,-30,-39,-26,-41,-21,-36,-19,-36,-19,-39,-19,-34,-15,-36,-13,-36,-10,-36,-13,-36,-10,-36,0,0,0,0,0,0,0,0,0,0]"""
1782173637957,2026-06-23T09:13:57.957,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17893,1a:00:00:00:00:00,-62,11,-98,16,45,11,123795562,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-40,4,-40,0,-46,0,-46,-2,-46,-2,-46,-2,-50,-2,-48,-4,-59,-4,-54,-8,-59,-6,-57,-2,-65,-4,-65,-8,-69,-14,-67,-10,-71,-4,-69,-12,-69,-12,-67,-8,-65,-12,-73,-14,-71,-10,-76,-10,-80,-14,-76,-2,-71,-10,-78,-8,-71,-6,-76,-2,-73,-6,-80,-2,-76,0,-73,4,-76,8,-78,10,-69,10,-76,16,-71,12,-73,21,-76,19,-71,29,-73,25,-71,29,-71,29,-67,33,-73,33,-67,38,-71,33,-73,35,-73,35,-76,42,-82,40,-78,35,-76,44,-78,48,-71,42,0,0,0,0,0,0,38,76,38,73,44,67,44,67,46,63,38,67,35,61,38,65,35,59,40,57,40,50,38,48,46,50,38,52,40,48,46,44,48,46,42,46,40,46,44,38,50,38,44,40,44,35,44,40,44,38,46,35,44,33,48,31,48,35,52,25,48,29,52,35,48,35,50,35,46,29,50,40,46,35,46,33,48,38,46,35,44,31,46,35,40,38,42,38,40,38,40,31,38,33,38,35,35,33,29,33,33,33,25,31,21,33,19,33,19,33,21,31,19,31,0,0,0,0,0,0,0,0,0,0]"""
1782173637970,2026-06-23T09:13:57.970,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17894,1a:00:00:00:00:00,-62,11,-98,16,45,11,123807751,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,40,6,40,8,42,10,46,12,44,14,44,14,48,16,50,16,54,16,54,19,54,19,61,21,61,21,63,21,59,25,63,21,73,16,71,21,63,16,67,25,69,27,71,19,73,19,71,16,78,23,73,12,73,19,80,12,73,12,73,4,71,8,78,6,71,2,73,2,78,-4,78,-12,71,-6,73,-14,76,-12,73,-21,76,-21,69,-33,76,-27,76,-31,69,-31,67,-35,71,-35,67,-42,67,-42,73,-42,69,-42,71,-48,71,-48,71,-44,69,-48,67,-54,65,-50,0,0,0,0,0,0,-50,-69,-50,-65,-50,-54,-50,-57,-54,-59,-52,-52,-52,-48,-54,-52,-50,-46,-46,-50,-50,-40,-48,-38,-61,-38,-52,-40,-52,-40,-52,-29,-59,-33,-54,-29,-50,-29,-54,-23,-63,-19,-54,-25,-50,-19,-52,-16,-52,-21,-57,-19,-57,-14,-54,-8,-57,-16,-59,-6,-57,-12,-61,-10,-59,-12,-59,-8,-57,-6,-59,-14,-57,-10,-54,-8,-59,-8,-59,-8,-57,-8,-57,-8,-57,-14,-54,-10,-50,-12,-50,-6,-48,-12,-50,-10,-46,-12,-42,-10,-44,-12,-40,-12,-40,-14,-40,-16,-31,-19,-33,-16,-31,-21,0,0,0,0,0,0,0,0,0,0]"""
1782173637981,2026-06-23T09:13:57.981,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17895,1a:00:00:00:00:00,-62,11,-98,17,45,11,123816503,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,36,-14,41,-12,43,-8,47,-4,45,-8,49,-4,49,-6,49,-4,53,-8,55,-2,61,-6,59,-6,63,-6,67,-2,67,4,67,2,71,-8,69,0,71,4,69,4,65,10,75,2,73,2,75,0,80,4,78,-8,73,0,80,-2,75,0,75,-4,71,-6,82,-6,78,-6,73,-6,78,-14,75,-18,69,-14,73,-22,71,-18,71,-24,75,-22,67,-32,71,-32,71,-32,69,-34,69,-36,73,-34,67,-39,67,-34,73,-36,78,-43,69,-43,75,-41,73,-39,78,-47,78,-41,75,-43,0,0,0,0,0,0,-32,-78,-34,-73,-43,-71,-39,-69,-39,-63,-34,-65,-36,-59,-36,-69,-36,-59,-36,-55,-41,-55,-36,-51,-43,-51,-34,-53,-39,-51,-39,-47,-41,-51,-39,-43,-34,-49,-41,-41,-51,-39,-41,-43,-41,-39,-39,-43,-36,-43,-41,-41,-43,-41,-47,-39,-45,-39,-45,-32,-43,-36,-47,-39,-41,-41,-47,-39,-43,-36,-43,-47,-43,-43,-39,-41,-41,-43,-39,-41,-39,-36,-41,-39,-36,-45,-34,-43,-28,-43,-36,-36,-26,-41,-28,-43,-26,-39,-24,-39,-20,-39,-20,-39,-12,-39,-16,-36,-10,-36,-12,-39,-6,-36,0,0,0,0,0,0,0,0,0,0]"""
1782173637990,2026-06-23T09:13:57.990,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17896,1a:00:00:00:00:00,-62,11,-98,19,45,11,123828264,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,40,0,38,5,44,7,50,11,48,13,44,17,46,19,44,25,56,23,50,27,52,29,54,31,56,31,54,36,54,44,56,42,60,42,52,50,52,46,44,52,42,60,50,56,44,62,50,56,54,63,48,56,44,62,46,65,46,60,48,62,42,60,48,65,42,62,42,62,44,65,42,62,40,60,48,58,46,58,50,58,48,62,48,56,48,60,60,62,40,63,44,60,46,67,46,63,48,67,48,73,52,65,48,65,42,75,36,75,50,77,44,81,42,73,0,0,0,0,0,0,83,-27,79,-27,75,-36,71,-21,69,-23,69,-15,69,-23,73,-21,65,-19,67,-11,63,-11,58,-11,65,-15,65,-13,62,-9,56,-11,62,-19,62,-15,60,-9,58,-11,60,-15,58,-9,54,-13,56,-9,58,-3,60,-5,56,-3,58,-13,63,-7,58,-9,56,-3,62,0,58,0,60,-5,56,3,63,5,60,3,58,9,58,11,56,17,52,13,54,17,54,19,52,19,52,23,46,21,44,23,44,21,34,29,32,27,32,31,27,29,27,31,27,29,25,32,23,31,11,31,0,0,0,0,0,0,0,0,0,0]"""
1782173638002,2026-06-23T09:13:58.002,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17897,1a:00:00:00:00:00,-62,11,-98,18,45,11,123838503,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-39,0,-37,-5,-43,-5,-45,-7,-47,-9,-43,-11,-47,-13,-45,-17,-53,-21,-51,-25,-53,-25,-53,-21,-59,-27,-59,-27,-55,-37,-55,-35,-63,-35,-59,-41,-57,-39,-61,-45,-57,-47,-61,-47,-57,-47,-61,-49,-57,-51,-55,-43,-51,-51,-57,-53,-57,-51,-59,-47,-51,-45,-59,-53,-57,-47,-55,-49,-61,-49,-59,-43,-55,-45,-59,-41,-61,-47,-69,-39,-63,-45,-65,-37,-65,-41,-69,-43,-63,-39,-63,-39,-65,-41,-65,-35,-67,-39,-71,-47,-71,-45,-69,-41,-69,-51,-63,-49,-75,-51,-73,-51,-67,-53,0,0,0,0,0,0,-61,63,-59,61,-51,63,-51,51,-53,55,-51,49,-49,51,-53,55,-49,47,-49,43,-45,47,-43,39,-45,47,-47,43,-47,41,-39,41,-45,49,-43,45,-43,41,-37,43,-35,47,-41,39,-37,41,-41,43,-43,39,-39,39,-39,39,-39,45,-45,43,-35,41,-43,37,-43,37,-45,39,-45,43,-41,31,-51,35,-47,35,-47,33,-51,33,-47,27,-45,23,-49,27,-51,25,-47,23,-51,17,-43,17,-47,11,-49,13,-43,5,-39,9,-43,1,-39,3,-45,1,-43,-1,-39,-5,-29,-5,-35,-9,0,0,0,0,0,0,0,0,0,0]"""
1782173638013,2026-06-23T09:13:58.013,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17898,1a:00:00:00:00:00,-62,11,-98,17,45,11,123849503,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-41,6,-41,10,-43,14,-45,16,-47,18,-47,18,-47,18,-47,26,-51,28,-49,28,-53,26,-51,28,-55,36,-53,45,-49,43,-53,41,-53,51,-55,45,-51,57,-45,57,-45,57,-45,57,-51,57,-49,61,-49,55,-49,61,-43,63,-47,63,-36,61,-45,57,-41,65,-41,65,-41,59,-39,63,-43,61,-47,57,-43,59,-51,57,-43,61,-49,61,-43,57,-49,63,-45,65,-49,61,-43,63,-45,65,-49,59,-47,63,-43,69,-49,65,-49,63,-49,73,-45,73,-41,75,-43,73,-39,80,-39,0,0,0,0,0,0,-24,-78,-24,-80,-28,-71,-22,-73,-26,-71,-14,-65,-20,-67,-12,-71,-16,-67,-14,-65,-16,-65,-12,-59,-16,-63,-14,-61,-14,-63,-16,-59,-16,-63,-12,-57,-8,-57,-12,-57,-18,-61,-12,-59,-10,-55,-4,-55,-6,-57,-4,-57,-8,-57,-8,-59,-6,-61,-12,-57,-6,-55,-4,-59,4,-59,0,-57,0,-55,10,-59,10,-61,12,-57,12,-55,14,-55,10,-53,14,-53,20,-51,22,-53,22,-49,22,-47,24,-43,26,-45,26,-39,24,-32,26,-30,28,-30,30,-28,34,-26,32,-24,30,-18,32,-14,0,0,0,0,0,0,0,0,0,0]"""
1782173638023,2026-06-23T09:13:58.023,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17899,1a:00:00:00:00:00,-62,11,-98,21,44,11,123860503,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-39,4,-39,6,-45,2,-45,0,-47,6,-49,0,-51,2,-51,2,-59,2,-57,2,-61,4,-55,6,-63,10,-61,10,-69,4,-67,6,-67,14,-69,10,-65,16,-78,10,-75,12,-71,14,-73,16,-71,20,-78,24,-71,26,-69,18,-71,28,-71,30,-67,36,-63,30,-73,41,-61,43,-59,43,-59,51,-53,51,-45,47,-51,57,-51,57,-39,57,-49,61,-36,67,-39,63,-36,73,-32,69,-30,67,-28,73,-26,75,-22,80,-24,84,-16,84,-12,80,-18,88,-22,86,-10,86,-8,90,-6,82,0,0,0,0,0,0,84,10,84,2,80,-2,75,4,71,-2,78,-4,71,-10,78,-8,73,-12,69,-8,67,-16,59,-12,63,-20,61,-22,59,-18,53,-26,59,-32,51,-28,53,-24,51,-30,43,-39,51,-34,43,-39,49,-39,45,-32,41,-39,43,-39,34,-47,41,-47,32,-49,36,-49,41,-47,39,-43,32,-49,34,-49,34,-49,34,-51,32,-49,32,-53,32,-47,28,-47,32,-49,32,-49,26,-47,30,-43,24,-45,32,-41,28,-45,26,-41,26,-36,28,-32,22,-34,22,-34,24,-32,26,-32,28,-28,26,-28,0,0,0,0,0,0,0,0,0,0]"""
1782173638034,2026-06-23T09:13:58.034,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17900,1a:00:00:00:00:00,-62,11,-98,15,45,11,123873097,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-21,34,-26,32,-28,34,-30,34,-30,34,-36,34,-32,36,-34,32,-39,45,-41,41,-45,43,-43,47,-41,47,-43,47,-47,45,-47,50,-45,56,-52,47,-45,50,-50,54,-52,52,-52,54,-52,54,-47,58,-54,58,-47,60,-52,54,-52,63,-45,56,-39,63,-45,60,-41,67,-41,67,-34,63,-32,71,-32,69,-28,65,-26,71,-23,69,-17,76,-21,73,-10,76,-13,76,-8,80,-13,78,-10,76,-8,78,-2,78,-2,78,-4,84,2,82,2,87,-4,89,-6,84,6,89,10,89,6,82,0,0,0,0,0,0,89,-2,84,-6,80,-13,80,-4,78,-8,73,-6,71,-10,76,-13,69,-13,69,-10,65,-10,67,-8,65,-17,60,-19,60,-13,58,-21,56,-28,56,-26,54,-21,52,-26,52,-34,56,-26,45,-28,50,-30,47,-28,47,-32,52,-30,45,-39,50,-36,47,-39,47,-30,52,-36,45,-36,43,-39,45,-39,47,-36,47,-34,43,-36,47,-36,50,-30,43,-28,47,-32,47,-32,41,-30,41,-26,45,-30,43,-30,41,-28,43,-17,39,-19,43,-21,39,-17,36,-15,41,-17,36,-13,39,-8,36,-10,0,0,0,0,0,0,0,0,0,0]"""
