pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173638046,2026-06-23T09:13:58.046,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17901,1a:00:00:00:00:00,-62,11,-98,17,45,11,123883196,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,16,-36,16,-36,20,-36,26,-36,24,-39,26,-39,30,-43,30,-39,36,-43,39,-41,41,-45,39,-47,41,-49,43,-45,51,-45,49,-45,51,-51,55,-45,53,-43,53,-41,55,-34,59,-43,63,-43,57,-49,65,-45,57,-47,63,-41,65,-45,61,-41,61,-45,57,-41,63,-45,63,-41,59,-43,63,-47,59,-49,53,-45,55,-55,53,-49,51,-55,55,-53,49,-55,55,-55,55,-61,57,-55,49,-57,55,-59,49,-57,53,-55,57,-59,57,-63,53,-61,63,-63,63,-57,59,-65,59,-59,59,-57,0,0,0,0,0,0,-49,-65,-51,-65,-55,-57,-51,-59,-53,-57,-45,-55,-47,-55,-45,-59,-45,-53,-43,-55,-45,-51,-39,-49,-47,-51,-41,-49,-43,-49,-43,-43,-45,-47,-41,-41,-34,-43,-41,-43,-47,-41,-43,-47,-36,-36,-39,-41,-36,-45,-39,-43,-41,-41,-43,-36,-41,-45,-45,-36,-36,-39,-41,-45,-36,-45,-39,-47,-39,-41,-34,-51,-34,-49,-32,-45,-32,-49,-28,-49,-28,-47,-30,-51,-22,-51,-22,-47,-18,-49,-24,-45,-18,-49,-14,-45,-10,-45,-8,-45,-6,-45,-6,-41,-6,-39,0,-39,2,-39,2,-30,8,-41,0,0,0,0,0,0,0,0,0,0]"""
1782173638056,2026-06-23T09:13:58.056,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17902,1a:00:00:00:00:00,-62,11,-98,18,45,11,123895026,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,35,3,39,5,39,5,47,3,45,0,47,1,49,3,47,5,55,1,57,5,57,7,59,9,65,11,63,5,65,5,63,13,67,7,71,9,69,5,67,3,69,15,73,13,73,17,73,17,79,23,65,17,71,21,73,23,71,31,69,27,65,31,71,35,67,37,63,43,65,45,61,41,53,51,53,53,57,57,51,57,53,59,41,59,43,67,45,65,39,67,33,63,39,67,31,71,35,77,33,77,33,75,25,79,33,73,29,85,23,89,23,81,23,0,0,0,0,0,0,23,-79,19,-79,11,-81,11,-75,9,-71,9,-71,5,-71,5,-77,3,-67,0,-65,-3,-63,-5,-59,-11,-65,-7,-65,-9,-59,-17,-55,-19,-63,-15,-61,-13,-57,-19,-53,-23,-51,-21,-53,-23,-51,-23,-49,-23,-57,-29,-51,-29,-47,-37,-45,-35,-51,-37,-41,-33,-41,-35,-45,-37,-47,-39,-43,-33,-41,-39,-51,-39,-47,-39,-45,-37,-47,-33,-41,-33,-37,-35,-41,-37,-43,-35,-43,-33,-43,-33,-33,-29,-37,-31,-37,-25,-31,-23,-33,-23,-31,-21,-33,-25,-33,-21,-35,-19,-31,-17,-31,-15,-33,0,0,0,0,0,0,0,0,0,0]"""
1782173638067,2026-06-23T09:13:58.067,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17903,1a:00:00:00:00:00,-62,11,-98,17,45,11,123904502,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,-39,0,-36,0,-43,4,-45,2,-47,6,-47,4,-47,6,-47,4,-57,0,-57,4,-57,0,-59,0,-63,2,-65,4,-63,4,-65,-4,-69,4,-71,2,-67,0,-67,2,-67,-2,-75,-2,-71,-2,-75,-2,-82,-10,-73,-6,-71,-12,-73,-10,-78,-16,-73,-16,-65,-20,-73,-22,-73,-24,-67,-32,-67,-30,-67,-30,-61,-39,-61,-39,-67,-45,-63,-45,-63,-53,-57,-47,-57,-59,-55,-49,-49,-61,-49,-57,-49,-61,-45,-61,-51,-65,-51,-69,-51,-67,-45,-69,-47,-69,-45,-78,-49,-80,-45,-75,-39,0,0,0,0,0,0,-47,73,-41,69,-32,75,-30,69,-26,69,-26,65,-28,69,-24,73,-24,67,-20,59,-16,63,-10,61,-10,67,-14,65,-10,61,0,59,-2,67,-2,65,-2,61,2,59,8,57,4,59,8,53,10,55,12,55,12,61,14,57,18,55,16,61,20,53,18,51,18,55,20,61,24,57,16,49,18,57,22,55,18,57,22,53,18,51,20,47,18,51,16,55,18,51,14,53,16,45,10,45,18,49,8,41,14,41,10,43,12,39,8,41,10,41,0,43,6,36,0,36,0,0,0,0,0,0,0,0,0,0]"""
1782173638078,2026-06-23T09:13:58.078,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17904,1a:00:00:00:00:00,-62,11,-98,18,45,11,123915957,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-29,-25,-27,-27,-27,-31,-31,-35,-31,-37,-25,-33,-29,-39,-25,-45,-29,-47,-33,-49,-29,-49,-31,-47,-31,-55,-31,-57,-23,-61,-27,-61,-31,-61,-25,-67,-23,-61,-25,-63,-23,-63,-25,-71,-19,-67,-23,-69,-21,-75,-23,-69,-19,-73,-19,-73,-19,-73,-23,-69,-19,-67,-25,-73,-21,-71,-23,-69,-27,-75,-29,-69,-27,-67,-31,-65,-31,-67,-37,-65,-31,-69,-37,-65,-27,-65,-41,-69,-29,-63,-37,-63,-33,-65,-37,-65,-39,-69,-43,-75,-39,-71,-41,-71,-31,-73,-33,-75,-43,-77,-41,-77,-39,-75,0,0,0,0,0,0,-81,29,-77,31,-71,31,-73,25,-71,27,-65,17,-67,27,-71,27,-67,25,-59,17,-57,21,-55,17,-59,21,-61,23,-57,19,-47,25,-57,25,-55,25,-59,21,-55,21,-49,29,-53,21,-47,25,-51,23,-53,23,-51,23,-53,21,-51,27,-57,25,-47,27,-51,21,-51,19,-57,23,-53,23,-51,17,-57,15,-57,15,-53,13,-59,17,-51,7,-53,9,-55,5,-57,7,-53,7,-51,1,-51,3,-47,-3,-51,0,-43,-7,-41,-5,-43,-9,-35,-7,-39,-7,-41,-13,-33,-13,-33,-15,-27,-21,0,0,0,0,0,0,0,0,0,0]"""
1782173638087,2026-06-23T09:13:58.087,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17905,1a:00:00:00:00:00,-62,11,-98,17,45,11,123926502,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,41,8,36,10,43,12,43,18,43,20,41,24,41,24,45,28,45,34,47,32,47,39,43,39,51,43,47,45,41,49,45,53,45,51,43,59,39,55,32,59,34,67,34,63,36,67,39,67,36,69,36,65,28,69,28,67,24,71,30,69,22,65,28,71,28,69,24,69,28,71,28,69,26,67,26,69,28,67,36,71,26,69,30,71,26,71,36,71,26,69,26,71,26,73,30,67,28,71,28,80,28,80,22,78,16,84,12,86,24,86,22,84,20,86,0,0,0,0,0,0,84,-4,80,0,75,-6,73,4,78,2,73,8,73,2,73,4,69,6,63,12,63,10,61,10,63,8,65,4,61,12,59,6,65,4,61,8,57,12,59,12,61,6,59,14,53,6,53,12,55,14,57,16,55,14,57,10,57,16,55,12,53,20,55,20,55,24,55,20,49,24,53,30,53,28,49,28,53,32,45,39,41,32,39,36,39,41,41,39,36,36,32,43,26,43,32,41,20,41,20,43,16,43,14,39,16,39,10,39,8,34,0,36,-2,36,0,0,0,0,0,0,0,0,0,0]"""
1782173638099,2026-06-23T09:13:58.099,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17906,1a:00:00:00:00:00,-62,11,-98,18,45,11,123937502,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-39,1,-37,0,-45,-1,-47,-3,-47,-5,-45,-9,-47,-9,-47,-9,-51,-11,-57,-13,-57,-15,-57,-11,-63,-15,-61,-17,-63,-23,-61,-19,-65,-19,-63,-27,-61,-25,-65,-27,-67,-29,-67,-33,-67,-29,-67,-27,-71,-33,-67,-25,-63,-33,-67,-31,-65,-33,-71,-27,-63,-25,-73,-31,-71,-27,-67,-29,-73,-25,-71,-21,-65,-21,-71,-17,-73,-21,-77,-15,-71,-17,-73,-9,-75,-15,-79,-9,-71,-9,-77,-7,-73,-9,-75,-5,-77,-9,-83,-13,-81,-11,-81,-9,-83,-15,-79,-13,-87,-9,-85,-11,-83,-9,0,0,0,0,0,0,-21,81,-21,81,-11,79,-13,71,-13,73,-17,69,-13,71,-17,77,-19,67,-15,63,-11,65,-11,59,-11,65,-11,61,-9,61,-3,57,-7,65,-7,59,-11,59,-3,59,1,57,-5,57,-1,55,-3,55,-3,59,-7,59,-3,53,-1,59,-9,61,1,55,-3,55,-3,57,-9,61,-3,59,-1,55,-11,61,-7,61,-11,57,-11,59,-11,51,-9,51,-13,53,-21,53,-17,51,-19,49,-17,45,-19,39,-17,45,-19,41,-21,37,-23,35,-23,33,-23,31,-27,31,-31,27,-25,29,-29,19,0,0,0,0,0,0,0,0,0,0]"""
1782173638110,2026-06-23T09:13:58.110,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17907,1a:00:00:00:00:00,-62,11,-98,17,45,11,123948502,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,39,-2,41,0,45,0,45,2,45,4,45,4,51,4,51,6,55,4,57,6,59,4,59,4,63,2,63,2,63,8,73,8,73,0,71,8,63,6,67,4,69,6,73,4,75,4,75,2,78,4,73,-2,73,0,78,-2,73,-2,75,-10,73,-8,71,-14,73,-12,67,-10,75,-20,73,-22,69,-22,71,-28,67,-28,65,-34,65,-30,65,-41,67,-36,63,-45,65,-36,61,-49,63,-47,59,-49,61,-49,65,-55,55,-57,61,-57,65,-59,63,-55,61,-63,55,-63,57,-61,0,0,0,0,0,0,-55,-59,-57,-57,-63,-45,-59,-49,-63,-51,-55,-47,-55,-43,-57,-45,-55,-39,-55,-41,-55,-34,-53,-32,-57,-32,-59,-28,-57,-30,-55,-24,-59,-20,-55,-22,-51,-22,-57,-18,-59,-12,-59,-18,-49,-10,-53,-12,-57,-14,-53,-14,-57,-10,-55,-4,-59,-8,-57,0,-59,-4,-61,-4,-59,-6,-57,-6,-57,-2,-57,-10,-57,-6,-51,-4,-59,-6,-57,-10,-55,-4,-57,-6,-55,-10,-55,-8,-51,-10,-53,-4,-49,-10,-47,-8,-45,-12,-43,-8,-43,-12,-41,-12,-34,-16,-36,-16,-32,-14,-30,-14,-32,-20,0,0,0,0,0,0,0,0,0,0]"""
1782173638119,2026-06-23T09:13:58.119,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17908,1a:00:00:00:00:00,-62,11,-98,17,45,11,123959502,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,39,-10,41,-4,43,-8,43,-4,47,-2,45,0,47,2,47,4,57,6,57,10,57,12,57,12,63,12,63,18,61,22,63,24,65,20,63,28,61,26,65,36,65,39,67,34,61,39,63,39,65,45,59,39,57,45,59,47,61,45,63,41,53,45,65,49,63,45,59,45,63,45,59,45,55,41,59,41,63,43,67,41,61,45,63,39,63,43,71,45,61,45,61,41,63,45,61,39,65,45,69,51,69,51,63,51,63,57,59,55,69,57,67,59,63,57,0,0,0,0,0,0,67,-53,65,-51,61,-55,61,-43,61,-41,61,-39,57,-41,63,-43,59,-39,53,-32,53,-32,51,-30,55,-36,57,-34,53,-28,53,-28,53,-32,53,-32,55,-28,49,-28,49,-32,53,-28,47,-28,51,-28,53,-26,51,-26,51,-20,53,-26,55,-22,49,-28,55,-18,57,-20,55,-20,55,-22,53,-14,61,-14,61,-12,59,-12,61,-8,55,-2,53,-4,57,0,57,2,53,2,53,6,51,8,47,12,49,12,43,14,39,16,41,18,36,16,36,20,36,24,30,24,26,24,20,28,0,0,0,0,0,0,0,0,0,0]"""
1782173638139,2026-06-23T09:13:58.139,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17909,1a:00:00:00:00:00,-62,11,-98,18,45,11,123976350,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-29,-21,-29,-23,-33,-27,-31,-27,-33,-29,-31,-31,-31,-31,-35,-35,-39,-39,-39,-43,-37,-45,-39,-41,-45,-45,-41,-51,-35,-53,-39,-51,-41,-49,-41,-55,-37,-51,-37,-59,-41,-63,-39,-63,-41,-61,-43,-61,-45,-65,-45,-55,-35,-61,-39,-61,-41,-63,-45,-61,-41,-57,-47,-61,-47,-59,-45,-57,-51,-61,-53,-57,-45,-49,-53,-49,-53,-53,-63,-49,-59,-51,-61,-43,-55,-45,-67,-47,-55,-43,-61,-41,-61,-45,-63,-39,-63,-45,-67,-49,-67,-45,-69,-43,-69,-49,-65,-51,-75,-51,-75,-47,-71,-47,0,0,0,0,0,0,-55,67,-53,65,-43,65,-41,59,-41,61,-43,51,-43,61,-43,59,-43,59,-35,49,-31,51,-31,49,-29,55,-35,57,-31,51,-25,51,-27,57,-27,57,-29,51,-23,53,-19,51,-27,49,-23,49,-23,49,-29,51,-25,53,-23,49,-21,53,-25,55,-15,53,-21,49,-23,53,-25,59,-21,53,-19,49,-29,53,-27,53,-29,51,-27,49,-27,45,-27,45,-29,43,-33,47,-33,47,-33,41,-29,43,-31,33,-33,37,-29,29,-27,29,-31,25,-29,25,-31,27,-33,23,-35,23,-33,17,-31,13,0,0,0,0,0,0,0,0,0,0]"""
1782173638149,2026-06-23T09:13:58.149,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17910,1a:00:00:00:00:00,-62,11,-98,16,45,11,123981502,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,29,-25,31,-25,31,-21,38,-27,38,-27,40,-25,42,-27,42,-27,48,-31,46,-31,48,-29,50,-33,50,-35,52,-38,59,-33,54,-38,57,-46,59,-35,54,-38,59,-40,61,-42,59,-42,59,-42,57,-46,61,-46,50,-50,59,-44,61,-50,50,-48,50,-59,48,-48,52,-61,48,-57,42,-59,42,-63,40,-65,35,-59,31,-65,31,-67,27,-73,27,-69,16,-71,21,-76,16,-78,23,-73,14,-73,16,-73,8,-76,4,-76,8,-80,4,-80,4,-84,6,-84,8,-82,-4,-90,-4,-86,-6,-84,0,0,0,0,0,0,-84,0,-78,4,-80,10,-78,4,-73,6,-73,6,-67,14,-73,12,-65,14,-67,12,-63,14,-61,12,-65,19,-57,23,-59,19,-57,23,-54,29,-52,31,-54,25,-50,29,-48,33,-50,27,-42,31,-46,33,-46,33,-44,38,-44,33,-35,44,-44,40,-40,44,-44,40,-44,42,-38,40,-40,46,-40,42,-44,44,-40,44,-38,42,-40,40,-42,35,-38,38,-42,40,-38,38,-35,40,-38,33,-35,35,-38,33,-33,33,-35,27,-35,25,-38,27,-29,25,-31,23,-38,21,-31,21,-31,19,-35,16,0,0,0,0,0,0,0,0,0,0]"""
1782173638159,2026-06-23T09:13:58.159,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17911,1a:00:00:00:00:00,-62,11,-98,19,45,11,123992502,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,40,-11,36,-11,42,-9,48,-5,48,-3,48,-1,50,-3,52,1,58,0,56,5,58,3,60,1,65,7,67,5,63,13,63,13,67,17,67,19,63,21,69,27,71,27,67,29,69,27,71,32,77,34,65,29,65,32,69,31,65,34,71,32,62,32,69,38,67,34,63,32,73,36,67,29,63,31,71,25,69,31,73,27,67,31,71,25,69,32,73,27,67,32,69,29,69,32,69,29,73,31,75,36,75,36,73,32,73,40,73,40,77,44,75,42,79,42,0,0,0,0,0,0,54,-65,52,-65,50,-67,48,-54,46,-58,44,-52,46,-54,50,-56,48,-50,48,-48,40,-46,44,-40,42,-46,44,-46,46,-42,38,-42,42,-52,44,-42,44,-40,38,-40,36,-42,40,-38,38,-40,42,-38,44,-40,46,-36,40,-38,42,-42,46,-40,38,-40,42,-32,44,-34,50,-32,48,-36,42,-31,56,-31,54,-32,54,-27,54,-25,50,-19,46,-21,52,-17,56,-17,50,-15,54,-9,50,-9,48,-3,52,-5,44,1,44,0,44,5,38,3,42,5,42,13,38,11,34,11,31,17,0,0,0,0,0,0,0,0,0,0]"""
1782173638170,2026-06-23T09:13:58.170,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17912,1a:00:00:00:00:00,-62,11,-98,17,45,11,124003502,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-24,-28,-22,-32,-24,-34,-24,-34,-26,-39,-26,-39,-26,-36,-28,-41,-36,-43,-32,-43,-36,-43,-41,-41,-45,-43,-43,-47,-39,-51,-45,-51,-55,-45,-49,-51,-47,-47,-41,-49,-45,-51,-55,-49,-57,-47,-57,-45,-61,-49,-63,-34,-59,-43,-65,-43,-61,-43,-65,-36,-61,-30,-67,-32,-67,-24,-67,-26,-73,-18,-75,-16,-69,-10,-75,-6,-73,-6,-75,2,-75,0,-71,10,-75,4,-78,14,-73,16,-71,18,-75,22,-71,28,-71,24,-78,32,-71,32,-73,39,-82,39,-75,36,-71,43,-73,45,-71,45,0,0,0,0,0,0,43,67,47,63,55,55,47,61,49,57,49,53,51,49,51,51,47,43,51,43,53,36,53,34,59,34,53,30,55,26,55,22,59,24,57,20,53,22,57,16,59,8,61,14,53,10,55,10,57,8,57,4,59,2,57,0,59,2,59,-10,57,-4,61,-10,57,-2,59,-6,53,-8,55,-4,57,-8,55,-8,59,-8,59,-10,51,-12,57,-12,57,-10,51,-8,53,-8,51,-10,51,-10,49,-8,43,-6,47,-6,43,-6,39,-6,43,-4,41,-2,39,0,39,-2,34,2,0,0,0,0,0,0,0,0,0,0]"""
1782173638182,2026-06-23T09:13:58.182,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17913,1a:00:00:00:00:00,-62,11,-98,16,45,11,124014502,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-29,-25,-25,-27,-29,-31,-25,-35,-27,-35,-27,-40,-25,-40,-23,-44,-29,-46,-27,-50,-27,-50,-27,-50,-31,-54,-29,-61,-23,-61,-23,-63,-29,-67,-23,-65,-19,-63,-23,-65,-19,-59,-23,-69,-16,-67,-23,-69,-23,-76,-23,-67,-14,-71,-21,-71,-19,-71,-23,-73,-16,-67,-23,-76,-21,-73,-23,-71,-27,-71,-25,-67,-27,-63,-31,-67,-29,-67,-35,-65,-31,-69,-35,-63,-33,-69,-44,-69,-33,-67,-35,-65,-35,-67,-38,-63,-40,-63,-44,-71,-44,-71,-40,-69,-40,-76,-33,-76,-44,-78,-44,-71,-42,-71,0,0,0,0,0,0,-78,31,-76,31,-71,38,-69,25,-67,25,-65,25,-63,31,-69,33,-65,27,-63,19,-57,23,-54,23,-59,25,-57,27,-57,23,-50,25,-54,31,-52,29,-50,23,-50,23,-52,27,-52,25,-48,29,-52,29,-50,27,-52,27,-50,23,-48,33,-52,29,-50,31,-50,19,-52,25,-52,25,-48,27,-50,23,-59,25,-54,21,-52,19,-54,16,-54,10,-48,14,-57,10,-54,12,-50,12,-52,6,-50,8,-48,0,-48,4,-46,-4,-46,-4,-42,-4,-42,-4,-38,-4,-40,-12,-38,-10,-31,-10,-33,-16,0,0,0,0,0,0,0,0,0,0]"""
1782173638191,2026-06-23T09:13:58.191,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17914,1a:00:00:00:00:00,-62,11,-98,13,46,11,124025502,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,36,-20,32,-18,39,-20,43,-16,45,-16,43,-12,45,-14,47,-12,53,-12,59,-12,57,-10,57,-12,63,-8,65,-8,63,0,67,-4,69,-10,71,2,67,6,67,6,67,12,75,8,71,6,73,8,78,14,71,6,73,12,75,12,75,18,73,12,69,10,75,16,73,14,71,16,75,12,73,8,67,8,71,4,73,10,75,4,73,8,75,0,73,6,84,4,73,6,73,2,73,8,73,4,80,10,84,10,82,8,80,4,82,12,82,16,90,12,84,12,80,12,0,0,0,0,0,0,24,-80,28,-75,20,-75,18,-71,20,-71,22,-65,22,-67,26,-69,26,-63,24,-57,22,-59,22,-55,20,-59,26,-57,20,-53,16,-55,20,-61,22,-55,26,-51,18,-55,14,-55,22,-55,20,-49,24,-51,26,-53,24,-53,22,-55,20,-51,26,-55,18,-53,20,-49,26,-51,32,-53,28,-53,24,-47,34,-49,36,-49,34,-47,36,-47,32,-41,34,-39,34,-41,43,-39,36,-39,41,-32,39,-32,39,-26,45,-30,41,-18,39,-20,43,-16,36,-14,36,-10,39,-10,39,-4,34,-4,36,2,0,0,0,0,0,0,0,0,0,0]"""
1782173638201,2026-06-23T09:13:58.201,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17915,1a:00:00:00:00:00,-62,11,-98,13,46,11,124036501,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,24,32,22,30,22,36,18,43,16,45,18,45,18,47,12,47,14,55,14,53,10,59,12,59,14,63,8,63,2,63,4,67,6,73,-6,71,-4,65,-6,69,-8,67,-14,73,-10,71,-14,71,-18,73,-12,73,-20,71,-22,73,-22,69,-18,71,-20,65,-24,73,-20,69,-20,65,-22,71,-20,73,-22,67,-20,71,-20,71,-18,73,-22,69,-14,73,-22,75,-20,73,-24,69,-20,73,-26,78,-22,71,-26,73,-28,78,-28,75,-28,78,-39,80,-36,71,-34,78,-34,75,-36,73,0,0,0,0,0,0,65,47,59,49,65,41,57,53,57,47,53,49,51,47,49,49,47,47,43,49,47,47,43,43,49,47,41,43,39,49,43,41,45,43,43,43,34,45,41,43,45,41,34,51,32,39,34,41,30,47,32,45,34,45,36,43,34,49,36,43,28,47,30,51,24,49,26,49,28,51,20,57,16,53,16,49,14,55,12,55,12,53,10,55,6,57,6,51,-2,49,2,53,-8,51,-6,49,-6,45,-10,41,-16,45,-12,41,-14,36,-20,32,-22,30,-20,30,-24,30,0,0,0,0,0,0,0,0,0,0]"""
1782173638214,2026-06-23T09:13:58.214,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17916,1a:00:00:00:00:00,-62,11,-98,13,46,11,124048123,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-34,-20,-32,-20,-32,-20,-34,-28,-36,-30,-30,-30,-34,-36,-32,-36,-36,-43,-32,-45,-32,-49,-34,-51,-39,-55,-32,-53,-26,-57,-28,-63,-32,-59,-26,-67,-24,-57,-22,-71,-22,-67,-18,-69,-16,-71,-18,-71,-14,-75,-16,-69,-8,-73,-10,-75,-8,-71,-14,-71,-8,-71,-10,-78,-10,-73,-10,-69,-12,-73,-10,-71,-8,-69,-12,-71,-8,-73,-14,-73,-12,-69,-14,-75,-10,-73,-18,-78,-6,-73,-12,-71,-6,-78,-10,-73,-12,-73,-8,-86,-8,-82,-4,-84,0,-84,4,-82,-4,-84,-4,-82,-2,-82,0,0,0,0,0,0,-82,-14,-78,-16,-80,-8,-69,-18,-71,-20,-65,-20,-69,-12,-67,-20,-65,-20,-57,-24,-61,-18,-55,-20,-59,-18,-61,-20,-57,-24,-55,-20,-57,-18,-53,-20,-49,-22,-53,-20,-55,-20,-53,-26,-47,-16,-51,-20,-49,-22,-53,-26,-53,-28,-53,-22,-49,-28,-49,-26,-47,-30,-49,-32,-47,-32,-47,-30,-45,-34,-45,-39,-43,-41,-41,-36,-41,-41,-32,-43,-34,-41,-32,-47,-28,-47,-26,-45,-20,-45,-24,-47,-18,-45,-22,-43,-12,-45,-10,-43,-8,-43,-6,-39,-4,-34,-2,-39,2,-36,8,-32,16,-34,0,0,0,0,0,0,0,0,0,0]"""
1782173638224,2026-06-23T09:13:58.224,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17917,1a:00:00:00:00:00,-62,11,-98,17,45,11,124058501,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,41,-2,41,0,43,0,47,4,45,4,47,4,49,4,51,4,57,2,55,6,57,4,61,0,63,-2,65,2,65,10,65,4,71,2,71,4,65,6,67,0,67,2,78,2,73,2,73,2,80,2,71,-8,73,0,82,-2,71,-2,73,-10,69,-6,75,-12,71,-12,69,-12,73,-18,69,-22,65,-24,67,-30,67,-28,65,-36,65,-34,61,-43,67,-43,63,-45,63,-41,57,-45,61,-47,59,-49,59,-53,63,-51,57,-57,57,-61,67,-57,59,-55,57,-59,59,-61,57,-61,0,0,0,0,0,0,-57,-59,-59,-53,-65,-47,-59,-49,-59,-41,-57,-45,-57,-39,-57,-45,-55,-39,-53,-39,-55,-32,-55,-32,-61,-30,-53,-26,-57,-28,-57,-22,-61,-20,-55,-16,-53,-20,-55,-14,-59,-12,-55,-20,-51,-10,-53,-12,-51,-12,-55,-12,-57,-10,-57,-2,-57,-6,-57,2,-55,-4,-61,-4,-57,-6,-57,-2,-53,-4,-57,-8,-55,-8,-55,-2,-57,-2,-59,-4,-53,-4,-55,-4,-55,-8,-53,-4,-51,-10,-51,-8,-49,-10,-45,-8,-47,-10,-43,-8,-47,-12,-39,-10,-34,-12,-34,-16,-36,-16,-36,-14,-28,-18,0,0,0,0,0,0,0,0,0,0]"""
1782173638235,2026-06-23T09:13:58.235,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17918,1a:00:00:00:00:00,-62,11,-98,16,45,11,124072735,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,-40,2,-35,2,-46,2,-44,8,-44,8,-46,10,-46,10,-48,12,-54,12,-54,12,-52,14,-57,12,-61,16,-63,25,-59,27,-65,19,-65,29,-69,23,-61,27,-61,29,-61,25,-69,29,-69,25,-69,33,-71,25,-69,33,-67,29,-69,29,-69,25,-67,29,-65,25,-67,23,-73,23,-71,21,-71,21,-71,16,-65,14,-71,16,-73,8,-76,10,-73,8,-78,12,-73,2,-82,10,-69,6,-73,8,-73,0,-76,2,-78,4,-88,4,-80,2,-80,8,-82,10,-84,0,-86,0,-82,4,-86,0,0,0,0,0,0,-84,-12,-82,-10,-73,-4,-73,-10,-78,-8,-65,-10,-73,-4,-69,-6,-67,-4,-65,-12,-65,-6,-63,-6,-63,-2,-65,2,-61,-6,-57,0,-63,4,-61,4,-52,0,-61,-2,-57,8,-61,2,-50,6,-57,6,-57,2,-57,4,-59,2,-57,12,-59,4,-57,10,-59,4,-59,4,-61,4,-57,6,-59,0,-57,2,-57,2,-54,0,-59,0,-57,-6,-52,-4,-57,-8,-54,-8,-54,-6,-48,-10,-50,-10,-46,-14,-48,-10,-42,-14,-44,-12,-35,-16,-35,-14,-35,-19,-38,-21,-29,-19,-29,-21,-25,-25,0,0,0,0,0,0,0,0,0,0]"""
