pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173638246,2026-06-23T09:13:58.246,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17919,1a:00:00:00:00:00,-62,11,-98,17,45,11,124080501,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-36,-16,-32,-20,-34,-22,-36,-24,-39,-22,-39,-24,-41,-24,-43,-26,-47,-26,-45,-30,-53,-28,-55,-28,-57,-26,-55,-30,-55,-30,-57,-30,-65,-28,-65,-32,-57,-26,-65,-28,-65,-28,-65,-28,-71,-26,-71,-24,-71,-24,-71,-16,-67,-22,-73,-18,-69,-20,-71,-8,-71,-8,-75,-10,-73,-2,-71,2,-75,4,-75,8,-69,10,-75,18,-71,16,-67,22,-69,24,-67,34,-71,30,-71,34,-65,34,-67,41,-65,43,-61,45,-63,45,-65,47,-61,49,-57,55,-67,57,-63,57,-61,61,-55,63,-59,65,0,0,0,0,0,0,59,55,61,51,65,45,65,45,63,43,59,39,61,36,61,32,59,28,59,30,59,24,59,24,63,18,61,22,61,20,59,12,61,8,55,6,57,8,61,4,59,-6,61,4,51,-4,53,-4,55,-4,57,-4,57,-8,53,-14,55,-8,55,-18,55,-12,57,-16,57,-14,53,-16,55,-18,57,-16,55,-18,51,-18,57,-20,55,-16,51,-20,55,-20,51,-16,49,-18,47,-14,49,-20,49,-16,45,-18,45,-10,43,-14,45,-12,43,-10,39,-10,43,-8,36,-6,36,-6,34,0,0,0,0,0,0,0,0,0,0,0]"""
1782173638258,2026-06-23T09:13:58.258,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17920,1a:00:00:00:00:00,-62,11,-98,18,45,11,124091501,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-35,-7,-35,-9,-43,-11,-41,-17,-41,-19,-37,-19,-41,-19,-41,-23,-47,-27,-49,-29,-47,-29,-47,-29,-57,-31,-53,-37,-51,-43,-49,-43,-53,-39,-53,-47,-49,-43,-49,-49,-53,-55,-51,-53,-51,-53,-51,-53,-53,-59,-51,-47,-47,-55,-47,-53,-49,-59,-51,-53,-47,-51,-47,-57,-55,-55,-49,-53,-57,-53,-55,-49,-53,-49,-57,-45,-55,-51,-61,-47,-59,-47,-61,-43,-55,-45,-67,-45,-51,-41,-59,-41,-59,-45,-61,-39,-65,-43,-67,-51,-67,-49,-67,-49,-63,-51,-61,-55,-67,-55,-67,-51,-61,-51,0,0,0,0,0,0,-61,61,-61,59,-53,57,-53,53,-53,53,-51,45,-53,53,-55,51,-49,49,-49,39,-43,45,-43,43,-45,47,-47,45,-43,43,-35,43,-41,51,-39,45,-39,37,-41,43,-33,45,-39,43,-35,39,-37,41,-41,43,-43,43,-35,43,-35,45,-41,41,-33,43,-35,37,-39,39,-45,41,-41,41,-37,37,-47,35,-49,39,-43,37,-47,35,-45,27,-45,29,-49,27,-53,27,-47,27,-47,23,-45,21,-45,17,-47,19,-41,9,-39,9,-39,5,-35,7,-41,3,-43,5,-37,-3,-35,-1,-33,-9,0,0,0,0,0,0,0,0,0,0]"""
1782173638269,2026-06-23T09:13:58.269,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17921,1a:00:00:00:00:00,-62,11,-98,22,44,11,124102768,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-37,13,-37,7,-41,5,-45,5,-47,3,-47,3,-45,0,-51,0,-57,-1,-55,-3,-57,-5,-59,-3,-63,-5,-63,-9,-63,-17,-59,-13,-67,-13,-67,-17,-61,-21,-71,-17,-69,-21,-71,-25,-69,-23,-69,-25,-73,-31,-65,-23,-65,-33,-69,-31,-65,-33,-71,-21,-65,-27,-73,-33,-71,-25,-67,-25,-73,-25,-69,-21,-65,-25,-73,-23,-71,-27,-75,-23,-73,-19,-73,-15,-75,-21,-73,-17,-75,-17,-75,-13,-71,-19,-73,-15,-73,-21,-79,-21,-79,-25,-81,-27,-79,-29,-77,-33,-83,-29,-83,-27,-75,-21,0,0,0,0,0,0,-39,73,-39,75,-33,75,-35,61,-33,67,-33,63,-33,61,-39,67,-33,63,-37,57,-29,53,-27,51,-29,63,-31,53,-37,57,-27,55,-29,61,-25,53,-29,49,-27,51,-23,55,-29,47,-27,51,-27,45,-31,55,-29,47,-25,47,-25,53,-35,49,-25,51,-29,45,-31,51,-35,49,-33,51,-31,45,-41,45,-39,49,-35,43,-39,43,-39,37,-35,35,-43,31,-49,33,-41,33,-45,29,-39,29,-43,23,-45,23,-41,23,-41,21,-41,9,-39,13,-39,13,-37,3,-39,3,-39,3,-35,-1,0,0,0,0,0,0,0,0,0,0]"""
1782173638279,2026-06-23T09:13:58.279,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17922,1a:00:00:00:00:00,-62,11,-98,16,45,11,124113501,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,10,-38,16,-35,21,-35,27,-38,27,-35,31,-35,29,-38,33,-33,38,-40,42,-35,42,-35,46,-40,48,-42,50,-38,61,-31,52,-31,59,-38,65,-29,65,-27,65,-23,67,-16,73,-25,67,-21,73,-21,78,-19,69,-23,69,-12,76,-14,71,-8,76,-16,65,-12,78,-12,76,-12,73,-10,76,-12,71,-12,63,-12,71,-16,76,-10,73,-16,76,-8,67,-16,76,-10,78,-12,73,-10,73,-12,78,-12,73,-10,80,-8,80,-4,82,-6,82,-6,88,0,78,4,90,0,90,2,84,4,0,0,0,0,0,0,25,-80,21,-76,19,-82,21,-71,19,-67,23,-65,23,-65,27,-73,27,-61,25,-59,23,-61,25,-52,25,-61,27,-54,25,-59,19,-57,25,-61,25,-54,31,-52,23,-52,23,-54,29,-48,29,-50,29,-52,35,-46,33,-48,27,-46,31,-52,33,-48,27,-48,31,-44,38,-46,40,-42,40,-48,38,-38,48,-40,46,-38,46,-38,52,-35,44,-27,46,-29,48,-25,50,-25,50,-23,52,-16,44,-16,46,-10,48,-8,44,-6,46,-4,44,2,38,-2,42,6,35,8,38,6,33,8,31,16,0,0,0,0,0,0,0,0,0,0]"""
1782173638289,2026-06-23T09:13:58.289,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17923,1a:00:00:00:00:00,-62,11,-98,16,45,11,124124560,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-40,0,-38,0,-42,-4,-44,-4,-44,-2,-46,-6,-48,-8,-48,-8,-57,-4,-54,-8,-59,-6,-61,-4,-63,-2,-63,-2,-61,-8,-67,-6,-67,0,-73,-6,-63,0,-71,-4,-71,-6,-71,0,-73,0,-76,4,-78,2,-73,8,-73,4,-78,8,-73,8,-71,16,-71,12,-71,16,-71,19,-67,23,-71,27,-71,33,-63,29,-65,38,-63,38,-59,46,-61,40,-57,50,-61,48,-57,57,-52,48,-48,52,-54,59,-46,59,-46,63,-50,67,-44,67,-44,71,-52,69,-46,67,-42,76,-40,76,-38,73,0,0,0,0,0,0,69,40,73,38,71,25,71,33,71,25,63,29,67,23,69,23,65,19,63,21,63,10,63,14,67,8,61,6,61,12,61,2,59,2,57,-2,54,2,59,-6,59,-12,61,-6,50,-8,52,-10,57,-10,54,-12,54,-14,50,-21,54,-16,52,-25,52,-19,57,-21,52,-21,48,-21,50,-25,54,-21,54,-21,50,-23,50,-23,54,-21,50,-19,52,-21,52,-19,48,-21,48,-16,50,-21,48,-14,44,-16,46,-14,40,-16,44,-14,35,-10,40,-10,38,-6,40,-8,35,-8,40,-2,0,0,0,0,0,0,0,0,0,0]"""
1782173638300,2026-06-23T09:13:58.300,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17924,1a:00:00:00:00:00,-62,11,-98,18,45,11,124135501,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-35,-15,-31,-21,-37,-25,-33,-25,-35,-29,-33,-29,-37,-31,-35,-31,-45,-33,-41,-39,-45,-37,-47,-33,-51,-41,-51,-39,-45,-45,-51,-39,-57,-37,-55,-45,-49,-47,-47,-45,-47,-51,-57,-47,-55,-45,-59,-43,-61,-49,-59,-39,-57,-41,-61,-45,-59,-43,-65,-37,-61,-33,-69,-41,-65,-37,-63,-35,-69,-33,-69,-25,-65,-23,-73,-19,-69,-21,-73,-13,-69,-17,-75,-7,-75,-5,-77,-5,-75,-7,-73,-3,-77,-1,-77,0,-77,0,-85,0,-81,3,-79,9,-85,5,-81,1,-85,9,-87,9,-83,11,0,0,0,0,0,0,1,83,7,81,13,77,9,77,15,73,11,67,15,69,13,73,15,65,15,63,19,63,13,55,23,63,15,59,23,59,25,53,31,59,25,55,23,53,31,51,37,47,29,51,27,43,27,47,29,49,31,49,33,45,39,41,37,45,39,41,37,39,37,43,37,43,39,43,37,39,35,49,37,47,35,43,37,45,31,43,33,39,35,41,31,47,33,43,25,43,31,39,27,37,31,43,19,41,21,37,19,39,21,39,15,35,15,39,11,35,11,31,9,33,0,0,0,0,0,0,0,0,0,0]"""
1782173638312,2026-06-23T09:13:58.312,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17925,1a:00:00:00:00:00,-62,11,-98,18,45,11,124146501,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-39,-1,-39,-5,-43,-5,-41,-9,-45,-11,-41,-15,-47,-21,-43,-21,-49,-23,-51,-23,-53,-27,-51,-27,-57,-29,-53,-29,-49,-37,-51,-41,-53,-41,-51,-47,-51,-45,-45,-51,-43,-55,-49,-53,-47,-55,-51,-55,-51,-57,-49,-53,-41,-57,-41,-61,-39,-63,-45,-59,-35,-57,-45,-65,-39,-63,-39,-61,-43,-61,-41,-61,-37,-55,-43,-57,-41,-61,-49,-59,-43,-57,-43,-55,-43,-61,-49,-63,-37,-61,-43,-67,-39,-67,-43,-59,-43,-63,-43,-69,-49,-69,-45,-69,-37,-75,-31,-75,-43,-75,-39,-77,-35,-79,0,0,0,0,0,0,-79,19,-79,21,-73,27,-75,15,-73,19,-73,9,-67,17,-77,13,-71,11,-65,7,-61,5,-63,5,-65,9,-61,9,-61,5,-55,3,-63,11,-59,9,-57,5,-55,0,-57,9,-59,0,-53,9,-57,1,-53,1,-57,1,-57,-3,-59,5,-59,0,-55,5,-53,-3,-59,-7,-59,-5,-55,-3,-55,-11,-61,-15,-57,-15,-51,-13,-55,-19,-51,-23,-49,-19,-51,-25,-47,-25,-47,-23,-41,-25,-41,-31,-35,-31,-39,-27,-31,-31,-29,-33,-25,-35,-21,-29,-17,-33,-19,-33,-17,-37,-11,-31,-5,-37,0,0,0,0,0,0,0,0,0,0]"""
1782173638322,2026-06-23T09:13:58.322,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17926,1a:00:00:00:00:00,-62,11,-98,13,46,11,124157501,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,28,26,24,28,24,32,28,34,28,36,28,36,30,39,32,41,36,39,36,45,39,43,43,41,43,43,43,45,39,51,45,49,51,47,49,51,47,45,43,53,47,51,51,49,59,47,59,47,57,49,61,36,57,45,63,43,59,45,63,39,61,34,69,36,67,30,65,28,69,24,71,18,69,14,75,10,73,14,75,4,73,6,75,-4,75,-2,80,-8,73,-6,75,-12,78,-10,71,-18,75,-16,82,-18,78,-22,75,-22,80,-28,80,-26,78,-32,78,-26,75,-36,0,0,0,0,0,0,-30,-78,-32,-71,-43,-65,-39,-67,-43,-63,-39,-59,-34,-59,-39,-59,-39,-55,-36,-51,-43,-47,-41,-45,-47,-39,-43,-47,-49,-43,-51,-39,-53,-34,-51,-32,-45,-32,-51,-26,-57,-20,-53,-26,-51,-20,-49,-22,-51,-22,-47,-20,-51,-18,-55,-10,-55,-20,-57,-6,-53,-10,-55,-12,-57,-16,-55,-10,-53,-6,-57,-16,-57,-12,-57,-12,-57,-10,-53,-8,-53,-6,-55,-6,-55,-12,-51,-10,-51,-12,-51,-6,-45,-12,-49,-10,-45,-12,-43,-10,-41,-10,-41,-8,-36,-12,-36,-12,-39,-14,-34,-12,-32,-14,0,0,0,0,0,0,0,0,0,0]"""
1782173638332,2026-06-23T09:13:58.332,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17927,1a:00:00:00:00:00,-62,11,-98,19,45,11,124168501,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,38,13,34,17,38,21,38,23,38,25,36,29,38,29,38,32,40,38,46,38,44,36,42,40,46,44,48,46,38,50,40,56,44,52,42,60,36,56,34,56,34,63,42,62,38,65,42,62,44,67,42,62,36,65,36,65,36,71,38,63,32,63,40,67,38,65,36,63,40,65,40,63,40,58,46,58,46,63,52,60,46,62,48,58,46,60,54,60,42,58,46,62,44,60,46,58,48,62,54,69,54,62,50,63,44,69,44,69,54,71,52,71,52,73,0,0,0,0,0,0,77,-40,73,-40,69,-44,67,-32,65,-34,62,-27,65,-34,67,-34,65,-29,58,-25,54,-27,56,-27,60,-29,58,-29,54,-31,48,-31,56,-32,52,-31,54,-25,50,-27,50,-29,56,-27,46,-29,50,-27,56,-27,54,-27,52,-25,48,-32,52,-29,46,-29,50,-23,52,-23,56,-23,56,-25,52,-19,60,-17,56,-21,56,-15,58,-17,58,-7,52,-11,54,-9,58,-9,56,-9,52,-1,54,0,48,3,52,0,40,9,42,5,40,7,40,9,42,11,36,11,36,13,32,17,29,19,0,0,0,0,0,0,0,0,0,0]"""
1782173638345,2026-06-23T09:13:58.345,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17928,1a:00:00:00:00:00,-62,11,-98,14,46,11,124184426,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,33,19,33,19,33,23,37,23,37,27,31,31,37,31,37,33,37,35,41,37,39,41,41,41,47,45,47,49,39,53,39,49,45,51,39,55,39,55,39,61,39,65,43,61,41,59,43,61,41,67,43,57,37,63,41,63,39,63,45,59,41,57,45,65,47,59,43,61,51,61,47,55,45,53,51,51,51,57,57,47,53,53,57,45,51,51,63,51,53,49,57,45,59,49,59,41,63,47,65,55,67,53,65,51,61,55,59,53,67,55,71,55,67,53,0,0,0,0,0,0,59,-59,57,-57,53,-61,51,-53,51,-53,47,-47,49,-51,55,-55,49,-47,47,-41,41,-43,41,-41,43,-49,45,-45,41,-43,33,-43,43,-51,39,-47,39,-43,35,-41,31,-47,37,-45,31,-47,33,-45,37,-47,35,-47,33,-45,29,-49,37,-49,27,-47,35,-41,35,-45,37,-47,35,-49,35,-41,45,-47,41,-45,39,-43,41,-41,41,-35,35,-37,41,-35,47,-35,41,-33,43,-29,39,-27,39,-25,39,-25,39,-19,37,-19,39,-17,33,-17,41,-13,37,-9,41,-7,35,-5,35,-1,0,0,0,0,0,0,0,0,0,0]"""
1782173638357,2026-06-23T09:13:58.357,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17929,1a:00:00:00:00:00,-62,11,-98,22,44,11,124190500,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-33,-15,-31,-19,-37,-17,-35,-23,-39,-23,-39,-25,-39,-27,-39,-31,-43,-31,-39,-35,-49,-39,-45,-33,-47,-39,-47,-45,-43,-45,-47,-43,-55,-43,-51,-53,-47,-47,-49,-43,-47,-49,-51,-57,-47,-51,-49,-55,-53,-57,-49,-51,-47,-55,-53,-57,-49,-53,-55,-49,-49,-47,-55,-53,-55,-49,-55,-45,-59,-47,-59,-45,-55,-41,-61,-39,-61,-45,-69,-35,-65,-39,-69,-29,-67,-37,-69,-37,-67,-37,-65,-33,-71,-29,-69,-31,-71,-35,-77,-37,-77,-35,-79,-25,-79,-39,-71,-39,-79,-35,-77,-37,-79,-25,0,0,0,0,0,0,-39,73,-35,71,-21,77,-37,67,-33,69,-33,61,-29,63,-29,67,-27,67,-29,59,-21,65,-25,59,-21,67,-23,55,-23,65,-17,53,-19,63,-17,55,-19,57,-13,53,-9,55,-19,59,-7,55,-11,53,-15,55,-17,55,-13,55,-9,59,-15,57,-3,55,-13,53,-15,59,-13,55,-9,63,-13,53,-19,59,-15,55,-13,55,-21,59,-17,51,-17,49,-21,49,-23,57,-17,53,-23,49,-19,45,-17,41,-25,43,-27,37,-23,33,-25,35,-27,31,-25,35,-27,29,-31,23,-25,21,-31,21,0,0,0,0,0,0,0,0,0,0]"""
1782173638368,2026-06-23T09:13:58.368,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17930,1a:00:00:00:00:00,-62,11,-98,16,45,11,124201658,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-35,12,-38,10,-40,10,-42,10,-44,12,-46,10,-48,12,-48,10,-54,14,-52,19,-57,16,-57,16,-54,21,-59,21,-61,12,-67,19,-63,25,-69,16,-63,16,-61,23,-63,21,-69,23,-71,23,-67,29,-71,25,-65,31,-67,31,-69,35,-65,31,-63,38,-61,35,-63,44,-59,46,-54,46,-54,52,-57,50,-50,48,-48,59,-46,57,-44,65,-40,61,-40,65,-40,65,-31,71,-35,63,-29,69,-31,71,-21,69,-25,71,-23,78,-21,76,-19,78,-27,82,-25,78,-14,82,-14,84,-14,84,0,0,0,0,0,0,82,12,78,10,78,2,76,8,78,4,71,8,71,-4,78,0,65,-4,65,0,65,-2,65,-4,65,-8,61,-12,63,-10,59,-16,59,-23,57,-23,59,-19,54,-21,54,-29,54,-21,46,-27,46,-25,48,-27,46,-29,50,-27,44,-35,46,-33,46,-38,48,-33,48,-38,46,-33,42,-38,44,-38,44,-38,42,-35,40,-38,42,-38,46,-33,40,-33,44,-38,42,-33,40,-35,42,-31,38,-29,40,-29,38,-31,40,-27,38,-25,40,-25,35,-25,31,-19,35,-16,31,-19,35,-16,38,-10,0,0,0,0,0,0,0,0,0,0]"""
1782173638379,2026-06-23T09:13:58.379,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17931,1a:00:00:00:00:00,-62,11,-98,22,44,11,124212715,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-35,15,-37,9,-41,13,-43,9,-45,7,-49,7,-49,3,-45,1,-53,3,-51,0,-55,0,-55,-5,-61,-1,-65,-3,-63,-11,-63,-7,-67,-5,-71,-15,-69,-15,-69,-23,-71,-29,-69,-19,-69,-19,-71,-19,-75,-21,-67,-17,-63,-25,-69,-25,-69,-23,-71,-23,-63,-21,-77,-25,-73,-25,-71,-21,-73,-21,-75,-19,-61,-15,-73,-13,-71,-19,-77,-13,-71,-17,-73,-9,-73,-13,-79,-9,-73,-13,-75,-11,-73,-15,-71,-13,-75,-13,-79,-17,-83,-15,-71,-11,-83,-23,-83,-23,-87,-19,-87,-23,-85,-23,0,0,0,0,0,0,-31,81,-31,73,-25,77,-29,73,-29,67,-33,67,-31,65,-33,67,-31,65,-29,65,-29,61,-25,57,-29,63,-27,59,-29,57,-21,57,-27,63,-21,55,-27,53,-21,51,-21,57,-25,51,-21,49,-23,51,-27,51,-25,49,-25,49,-23,57,-27,57,-21,53,-27,47,-27,53,-29,49,-25,51,-27,47,-37,49,-33,51,-31,45,-33,47,-39,41,-39,39,-37,43,-39,37,-41,35,-43,31,-37,31,-39,29,-39,25,-41,21,-39,19,-39,11,-39,19,-39,11,-43,9,-39,7,-31,3,-35,1,0,0,0,0,0,0,0,0,0,0]"""
1782173638389,2026-06-23T09:13:58.389,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17932,1a:00:00:00:00:00,-62,11,-98,17,45,11,124225300,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,14,-32,16,-34,18,-39,22,-43,20,-39,22,-39,20,-43,24,-43,22,-47,26,-49,24,-53,20,-53,20,-59,22,-59,26,-59,24,-61,16,-63,24,-65,20,-65,26,-65,30,-65,18,-71,20,-69,14,-73,18,-78,6,-69,12,-67,10,-69,8,-75,0,-73,0,-69,-2,-80,-6,-75,-8,-71,-14,-75,-18,-71,-18,-65,-28,-67,-28,-69,-34,-67,-34,-67,-41,-61,-39,-59,-51,-65,-43,-59,-47,-57,-51,-57,-51,-55,-57,-55,-61,-61,-65,-53,-63,-45,-61,-53,-61,-53,-71,-47,-71,-47,-71,-45,0,0,0,0,0,0,-43,69,-36,71,-28,75,-32,67,-26,67,-26,65,-22,69,-22,73,-20,67,-20,61,-14,63,-12,59,-6,61,-8,67,-4,65,2,57,2,65,4,63,2,59,8,55,18,55,12,57,14,53,16,55,14,57,20,55,20,51,30,51,22,57,28,47,22,51,24,51,32,55,34,49,28,45,32,57,30,51,32,49,32,49,28,47,30,43,30,45,32,47,34,45,28,45,30,41,26,41,28,36,22,39,24,39,22,34,18,34,22,32,20,36,18,32,16,32,12,32,0,0,0,0,0,0,0,0,0,0]"""
1782173638399,2026-06-23T09:13:58.399,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17933,1a:00:00:00:00:00,-62,11,-98,16,45,11,124234500,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-35,-16,-35,-16,-35,-14,-38,-23,-40,-23,-42,-21,-44,-23,-42,-25,-48,-23,-48,-27,-52,-29,-54,-27,-59,-25,-57,-29,-52,-35,-57,-27,-65,-23,-63,-33,-59,-31,-59,-29,-54,-31,-67,-25,-67,-31,-69,-27,-73,-29,-71,-19,-71,-23,-71,-21,-67,-19,-71,-14,-67,-12,-78,-12,-76,-8,-69,-6,-73,0,-78,4,-69,4,-73,12,-71,8,-73,14,-71,12,-69,27,-76,23,-73,29,-71,29,-69,31,-71,33,-67,38,-65,35,-71,44,-69,42,-67,48,-71,46,-69,46,-67,52,-67,54,-63,54,0,0,0,0,0,0,50,65,50,63,57,50,52,54,54,50,52,50,52,48,54,46,48,42,54,46,54,38,52,33,61,31,50,33,54,31,52,25,59,25,52,23,52,27,57,16,61,8,59,14,50,10,52,10,52,14,57,10,57,4,59,4,59,8,54,-2,54,2,59,2,59,2,59,-2,57,0,63,2,57,2,54,-2,61,0,54,0,52,-4,57,-2,52,2,52,0,50,6,48,-4,50,0,50,0,48,4,46,-2,44,6,42,4,40,4,40,8,35,8,35,6,33,10,0,0,0,0,0,0,0,0,0,0]"""
1782173638412,2026-06-23T09:13:58.412,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17934,1a:00:00:00:00:00,-62,11,-98,19,45,11,124245500,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-36,13,-38,7,-38,7,-44,5,-44,1,-46,0,-48,0,-50,-5,-58,-3,-56,-7,-58,-9,-58,-7,-65,-9,-63,-11,-65,-19,-62,-15,-69,-13,-63,-23,-65,-23,-65,-21,-63,-25,-71,-29,-62,-29,-67,-29,-71,-36,-65,-27,-63,-34,-67,-34,-65,-32,-69,-31,-62,-29,-71,-36,-67,-31,-65,-32,-69,-31,-67,-25,-63,-27,-71,-23,-71,-29,-73,-23,-73,-29,-69,-19,-71,-23,-75,-23,-69,-25,-69,-19,-71,-27,-69,-21,-75,-29,-77,-29,-79,-29,-81,-27,-79,-34,-71,-34,-83,-27,-83,-31,-77,-32,0,0,0,0,0,0,-42,73,-42,71,-38,71,-34,63,-34,63,-38,62,-36,58,-42,65,-36,56,-36,54,-34,52,-32,50,-34,58,-36,52,-32,50,-31,50,-29,60,-32,52,-38,52,-29,46,-27,50,-34,46,-29,50,-29,52,-32,46,-34,52,-31,44,-29,50,-36,50,-27,44,-34,42,-34,46,-36,46,-34,50,-32,40,-46,44,-42,42,-42,40,-44,42,-40,34,-40,32,-46,34,-48,32,-46,31,-46,27,-40,23,-46,19,-44,23,-44,13,-38,13,-44,5,-40,7,-40,7,-38,1,-38,1,-36,-3,-34,-7,0,0,0,0,0,0,0,0,0,0]"""
1782173638420,2026-06-23T09:13:58.420,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17935,1a:00:00:00:00:00,-62,11,-98,18,45,11,124258556,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,35,-9,37,-7,43,-7,45,-5,47,-3,45,3,49,1,45,3,51,7,53,7,55,5,57,11,63,9,67,11,61,19,61,23,65,17,63,23,63,23,59,33,63,37,63,37,59,35,63,31,69,41,63,31,61,39,63,43,61,45,63,37,57,39,63,43,63,43,61,41,65,41,61,41,57,37,63,35,65,37,67,35,65,39,63,33,63,43,71,41,59,39,63,39,63,45,61,39,67,47,67,45,73,47,65,45,63,55,63,55,73,53,65,53,65,55,0,0,0,0,0,0,67,-57,61,-51,57,-59,57,-45,57,-47,57,-41,57,-41,59,-47,57,-43,55,-33,51,-33,51,-31,51,-35,53,-35,51,-33,43,-33,51,-39,49,-37,51,-29,47,-31,49,-33,49,-27,45,-33,51,-29,53,-29,51,-29,45,-25,49,-31,53,-29,43,-29,47,-23,53,-23,53,-21,53,-23,53,-15,61,-17,57,-13,55,-11,59,-11,53,-3,51,-7,51,-5,55,0,55,-1,55,1,49,5,45,11,49,7,43,13,39,11,39,17,39,17,37,17,37,21,33,15,27,21,23,25,0,0,0,0,0,0,0,0,0,0]"""
1782173638432,2026-06-23T09:13:58.432,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17936,1a:00:00:00:00:00,-62,11,-98,17,45,11,124267500,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,18,34,12,34,12,43,14,45,14,43,10,43,14,45,16,51,16,49,16,55,22,53,20,53,26,59,24,59,16,59,24,61,32,61,26,63,24,61,28,65,28,71,28,69,32,67,39,63,36,67,41,57,36,63,41,65,41,63,49,55,45,53,47,55,51,53,49,51,57,51,63,41,57,41,63,32,65,39,71,32,69,32,73,24,69,24,75,20,67,18,78,8,75,18,75,8,80,12,86,12,82,8,82,2,84,6,86,6,90,-2,86,2,86,-4,0,0,0,0,0,0,-4,-80,-6,-82,-14,-78,-12,-71,-20,-75,-12,-65,-14,-69,-16,-71,-16,-65,-18,-59,-20,-57,-22,-55,-30,-57,-26,-59,-26,-53,-34,-45,-36,-53,-34,-49,-30,-47,-39,-41,-43,-39,-39,-43,-36,-36,-39,-39,-34,-45,-43,-34,-47,-36,-49,-28,-51,-34,-51,-22,-47,-26,-49,-26,-51,-36,-51,-28,-49,-24,-49,-32,-51,-30,-49,-28,-53,-32,-49,-26,-47,-22,-47,-24,-47,-30,-47,-24,-43,-26,-47,-22,-41,-24,-45,-22,-39,-22,-36,-22,-34,-18,-36,-20,-30,-22,-30,-24,-30,-24,-28,-18,-26,-26,0,0,0,0,0,0,0,0,0,0]"""
